steps,rate_target_reached
10951,0.3
17192,0.65
23444,0.67
27136,0.83
31904,0.78
36513,0.77
39995,0.86
43767,0.84
47292,0.84
50566,0.87
53938,0.86
57128,0.86
60702,0.84
63639,0.89
66872,0.85
69270,0.9
72472,0.87
75262,0.9
77566,0.94
79862,0.92
82496,0.9
84652,0.93
86683,0.96
88743,0.95
91757,0.88
94774,0.86
97671,0.9
100640,0.89
103010,0.93
105751,0.9
107923,0.92
110217,0.92
112917,0.89
115314,0.94
117859,0.91
120215,0.9
121890,0.98
123959,0.94
126785,0.89
128936,0.95
131264,0.92
133515,0.92
135246,0.96
137617,0.91
140167,0.91
142436,0.92
144543,0.93
146124,0.97
148531,0.92
151095,0.89
153105,0.94
155433,0.93
157807,0.94
159491,0.96
161200,0.96
162720,0.96
164597,0.94
167167,0.91
168838,0.96
169920,1.0
171641,0.95
173004,0.98
175185,0.93
176832,0.97
178302,0.98
180156,0.95
181583,0.97
183350,0.95
185448,0.93
187298,0.95
188645,0.99
190473,0.97
191836,0.99
194131,0.91
196251,0.93
197710,0.97
199480,0.95
201757,0.91
203931,0.92
206147,0.94
208496,0.91
209824,0.98
211778,0.95
213285,0.96
214705,0.99
216727,0.95
218076,0.98
219589,0.97
221160,0.95
222778,0.96
224234,0.97
225484,0.99
227037,0.97
228304,0.98
230271,0.93
231907,0.96
234153,0.92
236362,0.92
237706,0.98
239463,0.94
241386,0.94
242750,0.97
244949,0.93
246961,0.93
248179,0.99
250050,0.95
251739,0.95
253417,0.97
255404,0.93
256897,0.96
258836,0.93
259939,0.98
262256,0.91
263966,0.95
266426,0.9
268355,0.94
270488,0.93
272533,0.95
274900,0.91
276437,0.96
278295,0.94
280184,0.93
281368,0.99
282235,1.0
283536,0.97
285395,0.94
286682,0.99
288124,0.97
289421,0.98
290854,0.97
292123,0.99
293486,0.98
295354,0.94
296774,0.97
298344,0.96
299763,0.97
301468,0.95
303074,0.96
304656,0.97
306686,0.93
308314,0.96
309375,0.99
311313,0.94
313225,0.94
314818,0.95
316550,0.95
318238,0.95
319734,0.97
321197,0.97
322253,1.0
324555,0.91
326247,0.95
327820,0.97
329427,0.96
330963,0.97
332504,0.97
333586,0.99
335249,0.97
336714,0.96
338202,0.96
340594,0.9
342153,0.97
343676,0.96
345525,0.93
347116,0.96
349992,0.87
351922,0.94
353294,0.97
354393,0.99
356852,0.9
358473,0.96
360134,0.96
361257,0.99
362398,0.99
364395,0.94
366101,0.95
367414,0.97
368508,0.99
369968,0.96
371182,0.98
372580,0.96
373840,0.98
375210,0.97
376118,1.0
377157,0.99
379141,0.93
380657,0.97
382104,0.96
384793,0.87
386907,0.93
388993,0.93
391102,0.93
392116,0.99
393472,0.98
394952,0.97
397054,0.93
398239,0.98
399751,0.97
401244,0.96
403153,0.93
404191,0.98
405697,0.97
407178,0.96
409307,0.92
410687,0.98
411753,0.99
413102,0.98
414583,0.97
415866,0.97
417499,0.96
418696,0.98
420283,0.97
421809,0.97
423929,0.92
425302,0.96
426912,0.96
428693,0.94
429765,1.0
431063,0.98
432147,0.99
433322,0.98
435295,0.92
436507,0.98
437826,0.98
439523,0.95
440821,0.98
441874,0.99
443314,0.97
445123,0.93
447070,0.93
448882,0.94
450438,0.96
451697,0.98
453180,0.96
455368,0.91
456841,0.96
458341,0.96
459658,0.98
461040,0.97
461967,1.0
463822,0.94
464987,0.99
467042,0.94
468413,0.97
469892,0.97
471359,0.97
472361,0.99
474004,0.95
475309,0.98
477191,0.94
478433,0.98
479414,0.99
481057,0.95
482469,0.97
484373,0.94
485391,1.0
486327,1.0
487869,0.96
488956,0.98
490646,0.95
492115,0.97
493636,0.97
494832,0.98
496447,0.94
497570,0.98
499294,0.95
500907,0.96
501897,1.0
502748,1.0
504708,0.93
505580,1.0
506868,0.98
508866,0.93
511225,0.9
513054,0.94
514329,0.98
515757,0.97
516914,0.99
518620,0.95
519798,0.98
520918,0.99
522886,0.92
524234,0.97
525275,0.99
526911,0.94
528058,0.99
529138,0.99
530196,0.99
532067,0.94
534663,0.89
536340,0.95
537783,0.97
538832,1.0
539872,0.99
541676,0.93
543933,0.91
545466,0.97
547108,0.95
548350,0.98
549770,0.97
551302,0.96
554028,0.88
555414,0.97
556678,0.97
559244,0.88
561940,0.89
563418,0.96
564861,0.97
566037,0.98
567745,0.97
569175,0.97
570242,1.0
571881,0.96
573263,0.97
574542,0.98
575734,0.99
576905,0.98
577968,0.99
580235,0.9
581885,0.95
583503,0.95
585465,0.92
586484,0.99
588149,0.94
589753,0.96
591001,0.98
592360,0.97
593679,0.97
595434,0.94
596627,0.98
597949,0.97
599285,0.97
600449,0.98
602200,0.94
603442,0.98
605090,0.95
606530,0.97
607893,0.98
609419,0.98
611346,0.93
613527,0.92
615742,0.92
616839,0.99
617974,0.99
619976,0.93
621000,0.99
622399,0.97
623976,0.96
625467,0.97
626535,0.99
627708,0.99
628660,0.99
629768,0.99
632638,0.87
634590,0.92
635939,0.98
637450,0.96
638958,0.97
640442,0.97
641724,0.97
642685,0.99
644213,0.97
645865,0.94
646996,0.99
648855,0.95
650523,0.94
651997,0.96
653474,0.97
655623,0.91
657085,0.97
658467,0.97
659556,0.98
661085,0.95
662508,0.97
663605,0.99
664711,0.99
666182,0.96
667290,0.99
669645,0.9
671336,0.95
672541,0.97
674345,0.94
675848,0.96
677483,0.95
678453,1.0
680003,0.95
682337,0.9
684271,0.94
685618,0.98
686685,1.0
688597,0.94
690188,0.95
692401,0.9
693715,0.98
694926,0.99
696198,0.98
697404,0.99
699024,0.95
700155,0.99
700991,1.0
702273,0.97
703379,0.98
704992,0.95
706065,0.99
706864,1.0
708680,0.94
710285,0.95
711632,0.97
713508,0.93
715465,0.94
717235,0.94
719273,0.92
721118,0.94
724480,0.84
726193,0.96
727792,0.96
729249,0.97
730678,0.97
732061,0.98
733270,0.98
735548,0.92
736579,0.99
737676,0.98
738917,0.98
741173,0.91
743379,0.91
744657,0.97
746063,0.97
748311,0.92
750100,0.94
751759,0.95
754082,0.9
755436,0.97
756675,0.99
757918,0.97
