steps,reward,lenght
514948,9.709595688574703,13
515001,8.740910203883807,53
515007,9.793502154772852,6
515507,-11.399771302056378,500
515515,9.85625023258833,8
515520,9.921768461803154,5
515527,9.889435099036685,7
515540,9.755676114479103,13
515541,9.996458694597838,1
515605,8.412380083174307,64
515606,10.0,1
516106,-41.912433049562125,500
516606,-12.674031458761954,500
516621,9.667655096352949,15
516822,5.628199281147054,201
516823,10.0,1
516824,10.0,1
517227,-0.235061398151311,403
517727,-14.665247597089648,500
517764,9.268798491599025,37
517774,9.763741321020083,10
517813,9.163416388989598,39
517887,8.425440823215995,74
517888,9.99665713861411,1
518388,-14.23595708425276,500
518449,8.59213293822833,61
518463,9.712922875679464,14
518791,1.7394660097549757,328
518861,8.478865663847953,70
518862,10.0,1
519154,4.006591094471159,292
519171,9.645641889510204,17
519191,9.652375752897067,20
519206,9.67464266590359,15
519706,-15.965723293859584,500
520206,-22.494354417007667,500
520216,9.83376845327678,10
520224,9.830110995464695,8
520232,9.836726238732858,8
520732,-73.22712706479174,500
521232,-15.641990539453097,500
521238,9.905165117752748,6
521249,9.775420396556205,11
521265,9.637645053775287,16
521309,7.734570878379191,44
521318,9.84511844619124,9
521326,9.832234029439268,8
521333,9.864147908575829,7
521344,9.719417478511218,11
521483,6.04728435263195,139
521523,8.510347006016183,40
521554,8.589553529846496,31
521577,9.530168424936097,23
521585,9.842979789218292,8
521586,9.987919371727877,1
522086,-212.76295786323104,500
522088,9.978783139066358,2
522099,9.746669422171982,11
522100,10.0,1
522101,9.99578908910401,1
522116,9.634091794102396,15
522119,9.961784605712586,3
522143,9.500451196217526,24
522160,9.648190930027027,17
522164,9.922903516103815,4
522180,9.664037393328307,16
522211,9.018084734096927,31
522212,10.0,1
522273,8.492680101104263,61
522274,10.0,1
522286,9.752684643984157,12
522300,9.661428387252867,14
522301,10.0,1
522316,9.669677659126723,15
522317,10.0,1
522329,9.439609805733648,12
522334,9.936610000024965,5
522366,9.25530513837716,32
522453,8.157793706944933,87
522953,-13.367914695424403,500
522968,9.666994179074129,15
522995,9.50347293767892,27
523014,9.629263322655923,19
523027,9.719556399784787,13
523042,9.713062744368704,15
523086,8.939275672779102,44
523088,9.976852370462828,2
523588,-15.813508307597663,500
524088,-15.49019598202279,500
524100,9.761867613343414,12
524101,9.992632507567668,1
524601,-160.92492842220867,500
525101,-12.044253903998538,500
525102,9.996291810473503,1
525115,9.694019858937992,13
525205,2.8508798415046925,90
525253,8.757699917829116,48
525276,9.13191605193968,23
525412,0.734032129088467,136
525600,3.71786753192766,188
526100,-15.993188444842183,500
526600,-13.025553950189444,500
526636,8.974474858637112,36
526637,10.0,1
526717,8.220978850603743,80
526758,9.032064607380212,41
526811,8.78006074940405,53
526866,8.674028747195704,55
526873,9.870429345603684,7
527373,-11.52003253944186,500
527455,8.002250770305993,82
527457,9.986149819327082,2
527458,10.0,1
527470,8.970979276057411,12
527484,9.701493394130678,14
527984,-11.219974407686149,500
528484,-11.886051878975614,500
528513,9.298249560017972,29
528523,9.8011559074581,10
528534,9.84634664186191,11
528558,9.456838075169536,24
529058,-116.28553485137819,500
529067,9.818896749047324,9
529083,9.639387948685869,16
529583,-138.21703701647343,500
530083,-23.420447728252984,500
530110,9.448585021139127,27
530610,-19.3368255979828,500
531110,-12.627662802116433,500
531131,8.608085643583976,21
531219,7.123413232407563,88
531255,9.296665943597757,36
531288,9.293094221098505,33
531354,8.509540022296683,66
531357,9.953004998462916,3
531366,9.844077336982414,9
531750,2.080705649635081,384
531753,9.960900642154192,3
531776,9.282469899501908,23
531793,9.62820704929947,17
531868,8.059493909016936,75
531890,9.558846673272757,22
531896,9.895150882375619,6
531903,9.862442383742035,7
531909,9.709416385805227,6
531967,8.607489554735999,58
531990,9.507656341666795,23
532128,5.292805340094623,138
532136,9.86217203922687,8
532636,-14.685893918532555,500
532654,9.569191812161652,18
532662,9.851590115278892,8
532666,9.921555455832385,4
533166,-14.553341724955663,500
533173,9.861447198630195,7
533184,9.760445547151955,11
533213,9.27198414601644,29
533233,9.477012515566846,20
533344,6.704648307535232,111
533358,9.68912928704231,14
533365,9.854570717010144,7
533392,9.353673305092755,27
533393,10.0,1
533394,9.986822019292829,1
533402,9.466392149322315,8
533447,9.140679870760078,45
533451,9.935595538002902,4
533460,9.812592081618241,9
533461,9.991982896114298,1
533462,10.0,1
533475,9.732082600235438,13
533484,9.7997658431799,9
533984,-17.621097443183178,500
533985,10.0,1
534000,9.65144451651426,15
534008,9.841263117760926,8
534088,8.438921469197403,80
534588,-16.47646007692053,500
534593,9.91602532793243,5
534602,9.804091436179101,9
535102,-24.033863604290193,500
535150,-0.5963024962301233,48
535248,-10.686332157137423,98
535249,10.0,1
535384,6.683669953751685,135
535385,10.0,1
535404,9.60853672990424,19
535443,9.15140521031713,39
535491,8.862167226324766,48
535516,9.40767895420307,25
535580,8.118147464471859,64
535590,9.798256247951338,10
536090,-12.188972555769682,500
536104,9.735257246160543,14
536604,-12.292589856044916,500
536611,9.875517436508378,7
536626,9.721534717849126,15
536641,9.655499405890628,15
536676,8.918453054519096,35
536707,9.303455934068289,31
536708,10.0,1
536743,9.299254780012346,35
536783,8.903858137614428,40
537283,-11.732786588887393,500
537783,-14.376349216809551,500
537789,9.895830834995097,6
538289,-12.18254520564667,500
538308,8.978174321733345,19
538340,8.090744910268278,32
538344,9.953547730736526,4
538411,8.460066894394815,67
538447,9.066391050945358,36
538467,9.56898134726757,20
538468,9.992835498703922,1
538855,-5.793159127292533,387
538871,9.657106484974625,16
538907,9.140231945284484,36
538937,9.369631072220969,30
538938,10.0,1
538939,10.0,1
538954,9.700853862694968,15
538969,9.648385909400954,15
539018,9.016251098043005,49
539019,10.0,1
539027,9.877096482350781,8
539038,9.673770227682898,11
539075,8.977866409661619,37
539086,9.781552724181864,11
539094,9.87167106795179,8
539150,8.91516729873606,56
539154,9.944593822207283,4
539182,9.260405594027903,28
539183,10.0,1
539192,9.837255527795834,9
539210,9.672514598054335,18
539213,9.962891720613039,3
539395,6.222543412050975,182
539523,6.8545594780252355,128
539524,10.0,1
540024,-15.29959855281713,500
540314,2.795229491302953,290
540367,8.680022226045535,53
540372,9.929682679916967,5
540416,9.026668021130634,44
540419,9.95136637480756,3
540435,9.700930206609945,16
540468,9.267123136961942,33
540499,9.250087684256819,31
540999,-13.00840125885809,500
541000,10.0,1
541075,8.128949175523728,75
541086,9.778105430548942,11
541586,-18.726854611520395,500
541591,9.916936860720325,5
541592,10.0,1
541878,-8.115892839609943,286
541885,9.859191815872082,7
541896,9.823656195559801,11
541911,9.68077644974713,15
542411,-12.970324742857132,500
542413,9.97825556987337,2
542913,-11.290368549556762,500
542931,9.58267862375522,18
542943,9.725071335221584,12
542956,7.38091606871242,13
542968,9.355611660825417,12
542969,10.0,1
543150,1.6615708172098707,181
543191,9.134489514143503,41
543195,9.955693639707397,4
543213,9.593250485982553,18
543262,8.826468921971603,49
543273,9.774589582242847,11
543304,2.9087346411695005,31
543804,-21.335760546121744,500
543826,8.895517018288947,22
543883,8.724796680278159,57
544005,6.164099848103708,122
544023,9.624295327392257,18
544523,-16.990080393603353,500
544532,9.814617334558628,9
544550,9.584050812832912,18
544551,10.0,1
545051,-11.763900343602568,500
545074,9.461370409985829,23
545085,9.747719019991298,11
545195,7.0293934621371275,110
545211,9.661345028650146,16
545218,9.885695301856364,7
545225,9.877217644406251,7
545240,9.67594698657809,15
545740,-11.725121890191298,500
545833,7.354204844660011,93
545841,9.823376206605719,8
545892,8.79519986232423,51
545908,9.685939623339092,16
546167,3.1760975649757253,259
546179,9.760143284589642,12
546181,9.975620824736358,2
546249,8.41319705516619,68
546261,9.734061107831923,12
546369,7.850474023713163,108
546391,9.590108478693251,22
546492,6.2732835760524726,101
546527,9.213347706785274,35
546540,9.710223332592967,13
546542,9.978404278436019,2
546546,9.956018187772,4
546547,10.0,1
546548,10.0,1
546598,8.564065494866803,50
546606,9.869345482038245,8
546765,5.532018734563491,159
546780,9.65883109095129,15
546855,8.15748160833191,75
546872,8.240591710859867,17
547372,-12.924993409371098,500
547394,9.15279686266058,22
547402,9.865800649472533,8
547412,9.787247164534527,10
547428,9.63150190232604,16
547430,9.984909847069712,2
547443,9.746990962764604,13
547447,9.944301417225477,4
547467,9.63138952028035,20
547482,9.47205586203443,15
547507,9.437900734091928,25
547512,9.918183901543522,5
547557,8.60899670170705,45
547570,9.760571486940268,13
547588,9.591803752175693,18
547616,9.503754367826051,28
547725,-31.762561253338422,109
547770,9.09634060821977,45
547781,9.772635249085123,11
548214,-4.904122530250911,433
548236,9.527576163714624,22
548243,9.843518412010527,7
548258,9.6936161256904,15
548292,9.216337167071913,34
548294,9.979482306347187,2
548371,8.185460025595377,77
548401,9.393676244505377,30
548528,7.046618811071912,127
549028,-11.344344639162435,500
549032,9.950998840935686,4
549307,2.8337815245332063,275
549325,9.190511357187992,18
549825,-11.603790066120178,500
549843,9.629248903268582,18
549844,10.0,1
550344,-12.295910388417019,500
550357,9.748441488335994,13
550358,10.0,1
550361,9.956145605961064,3
550373,9.74917145821558,12
550393,9.553143203979046,20
550401,9.878114126880877,8
550410,9.85398956896453,9
550427,9.502499635553844,17
550927,-11.326985873825253,500
550958,9.01663721460206,31
550971,9.78937621698484,13
551471,-14.496309497980631,500
551486,9.670385872092085,15
551511,9.478987168539348,25
551583,8.50088529503655,72
551612,9.22555061125598,29
552112,-12.2483343593434,500
552153,9.093475268289103,41
552653,-13.553915253781371,500
552661,9.856049224749896,8
552662,10.0,1
553162,-16.094471102266667,500
553662,-16.302861517829527,500
553742,8.131653879794857,80
553757,9.715492504675389,15
553762,9.926945374103358,5
554262,-15.619495897668099,500
554267,9.91492760100325,5
554327,8.69172509523424,60
554827,-119.24749196310421,500
555327,-157.86060389226736,500
555827,-12.171892451395227,500
556327,-17.360189586586507,500
556345,8.869549550380007,18
556346,10.0,1
556375,8.898950684476143,29
556385,9.684155938413747,10
556386,9.993157074658985,1
556391,9.937583372674094,5
556891,-184.2809251731838,500
556904,9.758449283416214,13
556931,9.311257055348586,27
556941,9.824710530999953,10
556942,10.0,1
556949,9.848278106121677,7
557093,7.2229536825046115,144
557096,9.95791331034296,3
557097,10.0,1
557147,8.85319674059258,50
557305,5.055974259599711,158
557362,8.921606216372396,57
557862,-13.282087139135296,500
558362,-13.644607388769316,500
558862,-11.732212014548706,500
558885,9.401201698530922,23
558901,9.642851738177084,16
558933,9.250318574038932,32
558944,9.756295781777924,11
558950,9.915428125233673,6
558969,9.634169768227581,19
558970,10.0,1
558992,9.564121485937957,22
559492,-28.50293574858575,500
559992,-13.320112984415893,500
559999,9.863876992414854,7
560004,9.919256947170227,5
560504,-13.188176682362911,500
560525,9.301780323503792,21
560549,9.380549218025958,24
560563,9.775746808773834,14
560584,9.409278177628615,21
560595,9.803796967834721,11
560600,9.92152150722841,5
560605,9.93274607014935,5
560606,10.0,1
561106,-13.066062620431426,500
561111,9.905237096893252,5
561115,9.926136474558316,4
561275,5.058040089055851,160
561334,8.75114077126011,59
561335,9.988827621557615,1
561381,7.736686942539855,46
561460,6.27255968101761,79
561960,-15.797436833591144,500
561967,9.850114547215354,7
561968,10.0,1
561997,9.296973426822463,29
562497,-20.70417191955576,500
562498,10.0,1
562528,9.252206193571938,30
563028,-16.63232456074249,500
563048,8.110939083899943,20
563055,9.874995848386465,7
563489,-162.96417770382385,434
563989,-14.866622950214904,500
564033,8.955140508806682,44
564045,9.787381690775304,12
564414,2.295655020574638,369
564427,9.699509796985113,13
564432,9.628505849746405,5
564449,9.583445377441002,17
564501,6.743030549662031,52
564532,9.167227191712241,31
564569,9.231479834756597,37
564576,9.857006143812912,7
564581,9.902092125947604,5
564604,7.540889340741318,23
564661,8.773597543408542,57
564672,9.765664919736421,11
564828,6.182701165955491,156
565328,-11.098920925928676,500
565636,1.0338218931531138,308
565637,10.0,1
565647,9.796343026077702,10
565678,9.02382091688918,31
565681,9.959785289282674,3
566181,-16.067597360963436,500
566681,-14.424209163181246,500
566692,9.77278716008543,11
566701,9.831384473521005,9
566732,9.320732771392372,31
566994,2.788250029215388,262
567002,9.832031041067692,8
567241,4.0991199258631905,239
567741,-11.11698021791538,500
567744,9.96832213303468,3
568244,-65.35086916879098,500
568310,8.258379853083447,66
568810,-16.301291790237666,500
569211,-1.8239232600780237,401
569275,8.510662224764346,64
569302,9.14544265336968,27
569303,10.0,1
569803,-13.981080996621683,500
569804,10.0,1
569819,9.647679305564003,15
569861,9.060037714249702,42
569882,9.554838680814257,21
570306,-6.843148316827062,424
570324,9.393780766293345,18
570333,9.810870142674654,9
570833,-12.3761107398801,500
570836,9.967146612155666,3
570859,9.391211631735644,23
570873,9.733774795149854,14
570907,9.234920743222984,34
570914,9.853298597558572,7
570915,10.0,1
570981,8.330514745968545,66
571004,8.812590093110124,23
571028,9.429739115731063,24
571043,9.732017022395743,15
571074,9.42038576437534,31
571075,10.0,1
571112,6.715388280121521,37
571116,9.931746533897039,4
571124,9.809504014114975,8
571137,9.732742027807081,13
571168,9.438027392431211,31
571278,6.1697358227496135,110
571296,9.607795368302568,18
571796,-15.959485380384457,500
571797,10.0,1
571810,9.731628055724535,13
571811,9.988931872626528,1
571830,9.55411587331056,19
572003,6.54666917326416,173
572021,9.62310607335474,18
572397,-0.6307692685981419,376
572414,9.672861390864226,17
572426,9.664980794298446,12
572490,8.764289086440698,64
572499,9.867246291426598,9
572503,9.94494056380432,4
572532,9.259122289126871,29
572533,10.0,1
572534,10.0,1
572561,9.35148302536526,27
572570,9.834259927175008,9
572627,8.718426060308406,57
572639,9.773525963958557,12
572698,8.693005440297355,59
572705,9.853468771223973,7
572710,9.918565503438673,5
572741,9.297764298899311,31
572743,9.973193243365198,2
572764,9.520787505590281,21
572819,-5.091153015125183,55
572834,9.683420266922024,15
572853,9.559896752443564,19
572869,9.654985291330489,16
572995,6.076797836737363,126
573007,9.608784814685842,12
573033,9.340982300425926,26
573053,9.566167423330299,20
573212,6.017908961232255,159
573233,9.566189427966737,21
573272,8.944684537716348,39
573280,9.84017598813388,8
573296,9.702682143381388,16
573301,9.92745920475864,5
573801,-15.117349357078881,500
573824,9.495814019556343,23
573841,9.711111810342443,17
573842,10.0,1
574342,-10.35348205816165,500
574842,-12.248101756233122,500
574855,9.71248130165827,13
574857,9.972866567067157,2
574878,7.221379474272207,21
574971,7.480679089696324,93
575013,9.072722445600998,42
575191,5.385513227384734,178
575691,-13.777940364136812,500
575702,9.78677287696276,11
576202,-17.206102312673266,500
576272,-3.2938573536877875,70
576772,-155.86423943862232,500
576830,7.604862131092636,58
576853,9.072473069367563,23
576855,9.981739167888268,2
577355,-33.543004503914254,500
577729,2.05410471347777,374
577741,9.784475813127179,12
577807,7.449038660720339,66
577808,10.0,1
577856,8.862283219502384,48
578356,-14.88259950908298,500
578371,9.643684145758664,15
578402,9.00462403529717,31
578902,-14.674522526336384,500
578914,9.763706395879979,12
578938,8.129483432285353,24
578951,9.723803681807878,13
578972,9.238008535618508,21
579002,7.715804849091512,30
579003,10.0,1
579004,10.0,1
579259,4.712476799231227,255
579282,9.524010284059681,23
579283,10.0,1
579328,8.945899184859957,45
579645,1.0149932496798328,317
579650,9.903753481731282,5
579660,9.786629357303438,10
580160,-18.328372070165965,500
580161,10.0,1
580169,9.866698650837732,8
580350,4.193608520537434,181
580351,10.0,1
580400,8.75008230237002,49
580436,9.161786914774453,36
580488,8.700203494781087,52
580495,9.85653430860058,7
580496,10.0,1
580503,9.864255645932069,7
580504,10.0,1
580505,10.0,1
580515,9.786159250176437,10
580544,9.116147098220287,29
581044,-12.725401885500926,500
581045,9.988987520702302,1
581053,9.879840545731561,8
581072,9.581554476714922,19
581080,9.84582193248953,8
581129,8.275361040760162,49
581629,-13.204897187469166,500
581641,9.75656627338025,12
581666,8.990399656448012,25
581674,9.48583274032078,8
581829,6.186690311704195,155
581923,6.778043876258524,94
581937,9.688685151300552,14
581943,9.695822642526466,6
581977,9.127654602144474,34
581987,9.820120387380669,10
581990,9.954352037558063,3
582006,8.870835449242142,16
582320,-12.040301270252447,314
582820,-9.627690230439052,500
583320,-16.461524969756308,500
583383,8.77436490761393,63
583408,9.243064013087702,25
583423,9.703033688378587,15
583433,9.823473714564878,10
583595,3.172932549756845,162
584095,-14.920551679345147,500
584105,9.592775326092415,10
584605,-140.4910881066303,500
584609,9.947190395580765,4
584626,9.656520068262921,17
584627,10.0,1
584643,8.483974519677094,16
584671,8.92176871221016,28
584675,9.938091542031783,4
584685,9.815348007277704,10
584702,9.381888233059183,17
584703,10.0,1
584716,9.748363682837752,13
585216,-17.03386180053255,500
585223,9.87399110368936,7
585238,9.690054643411957,15
585505,3.901538396431363,267
585513,9.82371178640193,8
585526,9.687651330812269,13
585527,10.0,1
585875,-3.5299447645643625,348
585881,9.908292998032247,6
585955,8.074406854346922,74
585976,9.55198732967168,21
586012,7.680583086601828,36
586057,9.180485873564342,45
586083,9.329413508415728,26
586334,0.10289890137204871,251
586339,9.935215868435844,5
586433,7.151018691923744,94
586434,10.0,1
586540,7.45959882696574,106
586556,9.631396134282081,16
586557,10.0,1
586564,9.876244724811778,7
586566,9.97264999439934,2
586578,9.753629047856368,12
586606,9.157146973826011,28
586625,9.526200348276301,19
586639,9.67959962735581,14
587139,-17.28813817425903,500
587215,8.148370627565221,76
587258,9.034961880966504,43
587758,-15.676541861636007,500
587766,9.834724406737827,8
588266,-15.780241992433627,500
588285,9.459817583790095,19
588785,-14.04470673555259,500
588855,8.327599487819016,70
589355,-11.746381405512306,500
589367,9.784458347772675,12
589693,0.46282074711838384,326
589708,9.682497926401227,15
589745,9.100402064900718,37
589758,9.711153123569433,13
590258,-15.26845857727452,500
590758,-13.812048937432438,500
590821,5.036859293361404,63
590828,9.868499505660308,7
590835,9.880704795749898,7
591012,4.1812145556244875,177
591015,9.952278183459018,3
591028,9.736500735845764,13
591435,-0.6207561465050269,407
591534,0.5634041414948392,99
591535,10.0,1
592035,-132.3741395812256,500
592040,9.899053985801093,5
592058,9.666228800451512,18
592558,-12.912615977803942,500
592643,7.827105398790728,85
592960,1.9027057735175799,317
593460,-37.95367731923633,500
593960,-51.28013614268759,500
593969,9.815859619039701,9
593978,9.825755457468983,9
594004,9.3284553779369,26
594009,9.933792822872899,5
594030,9.506150656775043,21
594091,8.606345213148938,61
594099,9.857081024319463,8
594123,9.40130443979529,24
594144,9.506766486959261,21
594145,10.0,1
594447,-0.1706120699355278,302
594485,8.933254383127766,38
594501,9.724098296775864,16
594577,8.425763233054475,76
594582,9.92523476498886,5
594612,9.281112468625077,30
594637,9.543160465971033,25
594638,10.0,1
594642,9.949375695076753,4
594656,9.6789370778013,14
594657,10.0,1
594718,6.942894330329499,61
594742,9.44053366012841,24
594755,9.46294650748776,13
595255,-26.61236088379403,500
595256,9.988668794723477,1
595267,9.753402738291703,11
595278,9.793898066447833,11
595478,5.910997752173955,200
595497,8.69038396064985,19
595528,6.642087757116811,31
595562,9.255018595194102,34
595587,9.515747672723991,25
595588,10.0,1
595837,2.4817357854705797,249
595874,7.6164877686706625,37
595902,9.39354220843191,28
596402,-13.213614203793195,500
596902,-31.28586452220377,500
596928,9.352290484248005,26
596932,9.935893558908036,4
596945,9.248467181285266,13
596954,9.841703389463826,9
597454,-19.760387611359054,500
597820,2.2966287106643186,366
598320,-17.45944670864007,500
598342,9.589131754862718,22
598350,9.851480469508452,8
598355,9.92345411236353,5
598387,9.244908991449025,32
598420,9.343146099922365,33
598611,3.5587653234281955,191
598612,10.0,1
598622,9.793973467086982,10
598740,-3.329324980995054,118
598743,9.96614150845871,3
598846,-27.508251920986375,103
598858,9.7453981872001,12
598887,9.345782757000817,29
598891,9.943407974617061,4
598926,4.786719610865224,35
599426,-16.801052246849842,500
599440,9.707443859346505,14
599940,-17.11375510127968,500
599947,9.879584231735622,7
600180,4.262691773475874,233
600183,9.971140613799546,3
600202,9.565617701357306,19
600212,9.80093393449564,10
600363,6.421571303178569,151
600392,9.434499294684686,29
600393,10.0,1
600432,9.013687454516539,39
600433,10.0,1
600463,9.327783770593818,30
600464,10.0,1
600473,9.82220803801845,9
600973,-14.159646331143174,500
600974,10.0,1
600984,9.782587815230746,10
601065,7.911578703293616,81
601395,1.3998458163995746,330
601895,-132.9202605601092,500
601913,5.072356078979526,18
602413,-13.340793586961386,500
602441,9.364368370848545,28
602621,5.700913330068856,180
602622,10.0,1
602633,9.76219601579181,11
602650,9.578440781753235,17
603150,-14.605187502132985,500
603151,9.991495275631646,1
603154,9.96527954310846,3
603164,9.816591611711651,10
603178,9.714960091992285,14
603251,7.483760694662687,73
603253,9.985768299719199,2
603623,0.35475788338882985,370
603659,9.163188692632675,36
604159,-206.55032501107283,500
604659,-11.577143487051943,500
604666,9.879136727301189,7
604679,9.69347919512257,13
604689,9.784403188658851,10
604701,9.742763098459985,12
604704,9.957985562480138,3
605204,-20.077409527754227,500
605234,9.28056907107381,30
605243,9.828579912120238,9
605247,9.943171317865712,4
605252,9.909014738437572,5
605257,9.928919240835288,5
605263,9.898021218558245,6
605278,9.640566588087468,15
605363,5.76928543625256,85
605863,-14.139332639095926,500
605864,10.0,1
606364,-15.90111425905709,500
606380,9.637069812832738,16
606682,-14.917198478050988,302
606931,4.777860251267384,249
606932,10.0,1
607432,-13.721365987698688,500
607932,-11.99168530687849,500
607959,9.455118765538916,27
608059,7.350640779553192,100
608492,0.9766913179224144,433
608493,10.0,1
608521,8.95847548376329,28
608639,6.3874269518129125,118
608676,9.146451992506705,37
608691,9.656488133087041,15
608704,9.725008129167438,13
608740,9.045629982731297,36
608765,9.430424183439495,25
608838,8.209007476528454,73
608892,8.07623387611018,54
608898,9.890497044225707,6
608947,8.765884051754812,49
608948,10.0,1
608949,10.0,1
608956,9.884065339337265,7
609003,-1.9710778607103787,47
609014,9.745111822324997,11
609034,9.51759235740357,20
609054,9.524948039928214,20
609064,9.815830159070503,10
609124,7.090233687647817,60
609133,9.826455026260811,9
609516,-123.69372817394786,383
609526,9.800660520977512,10
609527,10.0,1
609540,9.724678336683896,13
609553,9.705226253382591,13
609617,8.470455637155093,64
609625,9.864258953074877,8
609663,9.056231405637089,38
609688,9.508733740939922,25
609699,9.786666423190812,11
609700,10.0,1
609701,10.0,1
609737,-0.6264914275951785,36
609746,9.616513249241779,9
609762,9.6395009040729,16
610262,-16.413257709079552,500
610281,9.605733735215884,19
610282,10.0,1
610304,9.42924504783941,22
610554,-13.05431547240588,250
610624,7.01644597170867,70
610626,9.974091002295932,2
610627,10.0,1
610644,9.621529091342314,17
610649,9.910878762643488,5
611149,-76.79287416193255,500
611649,-213.39659542787732,500
611650,10.0,1
611651,10.0,1
611861,-46.274006175139206,210
611896,9.300705975068729,35
612396,-34.5190849181125,500
612896,-18.180125166923883,500
612911,9.569723428886704,15
613411,-14.180816288724937,500
613412,10.0,1
613427,8.99903757837994,15
613442,9.641592481614936,15
613445,9.965044959112893,3
613454,9.808098970219069,9
613476,9.548216851892875,22
613477,10.0,1
613490,9.780349802654538,13
613491,10.0,1
613886,1.538770660329492,395
613904,9.596202695414284,18
613915,9.786050261284945,11
614415,-14.064480229997308,500
614429,9.329830647616133,14
614430,10.0,1
614431,10.0,1
614476,9.025393828249452,45
614501,9.370079205119064,25
615001,-13.494738704979584,500
615019,9.658369739615077,18
615050,9.36062461842607,31
615054,9.939509482732127,4
615095,7.885984024441804,41
615109,9.691426911124799,14
615609,-16.820857898657263,500
615645,9.178364497012089,36
615646,10.0,1
615667,9.136010947924373,21
616167,-13.346428480404933,500
616272,7.625728469967289,105
616281,9.817436049085696,9
616781,-13.614283987877007,500
617198,-1.4962987202891895,417
617211,9.70659434566985,13
617218,9.887620018209297,7
617653,-10.666667258811854,435
617690,9.191506178664028,37
617696,9.8684716141417,6
617698,9.97211068630692,2
617731,9.300894774542313,33
618075,2.0369634067530704,344
618106,9.28385386172993,31
618122,7.382325391167923,16
618622,-14.626216468478592,500
618624,9.972014403393102,2
618634,9.82632926389257,10
618641,9.890087931704539,7
618642,10.0,1
618649,9.876729153884028,7
618670,9.582789015831711,21
618673,9.854490103302785,3
618688,9.585851237181322,15
618697,9.80335727866329,9
618703,9.9094451303055,6
618711,9.847344239056177,8
618712,10.0,1
618715,9.953605283323238,3
618722,9.891745558701361,7
619222,-16.482043734629737,500
619223,10.0,1
619244,9.328918059172862,21
619283,8.992744354395262,39
619783,-16.001232982100973,500
620283,-18.515263648896703,500
620284,10.0,1
620290,9.907593765812395,6
620295,9.921730872757795,5
620311,9.667262872925745,16
620328,9.66179749723833,17
620353,8.855206611444546,25
620371,9.634199106697968,18
620871,-18.96801821353588,500
620884,9.73686161289079,13
621033,6.542136732718147,149
621040,9.855204867296761,7
621052,9.753279088179188,12
621071,8.991633572926174,19
621077,9.8975554434368,6
621089,9.73919379103772,12
621092,9.96724312376589,3
621110,9.658530195922037,18
621168,8.804296605602547,58
621184,9.631993805846141,16
621195,9.787409751639592,11
621230,9.173730135380051,35
621249,9.645154555175724,19
621258,9.806081312720199,9
621277,9.658138705759521,19
621279,9.975959515618975,2
