steps,reward,lenght
621344,8.581992870748767,65
621394,3.0806745830859095,50
621445,9.057846294835754,51
621452,9.875006211775405,7
621456,9.933483770276982,4
621493,9.004450817421763,37
621503,9.794495574501008,10
621572,6.890407261920242,69
621576,9.938585688082213,4
621602,9.51880235916585,26
621606,9.944513637871694,4
621607,10.0,1
621619,9.753794491844436,12
621626,9.85599784774945,7
621649,9.4747873849129,23
621655,9.905692270250848,6
622154,-5.11569149103091,499
622167,9.690498494350328,13
622179,9.77252809317259,12
622235,8.624938060113744,56
622243,9.835621968141817,8
622337,5.495958369610611,94
622370,9.188653566664044,33
622543,3.2984807258219604,173
623043,-17.580419336783624,500
623052,9.817513528004255,9
623062,9.819364833813959,10
623071,9.809776453276902,9
623088,9.65368892062586,17
623103,9.692233765680912,15
623124,9.634615161166975,21
623140,9.653187854835341,16
623170,9.313266103343876,30
623179,9.815648781167283,9
623186,9.90606675236342,7
623686,-16.11907393648804,500
623697,9.80004566950067,11
623705,9.840091856136638,8
623710,9.925451696689954,5
623726,9.684664723172329,16
623727,10.0,1
623767,9.077993478211056,40
623787,9.568280537497984,20
623800,9.681398509619587,13
623821,9.301264943292361,21
623826,9.92812134966903,5
624023,3.23683676649265,197
624054,9.30994572406949,31
624065,9.782007116746874,11
624565,-13.064449590975068,500
624605,8.068013902195272,40
624607,9.973729786669566,2
624617,9.80952172135057,10
624623,9.902049826543877,6
625123,-15.356794332572797,500
625144,8.339959480085941,21
625162,9.589439759583119,18
625232,8.230032698289309,70
625234,9.976834903690138,2
625251,9.510580313951507,17
625276,9.476484189074997,25
625313,9.141002434037283,37
625349,8.98263175502271,36
625428,7.835325912662677,79
625432,9.943346572120495,4
625433,10.0,1
625517,5.938537405320678,84
625539,9.545668600595274,22
625648,7.773247554305286,109
625683,9.272120804128775,35
625688,9.92015449856045,5
626188,-24.287233235163036,500
626235,8.879078726582788,47
626236,10.0,1
626237,10.0,1
626244,9.876675775147639,7
626252,9.84187183899253,8
626268,9.644270171428856,16
626272,9.937073801048841,4
626361,6.183147969068619,89
626489,7.06667195079847,128
626493,9.93610263499953,4
626993,-36.36453446526479,500
627029,8.890483876415894,36
627037,9.850782177238685,8
627050,9.332356331198065,13
627266,2.7142767039872684,216
627386,7.10064920843412,120
627387,9.992363621195382,1
627404,9.587269620951503,17
627577,6.275084656285282,173
627593,9.680387496094465,16
627610,9.625665537411578,17
627646,9.146081549283501,36
627694,5.786178616072384,48
627747,8.543479081156379,53
627754,9.882425644185904,7
627799,8.624801954124818,45
627803,9.950584477617603,4
627807,9.94781416266663,4
627834,9.21654808128929,27
627836,9.977030812606992,2
627861,9.438922296623735,25
627899,8.787022824172473,38
627900,10.0,1
627905,9.916355065667512,5
627936,9.237961154323804,31
627941,9.916108402316967,5
627952,9.773894659119426,11
627955,9.966692120933423,3
627969,9.669907460019218,14
627970,10.0,1
628182,2.78832759486414,212
628189,9.88825637708227,7
628218,9.241024490814933,29
628300,7.463955597235277,82
628326,9.319212900019357,26
628809,-3.601267972240324,483
628817,9.832345743729073,8
628852,7.702735667709414,35
628853,10.0,1
628911,8.535409773566048,58
628939,9.373626608669484,28
628991,7.80969452097311,52
629004,9.727393229609547,13
629031,9.179706555056299,27
629531,-18.19498858955918,500
630031,-10.86700901183403,500
630032,10.0,1
630041,9.825238224737406,9
630044,9.952402789709213,3
630282,3.361901825697891,238
630390,6.6823573288461136,108
630393,9.964381794546458,3
630395,9.97731606679305,2
630421,9.379485819124374,26
630425,9.940491351104905,4
630531,-14.352268481739669,106
630543,9.734444533129107,12
630544,10.0,1
630548,9.929015423667863,4
630554,9.902402320543978,6
630566,9.787145724723212,12
630567,10.0,1
630587,8.3677246800242,20
630621,9.153476516630752,34
630627,9.912132674467673,6
630631,9.94473908231531,4
630638,9.887124986158877,7
630738,7.5269129534114265,100
630769,9.348239193339658,31
631269,-14.672833078336534,500
631769,-16.57278554650583,500
631773,9.931043883171869,4
631774,9.99184757155982,1
631784,9.796927833603968,10
631789,9.898939497791416,5
631827,9.114151251939823,38
631839,9.760246911795967,12
631855,9.694201718416462,16
632355,-18.472881030078636,500
632855,-12.637394395716733,500
632958,6.602830746148236,103
633458,-85.18915154686287,500
633474,9.615433457790463,16
633475,10.0,1
633489,9.67085814406275,14
633496,9.861939018552023,7
633543,8.91948215927222,47
633554,9.772125713459241,11
633555,9.993046344214628,1
633747,3.977860706767429,192
633865,6.272596584595712,118
633948,8.007977418732072,83
633962,9.714956713792342,14
634013,8.356145265175195,51
634025,9.266391357053031,12
634048,9.408255953698,23
634087,8.2396551144919,39
634093,9.880249140661665,6
634130,8.79374570215781,37
634195,0.10535140480672389,65
634222,9.387062760700694,27
634247,9.372650158650545,25
634268,8.844078879103431,21
634272,9.942761334537042,4
634276,9.9347278654891,4
634351,8.084372260387799,75
634376,8.987687544880673,25
634391,9.718222851387269,15
634540,0.496675483983811,149
634576,8.426743173722723,36
634587,9.792944761329883,11
634609,9.061257084842685,22
634635,9.472706839395617,26
634642,9.650949421132736,7
634668,9.260638640071477,26
634711,6.383768597059656,43
634723,9.74688193766177,12
634734,9.77161474114805,11
634931,5.371548642547004,197
634955,9.345878377558725,24
634956,10.0,1
635456,-13.447763133695751,500
635474,9.370697031140686,18
635526,6.459084489816007,52
635534,9.87797450588313,8
635544,9.831384729826842,10
635557,9.743021786721357,13
635625,8.096768762551674,68
635652,9.38617014139061,27
635654,9.979278238005445,2
635659,9.92846126642009,5
636159,-15.387935052056152,500
636659,-23.08137604772578,500
636674,9.669329202236758,15
636732,-0.09730671503189292,58
636750,9.043243587052597,18
636816,0.9284394642954457,66
636822,9.887204373362342,6
636837,9.623734208404894,15
636868,9.136009455395573,31
636869,10.0,1
636876,9.87579227874144,7
636890,9.67984475094282,14
636893,9.950604835638758,3
636894,10.0,1
636909,9.611592104615115,15
637005,5.404705343581863,96
637016,9.759029367501727,11
637019,9.961222742311639,3
637084,8.595380170609491,65
637085,10.0,1
637089,9.943796458638182,4
637120,9.340407873929864,31
637151,9.357072231052069,31
637152,10.0,1
637160,9.84634818248829,8
637173,9.192152179654613,13
637191,9.406064222262259,18
637209,9.660293194725408,18
637222,9.748666642975628,13
637233,9.759573551043415,11
637240,9.865248616530844,7
637348,7.3896345865245445,108
637848,-15.588012980476384,500
637866,9.645771323308107,18
638221,-13.825453903476395,355
638232,9.764404674386551,11
638257,8.858109038437437,25
638335,7.764342545226232,78
638378,8.67430253276209,43
638617,-2.8665021747033155,239
638639,9.031968023710629,22
639139,-17.06167722524926,500
639639,-15.86513033869564,500
639654,9.6779753455969,15
639676,9.56785490865581,22
639697,9.475976349138774,21
639925,4.242725185704052,228
639926,10.0,1
639930,9.935671268422903,4
639955,9.353064072009367,25
639982,9.327855006247923,27
639999,9.662636578643585,17
640026,9.280460628386692,27
640038,9.643331866818436,12
640039,10.0,1
640243,1.8412378063206543,204
640256,9.749028341250405,13
640257,10.0,1
640320,-2.9863424608032236,63
640578,2.0422218492281026,258
640593,9.440131255340528,15
640594,10.0,1
640613,9.328630224023751,19
640619,9.585610728335658,6
640623,9.934885951147766,4
640681,8.777996076021278,58
640699,9.554079462064024,18
640714,9.682098578627715,15
640799,8.391403796014911,85
640813,9.667841410134145,14
641313,-12.680362608417235,500
641498,-49.59521766989481,185
641507,9.79980662128886,9
641519,9.76345761878903,12
642019,-16.843828525508037,500
642068,4.7130977764489925,49
642084,9.617946453124233,16
642099,9.550677447334337,15
642268,3.8889475742152104,169
642768,-173.56203762734182,500
643268,-72.89230094149364,500
643269,10.0,1
643329,8.630917591779728,60
643350,6.567157525597647,21
643373,9.462751996152408,23
643402,9.32318122665096,29
643540,6.957012092065122,138
643560,9.284363017097078,20
643575,9.679014259710554,15
643590,9.658845386030578,15
643591,10.0,1
644091,-10.671086082014272,500
644092,10.0,1
644108,9.691563654902925,16
644125,9.630785475526903,17
644131,9.87764211014288,6
644142,9.743424056580201,11
644143,10.0,1
644144,10.0,1
644644,-11.77958822076895,500
644663,9.475124307252734,19
644678,9.690931265006919,15
644693,9.662405666890827,15
644701,9.827843473997838,8
644739,9.02005845507435,38
645239,-16.174895311855725,500
645291,8.715347094256115,52
645292,10.0,1
645295,9.963568925844346,3
645343,8.008118266966912,48
645365,9.550403675900707,22
645374,9.650572889749004,9
645375,10.0,1
645584,4.50298234884157,209
645620,9.112929358062413,36
645633,9.755193082635504,13
645663,9.263912091365569,30
645690,9.47352744576799,27
645697,9.868220200819689,7
645719,9.522194763999162,22
645738,9.54592963783664,19
645753,9.656021416174802,15
645764,9.757649839579656,11
645782,9.554950085744684,18
645790,9.541007043029376,8
645799,9.833425827003314,9
645858,8.764342538728828,59
645867,9.822777610467638,9
645871,9.943442734689755,4
646011,5.1662363653587295,140
646038,9.37694902265373,27
646538,-12.390111748335396,500
646542,9.943992048259537,4
646561,9.687106341210093,19
646566,9.927581787129533,5
646576,9.815720123441242,10
646605,9.366642619865999,29
646662,8.914143358128392,57
646745,7.980564846862612,83
646750,9.91995836852364,5
647250,-16.7135488134142,500
647267,9.620457266186964,17
647280,9.704630049982715,13
647281,10.0,1
647538,2.9098381194798586,257
647545,9.873402887475311,7
647546,10.0,1
647547,10.0,1
647612,8.422200316465386,65
647651,8.972060634063684,39
647663,9.779997050791069,12
648163,-16.755786843612544,500
648221,8.57450353595011,58
648237,9.314154653855393,16
648247,9.830564876419755,10
648257,9.795271669406985,10
648757,-13.181201719062816,500
648785,9.380505422257404,28
648832,8.889527509482344,47
648833,10.0,1
648837,9.943703291666704,4
648864,9.246306562278741,27
648873,9.850634320956306,9
648885,9.45078539584969,12
648886,9.99657296301071,1
648896,9.778451178820983,10
648929,9.065215891509164,33
649110,-8.132348037033788,181
649147,9.143120099589012,37
649169,9.553878686036217,22
649204,9.116307146552565,35
649241,9.198322204849077,37
649249,9.846826095130723,8
649265,9.657515188852049,16
649293,9.470101155025285,28
649340,8.397086344482833,47
649359,9.604582350455741,19
649360,10.0,1
649378,9.611947309543655,18
649878,-204.30514351826892,500
649886,9.83736766156553,8
649898,9.78223299418437,12
649902,9.942036402361722,4
649923,9.418414852983878,21
649983,8.43893124303887,60
649984,10.0,1
649995,9.785266292776013,11
649996,10.0,1
650496,-18.40543352121607,500
650506,9.767986033095928,10
650526,9.541304798795219,20
650809,2.4438556997161864,283
650847,9.170052466118703,38
650862,9.668769371610027,15
651003,6.719279127428525,141
651033,9.304104068387613,30
651053,9.54666146148902,20
651067,9.701870763283326,14
651567,-17.06856337706551,500
651703,3.154204987748763,136
651709,9.875698013226817,6
651711,9.979383477017425,2
651757,7.635531536930789,46
651760,9.955541003735878,3
652260,-12.911567766943302,500
652270,9.829092322144705,10
652284,9.700425744708323,14
652300,9.599659776886822,16
652321,9.54939760855928,21
652322,10.0,1
652323,10.0,1
652324,9.988801215740494,1
652325,9.996478419405745,1
652331,9.500996336310479,6
652343,9.743766798105975,12
652382,9.03562423662682,39
652388,9.912073074830726,6
652888,-19.033767706742726,500
652896,9.833575361423275,8
652897,10.0,1
652899,9.976596646854018,2
652907,9.858645840340767,8
652976,8.523245735691017,69
653025,8.464656134315312,49
653079,8.225078923515898,54
653093,9.66514450191868,14
653122,9.371748611711059,29
653148,9.288769723801133,26
653648,-16.570840432249064,500
653667,9.58223634998664,19
653675,9.835865887289303,8
653684,9.805302795514677,9
653687,9.963297574256586,3
653711,9.465443589196246,24
654211,-14.020563841412345,500
654213,9.982152160181581,2
654227,9.37449850505045,14
654235,9.835344506398341,8
654240,9.919931741182413,5
654265,9.438391529263237,25
654276,9.793248788894989,11
654776,-14.743021445958188,500
654795,9.537767378696183,19
654797,9.98425501439019,2
655297,-11.841559628609124,500
655319,9.605321949358613,22
655322,9.96571511077926,3
655331,9.865097809281684,9
655342,9.31720241301024,11
655351,9.819898050775889,9
655371,9.499104584375699,20
655383,9.792280827906417,12
655384,10.0,1
655402,9.62804040105366,18
655406,9.647859458437514,4
655419,9.75018953088135,13
655421,9.978831647024002,2
655439,9.25747149834545,18
655441,9.97367956253471,2
655459,9.641256140587439,18
655470,9.746559502854275,11
655533,8.602158807158467,63
655553,9.566289560461135,20
655576,9.434954776354697,23
656076,-13.929207822441944,500
656097,9.532071182943644,21
656114,9.590103397197133,17
656138,9.373277679591117,24
656147,9.809417896173292,9
656151,9.941184191728711,4
656187,9.190423899363548,36
656195,9.841659335283385,8
656219,9.465219974769818,24
656241,9.590425355400363,22
656254,9.712998245406453,13
656291,8.991743862284968,37
656348,-2.273778998614553,57
656361,9.686625112459371,13
656371,9.80419678990492,10
656434,8.74723957897034,63
656445,9.766953817727835,11
656480,9.212826498177998,35
656481,10.0,1
656493,9.778625569008973,12
656636,6.591487568049703,143
656691,8.733647436941705,55
656718,9.45311704067128,27
656775,8.628811000908899,57
656887,7.388725339563937,112
657010,6.454898783022825,123
657033,8.653136243912982,23
657051,9.595467242312093,18
657069,9.610050467271348,18
657569,-76.04191890220858,500
657618,8.864629942464765,49
657619,10.0,1
657644,9.496698849967547,25
657812,5.185461665369129,168
657813,10.0,1
658070,3.889037708639677,257
658127,8.935520959026526,57
658248,6.100603409468528,121
658251,9.960374420223769,3
658261,9.814015573974695,10
658262,9.989345934122547,1
658291,9.07257225862515,29
658292,10.0,1
658342,8.856408695242738,50
658359,9.66249904877651,17
658369,9.787401984756295,10
658376,9.872175975501689,7
658383,9.875703005507829,7
658392,9.828819666525135,9
658422,9.402660244796907,30
658450,9.427132362993824,28
658451,10.0,1
658508,8.818101176659711,57
658553,8.986171806916937,45
658556,9.966207094881014,3
658753,4.464568348400612,197
658785,9.370790911207452,32
658823,9.161723990036068,38
658841,9.554712406425205,18
658855,9.690630473415753,14
658866,9.761588870727616,11
658867,10.0,1
658895,9.423721824982415,28
658902,9.863788470967755,7
658914,9.709434757820688,12
658921,9.883891207927173,7
658946,9.451386146074638,25
658954,9.83341245515899,8
658981,9.44540091719284,27
659000,9.533939055240586,19
659006,9.915028995868871,6
659100,8.190503532242179,94
659136,7.543264579411044,36
659163,9.363329200885364,27
659173,9.788661185724497,10
659191,9.610433409432733,18
659206,9.563037935711106,15
659210,9.942164044630225,4
659218,9.849759339985654,8
659232,9.698188364040394,14
659239,9.874356903376533,7
659321,8.257619579222002,82
659338,9.664609520055716,17
659339,10.0,1
659359,9.575468653934228,20
659360,9.996280393834232,1
659379,9.6416028177163,19
659380,10.0,1
659381,10.0,1
659394,9.713169268245307,13
659409,9.737555987225585,15
659447,9.164964543486285,38
659454,9.887523056416171,7
659591,7.1442158818311405,137
659639,8.862253149556345,48
659658,9.609634749298586,19
659683,9.514224572849788,25
659699,9.62844638159673,16
659705,9.899768867283925,6
659707,9.984394072331884,2
659722,9.652687679448377,15
659742,9.55478501608093,20
660010,3.5720618862411078,268
660480,-6.044136242708555,470
660501,9.547579467056366,21
660517,9.68477827864698,16
660529,9.734443430654956,12
660536,9.888522079331842,7
660608,8.27544299296498,72
660622,9.675556182833349,14
660637,9.65532739005932,15
660641,9.946070832688207,4
660677,9.138647700339638,36
660694,9.588095127892647,17
660706,9.73985124942308,12
660850,6.88808734167308,144
660877,9.192814516166907,27
661082,6.036565220295346,205
661102,9.505142637554101,20
661103,10.0,1
661109,9.87528710544592,6
661119,9.814172995008276,10
661148,9.342914618534147,29
661157,9.827222041815281,9
661160,9.961022121750998,3
661167,9.879424020586123,7
661168,10.0,1
661375,0.05563657326194793,207
661397,9.260184733957272,22
661409,9.720640130305002,12
661410,10.0,1
661910,-18.018415869650166,500
661927,9.386709676625483,17
661955,9.407544607211914,28
661965,9.791399898014488,10
661990,9.447896065108795,25
662000,9.79590418963741,10
662001,10.0,1
662015,9.707173357371017,14
662025,9.80644215950197,10
662199,5.482199236129689,174
662201,9.975226352797819,2
662217,9.663208230335933,16
662226,9.64554061717673,9
662262,9.292774229259152,36
662364,7.413475197374844,102
662864,-140.931016254867,500
662865,10.0,1
662908,8.57014681215289,43
662926,9.668096753047621,18
662927,9.98922852142373,1
662936,9.824364049949937,9
663010,7.976210044261309,74
663025,9.63376137799867,15
663039,9.667066688841775,14
663138,5.379470445425262,99
663146,9.862637078305463,8
663174,8.79320212041942,28
663175,10.0,1
663234,8.545950223424713,59
663247,9.686664629596862,13
663248,10.0,1
663253,9.900537504725637,5
663376,7.36065697908548,123
663377,9.991805573251517,1
663877,-17.040943922268692,500
663894,9.672288154768536,17
663932,9.200385562876447,38
663960,9.40809351423058,28
663979,9.537233383156861,19
663992,9.716962925807579,13
664000,9.846465482184916,8
664050,8.942421045974152,50
664052,9.96784372234797,2
664061,9.82479786622674,9
664065,9.942285894986828,4
664076,9.753761139194062,11
664103,9.390055289110215,27
664109,9.890846451693063,6
664123,9.703458664829435,14
664130,9.881003756847011,7
664139,9.839984538750217,9
664159,9.545231481060194,20
664180,9.606801849447887,21
664191,9.77854692524709,11
664691,-13.169335184639573,500
664700,9.842521539693168,9
664714,9.698297343402178,14
664879,5.335293508404876,165
664880,9.992785429364895,1
664908,9.340071755960269,28
664916,9.84018457221727,8
664960,8.90109121977947,44
664977,9.625473359277304,17
664985,9.866123911966127,8
664992,9.859930142728462,7
664993,10.0,1
665210,5.6871335406766015,217
665219,9.825851911415846,9
665235,9.704063946742744,16
665242,9.855043296538211,7
665252,9.818079879256777,10
665263,9.771075896435345,11
665282,9.647763020713896,19
665295,9.749250955173602,13
665306,9.774927448712953,11
665314,9.849541037828988,8
665315,10.0,1
665334,9.634222838112823,19
665341,9.902877320776488,7
665356,9.638054652811107,15
665378,9.369753795549832,22
665394,9.688931701694564,16
665423,9.37233510413794,29
665447,8.531343779192174,24
665453,9.884320646288918,6
665466,9.737651037156041,13
665504,9.214003739128273,38
665573,7.88752272072444,69
665579,9.866593533336559,6
665583,9.929819287224316,4
666083,-16.810277873834156,500
666096,9.757753046329704,13
666099,9.966853402057398,3
666114,9.680031778796607,15
666119,9.925637079954573,5
666133,9.705493311150484,14
666140,9.674713479845945,7
666640,-15.941052306140026,500
667010,0.6571235078420088,370
667045,9.289362548390793,35
667061,9.630180398873843,16
667090,9.20044660620606,29
667590,-12.161165708042093,500
667608,9.625795756680072,18
667715,7.810890329246155,107
667733,9.64387668968826,18
667764,9.347926442917066,31
667776,9.745488644756142,12
667794,9.615038479114117,18
667802,9.837865878125635,8
667816,9.703516642591964,14
667940,7.107139577086761,124
668440,-10.571589298034098,500
668588,5.923728330491813,148
668603,9.688467099924512,15
668616,9.70069152022535,13
668640,9.553214909755084,24
668685,9.010029705903271,45
668686,10.0,1
668700,9.583617527289718,14
668705,9.923745731083086,5
668720,9.697687903236227,15
668725,9.923177514429277,5
668739,9.725598871401573,14
668806,8.515968463395522,67
668824,9.66315780173075,18
668841,9.435969512764643,17
668852,9.783451989833278,11
668855,9.955558284607601,3
668876,9.485478439509494,21
668891,9.696253196762651,15
668894,9.959451213248126,3
668895,10.0,1
668932,9.22530445498129,37
668963,9.388052184591873,31
669254,3.5573737218372985,291
669257,9.958795206596523,3
669258,9.993265261160554,1
669275,9.641062989158454,17
669775,-15.281534721744997,500
669785,9.793286383828859,10
669820,9.224984547193356,35
669826,9.894292846936196,6
669827,10.0,1
669854,9.436538850383178,27
669861,9.8544855042165,7
669873,9.758777357709947,12
669889,9.684255283766449,16
669900,9.669306516944678,11
669912,9.777395327020633,12
669920,9.842203745453565,8
669926,9.900214049225967,6
669975,8.330551798628047,49
670254,3.3812395324542583,279
670268,9.66582275670147,14
670316,9.037592290306948,48
670324,9.851339405743877,8
670338,9.407778709051414,14
670350,9.718994674956393,12
670850,-12.758201634254567,500
670928,7.795701421300666,78
670929,10.0,1
670930,9.996510855929966,1
670931,10.0,1
670932,10.0,1
671189,3.833369237350011,257
671206,9.4902712903129,17
671212,9.904796633585825,6
671225,9.695406380843105,13
671252,9.377063859048304,27
671261,9.811128351142647,9
671275,9.710152893192511,14
671293,9.561168462258937,18
671299,9.892404830210367,6
671300,10.0,1
671301,10.0,1
671319,9.607731056518025,18
671335,9.621857524054679,16
671351,9.692973680503162,16
671366,9.471671642226337,15
671376,9.833359748312983,10
671378,9.97472692998522,2
671386,9.847872408566722,8
671406,9.573995368467374,20
671462,8.663785184411356,56
671465,9.959127535644168,3
671475,9.785352465145483,10
671609,6.815059338757509,134
671953,0.8542943372596543,344
671958,9.897487065670925,5
671959,10.0,1
671981,9.525813750161028,22
672481,-17.4720627957236,500
672482,10.0,1
672484,9.978632963971169,2
672494,9.829908907637458,10
672498,9.941374957014578,4
672501,9.948700594306262,3
672507,9.91007248196301,6
672512,9.819549827642252,5
672513,10.0,1
672525,9.732156661249702,12
672532,9.872753624838522,7
672533,10.0,1
672561,9.421571660270608,28
673061,-213.60551763651054,500
673066,9.914777010704576,5
673074,9.820168058729221,8
673079,9.909675731509083,5
673120,8.846987010289027,41
673121,10.0,1
673135,9.693552574249196,14
673163,9.292482462776887,28
673253,7.604671831775786,90
673255,9.97689004964899,2
673266,9.775036337737372,11
673326,8.666906809429749,60
673332,9.897812341126938,6
673333,10.0,1
673454,-5.879277186012795,121
673455,10.0,1
673463,9.84676852559444,8
673465,9.976133835125651,2
673473,9.821455374387739,8
673908,0.9339291102730272,435
673912,9.935521120934316,4
673913,10.0,1
673944,9.333313611461165,31
673961,9.580081708307222,17
673977,9.646353562072935,16
674037,8.605214353175699,60
674072,9.271253794302444,35
674080,9.875754221732349,8
674160,8.151234547948134,80
674175,9.488987484887812,15
674177,9.984534964292433,2
674194,9.617640248585422,17
674204,9.802399047263238,10
674211,9.885495349522575,7
674212,10.0,1
674226,9.709169855394531,14
674236,9.841655874532599,10
674261,9.346582269223932,25
674271,9.781028817386193,10
674314,9.0406468259292,43
674326,9.74785862426966,12
674348,9.592208554430647,22
674366,9.66245368485062,18
674370,9.925473512139824,4
674386,9.656467547782958,16
674413,9.311795375634738,27
674419,9.886412974557352,6
674448,8.965915649756607,29
674463,9.70086698695219,15
674465,9.968084956548081,2
674965,-14.527490804016235,500
674975,9.78674545635003,10
674982,9.881239903514542,7
675000,9.56741601138122,18
675023,9.478071484030904,23
675040,9.607663429130207,17
675059,8.195175376596149,19
675060,10.0,1
675084,9.360395168059014,24
675117,9.240666260523207,33
675212,7.957028416425807,95
675213,10.0,1
675221,9.843344862300373,8
675426,4.550252019727642,205
675432,9.878924408229631,6
675453,9.520726201810941,21
675481,9.183087548052585,28
675500,9.642424860927731,19
675529,9.356024590638231,29
675536,9.885308736256308,7
675553,9.657645334212017,17
675556,9.95341715550196,3
675568,9.739715679760751,12
675604,9.223442537616156,36
675619,9.572148736570435,15
675687,8.366117224567864,68
675706,9.598072489570821,19
675902,4.2698105047804065,196
675926,9.5220860857052,24
675927,10.0,1
675945,9.643945914690303,18
675950,9.913442451383673,5
675960,9.693897851895091,10
676001,8.985030977201795,41
676014,9.711281817524709,13
676020,9.910552494615128,6
676031,9.766923068633577,11
676058,9.109886553307605,27
676067,9.802673592696197,9
676091,9.484821984983235,24
676104,8.737143611137684,13
676142,8.92426345415417,38
676146,9.942524804004526,4
676170,9.364076659971103,24
676171,10.0,1
676187,9.44798936153769,16
676214,9.46212474923245,27
676227,9.682644969241121,13
676232,9.91497305640704,5
676233,10.0,1
676244,9.821407745870333,11
676265,9.514353985989063,21
676274,9.807967385509448,9
676277,9.965233358196711,3
676282,9.916416106410045,5
676287,9.919914091702871,5
676288,10.0,1
676296,9.84040313226687,8
676297,10.0,1
676298,10.0,1
676299,10.0,1
676304,9.916496229947178,5
676328,8.669200049415489,24
676329,9.988240126957306,1
676350,9.581083493934809,21
676351,10.0,1
676352,10.0,1
676357,9.937324846889414,5
676358,9.996662331703048,1
676372,9.697541102936226,14
676388,9.66195102536948,16
676407,8.45131434507083,19
676408,10.0,1
676413,9.90111191689936,5
676419,9.882530369936816,6
676436,9.595531830103356,17
676442,9.901314100508541,6
676444,9.972871729714232,2
676452,9.840695635956342,8
676467,9.691330667754334,15
676475,9.82919607173466,8
676485,9.820517627659221,10
676518,8.623346327915321,33
676523,9.904533005474832,5
676541,9.625527532656749,18
676542,10.0,1
676564,9.525990969750705,22
676565,9.992627146881556,1
676573,9.844781425262926,8
676574,10.0,1
676575,10.0,1
676576,10.0,1
676648,8.410499082170604,72
676657,9.838006082156587,9
676665,9.855402846657489,8
676676,9.779701702572195,11
677176,-11.238580869018458,500
677181,9.926827939701937,5
677201,9.216063004812618,20
677213,9.442952678350293,12
677221,9.847868042511756,8
677247,9.356117884284734,26
677257,9.802252405073888,10
677286,9.433488098458131,29
677354,6.843693333655276,68
677440,8.017516217902656,86
677441,10.0,1
677450,9.817473210799673,9
677468,9.642348171173351,18
677489,9.532966337031965,21
677539,8.88487192264168,50
677758,4.097266162956103,219
677770,9.71795173876927,12
677781,9.782101121692262,11
677791,9.804163339825772,10
677857,8.376211807699638,66
677865,9.844051137788023,8
677887,9.490429650675106,22
677894,9.867981516255373,7
677912,9.238893272715803,18
677944,9.386401872398244,32
677951,9.87984996017848,7
677952,9.989516270701394,1
677958,9.895562237201746,6
677979,8.98032036286479,21
677980,9.992121670812919,1
678480,-14.119682374979915,500
678484,9.93506527615077,4
678485,10.0,1
678501,9.658150284883948,16
678519,8.191038493354256,18
678538,9.552150888105293,19
678843,2.100714277273773,305
