steps,reward,lenght
678846,9.970779680636936,3
678852,9.899724843660112,6
678853,10.0,1
678861,9.856343545565293,8
678875,9.70789562527832,14
678911,9.279630310591989,36
678918,9.88314377781753,7
678952,9.055498762428115,34
679381,-0.03202405802589681,429
679392,9.783210003519063,11
679418,9.472728725526121,26
679426,9.861404693393599,8
679926,-13.013296363814828,500
679939,9.73807147611074,13
679955,9.693572881936461,16
679962,9.87045985032481,7
679973,9.755216105731167,11
679974,10.0,1
680015,8.9543718415175,41
680016,9.993033404535366,1
680060,8.497683854105658,44
680506,-8.449311723746511,446
680519,9.758935477235674,13
680529,9.714825140402139,10
680547,9.286673960707521,18
680558,9.766362599111122,11
680609,7.215066892029311,51
680621,9.719577733309244,12
680643,9.545009745111336,22
680652,9.605428416388062,9
680653,10.0,1
680654,10.0,1
680655,10.0,1
680680,9.539544334259512,25
680695,9.721126325740435,15
680700,9.909717996763316,5
680721,9.467546290748315,21
680752,9.243911039955702,31
680755,9.965244432513588,3
680765,9.815009495481949,10
680777,9.735961860237344,12
680812,9.23234844445161,35
680833,9.531461380635218,21
680834,10.0,1
680836,9.970835816911027,2
680849,9.730676099732843,13
680855,9.896333701084322,6
680856,9.992425957797595,1
680866,9.79303812035767,10
680870,9.939781431974204,4
680903,8.975306906700798,33
680910,9.870683688053823,7
680928,9.602343070451132,18
680952,9.530569567238235,24
680964,9.757663034692161,12
681028,7.691399713413036,64
681036,9.838908724419195,8
681060,9.516332419478259,24
681079,9.597435495730956,19
681145,6.2620901509827345,66
681158,9.750509227898512,13
681164,9.904897518393403,6
681397,4.422873795381644,233
681897,-17.54580482203019,500
681898,10.0,1
682004,7.430037358633301,106
682015,9.754937730971982,11
682034,9.540489338903097,19
682534,-15.693219581841447,500
682575,8.662899601335981,41
682616,8.566365150740307,41
682628,9.723491540375477,12
682767,-15.285012641415754,139
682776,9.855619283875317,9
682779,9.96273993893066,3
682794,9.643117884739747,15
682804,9.789724881021288,10
682832,9.049634314287065,28
682856,9.234377233792264,24
682863,9.852004896305441,7
683021,4.856274141408948,158
683046,9.475990072213753,25
683053,9.855098445017202,7
683059,9.896577167524203,6
683082,9.478386122361616,23
683098,9.646509745289476,16
683135,9.211180206905011,37
683139,9.93274082100007,4
683161,9.447797896485634,22
683408,3.2178593297858784,247
683409,10.0,1
683433,9.402787266342965,24
683442,9.828029475462055,9
683443,9.996504024239815,1
683458,9.660134173616868,15
683466,9.848130103284824,8
683477,9.359625539641794,11
683497,9.577729813261113,20
683511,9.65828443950005,14
683512,10.0,1
683544,9.176380051032256,32
683545,9.993133325800024,1
683560,9.630442215237606,15
683574,9.680792144243227,14
683615,9.085993009603818,41
683628,9.69162500807047,13
683629,10.0,1
683632,9.958754252181791,3
683646,9.68502357711366,14
683663,9.515343377850709,17
683684,7.078963624143652,21
683711,9.284926672300314,27
683728,9.577892918886945,17
683743,9.719601793994261,15
683796,2.6792174459962883,53
683797,10.0,1
684297,-16.04001085131166,500
684316,9.63883877677574,19
684320,9.926319198700682,4
684321,10.0,1
684322,10.0,1
684382,8.104637075000378,60
684397,8.135508392971722,15
684410,9.685589583407188,13
684910,-14.151991492383978,500
684935,9.078509039359716,25
685410,-0.3278633664224273,475
685441,9.323578860977845,31
685449,9.845711937376777,8
685507,8.46670526997564,58
685517,9.795907025496346,10
685528,9.76552812874259,11
685781,3.3432952428817346,253
685787,9.909123446566783,6
685788,9.996489910946359,1
685801,9.749047074096097,13
685813,9.764722056459613,12
685818,9.932424534824293,5
685853,9.35029782250089,35
685868,9.662358085950517,15
685869,10.0,1
685881,9.736433336053587,12
685882,10.0,1
685904,9.441433502448593,22
685941,9.0648180361055,37
685968,9.192144902147005,27
685987,9.590485580866686,19
686022,9.303718634759495,35
686023,10.0,1
686047,9.486242794756816,24
686048,10.0,1
686052,9.936810666285973,4
686069,9.560766346270217,17
686070,10.0,1
686081,9.735497495605578,11
686088,9.860265171578364,7
686129,9.018814821720868,41
686137,9.851998714570364,8
686155,9.622619604523623,18
686163,9.866344120616105,8
686186,9.466741380142862,23
686686,-12.351728569118949,500
686690,9.9327030150143,4
686702,9.743014088169925,12
686718,9.691383099334045,16
687218,-14.93447319463598,500
687718,-50.21447037327064,500
687729,9.756682967267771,11
687731,9.983227671841194,2
687736,9.915236825492382,5
687753,9.580114997336427,17
687762,9.84138625569283,9
687782,9.51913035204905,20
687792,9.820427200766842,10
687793,10.0,1
687808,9.67337924275431,15
687824,9.703874642362171,16
687833,9.859765682157605,9
687834,10.0,1
687850,9.644201393698161,16
687860,9.815475452332965,10
687888,9.41650541264621,28
687979,0.330170102733522,91
688004,9.503247616100017,25
688010,9.880566032356139,6
688028,9.608623955830287,18
688046,9.622354034432316,18
688071,9.451917551434516,25
688109,8.99233552385186,38
688115,9.88567276922538,6
688134,9.563965391574946,19
688135,10.0,1
688142,9.859574105336657,7
688230,8.048028822504365,88
688250,9.601891952289986,20
688251,10.0,1
688272,9.455528111316129,21
688301,9.3576317507391,29
688320,9.597199565452042,19
688497,6.135786796083348,177
688517,9.590787989682998,20
688530,9.754136286576232,13
688531,10.0,1
688564,9.182816123940588,33
688572,9.840474663073582,8
688579,9.895130957273105,7
688639,8.45331925226552,60
688647,9.852338763931584,8
688655,9.857642327047424,8
688682,9.378528744733757,27
688709,9.423604827888678,27
689009,3.7441717965823846,300
689022,9.743398636212083,13
689039,9.617262460788979,17
689058,9.559610212461683,19
689064,9.889243163491763,6
689090,9.309595163690952,26
689100,9.793297329857356,10
689129,9.465562744309414,29
689147,9.60730398027338,18
689157,9.825409442530557,10
689170,9.741981605477074,13
689178,9.855593842360676,8
689201,9.486167844601551,23
689225,9.587931708794518,24
689236,9.788930272550829,11
689736,-14.519285961962376,500
689749,9.646766891818622,13
689771,9.575870617371166,22
689778,9.869013446653739,7
689784,9.69740171784213,6
689794,9.82173490901871,10
689882,7.863265013531018,88
689883,9.993034022099716,1
689896,9.720393192257202,13
689919,9.474379577276693,23
689933,9.686511034562352,14
689980,8.833007817689632,47
690008,9.426928785279872,28
690013,9.907131522567953,5
690034,9.521670473953193,21
690035,9.98788962745139,1
690535,-42.63949191106695,500
690544,9.817371068043515,9
690548,9.943363633194622,4
690549,10.0,1
690563,9.678059976273907,14
690584,9.524463098580565,21
690596,9.760555379847135,12
690619,9.491043429883156,23
690630,9.769366918147693,11
690868,5.279343062525554,238
691368,-189.47610902800395,500
691868,-12.883961348837847,500
691909,9.082710548835582,41
691924,9.690526165245032,15
691925,9.992282754979554,1
691977,8.787442161466066,52
691985,9.877012290752688,8
691991,9.898671751273156,6
692007,9.601918404429279,16
692020,9.712240750351764,13
692031,9.796113320260861,11
692038,9.864874890455008,7
692069,9.38434126766619,31
692113,8.536297147615935,44
692126,9.678782726851104,13
692131,9.928175075060349,5
692144,9.725492749687351,13
692145,10.0,1
692204,8.369395139786814,59
692205,10.0,1
692232,8.209385072541847,27
692242,9.715324938496625,10
692264,9.532959182047936,22
692439,5.040327337136937,175
692449,9.799617108168805,10
692473,9.421357787158037,24
692474,9.988467723792963,1
692480,9.927563436247771,6
692484,9.929569189946234,4
692486,9.979910723774037,2
692493,9.879510360667515,7
692497,9.941086209220837,4
692506,9.806793630118971,9
692523,9.08397589685704,17
692541,9.507251749916769,18
692545,9.943503530033512,4
692679,6.822912472450664,134
692950,3.5880318431379337,271
692987,8.652910427501883,37
693006,9.547870288951021,19
693027,9.562639542289219,21
693527,-11.253689894346213,500
693579,9.100833850634672,52
693593,9.70581431465102,14
693596,9.9589161773741,3
693619,9.448136241670165,23
693641,9.496052185405095,22
693666,9.475923802292948,25
693742,8.017764660915455,76
693743,10.0,1
693786,9.019752941400268,43
693812,9.338201611397947,26
693844,9.31144983054802,32
694344,-14.442441239984117,500
694349,9.90090655682822,5
694356,9.856945693585248,7
694359,9.950536912288499,3
694374,9.695659031506562,15
694668,1.6331694180286007,294
694684,9.663992576675513,16
694750,8.22746669784674,66
694753,9.956664035530963,3
694961,5.221533943732692,208
694977,9.634129415850099,16
694982,9.912034368885955,5
695019,8.204337389181502,37
695024,9.92389359009724,5
695377,-46.62453459657277,353
695389,9.748241516881192,12
695406,8.435923984893229,17
695422,9.658798674806981,16
695425,9.95813969908499,3
695441,9.678121247434776,16
695458,9.704819004718452,17
695465,9.860855719572946,7
695482,9.652788619547067,17
695483,10.0,1
695501,9.58263204913399,18
695511,9.78861230042821,10
695513,9.976577161873943,2
695548,9.130768423492288,35
695560,9.769016914368729,12
695679,5.131781831835411,119
695688,9.820976495567752,9
695695,9.874111017003589,7
695708,9.731241526864693,13
695727,9.60818497576206,19
695735,9.158557262603527,8
695877,6.525524824514051,142
695891,9.684739038624876,14
695911,9.480103363972495,20
695912,10.0,1
695946,9.34337682277913,34
696097,2.5068481725671017,151
696102,9.914598306858444,5
696110,9.87000542586647,8
696131,9.493494395372515,21
696145,9.709834891533427,14
696163,9.658028760149163,18
696167,9.839766319554425,4
696187,9.515791481273006,20
696278,8.07119083397471,91
696343,8.572557943655143,65
696367,9.445792984231467,24
696375,9.878063076942992,8
696392,9.583629365123612,17
696393,9.99634304261198,1
696397,9.940326092329144,4
696401,9.829477813801228,4
696427,8.797526079056578,26
696642,5.496249409647094,215
696652,9.480863781613424,10
696671,9.393093538390056,19
696685,9.75293201126764,14
697185,-13.602889365114017,500
697196,9.789919875437961,11
697210,9.708495486254513,14
697239,9.105676210394323,29
697240,10.0,1
697250,9.797105072136477,10
697251,10.0,1
697262,9.76975847197479,11
697273,9.752705172480237,11
697283,9.816203924577819,10
697310,9.3108295045199,27
697312,9.984486937327858,2
697344,9.391562569660826,32
697358,9.729482587835376,14
697368,9.822027470886818,10
697369,10.0,1
697405,9.200845738329814,36
697513,7.804131827034862,108
697537,9.481098694049638,24
697538,10.0,1
697551,9.720864244490505,13
697578,9.02559860577525,27
697647,8.679461060044082,69
697650,9.951980501279698,3
697690,9.068917804115172,40
697747,8.068295369405758,57
697754,9.896475199726435,7
697755,9.99644364074773,1
697756,10.0,1
697826,8.376285614016767,70
697827,10.0,1
697877,8.651714716691133,50
697885,9.848616165521957,8
697909,9.494697800761553,24
698409,-14.225950866078296,500
698421,9.790859717863114,12
698465,8.957642589625852,44
698468,9.95427917922758,3
698968,-10.917315479274302,500
698991,9.448091849548957,23
699010,9.675729726838867,19
699028,9.639373843976989,18
699217,5.0528937655991255,189
699235,9.663091203410625,18
699270,9.323506356651535,35
699292,9.558025157186602,22
699621,3.322881112984497,329
699714,7.968445780180176,93
699753,9.097460085009613,39
699754,10.0,1
699765,9.763606577718095,11
700026,4.339403334975651,261
700404,1.688022495021544,378
700418,9.73464430693676,14
700495,8.263594995585983,77
700500,9.91830770774915,5
700505,9.908797156124947,5
700507,9.979928410987826,2
700745,4.014287568138024,238
700752,9.86388828042019,7
700813,7.937511992147535,61
700823,9.769802335398877,10
700841,9.58456894021104,18
700971,6.350558037541008,130
701471,-213.37527999282872,500
701971,-213.20922413443122,500
702471,-214.5314993034751,500
702485,9.72394564404133,14
702498,9.725592948651318,13
702752,-5.8125756473826815,254
702763,9.77705329164964,11
702764,10.0,1
702772,9.836133670359985,8
702783,9.76969964544382,11
702845,8.448024797001214,62
702857,9.748375630661531,12
702867,9.591166107820845,10
702901,1.676898042274571,34
702911,9.80374713271526,10
702924,9.730558282684212,13
702929,9.902821443464612,5
702938,9.806589630371404,9
702944,9.916825298349586,6
702950,9.897294393131704,6
703019,8.401547921822685,69
703035,9.687039753694883,16
703535,-12.176755460841953,500
703558,9.593488828355344,23
703582,9.495140777685243,24
703603,9.339756693854055,21
704103,-13.45537292226943,500
704131,9.18142589937215,28
704152,9.487869459623008,21
704155,9.9620856602292,3
704655,-11.888145144357253,500
704672,9.59794860006048,17
705172,-12.219989082689073,500
705175,9.9699979444144,3
705203,9.114103519875584,28
705238,9.248362964176515,35
705245,9.87653232706779,7
705257,9.675414797873776,12
705268,9.793742500862981,11
705305,9.26925417085659,37
705327,9.531588899094743,22
705365,9.28566887380502,38
705415,8.63327072223641,50
705431,9.609664863083612,16
705729,3.320498657713192,298
705756,6.207786499562435,27
705764,9.821562623863244,8
705765,10.0,1
705788,9.575579423581711,23
705797,9.617718162371183,9
705802,9.923610907707676,5
705855,8.798751885326725,53
705885,9.36546141081791,30
705905,9.592013709442352,20
705919,9.700263362446826,14
705944,9.523299853410567,25
705958,9.743586220163614,14
705972,9.704087756858177,14
705973,10.0,1
705974,10.0,1
706474,-20.656567309971845,500
706475,10.0,1
706493,9.651936426049096,18
706993,-14.799210676876944,500
706994,10.0,1
707013,9.587466009974491,19
707053,9.200305149995577,40
707387,1.8575409851110596,334
707887,-11.064362738515628,500
707905,9.574605019301103,18
707907,9.976604242100912,2
707914,9.869742223061177,7
707930,7.486982300640028,16
707945,9.67093405560533,15
708099,5.411417464503846,154
708107,9.854420718485683,8
708109,9.982018770928201,2
708203,7.597117764458899,94
708213,9.79680291063347,10
708226,9.718975549693827,13
708233,9.85162387506741,7
708234,10.0,1
708247,9.747867433870304,13
708265,9.42822697267807,18
708294,9.225242575881119,29
708306,9.783860639134307,12
708321,9.716869155697573,15
708338,9.607855024262047,17
708347,9.816549163100428,9
708356,9.80088065011255,9
708754,-0.6332731167036716,398
708766,9.744574683879343,12
708768,9.971082220086224,2
708772,9.935354834764215,4
708794,9.47953042919406,22
708944,6.76353380345917,150
708999,8.849073835330348,55
709014,9.633666316831587,15
709022,9.877337528807042,8
709044,9.473404947453728,22
709068,9.564455290786876,24
709076,9.844046523268778,8
709086,9.844927704337703,10
709092,9.894667920002403,6
709111,9.592663595006053,19
709114,9.968347003507306,3
709614,-13.356749668910815,500
709640,9.376890085071684,26
709667,8.942164761136016,27
709685,9.604430287507595,18
709761,8.243771740870184,76
709778,9.672844418363603,17
709913,6.366056250315413,135
709955,9.04320954302478,42
709958,9.953168970993715,3
709987,9.220962188607388,29
710004,9.60501884686142,17
710010,9.892906489508949,6
710095,5.877559412477932,85
710117,9.371685535850645,22
710133,9.641177309449452,16
710142,9.858366914253377,9
710156,9.694121578485705,14
710203,8.917812255912352,47
710221,9.578523575779759,18
710232,9.780169380164267,11
710732,-10.07259170525463,500
711232,-15.949799063044395,500
711240,9.838108237626786,8
711256,9.620070326092735,16
711260,9.942589082589867,4
711261,10.0,1
711303,9.132425842259734,42
711320,9.660487308250094,17
711402,5.30267932492457,82
711409,9.853428611110788,7
711434,9.44927546927649,25
711457,9.417255134359047,23
711465,9.845780641940541,8
711478,9.730415897299656,13
711486,9.826735182766274,8
711499,9.731672353903884,13
711513,9.69022826560763,14
711580,5.433226284114325,67
711588,9.833892945396995,8
711809,4.58487500639591,221
711820,9.74353842478275,11
711862,9.1864770032714,42
711935,7.811621926133694,73
711947,9.739840865989716,12
711980,7.025282401680034,33
712003,9.142462818425953,23
712011,9.855456168191356,8
712029,9.614603389622136,18
712043,9.783310216737423,14
712065,9.392463332817613,22
712105,9.175427520311777,40
712156,8.64367968467174,51
712163,9.85408020056116,7
712227,8.661891524282137,64
712281,8.702170574127683,54
712330,9.039559293128205,49
712331,10.0,1
712347,9.4183152000614,16
712348,10.0,1
712398,7.993405853101935,50
712505,1.085640250557942,107
712662,-51.143060672050304,157
712674,9.814230270492079,12
712706,9.349608517725265,32
712714,9.860568008600927,8
713214,-88.93977872551883,500
713714,-218.1798785030091,500
713720,9.899038060490536,6
713750,9.292194160337669,30
713764,9.655605882579975,14
713778,9.687155964342958,14
713793,9.656736383269772,15
713795,9.977014145098716,2
713821,9.388840567829815,26
713822,9.993112819768427,1
713902,5.924557997314863,80
713912,9.837976019773516,10
713934,9.54391251040503,22
713949,9.697278041352343,15
713963,9.685066479412981,14
713986,9.536051187732582,23
714001,9.680495908286902,15
714006,9.932153898481207,5
714022,9.72180019736714,16
714050,9.33530814489132,28
714058,9.86301392739872,8
714164,6.542181845478362,106
714176,9.73278666345178,12
714185,9.80822057850562,9
714197,9.739467904099602,12
714209,9.385028349460583,12
714215,9.88838672624325,6
714227,9.73561873926283,12
714256,8.949249282153998,29
714266,9.803913552337946,10
714276,9.816154091887007,10
714776,-12.103121279290002,500
714819,9.124257703507563,43
714826,9.881813415967736,7
714889,8.533275544459341,63
714905,9.643315455351996,16
714909,9.933161291502577,4
714910,10.0,1
714934,7.758729261028636,24
714948,9.67164943786103,14
714973,9.505323596282965,25
714977,9.944422262861552,4
714997,9.603770013057193,20
715000,9.95615396068304,3
715009,9.637418458471588,9
715025,9.674341580997206,16
715059,9.263476783306036,34
715060,10.0,1
715068,9.846926368775692,8
715069,10.0,1
715117,8.648256783170131,48
715132,9.668251410906691,15
715133,10.0,1
715145,9.71697160712912,12
715157,9.763753996608155,12
715180,8.019240583969946,23
715272,7.354481160760402,92
715281,9.839018353099327,9
715297,9.713265619089244,16
715318,9.332647537953783,21
715319,9.996225781611901,1
715468,6.983632922390267,149
715475,9.868699131161952,7
715481,9.885623298732837,6
715708,4.720102801814736,227
715722,9.691033340976825,14
715732,9.817153702371094,10
715747,9.652375039962937,15
715918,5.474185855616523,171
715919,10.0,1
715923,9.941186974982699,4
715926,9.952207310945138,3
715935,9.809484799580591,9
715939,9.932062415161516,4
715942,9.950625782245833,3
715948,9.884735331235307,6
715952,9.9404897357736,4
715990,9.141035053545753,38
716002,9.750616005304252,12
716010,9.861575834653024,8
716011,10.0,1
716059,8.900884027023022,48
716060,10.0,1
716061,10.0,1
716070,9.861451835619803,9
716219,3.5384960725257866,149
716295,8.374539039079096,76
716302,9.841758581731336,7
716334,9.245504037523004,32
716347,9.710518185176582,13
716523,5.534737968593324,176
716531,9.87194560258001,8
716548,7.745516208611399,17
716570,9.445258252192687,22
716571,10.0,1
716582,9.812372542352595,11
716591,9.835934079134123,9
716609,9.6366248845613,18
716658,8.85266637747369,49
716673,9.699442015380074,15
716681,9.831020666331556,8
716714,9.37613208418763,33
716740,9.082835485962342,26
716815,8.055093431318719,75
716828,9.537547793641146,13
716838,9.519270611263035,10
716877,7.816627911359356,39
716892,9.707036375775393,15
716911,9.542425467753093,19
716929,9.655414100720652,18
717429,-11.42047043048758,500
717442,9.722305626479718,13
717457,9.760813898290717,15
717488,8.886400735996334,31
717501,9.756354552782811,13
717505,9.930900825704883,4
717512,9.874273689195535,7
717518,9.883981915104856,6
717563,9.078363620232642,45
717572,9.829681599550728,9
717682,7.267144050653328,110
717736,8.60303059248833,54
717769,9.18479096568613,33
717770,10.0,1
717794,9.486895237928799,24
717813,8.353886971316216,19
718018,5.657156344662035,205
718027,9.83368757529208,9
718034,9.870868058461143,7
718035,10.0,1
718041,9.901194813975314,6
718057,9.596655568625964,16
718080,9.303723012615032,23
718169,4.238100538347929,89
718196,9.385298527983812,27
718216,9.543741196328366,20
718227,9.81260569877859,11
718245,9.699441938082556,18
718264,9.350024260869112,19
718278,9.710462398228493,14
718306,9.23804065740418,28
718322,9.511586283077182,16
718323,10.0,1
718332,9.799215073084433,9
718345,9.756563614703541,13
718378,9.227346245461321,33
718407,9.374492110993945,29
718423,9.621657567520357,16
718466,8.711447593117503,43
718492,8.640974427842266,26
718493,10.0,1
718502,9.819990114667403,9
718793,3.7676246283117996,291
719246,-1.6144291485589903,453
719255,9.804585644562492,9
719267,9.763546733244373,12
719268,10.0,1
719270,9.977436852866788,2
719282,9.753846654081851,12
719298,9.663565813439625,16
719318,9.566153212169858,20
719385,7.920667985966658,67
719420,9.233775979164148,35
719429,9.829562140272808,9
719430,9.993316760680216,1
719439,9.524656092187382,9
719467,9.217391592213401,28
719478,9.786712444060571,11
719484,9.894707020468786,6
719549,8.549911615010904,65
720049,-207.77472792934097,500
720060,9.753218869966473,11
720067,9.878289548222705,7
720209,6.515353699216714,142
720237,9.419690180375284,28
720252,9.70152619244085,15
720364,7.583701606677275,112
720378,9.66884284965178,14
720384,9.88622085496173,6
720389,9.224264377031696,5
720889,-11.348770885151552,500
720899,9.832123019185342,10
720907,9.873920145368047,8
720938,9.283774065713995,31
720976,9.08663081420911,38
720981,9.919741373007383,5
721023,9.009848051082647,42
721242,3.7724478404107336,219
721252,9.319220486282845,10
721270,9.609197242316194,18
721291,9.194140201828791,21
721302,9.808142507892073,11
721318,9.701964725426983,16
721341,9.467467646796331,23
721356,9.671027622741247,15
721368,9.753529953662518,12
721406,9.003238391711745,38
721417,9.78402964559743,11
721434,9.575963747945757,17
721459,9.42664477504749,25
721466,9.86532983825123,7
721476,9.772662472810438,10
721479,9.962327293878573,3
721486,9.862148497287835,7
721503,9.618523698559583,17
721519,9.62999800084397,16
721539,9.575520234808431,20
721592,9.005610504723661,53
721593,10.0,1
721657,2.9985896630579507,64
721671,9.701405472598303,14
721675,9.947001711367143,4
721733,8.530502068061216,58
721743,9.637866857229183,10
721760,9.05239750481962,17
721821,8.804237114733084,61
721830,9.854443617264208,9
721854,9.46468007078514,24
721856,9.973380057806004,2
721865,9.829993008157196,9
721913,9.05827885634433,48
721953,9.042896912189626,40
722182,4.74186732409815,229
722184,9.981116110635893,2
722199,9.715733639923,15
722200,10.0,1
722232,9.092940665654304,32
722241,9.821234803430611,9
722741,-10.083542642545714,500
722748,9.866781315939855,7
722757,9.817419846085352,9
722766,9.810875373179913,9
722854,7.855244304997106,88
722857,9.950333645691675,3
723357,-13.838798471325278,500
723371,9.706678556913511,14
723871,-12.524424650301016,500
723898,9.06537829207963,27
723949,8.909285432857184,51
723973,9.324230415882825,24
724069,8.005738027009775,96
724076,9.891873459873423,7
724103,9.422804002747313,27
724116,9.73119722660758,13
724127,9.607368376024485,11
724136,9.836142486622725,9
724244,7.544395988816885,108
724291,8.833396666224703,47
724292,10.0,1
724302,9.795105632108536,10
724311,9.801462126454926,9
724811,-15.583869306832643,500
724812,10.0,1
724823,9.775816191965834,11
724838,9.672737593036633,15
724847,9.823713822586905,9
724861,9.721148097114463,14
724882,9.48965501047258,21
724896,9.720043669907746,14
724909,9.767676116200708,13
724911,9.972826564517524,2
724922,9.796742839263352,11
724937,9.669186386059017,15
724956,9.567719790728853,19
724959,9.957162756858155,3
724986,9.527669658219393,27
725000,9.728607975730176,14
725015,9.566728566267152,15
725093,8.351021427601452,78
725102,9.827752701161435,9
725112,9.795225186292932,10
725130,9.59719962499673,18
725142,9.680922521437074,12
725428,3.9424385294641624,286
725451,9.454090334027297,23
725468,9.635852979329886,17
725474,9.894351820353917,6
725475,10.0,1
725483,9.823093458422845,8
725954,0.5742218409039452,471
725974,9.51033432791818,20
725980,9.891262431569672,6
725989,9.853643141546351,9
726005,9.665199733942854,16
726142,6.511325607975607,137
726156,9.711849373551741,14
726157,10.0,1
726168,9.794858764560562,11
726180,9.73394643959059,12
726181,10.0,1
726184,9.961819718394866,3
726189,9.925064919246989,5
726689,-12.057603639777202,500
726735,8.748331936942847,46
726751,9.622389399544211,16
726766,9.46634570673273,15
726783,9.591998449850148,17
726818,9.283061546650293,35
726830,9.653754100036082,12
726847,9.552671301089621,17
726854,9.8884577240568,7
726893,8.372491307707204,39
726908,9.690856172782919,15
726917,9.81783960957394,9
726928,9.758633340108592,11
726951,9.357319030228476,23
726962,9.778782283080881,11
727158,5.776064239363412,196
727160,9.976020455370382,2
727161,10.0,1
727574,-2.8782735016115986,413
727599,9.398322191578156,25
727600,10.0,1
727601,10.0,1
727613,9.747912925479165,12
727616,9.960884231249727,3
728116,-13.153658124706833,500
728139,9.495649658056015,23
728147,9.859092140624728,8
728156,9.841060359349443,9
728167,9.827559731436283,11
728168,10.0,1
728169,10.0,1
728210,9.01213494101787,41
728217,9.885104249840062,7
728227,9.803545992314717,10
728228,10.0,1
728239,9.745700095652978,11
728250,9.762907658382831,11
728264,9.67196461265297,14
728283,9.56129468472419,19
728286,9.9538828257379,3
728287,10.0,1
728304,9.615890202596052,17
728349,8.820088725992532,45
728354,9.907414157849923,5
728377,9.53262192478764,23
728382,9.914021657143497,5
728398,9.69922078040488,16
728420,9.178607246662533,22
728441,9.573035154997699,21
728444,9.951181759441761,3
728457,9.746700855230294,13
728501,9.018745730615358,44
728525,9.456734342094872,24
728540,9.638253030148666,15
728544,9.945067235870813,4
728557,9.734939355487128,13
728564,9.882841247068916,7
728590,9.305825111426447,26
728604,9.671250529887157,14
728610,9.892771563920814,6
728642,9.10263892943137,32
728670,9.324625870047,28
728671,9.992954142126159,1
728674,9.953188281135745,3
728683,9.835413331839991,9
728687,9.948444157647724,4
728691,9.933968060233472,4
728697,9.886402063459052,6
728708,9.816689472017043,11
728719,8.594299005693147,11
728729,8.9213931194029,10
728815,7.825320843534881,86
728821,9.612481435123765,6
728928,7.182243509744428,107
728943,9.744198560537328,15
728944,10.0,1
728988,9.074175224306495,44
729004,9.646272520775632,16
729016,9.71929653599156,12
729046,9.285263012904629,30
729058,9.761222385164467,12
729060,9.9689454402947,2
729070,9.781797288947903,10
729096,9.466050732616655,26
729116,8.433065439952095,20
729122,9.87869361475804,6
729273,6.986253625156731,151
729287,9.651284448478302,14
729304,9.217532871090675,17
729314,9.793492958482332,10
729317,9.958487091544827,3
729318,10.0,1
729344,8.878486154390163,26
729351,9.871565918830193,7
729368,9.618664918488566,17
729478,7.844905398646552,110
729492,9.65267174761924,14
