steps,reward,lenght
729507,9.649832878538367,15
729520,9.661231091506496,13
729521,10.0,1
729547,9.395039320391362,26
729564,9.629694151023353,17
729662,7.094059735767098,98
729787,7.050774277456522,125
729788,9.996483134602276,1
729802,9.680743450008224,14
729833,9.31346728190346,31
729847,9.717743646548659,14
729883,8.977238312671192,36
729886,9.963151808889746,3
729895,9.82849568054261,9
729910,9.718275371005566,15
730111,5.651969579462573,201
730141,9.105731375182158,30
730154,9.768685861086073,13
730179,9.524282173857223,25
730182,9.964090262486017,3
730197,9.698981163923538,15
730215,9.649305104057728,18
730228,9.749695444010598,13
730728,-15.60765568418547,500
730732,9.95039346115316,4
730775,9.077789459732976,43
730779,9.933634256514885,4
730795,9.61901566597611,16
730957,6.304336565280273,162
730973,9.295594511138802,16
730991,9.680980038798776,18
731002,9.781629549369994,11
731016,9.660063491667279,14
731025,9.82488197243573,9
731045,9.553475517189513,20
731051,9.891869786870322,6
731066,9.635089619896906,15
731073,9.855517040408373,7
731086,9.689601708046936,13
731099,9.687554828113713,13
731113,9.723343430895726,14
731122,9.703007412496028,9
731141,9.59204555664522,19
731168,9.332360996038293,27
731176,9.844498000830445,8
731179,9.956603684156319,3
731190,9.770674107909791,11
731264,8.376204304961506,74
731265,10.0,1
731275,9.812642465669056,10
731276,10.0,1
731328,8.480469238761437,52
731332,9.934867661751735,4
731343,9.777099682894073,11
731409,8.723758510428866,66
731428,9.511999074844981,19
731439,9.73992320640402,11
731446,9.877741424430775,7
731456,9.821761551540796,10
731459,9.958541434322804,3
731461,9.984861446373321,2
731498,9.12067077365541,37
731499,10.0,1
731533,9.272432899284777,34
731612,8.438074487148775,79
731620,9.853484124484805,8
731631,9.81240028302216,11
731642,9.770333166414362,11
731659,9.691783528718702,17
731685,9.460785607547932,26
731696,9.736387560650268,11
731732,9.145708516054498,36
731745,9.765294623914945,13
731762,9.652315983442795,17
731778,9.650949576231824,16
731798,9.619079524166992,20
731810,9.784452796921387,12
731811,10.0,1
731820,9.822692678926746,9
731836,9.6143432411336,16
731875,9.286755963532947,39
731898,9.420204556596042,23
731912,9.717991589937144,14
731923,9.777526847537377,11
731959,9.179416598061067,36
731979,9.569765529413946,20
731996,9.642365677991172,17
732006,9.791293658494187,10
732018,9.778334199006407,12
732036,9.095265836151668,18
732057,9.550752126714539,21
732085,9.32194136942386,28
732107,9.32221271665587,22
732115,9.860631525120372,8
732124,9.836666675771356,9
732150,9.413398186155263,26
732157,9.8763115449895,7
732162,9.92070605520363,5
732170,9.85366437755728,8
732184,9.673553446992132,14
732200,9.629045895240662,16
732201,10.0,1
732209,9.856830665728523,8
732227,9.644435369831015,18
732246,9.623689713193155,19
732251,9.93126921728809,5
732258,9.844187519116929,7
732269,8.978285647368084,11
732273,9.930227565842726,4
732275,9.97888702595133,2
732281,9.902969424734632,6
732292,9.755233371433828,11
732298,9.884672481793663,6
732307,9.811650506817333,9
732324,9.619093845266253,17
732339,9.478743491335754,15
732344,9.916711015156562,5
732345,10.0,1
732356,9.799991736235203,11
732358,9.984060876255054,2
732374,9.695333705252864,16
732384,9.80584371703176,10
732397,9.724987343078558,13
732411,9.66316964230041,14
732911,-62.95195407965175,500
733411,-212.52158136265106,500
733911,-214.11017522842815,500
734411,-214.10459361847649,500
734420,9.853071940359776,9
734425,9.918843237643804,5
734444,9.554720027051417,19
734454,9.81191699263122,10
734464,9.787593997410987,10
734501,9.145582521094523,37
734514,9.751530383982832,13
734515,10.0,1
734519,9.94777198502216,4
734520,10.0,1
734569,9.0047332674941,49
734593,9.5170999807261,24
734817,5.428035620532496,224
734820,9.968235169159911,3
734843,9.531686886747888,23
734853,9.793269159608702,10
734855,9.986126961444734,2
735355,-81.46084313377588,500
735855,-179.12051437873126,500
736355,-72.5742421792083,500
736855,-12.54580746271056,500
736863,9.840163944931815,8
736874,9.824318451008637,11
736982,-1.2004451762884951,108
736990,9.826599019301504,8
736991,10.0,1
736998,9.86104866289106,7
737006,9.837442713380916,8
737007,10.0,1
737021,9.750703893488591,14
737035,9.335325279999019,14
737053,9.635094891911683,18
737084,9.330381597339224,31
737116,9.305151881538162,32
737125,9.81140511473214,9
737130,9.915116431750448,5
737132,9.981521761968736,2
737143,9.792751485603624,11
737147,9.94966107513213,4
737156,9.79743692964716,9
737166,9.804254214043484,10
737193,9.225943137663705,27
737198,9.919233226207394,5
737216,9.631277182868908,18
737238,9.466048962895044,22
737239,10.0,1
737259,9.619799675593534,20
737297,9.269965177304474,38
737305,9.82087309953196,8
737324,9.588268895695911,19
737333,9.820407581975134,9
737489,6.852993742198798,156
737490,9.991758809687411,1
737500,9.785373359203174,10
737511,9.789689406704039,11
737514,9.952566859858369,3
737515,10.0,1
737523,9.752235044547401,8
737528,9.907494885119585,5
737541,9.697255306864369,13
737542,10.0,1
737580,9.244022357808637,38
737582,9.972471288686016,2
737583,10.0,1
737593,9.798681366911673,10
737618,9.510273143333631,25
737645,9.360567642850194,27
737654,9.831264042617311,9
737664,9.782552523550693,10
737665,10.0,1
737672,9.855949761656012,7
737677,9.920940107589779,5
737702,9.419651519580619,25
737726,9.384121973872038,24
737733,9.884297139546723,7
737794,8.000236612456463,61
737807,9.0371234030624,13
737852,9.093085343716725,45
737866,9.693004157049572,14
737875,9.829686779040655,9
737887,9.72601615347306,12
737888,10.0,1
737889,10.0,1
737908,9.63154660510356,19
737941,9.301997564997473,33
738021,8.290868635814773,80
738037,9.709112822858957,16
738039,9.976165569802681,2
738052,9.756390557577731,13
738088,7.943283829751115,36
738093,9.92250405155153,5
738099,9.899220648519565,6
738255,6.740256113604271,156
738284,9.289325520407008,29
738307,9.544234726306632,23
738423,7.521191237219917,116
738696,4.4440648505195135,273
738715,9.684417262129358,19
738724,9.803539343994514,9
738730,9.901450500081186,6
739230,-13.151546131923604,500
739233,9.958773368815203,3
739236,9.95132699677579,3
739265,9.440403483411353,29
739273,9.840744190286486,8
739280,9.880678305021508,7
739780,-11.83331130000584,500
739799,9.601863397558116,19
739812,9.724378630282228,13
739818,9.88578622392365,6
739835,9.613984502001466,17
739854,9.48848328701284,19
739861,9.880028415789493,7
739868,9.886015734331524,7
739869,9.996381613720281,1
739876,9.865516380460923,7
739888,9.761179006532329,12
739889,10.0,1
740389,-15.836528120955194,500
740390,10.0,1
740393,9.961137717236618,3
740422,9.383749660150276,29
740430,9.843696579737424,8
740480,8.909498879371235,50
740520,9.143830610876833,40
740707,6.276896082021632,187
740763,8.658683365483265,56
740774,9.759519083661448,11
741274,-12.70040260073709,500
741281,9.861741274438222,7
741289,9.842335201967527,8
741301,9.736243107800423,12
741316,9.650837671133667,15
741340,9.43950817327512,24
741350,9.796423550039279,10
741363,9.72277778604484,13
741387,8.273920103228537,24
741447,3.7650450472572095,60
741481,9.30750904973282,34
741486,9.925949118292666,5
741498,9.770362068143557,12
741527,9.206621603786523,29
741555,6.436339048312835,28
741563,9.853469654751438,8
741585,9.534778870828896,22
741587,9.96954366230126,2
741605,9.624775884706146,18
741686,8.278656513082966,81
741702,9.66629758142986,16
741829,7.477302332806581,127
741830,10.0,1
741836,9.898594289826256,6
741857,9.515830795155651,21
741863,9.8886561048331,6
741930,8.591222500846586,67
741948,9.63380268504701,18
741949,10.0,1
741958,9.854005418326272,9
741981,9.420939716253816,23
741993,9.74334408388801,12
742018,9.411829396867864,25
742019,10.0,1
742047,9.382672726019065,28
742108,8.591604597804478,61
742123,9.656913844591134,15
742150,9.480640293846548,27
742294,6.57320157495621,144
742295,10.0,1
742296,10.0,1
742306,9.790202789706319,10
742318,9.787535228390292,12
742335,9.68225524295562,17
742339,9.936699753942053,4
742353,9.692114253764256,14
742357,9.944349037777833,4
742375,9.653947621911328,18
742386,9.787829833270154,11
742399,9.703499166181787,13
742409,9.789761066750478,10
742424,9.683232078433843,15
742443,9.615593714216647,19
742449,9.878703642569224,6
742462,9.717792397571255,13
742496,8.527815677780332,34
742510,9.726690780377716,14
742514,9.956430518435118,4
742522,9.854087400931999,8
742533,9.69450990677707,11
742536,9.955180088361297,3
742567,8.782623892343496,31
742583,9.679074037448087,16
742584,10.0,1
742587,9.968356489331223,3
742605,9.636962386779661,18
742607,9.975474114351995,2
742620,9.73732149063362,13
742629,9.84024403352198,9
742644,9.600500700910573,15
742647,9.957573780826483,3
743147,-14.011473060598032,500
743174,9.437802712976243,27
743212,9.212937296847752,38
743225,9.729425590446748,13
743230,9.910092153822335,5
743237,9.848480480710416,7
743260,9.417631627578492,23
743264,9.94255984212985,4
743287,6.648988995430413,23
743301,9.644065843015552,14
743319,9.592355775335037,18
743344,9.378973964535591,25
743357,9.610322209850835,13
743371,9.696502969481818,14
743435,8.49797678811957,64
743460,8.680521572853952,25
743469,9.799248326324864,9
743500,9.201394638116296,31
743504,9.938360265801249,4
743514,9.800604534086249,10
743515,10.0,1
743519,9.944464156443475,4
743537,9.625926677090398,18
743548,9.754416907612242,11
744048,-12.667179525594749,500
744073,9.445885450220713,25
744074,10.0,1
744083,9.800854479085228,9
744100,9.62414599191243,17
744125,9.466263771582431,25
744135,9.76558693023066,10
744148,9.71259450701708,13
744177,8.926614826961249,29
744198,9.536169707381651,21
744210,9.75161431188785,12
744243,9.272248089883622,33
744257,9.736065367061427,14
744757,-9.992318362371606,500
744765,9.847813186506558,8
744775,9.796632867934704,10
744787,9.728079900028918,12
744798,9.780697842174739,11
744823,9.4979877550234,25
744826,9.965923277909164,3
744827,10.0,1
744866,9.230021357737737,39
744898,9.221608708301437,32
744902,9.939178743765336,4
744912,9.811799668170018,10
745412,-11.335878653258222,500
745482,8.529895045422146,70
745491,9.80903782121169,9
745511,9.519197076894232,20
745533,9.236234622425965,22
745540,9.585751124280486,7
745547,9.771646920428505,7
745548,10.0,1
745560,9.767759230525328,12
745572,9.716211452986798,12
745576,9.92922920138068,4
745577,10.0,1
745588,9.779826920142863,11
745597,9.812325217951996,9
745598,10.0,1
745603,9.923277836193044,5
745606,9.967761318587954,3
745627,9.466175309925344,21
745641,9.715291673967604,14
745668,9.428067569325847,27
745685,9.669735656183992,17
745686,10.0,1
745690,9.938371837160032,4
745691,10.0,1
745700,9.821935550321124,9
745713,9.745103330907915,13
745725,9.749861033833094,12
745734,9.830563041008231,9
745779,9.113980655658892,45
745798,9.544917521341956,19
745808,9.794393634049804,10
746139,1.8181920440583035,331
746183,8.959035458868374,44
746221,9.225086432841191,38
746239,9.63288172541157,18
746250,9.77222688521859,11
746260,9.781143885996018,10
746272,9.746269514364174,12
746273,10.0,1
746281,9.844274584669742,8
746282,10.0,1
746286,9.939171010172062,4
746314,9.387175595681233,28
746328,9.707543810939624,14
746809,-1.1597939311271688,481
746820,9.744960060591396,11
746821,10.0,1
746826,9.916944233994382,5
746844,9.583344387733181,18
746845,9.99330255628188,1
746904,8.60637206840266,59
746914,9.788100203436418,10
746947,9.381679013060921,33
747077,6.574575285424864,130
747078,10.0,1
747126,9.009654098768417,48
747138,9.754584557584542,12
747143,9.923825600085474,5
747152,9.823744951300755,9
747163,9.76116474975646,11
747173,9.807134329423425,10
747200,9.342581661719272,27
747224,9.348541867259314,24
747232,9.84683302259442,8
747286,8.664578488378432,54
747300,9.501948097629066,14
747307,9.872351026697604,7
747337,9.090280708606176,30
747347,9.585243108669559,10
747351,9.926858848038401,4
747355,9.94145648620136,4
747356,10.0,1
747365,9.844607942939,9
747366,9.991786908261176,1
747866,-11.7179517094138,500
747867,10.0,1
747881,9.72269590748351,14
747882,10.0,1
747897,9.692506704045007,15
747905,9.857240733521534,8
747917,9.740934736935841,12
747918,10.0,1
747919,10.0,1
747920,9.996524483912976,1
747921,9.996351105506417,1
747932,9.758809406879541,11
747951,8.96191832904012,19
747954,9.948962940828574,3
747955,10.0,1
747974,9.601470278542848,19
748177,5.727321264407899,203
748180,9.95917497481761,3
748204,9.362859645792673,24
748212,9.841197082493647,8
748242,9.39128258531047,30
748244,9.971807988447715,2
748259,9.678237839387673,15
748269,9.777758731021457,10
748276,9.86440376695473,7
748289,9.751690499951428,13
748297,9.871246104245165,8
748327,9.380992474739292,30
748340,9.683551844217824,13
748355,9.695215748876077,15
748375,9.587989803386112,20
748378,9.95595093609919,3
748388,9.809026795598733,10
748415,9.480248727586558,27
748424,9.83120658693126,9
748427,9.967820359081113,3
748927,-11.051762470581293,500
748954,9.308925654543753,27
748974,9.20528162151854,20
748990,9.674977247382818,16
748991,10.0,1
748998,9.839308779933924,7
749011,9.699839866322586,13
749018,9.854107347400861,7
749048,9.303955925349616,30
749049,10.0,1
749063,9.673016415916237,14
749197,7.1101944173938945,134
749206,9.848052167024981,9
749218,9.782324313283858,12
749224,9.910827951208121,6
749232,9.88048846701603,8
749304,8.259106567013589,72
749330,9.525289408687636,26
749367,9.166829944553841,37
749375,9.839927780751037,8
749389,9.733192950767286,14
749409,9.583238667998502,20
749467,8.613662438977897,58
749484,8.928836278719935,17
749494,9.78795538207732,10
749504,9.840738878295838,10
749511,9.858502821767557,7
749521,9.677152926381591,10
749529,9.8420731594483,8
749533,9.935770922714104,4
749547,9.676363427339192,14
749554,9.86174242678512,7
749565,9.789280151345888,11
749573,9.83557173802731,8
749583,9.783559414932553,10
749597,9.674584765201748,14
749605,9.85561249534877,8
749612,9.87551930832363,7
749625,9.707203969078623,13
749642,8.487881991973419,17
749660,9.440173588333561,18
749676,9.644803779509695,16
749688,9.732906615274215,12
749689,9.992508013924473,1
749699,9.798687170927261,10
749712,9.728728947792519,13
750177,-25.437057837826433,465
750182,9.915384168869947,5
750183,10.0,1
750211,6.944743300476712,28
750239,9.400582372674975,28
750248,9.831251852468098,9
750286,9.228381749698816,38
750292,9.892866879799323,6
750305,9.647653583906445,13
750315,9.801293501262505,10
750379,8.629141663740796,64
750388,9.834719521061418,9
750413,9.477364287788243,25
750426,9.724664917603329,13
750438,9.628377369699002,12
750938,-10.955085510695271,500
750944,9.900456051194675,6
750949,9.920479104827011,5
750973,9.457049806473753,24
750987,9.676736328877121,14
751032,9.11427171808814,45
751532,-10.819896671510042,500
751545,9.317657402649015,13
751553,9.864436667751615,8
751628,8.24498766806757,75
751632,9.926284764711667,4
751633,10.0,1
751646,9.700655826150737,13
751653,9.901347699114373,7
751676,9.464680981517862,23
751683,9.859443936554356,7
751688,9.92002659963922,5
751689,10.0,1
751709,9.476010137499069,20
751722,9.748584188153105,13
751736,9.6512744964397,14
751753,9.495700034655169,17
751764,9.76844532012106,11
751797,9.014957825834724,33
751832,9.327808972119792,35
751847,9.691890648542053,15
751910,8.50940984042415,63
751937,9.177278899204211,27
751945,9.84114249185267,8
751962,9.684537098028521,17
751997,9.211000617857419,35
752019,9.539307294387177,22
752073,8.745074178846169,54
752119,8.982053234520464,46
752146,9.440482833036143,27
752159,9.730452403081092,13
752306,6.073046508340118,147
752336,9.390840971382746,30
752356,9.58992743736696,20
752367,9.739996302846663,11
752374,9.849909819502162,7
752759,-0.8918943876548742,385
752763,9.937155746843644,4
752791,9.369250449621358,28
752801,9.852788281216046,10
752808,9.86530169104722,7
752822,9.710759533240942,14
752830,9.847226814595471,8
752985,6.978257872792822,155
752986,9.992148246825385,1
752987,10.0,1
752995,9.848975368742613,8
753009,9.677152014790837,14
753021,9.699368363261536,12
753033,9.710037752183396,12
753068,9.168129907904127,35
753085,9.59016369362789,17
753093,9.347109955023459,8
753095,9.98254779049972,2
753171,8.173173759581516,76
753177,9.897905380129636,6
753187,9.803154950220387,10
753191,9.952808167647841,4
753201,9.774858455662043,10
753235,9.2858184911827,34
753241,9.907133185557665,6
753252,9.751335800778714,11
753275,9.521534045345584,23
753301,9.461310599372602,26
753316,9.739493607800002,15
753319,9.962803721236442,3
753323,9.948400807121358,4
753347,9.491049536442537,24
753350,9.95554242203646,3
753351,10.0,1
753372,9.618055599442876,21
753382,9.814392382811173,10
753383,10.0,1
753385,9.974655929121354,2
753430,8.771075843734003,45
753431,10.0,1
753432,10.0,1
753436,9.932139258422511,4
753453,9.63658923969693,17
753454,10.0,1
753470,9.527159802941538,16
753471,10.0,1
753477,9.521275167116077,6
753492,9.672056590848372,15
753663,3.052954920248447,171
753669,9.87917748699885,6
753681,9.714056963196022,12
753685,9.951246716827608,4
753688,9.944826258837102,3
753768,8.518996733080114,80
753776,9.850710762240876,8
753914,3.950114187513945,138
753922,9.845211582986026,8
753954,9.219061945110871,32
754037,8.33757808125872,83
754076,8.976608522762408,39
754107,9.322692565155025,31
754108,10.0,1
754221,-7.742151137465678,113
754222,10.0,1
754239,9.597520590731701,17
754251,9.73444959269396,12
754263,9.721937496735034,12
754267,9.944668177415352,4
754296,9.072768755369664,29
754315,9.605689155347905,19
754332,9.460319394178523,17
754339,9.875251148167559,7
754350,9.761212490383768,11
754367,9.614071685748957,17
754380,9.732128317629131,13
754381,10.0,1
754390,9.83755401958111,9
754434,8.989195425148262,44
754435,10.0,1
754935,-11.60304241330275,500
754936,10.0,1
754952,9.712315054539578,16
754959,9.848230866323316,7
754966,9.877349152607447,7
754974,9.863075580094828,8
754984,9.816914314937527,10
754985,9.991696782489427,1
755005,9.520965705800226,20
755091,7.914337524478344,86
755092,10.0,1
755093,10.0,1
755103,9.785327668405587,10
755104,10.0,1
755105,10.0,1
755112,9.862712024406042,7
755115,9.968877272481796,3
755134,9.531714932326729,19
755145,9.774424251321445,11
755191,9.071703098678201,46
755322,7.15162607690017,131
755323,10.0,1
755349,9.516817636793817,26
755359,9.798387282089557,10
755373,9.717814526298366,14
755394,9.601351256736187,21
755408,9.676710974690849,14
755415,9.871050519208698,7
755416,10.0,1
755428,9.744710315509222,12
755450,8.886948082673182,22
755492,8.942815746531009,42
755501,9.838218405567384,9
755514,9.711754294259997,13
755515,10.0,1
755524,9.820172323316486,9
755539,9.656766503314524,15
755553,9.6796423207514,14
755569,9.643316744084327,16
755918,2.3662841655771807,349
755977,8.91301006525635,59
755986,9.78709808673944,9
756015,9.416804267571054,29
756078,8.483752569022851,63
756107,9.495571922039195,29
756117,9.606965383756945,10
756128,9.76301736310036,11
756141,9.716235989528109,13
756162,9.523512498153885,21
756163,10.0,1
756191,9.225699853506327,28
756192,10.0,1
756211,9.545440807230646,19
756258,8.998265377237537,47
756259,10.0,1
756260,10.0,1
756267,9.88140602293942,7
756269,9.978390769674512,2
756276,9.882408994724894,7
756281,9.908875933618233,5
756282,10.0,1
756283,10.0,1
756295,9.784293393598217,12
756296,9.99675280381108,1
756666,2.429746307488527,370
756672,9.898370758845992,6
756686,9.59534085097451,14
756687,9.992600433551507,1
756695,9.855906171453876,8
756708,9.757582129706,13
756716,9.850720434841906,8
756730,9.737685821640003,14
756740,9.789630018143498,10
756771,9.368890903469252,31
756837,8.523979257669009,66
756863,9.164612173086516,26
756877,9.672580535068633,14
756885,9.880019504370441,8
756902,8.883590156630499,17
756916,9.673824766983591,14
756939,9.474162953099986,23
756987,8.185951732533981,48
756997,9.80258189539557,10
757019,9.294189098025715,22
757052,9.400245603031923,33
757081,9.43113426761292,29
757084,9.959858517565095,3
757094,9.690225484921115,10
757102,9.857860690520596,8
757105,9.962763100038348,3
757108,9.968999019011711,3
757127,9.58076999781409,19
757136,9.81859300349104,9
757167,6.860734599971453,31
757202,9.052305191260198,35
757702,-12.273765310787953,500
757726,9.415919059478101,24
757727,10.0,1
757741,9.698427277689428,14
757751,9.760840424075289,10
757764,9.72278555953592,13
757777,9.697553315435245,13
757787,9.782166117081971,10
757823,9.219065483308613,36
757842,9.593661025188613,19
757843,10.0,1
757847,9.934956395373762,4
757869,9.470700568758728,22
757896,9.279081254815203,27
757899,9.956522577547824,3
757947,8.76308280282127,48
757948,10.0,1
757974,9.104888717207345,26
758043,8.397115119881965,69
758054,9.795262382156574,11
758116,8.647018631701496,62
758128,9.78626915299572,12
758138,9.7899875399507,10
758174,9.058111974474475,36
758188,9.676535475846144,14
758212,9.558657005643298,24
758250,4.117704744050636,38
758261,9.801382756358347,11
758295,9.198686802715812,34
758306,9.780785142029746,11
758313,9.864698820509355,7
758337,9.510099491043322,24
758349,9.723453133103865,12
758351,9.981714717597255,2
758365,9.68783663046946,14
758372,9.861741896749887,7
758384,9.729287462422752,12
758404,9.622154208956905,20
758462,8.854245825662582,58
758490,9.480854285652198,28
758503,9.710386651776698,13
758516,9.756557951453772,13
758517,9.993308985969824,1
758530,9.72746253883404,13
758555,9.433957498770148,25
758563,9.848005577128287,8
758570,9.865679187931649,7
758582,9.74000666925999,12
758696,7.067901493485621,114
758724,9.325010809094342,28
758742,9.63212675211522,18
758762,9.570769847844513,20
758790,7.797444070353279,28
758831,8.856775764600606,41
758848,9.613741431110796,17
758860,9.726743158605426,12
758894,9.35819963115391,34
758909,9.649531598109274,15
758939,9.434688424552412,30
758955,9.639213366532944,16
758963,9.839383347663913,8
758975,9.788015719580102,12
758993,9.618811144879885,18
759057,8.465654370856422,64
759064,9.858317190301577,7
759065,10.0,1
759109,9.05540978531503,44
759136,9.5419130559748,27
759154,9.600527978191172,18
759161,9.885089711973947,7
759661,-82.32535784794644,500
759798,6.646962344966292,137
760298,-145.4677730747989,500
760798,-216.5414312395674,500
761298,-128.6364094126724,500
761798,-93.4970128942648,500
761799,10.0,1
762299,-16.06424253035786,500
762313,9.714282534900944,14
762346,9.2575795890426,33
762371,9.4458302388856,25
762387,9.684197881777738,16
762393,9.9003802750759,6
762416,9.51685057319779,23
762426,9.802036196198832,10
762430,9.939849334231553,4
762436,9.921303290120463,6
762447,9.671801566776795,11
762451,9.9434729808416,4
762467,9.657149678071681,16
762484,9.65982659838458,17
762489,9.92648469089963,5
762527,9.103945933821661,38
762568,8.58368307815938,41
762577,9.823672297705425,9
762578,9.989732521870405,1
762605,9.350372512444771,27
762632,9.401947956733904,27
762643,9.77670717060551,11
762652,9.709241050905,9
762653,10.0,1
762673,9.599132105255281,20
762696,9.456657994749417,23
762737,9.002895430848799,41
762765,6.457769914985006,28
762812,8.774690584014628,47
762819,9.843722599181365,7
762822,9.965104789360144,3
762831,9.850578461408194,9
762832,10.0,1
762857,9.482152951265746,25
762860,9.94975293907403,3
762873,9.757264558783254,13
762964,8.161450291402913,91
762965,10.0,1
763037,7.856272947973,72
763045,9.842014121773929,8
763070,9.55097047298104,25
763074,9.950546211168886,4
763096,9.51691009728086,22
763120,9.484915296025752,24
763151,9.279986116350171,31
763193,8.972867197720158,42
763334,-20.32776624136697,141
763335,10.0,1
763349,9.703033152155008,14
763457,7.553853616965239,108
763471,9.73024591925468,14
763497,9.433528415157085,26
763568,8.303173290661856,71
763569,10.0,1
763587,9.612184595175199,18
763592,9.906828778699955,5
763610,9.670971771981796,18
763628,9.648710256238443,18
763686,8.614578377891938,58
763698,9.751066180944749,12
763708,9.847215971289195,10
763726,9.584662786298646,18
763730,9.947257164341627,4
763743,9.773333592756869,13
763748,9.924326930486307,5
763785,8.503007715513238,37
763786,9.987414360564303,1
763807,9.081723359529434,21
763814,9.87156946696431,7
763882,8.121338789472146,68
763883,10.0,1
763916,9.284699708099403,33
763943,9.109459240232075,27
763958,9.651833651497778,15
763959,10.0,1
763960,10.0,1
763963,9.96133553342346,3
763971,9.853637477205082,8
763998,9.111182474029725,27
764010,9.753259074672362,12
764056,8.930310443305174,46
764064,9.871177658283893,8
764067,9.970258025488429,3
764093,8.85040850597694,26
764113,9.573067267588794,20
764125,9.756745823685245,12
764152,9.401992359108334,27
764153,10.0,1
764165,9.759377384882951,12
764187,9.51631755143215,22
764188,10.0,1
764204,9.662761041622886,16
764207,9.961874631696821,3
764210,9.964983670589358,3
764260,8.84459166568206,50
764301,9.166987004888778,41
764310,9.796359666881973,9
764381,8.667195361520886,71
764389,9.86167843337151,8
764397,9.838266331419252,8
764402,9.931242887955195,5
764439,9.126336391518958,37
764493,5.594320598155851,54
764500,9.868531189379036,7
764516,9.688761645360065,16
764519,9.964763380571071,3
764786,1.2654456484484538,267
764806,9.51096803980212,20
764807,10.0,1
764818,9.766547936622922,11
764835,9.575365138761404,17
764848,9.737607905211473,13
764874,9.429153259191963,26
764879,9.924519740519981,5
764893,9.617331370892947,14
764906,9.786556798319252,13
764958,8.879697068377137,52
764963,9.897820498917175,5
764972,9.82890367695532,9
765472,-12.529636398119129,500
765475,9.954979471930942,3
765481,9.897304065669468,6
765489,9.834498135360864,8
765509,9.56466896685524,20
765522,9.759581601428174,13
765531,9.819901837033338,9
765580,8.914103788438734,49
765677,7.729915864292688,97
765691,9.674504904610904,14
765709,9.622468450231482,18
765711,9.9726684417205,2
765717,9.899050434491418,6
765945,5.11590820707219,228
765967,9.571522840422146,22
765974,9.88619376838491,7
765991,9.579032374385964,17
766068,8.150342056436896,77
766069,10.0,1
766087,9.663823968217955,18
766101,9.660895278497131,14
766113,9.739948230237147,12
766129,9.529008144336736,16
766140,9.803269725960543,11
766141,10.0,1
766142,10.0,1
766143,10.0,1
766155,9.749322860758976,12
766242,6.24312993914576,87
766258,9.660714905336944,16
766259,10.0,1
766272,9.713499860463344,13
766274,9.97304808384361,2
766292,9.58374806396546,18
766298,9.895659358394786,6
766319,9.531363773739141,21
766338,9.545428484656034,19
766342,9.929507013448138,4
766349,9.877540113278357,7
766356,9.878375475061164,7
766360,9.935295469727148,4
766366,9.896261611996099,6
766367,9.99657393581277,1
766408,9.25222726470292,41
766409,10.0,1
766428,9.582677576003471,19
766441,9.737068840153524,13
766442,10.0,1
