steps,reward,lenght
766453,9.670182525626904,11
766462,9.847017152920333,9
766477,9.701824790768606,15
766486,9.829186567905,9
766503,9.682435784249407,17
766516,9.733434860758614,13
766526,9.83239273936568,10
766555,9.21165361726123,29
766566,9.825419553505842,11
767051,-1.0510825526652319,485
767069,9.62062980731126,18
767082,9.750524728368239,13
767114,9.1880849296838,32
767122,9.834860666657999,8
767123,10.0,1
767178,8.647848210036358,55
767214,9.363937903145187,36
767219,9.919022571737122,5
767223,9.943336844163886,4
767253,9.283110101781913,30
767293,9.152672923600774,40
767307,9.740162777584038,14
767323,9.696199902901125,16
767347,9.504694577967902,24
767358,9.775927247751165,11
767465,6.770841271514156,107
767478,9.617702905582167,13
767487,9.814964400198004,9
767489,9.980119283707575,2
767518,9.392781049153182,29
767521,9.95751816409746,3
767543,9.495441035840438,22
767544,10.0,1
767557,9.747248294564109,13
767594,8.75321031313877,37
767609,9.702690007820099,15
767621,9.707578679867986,12
767622,10.0,1
767628,9.907957080004072,6
767633,9.90806810144688,5
767661,8.583538394066863,28
767729,8.571420646210681,68
767749,9.534820379743557,20
767750,9.987785460676712,1
767765,9.649704574697946,15
767780,9.66340036787307,15
767902,7.0992349599120645,122
767907,9.913011629406595,5
767925,9.6095722728698,18
767938,9.728038798429148,13
767949,9.773564738294137,11
767967,9.661468651034497,18
767969,9.977351007816264,2
767987,9.583108301154137,18
768000,9.501078946192706,13
768009,9.855429248339917,9
768020,9.783692459447286,11
768039,9.598071665188682,19
768044,9.33127665640757,5
768063,9.655171233993839,19
768075,9.775461104225824,12
768083,9.840670229880518,8
768094,9.815082112283527,11
768101,9.851648620281532,7
768110,9.82856502153311,9
768165,8.911561597637412,55
768166,9.98844633310746,1
768176,9.78266672925865,10
768184,9.843345713970796,8
768207,8.814781918315177,23
768277,8.063081095686616,70
768279,9.976677236317146,2
768287,9.877471861180203,8
768297,9.804801229718336,10
768306,9.815363247523763,9
768313,9.87700767984301,7
768317,9.937199530442848,4
768318,9.993003707825107,1
768336,9.588444965264847,18
768463,7.260058387297056,127
768481,9.640061830432957,18
768504,9.231212402650836,23
768508,9.945090643240244,4
768509,10.0,1
768521,9.761770875708933,12
768522,10.0,1
768534,9.736359596833335,12
768549,9.695125973540435,15
768564,9.678106051577233,15
768598,9.14995783314638,34
768614,9.650249506620128,16
768624,9.840123802575398,10
768636,9.754381204078845,12
768650,9.719416097262956,14
768667,9.623304100891108,17
768668,9.99320130723736,1
768762,7.777477206813793,94
768770,9.832823167204293,8
768773,9.958572168293244,3
768846,8.471655857874303,73
768892,6.7696519458935125,46
768915,9.427916519342068,23
769048,6.634943888809325,133
769070,9.484820803312212,22
769076,9.91463093287396,6
769106,9.267671684153218,30
769136,9.317074370902446,30
769361,3.1683615618493413,225
769376,9.691487824846776,15
769386,9.82006997080963,10
769401,9.671289202947811,15
769417,9.606398184120275,16
769434,9.638513170461362,17
769444,9.830967473793073,10
769445,10.0,1
769466,9.130059679978547,21
769474,9.8500005936588,8
769488,9.723407700215516,14
769497,9.80941571667351,9
769507,9.768806425469208,10
770007,-148.2117433210535,500
770035,9.385804055266094,28
770045,9.828813811038653,10
770062,8.769385475342633,17
770072,9.806473902447687,10
770073,10.0,1
770085,9.528734095105966,12
770134,9.031995494837664,49
770147,9.724476064577713,13
770148,9.988863344282883,1
770157,9.797688027721572,9
770158,10.0,1
770159,10.0,1
770161,9.969541595541546,2
770164,9.953718701694815,3
770181,9.651658161881823,17
770204,9.49077145564627,23
770287,7.8227085410813935,83
770293,9.902025282321498,6
770334,9.24988476045761,41
770344,9.800280588282927,10
770357,9.721695628383769,13
770370,9.766392302837602,13
770379,9.796968747478276,9
770388,9.82427251569146,9
770405,9.656104914102585,17
770413,9.841501028269956,8
770462,8.866392013455979,49
770463,9.987101603642696,1
770469,9.87966376994,6
770878,0.8165354819725756,409
771036,6.438375312466263,158
771042,9.885116691554463,6
771052,9.829918572917041,10
771066,9.675796453914577,14
771077,9.771054339124175,11
771577,-13.982527823120636,500
771584,9.875052896194033,7
771598,9.689270704385645,14
771609,9.81061044703346,11
771610,10.0,1
771626,9.62475058535068,16
771627,9.98790730258856,1
771653,9.346693710755543,26
771662,9.871190128449017,9
771669,9.89217097072546,7
771673,9.922572346015233,4
771684,9.768241201429202,11
771698,9.722731898565243,14
771713,9.666931565971424,15
771756,9.19569831286492,43
771785,9.414641584530868,29
771793,9.838849681201237,8
771806,9.6094203048826,13
771811,9.91139837166517,5
771824,9.750029363028817,13
771861,9.062221384947431,37
771874,9.736925891034382,13
771878,9.933616191572552,4
771889,9.559655561649409,11
771894,9.91092272412121,5
771904,9.833785157890986,10
771918,9.678313289460625,14
771929,9.771370795902966,11
771949,9.597832848130306,20
771962,9.51807424802645,13
771971,9.736896123005758,9
771973,9.983973931881048,2
771974,10.0,1
771975,10.0,1
771981,9.884421787233126,6
771990,9.852552366062502,9
772005,9.218850823264352,15
772011,9.881128951580678,6
772045,9.294775091137678,34
772053,9.856269241013752,8
772072,9.440816723049055,19
772090,9.604225358151215,18
772095,9.912340954099742,5
772105,9.776392963498475,10
772159,8.805426269758051,54
772186,9.517758521986174,27
772187,10.0,1
772188,10.0,1
772204,9.602514235435919,16
772205,10.0,1
772211,9.811758312575076,6
772218,9.894812799922313,7
772353,6.580041691214401,135
772358,9.917856151862944,5
772382,9.471035819241273,24
772385,9.955207978659823,3
772403,9.64889432260347,18
772410,9.869088738909273,7
772432,9.532589958737235,22
772433,10.0,1
772451,9.599237932949416,18
772455,9.929889662045715,4
772463,9.830647041485262,8
772535,7.942347966755487,72
772541,9.882944805586916,6
772574,9.339598411675418,33
772587,9.736946416198968,13
772588,10.0,1
772589,10.0,1
772602,9.731890733319009,13
772628,9.44208155404202,26
772635,9.855829545569355,7
772663,9.392060988087403,28
772680,9.381991412930386,17
772691,9.80060590538954,11
772703,9.752132289355181,12
772715,9.790021596531219,12
772719,9.94487194570281,4
772818,7.2529004412435025,99
772823,9.920320933181952,5
772824,10.0,1
772840,9.621627006685081,16
772862,9.468719791916373,22
772870,9.829929365228663,8
772906,9.225364007902343,36
772913,9.866034164370575,7
772927,9.773767650554221,14
772938,9.769180682075344,11
772952,9.678610483433673,14
772955,9.965251406958162,3
773455,-176.38957859058794,500
773955,-199.51461485066048,500
774455,-212.65724016666758,500
774469,9.718348286712358,14
774483,9.704539137978815,14
774496,9.696472569230068,13
774510,9.701054419771548,14
774521,9.784059041689158,11
774536,9.653091975890483,15
774537,10.0,1
774586,8.928422076677123,49
774607,7.869210906107233,21
774623,9.690418165681981,16
774624,10.0,1
774634,9.810769615188697,10
774659,9.504062742340604,25
774671,9.652263794403874,12
774694,8.986814963035684,23
774720,9.492315738427564,26
774761,9.099875559574897,41
774768,9.873374837070472,7
775268,-12.778714068950432,500
775306,9.261146564999567,38
775320,9.725629882468137,14
775321,10.0,1
775330,9.867471828257738,9
775342,9.766035475263804,12
775365,9.327163802486236,23
775410,8.887616800028011,45
775428,9.62692439091164,18
775442,9.70645243485838,14
775491,9.052859626475838,49
775519,8.862698595878125,28
775560,9.117560496035173,41
775567,9.860268900022469,7
775615,8.758497751539947,48
775622,9.878291736679733,7
775635,9.736609421497228,13
775664,9.385526711894382,29
775665,10.0,1
775680,9.678249311176177,15
775744,8.835273687298187,64
775773,9.343588407733165,29
776242,0.3316949122357524,469
776259,9.639141077639076,17
776269,9.811386656098446,10
776270,10.0,1
776288,9.623847900719005,18
776313,9.431569367846745,25
776324,9.79439341721567,11
776396,-1.9856665159392826,72
776896,-13.550814729145975,500
776967,7.911844028010405,71
776991,9.425581335124852,24
776999,9.876628908275839,8
777012,9.70094611822443,13
777013,10.0,1
777014,10.0,1
777030,9.672730425294407,16
777060,9.33349155265361,30
777068,9.870606133851387,8
777072,9.94301189126563,4
777081,9.835376686281082,9
777121,9.140326376274855,40
777129,9.857303494338726,8
777170,8.993790737988096,41
777191,9.54939722387762,21
777203,9.73598085106071,12
777505,1.572618868719168,302
777506,9.992266242183872,1
777523,9.594636505868692,17
777541,9.119063755230389,18
777561,9.511032242342043,20
777602,8.85780320588282,41
777603,10.0,1
777623,9.661497227512278,20
777631,9.841973859032798,8
777660,9.223081214659741,29
777682,9.526849772742171,22
777688,9.902668371685742,6
777717,9.408860395994788,29
777747,9.203540168185468,30
777764,9.5457571472745,17
777776,9.750769148915163,12
777793,9.645449006065258,17
777822,9.21380256065906,29
777833,9.790707165042663,11
777935,7.7130590936888055,102
777938,9.962303434050828,3
777946,9.776672056934547,8
778042,8.08998013626916,96
778069,9.414799966517911,27
778080,9.761111468689021,11
778115,8.238339499721196,35
778117,9.982583258485642,2
778617,-60.68796863258968,500
778637,9.568959552479669,20
778642,9.914868338465137,5
778654,9.747806453844682,12
778657,9.858554643819453,3
778675,9.627863430625313,18
778783,6.291210188563697,108
778801,9.60371666660882,18
778824,9.242949138449774,23
778829,9.910249039638975,5
778830,10.0,1
778840,9.782806691617589,10
778850,9.815605598901737,10
778864,9.697425057609651,14
778878,9.73666283794895,14
778892,9.58338758873075,14
778896,9.92735849549337,4
778921,9.41964788244822,25
778938,9.584294954376787,17
778940,9.98581436364302,2
778950,9.777024612206201,10
778961,9.74899107387025,11
778967,9.914930509077179,6
778994,9.339101013750234,27
779010,9.312170074719683,16
779025,9.684670190208507,15
779045,9.596646833215754,20
779050,9.915834513976836,5
779059,9.853287268595532,9
779068,9.820663793543028,9
779077,9.8290430984088,9
779090,9.749053634069199,13
779161,7.985393969691659,71
779164,9.952728497840269,3
779200,9.354788618882615,36
779373,6.556219855316664,173
779374,10.0,1
779375,10.0,1
779875,-11.98513029278573,500
779900,9.424451706463863,25
779901,10.0,1
779913,9.744440259011999,12
779921,9.864872191056383,8
780421,-12.59522977048964,500
780436,9.731601534421685,15
780454,9.266607098142662,18
780476,9.582057939554447,22
780485,9.805231988745259,9
780491,9.895759450092097,6
780499,9.728241219714397,8
780515,9.650664856338166,16
780516,10.0,1
780517,10.0,1
780523,9.886996682514425,6
780539,9.675429733947842,16
780540,9.986552046845652,1
780558,9.597194249649734,18
780559,10.0,1
780695,7.089272743003587,136
780703,9.855849407685895,8
780721,9.599323775641107,18
780735,9.69608230802915,14
780758,9.568958302848511,23
780763,9.921633872390151,5
780771,9.843782714250375,8
780798,9.395619719500253,27
780802,9.941567267427285,4
780807,9.913209622119496,5
780825,9.591369366622912,18
780828,9.97104264156738,3
780863,9.255374861019487,35
781363,-12.072756082624268,500
781371,9.835038114384274,8
781384,9.736789361199925,13
781408,9.479261646545583,24
781416,9.822635509493235,8
781421,9.920565336528856,5
781438,9.640555159293758,17
781452,9.697909853109728,14
781464,9.73050626440058,12
781964,-13.714125110585769,500
781965,10.0,1
781974,9.840832677735284,9
781989,9.655551062531826,15
782489,-11.26492712246721,500
782498,9.830473997800006,9
782505,9.88964929357676,7
782510,9.902005773111018,5
782603,7.9296980074945225,93
782634,9.188048084497943,31
782635,10.0,1
782641,9.91348460309979,6
782685,9.20132143195294,44
782692,9.888632098558437,7
782726,9.187213300062883,34
782737,9.802062867563924,11
782742,9.913603086541363,5
782779,8.74928281676996,37
782787,9.851457482833247,8
782789,9.98557998255637,2
782790,10.0,1
782801,9.794128666338835,11
782823,9.544873784680641,22
782832,9.819025952621733,9
782843,9.732466167765855,11
782844,10.0,1
782967,7.920616495439007,123
782975,9.85312140752697,8
782990,9.690636647665116,15
782994,9.956520120541795,4
783007,9.744617086163089,13
783031,9.595185998343595,24
783039,9.84520117734868,8
783059,9.47339901274543,20
783251,4.34473330005686,192
783260,9.818626298641853,9
783285,9.528564342247835,25
783303,9.663430324820894,18
783307,9.937663278885134,4
783308,9.993500156945899,1
783309,10.0,1
783337,9.388530657856698,28
783338,10.0,1
783339,10.0,1
783350,9.750489639132574,11
783355,9.901954519896119,5
783368,9.713539895856941,13
783384,9.687530490842086,16
783396,9.765029078799968,12
783400,9.938229929799288,4
783566,0.772482246134123,166
783570,9.94367203997777,4
783582,9.76185507981992,12
783591,9.810645166670827,9
783598,9.687964420695359,7
783605,9.879658894981334,7
783618,9.709095791161257,13
783624,9.782607239318539,6
783639,9.678390557524338,15
783654,9.499707890369093,15
784154,-12.229061708193797,500
784173,9.608382105175423,19
784219,8.840563968297491,46
784239,9.641015192038278,20
784246,9.863835801035565,7
784261,9.735123624763276,15
784267,9.905865654890526,6
784275,9.843522074390664,8
784287,9.760317304045838,12
784302,9.586329194031661,15
784352,9.083796238742519,50
784379,9.498959860456694,27
784380,10.0,1
784389,9.826579507264091,9
784391,9.976988622684985,2
784402,9.773347692010402,11
784416,9.746101329509633,14
784422,9.905773825266312,6
784434,9.76475796412919,12
784452,9.338931055511274,18
784453,9.991944854492123,1
784464,9.745314851312461,11
784482,9.639422465183317,18
784491,9.850364761791525,9
784495,9.931622113737644,4
784500,9.924806534661942,5
784522,9.505550743175913,22
784549,9.320975789193456,27
784568,9.644009548978353,19
784584,9.649580512136405,16
784590,9.905015124084139,6
784604,9.714189787536265,14
784624,9.51149130339182,20
784628,9.928889015248497,4
784631,9.956517259076529,3
784636,9.907680723686397,5
784642,9.89627768054644,6
784751,7.333766719644733,109
784758,9.85741447998777,7
784759,10.0,1
784777,9.648380151888288,18
784803,9.356141872754788,26
784818,9.715374151103694,15
784836,9.584020306237505,18
784861,9.432224706424927,25
784862,9.99644590681371,1
784874,9.755713858034207,12
784875,10.0,1
784888,9.700845907174989,13
784890,9.978461140627756,2
784948,8.815009196802936,58
784961,9.699260542456011,13
784983,9.4968589587471,22
785009,9.437127959761503,26
785027,9.595533161840585,18
785080,8.556657492653386,53
785096,9.705203681502978,16
785111,9.682204432189993,15
785121,9.772126179998908,10
785144,8.919358021634107,23
785152,9.830870753700285,8
785157,9.909908025356689,5
785167,9.795960175654065,10
785173,9.898202185037313,6
785195,9.588430381487345,22
785196,9.99639678065718,1
785203,9.859981605205707,7
785215,9.736237231857212,12
785217,9.977355846562913,2
785563,-0.31438870242024564,346
785570,9.866976241637206,7
785582,9.743342119893745,12
785595,9.707200305969419,13
785609,9.391790221505982,14
785617,9.863336998523492,8
785624,9.865388494351063,7
785638,9.662817957794285,14
785644,9.894528303450144,6
785655,9.769362727705065,11
785656,10.0,1
785688,9.40583745088732,32
785692,9.944087280327174,4
785711,8.64410741245128,19
785734,9.592398559990327,23
785739,9.92121035747184,5
785754,9.680722234556892,15
785774,8.9520723381988,20
785785,9.675861173969064,11
785906,7.842281760090391,121
785915,9.797212283412604,9
785916,10.0,1
785922,9.881058862031018,6
785923,10.0,1
785934,9.776550248510198,11
785947,9.711424674492735,13
785958,9.573092194387456,11
785969,9.757678856913023,11
785976,9.861991890895162,7
785984,9.8403481576971,8
786011,9.439454514119365,27
786022,9.505190841832947,11
786024,9.975841008009475,2
786027,9.968357458990754,3
786028,10.0,1
786040,9.735977042819792,12
786050,9.77955028614902,10
786062,9.717910116895375,12
786078,9.516015996204038,16
786089,9.755873808647413,11
786090,10.0,1
786170,8.402611407102622,80
786229,8.873617432244936,59
786240,9.760526412845547,11
786740,-11.626462289357217,500
786741,10.0,1
786758,9.60623056046295,17
786765,9.854217658960984,7
786791,9.408169358557055,26
786806,9.675641915170448,15
786979,5.712503398493592,173
787007,9.307427951101056,28
787023,9.181333137163087,16
787024,10.0,1
787033,9.82858229951356,9
787041,9.85424694062522,8
787042,9.996384065300537,1
787092,8.884738201020685,50
787112,9.562695784570494,20
787131,9.540339713577398,19
787139,9.835605484811394,8
787149,9.80857357497374,10
787163,9.681152258411755,14
787170,9.88964135776497,7
787196,9.443345205894236,26
787207,9.763668953844643,11
787255,9.13521634261558,48
787276,9.592677024411799,21
787294,9.611162681509871,18
787310,9.654781001481236,16
787320,9.803160203916557,10
787330,9.796963985505116,10
787337,9.872617850147698,7
787347,9.807092732420305,10
787384,9.17257846436329,37
787392,9.863351053813043,8
787407,9.703670199157283,15
787416,9.818079010785638,9
787428,8.657470611472585,12
787437,9.856798784355979,9
787453,9.69772506064558,16
787506,8.931848836241958,53
787516,9.774960684569875,10
787531,9.703129967195588,15
787538,9.8809340881348,7
787543,9.893231053817594,5
787559,9.662437734781225,16
787571,9.719052347330036,12
787583,9.79148094645216,12
787615,9.387378310558573,32
787628,9.742222950121656,13
787629,10.0,1
787641,9.35339036037829,12
787656,9.705320099771361,15
787664,9.852430960744325,8
787682,9.611256011568099,18
787683,10.0,1
787703,8.928339673042693,20
787717,9.773494640567455,14
787730,9.687168074519558,13
787742,9.765742325234578,12
787775,9.354203402077935,33
787781,9.911383820752915,6
787799,9.684857467928254,18
787805,9.895456778211447,6
787815,9.759533872932735,10
787828,9.738442185847953,13
787857,9.410002772779457,29
787874,9.684484711989407,17
787889,9.699446342192232,15
787906,9.295280695296023,17
788406,-14.229244339816546,500
788440,9.268236987702922,34
788454,8.029296277976307,14
788455,10.0,1
788468,9.730638628099296,13
788487,9.59190019163285,19
788503,9.624341435501254,16
788519,9.667502981930616,16
788757,4.126200065741289,238
788780,9.584388509236339,23
788835,6.639529562317062,55
788846,9.742485896071733,11
788862,9.719055980147909,16
788864,9.977039050957677,2
788893,9.474621163583382,29
788917,9.186560148149137,24
788934,9.67670297899098,17
788942,9.854004769333319,8
788954,9.762384022368598,12
789140,5.426303162455217,186
789173,9.381506088794966,33
789185,9.758772522938925,12
789192,9.884025793332219,7
789193,10.0,1
789194,9.992768946865898,1
789205,9.735110508655383,11
789219,9.72649620508316,14
789232,9.661578816583363,13
789277,8.931647805121262,45
789331,8.808542110785577,54
789379,8.928041629458656,48
789389,9.819026558318493,10
789412,9.564543419376854,23
789413,10.0,1
789445,9.33141919371656,32
789460,9.667565468758132,15
789475,9.708914465099078,15
789485,9.805289553000353,10
789503,9.687942671885883,18
789506,9.962883586778867,3
789522,9.662442537291462,16
789531,9.838456479439946,9
789534,9.966377735651058,3
789535,9.991602208890557,1
789548,9.749227651517446,13
789553,9.902743469898581,5
789599,9.077219270928364,46
789621,9.540315352446012,22
789638,9.661914207941347,17
789671,9.17722775853649,33
789681,9.823609661939638,10
789692,9.777959309934634,11
789701,9.801453874537199,9
789780,8.042761346347872,79
789799,9.562065157861156,19
789809,9.822622052330964,10
789827,9.640092089436925,18
789843,9.708588072679971,16
789865,9.497258427987305,22
789875,9.774924782981829,10
789894,9.538545482586516,19
789897,9.948081629643108,3
789977,8.380484983904365,80
790002,9.570119391767873,25
790006,9.949736135025331,4
790014,9.859931207196924,8
790019,9.897071759725144,5
790039,9.689617623833232,20
790235,6.038887018433158,196
790263,9.317107893808343,28
790321,8.914257801393115,58
790331,9.843917155161757,10
790520,5.591235356037571,189
790642,-22.218139671315676,122
790661,9.688941406680554,19
790690,8.96303812733547,29
790715,9.434384245965935,25
790746,9.327366269294627,31
790763,9.188511164217337,17
790771,9.833793320012926,8
790791,9.400637552402328,20
790804,9.72573464928604,13
790820,9.057486256115494,16
790834,9.728731657631666,14
790843,9.793846238039633,9
790844,10.0,1
790922,8.297946935836825,78
790948,9.106810735364085,26
790952,9.948122951243183,4
790964,9.723859677864438,12
790978,9.731578696508459,14
790982,9.948862864764587,4
791004,9.462943877013975,22
791015,9.771411421113847,11
791028,9.701202765992686,13
791041,9.720916773648826,13
791048,9.85281651624432,7
791058,9.790696191778684,10
791068,9.800069752843218,10
791436,3.0525981407168477,368
791440,9.933697133075121,4
791453,9.708224890779949,13
791953,-11.631316143511453,500
792053,7.457849821900185,100
792062,9.832157984919697,9
792085,9.519613865421585,23
792086,10.0,1
792192,7.738519696088408,106
792193,10.0,1
792217,9.484128060761925,24
792237,9.54997044098419,20
792243,9.913814155088211,6
792257,9.683370386390237,14
792268,9.78646345147057,11
792269,10.0,1
792769,-10.334558178990344,500
793269,-10.939786714829898,500
793280,9.755122729471438,11
793288,9.841991071077043,8
793398,7.840896207424606,110
793411,9.765010893801561,13
793412,9.99336431762385,1
793503,8.345085488250312,91
793505,9.977117911415373,2
793514,9.829871007029384,9
793524,9.811083359675282,10
793558,9.234478982217613,34
793575,9.615113317005243,17
793588,9.72759620828126,13
793631,9.138354969212447,43
793644,9.705312464686365,13
793654,9.799864125042415,10
793663,9.804607888671063,9
793674,9.792702679835584,11
793712,9.266023630254868,38
793720,9.866067309140666,8
793743,9.539952592403802,23
793766,9.5313641884511,23
793827,8.5137109181079,61
793874,8.904037951458427,47
793881,9.88650997158891,7
793907,9.547035811814691,26
793912,9.911208726416895,5
793914,9.972295325185454,2
793932,9.71270180242884,18
793937,9.911266171172697,5
793951,9.655619720791751,14
793958,9.874935943721727,7
794003,4.775996097126912,45
794015,9.72310215555607,12
794043,9.368742006403995,28
794071,8.82029261971682,28
794087,9.65908173847614,16
794096,9.801617428819904,9
794100,9.944528885111673,4
794131,9.408558479031173,31
794148,9.62469305625703,17
794149,9.992797134263986,1
794171,9.558542318560711,22
794180,9.80056542917948,9
794286,6.944482858887925,106
794341,8.702389248225225,55
794353,9.737564058003475,12
794361,9.820092581173762,8
794364,9.964718541143634,3
794409,8.97340311870802,45
794428,9.376027124571866,19
794440,9.729284151337374,12
794451,9.756268583486662,11
794469,9.265065778738055,18
794470,10.0,1
794970,-11.671699454369202,500
794986,9.649479960081166,16
795002,9.601741070505573,16
795052,7.997165439574202,50
795067,9.657168258244287,15
795094,9.252812252298282,27
795095,10.0,1
795116,9.536260422617044,21
795158,9.222401039262609,42
795183,9.406767898065233,25
795202,9.40566375993939,19
795218,9.676118455352915,16
795227,9.796245696831464,9
795228,10.0,1
795239,9.827561334226845,11
795264,9.518723340116958,25
795272,9.83843265448076,8
795288,9.625589422907096,16
795334,8.705499064499383,46
795371,9.12157266725373,37
795382,9.808431353886666,11
795383,9.989201221642938,1
795386,9.958289553778602,3
795394,9.846208220621255,8
795409,9.72860073789538,15
795427,9.559451814481772,18
795428,10.0,1
795551,4.720281900400683,123
795572,9.53872687100816,21
795583,9.7937308539663,11
795603,9.582766621568988,20
795618,8.764834929806058,15
795653,9.143825355825307,35
795654,10.0,1
795666,9.657784970656708,12
795670,9.930323880213946,4
795678,9.84274668065705,8
795729,8.98981432596979,51
795736,9.89595172084178,7
795748,9.7237246657825,12
795769,9.61198777712342,21
795786,9.651358737354178,17
795795,9.836408754430462,9
795885,7.950568165242174,90
795900,9.684984660340593,15
795917,9.60119412898401,17
795964,4.249183479920566,47
796121,6.918621186642818,157
796124,9.96412737291859,3
796140,9.661658424005926,16
796142,9.985580547137891,2
796143,10.0,1
796155,9.762161665130197,12
796173,9.60882358746774,18
796179,9.887367541451853,6
796195,9.695459386606707,16
796198,9.967898181214558,3
796210,9.792595669991641,12
796223,9.745198315057296,13
796228,9.905991009418173,5
796243,9.674334295223334,15
796258,9.645581179964827,15
796269,9.769019417316834,11
796278,9.822291552352578,9
796287,9.847588619337671,9
796299,9.781288670187545,12
796300,9.993428998288584,1
796326,9.407641991088072,26
796347,9.542140102309551,21
796356,9.825645937227144,9
796360,9.94265575348817,4
796361,10.0,1
796379,9.652923755424514,18
796456,8.443774125695537,77
796490,9.380940233745777,34
796492,9.982904105903879,2
796745,4.221277026600054,253
796754,9.844974010273777,9
796772,9.573300562873694,18
796781,9.821380129519953,9
796793,9.7678449679324,12
796804,9.774769157758916,11
796829,9.598222385919588,25
796837,9.87486313063252,8
796838,10.0,1
796841,9.96089643664962,3
796860,9.597764749462625,19
796865,9.930080984811134,5
796877,9.744495681624885,12
796882,9.924672560085284,5
796883,10.0,1
796900,9.64269626196761,17
796901,10.0,1
796973,7.857684473806528,72
796982,9.816508151901147,9
796985,9.947416088560024,3
796989,9.925052357722551,4
797045,8.806751555101867,56
797056,9.809531157456535,11
797063,9.88302632970559,7
797067,9.951050244428714,4
797080,9.744096833307575,13
797136,8.847201640182206,56
797140,9.938721060362893,4
797166,9.475582444222614,26
797309,6.405018064082361,143
797355,8.255932686224366,46
797371,9.669016368967275,16
797381,9.793275259926455,10
797382,10.0,1
797394,9.752617270271283,12
797416,9.507420127728436,22
797424,9.865664877947031,8
797586,7.046085341500868,162
797607,8.893333145432095,21
797637,9.2147259514737,30
798137,-12.372661235233185,500
798146,9.832159929630581,9
798159,9.708652095785435,13
798182,9.544878473333627,23
798219,9.192901820805396,37
798234,9.6922714308813,15
798269,9.196825704831515,35
798270,9.988802268707353,1
798295,9.026993552696677,25
798307,9.74117945117185,12
798310,9.95560784220045,3
798328,9.569521453974026,18
798341,9.703476746081982,13
798349,9.852592035947866,8
798362,9.46973560352696,13
798410,8.31214775526534,48
798411,10.0,1
798413,9.973976808968175,2
798414,9.989644629269904,1
798423,9.718973420024264,9
798429,9.89118166850327,6
798453,9.36522616069748,24
798457,9.932616287665693,4
798580,6.6728417310624675,123
798614,8.93125953916052,34
798644,9.254396898972974,30
798678,9.217195709767092,34
798709,9.127970993854253,31
798717,9.847087294007023,8
798728,9.780223164053865,11
798737,9.816351474270029,9
798753,9.648518233603111,16
798763,9.78784369594163,10
798772,9.835310042056802,9
798778,9.90720431494465,6
798779,10.0,1
798835,8.73681635571737,56
798848,9.714888919291313,13
798858,9.810869245580745,10
798875,9.574575023806064,17
798895,9.551912379422152,20
798917,9.520943810351646,22
798935,9.698911441723652,18
798947,9.289763390988215,12
798961,9.646975039476386,14
798965,9.93781870556258,4
