steps,reward,lenght
798979,9.731268584286118,14
798991,9.78542449776021,12
799003,9.783258341173571,12
799007,9.942135172496451,4
799020,9.70199887981886,13
799031,9.803935617745696,11
799032,10.0,1
799042,9.661188856850874,10
799063,9.510261023796893,21
799072,9.841174069011851,9
799075,9.962163228503103,3
799087,9.73964391760925,12
799088,9.991703259262763,1
799100,9.555697892041266,12
799115,9.72969607724728,15
799615,-10.807302058098234,500
799624,9.81273004307325,9
799634,9.770085887085688,10
799650,9.610565206483022,16
799655,9.926198209910517,5
799658,9.956906688990493,3
799680,9.48864556178076,22
799687,9.888434351169549,7
799694,9.896050156897484,7
799711,9.592677382170391,17
799712,10.0,1
799721,9.803853551073063,9
799724,9.953353789252924,3
799733,9.835515707910352,9
799749,9.509244334130807,16
799773,9.528890577112929,24
799779,9.898970552861215,6
799780,10.0,1
799807,9.48671737607769,27
799841,8.97152625336377,34
799865,9.459490938376216,24
799894,9.410210960141463,29
799914,9.59912904537175,20
799929,9.657101781996557,15
799938,9.829703726185176,9
799952,9.495394304332269,14
799991,9.2482555916683,39
799994,9.962747398274761,3
800006,9.73281529146697,12
800007,9.992511054878262,1
800023,9.631067395533538,16
800058,8.983165268922885,35
800059,10.0,1
800071,9.733017961205142,12
800075,9.940113030456192,4
800092,9.699456545021114,17
800104,9.556620002453114,12
800105,10.0,1
800605,-10.343123768410125,500
800609,9.935907711466207,4
800631,9.155945216761898,22
800725,7.754709383594065,94
800736,9.717874201153041,11
800744,9.877592697370508,8
800755,9.780931930626222,11
800774,9.346978918085929,19
800791,8.933670649822819,17
800797,9.902603160480298,6
800813,9.649499678792019,16
800829,9.643036969671835,16
800877,9.145728244115942,48
800887,9.806157176234178,10
800904,9.292130136442687,17
800926,9.569622840277502,22
800943,9.619742255398517,17
800953,9.772556611658903,10
800954,10.0,1
800966,9.72436011952043,12
800986,9.495050307997058,20
801004,9.668525828632916,18
801030,9.399182014707062,26
801082,8.783910575489017,52
801091,9.843488134809895,9
801092,10.0,1
801107,9.736496453533737,15
801108,10.0,1
801109,10.0,1
801113,9.930198710501301,4
801116,9.954725423187265,3
801129,9.708663535453079,13
801133,9.939684443812936,4
801141,9.84835732366788,8
801163,9.525273903575718,22
801207,9.17075782634566,44
801422,5.0279041130714,215
801431,9.831402497272855,9
801437,9.913151494782396,6
801449,9.747240156802583,12
801481,9.430861411619546,32
801489,9.844866569872353,8
801490,9.989586617830655,1
801497,9.87063004098635,7
801509,9.78960402240244,12
801765,4.800044994883682,256
801768,9.955680211510709,3
802268,-12.777928883912063,500
802283,9.665333696403755,15
802294,9.272716997013472,11
802300,9.896446441799524,6
802310,9.828065588720438,10
802325,9.639998913119289,15
802326,10.0,1
802330,9.952979282898829,4
802333,9.956418936196801,3
802510,-40.479451946630626,177
802516,9.892281727804045,6
802526,9.792812749512624,10
802536,9.802032869334475,10
802547,9.790058616005824,11
802563,9.72090447688358,16
802571,9.828534253217903,8
802572,9.989137793258136,1
802587,9.693243559726042,15
802605,9.596908842288336,18
802616,9.775259939096141,11
802675,8.348634432343554,59
802691,9.657902770844508,16
802702,9.765586681024013,11
802707,9.90896051545627,5
802776,8.106877310918176,69
802779,9.854248749664427,3
802790,9.753688456097287,11
802804,9.212716690504118,14
802809,9.916228205564128,5
802811,9.975711713344586,2
802818,9.857954982025328,7
802832,9.680042832012827,14
802847,9.615217562045613,15
802866,9.535636701032143,19
802867,10.0,1
802886,9.342332734464481,19
802913,9.41579101273835,27
802940,9.44602767557175,27
802949,9.788078663770763,9
802964,9.658804521071723,15
802983,9.596791001823675,19
802984,10.0,1
802985,10.0,1
802993,9.828257119714648,8
803493,-13.36473661772326,500
803531,9.106527312405047,38
803541,9.814344332971052,10
803550,9.857671119099605,9
803560,9.8098352448445,10
803564,9.934731409403964,4
803590,9.516036634278686,26
803593,9.956519171005011,3
803594,10.0,1
803649,9.043027458571215,55
803659,9.81424889862655,10
803672,9.717251815699298,13
804172,-11.742214223717387,500
804197,9.360221578976532,25
804200,9.958839504405137,3
804205,9.91723821370319,5
804216,9.780869367506275,11
804234,9.585666838617078,18
804254,9.6274400847362,20
804262,9.85479252441322,8
804263,10.0,1
804267,9.93941698759256,4
804274,9.876897732761572,7
804292,9.598346694779575,18
804303,9.791282592800682,11
804320,9.545592958565988,17
804323,9.96689428022872,3
804346,9.568711738125764,23
804350,9.942941137378197,4
804385,9.1932647188822,35
804386,10.0,1
804393,9.879148690762682,7
804406,9.736255582381801,13
804423,9.587577333647278,17
804424,10.0,1
804455,7.038665119367175,31
804462,9.872931411379195,7
804468,9.898663823332157,6
804734,3.314015954228563,266
804742,9.842640438540965,8
804770,9.33886257340605,28
804778,9.843211468087851,8
804798,9.65352541021002,20
804813,9.666701589301093,15
804826,9.697755581812983,13
804842,9.652844219124605,16
804843,10.0,1
804844,10.0,1
804865,9.580510247301058,21
804893,9.403153798776902,28
804962,7.873339651373767,69
804978,9.664780759955255,16
804988,9.776143764378011,10
805023,9.108277959178302,35
805053,9.421844203050778,30
805063,9.806841612861012,10
805087,9.553430248665551,24
805093,9.902027326495986,6
805119,9.470087689663469,26
805138,9.622208529512664,19
805148,9.809402593653955,10
805166,9.658145600626087,18
805180,9.73492675952132,14
805197,9.648854863729929,17
805198,10.0,1
805222,9.504065573918409,24
805236,9.761160858787473,14
805464,4.079972586171816,228
805477,9.730011639166923,13
805491,9.691097532833028,14
805498,9.86809697357367,7
805518,9.51206073811831,20
805529,9.763061570912008,11
805547,9.68254859632531,18
805548,10.0,1
805554,9.904879746048124,6
805558,9.946966773471845,4
805724,4.733600050168324,166
805736,9.758674475093628,12
805750,9.704636487876556,14
805798,9.103597456234043,48
805800,9.983008879520801,2
805801,10.0,1
805808,9.8606989339634,7
805839,7.9917198777106115,31
805843,9.940613343028733,4
805849,9.902846745308388,6
805861,9.580583005653725,12
805876,9.67910590049975,15
805881,9.935675357752926,5
805900,9.57610650579446,19
805904,9.959388718227371,4
805933,9.357981703385764,29
805954,9.1660265592477,21
805973,9.53499947788919,19
806000,9.159046190570656,27
806001,10.0,1
806022,9.59236243675886,21
806034,9.785628630792383,12
806043,9.842600462712486,9
806184,6.645411907607967,141
806193,9.81838379240516,9
806198,9.937257702196636,5
806245,9.147365969770256,47
806256,9.803379105726668,11
806267,9.76320002769868,11
806275,9.86288042716494,8
806322,9.078514826731901,47
806323,10.0,1
806333,9.80850692296282,10
806352,9.625953432653674,19
806360,9.616870472149543,8
806374,9.68917213711609,14
806383,9.804788701600062,9
806389,9.888866955892428,6
806397,9.853316277326941,8
806417,9.599165956398545,20
806432,9.551987977623778,15
806449,9.582389490450394,17
806464,9.737294661293204,15
806490,9.519166956558085,26
806511,9.598390665388518,21
806565,8.869275832739005,54
806577,9.726154604981474,12
806606,9.015010065832126,29
806632,9.260849440090283,26
806639,9.86027563073399,7
806640,10.0,1
806650,9.779838517096064,10
806660,9.788089708224376,10
806670,9.830359234772565,10
806680,9.516922172556878,10
806691,9.750345822356401,11
806698,9.850088474598055,7
806699,10.0,1
806744,9.001942961164257,45
806745,9.996011682038427,1
806863,-0.5591066813017349,118
806870,9.872470921130066,7
806885,9.659974465129201,15
806905,9.551639734403635,20
806917,9.709251057855145,12
806939,9.543801339197042,22
806954,9.616172183812896,15
806969,9.642784179715294,15
807376,1.1193242829133112,407
807382,9.914388072026068,6
807395,9.71593137522836,13
807404,9.855556266128707,9
807409,9.91140308249937,5
807417,9.82000144758592,8
807427,9.819300038756346,10
807442,9.669960525687019,15
807443,10.0,1
807453,9.804091374706639,10
807456,9.952007862890987,3
807468,9.74204914843196,12
807477,9.852690614875538,9
807482,9.915025627859762,5
807497,9.665653563745046,15
807500,9.957892385957908,3
807505,9.914384873010862,5
807514,9.839911734344165,9
807529,9.521680125331251,15
807549,9.519495246357984,20
807554,9.915104945160449,5
808054,-10.432086438519274,500
808060,9.885436911019443,6
808064,9.932926731736803,4
808075,9.8062455346312,11
808083,9.863637579195084,8
808089,9.905616440981355,6
808097,9.841265580940927,8
808103,9.884978052460376,6
808126,9.512055292515619,23
808132,9.884687844975167,6
808139,9.862179348610159,7
808166,9.361134752773003,27
808174,9.830833144344918,8
808180,9.397265123912497,6
808200,9.572690355680974,20
808236,9.177721714994888,36
808249,9.63922251027552,13
808339,4.847160862023295,90
808369,9.362194653311192,30
808421,9.04391237394024,52
808442,9.520275183232988,21
808534,7.6671864518036195,92
808541,9.86675688470092,7
808554,9.717164192895886,13
808565,9.796737240452295,11
808567,9.985001856451861,2
808582,9.685253035291076,15
808629,7.789701710785774,47
808645,9.257940898489043,16
808661,9.632662455404827,16
808666,9.917456713693396,5
808670,9.941855391065342,4
808683,9.620152770417045,13
808695,9.804628607119684,12
808708,9.716409935600586,13
808717,9.812356323132668,9
808756,9.015196545020572,39
808773,9.5655404203551,17
808796,9.549289973472193,23
808803,9.873945082611316,7
808815,9.28066725708676,12
808844,9.3443842836039,29
808853,9.816527396695658,9
808929,-19.676212729310286,76
808932,9.955824346407274,3
808946,9.695047293286864,14
808981,9.246439967440804,35
808988,9.860591547140325,7
808995,9.876758962908223,7
809012,9.606861960006917,17
809031,9.595584326014281,19
809050,9.538875949510262,19
809062,9.779169392977279,12
809072,9.834536446969969,10
809079,9.896291768170242,7
809084,9.919365858793554,5
809088,9.943415942890017,4
809113,9.541229586427253,25
809148,8.62805528332141,35
809159,9.731115303245138,11
809176,9.609897542004564,17
809185,9.783788452101694,9
809193,9.868463922442283,8
809204,9.755032777392831,11
809208,9.938535045885924,4
809228,9.377287337222064,20
809232,9.953214174163195,4
809245,9.328682054683368,13
809274,9.340907460246923,29
809275,10.0,1
809277,9.985728753837153,2
809287,9.794125518587492,10
809304,9.640587466343895,17
809715,-24.33782893107555,411
809732,9.40216388651725,17
809757,9.485206928507068,25
809758,10.0,1
809936,6.3325168281591875,178
809947,9.779881294543285,11
809967,9.46273269689253,20
809977,9.804276552585833,10
810013,8.791356294210058,36
810030,9.32424736234838,17
810035,9.924010742040016,5
810049,9.677863675896942,14
810056,9.870322251696752,7
810099,8.753329644937939,43
810114,9.683414635612042,15
810125,9.75108409462395,11
810145,9.499653311277791,20
810180,9.197376958516026,35
810206,9.46241497560001,26
810209,9.956429141240386,3
810225,9.64637101624651,16
810288,8.56341271005968,63
810305,9.577088424953187,17
810314,9.807714770093355,9
810322,9.844539264845313,8
810603,3.370273050352089,281
810608,9.91806907246033,5
810616,9.849051076672875,8
810621,9.910042919899897,5
810659,8.785357217879959,38
810666,9.858547582720378,7
810690,9.479293514550692,24
810707,9.492327611018524,17
810709,9.975773639739787,2
810889,6.619571174064715,180
810895,9.91164075235186,6
811012,-5.0302803148349025,117
811013,10.0,1
811158,7.272984941126538,145
811167,9.835338996851629,9
811667,-10.734699501094523,500
811675,9.857828388236312,8
811692,9.65386159893513,17
811702,9.78819253743846,10
811716,9.72226390598453,14
811752,9.24848897693814,36
811760,9.864319436682287,8
811792,9.082736317326304,32
811794,9.974493932408498,2
811805,9.769737284621012,11
811810,9.924051813042837,5
811830,9.40422643303785,20
811837,9.867619988142414,7
811842,9.920889125986454,5
811845,9.967910028542706,3
811851,9.897820961679683,6
811876,9.494069321509814,25
811888,9.726016880601776,12
811973,8.333156030621337,85
812047,7.818081526108399,74
812061,9.727349026891117,14
812071,9.83326934492078,10
812086,9.667239898365075,15
812093,9.896342353276685,7
812108,9.71100815211026,15
812608,-10.549060180804462,500
812619,9.783272654838033,11
812626,9.874543517394647,7
812642,9.372499636020516,16
812649,9.869722553613032,7
812651,9.978951535263096,2
812652,10.0,1
812664,9.735840511737225,12
812677,9.644005790428002,13
812691,9.700660971547077,14
812698,9.888446320166663,7
812707,9.81419156808792,9
812717,9.779038366497925,10
812750,9.248977165074152,33
813250,-10.939869653869025,500
813252,9.975883606732637,2
813253,10.0,1
813267,9.716226088128787,14
813275,9.838797383081149,8
813302,8.928039773817975,27
813326,9.510920880592646,24
813327,10.0,1
813337,9.762894177417152,10
813349,9.71868112779731,12
813369,9.545596099312483,20
813372,9.95920198974127,3
813373,10.0,1
813379,9.901748132363998,6
813392,9.709978098811973,13
813393,10.0,1
813395,9.983896942069478,2
813406,9.736695004009377,11
813407,10.0,1
813437,6.501781444856491,30
813446,9.8264960589247,9
813460,9.70620276324913,14
813488,9.207345463320493,28
813489,10.0,1
813493,9.924302819845485,4
813497,9.934980354254867,4
813513,9.628947736265816,16
813536,9.183875387325394,23
813569,9.045510491600513,33
813756,3.310510573240057,187
813770,9.698959001891724,14
813778,9.857948229673552,8
813786,9.848193028847199,8
813791,9.927464000279198,5
813844,8.929693332549313,53
813852,9.832516370385486,8
813863,9.649096721398106,11
813875,9.770570201741823,12
813889,9.759316513420542,14
813899,9.799670447791177,10
813923,9.466213464292824,24
813924,10.0,1
813933,9.802415542801768,9
813944,9.75763182162503,11
813950,9.888015056075414,6
813983,9.326623417085093,33
813995,9.729935681973092,12
814013,7.744255575698213,18
814016,9.951076161709162,3
814017,10.0,1
814033,9.701805468916719,16
814036,9.962116945360984,3
814038,9.979509702312425,2
814051,9.6952895007263,13
814074,9.571137824456379,23
814093,9.652631360483397,19
814096,9.961163037938032,3
814100,9.93128622883077,4
814113,9.394872527639075,13
814123,9.811100645988267,10
814198,7.6314561317262,75
814205,9.889585240761537,7
814216,9.796411842926599,11
814237,9.54462216923944,21
814238,10.0,1
814294,8.931400134554446,56
814338,9.054793272730247,44
814364,9.44217294490189,26
814396,8.936498145677833,32
814409,9.71672810272048,13
814429,9.470897392765831,20
814449,9.549721050415931,20
814459,9.69704426255902,10
814466,9.886037661231008,7
814482,9.674535789816204,16
814504,9.496185540952823,22
814523,9.590463227140448,19
814525,9.976047666436905,2
814557,9.380876937334556,32
814571,9.588824373621604,14
814589,9.581770716830551,18
814607,9.390837845270399,18
815107,-11.6074014472069,500
815173,8.525003225405374,66
815196,9.46276755477707,23
815209,9.782993008242792,13
815225,9.351302228954962,16
815725,-10.165548369983469,500
815756,9.227793975406687,31
815768,9.751539176085041,12
815770,9.981161661630916,2
815771,10.0,1
815782,9.789635406467589,11
815798,9.712259679512007,16
815803,9.913405714614376,5
815804,10.0,1
815819,9.669161720446082,15
815820,10.0,1
815833,9.743197580359608,13
816007,6.311976810880717,174
816020,9.767254692667004,13
816027,9.863011362089738,7
816034,9.884907989255572,7
816036,9.978663683085191,2
816052,9.69787772375361,16
816056,9.934153805748345,4
816071,9.635561695379067,15
816083,9.725560183011252,12
816090,9.883049594898829,7
816133,-1.6071791452820463,43
816134,10.0,1
816547,-1.1472212245367857,413
816553,9.908813428010987,6
816558,9.903556892162616,5
816559,10.0,1
816560,9.996544201607332,1
816586,9.471386366007332,26
816600,9.744158878055563,14
816606,9.794629422228153,6
816620,9.651051369592722,14
816621,10.0,1
816633,9.738264715601538,12
816649,9.717934505398286,16
816948,3.162550079510962,299
816966,9.559244111969313,18
816967,9.996361573686643,1
816995,9.439014310209728,28
817012,9.487869020161947,17
817013,10.0,1
817017,9.945973160346814,4
817049,9.136908718188753,32
817067,9.585404115480573,18
817084,9.404142605473275,17
817119,9.157325110731417,35
817122,9.963193480901273,3
817123,10.0,1
817168,8.917848109779715,45
817176,9.635560669812293,8
817233,8.54514144837722,57
817246,9.746674977008386,13
817746,-10.833143690819488,500
817770,7.8353002446651585,24
817806,8.855848984997712,36
817811,9.928179554351502,5
817853,9.254194855368086,42
817854,10.0,1
817870,9.684880608413954,16
817885,9.725741649808706,15
817891,9.89667749087556,6
817929,9.033834978640105,38
817945,9.648486712234858,16
817994,9.034183698766554,49
818015,9.622758181715746,21
818100,7.960672938982796,85
818131,9.25066855004896,31
818160,9.42896964305007,29
818190,9.38122000527454,30
818206,9.673344478489893,16
818224,9.676610765507453,18
818237,9.657540303793452,13
818247,9.805584314016048,10
818257,9.835497771945906,10
818554,0.6693447977412763,297
818586,9.290819438521929,32
818610,8.519625428083371,24
818635,9.522837016917583,25
818645,9.79871120342937,10
818658,9.720047870506678,13
818671,9.729953234323965,13
818680,9.824492462595972,9
818684,9.939487963305908,4
818691,9.869284758103802,7
818705,9.726565100035202,14
818709,9.93409714930304,4
818715,9.885711667050504,6
818717,9.971666762776653,2
818719,9.986218395737536,2
818737,9.599952042289377,18
818748,9.744318167632285,11
818764,9.703071115629077,16
818800,9.15430953343877,36
818817,9.621160753963203,17
818831,9.696895662069162,14
818842,9.7937699841,11
818846,9.940787382429795,4
818869,9.561658465632481,23
818884,9.664400095092889,15
818896,9.783817035791703,12
818904,9.832411667040066,8
818905,9.992838669271094,1
818915,9.821882875460116,10
818931,9.648103104795895,16
818977,9.069250325697181,46
818980,9.956742318117874,3
818992,9.715717624668697,12
818999,9.890257585091206,7
819032,9.376747301374708,33
819039,9.868781881757384,7
819539,-11.302719161746301,500
819560,9.545995261741874,21
819784,5.664755787911845,224
819793,9.822885608203604,9
819810,9.626438970555439,17
819815,9.828317511570132,5
819819,9.937949661188552,4
819859,7.161158770233069,40
819872,9.575317216102587,13
820372,-16.826986405612878,500
820384,9.766043382873596,12
820401,9.601672294523986,17
820437,9.335975381641644,36
820464,9.478699066987105,27
820481,9.67171418854806,17
820486,9.91701019238276,5
820502,9.503353424619469,16
820520,9.586019496753845,18
820540,9.51942876409669,20
820549,9.807697433034361,9
820820,2.396527916913427,271
820834,9.727433933255208,14
820839,9.910947845662372,5
820840,10.0,1
820845,9.89952267225188,5
820876,9.374141864996666,31
821376,-16.228048377201016,500
821382,9.889889713833552,6
821397,9.65660341042418,15
821402,9.916346809229886,5
821403,10.0,1
821422,9.607634427526877,19
821446,9.491256702567336,24
821476,9.211669027475722,30
821491,9.65697786062082,15
821496,9.917959694666326,5
821531,9.156896223466644,35
821546,9.679866230703341,15
821552,9.886349402848984,6
821575,9.607782568166469,23
821862,3.8875732349661014,287
821868,9.899025581322055,6
821878,9.76583353212261,10
821885,9.89004272359019,7
821897,9.756258698474204,12
821898,9.992475811750746,1
821919,9.432755624062516,21
821927,9.871147798043374,8
822199,0.522477395517269,272
822209,9.830355181665663,10
822212,9.960313098721304,3
822226,9.728182030491414,14
822229,9.952296739182028,3
822235,9.89018151574834,6
822248,9.743777054160327,13
822267,9.644915989108354,19
822309,9.158045876455263,42
822809,-11.870531024496568,500
822811,9.970477394237216,2
822831,9.585419081931343,20
822840,9.839261210325978,9
822891,8.704099243092333,51
822902,9.81307026452966,11
822903,10.0,1
822954,8.930429367844697,51
822973,9.602073745866623,19
822977,9.938027558829555,4
822993,9.659360336397834,16
823001,9.85232051996185,8
823273,2.2047797827918156,272
823285,9.750539392591786,12
823297,9.716650803044072,12
823313,9.671668252755886,16
823337,9.417507512202835,24
823340,9.94909257528526,3
823373,9.236448172861294,33
823391,9.6339047047192,18
823404,9.755695744164614,13
823412,9.84230974908352,8
823425,9.723652080638123,13
823446,9.481670426362411,21
823468,9.429050501739239,22
823475,9.869783204689154,7
823479,9.935509258024044,4
823485,9.899649837028216,6
823505,9.57981438305157,20
823507,9.977047460832944,2
823537,9.345961599493172,30
823549,9.75050431973983,12
823569,9.59444465528246,20
823593,9.575771337099221,24
823608,9.728304461388833,15
823619,9.816411840833647,11
823625,9.916411577922316,6
823630,9.919225438287787,5
823632,9.977255171356353,2
823651,9.567647446362649,19
823661,9.403482407735556,10
823663,9.979097740443676,2
823670,9.866370412762954,7
823692,9.12162443643602,22
823701,9.841187376306838,9
823705,9.928052353683544,4
823719,9.703787102584059,14
823729,9.803300793871585,10
823753,9.538474150846508,24
823758,9.925549590673334,5
823770,9.790411770632831,12
823790,9.50763034174245,20
823819,9.538259638203442,29
823837,9.579139869695496,18
823839,9.981294591102149,2
823886,8.956619634592968,47
824386,-11.912901131100998,500
824387,10.0,1
824394,9.858251637920633,7
824411,9.681467643081419,17
824427,9.65064983845992,16
824445,9.58135590298206,18
824478,9.223990955717912,33
824489,9.801967225834451,11
824787,4.304700353376824,298
824792,9.914200510157547,5
824806,9.69154927641842,14
824853,8.772104962904562,47
824879,9.505468830689198,26
824892,9.700760588457381,13
824899,9.866516176768362,7
824910,9.782565282555273,11
825410,-10.043994520989436,500
825411,9.996872411823173,1
825412,10.0,1
825415,9.95633565650719,3
825443,8.66855542556259,28
825454,9.799982974530735,11
825460,9.90757412556434,6
825463,9.953523321005406,3
825466,9.96723342730376,3
825482,9.68126072116665,16
825507,9.461352165847918,25
825551,9.004238719762748,44
825558,9.851065498085454,7
825574,9.637650303585172,16
825625,9.06046458354892,51
825637,9.757358298422396,12
825665,9.54528886646038,28
825676,9.754236526931045,11
825711,9.25853014666003,35
825719,9.853492614611781,8
825745,9.376033137345154,26
825788,8.260997687847809,43
825801,9.720043165304153,13
825836,9.353746021095414,35
825837,9.996635903505014,1
825838,10.0,1
825862,9.547922593908211,24
826362,-9.083105912697308,500
826387,4.8038248602537355,25
826887,-23.254482034708087,500
827387,-113.93903561514705,500
827395,9.845560149380859,8
827895,-10.590632182907758,500
827909,9.721467710460919,14
827917,9.851453824993463,8
827925,9.843632026264197,8
827929,9.947960304135846,4
827942,9.771682928825655,13
827958,9.663133996731792,16
827965,9.876379678443538,7
827981,9.677660964853546,16
827998,9.633932084998314,17
827999,10.0,1
828007,9.838564670894392,8
828008,10.0,1
828017,9.816059766940947,9
828036,9.632812788242394,19
828051,9.665102960905232,15
828059,9.857848523511253,8
828104,9.003298362647094,45
828111,9.880574277307476,7
828117,9.89337916174715,6
828127,9.792771049057144,10
828138,9.83787160180836,11
828146,9.832912929819338,8
828209,8.839441027680627,63
828707,0.3919665771642613,498
828722,9.669197526153765,15
828730,9.844984427477362,8
828747,9.608834943569466,17
828751,9.936256225312468,4
828769,9.554703565564926,18
828795,9.371060108183642,26
828796,10.0,1
828817,9.48788203153957,21
828820,9.962399047201396,3
828821,10.0,1
828829,9.863488819195876,8
828843,9.647544582452507,14
828849,9.498504673148467,6
828882,9.300170138302574,33
828900,9.438183287625277,18
828911,9.775386887870988,11
828923,9.772905356536091,12
828953,9.318992849434137,30
828971,9.57939837024439,18
828994,9.542345131219587,23
829043,8.823297162199754,49
829048,9.913878712355638,5
829062,9.695796195839213,14
829084,9.473273012764317,22
829120,9.180170648887852,36
829138,9.650427901267912,18
829153,9.635144409586458,15
829159,9.911921274289144,6
829171,9.733526951035133,12
829238,8.464912757367905,67
829250,9.71675535068745,12
829307,8.811309004533062,57
829323,9.737536334675832,16
829339,9.65681505770578,16
829349,9.814900696069694,10
829353,9.946753798829807,4
829355,9.98328577376714,2
829359,9.939383327224547,4
829376,9.600808815878587,17
829390,9.728396066550252,14
829402,9.736656203082111,12
829404,9.98356578188057,2
829418,9.743368548555964,14
829426,9.826497364580655,8
829443,9.657747822929139,17
829459,9.493026987644129,16
829470,9.78139734955601,11
829473,9.95780242379768,3
829474,10.0,1
829480,9.907840539840484,6
829490,9.804137434339015,10
829496,9.889430496069808,6
829510,9.714817956457468,14
829524,9.70341412765671,14
829534,9.772973294967336,10
829551,9.594129934495665,17
829560,9.816747844909928,9
829561,10.0,1
829567,9.895186923579901,6
829576,9.728167321022486,9
829581,9.920797610902556,5
829589,9.85182500760215,8
829601,9.759812931765182,12
829604,9.952109514623206,3
829622,9.5875446476576,18
829635,9.698323054300987,13
829639,9.943216308399858,4
829683,9.00531196772661,44
829705,9.510716598023592,22
829712,9.873817500962653,7
829735,9.468433474337818,23
829740,9.905834195161537,5
829741,9.988746945436105,1
829750,9.827455269023773,9
829766,9.672201539061753,16
829773,9.769399884249511,7
829785,9.750353616592932,12
829793,9.823429669871798,8
829796,9.966936167124821,3
829816,9.509997368210906,20
829820,9.942308857644553,4
829825,9.91971137691531,5
829842,9.685398533860518,17
829857,9.64069869128154,15
829875,9.48884246403834,18
829907,9.269684883979574,32
829911,9.94611541632584,4
829935,9.49694711503853,24
829949,9.681907034550678,14
829959,9.791100700870794,10
829963,9.940581898307107,4
829982,9.59827160126172,19
829995,9.777450522949724,13
830012,9.60178464395399,17
830013,10.0,1
830030,9.13765974468637,17
830048,9.648990670479307,18
830063,9.394117855753706,15
830071,9.541383100624513,8
830076,9.909962464511935,5
830077,10.0,1
830089,9.727569760648114,12
830102,9.721033753958908,13
830107,9.918974362821947,5
830121,9.701770568929248,14
830133,9.72190704825595,12
830137,9.843219078361916,4
830138,10.0,1
830141,9.95838847894246,3
830160,9.587407095105473,19
830175,9.704078395963183,15
830308,6.290552664285501,133
830333,9.440774660442274,25
830341,9.836827256863085,8
830361,8.466954789311034,20
830363,9.970652600033825,2
830364,10.0,1
830374,9.812136749362272,10
830378,9.936943386071594,4
830386,9.847470603124332,8
830403,9.56884524702025,17
830417,9.408367363887706,14
830433,9.616901161130846,16
830461,9.10887467166211,28
830463,9.971121302901564,2
830476,9.768393239310155,13
830477,10.0,1
830516,9.296510779518261,39
830535,9.573451793474629,19
830545,9.80621307453499,10
830553,9.857479229998862,8
830560,9.855169387799355,7
830575,9.70020286540797,15
830607,9.058991958357595,32
830615,9.855774608662555,8
830629,9.73798381320885,14
830638,9.829904504203261,9
830694,8.829794110524581,56
830709,9.516696905876637,15
830917,5.856365915842732,208
830936,9.59299735058449,19
830951,9.731896452173256,15
830965,9.694647497118634,14
830978,9.6797729652831,13
830994,9.57292334101689,16
830996,9.968350117370074,2
