steps,reward,lenght
831008,9.735077004937812,12
831023,9.74329554266582,15
831077,8.999975038371236,54
831091,9.700397566432539,14
831121,9.412783000069501,30
831132,9.764920600843228,11
831213,7.849796676381892,81
831216,9.950946799213222,3
831273,9.01800441703322,57
831281,9.860103678048844,8
831287,9.888093208450725,6
831294,9.876675022407635,7
831295,9.996608542731012,1
831314,9.608286511800149,19
831331,9.663382339984754,17
831555,5.151423030382027,224
831563,9.857423862191258,8
831581,9.657190252136648,18
831591,9.787244589278098,10
831599,9.859521372468352,8
831601,9.982006735773743,2
831604,9.963136986263665,3
831631,8.270260271185583,27
831632,9.996478686913365,1
831642,9.293249434413408,10
831652,9.814275547374544,10
831653,10.0,1
831683,9.164383527169342,30
831688,9.911786192950702,5
831706,9.593380812318093,18
831715,9.85456672045703,9
831717,9.972643694934053,2
831877,-6.472698694355216,160
831879,9.972100738397252,2
831892,9.723623766972416,13
831901,9.804515193206962,9
832401,-206.98461124446123,500
832901,-211.48970523277566,500
832902,10.0,1
832904,9.983807702885429,2
832909,9.923017647099583,5
832919,9.843336765286873,10
832923,9.941580559059597,4
832934,9.472276623539441,11
832956,9.437992414766116,22
832970,9.700879260070392,14
832987,9.626312119359772,17
832988,10.0,1
833005,9.689056007409977,17
833010,9.912551762064853,5
833016,9.891279048067082,6
833032,9.616829857859639,16
833068,9.186170436193215,36
833074,9.9050614502838,6
833330,3.543292563433372,256
833433,-24.899265549394304,103
833461,8.731119269908566,28
833516,8.717872243708621,55
833548,9.333377835926042,32
833578,9.320021729529602,30
833582,9.949401628627792,4
833599,9.646189571834492,17
833603,9.933806854523187,4
833621,9.564325195521954,18
833649,9.40510283942884,28
833670,9.53687786036656,21
833714,8.961234883890121,44
833716,9.977488401035965,2
833731,9.666193848433924,15
833752,9.213652517512974,21
833786,9.294532251371193,34
833788,9.969198719391613,2
833809,9.521113843451385,21
833822,9.70895394221578,13
833838,9.723000785766686,16
833850,9.760019645103025,12
833901,8.142373482237836,51
833910,9.825756297612674,9
833926,9.700385403804091,16
833934,9.849536301409293,8
833949,9.732181624680559,15
833957,9.8457923055178,8
833959,9.974341680899558,2
833969,9.768273798497615,10
833984,9.672529369976687,15
833990,9.895081729820289,6
834003,9.751745316960983,13
834010,9.8632803958051,7
834051,9.125315186763318,41
834062,9.783438599719782,11
834068,9.902683111762421,6
834083,8.898164251899367,15
834115,9.299110250499947,32
834127,9.771571849888135,12
834135,9.824817987533228,8
834141,9.909859299313373,6
834143,9.976877825616395,2
834161,9.578886470410179,18
834170,9.81730871478215,9
834185,9.757162129524666,15
834193,9.835422167578354,8
834196,9.954864778304746,3
834203,9.86975960383661,7
834205,9.97344030938066,2
834221,9.672938811684675,16
834334,7.649535665196112,113
834335,9.992890252070215,1
834400,8.70873352409432,65
834410,9.77548331075238,10
834412,9.97322806297468,2
834434,8.712789259615711,22
834446,9.812787451048427,12
834455,9.833230521703355,9
834458,9.951144504551266,3
834474,9.649604513901384,16
834481,9.885449192895175,7
834491,9.803659780722832,10
834509,9.662654861561936,18
834512,9.955501019027082,3
835012,-18.365038519855744,500
835021,9.849776867531991,9
835521,-16.271923458112965,500
835529,9.849007321669959,8
835542,9.63455004465612,13
835553,9.742170954368053,11
835769,4.8396802162733685,216
835887,7.4496731712080555,118
835900,9.708211633689519,13
835914,9.719305763574024,14
835942,9.48178747323041,28
835956,9.74946695491013,14
835970,9.743449049139906,14
835993,9.563446746188525,23
835994,9.996085076612593,1
836009,9.65266010171801,15
836045,8.995372621106867,36
836058,9.754458917298535,13
836072,9.476509822654709,14
836089,9.630095488780752,17
836091,9.983761790010695,2
836096,9.933711996876244,5
836118,9.498937926933436,22
836125,9.878339694241042,7
836131,9.876248562630522,6
836160,9.291777924888908,29
836183,9.446271316634322,23
836191,9.865692123847586,8
836210,9.628371954500718,19
836226,9.65940889108591,16
836254,8.62059000663766,28
836269,9.705184794327705,15
836276,9.86616337034773,7
836277,10.0,1
836285,9.864783182185297,8
836291,9.906887895831066,6
836310,9.562942886263922,19
836322,9.735416201171805,12
836331,9.851581046399657,9
836332,10.0,1
836338,9.69518952166593,6
836346,9.868108096111254,8
836358,9.75363364824888,12
836368,9.78605711728265,10
836391,9.491696677964374,23
836460,8.653840110702273,69
836471,9.801917443620708,11
836477,9.89897870234061,6
836481,9.93540754606274,4
836517,9.137781455273917,36
836526,9.844104256956308,9
836527,10.0,1
836546,9.628072581056884,19
836566,9.548164886814845,20
836576,9.8273929325024,10
836588,9.774679101932065,12
836614,9.355026377874688,26
836630,9.667618380116492,16
836640,9.770014732454682,10
836651,9.772528909718458,11
836652,10.0,1
836739,8.28385451695232,87
836743,9.941777360546379,4
836754,9.757177693467137,11
836765,9.76668132135501,11
836772,9.885866194348528,7
837272,-13.36210280246122,500
837362,7.806017348731529,90
837374,9.75021448296639,12
837408,9.242091131241398,34
837436,9.492855749331442,28
837437,10.0,1
837463,9.496220653880819,26
837478,9.663365014913664,15
837484,9.905842665179327,6
837491,9.872122598314288,7
837513,9.529930806691008,22
837517,9.928132526365127,4
837529,9.780279923757957,12
837550,9.531636539954341,21
837843,3.695896202110797,293
837846,9.961129388069205,3
837850,9.937643920742879,4
837889,4.579075003582877,39
837893,9.945089789578143,4
837902,9.831851926881841,9
837909,9.88347048071244,7
837919,9.766398077913706,10
837929,9.785667548925778,10
837930,9.993220398045207,1
837941,9.785956025865767,11
837961,9.625575991149793,20
837965,9.93580026079182,4
837984,9.53596588218252,19
837989,9.914892819098041,5
837990,10.0,1
838008,9.633299734393088,18
838015,9.88852754550615,7
838024,9.817693555787573,9
838037,9.719831271821262,13
838041,9.93602142008855,4
838042,9.996529163251102,1
838057,9.675674822025034,15
838066,9.641378406514427,9
838090,9.497342864700501,24
838127,9.024436028004448,37
838138,9.775618337830123,11
838144,9.912601415095972,6
838150,9.896723162911613,6
838172,8.892468972101947,22
838239,6.575308331819697,67
838259,9.560373269028021,20
838272,9.75390450829077,13
838300,9.474832956145915,28
838309,9.802539962142827,9
838313,9.946534065216552,4
838323,9.81839236168744,10
838324,9.99260777957607,1
838332,9.865818438077762,8
838343,9.600705483622054,11
838356,9.762956569077218,13
838362,9.89778555481322,6
838364,9.975603923840547,2
838380,9.63729989006623,16
838391,9.742948523219615,11
838397,9.895910793483102,6
838422,9.43919195462354,25
838442,9.301928610409325,20
838496,8.313850301932021,54
838522,9.521065601701645,26
838539,9.646450752531246,17
838562,9.412047478468969,23
838571,9.81284821964069,9
838575,9.926001533389538,4
838589,9.719589436217413,14
838612,9.072298476201215,23
838619,9.873086606370824,7
838636,9.601099491190281,17
838649,9.698527408632291,13
838659,9.803812826816584,10
838660,9.98897493223789,1
838668,9.855470277155156,8
838698,9.209043399796757,30
838701,9.962730423957801,3
838702,10.0,1
838727,9.38712616825731,25
838750,9.537240396378461,23
838760,9.80593478559663,10
838772,9.711414650585926,12
838792,9.471362727580722,20
838808,9.597337873603895,16
838816,9.863357637707907,8
838828,7.767652355223808,12
838840,9.665969977057054,12
838846,9.89915264457554,6
838857,9.776162506384363,11
838870,9.610840102034032,13
838876,9.901952847940212,6
838877,10.0,1
838901,9.519521199487903,24
838935,9.184714526114291,34
838949,9.748849382373516,14
838971,9.61400695089006,22
838999,9.317969316554432,28
839037,8.897668709318173,38
839068,9.397036935739592,31
839069,10.0,1
839096,9.46941201714898,27
839101,9.904033716383363,5
839116,9.720921980430093,15
839129,9.713551997314935,13
839130,10.0,1
839137,9.87855337148007,7
839151,9.692656931766166,14
839163,9.751932685379277,12
839173,9.792194348454258,10
839187,9.711839726747362,14
839203,9.618449267677162,16
839285,8.241549753884655,82
839298,9.75602704012846,13
839308,9.815333757994672,10
839315,9.872528573487317,7
839330,9.67425928114031,15
839338,9.854325152833036,8
839353,9.666669434591437,15
839853,-9.838574242358026,500
839862,9.812862440542952,9
839898,9.240640404134973,36
839921,9.492007891345198,23
839931,9.806983550480458,10
839948,9.455806267926265,17
839963,9.693559350915377,15
839968,9.914612346852868,5
839970,9.976506635711583,2
839983,9.72314930197773,13
839990,9.873125737463674,7
839991,10.0,1
840085,8.17965778521433,94
840585,-15.004151374738889,500
840586,9.986450394969829,1
840599,9.628001144504644,13
840620,9.577056396603128,21
840626,9.891695861134217,6
840630,9.939716203939934,4
840648,9.630744549401122,18
840652,9.931796070711874,4
840668,8.669889584685173,16
840674,9.893436299174462,6
841174,-11.912849241201137,500
841192,9.639735460040024,18
841204,9.765079030025827,12
841225,9.55372963861761,21
841241,9.641650937663197,16
841378,6.567937955406673,137
841385,9.908452709831437,7
841396,9.788983597887377,11
841412,9.700286785430722,16
841422,9.80786392127507,10
841432,9.800512262215118,10
841450,9.60459536617223,18
841484,9.259597728058573,34
841516,9.380146373700166,32
841545,9.459977466583311,29
841564,9.536012626110871,19
841582,9.651908211268822,18
841583,10.0,1
841590,9.881969187630382,7
841598,9.856026440376315,8
841607,9.800300945327498,9
841617,9.800484268642798,10
841620,9.971120840198367,3
841630,9.817020119557467,10
841644,9.666742307551312,14
841650,9.887229268428186,6
841693,9.014701046245724,43
841701,9.878604566918044,8
841715,9.710384702257208,14
842002,4.377850848270227,287
842019,9.677292593873137,17
842026,9.866063333153514,7
842061,9.163108716205553,35
842073,9.779318318737065,12
842093,9.621236749189153,20
842127,9.31812690667919,34
842151,9.50402625972185,24
842179,9.467568822687529,28
842197,9.634639894459465,18
842203,9.897151809776414,6
842217,9.614386542346265,14
842221,9.932874830823632,4
842233,9.765673434108269,12
842248,9.701342242782912,15
842279,9.314614807392612,31
842779,-15.795420072025088,500
842783,9.943181037969714,4
842785,9.985411149230695,2
842786,10.0,1
842794,9.842810772058566,8
842802,9.849095788799026,8
842812,9.791836741352418,10
842818,9.877701146325323,6
842832,9.653830407154773,14
842843,9.782768673827627,11
842862,9.575353381225057,19
842876,9.713476738626099,14
842916,8.434926715158374,40
842926,9.766390801816708,10
842943,9.218539099801037,17
842948,9.923037511226235,5
842959,9.775182109382229,11
842972,7.571339384565622,13
842976,9.938571642067883,4
842998,9.318493500512272,22
843053,-9.681124388133874,55
843063,9.78764398401251,10
843171,6.580888494843531,108
843180,9.788258274000995,9
843236,8.526389389953037,56
843237,10.0,1
843239,9.983412632410577,2
843252,9.743217360119063,13
843255,9.756408792397794,3
843269,9.726017654672457,14
843273,9.931885103263545,4
843287,9.677207904899108,14
843304,9.62140191490738,17
843317,9.722706721168095,13
843330,9.718462024533268,13
843358,9.30645196395603,28
843392,9.311104395913913,34
843393,9.99671808140917,1
843404,9.66770504820487,11
843416,9.813719806751473,12
843436,9.632672867675089,20
843936,-11.10827964884147,500
843944,9.853678339506487,8
844444,-11.236150622629333,500
844467,9.575916033895556,23
844492,9.462468759909822,25
844499,9.873967553612758,7
844506,9.884547792560214,7
844557,9.062992149904794,51
844565,9.85795359603288,8
844575,9.825249122335563,10
844584,9.795614885973604,9
844590,9.888916396903308,6
844632,9.162951012949046,42
844647,9.699821752435938,15
844659,9.727469846768319,12
844687,9.29871495331799,28
844698,9.76955996800128,11
844699,10.0,1
844708,9.819303351601148,9
844735,9.194609232955283,27
844743,9.83398966295296,8
844749,9.89984440173984,6
844763,9.687748208147513,14
844769,9.878158591020227,6
844789,9.564202714939897,20
844790,10.0,1
844806,9.697853850444755,16
844978,6.633602361568645,172
844991,9.793285999746248,13
844997,9.894395653960451,6
845497,-20.42186059315519,500
845511,9.677858902230879,14
845518,9.857119264615893,7
845525,9.874533683480363,7
845653,-35.871793159829295,128
845705,8.897397445233793,52
845720,9.712223742329984,15
845726,9.884087032930465,6
845736,9.781580914462479,10
845755,9.588291095088543,19
845770,9.718574325416219,15
845782,9.782041273986382,12
845784,9.98096727477243,2
845801,9.595925027882394,17
845819,9.588846283846088,18
845821,9.984715557631285,2
845868,8.885143208869824,47
845875,9.856123549598331,7
845884,9.835089798039402,9
845894,9.828092922829939,10
845905,9.773122735888697,11
845919,9.69924114100917,14
845923,9.943993659808394,4
845927,9.942751476104705,4
845973,9.086692930398902,46
845976,9.961192102632115,3
845990,9.61318127601123,14
846013,9.419823460975426,23
846053,8.8781095665664,40
846068,8.804094003148299,15
846083,9.648854105283501,15
846095,9.734826469028656,12
846112,9.655994271255956,17
846122,9.802683524049879,10
846279,6.42817479715359,157
846280,10.0,1
846780,-17.280820207033567,500
846793,9.725890821181126,13
846822,8.98317765377266,29
846834,9.760242183031039,12
846853,9.525782071602494,19
846857,9.935567799622893,4
846865,9.8296716964712,8
846876,9.74931182261672,11
846882,9.900620693777675,6
846890,9.833524559319137,8
846898,9.851238691674356,8
846899,10.0,1
846911,9.771262038712033,12
846921,9.778372297064909,10
846945,9.285978382974351,24
846966,9.572046365201453,21
846980,9.458090137355176,14
846983,9.966890193900719,3
846991,9.832438502520287,8
847007,9.730786300242906,16
847029,9.521059781886756,22
847041,9.730547354149053,12
847050,9.840671249453342,9
847058,9.844900865349514,8
847084,7.415553493249573,26
847173,8.155439074241611,89
847177,9.951928459742305,4
847181,9.939527339437998,4
847186,9.925919274191314,5
847204,9.668129728419922,18
847274,8.65052571687788,70
847302,9.436846908233097,28
847309,9.873011976318308,7
847314,9.914607618421178,5
847325,9.754979257511895,11
847358,9.454870055141111,33
847362,9.941517832302113,4
847453,7.905155466810905,91
847489,9.165211084468247,36
847493,9.940923018494896,4
847503,9.785484774173314,10
847545,-2.709595222311341,42
847562,9.512699340640598,17
847563,10.0,1
847564,10.0,1
847573,9.802587487303134,9
847574,10.0,1
847585,9.747157657431229,11
847592,9.877931490574412,7
847600,9.83775046714514,8
847611,9.78953537906134,11
847624,9.750405046830977,13
847636,9.743591530129988,12
847637,10.0,1
847639,9.974240863686623,2
847647,9.816220804535297,8
847649,9.97329001647113,2
847687,8.614585924227873,38
847745,8.717266227470958,58
847746,9.986264997469476,1
847802,8.87967598766208,56
847821,9.32541131280289,19
847829,9.838137970866748,8
847835,9.89673475130398,6
847851,9.654774253025721,16
847864,9.76450007501153,13
847871,9.868047326257217,7
847886,9.680672816735235,15
847913,9.3508139059491,27
847914,10.0,1
847915,9.991006935568127,1
847962,8.519602561963842,47
847963,10.0,1
848034,8.672798762638964,71
848035,10.0,1
848052,9.64784784814027,17
848057,9.916131102794001,5
848070,9.744380791194267,13
848087,9.587872921944502,17
848088,10.0,1
848102,9.571953110532421,14
848113,9.753154494977489,11
848124,9.387692161320766,11
848139,9.493022549808805,15
848144,9.918060037294866,5
848161,9.595211151420118,17
848176,9.65035166225608,15
848180,9.931019895266532,4
848191,9.784501150399494,11
848200,9.81076486158844,9
848214,9.72857900916025,14
848230,9.564263542063907,16
848231,10.0,1
848259,9.505786767782766,28
848272,9.777857807539718,13
848304,9.352399853406087,32
848314,9.795174888655415,10
848327,9.794508421732703,13
848337,9.777351490263612,10
848346,9.8185464263431,9
848350,9.945863897521443,4
848359,9.830364373752454,9
848369,9.786975175805264,10
848403,9.335315964380657,34
848417,9.680048463838293,14
848443,9.327416426805277,26
848466,9.483270908615536,23
848468,9.975898626860088,2
848475,9.865510232678663,7
848552,7.739533824401283,77
848559,9.854703530566116,7
848565,9.881702853410646,6
848576,9.800773004640407,11
848581,9.917531362510408,5
848594,9.722276072706281,13
848605,9.823869868718853,11
848686,8.199061562949126,81
848695,9.829567633296886,9
848718,9.555004731260066,23
848727,9.79341277649451,9
848779,9.079859191609758,52
848780,10.0,1
848796,9.652881278989337,16
848916,7.733846111174686,120
848930,9.675311457123124,14
848933,9.959999625673086,3
848934,9.989352530475093,1
848942,9.87291998330674,8
848953,9.7549598697437,11
848961,9.85283284122731,8
848979,9.70214913499223,18
848983,9.93101435985157,4
848996,9.723582862388543,13
849005,9.849777201651111,9
849016,9.76933141048461,11
849022,9.89581125294602,6
849040,9.514998328115308,18
849540,-10.103521723457044,500
849561,9.500982025317146,21
849574,9.775340989958968,13
849612,9.255103533148773,38
849630,9.611356799600259,18
849637,9.886695021506592,7
849795,5.953964649990566,158
849798,9.96861405683628,3
849810,9.75885607793737,12
849849,9.281595396012548,39
849872,9.55651059528208,23
849887,9.657613887634087,15
849888,10.0,1
849899,9.798354684860032,11
849901,9.981901896367232,2
849907,9.903723402401319,6
849937,9.341095899717892,30
849940,9.952922329808185,3
849959,9.534718693884738,19
849967,9.858608636699145,8
849995,9.3806239511523,28
850002,9.881809385264031,7
850021,9.564168185638202,19
850046,9.27984369831079,25
850056,9.824170227880689,10
850077,9.554182695990958,21
850080,9.965553636043165,3
850098,9.601739199939102,18
850105,9.871123857768096,7
850112,9.876083265302302,7
850123,9.755132108188688,11
850126,9.957687460817239,3
850145,8.830971815220748,19
850151,9.890078979656208,6
850174,9.49581076974952,23
850186,9.632931438312765,12
850201,9.692542560036502,15
850213,9.757159965581574,12
850214,9.996438186751604,1
850216,9.979454274287226,2
850247,9.37359437440057,31
850273,9.128800835045476,26
850283,9.803198578432822,10
850285,9.98472675905813,2
850301,9.668278546645839,16
850317,9.695729687429218,16
850335,9.41298536536999,18
850618,4.385761076807566,283
850626,9.843066254051653,8
850627,10.0,1
850632,9.92139362985094,5
850635,9.955802292859312,3
850636,10.0,1
850649,9.711362424786962,13
850673,9.434394548413911,24
850682,9.825339819421815,9
850686,9.944474944450086,4
850696,9.7594923127741,10
850704,9.878274544942332,8
850708,9.940074373311552,4
850722,9.714970289397108,14
850730,9.860243545615717,8
850746,9.670455198498088,16
850749,9.967317477748574,3
850765,9.701762333313695,16
850790,9.506369694405954,25
850796,9.894023708017047,6
850809,9.619983655092225,13
850819,9.524025491057401,10
850826,9.857996431780979,7
850828,9.983731811609209,2
850832,9.932513006813151,4
850849,9.416495224533499,17
850856,9.881878684569111,7
850860,9.936298481037243,4
850862,9.97060443097848,2
850868,9.892959716419263,6
850875,9.875827305614454,7
850888,9.750158990403257,13
850903,9.624796794995458,15
850914,9.761010294505894,11
850919,9.92792253249694,5
850920,10.0,1
850940,9.587228449867268,20
850946,9.890856965016637,6
850956,9.815964760235431,10
850965,9.841540469006041,9
850971,9.89759001382213,6
850972,10.0,1
850979,9.88668173163606,7
850991,9.763663714783105,12
851017,9.510330558788056,26
851155,6.488195238089634,138
851170,9.711369309051138,15
851178,9.847361377611893,8
851204,9.074610319962146,26
851215,9.590828555090521,11
851553,-0.6722097557262483,338
851565,9.603594309757156,12
851566,10.0,1
851588,9.483711510494201,22
851594,9.915623615767965,6
851607,9.770065513390925,13
851625,9.581798522915358,18
851634,9.821502404864313,9
851653,9.593217628369224,19
851656,9.963932202245562,3
851660,9.938024960548265,4
851681,9.540350650745989,21
851699,9.659312087510141,18
851720,9.486299201372507,21
851800,8.244232932924106,80
851818,9.645678529439827,18
851833,9.722264977318748,15
851842,9.805997793839689,9
851890,8.547225327481225,48
851914,9.53884471019902,24
851915,9.996576774541257,1
851971,8.901669610914327,56
851980,9.80238010511424,9
851992,9.77475114912378,12
851996,9.946921938278837,4
852001,9.916492444044264,5
852003,9.983015762190348,2
852012,9.81995282814554,9
852013,9.98791976310325,1
852019,9.899840042171041,6
852028,9.836679353553405,9
852031,9.957274059891773,3
852045,9.699795656613157,14
852052,9.861121874415405,7
852154,7.423537613556983,102
852167,9.702341656499625,13
852175,9.873857137621163,8
852189,9.711676810164933,14
852213,9.33813206499987,24
852226,9.698714750640853,13
852253,9.465268197998459,27
852623,1.6967273535606804,370
852627,9.946693179245768,4
852630,9.961944000903545,3
852637,9.865409961155564,7
852647,9.794341193170157,10
852650,9.953576363197323,3
852716,8.77268438461483,66
852734,9.613511889935541,18
852764,9.379468641276194,30
852772,9.840738256130726,8
852773,10.0,1
852779,9.896278472693572,6
852786,9.888017003424755,7
852801,9.651567558271232,15
852823,9.519527106500162,22
852824,10.0,1
852829,9.923748873496999,5
852841,9.814973701465883,12
853045,5.789914642286117,204
853058,9.721437693634103,13
853066,9.857987187870295,8
853073,9.882631607858565,7
853077,9.937588745262337,4
853090,9.698917691093328,13
853097,9.882899623907743,7
853110,9.782592429648359,13
853123,9.761697283191943,13
853191,8.704824752960414,68
853192,10.0,1
853203,9.662480684321755,11
853208,9.930522084591068,5
853218,9.827115921112343,10
853221,9.952617870729036,3
853232,9.76630237122067,11
853247,9.657267869726924,15
853255,9.857522484880063,8
853268,9.709973174521998,13
853288,9.593064557333658,20
853302,9.774917067157986,14
853304,9.969632563070775,2
853344,9.044640529445816,40
853345,10.0,1
853373,9.18210506855169,28
853389,9.254133054804292,16
853413,9.51600416318695,24
853421,9.836022067085496,8
853461,9.15219311587777,40
853467,9.895542008556447,6
853481,9.704355684427362,14
853514,9.174382736187843,33
853529,9.684812949956903,15
853540,9.757153284610313,11
853562,9.516565018188938,22
853563,9.996402131928734,1
853573,9.809221543001597,10
853577,9.940453542376035,4
853599,9.447332705430693,22
853640,8.214335648157775,41
853641,9.99644127878898,1
853647,9.889208666113781,6
853662,9.012195380940655,15
853663,10.0,1
853673,9.759587019494976,10
853687,9.727888359855188,14
853726,5.079645217757031,39
853734,9.81666497971224,8
853742,9.858644351613385,8
853755,9.755863500660807,13
853771,9.711739780776748,16
853795,8.265978000111943,24
853802,9.85249238347696,7
853809,9.847545064038476,7
853817,9.827403902758949,8
853829,9.737737992996266,12
853850,9.545188678626333,21
853886,8.938807297683766,36
853893,9.86237124167959,7
853906,9.724239529633298,13
853919,9.774715005506865,13
853948,9.410946111051668,29
853957,9.840016418727098,9
853969,9.749514297515805,12
853981,9.750379960009681,12
853985,9.939120738997417,4
853993,9.827313956174871,8
853994,10.0,1
854000,9.886678353030433,6
854007,9.87441540225117,7
854009,9.980048407927596,2
854020,9.728487348402433,11
854028,9.842481905952846,8
854042,9.67626348356378,14
854060,9.479148109458018,18
854075,9.677645128848475,15
854103,9.454977462422905,28
854118,9.686678856962518,15
854124,9.906994845545055,6
854138,9.73610533138657,14
854139,10.0,1
854171,9.286995068129613,32
854182,9.752272864950424,11
854186,9.940084078081572,4
854193,9.866711650307016,7
854196,9.96900055506189,3
854197,10.0,1
854213,9.64119037424604,16
854229,9.633083775884023,16
854246,9.626482303627077,17
854254,9.648285115342901,8
854270,9.356873480937379,16
854274,9.93738321786451,4
854280,9.897912829661601,6
854281,10.0,1
854291,9.813396965780445,10
854324,9.392921518763572,33
854330,9.881837421846305,6
854345,9.679995971049816,15
854354,9.831505141336846,9
854372,9.549244566796833,18
854391,9.623065765728015,19
854414,9.469196802416905,23
854438,9.548903055316472,24
854453,9.739569888760672,15
854469,9.703794769974262,16
854478,9.82991448033246,9
854488,9.824553836848828,10
854490,9.979208839257076,2
854499,9.821632501882503,9
854501,9.972732740133596,2
854509,9.856238838743723,8
854510,10.0,1
854511,10.0,1
854521,9.78214289153749,10
854528,9.872931605694188,7
854531,9.948530048643219,3
854536,9.922399310938754,5
854544,9.845794284786495,8
854554,9.841010970000617,10
854587,8.609053464059453,33
854596,9.791826531673221,9
854597,10.0,1
854643,8.56284706770633,46
854655,9.709885181837851,12
854669,9.668911113773824,14
854678,9.816599256120616,9
854689,9.75526138493758,11
854695,9.896794497683207,6
854706,9.796481285819503,11
854719,9.75527773602092,13
854727,9.820872855751007,8
854731,9.919557614255138,4
854975,3.876124101612856,244
854976,10.0,1
854982,9.888033476725607,6
854991,9.805472295851414,9
854995,9.934771691092985,4
855047,8.61685565310337,52
855057,9.814116116525593,10
855070,9.726961806181075,13
855084,9.686753273205992,14
855099,9.676138549626609,15
855126,9.377998743499871,27
855127,9.991572426489975,1
855140,9.707627451608126,13
855144,9.940066479830085,4
855155,9.751283048612366,11
855159,9.95066379107987,4
855176,9.653520126863894,17
855179,9.966247681304822,3
855190,9.760759740524103,11
855191,10.0,1
855193,9.975621265747858,2
855209,9.610449372598394,16
855224,9.675921513443933,15
855724,-11.2197234735483,500
855736,9.441925005895174,12
855750,9.719105233525891,14
855801,8.825567401045364,51
855813,9.737140554777953,12
855815,9.969228714161185,2
855825,9.586000227836067,10
855841,9.427667587560268,16
855857,9.652134301261723,16
855874,9.397315598433638,17
855880,9.886188789541706,6
856230,0.9566090632800606,350
856237,9.852553413390552,7
856256,9.659001026424415,19
856306,8.788800500778468,50
856324,9.642685970185461,18
856342,9.604036884233633,18
856343,9.996488634242475,1
856402,8.821966435380743,59
856412,9.761608734027394,10
856413,10.0,1
856508,7.985774580205019,95
856522,9.696199162486106,14
856624,7.113550015901595,102
856639,9.702849142035594,15
856651,9.541504509305843,12
856674,9.323192517332345,23
856696,9.513454777150761,22
856704,9.847735799496958,8
856768,8.635791997653165,64
856792,9.528704065084389,24
856830,9.135688600319696,38
856834,9.94842705801938,4
856853,9.570614217875017,19
856859,9.91599936150741,6
856875,9.607941494346031,16
856912,9.311356289973316,37
856933,9.552586305684587,21
856947,9.685024240119589,14
856952,9.927173712772355,5
856963,9.786773499020345,11
857003,7.6701041889190975,40
857018,9.509823166770463,15
857024,9.891894669018924,6
857030,9.87844229227617,6
857041,9.764495806565888,11
857042,10.0,1
857057,9.671262722487791,15
857063,9.879515082362422,6
857066,9.96503096547293,3
857079,9.698593314596426,13
857135,8.64493631290379,56
857147,9.5885164281873,12
857148,10.0,1
857149,9.996549811920698,1
857161,9.793015360408361,12
857175,9.709792477181136,14
857183,9.83878282152479,8
857195,9.741345136829572,12
857196,10.0,1
