steps,reward,lenght
857219,9.542472159571265,23
857222,9.965160338760167,3
857233,9.791115407153082,11
857234,10.0,1
857348,7.149246475978801,114
857366,9.689444932258214,18
857371,9.90813867015078,5
857378,9.875610720253821,7
857393,9.655089094368153,15
857440,9.062280415767002,47
857455,9.6422048036945,15
857469,9.737810426593986,14
857476,9.859691102244689,7
857484,9.847427863482247,8
857499,9.640640057446486,15
857518,9.678493779541265,19
857532,9.690656549171655,14
857554,9.490498928563602,22
857569,9.705626049910316,15
857577,9.823117422382468,8
857582,9.927473035630547,5
857599,9.663662611879166,17
857610,9.23202763584451,11
857635,9.480442419008247,25
857646,9.750333844089285,11
857647,10.0,1
857677,1.0048737394710638,30
857683,9.907181142382905,6
857697,9.740280932623483,14
857698,10.0,1
857720,9.587000399367248,22
857742,9.423442433203332,22
857752,9.781144397611774,10
857755,9.964408294485434,3
857772,9.453152323787409,17
857785,9.679649741760668,13
857793,9.841971727895208,8
857844,8.687908939485016,51
857853,9.824250530032401,9
857854,10.0,1
857865,9.808163823089199,11
857866,10.0,1
857886,9.54693171094293,20
857905,9.652163502339496,19
857911,9.893085190488703,6
857915,9.93926835098429,4
857916,10.0,1
857918,9.982515280257193,2
857921,9.952205302635935,3
857931,9.327525436977782,10
857964,8.402242462139286,33
857970,9.87790417408644,6
857974,9.934982339070384,4
858014,9.079344960934261,40
858037,9.363587518328536,23
858060,8.3891508233731,23
858066,9.89879152629075,6
858075,9.82629908920257,9
858110,9.322892577756063,35
858133,9.44505382803844,23
858142,9.817628514521177,9
858164,9.514377921474082,22
858177,9.718676969912522,13
858206,9.426905336740344,29
858222,9.69756867967334,16
858228,9.900386147358919,6
858229,10.0,1
858247,9.620344802377664,18
858258,9.787928889851095,11
858278,9.566207803837221,20
858293,9.631430899905673,15
858311,9.627387459699735,18
858321,9.808834100419938,10
858324,9.968052070974025,3
858355,9.413187883784996,31
858356,10.0,1
858370,9.68844589309463,14
858406,8.87120822236359,36
858407,10.0,1
858419,9.715324967941939,12
858432,9.716195125237176,13
858438,9.908673005084516,6
858443,9.926792903833357,5
858483,9.273232986175275,40
858493,9.80623394662316,10
858496,9.959053702126061,3
858505,9.814830446541498,9
858518,9.706284819686125,13
858534,9.635669578344492,16
858536,9.984711142585935,2
858556,9.562807231774974,20
858568,9.780722738156294,12
858590,9.558226322114635,22
858616,8.896277722365106,26
858625,9.831933257612551,9
858638,9.722785923160224,13
858651,9.734896168724783,13
858659,9.859828051796015,8
858675,9.65260366977319,16
858692,9.599977939132406,17
858693,10.0,1
858697,9.946529337776305,4
858698,9.989461604781178,1
858718,9.579144941144442,20
858743,7.094598969473477,25
858755,9.731549555219914,12
858756,10.0,1
858779,9.502196242921048,23
858793,9.700043251571127,14
858807,9.711597397509454,14
858821,9.191767481400664,14
858878,8.766388532789977,57
858886,9.839861292772378,8
858889,9.653882924992885,3
858898,9.620343739343298,9
858914,9.659694756778913,16
858924,9.812879086754428,10
858925,10.0,1
858939,9.767467402996143,14
858949,9.617123247961624,10
858960,9.766810984268426,11
858969,9.822410761601798,9
858988,9.542051963249799,19
859009,9.646921185480286,21
859010,10.0,1
859025,9.659003479918772,15
859046,9.521133827276142,21
859174,6.159107446768175,128
859175,9.98676711184807,1
859214,8.102104971763593,39
859236,9.41602884651882,22
859242,9.88368277644943,6
859243,9.991517097902967,1
859255,9.746164073111348,12
859268,9.73980932772007,13
859286,9.610604353743955,18
859296,9.83528893234475,10
859302,9.888119236353356,6
859314,9.73945635650697,12
859315,9.996496714319491,1
859334,9.585284659723355,19
859344,9.777033675382116,10
859352,9.824487348931205,8
859366,9.67550519734445,14
859378,9.776127032318787,12
859395,9.663848152039117,17
859407,9.789657015291114,12
859408,10.0,1
859422,9.72939816498262,14
859424,9.985147368473092,2
859448,9.500838373562237,24
859457,9.80582637301858,9
859475,9.574245139853492,18
859481,9.882110497286403,6
859494,9.767442495728517,13
859512,9.633931500815427,18
859518,9.904048164191453,6
859535,9.633984645092504,17
859545,9.803519822449962,10
859556,9.727152371191641,11
859569,9.723012205345402,13
859577,9.858384897556098,8
859580,9.954915355591215,3
859590,9.809813767670878,10
859596,9.888543579987566,6
859626,9.379056532598202,30
859650,8.421757766813347,24
859654,9.936838582448821,4
859668,9.707879920771997,14
859675,9.859565638062788,7
859703,9.399548155493163,28
859714,9.76066958754116,11
859718,9.949198824578632,4
859736,8.290674376753834,18
859744,9.852269331956105,8
859776,9.048839370937314,32
859786,9.816606947329811,10
859799,9.749562587336925,13
859810,9.754511907994162,11
859811,10.0,1
859815,9.939471623989249,4
859831,9.62868137666137,16
859832,10.0,1
859837,9.917724303016659,5
859848,9.77161114627328,11
859857,9.82717207402033,9
859866,9.79797743386922,9
859871,9.922762093769167,5
859876,9.900323089290703,5
859891,9.702924196932237,15
859897,9.900041002593062,6
859926,5.7721797800387185,29
859930,9.533279264819743,4
859976,8.922580064243347,46
859992,9.349082540750517,16
860002,9.776536090526957,10
860044,8.974034875548623,42
860051,9.863065463777243,7
860068,9.613502683769829,17
860072,9.926105409792067,4
860080,9.843170141256511,8
860082,9.970619643638939,2
860124,8.711198503519567,42
860153,9.035735513437615,29
860167,9.703117018525631,14
860171,9.932865754118797,4
860200,9.369817021834727,29
860201,10.0,1
860509,3.3395477395856474,308
860545,9.322903694789641,36
860600,8.799642248188716,55
860639,7.970072558346977,39
860646,9.886224479050185,7
860654,9.862726955184513,8
860660,9.906256210541356,6
860665,9.909263787061589,5
860676,9.759303475981792,11
860694,9.617166006161503,18
860695,10.0,1
860711,9.642561722728708,16
860721,9.817935352624813,10
860863,2.3752785186028094,142
860869,9.90702753467126,6
860872,9.95874409424674,3
860879,9.864851752951687,7
860886,9.88408321159936,7
860909,9.606225601300181,23
860917,9.820634402755184,8
860918,10.0,1
860940,9.497115828630523,22
860957,9.67161600896493,17
860967,9.795223548771958,10
860990,9.04155769440144,23
861022,9.258783331913314,32
861029,9.885301185078553,7
861036,9.853728758166845,7
861070,8.878353065841315,34
861077,9.894997282092817,7
861084,9.851762722789129,7
861093,9.812192247063946,9
861099,9.909922564149724,6
861111,9.71415240639058,12
861113,9.975336230707631,2
861127,9.706470457116104,14
861140,9.73640217270197,13
861149,9.842303825218394,9
861158,9.806359285062035,9
861221,8.060081754572728,63
861242,9.563165887560778,21
861254,9.751097442093705,12
861271,9.591846995569139,17
861277,9.903396774616034,6
861293,9.660183448760858,16
861294,9.98670826135445,1
861303,9.83447260680925,9
861313,9.804574785677257,10
861314,10.0,1
861372,8.984994037022636,58
861385,9.697142715626097,13
861393,9.821494417207086,8
861407,9.709889171559267,14
861422,9.739723456172314,15
861424,9.978915711700461,2
861425,10.0,1
861441,9.749219438285992,16
861467,9.417618870474161,26
861478,9.769659590562222,11
861479,10.0,1
861488,9.82928808428002,9
861495,9.870744573693251,7
861503,9.837419041026578,8
861546,9.011287936847337,43
861624,-14.28154766641992,78
861649,6.4810832775508,25
861650,10.0,1
861657,9.883365322762527,7
861672,9.675063867801615,15
861680,9.858062093023221,8
861737,8.713587938895952,57
861738,10.0,1
861755,9.593195553055585,17
861764,9.81594375116175,9
861783,9.572060540413498,19
861799,9.660348476891357,16
861848,8.156038480161897,49
861854,9.904142587611197,6
861871,9.572624879746552,17
861884,9.693417384377474,13
861905,8.908958175456274,21
861914,9.806308623740838,9
862101,4.919720228801015,187
862143,9.068357539390275,42
862157,9.700960908676889,14
862195,9.151691437564713,38
862216,7.945832228148889,21
862220,9.947476594673038,4
862227,9.872411100410208,7
862242,9.171000932698476,15
862258,9.618461759613636,16
862269,9.77148837070048,11
862290,9.097083128705858,21
862304,9.690424228291143,14
862314,9.715388388570313,10
862428,7.755866178707397,114
862435,9.882008581839683,7
862436,10.0,1
862450,9.666417615033469,14
862465,9.688142009000622,15
862471,9.883025223194066,6
862971,-12.33716127221488,500
862983,9.757491868939306,12
862997,9.719768954788089,14
863008,9.77409790593265,11
863009,9.99586328271978,1
863018,9.801604970444805,9
863073,8.920853043893693,55
863084,9.798829143412956,11
863094,9.791300514656085,10
863109,9.69280668671319,15
863123,9.748715068314878,14
863138,9.622554481016962,15
863148,9.834273995270527,10
863150,9.981156212167647,2
863151,10.0,1
863153,9.968661473818301,2
863194,7.905428413639537,41
863201,9.65813207138638,7
863228,9.493502164247245,27
863240,9.7346035629524,12
863263,9.51664234463237,23
863278,9.683006423017535,15
863299,8.412877278166743,21
863300,10.0,1
863319,9.599917570557734,19
863326,9.860531743102776,7
863341,9.61504440989646,15
863356,9.731906126728605,15
863357,10.0,1
863366,9.825327177848733,9
863367,10.0,1
863375,9.839406732657583,8
863453,8.156869991665758,78
863470,9.613012927967809,17
863484,9.695426107614459,14
863498,9.694853984129491,14
863514,9.610179160682273,16
863524,9.800098101506562,10
863527,9.952489436439866,3
863536,9.858061751778097,9
863547,9.809409189864827,11
863554,9.85632094913988,7
863568,9.696758920613279,14
863569,10.0,1
863577,9.847574257362025,8
863589,9.770605455683036,12
863596,9.859353500945538,7
863603,9.865931551554063,7
863612,9.611827059654294,9
863622,9.827316181115012,10
863635,9.73210801973518,13
863683,3.4944631543886278,48
863689,9.896474613976817,6
863693,9.934782848193578,4
863706,9.717976971816086,13
863707,10.0,1
863717,9.81749938878114,10
863731,9.645133712582254,14
863761,9.379068341297154,30
863762,10.0,1
863782,9.464670088867583,20
863797,9.528206618363322,15
863825,9.511980612730765,28
863826,10.0,1
863842,9.593253608119314,16
863850,9.88273956107922,8
863861,9.767794344250406,11
863884,8.996610856435815,23
863899,9.489172559964436,15
864043,7.304831611243648,144
864280,4.110644200340968,237
864281,10.0,1
864284,9.96233775985137,3
864297,9.676573248125862,13
864310,9.736365549188685,13
864319,9.810081450146079,9
864332,9.707048201311318,13
864350,9.60501271635305,18
864371,9.566814029114493,21
864386,9.653335327279839,15
864391,9.92395123430357,5
864405,9.679753588004765,14
864457,8.920599344405396,52
864468,9.794414754369313,11
864897,-2.9339152342840986,429
864903,9.88341620938202,6
864904,9.986846627909255,1
864920,9.578915899391959,16
864929,9.824947460065593,9
864943,9.736553635936382,14
864956,9.72242524740749,13
864957,9.996423122075653,1
864964,9.867475803515948,7
864965,10.0,1
865001,9.303642554324636,36
865024,9.528476362423456,23
865025,10.0,1
865040,9.682693247065426,15
865077,9.173276030954574,37
865548,-0.5157244057712145,471
865556,9.863816532609405,8
865561,9.920312812949705,5
865625,6.167714731344226,64
865632,9.886144805699544,7
865643,9.749966350408773,11
865644,9.99657027836555,1
865645,10.0,1
865646,10.0,1
865667,9.460531090645143,21
865704,9.137068716121993,37
865719,9.718830852118856,15
865721,9.97472676147728,2
865735,9.663550470866568,14
865747,9.74680371180692,12
865767,9.293941343499283,20
865769,9.969922963184974,2
865770,10.0,1
865780,9.797850270705615,10
865781,10.0,1
865787,9.90825835361135,6
865791,9.93260355707043,4
865799,9.858045379457492,8
865828,9.374132915131204,29
865853,9.47735490377227,25
865857,9.742306313143631,4
865887,9.367387589828816,30
866387,-16.17483662439672,500
866394,9.876160090490655,7
866395,10.0,1
866409,9.727342809497928,14
866418,9.841319211383821,9
866438,9.577741968565329,20
866462,9.569612627318765,24
866482,9.636718819097911,20
866503,9.58339877713534,21
866513,9.820114121316951,10
866530,9.666852814185532,17
866547,9.658674164903744,17
866548,10.0,1
866568,9.427906285149374,20
866572,9.942934759464526,4
866599,9.42472367210616,27
866613,9.687481054256763,14
866632,9.59583193615299,19
866644,9.755046604948932,12
866654,9.829015168272397,10
866903,3.0020181219022497,249
866909,9.884602031184722,6
866919,9.789474089899436,10
866932,9.759036165747005,13
866939,9.862403280649307,7
866940,10.0,1
866946,9.894888157932408,6
866952,9.901708167499043,6
866964,9.735636678476384,12
866979,9.662451991616313,15
866982,9.855603992099965,3
866986,9.93616460314543,4
866998,9.71958139039529,12
867015,9.692890597911731,17
867026,9.764623680975927,11
867041,9.702214686149889,15
867048,9.865033179051999,7
867068,9.564478133582332,20
867071,9.955375806129346,3
867086,9.719385058280292,15
867097,9.77346999746779,11
867119,9.338167362488585,22
867130,9.77304248015212,11
867133,9.95613558031798,3
867143,9.818607814806635,10
867155,9.718616452318786,12
867380,3.247786859783292,225
867390,9.798304158483022,10
867408,9.65137607671151,18
867424,9.682639406623919,16
867432,9.829420507345441,8
867455,9.571740869090396,23
867470,9.643448590259752,15
867474,9.936873811866375,4
867482,9.845977529755007,8
867502,9.499574948167599,20
867514,9.731092324664335,12
867524,9.773879222975296,10
867554,9.446712315058182,30
867562,9.813514211348489,8
867575,9.693384488657545,13
867596,9.209678484247199,21
867608,9.726949352084471,12
867629,9.628724788586576,21
867639,9.80754628740658,10
867643,9.937091598008076,4
867657,9.771375674594923,14
867668,9.766502791994128,11
867671,9.959882791737307,3
867678,9.875101735097184,7
867684,9.891150530922468,6
867702,9.663431118691205,18
867704,9.967254339186393,2
867723,9.281993059975553,19
867724,10.0,1
867743,9.58648704941124,19
867764,9.528859926478539,21
867765,10.0,1
867774,9.81637963392106,9
867790,9.283355802747703,16
868290,-13.645809796025752,500
868301,9.767497784877438,11
868324,2.7399278515231558,23
868355,9.081815007837996,31
868397,9.042780511463368,42
868408,9.772716751986291,11
868423,9.65783166675385,15
868436,9.702966287141699,13
868440,9.543172405613108,4
868441,9.987264285418233,1
868456,9.680465809581362,15
868473,9.442158748922708,17
868476,9.951670620200382,3
868485,9.819539594707763,9
868522,9.01239661274516,37
868527,9.900734808772055,5
868533,9.89693457398424,6
868546,9.759614214463788,13
868554,9.847547299717286,8
868564,9.813932148270654,10
868569,9.724919666787825,5
868570,9.98813862239997,1
868592,9.505689775613128,22
868609,9.63750711693165,17
868615,9.80008661781475,6
868629,9.736756320677069,14
868640,9.826073636914423,11
868664,9.496145959658321,24
868692,9.385206360192965,28
868713,9.59495956869402,21
868723,9.811989287112716,10
868734,9.757953690282871,11
868742,9.826439461749153,8
868759,9.331603326820515,17
868783,9.512956640028918,24
868796,9.507220835137415,13
868802,9.892217728327163,6
868813,9.753831484959571,11
868819,9.901584792171676,6
868830,9.770860021439363,11
868836,9.90514163271176,6
868851,9.722467015719575,15
868864,9.447493972758624,13
868877,9.703630365092707,13
868888,9.795294338470676,11
868979,8.121116214522129,91
868980,10.0,1
868997,7.096838503790057,17
869001,9.941383048407712,4
869014,9.693948107100953,13
869021,9.853939275897469,7
869046,9.427368969907427,25
869060,9.686814298029043,14
869074,9.695721059539258,14
869084,9.805848292727003,10
869095,9.734090173208122,11
869141,8.431557062929478,46
869156,9.686069105095081,15
869164,9.847049057933676,8
869177,9.705166919132454,13
869197,9.535887972877799,20
869231,9.161250585169462,34
869244,9.420190097883493,13
869265,9.214754122643251,21
869276,9.756757911323723,11
869290,9.680248557453584,14
869302,9.749408434279317,12
869305,9.961494269222662,3
869326,9.544483826864539,21
869349,9.56471848177818,23
869351,9.97022046000653,2
869352,9.99328719549808,1
869381,9.472382511278388,29
869385,9.93126825630665,4
869408,9.535897476430087,23
869416,9.85574142164006,8
869432,9.661856543618907,16
869453,9.56950755256982,21
869467,9.727268549241046,14
869478,9.756304076498717,11
869491,9.727254310721506,13
869991,-9.810253236844213,500
870028,9.266517969484362,37
870066,9.161506824371314,38
870099,9.357290717705132,33
870127,9.483827887710925,28
870161,5.732349530984665,34
870166,9.905112618004031,5
870177,9.771778976569873,11
870187,9.831613846664574,10
870204,9.674015653009832,17
870210,9.894586765049999,6
870219,9.829869590019289,9
870224,9.940203833983958,5
870237,9.734666870786771,13
870240,9.967924088003288,3
870254,9.651367994628322,14
870269,9.709807304747297,15
870276,9.853818581524491,7
870286,9.84374180139695,10
870300,9.695962985514411,14
870310,9.788811122292678,10
870332,9.513977176235988,22
870339,9.851011221721167,7
870342,9.950612719123948,3
870354,9.727348122040095,12
870367,9.743440251066184,13
870368,9.99336727986621,1
870397,9.255671737227386,29
870425,9.459013184314355,28
870429,9.930163932023538,4
870433,9.937245363308241,4
870438,9.923158181700323,5
870439,10.0,1
870465,9.368252072085738,26
870475,9.81400843429359,10
870485,9.809458011798485,10
870491,9.871154433852263,6
870492,10.0,1
870494,9.974459579875425,2
870505,9.791356706318595,11
870535,9.423756247121348,30
870543,9.887146292904369,8
870544,10.0,1
870565,9.592398727337585,21
870571,9.898136329627878,6
870577,9.876202641838395,6
870590,9.718848135386418,13
870605,9.569614030018336,15
870608,9.950565442034106,3
870609,10.0,1
870615,9.911221474959492,6
870630,9.67902073851453,15
870638,9.859186335407488,8
870647,9.620522417597817,9
870652,9.934479591931895,5
870668,9.606835886724063,16
870671,9.964757639514765,3
870701,9.469599449725328,30
870712,9.760249511938285,11
870714,9.971979466793893,2
870725,9.751552012277564,11
870738,9.749985253493534,13
871044,0.47976124552751287,306
871070,9.480049122560334,26
871088,9.634436045645762,18
871112,9.43625087008514,24
871127,9.645573923691947,15
871128,10.0,1
871132,9.94704521635755,4
871133,9.988016245531742,1
871134,10.0,1
871151,9.598360457891607,17
871161,9.812355080792532,10
871172,9.771141605135616,11
871180,9.841201032523477,8
871181,10.0,1
871183,9.98088580216206,2
871190,9.867482041086866,7
871220,9.30497154488009,30
871232,9.769412137244023,12
871247,9.640167766469377,15
871262,9.494204801138276,15
871351,7.336424535637742,89
871352,10.0,1
871373,9.538832143338261,21
871374,10.0,1
871376,9.979574620370377,2
871422,8.932487362477376,46
871430,9.76623121696452,8
871452,9.168093826196243,22
871458,9.910788047711495,6
871473,9.714380232847471,15
871478,9.924801807255426,5
871489,9.78676126917329,11
871491,9.981496063818824,2
871492,10.0,1
871519,9.47211513039165,27
871528,9.808642800946698,9
871534,9.897166732859402,6
871544,9.776302903044984,10
871557,9.730262272283326,13
871563,9.907421047250516,6
871578,9.713664524490584,15
871595,9.607077710495156,17
871607,9.723010488602398,12
871611,9.943438067049522,4
871626,9.69137805535703,15
871635,9.830401657212452,9
871661,9.482272789900689,26
871665,9.939894826538321,4
871674,9.812747822571472,9
871680,9.889030566448694,6
871696,9.590408947446356,16
871725,9.236486085290045,29
871737,8.808006313067347,12
871763,9.494216984406847,26
871780,9.586013325520916,17
871799,9.654222665048428,19
871814,9.632413201071111,15
871823,9.800038291337659,9
871840,9.675001548169176,17
871851,9.765628778400798,11
871860,9.835393988085182,9
871869,9.783122101027066,9
871894,9.26918034505655,25
871911,9.622877008995918,17
871928,9.649228340388738,17
871929,10.0,1
871936,9.891302577852333,7
871946,9.78403013677031,10
871955,9.780125328238194,9
871956,10.0,1
871975,9.571447534259262,19
871976,10.0,1
871984,9.837993438110708,8
872240,5.202550502537333,256
872251,9.777753472864308,11
872252,10.0,1
872262,9.769088491766428,10
872269,9.87999914340736,7
872288,9.570844843143954,19
872324,9.267485680743235,36
872346,9.558049343299654,22
872377,9.358242314594575,31
872385,9.822731127179853,8
872394,9.806212519360473,9
872894,-11.817655249497504,500
872897,9.958248154941868,3
872924,6.2354057103226594,27
872977,8.778304323631112,53
872988,9.759563367501853,11
872998,9.803847436166892,10
873009,9.782080999705427,11
873027,9.635427391431248,18
873058,9.25063010037335,31
873079,9.517165797207918,21
873119,9.061820735248963,40
873126,9.86634535583895,7
873127,10.0,1
873155,9.313016272333668,28
873188,9.33731659324437,33
873204,9.680147932923239,16
873218,9.711727005760144,14
873231,9.680196782316063,13
873251,9.517786266655488,20
873253,9.967289468747945,2
873294,8.676082007385416,41
873309,9.689470434916446,15
873318,9.82911133159697,9
873319,10.0,1
873416,7.550676601565025,97
873424,9.84062010261921,8
873435,9.773977744079602,11
873440,9.907873704222911,5
873453,9.71591307774899,13
873454,10.0,1
873485,9.417774242375426,31
873495,9.797893473425814,10
873503,9.817456490208368,8
873508,9.92464390888028,5
873517,9.840683529886975,9
873523,9.88518056788838,6
873562,2.116220242700588,39
873575,9.758465755012177,13
873595,9.610427268936583,20
873596,10.0,1
873604,9.862751522552268,8
873605,10.0,1
873615,9.803327368941726,10
873633,9.621357655561114,18
873654,9.57155041521128,21
873660,9.80316612777071,6
873667,9.859291515076597,7
873688,9.48342876454751,21
873740,8.820235741275651,52
873750,9.7886676051445,10
873759,9.852634661785784,9
873776,9.660228204802074,17
873786,9.798673437707166,10
873798,9.741061950322985,12
873810,9.7303855900421,12
873827,9.610876009956499,17
873839,9.756182482757856,12
873847,9.8493855811506,8
873848,10.0,1
873865,9.60482613507939,17
873866,10.0,1
873872,9.888649590599028,6
873895,9.542054146283318,23
873918,9.572697819283565,23
873922,9.929643343582988,4
873955,9.421128509292767,33
873972,9.647506618032773,17
873975,9.96236068412943,3
873982,9.874245387523043,7
873985,9.950129595485574,3
873991,9.889787185975184,6
874007,9.721185723851674,16
874012,9.902113676666781,5
874013,9.98760155322173,1
874029,9.698527447021911,16
874047,9.616886243493079,18
874060,9.726371254611022,13
874061,10.0,1
874063,9.985171681952613,2
874069,9.887910338215045,6
874076,9.851855674060085,7
874099,9.366648332337153,23
874111,9.719517176709115,12
874112,10.0,1
874206,8.028936145640872,94
874353,6.640541579460997,147
874361,9.83976842168827,8
874366,9.90610948191519,5
874387,9.56561997834616,21
874388,10.0,1
874398,9.793842268710659,10
874413,9.67549424743112,15
874583,6.85194428141915,170
874585,9.978646117069305,2
874611,9.41314914289384,26
874612,10.0,1
874624,9.722659088067598,12
874633,9.853652398194948,9
874640,9.87653494375493,7
874641,10.0,1
874657,9.34040336447744,16
874658,10.0,1
874690,9.24624971567781,32
874710,9.638703342564437,20
874719,9.826332071596152,9
874738,9.581058385143669,19
874745,9.857668048547714,7
874749,9.94521274134468,4
874767,9.613959649004538,18
874789,9.570331122744967,22
875276,-5.130575178694695,487
875286,9.769802791194492,10
875293,9.884848792004835,7
875305,9.771893944286415,12
875320,9.651930581267791,15
875331,9.479434883525693,11
875339,9.84829419251605,8
875352,9.717170210839672,13
875357,9.91464485480323,5
875365,9.826396900229016,8
875633,3.3651981592681324,268
875634,10.0,1
875635,10.0,1
875639,9.950212631815807,4
875640,10.0,1
875644,9.937241871553674,4
875656,9.7834770345285,12
875671,9.630398564886374,15
875709,9.2774409521195,38
875718,9.832354084416128,9
875740,9.498585428733557,22
875751,9.771237925418271,11
875752,10.0,1
875758,9.907248467760803,6
875774,9.640432376886269,16
875791,9.619114158748092,17
875809,9.61438111935368,18
875830,9.47778888022281,21
875836,9.870628222331899,6
875839,9.864123241349406,3
875842,9.953717410988189,3
875863,9.59029579744762,21
875876,9.709172105534968,13
875881,9.92193952973865,5
875882,10.0,1
875896,9.704947432086326,14
875907,9.74532559865894,11
875909,9.984488141534701,2
875912,9.964680640089208,3
875921,9.817511764344307,9
875949,9.397408712211355,28
875958,9.856351191229834,9
875966,9.828118208659443,8
875967,10.0,1
875996,9.077857622232374,29
876007,9.78300895226437,11
876022,9.669120522935962,15
876030,9.849246011491681,8
876052,9.486188181118017,22
876071,9.527846453074654,19
876085,9.722424098540422,14
876111,9.462452357679549,26
876124,9.660365005312991,13
876140,9.626915871679806,16
876141,10.0,1
876149,9.808658745386595,8
876156,9.875845728610354,7
876161,9.920380712931559,5
876172,9.767348046369195,11
876374,5.700858640440327,202
876388,9.724402338628328,14
876398,9.525724245747055,10
876420,9.404535091745217,22
876439,9.594340268039145,19
876445,9.917440079827855,6
876464,9.557059250599913,19
876474,9.818248905972208,10
876484,9.76311367356011,10
876500,9.58050433061788,16
876506,9.889590345706939,6
876521,9.714580156892506,15
876523,9.977956706748143,2
876532,9.807661417410023,9
876604,8.297452230147245,72
876613,9.82413063768375,9
876628,9.706088392098382,15
876645,9.601810807019131,17
876712,8.30332263830522,67
876749,9.186737463148678,37
876766,9.664303944349106,17
876767,10.0,1
876800,9.32433137905745,33
876815,9.6711831759291,15
876861,8.71763827967775,46
876886,9.343145628059421,25
876905,9.550045919779388,19
876924,9.600951745014026,19
876927,9.957703547594384,3
876945,9.640385991594142,18
876963,9.642395000196984,18
876986,9.448502619377127,23
876987,9.98846907677872,1
877022,9.217772324282652,35
877025,9.959925141149693,3
877040,9.71724029664159,15
877059,7.856590381409002,19
877078,9.603711130714698,19
877095,9.569423821060127,17
877112,9.698233655552194,17
877124,9.710043656834713,12
877127,9.950508704473885,3
877149,9.517697119375724,22
877156,9.8929724366491,7
877158,9.982711420741376,2
877173,9.719081205372484,15
877195,9.498069830234844,22
877232,9.213315417428806,37
877244,9.745299491602879,12
877278,9.25611110461391,34
877288,9.782136018591089,10
877299,9.771604189854425,11
877311,9.729958397083704,12
877327,9.659758321946512,16
877336,9.816854321733974,9
877350,9.733511534553154,14
877360,9.774652324480687,10
877368,9.873854627681677,8
877369,10.0,1
877370,9.991728385705613,1
877394,8.470326807325275,24
877412,9.363923763078782,18
877493,8.222177526996667,81
877540,9.097934053067315,47
877547,9.88251732356997,7
877565,9.581389024088335,18
877599,9.363548045527525,34
878099,-10.074870413266483,500
878110,9.785255353105578,11
878116,9.904034279339495,6
878124,9.834098378042814,8
878359,5.724906132610044,235
878373,9.338851215946692,14
878409,9.270048584695527,36
878526,7.499174310801142,117
878648,7.328311863663418,122
878656,9.822029001459555,8
878691,9.366569124454548,35
878694,9.96033231947528,3
878731,9.25676579420592,37
878758,9.529945306288917,27
878760,9.982341121832464,2
878908,7.011883703060599,148
878913,9.924902447128018,5
878943,9.379611361165667,30
878959,9.656180450024511,16
878969,9.81130556258801,10
879004,9.096262596732563,35
879026,9.517683530004058,22
879061,8.022255693260194,35
879090,9.223485359306917,29
