steps,reward,lenght
879127,7.495801545318487,37
879131,9.941047345492283,4
879143,9.757620745359151,12
879151,9.848024288844043,8
879161,9.8068610543892,10
879168,9.857422553579385,7
879169,10.0,1
879181,9.743322178032102,12
879182,10.0,1
879200,9.703458756619138,18
879226,9.47474950582178,26
879230,9.9431187986294,4
879231,9.992052231395505,1
879234,9.953157479414301,3
879248,9.718644083736192,14
879277,9.492340730590742,29
879296,9.521711723136715,19
879297,10.0,1
879312,9.633652367155596,15
879343,9.417035298690948,31
879357,9.66723951810248,14
879366,9.80450658836612,9
879372,9.899487374270107,6
879373,10.0,1
879455,8.237542541598144,82
879465,9.787099606828068,10
879470,9.907086339627538,5
879488,9.603186648495827,18
879504,9.630734112097878,16
879529,9.38867326614524,25
879544,9.709263911379626,15
879545,10.0,1
879562,9.716827391083681,17
879585,9.56826781345437,23
879594,9.830264061797337,9
879602,9.874203301699472,8
879607,9.926997400377916,5
879608,10.0,1
879618,9.817787895781148,10
879628,9.805754407232051,10
879648,9.569145872149516,20
879649,10.0,1
879665,9.709180939099628,16
879666,10.0,1
879683,9.675801797529319,17
879694,9.772053303061284,11
879708,9.701844137826662,14
879709,10.0,1
879785,8.441821513171764,76
879796,9.781282742362862,11
879828,9.327102361630596,32
879847,9.574394392745024,19
879863,9.628513317600591,16
879877,9.693188590043457,14
879885,9.826953773367846,8
879890,9.918415953603235,5
879907,9.621434671218045,17
879930,9.588162777341395,23
879939,9.844021326340044,9
879942,9.957592182847339,3
879943,10.0,1
879953,9.829211422192929,10
879960,9.85924222349369,7
879969,9.825359205830832,9
879984,9.673462442448615,15
879985,10.0,1
879998,9.496473343226398,13
880019,9.575275153525277,21
880050,9.371271387657378,31
880052,9.985300719578545,2
880064,9.726494233517252,12
880075,9.757957546672737,11
880094,9.580641235762563,19
880120,9.460416689017238,26
880147,9.470579418103647,27
880156,9.846328478881453,9
880159,9.955688017403663,3
880160,10.0,1
880176,9.646244866366128,16
880327,6.947830349495181,151
880334,9.86643394043507,7
880348,9.706631460830234,14
880362,9.718200182396739,14
880365,9.956707318551485,3
880372,9.878658194217158,7
880387,9.734029865249571,15
880393,9.881830380838467,6
880399,9.904611818736871,6
880412,9.746856780069796,13
880421,9.851667980249196,9
880440,9.236614355102338,19
880452,9.746027771045396,12
880469,9.661077958872491,17
880478,9.843772812741081,9
880488,9.802793375584251,10
880494,9.889439303742465,6
880502,9.84751376791108,8
880512,9.804248010828875,10
880519,9.871609966304575,7
880529,9.803064497123504,10
880539,9.785805004208266,10
880546,9.862199466877447,7
880565,9.667185436428444,19
880631,8.677752547460374,66
880648,9.658886696554575,17
880649,10.0,1
880669,9.605794560998746,20
880683,8.879605021863203,14
880687,9.943434201031927,4
880730,9.102010885308086,43
880733,9.967193431786015,3
880754,9.51324853727144,21
880766,9.763325158096817,12
880773,9.883353319993416,7
880778,9.91623179571752,5
880779,10.0,1
880798,9.543783027859003,19
881298,-12.003646129962801,500
881324,6.288596569639403,26
881333,9.698731016942864,9
881358,9.430948694013258,25
881364,9.91240588640265,6
881864,-11.899718183766424,500
881889,9.496395790917884,25
881904,9.34925733492033,15
881920,9.687992565182112,16
881923,9.963541960727138,3
881937,9.686841453510187,14
881951,9.737226442471112,14
881960,9.840943430517695,9
881971,9.373885445524111,11
881986,9.689628919012668,15
881991,9.911229634573235,5
881996,9.937446283533003,5
882024,9.474689447542183,28
882037,9.766290795184908,13
882048,9.698945565644687,11
882055,9.470397295925668,7
882060,9.90706504932473,5
882432,0.4531489369060733,372
882439,9.876255924781496,7
882465,9.51517162635857,26
882479,9.71996568139203,14
882488,9.832494091990926,9
882496,9.856704759891741,8
882498,9.974035519953578,2
882520,9.462804482399418,22
882555,2.085827270178269,35
882574,9.5774604133973,19
882583,9.745798454635057,9
882602,9.651444526114647,19
882613,9.780314000640757,11
882617,9.949445263179888,4
882632,9.706716386560103,15
882633,10.0,1
882634,10.0,1
882648,9.746551678993237,14
882676,9.427840341461543,28
882683,9.861095523766632,7
882844,6.355437460616872,161
882845,10.0,1
882857,9.741044910093006,12
882870,9.75310668142755,13
882875,9.903471146088698,5
882890,9.693429088485,15
882902,9.731113350535196,12
882903,10.0,1
882923,9.661950104283092,20
882941,9.59122827354014,18
882955,9.734815398252953,14
882968,9.736152896731294,13
882969,10.0,1
883001,9.43134982495671,32
883071,8.690019406261788,70
883087,9.631441575899217,16
883100,9.784292301408357,13
883117,9.65446588246846,17
883157,9.288498213936148,40
883180,9.582008801126294,23
883188,9.836189912168452,8
883242,8.91332995434491,54
883252,9.77672775368432,10
883259,9.853735825688206,7
883274,9.718750214080238,15
883523,4.22985183743068,249
883533,9.837065077641268,10
883539,9.893486328863137,6
883552,9.47944010300655,13
883557,9.90835730240079,5
883573,9.698854092795385,16
883579,9.893272306246052,6
883592,9.746724288342353,13
883599,9.859341221312297,7
883615,9.729553252004564,16
883622,9.880511347916848,7
883627,9.92734211040187,5
883680,8.461969025724715,53
883704,9.509887945875391,24
883712,9.861088034675467,8
883715,9.971922012788886,3
883723,9.872662070512105,8
883737,9.669570959176475,14
883745,9.84847121109995,8
883771,9.429237645996489,26
883788,9.380647238645947,17
883791,9.968998152192114,3
883799,9.84262374918229,8
883813,9.411031331762489,14
883828,9.64930409509609,15
883840,9.559320693657705,12
883855,9.747590678153736,15
883859,9.93720660200768,4
883867,9.859042267601343,8
883874,9.876927640291184,7
883887,9.70497249192537,13
883888,10.0,1
883889,9.988984520405028,1
883899,9.779827418958527,10
883915,9.106523939589058,16
883924,9.825389369561304,9
883925,10.0,1
883926,9.99308384499042,1
883943,8.75231985917846,17
883957,9.733192245388752,14
883962,9.913286878850943,5
883972,9.815035919152246,10
883973,10.0,1
884473,-207.84459628122204,500
884493,9.596923987401734,20
884494,9.992879983660545,1
884531,9.28489321143661,37
884545,9.096044987605463,14
884551,9.887454162385254,6
884573,9.568873685517168,22
884581,9.859207796091098,8
884672,7.795136997369676,91
884689,9.708044457380687,17
884720,9.323764738880376,31
884721,10.0,1
884732,9.762069480650151,11
884769,9.126557868743287,37
884784,9.668427972100746,15
884811,9.044399662234717,27
884824,9.720064134083719,13
884836,9.717038596688457,12
884838,9.971628756111167,2
884856,9.59757501490365,18
884860,9.948388015781822,4
884870,9.599673045668643,10
884871,9.99232582143013,1
884879,9.847497257423454,8
884882,9.965622915359585,3
884888,9.784124481034961,6
884904,9.637257299440135,16
885028,7.826597850400983,124
885037,9.845159156566268,9
885046,9.79608033486149,9
885049,9.959578561495768,3
885064,9.63573248815707,15
885077,9.731589483723493,13
885086,9.806611595679358,9
885097,9.779543507704837,11
885109,9.739282990279037,12
885113,9.923261100092738,4
885114,10.0,1
885125,9.780580599679865,11
885135,9.691341868928694,10
885139,9.943404790937219,4
885144,9.915802896914471,5
885326,3.243450884589814,182
885340,9.763394000366674,14
885349,9.818686686827284,9
885364,9.69912259659341,15
885367,9.953376715215827,3
885393,9.472786471127673,26
885415,9.462213659630594,22
885429,9.718483727269101,14
885447,9.621683934975243,18
885449,9.98316746930766,2
885459,9.80580052730894,10
885468,9.84163284798737,9
885479,9.768376120233924,11
885493,9.75265207363152,14
885524,9.390253911114888,31
885537,9.70770751718883,13
885542,9.895050744905925,5
885551,9.818727107705381,9
885563,9.759674360740522,12
885564,10.0,1
885568,9.836758808118294,4
885581,9.756738276888797,13
885604,9.508319269619319,23
885613,9.837126244078986,9
885620,9.855552371117458,7
885639,9.13502149972325,19
885648,9.838937167226243,9
885672,9.428703812475344,24
885693,9.502446012468372,21
885694,9.995761764190997,1
885724,9.339381500836177,30
885747,9.585690117760603,23
885749,9.98212315364935,2
885764,9.254248057160318,15
885769,9.904773816239812,5
885773,9.943921261072756,4
885778,9.906151792522495,5
885785,9.881125747711748,7
885791,9.894434022778517,6
885798,9.88035303699488,7
885815,4.944784413838498,17
885817,9.976649965065272,2
885835,9.558127129135302,18
885840,9.922976009488298,5
885842,9.984170386642916,2
885855,9.737123505153964,13
885868,9.738128797986189,13
885881,9.748130506414707,13
885884,9.96726484449709,3
885900,9.649583168217228,16
885911,9.75499518003271,11
885923,9.760050916568181,12
885950,9.486993628053535,27
885961,9.787524534770384,11
885976,9.71841693091442,15
885985,9.778172673312223,9
885996,9.829260940210737,11
886009,9.739049058695505,13
886016,9.878862268783076,7
886063,9.028492018388942,47
886069,9.902565932042757,6
886091,9.521774922324544,22
886112,6.8532437561423105,21
886133,9.569060186583751,21
886169,9.216956594948806,36
886194,9.563442680909262,25
886221,9.473878025835669,27
886231,9.797282211744687,10
886247,9.442221411086397,16
886351,8.139805824229963,104
886363,9.752384338980402,12
886384,7.982402198075698,21
886395,9.790739960212008,11
886402,9.891445951965133,7
886403,10.0,1
886483,8.453295266589452,80
886487,9.934537119234905,4
886493,9.908902775728592,6
886511,9.562299045235955,18
886611,4.171007928786276,100
886630,9.640372147097155,19
886643,9.722563370375866,13
886702,8.808904007573238,59
886714,9.72743798130674,12
886726,9.772093184426927,12
886742,9.663364912265742,16
886753,9.742869225113793,11
886759,9.887826537941033,6
886764,9.722784089371922,5
886768,9.93252759306316,4
886858,8.29400654454209,90
886894,9.2089572090012,36
886902,9.830899995972104,8
886936,9.417623312795026,34
886956,9.607707061030974,20
886968,9.756431418092765,12
887013,9.207130098587267,45
887016,9.962320334060893,3
887027,9.741783552451842,11
887030,9.963121714819803,3
887048,9.621723146480171,18
887163,7.731454611185148,115
887195,9.40751384741361,32
887227,9.321022412559927,32
887349,7.452751138682764,122
887380,9.369610153032005,31
887389,9.813596139282376,9
887401,9.727395485343584,12
887411,9.762409791885657,10
887436,9.522497752353079,25
887443,9.866137129948962,7
887458,9.685590035823962,15
887466,9.844297003695658,8
887499,9.194160534117978,33
887500,10.0,1
887502,9.975211651404953,2
887509,9.860858353089215,7
887523,9.703383946447133,14
887538,9.656232576901486,15
887564,9.486746006465252,26
887569,9.90866511717772,5
887582,9.545493164262789,13
887588,9.889143630991924,6
887597,9.821688750137879,9
887600,9.965431861063053,3
887610,9.796062799119113,10
887623,9.740755097916002,13
887642,9.53886423239457,19
887656,9.723411958048786,14
887666,9.822844756012595,10
887676,9.710833737749782,10
887712,9.223066869601668,36
887721,9.826209767691633,9
887723,9.981810398735961,2
887727,9.927531818405303,4
887728,10.0,1
887738,9.816545046942602,10
887745,9.8898487870587,7
887759,9.716967939711374,14
887763,9.941663580479023,4
887770,9.883497972981619,7
887791,9.471108810889286,21
888110,3.556326895675384,319
888119,9.828424247216903,9
888173,8.846807458545571,54
888186,9.768019900082459,13
888197,9.81914159375359,11
888216,9.321195487492203,19
888232,9.611890143736481,16
888245,9.703743530701727,13
888266,9.531972835024598,21
888273,9.874716051732968,7
888293,9.509318425499513,20
888311,9.602688164382231,18
888321,9.832354696362252,10
888324,9.961038517766275,3
888333,9.839629216500946,9
888334,10.0,1
888344,9.797310353195487,10
888349,9.924322348360286,5
888365,9.656668375524898,16
888380,9.713476468714994,15
888387,9.874439684001024,7
888413,9.511059869825203,26
888426,9.730814343910577,13
888436,9.816299712313576,10
888438,9.972779121729037,2
888439,10.0,1
888454,9.483397122233423,15
888482,9.458226490281323,28
888495,9.733556838271923,13
888512,9.475291658036072,17
888513,10.0,1
888523,9.824230500152819,10
888528,9.913967791045907,5
888543,9.666595581110949,15
888568,9.457426351524155,25
888579,9.80200432565093,11
888588,9.811928816741226,9
888612,9.537185006865657,24
888614,9.972007836586268,2
888615,10.0,1
888616,10.0,1
888631,9.47201631218137,15
888642,9.796683446433766,11
888652,9.786729808908587,10
888665,9.65563457589736,13
888704,9.378772706330041,39
888755,9.073154385082923,51
888768,9.732627345127467,13
888772,9.936629491147071,4
888784,9.739215757322055,12
888804,9.618482439469432,20
888811,9.578327289653918,7
888823,9.649779294254603,12
888836,9.71839907331238,13
888859,9.642260560665315,23
888891,9.345292821806828,32
888897,9.880437951281067,6
888902,9.913760006194822,5
888935,9.350653156587148,33
888936,10.0,1
888966,9.488629719980961,30
888989,9.35459811126717,23
889012,9.599406252344584,23
889066,6.631090847505899,54
889067,10.0,1
889077,9.794726785078298,10
889087,9.828218551132872,10
889095,9.853236353189509,8
889116,9.58313399668315,21
889137,9.520154941215251,21
889155,9.395772491690494,18
889189,2.7170376146951636,34
889195,9.888820243950732,6
889203,9.863220279420556,8
889222,9.56090159228157,19
889226,9.943332055268462,4
889325,8.2539737603417,99
889335,9.828359189155417,10
889345,9.803969135641225,10
889351,9.916177344744261,6
889370,9.610238361795497,19
889386,9.60616129468245,16
889519,7.364487831287997,133
889533,9.743797464474076,14
889534,10.0,1
889547,9.706254649428821,13
889568,9.509100175699475,21
889599,9.25005091362824,31
889620,9.625082210357839,21
889621,10.0,1
889630,9.813973481589302,9
889658,9.38875759310987,28
889697,9.131729547206358,39
889709,9.755025116842305,12
889724,9.66977321859455,15
889729,9.922498065248705,5
889742,9.76181826356783,13
889769,9.473384635070651,27
889770,10.0,1
889779,9.824124631403826,9
889792,9.70370973185993,13
889795,9.972489341734958,3
889801,9.888296378994802,6
889812,9.748238361004672,11
889814,9.985020405386074,2
889826,9.74140352095924,12
889858,8.875331583587206,32
889876,9.548969589930214,18
889877,10.0,1
889884,9.852923743174799,7
889891,9.861471060652939,7
889911,9.553924267619236,20
889921,9.826758934532286,10
889933,9.741707775777492,12
889957,9.030178798038284,24
889981,9.428980865659677,24
889996,9.444937771729883,15
890014,9.637480124738548,18
890023,9.850829027532669,9
890042,9.536702219512417,19
890043,10.0,1
890071,8.05966271409728,28
890078,9.857220097172577,7
890084,9.879881974494618,6
890099,9.663669830404949,15
890120,9.474224350584926,21
890127,9.848334897431648,7
890140,9.702736938183186,13
890161,9.625293831404795,21
890174,9.643274854443549,13
890175,9.993316187844012,1
890199,8.697679881980086,24
890235,9.193742533217778,36
890245,9.824728062271337,10
890256,9.753794625120806,11
890288,9.382295987047211,32
890307,9.602843734845422,19
890317,9.780466977684844,10
890340,9.558605328896402,23
890345,9.913891224961995,5
890355,9.813296546124853,10
890362,9.882419885854889,7
890387,9.538480416528685,25
890398,9.802178847941214,11
890406,9.824512816105132,8
890427,9.471323292158377,21
890435,9.65697668158043,8
890445,9.824760336773595,10
890506,8.362460606939946,61
890525,9.475338432568904,19
890543,9.611416984445997,18
890553,9.80396220760382,10
890554,10.0,1
890569,9.66766002210638,15
890585,9.728777093594092,16
890601,9.431729155397623,16
890630,9.450327036906282,29
890639,9.811361296957742,9
890682,7.8221877280879895,43
890685,9.963704530799937,3
890694,9.810347924440592,9
890695,10.0,1
890701,9.90014257844148,6
890711,9.819290778612539,10
890720,9.814797533829767,9
890730,9.516135538369749,10
890731,10.0,1
890760,9.359024415057243,29
890787,9.42937366378353,27
890793,9.888896522056985,6
890797,9.931358130197182,4
890802,9.625445263055022,5
890820,9.586957225934063,18
890831,9.76979385102893,11
890842,9.745186099088546,11
890847,9.918938534527005,5
890857,9.80035655797209,10
890868,9.616659599914689,11
890880,9.736982538863888,12
890902,9.343487380455366,22
890909,9.872657783008856,7
890919,9.805517470488224,10
890925,9.877280851617279,6
890926,10.0,1
890927,10.0,1
890943,9.658610479171697,16
890999,8.958538181360192,56
891000,10.0,1
891009,9.830275615564451,9
891043,4.4292740870319784,34
891048,9.899153702933452,5
891150,6.781552080014456,102
891162,9.735797610257546,12
891163,10.0,1
891170,9.854936500943397,7
891175,9.924168660699483,5
891188,9.741013325957114,13
891194,9.896356828134179,6
891210,9.522827331565502,16
891222,9.585224812771639,12
891249,9.438339524579888,27
891281,9.35141722139122,32
891345,1.6666256183911177,64
891346,10.0,1
891357,9.780231401731031,11
891367,9.823451909808115,10
891375,9.823127815792876,8
891389,9.71076057351,14
891424,9.339013303715914,35
891434,9.769998673102249,10
891934,-21.61880873776298,500
891938,9.939417646067351,4
891944,9.920132357564121,6
891952,9.84785766443761,8
891959,9.887178883308044,7
891963,9.93805218236585,4
891972,9.806310105550107,9
891988,9.627324889666061,16
891996,9.834909736706146,8
892013,9.636490646923932,17
892016,9.955815191732396,3
892027,9.7468745671204,11
892049,9.570148040831537,22
892057,9.839074294622868,8
892077,8.872658055648532,20
892084,9.886872025199274,7
892101,9.49072284906849,17
892125,9.490034781754245,24
892138,9.699275608501782,13
892142,9.931241499742033,4
892151,9.721780141731902,9
892166,9.665117571898332,15
892167,10.0,1
892172,9.906956627078534,5
892202,7.995581450157535,30
892218,9.671333371635987,16
892233,9.69101241587259,15
892293,8.83909752211625,60
892297,9.929657241677694,4
892327,9.235051236254353,30
892379,9.051078735719791,52
892443,8.806331929940288,64
892463,9.543945203311639,20
892467,9.949340749795388,4
892477,9.79210904561563,10
892483,9.901534177216066,6
892495,9.76087926951356,12
892512,9.648480171929265,17
892540,9.299660193044787,28
892553,9.67415619686989,13
892563,9.84058271348294,10
892598,9.2366197342851,35
892609,9.761156264889971,11
892622,9.70283054441807,13
892642,9.578831394254859,20
892657,9.730413693473634,15
892680,9.474817297136696,23
892681,10.0,1
892688,9.86778931598585,7
892693,9.931123754787023,5
892705,9.638102641566908,12
892713,9.853714714601121,8
892733,9.524304102193762,20
892749,9.649932520708038,16
892755,9.90812370984607,6
892768,9.720096065341977,13
892774,9.88017277528646,6
892794,9.677094187713118,20
892796,9.974898155507708,2
892805,9.842716622040498,9
892811,9.89843379277987,6
892934,7.437147649802708,123
892937,9.951582790047206,3
893437,-35.73424896511914,500
893447,9.7806598451471,10
893453,9.899781638517933,6
893584,7.107497700585768,131
893593,9.808469566307794,9
893601,9.842993183456732,8
893623,9.522150530635303,22
893674,8.341128185350561,51
893675,10.0,1
893682,9.87262270211437,7
893687,9.908455951882537,5
893688,10.0,1
893708,9.58110193919297,20
893728,9.349656419202557,20
893729,10.0,1
893736,9.86392626585302,7
893749,9.714150502727511,13
893755,9.891779412463482,6
893764,9.824649776004492,9
894260,-13.906998909357476,496
894296,9.317827133584172,36
894301,9.932468499795567,5
894310,9.819804811069131,9
894312,9.973925201771502,2
894324,9.771759847754792,12
894344,9.566594202873823,20
894383,9.125939915303471,39
894413,9.217437596817339,30
894415,9.974489142042282,2
894467,8.90807214664431,52
894482,9.64806341102588,15
894500,9.626760742026113,18
894525,9.576321817030502,25
894543,9.623734833864335,18
894551,9.875023822934615,8
894558,9.846138809519601,7
894580,9.471069859257137,22
894592,9.763097356749627,12
894593,10.0,1
894617,9.394057118790291,24
894623,9.907656063252194,6
894629,9.888012270107039,6
894630,10.0,1
894631,10.0,1
894632,10.0,1
894650,9.635920445386125,18
895150,-11.289009993023782,500
895157,9.875537756348683,7
895192,9.317030499173805,35
895194,9.968427000087543,2
895221,9.448127340595805,27
895252,9.217747597026532,31
895253,10.0,1
895272,9.587271094285438,19
895280,9.854079736261522,8
895289,9.83658101470298,9
895296,9.837280317291652,7
895310,9.402794103011729,14
895328,9.58942040092915,18
895352,9.507845918330993,24
895417,8.675572604365525,65
895431,9.748478430335377,14
895443,9.744641612734831,12
895462,9.613151741242287,19
895643,6.264429994761187,181
895798,6.30798973700692,155
896298,-13.021138005646497,500
896309,9.770887120810105,11
896321,9.526953616503572,12
896336,9.327787067281967,15
896372,9.254432934104386,36
896392,9.270303150462547,20
896393,9.989432375532587,1
896437,8.977693933847869,44
896446,9.840797516270348,9
896457,9.743974588865678,11
896466,9.81328511256806,9
896477,9.789028607172618,11
896535,8.774934462178843,58
896554,9.564429633251992,19
896561,9.882899601088083,7
896567,9.881018275556592,6
896573,9.899682215349594,6
896577,9.932300465447206,4
896591,9.752242455196038,14
896592,10.0,1
896605,9.74371528673834,13
896615,9.849120950919634,10
896620,9.915182055344708,5
896628,9.834087947631664,8
896636,9.861016112821819,8
896644,9.827246928428385,8
896658,9.728453128276756,14
896662,9.942026583061683,4
896970,3.735550890733715,308
896984,9.695612216282738,14
896985,10.0,1
897042,8.907142891303025,57
897182,7.097219533397267,140
897186,9.933662374960768,4
897203,9.647861568494017,17
897225,9.569774147529657,22
897369,2.354590204250125,144
897379,9.793513061855151,10
897387,9.843612023369136,8
897397,9.806471262947076,10
897398,10.0,1
897420,9.594900028261627,22
897431,7.721364083474061,11
897438,9.884549567281168,7
897464,9.469877435902381,26
897480,9.628860845780931,16
897506,9.444891733381285,26
897507,10.0,1
897515,9.829710965469289,8
897516,10.0,1
897521,9.918043731673105,5
897550,9.432614454504307,29
897559,9.812527004069372,9
897570,9.773527834285538,11
897571,10.0,1
897573,9.98235282758476,2
897586,9.696848706323383,13
897627,9.228152721789524,41
897644,9.694181614199946,17
897650,9.908230841268331,6
897671,9.549274318821196,21
897691,9.441903293225026,20
897712,9.596823378890356,21
897729,9.659419661694292,17
898229,-198.30107307449742,500
898243,9.71132288686295,14
898256,9.77164125832214,13
898275,9.661526225980413,19
898285,9.81449683012917,10
898359,8.438857790710363,74
898380,9.559451027983735,21
898420,9.289684881641687,40
898427,9.865960509483092,7
898431,9.927822228474104,4
898436,9.92652967143746,5
898447,9.79614190602984,11
898451,9.944244390977122,4
898452,10.0,1
898471,9.514433514659991,19
898472,10.0,1
898790,4.7447893005871515,318
898843,8.97826153876209,53
898852,9.826909967147774,9
898853,10.0,1
898876,8.932265516973622,23
898889,9.680956726804846,13
898892,9.951671864136374,3
898922,9.386488675136107,30
898937,9.646829785358044,15
899199,5.20885146790004,262
899216,9.639005453683275,17
899228,9.777272189598207,12
899239,9.81381907132865,11
899248,9.784422371369521,9
899260,9.739388114503416,12
899304,9.15046424832651,44
899325,8.845221126865775,21
899354,9.396945445203357,29
899378,8.663307156051838,24
899392,9.693976635624615,14
899419,9.371850595781487,27
899515,3.603945909595124,96
899516,10.0,1
899527,9.772093739787438,11
899532,9.906275501736054,5
899561,9.350277618544183,29
899563,9.970190802410583,2
899576,9.708978438586303,13
899581,9.931976242735052,5
899592,9.73887504899031,11
899593,10.0,1
899594,10.0,1
899607,9.664716584203108,13
899617,9.794185298849873,10
899711,7.9383358482640975,94
899746,9.025004231232604,35
899758,9.744694382119672,12
899765,9.859689428405572,7
899770,9.906649089009612,5
899795,9.526833136458421,25
899824,9.421070096379427,29
899871,8.908685844309112,47
899872,10.0,1
899873,10.0,1
899883,9.789000302000707,10
899888,9.933115731901308,5
899896,9.831618409251634,8
899897,10.0,1
899909,9.7560148630242,12
899932,9.537513607369958,23
899967,9.337653830210739,35
899970,9.95015955160095,3
899981,9.741737617262364,11
900001,9.616093966180328,20
900026,9.464381780682467,25
900041,9.661367790371601,15
900056,9.678506002652286,15
900063,9.858536847155925,7
900076,9.685800285347584,13
900095,9.66963609499033,19
900111,9.647157100353784,16
900112,10.0,1
900128,9.662863105337458,16
900146,9.46602985116887,18
900151,9.918364473860564,5
900164,9.735261715732019,13
900178,9.481550528705295,14
900211,9.26780472525878,33
900224,9.769515051503436,13
900251,6.011870755848337,27
900256,9.916776012506633,5
900275,9.628685441005397,19
900280,9.93069113153864,5
900287,9.848986389799942,7
900301,9.685596456860873,14
900302,10.0,1
900311,9.82454868625878,9
900322,9.755406342997068,11
900329,9.883060520761074,7
900339,9.781186731255557,10
900357,9.352680155403917,18
900367,9.852830677250509,10
900379,9.7747640023916,12
900381,9.971632945572635,2
900392,9.810931185133894,11
900401,9.8195854107735,9
900407,9.893436829861102,6
900438,9.346721518656897,31
900442,9.949277023522537,4
900453,9.781431167174365,11
900457,9.938511449418993,4
900476,9.579462600073429,19
900498,9.514784590113923,22
900511,9.60083320644892,13
900512,9.988284497982258,1
900527,9.665115558912968,15
900528,10.0,1
900541,9.71810467122539,13
900558,9.652563147265964,17
900572,9.459484460197984,14
900610,8.938102314383238,38
900617,9.86842047539592,7
900623,9.89716048823732,6
900632,9.795386617585377,9
900642,9.809585401763183,10
900655,9.78432198011966,13
900682,9.583860720601164,27
900683,10.0,1
900690,9.879349520505064,7
900703,9.72308390397152,13
900737,9.30597927959405,34
900738,10.0,1
900758,9.578594770299329,20
900798,9.165796788247638,40
900806,9.862902349380077,8
900807,10.0,1
900817,9.797838163417156,10
900832,9.652816128945691,15
900840,9.823787256569261,8
900842,9.971951532186987,2
900939,8.10848691832728,97
900966,9.418878551389682,27
900986,9.543780845662582,20
900999,9.76430186798184,13
901004,9.920653592448865,5
901016,9.77914043867988,12
901046,9.312635359263158,30
901047,10.0,1
901055,9.85343348809322,8
901057,9.975981958177014,2
901058,10.0,1
901152,8.281829615617106,94
901153,10.0,1
901162,9.829014400456261,9
901172,9.778937989165108,10
901177,9.915948570459157,5
901190,9.634856984816103,13
901194,9.934269086834476,4
901694,-15.50376598544685,500
901707,9.732930548902024,13
901724,9.597312062270804,17
901726,9.976874612294338,2
901727,10.0,1
901740,9.773082526645112,13
901746,9.901271063869652,6
901762,9.707766706909386,16
901763,9.988015941640006,1
901800,9.302133426099951,37
901802,9.982577560222307,2
901866,8.567499647342238,64
901897,9.385176453934447,31
901913,9.685691131585104,16
901974,8.791093971396071,61
901991,9.66768735656809,17
902010,9.65231994842061,19
902022,9.74559221068573,12
902027,9.903786397447524,5
902034,9.866512934348776,7
902047,9.711502749304461,13
902056,9.815704931650005,9
902071,9.689543796865037,15
902072,10.0,1
902074,9.969120693769122,2
902113,9.134207218394078,39
902128,9.769036261083313,15
902138,9.774238143111441,10
902154,9.645528598312582,16
902174,9.552132240049325,20
902211,9.125640875700999,37
902221,9.833656439799837,10
902222,10.0,1
902253,9.464333346522345,31
902263,9.77234137178133,10
