steps,reward,lenght
902276,9.735170215532786,13
902285,9.809113025406317,9
902303,9.600459412628743,18
902333,9.437770842287739,30
902352,9.65107827509973,19
902357,9.913441367856027,5
902362,9.933555183705511,5
902366,9.932247295180717,4
902378,9.74225960627808,12
902391,9.681771376549934,13
902397,9.901789248924565,6
902413,9.69298444904569,16
902437,9.459055150365778,24
902445,9.84551182128991,8
902476,9.308073806467807,31
902499,8.868548024684982,23
902522,9.564540243838582,23
902524,9.970052433553573,2
902550,8.861414511395546,26
902566,9.650682340848014,16
902586,9.449814399474358,20
902593,9.876751043908355,7
902595,9.973585895114555,2
903095,-19.323470116000184,500
903106,9.784154467975169,11
903138,9.45787716095465,32
903147,9.80294050309195,9
903158,9.8042221735763,11
903159,10.0,1
903162,9.963795285706883,3
903169,9.855030176005833,7
903180,9.750659812408381,11
903193,9.716362727083572,13
903204,9.808426486773614,11
903222,9.627841129873813,18
903235,9.699902656020674,13
903253,9.363652058979183,18
903289,9.286517769400879,36
903293,9.929786494599806,4
903304,9.769729234397742,11
903325,9.573231411167942,21
903338,9.711932405116144,13
903347,9.810388115754735,9
903354,9.846681479478919,7
903362,9.855674100252187,8
903370,9.849820224679961,8
903377,9.88381303296978,7
903381,9.93880532379545,4
903396,9.601746323179757,15
903397,10.0,1
903406,9.861019168178107,9
903412,9.879176026848276,6
903422,9.804991448110165,10
903427,9.928152569758545,5
903431,9.927538847400141,4
903435,9.939209532208354,4
903446,9.78407942164511,11
903454,9.857328795088748,8
903466,9.763326378104955,12
903491,9.364031260126238,25
903498,9.886270462264523,7
903514,9.576164153366433,16
903530,9.16932503299082,16
903541,9.789302118012948,11
903564,9.328408362772795,23
903589,9.448010399864744,25
903604,9.67922826116673,15
903631,3.8345715135108183,27
903635,9.943489733926967,4
903636,10.0,1
903648,9.719907829897217,12
903672,9.506205791501706,24
903682,9.771797019751494,10
903695,9.714987231571522,13
903702,9.868258339485317,7
903703,10.0,1
904203,-209.6163133913497,500
904235,3.072413965557806,32
904236,10.0,1
904265,8.991534026393284,29
904274,9.845507695345514,9
904293,9.665359283720605,19
904353,8.837576884965626,60
904536,5.629402631387902,183
904538,9.986225148635024,2
904547,9.794033013259632,9
904557,9.805691938756832,10
904572,9.647253944120783,15
904587,9.639386144766593,15
904593,9.905506929786029,6
904733,7.22615257355716,140
904743,9.792868170037991,10
904749,9.912255551622625,6
904776,9.405554982537636,27
904777,10.0,1
904796,9.591283461043965,19
905296,-8.210215957383676,500
905306,9.813894349902235,10
905436,7.410874524589761,130
905454,9.639324402324629,18
905493,9.205498379097735,39
905506,9.710533916800818,13
905517,9.755319158366135,11
905539,8.715139407875961,22
905541,9.97984310931757,2
905558,9.666538635430234,17
905631,5.857780543639543,73
905638,9.680773851854847,7
905650,9.72997354497769,12
905655,9.911797107671799,5
905667,9.734726008427977,12
905672,9.913147245034027,5
905690,9.544883983567729,18
905716,9.231649623820394,26
905726,9.792092890089723,10
905736,9.81435067553491,10
905842,8.000081730112983,106
905853,9.770374160585872,11
906353,-9.362138731052356,500
906366,9.754728594887183,13
906379,9.753471553944342,13
906863,-0.6623364886673748,484
906871,9.833814350330357,8
906875,9.939359003131417,4
906876,10.0,1
906890,9.705120810032623,14
906931,9.05071950466115,41
906944,9.726677184333461,13
906984,9.161245812217032,40
907012,9.434674482905208,28
907031,9.483961841245932,19
907033,9.9785986885983,2
907035,9.977713132442064,2
907036,10.0,1
907045,9.80303941049001,9
907059,9.474832922704659,14
907063,9.924051724182245,4
907067,9.93751819734064,4
907071,9.930978806915508,4
907083,9.733903278004556,12
907084,10.0,1
907101,9.657687421621944,17
907116,9.721492232081149,15
907144,5.80473595402804,28
907157,9.711424255530838,13
907179,9.557918880014467,22
907182,9.964948782855165,3
907193,9.80989680933994,11
907196,9.959097007728632,3
907204,9.832625427361656,8
907216,9.745667943994066,12
907225,9.82734671308949,9
907242,9.742344503534024,17
907271,9.48233712611907,29
907281,9.716040781157663,10
907285,9.94037392449709,4
907298,9.774265104764812,13
907317,9.620346569310199,19
907323,9.903383179866744,6
907324,10.0,1
907348,9.520289492292012,24
907349,10.0,1
907355,9.873809737740794,6
907361,9.894948493618632,6
907362,10.0,1
907366,9.942086609457935,4
907367,9.99162589583553,1
907370,9.962459489374677,3
907371,10.0,1
907386,9.731146959509248,15
907399,9.75648060613981,13
907415,9.702678582591599,16
907424,9.838228275822091,9
907436,9.75382059487906,12
907440,9.93284727395638,4
907441,9.99173429601759,1
907452,9.790782369994604,11
907468,9.652841508043196,16
907472,9.930469223322277,4
907516,9.18098234999446,44
907533,9.65762474800337,17
907548,9.690185899854008,15
907557,9.798918022965383,9
907574,9.605031202352198,17
907578,9.932699432832036,4
907585,9.88192369300848,7
907599,9.721135026713554,14
907600,10.0,1
907602,9.97959519699294,2
907655,8.960298271892068,53
907663,9.851620045729646,8
907678,9.72349756119337,15
907679,10.0,1
907689,9.825297100782276,10
907736,9.235621100864593,47
907740,9.937293077443679,4
907746,9.906634402857781,6
907751,9.934817582726431,5
907764,9.70422127912102,13
907768,9.949339878361094,4
907782,9.724429510243183,14
907794,9.720702197171637,12
907798,9.941173705798239,4
907811,9.710279323038701,13
907830,9.618934287479682,19
907838,9.855699397698444,8
907866,9.373382539174818,28
907892,9.052438414524223,26
907898,9.878022854646535,6
907899,10.0,1
907905,9.880664236248172,6
907924,9.68772268142468,19
907946,9.561651148545817,22
908006,8.267875750109699,60
908241,4.474836048740364,235
908259,9.622754137782232,18
908288,9.439004242978449,29
908293,9.911960386553469,5
908309,9.70867511359117,16
908323,9.734712248562293,14
908329,9.888078371706154,6
908330,10.0,1
908341,9.75015810960139,11
908354,9.433949957538356,13
908378,9.214808814555534,24
908399,9.552318013631034,21
908405,9.886092000160511,6
908425,9.593934495003841,20
908458,9.327129628790892,33
908462,9.937169892478476,4
908470,9.818675692153823,8
908479,9.828125285712508,9
908483,9.94148743442555,4
908502,9.645632473772878,19
908528,9.54467712410342,26
908533,9.910001303071294,5
908557,9.598554266633235,24
908636,8.669211990835269,79
908649,9.76412530307221,13
908653,9.941131139462446,4
908667,9.74039959654262,14
908679,9.738891421422041,12
908698,9.658150627098673,19
908703,9.900851661900147,5
908760,7.945379771069495,57
908767,9.850822284703206,7
908768,9.992970396621262,1
908785,9.673631659836053,17
908812,9.323431558549867,27
908831,9.580932981559913,19
908839,9.830345917750876,8
908855,9.660713451572942,16
908860,9.909873412150771,5
908869,9.851207765308205,9
908877,9.853129807331351,8
908881,9.942313718279422,4
908907,9.46668835911741,26
908908,10.0,1
908923,9.682773356785246,15
908928,9.918524708309787,5
908945,9.565695240544876,17
908950,9.921246866843873,5
908954,9.94956343404747,4
908963,9.820183419407572,9
908978,9.765153751057607,15
908986,9.870387712093919,8
909008,9.541614791869119,22
909023,9.669379464652845,15
909033,9.78708590060735,10
909043,9.825887189430059,10
909057,9.744549431110253,14
909068,9.798715550138713,11
909073,9.913097047046858,5
909091,9.564697761366757,18
909100,9.807108170362904,9
909104,9.942365085906266,4
909118,9.733707403693156,14
909125,9.9015359370088,7
909126,10.0,1
909185,8.17253026674851,59
909189,9.93859433069091,4
909193,9.922849269948237,4
909206,9.69545536802409,13
909222,9.62259829088943,16
909223,10.0,1
909242,9.593739145257459,19
909263,9.433581776400626,21
909270,9.879418685611006,7
909277,9.675327435203428,7
909292,9.545541101062673,15
909370,8.244335925924824,78
909382,9.743632845676895,12
909398,9.546318903209038,16
909401,9.953327394456142,3
909709,0.8853579324431813,308
909738,9.166454053146174,29
909747,9.817634923111735,9
909763,9.682516761985866,16
909779,9.615655088017427,16
909792,9.759051557089576,13
909800,9.840466930336461,8
909820,9.58400124018322,20
909832,9.722505531286767,12
909844,9.73640879018665,12
909860,9.678791548397456,16
909861,10.0,1
909867,9.899647614705364,6
909888,9.560840494828081,21
910006,6.037260657574054,118
910014,9.839285877038094,8
910028,9.656429232640575,14
910051,9.540690802758588,23
910062,9.77882018111238,11
910083,9.349577697580441,21
910087,9.931878306381424,4
910088,10.0,1
910111,9.444331721192603,23
910112,10.0,1
910612,-13.987175368010794,500
910613,10.0,1
910635,9.592666069667814,22
910641,9.913388988003065,6
910653,9.731744632405189,12
910654,10.0,1
910677,9.57098002278646,23
910684,9.86325678578846,7
910685,9.991529696316265,1
910686,10.0,1
910692,9.889755267164672,6
910696,9.935190467444809,4
910710,9.70513070409393,14
910733,9.005870777377016,23
910734,10.0,1
911234,-119.90793014466935,500
911237,9.965839129390186,3
911243,9.909800164210472,6
911252,9.816693426789831,9
911265,9.742376971367745,13
911271,9.899816531678937,6
911277,9.886944208488764,6
911293,9.7059867073471,16
911303,9.594817503349379,10
911304,10.0,1
911312,9.875872413235834,8
911313,10.0,1
911813,-13.56581572910632,500
911829,9.685155993488738,16
911831,9.98088301587806,2
911832,10.0,1
911857,9.49118666755619,25
911863,9.901250998158886,6
911880,9.722088722938722,17
911894,9.659160188690871,14
911911,9.61848782493138,17
911922,9.734336359942068,11
911937,9.744510581130186,15
911938,10.0,1
911981,8.925276400021282,43
911986,9.92821878684705,5
911991,9.933637350618362,5
911992,10.0,1
911995,9.96039508195021,3
912007,9.602168267986348,12
912017,9.797395148961295,10
912028,9.791028183441778,11
912037,9.808636519704379,9
912044,9.888296490467187,7
912072,9.429199029690102,28
912080,9.822518349372064,8
912088,9.852405086412379,8
912093,9.930601404886414,5
912280,6.382364305552319,187
912288,9.809970624303554,8
912292,9.939012879852504,4
912338,6.267012335427545,46
912356,9.615056598864355,18
912368,9.750105920386538,12
912381,9.686620979961326,13
912394,9.744711726690918,13
912410,9.45016718107283,16
912429,9.565025409888706,19
912437,9.656477998707569,8
912453,9.62635039471183,16
912458,9.905392054337884,5
912459,10.0,1
912474,9.65804662830407,15
912531,8.315022119580954,57
912538,9.862402967226014,7
912552,9.73195259605722,14
912562,9.785925228543752,10
912572,9.805824259115582,10
912584,9.708731535428454,12
912602,9.639083327705295,18
912622,9.519583024283117,20
912637,9.700287711837298,15
912638,10.0,1
912657,9.564836171271368,19
912676,9.61048988049125,19
912678,9.983869433753627,2
912687,9.814348773780013,9
912748,8.51690043648788,61
912767,9.550951255077322,19
912768,10.0,1
912787,9.551063694876317,19
912789,9.983766745775338,2
912799,9.80320609189005,10
912807,9.843208722396824,8
912819,9.788419979769772,12
912839,8.685011298886515,20
912932,8.136960241651721,93
912935,9.957916980115057,3
912936,10.0,1
912944,9.85544175633605,8
912959,9.65791063981192,15
912960,10.0,1
912985,9.464418701028162,25
912991,9.902811031555277,6
913007,9.503677398288183,16
913012,9.9197802396083,5
913013,10.0,1
913020,9.896861829045635,7
913039,9.65065799614748,19
913050,9.782171894142405,11
913059,9.864430900415773,9
913075,9.64450544691172,16
913086,9.79709323484443,11
913104,9.711785896215202,18
913137,9.449996719274495,33
913152,9.675243202032632,15
913154,9.976049463811796,2
913168,9.664320396852311,14
913183,9.682537032856509,15
913198,9.672047881356251,15
913201,9.953876143435675,3
913218,9.605989738901124,17
913233,9.672169235062565,15
913244,9.793334555125215,11
913255,9.777823574703191,11
913256,10.0,1
913259,9.954188632856972,3
913260,10.0,1
913268,9.856847224800948,8
913269,9.98861728732603,1
913272,9.966660355273028,3
913413,2.0927825265637967,141
913440,9.358520663941393,27
913507,7.689037235705753,67
913527,9.571101255896583,20
913552,9.517362061856538,25
913555,9.950658099774353,3
913565,9.80918513260461,10
913591,9.247239159187355,26
913598,9.88570699674935,7
913599,10.0,1
913612,9.710861000759554,13
913626,9.719444193783595,14
913638,9.740938797124356,12
913642,9.941191276883558,4
913749,7.757193203460166,107
913750,10.0,1
913753,9.96915639820389,3
913754,10.0,1
913763,9.837484775144699,9
914263,-11.96395829444799,500
914278,9.69541159084747,15
914288,9.836235027045584,10
914299,9.77229173578345,11
914305,9.897112181615148,6
914322,9.620331598756424,17
914329,9.850013603097427,7
914413,7.490030129218799,84
914431,9.578274435456855,18
914440,9.831798573618808,9
914450,9.672709957371733,10
914467,9.581185120800981,17
914482,9.680433163940526,15
914504,9.500850329970357,22
914519,9.420175961194344,15
914552,8.749822343742425,33
914564,9.776161092767918,12
914566,9.973145343674325,2
914592,9.438956166129543,26
914600,9.826308259017571,8
914611,9.71145246286675,11
914616,9.909451528509093,5
914638,9.26771068682827,22
914639,10.0,1
914672,9.373428998917868,33
914684,9.76469575844572,12
914700,9.41952511752917,16
914719,9.58612776969482,19
914728,9.831073432703356,9
914736,9.858407270345383,8
914742,9.8953590309259,6
914753,9.785362297331107,11
914770,9.647740447409037,17
914782,9.71631551661567,12
915099,4.083918262306556,317
915111,9.754477397387287,12
915121,9.775399212869834,10
915146,9.52777961224664,25
915160,9.717757875178552,14
915185,9.468528688578651,25
915211,9.341720584229591,26
915236,9.509681458690142,25
915267,9.48369766168229,31
915273,9.89807021712682,6
915296,9.56779204162434,23
915327,9.259901291560443,31
915328,10.0,1
915330,9.981420470969743,2
915569,4.030646420625218,239
915577,8.843823749803457,8
915592,9.688168667412885,15
915605,9.76558191266608,13
915620,9.66330907225417,15
915626,9.884690529520727,6
915636,9.833889694149969,10
915717,8.130398891414645,81
915720,9.960602105367673,3
915737,9.540060166653893,17
915753,9.611098717142484,16
915767,9.732191159454533,14
915853,8.391384596704246,86
915859,9.905488371919885,6
915876,9.668614084411974,17
915879,9.972067026632551,3
915896,9.588404948331537,17
915897,9.996514157494547,1
915904,9.890648921561349,7
915907,9.950613826126244,3
915919,9.775494094778642,12
916246,-1.3862121194257515,327
916267,9.595947760521119,21
916274,9.85569715303031,7
916280,9.893293408892982,6
916282,9.98306588382054,2
916290,9.846506021915078,8
916291,10.0,1
916292,10.0,1
916295,9.966863871394033,3
916316,9.565060294055105,21
916327,9.746488395671399,11
916380,8.841006340727253,53
916397,9.620703457418498,17
916405,9.859407366931455,8
916457,8.53679826649013,52
916471,9.700415175510967,14
916971,-15.036863102840302,500
916974,9.954381746407147,3
916994,9.500792924566998,20
917027,9.126101925954657,33
917044,9.573763691154033,17
917050,9.70794891375342,6
917076,9.50247952898361,26
917087,9.78340993377881,11
917100,9.72795952846008,13
917119,9.58712871093504,19
917130,9.781512621169778,11
917131,10.0,1
917171,9.248925979475022,40
917194,9.580160135618671,23
917205,9.776144256499279,11
917214,9.840559618516705,9
917222,9.838560840873471,8
917233,9.774693296603866,11
917240,9.85348628286412,7
917241,9.996478965697465,1
917256,9.434403009939773,15
917272,9.66201635306641,16
917276,9.94074849983884,4
917290,9.691732743969695,14
917297,9.87463152092118,7
917301,9.947399228585258,4
917314,9.766333531941697,13
917328,9.7300497320533,14
917347,9.637362206557368,19
917348,10.0,1
917363,9.751594635493515,15
917364,9.989681300893837,1
917370,9.87650042369712,6
917381,9.723087926011027,11
917400,9.579088802138951,19
917414,9.754699072605224,14
917427,9.692259003846656,13
917445,9.35334710590785,18
917459,9.687873889483297,14
917467,9.863954105975829,8
917474,9.862500874265487,7
917539,8.079622802528966,65
917569,9.255554206617111,30
917570,10.0,1
917579,9.797826890645954,9
917589,9.812042840120036,10
917598,9.84006579148331,9
917609,9.543683459631646,11
917631,9.502047281130993,22
917640,9.817744604787563,9
917656,9.708148310760853,16
917677,9.61982779461044,21
917693,9.709185200575646,16
917696,9.963004861111116,3
917710,9.736069851414587,14
917848,5.316354814778304,138
917860,9.80144929396931,12
917878,9.55426640901989,18
917883,9.920227525236692,5
917888,9.936507792556622,5
917889,9.996710362537296,1
917900,9.780828908482018,11
917903,9.970549584690612,3
917922,9.63879055370289,19
917926,9.928224862346486,4
917940,9.60649775419292,14
917941,9.992401404792702,1
917949,9.847992771263204,8
917982,9.111272816195603,33
917995,9.719945325188911,13
918010,9.699647417630285,15
918022,9.750295771466318,12
918044,9.538968918502427,22
918059,9.680138892391723,15
918074,9.633699796033675,15
918081,9.866206004704942,7
918085,9.927603174860609,4
918102,9.626909956261494,17
918110,9.850513371377648,8
918115,9.922673574268186,5
918130,9.720521886682668,15
918154,9.538135082755755,24
918157,9.952765740311207,3
918163,9.898235500107244,6
918182,9.67142926475634,19
918196,9.67465981399058,14
918197,9.993250424925014,1
918202,9.931754964006094,5
918702,-15.822073109020181,500
918718,9.677737753580821,16
919218,-11.383080586916403,500
919230,9.734008735044858,12
919257,9.340298382668362,27
919271,9.670739037584415,14
919290,9.273586778305567,19
919298,9.768177918346261,8
919316,9.621217153590582,18
919386,8.481772767562743,70
919387,10.0,1
919394,9.860292977012083,7
919397,9.96081782605841,3
919409,9.731325475604182,12
919410,10.0,1
919421,9.774269167152218,11
919438,9.62603696282092,17
919439,10.0,1
919460,9.557591533045406,21
919479,9.55951199999621,19
919546,8.43592599500414,67
919555,9.832003502422781,9
919569,9.73617422563358,14
919584,9.441409173855117,15
919593,9.809774125744946,9
919600,9.88042028177472,7
919602,9.98268286057756,2
919612,9.794816851652465,10
919622,9.805729865179224,10
919681,8.983954151635597,59
919709,7.269880405680412,28
919711,9.872136076481127,2
919722,9.797720596758566,11
919724,9.968025595449166,2
919734,9.788356109623614,10
919742,9.821461954258382,8
919754,8.951217472693225,12
919761,9.868624741364982,7
919798,9.153746548158386,37
919813,9.681693657841446,15
919834,9.579807038887644,21
919836,9.974330918134232,2
919842,9.900166781002241,6
919851,9.805810370341762,9
919868,9.615525982585485,17
919869,10.0,1
919871,9.982843695417845,2
919874,9.951667558339429,3
919891,9.462498635362167,17
919895,9.93628392367235,4
919951,8.891999000251825,56
919963,9.72779985227602,12
920224,4.948804950971411,261
920249,9.550394643589808,25
920250,10.0,1
920260,9.781654340474258,10
920271,9.782319770101129,11
920272,9.993247098031146,1
920288,9.630820083565233,16
920304,9.664405746881807,16
920316,9.725824410909134,12
920327,9.774258483685262,11
920339,9.730209809646725,12
920416,8.12033438154895,77
920434,9.574238155627967,18
920439,9.918829687153204,5
920440,10.0,1
920444,9.943462202340204,4
920449,9.91604635443617,5
920457,9.826753853768263,8
920480,9.318851093593246,23
920496,9.678091111775725,16
920505,9.812378957339876,9
920516,9.772875310926336,11
920550,9.357906493449969,34
920560,9.778431775756713,10
920575,9.68729591953666,15
920588,9.719410661613345,13
920602,9.355417215624623,14
920622,9.549259467750261,20
920646,9.477183674712228,24
920670,9.362654860704263,24
920672,9.972381568500486,2
920685,9.745191798402088,13
920697,9.780037151448372,12
920718,9.574914118407653,21
920735,9.422507013672188,17
920748,9.728029863661613,13
920749,9.992348217395659,1
921249,-10.813680242597954,500
921264,9.737073797226785,15
921272,9.858246416383949,8
921283,9.68701950601401,11
921285,9.971908676163189,2
921293,9.837553047255204,8
921329,9.226197769801637,36
921346,9.667738784309217,17
921373,9.423090508820748,27
921378,9.922357665470187,5
921390,9.732580279758743,12
921403,9.666634536066894,13
921404,10.0,1
921421,9.621099122422079,17
921428,9.85222846977887,7
921442,9.733933584178356,14
921481,9.085241885439238,39
921495,9.724513240542825,14
921536,9.259568861539156,41
921627,-2.529303100565368,91
921640,9.685316203557365,13
921641,10.0,1
921644,9.952026526068657,3
921645,10.0,1
921653,9.833888011230691,8
921701,9.007659010676212,48
921707,9.898648760276336,6
921714,9.888660928417549,7
921726,9.722222231393909,12
921742,9.641389787831674,16
921758,9.619641066369576,16
921759,10.0,1
921769,9.790376658968029,10
921771,9.973342929915534,2
921784,9.735252457470535,13
921794,9.779314092876772,10
921818,9.44609190549683,24
921826,9.846178286086946,8
921829,9.951620737764546,3
921841,9.743024418968202,12
921851,9.791804629645906,10
921860,9.816073857344158,9
921864,9.944117662323814,4
922364,-10.369399970703325,500
922377,9.697414266987874,13
922383,9.909050199519575,6
922404,9.537292910571407,21
922416,9.786417505890444,12
922422,9.893600381982754,6
922434,9.748575162043911,12
922438,9.956265900352236,4
922465,9.323976747765215,27
922477,9.737299095818402,12
922491,9.706154648893097,14
922513,9.554860578163895,22
922529,9.706128417766525,16
922544,9.72519844186721,15
922600,8.834769667186269,56
922606,9.898956991810481,6
922607,10.0,1
922621,9.719984281229369,14
922623,9.970632666107873,2
922635,9.722441694185166,12
922669,8.477696466293244,34
922670,9.996160798358062,1
922677,9.878433677384859,7
922679,9.97597383736166,2
922686,9.879763053717422,7
922687,10.0,1
922704,9.641834589114806,17
922763,9.016366915401532,59
922785,9.540163724816546,22
922790,9.917439415569126,5
922797,9.86935158746499,7
922809,9.743401095374587,12
922816,9.877160896414413,7
922859,9.069813923511777,43
922875,9.61817798433276,16
922893,9.607720770431257,18
922903,9.797919509434555,10
922922,9.637976114889952,19
922923,10.0,1
922947,9.280201205957518,24
922957,9.78542024967355,10
922963,9.901360267333635,6
922969,9.903950863268552,6
922970,10.0,1
922977,9.868902178280779,7
922987,9.80519484576234,10
922988,9.986841225150114,1
922995,9.879218682190666,7
923002,9.850165826205108,7
923016,9.690004272560925,14
923027,9.768062242229322,11
923028,10.0,1
923029,9.995725885600006,1
923032,9.951107019366825,3
923033,10.0,1
923038,9.914381547246524,5
923039,10.0,1
923049,9.811395310403219,10
923076,9.470587550374233,27
923086,9.690381295116559,10
923174,7.674992381077018,88
923203,9.418499465513545,29
923229,9.515720514514198,26
923230,10.0,1
923238,9.848410318809618,8
923258,9.327834865201483,20
923269,9.77780739088399,11
923274,9.925031028306575,5
923293,9.584591960816354,19
923296,9.96261453505536,3
923360,8.82204170634081,64
923371,9.774177669576211,11
923372,10.0,1
923378,9.902228357667719,6
923398,9.577738562705855,20
923399,10.0,1
923455,7.756806806418718,56
923626,5.5556366400201185,171
923631,9.92617321857825,5
923632,10.0,1
923641,9.713405464813905,9
923650,9.823235520386321,9
923677,9.390705361977078,27
923690,8.794730457686184,13
923701,9.783863803222715,11
923785,8.473059246588402,84
923787,9.98552292530047,2
923801,9.623241599683286,14
923807,9.814496310993878,6
924307,-16.415353688592777,500
924312,9.936503125481783,5
924320,9.849455758710105,8
924333,9.746692039426069,13
924339,9.795569837029445,6
924354,9.687129274442244,15
924391,8.5247156026404,37
924402,9.787215390827697,11
924412,9.815886676479646,10
924426,9.419104493601331,14
924926,-207.90325526979305,500
924939,9.732119310248992,13
924945,9.898511496226616,6
924965,9.58943958239205,20
924975,9.774609534767457,10
924998,9.458487719056446,23
925017,9.587617000983919,19
925029,9.64655231816532,12
925047,9.357594544915788,18
925064,9.69387654478371,17
925072,9.85210949595549,8
925085,9.70112437820965,13
925099,9.74012875500386,14
925107,9.841550139200105,8
925110,9.968454420051302,3
925130,9.58264290772211,20
925137,9.868948047436147,7
925148,9.759025668875857,11
925202,8.866544898264914,54
925220,9.64665628325657,18
925227,9.854186326246758,7
925254,9.422045830143205,27
925259,9.912153396276727,5
925270,9.774799517748246,11
925280,9.828236177093697,10
925281,10.0,1
925293,9.716406607376246,12
925307,9.725441983417555,14
925372,8.541177362629401,65
925406,9.256699147493629,34
925411,9.91156355688554,5
925420,9.829429056057624,9
925421,9.988789297195348,1
925430,9.829084300219803,9
925435,9.914429977412706,5
925436,10.0,1
925438,9.980033925273158,2
925468,9.400503286685947,30
925479,9.778272007815445,11
925492,9.688927327247503,13
925520,9.417540750374332,28
925538,9.605177817872036,18
925543,9.914605723524064,5
925544,10.0,1
925557,9.739577737908753,13
925565,9.854903226591123,8
925576,9.788264585654446,11
925590,9.688392195449868,14
925601,9.765189903843517,11
925602,10.0,1
925609,9.892754736726431,7
925618,9.810794537525037,9
925639,9.597878472747666,21
925666,9.429224452334672,27
925671,9.932510031182812,5
925688,9.675466625761489,17
925699,9.793567091746288,11
925700,10.0,1
925701,10.0,1
925715,9.656297073921829,14
925725,9.790720167300647,10
925744,9.551554987381868,19
925765,9.077917664806881,21
925787,9.498517234173718,22
925810,9.480600762506787,23
925811,10.0,1
925818,9.872029803710557,7
925842,9.530683879865933,24
925858,9.629305312647517,16
925875,9.580182131744294,17
925896,8.930151501007343,21
925907,9.759807179958877,11
925920,9.745341038595608,13
925934,9.715034600087561,14
925947,9.52995392334851,13
925948,10.0,1
925979,8.228107815373606,31
926008,7.786894800080264,29
926015,9.856997572338154,7
926021,9.876202790811655,6
926030,9.831015551531783,9
926045,9.706205370391482,15
926059,9.723591988166385,14
926083,9.351482869164085,24
926091,9.828137694798512,8
926097,9.911299092797805,6
926098,10.0,1
926111,9.760944132725491,13
926114,9.950196260184443,3
926127,9.756387342457641,13
926135,9.845743095813486,8
926160,9.281236499707607,25
926173,9.760327534975138,13
926187,9.687770178020754,14
926195,9.862297489848297,8
926203,9.838572908926979,8
926209,9.899517526212408,6
926217,9.836655161130386,8
926237,9.635376298356995,20
926251,9.678893089567543,14
926269,9.651561852297817,18
926275,9.88945730804608,6
926296,9.59298632318551,21
926306,9.779628998101968,10
926332,9.495007852207205,26
926343,9.834151038467038,11
926348,9.91656661979337,5
926357,9.823489690635364,9
926386,9.439689282562043,29
926395,9.827245697217291,9
926411,9.705467553415108,16
926414,9.950988785587956,3
926425,9.7765421952697,11
926442,9.705339619108772,17
926453,9.766282789396174,11
926467,9.73407886617734,14
926479,9.748441174145873,12
926491,9.780889441216734,12
926505,9.659283044432364,14
926517,9.650175261157376,12
926533,9.66454256415298,16
926543,9.8263800547986,10
926998,1.6490173201875145,455
927012,9.673385559310768,14
927016,9.941150145295456,4
927030,9.679765608320263,14
927034,9.925528849973999,4
927047,9.732822898467123,13
927048,10.0,1
927076,9.387335213538881,28
927089,9.73691490538456,13
927101,9.726816833728485,12
927148,9.196951391544,47
927149,10.0,1
927165,9.699946635361112,16
