steps,reward,lenght
927170,9.934755147297205,5
927333,6.252785638640636,163
927343,9.831923591977045,10
927354,9.738114277241785,11
927358,9.952350024241644,4
927370,9.724748826344705,12
927382,9.747709979181947,12
927392,9.808537985500498,10
927412,9.265028402600487,20
927441,9.009431503880883,29
927449,9.841166675678588,8
927462,9.738197330994444,13
927466,9.938168761851722,4
927488,9.470341092045578,22
927498,9.794632553265743,10
927508,9.821134547737234,10
927527,9.614277184664212,19
927541,9.409222256480946,14
927542,10.0,1
927551,9.81101646557189,9
927564,9.700100585715763,13
927578,9.701278750589815,14
927604,9.332401328998575,26
927608,9.944684941810928,4
928108,-205.8707108724992,500
928121,9.72797272191599,13
928155,8.428503444915393,34
928157,9.575657515752162,2
928180,9.543258897050338,23
928187,9.058009115674498,7
928195,9.834929306195098,8
928209,9.72575283612705,14
928220,9.805255529958236,11
928234,9.677175472358382,14
928247,9.696541244020613,13
928263,9.66319734237049,16
928282,9.584847760738098,19
928288,9.903458060142153,6
928302,9.70547794202202,14
928303,10.0,1
928310,9.851762479292104,7
928314,9.93508754224957,4
928315,10.0,1
928316,10.0,1
928320,9.951610923995077,4
928333,9.740034893906072,13
928345,9.758797168999012,12
928360,9.66089574430628,15
928377,9.60435459005709,17
928419,9.199764950193716,42
928420,10.0,1
928429,9.804595044260296,9
928465,9.417636891826092,36
928499,9.292773175285841,34
928510,9.694217153617181,11
928518,9.840676077869325,8
928535,9.624241898755919,17
928549,9.366968779833213,14
928558,9.820306180276972,9
928577,9.609063916957062,19
928600,9.384186980703875,23
928601,10.0,1
928616,9.685330563079741,15
928622,9.588681155998305,6
928639,9.658273187851993,17
928650,9.785888945585356,11
928662,9.723588927495049,12
928676,9.749094266671326,14
928677,10.0,1
928714,7.808931785645343,37
928722,9.82816163680312,8
928723,9.995783955471643,1
928736,9.68498613101382,13
928737,10.0,1
928742,9.908702900610193,5
928747,9.925272976868612,5
928756,9.83889153412393,9
928760,9.926831739854414,4
928771,9.572073564372952,11
928785,9.693928585654012,14
928808,9.464382616603439,23
928818,9.817092305495155,10
928882,8.611344732704303,64
928885,9.960566660561001,3
928902,9.640485108308402,17
928934,9.40388753853496,32
928951,9.620537932283368,17
928963,9.75506716492798,12
929014,9.051996913782897,51
929042,9.519752125072493,28
929054,9.72590908844137,12
929058,9.950473226802528,4
929080,9.410660274756138,22
929089,9.841561498921816,9
929100,9.791595889797128,11
929101,10.0,1
929148,-3.7705176639775075,47
929182,9.32670878663865,34
929193,9.768889131469326,11
929205,9.734804429310215,12
929221,9.700041325452169,16
929236,9.67307830649378,15
929239,9.960738430080305,3
929250,9.741801444105986,11
929256,9.891740357695927,6
929274,8.909166659626312,18
929283,9.820206743764913,9
929296,9.731500125014051,13
929305,9.845872015416269,9
929315,9.816779532585258,10
929316,9.996403424449767,1
929325,9.815519433881514,9
929326,10.0,1
929327,10.0,1
929328,9.996699302624858,1
929336,9.820317717164087,8
929345,9.812335125680264,9
929357,9.774921521503877,12
929368,9.759613185178273,11
929369,10.0,1
929403,9.407742054186505,34
929410,9.86215059706165,7
929422,9.800528583304649,12
929440,9.39655564821274,18
929454,9.72841959989598,14
929456,9.974941645096106,2
929457,10.0,1
929458,10.0,1
929637,5.998545653401894,179
929655,9.002067387769927,18
929662,9.88516272874226,7
929663,10.0,1
929696,9.308125461247258,33
929697,10.0,1
929713,9.627301747306415,16
929724,9.760617375032398,11
929745,9.545509933646864,21
929776,9.297298961473683,31
929777,10.0,1
929791,9.710932020800852,14
929814,9.476413144484003,23
929843,8.165831105956121,29
929878,9.222916978905172,35
929899,3.092984592041506,21
929911,9.765214929574196,12
929921,9.787496130898523,10
929945,9.484722393946965,24
929952,9.861675159367307,7
930193,2.7136175696188065,241
930244,8.412873333613321,51
930260,9.605639476146036,16
930276,9.612657059667937,16
930282,9.877092863445107,6
930288,9.911949238210084,6
930302,9.69875919757016,14
930312,9.816831287659825,10
930320,9.832519766560534,8
930326,9.885492297270876,6
930330,9.94384528399386,4
930341,9.763742484833331,11
930365,9.341326512650314,24
930374,9.825621013279632,9
930400,9.447608538023786,26
930472,8.728000044767697,72
930473,10.0,1
930490,9.590987614255189,17
930516,9.48909838475424,26
930540,9.372777321421019,24
930557,9.612410557134282,17
930573,9.64465364983529,16
930583,9.786370032816976,10
930596,9.748826094246464,13
930602,9.896669513385207,6
930622,9.63126733191006,20
930635,9.579193297943936,13
930636,10.0,1
930653,9.520037768282782,17
930670,9.59912241128618,17
930691,9.542961206034407,21
930695,9.946804482748854,4
930713,9.570210752605346,18
930726,9.634736820759523,13
930744,9.629233834854059,18
930752,9.872089779855814,8
930828,-16.85462241704341,76
930841,9.774569779757355,13
930864,9.332957767596422,23
930891,9.399501715143622,27
930903,9.74737382364719,12
930914,9.815065311662602,11
930936,9.24269204877637,22
930957,9.48600740212863,21
931057,7.4020900251148145,100
931064,9.87929592199606,7
931065,10.0,1
931083,9.555456205923871,18
931090,9.885998856914341,7
931100,9.76673420921023,10
931109,9.82695513938752,9
931303,5.731649152028407,194
931315,9.769404051182631,12
931316,9.988139222050194,1
931327,9.758880412037897,11
931331,9.940036474247291,4
931337,9.908938093555552,6
931346,9.82545245757614,9
931348,9.97277115603755,2
931371,9.608539419916903,23
931382,9.652903315347144,11
931394,9.784581896531993,12
931395,10.0,1
931408,9.712818131319475,13
931425,9.62766430788708,17
931428,9.953185426245646,3
931496,-10.909464753348805,68
931530,9.131521728158042,34
931538,9.813406652346234,8
931561,9.26609946974882,23
931571,9.818637545628029,10
931589,9.671029973641582,18
931599,9.815059427878928,10
931643,8.962489267127864,44
931654,9.80417044022295,11
931662,9.846301584050366,8
931684,9.55682507847974,22
931696,9.745013614262678,12
931707,9.788769385482576,11
931751,8.943057361558433,44
931761,9.833351480521157,10
931778,9.651140118092847,17
931795,9.63862049947458,17
931811,9.625417135711237,16
932131,3.3009636980248622,320
932132,10.0,1
932167,9.332619258831157,35
932172,9.922718430836694,5
932189,9.615790048254361,17
932205,9.64914708036482,16
932216,9.782346702313513,11
932219,9.853443464181748,3
932229,9.780946402658651,10
932254,9.55638924524318,25
932258,9.936298522893788,4
932259,10.0,1
932260,10.0,1
932269,9.834666137696273,9
932284,9.175428338097015,15
932285,10.0,1
932307,9.49442610993092,22
932413,7.622716051187011,106
932429,9.642867249735563,16
932434,9.932150137548613,5
932449,9.682557549016153,15
932452,9.95327126756143,3
932463,9.769519093862199,11
932550,7.860418146539458,87
932563,9.615597446617139,13
932573,9.764408259063282,10
932596,9.510143329935362,23
932607,9.794417629926658,11
932619,9.746593795413913,12
932622,9.949611768042438,3
932635,9.736041007080154,13
932647,9.765813636074952,12
932658,9.801429413800536,11
932691,8.185159409986483,33
932713,9.508927006062319,22
932733,9.065567276042497,20
932739,9.881408608880745,6
932762,9.208497030933676,23
932794,9.30044186881095,32
932809,9.445238496285812,15
932828,9.580274090277044,19
932830,9.987143992971644,2
932849,9.459260905453354,19
932866,9.644319821519582,17
932881,9.66169756884935,15
932923,9.010753630031443,42
932946,9.320557178074473,23
932971,5.837666264234768,25
932981,9.776426054680265,10
932992,9.769581774319091,11
933001,9.81086630318475,9
933002,10.0,1
933003,10.0,1
933011,9.857813565980821,8
933023,9.79140453735104,12
933038,9.621748863462035,15
933048,9.808986308879744,10
933067,9.588853093283257,19
933068,10.0,1
933087,9.518207224212583,19
933091,9.93712623418482,4
933108,9.65753540801219,17
933119,9.752599843587564,11
933129,9.792061892164956,10
933130,10.0,1
933146,9.646193610604383,16
933147,10.0,1
933160,9.719938836670943,13
933165,9.92295955245139,5
933175,9.82508582463596,10
933186,9.758309648949204,11
933197,9.727918760148956,11
933213,9.463854132149468,16
933218,9.934383146881926,5
933227,9.805067756219465,9
933258,9.399063271210203,31
933259,10.0,1
933278,9.640766261728707,19
933284,9.890153519896172,6
933294,9.793445518801562,10
933301,9.889330175024211,7
933306,9.928516561035861,5
933307,10.0,1
933311,9.95398579967754,4
933319,9.878711802277543,8
933327,9.86915702702227,8
933334,9.881408326459828,7
933335,10.0,1
933345,9.81185570859329,10
933373,9.471378396032474,28
933386,9.703434023473617,13
933416,9.37260994371923,30
933421,9.915534639563344,5
933448,9.460264277211195,27
933476,9.435803752120087,28
933486,9.822290864510688,10
933491,9.919412270312465,5
933503,9.784218377016117,12
933513,9.78575409096385,10
933529,9.625997615993835,16
933537,9.849252309342837,8
933547,9.780955732055547,10
933559,9.15597721871477,12
933581,9.387363748670609,22
933585,9.939082802176282,4
933627,8.925147257416798,42
933652,9.339727493539273,25
933670,9.575623134686115,18
933681,9.766391131896723,11
933687,9.899176469768664,6
933689,9.980013076354073,2
933712,9.480795239317745,23
933714,9.983506408359725,2
933724,9.775235315333191,10
933727,9.959609218280539,3
933730,9.954136344044626,3
933732,9.98344742686198,2
933751,9.556162196069964,19
933975,5.949153855075061,224
933987,9.76101188687058,12
934016,4.804848147519795,29
934027,9.815065690634553,11
934033,9.899418403345873,6
934045,9.739144553626836,12
934057,9.757389008516066,12
934063,9.878992209961616,6
934064,10.0,1
934072,9.82456342181403,8
934074,9.979882612941871,2
934088,9.674273605296836,14
934118,9.404628490597595,30
934119,10.0,1
934133,9.495078813410329,14
934147,9.709612086013278,14
934156,9.82294262982689,9
934170,9.681486865319687,14
934177,9.868489666831334,7
934198,9.52825038321056,21
934201,9.967520665012154,3
934215,9.67061569216658,14
934216,10.0,1
934242,9.515935304188975,26
934251,9.784856933964038,9
934253,9.972432346782528,2
934285,9.314292748212962,32
934286,10.0,1
934297,9.772451743914036,11
934314,9.634772517348384,17
934320,9.876739859979434,6
934325,9.921660831040768,5
934332,9.87475218300388,7
934348,9.70654104534982,16
934359,9.759963800698698,11
934365,9.920075636879488,6
934375,9.815085716425617,10
934388,9.718875450774341,13
934400,9.767159227797464,12
934414,9.684143942260906,14
934416,9.976905437727988,2
934417,10.0,1
934432,9.4053200131747,15
934433,9.991918937969555,1
934443,9.794572656458799,10
934447,9.92269349814602,4
934457,9.815866910199894,10
934459,9.972168432679107,2
934483,9.524666893464861,24
934503,9.66050084604772,20
934528,9.486745103268957,25
934551,9.545150723352327,23
934566,9.597157401243738,15
934567,10.0,1
934574,9.869847007068794,7
934586,9.750447646778461,12
934593,9.864884618706762,7
934597,9.928930642602518,4
934623,9.462029162691682,26
934637,9.696369864026305,14
934647,9.574438350444163,10
934654,9.875037130924207,7
934662,9.829281286829618,8
934665,9.950047482261564,3
934677,9.753991022986154,12
934689,9.808554703123471,12
934712,9.328530802707881,23
934718,9.877899026014044,6
934726,9.836257258495772,8
934732,9.902634231792941,6
934742,9.783736208110103,10
934743,10.0,1
934779,9.35255459024528,36
934873,-15.452432624167468,94
934888,9.69335758105703,15
934902,9.713316260921253,14
934917,9.735124835302075,15
934939,9.469868508858369,22
934956,9.636113809838136,17
934963,9.863305270766697,7
934964,10.0,1
934965,10.0,1
934972,9.863438401326391,7
934983,9.794409997783859,11
935094,7.51804041210433,111
935097,9.959393951748511,3
935100,9.955828216228262,3
935114,9.73479329278052,14
935129,9.694005486981396,15
935133,9.948157290800134,4
935142,9.821804322554977,9
935163,8.808505060856186,21
935182,8.805927058395895,19
935204,9.501279614850016,22
935221,9.688823191666621,17
935229,9.862867746011895,8
935243,9.673160245884969,14
935247,9.938061275430034,4
935248,9.98767863437339,1
935249,10.0,1
935250,9.996199779192825,1
935266,9.657204740604307,16
935276,9.82779203172842,10
935277,9.992835062516818,1
935278,10.0,1
935288,9.633789008347977,10
935298,9.775696740753343,10
935308,9.802289464348336,10
935313,9.925329138753119,5
935314,10.0,1
935331,9.639071661156326,17
935343,9.712039811828491,12
935363,9.549346765314729,20
935367,9.932334109861378,4
935375,9.855156304899252,8
935475,7.191984441330291,100
935487,9.739744112711623,12
935493,9.899892663626527,6
935494,10.0,1
935544,9.098429970656762,50
935564,9.519363858238655,20
935606,6.627298289769195,42
935634,9.462317460448519,28
935652,9.63428556039689,18
935664,9.7278220243301,12
935677,9.714415463293244,13
935686,9.801346188295328,9
935697,9.759654399853499,11
935704,9.881075587251802,7
935715,9.741597409675734,11
935768,8.922287581734773,53
935769,10.0,1
935801,9.382747904306086,32
935802,10.0,1
935832,9.402130527739061,30
935852,9.537937347138238,20
935860,9.852976577364249,8
935881,9.362408372761232,21
935892,9.757144131348014,11
935907,9.696521472353528,15
935927,9.516332917799538,20
935928,10.0,1
935982,6.1444125012234725,54
936019,9.110772756232869,37
936034,9.434094955969066,15
936051,9.573833618698412,17
936062,9.80969027747335,11
936065,9.958746726913596,3
936072,9.887448086182216,7
936080,9.86000348458482,8
936097,9.520440212550822,17
936111,9.681985051015785,14
936125,9.604729378804391,14
936136,9.791390892760749,11
936154,9.63366727288416,18
936169,9.6915250060576,15
936182,9.762302012449807,13
936210,8.89865265144422,28
936376,6.737506645226888,166
936383,9.668484747355626,7
936391,9.851681319248797,8
936398,9.862356920133168,7
936403,9.926665395610415,5
936416,9.696359200453037,13
936425,9.813969917349157,9
936432,9.896043925075965,7
936446,9.740781428748555,14
936447,10.0,1
936452,9.913769227205398,5
936461,9.81332246753397,9
936482,9.53476206235062,21
936488,9.882534543133838,6
936501,9.699442864923256,13
936546,7.634496617434232,45
936564,9.581425955302391,18
936635,8.50301080988131,71
936643,9.8363633013865,8
936654,8.113544601026993,11
936665,9.801121605766216,11
936667,9.979814974568493,2
936677,9.803492599054472,10
936684,9.865749507319254,7
936694,9.81380935122207,10
936695,10.0,1
936705,9.822194497432893,10
936715,9.804489900026963,10
936725,9.730880144638284,10
936743,9.575570408580797,18
936756,9.694631422410977,13
936771,9.667691246512675,15
936794,9.540176046175254,23
936819,9.526202942754248,25
936824,9.924950956861167,5
936843,9.66160904726852,19
936855,9.756007265403296,12
936863,9.834019212146204,8
936874,9.790866443139448,11
936885,9.78631827300503,11
936895,9.811300380348914,10
936913,9.658622283105188,18
936953,-0.6491787469912964,40
936959,9.912553657963077,6
936975,9.72387874589101,16
936982,9.867700977640446,7
936993,9.77178638117513,11
937012,8.920087593016618,19
937035,9.48460329450128,23
937049,9.6861271228681,14
937058,9.834062562741778,9
937068,9.791597277553787,10
937076,9.838299293953852,8
937089,9.74094847166197,13
937100,9.8149257140378,11
937110,9.78174388109215,10
937124,9.70629490923517,14
937133,9.811564986893192,9
937150,9.710266489478384,17
937170,9.574612173598847,20
937178,9.746711700897647,8
937213,9.366509086638558,35
937214,10.0,1
937244,9.453349402438374,30
937261,9.661314769341727,17
937285,9.403132103564296,24
937294,9.828720950363186,9
937313,9.60644198815812,19
937314,9.996382668163225,1
937330,9.662967048024505,16
937351,9.506880164826585,21
937358,9.880055678154857,7
937372,9.722053389880417,14
937373,10.0,1
937390,9.673979859159799,17
937426,9.277282657050327,36
937443,9.65904512997842,17
937451,9.834739328010363,8
937470,9.572310923903336,19
937538,8.701480852447535,68
937549,9.801667321666606,11
937560,9.8239612219311,11
937570,9.79319158021735,10
937591,9.289026652913648,21
937606,9.696928625169578,15
937622,9.386947325943527,16
937631,9.84080409163002,9
937642,9.739329644316312,11
937666,9.269350870131248,24
937695,9.376076242564583,29
937698,9.95748363785028,3
938198,-209.81857086029117,500
938206,9.836431115927882,8
938235,9.460824089878045,29
938253,9.64021571426027,18
938279,9.373443012956484,26
938281,9.98219027347632,2
938287,9.88175397816358,6
938310,9.566353620580776,23
938311,10.0,1
938324,9.69774577516208,13
938400,8.535340117143472,76
938417,9.610928208801607,17
938436,9.59144779732511,19
938451,9.682308992434026,15
938466,9.66611112726327,15
938499,9.299790362183572,33
938501,9.970680922058662,2
938513,9.737821625075618,12
938526,9.760397627436472,13
938541,9.695996999351589,15
938581,9.298628753324069,40
938595,9.606590899244289,14
938606,9.770240109633553,11
938613,9.894384847767943,7
938640,9.46459309863225,27
938657,9.674450793108315,17
938692,9.354941775067255,35
938710,9.703857683461171,18
938721,9.785289344899986,11
938728,9.887875275169844,7
938815,8.372072146189227,87
938827,9.740141923351699,12
938860,9.374223901991474,33
938882,9.629498140592224,22
938898,9.642997868629418,16
938909,9.781488347204737,11
938951,8.943626368876565,42
938964,9.730103144250776,13
938976,9.767543150131136,12
938990,9.620157250502267,14
939004,9.708964549992942,14
939021,9.629426387352009,17
939030,9.79180835316476,9
939031,10.0,1
939041,9.77358198971193,10
939046,9.902563009946945,5
939049,9.94613951254481,3
939061,9.74641833228117,12
939094,9.377387258753958,33
939106,9.747052025055506,12
939120,9.75799437608378,14
939135,9.562121666464657,15
939149,9.664473535700049,14
939161,9.773851377122583,12
939165,9.947812569502121,4
939168,9.96450722994977,3
939170,9.986150359217852,2
939180,9.78796699239309,10
939181,10.0,1
939184,9.952485081073446,3
939190,9.910298699256776,6
939203,9.712867659656977,13
939213,9.836061752983746,10
939230,9.50714755098398,17
939236,9.890463706006383,6
939255,9.646949523992971,19
939271,9.618187181984453,16
939276,9.921608295854112,5
939324,8.552493558147914,48
939334,9.82797315718956,10
939344,9.786681907960869,10
939367,9.578707498512578,23
939372,9.916305192819992,5
939386,9.743851688905721,14
939408,9.556250393055914,22
939414,9.91008009561821,6
939431,9.627431938158987,17
939433,9.974894965633794,2
939450,9.613369959578627,17
939531,6.331082546207762,81
939539,9.854074477741458,8
939719,5.157758642988568,180
939744,9.383530814137796,25
939759,9.7039026223092,15
939773,9.68696398169719,14
939777,9.646174431712678,4
939786,9.642107583008391,9
939787,10.0,1
939799,9.77177679720426,12
939803,9.954393655994139,4
939814,9.767645727708672,11
939826,9.733638098233552,12
939835,9.816581834366822,9
939843,9.869020500821426,8
939852,9.831793026745258,9
939859,9.860907185014698,7
939947,8.019761988804888,88
939991,1.6173918907721134,44
939995,9.934441346119392,4
940006,9.763000161964808,11
940011,9.919520149388987,5
940021,9.818190915853153,10
940025,9.937076347269764,4
940037,9.758577259582637,12
940058,9.559237027550358,21
940069,9.81659335068538,11
940091,9.518283530933278,22
940100,9.819173316877382,9
940116,9.65321169151794,16
940192,8.357183784466953,76
940203,9.769800421201031,11
940252,8.865371669961192,49
940253,9.987828975700964,1
940268,9.740265831345821,15
940276,9.86549551957478,8
940288,9.780317368922598,12
940301,9.739374952777055,13
940614,1.9272956088917699,313
940617,9.958287277314295,3
940618,10.0,1
940627,9.800798152194625,9
940628,10.0,1
940639,9.772513368311335,11
940643,9.941454315090462,4
940651,9.866726645758748,8
940652,10.0,1
940661,9.83323540524887,9
940662,9.989013718325827,1
940678,9.692984267570353,16
940683,9.93451377142008,5
940685,9.972627550094451,2
940786,7.968115138522455,101
940795,9.832118764009701,9
940808,9.703990913195797,13
940862,8.539197897561039,54
940874,9.73525169820219,12
940881,9.87053583787838,7
940890,9.834315915099259,9
940898,9.861752361610096,8
940913,9.495811255631196,15
940925,9.736789581680888,12
940966,9.168237660222522,41
940981,9.695634967691905,15
940982,9.996632124352331,1
941071,8.1728304049124,89
941085,9.697424010390321,14
941102,9.712040557309148,17
941103,10.0,1
941136,9.168311383573284,33
941142,9.892978336949405,6
941288,6.683973161453213,146
941788,-124.77138614203722,500
941827,9.182018086949855,39
942327,-36.697024884138,500
942353,8.272684094575759,26
942373,9.339656695861024,20
942384,9.811205396073593,11
942394,9.841604798876137,10
942444,8.61253944771034,50
942483,8.127174284101244,39
942501,9.610295877718345,18
942503,9.971878914487567,2
942518,9.71165606329466,15
942560,9.154159849701802,42
942572,9.80582275808506,12
942575,9.956298286023426,3
942583,9.855906279901037,8
942629,9.092555431550382,46
942648,9.6434062507593,19
942658,9.818838551458438,10
942668,9.791811424055087,10
942673,9.922691459468332,5
942681,9.85626449292836,8
942690,9.853356697037244,9
942703,9.718373514315418,13
942714,9.780053595227582,11
942716,9.975439844735826,2
942724,9.750342266126303,8
942738,9.373680735415954,14
942753,9.551279534461832,15
942757,9.948443858856905,4
942758,10.0,1
942815,8.847414985973803,57
942822,9.86569820216464,7
942824,9.981391942581759,2
942851,3.7849302811472825,27
942871,9.522231994603862,20
942882,9.80513300380968,11
942892,9.785224439306152,10
942912,9.647286088327652,20
942932,6.697978177257294,20
942945,9.709041781649121,13
942953,9.853946985484768,8
942960,9.85794952151766,7
942972,9.742670056881991,12
942976,9.941646110436219,4
942982,9.899908648993033,6
943012,9.154921410760426,30
943026,9.743439782917799,14
943063,9.277024371501401,37
943083,9.572128463151593,20
943093,9.830156346591409,10
943109,9.60029277855119,16
943117,9.836124397892148,8
943120,9.956824532138052,3
943137,9.60737139658339,17
943153,9.702887458244506,16
943173,9.540146975025039,20
943244,8.653887067103081,71
943282,9.288132607557573,38
943290,9.837982749114772,8
943295,9.922356945092078,5
943311,9.031911245751804,16
943340,8.957591429222441,29
943370,9.209798149960369,30
943388,9.560944383544095,18
943398,9.508849106296074,10
943445,9.065697472540013,47
943461,9.672447572183676,16
943472,9.79200852984677,11
943485,9.73665076341193,13
943516,8.702927089016015,31
943584,8.7072706539743,68
943619,9.363545109906262,35
943636,9.672891806394171,17
943655,9.553205959221158,19
943659,9.93531584047808,4
943688,9.152527506764129,29
943703,9.680356100964346,15
943718,9.664043527564676,15
943729,9.747405510322132,11
943730,10.0,1
943743,9.752826165613342,13
943746,9.954985048819266,3
943763,9.689278467591244,17
943779,9.689676228899614,16
943802,9.355177570919093,23
943818,9.430358562132707,16
943822,9.944127291475676,4
943841,9.405652510349595,19
943848,9.864195018354057,7
943856,9.86858000078334,8
943870,9.723409931369027,14
943872,9.984722598934434,2
943876,9.934637698944455,4
943917,9.227450281503693,41
943922,9.917575157851804,5
943927,9.908475441653689,5
943952,9.535205558493068,25
943962,9.832297455036759,10
943977,9.746216226786407,15
943992,9.673240149460952,15
944011,9.690205876081581,19
944083,8.496329357577237,72
944087,9.936480420923482,4
944095,9.84597260700486,8
944111,9.659171716494718,16
944112,10.0,1
944121,9.804939218553525,9
944144,9.510793248939335,23
944202,4.960893426455515,58
944217,9.670591904605068,15
944242,9.560500297634626,25
944247,9.922290785824412,5
944253,9.896460553979137,6
944753,-10.184792736016057,500
945253,-17.147816863455873,500
945282,9.47235219187319,29
945296,9.739351104829389,14
945323,9.4417649531781,27
945361,9.141661355313335,38
945381,9.583735372958104,20
945539,7.190951630150375,158
945572,9.422256152074745,33
946072,-50.26051148419547,500
946572,-27.536750077457334,500
946585,9.800637297737063,13
946599,9.730195638306524,14
946617,9.700974756233313,18
946618,10.0,1
946620,9.979565395926985,2
946621,10.0,1
946643,9.533260969964324,22
946664,9.562687490551248,21
946668,9.92957301133939,4
946681,9.702223351623987,13
946695,9.740128586090753,14
946715,9.55410546514789,20
946820,7.896153631448069,105
946821,10.0,1
946855,9.115179300500602,34
946856,10.0,1
946914,7.576795262218436,58
946925,9.758832780835506,11
946934,9.84880960831379,9
946939,9.908062539376225,5
946960,9.50819344569168,21
946975,9.594255408524175,15
946980,9.912322052440318,5
946990,9.789069084917042,10
947024,8.754728431371001,34
947025,10.0,1
947044,9.636577421865773,19
947057,9.713646572764636,13
947064,9.869355130548778,7
947078,9.697654326055035,14
947079,10.0,1
947090,9.756380176113352,11
947099,9.821713200478358,9
947116,9.653935544022575,17
947166,9.06886065131882,50
947187,9.426734787574173,21
947194,9.88413772786507,7
947211,9.623853564513475,17
947220,9.815492469247163,9
947227,9.853022872578656,7
947234,9.883240948360354,7
947243,9.825102779925407,9
947252,9.827254813014969,9
947264,9.7462404156441,12
947277,9.7261675500746,13
947378,7.839182116725428,101
947384,9.870891858045756,6
947394,9.79517172856175,10
947399,9.91279352393622,5
947410,9.772598789097728,11
947426,9.682146419509719,16
947435,9.831630968035666,9
947436,9.996198499418297,1
947440,9.93296716211559,4
947457,9.592603882386157,17
947471,9.245539186605283,14
947498,9.429843511696633,27
947998,-37.714214574853244,500
948008,9.80555402656679,10
948016,9.843608051956915,8
948023,9.851154690187318,7
948024,9.989258025518813,1
948035,9.608054824588393,11
948047,9.774687161987703,12
948059,9.743785889449198,12
948075,9.642675082618261,16
948101,9.207116091028588,26
948111,9.784506303395966,10
948129,9.122199062078593,18
948140,9.767589877145499,11
948141,10.0,1
948144,9.96704504640131,3
948159,9.647942923580823,15
948178,9.501915689937006,19
948189,9.780389150631223,11
948203,9.667703554466126,14
948224,9.520698248484464,21
948227,9.954709493186948,3
948257,9.160064206877344,30
948277,9.505459424546714,20
948305,9.289282633399148,28
948308,9.969162682531161,3
948323,9.685700487269058,15
948326,9.967832603078808,3
948335,9.805637272352502,9
948336,10.0,1
948347,9.684380225493298,11
948354,9.847257935918526,7
948386,8.88983497870214,32
948394,9.828991927986738,8
948413,9.461865443473867,19
948424,9.75926845569259,11
948433,9.838310125786636,9
948453,9.641670295535361,20
948456,9.96233825357044,3
948459,9.957288288242106,3
948486,9.471125168223233,27
948514,9.487893783511188,28
948515,10.0,1
948525,9.804571265573495,10
948546,9.507283021806147,21
948714,6.688254488967892,168
948731,9.6274672185494,17
948752,9.561456485917967,21
948765,9.744151054938362,13
948767,9.97426977485028,2
948776,8.468300485286527,9
948803,7.451434513059148,27
948812,9.83178146009294,9
948813,10.0,1
948819,9.890931690085527,6
948820,10.0,1
948829,9.85574109808756,9
948838,9.805856064734227,9
948848,9.784334947615704,10
948914,8.69893216681292,66
948925,9.766847688053543,11
948927,9.983653580964065,2
948936,9.793273587699618,9
948947,9.748531402250551,11
948960,9.779778553129084,13
948980,9.558352257977074,20
948998,8.845654804634108,18
