steps,reward,lenght
949016,9.60912606254234,18
949031,9.701436709850709,15
949058,9.376838731224723,27
949064,9.89939253216554,6
949068,9.933260133252615,4
949092,9.542225793702581,24
949099,9.866727674115536,7
949102,9.955393855575704,3
949129,9.428770463110933,27
949139,9.815267767641707,10
949140,10.0,1
949163,9.388483110891977,23
949171,9.867575145940851,8
949180,9.818323902169455,9
949219,9.308572977879457,39
949237,9.615593611084659,18
949249,9.702050091443203,12
949257,9.834041786001023,8
949269,9.751900510085031,12
949270,10.0,1
949273,9.959965098754767,3
949279,9.877672151977851,6
949286,9.892409820734393,7
949293,9.894213684995234,7
949310,9.704646098120262,17
949327,9.651851362141567,17
949348,9.589725305585896,21
949357,9.798200283821588,9
949387,9.311058252695402,30
949398,9.788520201239216,11
949415,9.685410897216933,17
949429,9.712516669536488,14
949439,9.775202117815079,10
949443,9.93916351792522,4
949451,9.845115994140693,8
949465,9.707441446333213,14
949475,9.780745317148837,10
949486,9.752643413318104,11
949494,9.846087379849656,8
949512,9.269918794884276,18
949537,9.340527033751531,25
949557,9.591184392715116,20
949580,9.462088024611647,23
949591,9.77124544640929,11
949607,9.523380563818302,16
949617,9.80451800078693,10
949629,9.78273025976921,12
949633,9.936365775233908,4
949644,9.769135305707605,11
949659,9.671597102683423,15
949712,8.82982103642584,53
949713,10.0,1
949721,9.855208202502409,8
949728,9.880967271026023,7
949743,9.653446645530861,15
949744,10.0,1
949772,9.357087108424695,28
949787,9.696045436547577,15
949800,9.712794729912448,13
949814,9.664142661030327,14
949893,8.45641696977495,79
949906,9.727221978191027,13
949911,9.919018647264492,5
949926,9.340475524269898,15
949960,9.336185717147242,34
949970,9.833705680577879,10
949976,9.888459006572747,6
949983,9.885133684659966,7
949984,10.0,1
950049,8.278213530661116,65
950062,9.692735972100069,13
950078,9.724381150675189,16
950089,9.755013808745057,11
950094,9.596512792013685,5
950113,9.608204822521705,19
950122,9.850915901303672,9
950216,7.111745989811354,94
950233,9.645175052465357,17
950249,9.415963934237714,16
950275,9.534730853251546,26
950293,9.596913504804196,18
950307,9.72949311542634,14
950313,9.885916377399587,6
950318,9.923469894860002,5
950320,9.974043598702318,2
950332,9.723714211875402,12
950340,9.846302752231361,8
950365,9.178729422510827,25
950397,8.756412011616206,32
950411,9.712985208362985,14
950415,9.945568225624337,4
950429,9.721619090688034,14
950430,10.0,1
950445,9.644082670980758,15
950448,9.962960362447195,3
950458,9.842701394479032,10
950502,8.914730878096393,44
950519,9.630323771187111,17
950535,8.124724483626428,16
950542,9.875204411571543,7
950571,9.434273332560565,29
950575,9.931346769813361,4
950594,9.640808472412003,19
950627,9.27396757820202,33
950638,9.82501343582173,11
950656,9.545050420239491,18
950675,9.65990467092023,19
950689,9.697949269140599,14
950701,9.77778589132113,12
950711,9.762020739353458,10
950722,9.676193184200196,11
950748,9.501829372548073,26
950768,9.594762010004509,20
950776,9.84071347711486,8
950789,9.712076209980149,13
950798,9.812006825333738,9
950807,9.818129123465166,9
950830,9.397067495584112,23
950841,9.789807297371647,11
950856,9.693060854328976,15
950857,10.0,1
950861,9.94092461997254,4
950875,8.35249131491121,14
950890,9.74562847973894,15
950901,9.813742283115696,11
950921,9.414600552483384,20
950936,9.645969943889147,15
950956,9.643325537437937,20
950972,9.618112418208607,16
950988,9.674972043583683,16
950996,9.848791987085718,8
951017,9.54673539503762,21
951049,9.255134513939508,32
951070,9.434501475025547,21
951078,9.85877813014102,8
951088,9.766653627220522,10
951090,9.975483979770404,2
951103,9.762778463052694,13
951128,9.394476554461017,25
951134,9.905306576588607,6
951142,9.852329607616038,8
951149,9.890286477872158,7
951157,9.831558580305085,8
951167,9.8012104894899,10
951193,9.446704552366507,26
951208,9.468172102129069,15
951236,8.865714921631776,28
951247,9.77806077016627,11
951248,9.996344789218774,1
951251,9.955886203516554,3
951260,9.804551247578226,9
951279,9.591799672263726,19
951286,9.865622924352692,7
951295,9.836718406585415,9
951306,9.765360771457436,11
951327,9.621798028094117,21
951349,9.541476739909523,22
951360,9.822812463155698,11
951380,8.840135112523752,20
951385,9.929661514953887,5
951393,9.847219927944217,8
951407,9.754167089469505,14
951417,9.811210370347686,10
951428,9.770205248113975,11
951455,9.387211122133499,27
951497,9.167132444325588,42
951514,9.620510719616384,17
951517,9.956795615479674,3
951532,9.767596588671466,15
951542,9.772990210426691,10
951543,10.0,1
951561,9.095941281505898,18
951568,9.871370854873543,7
951579,9.793302019921072,11
951580,10.0,1
951584,9.946183801390935,4
951603,9.237292722413555,19
951625,9.499622721750933,22
951641,9.665498346823245,16
951651,9.771935007116875,10
951668,9.590879821024634,17
951676,9.85682493362893,8
951682,9.895860810821883,6
951702,9.557055820920707,20
951703,10.0,1
951903,4.000804324774082,200
951924,9.596869953530701,21
951927,9.961515046309021,3
951945,9.622239487734987,18
951955,9.793207764547965,10
951973,9.544913642644188,18
951992,9.581215994332672,19
952005,9.715799514817038,13
952017,9.774383076148432,12
952018,10.0,1
952040,9.572775711160165,22
952049,9.819256686374272,9
952062,9.727066428610929,13
952075,9.659797941012465,13
952102,9.350571917274948,27
952116,9.585113517468264,14
952193,7.085347719170644,77
952211,9.671394943307087,18
952212,10.0,1
952225,9.720059865489432,13
952241,9.631215979478505,16
952252,9.797965317155175,11
952257,9.919443942170984,5
952258,10.0,1
952267,9.796801115814679,9
952292,9.506920125621626,25
952306,9.692572985786109,14
952307,10.0,1
952312,9.911404660245028,5
952318,9.889289909893124,6
952329,9.816651832454662,11
952338,9.624252637082629,9
952355,9.599687671606429,17
952372,9.697730348211905,17
952387,9.166352689500577,15
952405,9.695965350656948,18
952701,3.7835523764439056,296
952715,9.706135678730675,14
952716,10.0,1
952722,9.901288622167836,6
952737,9.69010691940402,15
952743,9.891638631463156,6
952796,8.929173103250957,53
952852,7.180632658307568,56
952853,10.0,1
952879,9.416448432613722,26
952884,9.926373682843435,5
952893,9.809477103560116,9
952895,9.973426136322802,2
952912,9.62117814746437,17
952924,9.79723255689758,12
952951,8.913068506617957,27
952973,9.573105236741199,22
952979,9.89984974473098,6
953000,9.614751589125522,21
953007,9.878411499356314,7
953032,9.498876776987487,25
953051,9.507940531725476,19
953054,9.959938563695061,3
953055,10.0,1
953060,9.924726981817528,5
953061,10.0,1
953088,9.482029479660792,27
953096,9.757898963114727,8
953097,10.0,1
953099,9.97207508071981,2
953113,9.65864932684656,14
953117,9.931714998536581,4
953125,9.85483231835082,8
953137,9.728020348222827,12
953149,9.747118191295574,12
953160,9.7675742902374,11
953164,9.947940902399521,4
953172,9.836924670030486,8
953216,9.22523071692695,44
953236,9.13778438672321,20
953241,9.929541472859116,5
953243,9.972873379462346,2
953244,9.992536597247488,1
953262,9.603159632061972,18
953303,9.085323693760172,41
953315,9.737246352495708,12
953328,9.700572886165252,13
953375,9.136213622708727,47
953384,9.835866473491752,9
953386,9.972000584123368,2
953407,9.501939632286398,21
953416,9.827679423361987,9
953417,9.99254715265194,1
953418,10.0,1
953429,9.778048250558362,11
953438,9.797281610046916,9
953439,10.0,1
953476,8.552745696348728,37
953480,9.925154137814877,4
953482,9.978934589707992,2
953493,9.316369842139194,11
953553,8.615431411037129,60
953555,9.973242364724221,2
953561,9.888812603363439,6
953570,9.817957872876086,9
953573,9.955249640001194,3
953587,9.748486599370393,14
953593,9.693162154015896,6
953667,8.327376089801717,74
953670,9.956490462201476,3
953689,9.58960387839878,19
953710,9.637941640922241,21
953727,9.646538139324969,17
953730,9.970761061086952,3
953743,9.704086888653924,13
953765,9.606957344150647,22
953797,9.350674853438601,32
953810,9.705017820550223,13
953829,9.576418450914936,19
953839,9.787371447170221,10
953872,9.242375428018875,33
953880,9.85642374547649,8
953914,9.205932503258436,34
953918,9.943466165903338,4
953941,9.596958470920404,23
953961,9.53887601290361,20
953970,9.842508558771978,9
953985,9.748995951887776,15
953995,9.643319608480061,10
954210,5.266212927301558,215
954408,5.802130429638723,198
954417,9.818092150138417,9
954427,9.793345723272449,10
954438,9.821102069323814,11
954585,6.965993661951028,147
954598,9.740112377317802,13
954657,8.493987001326921,59
954675,9.588361709135954,18
954690,9.704222241772696,15
954729,9.054224713672394,39
954857,7.5296606339193,128
954868,9.752585172668178,11
954878,9.78447007171191,10
954881,9.951620929268017,3
954891,9.796564187267048,10
954941,0.7683969418163858,50
954947,9.898242006635682,6
954948,10.0,1
954961,9.699558674812407,13
954992,9.196935348250266,31
955008,9.661679437632133,16
955014,9.881641253016202,6
955017,9.960335867733232,3
955024,9.861119448911188,7
955030,9.892637121583055,6
955046,9.331322063439352,16
955060,9.784210827126891,14
955076,9.626555990175866,16
955089,9.719119752058882,13
955106,9.500167275440003,17
955114,9.85844227630506,8
955128,9.673839550933257,14
955140,9.784366589138855,12
955152,9.770508908822281,12
955156,9.936163783373882,4
955174,9.615579187431898,18
955178,9.953266457831852,4
955419,5.070920937060285,241
955420,9.993293980630238,1
955430,9.810798938747324,10
955431,10.0,1
955434,9.96106151331977,3
955435,9.996610038102505,1
955457,9.558487634457725,22
955481,9.481289764407864,24
955500,9.582838075492276,19
955501,10.0,1
955502,10.0,1
955514,9.746913923506591,12
955526,9.741663324710833,12
955530,9.936330516670738,4
955531,10.0,1
955565,9.370028236230073,34
955567,9.981511170418967,2
955575,9.846153306513553,8
955584,9.837627161638729,9
955601,9.60635375004244,17
955615,9.68914404745049,14
955623,9.828455072219835,8
955636,9.74493527651383,13
955638,9.983830070355863,2
955651,9.427659168690274,13
955652,10.0,1
955657,9.901066646734732,5
955682,9.550725866423976,25
955690,9.842881159728208,8
955699,9.82521836667736,9
955700,10.0,1
955741,9.205201657050093,41
955757,9.6329658411628,16
955768,9.752554352881848,11
955780,9.719391966789694,12
955791,9.66890627352269,11
955800,9.812614514085485,9
955814,9.316773130437591,14
955818,9.924294990358248,4
955832,9.491669063705148,14
956000,6.091068425465931,168
956009,9.85506429624996,9
956078,8.491215046260292,69
956099,9.534069847124583,21
956112,9.76502682799336,13
956199,8.38776823028566,87
956207,9.848737972826108,8
956219,9.767228595691662,12
956231,9.774437419144288,12
956244,9.713414542274982,13
956254,9.789436484612919,10
956257,9.9474905549284,3
956293,8.930281475618703,36
956315,9.594519890960623,22
956327,9.701670929539585,12
956335,9.864290837740045,8
956340,9.922941983315743,5
956344,9.94384965586377,4
956362,9.607410970254362,18
956380,9.217019684148383,18
956386,9.89403054679219,6
956393,9.872478098240766,7
956410,9.648306458645784,17
956425,9.618770004179023,15
956427,9.9717959263229,2
956430,9.956700379063557,3
956439,9.809395369786454,9
956445,9.877412993768376,6
956446,10.0,1
956461,9.622922659690955,15
956469,9.846945843253925,8
956475,9.890215016491021,6
956483,9.88452965967291,8
956495,9.753761175600259,12
956505,9.81129674465575,10
956545,9.19592662253767,40
956546,10.0,1
956553,9.88539241689356,7
956554,9.996249632695715,1
956556,9.983767015932157,2
956560,9.935512537517289,4
956561,10.0,1
956575,9.671993291079982,14
956576,10.0,1
956586,9.840341542393341,10
956591,9.922248813569018,5
956597,9.903960201529868,6
956605,9.842362209066415,8
956625,9.584680211701803,20
956629,9.952542881956871,4
956642,9.741704952173944,13
956660,9.62759784101276,18
956675,9.199590380396096,15
956677,9.98432751450148,2
956695,9.57891392698739,18
956710,9.704406714137745,15
956720,9.784717455479493,10
956741,9.520514846853763,21
956765,9.56857861388487,24
956792,9.338005071373939,27
956799,9.878036997948822,7
956816,9.640072579659488,17
956823,9.867228711769148,7
956840,9.653158324434315,17
956845,9.899271543834004,5
956859,9.52752019859157,14
956870,9.752131385859087,11
956874,9.928332931599769,4
956972,7.963169627781717,98
956973,9.9963215786325,1
956977,9.947668028370877,4
957002,9.55863564358257,25
957006,9.940972556398856,4
957035,9.44201739477871,29
957042,9.746329723331629,7
957055,9.700710763152046,13
957064,9.815816828365117,9
957070,9.892753342353483,6
957075,9.905646452278274,5
957092,9.600879476322032,17
957109,9.61577717367068,17
957128,9.599733983201864,19
957159,9.377124417547725,31
957172,9.71923917840793,13
957189,6.995846826647794,17
957216,9.401289565769849,27
957231,9.683976411610256,15
957237,9.898791114439423,6
957276,4.317154340161688,39
957297,9.61736945218806,21
957306,9.860366625062584,9
957316,9.78198385405934,10
957448,7.2841857194372555,132
957453,9.919848804859706,5
957468,9.672791008573725,15
957481,9.551201843525337,13
957494,9.731014225672025,13
957508,9.737039891252778,14
957519,9.775673433160918,11
957540,9.565574538978977,21
957556,9.613163599820757,16
957557,10.0,1
957567,9.785003349202315,10
957568,10.0,1
957619,7.858040535725143,51
957633,9.71347986476955,14
958133,-159.9651403202823,500
958148,9.648467438820585,15
958161,9.730001137482024,13
958171,9.84133482237696,10
958189,9.306610094655262,18
958197,9.852115814336113,8
958214,8.816592644419597,17
958220,9.913245303709429,6
958223,9.96321767849698,3
958232,9.835166290312534,9
958233,10.0,1
958242,9.802542986312634,9
958261,9.588492530178454,19
958273,9.760682927766442,12
958289,9.643376059075633,16
958303,9.701299631863831,14
958311,9.869869841911724,8
958316,9.92799726285657,5
958328,9.768968292825258,12
958347,9.54905250860577,19
958355,9.860714498133767,8
958374,8.940993163643663,19
958376,9.975853541498443,2
958377,10.0,1
958382,9.922753851875026,5
958393,9.787033378145715,11
958394,10.0,1
958406,9.752293073351526,12
958422,9.717261840733435,16
958431,9.812103408552092,9
958448,9.267740092739519,17
958464,9.634801657452632,16
958474,9.803939130159195,10
958511,9.365077698048983,37
958519,9.858308199055426,8
958528,9.830711487547532,9
958532,9.941303518489514,4
958548,9.664392044113796,16
958572,9.49799889774242,24
958585,9.681302184315044,13
958602,9.653300520007573,17
958798,6.010801355173722,196
959090,2.999182007265736,292
959115,9.412537154036862,25
959126,9.762011530345218,11
959127,10.0,1
959135,9.869097710359041,8
959147,9.764551002235558,12
959159,9.789496511011276,12
959181,9.586686407162025,22
959239,8.867473936309391,58
959255,9.666950308548916,16
959265,9.79588274184067,10
959278,9.739388828080516,13
959292,9.737485458383798,14
959301,9.815422866691128,9
959344,7.779808242160117,43
959382,8.815902581057694,38
959414,9.456351469183785,32
959444,9.413737036540972,30
959445,10.0,1
959580,7.268994923961136,135
959587,9.884607597033424,7
959597,9.820147853663766,10
959610,9.797368001494783,13
959620,9.624657952958387,10
959624,9.953862953969345,4
959639,9.678875836209485,15
959650,9.67834174330578,11
960150,-10.910145830331718,500
960159,9.829674949519466,9
960167,9.846885628220031,8
960183,9.719539794856942,16
960185,9.974728347250108,2
960685,-204.48556251146306,500
960702,9.62036670552329,17
960709,9.878591182473988,7
960719,9.844641803991777,10
960741,9.534901629659972,22
960757,9.623319873355603,16
960770,9.427216709875118,13
960816,9.02994160001208,46
960830,9.660926502667136,14
960840,9.82451111114848,10
960863,9.50086923645699,23
960879,9.683742816452954,16
960894,9.641128572510485,15
960895,9.98957498786828,1
960906,9.77791319884369,11
960975,8.319487459818946,69
960999,9.577296559265513,24
961044,9.218640968771465,45
961081,3.9398360803032997,37
961093,9.754249879816106,12
961110,9.68131605773529,17
961125,9.672655798801877,15
961126,10.0,1
961127,10.0,1
961132,9.903168918763674,5
961165,9.200667578152235,33
961180,9.665119903893668,15
961197,9.640313587517237,17
961212,8.59378819088889,15
961712,-13.434040078176958,500
961724,9.63920314145006,12
961734,9.823001566449323,10
961750,9.688634733770378,16
961770,8.958509803103077,20
961777,9.844064580571905,7
961784,9.86119821475298,7
961799,9.680082445045617,15
961908,7.736120765869123,109
961922,9.714563675950428,14
961931,9.818073494171403,9
961941,9.807021006611466,10
961953,9.738089400566894,12
961960,9.861500378989762,7
961961,9.988328824388725,1
961968,9.884363299331937,7
961989,9.52224190315927,21
962026,9.141868854058934,37
962034,9.834815657157222,8
962082,9.051932084002665,48
962087,9.921424570166481,5
962096,9.856234406594687,9
962103,9.87016023289915,7
962111,9.848196102035887,8
962120,9.859324976836607,9
962145,9.480376728610509,25
962181,9.289046584847382,36
962519,-4.464945381990162,338
962530,9.767886371563035,11
962539,9.713590344620712,9
962553,9.735255299971449,14
962560,9.859575731199133,7
962580,9.509765378223253,20
962589,9.825018251750945,9
962604,9.276848461433271,15
962614,9.787332904597854,10
962625,9.826925251637386,11
962631,9.707845910601849,6
962636,9.91662487209001,5
962683,9.192593269612374,47
962684,10.0,1
962708,9.579318511164091,24
962709,10.0,1
962720,9.582112824596168,11
962771,8.944163094472573,51
962784,9.767085780662608,13
962787,9.962503685141204,3
962797,9.829677607338596,10
962810,9.75022581081072,13
962811,10.0,1
962886,8.470567386310634,75
962894,9.816601444820332,8
962907,9.692230090018008,13
962908,10.0,1
962939,9.265853948659721,31
962952,9.752021124282463,13
963108,6.993030342271485,156
963128,9.555835028738995,20
963145,9.613034453534038,17
963155,9.772099812450387,10
963655,-203.85722471207643,500
963711,-3.8275796768635075,56
963722,9.752787628905445,11
963731,9.824856745185874,9
963757,9.506799801927043,26
963761,9.947439709768624,4
963776,9.658978462251001,15
963797,9.594133501136582,21
963806,9.833837763893435,9
963827,9.55221499454409,21
963839,9.736483562087752,12
963841,9.972653515144257,2
963853,9.801089506263521,12
963871,9.61899591762742,18
963959,8.232451491760017,88
963972,9.726137139063866,13
963989,9.643358120130822,17
963993,9.946616332727737,4
963994,10.0,1
964010,9.711344139773377,16
964018,9.345681324520706,8
964034,9.623309719424265,16
964036,9.979159630864984,2
964061,9.487732703622934,25
964074,9.729663166139302,13
964090,9.632221239876756,16
964224,0.25686928150303956,134
964230,9.877186995540358,6
964240,9.773803708787455,10
964255,9.674344307108063,15
964268,9.721511771854173,13
964277,9.824860532610556,9
964283,9.903339796543909,6
964284,9.987377321954387,1
964308,9.344886060494435,24
964322,9.706487838219187,14
964334,9.579694097198555,12
964353,9.594543527064298,19
964355,9.98167995572073,2
964406,8.97048668337059,51
964422,9.649982849907552,16
964434,9.757216290404367,12
964460,8.11430806312979,26
964474,9.712411460432609,14
964481,9.866888480814294,7
964503,9.442570195469253,22
964560,8.190547780962598,57
964581,8.880319821435938,21
964592,9.739147955060163,11
964593,10.0,1
964598,9.916219375226257,5
964628,9.292146970756981,30
964640,9.7236126433857,12
964654,9.741518415611438,14
964692,9.330574795106699,38
964702,9.789612714278054,10
964971,2.25099569839326,269
964980,9.832710706507472,9
964991,9.78541656167936,11
965000,9.81727595011538,9
965011,9.780576889827215,11
965024,9.739493410758207,13
965067,9.116343885173189,43
965077,9.8147477417961,10
965082,9.907965367678022,5
965094,9.717276458500905,12
965103,9.827215631829322,9
965128,9.454038156882625,25
965148,9.580789077554241,20
965178,9.377492187541597,30
965194,9.661807813805734,16
965218,9.519611557862126,24
965221,9.959837114738821,3
965233,9.76792739486191,12
965256,9.27296952252938,23
965280,9.574032837895858,24
965296,9.658093539870737,16
965305,9.869125983256595,9
965313,9.840616097144272,8
965324,9.800281012185014,11
965325,10.0,1
965338,9.722573789152765,13
965339,10.0,1
965353,9.595069959546647,14
965372,9.57662890077428,19
965379,9.861922821475396,7
965390,9.804492576628897,11
965400,9.815820336299534,10
965421,9.487123831046475,21
965428,9.886620819039406,7
965441,9.52498605567139,13
965447,9.908687802946224,6
965457,9.804968314537017,10
965469,9.74264313788219,12
965474,9.928828023706755,5
965600,7.637315980822629,126
965601,10.0,1
965603,9.974335431736979,2
965631,9.474588593573111,28
965644,9.716262117723511,13
965652,9.85349395228693,8
965653,10.0,1
965671,8.468039680343464,18
965686,9.65924816285083,15
965688,9.972227099623444,2
965692,9.925710649510185,4
965706,9.662845480290326,14
965727,9.56276341823335,21
965740,8.06485175328288,13
965753,9.300121707682477,13
965758,9.913186013913268,5
965770,9.703220343871141,12
965775,9.911619594002595,5
965781,9.902317957384628,6
965794,9.541592167655013,13
965801,9.863509717914344,7
965819,9.616962643879223,18
965851,9.398909114892344,32
965861,9.828549728254817,10
965911,9.042732651465201,50
965933,9.496889228693087,22
965942,9.628259253199758,9
965955,9.164995757053568,13
965970,9.652705700599764,15
965979,9.833421229901871,9
965980,10.0,1
965990,9.81924535160832,10
965997,9.866271232345252,7
965998,10.0,1
965999,10.0,1
966041,9.249319480383239,42
966058,9.639175883533843,17
966074,9.528181909260487,16
966075,10.0,1
966084,9.803565277608115,9
966114,9.419279743303711,30
966122,9.86823056121495,8
966123,10.0,1
966138,9.643453208374131,15
966147,9.800328219520013,9
966163,9.645967104157432,16
966173,9.781835828018254,10
966209,7.99295120909792,36
966211,9.968031701460653,2
966212,10.0,1
966223,9.756069256251049,11
966225,9.972938554804529,2
966238,9.639977242222024,13
966239,10.0,1
966254,9.636731779360353,15
966270,9.711492322621062,16
966289,9.622158148974457,19
966297,9.837185163547986,8
966305,9.849792420039405,8
966321,9.624356923152282,16
966368,9.183106407784416,47
966437,8.437145640515093,69
966441,9.924327207878497,4
966459,9.578807551961269,18
966471,9.743944858057585,12
966480,9.816217834039033,9
966492,9.779854705857009,12
966493,10.0,1
966499,9.885025993596281,6
966530,9.406149890864084,31
966534,9.936775753989533,4
966545,9.382418922998239,11
966549,9.536156644761897,4
966552,9.96192632667931,3
966574,9.494897203861598,22
966592,9.570135299732748,18
966594,9.973412430402758,2
966609,9.280768020033857,15
966610,9.98915895313731,1
966623,9.627210049504523,13
966633,9.786598016427956,10
966637,9.934635862316975,4
966648,9.773499266067885,11
966649,9.996734420345081,1
966650,10.0,1
966654,9.941843307582248,4
966663,9.812915893552406,9
966665,9.973270191817303,2
966666,10.0,1
966677,9.746049612075893,11
966682,9.914494788883951,5
966692,9.788586701682854,10
966716,9.436073038758066,24
966725,9.856967173633931,9
966737,9.75487781979032,12
966746,9.839998368347091,9
966751,9.895697655424483,5
966766,9.695265573152556,15
966811,9.15035842685221,45
966842,9.368338084457854,31
966893,9.10426620332464,51
966894,10.0,1
966904,9.813985709771401,10
966911,9.900804849905885,7
967071,-33.297699008641366,160
967081,9.798286342637125,10
967090,9.62799926279849,9
967091,10.0,1
967111,9.558010351776927,20
967120,9.828214632624118,9
967135,9.732173965444156,15
967147,9.761331772086868,12
967176,9.033927969545623,29
967186,9.794459023929647,10
967208,9.439610098488597,22
967241,9.26843742668135,33
967242,10.0,1
967243,10.0,1
967253,9.789396130504203,10
967277,9.547731979439526,24
967287,9.772993207440617,10
967296,9.801651991044404,9
967309,9.759538890492884,13
967630,3.493871364962529,321
967638,9.844693774039767,8
967648,9.81148100975098,10
967661,9.74204576117224,13
967674,9.716869020671695,13
967691,9.628640917738755,17
967695,9.952461409962055,4
967708,9.74558636982286,13
967732,9.497077102564347,24
967745,9.709904959752821,13
967759,9.778580942064506,14
967770,9.778577384936037,11
967792,9.584812565935653,22
967793,10.0,1
967816,9.481561540164108,23
967834,9.678015707194675,18
967836,9.969225507042347,2
967837,10.0,1
967843,9.903312877973065,6
967856,9.751211523805681,13
967863,9.875093670821688,7
967886,9.46975316951136,23
967887,10.0,1
968021,2.610966905195645,134
968040,9.499707558062187,19
968051,9.76106959306792,11
968060,9.80738616045731,9
968064,9.938355476059437,4
968068,9.93825103229123,4
968088,9.415323760485679,20
968102,9.69510208831734,14
968113,9.76786945297125,11
968128,9.742925984162454,15
968130,9.984630035158558,2
968147,9.33101857290349,17
968159,9.721227767295233,12
968174,9.692536975188098,15
968175,10.0,1
968199,9.483004735566876,24
968214,9.697160712042106,15
968240,9.462916444599255,26
968255,9.429213189649966,15
968270,9.64711466849408,15
968292,9.501787902694419,22
968303,9.764758857140706,11
968310,9.876668532850099,7
968312,9.986176109489726,2
968329,9.636905713735418,17
968353,9.507844532921375,24
968387,1.509993513551148,34
968399,9.629835288633009,12
968418,9.5502798617153,19
968422,9.930656818842182,4
968429,9.866170341291516,7
968438,9.812478056302812,9
968439,9.996632124352331,1
968444,9.926050919399678,5
968459,9.759979864162798,15
968460,10.0,1
968465,9.914599970235948,5
968475,9.837556567498604,10
968485,9.798153666085673,10
968497,9.753789442481073,12
968509,9.737711544108604,12
968510,9.992817513177295,1
968530,9.525374033967012,20
968555,9.411195824371243,25
968564,9.8162895289744,9
968578,9.741464362628664,14
968588,9.81249792511399,10
968589,9.99242716920925,1
968604,9.66749649256365,15
968612,9.722457315363107,8
968642,9.312188900207863,30
968643,10.0,1
968665,9.49634647056128,22
968672,9.880768757522665,7
969172,-11.166860957320415,500
969184,9.755990256150369,12
969684,-14.01042796694142,500
969686,9.975037166257055,2
969687,10.0,1
969701,9.69517229895105,14
969709,9.832329504291302,8
969808,7.853188948151569,99
969834,9.129335217124048,26
969852,9.32006362525279,18
969864,9.43534756257681,12
969877,9.686715735891095,13
969882,9.9034165240579,5
969899,9.606013580327486,17
969910,9.761245095592376,11
969917,9.86005215431874,7
969918,10.0,1
969926,9.860424810013328,8
969927,9.988167391340264,1
969936,9.83050368292564,9
969974,8.952348898003654,38
969985,9.753468613478297,11
969991,9.90028898946877,6
970009,8.839607570246454,18
970036,9.251294973598108,27
970108,8.698069183565833,72
970117,9.820478246693316,9
970118,9.995813017623878,1
970123,9.907400632776097,5
970134,9.622961973401216,11
970149,9.64968400734338,15
970170,9.580965904372842,21
970176,9.895135345357392,6
970184,9.770153988709561,8
970197,9.71063399547298,13
970217,9.651490032371708,20
970229,9.787084360412203,12
970237,9.838384166614441,8
970239,9.986153512081712,2
970266,9.284787316238235,27
970287,9.58003627341073,21
970297,9.812177995385687,10
970307,9.792562246486764,10
970318,9.782772991910766,11
970334,9.543428317092943,16
