steps,reward,lenght
970593,4.942805413040954,259
970605,9.46901018402225,12
970643,1.6518697662915542,38
970673,9.263671468921858,30
970683,9.777889895350482,10
970695,9.733670916446544,12
970703,9.83588253301272,8
970723,9.490384143658174,20
970741,9.55677980283686,18
970745,9.942129228825934,4
970754,9.825924854147488,9
970769,9.71994552406254,15
970782,9.681535695235478,13
970783,10.0,1
970786,9.965462494911092,3
970801,9.646429503224596,15
970812,9.769042648502875,11
970813,10.0,1
970820,9.861725953866356,7
970821,10.0,1
970836,9.629313886090012,15
970842,9.888541293377894,6
970846,9.935428445756394,4
970852,9.892395716048833,6
970870,9.639249408004712,18
970877,9.88921654139319,7
970883,9.897379950483462,6
970897,9.662897731132754,14
970898,10.0,1
970909,9.828521511702576,11
970919,9.775442148736907,10
970923,9.927678616083355,4
970924,10.0,1
970934,9.841373144252637,10
970979,8.98312396553384,45
971005,9.399376481810194,26
971011,9.906579211544926,6
971012,9.989764762154485,1
971074,8.810023646423442,62
971098,9.539398959273436,24
971103,9.920436631054624,5
971109,9.893578734236067,6
971304,-3.0912575505202646,195
971367,8.816659094236257,63
971392,9.521133381386527,25
971410,9.588549504298433,18
971413,9.95963507978272,3
971420,9.864280654547816,7
971425,9.927492417669393,5
971426,10.0,1
971447,9.597882304085719,21
971460,9.698060764318846,13
971466,9.905270593444495,6
971476,9.781447980793843,10
971488,9.712903865859928,12
971497,9.818445883347582,9
971521,9.494832500756202,24
971528,9.865726988211,7
971538,9.823035287168002,10
971541,9.954041208816813,3
971542,10.0,1
971543,10.0,1
971553,9.796650407696614,10
971563,9.811773114327293,10
971591,9.408331511656108,28
971593,9.9828127195468,2
971604,9.80896243043224,11
971605,10.0,1
971606,10.0,1
971621,9.68164773702603,15
971626,9.926176994270689,5
971647,9.162978129322713,21
971648,10.0,1
971657,9.817776465362414,9
971685,9.359931736063945,28
971690,9.927000530421827,5
971696,9.872044083124894,6
971707,9.77778948095006,11
971716,9.835012203084037,9
971728,9.73779810191095,12
971729,9.995894761868252,1
971735,9.891622009585722,6
971740,9.921700516570816,5
971741,10.0,1
971742,10.0,1
971746,9.93410980543924,4
971759,9.730682262178185,13
971773,9.698894790161198,14
971782,9.82169254752212,9
971786,9.944945512961251,4
971798,9.765490560738524,12
971821,9.279262568132882,23
971828,9.861394946402301,7
971834,9.89409491444165,6
971836,9.974771140179026,2
971845,9.844719710284402,9
971893,8.883338410564471,48
971903,9.791300723371224,10
971935,9.233333863752014,32
971936,10.0,1
971941,9.906220181435348,5
971942,10.0,1
971948,9.87955615633856,6
971949,10.0,1
971950,10.0,1
972450,-199.21581737121406,500
972950,-212.5677541851839,500
973450,-214.4009084631944,500
973458,9.856662730016847,8
973468,9.762954286404737,10
973485,9.68048740869159,17
973495,9.817479944067426,10
973500,9.906079346520125,5
973522,9.482402178924765,22
973640,6.096060677070663,118
973646,9.680178673589928,6
973672,9.46298931070516,26
973679,9.766067568252202,7
973680,10.0,1
973681,10.0,1
973700,9.46785235281717,19
973725,9.362208558973567,25
973726,10.0,1
973733,9.878788953935919,7
973734,10.0,1
973735,10.0,1
973743,9.856087086766262,8
973765,9.475959088498051,22
973772,9.888999162436702,7
973791,9.577836986259587,19
973807,9.639476513100508,16
973820,9.697009515319735,13
973821,9.996502440588428,1
973860,6.690050268658162,39
973865,9.911912671444014,5
973877,9.568106942583938,12
973969,-0.47255813891723797,92
973978,9.822897272114416,9
973987,9.780838676305278,9
973999,9.750832682265287,12
974014,9.705427617577849,15
974023,9.818495206610352,9
974027,9.940608001045355,4
974037,9.788180769631227,10
974049,9.733265722183853,12
974063,9.744408489984698,14
974069,9.899629017105953,6
974081,9.740319996814172,12
974116,2.546837857773127,35
974122,9.902036454334654,6
974128,9.672612456681952,6
974145,9.57447381084442,17
974146,10.0,1
974161,9.678597362756067,15
974175,9.691173495597457,14
974186,9.750363436087659,11
974197,7.814148499351877,11
974215,9.535661816084383,18
974223,9.835085779636893,8
974227,9.923007041650914,4
974234,9.866505453654295,7
974238,9.935412697392803,4
974252,9.686556129558982,14
974256,9.92767420783774,4
974261,9.91955717363771,5
974269,9.830224681634512,8
974276,9.852203780280856,7
974289,9.2469159497451,13
974290,9.992291607342082,1
974297,9.856073498401432,7
974455,6.892864199267375,158
974456,9.989366898613632,1
974462,9.89018959188548,6
974467,9.93137173469567,5
974473,9.891068577231168,6
974483,9.811130691292595,10
974507,9.515845834090292,24
974541,9.329153908219109,34
974545,9.939177966678567,4
974580,9.319011159751978,35
974581,10.0,1
974593,9.662123937740704,12
974633,9.269070465275695,40
974644,9.778273151290383,11
974655,9.804139712632107,11
974663,9.870659964346068,8
974668,9.918652367518362,5
974684,9.64105108328405,16
974691,8.78863318321224,7
974697,9.87357374983134,6
974712,9.68642881776127,15
974730,9.58418230247994,18
974740,9.49000374075866,10
974781,9.08938879891069,41
974782,10.0,1
974798,9.658640284620407,16
974799,10.0,1
974837,9.076624108007803,38
974849,9.756263737383486,12
974862,9.724757603544315,13
974866,9.926486532972291,4
974878,9.736288898747258,12
974879,10.0,1
975379,-10.648214846634561,500
975406,9.079453124658539,27
975417,9.790514002148413,11
975429,9.777182050786893,12
975442,9.711813763340523,13
975454,9.76273743672831,12
975469,9.72248354126111,15
975475,9.883375656888207,6
975479,9.937727357468205,4
975487,9.840993090440081,8
975494,9.871815993171255,7
975496,9.979366067617763,2
975503,9.860672579955251,7
975512,9.810663072135902,9
975518,9.897862515931731,6
975519,10.0,1
975532,9.690212014783715,13
975541,9.81366026323142,9
975550,9.819003295940288,9
976050,-11.153265002007196,500
976063,9.731826200030142,13
976064,10.0,1
976083,9.716240216016457,19
976093,9.781172841048509,10
976106,9.753195410872516,13
976121,9.67703973243689,15
976130,9.812520611003848,9
976145,9.693707561753667,15
976155,9.777154301225485,10
976169,9.503142473693861,14
976190,9.431817908354386,21
976198,9.857896506985469,8
976205,9.872107941677926,7
976217,9.733123758159515,12
976230,9.702552775136317,13
976245,9.715270227388144,15
976248,9.955297305991223,3
976259,9.77462511872023,11
976268,9.815621927024232,9
976285,9.613949151858296,17
976303,9.6113243324338,18
976310,9.884978317469278,7
976322,9.792058464253913,12
976326,9.950666709141014,4
976341,9.6847681116557,15
976347,9.889442582332823,6
976360,9.718400769660214,13
976362,9.97608976174073,2
976363,10.0,1
976377,9.703031722566921,14
976398,9.564120394318776,21
976399,10.0,1
976420,9.491904173795582,21
976436,9.531714820084023,16
976448,9.15917770769384,12
976451,9.962798977229905,3
976483,9.133009858792777,32
976492,9.821909740577915,9
976495,9.956091703788458,3
976500,9.912424221991188,5
976503,9.961396591593292,3
976509,9.905461849662196,6
976510,10.0,1
976520,9.806054826940619,10
976535,9.651234038139025,15
976558,9.494256074466614,23
976580,9.499751273150476,22
976597,9.64289642324342,17
976631,9.191112445347168,34
976644,9.725721474565978,13
976649,9.914965784729109,5
976650,9.996533014583934,1
976699,8.740681726639512,49
976709,9.763184562383545,10
976715,9.915205367406843,6
976721,9.912717126510788,6
976729,9.532877616396577,8
976738,9.865294158678727,9
977238,-14.037539310721943,500
977257,9.538799623735331,19
977259,9.974256509871916,2
977269,9.664227136629673,10
977282,9.710964375893182,13
977347,8.555309928903453,65
977363,9.640345405196351,16
977384,9.552997519735072,21
977385,9.991804840262187,1
977400,9.699633205554703,15
977415,9.726228430629902,15
977425,9.796207085931385,10
977443,9.633708534913271,18
977464,9.28310389503824,21
977468,9.93319970546893,4
977482,9.757730956360831,14
977507,9.409729622329277,25
977515,9.863768501473693,8
977530,9.691990356193147,15
977548,9.570298292470113,18
977609,8.875854154404959,61
977626,9.605628034480821,17
977659,9.28418626843301,33
977668,9.832112979511368,9
977669,10.0,1
977686,9.658785301270575,17
977690,9.936863479193814,4
977694,9.948701838972521,4
977697,9.960900051369007,3
977711,9.716313326719895,14
977715,9.938783643049131,4
977730,9.683720049255948,15
977731,10.0,1
977944,5.90758848654792,213
977955,9.76093818539278,11
977959,9.932194341394828,4
977969,9.806653945667358,10
977981,9.742122075179852,12
977987,9.916908542914,6
977992,9.919790592094602,5
978003,9.780305874400376,11
978020,9.642338280691384,17
978097,8.309055525799323,77
978109,9.758132165434047,12
978122,9.728180946147216,13
978139,9.658200499331016,17
978154,9.68223016449392,15
978171,9.561491268519474,17
978182,9.752315060996104,11
978184,9.97214501055533,2
978206,9.497026759883632,22
978211,9.896586848809747,5
978235,9.470191279794024,24
978249,9.220619630964412,14
978254,9.917483478610109,5
978258,9.933913241402879,4
978265,9.860077154053577,7
978275,9.813466824231256,10
978285,9.782569727270223,10
978295,9.810104970353029,10
978330,8.737714817887326,35
978345,9.675858987955158,15
978346,10.0,1
978350,9.935308767331245,4
978375,9.317553223112325,25
978376,10.0,1
978386,9.801923128574098,10
978407,9.507982160063692,21
978416,9.836498900952286,9
978427,9.803886786444385,11
978436,9.862364346320257,9
978442,9.883142805788756,6
978466,9.50121488749281,24
978471,9.89720078048208,5
978533,8.817554761182103,62
978545,9.660935986274687,12
978553,9.838007012565505,8
978560,9.879557441224154,7
978569,9.820856154866156,9
978576,9.866878974742601,7
978587,9.775793111428484,11
978595,9.83961885564598,8
978615,9.407163639540256,20
978627,9.633627856839516,12
978633,9.89548396085473,6
978634,10.0,1
978643,9.827299881936908,9
978650,9.866082860503287,7
978672,9.54979596257538,22
978693,9.601004648382977,21
978707,9.71703840417242,14
978726,9.605503924275535,19
978727,10.0,1
978737,9.81716230901577,10
978754,9.59793345462668,17
978764,9.825459051712679,10
978772,9.835316379397755,8
978780,9.850904498890532,8
978797,9.616954890396723,17
978821,8.997963642892904,24
978831,9.59822255930868,10
978838,9.86677224948043,7
978853,9.672608734342576,15
978866,9.739283186424334,13
978921,9.025815558775179,55
978929,9.851677019996952,8
978935,9.913292485543598,6
978943,9.828202702675467,8
978967,9.320293843988054,24
978981,9.667996878778254,14
978989,9.861393926669212,8
979006,9.61803057736551,17
979011,9.724653545482928,5
979021,9.784812674747858,10
979023,9.980221976678097,2
979026,9.958134118781967,3
979209,4.700548169848878,183
979236,9.518397343953675,27
979254,9.655870618397358,18
979256,9.979218396531737,2
979258,9.98638533316023,2
979271,9.751525515977152,13
979275,9.930897169287018,4
979288,9.75210932141991,13
979301,9.733706280281853,13
979327,9.465346341117186,26
979827,-14.464604523941844,500
979853,8.443699282328467,26
979854,10.0,1
979878,9.470487910520044,24
979879,10.0,1
979888,9.604459456269915,9
979896,9.859925757794032,8
979920,9.526739173563316,24
979926,9.899535267463301,6
979929,9.953540241653897,3
979943,9.659798434310293,14
980145,5.561406829114564,202
980146,10.0,1
980278,7.4058270982119145,132
980331,8.158829217884438,53
980338,9.879714925712323,7
980357,9.486824484511436,19
980368,9.775991470838806,11
980379,9.774804995040293,11
980393,9.705979278725133,14
980411,9.676657781841978,18
980450,9.16140812813223,39
980453,9.96505437986777,3
980473,9.560180585626034,20
980482,9.83456897323676,9
980488,9.910036240833012,6
980499,9.782136111114571,11
980510,9.790680926878222,11
980527,9.640299102404766,17
980548,9.61806127423189,21
980561,9.707427395173385,13
980574,9.733094372851475,13
980597,9.498814391449168,23
980611,9.70815031584221,14
980627,9.688511881866114,16
980704,8.51791359704652,77
980709,9.514008766392182,5
980720,9.754603675448445,11
980730,9.806659946976689,10
980744,9.753231654973694,14
980753,9.832622722207786,9
980758,9.913723380417377,5
980788,9.298234716189723,30
980796,9.846648825762626,8
980811,9.722558068197797,15
980822,9.81647253727907,11
980828,9.914357297150124,6
980855,9.39671147480017,27
980896,9.203035264298911,41
980908,9.762547226062209,12
980920,9.74483619681357,12
980931,9.83348042486627,11
980937,9.906320426905642,6
980952,9.662028551281624,15
980953,10.0,1
980963,9.801319143767511,10
981019,8.469268615148223,56
981038,8.419629622748106,19
981051,9.731814430808718,13
981062,9.752774262038393,11
981080,9.626668709804136,18
981093,9.7485376313376,13
981095,9.979857207665152,2
981105,9.807827674458313,10
981106,9.989272855021573,1
981120,9.694404659829653,14
981121,9.989740097214705,1
981132,9.575026911856513,11
981143,9.818151679947137,11
981155,9.725507681086285,12
981210,8.979441124769613,55
981237,9.233486364820834,27
981242,9.92623173627298,5
981251,9.81680943620672,9
981269,9.586633054320291,18
981281,9.75109809575098,12
981303,9.584879334583407,22
981316,9.693079816671268,13
981326,9.79396646729498,10
981333,9.858708883630088,7
981342,9.83943819578122,9
981353,9.774104103787423,11
981377,9.463268001177623,24
981705,1.883199057278846,328
981712,9.866117452235306,7
981733,9.58274614557989,21
981746,9.702297246313492,13
982246,-11.868306569739643,500
982261,9.704869423499051,15
982267,9.891333220774245,6
982271,9.944213881492503,4
982297,9.538528732591054,26
982311,9.66602860949705,14
982326,9.702102629765113,15
982344,9.646453018668899,18
982359,9.730115946773306,15
982374,9.675449696145165,15
982874,-9.515270626666922,500
982893,9.626617855264895,19
982916,9.58390544929356,23
982932,9.54788819742075,16
982947,9.720908445922648,15
982961,9.725392775079701,14
982983,9.54544635429307,22
982988,9.903793422926706,5
982996,9.84028531306728,8
983021,9.508789415139688,25
983048,9.086966270053125,27
983066,9.548354076068183,18
983082,9.665085171155228,16
983091,9.836105294327583,9
983094,9.960957708532794,3
983104,9.800794827400315,10
983118,9.67958336939555,14
983132,9.747067132909528,14
983146,9.720040854326907,14
983152,9.880677846376246,6
983156,9.932608495090852,4
983172,9.621043438483433,16
983180,9.07636829889483,8
983191,9.786184891046426,11
983193,9.971867158479624,2
983207,9.670424821339063,14
983213,9.902876972028285,6
983237,8.80134693318266,24
983281,9.145634323781367,44
983299,9.418033793524339,18
983306,9.88024384042688,7
983327,9.136346157011383,21
983333,9.887357190569714,6
983336,9.971298654476893,3
983345,9.829499129654767,9
983366,9.599845836309186,21
983379,9.693172724555623,13
983410,9.160894542150622,31
983423,9.760695803427033,13
983438,9.713498395129525,15
983473,9.369577505538485,35
983486,9.734100964241208,13
983500,7.751148036264439,14
983514,9.739070606182056,14
983531,9.661617429448434,17
983539,9.844259404033153,8
983545,9.91912486828012,6
983547,9.973377794126975,2
983728,6.620876783823531,181
983739,9.750537449784874,11
983749,9.809550647777012,10
983753,9.927774456560218,4
983763,9.821971866491243,10
983775,9.743262094343306,12
983776,10.0,1
983785,9.853773663238803,9
983801,9.66076721698527,16
983815,9.687400214891932,14
983826,9.790928916130802,11
983832,9.887879712845757,6
984332,-9.609616729203502,500
984340,9.866492535021191,8
984372,9.257866724126012,32
984388,8.698644728164739,16
984393,9.92407333630119,5
984413,9.639911145643403,20
984431,9.60353683138688,18
984451,9.563334044245897,20
984459,9.860700963791324,8
984466,9.847834360827823,7
984467,10.0,1
984477,9.819554465530857,10
984478,10.0,1
984504,9.425129203935475,26
984510,9.891793272513397,6
984527,9.690610987675065,17
984532,9.91512686333023,5
984542,9.778382850467548,10
984546,9.931912837809856,4
984562,9.649832273967785,16
984574,9.770177224404,12
984575,10.0,1
984579,9.944359863077944,4
984592,9.047697138189859,13
984611,9.492242945090604,19
984613,9.970615943106203,2
984637,9.57365993754881,24
984669,9.334503712478579,32
984680,9.777531741018658,11
984693,9.759142236981384,13
984770,8.602078932532896,77
984779,9.843659494324351,9
984784,9.912296317923795,5
984788,9.935697705531393,4
984793,9.907984477737042,5
984807,9.68425256037384,14
984840,9.381167267085653,33
984870,8.697284898584543,30
984878,9.667396175983,8
984892,9.696661711585204,14
984904,9.760630136811288,12
984905,10.0,1
984908,9.955539292863648,3
984929,9.525635922620982,21
984937,9.834796836505397,8
984949,9.792788289863188,12
984957,9.856352327725798,8
984973,9.613283748141288,16
985002,8.747416698166344,29
985005,9.96063140241292,3
985029,9.4235794135373,24
985034,9.917890181535595,5
985041,9.874202659111333,7
985042,10.0,1
985048,9.909953073523365,6
985061,9.731029038299768,13
985067,9.90023435720674,6
985075,9.858224557786448,8
985076,9.989047613672653,1
985098,9.501526460320356,22
985109,9.814417070534443,11
985155,7.616619187149606,46
985172,9.666670129081679,17
985180,9.844428342663106,8
985181,10.0,1
985198,9.603155984099295,17
985222,9.559523252578128,24
985231,9.836970390713843,9
985235,9.930851963470289,4
985254,9.50896952136347,19
985258,9.936215738562368,4
985308,9.014854535200248,50
985320,9.766339440865156,12
985336,9.658829086163827,16
985343,9.867317408496094,7
985348,9.911661423414802,5
985356,9.847091532856323,8
985372,8.8192499351395,16
985394,8.988862139840975,22
985412,9.612045619893204,18
985414,9.975827704187415,2
985441,9.186325549415713,27
985448,9.85638288886879,7
985461,9.729749770807123,13
985474,9.546111504158711,13
985489,9.687185948862174,15
985492,9.961383235799966,3
985504,9.784734754226163,12
985512,9.838398317774027,8
986012,-202.35441027232292,500
986034,9.537961405234292,22
986049,9.683410785052494,15
986057,9.837108088037539,8
986060,9.965399848382116,3
986066,9.907077315477247,6
986075,9.823952164803512,9
986083,9.849124925265853,8
986091,9.85689835899219,8
986102,9.392616125289656,11
986110,9.847107152939854,8
986120,9.795419850591001,10
986140,9.581536154996328,20
986154,9.734807810111153,14
986169,9.691113614249305,15
986191,9.476008893748606,22
986201,9.786936866717065,10
986203,9.981031643982018,2
986242,9.238332664122987,39
986249,9.876809275020051,7
986278,9.413439057448949,29
986279,10.0,1
986289,9.82195116186375,10
986307,9.304828311601339,18
986315,9.84893405399226,8
986316,10.0,1
986321,9.911616171939857,5
986332,9.76167249650401,11
986374,9.22816449177362,42
986385,9.770229535319965,11
986395,9.802365294844975,10
986402,9.86345930436871,7
986407,9.925580058587775,5
986417,9.796365875039363,10
986426,9.823461699213604,9
986439,9.732887659166552,13
986503,8.746182238760586,64
986516,9.693415054465394,13
986536,9.633308454887423,20
986537,10.0,1
986547,9.804962138835156,10
986555,9.860930708077664,8
986563,9.85807378413561,8
986592,9.470173049901469,29
986609,8.167734716901542,17
986624,9.703430774199484,15
986630,9.878608681547025,6
986647,9.613692650855468,17
986650,9.958989032528894,3
986651,10.0,1
986660,9.836820205893305,9
986675,9.685238585686085,15
986697,9.53502473836201,22
986701,9.941770214722723,4
986714,9.564853930500524,13
986726,9.742026751365172,12
986803,8.387246798603336,77
986814,9.780964719216566,11
986835,9.529952369003697,21
986836,9.996225534581942,1
986844,9.859633364370533,8
986856,9.581216430094276,12
986858,9.980999975550159,2
986859,10.0,1
986871,9.485229343329289,12
986882,9.771634468956819,11
986913,9.298434522414391,31
986928,9.711923504276854,15
986938,9.842406998502225,10
986957,9.611652553721665,19
986958,10.0,1
986971,9.666007832592642,13
986975,9.95053856215791,4
986988,8.752187376840219,13
987150,7.011085010883853,162
987151,10.0,1
987170,9.532015619956708,19
987181,9.773823851117415,11
987206,9.600325746394278,25
987225,9.587446465779596,19
987233,9.827325040112305,8
987246,9.753355566959794,13
987254,9.843842975937067,8
987270,9.618300672471493,16
987286,9.693598085140609,16
987786,-9.781845889973974,500
987787,10.0,1
987797,9.784096818110585,10
987801,9.925855736574897,4
987817,9.618623761044722,16
987829,9.779425025871905,12
987830,9.995682973510833,1
987840,9.799953125745168,10
987858,9.604688478937973,18
987872,9.690769795891022,14
987876,9.947706120888236,4
987880,9.937597537856329,4
987887,9.863245944486144,7
987891,9.940368145102296,4
987909,9.661929971476834,18
987913,9.944739283303523,4
987927,9.691280014672621,14
987929,9.980448175036276,2
987937,9.848780804287006,8
987938,10.0,1
987940,9.969268330848688,2
987941,10.0,1
987972,5.432566828482135,31
987978,9.884846382425241,6
987990,9.647735050891399,12
988184,5.262599555378117,194
988185,10.0,1
988201,9.67457371335176,16
988313,7.830170718093822,112
988326,9.763761915436646,13
988363,9.158684722413426,37
988401,9.228575770539134,38
988422,8.739948669235897,21
988430,9.855122408215486,8
988442,9.733116936452964,12
988453,9.764942832144985,11
988482,9.251950775101609,29
988493,9.777942096384269,11
988494,10.0,1
988495,10.0,1
988517,9.28368405699403,22
988538,9.6028870834849,21
988545,9.870338502986467,7
988552,9.87136680474469,7
988562,9.802049861923678,10
988564,9.972209309501233,2
988567,9.950951531967041,3
988575,9.873312602831264,8
988592,9.597599598574748,17
988601,9.843363475502182,9
988629,9.255449346908007,28
988640,9.757004769879568,11
988651,9.746879853254185,11
988673,9.005640073474162,22
988683,9.787332969321248,10
988696,9.7239441049377,13
988709,9.723490047099723,13
988714,9.905607455503606,5
988725,9.798231581794763,11
988738,9.754069989770867,13
988739,10.0,1
988754,9.624010553052774,15
988764,9.824882707341446,10
988789,9.514952178338858,25
988810,9.509739644155012,21
988811,10.0,1
988817,9.818375766156958,6
988828,9.7790812037138,11
988858,9.350699451216556,30
988891,9.340534920088832,33
988898,9.874679908575953,7
988899,10.0,1
988912,9.773894576842153,13
988924,9.732839821489305,12
988935,9.764586703347147,11
988960,9.10463572576165,25
988971,9.781804985578786,11
988990,9.506023643721326,19
989011,9.582661326711863,21
989019,9.837752889876146,8
989028,9.735976096662755,9
989029,10.0,1
989032,9.961576958234977,3
989033,10.0,1
989055,9.567638380613062,22
989075,9.533853000255867,20
989106,9.286431642393465,31
989108,9.972257569604212,2
989132,9.401913970499571,24
989137,9.909666778085116,5
989171,9.317126959427345,34
989192,9.557915568986434,21
989193,10.0,1
989205,9.732933741854117,12
989219,9.667548824481715,14
989231,9.771150553341275,12
989246,9.676541902610712,15
989256,9.800824248615445,10
989265,9.842199559152478,9
989276,9.765668788856077,11
989281,9.916899696992644,5
989295,9.771538354690332,14
989307,9.755251208412796,12
989311,9.950434738059283,4
989317,9.903026490686091,6
989322,9.89548792371327,5
989328,9.882160790639304,6
989344,9.639054408416051,16
989345,10.0,1
989361,9.631586615878417,16
989368,9.883068553321634,7
989369,10.0,1
989388,9.604819686857875,19
989397,9.807241530168124,9
989416,9.593345628536712,19
989434,9.455742138225498,18
989441,9.887198537752898,7
989455,9.668329659667371,14
989463,9.862015185334263,8
989478,9.751780272535445,15
989531,8.866198495737896,53
989538,9.87427469118405,7
989539,9.992822207326048,1
989546,9.889698688706934,7
989547,9.99237973859271,1
989562,9.694677874208738,15
989580,9.655844136253041,18
989603,9.573630779413548,23
989619,9.623182972555295,16
989624,9.902559834340416,5
989643,9.612541277288024,19
989658,9.732270857491498,15
989674,9.702468570229733,16
989681,9.906200291275464,7
989692,9.781666126104371,11
989696,9.930470438629543,4
989700,9.951237537702731,4
989703,9.951677471792754,3
989709,9.905089133369154,6
989724,9.669050486046117,15
989733,9.837956862378304,9
989746,9.747235549165504,13
989750,9.9358313518224,4
989763,9.700720828832713,13
989770,9.90143652486735,7
989775,9.90593632871748,5
989808,9.024667454097262,33
989827,9.609739177919186,19
989843,9.688471966455445,16
989918,8.696318179365669,75
989935,9.629135609982361,17
989948,9.740854506422838,13
989969,9.40109357497058,21
989981,9.750656533867643,12
990060,8.357489761844645,79
990083,9.545844299248511,23
990090,9.868060012770126,7
990103,9.738386670743663,13
990121,9.626458390563498,18
990138,9.594294701289979,17
990139,10.0,1
990151,9.760963416271998,12
990153,9.981436140499374,2
990155,9.97806697516115,2
990165,9.814256914433692,10
990167,9.984435358342015,2
990168,10.0,1
990169,9.992467426850618,1
990182,9.734845955079074,13
990190,9.841638055983855,8
990200,9.833470785747211,10
990216,9.676507710286225,16
990220,9.94056646199056,4
990231,9.771143930641927,11
990285,8.824811301614474,54
990383,7.793376685759394,98
990399,9.611801199165951,16
990402,9.967963428802847,3
990405,9.953230313740926,3
990416,9.308299959779168,11
990426,9.780341054296159,10
990427,10.0,1
990438,9.799518932743727,11
990450,9.74101138621619,12
990462,9.753334080531255,12
990492,9.414350861864623,30
990504,9.741579804574295,12
990512,9.85370154343006,8
990520,9.86714268285207,8
990521,10.0,1
990530,9.830532959076182,9
990541,9.75880738900921,11
990550,9.808059827824843,9
990562,9.792041593223757,12
990563,10.0,1
990575,9.466908928944052,12
990585,9.808262115926409,10
990586,10.0,1
990592,9.903331325383437,6
990627,9.280297521189619,35
990640,9.74407646165586,13
990650,9.796455379192837,10
990651,10.0,1
990671,9.511821116051511,20
990677,9.896428746959874,6
990703,9.507643239556108,26
990715,9.71984753197884,12
990725,9.809252516538683,10
990749,9.534250020400682,24
990761,9.720064043310483,12
990773,9.766253162355133,12
990786,9.715588718709327,13
990804,9.624889793165288,18
990812,9.85479203581404,8
990820,9.845126791229525,8
990822,9.984085932363659,2
991307,-1.8538227429320493,485
991309,9.973916704552105,2
991317,9.849242564271197,8
991335,9.682145253843812,18
991344,9.825774495208021,9
991349,9.90676830868365,5
991360,9.75888239802125,11
991367,9.885783154690332,7
991372,9.920107196258671,5
991392,9.571341276042384,20
991412,9.60455232063821,20
991420,9.862271919895775,8
991539,6.728531728439832,119
991545,9.91512677506572,6
991556,9.774458706414553,11
991573,9.2095922637775,17
991593,9.559703035462302,20
991600,9.859664138452205,7
991611,9.814111734655455,11
991624,9.740995739909154,13
991633,9.834971182720475,9
991647,9.674921546080078,14
991669,9.490130241747645,22
991679,9.80561207858428,10
991789,6.72203564292986,110
991799,9.77275134109989,10
991809,9.705153540320874,10
991812,9.955083378666917,3
991818,9.897295951460526,6
991840,9.440061272824305,22
991860,9.605099029238417,20
991875,9.522540630781517,15
991897,9.483524973015886,22
991931,9.360048907230327,34
991942,9.751112251830705,11
991956,9.71333103238868,14
991960,9.942710967659481,4
991970,9.771642545489101,10
991975,9.919078587886657,5
991978,9.968652624147866,3
992005,9.398876240372063,27
992019,9.717999951532601,14
992047,9.466267652348794,28
992057,9.78516123731055,10
992080,9.605733313429118,23
992085,9.918814560261135,5
