steps,reward,lenght
992104,8.474704054563515,19
992128,9.405549654479355,24
992142,9.710165380077408,14
992143,9.99654024037892,1
992242,8.179251930019111,99
992256,9.727706349298026,14
992265,9.850861537022336,9
992273,9.855813435693483,8
992304,9.108230315021178,31
992320,9.666329334291474,16
992329,9.804627078680465,9
992341,9.775508415731132,12
992350,9.34488943853037,9
992354,9.954232033224056,4
992366,9.741673189645201,12
992385,9.63291751544395,19
992482,8.233155374036738,97
992514,9.396231637607427,32
993014,-11.460055959894644,500
993033,9.552486101469324,19
993045,9.728910108251712,12
993049,9.953165028624655,4
993062,9.7412601100205,13
993065,9.962434788784986,3
993066,10.0,1
993076,9.696971383584271,10
993112,9.354876658008344,36
993136,9.492057807116534,24
993145,9.834617134528617,9
993146,10.0,1
993155,9.796961629109711,9
993163,9.828434934617318,8
993183,9.505484290218794,20
993184,10.0,1
993187,9.950685606591186,3
993301,7.535636035762748,114
993302,10.0,1
993317,9.663198403687034,15
993327,9.824914705507032,10
993345,9.622213362439405,18
993348,9.967946349741393,3
993354,9.902824365060122,6
993369,9.674818768913141,15
993378,9.824796407626923,9
993416,9.128624856491694,38
993447,9.40557802934443,31
993472,9.49835982295342,25
993477,9.928329199544608,5
993480,9.963839654826117,3
993495,9.634933159846888,15
993532,9.241153255459404,37
993547,9.671391234084194,15
993564,9.654592826074493,17
993590,9.420283851014073,26
993591,10.0,1
993602,9.774347111965145,11
993613,9.744955520860836,11
993633,9.547057647308042,20
993638,9.910617775588655,5
994086,1.8818370517701482,448
994099,9.722119750285282,13
994110,9.759274165477624,11
994119,9.813899373722306,9
994120,9.992909554970542,1
994129,9.841353753741373,9
994155,9.348450647332651,26
994172,9.640339968835049,17
994182,9.78873191366589,10
994196,9.687596536011302,14
994202,9.90687194889319,6
994244,9.208151992786476,42
994247,9.959757187974585,3
994255,9.870350240121338,8
994258,9.956071077214489,3
994272,9.689771922465578,14
994284,9.761290473377175,12
994332,8.830702523702142,48
994346,9.732543918741085,14
994363,9.604376870229618,17
994378,9.706435726638343,15
994412,9.351794688280972,34
994431,9.663965021840177,19
994445,9.670584064652099,14
994459,9.690734718035127,14
994460,9.996635432616458,1
994471,9.756331660408842,11
994516,9.125465342534143,45
994762,3.761081999199356,246
994775,8.340746265919368,13
994782,9.867239399164712,7
994793,9.74701605417077,11
994794,10.0,1
994821,9.4429338761025,27
994897,8.347542391534276,76
994911,9.329656749645412,14
994928,9.31568993682162,17
994946,9.606406031641622,18
994955,9.811821607546563,9
994980,9.40807024771379,25
995000,9.296465022717584,20
995014,9.724226164447069,14
995025,9.756362135875522,11
995039,9.707842221480641,14
995051,9.373838887655705,12
995052,10.0,1
995135,8.433714453169982,83
995162,9.392003118395944,27
995168,9.917429656810585,6
995169,9.989416126390987,1
995182,9.302348912951265,13
995196,9.727356036041398,14
995206,9.809911705788013,10
995216,9.772865878835722,10
995228,9.748609069449179,12
995242,9.701259355626364,14
995261,9.645940536119335,19
995263,9.974415159416427,2
995301,9.254149706974754,38
995307,9.897162763041877,6
995314,9.875840940543057,7
995323,9.815322750985825,9
995331,9.851425645752391,8
995333,9.980580128163657,2
995347,9.738224308875767,14
995361,9.775276911094442,14
995362,10.0,1
995373,9.770582827072488,11
995378,9.914406157993872,5
995387,9.559854897540662,9
995413,9.470632191912035,26
995414,10.0,1
995428,9.700105179063108,14
995444,9.650725144276757,16
995462,7.845379572326239,18
995469,9.871304188046699,7
995470,10.0,1
995487,9.690250164327265,17
995488,9.989560299648808,1
995495,9.849628434357154,7
995501,9.908169524637072,6
995513,9.804823948998482,12
995518,9.918905097687773,5
995528,9.821040532785812,10
995574,9.051457350564696,46
995594,9.413174192010448,20
995606,9.770806873615149,12
995614,9.86437361655754,8
995625,9.773223537404428,11
995650,6.542788245216659,25
995658,9.842377294961379,8
995666,9.832628907633888,8
995681,9.659857315390584,15
995682,10.0,1
995693,9.80259831744259,11
995704,9.776241687131645,11
995720,9.52304235196865,16
995735,9.720735576755073,15
995741,9.90675902542222,6
995755,9.579838876286765,14
995771,9.727206371444424,16
995792,9.581937356084316,21
995800,9.841207877525264,8
995812,9.779334783076958,12
995815,9.966178855228549,3
995824,9.820385040486935,9
995924,8.097379290136775,100
995951,9.443671773556677,27
995952,10.0,1
995969,9.39337283893931,17
995981,9.741517736340416,12
995994,9.74632079200816,13
996000,9.893740958920489,6
996008,9.86828925794674,8
996032,9.288215908283275,24
996052,9.53452530739517,20
996075,9.505021964948437,23
996096,9.563431341549329,21
996107,9.760939473859406,11
996108,10.0,1
996114,9.90995125734848,6
996128,9.731254421402346,14
996150,9.509103974093756,22
996154,9.931188743756017,4
996160,9.89805397116261,6
996175,9.660414963862538,15
996187,9.747857911698283,12
996204,9.633972535695445,17
996209,9.71411971387358,5
996231,9.526578748808907,22
996243,9.792087769843882,12
996256,9.52520572520225,13
996264,9.861743861856105,8
996266,9.977378014187966,2
996274,9.838988631991908,8
996293,9.63693192553032,19
996303,9.528336225575716,10
996372,8.752349572239027,69
996384,9.717771802467112,12
996390,9.905510786324331,6
996422,9.248500761508629,32
996433,9.761947796009984,11
996445,9.75045958699397,12
996456,9.778466563460292,11
996478,9.493771917131467,22
996978,-204.50398642954025,500
997478,-214.20916003587396,500
997487,9.817570651513504,9
997489,9.980478767576608,2
997492,9.967851126374466,3
997502,9.791720767535393,10
997511,9.807580411324539,9
997512,9.992784093736791,1
997521,9.807358844805982,9
997527,9.921781773006225,6
997546,9.549378879571085,19
997552,9.89229904071933,6
997562,9.779435937475032,10
997572,9.781181953566003,10
997581,9.81388634213465,9
997607,9.493743504364064,26
997617,9.765644301048678,10
997624,9.867535444440593,7
997645,9.497491226003204,21
997653,9.863162147181317,8
997655,9.984509648716351,2
997669,9.692397304804667,14
997687,9.54537722272795,18
997688,10.0,1
997737,8.709747688683194,49
997779,-1.5946602114756985,42
997788,9.805163612363629,9
997796,9.82876148087839,8
997802,9.898098603901968,6
997822,9.564632041143986,20
997845,9.554444437933986,23
997864,9.33596283653896,19
997872,9.83466021302283,8
997887,9.712309010270298,15
997906,9.59926957842595,19
997916,9.781154483077117,10
997923,9.882538893791537,7
997934,9.81186815979374,11
997939,9.909907235123978,5
997940,10.0,1
997954,9.691869058460743,14
997958,9.932676402816137,4
997975,9.671055226191815,17
997987,9.77061390786433,12
997990,9.95598959735077,3
998138,6.614195224026293,148
998143,9.933802849863444,5
998212,8.704021950024316,69
998225,9.718659610850098,13
998238,9.72270362160035,13
998247,9.829981833081234,9
998258,9.766008468545932,11
998269,9.749429114759021,11
998336,8.734247586447829,67
998342,9.877484533050154,6
998358,9.17230402841345,16
998374,9.648300127771023,16
998381,9.881525345619506,7
998404,4.125889926849831,23
998412,9.833829192069704,8
998435,9.44423938156056,23
998453,9.633951863726718,18
998462,9.814181474621922,9
998465,9.952460178449764,3
998476,9.390647336876361,11
998494,9.660763102411732,18
998497,9.950435445417467,3
998510,9.72263481488864,13
998522,9.749593881012446,12
998540,9.621097799779994,18
998548,9.629396337287478,8
998553,9.920989604344598,5
998558,9.91021486512378,5
998559,10.0,1
998564,9.92311784365573,5
998576,9.724136706479474,12
998595,9.61312954068961,19
998613,9.624617396333882,18
998617,9.94263622093521,4
998632,9.664881087947176,15
998633,10.0,1
998640,9.86362890957788,7
998647,9.87942213398595,7
998655,9.821035450558409,8
998656,10.0,1
998668,9.779929245648992,12
998670,9.975742262007879,2
998679,9.833705452069275,9
998686,9.885561126363951,7
998712,9.4486549031876,26
998724,9.771464370054268,12
998734,9.776567836542334,10
998735,10.0,1
998755,9.542417191667512,20
998814,8.802470700675897,59
998931,7.708895743296106,117
998939,9.856615454765647,8
998955,9.692129818020547,16
998963,9.848232496565208,8
998964,10.0,1
999013,8.451451326269394,49
999014,10.0,1
999018,9.937364839506895,4
999023,9.916522065540802,5
999030,9.86312941508257,7
999031,10.0,1
999044,9.783629370298968,13
999049,9.908974976184323,5
999052,9.962792316130725,3
999061,9.829784013272043,9
999074,9.703231483539138,13
999081,9.885700881631946,7
999102,9.464802477223028,21
999107,9.925894182790332,5
999114,9.8630412233489,7
999129,9.751306675869209,15
999142,9.698529900983933,13
999160,9.639593287641766,18
999161,10.0,1
999162,10.0,1
999174,9.76012989510134,12
999177,9.969669193932392,3
999183,9.90017525292102,6
999190,9.867886467759366,7
999239,8.89800986493807,49
999242,9.959110013015483,3
999262,9.581032018018997,20
999278,9.698425400221005,16
999287,9.850692180736495,9
999288,10.0,1
999313,9.390497986421462,25
999318,9.91606072957669,5
999818,-81.82972632526493,500
999848,9.445858199100137,30
999857,9.787870709639462,9
999858,9.996789630487035,1
999868,9.778852577273286,10
999877,9.808239292626196,9
999925,8.941340001586525,48
999926,10.0,1
999927,10.0,1
999943,9.661577592407806,16
999952,9.83584317732569,9
999954,9.97235873822194,2
999965,9.775439822276184,11
999966,10.0,1
999975,9.818890363328343,9
999996,8.266949500101015,21
1000026,9.333396113408247,30
1000032,9.878070285470306,6
1000127,7.93936041754373,95
1000128,10.0,1
1000147,9.59397128021546,19
1000151,9.937680774355995,4
1000168,9.591686294266518,17
1000180,9.752486717345205,12
1000191,9.822167513307052,11
1000197,9.894720481629165,6
1000215,9.6175434117993,18
1000229,9.713305853883735,14
1000238,9.857705351183467,9
1000268,9.26387691601293,30
1000285,9.60752251711119,17
1000305,9.646064935970855,20
1000309,9.933330328281743,4
1000322,9.745117695294086,13
1000344,9.50524360553672,22
1000361,9.603624902073564,17
1000376,9.714569328012239,15
1000396,9.59088501456117,20
1000406,9.793785036788762,10
1000415,9.834435996066427,9
1000423,9.835162762422483,8
1000429,9.921193822576079,6
1000430,10.0,1
1000440,9.806550336550826,10
1000441,9.992223390032573,1
1000453,9.769393116320112,12
1000464,9.761683558956314,11
1000466,9.98364137640088,2
1000467,10.0,1
1000485,9.601812623494977,18
1000489,9.93314430043883,4
1000505,9.70278009962669,16
1000514,9.805406017682284,9
1000544,9.365353978548637,30
1000551,9.883212430832126,7
1000558,9.862711033439952,7
1000561,9.963027246143731,3
1000570,9.80743467235877,9
1000581,9.790813615179552,11
1000585,9.938257308143054,4
1000588,9.948818891025267,3
1000589,10.0,1
1000641,8.250890517454385,52
1000676,9.203842174998181,35
1000685,9.812668295524626,9
1000698,9.671113101995669,13
1000705,9.861241467587005,7
1000710,9.918805326272615,5
1001027,4.430537815122229,317
1001046,9.615087238022594,19
1001085,9.23948458683854,39
1001097,9.740176362294141,12
1001111,9.769764139403435,14
1001127,9.642669570569266,16
1001134,9.878176286481393,7
1001148,9.728116668082619,14
1001158,9.81872624390116,10
1001194,9.193587603784481,36
1001205,9.802572031889287,11
1001208,9.959906754587829,3
1001220,9.727217960930732,12
1001224,9.939109401273639,4
1001245,9.62235546209022,21
1001246,10.0,1
1001258,9.76984400818266,12
1001296,9.262346889010779,38
1001309,9.738203042728536,13
1001313,9.950320191980621,4
1001330,9.617078381157917,17
1001333,9.959415789329244,3
1001357,9.541058184671673,24
1001375,9.588318143573824,18
1001388,9.70069758315417,13
1001396,9.837127021576933,8
1001410,9.682802921472044,14
1001411,10.0,1
1001416,9.933516008173862,5
1001427,9.755636533333597,11
1001439,9.74996169148852,12
1001899,0.6308191768851295,460
1001922,9.518143617263986,23
1001938,9.659415071307544,16
1001947,9.810041132707022,9
1001979,9.087089970873896,32
1001998,9.260812029532117,19
1002022,8.374731707220256,24
1002050,9.309434491676932,28
1002066,9.556932710434742,16
1002072,9.40900043258604,6
1002073,10.0,1
1002085,9.733090971242055,12
1002091,9.897173652619752,6
1002097,9.870154120431152,6
1002134,9.287100701710246,37
1002163,9.321854051950188,29
1002170,9.876236541193457,7
1002205,9.173279242194889,35
1002239,9.308418059338539,34
1002256,9.661466562451455,17
1002268,9.73928405634603,12
1002270,9.971153679335433,2
1002282,9.67425019798264,12
1002298,9.625239439796957,16
1002325,9.52177131301886,27
1002333,9.86753715939467,8
1002345,9.750713652162712,12
1002356,9.745677166812952,11
1002376,9.530509584216894,20
1002377,9.986866566255516,1
1002392,9.728171465123973,15
1002413,9.507155622428979,21
1002427,9.659756928297627,14
1002428,10.0,1
1002442,9.68755359492743,14
1002443,9.993345600405549,1
1002447,9.937537779603886,4
1002453,9.916413090217102,6
1002467,9.548682156881403,14
1002477,9.825395706653033,10
1002483,9.900527574066732,6
1002484,10.0,1
1002498,9.683419329478143,14
1002515,9.700129649664271,17
1002535,9.594610983142754,20
1002546,9.772571649856804,11
1002555,9.794837679613051,9
1002565,9.789551433759627,10
1002574,9.833820403175213,9
1002608,9.335430191822857,34
1002610,9.982721891449623,2
1002631,9.613274731556505,21
1002642,9.73497558307709,11
1002645,9.968577997321393,3
1002662,9.666350445509096,17
1002669,9.886465011844852,7
1002676,9.868133766480554,7
1002707,9.352576300385824,31
1002724,9.639783373146333,17
1002725,10.0,1
1002743,9.643293182738185,18
1002754,9.737868209171431,11
1002779,9.416782225822539,25
1002798,9.631947117915097,19
1002816,9.62790837125677,18
1002825,9.804257737449777,9
1002845,9.575497549777307,20
1002857,9.755402431514428,12
1002885,9.526434697262296,28
1002887,9.97816414718231,2
1002899,9.733438614797894,12
1002909,9.79898200030591,10
1002928,8.950149536481504,19
1003063,7.381732698894264,135
1003072,9.81957277213966,9
1003116,9.164408002893703,44
1003117,10.0,1
1003120,9.961332351343987,3
1003127,9.888284514464104,7
1003130,9.949372685134609,3
1003154,9.532599763661832,24
1003159,9.911848532912238,5
1003167,9.87972659681449,8
1003185,9.636232831942854,18
1003192,9.877710239097054,7
1003207,9.661719497646,15
1003218,9.77156998765597,11
1003227,9.82364803440294,9
1003240,9.70197573777953,13
1003249,9.833765005518025,9
1003250,9.991450170193762,1
1003260,9.808313532078682,10
1003264,9.945459740700397,4
1003279,9.697388254493426,15
1003280,10.0,1
1003298,9.638376825980176,18
1003548,4.853769403353418,250
1003558,9.832775040330121,10
1003573,9.77029358792353,15
1003575,9.986488316958315,2
1003581,9.88348369865369,6
1003590,9.794898328158252,9
1003600,9.832493645027409,10
1003608,9.856312845751617,8
1003615,9.765770842725876,7
1003617,9.96821898216129,2
1003632,9.63198747498157,15
1003649,9.624379338597754,17
1003652,9.960516867057446,3
1003660,9.876279506392123,8
1003669,9.837262470648525,9
1003686,9.50689461944653,17
1003710,9.548205823654646,24
1003722,9.75199028373347,12
1003730,9.846713230429394,8
1003731,10.0,1
1003747,9.638857518758037,16
1003774,9.450975582560055,27
1003784,9.811157659161607,10
1003789,9.91119532416942,5
1003803,9.713074684580729,14
1003827,9.490117871570737,24
1003838,9.734590473145918,11
1003848,9.817041759545338,10
1003859,9.801381300364296,11
1003876,9.318274989622221,17
1003906,9.378395682971165,30
1003909,9.966313949254332,3
1003946,9.186436814551413,37
1003957,9.757281603855702,11
1003965,9.839180566815742,8
1003974,9.821828110244349,9
1003977,9.947478252744144,3
1003980,9.9546923716986,3
1003987,9.912195962264894,7
1003988,10.0,1
1004009,9.583087718740451,21
1004013,9.945626022577454,4
1004023,9.78170528331766,10
1004047,9.498240291924462,24
1004048,10.0,1
1004061,9.7710845512906,13
1004070,9.817566127868355,9
1004078,9.836531136382616,8
1004134,8.928982299704305,56
1004142,9.874241631085209,8
1004143,10.0,1
1004151,9.874056728938394,8
1004166,9.664504341555887,15
1004175,9.830251842295365,9
1004184,9.801748218784738,9
1004194,9.800087898788872,10
1004199,9.905859775605418,5
1004217,9.664246783629874,18
1004251,9.342872640858547,34
1004272,9.484134926926092,21
1004289,9.587297980911325,17
1004306,9.076178902623667,17
1004333,6.693143227459048,27
1004349,9.301824109101055,16
1004360,9.787654936976223,11
1004368,9.846260649737163,8
1004381,9.711555222174512,13
1004395,9.65748424864473,14
1004407,9.765397322362817,12
1004418,9.76603302317618,11
1004421,9.95684243552273,3
1004426,9.906067629963998,5
1004438,9.723687581111303,12
1004449,9.177811629939693,11
1004450,10.0,1
1004458,9.245071248035858,8
1004490,9.073802883736768,32
1004494,9.940938160377494,4
1004507,9.71806245269973,13
1004517,9.78352449145602,10
1004525,9.884471585579266,8
1004539,9.692421259903513,14
1004549,9.83532420069793,10
1004559,9.822336547735976,10
1004563,9.949199836676383,4
1004564,10.0,1
1004589,9.493134085883227,25
1004598,9.810027594515255,9
1004603,9.91316182245331,5
1004611,9.828951073871764,8
1004652,8.709986145192198,41
1004672,9.637441164081425,20
1004673,10.0,1
1004690,9.596319885976538,17
1004770,8.483562912969127,80
1004800,9.265689439809396,30
1004810,9.840902908767971,10
1004826,9.66368981584837,16
1004829,9.963663875632792,3
1004860,9.368039810443962,31
1004872,9.725125208950834,12
1004878,9.912818411653047,6
1004902,9.49011742372501,24
1004916,9.664263171664382,14
1004957,9.151115471461631,41
1004960,9.969106355574485,3
1004991,9.260752361395722,31
1004995,9.926096089018957,4
1004998,9.962122664686513,3
1005015,9.352360026676203,17
1005051,6.721088557448588,36
1005062,9.775552614390893,11
1005106,9.168215076643607,44
1005111,9.923959968074577,5
1005124,9.711505668918196,13
1005136,9.78250478439584,12
1005153,9.588965923742004,17
1005180,8.998088198712985,27
1005198,9.589197054681078,18
1005199,10.0,1
1005201,9.972072079372401,2
1005207,9.902054933800311,6
1005219,9.738970463755143,12
1005230,9.802192860718597,11
1005236,9.873098417485307,6
1005245,9.827391760876097,9
1005253,9.855872026307031,8
1005258,9.913182619002098,5
1005268,9.83603496606993,10
1005288,9.580655422028599,20
1005304,9.628512340767692,16
1005305,10.0,1
1005327,9.505665631852832,22
1005348,9.509749992809734,21
1005366,9.632305056909292,18
1005371,9.930751272221988,5
1005381,9.79924134348286,10
1005397,9.660826341164412,16
1005424,9.464718422758521,27
1005425,10.0,1
1005439,9.696391321283716,14
1005450,9.773155872356025,11
1005461,9.761229517207136,11
1005464,9.96307156186632,3
1005511,8.640823670129254,47
1005512,10.0,1
1005524,9.781822044264308,12
1005530,9.914722022960234,6
1005539,9.856968634132315,9
1005544,9.921693639200964,5
1005553,9.732049289043282,9
1005557,9.94341710912031,4
1005572,9.647289993338664,15
1005578,9.886370058196277,6
1005579,10.0,1
1005585,9.89224732880759,6
1005588,9.972401548780143,3
1005600,9.729259435307815,12
1005604,9.950984112405127,4
1005627,9.027025647861985,23
1005672,9.077069012105678,45
1005674,9.975672316126088,2
1005683,9.83530436750073,9
1005689,9.890555235168229,6
1005695,9.896210143295638,6
1005702,9.869868891820698,7
1005711,9.80876561522342,9
1005717,9.893374699251973,6
1005718,10.0,1
1005753,9.333600186994117,35
1005775,9.470289108804707,22
1005782,9.886910354110487,7
1005794,9.740166240801265,12
1005797,9.951526026705983,3
1005828,9.192562071892027,31
1005843,9.629713419308167,15
1005857,9.704272552245873,14
1005874,9.648805389867372,17
1005881,9.859352527312641,7
1005886,9.922446160444407,5
1005901,9.40838399886049,15
1005913,9.730561672939102,12
1005920,9.88408730726055,7
1005932,9.73543054813239,12
1005941,9.829493075637043,9
1005974,9.322523117323646,33
1005987,9.7078899857889,13
1006010,8.40039641690978,23
1006021,9.763885754339398,11
1006026,9.905875294098669,5
1006038,9.730594362710178,12
1006049,9.749082639170366,11
1006058,9.860069875757768,9
1006064,9.887306479884222,6
1006066,9.968398549558863,2
1006083,9.646021215420637,17
1006087,9.926648756196489,4
1006097,9.791846907568177,10
1006109,9.731282150826118,12
1006123,9.74249798936498,14
1006150,9.461741326330724,27
1006168,9.575091907800159,18
1006180,9.791793582676927,12
1006183,9.94911086804701,3
1006187,9.938943528464833,4
1006197,9.78700472400244,10
1006214,9.641328579609333,17
1006215,9.996712528992106,1
1006216,10.0,1
1006231,9.743422007146744,15
1006247,9.723687209841957,16
1006248,9.993380792677216,1
1006259,9.738364963783114,11
1006263,9.948699682606374,4
1006269,9.92896142399782,6
1006280,9.746743173955062,11
1006293,9.703756069068149,13
1006308,9.668718704874518,15
1006316,9.833145066434508,8
1006326,9.8147886041922,10
1006334,9.81618309584178,8
1006345,9.509934495747913,11
1006362,9.505817557740048,17
1006363,10.0,1
1006373,9.801353735541094,10
1006383,9.756420300071987,10
1006400,9.677359736581261,17
1006418,9.6015254302161,18
1006477,8.502578008056032,59
1006483,9.880136810613878,6
1006545,6.85937538918563,62
1006571,8.150515277631559,26
1006593,9.482975535012926,22
1006602,9.818054402535052,9
1006610,9.849738654245979,8
1006611,10.0,1
1006616,9.926148666770377,5
1006637,9.602247116602726,21
1006647,9.789458161080072,10
1006665,9.575725040038638,18
1006681,9.635473349282936,16
1006682,10.0,1
1006717,9.383976254779615,35
1006732,9.73507207292256,15
1006737,9.924376953638832,5
1006738,10.0,1
1006741,9.96846514877664,3
1006747,9.872843718948554,6
1006760,9.708223508234752,13
1006768,9.834179123810634,8
1006778,9.799516364167525,10
1006792,9.688243280125304,14
1006803,9.801657506820733,11
1006813,9.786199646904027,10
1006822,9.82343591428909,9
1006823,9.992405633987033,1
1006845,9.361506807785737,22
1006859,9.678508645274267,14
1006868,9.825331505023126,9
1006886,9.537520661174495,18
1006895,9.824292151753195,9
1006914,9.631771201564733,19
1006926,9.743380716135881,12
1006938,9.738663561555901,12
1006951,9.72186735283077,13
1006963,9.760709975216209,12
1006986,9.430199953997734,23
1006987,10.0,1
1006991,9.731992455046733,4
1006999,9.819168810409003,8
1007005,9.877284905955197,6
1007009,9.946189878559117,4
1007027,9.63370125946712,18
1007041,9.680286488932305,14
1007048,9.853292354923067,7
1007063,9.68301065515656,15
1007064,10.0,1
1007076,9.743459439699263,12
1007084,9.828406865181742,8
1007099,9.732211366568233,15
1007104,9.914336093895665,5
1007119,9.701048173415009,15
1007120,9.996395064658465,1
1007121,10.0,1
1007132,9.773864963740724,11
1007150,9.600992191603527,18
1007152,9.97990330970529,2
1007158,9.903660814765479,6
1007159,10.0,1
1007166,9.868537002089782,7
1007197,9.432785424158416,31
1007207,9.390741248376395,10
1007228,9.552043931694474,21
1007239,9.77066145166544,11
1007271,9.295571433203836,32
1007281,9.797456632098182,10
1007302,9.471847911110949,21
1007311,9.829098560569028,9
1007324,9.63853192537212,13
1007325,10.0,1
1007326,10.0,1
1007375,-1.5263411528811606,49
1007384,9.807394559980429,9
1007407,9.549671381822785,23
1007411,9.947300578104336,4
1007423,9.746578155966931,12
1007440,9.61113569887768,17
1007450,9.778576458757607,10
1007454,9.94168883248595,4
1007461,9.852444978966453,7
1007469,9.849226638280255,8
1007479,9.780130063234944,10
1007490,9.769097770023409,11
1007503,9.714166904160429,13
1007504,10.0,1
1007512,9.84669945353219,8
1007521,9.827052618275832,9
1007528,9.888840947870362,7
1007529,10.0,1
1007530,9.996658046426,1
1007541,9.796671277295756,11
1007549,9.857857291042261,8
1007550,10.0,1
1007551,10.0,1
1007564,9.737655419421621,13
1007605,9.155816644209423,41
1007621,9.642970329280706,16
1007648,9.4940456264159,27
1007650,9.98026617459596,2
1007662,9.684237104323351,12
1007666,9.949552257062543,4
1007697,9.457327322022467,31
1007701,9.931630961687517,4
1007715,9.70235808788071,14
1007733,7.395640170608981,18
1007746,9.760095446491238,13
1007758,9.73058988777849,12
1007772,9.639114737060448,14
1007777,9.923466325207402,5
1007816,9.292536277092069,39
1007840,9.510451806284623,24
1007852,9.79960868895811,12
1007875,9.532372629134516,23
1007889,9.650053038280301,14
1007896,9.868265205367969,7
1007905,9.792736198396945,9
1007917,9.75701073371219,12
1007927,9.785756343418011,10
1007937,9.843149620393202,10
1008053,7.10124810529578,116
1008060,9.884249483114244,7
1008075,9.652338915994866,15
1008088,9.716357173131358,13
1008098,9.744930154861454,10
1008104,9.903261909818049,6
1008105,9.98892828363149,1
1008113,9.852715159952995,8
1008136,9.48579293728923,23
1008137,10.0,1
1008145,9.842675960611636,8
1008155,9.780041298122734,10
1008161,9.874500992599982,6
1008174,9.734576071743783,13
1008183,9.792939002514427,9
1008210,9.348257165782915,27
1008222,9.765702816558557,12
1008227,9.920140096156695,5
1008228,10.0,1
1008236,9.848987104457054,8
1008248,9.754658394915577,12
1008263,9.639933330179163,15
1008273,9.801049780941913,10
1008286,9.702765321739047,13
1008295,9.81564821510504,9
1008307,9.72740441142365,12
1008317,9.782262082860527,10
1008329,9.696556663714725,12
1008335,9.9036818000487,6
1008346,9.77970108432214,11
1008356,9.790378688861614,10
1008371,9.677769773386677,15
1008376,9.906241097825056,5
1008377,10.0,1
1008395,9.675099182323274,18
1008454,8.93429186795926,59
1008461,9.895378174653185,7
1008483,9.582777224223682,22
1008503,9.606941563450915,20
1008522,9.655082870406948,19
1008534,9.80323310881286,12
1008535,9.991998060800464,1
1008549,9.505081828063817,14
1008553,9.948282929926679,4
1008558,9.923358301725267,5
1008567,9.815710030209978,9
1008578,9.576994390383325,11
1008588,9.772681449437869,10
1008602,9.706397299443156,14
1008614,9.75669999994185,12
1008638,9.524133320804767,24
1008646,9.859227526524776,8
1008713,8.7522025950346,67
1008724,9.778597646138845,11
1008725,10.0,1
1008736,9.764283095717303,11
1008744,9.887445857962144,8
1008749,9.894353812619851,5
1008758,9.816080200639174,9
1008771,9.73839348507507,13
1008781,9.80390994270503,10
1008782,10.0,1
1008797,9.687933847493465,15
1008813,9.653638721491404,16
1008833,9.54486585892014,20
1008846,9.749048614735079,13
1008855,9.844992034470854,9
1008871,9.700375248047376,16
1008884,9.73300605766476,13
1008891,9.876532892841043,7
1008916,9.486824527961899,25
1008948,9.420398943288907,32
1008958,9.795290269227316,10
1008967,9.832469781396433,9
1008987,9.661147448304671,20
1009067,5.312303651555114,80
1009078,9.794813757160902,11
1009086,9.833256132804213,8
1009101,9.705319400192051,15
1009113,9.764622567184507,12
1009128,9.222862425837471,15
1009135,9.8771003730449,7
1009152,9.663854178408299,17
1009162,9.840456972245994,10
1009177,9.719028523999729,15
1009192,9.757015166517256,15
1009216,9.44103247642257,24
1009222,9.905169210546878,6
1009245,9.569781191004115,23
1009266,9.491725822668597,21
1009273,9.878448173318098,7
1009287,9.688759774162875,14
1009294,9.8598570149428,7
1009306,9.700552723625078,12
1009321,9.712700985703988,15
1009325,9.939993755977344,4
1009337,9.747792757306033,12
