steps,reward,lenght
1009345,9.852041434175447,8
1009361,9.645851486371102,16
1009371,9.81123789181145,10
1009372,10.0,1
1009467,7.937788534784212,95
1009478,9.77587165176239,11
1009494,9.73107102315581,16
1009508,9.686912993466569,14
1009516,9.872288942666637,8
1009518,9.973599535394758,2
1009545,9.31065948425719,27
1009553,9.854623058395235,8
1009566,9.603337116942404,13
1009589,9.492892161226,23
1009595,9.921318854528161,6
1009608,9.719096496038793,13
1009613,9.930766336666046,5
1009623,9.814945360417978,10
1009644,9.553134874226284,21
1009662,9.595512073622272,18
1009782,8.137180611692582,120
1009789,9.887281975509417,7
1009793,9.944354334207473,4
1009808,9.706878774065595,15
1009811,9.961125114132674,3
1009821,9.781212858436424,10
1009822,10.0,1
1009831,9.80909249325874,9
1009838,9.856640967941543,7
1009840,9.983519818497868,2
1009852,9.741915511941084,12
1009860,9.849932601591266,8
1009864,9.946447521830056,4
1009872,9.861041703602142,8
1009890,9.159176449107118,18
1009900,9.824291722989352,10
1009913,9.72706696264384,13
1009914,10.0,1
1009926,9.791101243432243,12
1009949,9.420996035601778,23
1009951,9.980762860657931,2
1009962,9.766289309159179,11
1009973,9.79524955215863,11
1009982,9.847153469590893,9
1009989,9.881116385696313,7
1010007,9.614899844711022,18
1010027,9.567831718018837,20
1010033,9.900602851263846,6
1010042,9.628939649746076,9
1010058,9.084785053572178,16
1010059,10.0,1
1010080,9.497271322313145,21
1010092,9.781142584312533,12
1010116,9.483353850825464,24
1010127,9.78605668581605,11
1010157,9.35856221711538,30
1010169,9.372978865400098,12
1010187,9.706215568671531,18
1010206,9.617734143329818,19
1010217,9.776731988324796,11
1010218,9.987754938282633,1
1010340,-0.555009660937726,122
1010344,9.93098342440456,4
1010384,9.148513563405187,40
1010386,9.971071249278992,2
1010418,9.422410244279142,32
1010426,9.84017179926322,8
1010427,10.0,1
1010443,9.597430950146592,16
1010444,10.0,1
1010462,9.666576391156166,18
1010471,9.81855424201771,9
1010476,9.930767277597543,5
1010490,9.712956810432866,14
1010506,9.682239837503502,16
1010518,9.709957735038776,12
1010592,8.768758418387131,74
1010606,9.76239958162005,14
1010629,9.524889994777679,23
1010637,9.869796999779416,8
1010641,9.332743784613394,4
1010666,9.565910168719222,25
1010701,9.301882605368057,35
1010711,9.798499946960582,10
1010734,9.456945859981747,23
1010746,9.802384536800234,12
1010763,9.663297837772951,17
1010780,6.81852311860834,17
1010783,9.955959499256108,3
1010790,9.874930406057143,7
1010791,10.0,1
1010800,9.81962959851077,9
1010806,9.873693360044488,6
1010807,10.0,1
1010823,9.70096774430407,16
1010846,9.489337223876964,23
1010848,9.972005602856573,2
1010883,9.406760835533841,35
1010892,9.841945850370802,9
1010905,9.728668449856043,13
1010914,9.804364271202532,9
1010919,9.926006158545318,5
1010928,9.741743766933437,9
1010942,9.73587196389128,14
1010956,9.661465288356457,14
1010979,9.445084384685703,23
1010995,9.624141081657237,16
1010996,9.996395064658465,1
1011009,9.73569662261683,13
1011025,9.607095078845255,16
1011038,9.706415543821514,13
1011045,9.86832092403512,7
1011065,9.504118090515382,20
1011071,9.88705235382688,6
1011078,9.764539707724571,7
1011110,8.986837084890567,32
1011111,10.0,1
1011144,9.175784664171687,33
1011171,9.43397082708058,27
1011220,1.1037163761693822,49
1011234,9.665998454812703,14
1011252,9.640375780006183,18
1011272,9.461704411787718,20
1011279,9.870423945799475,7
1011288,9.818030447004036,9
1011295,9.868589300272534,7
1011311,9.628123684704791,16
1011327,9.580906010098545,16
1011328,10.0,1
1011362,9.289870365927937,34
1011372,9.821924518842179,10
1011388,9.681059772783657,16
1011391,9.953917968898418,3
1011429,9.27002476928512,38
1011438,9.8291830509016,9
1011447,9.80815153323798,9
1011458,9.798400842036306,11
1011480,9.456521930054171,22
1011490,9.80308030548888,10
1011495,9.923773806347336,5
1011496,9.989230304985629,1
1011501,9.93043988144592,5
1011515,9.692039299661035,14
1011526,9.805689317006943,11
1011535,9.79420304507904,9
1011543,9.845182288112122,8
1011553,9.784175445297002,10
1011554,10.0,1
1011558,9.945102975375647,4
1011561,9.947869844984716,3
1011562,9.992443612689687,1
1011568,9.91226889321097,6
1011572,9.94628501199875,4
1011578,9.903920904980481,6
1011593,9.670172654806812,15
1011608,9.659206080547365,15
1011614,9.79619539212719,6
1011630,9.624788848671699,16
1011636,9.879628191828019,6
1011641,9.910022104650864,5
1011653,8.188322608728758,12
1011660,9.866381634009333,7
1011671,9.79285072996665,11
1011678,9.866561904743044,7
1011682,9.943026270903562,4
1011694,9.76255017452946,12
1011702,9.86091812133285,8
1011711,9.858524050025338,9
1011725,9.74196915094781,14
1011731,9.881668904962577,6
1011738,9.854229956490322,7
1011762,9.533323836966037,24
1011773,9.74990749248361,11
1011780,9.87775021842076,7
1011791,9.760153829525619,11
1011797,9.896605012225024,6
1011811,9.729092409996976,14
1011821,9.41778700461703,10
1011839,9.580800847576684,18
1011840,10.0,1
1011876,6.625084438037284,36
1011877,10.0,1
1011889,9.271003551152079,12
1011894,9.892892015809537,5
1011902,9.839510620137236,8
1011911,9.821180971905079,9
1011924,9.52575985819549,13
1011936,9.727399919859705,12
1011954,9.60948358851163,18
1011961,9.857141668590787,7
1011968,9.860438642539377,7
1011973,9.901510103552251,5
1012016,8.983435158344458,43
1012030,9.718928140041449,14
1012044,9.699420875563671,14
1012053,9.735236210195861,9
1012064,9.752496225106231,11
1012100,9.020671416557764,36
1012106,9.891879150764229,6
1012262,6.86732926666539,156
1012271,9.83067526086699,9
1012279,9.838426213081057,8
1012293,9.693781236038623,14
1012298,9.902532347239937,5
1012310,9.747182723500119,12
1012326,9.667172673439694,16
1012344,9.605056689555399,18
1012356,9.776119650675469,12
1012365,9.849825324956951,9
1012399,9.265847626556809,34
1012415,9.646279516027597,16
1012421,9.88624785884881,6
1012430,9.826790411343165,9
1012448,9.642878607397398,18
1012466,9.549819738424045,18
1012476,9.814358909645414,10
1012485,9.805164328365754,9
1012496,9.777698091161486,11
1012507,9.774586068096742,11
1012518,9.738616940304418,11
1012533,9.719123933096729,15
1012548,9.68430199264517,15
1012549,10.0,1
1012568,9.638220645508206,19
1012572,9.93269860877994,4
1012574,9.978122823201097,2
1012580,9.889024729164264,6
1012594,9.724994379994158,14
1012623,9.276859644753053,29
1012626,9.964787884031308,3
1012637,9.776070224835971,11
1012643,9.905256162470572,6
1012652,9.82556654982054,9
1012664,9.731724945973038,12
1012676,9.718932498223838,12
1012688,9.744038178888815,12
1012703,9.688037488114333,15
1012717,9.715294663684778,14
1012724,9.872959124310706,7
1012725,10.0,1
1012733,9.83246394299364,8
1012737,9.949858421716065,4
1012758,9.598373956500264,21
1012917,-16.815512547394327,159
1012919,9.977718804722093,2
1012935,9.69451866555307,16
1012948,9.75614147978122,13
1012964,9.636655432327903,16
1012975,9.776978645760307,11
1012979,9.942628186551495,4
1012986,9.877318101372948,7
1013010,9.216941611953562,24
1013029,9.574070338924782,19
1013043,9.739458005702266,14
1013044,10.0,1
1013054,9.787109549229802,10
1013055,10.0,1
1013056,10.0,1
1013078,9.550464924144977,22
1013094,9.597105752890057,16
1013106,9.746115549095723,12
1013121,9.703257008102035,15
1013131,9.785321235156164,10
1013142,9.583635961810028,11
1013152,9.810392530256026,10
1013162,9.790489325130332,10
1013176,9.774263734891852,14
1013186,9.811989156490013,10
1013187,10.0,1
1013198,9.760666935452079,11
1013213,9.624325473806019,15
1013222,9.804255886096442,9
1013228,9.90163379641627,6
1013240,9.787241210481124,12
1013247,9.840116786826739,7
1013260,9.69093124855826,13
1013265,9.925922033404769,5
1013271,9.88205326000656,6
1013277,9.908437128215606,6
1013285,9.849094497539474,8
1013296,9.757902187497415,11
1013297,10.0,1
1013311,9.720628189786284,14
1013315,9.92994770564697,4
1013330,9.67718960246649,15
1013350,8.91700100913554,20
1013363,9.70358756106225,13
1013372,9.806408696776304,9
1013391,9.565589960331383,19
1013405,9.73808354379642,14
1013424,9.5241176156151,19
1013432,9.83760460936953,8
1013440,9.84655680758523,8
1013441,9.988687292603256,1
1013449,9.865842418869759,8
1013457,9.854042811195125,8
1013475,9.612209351516583,18
1013599,7.6986536670236365,124
1013610,8.90950954835724,11
1013611,10.0,1
1013625,9.723591284294729,14
1013637,9.791928692438786,12
1013646,9.853295021139603,9
1013660,9.731292858153113,14
1013677,9.589027934931243,17
1013685,9.342404061968862,8
1013688,9.947810996790528,3
1013698,9.818551871066672,10
1013712,9.484724105861787,14
1013720,9.849311512476234,8
1013739,9.63736690107033,19
1013750,9.758091334212398,11
1013751,10.0,1
1013779,9.493996820287073,28
1013789,9.782015176440126,10
1013806,9.544136609219724,17
1014306,-14.291890624071218,500
1014307,10.0,1
1014337,9.2390239563365,30
1014341,9.928431617447147,4
1014349,9.83135644400175,8
1014356,9.862733815735888,7
1014362,9.884681566228227,6
1014366,9.942047941360473,4
1014374,9.833280521446781,8
1014388,9.689142436334308,14
1014402,9.50539243215605,14
1014412,9.709847910815165,10
1014419,9.87578374283846,7
1014428,9.844972339753994,9
1014445,9.610213269659699,17
1014462,9.673726942735298,17
1014473,9.673005670927086,11
1014485,9.775059295380087,12
1014497,9.719343072408755,12
1014505,9.847319802226227,8
1014517,9.740843656305621,12
1014518,10.0,1
1014519,10.0,1
1014623,8.365901768003399,104
1014642,9.517788943651077,19
1014643,10.0,1
1014647,9.943251222089359,4
1014658,9.75778872259247,11
1014659,10.0,1
1014671,9.704279749406007,12
1014681,9.840403481486055,10
1014694,9.68221868378735,13
1014697,9.96570118860205,3
1014713,9.629308223410023,16
1014722,9.85684643840519,9
1014727,9.90848269871296,5
1014728,9.9961567031742,1
1014743,9.663979262608855,15
1014763,9.51263269869007,20
1014771,9.84929298566721,8
1014785,9.678252315925771,14
1014801,9.68040701488155,16
1014803,9.981584133881372,2
1014805,9.968454707107671,2
1014817,9.746250864669102,12
1014822,9.910827729130789,5
1014832,9.781814598829147,10
1014842,9.207514163180953,10
1014849,9.871134296199461,7
1014856,9.89250942986748,7
1014857,10.0,1
1014861,9.939712452619947,4
1014872,9.791693544317086,11
1014873,9.995509802428211,1
1014877,9.928479218182286,4
1014885,9.832286482595281,8
1014891,9.885110380151332,6
1014899,9.876290095403187,8
1014909,9.788285180287222,10
1014917,9.863771683355324,8
1014930,9.717701441319786,13
1014944,9.6728255483991,14
1014956,9.602181142522383,12
1014969,9.721275366890682,13
1014971,9.971697497727991,2
1014981,9.77879500442119,10
1014987,9.91402354733763,6
1015009,9.5806926891731,22
1015015,9.880030341037092,6
1015021,9.905363302620003,6
1015037,9.625915828895756,16
1015048,9.775253870254902,11
1015074,9.432081991426148,26
1015081,9.867807185137949,7
1015093,9.781840011337403,12
1015099,9.883599729454707,6
1015110,9.778485442021692,11
1015111,10.0,1
1015130,9.632435224132,19
1015145,9.695158729706547,15
1015171,9.22570191239583,26
1015176,9.92574326121846,5
1015186,9.82297682095186,10
1015189,9.949861355160603,3
1015200,9.818401886693431,11
1015205,9.90582593561392,5
1015209,9.941752116627942,4
1015222,9.711959447360966,13
1015235,9.693632838052105,13
1015251,9.430268884097059,16
1015257,9.909853433232351,6
1015274,9.619639807639759,17
1015279,9.911010523521723,5
1015287,9.862268230728864,8
1015306,9.61448518885432,19
1015315,9.812483892353423,9
1015325,9.80353371521989,10
1015337,9.733699418631486,12
1015363,9.469474035265055,26
1015381,9.685917049972222,18
1015397,9.726490905686186,16
1015405,9.830703231371034,8
1015416,9.81865368703348,11
1015430,9.678124533397954,14
1015432,9.976140210219386,2
1015441,9.79347579358202,9
1015447,9.890388844085383,6
1015457,9.807798307277624,10
1015469,9.724814905554508,12
1015480,9.226577889401137,11
1015486,9.891126223512817,6
1015506,9.59631751162625,20
1015527,9.530071737509859,21
1015529,9.985896597388884,2
1015805,2.110911549697211,276
1015806,10.0,1
1015809,9.96028790916855,3
1015821,9.795180213873975,12
1015840,9.60270519641195,19
1015842,9.982418855930685,2
1015852,9.81407025649856,10
1015866,9.718374533503109,14
1015877,9.306587342366598,11
1015889,9.765522418568764,12
1015903,9.761708957392726,14
1015908,9.911152468548584,5
1016002,6.924181642955742,94
1016025,9.503264082410448,23
1016033,9.844146446780229,8
1016037,9.948837485363612,4
1016046,9.81494293328889,9
1016059,9.718875480757777,13
1016080,9.536836859772858,21
1016092,9.75536235443935,12
1016190,7.789333427841816,98
1016205,9.653374343877983,15
1016210,9.92860638867413,5
1016239,9.405193555213476,29
1016240,9.989188582661896,1
1016241,10.0,1
1016252,9.758396062510526,11
1016253,10.0,1
1016262,9.812199873639317,9
1016264,9.977517415899747,2
1016274,9.729871766044656,10
1016281,9.855184075748125,7
1016286,9.929712318071001,5
1016287,9.992000408338225,1
1016294,9.85749578846947,7
1016302,9.877921046433514,8
1016310,9.840657806486993,8
1016311,10.0,1
1016325,9.69418047529276,14
1016335,9.789646672084961,10
1016348,9.743685739008834,13
1016364,9.632641267311428,16
1016372,9.827685774285587,8
1016383,9.752692461479455,11
1016384,10.0,1
1016388,9.928304265117918,4
1016484,-23.798121007982587,96
1016494,9.817612720520128,10
1016495,10.0,1
1016498,9.955695669266907,3
1016505,9.872625381046406,7
1016514,9.824823645280771,9
1016536,9.635697495250897,22
1016545,9.814204278086253,9
1016554,9.860067169235512,9
1016563,9.821045005744349,9
1016575,9.746133501130398,12
1016597,9.451095203127462,22
1016603,9.912259645836041,6
1016613,9.811628076757282,10
1016621,9.838174581692742,8
1016631,9.774885916848122,10
1016657,9.452569967813087,26
1016664,9.855079812443375,7
1016666,9.985734687682301,2
1016672,9.877005591519767,6
1016673,10.0,1
1016700,9.442810586396108,27
1016718,4.347444153800248,18
1016735,9.412720279245836,17
1016748,9.715463491304245,13
1016755,9.873158715306392,7
1016756,10.0,1
1016757,10.0,1
1016777,9.648628682819925,20
1016788,9.708735391898498,11
1016805,9.569363293299837,17
1016818,9.726706530374813,13
1016826,9.835888730171268,8
1016839,9.715178469104236,13
1016852,9.768315257718065,13
1016876,9.457691581830144,24
1016880,9.93026774178384,4
1016888,9.872028311677084,8
1016905,9.589638345278175,17
1016919,9.738270983806238,14
1016925,9.902199240707477,6
1016983,8.805324151371305,58
1017025,8.920308576869273,42
1017037,9.543394742884868,12
1017537,-16.48462350756567,500
1017559,9.577653665717818,22
1017598,9.057608289478175,39
1017611,9.761147290865111,13
1017868,3.844832352301024,257
1017936,-1.1955136186386799,68
1017952,9.720678596395349,16
1018065,7.306372414752518,113
1018079,9.723125823508486,14
1018092,9.754689245100975,13
1018100,9.84991288877626,8
1018112,9.75648813284726,12
1018133,9.557393311418748,21
1018145,9.745507890695592,12
1018152,9.8630748505981,7
1018160,9.836818241895994,8
1018173,9.735881581827526,13
1018185,9.72730189373183,12
1018204,9.649371095411437,19
1018215,9.77525680136627,11
1018233,9.595391973021444,18
1018249,9.635394184109941,16
1018261,9.790512300516097,12
1018288,9.46672403794521,27
1018304,9.192394432718972,16
1018314,9.79829146536666,10
1018323,9.730298329836197,9
1018335,9.740732043861314,12
1018351,9.601345193851342,16
1018365,9.674099955183491,14
1018366,10.0,1
1018375,9.83203833378863,9
1018381,9.895190140295952,6
1018399,9.673460079813617,18
1018405,9.901007709282974,6
1018422,9.73021732524544,17
1018428,9.892006363400183,6
1018446,9.580319531430767,18
1018456,9.813259495691277,10
1018460,9.944748716425284,4
1018476,8.980567538545706,16
1018483,9.875208755206327,7
1018501,9.610723612399493,18
1018516,9.718281924566002,15
1018517,10.0,1
1018528,9.79839823785962,11
1018546,9.647200476287313,18
1018549,9.958592600343811,3
1018551,9.983816492668549,2
1018556,9.903546883665257,5
1018593,8.821020535617455,37
1018603,9.788891487570464,10
1018609,9.897913873374806,6
1018620,9.774851700257866,11
1018640,9.601503596666559,20
1018647,9.865293433342654,7
1018659,9.716549460489638,12
1018661,9.976532840803314,2
1018674,9.76028855745611,13
1018675,10.0,1
1018689,9.668968181803196,14
1018709,9.3505048077704,20
1018719,9.803084040274307,10
1018732,9.680569594289752,13
1018741,9.822914230506502,9
1018747,9.891222143609813,6
1018757,9.775300169281804,10
1018765,9.828517079836836,8
1018770,9.918847046352015,5
1018779,9.821950824198435,9
1018784,9.916302930450078,5
1018795,9.796199184501825,11
1018796,10.0,1
1018810,9.720005624543852,14
1018820,9.828999622632155,10
1018827,9.887966901100278,7
1018839,9.753624567582865,12
1018847,9.830472756604177,8
1018856,9.826683925747643,9
1018868,9.722268924596532,12
1018876,9.838718618296301,8
1018902,9.49725107580943,26
1018913,9.822751980248222,11
1018914,10.0,1
1018920,9.898308008223049,6
1018930,9.796983457677621,10
1018936,9.908314277074878,6
1018948,9.762531451403794,12
1018959,9.801120125604486,11
1018988,9.370387121972112,29
1018989,10.0,1
1018997,9.843796176877403,8
1019015,9.502571720955824,18
1019020,9.921936326183795,5
1019034,9.71843566684556,14
1019035,10.0,1
1019048,9.719878462953684,13
1019076,8.684556863435597,28
1019094,9.601532363218219,18
1019111,9.581263729435914,17
1019114,9.964952475990899,3
1019118,9.93240650329125,4
1019147,9.366445185047255,29
1019150,9.570467571069937,3
1019165,9.724602996388214,15
1019176,9.78808920834844,11
1019178,9.969719495569626,2
1019195,9.590699869341208,17
1019204,9.818413842060478,9
1019221,9.582575591727258,17
1019233,9.79224913379822,12
1019248,9.732592711393417,15
1019257,9.832290069086392,9
1019262,9.91963449083546,5
1019286,9.565258034641944,24
1019288,9.970674116138296,2
1019295,9.871084898921163,7
1019299,9.939714254189921,4
1019304,9.917972781206114,5
1019320,9.71011245013204,16
1019339,9.53703933254087,19
1019347,9.851891144327022,8
1019357,9.787727961722721,10
1019371,9.69207570647612,14
1019377,9.91118351815232,6
1019392,9.687895838885694,15
1019421,9.404194466394411,29
1019429,9.856124907979783,8
1019430,10.0,1
1019446,9.673024745559399,16
1019468,9.5126855363717,22
1019471,9.955938995659228,3
1019479,9.87577355541479,8
1019482,9.953633991943772,3
1019483,10.0,1
1019484,10.0,1
1019544,8.814865136625176,60
1019545,10.0,1
1019568,9.462789378285311,23
1019579,9.612286278668288,11
1019593,9.732788437196136,14
1019616,9.506672180504387,23
1019631,9.643800855245455,15
1019632,10.0,1
1019638,9.908700154221892,6
1019647,9.794551632067593,9
1019668,9.600053079348955,21
1019671,9.96307262835228,3
1019680,9.80106250772428,9
1019697,9.611696780477319,17
1019724,9.425410480930962,27
1019737,9.746555135489212,13
1019761,9.485298389039706,24
1019771,9.6277069878044,10
1019814,9.08140562182244,43
1019827,9.757868194373623,13
1019828,10.0,1
1019831,9.965073168326068,3
1019840,9.827066279430735,9
1019852,9.76406565389699,12
1019868,9.690619806659845,16
1019873,9.914149736356386,5
1019874,10.0,1
1019875,10.0,1
1019884,9.831364028867712,9
1019894,9.800215046693664,10
1019905,9.797748000643756,11
1019914,9.82839422404163,9
1019924,9.788248125382268,10
1019925,10.0,1
1019935,9.79796209106007,10
1019963,9.2380604284049,28
1019980,9.634152657472873,17
1019998,9.689888120251654,18
1020005,9.870834924166074,7
1020022,9.577747943930449,17
1020038,8.71234410736864,16
1020052,9.694489462617573,14
1020053,10.0,1
1020068,9.616250512031144,15
1020083,9.678276744435502,15
1020084,10.0,1
1020094,9.801386503096287,10
1020096,9.984685459824279,2
1020105,9.846968923189536,9
1020115,9.796627780461357,10
1020116,10.0,1
1020219,6.531833171156668,103
1020252,9.335172156564155,33
1020257,9.917733699170531,5
1020264,9.883317851336935,7
1020276,9.731846992640378,12
1020278,9.971610744372287,2
1020285,9.875368191517115,7
1020286,10.0,1
1020311,9.512815422318077,25
1020323,9.789170188546246,12
1020335,9.71326839511737,12
1020343,9.259942760418252,8
1020380,8.829545710285474,37
1020381,9.991695987927155,1
1020390,9.82678708346186,9
1020403,9.513653203443145,13
1020448,8.494562226068634,45
1020458,9.802144370261505,10
1020471,9.745366296199272,13
1020478,9.847886673768686,7
1020517,9.191961201996092,39
1020528,9.77353298714833,11
1020535,9.875856621567907,7
1020547,9.755931724387295,12
1020550,9.959706322638564,3
1020591,8.998181317740425,41
1020604,9.716268813115125,13
1020610,9.888503191412767,6
1020622,9.734735804015559,12
1020624,9.972556744075204,2
1020638,9.016843904907804,14
1020655,9.597398869747158,17
1020662,9.884737504643457,7
1020668,9.899077831155424,6
1020672,9.9374526407912,4
1020682,9.779241609924133,10
1020695,9.73321671924846,13
1020710,9.632745328794353,15
1020729,9.643002076419318,19
1020738,9.819997787544667,9
1020756,9.683490114213965,18
1020763,9.876924321891794,7
1020771,9.86772611996124,8
1020772,9.992162029463168,1
1020784,9.772317854275936,12
1020798,9.670429086635831,14
1020805,9.876573807028073,7
1020814,9.808770561471338,9
1020819,9.90317630887606,5
1020844,9.507909261989079,25
1020858,9.705579916907485,14
1020889,9.347000377730863,31
1020904,9.699827646859305,15
1020922,9.657655914991155,18
1020938,9.713980586223459,16
1020939,10.0,1
1020945,9.898503573284383,6
1020951,9.90825838615123,6
1020973,9.523892944533118,22
1020975,9.972781531072087,2
1020985,9.812774635380435,10
1020996,9.755706607882098,11
1020997,10.0,1
1021018,9.579051990008548,21
1021022,9.938758802600912,4
1021035,9.708885399661611,13
1021053,9.58640657247315,18
1021054,10.0,1
1021060,9.899738947625382,6
1021067,9.872869957919217,7
1021080,9.718272457550286,13
1021091,8.468236655843166,11
1021092,10.0,1
1021100,9.842378443333768,8
1021111,9.773124346742692,11
1021151,9.073614579561067,40
1021159,9.867487974611269,8
1021167,9.823468824128206,8
1021180,9.728854859329845,13
1021198,9.60806323042257,18
1021217,9.288623179679306,19
1021232,9.625060181922981,15
1021238,9.896421514850267,6
1021250,9.753004760304966,12
1021259,9.817960298738022,9
1021267,9.842530000235648,8
1021283,9.67491852322556,16
1021285,9.984905828347172,2
1021294,9.82835388853989,9
1021311,9.62293924106792,17
1021317,9.907658823659409,6
1021327,9.845960569586154,10
1021344,9.641351186849805,17
1021355,9.76654409808445,11
1021363,9.851913413764397,8
1021374,9.789270095393867,11
1021392,9.66342203303626,18
1021393,10.0,1
1021416,9.558435719166736,23
1021424,9.881946117643311,8
1021444,9.581726738664518,20
1021457,9.707477381255002,13
1021470,9.693983372314685,13
1021479,9.83280554258602,9
1021499,8.679393244317179,20
1021507,9.839020065442833,8
1021518,9.775117825478782,11
1021563,8.68820474526801,45
1021572,9.64325283546424,9
1021589,9.511091340930335,17
1021595,9.904611706706547,6
1021715,6.629827368653422,120
1021716,10.0,1
1021721,9.916044013219935,5
1021730,9.821123468412297,9
1021751,9.552452467975115,21
1021763,9.794165128540676,12
1021773,9.816433455182413,10
1021781,9.851984762933595,8
1021792,9.83470008221542,11
1021793,10.0,1
1021810,9.735247324111498,17
1021838,9.392952471288112,28
1021857,9.550243434326454,19
1021867,9.802944997276878,10
1021882,9.677578805599218,15
1021892,9.78095143695991,10
1021902,9.821969693655852,10
1021911,9.817594861190203,9
1021922,9.755232717273179,11
1021929,9.865470308301193,7
1021951,9.622473396131637,22
1021963,9.428733090027686,12
1021987,9.538793393950566,24
1021998,9.813705784468729,11
1022075,8.116672693063673,77
1022076,10.0,1
1022095,9.660002247530246,19
1022104,9.799991992145156,9
1022119,9.65363411296238,15
1022134,9.649220618639774,15
1022146,9.75128948318582,12
1022157,9.745638343756312,11
1022183,9.37932543136593,26
1022196,9.74963445303096,13
1022198,9.970597580440513,2
1022208,9.796179104192293,10
1022219,9.760098831791511,11
1022222,9.95265502213735,3
1022243,9.4922314836792,21
1022259,9.702283663298704,16
1022276,9.348090387547845,17
1022284,9.836626832225456,8
1022285,10.0,1
1022304,9.630996327129706,19
1022316,9.784513882521113,12
1022329,9.631249552167393,13
1022351,9.579577631833398,22
1022356,9.912835813215324,5
1022366,9.761959486452355,10
1022380,9.747819459657599,14
1022392,9.747524626736348,12
1022399,9.849763845811776,7
1022419,9.533598724408973,20
1022431,9.738803341509815,12
1022440,9.808089183622778,9
1022472,9.457118578072913,32
1022514,8.93711588606807,42
1022534,9.6260374607465,20
1022535,10.0,1
1022546,9.769233538452436,11
1022559,9.207298130470312,13
1022570,9.811367282763175,11
1022587,9.497786999978898,17
1022588,10.0,1
1022602,9.727527028835075,14
1022603,10.0,1
1022616,9.719646236531132,13
1022629,9.760456375965877,13
1022645,9.692922089505696,16
1022665,9.453375265734797,20
1022677,9.745993775468971,12
1022698,9.667658334400247,21
1022699,10.0,1
1022703,9.923738052659724,4
1022719,9.680180440304262,16
1022730,9.754139762517132,11
1022742,9.773077310249482,12
1022752,9.790868041847757,10
1022767,9.178346972366949,15
1022782,9.682987324243193,15
1022792,9.77152578270338,10
1022803,9.771790298527788,11
1023303,-13.2994270511493,500
1023324,9.513982754065346,21
1023331,9.853022148180584,7
1023344,9.735593376832883,13
1023348,9.936686746204359,4
1023361,9.719831843447954,13
1023366,9.926068181220984,5
1023367,10.0,1
1023384,9.678457911626406,17
1023397,9.703683892418324,13
1023406,9.840479840702082,9
1023426,9.577875532931452,20
1023427,10.0,1
1023452,9.462936600645097,25
1023469,9.503326678910955,17
1023477,9.852613144186689,8
1023494,9.645668707777688,17
1023500,9.903680805149506,6
1023501,9.991928933986447,1
1023505,9.946527589648717,4
1023507,9.985895950648322,2
1023517,9.789204642027373,10
1023529,9.719453230946211,12
1023537,9.846714698247139,8
1023543,9.896942456116491,6
1023544,10.0,1
1023569,9.49271677872029,25
1023585,9.615829221234163,16
1023605,9.63068699823731,20
1023607,9.974458162586165,2
1023626,9.582224154341745,19
1023640,9.729251349908987,14
1023649,9.824810237837037,9
1023654,9.912470083949293,5
1023667,9.695731944196906,13
1023677,9.77343689821664,10
1023678,10.0,1
1023687,9.86560639072205,9
1023696,9.813945644104804,9
1023715,9.613450278054955,19
1023722,9.880690789300688,7
1023760,9.251791762197506,38
1023773,9.748610496210974,13
1023781,9.847447687413176,8
1023788,9.855358180722938,7
1023790,9.980047438959067,2
1023801,9.781422195116676,11
1023809,9.843591462907675,8
1023819,9.766975124146448,10
1023828,9.824102135495451,9
1023834,9.87540017952962,6
1023835,10.0,1
1023837,9.972326736230032,2
1023847,9.787934603441867,10
1023861,8.922867734199533,14
1023901,8.972855883746476,40
1023909,9.878470354997402,8
1023916,9.868525247871197,7
1023924,9.820372775202292,8
1023940,9.65794667786735,16
1023952,9.75245046069277,12
1023961,9.832869198083525,9
1023989,9.299021391918066,28
1023996,9.868840749388967,7
1024010,9.689616451614187,14
1024011,10.0,1
1024021,9.79507694002815,10
