steps,reward,lenght
1024034,9.752086991937094,13
1024048,9.68688796725214,14
1024054,9.905484813427512,6
1024057,9.954275104248916,3
1024070,9.705947665585485,13
1024093,8.6823608326769,23
1024101,9.857611157481315,8
1024114,9.721196815307458,13
1024115,10.0,1
1024135,9.575162334068654,20
1024140,9.905349504532891,5
1024149,9.833702223267016,9
1024196,8.937500044545784,47
1024197,10.0,1
1024208,9.74252530635759,11
1024216,9.832389261742975,8
1024219,9.955394001646384,3
1024220,10.0,1
1024234,9.669654303822083,14
1024262,9.414740934375612,28
1024285,9.135513344756774,23
1024305,9.487285824434423,20
1024309,9.937301150088132,4
1024326,9.582855093942644,17
1024327,9.989087346467072,1
1024343,9.720908846531298,16
1024351,9.852990520048776,8
1024361,9.785566648236307,10
1024372,9.76733794736246,11
1024373,10.0,1
1024381,9.85428600780312,8
1024390,9.80691896801075,9
1024399,9.837856973570359,9
1024404,9.929347616956294,5
1024411,9.845548983326752,7
1024421,9.796760098611673,10
1024430,9.872508255029347,9
1024440,9.794059491447987,10
1024441,10.0,1
1024442,10.0,1
1024443,10.0,1
1024452,9.80381353487432,9
1024457,9.911411228878574,5
1024471,9.681297690794073,14
1024498,9.433545156230238,27
1024499,10.0,1
1024509,9.58787664257671,10
1024513,9.947908832291025,4
1024520,9.87637438750558,7
1024528,9.853412161572178,8
1024559,8.720380182974099,31
1024570,9.75836273120636,11
1024589,9.541430852216191,19
1024599,9.8058559709193,10
1024600,9.99297571438592,1
1024607,9.871404946264532,7
1024616,9.841171491189213,9
1024676,6.299764922715206,60
1024708,9.412926735844765,32
1024734,9.412733684071291,26
1024744,9.80724951795979,10
1024756,9.784471990991621,12
1024773,9.67288790688212,17
1024783,9.803404868414741,10
1024796,9.768438291664197,13
1024816,9.573467718795598,20
1024833,9.38770954548241,17
1024836,9.951423036878104,3
1024842,9.913100184561147,6
1024848,9.909087986286758,6
1024857,9.809208552751603,9
1024866,9.84979245643844,9
1024880,9.750005879599204,14
1024902,9.528150342768068,22
1024912,9.83922252620391,10
1024924,9.640307548150828,12
1024929,9.905869556062955,5
1024946,9.619350269183458,17
1024950,9.933022060536308,4
1024968,9.681491435033822,18
1024980,9.711149972722641,12
1025003,9.4454765147548,23
1025009,9.899145177183257,6
1025018,9.850110497623358,9
1025028,9.830256626392483,10
1025097,8.681033702566191,69
1025098,10.0,1
1025109,9.78133466043475,11
1025110,10.0,1
1025118,9.850737915825281,8
1025153,9.217185338810294,35
1025186,9.080488438720714,33
1025187,10.0,1
1025189,9.982392203784006,2
1025212,9.578853228360414,23
1025218,9.71998702586338,6
1025227,9.814645542019369,9
1025237,9.817634924486464,10
1025247,9.850304546206697,10
1025262,9.667980836326949,15
1025284,9.51878018120748,22
1025300,9.676209241098555,16
1025311,9.791862520799436,11
1025317,9.894942985393513,6
1025327,9.798935813806263,10
1025328,10.0,1
1025332,9.937009482060102,4
1025340,9.873939813308793,8
1025345,9.917468025849441,5
1025346,10.0,1
1025358,9.75465619629383,12
1025363,9.937801297462935,5
1025372,9.824116421432864,9
1025373,10.0,1
1025392,9.256004097434051,19
1025393,10.0,1
1025395,9.969337018083154,2
1025400,9.9240837839144,5
1025431,9.390161736699042,31
1025442,9.779603786269865,11
1025458,9.710626673708557,16
1025466,9.822643845119462,8
1025474,9.848586821707643,8
1025486,9.736444942413527,12
1025496,9.798795205676678,10
1025503,9.896508878680677,7
1025515,9.73979618853014,12
1025516,10.0,1
1025532,9.588594794657505,16
1025546,9.656990151554284,14
1025562,9.642721016659857,16
1025570,9.810114124802123,8
1025579,9.841686647652443,9
1025589,9.775924926028065,10
1025597,9.856874892417105,8
1025622,9.377685221788719,25
1025632,9.808480945677406,10
1025646,9.59573744385583,14
1025663,9.605330706143132,17
1025664,10.0,1
1025671,9.898239395320775,7
1025692,9.548225083825837,21
1025725,9.247463448667943,33
1025736,9.791049386904698,11
1025749,9.710218286856625,13
1025759,9.796576351365227,10
1025761,9.97191274906719,2
1025772,9.776567702282707,11
1025773,10.0,1
1025783,9.79331636752953,10
1025798,9.73361381511636,15
1025807,9.793814352051932,9
1025809,9.981880462972425,2
1025817,9.827523081724351,8
1025818,10.0,1
1025834,9.61971610513136,16
1025843,9.826547431938488,9
1025866,9.557314399030929,23
1025877,9.753576111805213,11
1025887,9.794337295113548,10
1025900,9.733454321753268,13
1025908,9.735807498335557,8
1025909,10.0,1
1025922,9.673630119644919,13
1025928,9.879320665449653,6
1025934,9.880752331985962,6
1025948,9.668301518540739,14
1025956,9.844549056671541,8
1025962,9.87972454331619,6
1025973,9.76420729863068,11
1025987,9.691629556207584,14
1025999,9.729762805066898,12
1026034,9.347623045035467,35
1026042,9.885511156893006,8
1026053,9.76160008399035,11
1026059,9.8867719099429,6
1026070,9.77429898607781,11
1026078,9.859425909121661,8
1026084,9.88836665370313,6
1026102,9.517979323323445,18
1026103,10.0,1
1026107,9.935625213812862,4
1026111,9.938698401258751,4
1026117,9.908719143334805,6
1026129,9.751242358317937,12
1026142,9.727395860028672,13
1026158,9.64439463520941,16
1026165,9.901202840879067,7
1026181,9.62582810867417,16
1026194,9.731685930664218,13
1026202,9.865237861097077,8
1026232,9.365001877664698,30
1026235,9.945402547860906,3
1026247,9.747866178767968,12
1026268,9.519404988030896,21
1026282,9.25379563242753,14
1026289,9.857839628452242,7
1026305,9.664376914465963,16
1026308,9.949049171020826,3
1026320,9.751134758939623,12
1026323,9.962981628817348,3
1026344,9.480189160366075,21
1026358,9.713184830338236,14
1026363,9.921007495849643,5
1026407,9.077938225732991,44
1026416,9.851989245703741,9
1026421,9.905492110880502,5
1026426,9.92647429820984,5
1026434,9.82492213004206,8
1026445,9.807995342547706,11
1026451,9.88503929611551,6
1026464,9.72104722158853,13
1026474,9.777437166638427,10
1026475,9.991318986595308,1
1026489,9.655943437577026,14
1026490,10.0,1
1026492,9.971599259080168,2
1026501,9.858781006841959,9
1026508,9.849601690459288,7
1026511,9.949359108746492,3
1026512,9.988621933345033,1
1026521,9.815591963698285,9
1026543,9.468162735260462,22
1026554,9.780199151998673,11
1026566,9.754833767166907,12
1026588,9.42069028570516,22
1026598,9.797395191375992,10
1026618,9.534152502186942,20
1026623,9.926673576576901,5
1026668,9.020855587683563,45
1026680,9.735402559446348,12
1026707,9.36732733446076,27
1026718,9.816012786318463,11
1026728,9.810419532877342,10
1026737,9.82603998547909,9
1026738,10.0,1
1026748,9.707849055370273,10
1026764,9.635471417057376,16
1026768,9.954122406046379,4
1026791,9.51827967578418,23
1026819,9.33496005774005,28
1026828,9.852151003559879,9
1026837,9.79381767122456,9
1026843,9.897169656514876,6
1026844,10.0,1
1026862,9.593357729068838,18
1026863,9.996378561359665,1
1026872,9.83212096777615,9
1026877,9.922714789743656,5
1026885,9.831190553477366,8
1026899,9.536508762825015,14
1026909,9.771717813346399,10
1026916,9.883271119780511,7
1026930,9.664482689644034,14
1027005,8.296618173848671,75
1027010,9.926663608116202,5
1027018,9.820911545693798,8
1027027,9.814169624351157,9
1027029,9.977502039324747,2
1027046,9.684847915050096,17
1027058,9.765069144698028,12
1027105,9.04377410928767,47
1027121,9.699725100512238,16
1027149,9.286944021416716,28
1027155,9.90161032620999,6
1027157,9.97948020176993,2
1027162,9.913171599488132,5
1027172,9.822890435009255,10
1027181,9.824159311795322,9
1027192,9.761345312456264,11
1027201,9.825589102971849,9
1027215,9.73611994922215,14
1027217,9.97071221532174,2
1027232,9.651826643400586,15
1027257,9.18721866828914,25
1027258,10.0,1
1027262,9.944797725559596,4
1027276,9.689677122219724,14
1027472,6.238626794387867,196
1027473,10.0,1
1027485,9.739951708130103,12
1027492,9.870688014088453,7
1027544,8.517531701755498,52
1027548,9.943908904477416,4
1027560,9.716212814969891,12
1027571,9.775765541723139,11
1027581,9.778687602808976,10
1027588,9.849700075046695,7
1027597,9.81468247712132,9
1027611,9.679610504652926,14
1027612,10.0,1
1027632,9.527043470348762,20
1027642,9.824402118100805,10
1027667,9.528356257848218,25
1027679,9.761737099251693,12
1027687,9.835239190635944,8
1027692,9.909828177682712,5
1027693,9.988381459108318,1
1027729,7.2957648892364375,36
1027743,9.67919781495791,14
1027747,9.949797924496034,4
1027758,9.577475797617607,11
1027759,9.986810383999028,1
1027790,9.254270839785075,31
1027801,9.780817834692485,11
1027811,9.782829446208893,10
1027818,9.851516385121068,7
1027833,9.680108780127822,15
1027843,9.80329321070198,10
1027848,9.896281136189087,5
1027856,9.850356208704671,8
1027869,9.736862605844781,13
1027875,9.885993993069793,6
1027894,9.604239583780354,19
1027912,9.610669220925534,18
1027922,9.817271079797576,10
1027929,9.883451372466007,7
1027964,9.24565918658784,35
1027972,9.662483722350036,8
1027986,9.73505846422658,14
1028085,7.893284094116563,99
1028096,9.814672351945903,11
1028130,9.02781781698133,34
1028141,9.75135808213961,11
1028150,9.822731731911,9
1028161,9.745673036330174,11
1028166,9.919335246923426,5
1028177,9.787952954901147,11
1028186,9.82156070562105,9
1028201,9.635293555677478,15
1028211,9.802016623568015,10
1028233,9.436026882273527,22
1028249,9.646910767993349,16
1028250,10.0,1
1028261,9.780022979385254,11
1028265,9.958557417851603,4
1028277,9.778338869877595,12
1028278,10.0,1
1028287,9.786422883470133,9
1028300,9.749553115677,13
1028346,9.191828899822852,46
1028349,9.959601909736536,3
1028364,9.538379767755748,15
1028392,9.313175739016746,28
1028400,9.83906588753688,8
1028410,9.782808017858175,10
1028421,9.760080085647422,11
1028430,9.847241779493915,9
1028431,10.0,1
1028440,9.819994756112056,9
1028448,9.847826589288898,8
1028457,9.855280539368403,9
1028467,9.8057631007734,10
1028484,9.670071796255606,17
1028501,9.60072786326651,17
1028508,9.863238739914845,7
1028517,9.822594147737918,9
1028519,9.976431768341932,2
1028525,9.887309659833402,6
1028544,9.70012593710238,19
1028577,9.321741248509262,33
1028586,9.815492977017328,9
1028603,9.60795613805201,17
1028623,8.492090839826943,20
1028637,9.731939051392873,14
1028681,9.203360149122487,44
1028685,9.943514083407244,4
1028686,10.0,1
1028690,9.949871829572446,4
1028691,10.0,1
1028699,9.833450158832909,8
1028730,9.421481351818443,31
1028746,9.580658597222591,16
1028756,9.79289560001074,10
1028760,9.945793230779591,4
1028761,10.0,1
1028783,9.572961646737353,22
1028789,9.917800527531726,6
1028801,9.767449471221939,12
1028802,10.0,1
1028815,9.720248478184956,13
1028831,7.661121710105687,16
1028854,7.596550923782159,23
1028858,9.93939287134951,4
1028863,9.928714110304686,5
1028874,9.788148939109618,11
1028878,9.953178925600016,4
1028892,9.719242381812354,14
1028898,9.920057288247024,6
1028903,9.927129079503962,5
1028918,9.653112439202747,15
1028928,9.793841684080018,10
1028938,9.811516695557357,10
1028945,9.868429420481547,7
1028955,9.803528199370811,10
1028966,9.775205542929193,11
1028974,9.668688046676479,8
1029003,9.427210773987527,29
1029015,9.703068298433736,12
1029023,9.819501485093816,8
1029048,9.352707347221823,25
1029061,9.79128677708432,13
1029062,10.0,1
1029065,9.950859373350752,3
1029068,9.94711979504031,3
1029069,10.0,1
1029081,9.72403650563885,12
1029100,9.600495771176167,19
1029110,9.794183676131246,10
1029120,9.809453722648865,10
1029131,9.795083359742602,11
1029136,9.903369593649593,5
1029138,9.976065426639979,2
1029154,9.514270176214609,16
1029165,9.79571479835466,11
1029170,9.929723175066027,5
1029171,10.0,1
1029198,9.42236588799913,27
1029207,9.799297453532434,9
1029215,9.846705024089752,8
1029224,9.83644688223414,9
1029233,9.791164546642666,9
1029238,9.922340336434324,5
1029250,9.728609677839156,12
1029257,9.888183267453496,7
1029268,9.780995623913405,11
1029273,9.933433630171281,5
1029284,9.742759505336537,11
1029294,9.790719100400963,10
1029300,9.897621488467175,6
1029306,9.900512603248066,6
1029330,9.386616994358386,24
1029339,9.823299981509411,9
1029347,9.8551571048257,8
1029352,9.932297279412646,5
1029364,9.74464747961461,12
1029367,9.956133002924975,3
1029380,9.680332968622784,13
1029385,9.936571303179454,5
1029386,9.996253180949502,1
1029393,9.858443186393739,7
1029394,10.0,1
1029395,10.0,1
1029396,10.0,1
1029403,9.853048559517191,7
1029415,9.780521980038074,12
1029479,8.222123233336621,64
1029494,9.66113960790745,15
1029506,9.728259025894742,12
1029520,9.737924833394265,14
1029529,9.850341118207227,9
1029584,8.97348941599407,55
1029599,9.646617912957272,15
1029631,9.364457562099554,32
1029647,9.728932378616708,16
1029673,9.340748711624277,26
1029691,9.604761650632682,18
1029698,9.875096542952257,7
1029699,10.0,1
1029716,9.670186055292863,17
1029741,9.58386742248373,25
1029749,9.85510260574619,8
1029756,9.893651902552573,7
1029767,9.758427553563356,11
1029778,9.767383131860509,11
1029798,9.58966993017812,20
1029810,9.789020478556335,12
1029818,9.822612680793984,8
1029819,10.0,1
1029831,9.766255959039276,12
1029840,9.709719984197472,9
1029848,9.863245038991407,8
1029860,9.746005635315782,12
1029871,9.778954820084419,11
1029872,10.0,1
1029875,9.96294841278291,3
1029883,9.836208742250768,8
1029894,9.748042642894298,11
1029901,9.848112801622486,7
1029913,9.771267995989517,12
1029921,9.833339716716015,8
1029927,9.89095250484663,6
1029941,9.715468817665577,14
1029978,7.505592958454757,37
1029985,9.857609320541796,7
1029993,9.86625227611841,8
1030005,9.7330479125039,12
1030016,9.761403308961116,11
1030036,9.608284590470008,20
1030037,10.0,1
1030045,9.853942645290113,8
1030058,9.744065075970514,13
1030069,9.828257879028078,11
1030076,9.848314419236383,7
1030086,9.81400741724922,10
1030098,9.757387199708882,12
1030110,9.813278840223347,12
1030111,10.0,1
1030119,9.845099207568222,8
1030128,9.803896216638572,9
1030139,9.754363130674724,11
1030144,9.916353809214886,5
1030160,9.526351776791929,16
1030161,10.0,1
1030188,9.238762041814926,27
1030203,9.6451201232994,15
1030208,9.934966829034112,5
1030220,9.800684797171952,12
1030227,9.88054313632642,7
1030242,9.665059772899609,15
1030263,9.587544483173563,21
1030269,9.895293338539023,6
1030281,9.721578371443673,12
1030300,9.634091144365836,19
1030316,9.707919586888384,16
1030352,9.194111200418035,36
1030370,9.577156614262542,18
1030387,9.623195405886742,17
1030401,9.668676855712873,14
1030420,9.559777468494199,19
1030439,9.557339623640619,19
1030472,9.313947493357656,33
1030482,9.795848209711423,10
1030490,9.866847451405931,8
1030506,9.626179471583743,16
1030518,9.715816100901712,12
1030519,9.989155660406734,1
1030529,9.796415990741675,10
1030542,9.714838071695652,13
1030554,9.78481589754024,12
1030562,9.888230551900639,8
1030573,9.761379478461308,11
1030591,9.372156204847405,18
1030598,9.85169344503923,7
1030616,9.66630151708027,18
1030622,9.889547062611856,6
1030629,9.872983926634134,7
1030659,9.387418352074766,30
1030740,6.621618116080025,81
1030748,9.831666898131765,8
1031021,3.8184481719484245,273
1031029,9.855814417749642,8
1031030,9.992930358797958,1
1031031,10.0,1
1031051,9.56364640496739,20
1031052,10.0,1
1031064,9.73277461357028,12
1031068,9.944445806513745,4
1031070,9.98247924253443,2
1031075,9.937882379852564,5
1031106,9.340884686771947,31
1031120,9.729290868628722,14
1031125,9.91854730752067,5
1031133,9.85183365463958,8
1031143,9.79727798479356,10
1031643,-85.1425075751809,500
1031650,9.864409222541136,7
1031656,9.90140145479154,6
1031671,9.675025358466083,15
1031688,9.655629905805943,17
1031705,9.084628047424262,17
1031707,9.970790465329472,2
1031726,9.64457922834111,19
1031734,9.858126236415515,8
1031747,9.741451771573182,13
1031753,9.890726160350805,6
1031757,9.93592142946751,4
1031773,9.630633413912879,16
1031798,9.506420073863556,25
1031806,9.847489651415385,8
1031822,9.633018038775218,16
1031823,10.0,1
1031824,10.0,1
1031850,9.06363944468887,26
1031857,9.88141607419351,7
1031858,9.99286035205441,1
1031872,9.69004551608145,14
1031881,9.837293486666873,9
1031936,8.702637850482164,55
1031944,9.83343557106672,8
1031950,9.901576816305601,6
1031954,9.944091131823045,4
1031960,9.88310417222532,6
1031971,9.770530120911555,11
1031974,9.759294488739696,3
1031984,9.771456510348251,10
1031992,9.83798704789466,8
1032003,9.749516524035293,11
1032007,9.947246360037155,4
1032015,9.853043973601812,8
1032027,9.72438907469161,12
1032033,9.885786211680815,6
1032039,9.891618232523344,6
1032060,9.38279855765341,21
1032070,9.832700880196457,10
1032082,9.728022481519934,12
1032083,10.0,1
1032104,9.320416234006892,21
1032118,9.731613177547565,14
1032137,9.544145150567866,19
1032147,9.781003204554969,10
1032153,9.874089756162428,6
1032166,9.727108873366179,13
1032168,9.98346082244784,2
1032169,10.0,1
1032177,9.859939007023424,8
1032180,9.963183609277719,3
1032192,9.731370874349079,12
1032214,9.479702131742465,22
1032232,9.635875674645387,18
1032255,9.530523666802758,23
1032258,9.969519977780333,3
1032271,9.514778686491397,13
1032276,9.896931807484144,5
1032283,9.885071030749002,7
1032297,9.697637807729485,14
1032301,9.94305930833979,4
1032309,9.85193390860378,8
1032313,9.941158481707847,4
1032330,9.018914045907257,17
1032339,9.83321070429022,9
1032348,9.80356235531187,9
1032364,9.700818813124668,16
1032375,9.793704487857685,11
1032393,9.510377332815175,18
1032404,9.772988050728845,11
1032409,9.915054641539227,5
1032422,9.471817195330821,13
1032423,9.992093193566095,1
1032427,9.9286957427,4
1032428,10.0,1
1032432,9.943352368613953,4
1032448,9.667910810078235,16
1032456,9.860476925526836,8
1032470,9.714994490560514,14
1032489,9.64354281334601,19
1032500,9.78199470408461,11
1032512,9.73455875937185,12
1032518,9.886969286084524,6
1032519,10.0,1
1032520,10.0,1
1032535,9.730728402119247,15
1032540,9.92587641270244,5
1032550,9.842307177851577,10
1032566,9.689520209986222,16
1032594,9.282774396411412,28
1032608,9.725200046256917,14
1032615,9.87258409153868,7
1032622,9.884442746535031,7
1032626,9.939914216732383,4
1032638,9.733217193234912,12
1032657,9.55389598334116,19
1032659,9.974887502793143,2
1032669,9.780550115046708,10
1032674,9.914302120361368,5
1032687,9.769884799613493,13
1032695,9.846120510934924,8
1032703,9.866314009250042,8
1032717,9.690227138317598,14
1032765,9.047954943212279,48
1032776,9.791586499663874,11
1032777,10.0,1
1032796,9.606341104614492,19
1032806,9.811286256876503,10
1032809,9.956250704526978,3
1032813,9.941214652590814,4
1032822,9.830815758584155,9
1032837,9.670759495584557,15
1032844,9.783193411903538,7
1032857,9.687851109594604,13
1032859,9.986125690815644,2
1032874,9.687794854337797,15
1032891,8.991620802919114,17
1032904,9.710879074152176,13
1032921,9.626482730106778,17
1032929,9.84406850164041,8
1032938,9.815648828989636,9
1032945,9.867736499702175,7
1032960,9.658958892153503,15
1032970,9.787908688128981,10
1032971,9.996360667081726,1
1033159,6.134058602693145,188
1033165,9.91593577091596,6
1033166,9.995901322970838,1
1033170,9.940682138734585,4
1033186,9.634413085209165,16
1033218,9.332980024197893,32
1033219,10.0,1
1033229,9.80001283748976,10
1033244,9.659105291288245,15
1033262,9.626958142257717,18
1033275,9.414371719914948,13
1033277,9.97145157621507,2
1033278,10.0,1
1033287,9.812219950349062,9
1033302,9.680085726306787,15
1033308,9.884302494012298,6
1033324,9.612884770706493,16
1033335,9.784035272810433,11
1033346,9.755679406169758,11
1033347,10.0,1
1033392,9.02718168058088,45
1033427,9.096100921471033,35
1033438,9.81400005654886,11
1033448,9.778115403685561,10
1033449,10.0,1
1033453,9.949328990110477,4
1033464,9.766612088893902,11
1033521,-7.188270022127309,57
1033540,9.587224108718964,19
1033544,9.947369418330606,4
1033554,9.814637135107773,10
1033566,9.781376952939697,12
1033578,9.746138175570064,12
1033589,9.710814475471677,11
1033613,9.536801252060174,24
1033622,9.850475240069049,9
1033626,9.945073921813494,4
1033638,9.763125194183413,12
1033649,9.759030612746441,11
1033655,9.895784734361657,6
1033666,9.779685399284032,11
1033676,9.804248759402876,10
1033692,9.646412595896312,16
1033705,9.724102913812466,13
1033713,9.830010981101935,8
1033721,9.817961781405701,8
1033724,9.958920077354431,3
1033734,9.798638585597256,10
1033789,9.010682800383448,55
1033800,9.687554499349382,11
1033815,9.650770583672882,15
1033816,10.0,1
1033829,9.700538390084647,13
1033839,9.787239695542112,10
1033858,9.63443368981924,19
1033865,9.866140641421607,7
1033897,9.473626725752066,32
1033900,9.959848148075258,3
1033907,9.88344698544048,7
1033914,9.88538229498497,7
1033925,9.768274240643878,11
1033938,9.719849489871583,13
1033952,9.73574753863158,14
1033969,9.58578257362328,17
1033977,9.849628916072593,8
1033985,9.862395103813109,8
1033998,9.552030024549119,13
1034001,9.957100636054678,3
1034015,9.550970993810566,14
1034018,9.952656792802234,3
1034032,9.690202038520392,14
1034036,9.645275691047955,4
1034045,9.813272012689533,9
1034067,9.503590689228593,22
1034086,9.625010855072617,19
1034091,9.91215843389746,5
1034105,9.66150678669429,14
1034121,9.68119750860206,16
1034122,10.0,1
1034123,10.0,1
1034124,10.0,1
1034135,9.786550955168105,11
1034143,9.81292256739332,8
1034158,9.667511235638981,15
1034173,9.629663482825997,15
1034182,9.819937455441742,9
1034189,9.871084792774091,7
1034218,9.321953675577417,29
1034228,9.81301050598395,10
1034233,9.925387788228624,5
1034243,9.804837498645504,10
1034255,9.740331779510415,12
1034256,10.0,1
1034271,9.72492225434977,15
1034281,9.794682857394902,10
1034300,9.661771355610284,19
1034323,9.185214049674093,23
1034324,10.0,1
1034333,9.827110512745119,9
1034351,9.57179172703713,18
1034366,9.664737528057579,15
1034383,9.610656107956242,17
1034394,9.767238074580463,11
1034404,9.794931468211509,10
1034417,9.701729273989635,13
1034431,9.740080854603882,14
1034438,9.888895611247081,7
1034444,9.897146322500362,6
1034455,9.753060620233487,11
1034461,9.890041502170385,6
1034465,9.931850422790305,4
1034468,9.947536702496107,3
1034479,9.799437771796647,11
1034488,9.824004818415442,9
1034497,9.820254520051785,9
1034503,9.88903145170972,6
1034510,9.882155872941027,7
1034522,9.74129369516309,12
1034533,9.755840885046116,11
1034556,8.163406281775313,23
1034565,9.497886683659274,9
1034578,9.691826157151773,13
1034591,9.704092992803224,13
1034611,9.512887526973302,20
1034625,9.683122378347447,14
1034647,9.536802137153403,22
1034660,9.74896150514962,13
1034672,9.733396783539199,12
1034684,8.973698733447186,12
1034694,9.788220881116269,10
1034733,9.089369842174944,39
1034755,9.322349988843454,22
1034774,8.969607460087474,19
1034783,9.823834874743083,9
1034800,9.68936785845025,17
1034817,9.634571900002252,17
1034844,9.383855425728935,27
1034847,9.752751204110192,3
1034855,9.856753716615644,8
1034860,9.91220569518327,5
1034869,9.841413802291008,9
1034870,9.988635561171103,1
1034875,9.917296977118376,5
1034884,9.809211343978594,9
1034899,9.600453105727667,15
1034922,9.528575725498332,23
1035040,7.871567441414289,118
1035063,9.44700667891995,23
1035092,9.477300429640367,29
1035102,9.761428850612921,10
1035110,9.834041364907016,8
1035116,9.872412943726488,6
1035121,9.918945186694414,5
1035133,9.750817236438953,12
1035134,10.0,1
1035144,9.812929933232226,10
1035151,9.853241366662633,7
1035158,9.87936235507357,7
1035169,9.768585930646907,11
1035181,9.780966523216819,12
1035191,9.814489645565734,10
1035195,9.943330675663313,4
1035198,9.968002074353963,3
1035202,9.9332617204089,4
1035205,9.955404259348665,3
1035215,9.798437404947117,10
1035229,9.723970632272657,14
1035243,9.680007802496924,14
1035250,9.882032797218038,7
1035251,10.0,1
1035263,9.739975298342088,12
1035267,9.941666942769535,4
1035276,9.797683927636257,9
1035289,9.695862698008776,13
1035295,9.886634232111696,6
1035314,9.67060156271118,19
1035325,9.780961060296116,11
1035330,9.92512438435876,5
1035344,9.758841782864142,14
1035353,9.824305297050756,9
1035384,9.297350620184062,31
1035386,9.971149556558162,2
1035410,9.52151995709361,24
1035428,9.51390252741655,18
1035445,9.626109957508701,17
1035456,9.75832837984565,11
1035462,9.872551940083746,6
1035471,9.826350114289152,9
1035476,9.9123077791864,5
1035483,9.885284864808177,7
1035485,9.976334858594813,2
1035504,9.636429927299739,19
1035523,9.66509780937918,19
1035530,9.875914728028611,7
1035536,9.877051516793287,6
1035541,9.92451283912981,5
1035554,9.695761017199638,13
1035574,9.634767646058393,20
1035598,9.327355411104826,24
1035610,9.693460703528707,12
1035615,9.925059072313722,5
1035617,9.96980897683562,2
1035626,9.82316648624427,9
1035634,9.732879084480546,8
1035640,9.910165949556522,6
1035655,9.662910655501575,15
1035662,9.85325906655175,7
1035675,9.702963796963841,13
1035690,9.185278397806538,15
1035696,9.902183969687938,6
1035702,9.87974721113093,6
1035707,9.908035743141943,5
1035726,9.540951956571108,19
1035736,9.795186044663344,10
1035746,9.778807370291585,10
1035755,9.64564413403589,9
1035767,9.746214341468846,12
1035778,9.829242018558855,11
1035806,9.318037898779119,28
1035807,9.992794822967626,1
1035827,9.501425555068574,20
1035847,9.666815614584177,20
1035860,9.719172023299505,13
1035885,9.500621988780397,25
1035886,10.0,1
1035901,9.654902454217998,15
1035916,9.662106983714168,15
1035922,9.903948290829009,6
1035928,9.909484125754426,6
1035938,9.824791310647678,10
1035951,9.769101034249818,13
1036451,-9.961749181211427,500
1036457,9.914196677051795,6
1036469,9.798160773988885,12
1036485,9.691582563368973,16
1036488,9.966698101088797,3
1036498,9.783761819468474,10
1036521,9.47583086227335,23
1036565,9.168756746318055,44
1036570,9.922124681373054,5
1036578,9.849606920758564,8
1036594,9.754993767029783,16
1036613,9.630364140959262,19
1036617,9.931119412783671,4
1036628,9.779367605198484,11
1036637,9.801251870424604,9
1036662,9.456303772207635,25
1036667,9.924807739554206,5
1036668,10.0,1
1036681,9.69210642027991,13
1036686,9.908974081857307,5
1036696,9.793676364139792,10
1036710,9.726223680380762,14
1036720,9.84407395897269,10
1036728,9.81952573883846,8
1036738,9.803033481806061,10
1036748,9.698681374264508,10
1036763,9.710432115202273,15
1036811,8.835440215344521,48
1036823,9.532341723712147,12
1036838,9.317855525699722,15
1036844,9.90430425077538,6
1036877,9.417875401999014,33
1036894,9.620239607514527,17
1036900,9.894422218435457,6
1036943,9.251383659339197,43
1036956,9.715727824339542,13
1036979,8.973284057113105,23
1037022,9.103167991510455,43
1037036,9.660720738327658,14
1037050,9.713050971013075,14
1037109,8.182801510234718,59
1037124,7.796475333447113,15
1037130,9.898373408891622,6
1037137,9.845732263544411,7
1037149,9.739223273358546,12
1037166,9.564418711029171,17
1037175,9.82478692913445,9
1037181,9.915671319198527,6
1037191,9.811101817253682,10
1037195,9.94692872857274,4
1037201,9.902454800137614,6
1037231,7.141307624713895,30
1037232,10.0,1
1037233,10.0,1
1037239,9.887394103670793,6
