steps,reward,lenght
1037256,9.65044361682896,17
1037266,9.780466584190853,10
1037278,9.757026788535173,12
1037285,9.859669837778497,7
1037290,9.911185491642941,5
1037297,9.887972521636128,7
1037311,9.66003958650685,14
1037320,9.806416352042215,9
1037325,9.936614945567129,5
1037342,9.306313511119928,17
1037370,9.442031840757267,28
1037380,9.789889059249077,10
1037403,5.579808792958187,23
1037420,9.375733844730812,17
1037428,9.844965355854569,8
1037438,9.781117809367812,10
1037447,9.844110587236546,9
1037456,9.806761056109881,9
1037460,9.934746151854265,4
1037478,9.595576668531661,18
1037487,9.828539439708793,9
1037545,8.86376588792509,58
1037573,9.350548529993732,28
1037582,9.83197611824431,9
1037640,8.383227850411572,58
1037658,9.571574576022496,18
1037663,9.925654748677635,5
1037676,9.76361456535058,13
1037686,9.791169104876046,10
1037703,9.61329092049574,17
1037718,9.732822984003796,15
1037729,9.769853006292013,11
1037735,9.914148161466303,6
1037745,9.819125750195719,10
1037757,9.670730486141245,12
1037758,10.0,1
1037776,9.58088524063918,18
1037785,9.794947920100702,9
1037803,9.648633771605809,18
1037806,9.958069944835733,3
1037807,10.0,1
1037810,9.952322593211948,3
1037821,9.785522656118372,11
1037826,9.922897314840737,5
1037838,9.751377107015578,12
1037848,9.817804493442294,10
1037849,10.0,1
1037864,9.64254922308472,15
1037870,9.880515752902665,6
1037874,9.936713765174266,4
1037884,9.775169176579425,10
1037901,9.620785138863235,17
1037903,9.975574970747887,2
1037914,9.771302810035154,11
1037918,9.940813411558185,4
1037929,9.783019652575605,11
1037930,10.0,1
1037935,9.916505040658073,5
1037951,9.739511725655744,16
1037981,9.339340346218057,30
1037991,9.796587244426993,10
1038003,9.751454288893191,12
1038025,9.495376646469484,22
1038070,9.066794639566663,45
1038085,9.676895256885121,15
1038103,9.595617943788703,18
1038114,9.74386174348043,11
1038124,9.844216240602192,10
1038132,9.858400855514068,8
1038139,9.870024907378331,7
1038151,9.797727468948194,12
1038156,9.913518760712552,5
1038171,9.46854928074755,15
1038180,9.802813573413678,9
1038192,9.797949778285831,12
1038208,7.191003619346013,16
1038209,10.0,1
1038224,9.645460955553403,15
1038239,9.654265437718905,15
1038248,9.84022203611943,9
1038252,9.938824975837221,4
1038256,9.935527837408198,4
1038259,9.957765822913816,3
1038260,10.0,1
1038261,10.0,1
1038282,9.557508232348168,21
1038287,9.92381716736911,5
1038288,10.0,1
1038303,9.67749091307661,15
1038316,9.705325593132006,13
1038327,9.65519516726433,11
1038331,9.932991110950498,4
1038346,9.76496160827585,15
1038360,9.678633947235278,14
1038362,9.976100214114872,2
1038373,9.786163515484217,11
1038419,-5.372593443186803,46
1038421,9.969706894615234,2
1038431,9.804735925084287,10
1038447,9.642008515371787,16
1038457,9.425193530537715,10
1038465,9.815920902919203,8
1038473,9.836205328390689,8
1038487,9.70569071836969,14
1038488,10.0,1
1038491,9.964491382290278,3
1038504,9.744110077628038,13
1038529,9.50191991701934,25
1038536,9.871234291302931,7
1038544,9.860564155224223,8
1038552,9.849390495679318,8
1038559,9.870280989561975,7
1038714,6.6334244923037105,155
1038719,9.919045687676446,5
1038721,9.972407327482355,2
1038728,9.870788481289061,7
1038777,9.06768024047032,49
1038789,9.74351473574444,12
1038791,9.98626512287974,2
1038804,9.689850508668863,13
1038816,9.77407336888904,12
1038826,9.81178684443043,10
1038838,9.752507180695146,12
1038848,9.792204177434577,10
1038851,9.959751887465554,3
1038861,9.810877032150595,10
1038864,9.963683333234695,3
1038867,9.955308527732049,3
1038879,9.731602077983805,12
1038880,10.0,1
1038890,9.818909601034656,10
1038905,9.706129773048222,15
1038920,9.388892413735205,15
1038944,9.43512439797826,24
1038947,9.968386259975995,3
1038959,9.773331395568533,12
1038973,9.690415454628539,14
1038998,9.22947395482942,25
1039010,9.744731007304077,12
1039022,9.709624248212416,12
1039043,9.569175955236465,21
1039053,9.777747283746537,10
1039066,9.711748197754428,13
1039086,9.677290892914886,20
1039093,9.889634085870819,7
1039106,9.78313590076337,13
1039114,9.849889230811572,8
1039142,9.38650661514561,28
1039157,9.662233930406869,15
1039176,9.554437247209503,19
1039188,9.734282718375887,12
1039189,10.0,1
1039202,9.725111792479533,13
1039215,9.725704579429044,13
1039222,9.86822331134857,7
1039230,9.846250462145285,8
1039231,10.0,1
1039239,9.849428445677797,8
1039252,9.696788731741675,13
1039264,9.749898379703227,12
1039280,9.646778560009725,16
1039281,10.0,1
1039286,9.917542290495723,5
1039291,9.909386233111292,5
1039317,9.482618233612394,26
1039330,9.721607755668852,13
1039337,9.849810300318689,7
1039346,9.857831134459996,9
1039350,9.95331433871821,4
1039361,9.785340554305524,11
1039367,9.898725484983391,6
1039377,9.818455410131575,10
1039379,9.974235064797096,2
1039395,9.719619007241626,16
1039404,9.835118410131487,9
1039420,9.643234762827511,16
1039440,9.59322486563759,20
1039453,9.308363159809447,13
1039461,9.8181324287622,8
1039474,9.733025559258715,13
1039480,9.889492250315003,6
1039495,9.70901990442564,15
1039510,9.668068880190207,15
1039516,9.877037400769241,6
1039524,9.854018978086522,8
1039532,9.862876510997998,8
1039541,9.813400710372445,9
1039555,9.719963418073847,14
1039568,9.698953650989937,13
1039569,10.0,1
1039583,9.708090249504663,14
1039600,9.600468497060607,17
1039607,9.881829846860393,7
1039616,9.243938481013435,9
1039626,9.820261401269015,10
1039639,9.748207226538122,13
1039647,9.84936802053107,8
1039827,6.937025295899842,180
1039828,10.0,1
1039843,9.520314667568496,15
1039858,9.660735860050158,15
1039864,9.89052600358185,6
1039911,9.087559504646096,47
1039924,9.723090900931343,13
1039937,9.716653901568677,13
1039938,9.996298088193145,1
1039949,9.788170268569475,11
1039965,9.632931598380164,16
1039972,9.908727119708606,7
1039973,10.0,1
1039974,10.0,1
1040023,9.04551502690406,49
1040029,9.888491758295359,6
1040030,10.0,1
1040045,9.651758971923112,15
1040051,9.884763961193887,6
1040052,9.988153736798717,1
1040068,9.610061316757559,16
1040073,9.899947254548945,5
1040103,9.353253217814286,30
1040124,9.595487708555932,21
1040154,9.02767132208604,30
1040162,9.872052240628065,8
1040182,9.564020190342383,20
1040205,9.507144503953667,23
1040206,10.0,1
1040217,9.755740643579049,11
1040234,9.643170699428815,17
1040235,9.993309071772407,1
1040247,9.802971537397784,12
1040252,9.932599223024518,5
1040258,9.901040144342973,6
1040273,9.659550159247997,15
1040279,9.889167980209299,6
1040280,10.0,1
1040285,9.915820550208256,5
1040311,9.217168155703604,26
1040328,9.584860281394722,17
1040346,9.659533155968315,18
1040347,10.0,1
1040432,8.398021226621678,85
1040433,10.0,1
1040440,9.907749602769538,7
1040462,9.602888168923743,22
1040463,10.0,1
1040515,8.893357765511258,52
1040538,9.551505151161964,23
1040549,9.78237318418535,11
1040557,9.877291831007016,8
1040563,9.905937272702083,6
1040587,9.546021353914279,24
1040605,9.638892044680725,18
1040624,9.640757491651177,19
1040629,9.90576767383777,5
1040633,9.938351879362452,4
1040644,9.777442205443903,11
1040651,9.868455473288272,7
1040665,8.162229954979113,14
1040667,9.968010455263679,2
1040670,9.959503028268193,3
1040686,9.639430875461805,16
1040697,9.802461348721947,11
1040707,9.763095816705675,10
1040713,9.890106213265566,6
1040726,9.778508891251736,13
1040733,9.881930908230569,7
1040746,9.717596181576626,13
1040750,9.94349219246131,4
1040759,9.826718843559199,9
1040774,9.702666013205823,15
1040788,9.712509694404316,14
1040793,9.92124642577609,5
1040808,9.640493937241935,15
1040818,9.336219191169054,10
1040819,10.0,1
1040824,9.909343529319454,5
1040828,9.952956960424475,4
1040836,9.836898314570453,8
1040849,9.711059733320848,13
1040856,9.893475551970251,7
1040871,9.715535120182267,15
1040881,9.803486635806724,10
1040902,9.522953996763109,21
1040907,9.932577347372183,5
1040922,9.681566596163588,15
1040939,9.625118637935962,17
1040950,9.756214660670127,11
1040951,10.0,1
1040966,9.7205591730829,15
1040979,9.772787781293292,13
1040993,9.689302705470663,14
1040996,9.94854314612817,3
1041005,9.833308796941271,9
1041016,9.796481908788182,11
1041022,9.91405058728197,6
1041041,9.504389907835987,19
1041059,9.626805166424118,18
1041073,9.668092633738855,14
1041083,9.788215766679917,10
1041129,9.1654123789835,46
1041135,9.870172225835695,6
1041169,9.186651198778168,34
1041173,9.930894983661485,4
1041211,8.915713091394304,38
1041213,9.975346842053057,2
1041223,9.825556104806315,10
1041233,9.777180774306766,10
1041258,9.489043398836525,25
1041259,9.99244821949566,1
1041262,9.961464227005717,3
1041270,9.86311436685568,8
1041280,9.807188675738155,10
1041292,9.731600464305084,12
1041303,9.771946857957387,11
1041305,9.971137548019822,2
1041321,9.679365096577952,16
1041324,9.96404176381369,3
1041336,9.73524274517778,12
1041337,10.0,1
1041352,9.688458082453117,15
1041374,9.516963819161326,22
1041385,9.48672070994588,11
1041413,8.42757253820961,28
1041418,9.821412177628511,5
1041432,9.672548001569156,14
1041441,9.826448068569643,9
1041442,10.0,1
1041455,9.713128665501142,13
1041470,9.701406383342883,15
1041475,9.917319280785478,5
1041480,9.92664397171423,5
1041613,7.552472229611782,133
1041621,9.874683694833909,8
1041626,9.91201221205862,5
1041642,9.696059186082616,16
1041662,9.5806352096274,20
1041663,10.0,1
1041664,10.0,1
1041678,9.696862611511865,14
1041679,10.0,1
1041694,9.711654343885106,15
1041698,9.938914406160617,4
1041707,9.82259850816876,9
1041729,9.571920208862581,22
1041736,9.878287402901417,7
1041750,9.720365299606083,14
1041770,9.451413000745507,20
1041785,9.713207905438242,15
1041792,9.671144426541575,7
1041798,9.910619215643896,6
1041810,9.736159044664927,12
1041811,10.0,1
1041922,7.972105145088882,111
1041923,10.0,1
1041924,10.0,1
1041939,9.62899929704701,15
1041945,9.887892160901028,6
1041950,9.921917964891668,5
1041951,10.0,1
1041965,9.701146552788924,14
1041976,9.778251405846051,11
1041989,9.748393665096367,13
1042006,9.644602288793799,17
1042019,9.713265244223292,13
1042034,9.723874735687982,15
1042047,9.716152437143723,13
1042064,9.391490081594128,17
1042065,10.0,1
1042072,9.878680427749542,7
1042079,9.885695275750322,7
1042084,9.924965464235134,5
1042095,9.808590900172577,11
1042115,9.090615464565493,20
1042117,9.983891742428364,2
1042118,10.0,1
1042128,9.796731306037453,10
1042140,9.707166782429672,12
1042157,9.339595124737297,17
1042167,9.770284702240858,10
1042172,9.930670060982228,5
1042188,9.752970226807118,16
1042195,9.889510110483544,7
1042204,9.838430368974455,9
1042207,9.965959402359625,3
1042217,9.808544405982072,10
1042220,9.95093573646808,3
1042230,9.78263296396312,10
1042235,9.910609723844802,5
1042247,9.56713321934835,12
1042250,9.966869503946702,3
1042256,9.895985240143702,6
1042257,10.0,1
1042264,9.85574793453618,7
1042284,9.667269500311999,20
1042290,9.888519860261699,6
1042293,9.954829026843528,3
1042303,9.789238840863607,10
1042307,9.95224534282254,4
1042326,9.616328507815371,19
1042337,9.74853675695896,11
1042347,9.79327779437501,10
1042348,10.0,1
1042370,9.545360050056898,22
1042385,9.69707915997254,15
1042386,10.0,1
1042397,9.755437283374409,11
1042411,9.57454269943941,14
1042427,9.696574224120862,16
1042428,9.993056649051073,1
1042445,9.637824817644505,17
1042462,9.615090033024767,17
1042478,9.424889091653458,16
1042479,10.0,1
1042492,9.730338538350836,13
1042499,9.591935061421061,7
1042510,9.785611266266192,11
1042515,9.932973364652144,5
1042524,9.838600682277532,9
1042538,9.704496819790759,14
1042545,9.862442197201387,7
1042553,9.855953793357536,8
1042554,9.992637480759074,1
1042570,9.532448950220592,16
1042584,9.710457610741477,14
1042607,9.53703083815951,23
1042614,9.880063435723388,7
1042618,9.940013442096634,4
1042634,9.67001005783118,16
1042651,9.612195488410245,17
1042661,9.789789778207524,10
1042673,9.067587056609492,12
1042683,9.598823553200337,10
1042694,9.778267177272161,11
1042704,9.80160988577263,10
1042719,9.652734877932197,15
1042733,9.677182492300687,14
1042736,9.968809284236317,3
1042740,9.933345081992949,4
1042753,9.729459995328833,13
1042760,9.575485695753796,7
1042769,9.737648942957659,9
1042779,9.77929945343666,10
1042786,9.864670782593201,7
1042807,9.566140548813193,21
1042817,9.81235673415438,10
1042829,9.761213359045957,12
1042848,9.596561877414679,19
1042854,9.92065458853575,6
1042866,9.788877896417699,12
1042884,9.563008924200245,18
1042905,9.616859393702056,21
1042913,9.846526166889996,8
1042915,9.98336673368931,2
1042930,9.711944233036414,15
1042942,9.710394213760457,12
1042959,9.26102942442136,17
1042972,8.68929415303723,13
1042984,9.713174788559995,12
1042987,9.95920218797012,3
1042991,9.937775157309312,4
1043003,9.765242730719295,12
1043039,7.810701964455613,36
1043056,9.6647387186373,17
1043072,9.71625128316154,16
1043084,9.779708248203288,12
1043108,9.504949757629078,24
1043120,9.715874792119848,12
1043125,9.912735473198694,5
1043130,9.92680459749288,5
1043132,9.971572187271134,2
1043143,9.757700247303326,11
1043153,9.827285565098347,10
1043653,-12.421340838067184,500
1043664,9.804337789676891,11
1043665,10.0,1
1043679,9.702718585189722,14
1043680,10.0,1
1043687,9.694100827784286,7
1043695,9.86427756909707,8
1043706,9.75017730926268,11
1043728,8.853732204885986,22
1043742,9.778181208241717,14
1043759,9.6398986994559,17
1043807,9.038718408987874,48
1043819,9.719270631087142,12
1043820,10.0,1
1043836,9.68585102670674,16
1043859,9.426891041637626,23
1043870,9.76087310788074,11
1043885,9.724703492785471,15
1043895,9.787341811976193,10
1043908,9.699424664536002,13
1043911,9.952820216103744,3
1043917,9.90313163498719,6
1043948,9.423373969604132,31
1043972,9.558717416027985,24
1043979,9.868778526010406,7
1043990,9.577545645988534,11
1044003,9.535032291492943,13
1044012,9.799865498540695,9
1044028,9.686027848239815,16
1044038,9.79013489220104,10
1044046,9.871422675802986,8
1044065,9.583602652388326,19
1044081,8.698003387471354,16
1044091,9.782901096329434,10
1044103,9.653899817761122,12
1044107,9.923830427190895,4
1044121,9.678607254939076,14
1044128,9.868606194002403,7
1044150,9.461872301553283,22
1044151,10.0,1
1044169,9.316962152743242,18
1044180,9.757453365385729,11
1044194,9.674155096041678,14
1044208,9.685253791909343,14
1044215,9.864176479350798,7
1044227,9.803192968776314,12
1044245,9.573070030096057,18
1044252,9.876212361166973,7
1044253,10.0,1
1044266,9.734803588468056,13
1044272,9.907125882595233,6
1044281,9.829613902417885,9
1044300,9.620740380591785,19
1044303,9.962718793948207,3
1044311,9.82911456629248,8
1044328,9.682149682364463,17
1044329,10.0,1
1044333,9.956938299311584,4
1044358,9.128622300024512,25
1044371,9.726835279183522,13
1044379,9.83853893877789,8
1044389,9.818398707051994,10
1044406,9.210637604122974,17
1044418,9.722177113479129,12
1044441,9.500754238704449,23
1044445,9.935661439148515,4
1044459,9.662134757334412,14
1044473,9.66104522893117,14
1044496,9.535002072778088,23
1044528,9.338530753713208,32
1044555,9.487827795741556,27
1044573,9.575414999489677,18
1044589,9.70870111220593,16
1044599,9.80622249364003,10
1044673,8.592134666235927,74
1044681,9.875028340929557,8
1044682,10.0,1
1044692,9.824700657643646,10
1044701,9.462260247458305,9
1044711,9.76839747406837,10
1044717,9.898306782591433,6
1044729,9.74564538221901,12
1044740,9.779205514989222,11
1044753,9.764407995319695,13
1044761,9.87437636470168,8
1044766,9.825082786965718,5
1044778,9.750893911844344,12
1044792,9.467271970636995,14
1044800,9.836597103023662,8
1044805,9.930384970444056,5
1044815,9.835778253989046,10
1044855,9.075477959069467,40
1044868,9.335766166478193,13
1044872,9.949595328848897,4
1044886,9.672255153241016,14
1044941,9.01327627544107,55
1044947,9.899710293207068,6
1044948,10.0,1
1044949,9.988219043724984,1
1044954,9.915866887549667,5
1044982,9.440111266409426,28
1044983,10.0,1
1045003,9.569858594399209,20
1045018,9.68128904050292,15
1045047,9.256833166427999,29
1045059,9.746734726039094,12
1045072,9.724346710164934,13
1045073,9.99198447420078,1
1045077,9.937545009841513,4
1045094,9.596697245818577,17
1045108,9.604116563094497,14
1045122,9.697646198737063,14
1045134,9.73181691115449,12
1045147,9.70661576152344,13
1045162,9.684330017399288,15
1045205,9.15505166550503,43
1045224,9.68507959724124,19
1045251,9.476209989749503,27
1045256,9.90502167587911,5
1045263,9.889301878916866,7
1045276,9.675104750206126,13
1045279,9.96422352172036,3
1045284,9.90690459848094,5
1045290,9.886938202624604,6
1045301,9.796588065342847,11
1045346,9.124503203782648,45
1045383,9.259639435573353,37
1045444,8.566058547639113,61
1045490,9.228682491351629,46
1045492,9.973446405211432,2
1045496,9.93156106761455,4
1045501,9.928607821536144,5
1045502,10.0,1
1045510,9.856434707733456,8
1045554,8.543093248246414,44
1045567,9.693078400744342,13
1045584,9.623247157104807,17
1045590,9.90539392495563,6
1045601,9.755454148095502,11
1045602,10.0,1
1045611,9.800826044965687,9
1045618,9.872178796643833,7
1045623,9.899693291029694,5
1045632,9.804601069983642,9
1045652,9.448246444934263,20
1045666,9.676482958405245,14
1045679,9.747863642924107,13
1045690,8.971472021560324,11
1045711,9.382756713729577,21
1045734,8.124788608108606,23
1045743,9.84254780640222,9
1045755,9.780664348306466,12
1045766,9.77484832864256,11
1045776,9.779358114128478,10
1045787,9.78167763589973,11
1045805,8.996263036528408,18
1045816,9.78808385590514,11
1045818,9.985275382088714,2
1045823,9.898242202236949,5
1045828,9.908624779249523,5
1045837,9.800855039516811,9
1045848,9.782652700270738,11
1045855,9.878407143551316,7
1045872,9.215005398887184,17
1045878,9.80300393018712,6
1045891,9.733570614436697,13
1045903,9.755862274483071,12
1045912,9.821517145403647,9
1045948,9.236200418097848,36
1045960,9.778303419260759,12
1045970,9.793617569599926,10
1045978,9.842073965148835,8
1045979,10.0,1
1045980,10.0,1
1045990,9.767875576907265,10
1045997,9.849878288021179,7
1046012,9.68536480891915,15
1046028,9.636683030050147,16
1046036,9.844465669116786,8
1046045,9.804345175713912,9
1046055,9.778396753456013,10
1046060,9.912624141098037,5
1046086,9.498461808261453,26
1046101,9.633882287370069,15
1046163,8.917441864405692,62
1046164,10.0,1
1046165,10.0,1
1046176,9.78306543393783,11
1046195,9.455131214263853,19
1046208,9.745385668294254,13
1046217,9.808061714967254,9
1046231,9.703886571761656,14
1046234,9.95829413637872,3
1046243,9.799217314590408,9
1046256,9.729592277987704,13
1046264,9.849873421736048,8
1046295,4.211543066322359,31
1046309,9.6684934957485,14
1046321,9.721083192600865,12
1046338,9.630139248960102,17
1046344,9.908236706533666,6
1046466,6.792970378837985,122
1046481,9.50433256588576,15
1046498,8.992575678294891,17
1046499,10.0,1
1046514,9.704786228136136,15
1046523,9.818990758859684,9
1046528,9.919411133992854,5
1046540,9.563504865298157,12
1046560,9.560789449043334,20
1046575,9.676022907268427,15
1046585,9.815015159458774,10
1046615,9.312516385212879,30
1046627,9.742886089437777,12
1046657,9.240551834058591,30
1046667,9.805757869191096,10
1046677,9.801937269735381,10
1046686,9.801546948350172,9
1046687,9.991636773933703,1
1046692,9.915802186293162,5
1046696,9.927361478424348,4
1046732,9.271324836278406,36
1046735,9.95556524081616,3
1046744,9.811842378534342,9
1046755,9.824273817205096,11
1046780,9.44195617715316,25
1046792,9.721166928559038,12
1046805,9.754078468872256,13
1046846,8.952255410468858,41
1046857,9.7629300359841,11
1046878,9.575821557947393,21
1046889,9.741731252066952,11
1046896,9.858464213276392,7
1046906,9.782707694080235,10
1046918,9.76930276083586,12
1046928,9.730219790405778,10
1046929,10.0,1
1046933,9.922527948002646,4
1046964,9.294111380526111,31
1046968,9.94351430982537,4
1046974,9.80701400456316,6
1046987,9.766201786800671,13
1046994,9.87712617159289,7
1047006,9.794726409387843,12
1047019,9.716992194364696,13
1047032,9.739470131141147,13
1047039,9.863539792340646,7
1047050,9.759814161710967,11
1047062,9.75973200532864,12
1047073,9.82698939193559,11
1047086,9.804518951675853,13
1047099,9.714855636447998,13
1047104,9.923401586762253,5
1047115,9.798885883599132,11
1047131,9.690292207465776,16
1047147,9.704934318082802,16
1047153,9.890025772667496,6
1047160,9.878798876241182,7
1047176,9.673292851617687,16
1047186,9.807358095485757,10
1047194,9.854176943738254,8
1047199,9.899039881194657,5
1047210,9.662003409849758,11
1047232,9.60663551238036,22
1047249,9.5064569204945,17
1047256,9.877335806023439,7
1047281,9.50758374653591,25
1047282,10.0,1
1047283,9.993139751391693,1
1047297,9.76049256760179,14
1047304,9.846493111647675,7
1047305,10.0,1
1047318,9.71688450387849,13
1047331,9.741296200383045,13
1047332,10.0,1
1047344,9.775144241933068,12
1047346,9.970555644396027,2
1047355,9.814948636620064,9
1047356,10.0,1
1047359,9.66272403480657,3
1047364,9.908928045042575,5
1047370,9.907398060064068,6
1047374,9.936116216625589,4
1047375,10.0,1
1047383,9.8846032330629,8
1047394,9.804623588836584,11
1047407,9.692406072994075,13
1047411,9.942910233256706,4
1047427,9.6034691520304,16
1047440,9.69841689562452,13
1047446,9.909733922901927,6
1047460,9.70145197763718,14
1047463,9.956775458422449,3
1047467,9.93178871084401,4
1047477,9.81494776450795,10
1047485,9.843543402055216,8
1047488,9.957903509048355,3
1047500,9.741335341885083,12
1047543,9.21087620152704,43
1047557,9.721890496501434,14
1047558,10.0,1
1047564,9.892143829145288,6
1047574,9.774907615388493,10
1047575,10.0,1
1047583,9.862255457535483,8
1047587,9.938239566936744,4
1047588,10.0,1
1047601,9.691058045899302,13
1047602,9.988320642121167,1
1047631,9.426455375668013,29
1047642,9.750947385581485,11
1047648,9.888069979733551,6
1047649,10.0,1
1047668,9.65774136907424,19
1047682,9.686691852457333,14
1047707,9.460433015575774,25
1047708,10.0,1
1047722,9.668568341032135,14
1047735,9.757697505376791,13
1047745,9.810079615697541,10
1047747,9.984463978331732,2
1047750,9.957436009947745,3
1047757,9.871380394668344,7
1047763,9.901511033970003,6
1047776,9.692068833887417,13
1047785,9.82808426979115,9
1047796,9.675010825662863,11
1047810,9.668389129032823,14
1047835,9.474200627297968,25
1047855,9.655954140254757,20
1047887,9.37988835870113,32
1047900,9.71053667292109,13
1047904,9.950247738683995,4
1047909,9.913707709463955,5
1047920,9.828302029554607,11
1047936,9.277734433384254,16
1047949,9.721881327492994,13
1047950,10.0,1
1047961,9.449427344340856,11
1048157,-16.854094620962375,196
1048173,9.645428810087152,16
1048186,9.728382832152992,13
1048230,2.4979826804118144,44
1048242,9.769819975748947,12
1048265,9.325139801559121,23
1048283,9.576259646515167,18
1048292,9.820018324726604,9
1048333,-3.5640532291292804,41
1048360,9.367402105490827,27
1048376,9.66536735971688,16
1048393,9.665786555941255,17
1048401,9.835451000881033,8
1048422,9.599268131547255,21
1048426,9.945950018753944,4
1048431,9.940169507071307,5
1048434,9.965380810570586,3
1048445,9.811650352045955,11
1048446,10.0,1
1048456,9.775770181406344,10
1048467,9.758501813598814,11
1048478,9.744691829165939,11
1048479,10.0,1
1048491,9.753201942606696,12
1048510,9.619681445367627,19
1048521,9.773353808161083,11
1049021,-9.768881093052428,500
1049035,9.66236867391336,14
1049055,9.605849427431256,20
1049061,9.916822864595948,6
1049069,9.849405287541272,8
1049100,9.439037638998414,31
1049107,9.849221681779314,7
1049125,9.557761759192422,18
1049136,9.786848036130056,11
1049146,9.81098448189742,10
1049162,9.59681218626523,16
1049189,9.556041218317327,27
1049190,9.99308610878413,1
1049193,9.949655176771719,3
1049202,9.818775084114373,9
1049214,9.629727612407963,12
1049231,9.667777165871618,17
1049235,9.946644939358176,4
1049245,9.781522312573566,10
1049253,9.835926857337084,8
1049318,-11.113737859424697,65
1049328,9.818389733609365,10
1049335,9.884891093296131,7
1049340,9.930617890461466,5
1049343,9.960084667828188,3
1049344,10.0,1
1049355,9.80813144156049,11
1049378,9.539701232977858,23
1049379,10.0,1
1049392,9.735905055623158,13
1049399,9.886032255880743,7
1049404,9.924614977035544,5
1049419,9.639885411620584,15
1049454,8.805155084951823,35
1049468,9.387118113279495,14
1049480,9.655735121959706,12
1049489,9.820295937926662,9
1049497,9.849658467712707,8
1049499,9.979929705570571,2
1049516,9.64104057133502,17
1049527,9.791888178179716,11
1049534,9.874177320424728,7
1049552,9.683171218966717,18
1049568,9.626555301494092,16
1049574,9.896588584891976,6
1049579,9.903505233570916,5
1049580,10.0,1
1049592,9.789926817630237,12
1049606,8.78216287535408,14
1049615,9.815497644060303,9
1049626,9.799185612980265,11
1049627,9.996628941925922,1
1049638,9.767214397418561,11
1049646,9.826112196615242,8
1049655,9.84369479937001,9
1049668,9.588993444547123,13
1049686,9.527644639082459,18
1049698,9.6742709384433,12
1049709,9.765570025364822,11
1049710,9.996447947277376,1
1049720,9.780966792947126,10
1049737,9.59163717904595,17
1049750,9.692192493619826,13
1049751,10.0,1
1049757,9.89286985958457,6
1049765,9.834824094472284,8
1049783,9.59470585602453,18
1049791,9.850058135969597,8
1049809,9.642140800953287,18
1049818,9.830790467180254,9
1049831,9.395552395435192,13
1049832,9.986910308746559,1
1049840,9.862610292987258,8
1049854,9.72053789233429,14
1049867,9.711917584333607,13
1049873,9.801720386000895,6
1049880,9.855879085748986,7
1049881,10.0,1
1049882,10.0,1
1049895,9.701350783973064,13
1049912,9.66347284552413,17
1049928,9.625079738744144,16
1049929,9.992838585739264,1
1049952,9.535657951753475,23
1049969,9.631211240727364,17
1049976,9.858072400961012,7
1049998,9.480325569334807,22
1050012,9.725748734462275,14
1050016,9.934033307741819,4
1050031,9.708666245308187,15
1050045,9.704813467481777,14
1050059,9.694072202076018,14
1050068,9.800200774971811,9
1050069,10.0,1
1050073,9.936995668408652,4
1050085,9.694019062851888,12
1050086,10.0,1
1050108,9.458246124277776,22
1050114,9.90556517352459,6
1050130,9.60364924069761,16
1050144,9.688336709016284,14
1050156,9.761712246895657,12
1050173,9.653569654038783,17
1050185,9.781022645161281,12
1050188,9.95481229888822,3
1050200,9.747522385230228,12
1050203,9.953231686640581,3
1050204,10.0,1
1050205,9.989719981199082,1
1050218,9.715481381349372,13
1050233,9.709760179223656,15
1050242,9.808270359347606,9
1050252,9.794988431955257,10
1050262,9.75690375842487,10
1050277,9.739959073454127,15
1050279,9.976673089241565,2
1050303,7.900892308132367,24
1050308,9.926688734771433,5
1050324,9.600652525096347,16
1050328,9.948510125871847,4
1050330,9.972752890730932,2
1050337,9.853769678692323,7
1050338,10.0,1
1050360,9.619630362721711,22
1050375,9.74154697117189,15
1050391,9.685604006105281,16
1050406,9.654359504620029,15
1050413,9.867405135401718,7
1050416,9.957776619048891,3
1050431,9.658930021209972,15
1050443,9.762329667704362,12
