steps,reward,lenght
1050456,9.720891946094099,13
1050466,9.810572412196217,10
1050468,9.981740210141814,2
1050483,9.678721891375567,15
1050494,9.778698857458846,11
1050517,9.490421297029314,23
1050519,9.969273724601845,2
1050542,9.405329298831422,23
1050554,9.742033816790403,12
1050558,9.940928872833553,4
1050583,9.42950229906713,25
1050606,9.524510901420108,23
1050613,9.89232916067866,7
1050622,9.826925139820673,9
1050636,9.727158876172444,14
1050644,9.850136059894393,8
1050649,9.912378658311345,5
1050660,9.800262830243172,11
1050670,9.79319382929864,10
1050685,9.627457577958717,15
1050705,9.455637182007804,20
1050715,9.804839139870062,10
1050742,9.179662521300253,27
1050777,9.108219384144812,35
1050786,9.793431639879287,9
1050795,9.803454258709204,9
1050801,9.87820690014784,6
1050820,9.600115002114041,19
1050831,9.77701255052569,11
1050845,9.718212064576147,14
1050852,9.861488148730341,7
1050868,9.741461786524003,16
1050878,9.788837517707119,10
1050879,10.0,1
1050882,9.97158731640916,3
1050901,9.5807276027533,19
1050902,10.0,1
1051402,-13.040458583472306,500
1051414,9.6022600857984,12
1051415,10.0,1
1051428,9.756442477457396,13
1051433,9.907812440225555,5
1051440,9.879872943197629,7
1051441,10.0,1
1051449,9.837747733937722,8
1051450,10.0,1
1051459,9.825619973084278,9
1051487,9.493960001639094,28
1051494,9.874210457110342,7
1051495,10.0,1
1051500,9.915311017408749,5
1051508,9.873634813114935,8
1051518,9.805930456977183,10
1051530,9.765997207321142,12
1051544,9.665320622334342,14
1051567,9.540376878551662,23
1051578,9.810493303891164,11
1051583,9.902439052647937,5
1051608,9.549233216925145,25
1051619,9.79552157871692,11
1051620,10.0,1
1051630,9.807228752972291,10
1051645,9.684299860562092,15
1051648,9.961561413365178,3
1051653,9.933080710149438,5
1051656,9.955270514917444,3
1051673,9.480286182670369,17
1051678,9.919334152893903,5
1051679,10.0,1
1051696,9.67678489545852,17
1051706,8.932467790171593,10
1051720,9.513357593805452,14
1051721,10.0,1
1051725,9.930551073761329,4
1051742,9.635059666692912,17
1051746,9.93246191743998,4
1051747,10.0,1
1051756,9.338407215523478,9
1051760,9.936921847132776,4
1051768,9.865791219950978,8
1051777,9.822831396652969,9
1051787,9.775585677074721,10
1051809,9.534607783125619,22
1051812,9.954291764081962,3
1051818,9.892095312440437,6
1051837,9.620736884519069,19
1051850,9.43202221547649,13
1051854,9.623826816717907,4
1051872,9.545894526132486,18
1051885,9.162543418347413,13
1051896,9.667234347911922,11
1051899,9.963255014294665,3
1051915,9.626992753422533,16
1051916,10.0,1
1051931,9.58241055610588,15
1051940,9.811875362281626,9
1051941,10.0,1
1051953,9.756133790477778,12
1051969,9.6620792710284,16
1051988,9.603436956467661,19
1051993,9.929898375870867,5
1052004,9.758151331728948,11
1052021,9.685422155404286,17
1052040,9.53471029312241,19
1052051,9.768582537458819,11
1052064,9.719945247533119,13
1052074,9.810458102503661,10
1052100,9.1924967550036,26
1052121,7.841901605417549,21
1052134,9.725025477904282,13
1052144,9.805595104980384,10
1052150,9.877520383387916,6
1052152,9.975147590808398,2
1052170,8.793818516868301,18
1052177,9.880943520225445,7
1052188,9.768779110549106,11
1052194,9.881481593977098,6
1052203,9.812027109390103,9
1052204,10.0,1
1052217,9.764240451054544,13
1052222,9.900490515453145,5
1052235,9.752269362780165,13
1052255,9.148500400340563,20
1052262,9.883321865120736,7
1052280,9.682831984579996,18
1052298,9.625452924996317,18
1052314,9.609838482488692,16
1052327,9.717600414549656,13
1052335,9.849535207234023,8
1052342,9.841144884979707,7
1052343,10.0,1
1052355,9.777277730962664,12
1052356,10.0,1
1052454,7.683008800680669,98
1052467,9.776129510908522,13
1052473,9.905089308196018,6
1052500,9.401210575112222,27
1052512,9.754567860618444,12
1052528,9.488486435832064,16
1052536,9.85437865598982,8
1052548,9.767807937638407,12
1052557,9.243746432819648,9
1052646,7.96868608679763,89
1052654,9.849359367350825,8
1052657,9.95747848518966,3
1052669,9.720683233496821,12
1052687,9.608388538191484,18
1052696,9.806541444064235,9
1052704,9.853073003371362,8
1052723,9.598043122511612,19
1052741,9.467123033867894,18
1052742,10.0,1
1052743,10.0,1
1052753,9.794170596318683,10
1052763,9.824186091904584,10
1052775,9.364197822041168,12
1052789,9.762511423169833,14
1052805,9.675744103899335,16
1052816,9.763835548044126,11
1052858,9.213355397391375,42
1052865,9.886741077668537,7
1052875,9.806210167956666,10
1052898,9.03350617598605,23
1052911,9.719457655050348,13
1052913,9.986349355710454,2
1052930,9.616384103331352,17
1052951,9.500001774777713,21
1052967,9.725440517759958,16
1052979,9.738630391154723,12
1052996,9.576670819618185,17
1053065,8.791614072825784,69
1053075,9.804796872000141,10
1053104,9.43773828215225,29
1053114,9.810240317913106,10
1053115,10.0,1
1053122,9.854346492028917,7
1053136,9.578015825628395,14
1053140,9.927726307813503,4
1053145,9.90728276007433,5
1053151,9.887641709805228,6
1053178,9.083487881492234,27
1053187,9.828364937165528,9
1053191,9.938027573220017,4
1053192,9.992648185747635,1
1053229,9.226217190528537,37
1053244,9.715859231300637,15
1053253,9.81912314246261,9
1053257,9.93374138324052,4
1053266,9.818397980540054,9
1053287,9.656486940580862,21
1053382,8.237136803066294,95
1053392,9.795517015096307,10
1053397,9.916546647861393,5
1053409,9.787641914843004,12
1053424,9.636949837614823,15
1053443,9.595342904736615,19
1053448,9.912466150180132,5
1053455,9.892722654976012,7
1053474,9.6892127040145,19
1053491,9.650200184320122,17
1053499,9.841477300446485,8
1053512,9.720582821856151,13
1053520,9.835490910629,8
1053528,9.850069797001229,8
1053533,9.929678925625755,5
1053543,9.816013807842605,10
1053559,8.400542959647598,16
1053567,9.853234922688749,8
1053588,8.188563502483582,21
1053598,9.791400551937107,10
1053599,10.0,1
1053600,10.0,1
1053611,9.789419924574382,11
1053621,9.80043002116705,10
1053627,9.89812990404947,6
1053676,9.105830829216227,49
1053683,9.85594169122193,7
1053695,9.06907515245247,12
1053704,9.794694024558181,9
1053711,9.88786108414811,7
1053718,9.870133477569553,7
1053733,9.64914073727607,15
1053744,9.756687425544206,11
1053762,9.686138700848641,18
1053772,9.822909507029914,10
1053788,9.72838159767504,16
1053795,9.863964580090524,7
1053818,9.456449131121536,23
1053826,9.844636261905876,8
1053830,9.94819397477497,4
1053836,9.894421424715778,6
1053852,9.632972795801345,16
1053865,9.703629675631841,13
1053879,9.69702437707819,14
1053885,9.886059939891362,6
1053897,9.775063776399822,12
1053912,9.395698108301307,15
1053931,9.6007375200236,19
1053977,9.090960509552044,46
1053981,9.929988727545188,4
1053986,9.923432755551568,5
1054000,9.699820999087274,14
1054019,9.613442785849434,19
1054025,9.883762411057537,6
1054046,9.245332046322014,21
1054053,9.873475038889161,7
1054064,9.764046057487377,11
1054073,9.62364334527928,9
1054085,9.741188476069087,12
1054089,9.93919006560609,4
1054096,9.869017588381906,7
1054106,9.808665588834847,10
1054115,9.834710985317919,9
1054116,10.0,1
1054124,9.833773959789024,8
1054134,9.772007964760071,10
1054139,9.912401693066052,5
1054150,9.763257970430244,11
1054157,9.847986647312425,7
1054161,9.937449051541744,4
1054173,9.726028630861467,12
1054184,9.786521980508263,11
1054196,9.724011942306456,12
1054203,9.874035993399147,7
1054204,10.0,1
1054205,10.0,1
1054217,9.74015012399951,12
1054219,9.973454755010204,2
1054227,9.843458907432641,8
1054240,9.703814730390713,13
1054248,9.861673916051242,8
1054273,9.499604799088045,25
1054282,9.814375895043147,9
1054296,9.711321022379227,14
1054308,9.75145639875682,12
1054326,9.528507160932447,18
1054338,9.726753828077047,12
1054342,9.73106234809395,4
1054357,9.651098251331552,15
1054369,9.750149246683591,12
1054374,9.908719604083739,5
1054399,9.250924761262446,25
1054400,10.0,1
1054431,9.476652673612106,31
1054437,9.9187163866166,6
1054457,9.435286644412367,20
1054476,9.602959063962167,19
1054492,9.6893108123924,16
1054501,9.825271757691658,9
1054511,9.77429215062215,10
1054514,9.958284777047352,3
1054522,9.841686167611591,8
1054529,9.865284853011412,7
1054533,9.944469243418759,4
1054536,9.959343085670342,3
1054544,9.84209476425451,8
1054564,9.618665860905843,20
1054569,9.926058854361294,5
1054571,9.97615884798017,2
1054572,10.0,1
1054579,9.866210837913476,7
1054586,9.851366340446356,7
1054588,9.969490986275881,2
1054592,9.941909316649134,4
1054598,9.884047118016554,6
1054602,9.940320445233347,4
1054608,9.882295159971996,6
1054637,9.136923631826745,29
1054664,9.199840819120682,27
1054670,9.897663543660498,6
1054681,9.781891982919795,11
1054693,9.751392546723697,12
1054708,9.710057806918956,15
1054719,9.754528724359488,11
1054732,9.715465914300779,13
1054740,9.845765412009236,8
1054768,9.337884725651021,28
1054781,9.693695070607667,13
1054798,9.61352091498107,17
1054807,9.800982302098946,9
1054818,9.778042874058796,11
1054845,9.434058674268858,27
1054876,9.477477047430177,31
1054898,9.4571297631122,22
1054901,9.965027104690423,3
1054903,9.983491238836391,2
1054910,9.876692970337835,7
1054924,9.710237572697213,14
1054932,9.830736788134843,8
1054949,9.643518532475674,17
1054987,9.22230013503066,38
1054997,9.772132042798429,10
1055009,9.729980959020114,12
1055013,9.932139435577525,4
1055020,9.869178792846853,7
1055021,10.0,1
1055027,9.911734028916504,6
1055032,9.919745248211862,5
1055042,9.68038242120742,10
1055044,9.974859885164618,2
1055054,9.781652522192848,10
1055083,9.30395866045801,29
1055092,9.820297297866993,9
1055096,9.936848591277501,4
1055113,9.654649492131385,17
1055114,10.0,1
1055121,9.878171316377511,7
1055126,9.933141276465575,5
1055142,9.681492730755737,16
1055156,9.700531939941293,14
1055157,10.0,1
1055158,10.0,1
1055159,10.0,1
1055203,5.729891514486092,44
1055213,9.790507770556852,10
1055215,9.985091613072838,2
1055229,9.719216764023287,14
1055230,10.0,1
1055240,9.802397611942407,10
1055247,9.884841993823743,7
1055259,9.765607424472364,12
1055260,9.993107542344916,1
1055268,9.871656001878137,8
1055282,9.580084754187116,14
1055475,-64.51610795074293,193
1055484,9.823708841351024,9
1055495,9.777778396562278,11
1055507,9.77434575976355,12
1055512,9.914744709619733,5
1055530,9.683546178927779,18
1055549,9.555392434282751,19
1055563,9.728857243709847,14
1055578,7.312341053402275,15
1055591,9.71203421047472,13
1055612,9.572697109391237,21
1055620,9.823659784185406,8
1055621,10.0,1
1055627,9.890287554346678,6
1055642,9.662504420626242,15
1055654,9.762608725757623,12
1055655,10.0,1
1055658,9.958530350576673,3
1055659,10.0,1
1055770,7.976733474678076,111
1055776,9.782384941584567,6
1055777,9.992559325113692,1
1055799,7.711326483480814,22
1055814,9.728336345286259,15
1055815,10.0,1
1055822,9.864048349355986,7
1055833,9.76215141569196,11
1055836,9.954786450309829,3
1055849,9.743357839264931,13
1055862,9.6019484338748,13
1055880,9.637161670364938,18
1055882,9.979383242797491,2
1055883,10.0,1
1055906,9.400363722482565,23
1055917,9.767671480837791,11
1055927,9.785339565704346,10
1055947,9.497562030760918,20
1055956,9.823412005297559,9
1055961,9.919575263965038,5
1055993,9.37435235677817,32
1055999,9.88569095270451,6
1056026,9.34351642650598,27
1056049,9.535865831466221,23
1056060,9.760430874331007,11
1056087,9.14716926343933,27
1056088,10.0,1
1056126,9.182565591527588,38
1056130,9.938466598755664,4
1056147,9.592725871057906,17
1056162,9.67331249721059,15
1056168,9.896803827191759,6
1056180,9.735772665623843,12
1056190,9.793195196591657,10
1056196,9.900282258925753,6
1056208,9.74204667395416,12
1056227,9.536699308211944,19
1056235,9.85699232162477,8
1056239,9.932823516718736,4
1056248,9.823951254787048,9
1056256,9.844622064859339,8
1056264,9.836600143979137,8
1056279,9.385807179912176,15
1056288,9.725323024600385,9
1056304,9.692705805445328,16
1056325,9.529775186747873,21
1056336,9.762755846322074,11
1056337,9.99276114470529,1
1056348,9.745388008113432,11
1056373,9.08603363453628,25
1056385,9.751737124875685,12
1056390,9.817931561441158,5
1056404,9.709266765832826,14
1056415,9.753406137861692,11
1056422,9.862666328682181,7
1056431,9.829127186697827,9
1056440,9.834885136258531,9
1056441,10.0,1
1056456,9.686725098344217,15
1056468,9.723736707411476,12
1056482,9.59441522313689,14
1056489,9.892000357701097,7
1056502,9.73438732110435,13
1056531,9.419820684936445,29
1056544,9.776511708551666,13
1056557,9.78003941044309,13
1056562,9.913400326088205,5
1056575,9.714699644713605,13
1056576,10.0,1
1056620,9.063389325871704,44
1056640,9.493273302754124,20
1056650,9.786790504206204,10
1056682,9.43309770567439,32
1056693,9.75898810284484,11
1056697,9.941806556600364,4
1056722,9.500388330849779,25
1056740,9.66628264263891,18
1056750,9.808313899743094,10
1056762,9.755951980858207,12
1056770,9.83652993847476,8
1056792,9.562678802459775,22
1056795,9.964198598605826,3
1056807,9.76184248985987,12
1056814,9.872162159373582,7
1056818,9.941597248545627,4
1056823,9.906595339193473,5
1056839,9.616566343458063,16
1056848,9.852902296605246,9
1056851,9.9594688188222,3
1056874,9.47115073971109,23
1056881,9.879082140192835,7
1056920,9.038723492476509,39
1056943,9.399717505253543,23
1056952,9.811860430376115,9
1056953,10.0,1
1056964,9.806716598620374,11
1056971,9.649626275107195,7
1056973,9.974526323826511,2
1056987,9.000571082111126,14
1056998,9.77275032552944,11
1057024,9.493429596710651,26
1057036,9.747011818465268,12
1057043,9.89019590822835,7
1057057,9.69845290917892,14
1057077,9.588526122684529,20
1057078,10.0,1
1057091,9.798433906441693,13
1057105,9.66633267964373,14
1057119,9.748413953306942,14
1057132,9.703098698957804,13
1057146,9.737959750140886,14
1057159,9.482426897494996,13
1057171,9.76969825317071,12
1057174,9.956998607795738,3
1057188,9.696756171890653,14
1057195,9.883383925128701,7
1057209,9.61740245504858,14
1057210,10.0,1
1057212,9.972439491776509,2
1057237,9.385874714740192,25
1057261,9.515567639623022,24
1057275,9.751688040982119,14
1057299,9.376130688293717,24
1057312,9.724939679168852,13
1057313,10.0,1
1057332,9.549325977495764,19
1057343,9.747434092564204,11
1057357,9.737635523355616,14
1057366,9.806903403975177,9
1057377,9.781314754506402,11
1057378,10.0,1
1057389,9.788478727360763,11
1057430,8.583616506711545,41
1057439,9.847348003063372,9
1057444,9.893898753110689,5
1057450,9.882394686425918,6
1057451,10.0,1
1057464,9.722577582717513,13
1057476,9.7065242412998,12
1057490,9.707627624550858,14
1057508,9.66524608389005,18
1057515,9.86792479907207,7
1057535,9.546411809625113,20
1057536,9.989943778637297,1
1057537,10.0,1
1057541,9.929836899788103,4
1057565,8.557725336886651,24
1057601,9.274734115292416,36
1057618,9.622581811205725,17
1057628,9.712357285198937,10
1057629,10.0,1
1057645,9.484499754716342,16
1057674,9.429483460057973,29
1057685,9.751086231625303,11
1057697,9.767665535550629,12
1057704,9.88222197950853,7
1057719,9.642521709439139,15
1057729,9.796672300485469,10
1057738,9.798954784917226,9
1057755,9.659810475775613,17
1057756,10.0,1
1057764,9.849332797736567,8
1057796,9.135786424591704,32
1057806,9.828731591528562,10
1057819,9.73946898487834,13
1057834,8.42178023818996,15
1057876,9.07029782324416,42
1057885,9.843084899431448,9
1057900,9.68307406633377,15
1057910,9.770607416395038,10
1057917,9.869917426674837,7
1057972,8.973981524673441,55
1058013,9.116951506927824,41
1058025,9.73222502806863,12
1058036,9.832994399194167,11
1058045,9.807469656194096,9
1058060,9.621032267602581,15
1058162,8.179544116008062,102
1058175,9.712488038364187,13
1058178,9.960958883931406,3
1058188,9.800058417125106,10
1058189,9.988071784491128,1
1058205,9.653420356303167,16
1058223,9.654448942008212,18
1058229,9.900387229869665,6
1058244,9.38851965581739,15
1058256,9.782901636089068,12
1058259,9.968688356105849,3
1058293,9.326881816075629,34
1058302,9.83058090914115,9
1058307,9.921732366822857,5
1058308,9.992654015299843,1
1058316,9.837261306927417,8
1058331,9.69631739158214,15
1058338,9.870520732501225,7
1058347,9.855072684874836,9
1058353,9.905403956467449,6
1058372,9.509984999154764,19
1058373,10.0,1
1058384,9.763466700244718,11
1058390,9.893518057331452,6
1058397,9.881044936563535,7
1058425,9.424962768613568,28
1058437,9.732861793244002,12
1058445,9.87145623339946,8
1058448,9.96199047760693,3
1058473,9.43802863478441,25
1058474,10.0,1
1058476,9.978134247323627,2
1058483,9.878867446387977,7
1058488,9.918508652068,5
1058505,9.503672867894693,17
1058517,9.762091365032441,12
1058527,9.813303200134289,10
1058537,9.796632727047449,10
1058555,6.519740283757553,18
1058563,9.832810884877903,8
1058569,9.8949050121862,6
1058584,9.640181128430958,15
1058596,9.777051230360076,12
1058604,9.84450013782575,8
1058609,9.907425543358825,5
1058611,9.976815258434613,2
1058617,9.890136127607061,6
1058626,9.797648282381324,9
1058635,9.829996107229178,9
1058650,9.496324630178199,15
1058671,9.433339857432994,21
1058696,9.499663872443765,25
1058703,9.88158543974349,7
1058717,9.76599207857667,14
1058723,9.89350500420833,6
1058724,10.0,1
1058734,9.767083827125466,10
1058745,9.801342895733226,11
1058757,9.768654138282006,12
1058770,9.73225118488219,13
1058777,9.871385727840597,7
1058780,9.94382253553887,3
1058783,9.967686926875192,3
1058797,9.661268384330196,14
1058817,9.325690015012967,20
1058821,9.932172493731821,4
1058825,9.931997693521328,4
1058832,9.86735175308807,7
1058849,9.556411987941285,17
1058860,9.66957528114376,11
1058870,9.581496382212807,10
1058880,9.778947726689477,10
1058881,10.0,1
1058889,9.860737059327478,8
1058904,9.649598263124863,15
1058907,9.95634228716865,3
1058920,9.701986705509317,13
1058935,9.696837479627872,15
1058965,2.231686832346451,30
1058974,9.799617233732143,9
1058975,10.0,1
1058992,9.632497573289806,17
1059006,9.718206360321002,14
1059017,9.766994453003353,11
1059027,9.702649280221987,10
1059029,9.973414389444038,2
1059042,9.734900259304972,13
1059044,9.984488175442529,2
1059056,9.736967287936475,12
1059068,9.791636783852505,12
1059080,9.752188455194934,12
1059097,9.593100086558085,17
1059121,9.492727772116831,24
1059122,9.992883393155292,1
1059128,9.902485172551193,6
1059132,9.920940427287817,4
1059146,9.287545909080698,14
1059160,9.702388207698004,14
1059184,9.471322222475717,24
1059194,9.785687755459215,10
1059212,9.537168208881702,18
1059217,9.900702223264348,5
1059228,9.755916318340343,11
1059229,10.0,1
1059234,9.924210499299878,5
1059239,9.924186840910755,5
1059254,9.637937014102276,15
1059267,9.760049175252131,13
1059284,9.660998081375173,17
1059298,9.695166517205223,14
1059310,9.71473695615554,12
1059317,9.86028000927942,7
1059335,9.637347998326458,18
1059336,10.0,1
1059345,9.74870505007607,9
1059378,1.1998855413709943,33
1059397,9.5790976973597,19
1059436,9.299016015006522,39
1059454,9.618421010851693,18
1059455,10.0,1
1059471,9.71137566768324,16
1059477,9.910138980205206,6
1059484,9.902270757467765,7
1059486,9.976066004703213,2
1059497,9.813976780292041,11
1059498,10.0,1
1059516,9.633612704100843,18
1059533,9.63383288621656,17
1059535,9.972320635810913,2
1059537,9.98000865671421,2
1059550,9.723034015627405,13
1059569,9.615771198393468,19
1059576,9.883179613068915,7
1059585,9.801732753434893,9
1059599,9.695540979973197,14
1059602,9.95389210711647,3
1059605,9.962901125838247,3
1059613,9.664162001370462,8
1059631,9.535962431903148,18
1059653,9.533108533044565,22
1059659,9.895033891708856,6
1059673,9.706115117841305,14
1059698,9.187299513723616,25
1059704,9.895089505853976,6
1059716,9.660922765120606,12
1059739,9.431021090984236,23
1059748,9.796243643159682,9
1059763,9.719792040229388,15
1059774,9.757512733618972,11
1059778,9.940302964654146,4
1059788,9.772244212104045,10
1059798,9.807328680395095,10
1059807,9.849291412367625,9
1059823,9.715292455945052,16
1059834,9.74748054027728,11
1059836,9.978184021221919,2
1059854,9.615271585306802,18
1059861,9.868472131179773,7
1059863,9.978353472457762,2
1059904,8.115733109700626,41
1059909,9.902166966489544,5
1059927,9.641213668592755,18
1059949,9.495388690784196,22
1059986,8.695990821832547,37
1060000,9.694926961876384,14
1060001,10.0,1
1060019,9.570345135053364,18
1060021,9.977512432863254,2
1060029,9.850850574974189,8
1060039,9.79415686083734,10
1060057,9.613347907640662,18
1060158,8.080898600758271,101
1060167,9.849011820155813,9
1060173,9.892809025943667,6
1060175,9.975078213540753,2
1060185,9.834565503748943,10
1060440,3.06087390339058,255
1060452,9.805690473674169,12
1060591,7.376991189032748,139
1060597,9.896249670305558,6
1060633,9.232643031246154,36
1060639,9.892969073482726,6
1060640,10.0,1
1060662,9.555384471340911,22
1060677,9.697031310518334,15
1060684,9.88405729895694,7
1060692,9.581460040677586,8
1060710,9.495364156105849,18
1060711,10.0,1
1060725,9.47338185832563,14
1060739,9.757246427257021,14
1060795,8.763072952988905,56
1060809,9.681804552966467,14
1060824,9.662791441467382,15
1060825,10.0,1
1060842,9.641631465083583,17
1060859,9.577713683987765,17
1060868,9.81488791398912,9
1060881,9.705623137094436,13
1060890,9.802476132485598,9
1060907,9.679067871324095,17
1060919,9.759735585548967,12
1060927,9.868673987350665,8
1060940,9.70177362937804,13
1060947,9.887005951646271,7
1060948,10.0,1
1060957,9.816073571428062,9
1060958,10.0,1
1060979,9.556996312720553,21
1060991,9.745221641361107,12
1061005,9.709747645914124,14
1061058,8.869080499997583,53
1061067,9.846104170779345,9
1061068,10.0,1
1061071,9.956530871107141,3
1061072,10.0,1
1061083,9.776061684155914,11
1061104,9.629047280220544,21
1061110,9.91586754279848,6
1061119,9.841837206095,9
1061130,9.791233526683383,11
1061142,9.771769758836836,12
1061158,9.66018530042182,16
1061168,9.790832816324045,10
1061177,9.795642088669311,9
1061184,9.843953030613742,7
1061199,9.704583235152286,15
1061206,9.875433819975937,7
1061229,8.83246307113448,23
1061234,9.903181899638687,5
1061244,9.791528150919842,10
1061253,9.809404775553864,9
1061263,9.774468244328224,10
1061265,9.979855422974895,2
1061269,9.923772375431295,4
1061291,9.566754738840515,22
1061314,9.19667941440987,23
1061316,9.97193373960017,2
1061322,9.877639397325561,6
1061334,9.742354458458568,12
1061345,9.752473594173967,11
1061365,9.413285565455753,20
1061374,9.795644759619794,9
1061384,9.769928983465537,10
1061392,9.8299046406111,8
1061395,9.949647925449604,3
1061406,9.750178469220257,11
1061414,9.831396014014166,8
1061415,10.0,1
1061421,9.909821399375877,6
1061429,9.863646573946946,8
1061435,9.87393011778887,6
1061447,9.737954331808822,12
1061451,9.937649590544678,4
1061468,9.650330459336281,17
1061477,9.822652741083852,9
1061488,9.753716789068513,11
1061504,9.620518192168843,16
1061517,9.722284892562028,13
1061537,9.340788482582232,20
1061539,9.967139605616952,2
1061543,9.93025012933897,4
1061548,9.92721458285642,5
1061564,9.645460467345986,16
1061582,9.663634063130608,18
1061589,9.877894761745429,7
1061594,9.914524451552976,5
1061622,8.094943459941238,28
1061628,9.881876456548527,6
1061636,9.862944953168144,8
1061643,9.879807427423154,7
1061648,9.91094835449142,5
1061661,9.764843307360184,13
1061671,9.822392161200073,10
1061672,10.0,1
1061689,9.650705004348012,17
1061703,9.638308192968864,14
1061710,9.871411408100812,7
1061731,9.596458334972215,21
1061741,9.837497253511973,10
1061756,9.654480573514457,15
1061766,9.799421984799837,10
1061767,10.0,1
1061769,9.98321249210101,2
1061770,9.996081231649008,1
1061775,9.908392585424139,5
1061799,9.532034019851222,24
1061800,10.0,1
1061837,9.03838698194674,37
1061868,9.257912530541141,31
1061880,9.744957965342126,12
1061884,9.941761422698738,4
1061887,9.971578748494844,3
1061907,8.772579700774402,20
1061922,9.669965804296837,15
1061933,9.819023035495317,11
1061938,9.919837722876496,5
1061971,9.268887443799475,33
1061980,9.815976567615692,9
1061989,9.81098534644733,9
1062022,9.34300706404725,33
1062031,9.860401792019646,9
1062034,9.961341366695873,3
1062049,9.628095672886115,15
1062059,9.830465743953088,10
1062066,9.868916810893445,7
1062067,9.996768136357556,1
1062068,10.0,1
1062077,9.809737943266287,9
1062086,9.8188936597738,9
1062089,9.851399381941048,3
1062098,9.407204855210836,9
1062107,9.25788731051207,9
1062108,10.0,1
1062111,9.949276426698532,3
1062112,10.0,1
1062127,9.68127238619441,15
1062135,9.852454863065043,8
1062146,9.768062047503694,11
1062155,9.809091300579917,9
1062172,9.684397334356762,17
1062181,9.812925031042735,9
1062192,9.77192799814382,11
1062206,9.710778318062596,14
1062230,9.452533226523958,24
1062235,9.932299948405262,5
1062236,10.0,1
1062253,9.39701322787329,17
1062254,10.0,1
1062261,9.868946149914196,7
1062302,8.809512928837242,41
1062305,9.966728597166503,3
1062325,9.661205939060526,20
1062337,9.713069012427631,12
1062362,9.49734523199462,25
1062363,10.0,1
1062576,4.844574585342977,213
1062577,10.0,1
1062623,8.754150801997296,46
1062634,9.788498945228234,11
1062635,10.0,1
1062650,9.716223171898797,15
1062655,9.907381321013506,5
1062662,9.885011956286778,7
1062677,9.696411069898518,15
1062715,9.291115697736409,38
1062735,9.529466225639053,20
1062753,9.68132174144133,18
1063019,2.0558825651394006,266
1063031,9.743382308323188,12
1063042,9.757349743765365,11
1063050,9.877488647752498,8
1063057,9.875255421293994,7
1063061,9.936993996267738,4
1063068,9.86325793034676,7
1063077,9.814852386415728,9
1063087,9.828944966817462,10
1063101,9.718583761796163,14
1063107,9.893790551894059,6
1063120,9.716903971037128,13
1063126,9.866131734990345,6
1063170,8.597429541174364,44
1063195,9.524806598960769,25
1063212,9.619668677327056,17
1063224,9.758237686458369,12
1063236,9.720805308174452,12
1063246,9.780090715339796,10
1063255,9.82732245233367,9
1063256,10.0,1
1063261,9.907205709880195,5
1063298,9.211384972341202,37
1063338,8.892454352081703,40
1063361,9.492829887274592,23
1063379,9.662514004047548,18
1063386,9.88129835911296,7
1063394,9.857786254914922,8
1063396,9.982110978307961,2
1063397,10.0,1
1063405,9.84546616279283,8
1063415,9.778944422871488,10
1063433,9.613937273751613,18
1063440,9.869873477399295,7
1063441,10.0,1
1063454,9.785154240394316,13
1063460,9.90181872198478,6
1063473,9.53027649840705,13
1063484,9.762906803189452,11
1063493,9.824598516707702,9
1063506,9.737298419124588,13
1063516,9.819929655344213,10
1063521,9.899517698913266,5
1063526,9.911059881403766,5
1063539,9.769478959595068,13
1063550,9.789684526091577,11
1063564,9.734924015802344,14
1063576,9.777178562954408,12
1063580,9.937643999308982,4
1063582,9.979321779026574,2
1063587,9.93243115098679,5
1063589,9.9805671492919,2
1063592,9.950695529181385,3
1063598,9.907551521926477,6
1063611,9.714900036103783,13
1063622,9.761706014865705,11
1063623,10.0,1
1063630,9.857327919808007,7
1063658,9.455849955862881,28
1063675,9.612961527392885,17
1063684,9.800391808771778,9
1063709,9.462715098220775,25
