steps,reward,lenght
1063716,9.862274513980987,7
1063729,9.743804170325227,13
1063739,9.818815232861105,10
1063758,9.594900541428565,19
1063764,9.880786913358277,6
1063765,10.0,1
1063778,9.769658927117389,13
1063786,9.848034550763975,8
1063787,10.0,1
1063798,9.796976823528917,11
1063812,9.697429963557106,14
1063827,9.663808380293895,15
1063832,9.927091917913643,5
1063838,9.89851767027249,6
1063849,9.747875714081124,11
1063858,9.823110414000665,9
1063866,9.870958390247843,8
1063867,10.0,1
1063871,9.939248807326875,4
1063884,9.637820994524384,13
1063890,9.908108117063414,6
1063901,9.733777237334982,11
1063911,9.790285881842545,10
1063929,9.54173348663358,18
1063943,9.728135257501389,14
1064040,5.451826861193833,97
1064048,9.867305836732807,8
1064060,9.809954080152089,12
1064063,9.95643843331846,3
1064070,9.876663195210725,7
1064081,9.756115885976875,11
1064091,9.833209204544433,10
1064098,9.88090045495614,7
1064104,9.902658867432585,6
1064128,9.58156483743662,24
1064141,9.727713731331294,13
1064146,9.925839907579439,5
1064154,9.86358555420241,8
1064164,9.777299100111309,10
1064173,9.82357657469511,9
1064174,10.0,1
1064184,9.776121849867753,10
1064196,9.75152890517967,12
1064203,9.86296468815485,7
1064211,9.86524475220422,8
1064216,9.922109357657591,5
1064230,9.758723405175704,14
1064238,9.85131772619416,8
1064254,9.067427221618361,16
1064259,9.934665996092958,5
1064272,9.73267597172242,13
1064288,9.705815975065764,16
1064325,9.300138199523854,37
1064339,9.722680097028302,14
1064347,9.860592247201964,8
1064351,9.929901912235641,4
1064366,9.690080346857611,15
1064385,9.649041080334271,19
1064397,9.726596934253383,12
1064427,9.372626403568582,30
1064446,9.66472679073455,19
1064447,10.0,1
1064458,9.58664446816402,11
1064477,9.617893320230607,19
1064485,9.84297471753166,8
1064506,9.51790805636567,21
1064519,9.475573459651498,13
1064520,10.0,1
1064531,9.737334045068296,11
1064532,9.99665713861411,1
1064548,9.630917346027873,16
1064560,9.758236651677871,12
1064586,9.502570800939553,26
1064597,9.771286880327267,11
1064607,9.82013357959329,10
1064610,9.953335377632406,3
1064618,9.857138633797213,8
1064630,9.655916923415754,12
1064640,9.787983583217702,10
1064645,9.94367166148677,5
1064661,9.605921439639847,16
1064678,9.575674182838428,17
1064686,9.569278813584376,8
1064701,9.660239170323221,15
1064709,9.831195422141526,8
1064730,9.522196362030868,21
1064744,9.708832818991059,14
1064746,9.977236811883497,2
1064757,9.777937694404322,11
1064774,9.604341405370391,17
1064782,9.828476224721511,8
1064791,9.741069250894247,9
1064807,9.65037836441962,16
1064820,9.755550653415565,13
1064832,9.812266866769168,12
1064833,9.992418509093861,1
1064851,9.683870636602759,18
1064862,9.563385736732487,11
1064882,9.505262476729584,20
1064883,9.992607751417871,1
1064902,9.564954212894872,19
1064903,10.0,1
1064912,9.81862881445456,9
1064917,9.926560818312568,5
1064934,9.40669547700956,17
1064944,9.79015866616751,10
1064967,9.408454211851305,23
1064990,8.959720981646813,23
1064993,9.963145109652272,3
1065013,9.61395883978459,20
1065028,9.70630348311289,15
1065032,9.940180339889835,4
1065033,10.0,1
1065044,9.756107196820029,11
1065049,9.913595902445884,5
1065061,9.7860339989101,12
1065073,9.741449880660177,12
1065083,9.798507379684876,10
1065109,7.518101646421357,26
1065128,9.51978911056515,19
1065132,9.9310744853126,4
1065134,9.9819357468328,2
1065139,9.925498313519228,5
1065140,10.0,1
1065152,9.734645625079184,12
1065171,9.533405264601083,19
1065189,9.631143470583106,18
1065197,9.857192762479453,8
1065214,9.614688388450311,17
1065215,9.989459059043872,1
1065228,9.737489951060196,13
1065241,9.730361983140467,13
1065252,9.791466137143441,11
1065258,9.891545850468315,6
1065268,9.81726345324701,10
1065278,9.77974833186314,10
1065293,9.66140709690453,15
1065294,10.0,1
1065306,9.740492149918714,12
1065307,10.0,1
1065309,9.97301464531361,2
1065323,9.67590654222958,14
1065352,9.48855466806017,29
1065373,9.590134468235428,21
1065409,9.184409326155645,36
1065417,9.82760141903332,8
1065434,9.639386883001023,17
1065451,9.582217856798573,17
1065459,9.847861339343725,8
1065477,9.655969447582534,18
1065484,9.690167566747972,7
1065497,9.705821279521581,13
1065501,9.924305272261009,4
1065518,9.5350185216797,17
1065532,9.721116291914424,14
1065539,9.884550101317922,7
1065553,9.747088074857876,14
1065559,9.89676363200801,6
1065571,9.751154818651596,12
1065583,9.760126973884281,12
1065595,9.745191108991104,12
1065605,9.77873618600725,10
1065611,9.882676686372564,6
1065627,9.728322351461625,16
1065645,9.217725310910588,18
1065646,10.0,1
1065647,10.0,1
1065656,9.806329918392311,9
1065671,9.652137892752089,15
1065687,9.625422984784896,16
1065690,9.951907495726273,3
1065700,9.805209938608606,10
1065714,9.6543632398494,14
1065729,9.655804057687993,15
1065736,9.896760319460192,7
1065751,9.665558657550243,15
1065760,9.860172785431134,9
1065768,9.86200765556999,8
1065775,9.899454669036466,7
1065786,9.768355040877571,11
1065797,9.777050484792316,11
1065809,9.794515398379376,12
1065819,9.7721580946312,10
1066319,-13.480014394341062,500
1066320,10.0,1
1066351,9.3100465331167,31
1066360,9.852870428210224,9
1066368,9.88611207078602,8
1066385,9.628143837533221,17
1066397,9.750648028248568,12
1066423,9.510119931649008,26
1066430,9.895710297177148,7
1066443,9.618814561115595,13
1066452,9.82198583763532,9
1066460,9.844036262858095,8
1066478,9.629171198374214,18
1066488,9.773319897502741,10
1066514,9.380651648091229,26
1066518,9.935458445065942,4
1066528,9.801840301957121,10
1066542,9.689057972169348,14
1066553,9.741416932347848,11
1066563,9.803182750888197,10
1066567,9.946013786864846,4
1066576,9.825913329257677,9
1066586,9.796714474664656,10
1066601,9.626071547247436,15
1066612,9.739646120408166,11
1066620,9.864000604717125,8
1066621,10.0,1
1066668,9.07611362034614,47
1066676,9.826328194304766,8
1066677,10.0,1
1066687,9.805389681929734,10
1066697,9.761887059034466,10
1066704,9.86835863068321,7
1066715,9.657429152657127,11
1066728,9.747408109756874,13
1066737,9.80934568146538,9
1066751,9.734115474326638,14
1066782,9.285437553523375,31
1066794,9.747684765023815,12
1066802,9.850598909413895,8
1066825,9.49565399955539,23
1066840,9.647685222913173,15
1066854,9.697520055814698,14
1066863,9.809028368944107,9
1066878,9.714455412618594,15
1066884,9.919214692987445,6
1066900,9.654778490258256,16
1066911,9.820510352191194,11
1066926,9.422543601550368,15
1066938,9.128183057250064,12
1066952,9.66781748912576,14
1066955,9.952618260013619,3
1066965,9.789914358868074,10
1066971,9.890685822168853,6
1067001,9.35814316574066,30
1067014,9.708388973952085,13
1067020,9.904865682935364,6
1067032,9.662333900394525,12
1067043,9.786914185060583,11
1067055,9.72346724200789,12
1067065,9.801546786262332,10
1067078,9.75351508244803,13
1067091,9.703330099603003,13
1067104,9.696449033735338,13
1067115,9.754662188810535,11
1067124,9.77607357138785,9
1067129,9.913476396754458,5
1067146,9.664965884511217,17
1067158,9.738490780345916,12
1067163,9.91501520693091,5
1067179,9.686599659339247,16
1067203,9.495173428210164,24
1067213,9.803663057254985,10
1067225,9.72239649509434,12
1067226,10.0,1
1067239,9.762149018818562,13
1067255,9.7505939177598,16
1067259,9.94975092010171,4
1067266,9.863109383498152,7
1067276,9.800140732686117,10
1067284,9.835620180556806,8
1067295,9.47697132876018,11
1067297,9.973516958814589,2
1067306,9.80052387775701,9
1067312,9.897314544983601,6
1067318,9.923985216049408,6
1067330,9.73443462036024,12
1067336,9.906712334050411,6
1067346,9.809662406328782,10
1067347,10.0,1
1067348,10.0,1
1067371,9.53871075730666,23
1067383,9.733458970263957,12
1067392,9.816100456966709,9
1067395,9.943049744142417,3
1067421,9.258101615479946,26
1067443,9.532456130351914,22
1067449,9.893794559523533,6
1067450,10.0,1
1067453,9.854679788489262,3
1067462,9.812372498843112,9
1067471,9.797916851002023,9
1067484,9.728075489786635,13
1067490,9.903267037149726,6
1067495,9.927007161713194,5
1067499,9.926494980889437,4
1067506,9.860600199464985,7
1067507,9.987564312528628,1
1067510,9.961325856076712,3
1067527,9.616063030487208,17
1067549,9.490534901176847,22
1067572,9.428697339413683,23
1067573,10.0,1
1067574,10.0,1
1067582,9.84752407127738,8
1067600,9.617265092451426,18
1067615,9.659785088403583,15
1067629,9.699912887756275,14
1067635,9.887142557495883,6
1067636,9.989433481041873,1
1067645,9.808448586592393,9
1067650,9.936708443096116,5
1067658,9.822322221698181,8
1067661,9.964295354239038,3
1067678,9.50674610053883,17
1067679,9.988190315209078,1
1067686,9.863233913051761,7
1067691,9.912796739918026,5
1067699,9.861347671118775,8
1067728,9.232589709622136,29
1067743,9.735777326137784,15
1067751,9.85753683951425,8
1067771,9.389324177075775,20
1067784,9.730386417152744,13
1067807,9.482924737763396,23
1067833,9.549136682747607,26
1067841,9.828170687760808,8
1067864,9.585679164318027,23
1067879,9.65488681077312,15
1067890,9.78356457747383,11
1067905,9.561119124193308,15
1067922,9.636093763722553,17
1067950,9.28119887045918,28
1067965,9.696157042990224,15
1067971,9.904176962855745,6
1067972,10.0,1
1068005,9.321167699969198,33
1068029,9.604850265616195,24
1068034,9.917775319682612,5
1068046,9.70576761370551,12
1068059,9.703292991544838,13
1068064,9.925787018759088,5
1068068,9.944432100083272,4
1068084,9.643787889769076,16
1068096,9.731807009915029,12
1068106,9.769524141491448,10
1068116,9.792258346646502,10
1068119,9.959477589464722,3
1068127,9.837482203925648,8
1068137,9.830838686072259,10
1068143,9.889378512788753,6
1068159,9.611850001496771,16
1068174,9.69780894459431,15
1068186,9.777709225852208,12
1068200,9.39893263905903,14
1068214,9.722571202647071,14
1068252,9.296545173893701,38
1068258,9.902867508864144,6
1068267,9.837948327171983,9
1068277,9.786539520095262,10
1068288,9.793413849371808,11
1068293,9.907890949200336,5
1068305,9.709405843794114,12
1068317,9.785070052676721,12
1068318,10.0,1
1068327,9.81401639294246,9
1068333,9.907398913808278,6
1068343,9.814701046906357,10
1068357,9.773924314958906,14
1068362,9.917756489532524,5
1068372,9.76496999090163,10
1068377,9.924500154329094,5
1068386,9.825563249680629,9
1068396,9.828023162270854,10
1068478,8.344044501983022,82
1068479,10.0,1
1068484,9.919261323478858,5
1068498,9.386757710100042,14
1068505,9.864883266391637,7
1068511,9.904002425101979,6
1068532,9.526165156542469,21
1068536,9.947764287455637,4
1068543,9.847245075310596,7
1068553,9.814434118453544,10
1068570,9.673366258276713,17
1068676,6.795213427497837,106
1068702,9.326441001802369,26
1068713,9.758280009662267,11
1068736,9.524504810695566,23
1068752,9.678427197592294,16
1068764,9.757892235660671,12
1068769,9.912294003485169,5
1068801,9.402864011934156,32
1068832,8.91032785106011,31
1068838,9.893740410596584,6
1068855,9.616136114326228,17
1068897,9.145304231680544,42
1068914,9.613639226142585,17
1068928,9.704713760848305,14
1068938,9.821041467797947,10
1068949,9.79573807054741,11
1068955,9.905656587481095,6
1068967,9.75836922313902,12
1068974,9.85472683845459,7
1068996,9.533631176505212,22
1069000,9.956558369207738,4
1069011,9.772500801722197,11
1069037,9.578022857067127,26
1069042,9.929714080109731,5
1069058,9.72467927007508,16
1069061,9.96663767707186,3
1069561,-11.69585227789425,500
1069562,9.99356267941447,1
1070062,-14.792360749698478,500
1070562,-99.96003566965075,500
1070567,9.92219223405481,5
1070608,9.122260497092496,41
1071108,-43.594529895166076,500
1071116,9.836910952254435,8
1071133,9.61654970186768,17
1071148,9.549994876780698,15
1071150,9.976580130518633,2
1071162,9.799486496531848,12
1071174,9.732028427683403,12
1071175,10.0,1
1071181,9.894478426529838,6
1071202,9.010655836672923,21
1071211,9.83733686462331,9
1071226,9.650038259971101,15
1071235,9.837987144912036,9
1071239,9.936672605647608,4
1071241,9.972304669341828,2
1071267,9.325198074882076,26
1071276,9.82248055936291,9
1071282,9.900365214428769,6
1071290,9.873403404360994,8
1071302,9.557841210204904,12
1071312,9.784844932345695,10
1071317,9.91811446414668,5
1071332,9.691002885565645,15
1071341,9.836589203167119,9
1071342,9.992180674028766,1
1071351,9.836734786309957,9
1071355,9.940300627559775,4
1071370,9.707030943164856,15
1071375,9.930209142121354,5
1071382,9.878742610495479,7
1071393,9.76179725006144,11
1071407,9.669989773391796,14
1071415,9.84382287604295,8
1071423,9.87691121846565,8
1071430,9.904879969136772,7
1071435,9.908233117894548,5
1071450,9.643297877733492,15
1071465,9.681018100730022,15
1071480,9.647806202152562,15
1071481,10.0,1
1071505,9.591928660078455,24
1071506,10.0,1
1071517,9.753906205330468,11
1071521,9.953027499153048,4
1071536,9.555218292060866,15
1071544,9.83884265499584,8
1071557,9.643947070876056,13
1071566,9.833489119344673,9
1071577,9.771601746587384,11
1071583,9.91003881727859,6
1071593,9.810394840156075,10
1071594,9.99626463110675,1
1071605,9.766267357312909,11
1071618,9.70684261503798,13
1071626,9.540076300105223,8
1071640,9.67192070112312,14
1071642,9.984180707263555,2
1071666,9.507327536917114,24
1071712,8.123670699571939,46
1071725,9.713791139460385,13
1071739,9.746621850326331,14
1071746,9.87097109463141,7
1071761,9.630117719712855,15
1071771,9.76797688899239,10
1071799,9.136353598414463,28
1071809,9.792868256251117,10
1071815,9.897896273453853,6
1071826,9.778577303640876,11
1071840,9.704604391100366,14
1071850,9.786510490199511,10
1071861,9.826596002261978,11
1071879,9.569912439063398,18
1071884,9.906604888447019,5
1071893,9.734210301744822,9
1071903,9.534004085081751,10
1071904,10.0,1
1071918,9.712554894449791,14
1071925,9.875986484471193,7
1071983,8.777629486884733,58
1071993,9.823432080647724,10
1071995,9.97633301098619,2
1071998,9.955007612819808,3
1071999,10.0,1
1072008,9.829102737711619,9
1072019,9.776344648304343,11
1072031,9.78311087997785,12
1072044,9.759703293918237,13
1072045,10.0,1
1072059,9.74374252520456,14
1072402,-1.6955640702045969,343
1072415,9.771706869146994,13
1072449,9.135641973327527,34
1072466,9.62148159356077,17
1072474,9.84408319514177,8
1072480,9.88220860873767,6
1072489,9.826630616407705,9
1072502,9.69628142049607,13
1072515,9.763136609639961,13
1072540,9.535724306749724,25
1072552,9.74626489560332,12
1072570,9.592058623717737,18
1072606,9.308892851586672,36
1072611,9.930392947566686,5
1072618,9.865795257932936,7
1072628,9.784847270985466,10
1072645,9.62277224919947,17
1072657,9.759749895217412,12
1072673,9.452775049716763,16
1072683,9.78481075134485,10
1072688,9.921515115373007,5
1072696,9.839138783682253,8
1072715,9.622436174086326,19
1072725,9.809985188620942,10
1072726,10.0,1
1072748,9.587641312398576,22
1072752,9.943905208152671,4
1072766,9.671771393610243,14
1072775,9.809358717415263,9
1072778,9.964214263773599,3
1072795,9.254409975220504,17
1072796,10.0,1
1072807,9.788508768533402,11
1072820,9.747283580895829,13
1072828,9.87469073329571,8
1072837,9.850623834340492,9
1072866,3.98173578558122,29
1072880,9.692262189448972,14
1072889,9.805639988478532,9
1072904,9.664499423469463,15
1072906,9.98345373044527,2
1072907,10.0,1
1072908,9.98742366908523,1
1072909,10.0,1
1072917,9.867203402251272,8
1072931,9.48414123798332,14
1072936,9.93948399760726,5
1072943,9.891787335398169,7
1073055,7.988639811628225,112
1073064,9.831714067668589,9
1073086,9.541894570825384,22
1073087,10.0,1
1073088,9.996416985084585,1
1073089,10.0,1
1073103,9.721743350964944,14
1073117,9.580472258973922,14
1073118,10.0,1
1073132,9.696998779162165,14
1073144,9.790282754688096,12
1073154,9.805623551931022,10
1073167,9.7133548205521,13
1073168,10.0,1
1073474,-8.348906480226221,306
1073482,9.860069128507417,8
1073505,9.517888451898584,23
1073517,9.758110118330148,12
1073518,10.0,1
1073519,10.0,1
1073521,9.977212061871546,2
1073524,9.964188418612968,3
1073531,9.881511367127356,7
1073532,10.0,1
1073549,9.629829108155102,17
1073580,8.96980897530932,31
1073602,9.528196564970296,22
1073608,9.89050474509296,6
1073620,9.74230500878464,12
1073622,9.976522679154339,2
1073626,9.938144096628834,4
1073641,9.465721448095433,15
1073645,9.946028735287145,4
1073657,9.719081116963169,12
1073658,10.0,1
1073667,9.81744751260385,9
1073668,10.0,1
1073680,9.773558595568554,12
1073681,10.0,1
1073687,9.893914579505536,6
1073698,9.755916011624446,11
1073699,10.0,1
1073718,9.631137480141478,19
1073732,9.745169486867095,14
1073733,9.996506878877563,1
1073742,9.82975071026211,9
1073753,9.773329225261795,11
1073771,9.584745403426092,18
1073777,9.899279658178024,6
1073782,9.919968506052292,5
1073792,9.805859791155227,10
1073801,9.805968531613868,9
1073810,9.818642195227174,9
1073833,9.32482151193027,23
1073850,9.63081555787721,17
1073866,9.691438882070626,16
1073882,9.537841429409259,16
1073890,9.855234931167884,8
1073905,9.680853466984644,15
1073915,9.793875260795058,10
1073926,9.752240489804073,11
1073941,9.726622324582834,15
1073942,9.996269284896584,1
1073949,9.865482079708153,7
1073950,10.0,1
1073951,10.0,1
1073964,9.747590656470258,13
1073969,9.913195286629765,5
1073993,9.427266627166807,24
1073994,9.98896120396043,1
1074006,9.73057903557563,12
1074010,9.941406364180352,4
1074023,9.71795720726268,13
1074032,9.794040620902349,9
1074045,9.735436233308803,13
1074061,9.711795332798655,16
1074074,9.697746933402584,13
1074086,9.757367529936941,12
1074087,10.0,1
1074088,10.0,1
1074091,9.954599312269577,3
1074096,9.915279053554826,5
1074109,9.725036596317786,13
1074117,9.82769858305007,8
1074128,9.775928645999374,11
1074140,9.731275605020361,12
1074147,9.874439003130421,7
1074150,9.95886985217065,3
1074163,9.748896318628844,13
1074165,9.980006495846094,2
1074193,9.171094739745552,28
1074201,9.836027277120662,8
1074212,9.756932342087794,11
1074215,9.94956496259,3
1074225,9.774387432878138,10
1074235,9.78383684518572,10
1074248,9.655650235542128,13
1074253,9.918980608437977,5
1074260,9.901664614453468,7
1074276,9.60762024973269,16
1074286,9.799914416038387,10
1074298,9.721095786359248,12
1074311,9.667330975443118,13
1074312,10.0,1
1074338,9.29863705406419,26
1074342,9.934482618870204,4
1074359,9.439978566863871,17
1074367,9.821542606226778,8
1074380,9.703742485509562,13
1074390,9.81900861750229,10
1074400,9.809857204306788,10
1074415,9.704019979978968,15
1074425,9.798293135970015,10
1074435,9.808562032134779,10
1074445,9.79194542138514,10
1074516,4.931044307594142,71
1074517,10.0,1
1074524,9.884720004229012,7
1074540,9.659704233555603,16
1074550,9.776145805173549,10
1074561,9.766938000082227,11
1074573,9.733442514283626,12
1074647,8.463087767757674,74
1074656,9.811321056667273,9
1074665,9.85357654763385,9
1074671,9.898049932598862,6
1074676,9.913771906199484,5
1074677,9.996644788843376,1
1074687,9.698733229382322,10
1074726,9.265666933124963,39
1074742,9.488977572106904,16
1074751,9.8132131261413,9
1074764,9.703126131445044,13
1074771,9.893155036696418,7
1074785,9.694486065707107,14
1074786,10.0,1
1074791,9.915317907805298,5
1074792,10.0,1
1074807,9.673522166194775,15
1074808,9.992899766859136,1
1074820,9.751697994018427,12
1074833,9.716026242586798,13
1074834,10.0,1
1074844,9.795480687984204,10
1074862,9.648711556265857,18
1074868,9.889154292862793,6
1074869,10.0,1
1074877,9.837936622741625,8
1074878,9.996252482872265,1
1074881,9.967571994144091,3
1074897,9.6384531805256,16
1074898,10.0,1
1074902,9.930321167793588,4
1074906,9.941501977598769,4
1074912,9.874645477970308,6
1074923,9.787583870845266,11
1074927,9.94601277879378,4
1074935,9.857431701740895,8
1074944,9.825495326725873,9
1074952,9.828169088353798,8
1074975,9.524908940193752,23
1074978,9.860313739050635,3
1075002,9.510402102097137,24
1075014,9.806088808053033,12
1075025,9.808283135417533,11
1075028,9.959514686536178,3
1075053,9.524483711340677,25
1075068,9.678647323407697,15
1075074,9.916409260239211,6
1075083,9.81789503775782,9
1075091,9.829446100137941,8
1075103,9.759445804880988,12
1075120,9.664821375062328,17
1075130,9.775001412806768,10
1075141,9.76981664617645,11
1075152,9.76347154009204,11
1075159,9.854936444253337,7
1075170,9.765198658169885,11
1075181,9.822722687894009,11
1075185,9.925648693883259,4
1075243,8.816211631187127,58
1075259,9.64623487474083,16
1075263,9.939592627939252,4
1075268,9.904932796528126,5
1075280,9.760401752868257,12
1075293,9.75873632653438,13
1075299,9.897202541000418,6
1075310,9.749095955604659,11
1075321,9.605282082126754,11
1075337,9.669801765871188,16
1075341,9.953701567963897,4
1075350,9.796857558376255,9
1075370,9.251901146614943,20
1075383,9.79478378491467,13
1075398,9.629312239142976,15
1075406,9.849274586607345,8
1075407,10.0,1
1075424,9.598819329132137,17
1075431,9.863855389213958,7
1075436,9.90173202329242,5
1075451,9.700077939125915,15
1075452,10.0,1
1075457,9.907421887377783,5
1075506,8.469445388793385,49
1075521,9.673037196100823,15
1075540,9.204571393356943,19
1075551,9.756630992174872,11
1075575,9.456574997289316,24
1075585,9.765328957055258,10
1075599,9.68254212172141,14
1075616,9.647671050810722,17
1075617,10.0,1
1075628,9.782745032741776,11
1075634,9.902103483344277,6
1075645,9.74131785060629,11
1075673,8.770286190342912,28
1075681,9.850762437358899,8
1075696,9.671402905444676,15
1075700,9.934400555784846,4
1075724,9.25050938979593,24
1075725,10.0,1
1075733,9.82691326814076,8
1075744,9.74704339196331,11
1075757,9.732365005038037,13
1075768,9.821583254518266,11
1075777,9.820520342383686,9
1075785,9.84269586207251,8
1075788,9.963326821103424,3
1075804,9.655296823239219,16
1075820,9.66123120064753,16
1075829,9.813671623247142,9
1075846,9.61510455368459,17
1075853,9.849292532543465,7
1075865,9.74281379382396,12
1075886,9.494948150330865,21
1075888,9.976702536516788,2
1075898,9.62740726356088,10
1075917,8.711809440874791,19
1075947,9.467150811062481,30
1075948,10.0,1
1075963,9.70069691218885,15
1075981,9.642596287693403,18
1075984,9.964127998326493,3
1075995,9.75383772889782,11
1076010,9.648611350156866,15
1076023,9.723514831314503,13
1076041,9.623544710549197,18
1076050,9.838200303572805,9
1076061,9.759578252088911,11
1076078,9.578465003730892,17
1076089,9.774335464253499,11
1076109,9.593715409936932,20
1076110,10.0,1
1076122,9.768630330444614,12
1076132,9.808263422157514,10
1076141,9.830788960549759,9
1076155,9.719697676311572,14
1076178,9.477104800438243,23
1076186,9.839235917579362,8
1076190,9.830621188159336,4
1076206,9.469216130352121,16
1076210,9.947571582416481,4
1076227,9.636832487704478,17
1076235,9.878699089719632,8
1076247,9.801424771863537,12
1076248,10.0,1
1076260,9.801026481268348,12
1076266,9.897790672245176,6
1076280,9.517734811168891,14
1076302,9.574834673652413,22
1076303,9.996204254779757,1
1076313,9.814999484681985,10
1076317,9.944074557009646,4
1076329,9.758785912768818,12
1076335,9.889100466399844,6
1076337,9.973555325538264,2
1076338,9.995953886014819,1
1076355,9.653993064347777,17
1076368,9.76271341742785,13
1076369,10.0,1
1076370,10.0,1
1076377,9.853236923509897,7
1076383,9.908200648687664,6
1076395,9.715843747154588,12
1076409,9.635461592023795,14
1076410,10.0,1
1076424,9.688719858132252,14
1076451,9.484511232128172,27
1076454,9.969174669453842,3
1076460,9.89141300585929,6
1076478,9.60171314884709,18
1076487,9.849919725631253,9
1076496,9.826415620339759,9
1076505,9.813798394806032,9
1076517,9.634205499635334,12
1076534,9.594049305348012,17
1076536,9.986151230092304,2
1076549,9.722482742015265,13
1076557,9.839400316963806,8
1076562,9.926549211507647,5
1076566,9.949610660340701,4
1076578,9.775967416263759,12
1076588,9.82010799788909,10
1076597,9.811232394586842,9
1076620,9.524874804349828,23
1076650,9.189883587585399,30
1076909,5.115367811503973,259
1076920,9.785454931749896,11
1076937,9.713526486885373,17
1076954,9.60343101119275,17
1076984,9.42885073509362,30
1076999,9.655579630417265,15
1077013,9.735543870399619,14
1077024,9.762703758399729,11
1077039,9.693693837907428,15
1077054,9.661209942144785,15
1077059,9.90828982300761,5
1077070,9.800913543093582,11
1077081,9.797892154379248,11
1077096,9.639402979297465,15
1077105,9.809958550846963,9
1077126,9.493970331679195,21
1077145,9.563632831930551,19
1077149,9.944768006671493,4
1077157,9.853430135412326,8
1077168,9.788877935024548,11
1077169,9.996431899787892,1
1077182,9.759360313048251,13
1077195,9.716396617109538,13
1077201,9.705272390565545,6
1077208,9.879885912849051,7
1077217,9.811444567030126,9
1077224,9.848455051483443,7
1077232,9.84155813106578,8
1077233,10.0,1
1077234,9.996564901471361,1
1077245,9.751097423087819,11
1077247,9.97459989414679,2
1077249,9.973286543794899,2
1077257,9.863817853093357,8
1077267,9.811697304083488,10
1077282,9.648281120972552,15
1077291,9.830170444545704,9
1077300,9.86012764585158,9
1077319,9.520000971596374,19
1077326,9.850249709697453,7
1077334,9.837935506628407,8
1077356,6.4915246509168245,22
1077367,9.820013864600327,11
1077376,9.809361449666504,9
1077383,9.847864239119085,7
1077390,9.865241600187797,7
1077401,9.755457411655629,11
1077413,9.718314474912452,12
1077423,9.80023830896746,10
1077437,9.661388651812322,14
1077451,9.73606275353232,14
1077456,9.917906267344433,5
1077460,9.942593260553654,4
1077470,9.832163172354354,10
1077488,9.682098706278154,18
1077497,9.795739008510159,9
1077515,9.541840866481193,18
1077520,9.930748985116274,5
1077534,9.691177723926945,14
1077637,8.17390417979737,103
1077643,9.914783603091358,6
1077670,9.453484358501038,27
1077745,8.413067875092874,75
1077750,9.934878631226587,5
1078020,5.132582119964027,270
1078042,9.50293622064357,22
1078065,9.566921904350552,23
1078066,10.0,1
1078566,-18.656721163491785,500
1078570,9.937238609050983,4
1078577,9.871480268884353,7
1078600,9.544692559229068,23
1078601,10.0,1
1078613,9.680852221041357,12
1078627,9.736811549946976,14
1078644,9.619734168717809,17
1078650,9.89216764840378,6
1078660,9.780097278810032,10
1078685,9.510371231172781,25
1078692,9.882543428600965,7
1078706,9.688620545129776,14
1078727,9.559462284779313,21
1078731,9.941236602672921,4
1078745,9.696318945832145,14
1078754,9.819809057849726,9
1078760,9.892679535988025,6
1078764,9.942256468880002,4
1078780,9.67496021378323,16
1078793,9.69737490990558,13
1078948,7.054210324020981,155
1078953,9.925065682184535,5
1078978,9.499122992832111,25
1078985,9.873726204404992,7
1079002,9.656409777738732,17
1079012,9.78763287379684,10
1079022,9.715158001303386,10
1079031,9.76661459801947,9
1079043,9.729983497181019,12
1079051,9.860759979625806,8
1079059,9.84754716409476,8
1079060,10.0,1
1079061,10.0,1
1079064,9.951008023179831,3
1079067,9.966261339529941,3
1079088,9.471847684647122,21
1079101,9.719860657891573,13
1079104,9.955605292128022,3
1079105,9.995953385685421,1
1079106,10.0,1
1079118,9.731039294365829,12
1079129,9.779968492709052,11
1079137,9.833012080737689,8
1079152,9.647303236228257,15
