steps,reward,lenght
1079195,8.860606782013225,43
1079203,9.867931930523532,8
1079204,10.0,1
1079217,9.647772133029537,13
1079265,9.073708827249424,48
1079332,8.062914983818912,67
1079348,9.746650701588143,16
1079358,9.80702735863036,10
1079370,9.728130559708056,12
1079384,9.752070645985008,14
1079403,9.63152654226026,19
1079404,10.0,1
1079413,9.818802799248425,9
1079431,9.636469377996669,18
1079449,9.652937373709172,18
1079463,9.688507742451156,14
1079470,9.901641949556856,7
1079471,10.0,1
1079480,9.816947450221098,9
1079495,9.698342296175966,15
1079500,9.920532805229806,5
1079510,9.788535650286288,10
1079527,9.579366149241915,17
1079545,9.663017743358642,18
1079553,9.834168671741253,8
1079559,9.879845207496603,6
1079564,9.92438999134211,5
1079573,9.800687641125737,9
1079575,9.96894241677533,2
1079591,9.652693863979916,16
1079600,9.839655120143771,9
1079608,9.817827870209602,8
1079610,9.969948411147637,2
1079623,9.47845211268388,13
1079848,5.838003714310381,225
1079861,9.743018256855128,13
1079874,9.723798846734585,13
1079899,9.558745786625893,25
1079914,9.669594164593084,15
1079925,9.793086578312447,11
1079936,9.768981660080001,11
1079970,9.051689919542259,34
1079984,9.664777272907752,14
1080000,9.635125834796932,16
1080016,9.676660225180077,16
1080025,9.797681917817384,9
1080030,9.910120169214661,5
1080069,9.244694094749446,39
1080074,9.9060269178619,5
1080091,9.493338458598108,17
1080097,9.895921875789583,6
1080104,9.862292942737449,7
1080111,9.880414383649288,7
1080113,9.984156323249248,2
1080125,9.735733891027216,12
1080138,9.738595207099593,13
1080155,9.444975761004345,17
1080164,9.805815300633343,9
1080171,9.863348461194816,7
1080182,9.78806157730318,11
1080200,9.52993760232154,18
1080210,9.821996601242072,10
1080214,9.93742504652544,4
1080222,9.847380903053514,8
1080239,9.617671742615087,17
1080251,9.77771177930352,12
1080283,8.392249650547123,32
1080294,9.777844887481923,11
1080308,9.754283550017956,14
1080312,9.938786789908693,4
1080381,8.218354774999337,69
1080387,9.910528318595793,6
1080405,9.590332568952105,18
1080417,9.750531745847388,12
1080422,9.917573824962243,5
1080428,9.906543818376901,6
1080435,9.86553091183136,7
1080439,9.947800062966468,4
1080469,9.245701645466571,30
1080483,9.692870717616382,14
1080484,10.0,1
1080486,9.97141815302929,2
1080493,9.877588792682541,7
1080608,7.222216776870872,115
1080624,9.705355117006997,16
1080625,10.0,1
1080640,9.687497220821601,15
1080650,9.774490191089917,10
1080670,9.633870207132128,20
1080678,9.871399065351621,8
1080688,9.786206565716968,10
1080696,9.837942457778608,8
1080697,9.986980706768424,1
1080705,9.870869603118745,8
1080724,9.618101156401268,19
1080740,9.526226203193264,16
1080747,9.86986148250499,7
1080773,9.487030919434602,26
1080781,9.841990780325164,8
1080787,9.887029869482042,6
1080806,9.40119005866808,19
1080817,9.739435355944682,11
1080820,9.962397747341836,3
1080837,9.606614163021504,17
1080847,9.774985440985652,10
1080858,9.748696116769544,11
1080871,9.733777856699826,13
1080890,9.579685010097823,19
1080904,9.686029301266343,14
1080936,9.194196987508677,32
1080943,9.858346882916363,7
1080954,9.747649266468931,11
1080992,9.296807018500797,38
1081006,9.724986552103744,14
1081007,10.0,1
1081022,9.735996128944674,15
1081029,9.862301149254753,7
1081044,9.644646884191745,15
1081045,10.0,1
1081063,9.599064249674171,18
1081095,9.25681756561988,32
1081169,8.53521439286341,74
1081181,9.70564647591134,12
1081192,9.810630355068339,11
1081195,9.953815202928945,3
1081199,9.938823541268803,4
1081204,9.935043631164259,5
1081216,9.75108488351874,12
1081223,9.884300935675416,7
1081237,9.682903414043409,14
1081244,9.85955508198388,7
1081256,9.227100446079938,12
1081259,9.95746022907143,3
1081272,9.729145394886896,13
1081296,9.537727979906913,24
1081314,9.708535129139607,18
1081328,9.734011852313897,14
1081337,9.784458088720218,9
1081338,9.988932281593822,1
1081351,9.697115005815236,13
1081358,9.861200986663102,7
1081369,9.749922819391035,11
1081378,9.824343837301159,9
1081400,9.537466432322251,22
1081425,9.29280288896638,25
1081477,8.760513951126098,52
1081480,9.948399861642805,3
1081488,9.859431111567504,8
1081489,10.0,1
1081504,9.720095549871479,15
1081516,9.768457216894413,12
1081529,9.752842184284374,13
1081540,9.777511657747072,11
1081573,9.371092217988613,33
1081577,9.942648490891113,4
1081582,9.921515823155614,5
1081606,9.558928525375812,24
1081615,9.807795689232714,9
1081625,9.817693543864012,10
1081634,9.830470276878845,9
1081656,9.587728896846254,22
1081664,9.85657260669023,8
1081675,9.807295923512212,11
1081686,9.750317022437052,11
1081693,9.892160629854908,7
1081705,9.776447129262355,12
1081886,6.603226708563842,181
1081896,9.773275839749443,10
1081897,10.0,1
1081917,9.58633652318959,20
1081927,9.806227204225657,10
1081939,9.754557656025801,12
1081949,9.81786983106147,10
1081961,9.739764817129258,12
1081970,9.812134726034278,9
1081975,9.73368802542514,5
1081990,9.680730577617078,15
1081994,9.931246462251067,4
1082013,9.568419165006954,19
1082014,10.0,1
1082023,9.86139293596302,9
1082040,7.8941654999137825,17
1082063,9.251996590163925,23
1082071,9.82067683943361,8
1082077,9.89868678101464,6
1082085,9.861750483731456,8
1082100,9.63892932222415,15
1082104,9.745819886043094,4
1082113,9.8367593934642,9
1082114,10.0,1
1082135,9.584026595627169,21
1082147,9.733232722298249,12
1082171,9.561616704766088,24
1082172,9.988790399603529,1
1082183,9.758054269530026,11
1082196,9.76269696300019,13
1082203,9.869427735084715,7
1082219,9.525616996002816,16
1082234,9.58718157600624,15
1082242,9.868125782826349,8
1082263,9.62064122370398,21
1082275,9.759122262490065,12
1082287,9.724815134687846,12
1082289,9.979326987940746,2
1082290,10.0,1
1082298,9.855715199513078,8
1082323,9.425732265003314,25
1082338,9.665507694202681,15
1082343,9.925715337675479,5
1082357,9.709038056077627,14
1082364,9.855108859661557,7
1082378,9.690438593013983,14
1082392,9.69772644228311,14
1082417,9.440931398203048,25
1082420,9.950233677061092,3
1082421,10.0,1
1082429,9.855016168569733,8
1082434,9.935682411494872,5
1082439,9.903831589318429,5
1082463,9.5997059357788,24
1082475,9.741082918010667,12
1082484,9.632480851523193,9
1082498,9.710379626528447,14
1082515,9.603649261690682,17
1082525,9.794157135121374,10
1082529,9.924493693010797,4
1082545,9.703948740493212,16
1082553,9.871608242123758,8
1082564,9.8051527821905,11
1082567,9.965890170818716,3
1082573,9.897670445051029,6
1082579,9.899097000968325,6
1082595,9.616197929358284,16
1082608,9.743880602894894,13
1082616,9.830745683835273,8
1082623,9.885794987865419,7
1082645,9.277179865452025,22
1082658,9.52564887076862,13
1082671,9.701190407508374,13
1082681,9.809863429636257,10
1082686,9.919236322249217,5
1082696,9.827373508182289,10
1082701,9.93165173994617,5
1082713,9.735724941952926,12
1082719,9.891730497321648,6
1082724,9.92757814495837,5
1082728,9.930409496295637,4
1082741,9.710151778035888,13
1082761,9.513721443025586,20
1082782,9.646786130784456,21
1082783,10.0,1
1082828,9.139383369647156,45
1082835,9.869141101764155,7
1082836,10.0,1
1082863,9.512630239944018,27
1082870,9.859987566271784,7
1082883,9.757523828448246,13
1082884,10.0,1
1082908,9.503375798345996,24
1082926,9.593635672043217,18
1082935,9.826939520907468,9
1082951,9.677783807205715,16
1082968,9.636772686035124,17
1082992,9.568692055669898,24
1083012,9.634199203412113,20
1083027,9.690203750368461,15
1083029,9.984422139077532,2
1083030,9.99616422799311,1
1083043,9.734454056329488,13
1083052,9.799508042365508,9
1083196,-39.4620058061177,144
1083208,9.756304107104432,12
1083224,9.183079351981837,16
1083240,9.658199655219773,16
1083241,9.98770642974228,1
1083253,9.716807874338938,12
1083286,8.862181829804683,33
1083287,10.0,1
1083288,10.0,1
1083289,10.0,1
1083301,9.763826464201667,12
1083308,9.86043118731769,7
1083309,10.0,1
1083314,9.90798312687172,5
1083325,9.730633627552544,11
1083340,9.733833806876433,15
1083361,6.825229661730308,21
1083539,-58.912545059494164,178
1083548,9.803837289686774,9
1083555,9.867345462332487,7
1083560,9.917910114754072,5
1083561,10.0,1
1083572,9.767756490464938,11
1083573,10.0,1
1083575,9.97493340023693,2
1083589,9.730299577486972,14
1083594,9.908330657471332,5
1083604,9.787662801038106,10
1083614,9.805561273411602,10
1083617,9.95544086409993,3
1083623,9.90073553741492,6
1083632,9.801454741966214,9
1083642,9.811963460896113,10
1083650,9.832031202287595,8
1083666,9.619698241373941,16
1083676,9.793126711630002,10
1083683,9.88096847295051,7
1083695,9.761342573980615,12
1083708,9.711203292696586,13
1083718,9.808694756678424,10
1083731,9.72478692085797,13
1083742,9.770892254128304,11
1083757,9.706483701618161,15
1083769,9.74612803279956,12
1083787,9.614829594410194,18
1083795,9.849187201120323,8
1083803,9.838358743535785,8
1083811,9.850754541025161,8
1083838,9.411699474249504,27
1083844,9.88138773443546,6
1083879,9.350010050220696,35
1083886,9.854430741306176,7
1083897,9.773003896959972,11
1083917,9.58357154438172,20
1083921,9.946280203322429,4
1083925,9.94231994389834,4
1083928,9.954610808084386,3
1083929,10.0,1
1083959,9.345999883172373,30
1083971,9.792796419480721,12
1083972,10.0,1
1083988,9.6546682865531,16
1083994,9.708078269578785,6
1084008,9.544093327293595,14
1084020,9.754262866648988,12
1084027,9.882255331395955,7
1084039,9.528232408330922,12
1084053,9.730487105791857,14
1084060,9.866142871544465,7
1084071,9.767642628716139,11
1084083,9.748563671508316,12
1084084,10.0,1
1084095,9.776179070240376,11
1084109,9.71457526324156,14
1084112,9.951526826042421,3
1084122,9.797551126666118,10
1084127,9.9143410155636,5
1084128,10.0,1
1084129,10.0,1
1084132,9.959738967321227,3
1084142,9.815080879622496,10
1084149,9.87637756871228,7
1084159,9.800691050922191,10
1084184,9.484972021137445,25
1084200,9.453570056951365,16
1084207,9.880843508242014,7
1084219,9.783121470686963,12
1084227,9.85952539175786,8
1084231,9.940192288804266,4
1084238,9.86883400090201,7
1084241,9.95445028891758,3
1084255,9.736481709630102,14
1084266,9.796156121293913,11
1084287,9.559807919351485,21
1084288,10.0,1
1084289,9.996531505789473,1
1084301,9.768555831549891,12
1084309,9.868810286111684,8
1084319,9.79350471899465,10
1084325,9.91168001004697,6
1084329,9.940340647441976,4
1084340,9.770765072682655,11
1084347,9.858664533009671,7
1084350,9.951410004714432,3
1084367,9.70409716948005,17
1084368,10.0,1
1084374,9.881425057225867,6
1084375,10.0,1
1084385,9.786069870989943,10
1084392,9.887555779909748,7
1084399,9.850540696372171,7
1084899,-13.651224673907164,500
1084911,9.755755165243258,12
1084916,9.89873431721894,5
1084924,9.851088564634058,8
1084941,9.652210104318916,17
1084947,9.900721403333355,6
1084957,9.796617222413587,10
1084963,9.804604425585218,6
1084978,9.66982971299047,15
1084990,9.725282421594017,12
1085004,9.654428452804762,14
1085012,9.82847933922913,8
1085014,9.985745876107602,2
1085020,9.891200249040478,6
1085029,9.82291536035819,9
1085053,9.102350580480868,24
1085065,9.77202945731917,12
1085066,10.0,1
1085090,9.169190923866383,24
1085097,9.860899153016923,7
1085111,9.720647053472128,14
1085122,9.766528249421464,11
1085136,9.71307303638027,14
1085143,9.87212237248532,7
1085150,9.865162319287522,7
1085157,9.868961561399734,7
1085163,9.896365261151077,6
1085174,9.699564965366342,11
1085188,9.697304421095136,14
1085202,9.692285344443956,14
1085372,6.150017845655518,170
1085380,9.84875540382049,8
1085407,9.23910341182988,27
1085417,9.709710255238228,10
1085428,9.76365723444954,11
1085461,7.595221219870814,33
1085462,10.0,1
1085470,9.845154706707508,8
1085476,9.894837371849649,6
1085483,9.859131024639161,7
1085488,9.907747187628098,5
1085510,9.494047919945842,22
1085536,9.285027500444013,26
1085542,9.887821695999033,6
1085551,9.803663264615952,9
1085557,9.78038869663104,6
1085562,9.911410843712266,5
1085566,9.935080893121802,4
1085577,9.780532002120506,11
1085578,10.0,1
1085613,9.293424472793928,35
1085619,9.882704488600654,6
1085625,9.883618929791744,6
1085636,9.785518501386019,11
1085643,9.865121970924761,7
1085652,9.805018414577722,9
1085665,9.742468031670262,13
1085673,9.870332888488273,8
1085684,9.783399132866872,11
1085693,9.836696401349863,9
1085703,9.704280405262528,10
1085715,9.767947542242332,12
1085728,9.653641889256972,13
1085740,9.757689934077625,12
1085745,9.911685885116281,5
1085764,9.584030547279117,19
1085779,9.681956757514289,15
1085802,9.501962923102768,23
1085803,10.0,1
1085808,9.911038433135824,5
1085820,9.77580712360122,12
1085828,9.843351008115809,8
1085829,10.0,1
1085843,9.689044793778253,14
1085854,9.782535799190509,11
1085868,9.642109459221553,14
1085882,9.48067200101065,14
1085896,9.677596599596535,14
1085910,9.71561032299018,14
1085925,9.703877735045431,15
1085937,9.763037287420193,12
1085948,9.764829801781264,11
1085958,9.810686699916868,10
1085976,9.61656856334817,18
1085992,9.633061649883919,16
1086000,9.845036435130547,8
1086012,9.699673207305434,12
1086028,9.641228728640396,16
1086033,9.925594378154164,5
1086055,9.57771029435348,22
1086066,9.78485784058877,11
1086067,9.992551120144338,1
1086077,9.819064346551134,10
1086089,9.725079929261726,12
1086101,9.736451802982515,12
1086124,9.453025931448144,23
1086128,9.949470886090193,4
1086133,9.926470165436786,5
1086142,9.806224029012114,9
1086157,9.678483270860376,15
1086164,9.877882822151447,7
1086176,9.767913363019767,12
1086194,9.607467818846338,18
1086202,9.84244889779028,8
1086208,9.91999983756877,6
1086226,9.615087605560964,18
1086235,9.838365100524426,9
1086251,9.565333015701203,16
1086260,9.802048789429806,9
1086269,9.83515538003242,9
1086282,9.724410708816373,13
1086290,9.879860947575162,8
1086303,9.73254540857769,13
1086315,9.724614797386854,12
1086329,9.723614044631763,14
1086376,9.029633164277806,47
1086394,9.589660010946593,18
1086401,9.865686103650717,7
1086407,9.889656014796214,6
1086418,9.827239404236098,11
1086419,10.0,1
1086425,9.87804719770833,6
1086443,9.615095702829885,18
1086459,9.554460489073037,16
1086466,9.855331215027428,7
1086479,9.712377744791436,13
1086486,9.876485494249295,7
1086490,9.931674259225911,4
1086501,9.795775374160128,11
1086511,9.802529140650785,10
1086523,9.745193189745427,12
1086556,9.336816638403173,33
1086573,9.598169085161567,17
1086604,9.325515898136727,31
1086611,9.873214829530008,7
1086629,8.571245623717678,18
1086683,8.778441188542649,54
1086688,9.926403311131859,5
1086700,9.749295062064897,12
1086712,9.73851706680532,12
1086725,9.494505228574823,13
1086765,6.533006247986727,40
1086795,9.461322510183544,30
1086803,9.837760582248926,8
1086814,9.771885132453098,11
1086818,9.943479469074086,4
1086830,9.732807144344665,12
1086845,9.654395724014678,15
1086867,9.593791698497004,22
1086878,9.815066809748215,11
1086891,9.78059379846347,13
1086904,9.739578845839727,13
1086913,9.829700384150469,9
1086921,9.84087975010995,8
1086928,9.86906061972509,7
1086932,9.945458430317808,4
1086948,9.710839626635899,16
1086949,10.0,1
1086958,9.82415982566267,9
1086968,9.80502063733057,10
1086999,9.407145158595121,31
1087000,10.0,1
1087019,9.57731596438938,19
1087024,9.913094261398687,5
1087025,10.0,1
1087036,9.756006179406059,11
1087044,9.830096610255245,8
1087204,6.819874459066,160
1087214,9.827120114247382,10
1087223,9.825166278855253,9
1087224,10.0,1
1087236,9.723707690199072,12
1087253,9.657261791557959,17
1087275,8.75348257229386,22
1087290,9.706770790868813,15
1087293,9.957416848851427,3
1087307,9.659399684550312,14
1087320,9.736637007128058,13
1087332,9.791626538405207,12
1087339,9.91093230762668,7
1087357,9.626644249036646,18
1087370,9.695586899003631,13
1087392,9.529028679856458,22
1087396,9.934730620982354,4
1087410,9.733261708100443,14
1087412,9.985943233061533,2
1087416,9.939747280787168,4
1087439,9.423829541237412,23
1087465,9.512777631362386,26
1087466,9.996119180260521,1
1087485,9.57491808371829,19
1087498,9.496234830984893,13
1087499,10.0,1
1087505,9.91024079132313,6
1087507,9.98507452097352,2
1087520,9.688394846938166,13
1087529,9.847965972385865,9
1087535,9.888154445823025,6
1087541,9.886091973553667,6
1087542,9.996457345381538,1
1087551,9.796306124881374,9
1087575,8.068053436423657,24
1087594,9.59284099950972,19
1087595,10.0,1
1088028,-1.1795148731000076,433
1088029,10.0,1
1088099,-11.455094418792076,70
1088123,9.499190990548229,24
1088136,9.741561982553119,13
1088149,9.5384751141501,13
1088153,9.75026013222691,4
1088162,9.833557917872424,9
1088174,9.741614004806678,12
1088181,9.882154691273024,7
1088191,9.794050999244847,10
1088208,9.671114138412957,17
1088220,9.75799677977449,12
1088230,9.78417821772359,10
1088242,9.561431461071777,12
1088252,9.800513287784696,10
1088266,9.691192874456656,14
1088267,10.0,1
1088272,9.937048605800165,5
1088307,0.6129214472933029,35
1088310,9.654556987221529,3
1088322,9.758882201451742,12
1088372,8.992036240945794,50
1088378,9.90646041647232,6
1088397,9.551284959390953,19
1088398,10.0,1
1088405,9.858477491066926,7
1088441,9.270037572949269,36
1088450,9.824400859151407,9
1088458,9.821905966287922,8
1088466,9.839206228886196,8
1088475,9.833126369770994,9
1088501,9.494909583590296,26
1088515,9.754344260530534,14
1088524,9.793533784500015,9
1088552,9.446978184330574,28
1088561,9.81980734885842,9
1088574,9.69223446229837,13
1088586,9.74682672372839,12
1088600,9.74663535300076,14
1088603,9.949249691706175,3
1088604,10.0,1
1088612,9.66457927100234,8
1088627,9.73732804376066,15
1088640,9.75322643605037,13
1088646,9.885186281673684,6
1088653,9.888215397613775,7
1088654,9.996181798931215,1
1088663,9.832995519936151,9
1088665,9.974223548447757,2
1088671,9.884796560874143,6
1088684,9.747113582524076,13
1088688,9.937816011994071,4
1089188,-11.053857814965221,500
1089189,10.0,1
1089205,9.692490472084021,16
1089221,9.659546286518564,16
1089230,9.851892430021325,9
1089239,9.828282330787397,9
1089257,9.64435255728473,18
1089258,10.0,1
1089262,9.932807999987817,4
1089284,8.806112041149229,22
1089303,9.517145258442538,19
1089304,10.0,1
1089314,9.783518061219743,10
1089327,9.723235305488993,13
1089328,10.0,1
1089348,9.573404323066857,20
1089356,9.851877312522902,8
1089376,9.528365626212302,20
1089382,9.89318990576139,6
1089396,9.74379333806433,14
1089397,10.0,1
1089409,9.763013415094633,12
1089417,9.845118474265094,8
1089427,9.769850577230512,10
1089444,9.66877507270603,17
1089459,9.682448046575862,15
1089460,10.0,1
1089465,9.916317142597915,5
1089476,9.248628550473594,11
1089483,9.868614442900213,7
1089506,9.059470492082895,23
1089510,9.952892208808036,4
1089533,9.558798218919755,23
1089544,9.748962471167161,11
1089549,9.927080383708981,5
1089560,9.765353512302655,11
1089567,9.87989774698668,7
1089569,9.980722126654152,2
1089572,9.969471364002018,3
1089576,9.93944179275556,4
1089595,9.642693501694541,19
1089599,9.93175843322836,4
1089613,9.698094117004452,14
1089617,9.923443041116514,4
1089625,9.836358470703562,8
1089632,9.853720764987655,7
1089645,9.718583246443284,13
1089657,9.725703893596252,12
1089658,10.0,1
1089667,9.81697049858549,9
1089682,9.676080545153741,15
1089684,9.97873727836472,2
1089693,9.821264269767473,9
1089706,9.242714035435139,13
1089707,10.0,1
1089716,9.831412562075867,9
1089728,9.755491718396481,12
1089735,9.863957197319856,7
1089736,10.0,1
1089748,9.744505386623784,12
1089751,9.958052449893069,3
1089759,9.847769258203144,8
1089790,9.3218523981027,31
1089802,9.793927945775248,12
1089806,9.944081296565063,4
1089815,9.803374096970236,9
1089827,9.778436760003997,12
1089839,9.799091519435411,12
1089840,10.0,1
1089844,9.928087050411758,4
1089850,9.89885710424132,6
1089853,9.960136823496997,3
1089856,9.968944127835263,3
1089871,9.757985416959217,15
1089875,9.939532946739273,4
1089892,9.624438098264577,17
1089900,9.833813028821101,8
1089908,9.806040239428588,8
1089916,9.83126980395529,8
1089925,9.796434987549205,9
1089926,10.0,1
1089936,9.766384171772344,10
1089944,9.832412034858312,8
1089945,10.0,1
1089959,9.740098695813316,14
1089969,9.772588369366648,10
1089984,9.673253203672575,15
1089989,9.916388284564443,5
1089999,9.815344322709686,10
1090006,9.864840165326175,7
1090015,9.82387066613976,9
1090037,9.54552646669486,22
1090049,9.72289444345192,12
1090062,9.719363085834157,13
1090074,9.799748237345536,12
1090089,9.711448754725334,15
1090092,9.968322923384695,3
1090101,9.71009564852323,9
1090113,9.729018265610533,12
1090114,9.992696250283053,1
1090115,9.996596084137884,1
1090159,8.56513082739039,44
1090169,9.789559120828557,10
1090178,9.819083259424099,9
1090190,9.712293955765544,12
1090219,9.04264323432296,29
1090223,9.935742851862335,4
1090233,9.783382634351314,10
1090256,9.512433351502404,23
1090267,9.784271522860992,11
1090280,9.70897087011742,13
1090286,9.888804622447525,6
1090326,9.058776942253175,40
1090352,9.414464782677467,26
1090375,9.598584113467044,23
1090384,9.807954582630577,9
1090388,9.940622797277157,4
1090406,9.595621526074494,18
1090421,9.664568078861306,15
1090431,9.791311226338633,10
1090435,9.947442861857619,4
1090443,9.856552299280699,8
1090453,9.79071455089553,10
1090473,9.279080569799119,20
1090488,9.659372966915416,15
1090494,9.888924463322374,6
1090514,9.598236575318188,20
1090520,9.909756517189082,6
1090528,9.831728338870134,8
1090533,9.908856281213934,5
1090560,9.138588687123688,27
1090584,9.539363577926544,24
1090588,9.943716001592334,4
1090597,9.85416600515035,9
1090607,9.795275935955138,10
1090608,10.0,1
1090625,9.601623010082562,17
1090698,8.271312022063041,73
1090699,10.0,1
1090701,9.779421689340335,2
1090723,9.590749533855071,22
1090726,9.954764061202585,3
1090744,9.648845375493284,18
1090752,9.818756652171594,8
1090760,9.868783777795803,8
1090769,9.798721543837852,9
1090774,9.918306972720634,5
1090790,9.6343179578164,16
1090816,9.435619888411098,26
1090829,9.749929459448941,13
1090837,9.852572247269492,8
1091337,-11.265862190790529,500
1091361,9.521036809528873,24
1091407,9.176725152745616,46
1091420,9.72341803257636,13
1091421,10.0,1
1091436,9.746237895564457,15
1091444,9.87667610563509,8
1091445,9.996237974021993,1
1091457,9.783746694143467,12
1091460,9.961181695917661,3
1091465,9.909178717496975,5
1091473,9.844683233217587,8
1091482,9.823143160344731,9
1091483,10.0,1
1091492,9.803674578333668,9
1091503,9.755864557147024,11
1091504,10.0,1
1091521,9.662713977808677,17
1091528,9.872873437651027,7
1091537,9.827054004959484,9
1091538,10.0,1
1091560,9.05196867654284,22
1091564,9.933591930873147,4
1091581,9.632838876949961,17
1091594,9.721619741994406,13
1091601,9.871060697244626,7
1091611,9.777811530643339,10
1091635,9.449226215766542,24
1091648,9.789857781410795,13
1091658,9.79557977129473,10
1091669,9.750662607598912,11
1091691,9.51947326765166,22
1091701,9.823305021512496,10
1091707,9.93153732639513,6
1091719,9.781702801897557,12
1091735,9.711211827008766,16
1091746,9.795968190849695,11
1091749,9.962809520728937,3
1091760,9.801187089691982,11
1091771,9.754640647383278,11
1091782,9.762342957386242,11
1091808,9.429554785157576,26
1091826,9.610980754337062,18
1091864,7.667901072809437,38
1091882,9.655832160592732,18
1091889,9.87538416828872,7
1091895,9.896678808543644,6
1091907,9.752439610810544,12
1091919,9.73916511006819,12
1091939,9.505739697380529,20
1091958,9.604756681971173,19
1091976,9.654561490008529,18
1091994,9.628254079692464,18
1092006,9.751789938152573,12
1092009,9.9509744984079,3
1092019,9.809108344090605,10
1092032,9.70901697683757,13
1092045,9.736531961252261,13
1092057,9.779868407326692,12
1092069,9.755202333426618,12
1092084,9.724679983429931,15
1092088,9.948064261732835,4
1092101,9.718432959190675,13
1092122,9.596845081283412,21
1092130,9.834296841875151,8
1092146,9.684552650709607,16
1092149,9.961119005314778,3
1092166,9.563210397766818,17
1092210,8.903525413405053,44
1092221,9.797068892427786,11
1092234,9.750360561273633,13
1092241,9.874571416182622,7
1092249,9.856997393930994,8
1092258,9.84000406216284,9
1092272,9.757357267340314,14
1092286,9.730129542345084,14
1092296,9.815961066116037,10
1092304,9.842958270557492,8
1092337,9.346036039989805,33
1092342,9.917110304909102,5
1092354,9.734224020720069,12
1092383,9.414187235211623,29
1092397,9.22586444054232,14
1092402,9.611199042109234,5
1092411,9.834024883763346,9
1092420,9.827464824511237,9
1092422,9.97285518622712,2
1092435,9.748438734029257,13
1092505,8.625702147406754,70
1092522,9.687635744200112,17
1092536,9.19428336588953,14
1092553,9.395402171401264,17
1092555,9.985763953845126,2
1092581,9.518324369452333,26
1093081,-12.377930363953558,500
1093094,9.754768921872355,13
1093101,9.89724526073904,7
1093109,9.831589045565902,8
1093110,10.0,1
1093134,7.9064774173741155,24
1093146,9.750994360189903,12
1093153,9.898220250638483,7
1093158,9.933280103443,5
1093159,10.0,1
1093175,9.627970847444416,16
1093185,9.79659265762446,10
1093186,10.0,1
1093212,9.517474116865813,26
1093228,9.642687911412146,16
1093231,9.961088122564268,3
1093242,9.773368862882847,11
1093243,9.992855718015688,1
1093256,9.709386626120464,13
1093284,9.543637879800524,28
1093300,9.67837588464532,16
1093312,9.722940986219331,12
1093325,9.715861742276774,13
1093335,9.857910761622659,10
1093347,9.762609814710594,12
1093353,9.892162067365348,6
1093354,10.0,1
1093369,6.536798890642627,15
1093374,9.914252466460335,5
1093395,9.606521666617947,21
1093396,10.0,1
1093399,9.96516850645133,3
1093408,9.799360081503863,9
1093417,9.819276886070462,9
1093442,9.487678999803,25
1093453,9.785493391263401,11
1093477,5.882903836711196,24
1093490,9.716501161264459,13
1093493,9.956536795575385,3
1093499,9.88832491891212,6
1093524,9.422850686875922,25
1093535,9.746741939179996,11
1093536,10.0,1
1093550,9.700358227793844,14
1093551,10.0,1
1093563,9.733646566168192,12
1093568,9.901631977927606,5
1093573,9.898753956836075,5
1093579,9.877091005781743,6
1093593,8.850867700274332,14
1093604,9.812304097963795,11
1093612,9.837740037849498,8
1093626,9.699863210218206,14
1093642,9.699610380023358,16
1093667,9.423815387656212,25
1093677,9.83195070392379,10
1093681,9.9426156367073,4
1093706,9.504634404785827,25
1093716,9.815545879666614,10
1093736,9.586511401305014,20
1093744,9.838112965445225,8
1093758,9.698399173835513,14
1093766,9.833432806246163,8
1093821,8.79141126849862,55
1093833,9.775009916245429,12
1093847,9.72144837815418,14
1093856,9.804101154170098,9
1093878,9.483108802624686,22
1093882,9.935772579929653,4
1093903,8.673422013093639,21
1093916,9.767607389038151,13
1093925,9.811546366779439,9
1093943,9.630929160354034,18
1093952,9.837575011603743,9
1093965,9.716920024732657,13
1093969,9.951471425164044,4
1093989,9.573167442463301,20
1093995,9.907656091421341,6
1094000,9.926751587327553,5
1094073,8.025692570397037,73
1094086,9.633423919735698,13
1094091,9.896034159002511,5
