steps,reward,lenght
1094108,9.456357895151472,17
1094116,9.83617433481227,8
1094123,9.877165953278105,7
1094128,9.918081257769206,5
1094129,10.0,1
1094140,9.772452758503848,11
1094150,9.790600428369642,10
1094153,9.96254099722633,3
1094170,9.660208953012852,17
1094182,9.798664389538766,12
1094183,9.996740021224566,1
1094194,9.769227332572706,11
1094203,9.843953583641184,9
1094245,9.119095076597823,42
1094260,9.691404159657825,15
1094269,9.81555887358805,9
1094277,9.834973619574374,8
1094325,7.702085821522868,48
1094338,9.725090558907842,13
1094348,9.787679995083346,10
1094356,9.86883437765871,8
1094737,1.9660378147072404,381
1094743,9.891053619669595,6
1094755,9.766139753254556,12
1094792,9.112964479943294,37
1094839,9.13171703123087,47
1094849,9.801095425746698,10
1094866,9.651997506139795,17
1094875,9.821169329308775,9
1094882,9.876581546954219,7
1094895,9.781130616859134,13
1094909,9.66154366581509,14
1094916,9.88768559095968,7
1094929,9.78458871104014,13
1094945,9.74153317124531,16
1094953,9.8709055251313,8
1094962,9.829612303849764,9
1094971,9.822176413749927,9
1094984,9.709943733816838,13
1094999,9.730370223955715,15
1095000,9.996520077399806,1
1095031,8.894695445549745,31
1095038,9.870305257342029,7
1095044,9.881343757341975,6
1095052,9.86233097470985,8
1095060,9.842971924376819,8
1095075,9.690555198347878,15
1095081,9.920822681681287,6
1095082,10.0,1
1095151,8.554651325605338,69
1095164,9.750187288346833,13
1095172,9.873705154697422,8
1095196,9.465584833914592,24
1095210,9.673350763230724,14
1095231,9.561266302990482,21
1095238,9.87335012025379,7
1095250,9.7669510589091,12
1095261,9.744813170438007,11
1095266,9.916068204721142,5
1095279,9.711029964769356,13
1095280,10.0,1
1095290,9.80061723791992,10
1095301,9.759243963548824,11
1095302,10.0,1
1095308,9.88007499933646,6
1095309,9.996368105239025,1
1095322,9.7095724390495,13
1095323,10.0,1
1095329,9.890920820656733,6
1095350,9.519348969824257,21
1095355,9.924542649609416,5
1095371,9.657543250509041,16
1095381,9.797117513007242,10
1095411,9.395740287875919,30
1095427,9.647659073980785,16
1095454,9.513069801309582,27
1095512,8.78125814544627,58
1095525,9.70186539401192,13
1095532,9.86197233966323,7
1095536,9.941676474053867,4
1095549,9.760129511352133,13
1095563,9.738040015739674,14
1095573,9.794737542644334,10
1095586,9.712903900386879,13
1095641,8.8102070107375,55
1095642,9.99193473236409,1
1095668,9.41489413256925,26
1095679,9.805007745061516,11
1095684,9.924520936858993,5
1095685,10.0,1
1095686,10.0,1
1095691,9.93027480014623,5
1095700,9.822545093294638,9
1095702,9.975846292991369,2
1095727,9.452098047185574,25
1095736,9.82190812251104,9
1095747,9.763883285707328,11
1095756,9.809122616769328,9
1095822,8.776247189149721,66
1095903,8.492388245190043,81
1095907,9.933403738020312,4
1095912,9.929060344945137,5
1095913,9.988327384767858,1
1095927,9.677724862508471,14
1095936,9.831244235047578,9
1095954,9.667981288202485,18
1095969,9.496968317578753,15
1095973,9.933768572576385,4
1095974,10.0,1
1096005,9.327359761895517,31
1096011,9.906108601369578,6
1096031,9.62357931921537,20
1096037,9.898551486648262,6
1096046,9.809237347780911,9
1096052,9.88279939119858,6
1096086,9.131271081985371,34
1096101,9.654186800352678,15
1096109,9.874418228434873,8
1096126,9.659151017911524,17
1096133,9.857845815062594,7
1096148,9.687501525791536,15
1096156,9.834813091642562,8
1096161,9.917159648721753,5
1096173,9.768042613163189,12
1096181,9.839831622904226,8
1096188,9.874554087888574,7
1096190,9.985418306288253,2
1096204,9.658437674265715,14
1096226,9.488616564693885,22
1096228,9.980715967116906,2
1096237,9.840798979785951,9
1096248,9.755056589977302,11
1096249,10.0,1
1096257,9.856806778110201,8
1096262,9.917496531181747,5
1096266,9.94502670547712,4
1096277,9.794186827259239,11
1096313,9.26865674317324,36
1096323,9.803513606196567,10
1096357,9.243333569452053,34
1096363,9.9107834276357,6
1096369,9.884674789796966,6
1096370,10.0,1
1096380,9.798300304582298,10
1096390,9.66819375669736,10
1096398,9.86821655210185,8
1096407,9.799761068492163,9
1096419,9.771262890176484,12
1096428,9.847550217962716,9
1096436,9.8436924676217,8
1096448,9.744528384573007,12
1096465,9.60319954272145,17
1096480,9.70885218387559,15
1096493,9.768730633072373,13
1096496,9.958146400953863,3
1096506,9.831038528494316,10
1096521,9.689894390403254,15
1096528,9.858241915178318,7
1096531,9.963796914033816,3
1096589,8.882164473201557,58
1096601,9.752260863222654,12
1096609,9.862043063359073,8
1096621,9.466655568695531,12
1096632,9.793860136871913,11
1096635,9.954165539547208,3
1096647,9.736571423212888,12
1096683,7.075141581583033,36
1096696,9.732307744821108,13
1096708,9.729440963711568,12
1096723,9.74428043536343,15
1096748,9.413395845067088,25
1096759,9.755803542989648,11
1096771,9.743159803636917,12
1096779,9.849765650972058,8
1096791,9.733189018578889,12
1096808,9.646359859855297,17
1096816,9.82457170830525,8
1096832,9.647450612493415,16
1096842,9.821472258025846,10
1096851,9.795412106460905,9
1096862,9.751161121676002,11
1096868,9.889309708816963,6
1096880,9.77317457252352,12
1096886,9.864867042160238,6
1096891,9.707371922634325,5
1096902,9.752065692915645,11
1096909,9.864269927302592,7
1096911,9.9717847036157,2
1096917,9.88227941002726,6
1096921,9.936222467264319,4
1096953,8.58431835310951,32
1096964,9.740354304238872,11
1096976,9.551425943829441,12
1096990,9.70360926572389,14
1096991,10.0,1
1097009,9.492955864079796,18
1097016,9.863100755405918,7
1097018,9.972913364410209,2
1097019,10.0,1
1097030,9.77573296152837,11
1097039,9.824531500732933,9
1097046,9.868036324078387,7
1097047,10.0,1
1097067,9.508925022888995,20
1097075,9.864384752200321,8
1097091,9.668439499061448,16
1097099,9.861532895684014,8
1097107,9.884845844193798,8
1097126,9.528311943156124,19
1097129,9.955417175112565,3
1097140,9.81492614835483,11
1097177,9.30785670893315,37
1097189,9.753422254776384,12
1097203,9.708578518570366,14
1097204,10.0,1
1097220,9.684546884716621,16
1097232,9.760538014973614,12
1097296,8.839435958140266,64
1097306,9.745828657490417,10
1097806,-15.046461834173112,500
1097826,9.636846880285663,20
1097839,9.717433614649776,13
1097846,9.862544812459506,7
1097856,9.79567924100516,10
1097857,9.996652876064678,1
1097858,10.0,1
1097867,9.826688206043782,9
1097883,9.641768702323889,16
1097893,9.792568581632644,10
1097896,9.955944197106392,3
1097923,9.187664759783232,27
1097924,10.0,1
1097941,9.694331309584213,17
1097946,9.925431834070679,5
1097959,9.774018309791646,13
1097960,10.0,1
1097968,9.856698441065648,8
1098001,9.247379277587777,33
1098012,9.78455596014317,11
1098040,9.381535817144044,28
1098056,9.688908458613353,16
1098064,9.839817859117067,8
1098117,8.830780419654408,53
1098139,9.468624388723875,22
1098152,9.739445703911302,13
1098153,9.989126212732625,1
1098154,10.0,1
1098163,9.80145145851671,9
1098173,9.825947596554986,10
1098193,9.540984579777481,20
1098196,9.959927530378698,3
1098215,9.557190752263821,19
1098222,9.864086369991098,7
1098223,10.0,1
1098231,9.832084432433613,8
1098240,9.82049331594308,9
1098258,9.611594166786997,18
1098271,9.6742577103469,13
1098281,9.810755248750677,10
1098291,9.78966467047646,10
1098298,9.865635493667627,7
1098314,9.630747692713308,16
1098352,9.297498564523165,38
1098356,9.931823158229475,4
1098368,9.726838720496513,12
1098373,9.925034385272795,5
1098378,9.916884778314179,5
1098379,10.0,1
1098384,9.920411385909913,5
1098392,9.851820947455906,8
1098403,9.738140612937682,11
1098410,9.868849438182108,7
1098421,9.764236880865191,11
1098427,9.895339708460227,6
1098428,10.0,1
1098440,9.742854158010942,12
1098441,10.0,1
1098448,9.869131216123245,7
1098456,9.86678000336308,8
1098466,9.786815077285144,10
1098480,9.597682543055106,14
1098489,9.823102216350247,9
1098492,9.95386643794969,3
1098496,9.945202023091909,4
1098509,9.42034369755313,13
1098520,9.7807017352963,11
1098521,9.990988701053642,1
1098531,9.801769150246669,10
1098532,10.0,1
1098539,9.850888756932495,7
1098548,9.842563367975087,9
1098559,9.774169360523608,11
1098574,9.665589268501728,15
1098579,9.914473411409258,5
1098587,9.837078245677038,8
1098603,9.673605970194304,16
1098608,9.925349400802697,5
1098630,9.56737952085805,22
1098645,9.686356649130847,15
1098660,9.605004561807721,15
1098687,9.433170480765906,27
1098692,9.919629060555307,5
1098718,9.311247709638442,26
1098731,9.71978867972684,13
1098741,9.789144492357511,10
1098748,9.851267340794418,7
1098772,9.442164013938227,24
1098776,9.938460671751642,4
1098783,9.855702940218919,7
1098795,9.735658683660596,12
1098797,9.978982331849641,2
1098803,9.89204061593635,6
1098823,8.635455342457472,20
1098830,9.843424937675577,7
1098842,9.713407979330881,12
1098853,9.788599819759662,11
1098861,9.848413400901364,8
1098878,8.853923365629518,17
1098880,9.984139321237286,2
1098895,9.727763002216406,15
1098911,9.638610195782626,16
1098928,9.680703507301967,17
1098934,9.892382100852192,6
1098942,9.83538475223726,8
1098950,9.77645262323804,8
1098965,9.742566661529443,15
1098979,9.678486235203666,14
1098987,9.871373486268427,8
1099004,9.581290103214915,17
1099025,9.532874890738412,21
1099032,9.87806819760996,7
1099042,9.792674127138108,10
1099057,9.633370040485186,15
1099070,9.75163086632522,13
1099088,9.582671111319423,18
1099096,9.833520517408354,8
1099111,9.714244630460398,15
1099119,9.826954797538292,8
1099122,9.969205337508305,3
1099163,8.2209357183037,41
1099164,9.988284191733625,1
1099174,9.815148872260375,10
1099189,9.664036802306578,15
1099196,9.890895365719818,7
1099198,9.974017045211559,2
1099225,9.359910524036943,27
1099247,9.486998623864174,22
1099257,9.816562278700836,10
1099273,9.679805604044432,16
1099277,9.935126528524524,4
1099314,9.129263607407758,37
1099315,10.0,1
1099340,9.511443263338437,25
1099351,9.793817487253122,11
1099365,9.680310127024796,14
1099373,9.846525330892721,8
1099382,9.823260088346311,9
1099385,9.970231130414316,3
1099403,9.71460763402698,18
1099419,9.524281106403741,16
1099425,9.915429548046044,6
1099439,9.71386825212116,14
1099457,9.5479337018261,18
1099459,9.97094471408837,2
1099470,9.741924790478299,11
1099480,9.78243749174979,10
1099490,9.774779988566562,10
1099504,9.721927964288893,14
1099513,9.794989169005408,9
1099521,9.844072539021887,8
1099532,9.781186386273351,11
1099541,9.839861977663132,9
1099562,9.451388943479289,21
1099595,9.196376267365117,33
1099608,9.703364884132819,13
1099623,9.69383384773566,15
1099637,8.947349868988939,14
1099638,10.0,1
1099650,9.742565261286027,12
1099651,9.992034047356073,1
1099654,9.95253037824247,3
1099668,9.670860784848191,14
1099677,9.819941668963644,9
1099684,9.881052303913439,7
1099692,9.830676626806763,8
1099699,9.87719660518143,7
1099700,10.0,1
1099706,9.896044663481113,6
1099717,9.792119173503806,11
1099770,7.667711495167189,53
1099778,9.832296007033694,8
1099789,9.766593335148572,11
1099792,9.959295433917003,3
1099801,9.870837989151266,9
1099802,10.0,1
1099814,9.794691906003473,12
1099831,9.621515055877753,17
1099836,9.823445600880724,5
1099885,8.666579398465204,49
1099886,10.0,1
1099890,9.950857278000242,4
1099900,9.827827396405441,10
1099901,9.989292410219731,1
1099902,10.0,1
1099911,9.83728565598863,9
1099923,9.725510690714328,12
1099927,9.937504810906693,4
1099933,9.103494289897966,6
1099945,9.699857687149692,12
1099960,9.719605112352038,15
1099969,9.787292593733161,9
1099982,9.71862180794006,13
1100005,9.186987939568851,23
1100021,9.681673650731303,16
1100036,9.649513971210748,15
1100045,9.82056462694725,9
1100048,9.963350294857893,3
1100060,9.783554390224053,12
1100061,10.0,1
1100076,9.672939376962947,15
1100086,9.781986741519782,10
1100090,9.920271554021296,4
1100100,9.794518732403386,10
1100110,9.765746386793582,10
1100128,9.631593646693577,18
1100135,9.664349260443192,7
1100136,10.0,1
1100151,9.709126416656831,15
1100166,9.701512674082878,15
1100167,9.991615962668204,1
1100168,10.0,1
1100185,9.593022553431195,17
1100202,9.652493430969862,17
1100209,9.88523171881528,7
1100216,9.86058833737467,7
1100219,9.950938686091261,3
1100231,9.759903326176829,12
1100245,9.725114743087067,14
1100250,9.908791893257686,5
1100307,8.668785816446182,57
1100326,9.542138551750242,19
1100339,9.728954351602384,13
1100340,10.0,1
1100344,9.947633238224718,4
1100357,9.717069493598837,13
1100366,9.855557404900667,9
1100386,9.533324729752596,20
1100397,9.780006281364304,11
1100406,9.859450928706805,9
1100422,9.452905511308238,16
1100445,9.394906734781607,23
1100458,9.688380851964403,13
1100486,9.432082712302293,28
1100500,9.717027568502363,14
1100524,9.521148449248852,24
1100555,9.01154797455648,31
1100564,9.852412745201818,9
1100567,9.962832493451172,3
1100568,9.989261473776116,1
1100579,9.74577969566202,11
1100592,9.698106803247054,13
1100601,9.817617784981726,9
1100604,9.957922631062234,3
1100612,9.853162785072804,8
1100643,9.158740319980383,31
1100663,9.472837596244242,20
1100676,9.731971759265186,13
1100680,9.949507317540414,4
1100738,8.86997844065564,58
1100753,9.682443161349463,15
1100754,10.0,1
1100761,9.882906310091474,7
1100772,9.763493695650304,11
1100777,9.72179111438304,5
1100782,9.924197944612228,5
1100798,9.608514628783293,16
1100803,9.914577092264608,5
1100820,9.638122351007492,17
1100834,9.709096212274083,14
1100840,9.890144457757891,6
1100847,9.882689211384832,7
1100854,9.894955057544907,7
1100857,9.96216225283287,3
1100861,9.944186786196747,4
1100865,9.931189995771964,4
1100877,9.743530858445366,12
1100885,9.846920373566567,8
1100896,9.767139577491514,11
1100920,9.499599294896262,24
1100926,9.890571189608393,6
1100932,9.89428645173395,6
1100952,9.421054641125256,20
1100955,9.951725313340525,3
1100960,9.906533025954582,5
1100965,9.920491864407788,5
1100980,9.686161195304042,15
1100982,9.97580685100919,2
1101000,9.619551557531295,18
1101027,9.118238695568719,27
1101028,10.0,1
1101037,9.264767395627633,9
1101048,9.78426418947593,11
1101059,9.477482775209031,11
1101063,9.948281656977615,4
1101071,9.832717553379123,8
1101077,9.908479244101919,6
1101092,9.70389984103325,15
1101110,9.594325094715469,18
1101123,9.707778125683628,13
1101131,9.83432178161793,8
1101140,9.84779691158664,9
1101149,9.839598888511741,9
1101161,9.74293239438167,12
1101169,9.84321892303896,8
1101171,9.969673072168042,2
1101183,9.758966107085408,12
1101192,9.807961640680809,9
1101193,10.0,1
1101194,10.0,1
1101210,9.713002035957055,16
1101229,9.596325941997996,19
1101231,9.985173896822683,2
1101248,9.569432120896973,17
1101253,9.907127615164878,5
1101264,9.746196706385339,11
1101266,9.982922650137063,2
1101278,9.764197111802385,12
1101279,10.0,1
1101298,9.617131134235919,19
1101305,9.874423606666877,7
1101316,9.770992127099579,11
1101330,9.70585585273745,14
1101335,9.899841529146066,5
1101336,10.0,1
1101356,9.622757761708538,20
1101365,9.798067985544655,9
1101375,9.784300297335811,10
1101393,9.558525741594712,18
1101405,9.206416194121145,12
1101432,9.3090677690523,27
1101445,9.713009592432163,13
1101449,9.937794448998297,4
1101469,9.627484312411243,20
1101483,9.734929744513773,14
1101495,9.740299007577397,12
1101501,9.885399879497811,6
1101512,9.78088910487433,11
1101523,9.754192192563808,11
1101529,9.895047685038364,6
1101534,9.796402419870184,5
1101535,10.0,1
1101552,9.700823577026632,17
1101559,9.86999411181664,7
1101560,10.0,1
1101591,9.273121407521327,31
1101623,9.23548510933851,32
1101632,9.834445564399413,9
1101634,9.979923649097055,2
1101650,9.629141812003162,16
1101651,9.992981326005497,1
1101653,9.973461088159802,2
1101678,9.513886810483827,25
1101691,9.725088412954758,13
1101695,9.942437582595788,4
1101706,9.773048263875802,11
1101720,9.695610204983506,14
1101721,10.0,1
1101730,9.843146029874456,9
1101756,9.535965728435205,26
1101765,9.807991318831462,9
1101783,9.663685286900643,18
1101792,9.874876569394228,9
1101797,9.931046133816395,5
1101810,9.663992685296268,13
1101827,9.337319125831009,17
1101833,9.912457394723505,6
1101840,9.882120185848422,7
1101841,10.0,1
1101856,9.685775071320053,15
1101866,9.791366450693504,10
1101875,9.724214728033429,9
1101876,9.996468522493572,1
1101897,9.54759034725372,21
1101906,9.85648412300283,9
1101910,9.946017605356648,4
1101911,10.0,1
1101916,9.917679671522428,5
1101919,9.951482410873668,3
1101923,9.935043994324605,4
1102001,8.45775913294881,78
1102017,9.647367166302768,16
1102018,10.0,1
1102026,9.843723710364678,8
1102038,9.728356622342677,12
1102050,9.737085671585886,12
1102064,9.532726378301579,14
1102078,9.66501375426906,14
1102088,9.80120728008315,10
1102117,9.436245566784857,29
1102124,9.873867978032935,7
1102125,10.0,1
1102135,9.82833977337052,10
1102138,9.956268403524492,3
1102151,9.725585446494948,13
1102161,9.81930616531489,10
1102174,9.634461813454754,13
1102177,9.967587227663307,3
1102190,9.78014878792611,13
1102225,9.197221085079633,35
1102241,9.664846469236988,16
1102255,9.683825879393076,14
1102273,9.640512926195777,18
1102280,9.874925856831648,7
1102290,9.80807970573323,10
1102296,9.90342772335014,6
1102312,9.636313402814773,16
1102328,9.701385299251992,16
1102329,10.0,1
1102330,10.0,1
1102336,9.895329342100602,6
1102346,9.779350248662706,10
1102355,9.811305444170138,9
1102362,9.865345791837068,7
1102381,9.370031890661856,19
1102394,9.722917551784072,13
1102406,9.792643278798446,12
1102446,9.204042149939015,40
1102462,9.647473749964556,16
1102473,9.758400160679045,11
1102485,9.724648030467998,12
1102486,9.992318719073221,1
1102520,9.320800601022997,34
1102536,9.601718639650917,16
1102557,9.563622649169567,21
1102566,9.811478046756818,9
1102567,10.0,1
1102592,9.342763573539973,25
1102593,10.0,1
1102594,10.0,1
1102600,9.892767984327692,6
1102612,9.752927381063294,12
1102632,9.49492994804137,20
1102643,9.771157654041453,11
1102678,9.349784832609735,35
1102690,9.55397094272291,12
1102725,9.279616554744235,35
1102739,9.725434786456537,14
1102740,10.0,1
1102743,9.965309357718883,3
1102745,9.98578549791206,2
1102748,9.960354037894549,3
1102777,8.759056021127794,29
1102792,9.681063193226358,15
1102810,9.61709775032113,18
1102828,9.259773069590889,18
1102832,9.926431120290287,4
1102837,9.930426341718942,5
1102845,9.832714538523343,8
1102859,9.310844156555962,14
1102869,9.82748124672954,10
1102870,10.0,1
1102871,10.0,1
1102881,9.817585329057138,10
1102882,10.0,1
1102919,9.20746336647748,37
1102974,-7.077985586685584,55
1102979,9.923047663689161,5
1102988,9.80128061021552,9
1102993,9.926256601177533,5
1102994,10.0,1
1102995,10.0,1
1103009,9.670085852458142,14
1103034,9.51575506133339,25
1103053,9.534786288153953,19
1103054,10.0,1
1103056,9.980090262604914,2
1103064,9.883827941648267,8
1103065,10.0,1
1103085,9.565825186563027,20
1103098,9.73345577635667,13
1103110,9.748673085143782,12
1103119,9.824412474365623,9
1103120,10.0,1
1103130,9.804356514541315,10
1103147,9.639073548298969,17
1103155,9.826923963698393,8
1103163,9.859210948913184,8
1103172,9.859659046575551,9
1103179,9.869904398456702,7
1103186,9.875459695084219,7
1103223,9.031796561937693,37
1103230,9.890058367085189,7
1103251,9.585906688017412,21
1103261,9.773428776525886,10
1103264,9.950257446428136,3
1103273,9.821127686125875,9
1103523,3.022538255203812,250
1103564,9.184488795156671,41
1103570,9.898542234098578,6
1103585,9.688422122283265,15
1103592,9.877978206715676,7
1103595,9.967990617776909,3
1103603,9.884627011879543,8
1103613,9.776986399425304,10
1103614,9.989417645778822,1
1103618,9.94109996740992,4
1103637,9.448015601217087,19
1103667,9.02859185180833,30
1103673,9.86711547903952,6
1103674,10.0,1
1103685,9.812454454715315,11
1103699,9.717516460726301,14
1103706,9.856662073809385,7
1103718,9.628350670362547,12
1103730,9.745186568674198,12
1103746,9.664478309621046,16
1103760,9.672769037052957,14
1103773,9.403271826024188,13
1103783,9.597841532337092,10
1103803,9.602528294507023,20
1104030,-18.21679834700624,227
1104043,9.756349074865229,13
1104044,9.996228647864768,1
1104049,8.82281317692457,5
1104064,9.575063033749716,15
1104073,9.834742687305154,9
1104084,9.748769445469156,11
1104095,9.771088973663224,11
1104096,9.992033379263788,1
1104097,10.0,1
1104109,9.770239625548719,12
1104114,9.916467634085947,5
1104130,9.697055484097351,16
1104151,9.496996525479638,21
1104164,9.693977256908664,13
1104173,9.80491682256879,9
1104188,9.660658631713678,15
1104200,9.736016624999195,12
1104206,9.876140104386586,6
1104215,9.7913633608758,9
1104256,8.949005237661039,41
1104263,9.865240332549735,7
1104286,9.496544511202067,23
1104302,9.641708788336251,16
1104319,9.647798268889279,17
1104324,9.917849271238591,5
1104340,9.645694128472027,16
1104343,9.953956936861836,3
1104345,9.975447871508688,2
1104378,9.40993590941201,33
1104379,10.0,1
1104394,9.565889064282706,15
1104410,9.637599306945889,16
1104417,9.847127960108342,7
1104422,9.912164247389642,5
1104428,9.893995206919227,6
1104444,9.658119264038215,16
1104445,10.0,1
1104470,8.787155739501166,25
1104478,9.819399971687268,8
1104492,9.21028453853258,14
1104498,9.706423774838976,6
1104530,8.854828012660882,32
1104539,9.830261429607,9
1104547,9.848869138305279,8
1104555,9.838892451949478,8
1104559,9.939417703003254,4
1104580,9.541864926816825,21
1104597,9.1934938062596,17
1104602,9.914115310661339,5
1104613,9.567745951253624,11
1104627,9.701402927263423,14
1104638,9.811924776217007,11
1104655,9.647074617167586,17
1104671,9.678685839316628,16
1104697,9.55589562289068,26
1104714,9.634231060806583,17
1104746,9.347823947705706,32
1104752,9.893572236951636,6
1104753,10.0,1
1104768,9.649288685650053,15
1104783,9.683961050540415,15
1104791,9.83880161915142,8
1104813,9.509594605920523,22
1104823,9.786295686030236,10
1104825,9.976479382324118,2
1104833,9.866806992187541,8
1104843,9.794985825627693,10
1104848,9.905587368133173,5
1104860,9.706218818064162,12
1104883,9.580781247006675,23
1104895,9.465378665242394,12
1104902,9.872489703343891,7
1104951,8.591001905782159,49
1104961,9.798047692015938,10
1104980,9.56297062192795,19
1104990,8.74225820535492,10
1105001,9.76294020039474,11
1105002,9.987980872749803,1
1105012,9.783493780785474,10
1105026,9.678194730553084,14
1105038,9.750780021115872,12
1105048,9.845119132156853,10
1105062,9.738951678220122,14
1105074,9.73688931202471,12
1105081,9.878000653319395,7
1105105,9.55452701163692,24
1105117,9.722544750232267,12
1105123,9.889344188152583,6
1105151,9.3910805855416,28
1105152,10.0,1
1105163,9.722388302093835,11
1105169,9.891816297398625,6
1105180,9.808250768265976,11
1105181,10.0,1
1105191,9.810441655777948,10
1105197,9.895491212669118,6
1105207,9.801806450469174,10
1105208,10.0,1
1105217,9.858421948600927,9
1105222,9.827605718208519,5
1105234,9.78915783172572,12
1105252,9.613155426799405,18
1105265,9.720267774040863,13
1105270,9.902199369894666,5
1105284,9.706538830389716,14
1105292,9.620159603707494,8
1105301,9.817215090711125,9
1105321,9.60860293531562,20
1105322,10.0,1
1105329,9.875570249949964,7
1105330,10.0,1
1105340,9.790817153683829,10
1105346,9.909349677915616,6
1105354,9.84870127940104,8
1105355,10.0,1
1105372,9.643956739373445,17
1105387,9.700874224784227,15
1105393,9.888913351362602,6
1105406,9.70366367819962,13
1105417,9.802470041284558,11
1105418,10.0,1
1105427,9.818096300691264,9
1105429,9.978533711782854,2
1105449,9.485723633348867,20
1105461,9.749070521702988,12
1105466,9.91196353746026,5
1105475,9.817441696165583,9
1105494,9.074623944419336,19
1105509,9.651809777916812,15
1105522,9.76386582164953,13
1105541,9.596789790995565,19
1105562,9.598742603354989,21
1105569,9.850265576780282,7
1105581,9.70542100635152,12
1105605,9.140982822610379,24
1105620,9.708351584086406,15
1105633,9.723806407257362,13
1105648,9.460574713721432,15
1105657,9.857448114729854,9
1105660,9.965577048862608,3
1105666,9.901991713696866,6
1105673,9.904185682691091,7
1105678,9.923019331544639,5
1105684,9.909550941980436,6
1105692,9.828046406865896,8
1105710,9.58097401988175,18
1105711,10.0,1
1105717,9.898871881965697,6
1105726,9.821690933917752,9
1105739,9.731860855839038,13
1105745,9.89494147674774,6
1105758,9.78400586487927,13
1105779,9.505698081021901,21
1105805,9.465449669198703,26
1105814,9.82081901185055,9
1105823,9.816309108320844,9
1105828,9.918364020208335,5
1105840,9.788344448379252,12
1105841,10.0,1
1105874,9.343110664552453,33
1105886,9.752117076033423,12
1105893,9.870032280537192,7
1105900,9.892575435568364,7
1105903,9.951695903255123,3
1105915,9.713620018039013,12
1105924,9.846663881607505,9
1105990,7.833182867114098,66
1106005,9.694043414530368,15
1106010,9.922717278747108,5
1106035,9.301007660383894,25
1106038,9.957072891132553,3
1106040,9.981777416130212,2
1106061,9.571987676070696,21
1106080,9.596589816777108,19
1106098,9.603458974136899,18
1106117,9.568654944961558,19
1106121,9.935022129495955,4
1106140,9.51667581926077,19
1106158,9.695250884773607,18
1106171,9.723627666356563,13
1106203,9.29837702224562,32
1106207,9.93650995056869,4
1106208,10.0,1
1106209,10.0,1
1106226,9.665065980004742,17
1106240,9.684505346543139,14
1106252,9.761800842490654,12
1106266,9.732623197359997,14
1106274,9.834732128729943,8
1106276,9.975309241662151,2
1106277,10.0,1
1106285,9.841452393027298,8
1106289,9.945394443471102,4
1106299,9.834307220466165,10
1106312,9.075964838260834,13
1106315,9.966404430500804,3
1106329,9.725698619510544,14
1106337,9.86434617233172,8
1106349,9.752806781704454,12
1106350,9.996486691355708,1
1106364,9.597829907487839,14
1106386,9.508632621568431,22
1106393,9.863968082603787,7
1106400,9.86433420480197,7
1106401,10.0,1
1106414,9.76866164803681,13
1106417,9.964807276940398,3
1106423,9.889448390813161,6
1106435,9.744598702817997,12
1106447,9.728342304954344,12
1106461,9.680282563421933,14
1106462,10.0,1
1106465,9.970104316289488,3
1106467,9.975785662898955,2
1106476,9.811086470743867,9
1106485,9.815814322099339,9
1106490,9.915753122994703,5
1106492,9.969458334222827,2
1106500,9.835829216720093,8
1106511,9.780028015509158,11
1106512,10.0,1
1106538,9.209771307918716,26
1106548,9.7924114531517,10
1106565,9.61718572812945,17
1106572,9.881947274610647,7
1106581,9.839960850884461,9
1106593,9.731842332431144,12
1106616,9.421220642716673,23
1106634,9.566851024732655,18
1106643,9.699516620690572,9
1106644,9.988449116306105,1
1106645,10.0,1
1106652,9.663500762739929,7
1106668,9.583026688996917,16
1106681,9.766775851166008,13
1106686,9.91433135239883,5
1106696,9.80964593540385,10
1106703,9.875489647046713,7
1106708,9.909623405701911,5
1106719,9.780796646832036,11
1106733,9.746419224969202,14
1106746,9.733616236355427,13
1106758,9.78807734712164,12
1106768,9.797497258372088,10
1106782,9.724163924718772,14
1106792,9.776004756413306,10
1106809,9.632397733420836,17
1106827,9.570222277953132,18
1106829,9.978635800452595,2
1106838,9.804310946707378,9
