steps,reward,lenght
1106853,9.394403160143252,15
1106859,9.916836321750944,6
1106860,10.0,1
1106871,9.79849059935266,11
1106883,9.740337886019228,12
1106894,9.783316704624413,11
1106899,9.919900722355273,5
1106914,9.69992183980586,15
1106930,9.631845189169706,16
1106942,9.76726395081499,12
1106957,9.705616356865667,15
1106971,9.411139378560483,14
1106987,9.613653841867329,16
1106996,9.811433840652086,9
1106997,10.0,1
1107004,9.850619093282814,7
1107015,9.788747494050366,11
1107026,9.744856119838209,11
1107035,9.8327444005771,9
1107044,9.837548576177689,9
1107054,9.797701323568061,10
1107070,9.673234557246417,16
1107092,9.510454660600985,22
1107106,9.67847394484784,14
1107119,9.725916979709622,13
1107133,9.685704509461452,14
1107144,9.747030975230398,11
1107158,9.732273238123875,14
1107159,10.0,1
1107166,9.885205607374857,7
1107179,9.698258425282734,13
1107191,9.787293841137492,12
1107194,9.960078836395764,3
1107204,9.826189408521353,10
1107219,9.688448367342668,15
1107239,9.272747320284438,20
1107263,9.169888242673379,24
1107272,9.807214941336587,9
1107283,9.756483616385514,11
1107284,10.0,1
1107298,9.700619145707142,14
1107300,9.974307180699865,2
1107305,9.900569769158622,5
1107321,9.637387167326153,16
1107332,9.750834721357386,11
1107343,9.76895615832504,11
1107344,10.0,1
1107354,9.82135642533094,10
1107373,9.626367279801961,19
1107389,9.684670933348933,16
1107435,9.10283791405368,46
1107449,9.674297462881963,14
1107463,9.713696958065848,14
1107545,8.325013036872857,82
1108045,-13.71930920082807,500
1108545,-15.70586598189362,500
1108571,9.442615414893464,26
1109071,-13.44741189687702,500
1109571,-11.628399012765705,500
1109572,9.989026170853737,1
1109577,9.926734588790753,5
1109589,9.811755289129737,12
1109604,9.659736178505485,15
1109618,9.681717160396332,14
1109627,9.826926326690158,9
1109655,9.463225606974227,28
1109656,9.993444757966655,1
1109670,9.715597433415457,14
1109710,9.179558911938487,40
1109729,9.189828769752728,19
1109730,10.0,1
1109751,9.508430414103255,21
1109759,9.835845341560596,8
1109772,9.727712589560237,13
1109790,9.553471295907592,18
1109802,9.738895898662152,12
1109818,9.707202230800505,16
1109828,9.775860177171893,10
1109832,9.948958114746112,4
1109841,9.556975934495577,9
1109867,9.490099194516304,26
1109869,9.9760476081408,2
1109910,9.267705239420929,41
1109919,9.657668284653159,9
1109927,9.844585446068315,8
1109936,9.811554096590687,9
1109951,9.634968198054638,15
1109965,9.694493049715046,14
1109977,9.717835966856187,12
1109991,9.579271405291001,14
1109995,9.952036356234279,4
1110004,9.824635971610624,9
1110011,9.874915972090037,7
1110019,9.817468363646341,8
1110037,9.241357290555644,18
1110048,9.766607703690772,11
1110050,9.968905917465051,2
1110063,9.680967626588822,13
1110069,9.899228374747347,6
1110081,9.777816004934605,12
1110089,9.878526930165597,8
1110090,10.0,1
1110094,9.933779023840469,4
1110124,9.434127944035673,30
1110126,9.977550878166088,2
1110140,9.748830385934603,14
1110153,9.695840824679282,13
1110166,9.709617482495064,13
1110203,9.229930059262061,37
1110211,9.840973947533318,8
1110225,9.700930954171103,14
1110228,9.953673057518992,3
1110240,9.7085756516072,12
1110253,9.691041208379676,13
1110270,9.646355488367728,17
1110279,9.847057271993048,9
1110299,9.592114837119759,20
1110309,9.822716004317945,10
1110311,9.983319011901871,2
1110316,9.933971308980128,5
1110325,9.822691497092576,9
1110326,10.0,1
1110337,9.768010801764145,11
1110349,9.723611924382867,12
1110355,9.901444068295454,6
1110359,9.938509331324097,4
1110379,9.502854828557972,20
1110393,9.64626529053672,14
1110404,9.769149180107094,11
1110408,9.934629892113636,4
1110409,10.0,1
1110418,9.823587119069453,9
1110431,9.75280514727247,13
1110432,10.0,1
1110433,10.0,1
1110444,9.794547653690259,11
1110459,9.728611549323093,15
1110465,9.89393936726232,6
1110477,9.73983935918789,12
1110493,9.696307855323333,16
1110505,9.778535391976757,12
1110521,8.574301235596723,16
1110522,10.0,1
1110532,9.773608611611541,10
1110543,9.749169787370562,11
1110557,9.753720319697162,14
1110581,9.496177030992845,24
1110592,9.813239313675867,11
1110601,9.814188231855598,9
1110605,9.943959686683595,4
1110620,9.651171653555126,15
1110635,9.731453646225,15
1110671,9.261306724148042,36
1110680,9.808236408919415,9
1110692,9.765554776437614,12
1110700,9.841189871873455,8
1110707,9.874495427925629,7
1110717,9.801019417632256,10
1110718,10.0,1
1110724,9.896619701679864,6
1110744,9.562915787160088,20
1110761,9.65712215821054,17
1110765,9.941038101555089,4
1110766,10.0,1
1110781,9.676911134787519,15
1110802,9.52955008782956,21
1110809,9.867851918325194,7
1110827,9.654376458102032,18
1110841,9.743527023044644,14
1110842,10.0,1
1110845,9.950237535620484,3
1110863,9.634275297789117,18
1110868,9.930827007027913,5
1110877,9.80766101151052,9
1110899,9.512878518298232,22
1110910,9.806371076564487,11
1110911,10.0,1
1110921,9.779141107863797,10
1110929,9.837507252949102,8
1110930,10.0,1
1110931,9.988400711646243,1
1110944,9.73250680040477,13
1110956,9.760021252902115,12
1110959,9.957605210195767,3
1110967,9.856314547233486,8
1110982,9.459882112642237,15
1111015,8.825875243703292,33
1111029,9.681685859571111,14
1111053,9.571485065551832,24
1111065,9.665465064404714,12
1111079,9.672406351163056,14
1111089,9.813196088005176,10
1111090,10.0,1
1111100,9.77905531983888,10
1111111,9.76980470715108,11
1111112,10.0,1
1111113,10.0,1
1111122,9.850919107547158,9
1111135,9.729044513170063,13
1111151,9.725887026948396,16
1111171,9.50435799358327,20
1111182,9.782147861616766,11
1111193,9.787756748303446,11
1111201,9.83732090191973,8
1111210,9.82495881795411,9
1111211,10.0,1
1111228,9.72788971897178,17
1111232,9.933986048380394,4
1111237,9.916056526909589,5
1111251,9.679941049423354,14
1111253,9.969772479413686,2
1111260,9.869483670598798,7
1111270,9.813821403881384,10
1111274,9.926655010561035,4
1111281,9.869110164357656,7
1111295,9.71395023543765,14
1111308,9.70281674604021,13
1111318,9.807337745536044,10
1111338,9.626074703923171,20
1111341,9.968044992283781,3
1111354,9.753430908807621,13
1111367,9.750645897696572,13
1111375,9.632738364064183,8
1111390,9.66625658960252,15
1111401,9.789499950266194,11
1111410,9.815307629876036,9
1111423,9.719624578033677,13
1111424,10.0,1
1111441,9.69296300183719,17
1111453,9.737027516990484,12
1111465,9.765343054733451,12
1111474,9.709542578511956,9
1111486,9.637422642347621,12
1111495,9.810772394761715,9
1111508,9.720602264491756,13
1111527,9.57726987781212,19
1111533,9.891430314912347,6
1111558,9.475691907180906,25
1111559,10.0,1
1111575,9.673342896887469,16
1111589,9.699303080954277,14
1111590,10.0,1
1111591,10.0,1
1111611,9.576745383616526,20
1111628,9.669413572353942,17
1111634,9.879502549849587,6
1111641,9.562676894804927,7
1111648,9.879105681488513,7
1111662,9.758990080718565,14
1111685,9.590512765157415,23
1111695,9.80261812359533,10
1111704,9.816278211932016,9
1111716,9.750192815020888,12
1111721,9.925574325834132,5
1111724,9.964004304829349,3
1111729,9.913198398556196,5
1111739,9.789479469852227,10
1111757,9.646587180619449,18
1111768,9.783713731573142,11
1111787,9.636780457189417,19
1111792,9.926997107716492,5
1111798,9.895631562729058,6
1111803,9.914949984849455,5
1111813,9.829689633028787,10
1111827,9.701600456886794,14
1111831,9.941956005598472,4
1111843,9.72117525506504,12
1111849,9.88315908531171,6
1111855,9.88826014188227,6
1111872,9.602505614371003,17
1111875,9.9649351183534,3
1111886,9.771582443873106,11
1111889,9.955386316366031,3
1111890,10.0,1
1111899,9.864979093450046,9
1111900,10.0,1
1111912,9.70884887870638,12
1111918,9.78415362258773,6
1111941,9.401065687428918,23
1111952,9.767743407534688,11
1111953,9.995984836250432,1
1111967,9.685864443294925,14
1111979,9.772115044935802,12
1112000,9.535490291851678,21
1112016,9.619145150783483,16
1112020,9.935324876372958,4
1112030,9.838813856451345,10
1112032,9.968620421018278,2
1112033,9.992329214902702,1
1112039,9.912271743145768,6
1112052,9.750352208661113,13
1112060,9.843796654064402,8
1112074,9.697459311687517,14
1112092,9.484377998806,18
1112102,9.791158813933452,10
1112116,9.714809379528448,14
1112125,9.815593618655717,9
1112126,10.0,1
1112131,9.92078145383241,5
1112146,9.662240422237472,15
1112147,10.0,1
1112155,9.850938418229527,8
1112175,9.466900563110952,20
1112188,9.748412834678094,13
1112202,9.719579336067802,14
1112207,9.905560020173885,5
1112220,9.778804132266506,13
1112229,9.849072182327353,9
1112242,9.344391945508344,13
1112243,10.0,1
1112249,9.880005701357256,6
1112260,9.770246586277546,11
1112287,9.415792487564012,27
1112298,9.7995220456006,11
1112299,9.988156531894022,1
1112304,9.910399974362575,5
1112323,9.574487110029471,19
1112331,9.831462767497483,8
1112338,9.894032165986026,7
1112343,9.912839828467078,5
1112357,9.693020507250095,14
1112358,10.0,1
1112373,9.622405253395376,15
1112396,9.475146337680606,23
1112407,9.79149462772105,11
1112411,9.939380673364507,4
1112422,9.764787275732665,11
1112423,10.0,1
1112430,9.876691366465641,7
1112431,10.0,1
1112437,9.908909282260888,6
1112448,9.789884190289836,11
1112464,8.860135404696234,16
1112465,10.0,1
1112479,9.705949087080324,14
1112493,9.713041783986627,14
1112513,9.574974582595628,20
1112517,9.939773936375838,4
1112533,9.629283858444694,16
1112534,10.0,1
1112619,-15.462651616547912,85
1112628,9.84567169042923,9
1112650,9.556556590110668,22
1112664,9.694407722026755,14
1112685,9.580396444249704,21
1112698,9.714900473662805,13
1112707,9.830715015570156,9
1112708,10.0,1
1112720,9.736893596702116,12
1112728,9.839033574550461,8
1112737,9.81636440492969,9
1112750,9.731298164242652,13
1112756,9.888782801322101,6
1112778,4.125388890197599,22
1112797,9.547117148995175,19
1112807,9.752436318847016,10
1112814,9.868552456187045,7
1112825,9.78568959426318,11
1112844,9.598616803256249,19
1112855,9.785017411230418,11
1112864,9.836014517044408,9
1112875,9.747951050241799,11
1112891,9.673037148802074,16
1112906,9.704639356584561,15
1112907,10.0,1
1112919,9.747733217158503,12
1112937,9.6266881049699,18
1112941,9.945719439569272,4
1112951,9.77526673655396,10
1112956,9.914500798437377,5
1112960,9.93841702949845,4
1112961,10.0,1
1112969,9.847018643562182,8
1112970,10.0,1
1112973,9.967079109218188,3
1112974,10.0,1
1112987,9.729587450032433,13
1112991,9.934296904423865,4
1113003,9.744334813348832,12
1113012,9.831318826789815,9
1113014,9.985569054404017,2
1113040,9.421639000010677,26
1113050,9.794289398968084,10
1113061,9.843101568142643,11
1113089,9.419071653247451,28
1113090,9.99656188372495,1
1113098,9.859114316817532,8
1113113,9.695101612161746,15
1113149,9.215455881031964,36
1113156,9.841023142725902,7
1113157,10.0,1
1113167,9.773182554398376,10
1113171,9.948810739281647,4
1113179,9.844517923922162,8
1113182,9.959838045898108,3
1113189,9.872918350844284,7
1113204,9.715399928441878,15
1113214,9.791334378451252,10
1113231,9.64020435152011,17
1113236,9.904368394015336,5
1113246,9.805233489559857,10
1113265,9.600426898553014,19
1113274,9.82410679912074,9
1113275,10.0,1
1113285,9.807828969129085,10
1113292,9.874721019013975,7
1113302,9.812755395332882,10
1113314,9.761870064813635,12
1113317,9.95685060786583,3
1113318,10.0,1
1113320,9.979943329043943,2
1113345,9.511992238600365,25
1113354,9.835457354312922,9
1113366,9.721627351469397,12
1113399,7.871054656364548,33
1113403,9.948563465820987,4
1113422,9.638053413973383,19
1113442,9.555523894306031,20
1113452,9.599371437909276,10
1113460,9.853483205937478,8
1113463,9.94495185319308,3
1113478,9.72119899916101,15
1113493,9.690150859001811,15
1113503,9.790443942882405,10
1113508,9.91207017338863,5
1113520,9.783614170626178,12
1113540,9.636991881802007,20
1113553,9.779977921413428,13
1113562,9.841242114762276,9
1113566,9.945678512096947,4
1113569,9.960422986961593,3
1113576,9.878634328363184,7
1113590,9.69906048518821,14
1113591,9.991853817648943,1
1113599,9.856134105471208,8
1113614,9.717230250329184,15
1113632,9.64195765774317,18
1113641,9.816161157069578,9
1113647,9.887682029254346,6
1113658,9.806139884588061,11
1113665,9.875075933767857,7
1113670,9.921786590811646,5
1113695,9.524766251910362,25
1113707,9.756975663317554,12
1113710,9.955092194935617,3
1113722,9.745291006585623,12
1113723,10.0,1
1113724,10.0,1
1113748,9.470522762913989,24
1113765,9.616175037666082,17
1113774,9.559493347136106,9
1113783,9.815420327659371,9
1113788,9.914602437867465,5
1113789,10.0,1
1113813,9.447222704774116,24
1113821,9.830948284261046,8
1113833,9.780185686388137,12
1113844,9.762488735971944,11
1113853,9.833977960457302,9
1113859,9.880103162517628,6
1113870,9.753155030299558,11
1113886,9.673882249146244,16
1113890,9.951402748261476,4
1113912,9.508426251940088,22
1113917,9.91618877037529,5
1113928,9.764734834687166,11
1113938,9.794298243217556,10
1113949,9.781299461682178,11
1113960,9.76104419276887,11
1113965,9.92283560194825,5
1113979,9.752924523357398,14
1113989,9.807759365697919,10
1113998,9.813481946041174,9
1114001,9.95488765182243,3
1114008,9.885586237440565,7
1114022,9.663054494490106,14
1114046,9.53724795766865,24
1114048,9.97858104748699,2
1114071,9.549388909530231,23
1114083,9.80150302795478,12
1114084,9.991947831150817,1
1114085,10.0,1
1114088,9.968702415840545,3
1114102,9.675809707818404,14
1114103,10.0,1
1114107,9.931072667226742,4
1114118,9.764714493377923,11
1114119,10.0,1
1114121,9.981948162227546,2
1114133,9.77920224756548,12
1114153,9.51836068293579,20
1114162,9.805940752988805,9
1114172,9.813948730504938,10
1114186,9.70221948357235,14
1114194,9.864048853502863,8
1114206,9.723735007591708,12
1114220,9.753491428145509,14
1114228,9.847183513302042,8
1114240,9.747202900421199,12
1114255,9.687471531781037,15
1114256,10.0,1
1114267,9.802053043247664,11
1114271,9.948635383389286,4
1114272,10.0,1
1114284,9.759982312816192,12
1114296,9.734918361686246,12
1114310,9.67886560793268,14
1114329,9.583876455808978,19
1114341,9.742945980999009,12
1114346,9.931864680986733,5
1114353,9.870074488798378,7
1114359,9.876320163959036,6
1114364,9.911190085878804,5
1114381,9.451876808674413,17
1114382,10.0,1
1114388,9.909507641839564,6
1114417,9.382982551616921,29
1114419,9.972334811520081,2
1114429,9.770097580396616,10
1114443,9.714520857070085,14
1114455,9.754438264715379,12
1114456,9.996071484233934,1
1114468,9.74775444058142,12
1114469,10.0,1
1114470,10.0,1
1114480,9.808530956354463,10
1114535,8.507268195518911,55
1114548,9.738099450884377,13
1114559,9.787718455144523,11
1114580,9.548257115147253,21
1114588,9.868052257527044,8
1114589,10.0,1
1114600,9.800603281261305,11
1114801,5.974673077144168,201
1114814,9.708351224222952,13
1114835,9.599668740257197,21
1114836,10.0,1
1114849,9.792318534368976,13
1114862,9.696457578734822,13
1114867,9.908073098015748,5
1114895,9.413136666128949,28
1114913,9.668621944069926,18
1114920,9.862871454429582,7
1114926,9.885888744458542,6
1114933,9.892387342838193,7
1114946,8.729609798469093,13
1114964,9.518764201950983,18
1114970,9.898539440601875,6
1114978,9.831893996216388,8
1114999,9.189301298282173,21
1115017,9.663938593766703,18
1115022,9.93094423594225,5
1115026,9.927871073505703,4
1115038,9.73495328397247,12
1115059,9.606313258228319,21
1115060,10.0,1
1115154,8.078067230429264,94
1115155,10.0,1
1115156,10.0,1
1115656,-11.910786974784509,500
1115665,9.83723594027475,9
1115679,9.686552755158363,14
1115684,9.916795459652569,5
1115697,9.713868048955087,13
1115726,9.45280478669294,29
1115740,9.759217579584156,14
1115751,9.757088354026637,11
1115757,9.903419873679505,6
1115766,9.83268709555477,9
1115780,9.69519991397377,14
1115791,9.75890374012081,11
1115803,9.796487067875892,12
1115813,9.80493736175766,10
1115821,9.838793989932277,8
1115845,9.534938261057592,24
1115874,9.383946470463838,29
1115879,9.910765804228182,5
1115880,10.0,1
1115894,9.699076218983757,14
1115902,9.859185521902115,8
1115916,9.706419191036483,14
1115925,9.832507928315353,9
1115934,9.805610895533832,9
1115954,9.53598430067611,20
1115967,9.732611970944294,13
1115968,10.0,1
1115979,9.803686105174348,11
1115986,9.888325307680004,7
1116006,9.536105546989491,20
1116024,9.64712205890323,18
1116035,9.771067693229103,11
1116040,9.896363463373788,5
1116050,9.781086839356426,10
1116054,9.939946457302096,4
1116060,9.88400948078262,6
1116069,9.82218562300463,9
1116073,9.932670863812637,4
1116081,9.85026245810009,8
1116093,9.795468782764267,12
1116100,9.87764809423399,7
1116117,9.614862177613581,17
1116132,9.63364127378452,15
1116141,9.81636757758524,9
1116151,9.795472288392899,10
1116166,9.72585662445077,15
1116169,9.949793746072066,3
1116175,9.883901328427836,6
1116191,9.674567034090831,16
1116206,9.673097130863109,15
1116216,9.78391363981847,10
1116222,9.896372843267566,6
1116225,9.951558692096867,3
1116237,9.755998267662545,12
1116242,9.910936621020289,5
1116250,9.843802539609644,8
1116266,9.700021044822869,16
1116277,9.763085619819634,11
1116326,9.108916899928182,49
1116327,10.0,1
1116337,9.78491321155183,10
1116338,10.0,1
1116346,9.854570539989478,8
1116359,9.7021874769275,13
1116372,9.760259161067292,13
1116378,9.894097386651445,6
1116379,10.0,1
1116394,9.659142118734474,15
1116412,9.636962292368992,18
1116430,9.623556461046991,18
1116448,9.63975129791822,18
1116459,9.807460781676884,11
1116461,9.983697201454333,2
1116484,9.494022916507745,23
1116502,9.605276348183423,18
1116511,9.832838202139198,9
1116517,9.890245877378351,6
1116518,10.0,1
1116544,9.354553004962574,26
1116570,9.436386462141652,26
1116574,9.92905605950845,4
1116594,9.628277673449938,20
1116595,10.0,1
1116616,9.562345732840845,21
1116619,9.955904538744631,3
1116638,9.653454071613023,19
1116639,9.98921152142014,1
1116649,9.802443296186835,10
1116658,9.642134512689982,9
1116661,9.964117041070924,3
1116669,9.829452889745413,8
1116684,9.68178396640246,15
1116700,9.689701794421076,16
1116711,9.789729593213362,11
1116712,10.0,1
1116718,9.909177463027671,6
1116719,10.0,1
1116735,9.603757570109202,16
1116750,9.682853472673969,15
1116751,9.992313354792275,1
1116765,9.745978552461132,14
1116773,9.861131807540245,8
1116782,9.83849706110643,9
1116790,9.848334521302494,8
1116791,10.0,1
1116796,9.926019913187737,5
1116799,9.961563731607011,3
1116806,9.88998173805378,7
1116819,9.747446462631084,13
1116827,9.839629215895272,8
1116839,9.754647366933002,12
1116852,9.72395336716329,13
1116853,10.0,1
1116881,9.389836881760331,28
1116884,9.948502651041878,3
1116893,9.332088021517226,9
1117022,6.634145806118839,129
1117033,9.476624486077815,11
1117051,9.625425901185224,18
1117060,9.842039714812344,9
1117077,9.333400362745987,17
1117091,9.707562485496808,14
1117095,9.932365610197428,4
1117110,9.686794052792408,15
1117114,9.926246666607263,4
1117132,9.602664466864645,18
1117139,9.873006965632463,7
1117147,9.877575781533356,8
1117157,9.821875078978287,10
1117167,9.82557447852031,10
1117174,9.879300532180594,7
1117224,9.02275376717075,50
1117237,9.717598426719158,13
1117248,9.824601152813798,11
1117251,9.961627661087073,3
1117265,9.737490020277047,14
1117283,9.701561298881053,18
1117291,9.851672340868697,8
1117299,9.859084097460673,8
1117318,9.602770799109138,19
1117327,9.807885580094153,9
1117333,9.885162090255387,6
1117334,9.989550984382307,1
1117350,9.640444597720583,16
1117353,9.958225228097394,3
1117357,9.930348689553046,4
1117363,9.886539385549142,6
1117380,9.656974882661174,17
1117419,9.241659668106761,39
1117538,6.697051821734387,119
1117551,9.697527781761895,13
1117573,9.175746446714173,22
1117578,9.9226820210104,5
1117603,9.333457048894704,25
1117614,9.788810440925438,11
1117615,10.0,1
1117616,10.0,1
1117630,9.700958765428155,14
1117638,9.826782176352234,8
1117645,9.8634769770237,7
1117755,7.957920100600804,110
1117785,9.37227312272882,30
1117794,9.83201961384082,9
1117807,9.73110187070698,13
1117822,9.677033015248002,15
1117829,9.873167775390876,7
1117834,9.912397030810522,5
1117846,9.777071530548044,12
1117853,9.883546697593818,7
1117886,9.3231148390357,33
1117891,9.906337881310456,5
1117893,9.973618703578568,2
1117904,9.774054141073801,11
1117918,9.757177864440788,14
1117919,10.0,1
1117930,9.778878711525664,11
1117931,10.0,1
1117946,9.636434479839899,15
1117960,9.682253107600546,14
1117961,9.986643323438877,1
1117979,9.618623988359241,18
1117980,10.0,1
1118001,9.528467003167988,21
1118007,9.90703201216143,6
1118008,10.0,1
1118011,9.9586783588086,3
1118019,9.746713920175871,8
1118024,9.923572531850343,5
1118025,10.0,1
1118034,9.808487222959954,9
1118042,9.866833852154299,8
1118053,9.752218106749035,11
1118060,9.877422598844568,7
1118064,9.94829364133074,4
1118088,9.510777590125087,24
1118098,9.75873619160596,10
1118111,9.702895277352043,13
1118128,9.6414889837918,17
1118135,9.876482591644205,7
1118138,9.954374884676767,3
1118151,9.721057721196093,13
1118156,9.89710329939668,5
1118161,9.917407075507134,5
1118172,9.799625443116323,11
1118174,9.973374046542927,2
1118195,9.549802966876344,21
1118200,9.924015639125441,5
1118212,9.627678739331442,12
1118225,9.706872165840979,13
1118238,9.732287642799758,13
1118255,9.574471591548626,17
1118267,9.74796042352494,12
1118286,9.6437706522129,19
1118305,9.648274538194487,19
1118312,9.859729407794635,7
1118325,9.691073231589929,13
1118340,9.598554152370156,15
1118353,9.69884018849464,13
1118366,9.719525525375833,13
1118374,9.852674840962047,8
1118375,10.0,1
1118382,9.877560255120807,7
1118389,9.866711054054205,7
1118395,9.894005076096718,6
1118402,9.879341072542237,7
1118411,9.837112999539338,9
1118422,9.783571609651231,11
1118424,9.984821701936555,2
1118440,9.652341064437188,16
1118452,9.77208872514745,12
1118458,9.898573498160582,6
1118463,9.922469144916858,5
1118475,9.722125815201158,12
1118489,9.720520713255823,14
1118490,10.0,1
1118494,9.9383323456813,4
1118503,9.825942449820252,9
1118521,9.652940193893935,18
1118525,9.945068875904505,4
1118535,9.825655889530504,10
1118549,9.720267583462075,14
1118559,9.80674993050426,10
1118564,9.91596309143975,5
1118575,9.746787427394612,11
1118576,9.99654788698214,1
1118593,9.62290738782131,17
1118603,9.81307426887218,10
1118609,9.908889346998247,6
1118622,9.742076531568994,13
1118625,9.954859062791424,3
1118634,9.823288130064693,9
1118655,9.393768100159546,21
1118656,10.0,1
1118665,9.78911632245509,9
1118676,9.797285745840567,11
1118688,9.723353425777834,12
1118698,9.797522417448224,10
1118705,9.899686735674395,7
1118709,9.946643941375441,4
1118716,9.870903254939757,7
1118727,9.791509178384771,11
1118744,9.648565073713753,17
1118758,9.665352228646299,14
1118772,9.729500153416309,14
1118790,9.647432716718997,18
1118794,9.639520874491014,4
1118805,9.787534672066492,11
1118814,9.819413092337195,9
1118827,9.693668647440397,13
1118849,9.605856486526717,22
1118867,9.675944441110378,18
1118876,9.81174131048131,9
1118889,9.749018074145946,13
1118905,9.671874695963844,16
1118908,9.960326734928888,3
1118922,9.711675688380362,14
1118930,9.83233919444803,8
1118943,9.713163752266748,13
1118950,9.870577538659662,7
1118951,10.0,1
1118954,9.959257430170808,3
1118967,9.712390997904865,13
1118978,9.766455227949066,11
1118988,9.796382878770192,10
1119004,9.609300417626754,16
1119008,9.944849185572906,4
1119014,9.90191296824356,6
1119026,9.7713570838631,12
1119027,10.0,1
1119040,9.7683079224047,13
1119062,9.505181617134278,22
1119074,9.785020337876489,12
1119078,9.948096169167881,4
1119124,9.055365957649498,46
1119136,9.762176070496688,12
1119159,9.47277595764932,23
1119176,9.661035029117965,17
1119177,10.0,1
1119189,9.744743595944788,12
1119210,9.490956305678047,21
1119223,9.702379805851965,13
1119241,9.663583976695193,18
1119254,9.763310340336435,13
1119276,9.531625692652941,22
1119292,9.491388105641354,16
1119328,9.338438288534174,36
1119346,9.61440006348147,18
1119347,10.0,1
1119355,9.851747949193731,8
1119367,9.471135243277525,12
1119376,9.827490086000433,9
1119387,9.753946497528963,11
1119400,9.720771349669928,13
1119406,9.914774362632503,6
1119421,9.6583716777985,15
1119429,9.739931640439679,8
1119478,8.885508899003057,49
1119492,9.722686407711732,14
1119501,9.82138388800775,9
1119545,9.04656881378459,44
1119556,9.784919480465492,11
1119573,9.618180346069858,17
1119577,9.937708129776484,4
1119599,9.577953948428462,22
1119616,9.658493197140773,17
1119639,9.442605412276153,23
1119647,9.846255742774888,8
1119650,9.964646562663345,3
1119651,10.0,1
1119659,9.838537772280777,8
1119671,9.75352722115591,12
1119677,9.906355411363823,6
1119687,9.715984056923576,10
1119691,9.938410024256708,4
1119706,9.557073553582482,15
1119718,9.450912829067196,12
1119727,9.816769567154957,9
1119728,10.0,1
1119738,9.813094100827778,10
1119747,9.83654275902867,9
1119748,10.0,1
1119782,9.28308114109508,34
1119792,9.803442554843539,10
1119803,9.755975063836098,11
1119810,9.894455233874144,7
1119824,9.69291191912959,14
1119832,9.82506504726961,8
1119839,9.880713265644411,7
1119840,10.0,1
1119852,9.732254934659357,12
1119853,10.0,1
1119861,9.842809316210852,8
1119869,9.86276502536782,8
1119879,9.81662051794486,10
1119881,9.976185818134228,2
1119882,10.0,1
1119887,9.921124001525595,5
1119898,9.761580320995568,11
1119903,9.918731030168194,5
1119909,9.760077522597314,6
1119917,9.87232776652219,8
1119920,9.9468322211472,3
1119921,10.0,1
1119928,9.880797310735142,7
1119978,9.017579572490538,50
1119995,9.613520293164308,17
1120004,9.824203675256443,9
1120034,9.468374716148258,30
1120048,9.563537428516614,14
1120081,9.342985220740909,33
1120083,9.974152382146888,2
1120099,9.621975118538064,16
1120132,9.0248792087719,33
1120154,9.212328490115967,22
1120159,9.928411110640655,5
1120171,9.540682634768006,12
1120176,9.920372173652712,5
1120194,9.669016436695573,18
1120200,9.891070036923333,6
1120211,9.7333337711032,11
1120229,9.496714205410457,18
1120249,9.656297631114395,20
1120256,9.876570320791583,7
1120266,9.794732000139131,10
1120289,9.449330684973269,23
1120300,9.757793083027012,11
1120402,4.161980448034521,102
1120417,9.575291055748966,15
1120426,9.827669845039651,9
1120435,9.804959871723234,9
1120462,9.498021580640355,27
1120475,9.727014857168985,13
1120489,9.729023897791128,14
1120496,9.866263303162846,7
1120501,9.90764549544303,5
1120512,9.7580174251372,11
1120521,9.811389033147375,9
1120535,9.727657698533658,14
1120547,9.78222723019331,12
1120553,9.896653486809264,6
1120558,9.920866934591698,5
1120566,9.841032438410272,8
1120637,8.675226601605566,71
1120650,9.614686031119009,13
1120657,9.855948022212674,7
1120658,10.0,1
1120692,9.435788074219591,34
1120714,9.593305034833346,22
1120721,9.895059885454872,7
1120741,9.5823734724027,20
1120748,9.889380435019852,7
1120758,9.767795079780598,10
1120771,9.739262577570898,13
1120784,9.764763937107464,13
1120795,9.808031578516351,11
1120807,9.785989764609802,12
