steps,reward,lenght
1120819,9.745530942591008,12
1120829,9.791771251003862,10
1120844,9.644686455780077,15
1120854,9.78824554511845,10
1120869,9.662443996237151,15
1120870,10.0,1
1120884,9.70881640397084,14
1120886,9.981783886832163,2
1120901,9.713943408049836,15
1120911,9.806753305878539,10
1120924,9.728966555840621,13
1120935,9.821127530109472,11
1120955,9.580553521291996,20
1120961,9.89614823556504,6
1120962,9.989196384891917,1
1120967,9.933418765269186,5
1120975,9.843491482302582,8
1120984,9.823545637200844,9
1120995,9.764384630452758,11
1121002,9.890083320064157,7
1121009,9.86565583489987,7
1121036,9.459804641364183,27
1121044,9.825697800438066,8
1121060,9.649046637807828,16
1121061,10.0,1
1121076,9.685723835581536,15
1121576,-211.23417529226884,500
1121585,9.819310419609915,9
1121588,9.958812089278615,3
1121589,10.0,1
1121596,9.869059331206282,7
1121612,9.669385964602819,16
1121622,9.788510698653903,10
1121626,9.918742711659215,4
1121627,10.0,1
1121640,9.71561770792789,13
1121643,9.963274121062826,3
1121655,9.777449152948257,12
1121656,10.0,1
1121657,10.0,1
1121658,10.0,1
1121670,9.78330526739725,12
1121685,9.662838057098302,15
1121699,9.644533235813041,14
1121712,9.693284768205151,13
1121720,9.838457378722277,8
1121734,9.735576248672297,14
1121750,9.683833366277915,16
1121753,9.956712502293357,3
1121766,9.79184940801848,13
1121799,8.915160942304087,33
1121819,9.604132912720184,20
1121831,9.670858758872528,12
1121848,9.692297943932859,17
1121854,9.88873054253372,6
1121865,9.786382761128486,11
1121866,9.988536794966997,1
1121891,9.487111298656659,25
1121901,9.812007937559573,10
1121907,9.875828663944253,6
1121919,9.750628040589133,12
1121924,9.900577507157136,5
1121937,9.715332164137104,13
1121944,9.89243801578428,7
1121949,9.930284941764336,5
1121962,9.732072316507175,13
1121974,9.736412217098371,12
1121988,9.77115822492745,14
1121993,9.914886033106216,5
1122010,9.664582031693602,17
1122014,9.94563407727387,4
1122027,9.712046071142165,13
1122040,9.722401681253825,13
1122049,9.810640509957157,9
1122068,9.604371980411468,19
1122085,9.652803740216395,17
1122091,9.889799096166827,6
1122104,9.732374461186698,13
1122114,9.80736112435612,10
1122129,9.671298427259048,15
1122134,9.706070439969972,5
1122167,9.316332203146722,33
1122171,9.948420832446196,4
1122185,9.68102213082467,14
1122189,9.939690673135894,4
1122204,9.678507875103051,15
1122228,9.500515195564564,24
1122234,9.902552489767242,6
1122259,9.404085470690866,25
1122277,9.688816349341595,18
1122287,9.817197318083391,10
1122295,9.862185755152078,8
1122307,9.7256100817407,12
1122321,9.749955119976919,14
1122342,9.53845534153373,21
1122481,7.304887549071215,139
1122488,9.884575159353163,7
1122512,9.438775601291363,24
1122522,9.798098218317145,10
1122528,9.895455651138729,6
1122533,9.918846841486957,5
1122542,9.857862484324201,9
1122553,9.751607060233031,11
1122565,9.76394033358953,12
1122613,9.006933730344128,48
1122619,9.894315812790813,6
1122631,9.763885069852549,12
1122642,9.748410069899501,11
1122655,9.684656471469637,13
1122663,9.863502342044304,8
1122669,9.892644817876313,6
1122678,9.848425904090405,9
1122679,10.0,1
1122680,10.0,1
1122697,9.634964638878422,17
1122703,9.89798683513177,6
1122715,9.802771041893442,12
1122727,9.739844234535662,12
1122733,9.892618565796669,6
1122740,9.887267792239923,7
1122744,9.937490059831896,4
1122755,9.764687917233621,11
1122759,9.956981781829896,4
1122769,9.82846861458611,10
1122788,9.656832068808052,19
1122802,9.707807087235482,14
1122815,9.742791590373773,13
1122834,9.677789951335585,19
1122836,9.986190345892593,2
1122849,9.735547550675967,13
1122855,9.89721544395176,6
1122869,9.724139737954504,14
1122871,9.98133623114638,2
1122883,9.725541055776324,12
1122894,9.76585532202526,11
1122901,9.880929681077466,7
1122906,9.919224063609713,5
1122916,9.78856102599197,10
1122932,9.654763877003154,16
1122933,10.0,1
1122938,9.912185996941938,5
1122941,9.958611221626926,3
1122957,9.661192568095672,16
1122963,9.881086531056363,6
1122966,9.951156162567159,3
1122975,9.836243466331156,9
1122995,9.601134792207688,20
1123007,9.755989154738218,12
1123008,10.0,1
1123010,9.971151345138528,2
1123011,10.0,1
1123026,9.681825387030248,15
1123039,9.700922295063341,13
1123057,9.583305992894639,18
1123071,9.510208127190335,14
1123090,9.596660786666815,19
1123101,9.744186924089798,11
1123109,9.854562253775407,8
1123112,9.861289054057696,3
1123120,9.836065352468161,8
1123133,9.70402460406666,13
1123140,9.869915777682186,7
1123142,9.97941388004921,2
1123154,9.789109084717994,12
1123155,10.0,1
1123176,9.580554581754907,21
1123194,9.63851173422094,18
1123195,9.988706611830485,1
1123207,9.758232273446938,12
1123219,9.754396483535972,12
1123220,10.0,1
1123231,9.792134392012363,11
1123241,9.77163729162407,10
1123251,9.793512110375135,10
1123254,9.952199489192209,3
1123270,9.64826966606314,16
1123282,9.753457555573794,12
1123291,9.823036168429354,9
1123297,9.883255642304054,6
1123309,9.776527658950247,12
1123317,9.831220258971857,8
1123328,9.773114825967376,11
1123340,9.724077261409152,12
1123350,9.804224225220146,10
1123370,9.205272285484897,20
1123371,9.992523056968999,1
1123372,10.0,1
1123376,9.926032959543555,4
1123393,9.652710468919633,17
1123394,10.0,1
1123416,9.544917609637753,22
1123421,9.921956395276343,5
1123438,9.679588737838742,17
1123448,9.775981164095784,10
1123464,9.702930172395755,16
1123473,9.801812822268728,9
1123487,9.708849432483296,14
1123504,9.675042726723802,17
1123518,9.69750137472251,14
1123535,9.579068791142543,17
1123554,9.680479500898683,19
1123571,9.61326682894659,17
1123599,9.48291508425362,28
1123605,9.888180562879452,6
1123606,10.0,1
1123610,9.949652765358376,4
1123641,9.384863860718553,31
1123652,9.764335931531049,11
1123668,9.6986254156669,16
1123696,9.185089500247942,28
1123707,9.684308864474012,11
1123714,9.86655041930118,7
1123738,9.416903602134914,24
1123748,9.809488461053435,10
1123761,9.714324882745109,13
1123768,9.851490270217774,7
1123769,10.0,1
1123770,9.996095355698086,1
1123797,9.41693013115918,27
1123807,9.79138229958805,10
1123808,10.0,1
1123821,9.752437790659426,13
1123824,9.94580970238777,3
1123837,9.727672666875835,13
1123848,9.796744725779321,11
1123855,9.86077353955993,7
1123861,9.89186018164687,6
1123868,9.569241085601337,7
1123869,10.0,1
1123883,9.702396506124181,14
1123891,9.852852930026428,8
1123898,9.870396984895672,7
1123905,9.643677652737571,7
1123927,9.553472915269978,22
1123931,9.936268037456367,4
1123935,9.931961914623924,4
1123941,9.90759915503933,6
1123951,9.80813145056191,10
1123966,9.683134088182555,15
1123974,9.848546691241522,8
1123987,9.759245751429738,13
1124010,9.250423323994385,23
1124030,9.581578263372482,20
1124047,9.587540242678715,17
1124054,9.888036104318441,7
1124060,9.888634762474293,6
1124074,9.672488008958542,14
1124075,9.987876299772337,1
1124083,9.844133123435839,8
1124087,9.941837611260363,4
1124095,9.847672620582824,8
1124096,9.996090422009662,1
1124111,9.43041445455783,15
1124121,9.804287181587569,10
1124135,9.700638568281098,14
1124144,9.844937162398622,9
1124155,9.759518579174948,11
1124164,9.836150174869585,9
1124167,9.964714667074038,3
1124168,10.0,1
1124175,9.872307321657837,7
1124190,9.692016781910706,15
1124212,9.382141433483016,22
1124221,9.84336828906425,9
1124233,9.742401564866276,12
1124235,9.97619696613801,2
1124245,9.814157365072143,10
1124274,8.747939667764419,29
1124293,9.643605985710458,19
1124309,9.668108334275919,16
1124329,9.549705908578591,20
1124342,9.68475426118111,13
1124348,9.880739777644958,6
1124360,9.816916184982416,12
1124375,9.704719428678992,15
1124378,9.966732846832974,3
1124381,9.973036982287326,3
1124397,9.478382330975833,16
1124404,9.86835205124841,7
1124418,9.697313890411927,14
1124430,9.785235618096916,12
1124446,9.707277866284722,16
1124468,9.575125979124973,22
1124506,8.866365676414928,38
1124593,8.232059448550016,87
1124605,9.729860156913375,12
1124615,9.784094908315872,10
1124631,9.731246781766853,16
1124652,9.538663614824829,21
1124656,9.939279560582547,4
1124666,9.782488711636734,10
1124667,10.0,1
1124679,9.732439447581477,12
1124682,9.953706013587286,3
1124688,9.900360733332196,6
1124691,9.960349988770556,3
1124702,9.733635083550691,11
1124723,9.574950879814358,21
1124733,9.805318277161374,10
1124738,9.92395707937119,5
1124743,9.912732411098391,5
1124747,9.94182222175518,4
1124757,9.724638579693679,10
1124773,9.671540832024347,16
1124788,9.67540735788346,15
1124804,9.694763520532787,16
1124813,9.809986855047883,9
1124818,9.91340455398981,5
1124820,9.972499157095369,2
1124828,9.852919985549555,8
1124855,9.419069521442845,27
1124868,9.776319403332923,13
1124875,9.866985742240994,7
1124888,9.717412504241116,13
1124896,9.829229630899391,8
1124901,9.926984315150884,5
1124908,9.863414325163168,7
1124936,9.426510520717548,28
1124943,9.879728120210196,7
1124961,9.58977149580013,18
1125461,-14.812710808860192,500
1125470,9.799782541077946,9
1125485,9.701773546314193,15
1125536,8.093509035039885,51
1125548,9.743004251486829,12
1125554,9.88272236414862,6
1125570,9.662401060974332,16
1125571,10.0,1
1125580,9.821969652639082,9
1125587,9.859072333320302,7
1125605,9.630569178005226,18
1125615,9.775250764283161,10
1125616,10.0,1
1125617,10.0,1
1125622,9.908774943404161,5
1125631,9.796143145706854,9
1125647,9.651879267450516,16
1125655,9.823604022145089,8
1125664,9.827198852265917,9
1125687,9.49635195463176,23
1125696,9.821839651699028,9
1126196,-210.4081459239602,500
1126210,9.6882569752245,14
1126218,9.857883034822457,8
1126228,9.822650899908965,10
1126235,9.886004503957619,7
1126236,10.0,1
1126242,9.897932818665407,6
1126243,10.0,1
1126254,9.774735200245612,11
1126283,9.253282138155603,29
1126293,9.786803657257288,10
1126298,9.908864702827659,5
1126322,9.471043304192872,24
1126332,9.794183654117006,10
1126345,9.703663630613173,13
1126359,9.737750548055221,14
1126361,9.972282392345628,2
1126373,9.752187375829077,12
1126381,9.858826651636331,8
1126393,9.785963612118298,12
1126415,9.493196975209749,22
1126424,9.83406941111973,9
1126432,9.858162010444001,8
1126442,9.825126096719554,10
1126447,9.925632777715572,5
1126448,10.0,1
1126461,9.726565241884586,13
1126476,9.720257425152827,15
1126478,9.970844453744505,2
1126479,10.0,1
1126491,9.717597508533574,12
1126500,9.814337878389573,9
1126518,9.616173146199454,18
1126524,9.88573408971364,6
1126535,9.78670274165073,11
1126568,9.285301510332395,33
1126569,10.0,1
1126591,9.589994734443618,22
1126601,9.78554118114851,10
1126605,9.935041973626861,4
1126628,9.524852781104686,23
1126629,10.0,1
1126644,9.728286296865702,15
1126660,9.705633354995854,16
1126683,9.439593850581712,23
1126684,10.0,1
1126694,9.791977120806948,10
1126709,9.70685246835892,15
1126726,9.649707618756517,17
1126729,9.960936931643563,3
1126734,9.934814296059724,5
1126768,9.142737808735165,34
1126782,9.749025315548147,14
1126793,9.79358921920624,11
1126797,9.925005309352203,4
1126810,9.758275981843891,13
1126811,10.0,1
1126816,9.894094647605167,5
1126830,9.700323892798611,14
1126913,8.42156526135525,83
1126932,9.583342571783827,19
1126939,9.86366240304367,7
1126963,8.723372677791561,24
1126973,9.777839894731851,10
1126990,9.601354448056382,17
1126994,9.940837906786571,4
1127010,9.733742158124848,16
1127023,9.728174317612725,13
1127035,9.753658866548008,12
1127040,9.927927224903234,5
1127057,9.643558505705053,17
1127066,9.808014074818486,9
1127070,9.930931438234092,4
1127073,9.963134645716794,3
1127083,9.790484151756925,10
1127093,9.801368819104427,10
1127099,9.898132148869127,6
1127116,9.576564686056331,17
1127136,9.632778144304325,20
1127144,9.851846271898635,8
1127145,10.0,1
1127150,9.916535526456343,5
1127176,9.460827073995281,26
1127199,9.55970712594452,23
1127203,9.94224023912529,4
1127219,9.64003431240106,16
1127238,9.492857782511084,19
1127259,9.560986124418484,21
1127267,9.73938369859359,8
1127272,9.925264868963628,5
1127283,9.751944495508859,11
1127296,9.443006235649001,13
1127320,9.517862093757863,24
1127329,9.847101336474703,9
1127330,10.0,1
1127345,9.634326105178678,15
1127354,9.825777353128895,9
1127360,9.921328243259426,6
1127367,9.565231514769946,7
1127375,9.85645889098857,8
1127384,9.813493639439365,9
1127393,9.820252633071682,9
1127437,9.001129525860035,44
1127447,9.804820276245511,10
1127448,10.0,1
1127459,9.761758269531013,11
1127480,9.568462354382639,21
1127492,9.562644318225747,12
1127511,9.598045678365066,19
1127526,9.698370021012451,15
1127544,9.64994466714341,18
1127548,9.929702942234007,4
1127563,9.671660889287104,15
1127577,9.712024262352616,14
1127589,9.718908709029229,12
1127607,9.657629094547229,18
1127623,9.653394357208487,16
1127644,9.592413444322933,21
1127656,9.755163307334534,12
1127671,9.669629836170026,15
1127686,9.688599624056774,15
1127693,9.892149636442287,7
1127701,9.84317146691277,8
1127713,9.72065380827517,12
1127721,9.856117090840558,8
1127732,9.760364286824435,11
1127738,9.890767144646167,6
1127745,9.859602596182329,7
1127751,9.880297906801632,6
1127769,9.596117287068829,18
1127782,9.765825937772028,13
1127786,9.933659925224548,4
1127803,9.650272862088158,17
1127813,9.817307630105354,10
1127820,9.88672047670992,7
1127830,9.819410907447018,10
1127855,9.567960690155175,25
1127864,9.80779175808794,9
1127867,9.947860802502625,3
1127878,9.75647103133277,11
1127890,9.741590132340558,12
1127896,9.884941139131612,6
1127905,9.829228149211591,9
1127910,9.910059024895256,5
1128410,-23.602057075202836,500
1128442,9.26309954628562,32
1128458,9.681257795096695,16
1128459,9.992738733571029,1
1128460,10.0,1
1128473,9.727256076621567,13
1128474,10.0,1
1128488,9.7334163705918,14
1128494,9.864994489074455,6
1128505,9.760891016867808,11
1128515,9.781538254215786,10
1128533,9.577541527822909,18
1128543,9.827636334327007,10
1128557,9.737125425587832,14
1128565,9.847749545123378,8
1128577,9.736972955441916,12
1128588,9.78012854667342,11
1128603,9.751786225915547,15
1128624,9.509343028522105,21
1128635,9.768916943676492,11
1128647,9.706386677439218,12
1128667,9.557915602772557,20
1128668,10.0,1
1128678,9.785946411727192,10
1128679,9.987956187908981,1
1128695,9.61508283088555,16
1128707,9.75568947668117,12
1128717,9.781334905049711,10
1128737,9.598825804254325,20
1128751,9.71303094978302,14
1128783,9.11393245026802,32
1128800,9.305692387680688,17
1128807,9.85384791238961,7
1128811,9.942980590065599,4
1128822,9.765353394869905,11
1128834,9.769085972416455,12
1128845,9.827789411964197,11
1128854,9.820146960450327,9
1128864,9.76403694538881,10
1128879,9.633241828436946,15
1128883,9.9389043972265,4
1128891,9.847784835741233,8
1128898,9.861166387240788,7
1128915,9.64474785306337,17
1128919,9.942008572942113,4
1128926,9.864674461302831,7
1128932,9.889484463545065,6
1128947,9.6559023871207,15
1128955,9.855925988201179,8
1128963,9.83465673062352,8
1128976,9.760438432477716,13
1128982,9.881072699419471,6
1128991,9.813041760776683,9
1129006,9.659534536206195,15
1129018,9.753511279000293,12
1129019,10.0,1
1129029,9.779341487132358,10
1129034,9.907738327579978,5
1129042,9.840024617407458,8
1129047,9.915391620574812,5
1129068,9.594446770875074,21
1129080,9.695164857314555,12
1129094,9.685717299600014,14
1129108,9.711891687386736,14
1129109,10.0,1
1129131,9.458865658061123,22
1129141,9.80028876466391,10
1129156,9.701089212028554,15
1129171,9.668346446836642,15
1129181,9.787055136749942,10
1129185,9.641197569398063,4
1129202,9.603587707620532,17
1129209,9.883062017398364,7
1129220,9.513496994542914,11
1129240,9.601235066124964,20
1129250,9.782663544389544,10
1129270,9.616105849616956,20
1129273,9.968256471749289,3
1129292,9.66932514734564,19
1129304,9.713349705781786,12
1129324,9.306348859869033,20
1129336,9.776991179368668,12
1129394,8.988043796347887,58
1129409,9.709139513922192,15
1129429,9.615032477167459,20
1129442,9.71535495304618,13
1129451,9.825561580537064,9
1129470,9.620528303680238,19
1129489,9.554431130417349,19
1129505,9.637792084027339,16
1129515,9.802216863884455,10
1129524,9.80537678668676,9
1129531,9.874621668880705,7
1129544,9.732249070525803,13
1129562,9.652189992625063,18
1129563,10.0,1
1129569,9.891467425310617,6
1129664,7.981654677208015,95
1129675,9.764577908870436,11
1129685,9.797661973935998,10
1129700,9.688690367924574,15
1129712,9.748210423836523,12
1129716,9.928282313408989,4
1129728,9.745732922490472,12
1129741,9.631560735753466,13
1129748,9.870521429009823,7
1129771,9.517144019053232,23
1129791,9.599179904254706,20
1129797,9.898180394795439,6
1129812,9.69626384939282,15
1129820,9.82523925460708,8
1129829,9.824799821585835,9
1129837,9.839791193060384,8
1129843,9.883721291154732,6
1129860,9.439336796995349,17
1129875,9.666834037762735,15
1129888,9.71478451971393,13
1129901,9.681095232023305,13
1129909,9.844390768950653,8
1129918,9.790393159601978,9
1129929,9.74556384267799,11
1129939,9.770987022654822,10
1129944,9.908486991960412,5
1129956,9.792448792496744,12
1129979,9.450401386469416,23
1129987,9.841770947007605,8
1129993,9.909492178932977,6
1130003,9.7937507656945,10
1130004,10.0,1
1130016,9.7118322726035,12
1130017,10.0,1
1130018,10.0,1
1130024,9.902832364773305,6
1130044,9.345709687839806,20
1130064,7.889813122449551,20
1130076,9.792006905868766,12
1130093,9.69429308789245,17
1130100,9.849120734168425,7
1130116,9.666289775810183,16
1130125,9.82771992801106,9
1130132,9.877641013698252,7
1130140,9.829259867618497,8
1130151,9.801290784878603,11
1130155,9.940861278042572,4
1130161,9.896678576929915,6
1130177,9.692992355976523,16
1130180,9.954626444413307,3
1130199,9.624882651475206,19
1130202,9.947535548817697,3
1130220,9.599212923733667,18
1130221,9.996244034285073,1
1130232,9.760620132630851,11
1130243,9.761680633158061,11
1130244,10.0,1
1130248,9.944615377708372,4
1130251,9.964045309656147,3
1130263,9.756199086077938,12
1130271,9.85692860193695,8
1130280,9.84188222123677,9
1130292,9.729172493863645,12
1130351,8.846716900396164,59
1130355,9.949766088022946,4
1130388,9.463383278499641,33
1130395,9.867741268150077,7
1130413,9.637413372736162,18
1130429,9.656562779159238,16
1130439,9.784169463510873,10
1130453,9.730317299437152,14
1130454,9.988340216195994,1
1130464,9.811324638534007,10
1130477,9.702264348657502,13
1130490,9.71742048141202,13
1130499,9.818006362133591,9
1130504,9.912534183300753,5
1130509,9.9365457577754,5
1130513,9.949939709370343,4
1130531,9.461137569241087,18
1130532,10.0,1
1130539,9.873931330665812,7
1130552,9.68909922456836,13
1130562,9.839065914811435,10
1130574,9.753168301504907,12
1130589,9.709217070331178,15
1130596,9.909044124689128,7
1130610,9.712842252051995,14
1130624,9.7008688960999,14
1130629,9.927985397856292,5
1130645,9.585611211524505,16
1130662,9.605299021981153,17
1130668,9.903399899731289,6
1130677,9.837180440328055,9
1130696,9.626556417661284,19
1130704,9.864548660581058,8
1130709,9.915083913996918,5
1130716,9.889701664456163,7
1130726,9.805721254870972,10
1130738,9.769345794236656,12
1130752,9.71770381911334,14
1130753,10.0,1
1130762,9.821567097860251,9
1130766,9.946695005213742,4
1130779,9.731871516953705,13
1130782,9.958443347973958,3
1130786,9.942164385527734,4
1130791,9.919957772123842,5
1130792,10.0,1
1130806,9.711129450491054,14
1130813,9.778202661652127,7
1130825,9.760887848886867,12
1130834,9.84875184224763,9
1130843,9.81384853010917,9
1130866,9.574936725715984,23
1130879,9.732483419002003,13
1130887,9.860049916410448,8
1130899,9.750128723670416,12
1130902,9.94906181617729,3
1130916,9.716971931982384,14
1130936,9.590157676807008,20
1130953,9.70864207926072,17
1130960,9.87173774878071,7
1130961,9.99653413050866,1
1130968,9.87444922820182,7
1130972,9.95183207048508,4
1130978,9.890959153243166,6
1131029,4.394858868864557,51
1131045,9.729704205872611,16
1131061,9.623442828962455,16
1131067,9.892917790220697,6
1131080,9.72824026251239,13
1131094,9.763528215247085,14
1131104,9.822987570253675,10
1131114,9.786305191994652,10
1131119,9.706924005814084,5
1131127,9.858415288984821,8
1131144,9.647963641652764,17
1131154,9.799811804133506,10
1131167,9.710304373317992,13
1131176,9.830758607242652,9
1131220,8.975784094107766,44
1131223,9.95619396426908,3
1131230,9.890007845360152,7
1131233,9.96234446146819,3
1131234,10.0,1
1131247,9.734226261444467,13
1131255,9.853123900484562,8
1131272,9.6454460281439,17
1131300,9.369188468692965,28
1131312,9.785740257272073,12
1131323,9.753470933615091,11
1131332,9.796732830789926,9
1131335,9.952409164421695,3
1131346,9.671004208675937,11
1131347,10.0,1
1131348,10.0,1
1131359,9.764387688152874,11
1131382,9.604013779361324,23
1131383,10.0,1
1131384,10.0,1
1131411,9.452498352820689,27
1131415,9.93622641851632,4
1131423,9.864565758693118,8
1131430,9.885479760153117,7
1131444,9.696403625770847,14
1131452,9.845582512735303,8
1131459,9.872239624913929,7
1131463,9.929362831419985,4
1131471,9.841144522932108,8
1131481,9.792496378269915,10
1131492,9.762690974714507,11
1131501,9.545791642574388,9
1131519,9.658805637213977,18
1131528,9.825522041371734,9
1131537,9.832796046996473,9
1131548,9.75068310121755,11
1131558,9.831959347247436,10
1131564,9.895520835308794,6
1131575,9.802199116594602,11
1131581,9.89930567168172,6
1131602,9.628268613820287,21
1131615,9.751409843294965,13
1131622,9.886393179797047,7
1131631,9.83635605923495,9
1131639,9.845971677915395,8
1131642,9.95928279102935,3
1131643,10.0,1
1131681,8.650830219624398,38
1131701,9.616514721510146,20
1131713,9.756596388569601,12
1131714,10.0,1
1131750,9.223415832259251,36
1131759,9.81171425791248,9
1131773,9.525812322966965,14
1131787,9.674291835690445,14
1131790,9.968989183710253,3
1131805,9.655669252418866,15
1131815,9.816308490981921,10
1131839,9.300851970147608,24
1131841,9.98372608912775,2
1131864,9.495153267533825,23
1131876,9.793727945451261,12
1131885,9.843837309282248,9
1131886,10.0,1
1131887,10.0,1
1131904,9.716492480703494,17
1131922,9.647251944006117,18
1131935,9.693744023948156,13
1131949,9.748943736489974,14
1131952,9.959676148004396,3
1131968,9.62967457231339,16
1131993,9.53843226533702,25
1132005,9.720851578072168,12
1132009,9.927912570114179,4
1132012,9.967566761536007,3
1132024,9.74532468503081,12
1132034,9.786188531932178,10
1132035,10.0,1
1132039,9.939732232806325,4
1132052,9.707351941322923,13
1132067,9.703965303031636,15
1132078,9.755442108801974,11
1132080,9.973438403147602,2
1132090,9.806412865356366,10
1132105,9.682786699446616,15
1132117,9.74544586836213,12
1132122,9.912399757363502,5
1132136,9.708897205515878,14
1132144,9.845320418056813,8
1132157,9.702470075957187,13
1132164,9.844133326401243,7
1132180,9.620641451110314,16
1132189,9.828538699161495,9
1132190,10.0,1
1132198,9.859353622923253,8
1132203,9.925257364839908,5
1132218,9.726798194017077,15
1132227,9.843329197980662,9
1132238,9.766924429463321,11
1132246,9.849417726678166,8
1132257,9.81463565557272,11
1132267,9.766678913067564,10
1132268,10.0,1
1132283,9.641299583667067,15
1132304,9.5074819732123,21
1132325,9.530459364298288,21
1132332,9.869966004170797,7
1132343,9.793070265468739,11
1132348,9.903543779184924,5
1132353,9.906166499577848,5
1132361,9.850172844473999,8
1132372,9.737112948367832,11
1132384,9.762823364552506,12
1132396,9.74875392586882,12
1132407,9.755501933979879,11
1132419,9.766266761181837,12
1132481,8.672713014274478,62
1132516,8.14536052623522,35
1132531,9.676573306511173,15
1132542,9.75342584067847,11
1132558,9.68649137863058,16
1132571,9.690284783736153,13
1132580,9.835931021045221,9
1132581,10.0,1
1132590,9.851747932827557,9
1132594,9.95456689858301,4
1132612,9.650121569547833,18
1132623,9.761077357631757,11
1132637,9.730552833474244,14
1132644,9.876068752880938,7
1132650,9.888809275669523,6
1132667,9.63291702054425,17
1132672,9.921521778775507,5
1132681,9.832304870351072,9
1132700,9.538092529224963,19
1132715,9.737441587563062,15
1132727,9.788942619372158,12
1132738,9.778096807179477,11
1132768,9.200779104899384,30
1132783,9.65807313264593,15
1132788,9.903016165010191,5
1132811,9.23296594271775,23
1132822,9.771321496998194,11
1132840,9.571944143130205,18
1132852,9.752001182627614,12
1132864,9.736832920482767,12
1132879,9.676180909925947,15
1132890,9.778962544151153,11
1132901,9.78409918202581,11
1132953,9.070851569367738,52
1132962,9.825473993604572,9
1132972,9.77661541827589,10
1132990,9.628006701980048,18
1132991,10.0,1
1133011,9.545930061120039,20
1133017,9.907482652736237,6
1133020,9.952349054823372,3
1133042,9.592552089929216,22
1133050,9.852956775799395,8
1133066,9.66288372424957,16
1133069,9.950742024739158,3
1133078,9.840283601369778,9
1133098,9.59926866188917,20
1133105,9.878235623288754,7
1133125,9.566700294088294,20
1133145,9.527215901265688,20
1133146,10.0,1
1133149,9.953860946401086,3
1133157,9.867585466702113,8
1133173,9.670304757515385,16
1133179,9.887834678551991,6
1133181,9.97906957804418,2
1133190,9.821175928698217,9
1133191,10.0,1
1133197,9.899279557052859,6
1133207,9.785953768050563,10
1133209,9.975004943878107,2
1133225,9.644104880465784,16
1133240,9.689346194820418,15
1133254,9.687522992030027,14
1133274,9.637903893866136,20
1133285,9.783568270463615,11
1133303,9.651306122337331,18
1133328,8.956384219096046,25
1133329,10.0,1
1133358,9.344486215676651,29
1133363,9.929599697962269,5
1133364,9.996762918111628,1
1133365,10.0,1
1133367,9.984807073366605,2
1133379,9.747457242664154,12
1133396,9.627774547975944,17
1133404,9.831991428375499,8
1133414,9.786741276298915,10
1133419,9.923345236552581,5
1133431,9.799087068959718,12
1133460,8.92431425954597,29
1133474,9.526948393758524,14
1133491,9.602207582419897,17
1133496,9.92518790476265,5
1133506,9.804984397091093,10
1133518,9.747530247549495,12
1133523,9.912495109286047,5
1133533,9.79544002070702,10
1133545,9.795282179645536,12
1133556,9.776020328053802,11
1133568,9.783069632067876,12
1133572,9.945534340256593,4
1133578,9.900545856046703,6
1133598,9.550209148785695,20
1133599,10.0,1
1133615,9.66780158364712,16
1133633,9.627774791229267,18
1133634,10.0,1
1133648,9.688712755191625,14
1133649,9.995972060289244,1
1133662,9.758038344133714,13
1133746,8.366932506442085,84
1133754,9.844840713477655,8
1133765,9.770932252090574,11
1133775,9.811465052982006,10
1133784,9.815364392564602,9
1133791,9.883378410882152,7
1133792,10.0,1
1133800,9.83250512409826,8
1133821,9.298313933564684,21
1133838,9.682754557912055,17
1133853,9.657512041317295,15
1133854,10.0,1
1133870,9.660639569669714,16
1133880,9.823334312821956,10
1133909,9.447058570122767,29
1133921,9.757731719758313,12
1133935,9.691335804783888,14
1133937,9.972444074487706,2
1133938,10.0,1
1133947,9.816510810088667,9
1133961,9.716567101259809,14
1133966,9.919804315281336,5
1134466,-144.6333216407307,500
1134473,9.868198874991378,7
1134482,9.820411966628003,9
