steps,reward,lenght
1134484,9.97750213082087,2
1134489,9.917560982813885,5
1134494,9.923299753704988,5
1134495,9.987049202819517,1
1134504,9.821083022332678,9
1134512,9.852040100875007,8
1134513,10.0,1
1134514,10.0,1
1134523,9.810829377381728,9
1134572,8.864893224623287,49
1134587,9.723718408973136,15
1134595,9.861366396879314,8
1134596,10.0,1
1134599,9.963721693911518,3
1134640,8.682883762128379,41
1135140,-201.25173114611837,500
1135157,7.471131247118521,17
1135214,8.842578821480855,57
1135224,9.777605983458137,10
1135225,10.0,1
1135238,9.681654590086886,13
1135250,9.752210196075147,12
1135254,9.934031712973294,4
1135256,9.98279873899655,2
1135272,9.70015797908159,16
1135278,9.877121181952194,6
1135279,10.0,1
1135297,9.598725185207321,18
1135310,9.73341986991827,13
1135311,10.0,1
1135320,9.807736200802317,9
1135326,9.878502094415598,6
1135372,8.537062085706326,46
1135380,9.845786242970817,8
1135399,9.597915721038607,19
1135401,9.983519595708191,2
1135413,9.76939760059716,12
1135419,9.904893948135472,6
1135423,9.92710064129455,4
1135426,9.966791470744996,3
1135437,9.780826160705391,11
1135454,9.472317104556467,17
1135458,9.941542807934002,4
1135463,9.92126815720025,5
1135475,9.751969511532398,12
1135485,9.845825415642397,10
1135496,9.784558109354366,11
1135502,9.890738775579642,6
1135505,9.96173460615469,3
1135511,9.907468904046418,6
1135512,10.0,1
1135513,9.991907116633584,1
1135522,9.808746089873553,9
1135523,10.0,1
1135540,9.587511984759896,17
1135550,9.789182443353418,10
1135561,9.777175478762732,11
1135591,9.332296361693658,30
1135599,9.845140071533574,8
1135621,9.354371053182813,22
1135633,9.76094755154303,12
1135646,9.738177183701307,13
1135658,9.787749035190433,12
1135675,9.705699834118093,17
1135685,9.800833895355211,10
1135690,9.90478404182054,5
1135691,10.0,1
1135692,10.0,1
1135693,10.0,1
1135697,9.928788283436765,4
1135705,9.86378508571811,8
1135717,9.769059952239111,12
1135738,9.543012526193937,21
1135747,9.842741570048306,9
1135818,-6.212490261445808,71
1135890,8.17752924982014,72
1135941,9.041867571652887,51
1135944,9.95594097871772,3
1135962,9.641061190523029,18
1135966,9.947473911502895,4
1135969,9.963214163670774,3
1135970,10.0,1
1135978,9.872168889720113,8
1135979,10.0,1
1135987,9.84049975431351,8
1136005,9.612080031439266,18
1136017,9.730099853725267,12
1136028,9.796847607758489,11
1136037,9.805683861143066,9
1136051,9.670503641726794,14
1136062,9.814853297827574,11
1136083,9.174855314150141,21
1136093,8.97589741045011,10
1136094,10.0,1
1136105,9.765198016008208,11
1136119,9.676706075478368,14
1136141,9.458749965717724,22
1136145,9.942653944370507,4
1136153,9.841291119226796,8
1136162,9.861084554053468,9
1136173,9.820169653823138,11
1136176,9.968192751302636,3
1136187,9.773330453246404,11
1136238,8.588186264189416,51
1136247,9.793168664071175,9
1136248,9.996588168474208,1
1136252,9.94487921131904,4
1136263,9.759700975381271,11
1136264,10.0,1
1136280,9.441430990318706,16
1136293,9.70786211440335,13
1136310,9.594198543058802,17
1136364,8.965761669108126,54
1136375,9.762242068454333,11
1136397,9.339620527721538,22
1136406,9.81060590571551,9
1136407,10.0,1
1136421,9.55318594211528,14
1136422,10.0,1
1136423,10.0,1
1136427,9.946911828859974,4
1136443,9.588667945291373,16
1136459,9.636586891084363,16
1136485,9.374755177994679,26
1136498,9.712626089717162,13
1136508,9.83123949038225,10
1136520,9.73280926376948,12
1136528,9.831384192623533,8
1136529,10.0,1
1136545,9.354273862521689,16
1136553,9.8715757559715,8
1136573,9.580495552392472,20
1136591,9.563109153944527,18
1136602,9.771986646012834,11
1136609,9.862431172186714,7
1136614,9.928522362021706,5
1136615,9.989588216034491,1
1136632,9.606889931815122,17
1136641,9.822693886205435,9
1136651,9.799133108403197,10
1136659,9.839920359669174,8
1136681,9.261961895266634,22
1136683,9.969889290906632,2
1136689,9.886896506859863,6
1136706,9.676057897402405,17
1136713,9.885984769530909,7
1136718,9.915188798546382,5
1136719,10.0,1
1136730,9.767679594235112,11
1136739,9.792585879958281,9
1136751,9.750215673775903,12
1136762,9.765353399638348,11
1136780,9.624674392641772,18
1136792,9.772956046169815,12
1136797,9.931014013284884,5
1136810,9.705354427342975,13
1136823,9.725232424729722,13
1136829,9.905060425751396,6
1136839,9.80039874981106,10
1136849,9.834274527344885,10
1136853,9.94461467989469,4
1136864,9.746662206237215,11
1136873,9.750915332120575,9
1136879,9.906515194833638,6
1136895,9.646477935224842,16
1136896,10.0,1
1136906,9.801791138678745,10
1136920,9.681513539104067,14
1136921,10.0,1
1136932,9.78843982201367,11
1136936,9.930232261429621,4
1136951,9.626761623738943,15
1136961,9.8151322713296,10
1136962,10.0,1
1136968,9.879886180019293,6
1136983,9.69589456934401,15
1136994,9.77166615070069,11
1137002,9.8602939499375,8
1137007,9.921485564891322,5
1137021,9.709327958290862,14
1137031,9.81009139670276,10
1137034,9.959855557710599,3
1137039,9.91253238598606,5
1137054,9.640462934647376,15
1137059,9.910365688700907,5
1137079,9.187813681881922,20
1137088,9.821112571438908,9
1137189,8.004240625016301,101
1137195,9.89057126265005,6
1137198,9.964416262087443,3
1137218,9.578902807443091,20
1137220,9.972173719035066,2
1137224,9.952962402910769,4
1137225,10.0,1
1137238,9.671329418485858,13
1137246,9.83569285737519,8
1137259,9.422127691617101,13
1137275,9.614696038700538,16
1137281,9.894307324998001,6
1137297,9.597681342426226,16
1137317,9.543039725195152,20
1137320,9.958952813200472,3
1137336,9.700872392735032,16
1137354,9.630863394235446,18
1137371,9.643931138231567,17
1137384,9.71419309302694,13
1137396,9.730276553433663,12
1137400,9.935853466922278,4
1137401,10.0,1
1137409,9.8545930848736,8
1137429,9.42165277884205,20
1137439,9.807442486944325,10
1137485,9.159693707247857,46
1137492,9.87157775733923,7
1137506,9.698187004865979,14
1137517,9.788768255175086,11
1137544,9.455046482049864,27
1137560,9.708255647373555,16
1137571,9.815709804808526,11
1137583,9.756685128389265,12
1137596,9.695794958891838,13
1137602,9.88451946131502,6
1137614,9.74529070160551,12
1137619,9.921739422998115,5
1137634,9.666330327992345,15
1137642,9.850971678699521,8
1137649,9.872006662979821,7
1137653,9.937807650582663,4
1137665,9.753043506427183,12
1137668,9.949769678851416,3
1137679,9.769168417479944,11
1137681,9.976488371875798,2
1137688,9.84999709417453,7
1137697,9.817182874653325,9
1137711,9.69207564485038,14
1137717,9.885700952511309,6
1137736,9.616019981224595,19
1137741,9.928904123427452,5
1137748,9.87600502280446,7
1137751,9.957891686090248,3
1137758,9.880071188334261,7
1137772,9.723319394206964,14
1137777,9.89702522281821,5
1137778,10.0,1
1137790,9.756432037068349,12
1137791,10.0,1
1137794,9.954440884643091,3
1137807,9.74203986581771,13
1137812,9.90273578831516,5
1137822,9.803010600444747,10
1137835,9.723672630463483,13
1137844,9.807322246153461,9
1137850,9.902421383880064,6
1138350,-16.72460735945396,500
1138366,9.474927954307985,16
1138379,9.739122170970687,13
1138391,9.759572179468647,12
1138404,9.723197788647264,13
1138416,9.712901247300758,12
1138428,9.737492610979467,12
1138455,9.454548236887797,27
1138466,9.769022072359853,11
1138467,10.0,1
1138478,9.744454404816972,11
1138496,9.591179250485984,18
1138501,9.930486756824038,5
1138508,9.87051670425084,7
1138524,9.674930736007346,16
1138525,10.0,1
1138534,9.806191346671142,9
1138546,9.727783975056068,12
1138547,10.0,1
1138548,9.996276639169604,1
1138549,10.0,1
1138559,9.792666048184484,10
1138567,9.88513855507716,8
1138578,9.806299434417014,11
1138585,9.854289590122121,7
1138594,9.813622128574297,9
1138600,9.909082394206173,6
1138624,8.282742329602137,24
1138625,10.0,1
1138634,9.837771477378077,9
1138650,9.636250833787047,16
1138665,9.629635729507875,15
1138666,10.0,1
1138682,9.697766016618301,16
1138691,9.8506714630237,9
1138696,9.815709539592024,5
1138700,9.734829293625783,4
1138771,8.40211361585531,71
1138782,9.77318776898436,11
1138783,9.987444398109504,1
1138784,10.0,1
1138791,9.88050763187999,7
1138792,10.0,1
1138800,9.850328129856312,8
1138814,9.725461401758034,14
1138824,9.813629139066181,10
1138837,9.760985653186697,13
1138852,9.641962903619936,15
1138862,9.780855004029887,10
1138863,10.0,1
1138981,-10.714253719379993,118
1138993,9.793919522108444,12
1138999,9.887982133247316,6
1139000,10.0,1
1139017,9.62909260866568,17
1139048,9.37857373063389,31
1139049,9.98929062251839,1
1139050,10.0,1
1139056,9.913561032887458,6
1139061,9.92344017473389,5
1139068,9.86641722285963,7
1139073,9.93491366136338,5
1139096,9.479913552933635,23
1139101,9.902189327419713,5
1139118,9.644021365009808,17
1139140,9.601909809450602,22
1139149,9.796305873564707,9
1139164,9.65427752007671,15
1139177,9.7321505194891,13
1139188,9.817876174775193,11
1139198,9.703173626667247,10
1139214,9.685906848566443,16
1139226,9.77011770409485,12
1139237,9.791892777136267,11
1139250,9.697811095415082,13
1139251,10.0,1
1139262,9.769925776461426,11
1139281,9.566045255236094,19
1139286,9.916711352181485,5
1139302,9.637352021347937,16
1139307,9.932966471449728,5
1139336,9.331961595122563,29
1139351,9.686926373877684,15
1139369,9.675706988458229,18
1139506,7.307421617010949,137
1139517,9.807778880081317,11
1139532,9.635244419894356,15
1139547,9.687041727261626,15
1139557,9.776400738724147,10
1139562,9.925133167375025,5
1139563,9.988202910365741,1
1139575,9.763990268744372,12
1139590,9.681179817752117,15
1139593,9.955194195013018,3
1139615,9.488499598801434,22
1139627,9.740440920675358,12
1139643,9.68208800997021,16
1139650,9.878778163345123,7
1139662,9.741916413402713,12
1139667,9.89854975618582,5
1139668,10.0,1
1139681,9.757523072692697,13
1139692,9.75476934953587,11
1139699,9.867406039704951,7
1139709,9.78021217265186,10
1139710,10.0,1
1139721,9.756308557701592,11
1139732,9.760679489159509,11
1139742,9.775991841410557,10
1139754,9.72974063674174,12
1139763,9.865253340878457,9
1139770,9.859397059503602,7
1139784,9.678422169402658,14
1139791,9.875343009746992,7
1139803,9.770157038512117,12
1139820,9.668826110684046,17
1139832,9.778892528266159,12
1139854,9.536981148828488,22
1139860,9.895049124330841,6
1139875,9.632618998220977,15
1139889,9.675181061816156,14
1139896,9.854109556866653,7
1139911,9.638288785706541,15
1139912,9.99119888925879,1
1139919,9.881922859470123,7
1139926,9.576777539710923,7
1139937,9.763966217338579,11
1139951,9.72743689847029,14
1139962,9.775719325005188,11
1139973,9.763917037960185,11
1139981,9.85666512119834,8
1139989,9.809398044338835,8
1140036,9.060845129720647,47
1140038,9.974014862553425,2
1140046,9.857605377457443,8
1140050,9.944028248684566,4
1140060,9.809331956021463,10
1140074,9.727620540499563,14
1140089,9.702720697196188,15
1140114,9.528969023331399,25
1140126,9.792032560507824,12
1140134,9.836393534783785,8
1140144,9.82413640926798,10
1140153,9.83299618681805,9
1140164,9.785800975232974,11
1140170,9.607425835177898,6
1140183,9.701591755027875,13
1140186,9.960618146891816,3
1140193,9.86241600235508,7
1140204,9.78693358485476,11
1140206,9.974119285307228,2
1140207,10.0,1
1140220,9.724288399430081,13
1140242,9.610651801896582,22
1140254,9.734765297480303,12
1140255,10.0,1
1140266,9.778234229713556,11
1140278,9.742954894463546,12
1140285,9.863825413509511,7
1140293,9.824905075605507,8
1140294,10.0,1
1140303,9.857758330946684,9
1140308,9.908310500308982,5
1140311,9.948345064549617,3
1140325,9.695947950125436,14
1140326,10.0,1
1140473,-22.151606937055963,147
1140483,9.813722830007785,10
1140498,9.654606807988243,15
1140499,10.0,1
1140515,9.606790293633775,16
1140528,9.73706108383224,13
1140544,9.6640891917455,16
1140549,9.916478773511425,5
1140561,9.726305702218237,12
1140572,9.793333545415438,11
1140577,9.919679025153563,5
1140583,9.89249049074842,6
1140588,9.90800834286292,5
1140603,9.687259836841498,15
1140611,9.862137855110298,8
1140635,9.028395978406547,24
1140644,9.822917367389524,9
1140652,9.855563228905158,8
1140668,9.67679736230313,16
1140681,9.770180412137444,13
1140695,9.72727592209241,14
1140698,9.962011038962649,3
1140706,9.8274364269825,8
1140719,9.756405289116147,13
1140725,9.888671596249864,6
1140736,9.794325061635911,11
1140741,9.928603578138228,5
1140755,9.770802354401571,14
1140767,9.642175944121949,12
1140773,9.918648120290753,6
1140781,9.865451316077392,8
1140794,9.749258514206703,13
1140810,9.689310209126804,16
1140825,9.696228400016,15
1140837,9.741879411445568,12
1140851,9.755787394223754,14
1140864,9.787267705274918,13
1140872,9.82927525598898,8
1140873,10.0,1
1140966,7.925427766643134,93
1140974,9.759709786555355,8
1140984,9.817012707671172,10
1140985,10.0,1
1140994,9.825052566828239,9
1141032,9.352029644814497,38
1141043,9.77397724637997,11
1141543,-40.43924454578097,500
1141554,9.765649796125352,11
1141574,9.554452839086998,20
1141583,9.783307109242434,9
1141590,9.677260225678134,7
1141716,8.104281153617215,126
1141723,9.88319713107014,7
1141733,9.780807997079696,10
1141817,8.249184965160035,84
1141820,9.968574741783923,3
1141827,9.873363609360787,7
1141857,9.10088675661419,30
1141864,9.88694691399212,7
1141868,9.931970655592036,4
1141874,9.90580976716352,6
1141876,9.979587301498546,2
1141879,9.953356511638965,3
1141894,9.708841948794431,15
1141899,9.893194486429163,5
1141917,9.570883325590236,18
1141923,9.895773176759766,6
1141924,10.0,1
1141926,9.982246151874776,2
1141929,9.959414238638237,3
1141937,9.83781892212954,8
1141938,10.0,1
1141947,9.82121350820222,9
1141959,9.74158147152286,12
1141962,9.960081165478039,3
1141969,9.88185910477982,7
1141976,9.870454688736732,7
1141999,9.558928859710283,23
1142000,10.0,1
1142012,9.751592162707988,12
1142021,9.813592507754286,9
1142027,9.891604504376991,6
1142040,9.708615870355763,13
1142041,10.0,1
1142057,9.721525902563018,16
1142111,8.920270866324524,54
1142114,9.965218163636642,3
1142127,9.769498523538342,13
1142131,9.940606744171514,4
1142135,9.948002141977984,4
1142140,9.926035345438097,5
1142153,9.743808126080244,13
1142157,9.947949492385378,4
1142159,9.669036112721365,2
1142186,9.493202546681305,27
1142195,9.816004779675879,9
1142203,9.859757262303804,8
1142206,9.948828300888845,3
1142240,1.7458735092094955,34
1142253,9.729543516386297,13
1142265,9.719434272952865,12
1142276,9.738131132323243,11
1142290,9.677929087010867,14
1142293,9.96333864989617,3
1142295,9.974347342895351,2
1142309,9.346297864847594,14
1142324,9.697974433376988,15
1142333,9.825546657062965,9
1142341,9.839638944097143,8
1142435,-5.961292531306327,94
1142442,9.869060775354018,7
1142450,9.867999489399242,8
1142455,9.926183653169453,5
1142464,9.834963593302403,9
1142484,9.5858551136381,20
1142504,9.608599960918557,20
1142529,9.539468371752363,25
1142535,9.911148822287315,6
1142541,9.910931607226734,6
1142546,9.934287478611783,5
1142597,8.94869838390397,51
1142613,9.706429183423781,16
1142614,10.0,1
1142632,9.585988457405424,18
1142633,10.0,1
1142643,9.770843893834204,10
1142658,9.761445157111767,15
1142685,9.477545623739045,27
1142698,9.781880138102277,13
1142699,9.996791838717131,1
1142709,9.771609148366952,10
1142716,9.465599358288639,7
1142721,9.906591855595721,5
1142740,9.606905685596821,19
1142745,9.911248494064386,5
1142747,9.974078992322655,2
1142755,9.754991887709858,8
1142769,9.706108128147722,14
1142776,9.898921472866444,7
1142794,9.599209542042965,18
1142810,9.67554103752357,16
1142821,9.796909774374853,11
1142827,9.881343871838231,6
1142835,9.87784114994167,8
1142836,10.0,1
1142845,9.824003608275978,9
1142857,9.735350300904368,12
1142863,9.873577834423568,6
1142864,10.0,1
1142865,10.0,1
1142877,9.757915987408822,12
1142884,9.865520489361236,7
1142895,9.793908893517502,11
1142909,9.735228936137089,14
1142920,9.562592452901981,11
1142927,9.87977644119505,7
1142931,9.948023945284877,4
1142951,9.578734565356424,20
1142958,9.874890716813013,7
1142964,9.897946156097598,6
1142983,9.607205465869255,19
1142998,9.699484940839035,15
1143018,9.562346704445805,20
1143027,9.828944527657638,9
1143034,9.88487621851197,7
1143047,9.729905180741541,13
1143054,9.898791964348668,7
1143076,9.537737991818046,22
1143090,9.696175854256559,14
1143116,9.4277107612855,26
1143120,9.92642922606952,4
1143130,9.79181775786895,10
1143142,9.715303085727278,12
1143161,8.896847387161266,19
1143171,9.807916566090487,10
1143187,9.633507391559263,16
1143209,9.5575889805992,22
1143215,9.878943481798274,6
1143220,9.911995736619199,5
1143231,9.751438668883308,11
1143232,10.0,1
1143233,10.0,1
1143243,9.595520596115856,10
1143258,9.707171205180549,15
1143271,9.72493335979415,13
1143284,9.696890771771805,13
1143294,9.781289961610948,10
1143308,9.43506174288721,14
1143319,9.31667241400764,11
1143321,9.974194391929387,2
1143334,9.710431209067686,13
1143342,9.85538734895972,8
1143343,10.0,1
1143843,-25.428463244574093,500
1143847,9.942986693181298,4
1143853,9.917594126904344,6
1143867,9.722881158757188,14
1143875,9.85065854457611,8
1143879,9.943446277942398,4
1143887,9.838743062098292,8
1143900,9.773986363839208,13
1143913,9.727937714236127,13
1143929,9.627124567234272,16
1143938,9.79083625105359,9
1143951,9.790762963001926,13
1143953,9.971360942744024,2
1143963,9.825806906152527,10
1143996,9.327194580677943,33
1144002,9.886883528922127,6
1144016,9.684622993870667,14
1144032,9.51730415835066,16
1144034,9.970976363705631,2
1144051,9.644633304773786,17
1144059,9.876233290848074,8
1144068,9.811245683350835,9
1144070,9.98653200499118,2
1144073,9.963475896356424,3
1144087,9.680386842747918,14
1144101,9.667687038308603,14
1144110,9.845787106721927,9
1144123,9.75483561630536,13
1144130,9.869164046772795,7
1144133,9.965137280469143,3
1144144,9.785922592387928,11
1144155,9.7726787299384,11
1144167,9.72486047552631,12
1144174,9.872078230580593,7
1144179,9.904222414223959,5
1144185,9.88100523768874,6
1144196,9.76479371800097,11
1144210,9.674540504485359,14
1144213,9.96479533985478,3
1144232,9.60465910421996,19
1144238,9.809044192429951,6
1144256,9.619099095574281,18
1144264,9.84079042884604,8
1144270,9.86817364040399,6
1144281,9.76290626315432,11
1144291,9.799843369303794,10
1144292,10.0,1
1144297,9.912919645441686,5
1144307,9.787898806587098,10
1144316,9.806422390457417,9
1144322,9.89073681872256,6
1144334,9.747952066233387,12
1144346,9.770714741864047,12
1144394,9.114102697052129,48
1144397,9.94764272348297,3
1144403,9.708254847870512,6
1144411,9.839934850192122,8
1144412,10.0,1
1144419,9.853166785972022,7
1144439,9.599245269498628,20
1144448,9.819231450496156,9
1144459,9.762939329639687,11
1144465,9.897666094893726,6
1144474,9.852515712564713,9
1144495,9.599709524510864,21
1144505,9.798362273230337,10
1144512,9.47709088061682,7
1144530,9.569174827621532,18
1144538,9.856976895973284,8
1144553,9.658263260614296,15
1144561,9.858025801848477,8
1144566,9.907966218072861,5
1144581,9.663314809437276,15
1144589,9.829211285372226,8
1144598,9.824467123863679,9
1144608,9.808999644408432,10
1144622,9.729400823290263,14
1144626,9.941787869606033,4
1144650,9.435604385578877,24
1144653,9.96696691795694,3
1144662,9.800452672399654,9
1144675,9.721848506730089,13
1144940,5.502875778310526,265
1144959,9.590647383848749,19
1144982,9.541324947396786,23
1144994,9.757166367119781,12
1144999,9.914727320821642,5
1145012,9.739956502057593,13
1145152,0.31965785931121005,140
1145153,10.0,1
1145163,9.800290158576129,10
1145166,9.96563642269682,3
1145170,9.94010753191132,4
1145173,9.957290060781766,3
1145179,9.892941278147713,6
1145185,9.905121990999746,6
1145189,9.943985928066136,4
1145211,9.494436688681533,22
1145218,9.86105010580326,7
1145227,9.824873752035176,9
1145228,10.0,1
1145240,9.772347535365771,12
1145245,9.910063620480086,5
1145263,9.581945789570181,18
1145272,9.511415850460516,9
1145289,9.660788937746524,17
1145299,9.796697638626512,10
1145311,9.759653076121802,12
1145342,9.33355520095068,31
1145343,10.0,1
1145347,9.928591320447172,4
1145354,9.879284970844944,7
1145362,9.833247667221393,8
1145373,9.792467089574384,11
1145390,9.730398387626469,17
1145399,9.807176118367547,9
1145406,9.896930501239824,7
1145407,10.0,1
1145410,9.944597395746777,3
1145417,9.845353324341099,7
1145427,9.768334658528346,10
1145438,9.772139348037323,11
1145449,9.770209486094485,11
1145450,10.0,1
1145460,9.81236316273844,10
1145487,8.181102728014048,27
1145674,-8.477980852434289,187
1145697,9.586718380644665,23
1145703,9.798076158874652,6
1145715,9.741049054455678,12
1145726,9.816749388698282,11
1145732,9.90242063390905,6
1145778,9.10499758169416,46
1145802,9.440355460703795,24
1145809,9.863381136549613,7
1145818,9.791779933164962,9
1145819,10.0,1
1145826,9.866668189112447,7
1145835,9.834452391929998,9
1145836,10.0,1
1145839,9.95652942486489,3
1145848,9.802385429708135,9
1145854,9.89679249219946,6
1145864,9.834749422368148,10
1145877,9.707842318890307,13
1145881,9.91894640244543,4
1145912,9.393090967178829,31
1145918,9.908143699261469,6
1145942,9.445561057235347,24
1145943,10.0,1
1145944,10.0,1
1145962,9.588837450310475,18
1145966,9.922645561100722,4
1145976,9.801126271834377,10
1145981,9.93508390773187,5
1146007,9.535727701880717,26
1146011,9.946441635400788,4
1146027,9.685265670405808,16
1146028,10.0,1
1146040,9.788379914602594,12
1146053,9.75619305474916,13
1146064,9.743876210451205,11
1146078,9.665198124607597,14
1146089,9.75084082138183,11
1146096,9.857750702769927,7
1146102,9.890449351948108,6
1146112,9.809593018954235,10
1146120,9.845548857441328,8
1146135,9.721289906950544,15
1146143,9.769307103135574,8
1146196,8.843775861573674,53
1146210,9.684137810546865,14
1146215,9.921537792670732,5
1146227,9.73187408217823,12
1146240,9.727251168197292,13
1146247,9.886236488458803,7
1146261,9.749990249624382,14
1146271,9.787375860671732,10
1146280,9.824162368863066,9
1146285,9.91516718111417,5
1146286,10.0,1
1146289,9.949674560373653,3
1146304,9.673665617380426,15
1146350,9.019824371691904,46
1146365,9.68400081576456,15
1146369,9.942183301355978,4
1146373,9.925034866963813,4
1146379,9.898471425149387,6
1146384,9.92487884800395,5
1146389,9.90911076212042,5
1146400,9.772346520157441,11
1146423,9.536714296920072,23
1146427,9.943100622538838,4
1146435,9.87129368924444,8
1146447,9.743445202452186,12
1146465,9.647544385640932,18
1146478,9.760873438542001,13
1146480,9.983420302105529,2
1146487,9.872568972572394,7
1146500,9.734832290864828,13
1146546,8.993672173523251,46
1146563,9.23145398754721,17
1146584,9.601460443744458,21
1146597,9.721846870424628,13
1146616,9.545794195805682,19
1146617,9.993717003384242,1
1146640,9.509594553763925,23
1146656,9.647209488910287,16
1146661,9.906089522517792,5
1146668,9.852082568121386,7
1146675,9.878736183540559,7
1146680,9.921150636070232,5
1146687,9.870769996504936,7
1146704,9.388137590105726,17
1146709,9.928516379105725,5
1146720,9.78150065738597,11
1146739,9.616787337360407,19
1146749,9.80239216284836,10
1146755,9.889075944758291,6
1146764,9.831982564087292,9
1146774,9.800575090052394,10
1146788,9.687640246855207,14
1146794,9.907254331290039,6
1146802,9.871070324343448,8
1146804,9.97877664434763,2
1146807,9.963071668979936,3
1146831,9.508816650869564,24
1146839,9.871130648959717,8
1146874,9.309982796005007,35
1146875,10.0,1
1146885,9.798209418212085,10
1146899,9.614594930672277,14
1146912,9.685019013836657,13
1146925,9.707976047144049,13
1146940,9.677522952454147,15
1146949,9.812522911273861,9
1146969,9.427098891130331,20
1146978,9.82358079229963,9
1147002,9.385050547150888,24
1147003,9.995777019053465,1
1147011,9.845269259500835,8
1147016,9.932602661266111,5
1147025,9.822239439505436,9
1147039,9.703186481829215,14
1147049,9.78183689703367,10
1147059,9.787359753500496,10
1147072,9.723097967646552,13
1147073,10.0,1
1147089,9.663948239173672,16
1147100,9.727289677263707,11
1147111,9.79358155646734,11
1147125,9.718228511204035,14
1147141,9.692907488493955,16
1147157,9.680427581600405,16
1147168,9.769226275050425,11
1147184,9.652819252224266,16
1147197,9.747309321420023,13
1147203,9.891329534130188,6
1147238,9.110308407222417,35
1147277,9.322608437596125,39
1147288,9.763934551028262,11
1147291,9.959408972826912,3
1147309,9.589145153924779,18
1147314,9.922660758006318,5
1147326,9.733185045369222,12
1147338,9.736292397190763,12
1147349,9.762721050719158,11
1147357,9.84982213988121,8
1147362,9.917199753603278,5
1147373,9.780942363092649,11
1147377,9.945054099989049,4
1147390,9.757759827495065,13
1147396,9.894666104984209,6
1147404,9.858460580896976,8
1147411,9.880969561025928,7
1147412,9.996170938420441,1
1147414,9.983845503614031,2
1147418,9.943131071267056,4
1147429,9.764022306560355,11
1147441,9.747987678689913,12
1147448,9.867755272034243,7
1147463,9.655116121873784,15
1147473,9.819456751936396,10
1147485,9.751008015101997,12
1147490,9.915534034300574,5
1147556,8.656743605330124,66
1147567,9.786635027607312,11
1147579,9.791970760650075,12
1147589,9.797099754720815,10
1147590,10.0,1
1147595,9.927845664589706,5
1147598,9.955790960707578,3
1147604,9.896367049697034,6
1147612,9.829045936347352,8
1147621,9.80477570348601,9
1147633,9.775060476271447,12
1147654,9.586604854595212,21
1147666,9.742669336829819,12
1147676,9.685204006333375,10
1147687,9.75750734482696,11
1147688,10.0,1
1147696,9.877234413589541,8
1147712,9.684270332636036,16
1147718,9.894522663363048,6
1147731,9.736825335436151,13
1147739,9.836684942800744,8
1147740,10.0,1
1147749,9.839806537349578,9
1147752,9.960545872088156,3
1147755,9.951099948885336,3
1147767,9.7621969752047,12
1147776,9.80130210621338,9
1147792,9.619141499925075,16
1147820,9.458081317288574,28
1147822,9.978993504891788,2
1147838,9.72743778653196,16
1147851,9.6892247128495,13
1147864,9.75633817852353,13
1147878,9.711284091221485,14
1147884,9.896776634629285,6
1147902,9.592531554797835,18
1147904,9.984032579576875,2
1147918,9.557473492629693,14
1147930,9.718574494113499,12
1147947,9.645048248087067,17
1147965,9.599975038115538,18
1147971,9.894039212260678,6
1147985,9.715790869869068,14
1147986,9.996433752554687,1
1147988,9.974347810070793,2
1148011,9.499402444945037,23
1148024,9.709109792006855,13
1148026,9.978624538207399,2
1148031,9.92836617681881,5
1148038,9.849452264732108,7
1148050,9.742206716724663,12
1148060,9.820086873126616,10
1148061,10.0,1
1148080,9.619976640908634,19
1148092,9.763752125124823,12
1148592,-201.51019673136386,500
1149092,-212.5476650358567,500
1149112,9.513838376549383,20
1149122,9.782343963505355,10
1149140,9.579254772215503,18
1149143,9.960280941545683,3
1149149,9.908233812171744,6
1149162,9.763583902804287,13
1149166,9.938414061608011,4
1149178,9.758933350199168,12
1149181,9.954962802205639,3
1149192,9.80756242172776,11
1149204,9.784931258684384,12
1149218,9.693379517641906,14
1149224,9.883553094910347,6
1149233,9.823565287065868,9
1149238,9.919929950460402,5
1149248,9.78699331379466,10
