steps,reward,lenght
1149258,9.814820369788956,10
1149271,9.714002730843394,13
1149771,-50.62249839738129,500
1149791,9.545730512844154,20
1149812,9.61203680222891,21
1149820,9.859165606633653,8
1149838,9.633765852313084,18
1149867,9.517087774850495,29
1149891,9.341782926740038,24
1149899,9.844066504959418,8
1149915,9.620977359709778,16
1149919,9.940786451589519,4
1149926,9.866028928497057,7
1149936,9.802419360145446,10
1150436,-58.80346408277141,500
1150453,9.440487247604807,17
1150462,9.84957335106831,9
1150470,9.855926232955895,8
1150484,9.727763836770553,14
1150514,9.128495359566719,30
1150523,9.629012096109447,9
1150532,9.843764742577946,9
1150546,9.738818463036802,14
1150560,9.740069553351805,14
1150561,10.0,1
1150573,9.765956677579998,12
1150591,9.611819547808407,18
1150602,9.680259185720132,11
1150610,9.844094457187099,8
1150614,9.929445980600043,4
1150615,10.0,1
1150626,9.744383995357719,11
1150637,9.758985744954103,11
1150655,9.613478986768436,18
1150676,9.582099520401867,21
1150690,9.692755400869498,14
1150694,9.946706188743198,4
1150705,9.795455820990073,11
1150726,7.893886123681101,21
1150739,9.710711170090983,13
1150755,9.583977581294487,16
1150756,9.996134280260632,1
1150760,9.935472405199716,4
1150772,9.78095679752403,12
1150812,9.151616277924825,40
1150818,9.901392955964491,6
1150833,9.725558305292783,15
1150842,9.80293162580036,9
1150854,9.754465786634377,12
1150861,9.667556676014454,7
1150871,9.761131205121309,10
1150883,9.74295405847067,12
1150959,8.463521445389917,76
1150970,9.797366607233277,11
1150978,9.83029253634912,8
1150993,9.726139089957792,15
1151009,9.677498492253587,16
1151010,10.0,1
1151027,9.628327156214059,17
1151028,10.0,1
1151034,9.879373470751252,6
1151040,9.87698742085538,6
1151052,9.644569998162943,12
1151112,8.407889382455354,60
1151135,9.496693283316548,23
1151146,9.768248540865498,11
1151151,9.908099524685234,5
1151165,9.72404754400552,14
1151177,9.75847835351031,12
1151183,9.898792318917991,6
1151184,10.0,1
1151204,9.562580032525817,20
1151218,9.728450479797301,14
1151219,10.0,1
1151226,9.882191364837864,7
1151232,9.903258548110133,6
1151240,9.846836647740046,8
1151247,9.882787100388914,7
1151263,9.618737304443828,16
1151277,9.708372615739743,14
1151295,9.505058174005109,18
1151316,9.603411604905627,21
1151324,9.883154717075533,8
1151328,9.94023306551641,4
1151336,9.840454591852456,8
1151341,9.911631035320578,5
1151359,9.59655000973886,18
1151360,10.0,1
1151388,9.534867079103412,28
1151398,9.79973657931604,10
1151401,9.955992194044532,3
1151411,9.781655873194275,10
1151412,10.0,1
1151426,9.681227813427032,14
1151427,10.0,1
1151437,9.795823008572707,10
1151451,9.695481193791204,14
1151452,10.0,1
1151458,9.606980613682982,6
1151482,9.367358337625518,24
1151554,8.574222246250578,72
1151558,9.945240881406267,4
1151570,9.754217028764904,12
1151577,9.868330477213169,7
1151587,9.791228317466715,10
1151589,9.976394400473012,2
1151604,9.738089256248081,15
1151626,9.568447692025039,22
1151741,7.455053245036182,115
1151752,9.764222955829355,11
1151760,9.847003930776628,8
1151819,8.932975608402694,59
1151830,9.786797627671442,11
1151862,9.345849828292266,32
1151882,9.500685195231368,20
1151900,9.21248565338573,18
1151919,9.538659661582189,19
1151931,9.770608286027697,12
1151947,9.68830727890067,16
1151958,9.802228504951255,11
1151979,9.34130386938196,21
1151980,10.0,1
1151987,9.854751285746843,7
1152000,9.696857133887113,13
1152030,9.442676131781083,30
1152046,9.641572337581582,16
1152049,9.955828321075618,3
1152055,9.889170049338352,6
1152066,9.769981544030273,11
1152067,10.0,1
1152084,9.496629780305605,17
1152096,9.75567249252987,12
1152108,9.766703965075571,12
1152115,9.849813126303046,7
1152130,9.64415780912517,15
1152146,9.736007000675636,16
1152162,9.649321541518349,16
1152173,9.570201187893531,11
1152183,9.797226399664082,10
1152203,9.327447980184726,20
1152218,9.736411455956416,15
1152233,9.65876184008909,15
1152249,9.56298547078813,16
1152258,9.840188573109495,9
1152259,10.0,1
1152266,9.878667733627351,7
1152277,9.734090794609278,11
1152290,9.577123981795983,13
1152298,9.825894376297432,8
1152303,9.925776096598682,5
1152327,9.365370755221052,24
1152339,9.743419711831152,12
1152345,9.912785004770521,6
1152360,9.389045450694987,15
1152374,9.763184333102666,14
1152383,9.6206956869432,9
1152406,9.452487440633544,23
1152441,9.231275803557178,35
1152451,9.783293487705558,10
1152464,9.734728864654546,13
1152465,10.0,1
1152484,9.433738643757566,19
1152485,10.0,1
1152489,9.930406709396808,4
1152502,9.761939040778724,13
1152518,9.664762387628134,16
1152519,10.0,1
1152522,9.964862517427028,3
1152529,9.886773450824107,7
1152536,9.88804678780037,7
1152556,9.61787523772547,20
1152575,9.581419238340725,19
1152587,9.805030051047902,12
1152596,9.83015756039311,9
1152603,9.859437441402381,7
1152610,9.857298194922214,7
1152611,10.0,1
1152617,9.908840016103396,6
1152625,9.843054205252567,8
1152637,9.711648771837668,12
1152648,9.796430840926309,11
1152649,9.98845551007606,1
1152654,9.922505462814431,5
1152667,9.776364361498862,13
1152681,9.697504816653453,14
1152811,6.488210350236333,130
1152819,9.839696342274998,8
1152832,9.723940642676965,13
1152837,9.929707763145704,5
1152838,10.0,1
1152847,9.730397074546724,9
1152852,9.914454083940724,5
1152859,9.876551957067647,7
1152863,9.94709507313147,4
1152871,9.847874438705604,8
1152883,9.732937269678011,12
1152890,9.866541586273211,7
1152906,9.355153219098758,16
1152920,9.694931334812194,14
1152934,9.741597111340226,14
1152949,9.718149392428142,15
1152971,9.54131142834294,22
1152976,9.92285010239694,5
1152992,9.426069396129853,16
1153012,9.43866508319273,20
1153016,9.943935938361857,4
1153021,9.911473537104579,5
1153022,10.0,1
1153029,9.879970561672025,7
1153031,9.974670279482009,2
1153044,9.774720924730524,13
1153054,9.772882227960487,10
1153068,9.70295600161087,14
1153069,10.0,1
1153081,9.801800060951155,12
1153090,9.814984491638993,9
1153091,10.0,1
1153096,9.917063750844799,5
1153099,9.958438520413537,3
1153113,9.7361243551646,14
1153151,9.28726918698173,38
1153160,9.82225948061273,9
1153189,9.220731768362015,29
1153191,9.973790984299047,2
1153215,9.511057783707464,24
1153218,9.949297793130897,3
1153221,9.966290006870537,3
1153227,9.885652767410402,6
1153236,9.870334867329724,9
1153250,9.674096623439114,14
1153259,9.811051228043958,9
1153264,9.916380809302103,5
1153273,9.81105199456372,9
1153285,9.756617349669327,12
1153286,10.0,1
1153287,9.989462971940394,1
1153331,8.759467924752865,44
1153333,9.979613096544522,2
1153334,10.0,1
1153359,9.22304891094556,25
1153377,9.661946015424084,18
1153387,9.780676986928642,10
1153425,9.193368611766328,38
1153435,9.798952404510436,10
1153444,9.819869992510542,9
1153462,9.64259997087347,18
1153464,9.975823582689431,2
1153476,9.749964573584217,12
1153502,9.430273521025283,26
1153510,9.85780036507682,8
1153535,9.238829649609634,25
1153573,9.168947862389798,38
1153602,9.422006732016996,29
1153613,9.766339237266049,11
1153628,9.649015737535816,15
1153638,9.788512800170288,10
1153645,9.886175724187732,7
1153652,9.861591247943322,7
1153670,9.600589308449363,18
1153683,9.733314967764555,13
1153689,9.913297481723164,6
1153705,9.614223212098649,16
1153718,9.751824074944963,13
1153731,9.754734115639794,13
1153740,9.850086817016173,9
1153752,9.72138377233377,12
1153760,9.84117346429734,8
1153764,9.944497765147476,4
1153765,10.0,1
1153782,9.65281208512127,17
1153793,9.782085875960904,11
1153806,9.694455913270088,13
1153807,10.0,1
1153817,9.705545832647182,10
1153830,9.665742745404843,13
1153836,9.887876435940882,6
1153837,10.0,1
1153859,9.546632034622421,22
1153869,9.785895907014417,10
1153881,9.771845532630078,12
1153891,9.81453619642289,10
1153901,9.789394556173086,10
1153907,9.886755539120312,6
1153922,9.708456326475929,15
1153935,9.736205825084548,13
1153939,9.943789852579403,4
1153948,9.838646120289095,9
1153953,9.90333510744083,5
1153954,10.0,1
1153964,9.830628512688511,10
1153984,9.549574748048764,20
1153989,9.924373868157334,5
1154015,9.504839817278107,26
1154023,9.8342608041277,8
1154031,9.885788639426412,8
1154036,9.920220058408932,5
1154037,10.0,1
1154056,9.554880355252402,19
1154068,9.78980691669055,12
1154080,9.726281148191537,12
1154100,9.598756372077515,20
1154112,9.72621564614157,12
1154124,9.745496240062785,12
1154135,9.765039577760323,11
1154145,9.796842621292068,10
1154156,9.775515371739552,11
1154157,10.0,1
1154163,9.916732597889089,6
1154173,9.809901751891067,10
1154187,9.732511837445923,14
1154188,10.0,1
1154201,9.72306207629069,13
1154214,9.742061520206217,13
1154233,9.573980972857145,19
1154235,9.980425374165154,2
1154272,9.175642197594621,37
1154285,9.725387484151907,13
1154298,9.725083892273094,13
1154307,9.81735303391826,9
1154316,9.803684911661554,9
1154332,9.637545819163966,16
1154335,9.959222991361905,3
1154351,9.664567140363879,16
1154352,10.0,1
1154355,9.9518575190683,3
1154373,9.561120621457658,18
1154384,9.799982638036777,11
1154403,9.161601459929795,19
1154415,9.773781341996202,12
1154426,9.801048350866688,11
1154437,9.769865668132526,11
1154444,9.859010328007976,7
1154454,9.775733015734302,10
1154472,9.571445665820569,18
1154489,8.744754591312253,17
1154501,9.736170213899166,12
1154535,9.356864046182443,34
1154541,9.896656186804575,6
1154563,9.485168516675682,22
1154566,9.944691846774509,3
1154571,9.915292680171842,5
1154585,9.764204343176354,14
1154591,9.885122407822346,6
1154603,9.795422554169438,12
1154616,9.716322137729476,13
1154627,9.789711584017251,11
1154641,9.681202781992644,14
1154642,10.0,1
1154649,9.860832839694137,7
1154655,9.880099048939183,6
1154660,9.923968365610634,5
1154797,4.12017627139822,137
1154824,9.531337671886948,27
1154825,10.0,1
1154843,9.64890291211416,18
1154858,9.720757389899124,15
1154880,9.319365577710153,22
1154888,9.840899507907945,8
1154892,9.945081520255705,4
1154902,9.79338668642385,10
1154928,9.438512417313833,26
1154956,9.400675649601157,28
1154958,9.984312046065547,2
1154996,7.0092141297399655,38
1155010,9.743552647620225,14
1155022,9.722511503323117,12
1155023,10.0,1
1155046,9.557677961481641,23
1155059,9.700710054918227,13
1155060,10.0,1
1155078,9.558439808769245,18
1155079,10.0,1
1155090,9.768765842811026,11
1155091,10.0,1
1155100,9.876318269526292,9
1155124,9.544255456436217,24
1155140,9.658275291416816,16
1155141,10.0,1
1155143,9.9765664139582,2
1155148,9.925484683799997,5
1155166,9.669068679407449,18
1155169,9.967377758296768,3
1155207,9.193390694532843,38
1155220,9.708322576711131,13
1155235,9.738931107787122,15
1155236,10.0,1
1155297,9.016366573795173,61
1155306,9.83548883917259,9
1155307,10.0,1
1155321,9.6903404297058,14
1155327,9.880885886373965,6
1155355,9.08029179730628,28
1155363,9.846783080255824,8
1155376,9.698376574499727,13
1155386,9.792518446933846,10
1155389,9.960620232383574,3
1155394,9.91944866307818,5
1155411,9.070054051709173,17
1155417,9.79680187926649,6
1155433,9.675925760448672,16
1155449,9.693322435952568,16
1155460,9.795802156286179,11
1155461,10.0,1
1155467,9.878113790709477,6
1155475,9.85876253316718,8
1155487,9.80230800289943,12
1155497,9.783796194261772,10
1155515,9.041316180840314,18
1155528,9.749228301916864,13
1155540,9.427621977745506,12
1155543,9.957935888468684,3
1155555,9.744499666448549,12
1155567,9.759276834188745,12
1155589,9.550192510873883,22
1155590,10.0,1
1155596,9.88918308298436,6
1155602,9.895747543562656,6
1155603,9.988192207272363,1
1155616,9.69473678762923,13
1155640,9.52263927992022,24
1155641,10.0,1
1155655,9.435751972192525,14
1155667,9.736319968762247,12
1155670,9.954536100795666,3
1155680,9.80475065859676,10
1155697,9.67888638091868,17
1155708,9.782329611451932,11
1155717,9.851882347668639,9
1155722,9.906890417479316,5
1155733,9.745201688594161,11
1155750,9.384607188976885,17
1155773,9.502176262283038,23
1155779,9.898981751343891,6
1155795,9.670796500349702,16
1155810,9.664567270376986,15
1155819,9.854288753151907,9
1155834,9.645093053321045,15
1155836,9.985035718078766,2
1155853,9.602711946776907,17
1155863,9.811167285091894,10
1155946,8.036514558658576,83
1155967,9.562032113112647,21
1155969,9.977689253641895,2
1155988,9.64501676666434,19
1156017,9.113206925751602,29
1156032,9.68646788866727,15
1156035,9.9522839895533,3
1156044,9.836641058936742,9
1156045,10.0,1
1156055,9.803871029267023,10
1156069,9.597030237537552,14
1156075,9.891683522532512,6
1156086,9.829210225027685,11
1156091,9.924176501973188,5
1156106,9.666232444213938,15
1156161,8.326337662975362,55
1156173,9.7411269901123,12
1156181,9.843629816457454,8
1156191,9.809681298182467,10
1156192,10.0,1
1156204,9.749645090437316,12
1156217,9.747601032667067,13
1156240,9.439763835718633,23
1156250,9.782236941318908,10
1156259,9.841027805405336,9
1156268,9.792602641668699,9
1156273,9.910300088167876,5
1156294,8.931621928024905,21
1156352,8.745652224211435,58
1156367,9.671220439089218,15
1156368,10.0,1
1156388,9.558874210634752,20
1156398,9.81903744605627,10
1156408,9.803481187049316,10
1156422,9.711475502676576,14
1156431,9.828932060687196,9
1156432,10.0,1
1156438,9.892861037534416,6
1156456,9.663168522144268,18
1156457,10.0,1
1156464,9.895180899186437,7
1156479,9.672354815665502,15
1156491,9.752414318943027,12
1156501,9.81916626406312,10
1156509,9.866588406610214,8
1156525,9.668713563742655,16
1156537,9.771343845618837,12
1156551,9.692693743876381,14
1156552,10.0,1
1156561,9.83452664386778,9
1156567,9.908277435721677,6
1156589,9.44630822340184,22
1156601,9.730608382179991,12
1156602,10.0,1
1156622,9.64362877491626,20
1156625,9.952000555913408,3
1156628,9.951554492555738,3
1156692,8.854642330762514,64
1156706,9.722206345906685,14
1156710,9.74343278668066,4
1156711,10.0,1
1156717,9.876307971326113,6
1156722,9.906184542082045,5
1156733,9.663376881965336,11
1156784,7.869208404848982,51
1156797,9.709941777127204,13
1156809,9.726013013915127,12
1156828,9.62831053282532,19
1156839,9.729668560104187,11
1156856,9.643639232610578,17
1156894,8.801328496507615,38
1156895,9.992453406056697,1
1156902,9.871111971668553,7
1156912,9.791422559148714,10
1156917,9.905623305020177,5
1156930,9.762356220606168,13
1156936,9.877151981195238,6
1156939,9.951357730430722,3
1156946,9.86421939106194,7
1156971,9.394777720121132,25
1156973,9.981566909553742,2
1156975,9.971058908679097,2
1156983,9.867707101427923,8
1156988,9.917750716121038,5
1156999,9.774040650703823,11
1157012,8.905208350160008,13
1157030,9.654114789563808,18
1157046,9.66837290606638,16
1157052,9.901040902249017,6
1157066,9.520354630079478,14
1157069,9.95035807910366,3
1157090,9.186503376415775,21
1157098,9.860224858313083,8
1157103,9.924450680316712,5
1157106,9.958935821376658,3
1157109,9.957861780532319,3
1157122,9.709066373504578,13
1157128,9.890166772990868,6
1157132,9.938176914483673,4
1157147,9.662540026653996,15
1157155,9.848991982019339,8
1157158,9.967080133622394,3
1157658,-15.335296786760994,500
1157673,9.66191076090371,15
1157674,10.0,1
1157685,9.803610659580498,11
1157696,9.740047651288844,11
1157701,9.906051645475392,5
1157714,9.734006846578156,13
1157732,9.631339646030206,18
1157738,9.889697495235794,6
1157754,9.722904207994631,16
1157759,9.914392165776338,5
1157767,9.862157116348486,8
1157777,9.812541551041614,10
1157804,9.487654760325205,27
1157813,9.84360943679103,9
1157825,9.64943678919036,12
1157834,9.805820767002812,9
1157844,9.814815762858956,10
1157851,9.865303901639615,7
1157868,9.643100033800833,17
1157882,9.710300436314133,14
1157892,9.824008487104445,10
1157897,9.914075540619596,5
1157917,9.601487834808776,20
1157941,9.385342585757693,24
1157953,9.73887261433971,12
1157964,9.773674945141606,11
1157986,9.521621729191844,22
1157994,9.857654290565412,8
1158010,9.655771276936767,16
1158025,9.65775634836305,15
1158026,10.0,1
1158033,9.857607747812365,7
1158039,9.911107052451518,6
1158050,9.769674458992034,11
1158064,9.726494142202013,14
1158070,9.89805269562121,6
1158071,10.0,1
1158080,9.825696131892233,9
1158090,9.806778155773545,10
1158091,10.0,1
1158092,10.0,1
1158097,9.914729169222264,5
1158104,9.889983033169964,7
1158115,9.78114252919738,11
1158134,9.548096459537499,19
1158138,9.945506141500553,4
1158141,9.96528343136824,3
1158151,9.826206364828215,10
1158161,9.813723920951562,10
1158164,9.965918028990533,3
1158248,8.295164581624274,84
1158261,9.759706431222611,13
1158267,9.906461130366024,6
1158281,9.696577707235082,14
1158290,9.823789805450515,9
1158313,9.500859784893928,23
1158323,9.827778730536712,10
1158327,9.954040289688836,4
1158333,9.88877380574036,6
1158334,10.0,1
1158343,9.82489187562705,9
1158348,9.926500240547547,5
1158349,10.0,1
1158367,9.667771970928664,18
1158383,9.636925677638454,16
1158397,9.7361065199169,14
1158413,9.630356366234727,16
1158422,9.830273461393189,9
1158430,9.827755047216606,8
1158431,10.0,1
1158444,9.71196031802263,13
1158454,9.816498048609255,10
1158522,8.679651019043607,68
1158527,9.918704189103133,5
1158534,9.886585586137056,7
1158556,9.559173188187476,22
1158557,10.0,1
1158575,9.559724449093887,18
1159075,-12.312872459529396,500
1159082,9.858851604547898,7
1159096,9.7606197695146,14
1159103,9.863329745188805,7
1159114,9.770848014999595,11
1159136,8.154607946205804,22
1159151,9.674447855594535,15
1159167,9.642661192657565,16
1159182,9.633480809004034,15
1159183,10.0,1
1159194,9.775325306364422,11
1159200,9.877838284782838,6
1159218,9.71269777501435,18
1159227,9.840948070056557,9
1159237,9.79686861024808,10
1159246,9.814876046901219,9
1159249,9.970469612922006,3
1159261,9.721963516827449,12
1159268,9.864576965254958,7
1159274,9.88894761269472,6
1159287,9.723031247534088,13
1159298,9.754880707658627,11
1159320,9.43245642213738,22
1159339,9.608603799065435,19
1159342,9.95190679987656,3
1159359,9.57933697508701,17
1159373,9.675393547316938,14
1159382,9.834128363334239,9
1159392,9.764763407304965,10
1159393,10.0,1
1159394,10.0,1
1159401,9.864790733864437,7
1159423,9.548065839038205,22
1159456,9.237495881087003,33
1159473,9.621891521135929,17
1159486,9.707290132241122,13
1159495,9.64776605385982,9
1159514,9.271305543662754,19
1159537,9.607260865713249,23
1159538,10.0,1
1159547,9.84070172470744,9
1159552,9.928845957704985,5
1159559,9.854493515269732,7
1159569,9.779462883138988,10
1159575,9.90164948415945,6
1159591,9.672869275388285,16
1159594,9.962630915403139,3
1159605,9.770338511526498,11
1159612,9.857118670093186,7
1159613,10.0,1
1159662,8.487964466066344,49
1159670,9.84731627065071,8
1159681,9.746725147564884,11
1159690,9.822596547328505,9
1159691,10.0,1
1159697,9.911369359193689,6
1159708,9.742161961901123,11
1159729,9.608523045210374,21
1159739,9.770968111158275,10
1159740,10.0,1
1159748,9.828926460078653,8
1159753,9.899028542716533,5
1159757,9.940663748382038,4
1159768,9.768238001965347,11
1159776,9.83858826031378,8
1159781,9.918440714138624,5
1159782,10.0,1
1159792,9.818240128324014,10
1159810,9.572303832901403,18
1159816,9.878055706061323,6
1159825,9.834596773179863,9
1159837,9.79821918701262,12
1159848,9.73543283842868,11
1159849,10.0,1
1159869,9.498770978015372,20
1159879,9.798107001040064,10
1159885,9.902211536220117,6
1159893,9.867762297328484,8
1159920,9.377412026620762,27
1159925,9.927530642676384,5
1159934,9.813550344765861,9
1159942,9.765228919052703,8
1159953,9.593741951174543,11
1159963,9.802102106346842,10
1159968,9.934848516573206,5
1159973,9.913419590529351,5
1159994,9.568736835996674,21
1160011,9.701196056548213,17
1160012,10.0,1
1160024,9.755968174702646,12
1160032,9.858591600631208,8
1160036,9.933171671463619,4
1160042,9.893340154185365,6
1160048,9.901163938936103,6
1160050,9.98115413583282,2
1160062,9.744834334510777,12
1160063,10.0,1
1160064,9.996070627181814,1
1160083,9.647450459845468,19
1160091,9.840684992116106,8
1160098,9.864604010051144,7
1160101,9.95971809148449,3
1160114,9.734595236181674,13
1160119,9.924354379227944,5
1160619,-14.753834526139213,500
1160635,9.673635379579796,16
1160638,9.95251953361673,3
1160643,9.929584380035433,5
1160668,9.511394378737805,25
1160684,9.671019880516756,16
1160685,10.0,1
1160690,9.897730558565883,5
1160717,9.428909963278985,27
1160738,9.564567325774721,21
1160742,9.943889846662907,4
1160753,9.757614293160591,11
1160761,9.788739586232472,8
1160775,9.684199389390963,14
1160794,9.562324653312317,19
1160801,9.857040015680644,7
1160810,9.837891411696997,9
1160818,9.834957051579735,8
1160835,9.678618524714615,17
1160842,9.768254929699317,7
1160877,9.307180826780058,35
1160886,9.807526057010202,9
1160900,9.714322665723767,14
1160912,9.736739582012605,12
1160926,9.56482870946521,14
1160927,10.0,1
1160935,9.850187853608496,8
1160950,9.653202329397715,15
1160973,8.118144202066418,23
1160982,9.836802243207835,9
1160993,9.756121367437123,11
1161002,9.845126712420715,9
1161025,9.439830049108789,23
1161039,9.6813052216078,14
1161044,9.895110748016126,5
1161067,8.850645404449299,23
1161081,9.756926974685042,14
1161091,9.78262005397232,10
1161096,9.894505426165619,5
1161108,9.764440919343134,12
1161115,9.881853317855688,7
1161134,9.584900662842635,19
1161152,9.567594995629975,18
1161171,9.616933389879184,19
1161179,9.863436773215213,8
1161187,9.833021323507412,8
1161196,9.824322063179885,9
1161208,9.763882876295034,12
1161222,9.686389037423162,14
1161253,9.323733759293974,31
1161268,9.70639287643328,15
1161304,9.32585024688504,36
1161307,9.966459642163311,3
1161313,9.893437158487956,6
1161328,9.680250456974505,15
1161333,9.90813405985618,5
1161338,9.900566022655344,5
1161339,10.0,1
1161358,9.538375508380831,19
1161374,9.633182965862225,16
1161377,9.95719597925711,3
1161389,9.774218184796617,12
1161392,9.946229244015377,3
1161400,9.83337085286432,8
1161416,9.659780855795761,16
1161430,9.66628102078487,14
1161442,9.742740546496186,12
1161462,9.498583350797881,20
1161475,9.719444745984301,13
1161483,9.835365618156663,8
1161499,9.623289855332526,16
1161526,9.308356316303023,27
1161532,9.892655252518113,6
1161549,9.634923007850649,17
1161566,9.602286374820387,17
1161567,10.0,1
1161826,2.4462737872521787,259
1161827,10.0,1
1161833,9.887072739183745,6
1161847,9.709235400321054,14
1161855,9.84795284290869,8
1161872,9.585240675560156,17
1161877,9.914030122129299,5
1161911,9.161194991865607,34
1161935,9.401992844994421,24
1161942,9.853672701374169,7
1161955,9.745841361786235,13
1161958,9.941404178068119,3
1161974,9.583718034024114,16
1161978,9.942782286140515,4
1161986,9.848533558854923,8
1162004,9.620998918849203,18
1162009,9.934979879456357,5
1162018,9.827032317638505,9
1162041,9.251685752316014,23
1162042,9.996072034946891,1
1162046,9.931012431517274,4
1162058,9.732936999823535,12
1162059,10.0,1
1162060,9.988018237032932,1
1162072,9.716664513829686,12
1162081,9.83003946306832,9
1162089,9.849432566832569,8
1162102,9.70422715057304,13
1162112,9.797553275686951,10
1162113,10.0,1
1162120,9.894733182725597,7
1162122,9.978059580567678,2
1162133,9.663498488354495,11
1162137,9.93809040059281,4
1162139,9.976552618137731,2
1162145,9.810792152083362,6
1162151,9.876339453792356,6
1162158,9.861876505029791,7
1162191,9.36374536645884,33
1162211,9.633651042347593,20
1162231,9.578034371629617,20
1162243,9.670933556386332,12
1162249,9.886988600241965,6
1162262,9.78170312237889,13
1162265,9.957712454372444,3
1162278,9.694749408915786,13
1162286,9.827456175743588,8
1162302,9.690732366740871,16
1162313,9.77275072520219,11
1162325,9.575008958789505,12
1162335,9.783995383007168,10
1162346,9.567845194699192,11
1162349,9.969090455013461,3
1162350,10.0,1
1162363,9.722009010682845,13
1162376,9.725784783760984,13
1162386,9.731938435470035,10
1162394,9.762688829260641,8
1162403,9.8477449906086,9
1162407,9.94140996288472,4
1162425,9.660608771468041,18
1162442,9.630357157648135,17
1162449,9.869377925110776,7
1162454,9.914923964686146,5
1162457,9.95395816016514,3
1162467,9.803602174358877,10
1162481,9.688126294101425,14
1162494,9.734700786171363,13
1162497,9.94802734671696,3
1162513,9.621712337972282,16
1162520,9.871837608369328,7
1162527,9.872029402328655,7
1162544,9.633002821306127,17
1162550,9.89933252983075,6
1162562,9.756923342943928,12
1162563,10.0,1
1162579,9.657132150305603,16
1162597,9.605342271112725,18
1162598,10.0,1
1162605,9.867079299554682,7
1162624,9.548996909342772,19
1162644,9.531489705184237,20
1162652,9.845354229177598,8
1162661,9.843097539873193,9
1162662,10.0,1
1162671,9.852045516228834,9
1162677,9.885768856818363,6
1162690,9.734027715642208,13
1162705,9.675358706389256,15
1162715,9.781411034702014,10
1162725,9.8030304544466,10
1162731,9.89286027601885,6
1162733,9.980492357755569,2
1162746,9.732360250482436,13
1162759,9.75995287300947,13
1162768,9.799588914800017,9
1162777,9.842368407713755,9
1162784,9.883995613976195,7
1162785,9.988434768287885,1
1162828,9.090788917942765,43
1162859,9.350064619463462,31
1162867,9.883378072940522,8
1162877,9.785777109039534,10
1162882,9.909997956129068,5
1162887,9.934213666768251,5
1162897,9.788663525806365,10
1162907,9.79972630681979,10
1162919,9.755767789668916,12
1162932,9.704558314767022,13
1162941,9.804561062783053,9
1162963,9.573986862932548,22
1162981,9.593397851224818,18
1162988,9.869299912367307,7
1163000,9.740552312785558,12
1163021,9.20560021758783,21
1163033,9.773254174307327,12
1163042,9.826390087056279,9
1163047,9.918794414247827,5
1163059,9.746717651481505,12
1163060,10.0,1
1163061,10.0,1
1163068,9.883950812885958,7
1163072,9.927564772683658,4
1163073,10.0,1
1163074,10.0,1
1163091,9.646356099788747,17
1163092,10.0,1
1163100,9.83077276350102,8
1163116,9.620000959942784,16
1163124,9.841606419475095,8
1163135,9.776519125342462,11
1163151,9.694929736420798,16
1163164,9.498302274389962,13
1163173,9.8463178149877,9
1163177,9.942859310728236,4
1163399,2.8731699268262183,222
1163444,9.134436497307975,45
1163455,9.809217717577262,11
1163468,9.720415558456347,13
1163485,9.625495247740048,17
1163486,10.0,1
1163494,9.832756231573734,8
1163516,9.553804128912267,22
1163528,9.761598748627739,12
1163533,9.916780522720522,5
1163542,9.83936982589571,9
1163562,9.605724770939101,20
1164062,-13.501701926159859,500
1164069,9.88882134313721,7
1164071,9.980828124174803,2
1164095,9.447690244501084,24
1164120,9.375091450572148,25
1164123,9.955326473059388,3
1164159,9.077148997747765,36
1164186,9.468188162411858,27
1164195,9.817859651487376,9
1164202,9.876131820768084,7
1164220,9.582745589290441,18
1164221,10.0,1
1164222,10.0,1
1164223,10.0,1
1164230,9.869814569231568,7
1164238,9.841716943918291,8
1164245,9.885051830645724,7
1164246,10.0,1
1164291,8.729764597346396,45
1164292,10.0,1
1164293,10.0,1
1164301,9.831888044380575,8
1164309,9.842704522188445,8
1164333,9.516113152305643,24
1164338,9.915824789480865,5
1164343,9.917400319259757,5
1164359,9.693762166341628,16
