steps,reward,lenght
1164387,9.371282195278932,28
1164397,9.8135986930833,10
1164410,9.694422089364986,13
1164412,9.985181019856448,2
1164419,9.648063169120048,7
1164427,9.761915471859233,8
1164432,9.923648026263528,5
1164445,9.772366429621997,13
1164455,9.816921164684299,10
1164470,9.572003695763946,15
1164487,9.539548393149458,17
1164500,9.467524617593206,13
1164501,9.989557496239318,1
1164502,10.0,1
1164511,9.808767973238803,9
1164524,9.74078410824703,13
1164577,8.877326897300408,53
1164591,9.69386001703693,14
1164601,9.785432387974291,10
1164611,9.685687650995922,10
1164613,9.98219483671879,2
1164614,9.988361651399357,1
1164689,8.636442165090395,75
1164703,9.679535728709046,14
1164715,9.780859351909559,12
1164724,9.81893668283294,9
1164755,8.641493562456912,31
1164765,9.824543914444458,10
1164773,9.820998392220487,8
1164780,9.88358216109542,7
1164781,10.0,1
1164791,9.792603270198645,10
1164798,9.866028276331475,7
1164817,9.027855251662071,19
1164834,9.618159588641399,17
1164848,9.676801067982435,14
1164850,9.979992878683975,2
1164867,9.66026207816373,17
1164878,9.74971482078473,11
1164886,9.844520576533272,8
1164888,9.976897912611228,2
1164905,9.630541764796325,17
1164915,9.777063664710425,10
1164921,9.883572486461103,6
1164927,9.892680878386823,6
1164935,9.861175399956428,8
1164942,9.859788821198087,7
1164950,9.855011737592585,8
1164958,9.849321513205952,8
1164966,9.835497453849992,8
1164974,9.844016733256266,8
1164983,9.84934414388185,9
1164987,9.940845688219454,4
1165003,9.64006816103625,16
1165004,10.0,1
1165016,9.775958649512102,12
1165040,9.526274151870977,24
1165053,9.742468366351256,13
1165063,9.776755229931842,10
1165070,9.878994995076905,7
1165076,9.878960566812605,6
1165082,9.900407970429645,6
1165092,9.788188856165883,10
1165096,9.926757301150811,4
1165106,9.773932487585288,10
1165122,9.686824523347179,16
1165140,9.59204310488069,18
1165164,9.488786912072133,24
1165182,9.674661698983261,18
1165186,9.93050266295023,4
1165193,9.864613193915645,7
1165195,9.975402540381388,2
1165209,9.730096497075397,14
1165211,9.982157133689027,2
1165227,9.648990128981202,16
1165238,9.743777816349274,11
1165259,9.43156111034381,21
1165272,9.722891997374571,13
1165324,9.062621009606968,52
1165336,9.724518681217631,12
1165342,9.89894511307422,6
1165353,9.780655473308062,11
1165364,9.707831480709634,11
1165383,9.584429148458176,19
1165385,9.97053372681337,2
1165404,9.049099263983313,19
1165412,9.872938871315093,8
1165422,9.813468954341111,10
1165434,9.678037890501802,12
1165435,10.0,1
1165456,9.578493125160637,21
1165527,8.567318712830504,71
1165528,10.0,1
1165529,10.0,1
1165541,9.455240819946926,12
1165558,9.63854197935945,17
1165569,9.82018378721195,11
1165579,9.789430800213688,10
1165584,9.925485730643686,5
1165592,9.84778404723578,8
1165600,9.85034427980841,8
1165607,9.880534325445176,7
1165614,9.856137946557592,7
1165615,10.0,1
1165640,9.434028261692559,25
1165660,9.5672858649786,20
1165661,10.0,1
1165678,9.589483526959416,17
1165688,9.803160851552176,10
1165705,9.602733670273974,17
1165714,9.829157177219033,9
1165722,9.851137519649715,8
1165729,9.868276680083094,7
1165731,9.96950876837749,2
1165742,9.756873725007926,11
1165752,9.8186257493625,10
1165765,9.697936442916836,13
1165776,9.758146684609843,11
1165799,9.54666229118811,23
1165808,9.817301682007985,9
1165820,9.737745475420725,12
1165839,9.624742543241615,19
1165852,9.735674695011413,13
1165866,9.717727588285676,14
1165871,9.904368758505523,5
1165883,9.759715479324036,12
1165898,9.673403418494042,15
1165905,9.89786910958502,7
1165918,9.715998213498839,13
1165928,9.803780087927375,10
1165940,9.74209942850067,12
1165950,9.794408486314879,10
1165958,9.854097029981647,8
1165969,9.792297748916939,11
1165983,9.68129782607427,14
1166006,9.425336218069427,23
1166029,9.523526743767883,23
1166042,9.249780354185344,13
1166052,9.810094461409987,10
1166071,9.590595569986473,19
1166086,9.661075758745934,15
1166096,9.782528255371984,10
1166109,9.725750795145743,13
1166111,9.983410016878432,2
1166121,9.81404341911397,10
1166138,9.636311243457769,17
1166152,9.711498609692788,14
1166159,9.861122388363333,7
1166167,9.865713534300784,8
1166174,9.87307763387805,7
1166181,9.861155626930012,7
1166197,9.65351579442037,16
1166205,9.842505799314404,8
1166213,9.846382909286023,8
1166227,9.656103884662821,14
1166238,9.776062645096237,11
1166249,9.770296237769957,11
1166455,2.0322076272245937,206
1166476,9.541116335409246,21
1166486,9.785765540745892,10
1166488,9.976045537279342,2
1166490,9.968908569815454,2
1166503,9.755099031400546,13
1166508,9.899097036011208,5
1166509,10.0,1
1166510,10.0,1
1166511,10.0,1
1166535,9.497760984827025,24
1166536,10.0,1
1166537,10.0,1
1166550,9.777974312418387,13
1166572,9.574568100744953,22
1166578,9.898152121119692,6
1166590,9.788793293022538,12
1166603,9.739807107727763,13
1166611,9.875739976599627,8
1166620,9.800251602019474,9
1166625,9.91187555876607,5
1166626,10.0,1
1166631,9.90020783484002,5
1166638,9.884228419131578,7
1166677,9.329756814295928,39
1166678,10.0,1
1166689,9.768138057709248,11
1166709,9.482409041289236,20
1166724,9.67596684407398,15
1166747,9.560555755186673,23
1166773,9.44710188115959,26
1166791,9.568241287428402,18
1166804,9.683329882544829,13
1166808,9.828805626242897,4
1166821,9.69086851962017,13
1166830,9.814347765388721,9
1166848,9.615115497412868,18
1166866,9.628645305531617,18
1166874,9.862998903626291,8
1166886,9.734729429650011,12
1166894,9.822770182429785,8
1166909,9.672009583184577,15
1166925,9.661837948437679,16
1166941,9.599887563129457,16
1166956,9.649518909987407,15
1166974,9.55640698863472,18
1166991,9.662895446691556,17
1167001,9.775160466206131,10
1167006,9.915381569020203,5
1167011,9.930013707243278,5
1167013,9.977672738568707,2
1167021,9.845527846804979,8
1167034,9.716504172663438,13
1167042,9.836977355079638,8
1167056,9.744616154462742,14
1167057,10.0,1
1167064,9.883663642136586,7
1167065,10.0,1
1167128,8.709196851285041,63
1167140,9.748997124965175,12
1167147,9.84861702097252,7
1167155,9.830686657206838,8
1167160,9.936543011635308,5
1167168,9.643870355916695,8
1167194,9.080853866270147,26
1167206,9.785349884340928,12
1167213,9.865943063596758,7
1167224,9.78298879051756,11
1167240,9.693919850873629,16
1167249,9.831230550696374,9
1167253,9.94166636928293,4
1167753,-15.904372410425795,500
1167768,9.715237232367047,15
1167770,9.970641759340477,2
1167775,9.897776083352126,5
1167777,9.975422161486975,2
1167792,9.652698483673056,15
1167808,9.664079778635578,16
1167836,9.500870188264177,28
1167851,9.677385473036061,15
1167854,9.945382703424213,3
1167867,9.741628297918695,13
1167878,9.795496755672707,11
1167887,9.839946361487696,9
1167892,9.913241735979051,5
1167899,9.877808724321545,7
1167907,9.82808746468867,8
1167922,9.684893848476436,15
1167925,9.97111993738839,3
1167929,9.93875822911226,4
1167960,9.424449287612095,31
1167961,10.0,1
1167992,9.355665360412283,31
1167999,9.880474969396174,7
1168010,9.773599847094431,11
1168050,9.184309090715862,40
1168055,9.93365281297652,5
1168074,9.59104243558902,19
1168096,9.535130699622782,22
1168105,9.815410261126367,9
1168110,9.893405391678764,5
1168111,10.0,1
1168126,9.703930637327263,15
1168135,9.822002364613,9
1168142,9.891422313963139,7
1168154,9.718214001612276,12
1168167,9.728998787338213,13
1168183,9.414784833283651,16
1168184,10.0,1
1168189,9.932275596688013,5
1168200,9.791676501818984,11
1168206,9.89655109666133,6
1168228,9.466119298232691,22
1168243,9.675140686398679,15
1168253,9.82704686978192,10
1168254,9.996927811736452,1
1168265,9.835368555089804,11
1168283,9.573010000767281,18
1168325,6.587506268017245,42
1168340,9.661639319809106,15
1168362,9.593518816840243,22
1168368,9.913078864395294,6
1168385,9.663487211777172,17
1168406,9.585921024775546,21
1168413,9.870267502187883,7
1168426,9.551980519719844,13
1168436,9.810220853704347,10
1168447,9.82011605144316,11
1168458,9.77602592742353,11
1168463,9.924823325333001,5
1168468,9.919977249612087,5
1168472,9.933280580903752,4
1168489,9.635559190199482,17
1168508,9.470429433748471,19
1168525,9.635213973870183,17
1168534,9.813569445205053,9
1168554,9.497264327317177,20
1168565,9.8088265009387,11
1168573,9.848758982305155,8
1168590,9.663609967145188,17
1168595,9.919030686152523,5
1168606,9.75374908284662,11
1168610,9.93625550786698,4
1168611,10.0,1
1168616,9.94020417279708,5
1168639,9.472595530831788,23
1168649,9.82527521986985,10
1168652,9.964394313437735,3
1168657,9.930384008291703,5
1168658,9.996404379886053,1
1168668,9.796283442165606,10
1168694,9.35126953119534,26
1168706,9.766160399048216,12
1168715,9.827838956382804,9
1168728,9.741699503178546,13
1168750,9.418712278568432,22
1168760,9.824382960894049,10
1168772,9.754821101527789,12
1168777,9.915316659141352,5
1168778,10.0,1
1168785,9.842509664091848,7
1168800,9.710648351937998,15
1168812,9.69642971633194,12
1168813,9.992383801419773,1
1168850,9.211692340568742,37
1168864,9.66663600459308,14
1168867,9.955257261416119,3
1168877,9.805903250561867,10
1168892,9.6377098523281,15
1168905,9.715382113057581,13
1168916,9.789286192266767,11
1168929,9.784946063632422,13
1168941,9.738762884081982,12
1168942,10.0,1
1168951,9.802545549819552,9
1168996,8.617149995103567,45
1169019,9.41724291378427,23
1169022,9.965002821261969,3
1169028,9.889465588603164,6
1169070,9.169276501126825,42
1169084,9.709787580852433,14
1169089,9.928705569327793,5
1169090,10.0,1
1169103,9.727222110219994,13
1169112,9.81188920496489,9
1169120,9.823482915257566,8
1169132,9.742426773491522,12
1169146,9.679299828283497,14
1169163,9.580455798725202,17
1169165,9.983449678382115,2
1169179,9.614182804458224,14
1169181,9.972573751117116,2
1169190,9.633432082757645,9
1169211,9.559573593487636,21
1169224,9.744144719639303,13
1169231,9.878927319396071,7
1169246,9.686759158925053,15
1169258,9.762861538845858,12
1169270,9.775106430964517,12
1169293,9.460513082506585,23
1169298,9.935710674679715,5
1169306,9.851434900890345,8
1169322,9.690133029467225,16
1169326,9.942473089945127,4
1169348,9.552310489765198,22
1169354,9.889153045768584,6
1169372,9.243937306205911,18
1169393,9.593616107025113,21
1169399,9.899759306730816,6
1169899,-15.253305133488594,500
1170399,-20.172000310639525,500
1170408,9.797578167952839,9
1170426,9.670663538416504,18
1170445,9.595256048350613,19
1170475,9.229777164686336,30
1170494,9.613333768118945,19
1170507,9.749036314612248,13
1170517,9.800651686207672,10
1170526,9.825017686240543,9
1170527,10.0,1
1170538,9.781409238823901,11
1170547,9.827300742930394,9
1170560,9.708181263089921,13
1170576,9.66317885312401,16
1170585,9.808677442280102,9
1170591,9.890667455234533,6
1170599,9.86945420464249,8
1170603,9.938835141592968,4
1170604,10.0,1
1170618,9.663830887513242,14
1170624,9.892507141266664,6
1170629,9.91238275928026,5
1170754,7.503870300733497,125
1170758,9.951281362064481,4
1170769,9.776078828292093,11
1170782,9.70753492288075,13
1170790,9.846015979317409,8
1170803,9.767908449959304,13
1170810,9.866128559842126,7
1170811,10.0,1
1170834,9.467004584980259,23
1170847,9.743101612704999,13
1170849,9.974384784244085,2
1170857,9.842429205571772,8
1170873,9.666326936084095,16
1170881,9.862314542023729,8
1170896,9.711931748989853,15
1170897,9.996405520122932,1
1170909,9.71332621440161,12
1170930,9.29482994409464,21
1170931,10.0,1
1170935,9.943260498472437,4
1170943,9.85909714762922,8
1170945,9.973013406398072,2
1170964,9.652461115392759,19
1170970,9.909808412896242,6
1170971,10.0,1
1170972,10.0,1
1170991,9.478633063052362,19
1171004,9.70204749857682,13
1171013,9.512703854662298,9
1171025,9.735810449982333,12
1171038,9.751995407677846,13
1171058,9.387233091354723,20
1171075,9.623807036465854,17
1171085,9.811001190734245,10
1171090,9.901712049516258,5
1171095,9.918531659307414,5
1171104,9.850239800839706,9
1171108,9.931463286645712,4
1171119,9.681127982035564,11
1171128,9.831094753987927,9
1171156,9.396462028519629,28
1171211,8.956353031592878,55
1171220,9.844158143012907,9
1171221,10.0,1
1171230,9.811663014025473,9
1171247,9.58944598605375,17
1171250,9.965031963429347,3
1171253,9.962443042202224,3
1171260,9.869919059468556,7
1171266,9.8810538492641,6
1171766,-204.36098023974776,500
1171770,9.641143322393892,4
1171805,9.223652400961152,35
1171809,9.945302199297034,4
1171819,9.805459550072904,10
1171828,9.794082291163969,9
1171829,10.0,1
1171838,9.810326552016106,9
1171839,10.0,1
1171843,9.947672714695917,4
1171844,10.0,1
1171854,9.78647373597049,10
1171875,9.596623601109956,21
1171895,9.595557938367067,20
1171905,9.787188117409729,10
1171914,9.852910222588479,9
1171921,9.851160301142153,7
1171933,9.742125892584562,12
1171955,9.473909770713666,22
1171973,9.643157443080488,18
1171983,9.79203944506471,10
1171999,8.926810620781138,16
1172008,9.834694783589413,9
1172018,9.802139535083189,10
1172023,9.92006401038981,5
1172034,9.823993887366436,11
1172053,9.550181790148208,19
1172061,9.855723158463295,8
1172072,9.768294035346555,11
1172087,9.643972437238737,15
1172090,9.946622835431084,3
1172091,10.0,1
1172100,9.809172785221612,9
1172107,9.8770501962525,7
1172127,9.611028451925483,20
1172135,9.847222450565072,8
1172141,9.907700123889875,6
1172153,9.746288360544,12
1172154,10.0,1
1172155,9.991974095184668,1
1172260,7.582477628705676,105
1172265,9.827916096894539,5
1172310,8.272597771017498,45
1172329,9.598314939822206,19
1172351,9.548039142943342,22
1172403,9.06493065580539,52
1172417,9.678924049463104,14
1172424,9.850705155811646,7
1172440,9.706850828783647,16
1172452,9.736089557498762,12
1172468,9.637939073414119,16
1172477,9.842826159042632,9
1172495,9.688535703847911,18
1172505,9.802074950019458,10
1172506,10.0,1
1172521,9.72798356663255,15
1172529,9.85002664306181,8
1172541,9.76030549475603,12
1172559,9.67276244040468,18
1172563,9.931199940967739,4
1172572,9.854945693261165,9
1172579,9.875620073564122,7
1172592,9.722849865407081,13
1172629,9.252332301699422,37
1172638,9.845945259676958,9
1172652,9.723459743326732,14
1172656,9.93133321477661,4
1172657,10.0,1
1172676,9.620728424738173,19
1172681,9.90972125694769,5
1172696,9.661516684754128,15
1172711,9.721289134102344,15
1172719,9.853487812915928,8
1172728,9.823241618257045,9
1172823,8.29399991193333,95
1172829,9.89552718102407,6
1172838,9.839013207712812,9
1172856,9.54294725126336,18
1172859,9.952369215644481,3
1172877,9.612938600276488,18
1172878,10.0,1
1172884,9.883432838549773,6
1172893,9.834684759205802,9
1172910,9.6606702478726,17
1172920,9.775952400731349,10
1172924,9.938582304082262,4
1172938,9.430487530411442,14
1172947,9.845710386805141,9
1172948,10.0,1
1172963,9.748962644814561,15
1172973,9.802552769693126,10
1172987,9.711070552202239,14
1173008,9.522156579335748,21
1173014,9.882754438609942,6
1173024,9.782801535003685,10
1173031,9.856626200664858,7
1173036,9.921527889440611,5
1173037,10.0,1
1173047,9.838265140247396,10
1173054,9.871156754086645,7
1173072,9.46295370997549,18
1173085,9.756884144877583,13
1173105,9.547371161859239,20
1173118,9.779262009006402,13
1173129,9.793452644036897,11
1173139,9.832889012178384,10
1173142,9.953893189277396,3
1173149,9.86726630269353,7
1173173,8.933969511231703,24
1173184,9.78535321253167,11
1173194,9.794702961293192,10
1173199,9.91721036295918,5
1173204,9.901921346975344,5
1173221,6.253500668447402,17
1173229,9.857014160495364,8
1173249,9.472019439457439,20
1173250,10.0,1
1173261,9.768005652982003,11
1173271,9.830590100817854,10
1173286,9.716866475831463,15
1173287,10.0,1
1173297,9.774111229301216,10
1173300,9.964073175421525,3
1173316,9.6644326911498,16
1173327,9.753689358762912,11
1173328,10.0,1
1173714,0.7543590952244728,386
1173725,9.7540932562114,11
1173749,9.133994988362522,24
1173758,9.70576330876014,9
1173792,8.796698494362182,34
1173799,9.87062221836428,7
1173800,10.0,1
1173814,9.722513108246982,14
1173833,9.524784824263987,19
1173834,10.0,1
1173845,9.744520054050126,11
1173863,9.623516460955573,18
1173868,9.91352019221929,5
1173878,9.67721165212016,10
1173893,9.658279426926086,15
1173898,9.918103646197414,5
1173899,10.0,1
1173913,9.749997797095348,14
1173916,9.961396097793232,3
1173929,9.720299350547466,13
1173939,9.821719530470393,10
1173947,9.8450351266909,8
1173966,9.605173658509393,19
1173967,9.992762982281997,1
1173970,9.961795850488148,3
1173975,9.918121236508242,5
1173982,9.870799824730554,7
1173988,9.881194744402977,6
1174003,9.665576840955621,15
1174016,9.703056570059614,13
1174022,9.877464497192278,6
1174023,10.0,1
1174033,9.821249445967203,10
1174048,9.686287889009805,15
1174055,9.549774519268897,7
1174070,9.649122409641683,15
1174075,9.91834943876925,5
1174079,9.94198717517353,4
1174091,9.733971622943233,12
1174102,9.750395887182883,11
1174112,9.805048247815446,10
1174130,9.662121160409058,18
1174154,9.470375759428606,24
1174155,10.0,1
1174156,10.0,1
1174157,10.0,1
1174168,9.75386124898905,11
1174169,10.0,1
1174174,9.914986342502763,5
1174180,9.894791559895863,6
1174191,9.485533387568754,11
1174192,10.0,1
1174204,9.73059893707281,12
1174205,10.0,1
1174206,9.991811966414861,1
1174214,9.85101229496572,8
1174228,9.689398329737045,14
1174229,10.0,1
1174239,9.793962956237129,10
1174246,9.872317314447553,7
1174254,9.848957047203706,8
1174283,9.392700052392389,29
1174296,9.713435753611051,13
1174306,9.777591220030702,10
1174321,9.694899464617922,15
1174322,10.0,1
1174323,10.0,1
1174332,9.842553982072834,9
1174333,9.992331688339897,1
1174334,10.0,1
1174356,9.627001831905137,22
1174380,9.458397108276749,24
1174389,9.849963282109563,9
1174391,9.971864334298466,2
1174392,10.0,1
1174406,9.695324111340675,14
1174418,9.744189205776802,12
1174434,9.733546246110933,16
1174451,9.65336263690976,17
1174454,9.955101060955629,3
1174467,9.7444489141187,13
1174480,9.599636809348887,13
1174498,9.613371136690649,18
1174510,9.744851901261766,12
1174527,9.659922772267509,17
1174535,9.85527141432395,8
1174547,9.748423561302912,12
1174567,9.585094746998918,20
1174568,10.0,1
1174588,9.548355858348806,20
1174598,9.799091526600453,10
1174605,9.853125741953786,7
1174606,10.0,1
1174623,9.599334496554278,17
1174632,9.814143692176351,9
1174636,9.931943751855718,4
1174637,10.0,1
1174667,9.506902673694677,30
1174674,9.867979598566665,7
1174688,9.683252955297633,14
1174699,9.781561214338044,11
1174709,9.782645139272297,10
1174736,9.515914037749837,27
1174746,9.790079088362312,10
1174778,9.169742552957647,32
1174794,9.629396388851777,16
1174812,9.603067210619743,18
1174820,9.865371717920562,8
1174835,9.667048485463214,15
1174843,9.85260067485937,8
1174853,9.813679881240088,10
1174868,9.688446102579844,15
1174869,10.0,1
1174882,9.760438498876871,13
1174886,9.945688559023745,4
1174893,9.874776774024633,7
1174898,9.911080111285887,5
1174914,9.632510923263647,16
1174926,9.735729031606,12
1174938,9.712900284019982,12
1174953,9.673365991426852,15
1174959,9.90576356408912,6
1174979,9.540135718255174,20
1174985,9.888204497932952,6
1174994,9.797352478105504,9
1175005,9.753840352288286,11
1175013,9.859981541742897,8
1175023,9.807873995700117,10
1175024,10.0,1
1175041,9.613263106653752,17
1175050,9.807126321795721,9
1175067,9.688196052568886,17
1175073,9.904579381304028,6
1175078,9.91880794457952,5
1175095,9.644981762557778,17
1175113,9.566388365402128,18
1175141,9.35485431405557,28
1175165,9.508928298254036,24
1175195,9.452220506706203,30
1175202,9.878797608567986,7
1175210,9.868472104577064,8
1175220,9.796562286873886,10
1175227,9.876609571119852,7
1175237,9.803700185865523,10
1175261,9.57934062692215,24
1175262,10.0,1
1175263,10.0,1
1175278,9.469847921100166,15
1175289,9.761374054741372,11
1175306,9.681191888087264,17
1175346,2.3801419411855953,40
1175347,10.0,1
1175348,10.0,1
1175354,9.89721495166296,6
1175364,9.793282577282817,10
1175371,9.850981887261337,7
1175390,9.046916211997427,19
1175407,9.663659965564069,17
1175424,9.6021628695891,17
1175444,9.613122135130391,20
1175445,10.0,1
1175460,9.69721156434047,15
1175473,9.73039813530775,13
1175483,9.813443704240182,10
1175487,9.943068513166548,4
1175490,9.962110315571206,3
1175503,9.792774412675078,13
1175512,9.839864088481825,9
1175538,9.472738359146295,26
1175540,9.976092974403075,2
1175554,9.504761977453986,14
1175557,9.969176388041392,3
1175575,9.597512257193694,18
1175597,8.797160325118503,22
1175617,9.537883502229572,20
1175622,9.919628336564699,5
1175631,9.777242985327671,9
1175635,9.95067062975279,4
1175647,9.775802336737655,12
1175658,9.762176337954504,11
1175674,9.669139088101742,16
1175690,9.213572877385301,16
1175699,9.844300469547724,9
1175708,9.854295966901278,9
1175733,9.254442375238341,25
1175750,9.630476280465336,17
1175752,9.974598753232115,2
1175771,9.611245585890055,19
1175785,9.695880017976599,14
1175795,9.800639387278085,10
1175804,9.839054156512699,9
1175935,7.586667051875567,131
1175940,9.913793701563746,5
1175952,9.720802054702087,12
1175953,10.0,1
1175954,10.0,1
1175955,10.0,1
1175971,9.665941479657427,16
1175978,9.857708007795072,7
1175991,9.801088419168739,13
1175995,9.939807776049655,4
1176007,9.75593437266703,12
1176016,9.817608856580708,9
1176022,9.878642448861838,6
1176042,9.58885495743848,20
1176063,9.320412633543757,21
1176086,6.6588434088204185,23
1176098,9.782404317781557,12
1176110,9.745422024275065,12
1176121,9.795832003567602,11
1176137,9.620146123436458,16
1176153,9.692402308233989,16
1176158,9.921340867018193,5
1176169,9.748465171531826,11
1176179,9.837547955680995,10
1176180,10.0,1
1176186,9.9057449964697,6
1176187,10.0,1
1176194,9.864137663267854,7
1176205,9.654472367450781,11
1176225,9.612119464039816,20
1176226,9.99658213040587,1
1176232,9.897608705832416,6
1176250,9.620843992643433,18
1176261,9.820346748339013,11
1176272,9.777569839262421,11
1176282,9.803740251364044,10
1176284,9.980378737621418,2
1176297,9.74395816989345,13
1176306,9.806806918627297,9
1176307,10.0,1
1176315,9.817174302117412,8
1176322,9.880116087756873,7
1176335,9.776265458182976,13
1176340,9.919002073617737,5
1176349,9.814604894104955,9
1176363,9.671084817084434,14
1176374,9.783311999208493,11
1176394,9.596647683057158,20
1176405,9.760148299188737,11
1176413,9.841268014964015,8
1176418,9.91490502769187,5
1176426,9.876294885674183,8
1176796,2.115946987835163,370
1176804,9.830839652840925,8
1176809,9.929475844583328,5
1176822,9.764876634412504,13
1176832,9.805440110059804,10
1176836,9.930351713988616,4
1176848,9.746634417229288,12
1176873,9.395056056142845,25
1176876,9.951242823503133,3
1176879,9.948993002593577,3
1176886,9.894242753551993,7
1176896,9.807547797059444,10
1176902,9.903925457198822,6
1176908,9.915931181061437,6
1176913,9.821724877500417,5
1176921,9.850552732769446,8
1176978,8.833656205833915,57
1176992,9.68516016320246,14
1176993,10.0,1
1177008,9.711483900158088,15
1177012,9.942061988637127,4
1177019,9.874848274272567,7
1177132,7.679241777038095,113
1177135,9.943973719376404,3
1177148,9.702058694904853,13
1177158,9.812648244658199,10
1177167,9.840195976625871,9
1177171,9.947832042157096,4
1177188,9.65048506546112,17
1177205,9.573078164348434,17
1177207,9.96790712242984,2
1177216,9.831488177368286,9
1177233,9.66790458738448,17
1177247,9.68621552995,14
1177254,9.860104669824171,7
1177259,9.9096953172397,5
1177263,9.949197367245295,4
1177271,9.851265952029134,8
1177279,9.845414374304383,8
1177292,9.747436005570107,13
1177295,9.957889123910768,3
1177303,9.842472094486792,8
1177331,9.514999284718288,28
1177348,9.685244982443722,17
1177353,9.923018443479215,5
1177356,9.953925074815048,3
1177377,9.597820767557547,21
1177378,10.0,1
1177392,9.763275226320873,14
1177409,9.582592409246171,17
1177415,9.905178321635036,6
1177444,9.473054987436141,29
1177458,9.723565256991138,14
1177469,9.748512794076435,11
1177497,9.412987269906509,28
1177514,9.600032655372956,17
1177531,9.639327112712639,17
1177539,9.841301860289438,8
1177540,10.0,1
1177559,9.586059598507257,19
1177579,9.530134183569858,20
1177580,10.0,1
1177592,9.773350269120034,12
1177606,9.687380946105765,14
1177613,9.873534830306292,7
1177624,9.793643789334633,11
1177630,9.902411034634733,6
1177637,9.885230090677595,7
1177644,9.851601914718513,7
1177647,9.966257015179776,3
1177651,9.931533220563002,4
1177655,9.937442174049583,4
1177663,9.842871389661488,8
1177673,9.782902911343756,10
1177688,9.6588007405992,15
1177701,9.739742709451068,13
1177715,9.410574316865594,14
1177717,9.9749231268001,2
1177755,9.229975170999776,38
1177771,9.69062251941335,16
1177778,9.865576788738238,7
1177791,9.725961356103875,13
1177798,9.895475447653757,7
1177801,9.96306748081434,3
1177810,9.8088241485271,9
1177818,9.82592134072003,8
1177833,9.545604177548125,15
1177834,10.0,1
1177845,9.797600655409335,11
1177850,9.926121316348572,5
1177869,9.663920207871767,19
1177889,9.586803177619341,20
1177902,9.729447524017734,13
1177911,9.82130006172668,9
1177925,9.750043916728991,14
1177937,9.726613337362885,12
1177938,10.0,1
1177967,9.304494959148505,29
1177968,9.996087040034574,1
1177979,9.750898442964457,11
1177986,9.88305923032569,7
1178011,9.441046813114362,25
1178021,9.812841578002727,10
1178026,9.921744815679455,5
1178038,9.746992496194997,12
1178039,10.0,1
1178047,9.845257102124096,8
1178075,9.382063325185792,28
1178083,9.856429179437857,8
1178096,9.698525621233795,13
1178106,9.800538654539082,10
1178111,9.915477401405713,5
1178120,9.806936115828073,9
1178127,9.886578863931526,7
1178133,9.896894241051198,6
1178146,9.754070831171692,13
1178149,9.961924983342687,3
1178158,9.836814277103626,9
1178169,9.765931510973047,11
1178182,9.715908657037293,13
1178183,10.0,1
1178187,9.927911477533764,4
1178191,9.922077082759095,4
1178194,9.96537310870428,3
1178208,9.697996830897045,14
1178218,9.815611532483894,10
1178235,9.453488598454054,17
1178240,9.912538221165335,5
1178249,9.808689739727813,9
1178262,9.731469007023977,13
1178277,9.741255291715612,15
1178298,9.616879675736762,21
1178312,9.67975051481507,14
1178313,10.0,1
1178314,10.0,1
1178329,9.711213919268019,15
1178333,9.938640996797831,4
1178345,9.767301470146888,12
1178350,9.918857746463205,5
1178355,9.918325805091536,5
1178363,9.884616691262,8
1178365,9.979654142315407,2
1178377,9.756894200179635,12
1178385,9.859964437268387,8
1178399,9.698428715035378,14
1178414,9.398946001693425,15
1178419,9.910008807756556,5
1178429,9.829514745525334,10
1178439,9.84423467449808,10
1178451,9.817023352188254,12
1178468,9.6697440867542,17
1178481,9.76721264271245,13
1178486,9.918359181734463,5
1178499,9.738524205929517,13
1178510,9.826775536033992,11
1179010,-10.06358710901515,500
1179018,9.82098589610857,8
1179031,9.711986788658226,13
1179037,9.902721790704451,6
1179046,9.838086724624286,9
1179054,9.847076476401844,8
1179062,9.86371705556644,8
1179068,9.888779843935133,6
1179076,9.84754577640088,8
