steps,reward,lenght
1179081,9.925109115194811,5
1179104,9.5144420817089,23
1179114,9.790960236108468,10
1179120,9.886167650293375,6
1179132,9.725028331930577,12
1179133,10.0,1
1179152,9.649272783286325,19
1179159,9.864209816889135,7
1179164,9.924703516509688,5
1179180,9.679449454202102,16
1179188,9.848915002409619,8
1179215,9.454334580874798,27
1179235,9.50936672054787,20
1179443,5.8794606969531955,208
1179457,9.711847107374592,14
1179468,9.824945101635025,11
1179477,9.833012197742047,9
1179478,9.988282077423502,1
1179487,9.807355147263705,9
1179488,10.0,1
1179498,9.778281785170014,10
1179516,9.636922672726838,18
1179525,9.829063846021661,9
1179538,9.729507595062673,13
1179551,9.722150788910888,13
1179562,9.782476182199675,11
1179563,10.0,1
1179581,9.575168049331007,18
1179582,10.0,1
1179588,9.898504265676369,6
1179602,9.7270475524148,14
1179605,9.956306853570974,3
1179615,9.805637908930708,10
1179627,9.787457959839669,12
1179644,9.608348324964977,17
1179658,9.71397868959038,14
1179668,9.807031676573944,10
1179670,9.97356821483612,2
1179685,9.644392622420925,15
1179730,9.236145874684814,45
1179736,9.899896166984098,6
1179748,9.754765479628293,12
1179751,9.956798345788545,3
1179758,9.87678789235387,7
1179772,9.657117181116599,14
1179784,9.772699751020967,12
1179794,9.761715305126003,10
1179805,9.791544548620916,11
1179842,8.598417884903515,37
1179843,10.0,1
1179844,9.986759138082999,1
1179851,9.881638742937637,7
1179873,9.500301094176978,22
1179880,9.865596230615823,7
1179892,9.775413997119324,12
1179936,9.205989011848523,44
1179968,9.372534469733743,32
1179969,10.0,1
1179981,9.784906011048484,12
1179990,9.809689375672672,9
1179997,9.891478329021535,7
1180015,9.656544282383276,18
1180019,9.946886073682418,4
1180020,9.991826681542863,1
1180040,9.600869462139151,20
1180061,9.125340288374819,21
1180077,9.707672608722211,16
1180084,9.861460086447408,7
1180085,9.996628977051463,1
1180098,9.706226700510136,13
1180112,9.693221405796482,14
1180117,9.912282444838075,5
1180130,9.762609266079911,13
1180137,9.867578105654932,7
1180139,9.973955870956404,2
1180148,9.8148558789226,9
1180163,9.678751515141384,15
1180176,9.746236956149252,13
1180193,9.64035161972758,17
1180203,9.793752776074038,10
1180214,9.802422265270781,11
1180225,9.785501276052488,11
1180230,9.92304163439122,5
1180232,9.985385585982206,2
1180244,9.757379245349501,12
1180253,9.806867196673538,9
1180594,1.4443961970211276,341
1180598,9.951225882244767,4
1180682,8.536089220212029,84
1180694,9.76993750753834,12
1180707,9.761534563505107,13
1180712,9.918189528151375,5
1180716,9.94739750553066,4
1180731,9.728290862336552,15
1180749,9.608871939250179,18
1180750,10.0,1
1180758,9.822461814159027,8
1180779,9.496170885874202,21
1180795,9.692005690922116,16
1180796,10.0,1
1180803,9.863927921264677,7
1180804,9.996306976698458,1
1180823,9.63239953044998,19
1180824,10.0,1
1180839,9.662957958525617,15
1180864,9.489526604394424,25
1180868,9.950693875346388,4
1180877,9.733856714912902,9
1180885,9.841571782314126,8
1180899,9.565924562405998,14
1180916,9.63144003189756,17
1180917,10.0,1
1180923,9.88980439167082,6
1180924,10.0,1
1180927,9.94695804853548,3
1180928,10.0,1
1180931,9.965877624449824,3
1180950,9.401985821473165,19
1180963,9.715785578948541,13
1181122,6.831120396424675,159
1181132,9.791829894371052,10
1181144,9.781301933962085,12
1181158,9.714642071457085,14
1181160,9.975845422583662,2
1181218,8.838011820044533,58
1181219,9.989308404773167,1
1181229,9.816300173055907,10
1181255,9.407276493354736,26
1181265,9.807788057711845,10
1181269,9.948646711035591,4
1181282,9.76831987732564,13
1181293,9.767239689882189,11
1181297,9.947831876431229,4
1181303,9.894206555884791,6
1181471,6.967156585395896,168
1181472,10.0,1
1181503,9.28582061965933,31
1181517,9.721531016514454,14
1181522,9.915031271942922,5
1181529,9.862640717487153,7
1181533,9.931555489059022,4
1181543,9.786659382839472,10
1181552,9.822453954942464,9
1181565,9.73769028373768,13
1181566,10.0,1
1181589,9.521095120282757,23
1181591,9.977834276607929,2
1181596,9.934678999225362,5
1181597,9.98921521170552,1
1181603,9.90540169910776,6
1181625,9.529620758142984,22
1181636,9.800887314683036,11
1181651,9.634048259121005,15
1181656,9.932056370162853,5
1181676,9.620651726435002,20
1181687,9.652816682362896,11
1181691,9.731664892145806,4
1181702,9.803876604985565,11
1181716,9.698350856369508,14
1181732,9.679346867305274,16
1181733,10.0,1
1181760,9.525886038628219,27
1181764,9.94461900756447,4
1181772,9.835687971159864,8
1181779,9.88382708406831,7
1181794,9.667793696836418,15
1181801,9.890934109281394,7
1181811,9.805580519176395,10
1181812,9.996366403223327,1
1181826,9.723696827074015,14
1181836,9.789545485683545,10
1181844,9.832862936891683,8
1181857,9.717604306841846,13
1181860,9.962664744979868,3
1181867,9.881438192045687,7
1181878,9.793688803326933,11
1181893,9.679990705381558,15
1181907,9.71823970194669,14
1181917,9.777422084116852,10
1181926,9.798543182846458,9
1181937,9.755377600815233,11
1181941,9.942827814081003,4
1181952,9.803359298608713,11
1181969,9.648164983841122,17
1181978,9.847076285994955,9
1181986,9.8742385620976,8
1181992,9.902717350062048,6
1182002,9.58824617708407,10
1182003,10.0,1
1182009,9.398437113904066,6
1182017,9.83935980460498,8
1182022,9.91472472868509,5
1182038,9.684637982986944,16
1182048,9.779810778863958,10
1182055,9.879760906175298,7
1182065,9.804560875580304,10
1182082,9.610116410112248,17
1182086,9.938095822018346,4
1182098,9.770169035646015,12
1182107,9.826073603483792,9
1182117,9.79197769039929,10
1182137,9.56637980423967,20
1182147,9.823239670909537,10
1182163,9.639472575615988,16
1182168,9.924867860170892,5
1182184,9.646577098523801,16
1182203,9.567110796889562,19
1182210,9.868254097863522,7
1182220,9.80166538921227,10
1182221,10.0,1
1182223,9.979659656261225,2
1182235,9.778518353714295,12
1182252,9.631333755381087,17
1182262,9.816562071856643,10
1182274,9.764755207977194,12
1182294,9.616592058607743,20
1182303,9.827681857349617,9
1182325,9.493929044657536,22
1182335,9.802083920881813,10
1182363,9.453065673380015,28
1182387,9.533645262855744,24
1182399,9.797406083073948,12
1182407,9.85812430055518,8
1182424,9.657458588744554,17
1182432,9.844301656641258,8
1182442,9.808972335388333,10
1182446,9.934694458754953,4
1182447,10.0,1
1182456,9.838553650261428,9
1182466,9.781806228694627,10
1182468,9.984106437710803,2
1182485,9.662977056236379,17
1182495,9.783323009961025,10
1182506,9.783969077791,11
1182521,9.668792732096183,15
1182522,10.0,1
1182530,9.860996544323758,8
1182543,9.72234754890462,13
1182566,9.535104646367184,23
1182582,9.674208965378728,16
1182587,9.92167592800757,5
1182600,9.750579974225259,13
1182621,9.548174698416911,21
1182641,9.494676084074545,20
1182652,9.698905935872547,11
1182653,9.99303284749021,1
1182833,4.155499591163174,180
1182837,9.920362974913717,4
1182851,9.665622462244489,14
1182852,10.0,1
1182865,9.714573730264888,13
1182871,9.891389189144816,6
1182879,9.850570222700588,8
1182888,9.813893072152602,9
1182891,9.955415061881109,3
1182897,9.883084858287079,6
1182899,9.977852222644875,2
1182900,10.0,1
1182910,9.821524584241805,10
1182927,9.596466702608788,17
1182939,9.709170589039045,12
1182948,9.836011833010657,9
1182953,9.913882766633876,5
1182974,9.518652683472558,21
1182988,9.683279665447415,14
1182995,9.861864227994383,7
1182996,9.996379744803503,1
1183016,6.909508077800025,20
1183035,9.587348630109254,19
1183045,9.789765999255645,10
1183053,9.841582408366472,8
1183062,9.822481352197322,9
1183562,-11.243588272281741,500
1183571,9.850076429634141,9
1183575,9.941133781592898,4
1183576,10.0,1
1183591,9.707260491152395,15
1183611,9.600339244343184,20
1183612,10.0,1
1183613,10.0,1
1183633,8.962228313416677,20
1183652,9.562785909069776,19
1183663,9.692483297971624,11
1183668,9.920551971189608,5
1183676,9.820858996608884,8
1183682,9.881151400997842,6
1183693,9.793319849304897,11
1183703,9.791695945983225,10
1183708,9.910209416743655,5
1183726,8.948912145765947,18
1183733,9.879645658208913,7
1183740,9.854197173018028,7
1183751,9.758912796891442,11
1183752,10.0,1
1184252,-9.584298478333517,500
1184267,9.693943871222066,15
1184268,10.0,1
1184277,9.827445723547996,9
1184289,9.774452800093957,12
1184297,9.841552422493304,8
1184298,10.0,1
1184305,9.881092116321735,7
1184307,9.981022942839505,2
1184316,9.826640107744867,9
1184329,9.741237883663052,13
1184337,9.86091283138128,8
1184350,9.751915641430237,13
1184366,9.635719930869323,16
1184367,10.0,1
1184385,9.58399273090712,18
1184396,9.785903024727972,11
1184403,9.885582797831644,7
1184411,9.86030754887655,8
1184446,9.284832683623822,35
1184449,9.953150888755452,3
1184461,9.783621971120908,12
1184482,9.588568767452578,21
1184504,9.545039709653919,22
1184518,9.708575081362424,14
1184523,9.908710414384528,5
1184531,9.856198248166029,8
1184544,9.740433213259058,13
1184564,9.564004768210365,20
1184576,9.784798240680384,12
1184592,9.62998024441609,16
1184604,9.643417362040745,12
1184614,9.816027320278335,10
1184629,9.676938207097947,15
1184645,9.312349602100305,16
1184660,9.652271309697143,15
1184673,9.605737414370063,13
1184681,9.86671296007901,8
1184687,9.900479694566599,6
1184697,9.802303057915243,10
1184708,9.788120014597721,11
1184734,9.36056885253242,26
1184748,9.700705932715998,14
1184762,9.731953441825707,14
1184770,9.836110706373148,8
1184783,9.76225590634525,13
1184795,9.763931104367192,12
1184803,9.833270058378035,8
1184809,9.916864055319726,6
1184838,9.433542196896413,29
1184842,9.848739066022905,4
1184851,9.834863840042084,9
1184856,9.919622709538757,5
1184857,10.0,1
1184864,9.85903455780134,7
1184868,9.93877398160219,4
1184882,9.711816820159898,14
1184895,9.725502991550451,13
1184896,9.996244895770772,1
1184905,9.835340854345132,9
1184913,9.824728515243665,8
1184923,9.80215623306031,10
1184931,9.852313581480674,8
1184937,9.890048163039832,6
1184956,9.625570491592377,19
1184960,9.92684434392891,4
1184967,9.849662976335269,7
1184972,9.915178683617114,5
1184989,9.653884053409328,17
1185017,9.166004612155309,28
1185037,9.546629351319629,20
1185049,9.729652109446446,12
1185050,10.0,1
1185051,9.990113555428652,1
1185060,9.802848000353633,9
1185074,9.709928447696862,14
1185075,10.0,1
1185086,9.762952000244395,11
1185104,9.625794929019065,18
1185112,9.839008768575372,8
1185135,9.5996565984628,23
1185147,9.793484388591276,12
1185152,9.908547301825783,5
1185163,9.753306339483846,11
1185172,9.835113645497241,9
1185189,9.676285969796538,17
1185197,9.871500780043469,8
1185211,9.735675619922231,14
1185230,9.611189461399086,19
1185253,9.501122468419267,23
1185268,9.654878337515228,15
1185280,9.711455112851347,12
1185293,9.795819822079855,13
1185298,9.909862715028549,5
1185315,9.667838713086274,17
1185323,9.87474524933311,8
1185331,9.867976744837646,8
1185340,9.82321265957567,9
1185345,9.931176388643417,5
1185358,9.79367257913513,13
1185362,9.933890136349866,4
1185364,9.98009376226734,2
1185370,9.903902273092212,6
1185384,9.744654729480498,14
1185399,9.566086268421376,15
1185407,9.84103642115541,8
1185414,9.897367165127806,7
1185417,9.968082849786402,3
1185428,9.750831825985026,11
1185448,9.566059259381339,20
1185480,6.933362247745501,32
1185488,9.840099791371184,8
1185492,9.934393965919254,4
1185500,9.84666717466371,8
1185507,9.868453393838779,7
1185519,9.783448187386675,12
1185523,9.93860950756519,4
1185532,9.794939520513758,9
1185533,10.0,1
1185546,9.723312860381377,13
1185571,9.465644194229851,25
1185585,9.678026371018593,14
1185590,9.907810638084074,5
1185611,9.40490379568678,21
1185629,9.498958372022866,18
1185641,9.720534581554217,12
1185654,9.701272806917322,13
1185663,9.836897816099686,9
1185669,9.882829278639976,6
1185688,9.540728928668127,19
1185708,9.556307814419222,20
1185723,9.636529503414797,15
1185724,10.0,1
1185725,10.0,1
1185737,9.756420004037377,12
1185743,9.885888603461009,6
1185754,9.79424109771527,11
1185765,9.75091036250569,11
1185772,9.891279576045415,7
1185782,9.804538914725295,10
1185801,9.6180641900227,19
1185806,9.918977286164699,5
1185814,9.875843456291955,8
1185825,9.783005780293418,11
1185830,9.926817085281975,5
1185833,9.956305385301242,3
1185839,9.917230793384723,6
1185856,9.611916470627762,17
1185857,10.0,1
1185858,10.0,1
1185872,9.636111526345358,14
1185913,8.873687227406435,41
1185916,9.950896959257582,3
1185931,9.552713659736666,15
1185964,9.248782101538449,33
1185985,9.219813445014397,21
1186001,9.433050567093273,16
1186015,9.722836931730226,14
1186025,9.784495094340112,10
1186036,9.78289201400846,11
1186037,10.0,1
1186063,8.896167190392015,26
1186098,9.34921822698811,35
1186108,9.782001882146298,10
1186117,9.777174106233675,9
1186118,10.0,1
1186618,-203.03502049026787,500
1187118,-214.5772756121432,500
1187618,-214.20195187927848,500
1188118,-213.28311011321398,500
1188618,-214.49854158921224,500
1188626,9.835320326707539,8
1188637,9.783473514230975,11
1188653,9.62926278310157,16
1188660,9.878741080850808,7
1188667,9.868045217086069,7
1188674,9.874565724871385,7
1188687,9.638978752000602,13
1188701,9.717297321364844,14
1188716,9.675810341429257,15
1188722,9.909305457144614,6
1188734,9.735240067425996,12
1188744,9.80694060272782,10
1188746,9.979337729027192,2
1188771,9.407699710063314,25
1188777,9.88908351329709,6
1188786,9.83122510654098,9
1188787,10.0,1
1188794,9.89490328495481,7
1188802,9.816360284843169,8
1188803,10.0,1
1189303,-10.374990120093518,500
1189315,9.73223906741064,12
1189325,9.770271507492406,10
1189332,9.860072937036337,7
1189352,9.484162420363196,20
1189365,9.709930938944037,13
1189376,9.679557693522375,11
1189388,9.429141932390218,12
1189401,9.74442808536216,13
1189411,9.768441654429633,10
1189418,9.87225307383652,7
1189482,8.735767687662326,64
1189492,9.788734705622351,10
1189508,9.62790000569331,16
1189510,9.978409349381796,2
1190010,-9.694072216229204,500
1190011,10.0,1
1190022,9.793319201403278,11
1190023,10.0,1
1190032,9.816953349749019,9
1190037,9.913490641348604,5
1190046,9.83701921507692,9
1190066,9.199543889212244,20
1190067,10.0,1
1190080,9.710196354591686,13
1190099,9.557578618239466,19
1190140,9.151987040649777,41
1190148,8.267522282864972,8
1190167,9.557616466503706,19
1190173,9.911262328547707,6
1190174,10.0,1
1190178,9.947735784025223,4
1190189,9.772950665901138,11
1190198,9.814016712848254,9
1190208,9.826699307300492,10
1190211,9.945094203715747,3
1190218,9.852724135661822,7
1190224,9.896115705676413,6
1190239,9.337312314839647,15
1190250,9.752603081291227,11
1190251,9.996523152628244,1
1190267,9.645590151108443,16
1190276,9.83587458110989,9
1190285,9.824698966494845,9
1190307,9.588979369206989,22
1190643,4.083780143406813,336
1190653,9.784106135224738,10
1190663,9.827897126571537,10
1190674,9.779628028426988,11
1190685,9.78559109488394,11
1190686,10.0,1
1190698,9.756711576767673,12
1190711,9.730213925195633,13
1190729,9.645558889794431,18
1190741,9.78808763401779,12
1190753,9.796679702878409,12
1190766,9.7293793318044,13
1190772,9.892340762502991,6
1190787,9.678900021316514,15
1190794,9.877373831860782,7
1190807,9.757716411312204,13
1190808,10.0,1
1190824,9.675736908705206,16
1190834,9.809905238550474,10
1190841,9.889823205255432,7
1190847,9.90830785099765,6
1190857,9.785688489322782,10
1190865,9.868805687260407,8
1190881,9.691119882563322,16
1190883,9.972743722449332,2
1191383,-9.937723312566439,500
1191401,9.637257430409173,18
1191411,9.815180775569758,10
1191425,9.696249682303682,14
1191443,9.655165654577042,18
1191450,9.878067343688398,7
1191465,9.726067840354784,15
1191470,9.928582419790224,5
1191471,10.0,1
1191482,9.781495518755632,11
1191492,9.821613628818795,10
1191503,9.76464370583781,11
1191529,9.407470980136075,26
1191542,9.75427363952292,13
1191552,9.821211307791932,10
1191561,9.814894689299724,9
1191580,9.669133804281708,19
1191601,9.571347164413982,21
1191610,9.820079735310395,9
1191623,9.770258312270158,13
1191650,9.070613346034168,27
1191664,9.73058384466074,14
1191677,9.699997726674018,13
1191695,9.67697022265426,18
1191699,9.934327860795841,4
1191743,9.148492126147328,44
1191763,9.591637976566886,20
1191776,9.73391536166399,13
1191808,9.187587943716846,32
1191830,9.567341210681695,22
1191832,9.969334011790771,2
1191867,8.982329527327297,35
1191881,9.698145406821498,14
1191886,9.615749281204709,5
1191906,9.55954134429306,20
1191916,9.812269646635926,10
1191934,9.638474175899686,18
1192434,-205.56009845857588,500
1192449,9.648963903700544,15
1192465,9.603388439119396,16
1192471,9.887404414982635,6
1192491,9.588697127136848,20
1192499,9.861172219429905,8
1192505,9.892170517036039,6
1192506,10.0,1
1192514,9.865090910411325,8
1192528,9.603841585103197,14
1192538,9.846853499886379,10
1192541,9.958073565706112,3
1192547,9.892814882272537,6
1192551,9.919201841661659,4
1192563,9.651328773468958,12
1192570,9.888736550993476,7
1192586,9.67330795567908,16
1192596,9.825512598524801,10
1192606,9.80490033058952,10
1192617,9.803490443882046,11
1192618,10.0,1
1192619,10.0,1
1192622,9.971534914909334,3
1192633,9.776684941646513,11
1192641,9.841521404997259,8
1192648,9.890463065343454,7
1192661,9.699498573878994,13
1192672,9.778596727664361,11
1192673,10.0,1
1192679,9.891427788181575,6
1192692,9.742062838022267,13
1192696,9.947417497993587,4
1192707,9.735388136404953,11
1192711,9.955323504620152,4
1192727,9.62776602487135,16
1192731,9.943073799264146,4
1192753,9.598729050236479,22
1192765,9.759940609107009,12
1192772,9.867856030431797,7
1192787,9.66025680104715,15
1192805,9.613441992993122,18
1192857,9.013990468316845,52
1192876,9.644769979212978,19
1192878,9.97388767696312,2
1192913,9.325093751207534,35
1192923,9.82833621308486,10
1192943,9.524022237828753,20
1192956,9.749142884262193,13
1192960,9.937346567134878,4
1192966,9.904976611947056,6
1192975,9.81533822919468,9
1192981,9.890906475155944,6
1192988,9.884144577197528,7
1192993,9.92385524129137,5
1193011,9.266293390742884,18
1193020,9.62504506109404,9
1193021,9.993188009930797,1
1193030,9.859571648288314,9
1193034,9.947728723518555,4
1193044,9.858634110026044,10
1193061,9.484834763091955,17
1193082,9.343258751061697,21
1193098,9.591797520845427,16
1193113,9.718619079139946,15
1193144,9.35410853988027,31
1193152,9.855386104039898,8
1193168,9.669021759774807,16
1193175,9.867811828899017,7
1193176,9.993010379570915,1
1193186,9.796313673431271,10
1193197,9.781333013497152,11
1193212,9.653423482060527,15
1193236,9.471486469786004,24
1193272,9.316268182351603,36
1193285,9.726382073424658,13
1193296,9.824654770836512,11
1193301,9.923432301088107,5
1193319,9.624642101855839,18
1193339,9.561205243592061,20
1193365,9.354317960312377,26
1193387,9.596661078815561,22
1193405,8.772533848955122,18
1193418,9.714111946757209,13
1193429,9.747610025942963,11
1193440,9.778757848274262,11
1193455,9.688313970031436,15
1193457,9.98093375662347,2
1193477,9.603785262007612,20
1193478,10.0,1
1193483,9.933151971622616,5
1193497,9.69836626705805,14
1193583,8.034206194947705,86
1193597,9.727725409660538,14
1193602,9.943924122053996,5
1193606,9.93309038926552,4
1193616,9.769800895423218,10
1193625,9.797290224811023,9
1193631,9.890576113124148,6
1193643,9.671669321224933,12
1193650,9.88012766909753,7
1193658,9.816131541675162,8
1193662,9.944048633302987,4
1193670,9.844117571037824,8
1193671,9.996470675416653,1
1193678,9.868374515826595,7
1193704,9.46947496874878,26
1193719,9.745222462777138,15
1193727,9.828531033688352,8
1193729,9.9829271692668,2
1193741,9.749630460696288,12
1193746,9.91414432270232,5
1193758,9.762344670910661,12
1193769,9.767699133819919,11
1193776,9.861762635585839,7
1193784,9.84032236028321,8
1193796,9.736533890047701,12
1193839,4.38757068419047,43
1193861,9.57966013591236,22
1193884,9.565218258645677,23
1193887,9.955274115275506,3
1193896,9.81230109811572,9
1193905,9.833682949773923,9
1193906,9.995981368484804,1
1193916,9.793470032882537,10
1193922,9.884995207760827,6
1193941,9.608110824168607,19
1193949,9.858002999831214,8
1193952,9.960621582938538,3
1193960,9.864806211844336,8
1193976,9.594990852112648,16
1193996,9.648070262571196,20
1194009,9.711663590234506,13
1194015,9.869217044561811,6
1194020,9.911489181172668,5
1194034,9.698010433426786,14
1194045,9.757583176158537,11
1194057,9.744578355543933,12
1194061,9.942905717444567,4
1194069,9.823395991928313,8
1194087,9.628913801568052,18
1194100,9.747088342455074,13
1194118,9.638389879329324,18
1194130,9.758901694374885,12
1194142,9.715262181027589,12
1194145,9.952631062452701,3
1194149,9.938167203084616,4
1194150,10.0,1
1194158,9.863262136241149,8
1194159,10.0,1
1194173,9.40325988349786,14
1194194,9.240735387565925,21
1194200,9.584194461474906,6
1194263,8.389009907399142,63
1194279,9.612531800213304,16
1194291,9.74935102265411,12
1194305,9.725698657937677,14
1194311,9.891451216317485,6
1194317,9.897680418348196,6
1194321,9.938742288616098,4
1194322,10.0,1
1194335,9.692794452458983,13
1194336,10.0,1
1194369,9.436910186324301,33
1194370,9.996427570918055,1
1194376,9.89217721204367,6
1194382,9.908013235562734,6
1194385,9.958532442127327,3
1194409,9.491153679803068,24
1194420,9.803014309755385,11
1194443,9.550264930854645,23
1194449,9.889959481392474,6
1194455,9.886855526575618,6
1194464,9.804089513727233,9
1194470,9.8898315240736,6
1194485,9.7122716474612,15
1194496,9.748165069558386,11
1194504,9.829614215108098,8
1194523,9.543754078997535,19
1194533,9.786448209942465,10
1194548,9.695184603787158,15
1194562,9.73124113493882,14
1194579,9.674463952485265,17
1194594,9.689427956111658,15
1194620,9.330429502620548,26
1194631,9.744594751551883,11
1194648,9.635395872095975,17
1194649,10.0,1
1194650,10.0,1
1194669,9.590721889176839,19
1194676,9.880872204437301,7
1194688,9.718834346524444,12
1194700,9.771403574730385,12
1194709,9.81916754934001,9
1194712,9.964678724328904,3
1194728,9.53966040057713,16
1194745,9.698574422839725,17
1194746,10.0,1
1194780,9.313147968837674,34
1194789,9.831537581840351,9
1194804,9.66786693041077,15
1194819,9.712427671251127,15
1194823,9.942315342325655,4
1194824,10.0,1
1194832,9.817543093931393,8
1194844,9.719702846837711,12
1194857,9.737330914398129,13
1194863,9.878536937862389,6
1194874,9.751556739724649,11
1194883,9.869922162771008,9
1195383,-11.523111997634217,500
1195387,9.934812930841145,4
1195401,9.60373637830457,14
1195412,9.790341605710141,11
1195418,9.888545480912677,6
1195423,9.91070549128089,5
1195437,9.732350384670461,14
1195453,9.436854159804028,16
1195456,9.962563710780424,3
1195457,10.0,1
1195467,9.805042773972524,10
1195481,9.704236742369277,14
1195492,9.759328932127552,11
1195507,9.66587354038574,15
1195513,9.880280773684092,6
1195530,9.668879545204286,17
1195531,10.0,1
1195532,10.0,1
1195543,9.787305090977707,11
1195555,9.771945377351285,12
1196055,-10.66637369914688,500
1196068,9.719914691264567,13
1196084,9.666617624123457,16
1196085,10.0,1
1196100,9.670189723292907,15
1196110,9.837404814844092,10
1196116,9.809062983302345,6
1196136,9.61186788621586,20
1196143,9.870028948557009,7
1196166,9.157782222739883,23
1196188,8.58164303986911,22
1196205,9.648485331986775,17
1196217,9.741635843212404,12
1196226,9.850983449211196,9
1196340,7.833350403364959,114
1196350,9.789052328524045,10
1196357,9.857133798326128,7
1196360,9.959643026432168,3
1196366,9.914501522608736,6
1196382,9.740642033001171,16
1196403,9.53692079012306,21
1196413,9.830714517706715,10
1196427,9.716428951711249,14
1196462,9.33164426583487,35
1196463,10.0,1
1196464,9.98879408120409,1
1196467,9.9499841003291,3
1196478,9.785786436519638,11
1196479,10.0,1
1196543,8.695999188360677,64
1196548,9.916457787790582,5
1196558,9.802952693311646,10
1196563,9.92583912416831,5
1196571,9.835991201719827,8
1196598,9.460099390626544,27
1196604,9.898092165510516,6
1196614,9.815639874211596,10
1196621,9.875505005284719,7
1196624,9.964680063622605,3
1196629,9.929899327729117,5
1196639,9.78302629187659,10
1196647,9.848545107032939,8
1196654,9.887783992456253,7
1196665,9.76854957851772,11
1196666,10.0,1
1196676,9.772564654118266,10
1196688,9.647543086790135,12
1196695,9.896699030433792,7
1196705,9.774503835070586,10
1196711,9.907695549741577,6
1196760,9.009514039482854,49
1196764,9.945556383721796,4
1196779,9.627692467269323,15
1196787,9.851182910786287,8
1196797,9.791236131900925,10
1196808,9.77445317421037,11
1196825,9.708060580896603,17
1196839,9.683964823312875,14
1196850,9.779810611437995,11
1196860,9.784059593473117,10
1196875,9.734969091052836,15
1196893,9.533173426581417,18
1196897,9.945588578206525,4
1196910,9.73960133257687,13
1196918,9.813926522522523,8
1196930,9.790621708305164,12
1196931,10.0,1
1196957,9.525743292813413,26
1196959,9.97502364064156,2
1196960,10.0,1
1196973,9.716368387959562,13
1196987,9.701138402746281,14
1197003,9.724491735468842,16
1197018,9.681392150687163,15
1197039,9.559422200530928,21
1197046,9.855003176125967,7
1197061,9.698107771338469,15
1197086,9.445282745218039,25
1197087,10.0,1
1197088,10.0,1
1197089,10.0,1
1197099,9.787153648039741,10
1197108,9.855338008756291,9
1197121,9.703124012650264,13
1197122,9.992926382346658,1
1197137,9.707767804360625,15
1197138,10.0,1
1197150,9.763936438516826,12
1197176,9.475429664361744,26
1197193,9.627278984768154,17
1197202,9.824013474944561,9
1197210,9.842800555258822,8
1197218,9.879853857845683,8
1197232,9.67894687097718,14
1197237,9.924588635487014,5
1197249,9.714304109170232,12
1197280,9.234110411779453,31
1197281,10.0,1
1197295,9.749134641930798,14
1197311,9.675222071170655,16
1197329,7.806145896791753,18
1197331,9.976311285310766,2
1197342,9.775203612531124,11
1197347,9.9415757585057,5
1197358,9.759455554226896,11
1197359,10.0,1
1197363,9.95176326242552,4
1197373,9.793583937076983,10
1197380,9.769540099422768,7
1197391,9.75544966766054,11
1197400,9.802962848977257,9
1197403,9.966934535251097,3
1197414,9.753411077950132,11
1197420,9.880856941334585,6
1197425,9.912925203547971,5
1197433,9.857156621585116,8
1197448,9.660467269865212,15
1197460,9.762575988564272,12
1197477,9.713144715955305,17
1197499,9.491961190125435,22
1197502,9.95638041755783,3
1197509,9.895272105902311,7
1197516,9.85632626101603,7
1197525,9.828073144312503,9
1197528,9.97079530113925,3
1197544,9.720553632105926,16
1197557,9.634193359613931,13
1197598,9.130261952798444,41
1197603,9.921083331997092,5
1197614,9.743013107338559,11
1197633,9.341708802621925,19
1197650,9.613785798499974,17
1197667,9.636084787983428,17
1197670,9.957022237029687,3
1197675,9.905007436669854,5
1197676,9.996485922165741,1
1197691,9.695521002479964,15
1197719,9.334929950435956,28
1197733,9.695427325423715,14
1197755,5.992803704430771,22
1197765,9.785327380125207,10
1197786,9.530619446786659,21
1197800,9.729747867372433,14
1197809,9.824610213627478,9
