steps,reward,lenght
1197823,9.679275703812213,14
1197847,9.300833822757514,24
1197857,9.817142893120703,10
1197862,9.923692869565551,5
1197868,9.88128330487846,6
1197869,9.992267237374763,1
1197895,9.439896487158892,26
1197908,9.722730556435023,13
1197922,9.52891784087309,14
1197930,9.835352867297916,8
1197942,9.784573627646045,12
1197957,9.707023287220261,15
1197982,9.506840142012074,25
1197987,9.925806998716686,5
1198026,9.105031030166431,39
1198040,9.731106566018235,14
1198044,9.940797847561688,4
1198056,9.748855008046636,12
1198065,9.716092759347253,9
1198066,10.0,1
1198078,9.737150624214724,12
1198135,8.976155882956588,57
1198136,10.0,1
1198229,7.160626446062528,93
1198254,8.572020245543946,25
1198264,9.79076566430371,10
1198273,9.805451953259068,9
1198283,9.795587332318235,10
1198297,9.707240891017207,14
1198307,9.839196859816202,10
1198326,9.58938113071571,19
1198340,9.680560386217564,14
1198365,8.640935226974005,25
1198374,9.824186141272204,9
1198400,9.442277879305394,26
1198410,9.779684592362788,10
1198421,9.743993837958401,11
1198428,9.861744720965302,7
1198440,9.716067372318209,12
1198452,9.791840290178364,12
1198463,9.762197132442095,11
1198472,9.826476645091809,9
1198491,9.59513753627669,19
1198502,9.557547642084389,11
1198514,9.706120588263365,12
1198533,9.641040458061548,19
1198543,9.79361719109489,10
1198571,9.083275116806387,28
1198580,9.826559557328274,9
1198594,9.72708151937398,14
1198602,9.548859751178338,8
1198640,9.361734702509803,38
1198647,9.877551396330833,7
1198656,9.852954587894885,9
1198671,9.678160376554063,15
1198685,9.701803652607857,14
1198693,9.851501492292709,8
1198724,9.262580602889823,31
1198733,9.845548809932657,9
1198740,9.866166815040149,7
1198750,9.786126940713467,10
1198751,10.0,1
1198760,9.832920423609902,9
1198774,9.719003658121594,14
1198779,9.91418472115379,5
1198789,9.830447505017101,10
1198796,9.875727820248464,7
1198797,9.992722408916096,1
1198800,9.956412499603637,3
1198815,9.652593738143254,15
1198824,9.809128619166179,9
1198828,9.939061500583783,4
1198842,9.668325148032984,14
1198854,9.275733942532465,12
1198864,9.830784891374348,10
1198875,9.750191788795295,11
1198878,9.963967281426722,3
1198886,9.864185632353385,8
1198894,9.833303787981253,8
1198895,10.0,1
1198896,9.98859634472993,1
1198913,9.60749675843581,17
1198916,9.950130706404757,3
1198921,9.921704691794638,5
1198935,9.680758443939794,14
1198946,9.791327372281453,11
1198965,9.626138964940774,19
1198970,9.923564294963839,5
1198978,9.856113298623855,8
1198992,9.714858975345333,14
1199016,9.470558306731295,24
1199024,9.8665574342736,8
1199029,9.924701414425941,5
1199033,9.949172468170993,4
1199042,9.836742986476795,9
1199052,9.755934017936404,10
1199060,9.85596182725121,8
1199079,9.52755564953542,19
1199080,10.0,1
1199108,9.401008123877235,28
1199117,9.844504753873547,9
1199129,9.384561170478092,12
1199139,9.783292751540127,10
1199155,9.664750519548607,16
1199165,9.819425108113837,10
1199175,9.77965426516849,10
1199202,9.438835548843215,27
1199203,10.0,1
1199212,9.81059187279982,9
1199216,9.649878652856533,4
1199240,5.884559732436231,24
1199251,9.75404488840021,11
1199264,9.697429773740307,13
1199274,9.775475632167904,10
1199276,9.978008081042894,2
1199282,9.901421845113513,6
1199294,9.722113606818715,12
1199297,9.95547821000816,3
1199298,9.991992883376982,1
1199313,9.69823500957402,15
1199335,9.482207895465457,22
1199336,10.0,1
1199350,9.704258285225658,14
1199364,9.691713593186932,14
1199375,9.76610649371492,11
1199383,9.846282341607797,8
1199384,9.99632191612465,1
1199401,9.624295217052982,17
1199409,9.854802957443622,8
1199421,9.727672463460268,12
1199432,9.770728262006838,11
1199443,9.77064156844333,11
1199449,9.799345673824826,6
1199464,9.665150527075994,15
1199465,9.9959065310662,1
1199472,9.885904174038968,7
1199489,9.617260161423289,17
1199502,9.737733968429074,13
1199503,10.0,1
1199504,9.992563793522462,1
1199511,9.870154812836425,7
1199518,9.901575101998164,7
1199523,9.920577510938331,5
1199534,9.766347854189203,11
1199552,9.658447433297873,18
1199564,9.772634938512452,12
1199569,9.911006118701147,5
1199658,7.710233160131593,89
1199659,10.0,1
1199662,9.962133612870717,3
1199673,9.771082313399141,11
1199678,9.941223936209834,5
1199681,9.969541685583108,3
1199683,9.979523284610314,2
1199684,10.0,1
1199697,9.715083329850065,13
1199712,9.628866124850857,15
1199723,9.740268315844876,11
1199730,9.86952266960612,7
1199743,9.732961939590204,13
1199753,9.800585892985419,10
1199771,9.539485266549109,18
1199772,10.0,1
1199785,9.730223956989894,13
1199809,9.489109324439148,24
1199819,9.837863600332811,10
1199831,9.70534144673696,12
1199840,9.818561075409333,9
1199849,9.826310857210585,9
1199868,9.624265223059325,19
1199873,9.9033238022325,5
1200365,-2.6631527860707056,492
1200374,9.839665138337589,9
1200375,10.0,1
1200385,9.788679861155053,10
1200394,9.81283368061511,9
1200408,9.725234500848874,14
1200413,9.930423908258982,5
1200414,10.0,1
1200438,9.520033916543575,24
1200440,9.969922347459468,2
1200447,9.879842202350881,7
1200448,10.0,1
1200464,9.700095687802241,16
1200473,9.834149955396464,9
1200476,9.967972017748576,3
1200484,9.847012763409657,8
1200490,9.907203654477899,6
1200512,9.527398925983167,22
1200530,9.571517286652732,18
1200569,9.240191020972604,39
1200586,9.660965204780366,17
1200594,9.878909546192167,8
1200602,9.85847502601418,8
1200608,9.900390336165321,6
1200619,9.76148717309296,11
1200626,9.888246096902277,7
1200648,9.51072827272647,22
1200649,10.0,1
1200653,9.932277462125498,4
1200658,9.911565910749818,5
1200663,9.918323313646756,5
1200674,9.768092666120156,11
1200678,9.947560068533432,4
1200687,9.861505651601977,9
1200702,9.701798389191712,15
1200718,9.438237510580189,16
1200719,10.0,1
1200761,9.237335226406051,42
1200777,9.696322194455773,16
1200788,9.76394333220508,11
1200800,9.74682901771902,12
1200808,9.847323054174494,8
1200831,8.251512383509205,23
1200842,9.792042558588454,11
1200843,10.0,1
1200869,9.465632328374346,26
1200885,9.616656529820286,16
1200886,10.0,1
1200890,9.945845926572616,4
1200901,9.791810394611662,11
1200906,9.9180356288242,5
1200913,9.88682255808485,7
1200918,9.915526368679968,5
1200926,9.87167909177007,8
1200942,9.656763827155254,16
1200948,9.888524272539003,6
1200966,9.6554681690479,18
1200983,9.700164789005425,17
1200989,9.903417950189077,6
1201001,9.765012412914945,12
1201021,9.591298748983638,20
1201036,9.638440685385039,15
1201041,9.909823671408292,5
1201051,9.798926105665796,10
1201060,9.794163238898019,9
1201072,9.759740064446344,12
1201130,8.968378037235675,58
1201152,9.573767786327139,22
1201172,9.57757156262256,20
1201173,10.0,1
1201191,9.606879508227943,18
1201200,9.79841680819566,9
1201217,6.847343487658564,17
1201224,9.882002649960446,7
1201233,9.847946231768386,9
1201251,9.589147178671757,18
1201267,9.671750786436071,16
1201276,9.826615872316344,9
1201286,9.729338957889741,10
1201301,9.705059249065807,15
1201316,9.69155436653709,15
1201323,9.880473585945065,7
1201327,9.928988241787641,4
1201348,9.306373413905838,21
1201368,9.630903896485743,20
1201369,10.0,1
1201374,9.935470384452893,5
1201384,9.733765480839232,10
1201403,9.65710032996728,19
1201417,9.641595780259538,14
1201432,7.346197306296164,15
1201445,9.75688258020665,13
1201462,9.673701029155378,17
1201472,9.80379300992068,10
1201481,9.805161665058222,9
1201493,9.74841724025862,12
1201494,10.0,1
1201503,9.840341512861574,9
1201513,9.840073412212817,10
1201530,9.628802685399382,17
1201542,9.752394706444315,12
1201550,9.861300619728516,8
1201559,9.522294515099334,9
1201565,9.892458540435914,6
1201574,9.801621434854805,9
1201582,9.831294155812131,8
1201596,9.694176536675474,14
1201599,9.961108873914666,3
1201600,10.0,1
1201601,10.0,1
1201608,9.876015929688311,7
1201621,9.723840811345074,13
1201624,9.953705887756687,3
1201631,9.85796626441259,7
1201651,9.566432450874679,20
1201657,9.909835486509651,6
1201665,9.848281810328587,8
1201670,9.913448292285477,5
1201677,9.882241066319903,7
1201681,9.950504075891159,4
1201702,9.50763263578728,21
1201706,9.938398692028,4
1201711,9.925731566647324,5
1201720,9.820097453034231,9
1201736,9.643445174802723,16
1201743,9.902515151549927,7
1201763,9.573460605403714,20
1201772,9.806622590795458,9
1201777,9.903561965487587,5
1201793,9.617567140752607,16
1201795,9.978282088187576,2
1201804,9.80992874866303,9
1201805,10.0,1
1201820,9.46185839901739,15
1201829,9.8178597115941,9
1201837,9.864185152035162,8
1201855,9.531438185733453,18
1201856,10.0,1
1201872,9.632980290553023,16
1201883,9.731019170122147,11
1201904,9.051129557399321,21
1201918,9.239042713070342,14
1201926,9.845250234625468,8
1201928,9.973295696784355,2
1201944,9.638285935069284,16
1201959,9.630086022270639,15
1201960,10.0,1
1201971,9.793340451806936,11
1202028,8.821642074466588,57
1202029,10.0,1
1202030,9.987835745716724,1
1202037,9.852838304318965,7
1202041,9.934870833609827,4
1202059,9.600263720305657,18
1202066,9.873763312546071,7
1202078,9.779375526107803,12
1202084,9.888840171695504,6
1202085,10.0,1
1202098,9.717887085624547,13
1202112,9.77342025830574,14
1202123,9.761559970463285,11
1202142,9.581183495432015,19
1202149,9.881494765025664,7
1202158,9.820827906939531,9
1202163,9.917930809161204,5
1202264,8.116906558411012,101
1202288,9.461248394830111,24
1202293,9.933588347483738,5
1202305,9.745843121066027,12
1202467,6.798028151488175,162
1202483,9.41630315004977,16
1202484,9.988286596632339,1
1202496,9.765167462012414,12
1202506,9.567532617312597,10
1202527,8.886947783810617,21
1202536,9.827505238867035,9
1202556,9.544791831606785,20
1202576,9.4949649908773,20
1202582,9.896720957001683,6
1202634,9.039275254980506,52
1202653,9.572648705491167,19
1202665,9.762927257042062,12
1202671,9.881264227923465,6
1202696,9.468065795407737,25
1202739,9.034717111575997,43
1202751,9.763308314506721,12
1202762,9.73810985994908,11
1202763,10.0,1
1202770,9.871856421039146,7
1202776,9.900545330025187,6
1202783,9.903169809855005,7
1202795,9.748179324959969,12
1202810,9.640515467239524,15
1202860,9.039906782383811,50
1202870,9.818789477301937,10
1202883,9.766997717370021,13
1202897,9.691038046070554,14
1202901,9.935992742776317,4
1202910,9.853697160423438,9
1202916,9.89044055726366,6
1202917,10.0,1
1202931,9.736151020197768,14
1202937,9.891808494120127,6
1202952,9.66647306318133,15
1202962,9.763868387839517,10
1202968,9.88781291583127,6
1202988,9.557236171422865,20
1202989,10.0,1
1203017,8.480745490404594,28
1203021,9.933474775607277,4
1203032,9.77437746277493,11
1203041,9.79443702987142,9
1203054,9.692318410902866,13
1203072,9.627657254337894,18
1203075,9.967741260658157,3
1203080,9.917648299150386,5
1203095,9.764950812629085,15
1203112,9.47516273930209,17
1203123,9.676114081150635,11
1203124,10.0,1
1203125,10.0,1
1203126,10.0,1
1203138,9.742227218664588,12
1203147,9.803181645515284,9
1203159,9.75062837340449,12
1203167,9.837053826333218,8
1203177,9.815906632671208,10
1203192,9.668915430732898,15
1203217,9.574368023494706,25
1203236,9.661909194958229,19
1203248,9.790739142706359,12
1203254,9.90160122182677,6
1203257,9.963983801620367,3
1203259,9.968812661998312,2
1203269,9.796516593686249,10
1203277,9.862753746715772,8
1203282,9.909621879464288,5
1203307,9.526650301168706,25
1203322,9.682702806132815,15
1203334,9.752934403832336,12
1203345,9.784280259953267,11
1203350,9.914165252750353,5
1203363,9.73976460480884,13
1203390,9.313537247169064,27
1203401,9.76919175679881,11
1203419,9.575644917526358,18
1203429,9.821279524013987,10
1203441,9.765462954887463,12
1203530,8.31592737719075,89
1203549,9.63778363535293,19
1203560,9.776776351241281,11
1203563,9.955261007542303,3
1203564,10.0,1
1203572,9.831306144567693,8
1203576,9.950802968839003,4
1203577,9.996621888018664,1
1203585,9.853090582168857,8
1203588,9.954483382273994,3
1203589,10.0,1
1203605,9.638241729899663,16
1203617,9.73330639428574,12
1203630,9.710341908278346,13
1203643,9.71486378603164,13
1203650,9.859877815057857,7
1203668,9.665162140935303,18
1203669,10.0,1
1203671,9.973749891048051,2
1203690,9.577603342730287,19
1203698,9.837528015386606,8
1203709,9.59806909132511,11
1203723,8.988671774861208,14
1203726,9.971520826728009,3
1203749,9.607252207905892,23
1203760,9.784205909682676,11
1203768,9.860584252378231,8
1203781,9.767362272992697,13
1203789,9.847107064886222,8
1203804,9.71651998613004,15
1203808,9.930252240984654,4
1203818,9.505549461421618,10
1203836,9.643676043569167,18
1203847,9.773480508518809,11
1203861,9.680300293755584,14
1203862,10.0,1
1203872,9.804928444137035,10
1203879,9.891278793859497,7
1203898,9.610400300688603,19
1203908,9.820951408019571,10
1203946,9.2220653475876,38
1203958,9.744989194567767,12
1203968,9.80216572989778,10
1203974,9.90823838447742,6
1203987,9.695332641145532,13
1204002,9.644918341408385,15
1204003,10.0,1
1204015,9.73011656968563,12
1204028,9.745225607408475,13
1204045,9.63324234190804,17
1204052,9.87501056039711,7
1204102,9.012440203887136,50
1204120,9.575489661781893,18
1204125,9.923109625382912,5
1204174,8.996776750415673,49
1204184,9.77701716014199,10
1204197,9.748768781308948,13
1204208,9.783795187638216,11
1204222,9.68255076463582,14
1204223,10.0,1
1204237,9.707867479011663,14
1204254,9.704245862651337,17
1204265,9.77913180974244,11
1204286,9.600071319331654,21
1204296,9.776534339312132,10
1204311,9.672564576250156,15
1204317,9.925213223652971,6
1204337,9.627660689138088,20
1204352,9.676787559167435,15
1204382,9.239965685790814,30
1204397,8.430747677204623,15
1204398,10.0,1
1204412,9.746284035561596,14
1204419,9.868959936696937,7
1204433,9.757474695870942,14
1204434,9.992850418923819,1
1204441,9.867006456049571,7
1204467,9.574156085477245,26
1204474,9.881062047812943,7
1204510,9.375857612860925,36
1204511,10.0,1
1204535,9.512761968392192,24
1204540,9.904081803014979,5
1204549,9.853353598397234,9
1204553,9.954934564824443,4
1204562,9.853959829262,9
1204569,9.852417957846024,7
1204580,9.799599294652346,11
1204591,9.75683621521759,11
1204603,9.754597925591165,12
1204615,9.719360843257341,12
1204634,9.656233544105875,19
1204654,9.614707356960658,20
1204665,9.799694487710315,11
1204678,9.503888559490123,13
1204689,9.772768448564893,11
1204705,9.608389118338781,16
1204711,9.919764902029419,6
1204712,10.0,1
1204713,9.988986725969161,1
1204714,10.0,1
1204733,9.558147520734346,19
1204738,9.925599873713825,5
1204761,9.503721594267745,23
1204765,9.939460195653183,4
1204773,9.83908966863255,8
1204790,9.680165187382014,17
1204801,9.78677369478086,11
1204821,9.528363486619526,20
1204831,9.805570783758123,10
1204850,9.669110276302737,19
1204865,9.721125089608728,15
1204875,9.797116434999769,10
1204904,9.463819628207098,29
1204920,9.662843323313782,16
1204950,8.733299834737299,30
1204959,9.81229232147203,9
1204962,9.95715534633634,3
1204965,9.957761756828111,3
1204980,9.583057489501215,15
1205001,9.52728763442732,21
1205014,9.700049539299263,13
1205020,9.894110130720708,6
1205059,9.325191768226558,39
1205078,9.508110728439645,19
1205091,9.72514370745743,13
1205095,9.92758742831543,4
1205103,9.846096912653866,8
1205122,9.656648569372694,19
1205138,9.643217738190652,16
1205150,9.732558790769636,12
1205151,10.0,1
1205156,9.932317419628848,5
1205161,9.9137733112019,5
1205165,9.946441728104297,4
1205173,9.838149032595556,8
1205228,8.93654461480207,55
1205231,9.963089516350815,3
1205238,9.880298124147995,7
1205245,9.76957862104973,7
1205249,9.94075595850193,4
1205260,9.668120878762089,11
1205267,9.888191103837764,7
1205323,8.71710473142153,56
1205338,9.600860103644091,15
1205344,9.897886064804242,6
1205350,9.890399667233313,6
1205362,9.764988139856172,12
1205365,9.968418802692707,3
1205375,9.779101226007864,10
1205391,9.680164276859074,16
1205404,9.699890871946769,13
1205406,9.97606143538062,2
1205423,9.653602067754582,17
1205429,9.883129924680528,6
1205431,9.97665106521963,2
1205441,9.767553688135928,10
1205455,9.744563687014884,14
1205485,9.40980830592935,30
1205495,9.791214181749503,10
1205503,9.843886320165199,8
1205511,9.858680267538526,8
1205517,9.908269460954994,6
1205518,10.0,1
1205527,9.830964437063553,9
1205551,9.596928009943323,24
1205566,9.65337687038787,15
1205577,9.511086121237273,11
1205589,9.74567298329745,12
1205597,9.83633661853585,8
1205672,7.140326198045081,75
1205693,9.596659706078379,21
1205709,9.759736780478006,16
1205723,9.67981990204817,14
1205749,9.00777444046437,26
1205766,8.94819995741302,17
1205782,9.645914742352282,16
1205783,10.0,1
1205786,9.967935684647628,3
1205794,9.843899676548372,8
1205799,9.927396551912466,5
1205806,9.876634062053391,7
1205821,9.72633655299006,15
1205831,9.80989547768141,10
1205841,9.830427152550579,10
1205842,9.995893490751186,1
1205860,9.662413826625741,18
1205866,9.899948655099976,6
1205872,9.791366261712676,6
1205875,9.956999407286125,3
1205880,9.927723973020512,5
1205885,9.905214468723154,5
1205897,9.774629838153096,12
1205904,9.890778877296077,7
1205918,9.716213500758222,14
1205932,9.739060675154413,14
1205942,9.802965456599079,10
1205949,9.863656469971032,7
1205963,9.720092114428555,14
1205969,9.907150563946264,6
1205971,9.973284387027597,2
1205985,9.68042750023117,14
1205998,8.59819596957691,13
1206000,9.979663536119201,2
1206001,10.0,1
1206024,9.53896621071278,23
1206031,9.862070824346375,7
1206046,9.524209655690292,15
1206051,9.9157929431303,5
1206059,9.836403000956343,8
1206065,9.881983048266745,6
1206565,-12.449513334744793,500
1206572,9.880347767618352,7
1206585,9.68936835361255,13
1206586,10.0,1
1206595,9.812385413329036,9
1206603,9.846320889131745,8
1206611,9.870376236096808,8
1206612,10.0,1
1206629,9.708220195535162,17
1206639,9.769535780258796,10
1206658,9.641310872033714,19
1206660,9.977871111480718,2
1206667,9.84826182967762,7
1206682,9.645785137886651,15
1206695,9.727339037570964,13
1206708,9.729424218338258,13
1206725,9.631313789808166,17
1206738,9.442414706448362,13
1206750,9.81991761749347,12
1206758,9.823605522750633,8
1206763,9.922509372931431,5
1206780,9.599664771557672,17
1206788,9.84484277442398,8
1206808,9.568970680969954,20
1206811,9.964836627790724,3
1206843,9.195039485572082,32
1206856,9.759637435047104,13
1206857,10.0,1
1206858,10.0,1
1206876,9.633409936452601,18
1206879,9.967353859241765,3
1206880,10.0,1
1206889,9.844543177616359,9
1206890,10.0,1
1206895,9.924665917414076,5
1206908,9.713578932260758,13
1206934,9.405399720327173,26
1206946,9.752163150339914,12
1206963,9.634452879602401,17
1206967,9.93835372163394,4
1206991,9.452312002916152,24
1207001,9.78911925747971,10
1207002,10.0,1
1207020,9.617076428013211,18
1207022,9.980619513506568,2
1207035,9.705442270152599,13
1207047,9.802118149175918,12
1207048,10.0,1
1207064,9.748016453976845,16
1207068,9.942174602399938,4
1207069,10.0,1
1207078,9.822806959365927,9
1207087,9.819122801711327,9
1207089,9.971830010875767,2
1207091,9.975691072526885,2
1207111,9.564906329783438,20
1207116,9.92029251791306,5
1207127,9.767342390552361,11
1207141,9.521788247234209,14
1207160,9.299182863252401,19
1207170,9.802229950765124,10
1207205,8.752666479154117,35
1207209,9.940575318929193,4
1207220,9.773197893798928,11
1207224,9.926815365719094,4
1207238,9.692873946967241,14
1207249,9.757931409435528,11
1207261,9.744189526849231,12
1207262,9.986996648577124,1
1207273,9.740837684966351,11
1207280,9.845428583365024,7
1207295,9.664146251277364,15
1207311,9.623337329621524,16
1207316,9.91058512262761,5
1207334,9.62177236408457,18
1207341,9.845196266648253,7
1207352,9.788340727637783,11
1207364,9.742385151755371,12
1207375,9.77137589699283,11
1207403,9.20085872899785,28
1207419,9.670722949953328,16
1207434,9.573122182374176,15
1207444,9.719992132957435,10
1207449,9.919170804921844,5
1207450,10.0,1
1207460,9.788530036007046,10
1207473,9.68844136081347,13
1207491,9.633123583897655,18
1207504,9.710824067088748,13
1207516,9.730572615150566,12
1207522,9.911005277777772,6
1207536,9.68878544776433,14
1207537,10.0,1
1207554,9.582014347570421,17
1207570,9.638004859908433,16
1207574,9.939154325085248,4
1207579,9.926987338342425,5
1207590,9.802819639709462,11
1207604,9.69186271841708,14
1207625,9.626355433163607,21
1207640,9.389143146757265,15
1207648,9.744823565765053,8
1207649,10.0,1
1207669,9.202338528361487,20
1207693,8.915502186967673,24
1207700,9.873326995763005,7
1207701,10.0,1
1207721,9.604891698088512,20
1207722,10.0,1
1207743,9.551430913874656,21
1207751,9.875956853239375,8
1207754,9.958592302285883,3
1207755,10.0,1
1207768,9.711826500087204,13
1207769,10.0,1
1207787,9.63213390515812,18
1207796,9.824348330314612,9
1207805,9.810682130958794,9
1207813,9.855286835540511,8
1207826,9.751878190635065,13
1207838,9.772743012013773,12
1207843,9.928204638311472,5
1207855,9.786961243881638,12
1207867,9.808968909257104,12
1207879,9.73574816262296,12
1207894,9.674196540407285,15
1207903,9.816981586587916,9
1207914,9.652955072847687,11
1207922,9.874103340595413,8
1207935,9.765774020898702,13
1207941,9.910278187715445,6
1207951,9.756738688562745,10
1208088,7.382702895820957,137
1208103,9.66309420452851,15
1208108,9.889767534100903,5
1208112,9.941514854307744,4
1208113,10.0,1
1208125,9.734423305027494,12
1208130,9.91661276974929,5
1208131,10.0,1
1208146,9.615739588040057,15
1208158,9.438499026124708,12
1208164,9.886350259859654,6
1208165,10.0,1
1208166,9.992024868758111,1
1208179,9.700099039126668,13
1208189,9.808358241799251,10
1208195,9.891328258721584,6
1208203,9.86899819159729,8
1208221,9.61059430439304,18
1208227,9.892813838325129,6
1208239,9.727654396171063,12
1208250,9.765010498015911,11
1208254,9.933334785102755,4
1208264,9.811550876402888,10
1208274,9.80117358346023,10
1208275,10.0,1
1208283,9.838745365581236,8
1208297,9.71221252964243,14
1208319,9.343315172589254,22
1208335,9.700526259861435,16
1208344,9.839087069156312,9
1208345,10.0,1
1208368,9.608380551687956,23
1208372,9.944594058495003,4
1208383,9.784980008674001,11
1208396,9.708815633936284,13
1208414,9.625343967878921,18
1208432,9.60579302665427,18
1208433,10.0,1
1208442,9.813750977177975,9
1208456,9.745620954315173,14
1208469,9.71140815601803,13
1208479,9.796164813990156,10
1208483,9.924468213670862,4
1208490,9.898404287094106,7
1208499,9.820454024828994,9
1208500,10.0,1
1208501,10.0,1
1208544,9.031686340987964,43
1208551,9.857058959563327,7
1208562,9.745418789173534,11
1208573,9.733314917883572,11
1208588,9.666159875005166,15
1208599,9.819066634168555,11
1208600,10.0,1
1208608,9.847652423670555,8
1208609,10.0,1
1208621,9.768374455998607,12
1208628,9.87487265493898,7
1208635,9.858183322942715,7
1208653,9.554510042413957,18
1208668,9.682658316852498,15
1208683,9.744946685792554,15
1208690,9.884662741993003,7
1208697,9.873552282856954,7
1208707,9.788494378909547,10
1208722,9.745532775628448,15
1208724,9.975480801859595,2
1208725,10.0,1
1208749,9.476368368514557,24
1208756,9.88327688297349,7
1208777,9.532933895575422,21
1208785,9.850042720032375,8
1208794,9.831960659766196,9
1208802,9.834554192079743,8
1209054,5.288263902799773,252
1209065,9.777701210374396,11
1209077,9.76415044821756,12
1209085,9.86185703965172,8
1209096,9.78486082844885,11
1209112,9.613734537253862,16
1209125,9.690800158443146,13
1209149,9.524907347773496,24
1209153,9.934554174573975,4
1209161,9.840915364486616,8
1209162,9.993011526166667,1
1209176,9.754477815141241,14
1209189,9.712333643384477,13
1209204,9.663067375349536,15
1209210,9.886379730137966,6
1209221,9.499152905393405,11
1209244,9.564328968677081,23
1209245,9.996676232609527,1
1209260,9.702593834159062,15
1209263,9.953456435681044,3
1209266,9.962314812381294,3
1209274,9.849904182865895,8
1209280,9.901601278878632,6
1209287,9.88519309707371,7
1209292,9.915479328061183,5
1209306,9.68922436052199,14
1209315,9.805960756015743,9
1209331,9.622196233199857,16
1209344,9.729752407514507,13
1209354,9.793927354224365,10
1209367,9.750204297836055,13
1209368,10.0,1
1209665,4.335316121103232,297
1209669,9.944333453480006,4
1209679,9.824060600506003,10
1209689,9.798557624043415,10
1209699,9.784650272003367,10
1209703,9.945046682076018,4
1209714,9.754836529785551,11
1209722,9.85776709193498,8
1209733,9.77832530504849,11
1209753,9.591960853094903,20
1209770,9.637213945183902,17
1209790,9.454379132137937,20
1209799,9.807045729750254,9
1209810,9.761763262549037,11
1209820,9.790435131664928,10
1209837,9.71605368294996,17
1209848,9.796782223690284,11
1209857,9.8758405877438,9
1209858,10.0,1
1210108,4.826179970510331,250
1210117,9.832594254452868,9
1210175,8.787458055595787,58
1210180,9.895767622097887,5
1210192,9.751220807609979,12
1210193,9.996380435377597,1
1210202,9.836584940515557,9
1210230,9.40894178083609,28
1210231,10.0,1
1210242,9.80860859380924,11
1210248,9.884313524416664,6
1210263,9.722250710304477,15
1210279,9.70056143983598,16
1210303,9.519377731565527,24
1210304,10.0,1
1210318,9.766953340621464,14
1210332,9.710467029244633,14
1210348,9.464907617094196,16
1210354,9.898035478770247,6
1210379,9.431781098909136,25
1210396,9.581700321556687,17
1210406,9.800216764397835,10
1210626,4.987019826875011,220
1210672,9.195468663084096,46
1210781,8.022779654061324,109
1210792,9.763260729068092,11
1210798,9.918255138887364,6
1210815,9.676505121529445,17
1210828,9.730719896822551,13
1210831,9.965530904000984,3
1210844,9.742752370724917,13
1210849,9.919831356019023,5
1210850,10.0,1
1210860,9.805170593800733,10
1210873,9.770257259547746,13
1210892,9.641522399261666,19
1210898,9.90381967469287,6
1210905,9.853829788170604,7
1210906,10.0,1
1210921,9.729598621460465,15
1210930,9.322457906248621,9
1210943,9.75729248485887,13
1210944,10.0,1
1210948,9.932509114148344,4
1210949,10.0,1
1210954,9.922439081267594,5
1210965,9.802259907584167,11
1210979,9.761635291506668,14
1210991,9.782079072251442,12
1211007,9.696937695667138,16
1211008,10.0,1
1211018,9.81479111853576,10
1211027,9.817354169514456,9
1211029,9.972774364281031,2
1211038,9.802215476391233,9
1211044,9.892223398544026,6
1211054,9.796360115547685,10
1211063,9.84214038437186,9
1211070,9.87889626723869,7
1211075,9.929689217637788,5
1211093,9.551992459294764,18
1211098,9.926272727176338,5
1211111,9.724539314764124,13
1211137,8.795537493077184,26
1211141,9.931166887656701,4
1211145,9.924813913254791,4
1211191,8.899210417526904,46
1211200,9.815077402777208,9
1211212,9.77159535832824,12
1211217,9.922833173960944,5
1211227,9.713573963745308,10
1211235,9.854589339511177,8
1211242,9.87398323653768,7
1211255,9.62075943812912,13
1211257,9.98394599963167,2
1211282,9.564312537551315,25
1211735,-3.8374167005099427,453
1211746,9.783378972816159,11
1211753,9.857741059247184,7
1211763,9.838148851034987,10
1211773,9.790992043369599,10
1211785,9.736875470320426,12
1211793,9.830519619737878,8
1211980,6.476004225593458,187
