steps,reward,lenght
1211991,9.758365360397248,11
1212001,9.82073284720531,10
1212008,9.863710765549703,7
1212009,10.0,1
1212010,9.993581175433244,1
1212011,10.0,1
1212020,9.867574064425899,9
1212032,9.783577149387865,12
1212043,9.793391780796279,11
1212051,9.836135453521283,8
1212070,9.547626409434839,19
1212081,9.784756926009763,11
1212087,9.91762983096101,6
1212098,9.774853499769543,11
1212105,9.857663457302506,7
1212114,9.793551008751717,9
1212126,9.726050016662436,12
1212133,9.894399402202245,7
1212143,9.784330757856154,10
1212144,10.0,1
1212152,9.862238461896567,8
1212164,9.144007363529184,12
1212173,9.825476486347535,9
1212178,9.920558229066703,5
1212188,9.78684447945444,10
1212201,9.706517059627869,13
1212205,9.93842336109491,4
1212219,9.205206331227041,14
1212237,9.633289824911847,18
1212246,9.80483339175249,9
1212256,9.807541190427923,10
1212264,9.856828327492478,8
1212281,9.670090641991692,17
1212286,9.914258528710148,5
1212287,10.0,1
1212310,9.389924074268029,23
1212316,9.9005494402677,6
1212327,9.795470401588164,11
1212336,9.810318365388497,9
1212348,9.722826774272532,12
1212349,10.0,1
1212362,9.737282073364685,13
1212363,9.992603714775768,1
1212381,9.57643723557852,18
1212401,9.618023083711046,20
1212408,9.878329694598587,7
1212421,9.720685345613822,13
1212439,9.614605892175522,18
1212445,9.898544916980851,6
1212450,9.908127502303488,5
1212451,10.0,1
1212460,9.849065805559873,9
1212464,9.942689303131877,4
1212477,9.744678366744035,13
1212486,9.823592230525936,9
1212491,9.90537561981632,5
1212500,9.818988573037196,9
1212517,9.532828287754178,17
1212522,9.904521192823024,5
1212523,10.0,1
1212585,8.798339684588399,62
1212591,9.90816329749272,6
1212603,9.75168179657483,12
1212631,9.4601231677721,28
1212636,9.931138953945064,5
1212644,9.832081732551222,8
1212649,9.917336657895289,5
1212661,9.751592065426339,12
1212668,9.88406875435902,7
1212679,9.765910595329837,11
1212680,10.0,1
1212688,9.83094523103524,8
1212689,10.0,1
1212690,10.0,1
1212710,9.481154391983331,20
1212714,9.943960934192997,4
1212727,9.73828676705848,13
1212732,9.908243912728748,5
1212739,9.872945185570025,7
1212740,10.0,1
1212750,9.760506457475822,10
1212758,9.855077736282253,8
1212762,9.93226852624732,4
1212778,9.722729756820124,16
1212779,10.0,1
1212780,9.996323276602066,1
1212800,9.557562580094391,20
1212812,9.744230814950708,12
1212823,9.809831818153109,11
1212835,9.781432317489532,12
1212845,9.788826673985408,10
1212850,9.926807749401485,5
1212854,9.946211288744978,4
1212866,9.762306575054033,12
1212886,9.520953378815605,20
1212897,9.767902788486365,11
1212909,9.7452840695968,12
1212913,9.950081453397948,4
1212922,9.842858494853024,9
1212934,9.73835376322008,12
1212964,9.37188487825109,30
1212980,9.662216803067022,16
1212987,9.88872549820772,7
1213001,9.70378278550203,14
1213015,9.68562745560587,14
1213024,9.822580722115768,9
1213028,9.943653610402633,4
1213029,10.0,1
1213100,8.3802868946336,71
1213112,9.757851594227008,12
1213125,9.743930197497912,13
1213131,9.8962560368332,6
1213133,9.975382668077163,2
1213141,9.84168173119437,8
1213144,9.949222458533134,3
1213173,9.354008502564314,29
1213180,9.868007459408188,7
1213181,9.996216003328147,1
1213641,1.3814266783570393,460
1213643,9.981201354882806,2
1213667,9.577231524085331,24
1213669,9.981751039460645,2
1213678,9.716650961525781,9
1213685,9.882133193140616,7
1213697,9.7556611648423,12
1213714,9.634588526611163,17
1213717,9.957170908244041,3
1213729,9.749793632233338,12
1213740,9.780814662261944,11
1213756,9.610026823558698,16
1213774,9.677328156839465,18
1213791,9.647962900748492,17
1213806,9.67748742492375,15
1213819,9.730759541663687,13
1213837,9.547565266654937,18
1213850,9.612041271815169,13
1213861,9.788423610629357,11
1213875,9.707790615446251,14
1213880,9.918718412299665,5
1213926,9.183565775547994,46
1213933,9.868649533652667,7
1213935,9.982263712198769,2
1213939,9.940351096679409,4
1213945,9.889539036286175,6
1213955,9.793431746779317,10
1213961,9.876852467118939,6
1213974,9.713380169821514,13
1213980,9.898936701773998,6
1213986,9.896323915693374,6
1213996,9.815401738427877,10
1214010,9.708446794295625,14
1214022,9.71797185474202,12
1214032,9.823021709218876,10
1214033,10.0,1
1214034,10.0,1
1214045,9.79518232114815,11
1214055,9.770522279410365,10
1214075,9.067434557406091,20
1214078,9.959661319256712,3
1214088,9.831364321743168,10
1214093,9.931093377158293,5
1214111,9.599396542576537,18
1214123,9.781645791379674,12
1214156,9.154042167823736,33
1214167,9.78435051877547,11
1214179,9.756156636484029,12
1214204,9.176643893420499,25
1214234,9.234627048111502,30
1214249,9.683281669355408,15
1214265,9.685693330050126,16
1214276,9.789073007940097,11
1214286,9.78358720767648,10
1214301,9.242777515395483,15
1214302,9.996624434985698,1
1214306,9.925275091666908,4
1214316,9.80193480679738,10
1214331,9.690858161025002,15
1214343,9.7570462025237,12
1214365,9.509436173264834,22
1214371,9.881900900314097,6
1214374,9.66095333982141,3
1214390,9.702015682884566,16
1214391,10.0,1
1214411,9.518699871334526,20
1214422,9.762600332024745,11
1214430,9.867190545372603,8
1214439,9.829308720664294,9
1214449,9.7947286819135,10
1214456,9.858197741281272,7
1214467,9.791843860884121,11
1214474,9.862471468651659,7
1214494,9.583781349327971,20
1214505,9.769782274240722,11
1214521,8.96763153631349,16
1214524,9.955412082177284,3
1214529,9.921056247548378,5
1214541,9.803400005645624,12
1214552,9.34128573440998,11
1214553,10.0,1
1214563,9.826223967415576,10
1214611,8.752204998759577,48
1214621,9.779313900741128,10
1214632,9.668330534407003,11
1214643,9.768751551498951,11
1214655,9.757145378725271,12
1214657,9.985847792137442,2
1214670,9.73718701008564,13
1214699,9.404447493110954,29
1214716,9.441693340543956,17
1214722,9.914078231159204,6
1214726,9.934858860919594,4
1214740,9.622752033217006,14
1214751,9.750226930718208,11
1214764,9.735857105512066,13
1214777,9.740553341100062,13
1214786,9.80902486743978,9
1214797,9.774037536410484,11
1214812,9.724759806177106,15
1214831,9.5705127908195,19
1214849,9.721711533994839,18
1214870,9.576214356209144,21
1214877,9.879040916505419,7
1214883,9.892238139190326,6
1214895,9.72441187831862,12
1214911,9.735889647785037,16
1214923,9.762083022669604,12
1214929,9.884282322112735,6
1214930,9.99668006436463,1
1214947,9.597932254418453,17
1214966,9.509204435954084,19
1214979,9.72614116119755,13
1214985,9.893168136274012,6
1214987,9.9695873035316,2
1215002,9.72776319194655,15
1215009,9.787996243574295,7
1215025,9.61392911876688,16
1215053,9.393185305998884,28
1215063,9.8250528076952,10
1215165,6.511421381891282,102
1215201,9.24210331751642,36
1215203,9.976998360114665,2
1215209,9.90433840934239,6
1215269,8.990349923714321,60
1215277,9.841496563711344,8
1215291,9.717967934338063,14
1215299,9.88601956627285,8
1215313,9.694122163731782,14
1215329,9.423159334147924,16
1215357,9.463221475933034,28
1215371,9.721574021821528,14
1215384,9.700542402635897,13
1215397,9.775031509756582,13
1215402,9.908729924255013,5
1215419,9.637867188750464,17
1215428,9.840818855077288,9
1215492,8.645525899103925,64
1215495,9.971456283161606,3
1215496,9.992722408916096,1
1215512,9.645195876420395,16
1215522,9.82759184819865,10
1215538,9.642036395352312,16
1215548,9.794496215509577,10
1215557,9.808967956587841,9
1215561,9.93626963389849,4
1215573,9.729413293096293,12
1215583,9.769064917735177,10
1215587,9.940810204715367,4
1215600,9.719244647013433,13
1215612,9.765955093432124,12
1215617,9.913895731652348,5
1215631,9.693342721276553,14
1215635,9.937807953528639,4
1215640,9.90451540600003,5
1215654,9.732489841691416,14
1215687,9.352888155516057,33
1215697,9.799856382952107,10
1215706,9.823357617503781,9
1215707,10.0,1
1215716,9.813461963280291,9
1215719,9.95221326134448,3
1215723,9.9368637515791,4
1215747,9.53801552127946,24
1215748,10.0,1
1215758,9.78179627797705,10
1215765,9.880440691938787,7
1215769,9.929037054133717,4
1215777,9.849086728682895,8
1215780,9.964107242724795,3
1215781,10.0,1
1215791,9.812876991037456,10
1215801,9.80513293734828,10
1215814,9.721693791152129,13
1215820,9.906637788605092,6
1216320,-8.950096717948883,500
1216326,9.894210930756255,6
1216402,8.563604404018466,76
1216415,9.699853450982825,13
1216439,9.277593253466069,24
1216446,9.891139867683984,7
1216479,9.319860553089029,33
1216487,9.840777661229422,8
1216488,10.0,1
1216498,9.79386952206154,10
1216506,9.855129000401716,8
1216511,9.911195588640808,5
1216515,9.937789177624987,4
1216519,9.937004036231361,4
1216529,9.803115410495726,10
1216898,-0.6122857763523122,369
1216911,9.698306336649589,13
1216924,9.722423603702435,13
1216931,9.857970746657521,7
1216974,9.147621539036225,43
1216990,9.650321074838034,16
1216993,9.948280819907433,3
1217008,9.64031809624732,15
1217011,9.949348838276345,3
1217020,9.857586099207051,9
1217025,9.929850880501059,5
1217044,9.583915764878647,19
1217052,9.841055112482595,8
1217064,9.787008545152458,12
1217072,9.857398740546094,8
1217077,9.908308541437334,5
1217092,9.682147772155236,15
1217095,9.960918636690105,3
1217106,9.768123079031128,11
1217122,9.684713458256892,16
1217132,9.798609758246247,10
1217140,9.84796478980348,8
1217170,9.406501094073441,30
1217183,9.748914480148686,13
1217189,9.898396250691018,6
1217196,9.867340951622449,7
1217210,9.656533622186187,14
1217223,9.743418789438124,13
1217230,9.875482633152929,7
1217245,9.66730490015854,15
1217256,9.776463633431803,11
1217261,9.928512051604125,5
1217277,9.661585522601046,16
1217623,3.4867123008427274,346
1217624,10.0,1
1217638,9.704587080278348,14
1217656,9.651962230928387,18
1217659,9.960092345504458,3
1217667,9.833996609213914,8
1217672,9.917702808202158,5
1217685,9.724819256913824,13
1217691,9.718204620776376,6
1217706,9.704884482601466,15
1217707,10.0,1
1217732,8.970074230923688,25
1217748,9.624817529622971,16
1217759,9.7810805855808,11
1217767,9.882606765442452,8
1217768,9.99645282295737,1
1217781,9.703757706800676,13
1217804,9.496036881748411,23
1217825,9.495694942702897,21
1217833,9.858998893838972,8
1217846,9.698736630475032,13
1217857,9.772122013282662,11
1217872,9.742403618779784,15
1217884,9.69616322317601,12
1217895,9.832282834799283,11
1217908,9.731941505711616,13
1217920,9.746382151079633,12
1217932,9.728813873072,12
1217951,9.589143813395228,19
1217959,9.846273889671671,8
1217966,9.886181353406842,7
1217983,9.625381706921345,17
1217994,9.777878504580128,11
1218007,9.71487623922782,13
1218012,9.922954180767062,5
1218024,9.745057216049306,12
1218041,9.62808206295137,17
1218051,9.792926549701832,10
1218075,9.556629527242679,24
1218085,9.781003974709146,10
1218096,9.76863150574857,11
1218106,9.777472498042192,10
1218111,9.926448377373502,5
1218116,9.913875774774471,5
1218117,10.0,1
1218137,9.439967881572477,20
1218152,9.68151950584353,15
1218166,9.673910720164756,14
1218175,9.835800799297383,9
1218193,9.593106884595002,18
1218195,9.981311546607397,2
1218197,9.978774324846201,2
1218206,9.80112819614365,9
1218232,9.453427521700748,26
1218257,9.508884770602934,25
1218265,9.840415552922877,8
1218283,9.683828753779103,18
1218298,9.469924332968978,15
1218311,9.597585734791785,13
1218318,9.861692577325817,7
1218332,9.717508229155646,14
1218341,9.829798003652714,9
1218346,9.911028429557273,5
1218353,9.888525152398907,7
1218354,10.0,1
1218365,9.749488791082724,11
1218371,9.896673356863376,6
1218381,9.823309536051237,10
1218404,9.531792643553297,23
1218410,9.899443095473618,6
1218420,9.792594316067209,10
1218431,9.77818796120007,11
1218433,9.980961946840274,2
1218442,9.838566475507772,9
1218456,9.419691963306878,14
1218457,9.989208881009679,1
1218472,9.658818079509468,15
1218486,9.657427340140229,14
1218493,9.860823725623918,7
1218496,9.957364971410543,3
1218497,10.0,1
1218503,9.91072434841856,6
1218526,9.557365457328194,23
1218527,9.992593756608162,1
1219027,-10.69943613287944,500
1219041,9.683588200043294,14
1219077,9.349026972328167,36
1219087,9.797697286148852,10
1219102,9.671727439788182,15
1219105,9.96680557927611,3
1219116,9.765834438319247,11
1219134,9.646686722035648,18
1219164,9.322055106923436,30
1219176,9.721283970842395,12
1219676,-76.61976775604859,500
1219691,9.727568586350229,15
1219699,9.847661630813686,8
1219705,9.896826247155955,6
1219730,9.375411594721466,25
1219752,9.546347629691601,22
1219760,9.847774018438049,8
1219765,9.92456826176859,5
1219779,9.7737328554849,14
1219789,9.812943499707348,10
1219809,9.507260315078188,20
1219825,9.645162784158849,16
1219826,10.0,1
1219828,9.98576978020562,2
1219837,9.825994488390549,9
1219843,9.894495941797324,6
1219854,9.794372618550275,11
1219867,9.714147873029207,13
1219874,9.897302870325802,7
1219894,9.551526976866949,20
1219895,9.993004714985497,1
1219904,9.801028356719051,9
1219919,9.67947430355507,15
1219926,8.777272811023582,7
1219927,9.995863442499846,1
1219976,9.20807860213198,49
1219993,9.629143165255293,17
1220000,9.857397863037365,7
1220012,9.479028619757164,12
1220037,9.477932250388767,25
1220050,9.739209394909329,13
1220123,8.02749518719781,73
1220143,9.365355029432974,20
1220158,9.689810157296439,15
1220169,9.76394169149066,11
1220176,9.874791103055141,7
1220196,9.619324808847315,20
1220211,9.671188458440659,15
1220214,9.95236660846649,3
1220226,9.741759096938049,12
1220234,9.866804194293628,8
1220246,9.753192433989618,12
1220259,9.724156813572279,13
1220275,9.608367728614336,16
1220727,1.1165944568899864,452
1220749,9.525176552794097,22
1220760,9.81828136006036,11
1220761,10.0,1
1220762,10.0,1
1220773,9.750868226257461,11
1220788,9.673908751882683,15
1220789,9.992608074878117,1
1220794,9.91110291306683,5
1220831,9.29374632492488,37
1220839,9.836096960027712,8
1220866,9.280973147901982,27
1220884,9.610640269627927,18
1220907,9.467061973141972,23
1220917,9.785477782748181,10
1220918,9.992293877836634,1
1220921,9.968160148653809,3
1220926,9.911678312355418,5
1220935,9.832435557301258,9
1220951,9.640792023229471,16
1220981,9.31878370692358,30
1220996,9.633778467988172,15
1221008,9.734476356374882,12
1221018,9.781641067549826,10
1221044,9.450491236896829,26
1221045,10.0,1
1221065,9.582460318680033,20
1221114,8.864346804964605,49
1221126,9.78038428749728,12
1221135,9.85620032172798,9
1221152,9.620775648909193,17
1221173,9.42771584512195,21
1221189,9.4699642079363,16
1221205,9.677193677776247,16
1221222,9.65769221893248,17
1221233,9.766068843516976,11
1221257,9.150385761712094,24
1221267,9.797846124905876,10
1221278,9.734869382968668,11
1221294,9.66233801185964,16
1221308,9.71573360031388,14
1221321,9.70018768569803,13
1221330,9.833228904345551,9
1221342,9.70498700001132,12
1221355,9.697411536251737,13
1221356,10.0,1
1221367,9.794682924332186,11
1221382,9.694163678045532,15
1221383,10.0,1
1221384,10.0,1
1221387,9.965080802713649,3
1221399,9.756343662977335,12
1221457,8.93733425325266,58
1221497,0.5943228745472986,40
1221507,9.787773502649044,10
1221515,9.849364486808835,8
1221521,9.877478051002038,6
1221530,9.815363130463497,9
1221575,9.01688182040447,45
1221590,9.687712794281271,15
1221594,9.925665690317953,4
1221606,9.744653523632651,12
1221610,9.940761666801862,4
1221611,10.0,1
1221622,9.768592723770642,11
1221639,9.600201963654323,17
1221645,9.89091724412999,6
1221658,9.713130665956678,13
1221659,10.0,1
1221682,6.915404675780542,23
1221691,9.79939762745815,9
1221705,9.760570804004473,14
1221713,9.845968947300909,8
1221729,9.655435277542377,16
1221747,9.56989888703673,18
1221759,9.79832393737058,12
1221761,9.973616397132963,2
1221769,9.823874149387846,8
1221792,9.439273800798432,23
1221803,9.772823239953938,11
1221812,9.824187632244104,9
1221818,9.87325720357811,6
1221829,9.17613129427039,11
1221843,9.71602433453416,14
1221851,9.824610331027529,8
1221870,9.615003388146576,19
1221881,9.754172905457548,11
1221891,9.811363481338764,10
1221910,9.519360705663296,19
1221914,9.939284050936411,4
1221928,9.704372609897083,14
1221932,9.943586716604164,4
1221933,10.0,1
1221947,9.739808919306762,14
1221960,9.691366737005088,13
1221986,9.404330116160514,26
1222037,-1.0048269980131757,51
1222038,10.0,1
1222040,9.985628324803097,2
1222046,9.877486158018288,6
1222058,9.802192315865021,12
1222072,9.745756335464591,14
1222088,9.687871591702601,16
1222104,9.708726877102848,16
1222107,9.970782416634242,3
1222111,9.939528439753449,4
1222118,9.896188155428797,7
1222120,9.974574227107311,2
1222127,9.882852870957677,7
1222148,9.53688438596232,21
1222158,9.82996988753274,10
1222166,9.840945265720004,8
1222170,9.950780438019573,4
1222171,10.0,1
1222204,9.412316815924058,33
1222211,9.797714844504894,7
1222228,9.35447389860312,17
1222229,10.0,1
1222240,9.770860018890676,11
1222249,9.705064823161905,9
1222260,9.765903210761198,11
1222261,10.0,1
1222381,6.9888178267360095,120
1222404,9.588224701252672,23
1222420,9.677748164244509,16
1222434,9.744327743776767,14
1222443,9.831651495838518,9
1222445,9.969471734003125,2
1222449,9.944369527632201,4
1222460,9.655602221552208,11
1222468,9.850923337797951,8
1222469,10.0,1
1222476,9.88616311468188,7
1222489,9.538838588512391,13
1222505,9.661166870808723,16
1222526,9.619496745938354,21
1222558,9.377463133017972,32
1222567,9.80882701535343,9
1222576,9.741976518419241,9
1222586,9.795107002487828,10
1222592,9.894469903427833,6
1222606,9.700201499032069,14
1222607,10.0,1
1222619,9.795199886051144,12
1222660,9.084795480005228,41
1222663,9.968297291159596,3
1222664,10.0,1
1222675,9.808711136949606,11
1222685,9.813821226356445,10
1222690,9.910330723988398,5
1222698,9.842973391253903,8
1222710,9.802868947758924,12
1222727,9.617113708021849,17
1222745,9.630684192029229,18
1222755,9.791553181062987,10
1222759,9.938722547290144,4
1222774,9.664369023701456,15
1222783,9.818350665878159,9
1222791,9.841976439537152,8
1222798,9.852385994301729,7
1222811,9.700041854170326,13
1222825,9.706631073884276,14
1222833,9.858455391598984,8
1222850,9.58032477186427,17
1222851,10.0,1
1222860,9.796828104646405,9
1222871,9.757553774413497,11
1222874,9.955932839554988,3
1222890,9.73337830401916,16
1222910,9.457941047026837,20
1222911,10.0,1
1222934,9.444996326148061,23
1222942,9.853518152036601,8
1222943,10.0,1
1222953,9.789838052102805,10
1222962,9.798683414039663,9
1222966,9.935818800065341,4
1222983,9.428331229663838,17
1222993,9.84386184198768,10
1223002,9.825634302116304,9
1223012,9.7902743657868,10
1223023,9.763636052100557,11
1223044,9.511601721315504,21
1223047,9.958211444957628,3
1223060,9.746245273635841,13
1223064,9.937729520487023,4
1223076,9.746163598091323,12
1223096,9.599014950405689,20
1223107,9.753850846743294,11
1223111,9.939653037057665,4
1223124,9.711403170912934,13
1223130,9.898225687359377,6
1223145,9.628743038898614,15
1223146,10.0,1
1223147,10.0,1
1223157,9.782094574576638,10
1223169,9.735193926400715,12
1223178,9.828371924723832,9
1223183,9.920424631434908,5
1223194,9.722946923553527,11
1223209,9.65151046223325,15
1223210,9.991855395480007,1
1223211,10.0,1
1223223,9.756270931714933,12
1223232,9.841429153242203,9
1223238,9.90210840980597,6
1223239,10.0,1
1223249,9.810297349998752,10
1223251,9.984741515424794,2
1223259,9.84726102765076,8
1223262,9.957003402619087,3
1223293,9.360694075794676,31
1223299,9.88296843413465,6
1223318,9.601809298731803,19
1223336,9.627763893196878,18
1223342,9.884650709444825,6
1223360,9.575462512647203,18
1223377,9.618779702018047,17
1223386,9.818550400165405,9
1223391,9.925468724118831,5
1223423,9.427464121192074,32
1223436,9.732062902951386,13
1223440,9.938568016532324,4
1223454,9.668111245818512,14
1223468,9.710983656483045,14
1223485,9.602750496419642,17
1223495,9.795549505236934,10
1223496,10.0,1
1223513,9.660260391477543,17
1223524,9.779045341840382,11
1223555,9.43578542355365,31
1223609,8.890746914684833,54
1223619,9.803818628135687,10
1223635,9.683779087312232,16
1223652,9.663977185083828,17
1223657,9.929951229262523,5
1223666,9.838828490832476,9
1223672,9.897091050494318,6
1223677,9.931283537626557,5
1223692,8.899710660330904,15
1223693,10.0,1
1223706,9.736986640858587,13
1223707,10.0,1
1223726,9.610557166976932,19
1223733,9.859751331962896,7
1223740,9.881752543033858,7
1223751,9.78948468059051,11
1223760,9.856251987509225,9
1223764,9.939889741154067,4
1223767,9.763777977773255,3
1223786,9.27802484512036,19
1223791,9.92542463274352,5
1223815,9.469135805145763,24
1223818,9.957412216252076,3
1223832,9.681952598273254,14
1223852,9.569858424270473,20
1223879,9.4738046365907,27
1223880,10.0,1
1223887,9.867960124992427,7
1223910,9.55160912002106,23
1223922,9.18583899667193,12
1223928,9.910170006078603,6
1223942,9.707213714429539,14
1223952,9.386070990500286,10
1223958,9.891233199534419,6
1223968,9.671877621329717,10
1223976,9.769415505805632,8
1223990,9.663985954152842,14
1224014,9.617297867855688,24
1224015,9.996131004680556,1
1224022,9.874272282740511,7
1224041,9.270502996855294,19
1224048,9.858030034348268,7
1224064,9.622657924380857,16
1224071,9.857652862742661,7
1224077,9.881577294394502,6
1224078,10.0,1
1224097,9.247349615140909,19
1224112,9.706970231593726,15
1224115,9.95123703297879,3
1224122,9.888821231839142,7
1224131,9.80005877637034,9
1224148,9.681286055409995,17
1224153,9.923392944776332,5
1224166,9.714660738099756,13
1224167,10.0,1
1224171,9.95887067870472,4
1224180,9.82079046552779,9
1224188,9.869924641759535,8
1224202,9.68878051784891,14
1224209,9.871316093701843,7
1224228,9.619199886070316,19
1224238,9.781952034555765,10
1224259,9.502594783618456,21
1224261,9.978599578637064,2
1224277,9.41293127280497,16
1224282,9.913534802392215,5
1224284,9.97112409587549,2
1224303,9.60278465283802,19
1224313,9.822349304453777,10
1224325,9.770963059975552,12
1224328,9.965230162481667,3
1224352,8.404656706131021,24
1224358,9.90271671791252,6
1224367,9.821903290058737,9
1224373,9.877432887087561,6
1224381,9.839456612724854,8
1224388,9.873852564817982,7
1224392,9.927151354861243,4
1224398,9.8876020505561,6
1224413,9.688354747350393,15
1224437,7.7266348359598425,24
1224444,9.855515773692089,7
1224445,10.0,1
1224455,9.793741170659963,10
1224465,9.83324885358103,10
1224479,9.704349877957535,14
1224564,7.799443788420839,85
1224571,9.846028265573047,7
1224589,9.4183945798816,18
1224598,9.853679951832797,9
1224599,10.0,1
1224600,10.0,1
1224613,9.709870870747762,13
1224614,10.0,1
1224625,9.79866655514442,11
1224626,10.0,1
1224638,9.757678504028164,12
1224639,10.0,1
1224653,9.71356360174154,14
1224655,9.974890260504331,2
1224656,10.0,1
1224664,9.827363916654692,8
1224675,9.756530372549683,11
1224676,10.0,1
1224691,9.692837152449652,15
1224699,9.844424962419003,8
1224700,10.0,1
1224707,9.874398181232463,7
1224723,9.632892365988202,16
1224731,9.837246658200497,8
1224735,9.736105438223671,4
1224754,9.585711681351437,19
1224770,9.62435056460033,16
1224777,9.877750806260682,7
1224789,9.78423967205814,12
1224794,9.927199974670799,5
1224813,9.564274958157236,19
1224825,9.757573757540488,12
1224867,-1.2738766868353455,42
1224873,9.687786410260905,6
1224886,9.510678058390257,13
1224893,9.873545794227782,7
1224937,9.03520820865669,44
1224952,9.69363094737394,15
1224958,9.880298430150154,6
1224959,10.0,1
1224970,9.764797103118362,11
1224987,9.671212111223637,17
1224992,9.91986264291712,5
1224997,9.930313806803623,5
1225013,9.62974753416504,16
1225018,9.923062331628852,5
1225019,10.0,1
1225031,9.75358448526419,12
1225041,9.805408068085235,10
1225055,9.6913277674762,14
1225082,9.288447034017093,27
1225098,9.609968724978803,16
1225105,9.85822135123432,7
1225118,9.754057182157593,13
1225124,9.876514545523232,6
1225125,10.0,1
1225132,9.873892748715923,7
1225133,10.0,1
1225154,9.483208393469395,21
1225155,10.0,1
1225160,9.917425709779847,5
1225170,9.557526142029385,10
1225182,9.792957536810324,12
1225185,9.948993593763545,3
1225187,9.971545099441839,2
1225202,9.62214373567364,15
1225209,9.87204245801471,7
1225223,9.723733784352598,14
1225245,9.363311827914037,22
1225246,10.0,1
1225257,9.76925881810915,11
1225267,9.80193842343504,10
1225281,9.719673365643725,14
1225289,9.465595098197667,8
1225300,9.732056508810098,11
1225317,9.68763398511071,17
1225331,9.673274168399134,14
1225336,9.91960654319979,5
1225348,9.764560077221834,12
1225363,9.657303246602568,15
1225376,9.733550983095943,13
1225381,9.915868221328452,5
1225382,10.0,1
1225392,9.820049372081174,10
1225437,9.125981247330845,45
1225455,9.597640965146459,18
1225480,9.384184865028617,25
1225503,9.411070115146885,23
1225507,9.923922548682658,4
1225516,9.828527041325358,9
1225528,9.717149356555739,12
1225541,9.566284454730733,13
1225552,9.790730444763913,11
1225587,9.177524184155388,35
1225598,9.792903111579752,11
1225607,9.84247077804232,9
1225631,9.542817929130091,24
1225635,9.932280865058003,4
1225636,10.0,1
1225645,9.823788303367953,9
1225659,9.67187485212451,14
1225671,9.664729358487048,12
1225702,9.377036399646,31
1225703,10.0,1
1225714,9.745495994176988,11
1225729,9.69111982637178,15
1225745,9.661336882495513,16
1225746,9.995823071354087,1
1225747,10.0,1
1225753,9.891613290492327,6
1225757,9.941412980853396,4
1225765,9.851162493351744,8
1225782,9.60314587671158,17
1225807,9.21509727891951,25
1225822,9.74693506669959,15
1225834,9.727213148624395,12
1225843,9.82818549491194,9
1225854,9.743810826209874,11
1225870,9.605154183832367,16
1225889,9.404805816697962,19
1225930,9.288609278058106,41
1225941,9.781224095542402,11
1225961,9.672896250855818,20
1225965,9.948659486412657,4
1225984,9.634061809765086,19
1226004,9.58262325777009,20
1226015,9.782791058087197,11
1226030,9.732681955552478,15
1226042,9.746875395871601,12
1226054,9.739417862700131,12
1226074,9.601032962806645,20
1226091,9.651197409364366,17
1226101,9.825766845033474,10
1226104,9.951197760124895,3
1226107,9.967923905533317,3
1226112,9.9302104271127,5
1226113,9.988475391530761,1
1226125,9.713781266272958,12
1226146,9.581704317802139,21
1226164,9.677438332402007,18
1226177,9.71913875905085,13
1226189,9.773490903742141,12
1226199,9.812867868654186,10
1226200,10.0,1
1226204,9.921353753093264,4
1226221,9.61641630311103,17
1226228,9.885974441225484,7
1226233,9.92448624600662,5
1226243,9.787354101685791,10
1226255,9.762231975394332,12
1226282,9.388975977301211,27
1226286,9.93310375627853,4
1226301,9.522223768242599,15
1226318,9.605527724824226,17
1226325,9.88360272510691,7
1226342,9.638315853199227,17
1226374,9.235850037802653,32
1226384,9.525125328958367,10
1226389,9.92075060450622,5
1226393,9.938452728798682,4
1226399,9.900709277070662,6
1226413,9.732727531638934,14
1226423,9.792210700951074,10
1226434,9.776033425738545,11
1226440,9.883140251098808,6
1226445,9.930841122077162,5
1226461,9.635395391275177,16
1226472,9.797204339706855,11
1226484,9.739932467219656,12
1226496,9.724301017966376,12
1226503,9.881139444738137,7
1226509,9.89873554769318,6
