steps,reward,lenght
1226528,9.683682436028075,19
1226530,9.982232228939024,2
1226532,9.978227057877865,2
1226541,9.829659368432745,9
1226553,9.75083550008353,12
1226555,9.980332337315142,2
1226563,9.841957656917746,8
1226581,9.730349500082719,18
1226609,9.124341889277579,28
1226621,9.741263596786943,12
1226659,9.202300766486424,38
1226673,9.643734153836615,14
1226684,9.790502828331707,11
1226701,9.63632209136479,17
1226702,10.0,1
1226710,9.833159947250781,8
1226722,9.761008571575173,12
1226740,9.557638013199503,18
1226764,9.544165421363573,24
1226778,9.46843014437849,14
1226779,10.0,1
1226780,10.0,1
1226781,9.9925518823581,1
1226796,8.022250923564826,15
1226808,9.73739985656038,12
1226814,9.897945095931872,6
1226821,9.851497953708481,7
1226838,9.676549998188214,17
1226848,9.826018326354218,10
1226856,9.852128887634104,8
1226859,9.957190262592565,3
1226871,9.74381450417685,12
1226874,9.96054996258944,3
1226880,9.91904616583318,6
1226910,5.288988330762614,30
1226919,9.811301333519323,9
1226932,9.66095111186105,13
1226945,9.685660567586789,13
1226946,10.0,1
1226956,9.807847263808075,10
1226967,9.81712052041627,11
1226983,9.75265621559395,16
1226989,9.889634481729258,6
1227002,9.749978249621892,13
1227018,9.64708837513417,16
1227024,9.879506174104831,6
1227028,9.936876093206058,4
1227040,9.74473414514527,12
1227044,9.938478711706646,4
1227058,9.711875456992086,14
1227070,9.323422795542493,12
1227093,9.457685796727302,23
1227100,9.86270907370611,7
1227108,9.852344290153884,8
1227118,9.79333501388869,10
1227137,9.627012973884069,19
1227143,9.884876923730248,6
1227159,9.648263052949877,16
1227170,9.756300181548264,11
1227177,9.887302346992936,7
1227192,9.421361821604732,15
1227200,9.833693957377768,8
1227224,9.504410579500993,24
1227242,9.570272646745666,18
1227251,9.847392010138556,9
1227255,9.943045103161445,4
1227274,9.596168581352073,19
1227284,9.782622343520142,10
1227291,9.873974536658766,7
1227307,9.6534067418807,16
1227316,9.812981449531799,9
1227334,9.669128517376588,18
1227339,9.913071953771034,5
1227366,9.465274951381412,27
1227376,9.80343037284021,10
1227381,9.810710641550678,5
1227384,9.95115092340869,3
1227390,9.908175378474082,6
1227398,9.885034474029375,8
1227404,9.89408326466634,6
1227421,9.644243581958122,17
1227444,9.487296816746841,23
1227456,8.885089293733804,12
1227468,9.759552394387958,12
1227481,9.702396337691315,13
1227482,10.0,1
1227495,9.738930758671888,13
1227500,9.9037425172427,5
1227504,9.948779158354727,4
1227511,9.878054670952983,7
1227524,9.51087120148896,13
1227534,9.823244381435401,10
1227557,9.45832715569241,23
1227588,7.203484555472723,31
1227624,8.63756223001992,36
1227632,9.834757653602576,8
1227637,9.921689005707291,5
1227649,9.75015745065715,12
1227667,9.6914471625119,18
1227669,9.978084868397268,2
1227701,9.381047672112249,32
1227702,10.0,1
1227716,9.73632323867008,14
1227717,10.0,1
1227729,9.742537140015514,12
1227737,9.849658930676712,8
1227738,10.0,1
1227746,9.835688022587297,8
1227756,9.824568156756648,10
1227766,9.770141794104175,10
1227776,9.827323294778505,10
1227781,9.929710851347684,5
1227803,9.316675736317073,22
1227820,9.632516449251279,17
1227825,9.91444537209268,5
1227837,9.813020791010471,12
1227866,9.277310197099435,29
1227878,9.719935136256867,12
1227888,9.795885187436374,10
1227902,9.730917926735707,14
1227908,9.898733795963516,6
1227924,9.390368454650218,16
1227943,9.60268434807094,19
1227947,9.95591503809753,4
1227954,9.878516321298784,7
1227972,9.669297911268256,18
1227986,9.708789970536067,14
1227999,9.707472053683942,13
1228001,9.97975416258441,2
1228007,9.882575454207311,6
1228017,9.795307116640894,10
1228061,9.263112364586432,44
1228074,9.72919297421808,13
1228086,9.768987722324965,12
1228098,9.619691088904702,12
1228111,9.75480652524022,13
1228120,9.841678399238893,9
1228143,8.992843833976293,23
1228155,8.157967591745766,12
1228165,9.580500997590303,10
1228166,10.0,1
1228193,9.492802377370587,27
1228197,9.951874704323389,4
1228206,9.859115333761714,9
1228222,6.689331831534732,16
1228237,9.662795540137543,15
1228248,9.753608477555856,11
1228259,9.742401906530759,11
1228270,9.815164729370547,11
1228284,9.702225908158033,14
1228289,9.910823608475013,5
1228295,9.894626654524115,6
1228307,9.72533708395957,12
1228314,9.847029206138044,7
1228335,9.550411067122088,21
1228349,9.679669571088352,14
1228354,9.908207942527756,5
1228359,9.908133697235174,5
1228371,9.74359379035095,12
1228386,9.668108886407747,15
1228389,9.960269598856394,3
1228440,8.98690905740876,51
1228450,9.799036248584152,10
1228459,9.843891987972407,9
1228464,9.913374081650618,5
1228482,9.588381527620875,18
1228493,9.781667469148152,11
1228504,9.781632615592406,11
1228509,9.92851397858185,5
1228513,9.943732534225738,4
1228526,9.712132063855364,13
1228538,9.752776625961749,12
1228613,8.54883326425981,75
1228632,9.598834753338815,19
1228644,9.76477134284168,12
1228665,9.569686930067727,21
1228694,9.484616921742676,29
1228700,9.907390039861562,6
1228713,9.735441491124272,13
1228724,9.757668805928981,11
1228742,9.643732639212663,18
1228745,9.970850693730934,3
1228751,9.884481695616563,6
1228760,9.667223437319963,9
1228771,9.789593970907982,11
1228777,9.882911954701518,6
1228783,9.896248746349768,6
1228790,9.899347408162978,7
1228816,9.251201080948084,26
1228821,9.920687728034384,5
1228838,9.67460679231398,17
1228861,9.475452303364582,23
1228874,9.74351902173016,13
1228884,9.834201062896748,10
1228913,9.399308294969535,29
1228917,9.9340130069622,4
1229122,5.883438777659263,205
1229132,9.787949031749466,10
1229135,9.958014723660646,3
1229144,9.814018292757707,9
1229181,9.283562264253643,37
1229190,9.822750475708252,9
1229211,9.548531365110296,21
1229223,9.711065820769463,12
1229230,9.875043933737935,7
1229248,9.604071942162555,18
1229263,9.647503932403994,15
1229292,9.497749450401585,29
1229305,9.709741820075266,13
1229319,9.714446716470247,14
1229359,8.836120643964728,40
1229371,9.725708050946615,12
1229373,9.97498082752524,2
1229374,9.987701804825534,1
1229377,9.95058601951503,3
1229384,9.876515164163823,7
1229398,9.74800409739007,14
1229399,10.0,1
1229414,9.65404815053221,15
1229427,9.706419127850655,13
1229436,9.8375095962344,9
1229444,9.844792751106372,8
1229456,9.724515458329654,12
1229457,10.0,1
1229465,9.829617240706733,8
1229486,9.529740200605563,21
1229499,9.781666654668951,13
1229523,8.927083094468856,24
1229532,9.827150938020372,9
1229581,8.882373962642324,49
1229582,10.0,1
1229596,9.756197767165727,14
1229600,9.927665962546001,4
1229625,9.229269591688498,25
1229644,9.533662971611621,19
1229655,9.797907256935654,11
1229668,9.74376068543798,13
1229672,9.94606872488439,4
1229673,10.0,1
1229687,9.750742060296762,14
1229703,9.693704673760003,16
1229704,9.996211160819856,1
1229719,9.653270881578818,15
1229733,9.598073146825584,14
1229741,9.852551646530852,8
1229750,9.850338377779298,9
1229762,9.735140602868462,12
1229777,9.67528156155409,15
1229778,10.0,1
1229793,9.687513013356972,15
1229805,9.297211035910992,12
1229831,9.436418547560379,26
1229838,9.86786193928396,7
1229857,9.599467138470688,19
1229871,9.686577840226974,14
1229872,10.0,1
1229884,9.751592563580463,12
1229885,9.991479693980684,1
1229903,9.635134163086297,18
1229904,10.0,1
1229923,9.617473226702081,19
1229927,9.9426448029293,4
1229940,9.730113366796015,13
1229954,9.677155592867411,14
1229971,9.626673888982182,17
1229975,9.939931058405712,4
1229976,10.0,1
1229979,9.959234690053323,3
1229990,9.80555712265075,11
1229998,9.849106616168655,8
1230006,9.836875993865869,8
1230020,9.67958463593441,14
1230022,9.975089304883499,2
1230046,9.494133343229239,24
1230054,9.846972723682358,8
1230059,9.915337411574423,5
1230067,9.833837800020726,8
1230082,9.69105664934329,15
1230089,9.847559603353448,7
1230093,9.945419279673603,4
1230099,9.902492222755669,6
1230100,10.0,1
1230104,9.939030001714809,4
1230115,9.770399465800867,11
1230116,10.0,1
1230127,9.802906644410298,11
1230138,9.829253843410285,11
1230148,9.78708129089993,10
1230150,9.97843538049005,2
1230161,9.767529057890382,11
1230166,9.927862843984443,5
1230173,9.870697437662642,7
1230185,9.60610830212792,12
1230196,9.772466388809471,11
1230204,9.838761398422047,8
1230241,9.28037104165723,37
1230259,9.693562027390387,18
1230264,9.9396690356755,5
1230274,9.79410963158684,10
1230277,9.961508462334214,3
1230295,9.673877195127494,18
1230297,9.974050132567116,2
1230309,9.759920283778605,12
1230327,9.651653894361592,18
1230333,9.906346655549044,6
1230345,9.739573957103778,12
1230348,9.964658113497693,3
1230359,9.760659810389836,11
1230375,9.649426346384582,16
1230379,9.94591933658934,4
1230392,9.746959330423831,13
1230410,9.635117835134697,18
1230433,9.547996804244473,23
1230441,9.848804530971062,8
1230471,9.398245111346428,30
1230480,9.855689992981837,9
1230496,9.70279424930949,16
1230505,9.805827818146422,9
1230523,9.632347937906916,18
1230538,9.706301740013659,15
1230539,10.0,1
1230547,9.85300979073224,8
1230559,9.78068545518022,12
1230561,9.973820566757347,2
1230571,9.786236149298302,10
1230587,9.666520063371198,16
1230604,9.63554413070364,17
1230615,9.776110367951778,11
1230632,9.642300149254948,17
1230642,9.19350811444979,10
1230654,9.74554310899343,12
1230670,9.656251508830083,16
1230677,9.882700373425847,7
1230693,9.315330275151346,16
1230703,9.795102662837957,10
1230722,9.586251291952479,19
1230725,9.956851536430392,3
1230740,9.717186904292213,15
1230761,9.523830380751157,21
1230779,9.695573828172373,18
1230819,9.202071001823732,40
1230846,9.426421134048036,27
1230852,9.88263744437057,6
1230859,9.881838875863416,7
1230860,10.0,1
1230865,9.929358676464812,5
1230882,9.610914211406467,17
1230892,9.786265417204142,10
1230905,9.678319108251866,13
1230911,9.875500711882337,6
1230925,9.68049648150946,14
1230932,9.878911555441807,7
1230941,9.819826510136103,9
1230959,9.272107005598388,18
1230965,9.882581377129817,6
1230979,9.765697559738987,14
1230986,9.874393821648075,7
1230989,9.951669677551667,3
1230990,10.0,1
1231001,9.766943182225395,11
1231014,9.759378505431659,13
1231031,9.626511212997883,17
1231042,9.814308889066233,11
1231056,9.750374298340809,14
1231064,9.751730784881001,8
1231094,9.433536457144577,30
1231106,9.720673473560485,12
1231114,9.823208590867996,8
1231128,9.714787666868856,14
1231132,9.923445904692432,4
1231143,9.739948759777816,11
1231159,9.527328790568394,16
1231168,9.84701400567185,9
1231197,9.426877441479192,29
1231213,9.721109941746901,16
1231234,9.524051344495213,21
1231242,9.837372013555932,8
1231254,9.74539262963391,12
1231263,9.860557431133595,9
1231271,9.844447987766747,8
1231282,9.753790196056187,11
1231302,9.622688443915703,20
1231316,9.559581810679111,14
1231320,9.939330583146281,4
1231326,9.90695045889952,6
1231334,9.852039511943758,8
1231348,9.70667630252524,14
1231367,9.561450815812442,19
1231665,5.45632081339256,298
1231676,9.769057524482541,11
1231687,9.782348532922603,11
1231691,9.93780304871607,4
1231708,9.636558215210117,17
1231720,9.758487464547667,12
1231725,9.914707906218268,5
1231726,9.993382555199897,1
1231741,9.097275138403111,15
1231900,5.627259293864901,159
1231912,9.736061777364924,12
1231935,7.375389947213827,23
1231944,9.846412754266314,9
1231959,9.74038373244664,15
1231970,9.752795604809975,11
1231976,9.898464022259699,6
1231991,9.665303249027225,15
1232012,9.611143304323281,21
1232018,9.89299888657413,6
1232026,9.858484183113992,8
1232035,9.831015861858107,9
1232054,9.554432013759525,19
1232071,9.62368055993135,17
1232074,9.959425290396357,3
1232081,9.889266926144618,7
1232088,9.86203495073597,7
1232102,9.70129992725387,14
1232112,9.829728173712708,10
1232116,9.955508096076592,4
1232126,9.79500133212344,10
1232137,9.390579785188244,11
1232146,9.83468601957248,9
1232159,9.774425517416473,13
1232162,9.9680762574633,3
1232173,9.789264587989859,11
1232218,9.159742331059478,45
1232227,9.809554857946265,9
1232231,9.93859444118256,4
1232289,8.921947518238705,58
1232332,9.124815816541219,43
1232334,9.982483947735679,2
1232345,9.750971075578477,11
1232357,9.763685897703864,12
1232358,10.0,1
1232361,9.946510704691551,3
1232371,9.810024799152945,10
1232377,9.902227951531493,6
1232388,9.772910584709585,11
1232405,9.438456008070037,17
1232422,9.704954268733424,17
1232427,9.91323766350797,5
1232441,9.750324756025577,14
1232455,9.682211806421988,14
1232466,9.745494431478015,11
1232474,9.848804091425855,8
1232492,8.609072603898701,18
1232497,9.917551674243116,5
1232509,9.474794832006827,12
1232519,9.804538353347882,10
1232527,9.846891984793011,8
1232541,9.741733718212947,14
1232552,9.801512327262627,11
1232556,9.92720903730748,4
1232558,9.977070412886558,2
1232571,9.722806833713316,13
1232589,9.583705752963203,18
1232602,9.738638278500273,13
1232609,9.87118746495186,7
1232610,10.0,1
1232643,9.232066296457983,33
1232649,9.874216666002427,6
1232650,10.0,1
1232701,9.029834403233664,51
1232713,9.740864538495511,12
1232717,9.946770315962397,4
1232737,9.568406489083088,20
1232747,9.77786215211454,10
1232748,10.0,1
1232749,9.986979045387876,1
1232759,9.828623593777566,10
1232766,9.876841150883152,7
1232775,9.820953238210683,9
1232795,9.578881827152998,20
1232802,9.858851748215866,7
1232814,9.779069202865294,12
1232817,9.950871523637337,3
1232818,10.0,1
1232829,9.771379531602413,11
1232835,9.910093789005257,6
1232860,8.17464325120171,25
1232861,10.0,1
1232867,9.893002614311591,6
1232877,9.774190421240233,10
1232886,9.821657213922274,9
1232894,9.867143130077515,8
1232902,9.83982195878158,8
1232917,9.700886041984477,15
1232981,8.362595118311773,64
1232994,9.747874405744748,13
1233000,9.875522739572627,6
1233001,10.0,1
1233010,9.815045839615781,9
1233013,9.957040018835743,3
1233018,9.907063057706802,5
1233036,9.559688617924829,18
1233056,9.647068904275253,20
1233059,9.955451032970496,3
1233060,10.0,1
1233068,9.857827180060438,8
1233082,9.710345126061561,14
1233101,9.552480194485604,19
1233136,9.32077508644735,35
1233199,7.9589999351471175,63
1233214,9.66011211737805,15
1233215,9.996927909236419,1
1233219,9.942235494051573,4
1233236,9.646215610123123,17
1233239,9.951044994544507,3
1233259,9.598202404734154,20
1233278,9.64568939923008,19
1233281,9.967034655070599,3
1233296,9.73222628198747,15
1233304,9.853419985612756,8
1233320,9.655646656304922,16
1233332,9.78933875099199,12
1233333,10.0,1
1233360,9.257030339663396,27
1233416,9.002386475656989,56
1233432,9.637835592433671,16
1233442,9.779485291532728,10
1233453,9.774555097328967,11
1233463,9.838039700349954,10
1233464,10.0,1
1233467,9.952929801084151,3
1233484,9.689698887766289,17
1233491,9.88267421634061,7
1233512,9.545273125788402,21
1233518,9.897674066204374,6
1233527,9.800578311803855,9
1233543,9.731912135393003,16
1233545,9.977035876558439,2
1233554,9.864647720433522,9
1233558,9.94828900655138,4
1233574,9.617433913565476,16
1233598,9.46188193620935,24
1233631,9.372989366379661,33
1233637,9.910191469863072,6
1233661,9.480120141197123,24
1233677,9.517919012554513,16
1233691,9.693784370500678,14
1233695,9.941208552626005,4
1233719,9.557160951724688,24
1233736,9.671742570496,17
1233747,9.79132595006582,11
1233764,9.672634347890188,17
1233806,9.231063812187045,42
1233814,9.861789182304834,8
1233823,9.816902562962284,9
1233824,10.0,1
1234324,-10.014743024763238,500
1234410,8.362532687748876,86
1234418,9.859737724939123,8
1234435,9.726993672512727,17
1234436,10.0,1
1234447,9.76401271466001,11
1234458,9.790732450860798,11
1234503,7.851819153074297,45
1234517,9.736299755137718,14
1234519,9.97452938474042,2
1234520,10.0,1
1234536,9.631752769484839,16
1234546,9.777921584568146,10
1234604,8.84271658739712,58
1234624,9.417764139991535,20
1234636,9.456155571911587,12
1234638,9.977596122988293,2
1234647,9.843814701378198,9
1234738,6.392292720547306,91
1234784,8.599908595609053,46
1234797,9.738864839883444,13
1234845,8.312378957848017,48
1234862,9.623723275694251,17
1234888,9.517492943381916,26
1234915,9.52069249139054,27
1234918,9.964191319592523,3
1234926,9.872634106736294,8
1234931,9.911873583387404,5
1234947,9.358084675324452,16
1234958,9.771901461055693,11
1234976,9.62745920072092,18
1234983,9.876906733047777,7
1235001,9.625177070910373,18
1235011,9.680005823924798,10
1235024,9.717342495589886,13
1235025,10.0,1
1235040,9.676819704950374,15
1235042,9.97096989633243,2
1235065,9.479917642107718,23
1235066,9.99302952075303,1
1235074,9.849175354284833,8
1235084,9.803672975554075,10
1235097,9.710678335818926,13
1235117,9.552647644423162,20
1235128,9.78742876784347,11
1235129,9.995830129154223,1
1235138,9.826746177640201,9
1235153,9.630737921486975,15
1235164,9.796667082292949,11
1235165,9.991651372569018,1
1235166,10.0,1
1235178,9.759285984187922,12
1235187,9.823681556625052,9
1235200,9.659381031213705,13
1235206,9.876990305832335,6
1235280,-11.26808733617425,74
1235281,9.99581186939584,1
1235292,9.731902917552365,11
1235293,10.0,1
1235300,9.871363545843408,7
1235321,9.52322914419674,21
1235326,9.92887437993701,5
1235341,9.713546907840556,15
1235345,9.946664098967032,4
1235360,9.655281548424167,15
1235375,9.673213643384988,15
1235385,9.780282281274662,10
1235397,9.772154033451349,12
1235407,9.831413510511128,10
1235416,9.862454874130377,9
1235438,9.309383978892406,22
1235450,9.710579193506137,12
1235463,9.745843303057041,13
1235468,9.91966513680434,5
1235485,9.67420448201917,17
1235505,9.636661670377908,20
1235510,9.914535433394452,5
1235518,9.851417466907643,8
1235534,9.657992483154592,16
1235545,9.669247037093474,11
1235561,9.640377577141951,16
1235592,9.313148099181275,31
1235613,9.271321395833057,21
1235614,9.996531582957061,1
1235637,9.48945465481361,23
1235655,9.69377521860578,18
1235668,9.746505150692572,13
1235677,9.618367426071021,9
1235683,9.902350099206927,6
1235699,9.622964689601837,16
1235715,9.7387782469349,16
1235724,9.819100407478162,9
1235736,9.743111130179479,12
1235746,9.78311797319346,10
1235758,9.752345500155782,12
1235774,9.63847442180481,16
1235790,9.662387794361694,16
1235807,9.672969779146767,17
1235818,9.745325631849493,11
1235819,10.0,1
1235826,9.863264811766525,7
1235831,9.901798228953945,5
1235844,9.709352516812814,13
1235856,9.537110069979924,12
1235867,9.813936783891958,11
1235875,9.856452304229885,8
1235891,9.655353523019652,16
1235898,9.881627190075445,7
1235910,9.736288617623204,12
1235919,9.80720344413843,9
1235920,10.0,1
1235922,9.972762904585506,2
1235932,9.7899465786465,10
1235935,9.954387888133446,3
1235942,9.880849107289055,7
1235950,9.862462187790767,8
1235968,9.599993153580934,18
1235969,10.0,1
1236000,6.398027261894428,31
1236023,9.475704393925092,23
1236052,9.498195259384813,29
1236053,10.0,1
1236056,9.948918372476184,3
1236064,9.836047590005176,8
1236084,9.519797954055692,20
1236095,9.798876950365923,11
1236096,10.0,1
1236105,9.852074626768012,9
1236108,9.959390896144399,3
1236109,10.0,1
1236119,9.801355119076707,10
1236120,10.0,1
1236121,10.0,1
1236138,9.621469569306944,17
1236152,9.677143250570621,14
1236160,9.842733474435615,8
1236171,9.751360333261832,11
1236172,10.0,1
1236189,9.58231328205233,17
1236190,10.0,1
1236198,9.86124898115186,8
1236199,10.0,1
1236205,9.879718904390009,6
1236218,9.698341438957318,13
1236228,9.817858654403251,10
1236252,9.438523888350943,24
1236262,9.814208185732346,10
1236290,9.42701567396084,28
1236295,9.899982751163318,5
1236304,9.817764114148424,9
1236319,9.46290073313687,15
1236339,9.545785633006986,20
1236349,9.819350909726202,10
1236355,9.904743658373553,6
1236366,9.790113792846906,11
1236379,9.731230437565785,13
1236396,9.653925104291798,17
1236406,9.796403310438812,10
1236412,9.903672790045457,6
1236413,10.0,1
1236425,9.708927951257543,12
1236440,9.668665740801234,15
1236450,9.846815659048618,10
1236456,9.914541743711379,6
1236465,9.82567198341369,9
1236466,10.0,1
1236484,9.654239877125665,18
1236505,9.53888011264754,21
1236524,9.559325981398725,19
1236531,9.887320914831419,7
1236568,9.221559738204624,37
1236578,9.796213061539232,10
1236592,9.756899247586649,14
1236606,9.70321168786124,14
1236616,9.818816853598761,10
1236627,9.767190183182183,11
1236639,9.738234537307143,12
1236643,9.948801294965053,4
1236663,9.580860407997191,20
1236674,9.598130441332868,11
1236675,10.0,1
1236688,9.740235649577548,13
1236699,9.811146760045487,11
1236706,9.861072538534986,7
1236723,9.602847782604588,17
1236732,9.828043930253152,9
1236737,9.931930072651692,5
1236747,9.831538008900813,10
1236759,9.750764588360363,12
1236774,9.699838729521337,15
1236785,9.740993210282946,11
1236800,9.717320480858922,15
1236806,9.882627946923881,6
1236840,9.201569858209112,34
1236841,10.0,1
1236847,9.903200099194917,6
1236865,9.497853281328302,18
1236902,9.377259327881044,37
1236917,9.125662500575196,15
1236929,9.732324381353992,12
1236944,9.687910054583583,15
1236950,9.904496463911167,6
1236954,9.937973213454926,4
1236964,9.824185763473242,10
1236975,9.790334520932099,11
1236996,9.61230291270057,21
1237005,9.82439259850592,9
1237013,9.842624660634296,8
1237014,10.0,1
1237023,9.851085899232622,9
1237034,9.794296043869783,11
1237035,9.992841581090694,1
1237052,9.595582338943071,17
1237055,9.963986000266239,3
1237074,9.091103923406385,19
1237084,9.791886585109157,10
1237092,9.853499211232732,8
1237096,9.938408401242448,4
1237110,9.712302735522542,14
1237120,9.77562687441705,10
1237121,10.0,1
1237133,9.73598902955609,12
1237137,9.93087756536611,4
1237138,10.0,1
1237164,9.456846963913947,26
1237165,9.99178970180089,1
1237183,9.5428644432808,18
1237192,9.801178140408028,9
1237193,9.988985779906834,1
1237197,9.949748846775735,4
1237208,9.752088599185635,11
1237235,9.410248768986026,27
1237239,9.93365102637432,4
1237251,9.801852695613384,12
1237260,9.833280861083283,9
1237267,9.858111043421733,7
1237281,9.726663781553382,14
1237293,9.760602363025237,12
1237294,9.996371491462456,1
1237295,10.0,1
1237316,9.540702929965658,21
1237325,9.812426712057064,9
1237330,9.919845862938663,5
1237341,9.73975493368481,11
1237365,9.498225807036901,24
1237372,9.871887643041521,7
1237382,9.773835237806022,10
1237400,9.626599479694645,18
1237406,9.909030620753605,6
1237426,9.281037824241656,20
1237436,9.79090803028832,10
1237484,3.563299605567746,48
1237493,9.824023257660697,9
1237497,9.923964197094014,4
1237514,9.628119392800727,17
1237527,9.704329898098875,13
1237540,9.720215378674055,13
1237544,9.944309347923022,4
1237553,9.809890089513571,9
1237558,9.924516288369645,5
1237559,10.0,1
1237574,9.675959862316029,15
1237585,9.756181744946222,11
1237610,9.078805752898592,25
1237616,9.897140506224764,6
1237625,9.809967707007372,9
1237640,9.732461753161795,15
1237641,10.0,1
1237689,9.11961403970894,48
1237708,9.570628283287295,19
1237714,9.887882078915425,6
1237732,9.663319818233026,18
1237733,10.0,1
1237744,9.773188126095102,11
1237752,9.824037580510106,8
1237756,9.931750798651736,4
1237762,9.892273432888633,6
1237769,9.86951788871848,7
1237775,9.880879405697979,6
1237779,9.91794068881821,4
1237789,9.77286202679017,10
1237882,8.343742534237645,93
1237887,9.925999998116387,5
1237895,9.893891619263677,8
1237907,9.76622027969799,12
1237931,7.685652088740342,24
1237959,9.44459309522008,28
1238072,8.083335732448203,113
1238087,9.660473675657228,15
1238098,9.786229381070202,11
1238108,9.816306374850628,10
1238119,9.76685047402138,11
1238133,9.707584092271109,14
1238152,9.022211491942132,19
1238180,9.51801764239699,28
1238201,9.498500474546287,21
1238212,9.743275967717704,11
1238221,9.840580525838709,9
1238227,9.895286710102077,6
1238240,9.699622688950537,13
1238244,9.941719384094986,4
1238255,9.775131576887132,11
1238271,9.6641204340301,16
1238274,9.949874461670609,3
1238287,9.725950870495314,13
1238296,9.82174823010313,9
1238309,9.686640267992455,13
1238322,9.772325178048776,13
1238325,9.959624039047423,3
1238336,9.775431796237333,11
1238352,8.736849849783221,16
1238358,9.905890385489307,6
1238362,9.951672227883629,4
1238363,10.0,1
1238368,9.9188292917922,5
1238369,9.989855018351879,1
1238384,9.6397209767113,15
1238400,9.644103964751238,16
1238407,9.771438857732967,7
1238409,9.985683535409004,2
1238420,9.757912774198305,11
1238435,9.724187724819108,15
1238436,10.0,1
1238442,9.905108929632974,6
1238444,9.984557961933882,2
1238476,9.297131437261648,32
1238477,10.0,1
1238498,9.597746170919269,21
1238509,9.832710766490838,11
1238535,9.505605935634982,26
1238546,9.756441658827262,11
1238556,9.811352164015227,10
1238590,9.339700872005523,34
1239090,-212.8741589940941,500
1239096,9.885312855099723,6
1239104,9.857869969507925,8
1239118,9.716943170851794,14
1239130,9.364803545595876,12
1239143,9.701046741747057,13
1239152,9.816122482663019,9
1239164,9.738608369513347,12
1239165,10.0,1
1239169,9.937769022729597,4
1239185,9.701436313238784,16
1239200,9.6383905292332,15
1239204,9.931381173121482,4
1239205,10.0,1
1239217,9.734836922147958,12
1239227,9.827866694770906,10
1239239,9.740081933725607,12
1239250,9.806430350430915,11
1239258,9.87803646200868,8
1239264,9.890959758158438,6
1239268,9.947586223736568,4
1239282,9.673907230262314,14
1239298,9.658582026965718,16
1239306,9.8541440726264,8
1239315,9.828882181277972,9
1239330,9.750258442923338,15
1239359,9.421940874951265,29
1239370,9.794775232050313,11
1239382,9.707563854863952,12
1239383,10.0,1
1239387,9.943292691119964,4
1239406,9.546993202336258,19
1239415,9.834926826606493,9
1239430,9.717757285919461,15
1239432,9.974105449346622,2
1239449,9.600357272962304,17
1239458,9.81284511666126,9
1239477,9.577591636581388,19
1239486,9.829497429717309,9
1239487,10.0,1
1239496,9.822100322550941,9
1239528,9.396617320728895,32
1239530,9.976797390851404,2
1239540,9.764374153392414,10
1239551,9.751260976329666,11
1239554,9.957180727487955,3
1239562,9.84958790776361,8
1239564,9.97740275790621,2
1239573,9.805000235192773,9
1239574,10.0,1
1239579,9.923075082574549,5
1239587,9.825870813812786,8
1239588,10.0,1
1239599,9.75159978349004,11
1239600,10.0,1
1239626,9.464393230999336,26
1239648,9.274887724669563,22
1239649,10.0,1
1239675,9.480902209256929,26
1239686,9.778917518199666,11
1239691,9.935569732897182,5
1239699,9.842748559336094,8
1239702,9.968584149076984,3
1239720,9.605365992481522,18
1239741,9.640477961775849,21
1239758,9.603672966241811,17
1239759,10.0,1
1239774,9.64164735076859,15
1239786,9.769154103168747,12
1239816,9.418354012126729,30
1239820,9.945350957205141,4
1239830,9.771759305352674,10
1239834,9.93415369152781,4
1239839,9.925476142779546,5
1239852,9.743301100812557,13
1239870,9.620223849054726,18
1239872,9.97894296098895,2
1239886,9.690835866658364,14
1239905,9.592576817521453,19
1239909,9.943334699892457,4
1239930,9.484441144332008,21
1239944,9.414983439444306,14
1239988,9.075529151645881,44
1240001,9.716501281373885,13
1240009,9.836803720211654,8
