steps,reward,lenght
1240032,9.4465567431079,23
1240042,9.801193957659715,10
1240054,9.714198346312298,12
1240194,2.955180657055564,140
1240197,9.967518230772528,3
1240203,9.896294932493088,6
1240209,9.889564246159388,6
1240222,9.711758745732615,13
1240227,9.929132128315318,5
1240233,9.890203956505498,6
1240253,9.453646689234537,20
1240259,9.880523214472007,6
1240271,9.778644950971778,12
1240280,9.816846520339286,9
1240291,9.754814332724859,11
1240297,9.90015239212896,6
1240306,9.820239492160702,9
1240317,9.727674029063587,11
1240318,9.996702148176166,1
1240319,10.0,1
1240344,9.417446494705201,25
1240345,10.0,1
1240369,9.390192271893792,24
1240384,9.75451110181732,15
1240385,10.0,1
1240406,9.507630748242352,21
1240418,9.726677570437396,12
1240425,9.86523229014296,7
1240439,9.718987788740096,14
1240450,9.78937357497995,11
1240453,9.950757007376215,3
1240456,9.964081206711796,3
1240469,9.725589456195117,13
1240478,9.807490243801025,9
1240637,7.259222075543882,159
1240641,9.938377810824662,4
1240645,9.93110965598099,4
1240651,9.89599077923318,6
1240652,10.0,1
1240653,10.0,1
1240668,9.696611122141071,15
1240683,9.384022104945728,15
1240695,9.707929686046725,12
1240704,9.832699391686079,9
1240710,9.875276282888823,6
1240716,9.905292963865532,6
1240728,9.747152559459332,12
1240737,9.799755483922018,9
1240750,9.706772346937017,13
1240769,9.511365726524852,19
1240773,9.944503520200803,4
1240775,9.979187207984538,2
1240792,9.630644007097704,17
1240803,9.778889258066222,11
1240821,9.538146435510122,18
1240848,9.421811126604736,27
1240855,9.887343736929745,7
1240864,9.811253549434173,9
1240877,9.702423997327081,13
1240890,9.741299641597646,13
1240904,9.679290258197021,14
1240911,9.867271082581942,7
1240929,9.543872242637793,18
1240937,9.844881670719024,8
1240944,9.859538097341023,7
1240953,9.838180802460622,9
1240965,9.753974400314794,12
1240979,9.501274892309812,14
1240990,9.605654975511431,11
1241004,9.749298222592385,14
1241005,10.0,1
1241034,9.41518462105331,29
1241044,9.800876437590729,10
1241050,9.900730691256078,6
1241066,9.655019704824202,16
1241097,9.410732521987011,31
1241105,9.83857418394096,8
1241116,9.77844865857098,11
1241119,9.949420456195334,3
1241120,10.0,1
1241129,9.848757001701166,9
1241140,9.78427529986019,11
1241147,9.862995655434922,7
1241152,9.926150888866138,5
1241155,9.953238091838042,3
1241168,9.712798883387755,13
1241174,9.909347634366817,6
1241175,10.0,1
1241180,9.90509776335658,5
1241193,9.746461966293174,13
1241200,9.850558769061884,7
1241213,9.767827460639687,13
1241216,9.964129850696006,3
1241226,9.796153884450055,10
1241227,10.0,1
1241235,9.872774586205523,8
1241246,9.73119707566868,11
1241271,9.48607225929417,25
1241276,9.919370263720985,5
1241277,10.0,1
1241287,9.696922165651065,10
1241303,9.633353232896084,16
1241317,9.715335294325573,14
1241324,9.844773369455428,7
1241337,9.737129603789057,13
1241346,9.807961589829223,9
1241348,9.9801827021795,2
1241363,9.666632041864542,15
1241370,9.857216553576336,7
1241384,9.680339537083853,14
1241389,9.918679047104098,5
1241400,9.788918598327268,11
1241406,9.893722222564213,6
1241409,9.946713807118563,3
1241414,9.916425310691128,5
1241418,9.926731545105456,4
1241437,9.311239001001898,19
1241448,9.77314675385352,11
1241467,9.57637449665819,19
1241475,9.850920493920778,8
1241486,9.781711285144171,11
1241489,9.965068278831517,3
1241503,9.469569736949849,14
1241516,9.715627057224594,13
1241523,9.87520649131837,7
1241524,10.0,1
1241534,9.831993090403573,10
1241542,9.854239752550455,8
1241546,9.932730057175544,4
1241562,9.619463159176004,16
1241594,9.307407373777838,32
1241600,9.874726941026301,6
1241605,9.923666554259572,5
1241619,9.712524300358996,14
1241629,9.842345000607565,10
1241647,9.500274589655447,18
1241660,9.720062845073233,13
1241661,9.988199243224924,1
1241679,9.584579270657205,18
1241683,9.930054504920326,4
1241715,9.351136696743136,32
1241724,9.825455265943129,9
1241735,9.813017187142155,11
1241742,9.898521676597667,7
1241743,10.0,1
1241755,9.564687490166733,12
1241777,9.527147820092598,22
1241786,9.812023958041056,9
1241794,9.829951674974561,8
1241833,8.634295745921754,39
1241839,9.893052700994513,6
1241865,9.453754315775575,26
1241879,9.70127380439554,14
1241885,9.900320703691479,6
1241901,9.64754178710714,16
1241909,9.856595938559193,8
1241910,10.0,1
1241947,0.04764798726850117,37
1241957,9.814959723796715,10
1241971,9.701688604445723,14
1241972,10.0,1
1241976,9.949485759039739,4
1241986,9.807490235043685,10
1241994,9.854523454868758,8
1242002,9.842819566144078,8
1242003,10.0,1
1242014,9.76660417034153,11
1242026,9.739147158600455,12
1242037,9.744423469891096,11
1242047,9.77506133961935,10
1242054,9.880065303324699,7
1242070,9.604100502724286,16
1242075,9.908904031760288,5
1242089,9.713502437632087,14
1242103,9.717326159503138,14
1242109,9.912570254370864,6
1242112,9.955699640904875,3
1242116,9.940840100989082,4
1242125,9.805831852612489,9
1242129,9.944141145321463,4
1242146,9.400758373991255,17
1242155,9.809413805248747,9
1242169,9.676982998125371,14
1242186,9.64388482602201,17
1242196,9.807779250184515,10
1242211,9.424365536434399,15
1242222,9.806372118072064,11
1242232,9.807275487903683,10
1242242,9.766693167750017,10
1242258,9.54745175217161,16
1242274,9.184389591740267,16
1242284,9.773214590310163,10
1242297,9.701867468371665,13
1242309,9.765693863301145,12
1242316,9.86290899882223,7
1242325,9.852399483678926,9
1242334,9.825100198990246,9
1242349,9.682764130036661,15
1242353,9.93704686473223,4
1242359,9.896866404727657,6
1242378,9.63667623185939,19
1242382,9.935975882858063,4
1242390,9.857545150345375,8
1242396,9.88706853538505,6
1242408,9.768147888543032,12
1242414,9.903591844273647,6
1242417,9.969405251172823,3
1242425,9.819256058669438,8
1242449,9.490856930092834,24
1242493,8.965463934077674,44
1242500,9.854660931357627,7
1242514,9.6949235100136,14
1242515,10.0,1
1242531,9.695979018456377,16
1242536,9.909770250548222,5
1242551,9.693207741842084,15
1242577,9.355123688360859,26
1242582,9.910149437720873,5
1242593,9.772529627371961,11
1242605,9.746947503583057,12
1242621,9.712899409984008,16
1242628,9.868258442363546,7
1242639,9.752903991788365,11
1242642,9.944933470737016,3
1242656,9.681111098902203,14
1242670,9.736228184913465,14
1242681,9.77242260433353,11
1242694,9.593058946617802,13
1242699,9.921821712428137,5
1242713,9.677608161870364,14
1242719,9.900964335511643,6
1242723,9.945438930012392,4
1242731,9.85674677003803,8
1242737,9.91010520733169,6
1242744,9.880628723598807,7
1242770,9.516003888665313,26
1242775,9.923281530362516,5
1242836,8.70269925975267,61
1242864,9.354945423547635,28
1242888,9.544623105798905,24
1243388,-152.88864593006457,500
1243888,-25.24509023049527,500
1243955,8.766897821611316,67
1243956,10.0,1
1243968,9.593921648418059,12
1243987,9.632049951074329,19
1243989,9.976815550122733,2
1244006,9.654721218336968,17
1244007,10.0,1
1244010,9.964394490094591,3
1244013,9.956635622890923,3
1244018,9.931735750765993,5
1244041,9.570478885004114,23
1244049,9.888596713454994,8
1244054,9.913587565866758,5
1244074,9.55372520960794,20
1244077,9.966638238944965,3
1244087,9.81969507257489,10
1244091,9.926564657161716,4
1244103,9.735503636795308,12
1244114,9.771991621227809,11
1244125,9.753389121112313,11
1244150,9.412948072386994,25
1244215,8.775663429683156,65
1244224,9.827371832803143,9
1244244,9.36900967665834,20
1244255,9.400961056012898,11
1244262,9.669362520849564,7
1244287,9.560814452794647,25
1244294,9.880469607193717,7
1244302,9.834346496800682,8
1244316,9.677135402315376,14
1244326,9.791489759416221,10
1244330,9.936659488282082,4
1244341,9.787637288105657,11
1244351,9.797301363191197,10
1244365,9.735496546787708,14
1244378,9.708442088370743,13
1244393,9.717791099585881,15
1244414,9.566318760050569,21
1244415,10.0,1
1244419,9.937273175742467,4
1244430,9.752930007279957,11
1244438,9.831634017011337,8
1244449,9.768791037922153,11
1244464,9.650703761098102,15
1244471,9.869089356988223,7
1244480,9.82802916646436,9
1244486,9.693703055835744,6
1244492,9.900617808213784,6
1244498,9.913642876391577,6
1244509,9.763255661752734,11
1244510,10.0,1
1244516,9.902605406637518,6
1244522,9.896534799587219,6
1244524,9.97370808981562,2
1244525,10.0,1
1244541,9.672264652264788,16
1244552,9.669248347083707,11
1244557,9.915024508460819,5
1244561,9.928150129278205,4
1244567,9.901050256918136,6
1244568,10.0,1
1244569,9.996596256335977,1
1244589,9.570268948330876,20
1244594,9.93131730249093,5
1244604,9.815900370552649,10
1244614,9.833674305223198,10
1244632,9.5517008569588,18
1244642,9.78443965442041,10
1244657,9.663370862263077,15
1244666,9.818259115793836,9
1244694,9.466670748358267,28
1244705,9.762439998300199,11
1244720,9.6496522656767,15
1244721,10.0,1
1244766,9.199168914448753,45
1244779,9.778682328645228,13
1244790,9.78012045482687,11
1244802,9.77513305340366,12
1244803,10.0,1
1244814,9.4510038110562,11
1244822,9.849937272139533,8
1244836,9.670299348838656,14
1244846,9.769019967403041,10
1244853,9.86589701420947,7
1244860,9.87148853629621,7
1244871,9.725070348856205,11
1244877,9.891989111757487,6
1244888,9.79216309406231,11
1244905,9.650668452169414,17
1244917,9.769314996699794,12
1244927,9.796654552838934,10
1244928,10.0,1
1244937,9.828431847033364,9
1244942,9.915416112326906,5
1244952,9.789339302280347,10
1244965,9.700407405353236,13
1244966,9.988995413117406,1
1244973,9.863912179919028,7
1244980,9.898277677339195,7
1244989,9.806145209942835,9
1244996,9.875403089366108,7
1245000,9.947144892385628,4
1245001,10.0,1
1245017,9.670498600890914,16
1245026,9.841103905798755,9
1245037,9.782377509635783,11
1245045,9.844263262648994,8
1245056,9.768405029936375,11
1245067,9.762704082663433,11
1245081,9.643805293692356,14
1245092,9.794100887283006,11
1245093,10.0,1
1245108,9.70557533769071,15
1245115,9.885771104630225,7
1245119,9.955836470904668,4
1245138,9.577580208921075,19
1245153,9.698620896070677,15
1245159,9.881398657977856,6
1245180,9.579004168672215,21
1245194,9.680913547473656,14
1245210,9.64042673372607,16
1245221,9.766145390145455,11
1245234,9.721154811964796,13
1245248,9.732953545787195,14
1245249,9.992816512017708,1
1245255,9.876159392996435,6
1245265,9.78908766633642,10
1245282,9.684919291468956,17
1245287,9.909588223236941,5
1245291,9.944281674196466,4
1245305,9.692062434138188,14
1245338,9.386771279781534,33
1245355,9.583070450414791,17
1245366,9.794716789993531,11
1245381,9.639014717527054,15
1245389,9.856924490220464,8
1245394,9.925373106308205,5
1245407,9.7758738100885,13
1245419,9.740734745596631,12
1245420,10.0,1
1245504,8.52125971636444,84
1245505,10.0,1
1245512,9.872804723694797,7
1245520,9.89368140927549,8
1245538,9.622806542613171,18
1245545,9.906483253500621,7
1245551,9.894369310256693,6
1245558,9.895676152766178,7
1245573,9.632005769621653,15
1245583,9.793188330501359,10
1245607,9.442719054186119,24
1245621,9.700599107148465,14
1245633,9.715869145973878,12
1245642,9.823143364002265,9
1245660,9.631541602179553,18
1245663,9.961668878583303,3
1245669,9.907230450072019,6
1245680,9.755251572284518,11
1245692,9.730366102157276,12
1245704,9.674421802874445,12
1245721,9.656251812323701,17
1245726,9.924881921368145,5
1245770,8.927622070266176,44
1245790,9.648975049445605,20
1245791,10.0,1
1245797,9.891965326548144,6
1245811,9.741950341200873,14
1245822,9.68511453858098,11
1245836,9.691784048154979,14
1245850,9.690709736606605,14
1245851,9.989823705753745,1
1245866,9.711960539427139,15
1245878,9.748122357697886,12
1245892,9.726333064415845,14
1245913,9.488348750037867,21
1245923,9.799787188776504,10
1245942,9.601020038028736,19
1245943,10.0,1
1245956,9.751551487452158,13
1245970,9.666091231127174,14
1245980,9.782200551650432,10
1245990,9.78267042921829,10
1245996,9.884970546095994,6
1246009,9.752864428700784,13
1246013,9.919818441187523,4
1246027,9.70277712586391,14
1246039,9.725557416203744,12
1246047,9.849662309082769,8
1246055,9.837828949775325,8
1246056,10.0,1
1246070,9.711783054318335,14
1246079,9.83921480253511,9
1246093,9.668977078817335,14
1246100,9.858562572847266,7
1246112,9.73395586491028,12
1246128,9.620118320962602,16
1246141,9.600321954106064,13
1246144,9.964393452420246,3
1246155,9.80164881519625,11
1246169,9.724206322602871,14
1246175,9.889671645753111,6
1246185,9.763806173889332,10
1246191,9.89252440112267,6
1246200,9.815941640975101,9
1246211,9.76642754862861,11
1246218,9.846699454154477,7
1246222,9.934101394264633,4
1246229,9.894765087228873,7
1246237,9.835110685347722,8
1246241,9.942799767790927,4
1246250,9.787986829093354,9
1246262,9.74719292945346,12
1246277,9.723492980937255,15
1246289,9.770873412567859,12
1246300,9.798686766775479,11
1246308,9.843382663214431,8
1246323,9.525089712266317,15
1246324,10.0,1
1246339,9.759319987264382,15
1246346,9.894269446837278,7
1246368,9.473349170551986,22
1246376,9.831626011861403,8
1246390,9.71867700350588,14
1246398,9.842621631442176,8
1246411,9.414082943771481,13
1246428,9.658681180607866,17
1246445,9.664750038767945,17
1246460,9.632574992046665,15
1246472,9.769038023377544,12
1246476,9.934342607879575,4
1246485,9.85622835109077,9
1246495,9.790311031913088,10
1246508,9.61192793524712,13
1246525,9.672685906900082,17
1246535,9.783369642303105,10
1246552,9.558221711068736,17
1246562,9.780299251523466,10
1246571,9.791587087204809,9
1246588,9.588527843367855,17
1246601,9.710623710118593,13
1246618,9.660587245503379,17
1246631,9.695474477836424,13
1246633,9.971945769036717,2
1246644,9.770367230372626,11
1246656,9.812166032299062,12
1246661,9.910170582794446,5
1246675,9.771949729057315,14
1246690,9.67001474787905,15
1246704,9.742634725413238,14
1246711,9.87537973330807,7
1246712,10.0,1
1246713,10.0,1
1246720,9.878186891158466,7
1246721,10.0,1
1246731,9.786242344314303,10
1246744,9.70012875986544,13
1246747,9.953163306784445,3
1246768,9.552635953252608,21
1246779,9.776816525064731,11
1246796,9.59626579561141,17
1246801,9.923606523721238,5
1246811,9.769640748061336,10
1246816,9.905704354685946,5
1246829,9.692266304593351,13
1246849,9.533083239858483,20
1246862,9.707652165576746,13
1246867,9.903452695403091,5
1246879,9.812943404940295,12
1246887,9.833743392876501,8
1246888,10.0,1
1246907,9.632928705004362,19
1246931,9.440886393176804,24
1246940,9.802946562269398,9
1246956,9.65628864200652,16
1246984,9.272471555940875,28
1246985,10.0,1
1246986,10.0,1
1247003,9.634475675404317,17
1247017,9.7097419806134,14
1247030,8.177830744154027,13
1247042,9.75341540221523,12
1247106,8.63695652391695,64
1247606,-9.997308806205059,500
1247613,9.874082781797417,7
1247623,9.826067975070771,10
1247630,9.870010250753188,7
1247644,9.724756849951355,14
1247674,9.421585736109344,30
1247693,9.524431343681051,19
1247704,9.76437575814467,11
1247712,9.865618343300023,8
1247732,9.616714365453957,20
1247737,9.905844830025098,5
1247744,9.850945891662342,7
1247765,9.569560494294459,21
1247774,9.843000615581786,9
1247776,9.97684215571061,2
1247779,9.967624930263563,3
1247780,9.993042062528097,1
1247797,9.681163364527936,17
1247798,10.0,1
1247812,9.722527871316148,14
1247822,9.779701937762844,10
1247833,9.769152185311333,11
1247847,9.693549714117333,14
1247862,9.71287248136588,15
1247872,9.78035667556074,10
1247873,10.0,1
1247880,9.878449947778128,7
1247903,9.410845443437351,23
1247904,9.996517936662226,1
1247919,9.72793625987582,15
1247922,9.958251903181127,3
1247942,9.572636657192751,20
1247960,9.582804182419512,18
1247963,9.963881034659028,3
1247977,9.708559508768316,14
1247982,9.910505418202382,5
1247987,9.913109739158884,5
1248015,9.377280863442508,28
1248036,9.487554422780628,21
1248056,9.600461395373262,20
1248070,9.686910506542981,14
1248083,9.73541811460439,13
1248096,9.708251055198506,13
1248097,10.0,1
1248108,9.771340627849073,11
1248127,9.632353563447055,19
1248131,9.939635188375417,4
1248146,9.657998666955512,15
1248218,-12.212348728567866,72
1248224,9.883548195884295,6
1248242,9.643424971507708,18
1248249,9.855590640892062,7
1248250,10.0,1
1248262,9.777742921987263,12
1248276,9.672058640452173,14
1248290,9.723920629714419,14
1248301,9.657812836865803,11
1248319,9.64044888013415,18
1248330,9.60005072249768,11
1248343,9.492275684499635,13
1248344,10.0,1
1248349,9.90842565368912,5
1248352,9.954730196834435,3
1248361,9.818333962300198,9
1248374,9.777752777454086,13
1248396,9.335030540529319,22
1248403,9.866989593406366,7
1248407,9.938209102390191,4
1248413,9.879405498450522,6
1248421,9.848723182935288,8
1248455,9.326807781327522,34
1248467,9.708823597802008,12
1248480,9.728292205105875,13
1248492,9.7328032890569,12
1248499,9.869419731385051,7
1248515,9.71594221233193,16
1248516,10.0,1
1248526,9.79806163342179,10
1248535,9.817542963415562,9
1248536,10.0,1
1248572,9.33411932180474,36
1248577,9.936161119441156,5
1248578,10.0,1
1248593,9.661241528320824,15
1248607,9.772550825765897,14
1248610,9.959843680411135,3
1248611,10.0,1
1248632,9.606423472598655,21
1248634,9.975915976685299,2
1248649,9.649590168551592,15
1248650,10.0,1
1248657,9.878309133657304,7
1248673,9.717077185308044,16
1248680,9.858033076202448,7
1248700,9.650558135366328,20
1248708,9.850083340678223,8
1248715,9.862322239240674,7
1248728,9.741267185710964,13
1248729,10.0,1
1248733,9.936214922806743,4
1248734,9.9965404317761,1
1248764,4.600269001343082,30
1248772,9.835068197708626,8
1248777,9.902462818549111,5
1248782,9.914074446411506,5
1248783,9.988888732704748,1
1248793,9.570325383899931,10
1248794,10.0,1
1248812,8.53407034429012,18
1248813,10.0,1
1248816,9.955832866845816,3
1248833,9.608974561208308,17
1248836,9.962595937499168,3
1248846,9.370670622769655,10
1248859,9.755829050488575,13
1248873,9.674989476340718,14
1248882,9.83365363777294,9
1248903,9.571831591476869,21
1248907,9.941745130688311,4
1248908,10.0,1
1248918,9.799791622231506,10
1248930,9.748271703846523,12
1248939,9.791061865664718,9
1248951,9.770286862948797,12
1248962,9.792994679509889,11
1248970,8.042005030813213,8
1248979,9.838678878408682,9
1248981,9.983403754813489,2
1248988,9.879849328183766,7
1248995,9.887400668731392,7
1249001,9.899041435805474,6
1249006,9.907502289099739,5
1249010,9.939209006097178,4
1249018,9.856902212554001,8
1249033,9.659971758827536,15
1249047,9.693119336162848,14
1249063,9.674820042706333,16
1249065,9.971865229082262,2
1249067,9.96781681896689,2
1249075,9.865719705528265,8
1249086,9.78619045184347,11
1249095,9.855523263038306,9
1249114,9.558882210040878,19
1249128,9.67428618538534,14
1249136,9.864081916082705,8
1249139,9.964297898375046,3
1249152,9.718499296820278,13
1249170,9.623613956414031,18
1249183,9.686622827758793,13
1249190,9.868622082728173,7
1249199,9.840037959576437,9
1249210,9.754980781964845,11
1249254,9.203253623861423,44
1249264,9.806783772270007,10
1249298,9.35526609504576,34
1249309,9.795683955662065,11
1249326,9.60117172756118,17
1249336,9.795805535421147,10
1249341,9.908302031946103,5
1249345,9.942958489224862,4
1249353,9.831217623797377,8
1249362,9.835936293728004,9
1249369,9.887329737621823,7
1249370,10.0,1
1249375,9.928652978543788,5
1249381,9.900468511235037,6
1249387,9.900689326039792,6
1249403,9.631609808828593,16
1249409,9.692225537577198,6
1249440,9.364697198326558,31
1249453,9.79155157896376,13
1249472,9.63239756347679,19
1249479,9.885082322120423,7
1249494,9.651961813910763,15
1249506,9.748846927268435,12
1249518,9.756862299275896,12
1249523,9.908159603251189,5
1249546,9.479965373022372,23
1249561,9.689998893026033,15
1249567,9.899569553611869,6
1249580,9.692463663165757,13
1249594,9.705665994522525,14
1249600,9.900995953996205,6
1249630,9.363973382546915,30
1249639,9.837957746587287,9
1249650,9.749455420539658,11
1249660,9.796439125661259,10
1249671,9.801892989081423,11
1249719,9.02947236036085,48
1249732,9.707291818228352,13
1249750,9.674069697170333,18
1249763,9.732750856474038,13
1249768,9.915790214187316,5
1249784,9.425353519637806,16
1249790,9.908403066275504,6
1249800,9.793735426002748,10
1249802,9.968677983470753,2
1249805,9.962582977415119,3
1249815,9.781669223659689,10
1249816,10.0,1
1249844,9.302557828690222,28
1249851,9.899921548755783,7
1249863,9.736493249457013,12
1249875,9.749621584980957,12
1249878,9.956292854209686,3
1249988,8.173108532268667,110
1250010,9.29865268084351,22
1250013,9.959472859888075,3
1250025,9.742248333490245,12
1250026,10.0,1
1250027,10.0,1
1250044,9.622548702423595,17
1250045,10.0,1
1250055,9.781056868527797,10
1250059,9.94457906834617,4
1250070,9.74773214692993,11
1250079,9.817267066432825,9
1250083,9.93638837747197,4
1250097,9.718458294606458,14
1250100,9.95650664763419,3
1250114,9.705942160369522,14
1250126,9.74874823021818,12
1250140,9.711567180244332,14
1250149,9.84580805630081,9
1250167,9.61417596152197,18
1250175,9.836115448725666,8
1250176,10.0,1
1250198,9.437294203115073,22
1250206,9.821394802887369,8
1250214,9.854325124948472,8
1250222,9.860256897408393,8
1250234,9.760120626758036,12
1250241,9.882380417613067,7
1250263,9.112505501284373,22
1250272,9.818864718210989,9
1250273,10.0,1
1250274,10.0,1
1250275,10.0,1
1250285,9.7961349314091,10
1250292,9.851930350740108,7
1250307,9.652252448402749,15
1250321,9.754245097825136,14
1250322,10.0,1
1250331,9.813323619868296,9
1250365,9.333044668917928,34
1250378,9.754752136946717,13
1250381,9.968157046971456,3
1250382,10.0,1
1250470,-21.941268412249038,88
1250516,9.046061952335233,46
1250517,10.0,1
1250521,9.937442352607777,4
1250543,9.514064131929901,22
1250559,9.699946096169207,16
1250587,9.412807879149138,28
1250588,10.0,1
1250589,10.0,1
1250600,9.7757001240172,11
1250623,9.555922807620943,23
1250624,10.0,1
1250628,9.931508439241458,4
1250640,9.747069848514863,12
1250655,9.65607918528745,15
1250656,10.0,1
1250673,8.626629399178075,17
1250684,9.762072863636387,11
1250685,10.0,1
1250698,9.70156466668564,13
1250700,9.9744513039617,2
1250701,10.0,1
1250711,9.79657823675942,10
1250724,9.713843326386794,13
1250731,9.859515290206815,7
1250753,9.578838791831014,22
1250765,9.71749480965191,12
1250775,9.807551300397565,10
1250785,9.778551634383629,10
1250799,9.691672781216733,14
1250814,9.400898998918771,15
1250831,9.640241786127197,17
1250848,9.629912618781686,17
1250849,9.992139574526359,1
1250863,9.681364350898942,14
1250867,9.932203430857582,4
1250889,9.563496913346432,22
1250890,9.993026394795377,1
1250901,9.705931331787642,11
1250912,9.754746244355532,11
1250917,9.925533577142833,5
1250935,9.571163585818283,18
1250953,9.625334791719759,18
1250959,9.894637958032927,6
1250970,9.781693080623636,11
1250980,9.793469128299318,10
1250984,9.947114828797076,4
1250999,9.662297214643452,15
1251007,9.872499148845527,8
1251022,9.69206011484651,15
1251029,9.86574336769654,7
1251041,9.761025433733417,12
1251049,9.4730464613999,8
1251053,9.933875492205477,4
1251065,9.788371371524251,12
1251082,9.581545778042203,17
1251089,9.872698696595599,7
1251094,9.918032550580183,5
1251104,9.821329423448864,10
1251124,9.512187752290078,20
1251125,9.992936580230776,1
1251135,9.803624000203117,10
1251136,10.0,1
1251150,9.421415129737289,14
1251160,9.759038898993516,10
1251162,9.983692940396494,2
1251175,9.719336785570722,13
1251181,9.891703695456362,6
1251192,9.776534098600562,11
1251200,9.841534200352253,8
1251204,9.948075086252942,4
1251220,9.626405002595929,16
1251227,9.888986817153194,7
1251234,9.882932730123514,7
1251244,9.79860547765238,10
1251257,9.757705161337759,13
1251261,9.935873636118108,4
1251263,9.976117347664244,2
1251279,9.677101541979342,16
1251292,9.70845072577167,13
1251308,9.375943456128892,16
1251309,10.0,1
1251318,9.823441634882125,9
1251326,9.851072434891067,8
1251336,9.818713915946157,10
1251353,9.579012454666637,17
1251369,9.741739975635149,16
1251386,9.668966814027124,17
1251387,10.0,1
1251406,9.524165400947544,19
1251421,9.288494443489064,15
1251426,9.918952582232569,5
1251456,9.31408104308973,30
1251457,10.0,1
1251468,9.754631491309086,11
1251485,9.682081255895248,17
1251495,9.815378090682522,10
1251506,9.782600905626301,11
1251509,9.968249384143348,3
1251517,9.852449046465663,8
1251521,9.936796218923144,4
1251530,9.832917397655308,9
1251538,9.869118348497583,8
1251548,9.762342012814287,10
1251558,9.799795349192486,10
1251565,9.866204503447758,7
1251581,9.629187410986441,16
1251592,9.739096407032232,11
1251599,9.890053468414798,7
1251602,9.954115070438409,3
1251617,9.705885013700453,15
1251630,9.708497880742282,13
1251631,10.0,1
1251637,9.907781718132648,6
1251653,9.69926531330174,16
1251664,9.809270426848872,11
1251669,9.902645409779236,5
1251689,9.503955141399897,20
1251700,9.776525922652478,11
1251713,9.553106382981108,13
1251735,9.579519397772865,22
1251736,10.0,1
1251744,9.85246163012292,8
1251750,9.903617362573224,6
1251764,9.700092879187604,14
1251776,9.736175603109835,12
1251793,9.620741360803194,17
1251797,9.940375964633681,4
1251798,9.99246859622962,1
1251899,7.659026555735931,101
1251909,9.818875331425232,10
1251918,9.849615697491247,9
1251922,9.937285150442158,4
1251941,9.618307985155438,19
1251944,9.960396962486797,3
1251946,9.970702931733637,2
1251976,9.383445667752357,30
1251986,9.810206088876535,10
1251995,9.822454764447556,9
1252005,9.795915892579314,10
1252011,9.890171793916267,6
1252025,9.713576626451532,14
1252029,9.935653940925736,4
1252057,9.422463379670745,28
1252059,9.979666461637173,2
1252060,10.0,1
1252061,10.0,1
1252069,9.758275606035857,8
1252075,9.891271630853845,6
1252112,9.24579767693801,37
1252127,9.701833636604418,15
1252128,10.0,1
1252145,9.624878182854646,17
1252164,9.564042365091245,19
1252167,9.965902686505444,3
1252193,9.513367392753349,26
1252202,9.809196784242346,9
1252210,9.86166757737257,8
1252211,10.0,1
1252232,9.5478274730326,21
1252247,9.694836746660696,15
1252259,9.776557859493982,12
1252260,10.0,1
1252287,9.498743081933217,27
1252295,9.84063993166665,8
1252298,9.957980041240432,3
1252311,9.770391403882243,13
1252312,10.0,1
1252324,9.777657601082371,12
1252326,9.973740226871387,2
1252341,9.669093977299758,15
1252342,10.0,1
1252353,9.785415902678276,11
1252365,9.742368384524422,12
1252388,9.426739084858712,23
1252396,9.833952870194425,8
1252414,9.559249986307938,18
1252423,9.803005878481176,9
1252424,10.0,1
1252447,9.448318060389118,23
1252478,9.164870190299428,31
1252492,9.721035863457198,14
1252497,9.923952968261698,5
1252505,9.835283021434407,8
1252508,9.96753957263818,3
1252526,9.65239232574687,18
1252537,9.8062197291734,11
1252542,9.895652300522999,5
1252551,9.80722881157712,9
1252569,9.6496472689254,18
1252579,9.496754192824168,10
1252600,9.579673353084553,21
1252617,9.046818311841669,17
1252624,9.591551584016567,7
1252640,9.634103335248799,16
1252643,9.956063312882977,3
1252664,9.566786604897672,21
1252673,9.817906577033957,9
1252683,9.793492760029237,10
