steps,reward,lenght
1252721,9.27651798567681,38
1252724,9.960090897501056,3
1252740,9.699976409089375,16
1252752,9.779439373518976,12
1252753,10.0,1
1252762,9.844207732755718,9
1252774,9.771576598301916,12
1252775,10.0,1
1252780,9.92203887192264,5
1252787,9.894267625871477,7
1252788,10.0,1
1252793,9.916156092016232,5
1252805,9.787824056049804,12
1252821,9.621576853104097,16
1252830,9.806664522513746,9
1252840,9.822385888797884,10
1252856,9.65483855211391,16
1252860,9.937231480931931,4
1252873,9.689147119425296,13
1252875,9.974619215235018,2
1252894,9.585130836753274,19
1252902,9.882230792306997,8
1252905,9.948470938058215,3
1252924,9.575266412995239,19
1252934,9.7849534076012,10
1252935,10.0,1
1252937,9.97371605877822,2
1252989,8.854706475356224,52
1253006,9.612067642906519,17
1253021,9.712156356461817,15
1253026,9.911598917066902,5
1253044,9.631944362900114,18
1253053,9.814558991109035,9
1253073,9.554991884107231,20
1253085,9.765359605566191,12
1253092,9.856891065470299,7
1253112,9.600806959074497,20
1253133,9.52966288739945,21
1253155,9.591674101200141,22
1253161,9.910463083829217,6
1253173,9.764446533492377,12
1253179,9.876055325050123,6
1253180,9.989741106520855,1
1253190,9.796462125528837,10
1253202,9.76013946191341,12
1253213,9.749829134065022,11
1253232,9.565285644929947,19
1253233,9.996887605485906,1
1253242,9.836558565464784,9
1253251,9.84447224117791,9
1253255,9.959140906203206,4
1253263,9.860996137127168,8
1253270,9.877045921110003,7
1253284,9.679971781648675,14
1253290,9.895449654012909,6
1253299,9.803477912291136,9
1253313,9.731676651930702,14
1253327,9.769857853620017,14
1253330,9.96709744842286,3
1253349,9.570550451998391,19
1253362,9.336989570930681,13
1253378,9.64144150764001,16
1253391,9.742460421849259,13
1253400,9.813435344639991,9
1253412,9.72158395745135,12
1253419,9.887780218839728,7
1253428,9.801900764675288,9
1253436,9.836540989208743,8
1253437,10.0,1
1253444,9.874286174701078,7
1253446,9.98478689532444,2
1253460,9.746954609862382,14
1253464,9.927941987082187,4
1253471,9.89680268267591,7
1253484,9.709725793863482,13
1253488,9.94140184625467,4
1253494,9.891509469902768,6
1253504,9.787436430462856,10
1253518,9.727381259585242,14
1253523,9.931327856834518,5
1253532,9.840390415015877,9
1253542,9.82664400442606,10
1253555,9.77678331687927,13
1253556,10.0,1
1253565,9.830186150477743,9
1253581,9.673456844407765,16
1253593,9.791488811729335,12
1253594,9.995977804068039,1
1253603,9.811235456694444,9
1253605,9.97849969818401,2
1253617,9.817760121068648,12
1253618,10.0,1
1253632,9.67404025039037,14
1253657,9.378531963235796,25
1253665,9.858603381033275,8
1253673,9.830289237521814,8
1253681,9.88121200847486,8
1253693,9.762132126464406,12
1253708,9.72848198614441,15
1253709,10.0,1
1253730,9.571947697798143,21
1253742,9.717506059419797,12
1254043,4.314682576069776,301
1254066,9.525745481255974,23
1254072,9.897923441153463,6
1254078,9.888463824344166,6
1254079,10.0,1
1254097,9.572284252771073,18
1254115,9.644626778260276,18
1254142,9.441892199153623,27
1254147,9.916441814137196,5
1254166,9.602042647265545,19
1254169,9.956549856980015,3
1254186,9.64835041764386,17
1254192,9.878438871912422,6
1254196,9.93071860392826,4
1254202,9.88989378606766,6
1254207,9.91752488164109,5
1254213,9.916202017107118,6
1254238,9.291238117559564,25
1254250,9.727533785262882,12
1254254,9.943955328609361,4
1254270,9.631075600414047,16
1254273,9.968740929043554,3
1254289,9.628830071313313,16
1254306,9.645818093755814,17
1254319,9.648242447113873,13
1254327,9.8784365446976,8
1254351,9.567402330589513,24
1254352,9.988707536183409,1
1254367,9.672347192592941,15
1254381,9.696687762502458,14
1254397,9.69193431080827,16
1254398,10.0,1
1254406,9.871208280095486,8
1254421,9.723301541598794,15
1254426,9.909109398344528,5
1254438,9.660449406555449,12
1254451,9.718038241706113,13
1254470,9.47530677881602,19
1254488,9.633957261860303,18
1254491,9.971161204650674,3
1254492,10.0,1
1254506,9.690875057768508,14
1254517,9.745517899999909,11
1254523,9.875943804322153,6
1254525,9.98581741810133,2
1254533,9.830960942016048,8
1254542,9.81575578898693,9
1254544,9.973613470323755,2
1254551,9.874625652232256,7
1254561,9.772866584049424,10
1254583,9.579236234136186,22
1254584,9.99658201897265,1
1254600,9.466041061587369,16
1254609,9.62132605319753,9
1254620,9.48297676055872,11
1254633,9.72206627378867,13
1254644,9.784571667247004,11
1254651,9.876404482803437,7
1254675,9.382867320811261,24
1254691,9.661016086680807,16
1254702,9.81798195013838,11
1254709,9.881907130928463,7
1254722,9.723778339650883,13
1254736,9.746458073332098,14
1254750,9.710743386403955,14
1254765,9.66152476728067,15
1254773,9.846095836759197,8
1254792,9.426338362345009,19
1254801,9.820553549548292,9
1254806,9.898196229520366,5
1254818,9.719002439832062,12
1254824,9.88736846416547,6
1254835,9.752433235989056,11
1254856,9.585001687273977,21
1254880,9.49987397217558,24
1254889,9.849830294229651,9
1254896,9.85131232699529,7
1254908,9.761307264023898,12
1254909,10.0,1
1254926,9.615700725115149,17
1254932,9.901589610814623,6
1254941,9.62006054793494,9
1254949,9.866415002923857,8
1254970,9.517074728964893,21
1254985,9.681750128646867,15
1254995,9.716603115254054,10
1255003,9.834693357109574,8
1255015,9.766822331436675,12
1255025,9.801135900940176,10
1255038,9.690535080293191,13
1255050,9.734013171170826,12
1255051,9.988248367827117,1
1255063,9.749652198627544,12
1255070,9.865862520778666,7
1255086,9.628583708405271,16
1255107,9.56327990419728,21
1255110,9.967258214643957,3
1255124,9.747879149329076,14
1255125,10.0,1
1255133,9.865213753195773,8
1255144,9.767167684491145,11
1255161,9.591893051275608,17
1255172,9.779352299247062,11
1255184,9.721657773063088,12
1255193,9.83185415378414,9
1255202,9.828292378128246,9
1255216,9.693205559744346,14
1255229,9.723329692861679,13
1255230,10.0,1
1255244,9.675436389947423,14
1255255,9.762940790585281,11
1255755,-11.883338488385451,500
1255762,9.878442264904553,7
1255774,9.539060258239177,12
1255775,10.0,1
1255776,10.0,1
1255784,9.838190547805434,8
1255808,8.26231795228606,24
1255814,9.879967337224697,6
1255823,9.822029329921621,9
1255831,9.885513876568664,8
1255848,9.617795638425566,17
1255850,9.978652654572478,2
1255851,10.0,1
1255868,9.662476933998205,17
1255891,9.497614157134713,23
1255900,9.815989787712153,9
1255929,9.471044822168622,29
1255938,9.804489911330117,9
1255939,9.993428125314043,1
1255952,9.752085153943689,13
1255958,9.907167459452367,6
1255971,9.725514642302127,13
1255995,9.420919884329534,24
1256001,9.903790011239463,6
1256016,9.710259152493192,15
1256023,9.851370870297888,7
1256028,9.914230923530647,5
1256034,9.890758309239397,6
1256051,9.585367819580027,17
1256059,9.858567488161976,8
1256065,9.88501869951568,6
1256077,9.720741900379,12
1256088,9.77141258733688,11
1256100,9.746881038500792,12
1256113,9.732379492170644,13
1256128,9.707962539550307,15
1256138,9.793953927038848,10
1256142,9.947041830928912,4
1256163,9.56201828034185,21
1256189,9.32788865620136,26
1256204,9.63599064570989,15
1256205,10.0,1
1256213,9.84124539163652,8
1256217,9.949202557014512,4
1256226,9.814650371946088,9
1256227,10.0,1
1256240,9.73788322199969,13
1256254,9.522523384488178,14
1256262,9.863684483199618,8
1256271,9.610973696728506,9
1256272,10.0,1
1256286,9.694775589402843,14
1256304,7.583534198050295,18
1256310,9.906394170317483,6
1256321,9.807143463325554,11
1256323,9.976326910107984,2
1256347,9.455780157518442,24
1256362,9.682064224869604,15
1256365,9.955723113690215,3
1256376,9.745200549923904,11
1256384,9.848469891384475,8
1256388,9.940668022605422,4
1256389,10.0,1
1256393,9.923427978404376,4
1256405,9.788404982326519,12
1256410,9.904708578802786,5
1256416,9.892378313692449,6
1256417,9.995843051981296,1
1256424,9.885305138665833,7
1256434,9.80720873301065,10
1256454,9.63349180847987,20
1256462,9.846853602925094,8
1256463,10.0,1
1256475,9.523680694164218,12
1256482,9.866618214311599,7
1256488,9.89205284938757,6
1256494,9.895014865992474,6
1256518,9.51794238498019,24
1256533,9.673668278303026,15
1256534,10.0,1
1256561,9.438598463162187,27
1256566,9.919744328180148,5
1256583,9.61711172266517,17
1256596,9.727064462587206,13
1256603,9.883195170425507,7
1256606,9.965204016170986,3
1256612,9.886103291820522,6
1256624,9.712868847259553,12
1256627,9.955305620508163,3
1256635,9.844360971711144,8
1256636,9.992616931293144,1
1256637,10.0,1
1256640,9.956703432701326,3
1256649,9.800310087751514,9
1256688,9.251185894773073,39
1256697,9.818714522137713,9
1256705,9.855677589068106,8
1256706,10.0,1
1256719,9.694213676261768,13
1256731,9.717492728963661,12
1256747,9.711778698549649,16
1256762,9.699943152769475,15
1256774,9.722158004927625,12
1256790,9.616422860642489,16
1256796,9.878497604815067,6
1256808,9.769549858246101,12
1256826,9.510872744248971,18
1256827,10.0,1
1256834,9.851982995436458,7
1256850,9.695191621538608,16
1256878,9.40231131008663,28
1256885,9.873983134829095,7
1256897,9.786513881212887,12
1256898,10.0,1
1256909,9.773653959929232,11
1256921,9.795915855568046,12
1256928,9.882259467816878,7
1256937,9.821869898956882,9
1256945,9.846467147862997,8
1256962,9.559183132860381,17
1256973,9.81961077214501,11
1256979,9.893490526894794,6
1256986,9.88313432828758,7
1257011,9.512850410722088,25
1257015,9.945308886851407,4
1257033,9.580294945761855,18
1257042,9.819764144115025,9
1257054,9.720797284440495,12
1257079,9.387619788508301,25
1257090,9.76358556399034,11
1257101,9.697914031170692,11
1257109,9.839278806761119,8
1257126,9.62083516534404,17
1257130,9.93629570962038,4
1257143,9.717958391933808,13
1257153,9.826011298963627,10
1257160,9.87618644370614,7
1257181,9.177236185104874,21
1257192,9.815871768159656,11
1257206,9.690463233034626,14
1257217,9.780093558324166,11
1257222,9.927216614820466,5
1257242,9.56962047058672,20
1257254,9.727094627963737,12
1257273,9.489562278645142,19
1257274,9.996344690356217,1
1257282,9.847227218473954,8
1257286,9.933167703578942,4
1257296,9.820045323306298,10
1257316,9.44638540969745,20
1257334,9.644045446208642,18
1257341,9.853945974476494,7
1257730,2.2828568037838357,389
1257735,9.923301450441098,5
1257748,9.72378788190865,13
1257758,9.800927248903266,10
1257766,9.857167939387066,8
1257783,9.67279691396439,17
1257793,9.825053786700444,10
1257812,9.62734318556174,19
1257822,9.795457260483193,10
1257841,9.528404243827712,19
1257842,9.98716884651702,1
1257850,9.824964962817573,8
1257862,9.738297634596732,12
1257875,9.736565863496644,13
1257881,9.893494271351807,6
1257897,9.650255914806854,16
1257898,9.987223664789802,1
1257914,9.636998033202175,16
1257950,9.19809460124086,36
1257964,9.70880333048273,14
1257979,9.518508432967597,15
1257998,9.637101161239782,19
1258006,9.86288450821424,8
1258007,10.0,1
1258021,9.738005742609374,14
1258035,9.70769498296052,14
1258062,9.499596014253198,27
1258086,9.469077803513613,24
1258094,9.84292185972064,8
1258108,9.383466231102704,14
1258111,9.955025047587814,3
1258114,9.963130297652855,3
1258135,9.582128886458065,21
1258177,9.237352805483996,42
1258188,9.744419097288228,11
1258189,10.0,1
1258200,9.800188528253342,11
1258201,10.0,1
1258210,9.831310480936738,9
1258223,9.429689802216057,13
1258227,9.947999522783059,4
1258252,9.398756952808931,25
1258260,9.83430781472423,8
1258261,10.0,1
1258280,9.644224459126631,19
1258287,9.878669449756757,7
1258294,9.890774265068192,7
1258295,10.0,1
1258297,9.975078163048732,2
1258298,10.0,1
1258312,9.7118730161972,14
1258329,9.660838418438825,17
1258347,9.092151234815535,18
1258357,9.820724057956896,10
1258381,9.499183638310997,24
1258394,9.657131216325809,13
1258400,9.887102864930442,6
1258411,9.752955904990335,11
1258423,9.764936004598798,12
1258433,9.7900772636096,10
1258446,9.705971865123322,13
1258449,9.965672159744056,3
1258457,9.857644742334184,8
1258462,9.899932757623446,5
1258469,9.881507707444596,7
1258479,9.807031140779337,10
1258493,9.708816212052369,14
1258498,9.90306082193085,5
1258541,9.150280213623027,43
1258546,9.921962522430094,5
1258561,9.69806091875985,15
1258573,9.725904768210675,12
1258582,9.843104916037207,9
1258599,9.606801429687465,17
1258609,9.794146632356593,10
1258610,10.0,1
1258641,9.373049770400288,31
1258653,9.747655130692154,12
1258654,10.0,1
1258660,9.889121000045591,6
1258670,9.793900198501866,10
1258688,9.650968308721776,18
1258700,9.728385909371399,12
1258701,10.0,1
1258708,9.883446034553405,7
1258714,9.89714022891315,6
1258725,9.78832983099122,11
1258739,9.73344568753596,14
1258752,9.724566131155497,13
1258757,9.921309091923641,5
1258777,9.469035648064308,20
1258778,9.996232520149523,1
1258784,9.901763774592204,6
1258794,9.802072700056566,10
1258809,9.704856122287977,15
1258821,9.713392479514992,12
1258824,9.96317980220296,3
1258849,9.390666565198353,25
1258853,9.95230932214455,4
1258868,9.694198428710344,15
1258877,9.843226413330482,9
1258890,9.765856474167634,13
1258908,9.047305382716848,18
1258926,9.636736000131021,18
1258934,9.843140449212513,8
1258935,10.0,1
1258947,9.785081998187074,12
1258948,9.99665713861411,1
1258961,9.77478055011267,13
1258965,9.939096296126277,4
1258977,9.80372430064782,12
1258978,10.0,1
1258988,9.797972508195823,10
1258994,9.896140222129123,6
1259000,9.901562425024299,6
1259001,10.0,1
1259017,9.652033459720746,16
1259030,9.725385776259179,13
1259037,9.4645296693155,7
1259039,9.97269763015869,2
1259041,9.97266486532663,2
1259071,9.433488222565735,30
1259077,9.870159662600587,6
1259086,9.851806323663936,9
1259097,9.778644607428182,11
1259103,9.907281175160428,6
1259116,9.759897541823616,13
1259117,10.0,1
1259130,9.74495344730619,13
1259131,10.0,1
1259147,9.075293113190241,16
1259171,9.477788436512439,24
1259172,10.0,1
1259175,9.961369593792949,3
1259185,9.786764333678946,10
1259189,9.936746322991613,4
1259198,9.811260358838313,9
1259203,9.91173801715389,5
1259217,9.665406025450128,14
1259235,9.636975213708489,18
1259259,9.40384715626012,24
1259260,10.0,1
1259265,9.92574500193772,5
1259311,9.169532176460404,46
1259325,9.727465183753232,14
1259340,9.70844459301604,15
1259352,9.721547479517515,12
1259359,9.882879630320351,7
1259363,9.95042244463834,4
1259375,9.409577635002504,12
1259388,9.742152394604078,13
1259403,9.653036177659166,15
1259412,9.838793180675214,9
1259450,9.35937965399195,38
1259468,9.620112515146221,18
1259479,9.799385090795042,11
1259510,9.373230992059003,31
1259511,10.0,1
1259529,9.511426030483012,18
1259538,9.814723725572861,9
1259543,9.912027383985718,5
1259572,9.487399898778339,29
1259591,9.585042994708926,19
1259600,9.825459660288814,9
1259602,9.984777256504083,2
1259622,9.540809409310805,20
1259641,9.613126333042418,19
1259652,9.80449454897982,11
1259665,9.731200548381235,13
1259673,9.855995497265331,8
1259686,9.724393983012849,13
1259711,9.468010204747566,25
1259729,9.672544494882622,18
1259739,9.834694227684924,10
1259745,9.87622877169851,6
1259756,9.769161285615596,11
1259768,9.758341519091,12
1259797,9.161299870872131,29
1259800,9.954011004277163,3
1259803,9.947847732743815,3
1259812,9.858526706408808,9
1259814,9.986104550296401,2
1259822,9.855621404054293,8
1259846,9.491835809744634,24
1259858,9.731707957438228,12
1259866,9.869218459118018,8
1259883,9.658072721097893,17
1259910,9.47642261872449,27
1259920,9.8384438083299,10
1259972,9.08052777587377,52
1259982,9.805623706856558,10
1260038,7.868185874295849,56
1260060,9.591946319383936,22
1260061,10.0,1
1260067,9.891444017159701,6
1260079,9.769769595841728,12
1260093,9.716182664410612,14
1260097,9.935417322926085,4
1260109,9.767187771993177,12
1260111,9.968677697627312,2
1260112,10.0,1
1260127,9.675516813036387,15
1260142,9.686245184060779,15
1260165,9.5445204979303,23
1260189,9.463145172053206,24
1260199,9.795896339430989,10
1260207,9.845403082791018,8
1260216,9.83489253477187,9
1260226,9.798758229065582,10
1260234,9.864057372299573,8
1260244,9.815747404946002,10
1260250,9.796729272270229,6
1260258,9.751294113412644,8
1260263,9.91164578339144,5
1260276,9.707946614880553,13
1260282,9.9000801295078,6
1260288,9.914174574383852,6
1260293,9.919200458625184,5
1260303,9.620404166133738,10
1260318,9.661149048653465,15
1260331,9.70351134259598,13
1260354,9.396656997055166,23
1260355,10.0,1
1260369,9.717755270307885,14
1260374,9.927774037858297,5
1260376,9.979075956878187,2
1260384,9.83664129409797,8
1260389,9.910263964542867,5
1260390,10.0,1
1260399,9.822652998871574,9
1260412,9.707091011782913,13
1260424,9.588535155196507,12
1260433,9.813171335856673,9
1260444,9.674139094247847,11
1260453,9.819044513991162,9
1260479,9.436138174904444,26
1260484,9.929456144389414,5
1260497,9.688261959815753,13
1260509,9.780052541746418,12
1260519,9.816550060732471,10
1260534,9.640880029814369,15
1260554,9.491328221033767,20
1260556,9.975374071868933,2
1260562,9.898157582979735,6
1260569,9.88953966648254,7
1260576,9.905435749517359,7
1260593,9.608997956040165,17
1260608,9.73979161370914,15
1260620,9.746186842184578,12
1260630,9.510534536790692,10
1260653,9.473923929620485,23
1260670,9.655955986664631,17
1260676,9.877479706404928,6
1260682,9.88264921958074,6
1260696,9.779975559537188,14
1260711,9.68341480508129,15
1260730,9.568147157579148,19
1260750,9.584465600497689,20
1260758,9.849176110158153,8
1260762,9.93925980670871,4
1260784,9.647988894665135,22
1260789,9.918142071864255,5
1260798,9.815561774932084,9
1260809,9.785758796332399,11
1260819,9.784181422433678,10
1260828,9.804859648667009,9
1260852,9.442888447532601,24
1260863,9.74743433156918,11
1260870,9.894185704475596,7
1260876,9.904412757326789,6
1260879,9.966971668684156,3
1260889,9.794956298523198,10
1260902,9.717648752756622,13
1260928,8.907792985362796,26
1260940,9.537008494510268,12
1260946,9.889958045875396,6
1260952,9.86824605304291,6
1260970,9.604168627056547,18
1260987,9.615140272134726,17
1261017,9.415195333741494,30
1261029,9.73829737537886,12
1261038,9.807288656414055,9
1261049,9.773049463633724,11
1261054,9.90773741959771,5
1261067,9.763120322151947,13
1261070,9.956320820405251,3
1261088,9.648148498307235,18
1261089,10.0,1
1261137,8.689868701722943,48
1261153,9.684129691352354,16
1261168,9.690662575246032,15
1261182,9.770164722697096,14
1261196,9.751534201617853,14
1261230,9.283854908377116,34
1261242,9.72541061015944,12
1261250,9.81702104228584,8
1261270,9.628273399601078,20
1261296,9.495953740328831,26
1261312,9.710202774119622,16
1261328,9.419930746842244,16
1261337,9.8305606779435,9
1261347,9.845090171617311,10
1261348,9.993002115241,1
1261361,9.751941918414412,13
1261362,10.0,1
1261363,10.0,1
1261392,9.42028097547115,29
1261398,9.909074169808521,6
1261415,9.632940936493846,17
1261426,9.768796679071938,11
1261448,9.514412951005845,22
1261457,9.816445518779442,9
1261458,10.0,1
1261467,9.8059128979467,9
1261470,9.960039579274909,3
1261487,9.616069902603453,17
1261488,10.0,1
1261489,10.0,1
1261500,9.768177194058078,11
1261508,9.869545254817021,8
1261515,9.891755957706847,7
1261516,9.98824784354343,1
1261539,9.418480716100467,23
1261557,9.438077098645548,18
1261575,9.619981176511546,18
1261591,9.642944154422555,16
1261610,9.371903606882487,19
1261633,9.57645894096158,23
1261634,10.0,1
1261646,9.792871144669034,12
1261654,9.86424943869621,8
1261655,10.0,1
1261661,9.8810106364865,6
1261668,9.876587847664597,7
1261686,9.588088498126112,18
1261707,8.974706852167667,21
1261712,9.912652929089273,5
1261721,9.793115720271542,9
1261735,9.70595654844659,14
1261747,9.372084539179166,12
1261761,9.719443946259481,14
1261767,9.906524464249303,6
1261775,9.864572556031892,8
1261781,9.902275047270484,6
1262281,-10.50428836594552,500
1262291,9.71517095586711,10
1262325,9.097699102785816,34
1262334,9.832069477550123,9
1262347,9.682759241268329,13
1262358,9.770144373686648,11
1262365,9.865989817168861,7
1262377,9.785262487677816,12
1262389,9.748404537564646,12
1262403,9.700389689020751,14
1262417,9.682100923278472,14
1262421,9.938134756524258,4
1262426,9.91977783178061,5
1262438,9.727660878589617,12
1262442,9.943569388518785,4
1262460,9.590696141235808,18
1262465,9.916473361736209,5
1262474,9.8061944496445,9
1262477,9.959058258815958,3
1262482,9.907338117218266,5
1262492,9.793132356879005,10
1262522,9.421590041506278,30
1262530,9.842040371990981,8
1262545,9.641568038054029,15
1262553,9.839657234666891,8
1262561,9.861077383896026,8
1262583,9.546475525518128,22
1262589,9.880669160021908,6
1262605,9.68723908352171,16
1262620,9.685158356764807,15
1262635,9.702019086447976,15
1262636,10.0,1
1262646,9.779586610471789,10
1262647,10.0,1
1262648,10.0,1
1262650,9.982442423746827,2
1262665,9.697602708841014,15
1262682,9.61637066001026,17
1262689,9.867299393765727,7
1262700,9.732351193476472,11
1262712,9.773902482944267,12
1262718,9.903959011091938,6
1262728,9.819047042344803,10
1262734,9.897093722394933,6
1262741,9.858171206668366,7
1262753,9.750161722608802,12
1262754,9.988594683733881,1
1262758,9.928757530218236,4
1262759,10.0,1
1262770,9.75643214353413,11
1262790,9.602925529002064,20
1262791,10.0,1
1262795,9.954532382928004,4
1262811,9.671274796738617,16
1262818,9.868506338442556,7
1262823,9.925797428942364,5
1262827,9.945691847841255,4
1262838,9.764557245742028,11
1262842,9.940492179431034,4
1262855,9.739869813562663,13
1262859,9.946263756868845,4
1262860,10.0,1
1262865,9.918130718856448,5
1262866,10.0,1
1262873,9.862672123135786,7
1262886,9.733269530643152,13
1262892,9.875637189112345,6
1262899,9.870469558820375,7
1262911,9.686958849013118,12
1262936,9.492484565905972,25
1262944,9.864928689297976,8
1262959,9.73678997471668,15
1262971,9.738444372130074,12
1262986,9.65102601730347,15
1262987,9.987958418835127,1
1262992,9.916194650003389,5
1263002,9.794035636567447,10
1263005,9.954353099760073,3
1263021,9.590240907384885,16
1263036,9.695789516814205,15
1263043,9.88393713022231,7
1263057,9.722222958206798,14
1263072,9.732378255451291,15
1263083,9.647330968592241,11
1263091,9.869773395456368,8
1263101,9.79707233370404,10
1263108,9.663310151222188,7
1263129,9.606800108695179,21
1263172,8.954417315010582,43
1263180,9.862251612028636,8
1263184,9.933108806234783,4
1263195,9.75664072872861,11
1263209,9.66068881385894,14
1263226,9.515537473687644,17
1263230,9.921168060514626,4
1263243,9.536373905384554,13
1263256,9.708200785698363,13
1263263,9.881968417702954,7
1263277,9.724590798833413,14
1263288,9.781815320580836,11
1263304,9.337463477960084,16
1263307,9.965604300583786,3
1263319,9.739949772448652,12
1263328,9.80634770392939,9
1263336,9.844855523443568,8
1263356,9.632324024573505,20
1263365,9.82363500430219,9
1263366,10.0,1
1263378,9.773807997136077,12
1263388,9.8000910883614,10
1263403,9.718156231739083,15
1263411,9.841883531568763,8
1263421,9.807642179541538,10
1263458,8.99051335416576,37
1263469,9.784117201194727,11
1263470,10.0,1
1263471,10.0,1
1263480,9.836721671409881,9
1263492,9.746187195517622,12
1263500,9.844206948243295,8
1263501,10.0,1
1263507,9.693808685190168,6
1263517,9.82408674337261,10
1263518,10.0,1
1263535,9.647024490194006,17
1263549,9.692502795433727,14
1263561,9.77183260645342,12
1263575,9.42156041851471,14
1263579,9.937406163697773,4
1263580,10.0,1
1263587,9.901230337716472,7
1263596,9.796145409001202,9
1263621,9.182388708719197,25
1263626,9.92062030760619,5
1263639,9.73398689947235,13
1263645,9.890918874696094,6
1263658,9.785089320199603,13
1263686,9.083206855069095,28
1263702,9.522546420368016,16
1263717,9.726852544949573,15
1263724,9.90340013731413,7
1263730,9.903906821321282,6
1263747,9.593958800530306,17
1263759,9.745762772601706,12
1263765,9.883853404564507,6
1263773,9.844446954967145,8
1263781,9.869384791616268,8
1263797,9.040240499934972,16
1263803,9.89845851903815,6
1263813,9.633594475040862,10
1263821,9.874886298204041,8
1263825,9.940097592530734,4
1263836,9.750928936545515,11
1263846,9.827315218386966,10
1264099,-1.1167683366555785,253
1264106,9.86758299222973,7
1264119,9.742025720402568,13
1264123,9.94641832849431,4
1264127,9.939124827225225,4
1264137,9.825941056806084,10
1264144,9.877815842580143,7
1264163,9.566716027562455,19
1264168,9.9122002002858,5
1264183,9.661904296707283,15
1264193,9.774982615496421,10
1264200,9.874496341461887,7
1264211,9.576043064987562,11
1264225,9.706160760578854,14
1264237,9.742444369214013,12
1264251,9.726733804510246,14
1264262,9.756195328774782,11
1264263,9.996308571122162,1
1264275,9.75032694673981,12
1264284,9.808634128779918,9
1264293,9.827342339487217,9
1264301,9.850966851046858,8
1264311,9.77504329163258,10
1264316,9.925389387660307,5
1264322,9.888104406290237,6
1264326,9.942329604742055,4
1264327,9.996521074156513,1
1264336,9.827144692669885,9
1264346,9.788051478349805,10
1264359,9.71363553074534,13
1264365,9.890696624362016,6
1264404,9.224739843882704,39
1264413,9.622820878766452,9
1264414,10.0,1
1264428,9.680843272961937,14
1264432,9.919932392355483,4
1264441,9.790426614319971,9
1264451,9.796923722197256,10
1264466,9.629854432861464,15
1264513,8.881468730742737,47
1264535,9.503332220937672,22
1264546,9.75144272545389,11
1264573,9.420523550121937,27
1264582,9.803526343042913,9
1264599,9.60200853629862,17
1264606,9.876861390280439,7
1264624,9.61687479001762,18
1264668,8.89397306454916,44
1264682,9.67843252085354,14
1264687,9.91315403868298,5
1264688,10.0,1
1264696,9.849413983417435,8
1264699,9.957348120630183,3
1264711,9.740088092776386,12
1264716,9.912930691851424,5
1264732,9.657606725085035,16
1264752,9.602416940942229,20
1264760,9.8507724782988,8
1264769,9.805423316610979,9
1264784,9.651289090522766,15
1264785,10.0,1
1264790,9.814942568225193,5
1264807,9.638107441521592,17
1264817,9.680380645459481,10
1264835,9.518534019690929,18
1264844,9.814241689392793,9
1264845,9.996492228647726,1
1264858,9.697866237407512,13
1264865,9.656145308339607,7
1264870,9.90812237662925,5
1264880,9.803995495951321,10
1264885,9.908575131530645,5
1264889,9.944988530718977,4
1264903,9.699881286792293,14
1264920,9.690823993707534,17
1264925,9.924703187910119,5
1264967,9.027258019693816,42
1264972,9.917818765508292,5
1264982,9.776727565203817,10
1264993,9.569136528338476,11
1264994,9.987931580095166,1
1265007,9.740770713250999,13
1265018,9.760074889518148,11
1265029,9.769556484762052,11
1265033,9.93122625462552,4
1265047,9.70576727975871,14
1265058,9.77400793638913,11
1265063,9.90493534417728,5
1265076,9.467809876309728,13
1265091,9.696191559533156,15
1265093,9.972318168670043,2
1265103,9.49721211390077,10
1265111,9.850912931469397,8
1265120,9.813435771148047,9
1265139,9.605178466087537,19
1265151,9.72094448517867,12
1265157,9.883787891737951,6
1265173,9.640084819097309,16
1265235,8.62017476958633,62
1265249,9.695173349992785,14
1265254,9.911235187799686,5
1265259,9.921869389364987,5
1265268,9.855898735799192,9
1265284,9.706325907424942,16
