steps,reward,lenght
1265296,9.752225376104768,12
1265297,10.0,1
1265315,9.603116443865298,18
1265319,9.943793576732823,4
1265322,9.967144624555763,3
1265341,9.611675006662614,19
1265367,9.475896764196197,26
1265376,9.822707308593618,9
1265379,9.968548149376005,3
1265399,9.511506144661547,20
1265418,9.551189167143558,19
1265422,9.928636556371885,4
1265433,9.769258389069307,11
1265451,9.60816678612943,18
1265460,9.827255308350578,9
1265467,9.881245165441193,7
1265475,9.859178203628584,8
1265481,9.895084376943387,6
1265485,9.930832334026261,4
1265493,9.655234985969361,8
1265504,9.790772309888306,11
1265512,9.855227282912091,8
1265516,9.954268640265814,4
1265574,8.94112234887939,58
1265579,9.91340606543388,5
1265596,9.357195944011213,17
1265606,9.65881072461513,10
1265624,9.654204659298294,18
1265625,10.0,1
1265636,9.681498283739474,11
1265646,9.782908783709152,10
1265652,9.891646919652601,6
1265657,9.898479086082858,5
1265669,9.76496473103743,12
1265675,9.894265267409937,6
1265676,10.0,1
1265686,9.778748495855497,10
1265703,9.566358908430525,17
1265706,9.963024752216691,3
1265722,9.698068064623916,16
1265730,9.862730308663744,8
1265739,9.834518994264046,9
1265745,9.887665341874035,6
1265753,9.83470914157237,8
1265766,9.698987332578332,13
1265768,9.976320206587305,2
1265769,10.0,1
1265785,9.314841570215968,16
1265788,9.957315571639244,3
1265795,9.87042311585735,7
1265806,9.777172358650557,11
1265817,9.807516819402755,11
1265818,10.0,1
1265827,9.813767439864362,9
1265832,9.911322009649028,5
1265848,9.635097274948413,16
1265849,10.0,1
1265851,9.981815704037105,2
1265866,9.68514667147297,15
1265880,9.693858253955591,14
1265895,9.702728685270163,15
1265913,9.598617295683132,18
1265918,9.91417902329398,5
1265922,9.94788002137125,4
1265932,9.81795651560668,10
1265949,9.676149689623646,17
1265957,9.853579621792298,8
1265962,9.926828675748384,5
1265966,9.937190882210963,4
1265973,9.903573904141318,7
1265980,9.8547134755894,7
1265989,9.844395515897315,9
1265998,9.817566741984237,9
1265999,10.0,1
1266006,9.883925816220101,7
1266044,9.30219029050218,38
1266058,9.677493725679824,14
1266059,9.98758891679456,1
1266069,9.76979651318045,10
1266082,9.762695016639258,13
1266087,9.711354773643253,5
1266093,9.900979392325498,6
1266094,10.0,1
1266102,9.853987752921057,8
1266112,9.829385739435537,10
1266119,9.894353517526147,7
1266131,9.753813097225455,12
1266142,9.761677752325733,11
1266155,9.76687248317769,13
1266165,9.769884222553975,10
1266198,9.184506037621842,33
1266205,9.840364503230877,7
1266212,9.865976701386655,7
1266223,9.760314671742595,11
1266233,9.767840810092023,10
1266253,9.586334668893569,20
1266260,9.8663901016965,7
1266279,9.173268624725,19
1266280,10.0,1
1266290,9.784730186051572,10
1266301,9.752473002571177,11
1266306,9.907438880552561,5
1266321,9.585355298920518,15
1266330,9.807270405061908,9
1266344,9.735819251655029,14
1266349,9.914249810867439,5
1266371,9.629816936835597,22
1266389,9.363919906183394,18
1266404,9.685619940602114,15
1266415,9.7630728938655,11
1266420,9.925871934033422,5
1266427,9.886987106443236,7
1266442,9.736170742873385,15
1266460,9.617422952051975,18
1266465,9.913159783117534,5
1266473,9.840626871531848,8
1266491,9.66462589047312,18
1266508,9.678213220397796,17
1266547,9.231468058398118,39
1266552,9.913148407445256,5
1266570,9.661765881539683,18
1266573,9.951192237685847,3
1266582,9.845994262179072,9
1266599,9.640455994123625,17
1266600,9.996362432077577,1
1266613,9.699452196917715,13
1266637,8.893040127704207,24
1266640,9.956265046836476,3
1266647,9.901585941300345,7
1266657,9.784714042231274,10
1266667,9.813688273126601,10
1266673,9.868569888363707,6
1266688,9.745214495168074,15
1266698,9.788695924897187,10
1266811,-8.672714750534947,113
1266822,9.77879658908828,11
1266837,9.629839286032952,15
1266841,9.939553660567755,4
1266852,9.75004445109003,11
1266870,9.560403954611296,18
1266871,10.0,1
1266872,9.988893674380634,1
1266890,9.53609593238588,18
1266908,9.616529533683375,18
1266925,9.646012037397037,17
1266926,9.988771087833967,1
1266938,9.729916825993824,12
1266947,9.823381241793104,9
1266953,9.89548252145862,6
1266968,9.652320420223885,15
1266982,9.72171637626051,14
1266989,9.880187703908502,7
1267002,9.720666768758601,13
1267003,10.0,1
1267014,9.792217650178456,11
1267031,9.690667787134728,17
1267044,9.784350446250823,13
1267060,9.671846057461334,16
1267152,8.01460894626733,92
1267157,9.911041697350285,5
1267164,9.864836855276312,7
1267175,9.79181135109531,11
1267626,-0.14090525695247358,451
1267633,9.883162288826199,7
1267653,9.603382707910619,20
1267658,9.921370023852202,5
1267668,9.8080386151097,10
1267675,9.870838897788895,7
1267679,9.92335627718527,4
1267680,10.0,1
1267684,9.948053000167723,4
1267690,9.893275338418292,6
1267706,9.503161214179757,16
1267755,9.099901751257597,49
1267766,9.781754210860601,11
1267835,8.73862231761902,69
1267842,9.891738504167673,7
1267866,9.455361247140413,24
1267882,9.665488007592064,16
1267883,10.0,1
1267906,9.534201972109775,23
1267914,9.834089896226377,8
1267927,9.75604439758253,13
1267950,9.525056784552817,23
1267962,9.751734066120717,12
1267977,9.677480756035553,15
1267981,9.937587711498502,4
1267999,9.45795901839765,18
1268009,9.831888065910713,10
1268028,9.485751890247608,19
1268041,9.75522707260107,13
1268059,9.606021707802665,18
1268072,9.769931878633718,13
1268086,9.727924934809797,14
1268103,9.6799700695802,17
1268124,9.54115223301451,21
1268143,9.532469567040987,19
1268144,10.0,1
1268165,7.687633608260292,21
1268173,9.827548798909945,8
1268174,10.0,1
1268191,9.66177746733243,17
1268201,9.823000321337716,10
1268233,9.119019572825772,32
1268234,9.996054538113961,1
1268235,10.0,1
1268242,9.867420733215875,7
1268255,9.711480272854697,13
1268256,10.0,1
1268257,9.99649943524124,1
1268268,9.769271484081662,11
1268280,9.732160891283215,12
1268281,9.987759305036816,1
1268290,9.797490094133394,9
1268296,9.889158417827849,6
1268307,9.755988629147419,11
1268332,9.435548445650936,25
1268341,9.826070309229417,9
1268349,9.854300207239602,8
1268390,9.149174767385686,41
1268395,9.9086891738711,5
1268406,9.743433406014145,11
1268422,9.329961757047087,16
1268433,9.78391577353641,11
1268445,9.752316112469048,12
1268453,9.838578671224202,8
1268468,9.61312356089907,15
1268493,9.337118372721768,25
1268506,9.739067427413072,13
1268516,9.789020328133464,10
1268526,9.686659044566264,10
1268540,9.737593491850085,14
1268557,9.433859752280732,17
1268561,9.935946149588498,4
1268573,9.749252344946964,12
1268578,9.906631857916313,5
1268588,9.798765927821469,10
1268594,9.90212642945399,6
1268613,9.56772083568477,19
1268637,9.395796914196861,24
1268647,9.767961207877562,10
1268655,9.831346335394548,8
1268662,9.880059661377533,7
1268677,9.687709512966661,15
1268692,9.6645760074414,15
1268705,9.690214671515347,13
1268750,9.122733266989535,45
1268754,9.937706020033502,4
1268765,9.743623332139238,11
1268766,9.993188568084998,1
1268773,9.893942834370769,7
1268786,9.710072203353723,13
1268797,9.793910134962752,11
1268804,9.876215471796712,7
1268809,9.919007004771943,5
1268834,9.451839954625942,25
1268845,9.764912170831174,11
1268859,9.682550723200542,14
1268868,9.80787511777807,9
1268890,8.217972548892003,22
1268898,9.883566435648348,8
1268913,9.691467368206757,15
1268920,9.883532553919313,7
1268928,9.845739153294895,8
1268946,9.61006728332044,18
1268953,9.889700487269312,7
1268966,9.759782152814077,13
1268969,9.96780453999009,3
1268980,9.763938035314744,11
1268999,9.578119517686693,19
1269003,9.937699799754299,4
1269010,9.865355655898886,7
1269041,9.229078564334593,31
1269042,10.0,1
1269054,9.75497031582306,12
1269055,9.996393622710144,1
1269061,9.898645570181555,6
1269078,9.65250108005089,17
1269084,9.891566267631536,6
1269085,10.0,1
1269092,9.863527007423071,7
1269102,9.813936159174698,10
1269117,9.671272198619073,15
1269127,9.783181095143213,10
1269140,9.761231156553386,13
1269141,10.0,1
1269153,9.508377920774798,12
1269166,9.703878275345485,13
1269178,9.76619026954172,12
1269193,9.69467817912568,15
1269223,9.395434449474532,30
1269233,9.791579721899348,10
1269240,9.871254071954205,7
1269241,10.0,1
1269251,9.827106635742783,10
1269258,9.86863783218385,7
1269265,9.88296986153738,7
1269275,9.793414226676104,10
1269282,9.868889836689538,7
1269287,9.927094564250233,5
1269292,9.922283687981727,5
1269304,9.705190804563093,12
1269316,9.757773910393466,12
1269317,10.0,1
1269330,9.677902458874637,13
1269344,9.700067830255733,14
1269356,9.78288942814583,12
1269362,9.896868824421098,6
1269366,9.94375721296747,4
1269368,9.972620114971226,2
1269382,9.68341699279523,14
1269392,9.79911611986536,10
1269403,9.805875572628175,11
1269413,9.78169155258763,10
1269423,9.784795878265944,10
1269439,9.382175735488152,16
1269440,10.0,1
1269448,9.870916847235911,8
1269459,9.737693635569993,11
1269471,9.742714992927986,12
1269477,9.898974440362341,6
1269482,9.929089247354485,5
1269489,9.857207332985258,7
1269504,9.46886072080549,15
1269505,10.0,1
1269517,9.790599945981038,12
1269530,9.697016807825788,13
1269531,9.991891511957919,1
1269541,9.807354629009948,10
1269562,9.644641116183953,21
1269564,9.971555222346622,2
1269582,9.63352939042294,18
1269591,9.840671324721136,9
1269605,9.689341385118533,14
1269614,9.817353508219504,9
1269625,9.757654135012565,11
1269637,9.615923630649181,12
1269644,9.879958861733513,7
1269645,10.0,1
1269654,9.823386852760285,9
1269668,9.643099236286576,14
1269678,9.791959203983067,10
1269684,9.891098190311087,6
1269698,9.77843046614117,14
1269713,9.716213349485,15
1269741,9.393911898070765,28
1269759,9.64348852102888,18
1269768,9.849505229034339,9
1269775,9.85690453180195,7
1269784,9.824386503354056,9
1269804,9.527918397091314,20
1269811,9.865809466032855,7
1269815,9.93322016129992,4
1269836,9.599299794215314,21
1269851,9.665401227299135,15
1269866,9.657707354924613,15
1269867,10.0,1
1269873,9.88527138728393,6
1269874,9.991730387307497,1
1269891,9.450714379325662,17
1269914,9.443961807018633,23
1269921,9.860847394093678,7
1269941,9.611720922231758,20
1269953,9.744579706970859,12
1269978,9.419671197488892,25
1269990,9.72074378582015,12
1270006,9.664475292680718,16
1270008,9.966708067470371,2
1270011,9.959512870969952,3
1270026,9.648335943003978,15
1270027,10.0,1
1270035,9.82135862427032,8
1270048,9.696660072019073,13
1270059,9.746138096035262,11
1270069,9.689861642824395,10
1270074,9.92230471151637,5
1270088,9.696415156603244,14
1270107,9.563290786025158,19
1270116,9.811848609860762,9
1270122,9.895379182268623,6
1270123,10.0,1
1270135,9.675099578288387,12
1270151,9.647449239331284,16
1270158,9.864632666349447,7
1270159,10.0,1
1270171,9.764793652296879,12
1270172,10.0,1
1270173,10.0,1
1270176,9.953105698143936,3
1270182,9.900489991889762,6
1270191,9.843620545619707,9
1270192,10.0,1
1270208,9.617009492789624,16
1270211,9.967594831965624,3
1270220,9.805695784629021,9
1270226,9.904219861761536,6
1270232,9.8949743691992,6
1270233,10.0,1
1270247,9.664690571282291,14
1270251,9.940003290246075,4
1270260,9.831343890644163,9
1270264,9.95278644387872,4
1270285,9.448468912661127,21
1270292,9.883348013797002,7
1270295,9.958622019485103,3
1270312,9.611199652643775,17
1270317,9.912862609665742,5
1270337,9.596611015499231,20
1270357,9.520846934910233,20
1270369,9.698096729435877,12
1270383,9.680379124133417,14
1270399,9.611901029307774,16
1270417,9.609958356575708,18
1270424,9.840144895158359,7
1270435,9.811748347553879,11
1270437,9.976414430297485,2
1270443,9.898739172593789,6
1270457,9.655637535405345,14
1270467,9.810172619194539,10
1270483,9.688477200949992,16
1270484,10.0,1
1270497,9.752026391519278,13
1270528,9.403886881537801,31
1270540,9.784673890327081,12
1270552,9.678486595399884,12
1270563,9.75839953488761,11
1270571,9.831407088182019,8
1270579,9.868961047668726,8
1270587,9.853637316979512,8
1270599,9.731737765527376,12
1270604,9.912872421552628,5
1270610,9.905939391412264,6
1270613,9.958120280820287,3
1270624,9.805946529202526,11
1270627,9.960816550048053,3
1270644,9.616802736623,17
1270662,9.554455047275042,18
1270668,9.874158709893173,6
1270677,9.818025365679771,9
1270691,9.680064007228168,14
1270700,9.81634258863709,9
1270713,9.64429354030877,13
1270724,9.784941994370561,11
1270730,9.810342173713861,6
1270733,9.958704300602841,3
1270734,10.0,1
1270751,9.304879195683826,17
1270786,9.352138187246432,35
1270805,9.6189707433173,19
1270814,9.852262817350155,9
1270840,9.39363535799435,26
1270853,9.678640473368167,13
1270860,9.877415433124796,7
1270881,9.504065859669593,21
1270890,9.826739408582498,9
1270900,9.82767459954274,10
1270913,9.728412489275255,13
1270917,9.943118737887994,4
1270925,9.816643358387394,8
1270935,9.731686680375086,10
1270948,9.714970336205688,13
1270982,9.277606340993193,34
1270999,9.684482548407438,17
1271016,9.623723783107609,17
1271028,9.592895828054552,12
1271036,9.819125674000885,8
1271041,9.921875082457499,5
1271064,6.034728238946958,23
1271073,9.835062686640564,9
1271076,9.95366179364599,3
1271087,9.76903032817021,11
1271099,9.732831065997624,12
1271105,9.89338342164238,6
1271122,9.677139135869766,17
1271131,9.845194126014693,9
1271135,9.938221563582484,4
1271144,9.831763391687057,9
1271151,9.86842314769615,7
1271162,9.74637056195218,11
1271174,9.274752308502388,12
1271182,9.83700850286115,8
1271190,9.84023128869748,8
1271206,9.59161166040206,16
1271211,9.936144520235388,5
1271213,9.969128423371615,2
1271231,9.29827973121937,18
1271247,9.64819294038073,16
1271254,9.857175203457546,7
1271279,9.511869883130304,25
1271284,9.933175565701479,5
1271295,9.778237301239715,11
1271311,9.62979417742389,16
1271322,9.646600161967758,11
1271329,9.868148028235884,7
1271352,9.62394426123086,23
1271355,9.960787816486453,3
1271361,9.894767524612936,6
1271375,9.708709732764076,14
1271392,9.648873929521752,17
1271393,10.0,1
1271404,9.776606419126022,11
1271412,9.869224489483399,8
1271413,10.0,1
1271429,9.688824088962528,16
1271444,9.641643046648456,15
1271459,9.675373565558557,15
1271475,9.653077079901408,16
1271476,10.0,1
1271491,9.708193935829815,15
1271495,9.94169943061712,4
1271515,9.533074653495879,20
1271523,9.875004701805867,8
1271539,9.62918523826627,16
1271548,9.82906846533433,9
1271560,9.74224069256851,12
1271570,9.800134153820968,10
1271574,9.944027798087724,4
1271575,10.0,1
1271595,9.581814550921353,20
1271611,9.72214770029532,16
1271628,9.691119900031246,17
1271641,9.74161111764667,13
1271648,9.867663343570218,7
1271654,9.870769566355992,6
1271665,9.777840345072649,11
1271667,9.973110870653807,2
1271673,9.90535128740206,6
1271677,9.946017367156468,4
1271683,9.901226505599956,6
1271696,9.715530051983926,13
1271720,9.098639759156523,24
1271721,9.992551120144338,1
1271728,9.88738143121632,7
1271739,9.788793509333104,11
1271740,10.0,1
1271751,9.791675834179557,11
1271758,9.860442944747088,7
1271759,10.0,1
1271765,9.877949567774664,6
1271777,9.560236017346714,12
1271782,9.925028006001583,5
1271788,9.902066188174466,6
1271803,9.681337853084873,15
1271806,9.964556854338012,3
1271810,9.94255862907742,4
1271818,9.84329477621603,8
1271819,9.996872807006827,1
1271825,9.89557325609727,6
1271836,9.806268152011816,11
1271844,9.831581261092701,8
1271860,9.69012680408213,16
1271869,9.82894409505156,9
1271879,9.803164194498356,10
1271887,9.842782640131704,8
1271900,9.757466829104015,13
1271921,9.608748721488634,21
1271929,9.868030278438338,8
1271942,9.615159976901076,13
1271946,9.931143126159922,4
1271960,9.747946437743733,14
1271961,10.0,1
1271971,9.79964909285651,10
1271975,9.946042642296963,4
1271976,10.0,1
1271992,9.61351102891867,16
1271998,9.797697400258793,6
1271999,9.987815550418292,1
1272009,9.593009986035861,10
1272065,8.910698796824368,56
1272068,9.951153993682647,3
1272087,9.60608387969501,19
1272089,9.972019174218053,2
1272090,9.996312907420323,1
1272102,9.724034523850753,12
1272106,9.930749891896724,4
1272117,9.60033949448353,11
1272121,9.937901558566002,4
1272145,9.53456019362758,24
1272146,10.0,1
1272151,9.919678618585078,5
1272160,9.7937085709228,9
1272175,9.65149568920734,15
1272178,9.951682074165692,3
1272196,9.623079441874069,18
1272199,9.95473520290776,3
1272208,9.799104166066098,9
1272225,9.611128199750286,17
1272267,9.19040195801335,42
1272275,9.586320634163545,8
1272276,10.0,1
1272284,9.845567417949672,8
1272302,9.199032145728172,18
1272307,9.921505391959304,5
1272315,9.839772536572255,8
1272329,9.667807370173119,14
1272337,9.85705502201877,8
1272348,9.74863124863886,11
1272349,10.0,1
1272366,9.60440193155473,17
1272378,9.705866357591866,12
1272401,9.495708195765342,23
1272417,9.663932679508699,16
1272433,9.551691485193677,16
1272449,9.666488245907338,16
1272460,9.79813951556013,11
1272461,10.0,1
1272469,9.847087413573885,8
1272477,9.661637603518281,8
1272500,9.49746231443984,23
1272508,9.86936886897258,8
1272555,9.161363460145823,47
1272561,9.910072944100941,6
1272577,9.657030133308123,16
1272591,9.707948213581622,14
1272599,9.817312189485257,8
1272603,9.922006534605893,4
1272604,10.0,1
1272614,9.817685307141886,10
1272637,9.516381857207186,23
1272644,9.869544772949116,7
1272653,9.800866342599736,9
1272668,9.717940206361162,15
1272687,9.616859542729223,19
1272696,9.831547659510747,9
1272712,9.6034973914403,16
1272726,9.73891306774944,14
1272736,9.583385007047031,10
1272746,9.792331957484615,10
1272753,9.852881418306673,7
1272760,9.873773797264601,7
1272769,9.612133028270861,9
1272770,10.0,1
1272780,9.807853581819217,10
1272827,8.843486750950865,47
1272838,9.69661627403843,11
1272853,9.722352472456839,15
1272867,9.753472811553253,14
1272868,10.0,1
1272881,9.729220229414091,13
1272882,10.0,1
1272888,9.908333003630005,6
1272897,9.842307580723997,9
1272906,9.801649515012274,9
1272927,9.521836564326364,21
1273236,3.636112269274875,309
1273248,9.793460639932126,12
1273253,9.913737259699932,5
1273267,9.723060013238724,14
1273271,9.9376747215788,4
1273280,9.835322992678181,9
1273298,9.636790085197026,18
1273311,9.799126037121388,13
1273336,9.529079994037762,25
1273340,9.937587198057921,4
1273347,9.873213651854188,7
1273348,10.0,1
1273358,9.81795220137306,10
1273361,9.960849842779714,3
1273379,9.534093783686911,18
1273397,9.665851429925818,18
1273403,9.903855002037727,6
1273412,9.82297156293923,9
1273414,9.974162536820243,2
1273431,9.670625736047628,17
1273432,10.0,1
1273439,9.889832992370174,7
1273443,9.837856434027849,4
1273450,9.869111320014204,7
1273461,9.813517041852236,11
1273482,9.581554203982702,21
1273485,9.954449911415505,3
1273501,9.638406475642345,16
1273520,9.62871168535616,19
1273584,8.744915918984093,64
1273602,9.616673315859678,18
1273620,9.487776095222038,18
1273635,9.695728527112651,15
1273645,9.769971038359344,10
1273654,9.817819736418048,9
1273661,9.887869025078075,7
1273672,9.761437263220529,11
1273675,9.958962617572425,3
1273694,9.611291015981731,19
1273698,9.933551156246823,4
1273713,9.694147877218146,15
1273728,9.711118912697275,15
1273735,9.863639184516941,7
1273740,9.913599388396996,5
1273744,9.93803244154757,4
1273755,9.765261263710965,11
1273774,9.588403336435826,19
1273782,9.831851862567687,8
1273796,9.67574053188179,14
1273810,9.71628923978448,14
1273821,9.794892355150301,11
1273835,9.683817739475034,14
1273846,9.760452842911747,11
1273851,9.920648521766037,5
1273859,9.83570010709824,8
1273862,9.957644765321083,3
1273873,9.784652217565387,11
1273881,9.826815120050234,8
1273894,9.727403763593264,13
1273909,9.767209369613365,15
1273918,9.823848183878749,9
1273935,9.674067705860011,17
1273951,9.632674441343308,16
1273959,9.876317796858778,8
1273966,9.881476491804769,7
1273972,9.886400161104845,6
1273987,9.70621317317555,15
1274005,9.580176427788382,18
1274035,9.419943889592579,30
1274045,9.79837696591906,10
1274065,9.467193888664793,20
1274083,9.547255575734559,18
1274093,9.782162291351593,10
1274107,9.710908203124506,14
1274115,9.837593021055516,8
1274119,9.946284920139728,4
1274130,9.804886720280532,11
1274148,9.60296962355934,18
1274156,9.84061723188471,8
1274170,9.314039841479115,14
1274187,9.45413742084362,17
1274199,9.719557895653766,12
1274203,9.943091519043048,4
1274213,9.808424350694885,10
1274214,9.996764794575245,1
1274238,9.526097348470097,24
1274683,0.4860304646636884,445
1274684,10.0,1
1274689,9.925317403612,5
1274696,9.866620601885213,7
1274707,9.75958497790319,11
1274718,9.80890751155625,11
1274731,9.735868933563602,13
1274751,5.6439342611628796,20
1274760,9.801740485595593,9
1274765,9.911989902769962,5
1274766,10.0,1
1274770,9.942378024141773,4
1274772,9.97184109691596,2
1274790,9.52113500325002,18
1274801,9.781452543173739,11
1274808,9.86150589743344,7
1274816,9.87119315515849,8
1274822,9.891764414257128,6
1274837,9.676527993950273,15
1274853,9.68798331357845,16
1274913,8.873002821391193,60
1274919,9.912782767635894,6
1274920,9.988050167622728,1
1274938,9.586174054234235,18
1274941,9.956009187485733,3
1274942,10.0,1
1274949,9.861934976502564,7
1274966,9.58958139233397,17
1274974,9.852846067516987,8
1274982,9.864818248299196,8
1274983,10.0,1
1274991,9.759838588046424,8
1275006,9.709808700456163,15
1275008,9.973249923328579,2
1275011,9.948170723768003,3
1275024,9.743478965279182,13
1275026,9.982350394666634,2
1275036,9.793476903432602,10
1275039,9.961383923185432,3
1275045,9.913840873997577,6
1275072,7.49232563362683,27
1275073,10.0,1
1275080,9.873151876251933,7
1275082,9.980085599059244,2
1275091,9.856382684543233,9
1275104,9.738753309614054,13
1275122,9.6240323906941,18
1275132,9.740755378340102,10
1275141,9.81809789611556,9
1275142,10.0,1
1275156,9.675847869506564,14
1275161,9.909062226956033,5
1275196,9.281903953039624,35
1275206,9.781343452059009,10
1275221,9.70641051552674,15
1275228,9.863786881820964,7
1275233,9.732541145824277,5
1275252,9.637815801758068,19
1275264,9.76743493172717,12
1275276,9.748112046912066,12
1275279,9.962633653923325,3
1275288,9.830012135190724,9
1275620,2.845797568924863,332
1275644,9.240466956335977,24
1275661,9.586290078536178,17
1275666,9.930136299507847,5
1275676,9.830780519554924,10
1275678,9.984164422011018,2
1275686,9.860210045360715,8
1275692,9.883703146725834,6
1275696,9.936057394369389,4
1275701,9.909107794320686,5
1275714,9.713044136542582,13
1275726,9.77472858887364,12
1275730,9.937039771079418,4
1275731,9.989499720225357,1
1275742,9.76568582898844,11
1275752,9.776171752627938,10
1275763,9.779915459622636,11
1275776,9.771779363437133,13
1275789,9.711709363468968,13
1275796,9.878848530752657,7
1275807,9.800010325314043,11
1275808,10.0,1
1275809,10.0,1
1275816,9.858389657651891,7
1275830,9.747688450962253,14
1275844,9.694241932151542,14
1275865,9.59938697733479,21
1275877,9.71735694006043,12
1275879,9.974731951842525,2
1275898,9.62854687416646,19
1275908,9.809514073290266,10
1275916,9.84664146640851,8
1275924,9.871877203116211,8
1275935,9.794063348178916,11
1275947,9.704269540880416,12
1275957,9.803203542455542,10
1275969,9.80669507489319,12
1275975,9.913972123990064,6
1275999,8.794976621249825,24
1276011,9.760483168862486,12
1276024,9.683769764220854,13
1276032,9.853380482193627,8
1276040,9.832501807515877,8
1276049,9.834009993317629,9
1276096,6.054265186963077,47
1276119,9.45092368514298,23
1276135,9.669676427467516,16
1276155,9.4704451710487,20
1276161,9.899072389326992,6
1276183,9.549599696764364,22
1276184,10.0,1
1276191,9.862852105883972,7
1276201,9.81003058025458,10
1276213,9.75658550269233,12
1276229,9.697871989580184,16
1276244,9.656874509054878,15
1276258,9.705914997043644,14
1276269,9.779692649040232,11
1276292,9.509128916983524,23
1276330,9.311529933434038,38
1276332,9.978195550931842,2
1276340,9.847869855482687,8
1276348,9.863617547856323,8
1276354,9.873719737283544,6
1276376,9.57634972038958,22
1276384,9.836811259614581,8
1276393,9.81899465722241,9
1276411,8.871116277100768,18
1276421,9.796001604387731,10
1276429,9.875909059619847,8
1276436,9.892343554793692,7
1276451,9.730310495602009,15
1276460,9.821979228025898,9
1276478,9.6160281009353,18
1276479,9.996427833278718,1
1276487,9.84639122861483,8
1276495,9.829291129810265,8
1276500,9.91012997816058,5
1276510,9.768837966528757,10
1276514,9.937935554080612,4
1276522,9.821615421830778,8
1276535,9.727937961622535,13
1276538,9.96301754700242,3
1276552,9.677494448395256,14
1276568,9.676650913114754,16
1276578,9.788949094918486,10
1276586,9.861688041165996,8
1276598,9.585097225085239,12
1276599,10.0,1
1276603,9.946056901527786,4
1276611,9.852557033470127,8
1276617,9.892777735946016,6
1276630,9.757881893205397,13
1276640,9.760484603185846,10
1276661,9.379504387580724,21
1276676,9.478199200757086,15
1276686,9.703254639817093,10
1276703,9.544366730068482,17
1276714,9.738552919572033,11
1276722,9.87645078420902,8
1276739,9.56822027543003,17
1276745,9.898809912576253,6
1276755,9.793356886514319,10
1276768,9.73572346343191,13
1276791,9.578102447685154,23
1276792,10.0,1
1276808,9.690581139105536,16
1276825,9.594692424088082,17
1276838,9.723142772891297,13
1276851,9.72173142977732,13
1276856,9.928373138727414,5
1276864,9.876543941225835,8
1276879,9.660253881285875,15
1276903,9.373584985106012,24
1276917,9.711386624480722,14
1276922,9.928748307351288,5
1276931,9.822984797994232,9
1276942,9.827223458029431,11
1276964,9.642693327716227,22
1276965,10.0,1
1276977,9.763458154637686,12
1276979,9.987399400090226,2
1277019,9.06782461512144,40
1277034,9.693762058081568,15
1277050,9.081866199119068,16
1277063,9.688993344463867,13
1277066,9.971917063838758,3
1277070,9.932380513126576,4
1277071,10.0,1
1277126,0.9968326643356917,55
1277140,9.752682420062573,14
1277148,9.830002550678971,8
1277158,9.790255077668252,10
1277170,9.727670138469133,12
1277180,9.573778301090895,10
1277194,9.697331102305268,14
1277214,9.466799894793743,20
1277216,9.979855840568806,2
1277219,9.9578776528211,3
1277223,9.923217413868638,4
1277237,9.685397129901578,14
1277244,9.870752023216298,7
1277252,9.855176336061696,8
1277263,9.756570942589672,11
1277299,9.376587817227207,36
1277311,9.720679208244963,12
1277317,9.904448246098259,6
1277326,9.829187867110376,9
1277329,9.957199845565874,3
1277335,9.890113840956296,6
1277347,9.723779233748054,12
1277349,9.975117289469866,2
1277356,9.899330255169353,7
1277367,9.284092831783896,11
1277378,9.771774378769978,11
1277403,9.53241737158286,25
1277409,9.912463865304971,6
1277427,9.619508505179049,18
1277440,9.721052237010927,13
1277441,10.0,1
1277446,9.928628661867483,5
1277463,9.742376663429845,17
1277476,9.706177290881161,13
1277480,9.945142707862042,4
1277488,9.850443083909667,8
1277505,9.642872239814706,17
1277510,9.913188732845743,5
1277520,9.784653761626878,10
1277527,9.902435247656559,7
1277549,9.569537478548845,22
1277551,9.971844319537745,2
1277560,9.813859896899814,9
1277574,9.683957752647018,14
