steps,reward,lenght
1277589,9.742070306497146,15
1277598,9.821224723453437,9
1277602,9.944441297083962,4
1277604,9.974808881422797,2
1277610,9.905362319962583,6
1277617,9.866543859773387,7
1277636,9.614849995796245,19
1277637,10.0,1
1277645,9.861890361169822,8
1277660,9.660714974479095,15
1277666,9.890014415055832,6
1277667,10.0,1
1277704,9.290229059271851,37
1277726,9.484673820254647,22
1277739,9.776353586300344,13
1277749,9.822699193088075,10
1277759,9.79733686894975,10
1277760,9.995973340430739,1
1277768,9.872318074555134,8
1277777,9.842448443024892,9
1277791,9.75010862438878,14
1277796,9.91364031924751,5
1277797,10.0,1
1277815,9.548706319334585,18
1277823,9.8439067750824,8
1277828,9.92433043936393,5
1277829,10.0,1
1277844,9.642447139306295,15
1277853,9.833973878117424,9
1277862,9.847484751617728,9
1277868,9.889736892370065,6
1277891,9.324677640777967,23
1277908,9.591162282953908,17
1277915,9.85698638598981,7
1277921,9.897133608525747,6
1277933,9.723221686400105,12
1277935,9.981886819681334,2
1277936,10.0,1
1277955,9.560190500447089,19
1277970,9.698880333926438,15
1277976,9.902437917107815,6
1277988,9.736681604967062,12
1277991,9.950957489702262,3
1277999,9.866279137900856,8
1278018,9.6048643443942,19
1278025,9.872636955096716,7
1278026,10.0,1
1278039,9.718365991468351,13
1278048,9.816609410145315,9
1278054,9.894938924174529,6
1278058,9.94270336762164,4
1278147,8.240519922989568,89
1278153,9.880875289381922,6
1278168,9.73185634936022,15
1278169,10.0,1
1278180,9.804753400707252,11
1278191,9.785480808638834,11
1278208,9.731451955192108,17
1278213,9.917586878887105,5
1278224,9.827300263552457,11
1278235,9.749849019343113,11
1278274,8.723558454159546,39
1278279,9.928292901557452,5
1278285,9.887673259765275,6
1278328,3.7445232507987294,43
1278339,9.795177012970669,11
1278366,9.361963775829242,27
1278375,9.81895324927694,9
1278387,9.725242892405241,12
1278400,9.692068011240616,13
1278481,-17.63413554090772,81
1278513,9.340337665122142,32
1278528,9.343667468808395,15
1278547,9.58930671882656,19
1278552,9.928899633833302,5
1278568,9.670734405541932,16
1278584,9.650359066448384,16
1278585,10.0,1
1278599,9.70787811780166,14
1278612,9.787065800563298,13
1278629,9.623603906738438,17
1278638,9.849793275613552,9
1278649,9.767953899011841,11
1278650,10.0,1
1278654,9.941454733398981,4
1278668,9.707548605176664,14
1278681,9.770996303216444,13
1278683,9.978970276636948,2
1278692,9.812427604473692,9
1278703,9.774741926348849,11
1278706,9.96190070748205,3
1278713,9.894398490517146,7
1278726,9.745783740841222,13
1278738,9.757106674228297,12
1278747,9.83034067382651,9
1278757,9.841044498704477,10
1278767,9.802820269226306,10
1278790,9.441415441472857,23
1278807,9.609537952482595,17
1278815,9.851207965270227,8
1278822,9.869731492049134,7
1278825,9.969812974605672,3
1278839,9.739589938469418,14
1278848,9.818339962690496,9
1278852,9.933054003065646,4
1278869,9.518982158706017,17
1278879,9.829966181109427,10
1278883,9.941970197865599,4
1278890,9.868098204244871,7
1278897,9.880202820489016,7
1278903,9.878909350989726,6
1278914,9.800017000393238,11
1278944,9.374073012514568,30
1278957,9.550858594310723,13
1278971,9.73914039305675,14
1278977,9.705351790838247,6
1279008,9.027179626508145,31
1279010,9.98413451969417,2
1279015,9.920439957270768,5
1279028,9.725591787447222,13
1279036,9.850738904954538,8
1279061,9.482838164947088,25
1279067,9.906372424844594,6
1279079,9.754278452246481,12
1279080,10.0,1
1279091,9.800206921630723,11
1279103,9.737654901257752,12
1279115,9.743274577707433,12
1279121,9.8889857513084,6
1279142,9.528748448536861,21
1279148,9.896205321055934,6
1279163,9.64898987995752,15
1279178,9.67803926015314,15
1279179,10.0,1
1279193,9.712820018124196,14
1279207,9.719606560560592,14
1279220,9.685715744676068,13
1279227,9.875007859415348,7
1279234,9.883744293908956,7
1279267,9.218333836854951,33
1279282,9.739793137172029,15
1279296,9.761579772645717,14
1279339,9.03601261498761,43
1279340,9.988926374547635,1
1279840,-15.177576540341946,500
1279841,10.0,1
1280341,-17.382945833214283,500
1280841,-18.149126498582625,500
1281341,-18.33082939590179,500
1281361,9.668653687539107,20
1281363,9.98725948738257,2
1281863,-161.4367846472084,500
1282363,-15.496889378724838,500
1282863,-34.70119518571617,500
1283363,-33.5411974659879,500
1283863,-110.68699956009343,500
1283883,9.657571295877144,20
1284383,-14.47383979751059,500
1284883,-35.997746472723506,500
1285383,-64.17221766165349,500
1285883,-218.97267039609943,500
1285894,9.773927310842485,11
1285895,10.0,1
1285908,9.7366287192678,13
1285910,9.982355091068529,2
1285976,8.133418654958177,66
1285992,9.618707561188904,16
1286003,9.767887148005569,11
1286009,9.89665323163081,6
1286020,9.720834664415452,11
1286032,9.769897776438153,12
1286038,9.895345152392803,6
1286046,9.85264899788265,8
1286059,9.507763113850302,13
1286061,9.985245889641444,2
1286072,9.79330127888789,11
1286081,9.786895422152119,9
1286084,9.956454435986306,3
1286087,9.962712274319474,3
1286097,9.812829651738049,10
1286098,10.0,1
1286110,9.72055273295803,12
1286136,9.377651599871587,26
1286147,9.820724513724741,11
1286159,9.728456676899206,12
1286175,9.712875603722713,16
1286187,9.743667189612138,12
1286194,9.873293633679324,7
1286199,9.904491962570354,5
1286202,9.947744521773494,3
1286212,9.805315102098147,10
1286220,9.844942208554832,8
1286230,9.813642930295597,10
1286244,9.772019441409368,14
1286249,9.93818091892384,5
1286259,9.80468175923118,10
1286273,9.677992786632418,14
1286287,9.737856595215664,14
1286295,9.861085615031346,8
1286309,9.705598261515837,14
1286320,9.763092346011787,11
1286334,9.699770840615122,14
1286359,9.484245424112023,25
1286371,9.730436909157817,12
1286382,9.764358561082638,11
1286383,10.0,1
1286393,9.803845844447908,10
1286400,9.88603010696895,7
1286409,9.818114890926447,9
1286412,9.961976350824926,3
1286419,9.886198031327703,7
1286432,9.697345536178192,13
1286445,9.675713441292839,13
1286460,9.682471822052651,15
1286470,9.823928696816674,10
1286483,9.713329850864573,13
1286493,9.735373035570705,10
1286494,9.995914373777731,1
1286506,9.793445827063993,12
1286520,9.674001211988514,14
1286607,8.249788998250288,87
1286608,10.0,1
1286612,9.927624002656573,4
1286617,9.907717502186575,5
1286626,9.797055702128862,9
1286636,9.767580419619442,10
1286650,9.67691287358006,14
1286665,9.640786672956283,15
1286684,9.527050678207027,19
1286685,10.0,1
1286686,10.0,1
1286699,9.73005823915103,13
1286730,9.278430082520483,31
1286736,9.881351308552885,6
1286737,10.0,1
1286748,9.800255714928563,11
1286751,9.961653673513961,3
1286756,9.899403848041898,5
1286767,9.829172893563362,11
1286774,9.854457457573552,7
1286780,9.602459044644572,6
1286790,9.75858786330314,10
1286802,9.76732991436809,12
1286814,9.74161752843674,12
1286816,9.976540493405098,2
1286849,9.189633437427776,33
1286881,8.925233642938325,32
1286891,9.804640022775487,10
1286904,9.742189248248227,13
1286917,9.753989735697253,13
1286918,10.0,1
1286926,9.857103262640901,8
1286939,9.703790783496846,13
1286957,9.610807956714213,18
1286964,9.886677324594462,7
1286970,9.904812852211926,6
1286980,9.78977227816309,10
1286990,9.79695137024194,10
1286992,9.969414281763049,2
1287007,9.659531702293616,15
1287009,9.98178240342453,2
1287014,9.912879975581694,5
1287033,9.527703265297127,19
1287034,9.992212553741549,1
1287042,9.842572834891598,8
1287054,9.72250465647863,12
1287064,9.772656907382984,10
1287070,9.904998386993375,6
1287074,9.932655130794128,4
1287081,9.8843860720575,7
1287088,9.850812638702113,7
1287097,9.802700818189281,9
1287102,9.93282869977701,5
1287105,9.95865771459008,3
1287109,9.928724849135916,4
1287118,9.806160779514027,9
1287124,9.912680407185519,6
1287133,9.527806284365425,9
1287140,9.856065279417715,7
1287162,9.50369755404149,22
1287171,9.83771577444647,9
1287185,9.684997125455736,14
1287189,9.935155024398439,4
1287190,10.0,1
1287209,9.554224166309242,19
1287216,9.77133538796015,7
1287223,9.858115634931423,7
1287237,9.67797286727868,14
1287239,9.972662736677412,2
1287243,9.93453868184372,4
1287252,9.842457664227632,9
1287257,9.910245646913133,5
1287280,9.05573302841231,23
1287297,9.65546259677928,17
1287303,9.876170601634282,6
1287313,9.796155011564457,10
1287320,9.870187539911143,7
1287329,9.824230318020637,9
1287335,9.89538994490674,6
1287337,9.979372368756145,2
1287346,9.81809071483626,9
1287361,9.69684872712946,15
1287362,10.0,1
1287399,9.123706089255215,37
1287409,9.804982311561487,10
1287414,9.932875887852713,5
1287435,9.517107468350352,21
1287447,9.76017352345771,12
1287448,9.987532948381219,1
1287454,9.901538264019441,6
1287471,9.621913540712722,17
1287478,9.874463603037382,7
1287482,9.931580383380265,4
1287494,9.70976546800771,12
1287495,10.0,1
1287502,9.88707455362492,7
1287524,9.533538146504016,22
1287538,9.66470074461849,14
1287550,9.760820285164689,12
1287563,9.704053820522608,13
1287575,9.756021173622688,12
1287584,9.821537142327221,9
1287585,10.0,1
1287600,9.660945288001225,15
1287613,9.747906525062227,13
1287621,9.860435821927698,8
1287622,9.989579146954389,1
1287635,9.739062714257276,13
1287645,9.783836839333729,10
1287663,9.631172331009092,18
1287681,9.581835028543031,18
1287689,9.85856428480665,8
1287709,9.551772819755032,20
1287721,9.752628946628585,12
1287730,9.810369456086454,9
1287740,9.802224992068176,10
1287823,8.540710368430851,83
1287830,9.864691254768859,7
1287835,9.913008065684188,5
1287846,9.75830117677156,11
1287851,9.918937310809238,5
1287855,9.933439129765409,4
1287870,9.662562165829154,15
1287875,9.90576928916875,5
1287876,10.0,1
1287892,9.688383515664913,16
1287900,9.832858195969585,8
1287910,9.810432223942435,10
1287929,9.583377779420259,19
1287948,9.552351158121109,19
1287952,9.938440132927902,4
1287960,9.865536887823232,8
1287986,9.551543211400555,26
1287994,9.822751826412178,8
1287995,10.0,1
1288003,9.873111055785342,8
1288005,9.973312885129912,2
1288013,9.849029672410218,8
1288126,7.782509648743757,113
1288143,9.657976530458193,17
1288152,9.810767920177057,9
1288162,9.8251410002233,10
1288184,9.419716690342163,22
1288194,9.830556939085511,10
1288206,9.677852660445495,12
1288219,9.745400737212057,13
1288227,9.817837306747176,8
1288256,9.295657945022223,29
1288261,9.915488555469592,5
1288275,9.70989335865075,14
1288276,10.0,1
1288286,9.795413273889931,10
1288298,9.752819492255519,12
1288301,9.957792753650242,3
1288343,8.977995110074215,42
1288359,9.68555858534185,16
1288360,9.99231840731369,1
1288362,9.971976683804975,2
1288381,9.632326039097485,19
1288383,9.97729839909871,2
1288390,9.853688629378256,7
1288393,9.96679875456763,3
1288404,9.75828324636792,11
1288411,9.866153318113497,7
1288414,9.95944582775395,3
1288418,9.926197392244394,4
1288426,9.832474710842487,8
1288436,9.779329008622303,10
1288441,9.91732296557463,5
1288444,9.96579114957243,3
1288455,9.737054507861309,11
1288462,9.863514480261468,7
1288464,9.984324147450582,2
1288467,9.95568538151743,3
1288477,9.825417520613385,10
1288486,9.799233590534778,9
1288492,9.894764281271978,6
1288496,9.932634138809009,4
1288517,9.55505866609948,21
1288518,9.991496669380368,1
1288528,9.826651926208042,10
1288539,9.777184695302761,11
1288552,9.743016060546985,13
1288563,9.788253796932059,11
1288578,9.665941948465713,15
1288596,9.618565944351586,18
1288607,8.79643880556712,11
1288625,9.236975590617432,18
1288632,9.694780374586891,7
1288640,9.834496734667939,8
1288649,9.797019000341807,9
1288672,9.574966645588836,23
1288682,9.776766350035649,10
1288726,8.651092355104238,44
1288750,9.593930618033587,24
1288764,9.68829065049044,14
1288774,9.784451847717623,10
1288775,10.0,1
1288781,9.898210892853593,6
1288786,9.906704036634464,5
1288804,9.588789264739752,18
1288820,9.680080680710741,16
1288830,9.771100730888834,10
1288840,9.783954393410546,10
1288859,9.60516242152476,19
1288867,9.846329935003896,8
1288874,9.862898790744168,7
1288936,8.649126824250551,62
1288940,9.932787674069111,4
1288951,9.730974455723246,11
1288960,9.612473859186814,9
1288985,9.463229685562396,25
1289000,9.677024990412866,15
1289012,9.798172043530391,12
1289020,9.861318041920548,8
1289021,10.0,1
1289033,9.748629758312417,12
1289034,10.0,1
1289043,9.816810781817948,9
1289052,9.831957692314084,9
1289058,9.899538256337856,6
1289074,9.716783344475095,16
1289077,9.966545466730214,3
1289125,-5.650910268151819,48
1289137,9.715520402528844,12
1289147,9.768642053821932,10
1289159,9.796356031594087,12
1289168,9.833799917101613,9
1289174,9.91138368544399,6
1289191,9.385805765051169,17
1289200,9.834402928549828,9
1289211,9.770230761818471,11
1289229,9.576951644195756,18
1289236,9.885062356819741,7
1289243,9.872891737826249,7
1289257,9.615846667910064,14
1289264,9.856734040987549,7
1289280,9.680587105141354,16
1289281,10.0,1
1289288,9.878948326618655,7
1289301,9.710254932394282,13
1289302,10.0,1
1289311,9.847391866454213,9
1289320,9.804684511552544,9
1289321,10.0,1
1289326,9.913992995915134,5
1289334,9.854487022236636,8
1289340,9.877293957394143,6
1289346,9.887905277392795,6
1289354,9.833321157998911,8
1289360,9.893499029513784,6
1289367,9.845296350338824,7
1289371,9.925164811120075,4
1289379,9.845630240045306,8
1289383,9.936165806222467,4
1289386,9.948342345947673,3
1289387,9.98881877993985,1
1289406,9.604832890368794,19
1289603,5.7498008245215715,197
1289615,9.713995434598504,12
1289627,9.562315002906118,12
1289634,9.866109467749233,7
1289649,9.699131991197213,15
1289658,9.818493514047388,9
1289680,9.15039627110322,22
1289689,9.820164707795643,9
1289690,10.0,1
1289695,9.915278978990239,5
1289707,9.72002853706706,12
1289721,9.724869379578085,14
1290221,-62.50163850271847,500
1290222,10.0,1
1290235,9.711217746547755,13
1290245,9.7908647140671,10
1290255,9.822094894559203,10
1290269,9.721820183445763,14
1290272,9.954575260537347,3
1290279,9.865854277282956,7
1290292,9.710137428190967,13
1290297,9.926835867436333,5
1290304,9.878770230706627,7
1290308,9.929379608568173,4
1290312,9.927180264789255,4
1290324,9.763730631953836,12
1290336,9.753207213604776,12
1290346,9.807363089010833,10
1290347,10.0,1
1290362,9.683362432023713,15
1290371,9.806918591564477,9
1290372,10.0,1
1290378,9.884789959433204,6
1290685,3.7221483290128035,307
1290690,9.901331117473175,5
1290699,9.84551019580358,9
1290720,9.567293216198806,21
1290726,9.904851867601696,6
1290739,9.758086967294737,13
1290753,9.708857414348262,14
1290765,9.384504187228856,12
1290770,9.940871270979562,5
1290780,9.803303588588209,10
1290793,9.724315664859692,13
1290794,9.996279420389376,1
1290809,9.659655413005757,15
1290876,8.317958205287885,67
1290885,9.821332553967983,9
1290893,9.82203410554296,8
1290915,9.541776585926398,22
1290916,10.0,1
1290921,9.90193549865924,5
1290928,9.876788353471174,7
1290943,9.679444480137212,15
1290962,9.572690224475648,19
1290969,9.86077872966795,7
1290984,9.724380085863208,15
1290998,9.729080148664949,14
1291010,9.761229572386961,12
1291019,9.822506207570214,9
1291034,9.670134226512062,15
1291534,-10.05627087515881,500
1291543,9.806414138225545,9
1291557,9.73128192455696,14
1291560,9.967027239796078,3
1291571,9.793886715776294,11
1291580,9.84973060204992,9
1291591,9.721997927736952,11
1291604,9.708567047239077,13
1291626,9.574135616965524,22
1291658,9.296579386649523,32
1291679,9.613182419270778,21
1291700,9.457852518098013,21
1291716,9.48379152197396,16
1291733,9.68857210252044,17
1291755,9.498142406560067,22
1291763,9.552505629338375,8
1291765,9.978664110770245,2
1291777,9.719722374795786,12
1291786,9.83025626032121,9
1291787,10.0,1
1291792,9.916301145774886,5
1291800,9.87833761466926,8
1291818,9.671874717891168,18
1291834,9.68170398443187,16
1291863,9.43709877722375,29
1291876,9.77626856189643,13
1291910,8.874641624524756,34
1291921,9.771356521213871,11
1291931,9.846622332085783,10
1291934,9.961774868316953,3
1291947,9.700593119008452,13
1291954,9.884903911201313,7
1291957,9.956596097081487,3
1291958,10.0,1
1291965,9.845665867018704,7
1291985,9.645510648458707,20
1291998,9.730345820006011,13
1292013,9.678146786163564,15
1292025,9.784509079824673,12
1292034,9.842140985603159,9
1292038,9.95086545901268,4
1292045,9.867861321094058,7
1292054,9.8366684685743,9
1292069,9.120580411358006,15
1292082,9.759492749820524,13
1292099,9.695304375411945,17
1292113,9.764054217505258,14
1292121,9.848454243048737,8
1292133,9.751792986130301,12
1292142,9.811861098490397,9
1292153,9.760708985573666,11
1292183,9.380822249852221,30
1292194,9.744763799105591,11
1292205,9.780304380615439,11
1292217,9.736110902406077,12
1292227,9.799813264580814,10
1292232,9.93360879653135,5
1292238,9.894216447969702,6
1292239,10.0,1
1292245,9.908345710749094,6
1292258,9.72099569756528,13
1292281,9.371180076946215,23
1292290,9.83389435063611,9
1292297,9.862442751584503,7
1292301,9.92838386158064,4
1292302,10.0,1
1292308,9.878368962166393,6
1292310,9.973006462759022,2
1292326,9.655070816861382,16
1292340,9.121379670101133,14
1292341,10.0,1
1292350,9.811866557326834,9
1292360,9.80367752321726,10
1292369,9.84713369149967,9
1292374,9.925327300623099,5
1292384,9.776279611724695,10
1292393,9.82751627735527,9
1292406,9.739506279564555,13
1292418,9.743163023435223,12
1292435,9.400400644338665,17
1292444,9.84935698825149,9
1292458,9.692772430437982,14
1292477,8.083696102127394,19
1292493,9.648794472882193,16
1292494,10.0,1
1292522,9.493697916835703,28
1292530,9.835481576594708,8
1292540,9.785816031040365,10
1292549,9.853769221477291,9
1292559,9.789369384433524,10
1292567,9.840285493628276,8
1292587,9.5538187975668,20
1292600,9.47528223511832,13
1292610,9.77931041952692,10
1292630,9.602292701720451,20
1292649,9.594236645713528,19
1292657,9.850496322586762,8
1292675,9.67287426748139,18
1292681,9.887893223080571,6
1292696,9.674009526671723,15
1292701,9.912382045019937,5
1292713,9.783822658621814,12
1292715,9.980545442957405,2
1292725,9.780299585507514,10
1292732,9.900332012721007,7
1292745,9.75472221755567,13
1292761,8.385605354679354,16
1292775,9.01251992025023,14
1292796,9.424781434412166,21
1292803,9.887336240681686,7
1292814,9.764078431442908,11
1292822,9.85697767808074,8
1292834,9.714336641104326,12
1292845,9.752644040428402,11
1292846,10.0,1
1292864,9.556401079589387,18
1292871,9.876403811167863,7
1292888,9.621220150257736,17
1292920,9.123912547995435,32
1292943,9.206621804746115,23
1292948,9.933779438633076,5
1292962,9.666377423469168,14
1292973,9.77841586689169,11
1292989,9.695889087947174,16
1292997,9.849372583579356,8
1293005,9.85515976952662,8
1293008,9.95265430682174,3
1293030,9.603245461903652,22
1293040,9.821406675496359,10
1293041,9.996557204015234,1
1293053,9.728216002563931,12
1293068,9.710530212323878,15
1293073,9.925237983166435,5
1293089,9.55136118297845,16
1293094,9.9103293856877,5
1293095,9.995846842797967,1
1293110,9.686708412727336,15
1293126,9.668651954033123,16
1293135,9.858921599432641,9
1293141,9.91107904116395,6
1293142,10.0,1
1293150,9.827160601068341,8
1293161,9.742699521716853,11
1293166,9.922902110355226,5
1293182,9.685694400600815,16
1293206,9.615953090132393,24
1293211,9.919157386749411,5
1293221,9.820681769783393,10
1293241,9.412628305026836,20
1293242,10.0,1
1293255,9.744988448932714,13
1293273,9.65262636364151,18
1293275,9.97427336872224,2
1293621,2.078584623645064,346
1293767,5.450952674446098,146
1293784,9.660397769406044,17
1293802,9.558847080138527,18
1293815,9.727587625492298,13
1293827,9.731788950964622,12
1293845,9.557277675920561,18
1293859,9.6680215048383,14
1293866,9.870796124913161,7
1293891,9.515536609187583,25
1293900,9.843726524310599,9
1293913,9.733235732095856,13
1293919,9.898830700449771,6
1293920,10.0,1
1293931,9.761353901548006,11
1293944,9.694086878918421,13
1293950,9.889265351536475,6
1293962,9.805550288394041,12
1293964,9.984494639964012,2
1293965,10.0,1
1293975,9.808559305131883,10
1293993,9.566437922622853,18
1293994,10.0,1
1294010,9.678503236140623,16
1294022,9.739954634860917,12
1294030,9.841942853730792,8
1294041,9.789959581426361,11
1294051,9.791017186734576,10
1294106,8.152157381948305,55
1294113,9.86664908774804,7
1294115,9.971035537926827,2
1294118,9.953472460520407,3
1294120,9.984305301629506,2
1294121,10.0,1
1294126,9.911949262067939,5
1294133,9.875758010550875,7
1294140,9.851536919533805,7
1294147,9.869719117460338,7
1294151,9.928217119053922,4
1294167,9.669004143846017,16
1294180,9.799093122500986,13
1294181,10.0,1
1294183,9.98051136627984,2
1294683,-9.653324825670369,500
1294691,9.842656618871535,8
1294706,9.679863385573466,15
1294714,9.841522996814268,8
1294727,9.747719652001301,13
1294742,9.639528156735862,15
1294763,9.396775007579858,21
1294765,9.972493354794084,2
1294771,9.887838721934953,6
1294783,9.736425381988504,12
1294794,9.760865893178632,11
1294812,9.543942669046398,18
1294813,9.99601467883738,1
1294817,9.927292162715823,4
1294833,9.671304820556164,16
1295006,6.1155100121579125,173
1295008,9.972583591439092,2
1295022,9.711131607962622,14
1295030,9.847167406385193,8
1295038,9.839531633772785,8
1295045,9.877764001308504,7
1295057,9.773585514479718,12
1295061,9.942836236824151,4
1295074,9.699521658943315,13
1295086,9.792666484282416,12
1295094,9.842693287718774,8
1295102,9.835881914771992,8
1295111,9.850757618369977,9
1295123,9.7370537343614,12
1295129,9.910237735064161,6
1295138,9.814131404995631,9
1295139,10.0,1
1295146,9.863730517981155,7
1295166,9.534311666720999,20
1295167,10.0,1
1295168,10.0,1
1295182,9.709004681320295,14
1295200,9.648656460063494,18
1295208,9.853711073611297,8
1295219,9.758779800605161,11
1295226,9.871541492032115,7
1295229,9.963024767972202,3
1295241,9.746558245301427,12
1295268,8.750867237975811,27
1295281,9.707767277224393,13
1295408,7.148946007673372,127
1295409,10.0,1
1295416,9.860235128309052,7
1295425,9.814887208174529,9
1295432,9.878531040001759,7
1295438,9.909473430884656,6
1295452,9.694725215854257,14
1295461,9.810039736381343,9
1295475,9.695475496796213,14
1295476,10.0,1
1295482,9.888074615865447,6
1295493,9.77234347285346,11
1295501,9.8415472404821,8
1295516,9.695107180663138,15
1295527,9.767532752428481,11
1295544,9.632225228392286,17
1295545,10.0,1
1295554,9.836567530643821,9
1295555,10.0,1
1295569,9.748118582620666,14
1295609,9.210870326976053,40
1295619,9.691528668052229,10
1295621,9.979724053693387,2
1295630,9.827130225204234,9
1295637,9.883276419474862,7
1295641,9.939677321342359,4
1295653,9.568627001792713,12
1295655,9.985628823061223,2
1295671,9.688545438542493,16
1295672,10.0,1
1295678,9.906118403706138,6
1295680,9.979693399097293,2
1295689,9.809545426210786,9
1295697,9.842390251382003,8
1295706,9.784960636632228,9
1295725,9.62990471835067,19
1295737,9.721660090804383,12
1295750,9.739572308559511,13
1295758,9.844905119411155,8
1295771,9.764016717945104,13
1295775,9.950324169514419,4
1295776,9.996703213771555,1
1295789,9.771013759609588,13
1295797,9.825197514135887,8
1295802,9.907774530837683,5
1295815,9.728402172514855,13
1295816,10.0,1
1295822,9.895924793269316,6
1295838,9.603555839078336,16
1295870,9.191008275831269,32
1295896,9.477943297429182,26
1295903,9.851045849588278,7
1295920,9.682308954204933,17
1295921,10.0,1
1295929,9.869133481076956,8
1295941,9.705494749805796,12
1295950,9.832763776658805,9
1295958,9.834617092722281,8
1295970,9.723812096762138,12
1295971,10.0,1
1295983,9.729169718140087,12
1295988,9.916126117106225,5
1295995,9.869781941184131,7
1296002,9.877159303779742,7
1296020,9.613037898044182,18
1296034,9.7173334421245,14
1296048,9.722430101798146,14
1296056,9.83530745792291,8
1296057,10.0,1
1296067,9.807054793942958,10
1296088,9.554067649823738,21
1296102,9.697659567365752,14
1296110,9.85199988101246,8
1296111,9.986571195180863,1
1296117,9.887600696712939,6
1296130,9.716686989783636,13
1296143,9.726782748332568,13
1296152,9.805957399806823,9
1296169,9.609467368051119,17
1296189,9.530470394806084,20
1296197,9.850860318075807,8
1296213,9.679134602864076,16
1296219,9.911172292090603,6
1296226,9.878335689094234,7
1296237,9.794320940795174,11
1296249,9.728148764526141,12
1296263,9.749373237841038,14
1296279,9.405146854992655,16
1296290,9.79184408702382,11
1296302,9.75234479985229,12
1296312,9.797545014088673,10
1296337,9.352193485383154,25
1296338,10.0,1
1296358,9.398568880109362,20
1296371,9.695489227866819,13
1296390,9.662650418896737,19
1296402,9.715766968601718,12
1296418,9.602965938501036,16
1296427,9.829530684882403,9
1296434,9.896309099514152,7
1296439,9.909393338934592,5
1296458,9.600186894835327,19
1296680,4.5728831196762165,222
1296692,9.753938298741842,12
1296698,9.901422284301127,6
1296712,9.725937429588093,14
1296725,9.722749761860687,13
1296735,9.793899617915217,10
1296745,9.771047106883074,10
1296759,9.689509258529696,14
1296765,9.890123065467794,6
1296772,9.868897992334873,7
1296775,9.950254624035962,3
1296782,9.856064526022177,7
1296793,9.756159769139698,11
1296811,9.611904761126972,18
1296827,9.662104449796704,16
1296832,9.929425162077427,5
1296859,9.403380213976693,27
1296874,9.702249456331135,15
1296883,9.831750337795635,9
1296887,9.938466407346448,4
1296907,9.54338477680697,20
1296915,9.840832817730082,8
1296924,9.815628038344443,9
1296934,9.846352817760998,10
1296937,9.963730770895877,3
1296948,9.796939631584529,11
1296959,9.770050885289058,11
1296982,9.515368444005277,23
1296991,9.830184410029602,9
1297003,9.73771579177958,12
1297015,9.717950342009937,12
1297062,9.02712694225394,47
1297081,9.606785157128263,19
1297086,9.907453110201631,5
1297095,9.845601954226643,9
1297101,9.882287875168934,6
1297108,9.851363747706705,7
1297122,9.712809888051801,14
1297134,9.729078068835287,12
1297152,9.63099124561434,18
1297158,9.90074380633195,6
1297168,9.80665610909806,10
1297181,9.726458276468907,13
1297189,9.852662083041754,8
1297194,9.929185929175981,5
1297205,9.739459490557469,11
1297220,9.574571444113973,15
1297225,9.919989681542944,5
1297233,9.84042132288281,8
1297243,9.794282011149331,10
1297251,9.85319005475595,8
1297254,9.966595672750403,3
1297256,9.971049130283825,2
1297269,9.762197293462615,13
1297280,9.79370115708917,11
1297293,9.695268792892255,13
1297303,9.822727607739072,10
1297317,9.78193756568503,14
1297334,9.600159392636868,17
1297350,9.578482373209,16
1297363,9.705904618431923,13
1297366,9.970396264905403,3
1297384,9.555909143050894,18
1297398,9.676089149704985,14
1297419,9.594453382375056,21
1297420,10.0,1
1297434,9.674933957937432,14
1297443,9.819493289140379,9
1297456,9.795423656582136,13
1297469,9.7060591868381,13
1297487,9.59042359286135,18
1297495,9.853166524834387,8
1297507,9.776080521465635,12
1297517,9.786164306080689,10
1297520,9.955827405169178,3
1297530,9.792866231693464,10
1297538,9.887056063314196,8
1297556,9.66175842546199,18
1297568,9.784002380048033,12
1297581,9.747614740114269,13
