steps,reward,lenght
1297592,9.770280832991324,11
1297597,9.923344908642035,5
1297608,9.81847507597354,11
1297618,9.784779780156802,10
1297633,9.645860749781335,15
1297646,9.733905472967153,13
1297647,10.0,1
1297663,9.670578505746683,16
1297665,9.775679417156761,2
1297669,9.946680441810747,4
1297703,9.097190219733317,34
1297704,10.0,1
1297713,9.813250193682258,9
1297720,9.85887427882918,7
1297739,9.596257092334202,19
1297750,9.783714361567956,11
1297761,9.769221570707803,11
1297774,9.706853721097305,13
1297775,10.0,1
1297793,7.877609195327676,18
1297794,10.0,1
1297797,9.949158429706886,3
1297810,9.757291412315235,13
1297817,9.852608891736182,7
1297825,9.850451987071645,8
1297829,9.930154895816,4
1297836,9.86883782433462,7
1297838,9.982711058215264,2
1297844,9.888388593717524,6
1297856,9.762310391503394,12
1297867,9.74701842137041,11
1297875,9.831290214446812,8
1297882,9.847700246706616,7
1297895,9.723200632650357,13
1297907,9.747474189435918,12
1297908,10.0,1
1297919,9.731009998513812,11
1297938,9.541284842792368,19
1297949,9.762852114933397,11
1297960,9.785702137685064,11
1297976,9.710873147654732,16
1297995,9.591803221398896,19
1298008,9.721709660322322,13
1298012,9.950678769170995,4
1298013,10.0,1
1298023,9.799807242694992,10
1298024,10.0,1
1298027,9.966761165202156,3
1298030,9.967029826765767,3
1298034,9.94223110830095,4
1298035,10.0,1
1298040,9.923058560867318,5
1298051,9.752072524278145,11
1298060,9.808240521796526,9
1298065,9.911328327960067,5
1298073,9.877815603805843,8
1298081,9.842668621162428,8
1298087,9.886100317306852,6
1298094,9.877475519324193,7
1298109,9.650644421734452,15
1298120,9.776120780504689,11
1298140,9.54595580966794,20
1298148,9.835172603696083,8
1298156,9.86276071238571,8
1298160,9.922361443958323,4
1298172,9.719667496046277,12
1298179,9.85935030830522,7
1298186,9.869137933681468,7
1298193,9.857905117146439,7
1298206,9.767367071829593,13
1298238,9.427576771302984,32
1298244,9.875606765563624,6
1298248,9.934793853193938,4
1298256,9.84439018731981,8
1298263,9.895352787574954,7
1298264,9.996344441448114,1
1298265,10.0,1
1298266,10.0,1
1298272,9.916000265389394,6
1298285,9.705155450937575,13
1298292,9.87935196993192,7
1298306,9.708518601843945,14
1298315,9.822026140073774,9
1298323,9.852741556582723,8
1298333,9.788063805487534,10
1298343,9.687393503462308,10
1298344,10.0,1
1298353,9.859163062990318,9
1298371,9.657267644078928,18
1298385,9.711240012178994,14
1298392,9.851057615025068,7
1298393,10.0,1
1298406,9.71366353909653,13
1298412,9.879893955459556,6
1298427,9.680748210242992,15
1298438,9.792990451015688,11
1298439,10.0,1
1298461,9.581470856225762,22
1298463,9.977356012741874,2
1298471,9.867916365988435,8
1298475,9.929993509716937,4
1298482,9.868884094980075,7
1298500,8.357647481786042,18
1298505,9.920158671170041,5
1298513,9.83397109405665,8
1298514,9.987727746611792,1
1298528,9.626538084369566,14
1298539,9.742119334318318,11
1298545,9.875619414972245,6
1298565,9.603251549549725,20
1298571,9.884859669634587,6
1298577,9.882523204399757,6
1298578,9.986938408568138,1
1298587,9.809651610592676,9
1298594,9.872202854634084,7
1298602,9.860862084546719,8
1298612,9.825329231895767,10
1298614,9.967422283203632,2
1298637,9.44793857876557,23
1298645,9.847976650720211,8
1298646,10.0,1
1298654,9.88878026801148,8
1298665,9.782543158269245,11
1298673,9.834935413896824,8
1298683,9.777583408829605,10
1298689,9.675066006786606,6
1298695,9.89259210952445,6
1298707,9.743841635731695,12
1298717,9.804985494093724,10
1298723,9.891886743319347,6
1298737,9.761626667040794,14
1298745,9.819546275164102,8
1298768,9.454100580488038,23
1298783,9.711009698913564,15
1298784,9.988849304161391,1
1298799,9.667998777599339,15
1298807,9.569063235250058,8
1298820,9.67747612372376,13
1298834,9.676248759682357,14
1298835,10.0,1
1298846,9.816894490635399,11
1298856,9.773309586825329,10
1298868,9.748623322189449,12
1298879,9.778347096444126,11
1298895,9.078551975280343,16
1298900,9.916317848713245,5
1298913,9.74549822927859,13
1298919,9.893134171891207,6
1298948,9.083102280250628,29
1298957,9.834145010285527,9
1298974,9.691382807724052,17
1298978,9.934334829356459,4
1298998,9.618147088407495,20
1299015,9.606964969455767,17
1299040,9.497535614061606,25
1299047,9.890268795687112,7
1299056,9.823048711823246,9
1299076,9.548669495137126,20
1299085,9.813148609964946,9
1299087,9.981398616647226,2
1299089,9.973634284275109,2
1299095,9.878718235011478,6
1299111,9.689690169639254,16
1299118,9.894982352916745,7
1299129,9.755612510415363,11
1299141,9.77682981562382,12
1299151,9.833789021848931,10
1299152,10.0,1
1299166,9.669640684837574,14
1299176,9.781527570206864,10
1299184,9.850452556591927,8
1299199,9.766647639409918,15
1299215,9.663258483458723,16
1299225,9.812859475708898,10
1299226,10.0,1
1299248,9.592303908714255,22
1299256,9.821888455916651,8
1299270,9.692627391966258,14
1299285,9.649995421116197,15
1299295,9.805984113732444,10
1299314,9.260693820489394,19
1299327,9.754905672110622,13
1299340,9.776220544493096,13
1299354,9.724135096590324,14
1299367,9.739012867371509,13
1299373,9.885550539318881,6
1299389,9.652423781303959,16
1299409,9.60260763194528,20
1299414,9.905936195614446,5
1299423,9.81199020896889,9
1299424,10.0,1
1299433,9.838787092263074,9
1299449,9.635152259735566,16
1299455,9.918759987380106,6
1299465,9.789928516980167,10
1299477,9.154008428914402,12
1299485,9.850330755348036,8
1299498,9.736354311586824,13
1299506,9.873541770430812,8
1299511,9.913610160292441,5
1299517,9.889192659562243,6
1299527,9.787687047401533,10
1299546,9.085008470502224,19
1299556,9.815715527882869,10
1299566,9.802172441527684,10
1299576,9.771841450807319,10
1299588,9.730121320984907,12
1299597,9.808387167995763,9
1299607,9.75883216349,10
1299610,9.96527324275114,3
1299621,9.771642573203478,11
1299632,9.75298875300001,11
1299643,9.770284552886555,11
1299653,9.809648677834899,10
1299664,9.798226386404384,11
1299678,9.738639467861905,14
1299687,9.849297685997113,9
1299693,9.90983017341988,6
1299706,9.751316835466216,13
1299715,9.806238483467828,9
1299725,9.808830478480933,10
1299734,9.801214091993268,9
1299743,9.844871697629385,9
1299759,9.643318017073613,16
1299770,9.786596284805439,11
1299776,9.897455654056866,6
1299780,9.935890941645185,4
1299796,9.674116968036621,16
1299807,9.756928303569648,11
1299820,9.71473657850364,13
1299828,9.849338996275941,8
1299840,9.757820762633441,12
1299849,9.855177185484335,9
1299861,9.74134199167461,12
1299865,9.941912142074996,4
1299873,9.86215490049833,8
1299876,9.968993681544813,3
1299884,9.841685499538508,8
1299897,9.75760614427401,13
1299898,10.0,1
1299899,10.0,1
1299904,9.925349095408986,5
1299905,10.0,1
1299912,9.859284206804979,7
1299916,9.95050704092455,4
1299923,9.861108569717992,7
1299935,9.738936500864238,12
1299945,9.78406986651649,10
1299953,9.87282845447669,8
1299958,9.932064529364158,5
1299984,9.354511063249333,26
1300002,9.57806753292171,18
1300012,9.784116733100047,10
1300034,9.515501001404562,22
1300039,9.923234584443463,5
1300042,9.970012612090095,3
1300046,9.73272048637814,4
1300127,7.640408128871134,81
1300140,9.703152905400602,13
1300156,9.623713407822722,16
1300172,9.663673703843537,16
1300175,9.954982992438488,3
1300178,9.96968403664747,3
1300187,9.822328263290135,9
1300200,9.721668657236958,13
1300214,9.670236275439501,14
1300215,10.0,1
1300230,9.717106945256813,15
1300231,10.0,1
1300240,9.833757811893811,9
1300260,9.57392453148347,20
1300270,9.804644267153785,10
1300284,9.673142075015202,14
1300295,9.757342439476165,11
1300312,9.543151852811274,17
1300327,9.672271551929079,15
1300328,10.0,1
1300339,9.796423798463778,11
1300342,9.956069247940718,3
1300352,9.796041259330792,10
1300353,9.988856028601836,1
1300369,9.642046832589731,16
1300384,9.68941294945206,15
1300394,9.83823821160053,10
1300398,9.936939193778331,4
1300399,10.0,1
1300426,9.478095159451192,27
1300438,9.752197524145915,12
1300450,9.755368746642906,12
1300478,9.417073238969113,28
1300481,9.961721850690056,3
1300492,9.764610132886075,11
1300500,9.838601715365307,8
1300521,9.590371170657255,21
1300533,9.748552083806096,12
1300546,9.719553943440125,13
1300576,9.453330598742399,30
1300588,9.79977784518429,12
1300605,9.565717722360098,17
1300611,9.89066368669764,6
1300612,10.0,1
1300633,9.329883283500969,21
1300645,9.744586303315584,12
1300660,9.530879311963398,15
1300677,8.039291613982874,17
1300692,9.66596821755386,15
1300697,9.912257118555841,5
1300705,9.862378430383199,8
1300730,9.498318100970355,25
1300745,9.73983644569324,15
1300758,9.702470683556884,13
1300766,9.877700873543404,8
1300773,9.85485291606657,7
1300778,9.920413915459827,5
1300791,9.729206690355866,13
1300792,10.0,1
1300804,9.748499595853275,12
1300813,9.856671591970946,9
1300818,9.924665653190972,5
1300833,9.703668067760654,15
1300845,9.744229168503244,12
1300849,9.926893685228595,4
1300860,9.784185782674964,11
1300889,9.47505353857361,29
1300890,10.0,1
1300895,9.930292380582165,5
1300916,9.253242976858715,21
1300923,9.867955553824183,7
1300931,9.844001557082555,8
1300948,9.635226660992831,17
1300957,9.840678088790375,9
1300963,9.881238683100111,6
1300972,9.841278759481229,9
1300986,9.66139555713797,14
1300993,9.868699927039719,7
1300994,10.0,1
1301000,9.897669898843095,6
1301003,9.960876699607793,3
1301021,9.588624069481677,18
1301043,9.55598471041057,22
1301044,10.0,1
1301056,9.789011644089209,12
1301057,10.0,1
1301069,9.712538944185349,12
1301079,9.796463223055177,10
1301093,9.669589396764854,14
1301103,9.806212992921179,10
1301104,9.988367068463045,1
1301112,9.824791204984235,8
1301130,9.64371406819832,18
1301141,9.747009075593198,11
1301162,9.581347957898862,21
1301176,9.686099645023207,14
1301205,9.393124565384376,29
1301275,7.483013715938197,70
1301291,9.687007754592852,16
1301297,9.884246083855205,6
1301309,9.777013874436236,12
1301325,9.642796259474455,16
1301327,9.973763414593753,2
1301337,9.818988108231592,10
1301340,9.954239697550827,3
1301341,10.0,1
1301342,10.0,1
1301353,9.793718927848811,11
1301361,9.853079959828793,8
1301365,9.934462617122978,4
1301368,9.960508795835162,3
1301378,9.795573092775298,10
1301396,9.637848789918596,18
1301430,8.199423203908575,34
1301441,9.767788980985081,11
1301451,9.819593790134782,10
1301460,9.797753999478985,9
1301468,9.850091804747164,8
1301482,9.695083616408871,14
1301493,9.765810963816149,11
1301504,9.806247913606935,11
1301519,9.661403932988925,15
1301535,9.677553430232429,16
1301557,9.554649787067998,22
1301563,9.873899480837299,6
1301572,9.808810618856215,9
1301582,9.75628066984976,10
1301600,9.630896063461572,18
1301611,9.757970201661369,11
1301643,7.576658386963752,32
1301651,9.873588191601355,8
1301657,9.8954305911894,6
1301666,9.821758140287866,9
1301668,9.978094438325682,2
1301678,9.776245791749702,10
1301683,9.911523528150829,5
1301688,9.911927743823442,5
1301699,9.79845644661124,11
1301713,9.68760338522308,14
1301725,9.748769043861062,12
1301751,9.338695924610832,26
1301762,9.780560576659681,11
1301772,9.821394946639996,10
1301781,9.800585330824275,9
1301793,9.752451053143377,12
1301806,9.693253251382727,13
1301829,9.516302437253579,23
1301849,9.192998344041623,20
1301855,9.902393553469302,6
1301856,10.0,1
1301870,9.739923313866027,14
1301884,9.570629712028282,14
1301895,9.781934360969778,11
1301902,9.89186167078964,7
1301911,9.803581128342513,9
1301920,9.854676179131465,9
1301936,9.680655814399923,16
1301937,10.0,1
1301943,9.917305866031974,6
1301957,9.745982611520033,14
1301972,9.680667589667232,15
1301973,10.0,1
1301978,9.909691414840612,5
1301993,9.697051606524642,15
1302002,9.834872868499085,9
1302012,9.832204334409052,10
1302032,9.5769750287362,20
1302041,9.801951791211582,9
1302046,9.934317332041338,5
1302059,9.785300376928086,13
1302073,9.666739005059322,14
1302098,9.477711705706827,25
1302105,9.865539010729677,7
1302120,9.597503051930552,15
1302130,9.828226828980428,10
1302134,9.927352555295315,4
1302139,9.909403249639109,5
1302150,9.746734081939355,11
1302157,9.856093475773575,7
1302164,9.849992540655132,7
1302166,9.97632213200752,2
1302173,9.863536672421326,7
1302181,9.853481299133506,8
1302192,9.761718635336544,11
1302202,9.780431749814293,10
1302208,9.904020190748788,6
1302213,9.915082806023225,5
1302223,9.815150907614894,10
1302243,9.555912842079104,20
1302252,9.836575238252859,9
1302259,9.76905800637686,7
1302262,9.967644403747501,3
1302273,9.574579414336823,11
1302289,9.661091827573166,16
1302303,9.694990983478311,14
1302309,9.870775474908065,6
1302316,9.867587905397516,7
1302319,9.951936504281116,3
1302330,9.753125073344892,11
1302347,9.598567355925846,17
1302359,9.738352926675226,12
1302369,9.785362381226305,10
1302378,9.844498980953109,9
1302382,9.955661090675743,4
1302386,9.946837817114766,4
1302392,9.91967703485799,6
1302404,9.719161295669885,12
1302422,9.563492586182935,18
1302426,9.929375622463569,4
1302438,9.778210754761522,12
1302453,9.71275343160472,15
1302462,9.835739731012506,9
1302476,9.612488397790317,14
1302534,8.475033634614546,58
1302535,10.0,1
1302544,9.831631041105362,9
1302572,9.399342689860493,28
1302584,9.734634722186904,12
1302591,9.868140559473677,7
1302610,9.540209921492503,19
1302617,9.880535907363962,7
1302623,9.883038206108983,6
1302632,9.823153541702258,9
1302635,9.960848224178562,3
1302655,9.588617139177442,20
1302662,9.857784285423724,7
1302682,9.650312939652151,20
1302686,9.935211897740384,4
1302712,9.605086340741707,26
1302713,10.0,1
1302731,9.603157873520162,18
1302738,9.873435489950483,7
1302752,9.703630226271356,14
1302759,9.870831559053219,7
1302760,10.0,1
1302775,9.69364414724493,15
1302776,10.0,1
1302787,9.796837022666438,11
1302792,9.912450198638261,5
1302807,9.731545155725348,15
1302821,9.70336558435287,14
1302822,9.98599458041287,1
1302833,9.771909706638107,11
1302837,9.942881283069037,4
1302856,9.560519972761275,19
1302865,9.835301463664507,9
1302866,10.0,1
1302869,9.960275519196532,3
1302876,9.87504223653594,7
1302880,9.934420693366304,4
1302888,9.823882039127742,8
1302901,9.70076142499911,13
1302910,9.833475079335386,9
1302929,9.560845728456549,19
1302941,9.744006280559697,12
1302959,9.364850897569667,18
1302968,9.815926093385468,9
1302975,9.890644361009745,7
1302977,9.97162198446015,2
1302978,10.0,1
1302979,10.0,1
1302980,10.0,1
1302981,10.0,1
1302993,9.744828825755805,12
1303003,9.810359415797212,10
1303004,10.0,1
1303021,9.619715329459186,17
1303031,9.789841394991479,10
1303040,9.846811082672101,9
1303048,9.858578216242389,8
1303052,9.942833930951565,4
1303065,9.79278144428595,13
1303073,9.829385668124988,8
1303088,9.708816041536085,15
1303104,9.620679435687688,16
1303106,9.97252852422208,2
1303112,9.87658839125425,6
1303120,9.853339427133493,8
1303125,9.919181140246257,5
1303139,9.679997673761228,14
1303149,9.764513334279435,10
1303150,10.0,1
1303167,9.605492095144097,17
1303182,9.70398647633854,15
1303189,9.86219874563651,7
1303202,9.708105118283605,13
1303213,9.808568449427069,11
1303222,9.816502597852384,9
1303234,9.552735926634524,12
1303246,9.752867157772762,12
1303254,9.85939886115936,8
1303266,9.742788829856158,12
1303275,9.813604511497704,9
1303288,9.785647320952123,13
1303301,9.778110843377894,13
1303308,9.766681087856401,7
1303321,9.71514452674575,13
1303343,9.443151946883603,22
1303357,9.73916426387537,14
1303373,9.64378150178048,16
1303385,9.760348880287381,12
1303388,9.956355927542317,3
1303393,9.927312376199861,5
1303397,9.940657675274625,4
1303416,9.549653188667522,19
1303422,9.886668279923388,6
1303439,9.583697584472269,17
1303450,9.7599729228792,11
1303459,9.801113064589837,9
1303476,9.627145291842037,17
1303489,9.697899099603147,13
1303508,9.700757623927453,19
1303519,9.798620127114198,11
1303532,9.692048001121046,13
1303542,9.822365231041541,10
1303547,9.898662112929717,5
1303548,10.0,1
1303562,9.709700548144331,14
1303571,9.83276393755205,9
1304071,-10.522553448423922,500
1304080,9.847972543107321,9
1304126,9.02786892108244,46
1304131,9.922027415974322,5
1304143,9.72306540042858,12
1304154,9.646442172561484,11
1304164,9.766634553265781,10
1304169,9.922643184926873,5
1304170,10.0,1
1304183,9.716268183701896,13
1304194,9.790330907751718,11
1304204,9.785789222552703,10
1304205,10.0,1
1304211,9.9109556248085,6
1304218,9.842515603012414,7
1304222,9.930236275237124,4
1304234,9.750935793483876,12
1304240,9.88325158964472,6
1304246,9.901587707842642,6
1304255,9.817460086261445,9
1304256,10.0,1
1304271,9.690953101765107,15
1304272,9.992416600317348,1
1304285,9.629084594410399,13
1304290,9.930179911635735,5
1304302,9.717704018949314,12
1304310,9.833913114844515,8
1304321,9.776155153181243,11
1304340,9.611993322845931,19
1304351,9.771656631922715,11
1304352,10.0,1
1304353,10.0,1
1304359,9.884657726769111,6
1304370,9.78143343264548,11
1304374,9.933558956786438,4
1304375,10.0,1
1304387,9.771537800238677,12
1304398,9.777444727417585,11
1304402,9.93971232261082,4
1304415,9.517631070883343,13
1304421,9.917621012536198,6
1304422,10.0,1
1304428,9.891430886182487,6
1304444,9.673372597856623,16
1304465,9.504446179268573,21
1304478,9.744174476648935,13
1304497,9.623616162355567,19
1304507,9.803689160834564,10
1304518,9.731247395867715,11
1304535,9.677344595737349,17
1304546,9.79622217077081,11
1304549,9.95915836142286,3
1304556,9.883262342715769,7
1304557,10.0,1
1304566,9.809838660716402,9
1304575,9.833397563774264,9
1304584,9.8081641026845,9
1304596,9.67558602475798,12
1304754,6.853130339798222,158
1304763,9.79879880028441,9
1304773,9.813181197349122,10
1304785,9.792688298100117,12
1304794,9.83894409566961,9
1304805,9.790464962063872,11
1304817,9.73132847014197,12
1304832,9.29378572535417,15
1304842,9.7902593579626,10
1304857,9.718813492820024,15
1304861,9.93049946414272,4
1304886,9.394772126665368,25
1304902,9.701062216376862,16
1304903,10.0,1
1304904,10.0,1
1304921,9.656315136145226,17
1304934,9.725633861547967,13
1304937,9.948418960490713,3
1304946,9.827659374825366,9
1304964,9.379434140065,18
1304969,9.899366485767338,5
1305016,9.020228894297608,47
1305030,9.735291670121526,14
1305034,9.93371320310425,4
1305035,10.0,1
1305043,9.8362013388837,8
1305056,9.698132701918144,13
1305065,9.802556276549007,9
1305075,9.8157807219391,10
1305099,9.50706588379454,24
1305105,9.889617610776366,6
1305121,9.690125316816042,16
1305138,9.676268090771991,17
1305139,10.0,1
1305151,9.75104517886499,12
1305157,9.887220944211203,6
1305160,9.943053364850154,3
1305174,9.68295432516004,14
1305185,9.80597735652524,11
1305192,9.889689039506802,7
1305198,9.903845402744704,6
1305211,9.713141528991088,13
1305225,9.692543881361253,14
1305229,9.949495469695087,4
1305242,9.731808387869602,13
1305251,9.838594711159065,9
1305253,9.984217199238731,2
1305262,9.846846626279778,9
1305279,9.579937264268631,17
1305313,9.276167183740723,34
1305321,9.860134674509206,8
1305335,8.951343589106113,14
1305342,9.868305744841644,7
1305348,9.911028147554617,6
1305349,10.0,1
1305356,9.870271108617892,7
1305360,9.949170699943018,4
1305367,9.87538709903986,7
1305384,9.550867289308236,17
1305392,9.873477321008735,8
1305413,9.567944513560947,21
1305422,9.82022978604048,9
1305433,9.760845879638309,11
1305436,9.952404708148947,3
1305448,9.740636309637171,12
1305454,9.905712632087749,6
1305469,9.685821753929844,15
1305474,9.914627244638751,5
1305486,9.730101071635927,12
1305499,9.534268918853593,13
1305517,9.566586181938815,18
1305523,9.89497396132142,6
1305539,9.697257153943635,16
1305555,9.670004507691445,16
1305562,9.862398328241373,7
1305571,9.833153056610268,9
1305586,9.711529307114933,15
1305597,9.766436743579854,11
1305604,9.8891802596596,7
1305610,9.899921113817909,6
1305615,9.933424308226877,5
1305625,9.800812040920846,10
1305632,9.867748810583784,7
1305638,9.801121759377741,6
1305643,9.903761852600665,5
1305653,9.825044458560594,10
1305662,9.877626233820555,9
1305665,9.96109622627047,3
1305677,9.732521655109288,12
1305690,9.702443619065004,13
1305696,9.892952908901162,6
1306050,3.2144293032801405,354
1306066,9.690367637781193,16
1306078,9.782972139126553,12
1306087,9.842512497839952,9
1306090,9.955813478266226,3
1306106,9.357246885395103,16
1306125,9.546392666360031,19
1306131,9.910834402789805,6
1306135,9.943601657094419,4
1306143,9.875968946950783,8
1306163,9.238301982735528,20
1306164,10.0,1
1306172,9.850046584885833,8
1306192,9.567136868366408,20
1306210,9.68137644122259,18
1306215,9.928171132257075,5
1306297,8.560594013583241,82
1306301,9.929803753661195,4
1306318,9.651217731553178,17
1306337,9.599774879243707,19
1306351,9.60392477723372,14
1306365,9.618040907717067,14
1306370,9.913393056700642,5
1306373,9.963306236218054,3
1306377,9.929123035625382,4
1306379,9.97351442348283,2
1306383,9.93976965756969,4
1306384,10.0,1
1306404,9.447700320011009,20
1306423,9.545360375286254,19
1306436,9.695133598614433,13
1306455,9.543255999144609,19
1306458,9.963053655054312,3
1306473,9.713844623123547,15
1306476,9.952219356585367,3
1306483,9.87947354780404,7
1306514,9.164095685963547,31
1306530,9.649953130601471,16
1306539,9.845991952505514,9
1306549,9.766558882427,10
1306553,9.947582013918677,4
1306565,9.75418680547839,12
1306570,9.909117601928635,5
1306577,9.86081692379577,7
1306590,9.242133674446132,13
1306603,9.727413246022081,13
1306621,9.630644175469973,18
1306629,9.857720768167116,8
1306634,9.90679127853525,5
1306642,9.85783217820743,8
1306667,9.478475066727743,25
1306671,9.930584982226454,4
1306677,9.902431011730219,6
1306696,9.643611009161813,19
1306700,9.939202034053245,4
1306713,9.70556445286369,13
1306732,9.623249535910807,19
1306734,9.982989088625397,2
1306735,10.0,1
1306750,9.681574675121036,15
1306751,10.0,1
1306767,9.604896497308504,16
1306779,9.738847484144607,12
1306806,7.107668093785608,27
1306813,9.876867521780852,7
1306821,9.873545103259387,8
1306830,9.825556498549778,9
1306831,10.0,1
1306834,9.970368363118235,3
1306848,9.72685145268007,14
1306859,9.74506431521717,11
1306869,9.798545761534315,10
1306877,9.860896100539817,8
1306881,9.936612872612114,4
1306889,9.855751626026214,8
1306895,9.607402391443793,6
1306912,9.628360170102606,17
1306923,9.774919104669983,11
1306935,9.726348308312051,12
1306943,9.845514050095373,8
1306961,9.576830040330314,18
1306972,9.801552650837568,11
1306973,10.0,1
1306974,10.0,1
1306994,9.625821420638372,20
1307012,9.556883575408376,18
1307016,9.934554684957062,4
1307023,9.885148929010347,7
1307045,9.519897076159108,22
1307059,9.684537692566392,14
1307063,9.94162407697913,4
1307064,10.0,1
1307073,9.83062204167773,9
1307088,9.679256881580116,15
1307094,9.90727701748813,6
1307095,10.0,1
1307111,9.674991756647858,16
1307120,9.822979272510223,9
1307134,9.712360245012325,14
1307144,9.79434757166922,10
1307148,9.938367735533578,4
1307159,9.483956611755358,11
1307171,9.7526935770567,12
1307182,9.776761572877865,11
1307196,9.680972129909923,14
1307206,9.707379946102197,10
1307217,9.74205774941648,11
1307223,9.904688865256407,6
1307230,9.85071717749168,7
1307245,9.699211948803102,15
1307246,10.0,1
1307249,9.964048334479248,3
1307253,9.929289307472047,4
1307263,9.787832673833705,10
1307267,9.93362975121401,4
1307278,9.750198478787583,11
1307284,9.894472547179237,6
1307296,9.655395853366358,12
1307304,9.853617687931877,8
1307307,9.966775980176443,3
1307316,9.843350122414378,9
1307343,9.454587116114535,27
1307367,9.398423258639587,24
1307374,9.868078404259428,7
1307386,9.755797535665266,12
1307391,9.899559122156514,5
1307392,9.99273818367517,1
1307405,9.691184793349088,13
1307409,9.926534539271234,4
1307419,9.783806706296708,10
1307420,10.0,1
1307422,9.977687841761885,2
1307432,9.78001061430074,10
1307439,9.865028506551178,7
1307443,9.948817173992792,4
1307458,9.696099403424574,15
1307467,9.849099237188213,9
1307468,9.996845554946114,1
1307469,10.0,1
1307470,10.0,1
1307471,10.0,1
1307475,9.941934659369497,4
1307486,9.777005327116536,11
1307494,9.843631017120384,8
1307514,9.597044625589419,20
1307528,9.719212781410777,14
1307529,10.0,1
1307530,9.989409905803287,1
1307531,9.990050398889846,1
1307539,9.835651270597095,8
1307544,9.929094642047872,5
1307551,9.847297477704124,7
1307565,9.463758143197866,14
1307571,9.882215161467778,6
1307575,9.945687683730801,4
1307586,9.763084016203454,11
1307594,9.844751668958775,8
1307599,9.925565105038425,5
1307608,9.803084272660376,9
1307614,9.897979132220666,6
1307626,9.753152065746272,12
1307632,9.901050830774874,6
1307643,9.759705795831445,11
1307650,9.859714455867378,7
1307668,9.634570849264348,18
1307680,9.720590237036564,12
1307686,9.907005625855884,6
1307693,9.852505271513401,7
1307704,9.571315097107329,11
1307715,9.762177634430268,11
1307722,9.839759784128368,7
1307723,10.0,1
1307733,9.805480416689539,10
1307737,9.937521660064629,4
1307749,9.746250447810407,12
1307756,9.794170995851154,7
1307763,9.864321658100847,7
1307777,9.684274091181477,14
1307795,9.16294029035355,18
1307806,9.668821486392353,11
1307812,9.88558022751994,6
1307825,9.731585136992564,13
1307839,9.696500639019805,14
1307848,9.63865920532338,9
1307857,9.7914945604019,9
1307860,9.957746334899921,3
1307875,9.316573873971901,15
1307893,9.61752038403793,18
1307904,9.792343902561068,11
1307908,9.945131999298898,4
1307914,9.888551091501354,6
1307921,9.873431373972268,7
1307935,9.685315815201893,14
1307936,10.0,1
1307937,10.0,1
1307945,9.84385429236298,8
1307946,10.0,1
1307964,9.547254399989464,18
1307978,9.753307695630532,14
1307996,9.48337196445109,18
1308012,9.602388805073268,16
1308022,9.81999429630366,10
1308023,9.992142565047235,1
1308029,9.888722050537062,6
1308039,9.818408284974458,10
1308064,8.030725386104754,25
1308066,9.96747210834906,2
1308067,10.0,1
1308068,10.0,1
1308074,9.876076060126938,6
1308083,9.818885477548692,9
1308089,9.902420534537471,6
1308096,9.878949038751582,7
1308101,9.928911001211329,5
1308112,9.75874847558216,11
1308117,9.911900056452366,5
1308148,9.336659723658052,31
1308166,9.588613631395711,18
1308175,9.833142268809409,9
1308188,9.710631090380788,13
1308189,10.0,1
1308199,9.806389103443125,10
1308207,9.87208943295383,8
1308217,9.7780476407731,10
1308218,9.996197217818096,1
1308224,9.904803590515714,6
1308235,9.800197534303365,11
1308245,9.776552415387075,10
1308249,9.942426089051338,4
1308258,9.803801223385669,9
1308276,9.586977179878717,18
1308302,9.347798148912373,26
1308315,9.771803329669746,13
1308327,9.741814625614786,12
1308337,9.790033364245033,10
1308346,9.837362757801651,9
1308361,9.674665421493112,15
1308363,9.978094814616481,2
1308369,9.868423730169845,6
1308380,9.783298493077307,11
1308388,9.857976412903476,8
1308401,9.72839014315769,13
1308406,9.917395127337214,5
1308415,9.801383129351018,9
1308432,9.62508361777102,17
1308433,10.0,1
1308446,9.72566631057712,13
1308466,9.5788691066465,20
