steps,reward,lenght
1308483,9.63917172776964,17
1308498,9.720940598413073,15
1308502,9.95016767484812,4
1308515,9.7175581284768,13
1308536,9.44786391951307,21
1308549,9.723025322015978,13
1308560,9.788528192764689,11
1308576,9.640850730917196,16
1308590,9.71841536310498,14
1308597,9.8775866365832,7
1308598,10.0,1
1308612,9.744329475931645,14
1308617,9.908872607767059,5
1308621,9.947040609404967,4
1308631,9.819660408586833,10
1308647,9.695036202077604,16
1308651,9.94680386654151,4
1308669,9.582558935724602,18
1308672,9.96007793317613,3
1308688,9.641261351052364,16
1308691,9.958721255744841,3
1308708,9.478932321675051,17
1308712,9.94148471619832,4
1308722,9.796064369179392,10
1308723,9.996787012428882,1
1308739,9.695340574085627,16
1308741,9.97989271605351,2
1308745,9.94270951250291,4
1308758,9.739208304968596,13
1308761,9.946417732926019,3
1308766,9.928192088476498,5
1308772,9.90407910726011,6
1308786,9.71092785751256,14
1308797,9.793707364316447,11
1308798,10.0,1
1308814,9.470992067867732,16
1308826,8.217261578226173,12
1308837,9.81747124360259,11
1308848,9.794025936623068,11
1308865,8.620908638868372,17
1308866,9.99647272172597,1
1308873,9.877782125900556,7
1308886,9.764120560951794,13
1308923,9.10023119775153,37
1308929,9.903146401356855,6
1308946,9.65408840618102,17
1308961,9.678379561450026,15
1308964,9.961700941353573,3
1308973,9.838065924426816,9
1308997,9.486968671229395,24
1309005,9.861927124068103,8
1309006,10.0,1
1309026,9.657118964245315,20
1309041,9.677794201842856,15
1309042,10.0,1
1309050,9.858016417145341,8
1309060,9.797877927255161,10
1309063,9.967584372518965,3
1309083,9.546041404632518,20
1309084,10.0,1
1309091,9.873092400106762,7
1309097,9.910644771729864,6
1309101,9.945149035601238,4
1309113,9.728173958941737,12
1309135,8.587374515381798,22
1309157,9.519395456931857,22
1309175,9.609418326706532,18
1309181,9.920067583463602,6
1309190,9.841296498040457,9
1309219,9.35072367928287,29
1309225,9.9127689327408,6
1309233,9.854090912019556,8
1309235,9.984610831557685,2
1309239,9.930729376385743,4
1309255,9.681914983795389,16
1309265,9.780224740332837,10
1309284,9.615893261901148,19
1309301,9.635006632345585,17
1309308,9.859618487127754,7
1309323,9.671352271704922,15
1309324,10.0,1
1309325,10.0,1
1309331,9.894322816525175,6
1309342,9.78780897499545,11
1309351,9.833624671936604,9
1309358,9.84873489043841,7
1309365,9.848309726258023,7
1309381,9.633200981345277,16
1309398,9.625961458806156,17
1309407,9.814923589750046,9
1309416,9.847937797650152,9
1309428,9.723790793418678,12
1309440,9.456687142772399,12
1309458,9.683700096468629,18
1309467,9.808869729012844,9
1309472,9.929562270577843,5
1309473,10.0,1
1309490,9.67929051663524,17
1309506,9.69673554672762,16
1309514,9.843598032888162,8
1309522,9.844880786519152,8
1309528,9.877348916758697,6
1309534,9.894060385080078,6
1309543,9.566808589873249,9
1309549,9.903148199530454,6
1309557,9.74167742421798,8
1309562,9.937208718508883,5
1309571,9.816922494979302,9
1309577,9.904355606540053,6
1309596,9.599819714231934,19
1309607,9.77129005215732,11
1309623,9.64072516878929,16
1309637,9.738507207927858,14
1309650,9.693374359696014,13
1309663,9.74040892936163,13
1309674,9.819074299811781,11
1309685,9.757547334416788,11
1309686,10.0,1
1309687,9.996383423756319,1
1309694,9.86831004882747,7
1309696,9.977625347535858,2
1309703,9.866396706893877,7
1309711,9.843957323861742,8
1309722,9.690330194460689,11
1309734,9.641717783171611,12
1309751,9.64735280139411,17
1309763,9.70617207747606,12
1309764,9.988397406475979,1
1309765,9.992093698713932,1
1309766,10.0,1
1309773,9.875939387143738,7
1309786,9.68414664148539,13
1309794,9.856682017098139,8
1309804,9.781390305415236,10
1309870,7.868179767447524,66
1309877,9.874235964286154,7
1309890,9.770773231220414,13
1309904,9.701726597816997,14
1309921,9.613645350792016,17
1309932,9.765835202062561,11
1309950,9.665458085136022,18
1309962,9.739651378326421,12
1309969,9.877208373603303,7
1309978,9.807654370892203,9
1309979,10.0,1
1309994,9.677121216691118,15
1309997,9.955939959989022,3
1310001,9.928190738871553,4
1310016,9.69292689557501,15
1310017,10.0,1
1310026,9.835024865723831,9
1310037,9.786251427411605,11
1310045,9.825173991927468,8
1310046,10.0,1
1310066,9.615247117966373,20
1310074,9.834960165326812,8
1310086,9.732938890943432,12
1310100,9.736844851297695,14
1310106,9.909306423919658,6
1310113,9.87316356941744,7
1310128,9.720951424715265,15
1310129,9.996640092079536,1
1310130,10.0,1
1310145,9.71307363603087,15
1310156,9.777264788228452,11
1310161,9.921150692355216,5
1310174,9.694866033308578,13
1310175,10.0,1
1310194,9.573194874252463,19
1310206,9.755756233688961,12
1310207,10.0,1
1310214,9.880989468879871,7
1310225,9.698756840628077,11
1310232,9.885290687242772,7
1310242,9.823591132178683,10
1310251,9.811559390581342,9
1310255,9.941977830555972,4
1310265,9.715264902274477,10
1310274,9.862772635498386,9
1310279,9.91872506078971,5
1310297,9.670274969502627,18
1310310,9.706622600662786,13
1310322,9.78110727483798,12
1310323,10.0,1
1310332,9.822185149663804,9
1310336,9.939092582482214,4
1310345,9.838820962491777,9
1310353,9.857442479169524,8
1310359,9.921056018182025,6
1310369,9.797454659650256,10
1310385,9.424024268504102,16
1310395,9.787178580622156,10
1310403,9.864506983510763,8
1310423,9.102972733832678,20
1310435,9.75065485969989,12
1310448,9.783856477043958,13
1310449,10.0,1
1310464,9.633011692783189,15
1310477,9.464869686656867,13
1310480,9.971236853139743,3
1310488,9.843786444836121,8
1310495,9.876241898429612,7
1310507,9.773672145020818,12
1310508,10.0,1
1310509,9.996538595500631,1
1310510,10.0,1
1310514,9.940951438587298,4
1310559,8.617300096176319,45
1310567,9.840029965398044,8
1310584,9.638822399454918,17
1310589,9.912930932275568,5
1310602,9.69672809713808,13
1310605,9.967321663589967,3
1310621,9.654834589371363,16
1310651,9.319171725058185,30
1310661,9.788247273939579,10
1310671,9.77529495061053,10
1310684,9.715457836566328,13
1310693,9.817794359455274,9
1310715,9.577350329463005,22
1310729,9.681675925223301,14
1310740,9.75200386232317,11
1310778,7.557899603832443,38
1310799,9.115877803023876,21
1310811,9.790462230181006,12
1310821,9.681673690209989,10
1310836,9.711312217558838,15
1310848,9.751177621701329,12
1310864,9.650463920910166,16
1310866,9.967649316126245,2
1310878,9.734432952664951,12
1310889,9.7408596400272,11
1310890,10.0,1
1310912,9.564968258501386,22
1310920,9.849734406408114,8
1310921,10.0,1
1310946,9.378777509571243,25
1310950,9.930216039884591,4
1310957,9.873280643578735,7
1310980,9.448871191193094,23
1310986,9.913543399282863,6
1310989,9.952785143448512,3
1311019,9.391025617692312,30
1311029,9.810931252034235,10
1311047,9.66923287765684,18
1311061,9.770479789689892,14
1311065,9.950818025622592,4
1311075,9.70090055150079,10
1311086,9.825833474359012,11
1311109,9.52858562315211,23
1311193,8.521668025466218,84
1311242,9.17450352703617,49
1311243,10.0,1
1311743,-17.27732847501543,500
1312243,-12.7341900196347,500
1312743,-42.27819044256737,500
1313243,-41.48161244255632,500
1313266,9.483886657467902,23
1313268,9.97406075194258,2
1313768,-139.514109427186,500
1314268,-66.84865639304824,500
1314768,-26.53916093517737,500
1315268,-128.006478625582,500
1315275,9.89468477549289,7
1315775,-16.305452562559406,500
1315776,10.0,1
1315789,9.741482887488278,13
1315801,9.799356786833805,12
1315819,9.599689446950842,18
1315825,9.887203452285858,6
1315847,9.294646471430738,22
1315860,9.710822591188265,13
1315870,9.822037200558887,10
1315871,9.995945520381047,1
1315879,9.839710747482448,8
1315895,9.70231561107039,16
1315906,9.788456030350034,11
1315922,9.69256201007518,16
1315935,9.758209581937649,13
1315964,6.439738688468196,29
1315973,9.810206975714404,9
1315982,9.828879465606438,9
1315988,9.9047008205331,6
1316002,9.701650512696215,14
1316003,10.0,1
1316018,9.670940526053108,15
1316032,9.728009736613126,14
1316041,9.837313050307744,9
1316058,9.632002432883871,17
1316068,9.825741656934204,10
1316070,9.983381825784742,2
1316090,9.535804021029497,20
1316099,9.802098091026355,9
1316105,9.877190021249609,6
1316117,9.743377744291884,12
1316128,9.749082635327753,11
1316145,9.534680287885122,17
1316151,9.901693728252342,6
1316160,9.820051666766327,9
1316333,-58.05951271056408,173
1316342,9.755117210685697,9
1316350,9.85970063162127,8
1316351,10.0,1
1316365,9.698019959576971,14
1316369,9.944874315358115,4
1316373,9.939092512367035,4
1316386,9.524946090824601,13
1316397,9.773345744592788,11
1316403,9.901915850173033,6
1316421,9.557573390149717,18
1316432,9.77248167595175,11
1316449,9.595584270149097,17
1316463,9.425475549210594,14
1316464,9.996441541869613,1
1316479,9.675684277247921,15
1316480,10.0,1
1316484,9.943636425052246,4
1316505,9.586572409433556,21
1316524,9.55516656514106,19
1316532,9.646089453577098,8
1316546,9.707370596239201,14
1316562,9.655242731073598,16
1316573,9.812310429531326,11
1316588,9.712905463490157,15
1316601,9.764963024134907,13
1316613,9.765297445753157,12
1316620,9.867867109267795,7
1316630,9.800641555908033,10
1316638,9.857406497995761,8
1316642,9.935964308838782,4
1316654,9.770582028488883,12
1316659,9.924948588832507,5
1316672,9.739202554141638,13
1316683,9.807380036255662,11
1316694,9.810523705223188,11
1316695,10.0,1
1316708,9.735717075313984,13
1316713,9.908778222417336,5
1316723,9.768563588040434,10
1316727,9.939310491234599,4
1316735,9.869051763938387,8
1316744,9.83906967006015,9
1316768,9.520871239906421,24
1316782,9.71944019431499,14
1316795,9.702405544212759,13
1316802,9.887989071690052,7
1316810,9.853675737448166,8
1316824,9.664642075294815,14
1316834,9.804179860351855,10
1316842,9.840760073317234,8
1316846,9.928868146190538,4
1316856,9.761913697622676,10
1316867,9.79387850204022,11
1316875,9.841978940747966,8
1316887,9.786304971547374,12
1316899,9.673287088137988,12
1316900,10.0,1
1316901,10.0,1
1316903,9.981671571284064,2
1316904,10.0,1
1316921,9.688739822052312,17
1316930,9.81510568083197,9
1316931,9.988947072909903,1
1316953,9.56806939529168,22
1316957,9.930405200271203,4
1316959,9.972895917526431,2
1317014,8.987614141377936,55
1317027,9.736843803897155,13
1317036,9.839437438923529,9
1317050,9.707202385186765,14
1317053,9.956907301662522,3
1317072,9.66288567294003,19
1317079,9.87217007025799,7
1317092,9.70030544109214,13
1317107,9.69560127614553,15
1317121,9.68604155671488,14
1317135,9.668091379546885,14
1317144,9.822019351687088,9
1317145,10.0,1
1317151,9.888284193398164,6
1317162,9.786775813728415,11
1317169,9.885102692800261,7
1317170,9.99305299023579,1
1317178,9.842096784356341,8
1317185,9.86234380162284,7
1317191,9.905286102733353,6
1317209,9.5448864101549,18
1317215,9.888368261085262,6
1317224,9.797077513325599,9
1317232,9.855579874419869,8
1317233,10.0,1
1317254,9.537886820982163,21
1317270,9.66589362355228,16
1317280,9.773930853198049,10
1317295,9.679510889148245,15
1317305,9.800895403952884,10
1317318,9.70156448895225,13
1317334,9.615335321385107,16
1317341,9.863384737195744,7
1317421,8.227356579697428,80
1317429,9.853406606220215,8
1317439,9.784286922053141,10
1317445,9.88699725338738,6
1317454,9.780669441483072,9
1317469,9.565632917800368,15
1317482,9.716652864309753,13
1317491,9.836056757027144,9
1317502,9.745801581049568,11
1317514,9.779375292400818,12
1317524,9.791821965934496,10
1317549,9.489454990797762,25
1317553,9.937141435797631,4
1317554,10.0,1
1317565,9.766446081652743,11
1317578,9.761305529633457,13
1317585,9.585484309961265,7
1317594,9.809085943768356,9
1317605,9.768892681199382,11
1317606,9.992848440610754,1
1317614,9.739044256160712,8
1317625,9.773349022752376,11
1317632,9.852858847760672,7
1317654,9.55831695205769,22
1317661,9.873496904281499,7
1317666,9.906808319674717,5
1317684,9.62663110586187,18
1317689,9.916644477846404,5
1317699,9.796766873298994,10
1317709,9.7732335636669,10
1317714,9.90944090064438,5
1317737,9.553415890909923,23
1317749,9.77516530302224,12
1317752,9.972434312684847,3
1317761,9.817331296392238,9
1317762,9.989477956257554,1
1317766,9.923515672509952,4
1317785,9.593097471856455,19
1317793,9.862745022732856,8
1317798,9.92524898485378,5
1317800,9.97104961532891,2
1317817,9.602366347929964,17
1317828,9.756977230059615,11
1317830,9.97179825756606,2
1317836,9.898946714995557,6
1317837,10.0,1
1317864,9.251839241815686,27
1317876,9.764415921864535,12
1317890,9.719864051379165,14
1317893,9.966815714911194,3
1317910,9.429604500336701,17
1317911,10.0,1
1317912,10.0,1
1317921,9.830446082835099,9
1317928,9.683786166846494,7
1317947,9.342963246010903,19
1317953,9.89872504267547,6
1317956,9.967609675728275,3
1317972,9.686933057122776,16
1317980,9.847770957846517,8
1317987,9.87184075807458,7
1317995,9.83564945093179,8
1318008,9.728361944954067,13
1318011,9.953439125812134,3
1318013,9.970117404326155,2
1318028,9.676780140824878,15
1318036,9.857060135176404,8
1318046,9.798350777588945,10
1318053,9.874337648456413,7
1318054,10.0,1
1318061,9.849073801354127,7
1318062,10.0,1
1318063,10.0,1
1318070,9.85630900085612,7
1318079,9.813954192490518,9
1318086,9.89139859352102,7
1318096,9.850616867122525,10
1318108,9.775182929374195,12
1318118,9.80801316841802,10
1318130,9.72266410846428,12
1318133,9.965419454011117,3
1318147,9.69934794619533,14
1318161,9.672222570680361,14
1318163,9.976006484496429,2
1318177,9.59753192072909,14
1318198,9.591796342273064,21
1318209,9.664411377903697,11
1318217,9.854886423126738,8
1318218,9.996190857837925,1
1318223,9.914771886496922,5
1318241,9.549680277022466,18
1318255,9.587277149627132,14
1318262,9.871690648580179,7
1318268,9.908084559549698,6
1318276,9.860785654179148,8
1318277,9.992170858289494,1
1318290,9.725734975724357,13
1318301,9.822271465977346,11
1318465,6.067166678127154,164
1318482,9.657264215809317,17
1318492,9.78897746663998,10
1318500,9.863660260415186,8
1318503,9.963066591221672,3
1318519,9.648919296454594,16
1318530,9.767673231698689,11
1318537,9.883230388058266,7
1318544,9.869891682058322,7
1318550,9.905550191582934,6
1318566,9.66172145061357,16
1318579,9.745446878118061,13
1318587,9.828851855208137,8
1318598,9.79509316337494,11
1319098,-165.6250389843231,500
1319545,-158.05584868280005,447
1319549,9.931920532352592,4
1319555,9.888372759466577,6
1319563,9.845233175749192,8
1319575,9.732951502044017,12
1319598,9.360569081363138,23
1319612,9.704679006902422,14
1319615,9.950925534501842,3
1319623,9.86702912033275,8
1319647,9.381070885803023,24
1319668,9.464818431369805,21
1319676,9.838479341683648,8
1319679,9.948497232287478,3
1319690,9.817792434935487,11
1319698,9.851011862115628,8
1319709,9.8256049839903,11
1319721,9.762840458328968,12
1319737,9.67751029698589,16
1319748,9.749428913942253,11
1319753,9.92451526193996,5
1319767,9.712874425439376,14
1319780,9.704576388991605,13
1319790,9.802666435180244,10
1319798,9.823252763499704,8
1319822,9.281736141258197,24
1319829,9.850120764577271,7
1319836,9.862290372970971,7
1319845,9.811252322446363,9
1319850,9.904064625666683,5
1319869,9.639742321010875,19
1319924,8.787443242234962,55
1319925,10.0,1
1319928,9.962661158429714,3
1319938,9.818726181413867,10
1319943,9.911028219048987,5
1319955,9.748942754229779,12
1319965,9.795008151888412,10
1319997,8.637201039043404,32
1320010,9.731616525518557,13
1320022,9.730083600850687,12
1320036,9.665865296308843,14
1320051,9.64905024736217,15
1320065,9.711964360129862,14
1320074,9.82230938321894,9
1320089,9.642476911929204,15
1320090,9.996234279857056,1
1320098,9.847413316968042,8
1320110,9.764420468784985,12
1320123,9.723189256059802,13
1320135,9.71934467674189,12
1320149,9.666828994009697,14
1320150,10.0,1
1320174,9.483136005817693,24
1320188,9.730655586087316,14
1320195,9.84422416061144,7
1320200,9.927153105807074,5
1320210,9.82589756868085,10
1320211,10.0,1
1320212,10.0,1
1320222,9.7835342737032,10
1320234,9.772156621638064,12
1320241,9.86361680021753,7
1320260,9.303741076334152,19
1320276,9.651467902427356,16
1320277,9.996555436250292,1
1320291,9.684760899798833,14
1320316,9.424301962993274,25
1320317,10.0,1
1320322,9.92468715883427,5
1320330,9.83244649513149,8
1320335,9.917781155423869,5
1320339,9.938555471872563,4
1320354,9.662165217604148,15
1320355,10.0,1
1320378,9.524154719852113,23
1320383,9.91200679689059,5
1320392,9.79413334412515,9
1320404,9.772015465946417,12
1320413,9.848667095266567,9
1320424,9.749562815891345,11
1320425,10.0,1
1320442,9.61392592315135,17
1320452,9.778438618581397,10
1320468,9.620384794983556,16
1320482,9.698269769620385,14
1320493,9.784207263231306,11
1320496,9.955874741326415,3
1320498,9.970667986736661,2
1320516,9.600324935706,18
1320522,9.880914090840504,6
1320530,9.744200500941067,8
1320540,9.818933781900514,10
1320552,9.749537007436205,12
1320571,9.606909064628592,19
1320580,9.852363944579364,9
1320591,9.785558414267012,11
1320592,10.0,1
1320601,9.848582184671157,9
1320603,9.976206134856554,2
1320604,9.99647300571411,1
1320606,9.981752377272047,2
1320652,8.969883894406246,46
1320662,9.815084506778694,10
1320725,8.61051304723038,63
1320740,8.925997201462911,15
1320748,9.850201823937486,8
1320755,9.860974372228524,7
1320760,9.906735538567203,5
1320771,9.764483697788032,11
1320782,9.783755530201352,11
1320802,9.585667966974471,20
1320809,9.874440204326532,7
1320826,9.620093590952628,17
1320848,9.538725638168046,22
1320854,9.897617984980295,6
1320862,9.852262292141003,8
1320871,9.79350355651814,9
1320890,9.390477547444105,19
1320900,9.817158675708722,10
1320908,9.840506032220866,8
1320910,9.975997498422462,2
1320912,9.97528365015536,2
1320913,10.0,1
1320937,9.471352071314959,24
1320945,9.839092808950637,8
1320955,9.795898397786225,10
1320963,9.835479340196663,8
1320967,9.944345135181795,4
1320975,9.829906205650428,8
1320979,9.945124525522644,4
1320987,9.845689543761887,8
1320993,9.894974128988936,6
1321010,9.67318640407501,17
1321022,9.722580112391242,12
1321026,9.93334597993809,4
1321027,10.0,1
1321035,9.842075430446203,8
1321046,9.785519700121519,11
1321057,9.779969267820018,11
1321076,9.543714090696046,19
1321082,9.882547902653075,6
1321098,9.623107043768066,16
1321112,9.677129298424571,14
1321127,9.703968195402178,15
1321154,9.498197424669604,27
1321162,9.830893041355036,8
1321180,9.605709547867892,18
1321193,9.713179008301955,13
1321202,9.832426468192487,9
1321218,9.653284700941127,16
1321224,9.89374213693794,6
1321235,9.830473282699897,11
1321250,9.449867932316447,15
1321251,10.0,1
1321266,9.726769750813398,15
1321298,9.361596317483194,32
1321310,9.745537213225935,12
1321323,9.752451597791712,13
1321328,9.914513872726882,5
1321336,9.853527893086724,8
1321350,9.720574820603435,14
1321358,9.872675274808365,8
1321379,9.504897596246007,21
1321380,10.0,1
1321463,8.491268651507733,83
1321473,9.803686147761818,10
1321483,9.79572404833994,10
1321497,9.72165486565532,14
1321512,9.6922323568852,15
1321524,9.800386295889005,12
1321536,9.74568834055258,12
1321544,9.842569351680664,8
1321552,9.856363492229594,8
1321553,9.988693653418089,1
1321561,9.833605711993076,8
1321566,9.921824360336887,5
1321578,9.72723646467928,12
1321579,10.0,1
1321585,9.894161730844374,6
1321590,9.935860175867411,5
1321601,9.765335006243014,11
1321605,9.940103389870433,4
1321618,9.692884276825833,13
1321630,9.744339550002152,12
1321642,9.748642071992219,12
1321647,9.90626927756627,5
1321648,9.992777480760498,1
1321651,9.968757308367904,3
1321662,9.74344029321399,11
1321684,9.57034253213773,22
1321697,9.718493936293031,13
1321706,9.838907393904321,9
1321710,9.931751501491634,4
1321722,9.659985100161077,12
1321731,9.814837359666893,9
1321754,9.543324119715757,23
1321759,9.917439611907865,5
1321760,9.987981307679211,1
1321761,10.0,1
1321776,9.707124551664107,15
1321784,9.853914795781561,8
1321790,9.884300986372649,6
1321799,9.816629139891953,9
1321808,9.809689249850686,9
1321809,10.0,1
1321817,9.828438626851769,8
1321833,9.66580826643643,16
1321834,10.0,1
1321840,9.888293514621845,6
1321846,9.89246778890576,6
1321858,9.764298262952146,12
1321869,9.756896156440478,11
1321879,9.797074492325125,10
1321880,10.0,1
1321889,9.844250881787948,9
1321890,10.0,1
1321891,10.0,1
1321901,9.766935836641192,10
1321908,9.859234539923522,7
1321913,9.92973063955673,5
1321928,9.679954380890031,15
1321933,9.91932576148365,5
1321934,10.0,1
1321946,9.747719766555099,12
1321953,9.890913168735914,7
1321969,9.693815387986332,16
1321975,9.88488931776549,6
1321988,9.745098642798697,13
1321991,9.965573478680604,3
1321996,9.919770208675882,5
1322012,9.68037922865569,16
1322023,9.746566276415818,11
1322044,9.448973932481245,21
1322046,9.974165938460214,2
1322056,9.793096462132418,10
1322061,9.92729874997542,5
1322070,9.838075678212185,9
1322082,9.739478820652735,12
1322088,9.781838765651848,6
1322098,9.770094388070108,10
1322102,9.941614562938803,4
1322118,9.666242362333184,16
1322127,9.830693617176074,9
1322132,9.906512304343904,5
1322143,9.813021787471145,11
1322153,9.83323238975485,10
1322163,9.861159840061442,10
1322172,9.80789665887795,9
1322180,9.83604229146608,8
1322191,9.764498648160796,11
1322192,10.0,1
1322401,5.268809077019486,209
1322415,9.70638659387423,14
1322428,9.755438960823657,13
1322445,9.659050628100085,17
1322452,9.872931338177958,7
1322464,9.762612048932246,12
1322476,9.748129768665326,12
1322486,9.790196396162168,10
1322491,9.934110204221259,5
1322498,9.90413444036592,7
1322504,9.910742874213588,6
1322513,9.858176532301014,9
1322517,9.935878340923594,4
1322518,10.0,1
1322519,10.0,1
1322522,9.96506469929049,3
1322535,9.764778827504431,13
1322536,10.0,1
1322540,9.932070849646822,4
1322544,9.938291907858881,4
1322564,9.549017007801943,20
1322574,9.805735065663315,10
1322585,9.780163207054647,11
1322591,9.898859719665516,6
1322592,10.0,1
1322596,9.94045683998063,4
1322602,9.879101554935406,6
1322616,9.710231033283645,14
1322622,9.888173183695708,6
1322629,9.87287907462255,7
1322645,9.68392743450596,16
1322666,9.566543376545143,21
1322671,9.93912895053957,5
1322690,9.606107579204856,19
1322695,9.927979807140177,5
1322701,9.88781623028528,6
1322706,9.934548447109922,5
1322718,9.774928218166746,12
1322734,9.63727626894485,16
1322755,9.485327481185418,21
1322761,9.890164199633315,6
1322799,9.315920326586248,38
1322807,9.835117643115806,8
1322826,9.603508095401885,19
1322830,9.927990464786843,4
1322845,9.619739675415294,15
1322861,9.665590583859538,16
1322871,9.804915565593676,10
1322872,10.0,1
1322887,9.670447020381514,15
1322899,9.765209447820748,12
1322912,9.717348497472571,13
1322924,9.787120640547217,12
1322928,9.927920942461634,4
1322939,9.771264309891405,11
1322954,9.69650374092275,15
1322960,9.900875165887191,6
1322971,9.80380580233203,11
1322978,9.887879092896888,7
1322986,9.845888350723266,8
1322988,9.973642953126712,2
1323000,9.741691708503554,12
1323008,9.858437730876718,8
1323036,9.511830907709786,28
1323075,8.214542606591866,39
1323087,9.716670383033225,12
1323094,9.860882718079994,7
1323107,9.726799388401282,13
1323108,10.0,1
1323114,9.902601673949604,6
1323115,10.0,1
1323138,9.464896315008806,23
1323139,10.0,1
1323150,9.756078776810638,11
1323163,9.713068828830748,13
1323181,9.623516557265292,18
1323186,9.917613553232208,5
1323187,10.0,1
1323202,9.628198689310933,15
1323210,9.839188279338911,8
1323227,9.623615149266268,17
1323231,9.948489037129061,4
1323232,10.0,1
1323248,9.634988517377693,16
1323256,9.829571481980205,8
1323272,9.625060310548402,16
1323288,9.54088007583259,16
1323302,9.706833990740076,14
1323306,9.934054653384162,4
1323315,9.791485614526623,9
1323324,9.825655831531105,9
1323325,10.0,1
1323329,9.945276631228861,4
1323333,9.952482923398264,4
1323348,9.646151968265785,15
1323354,9.896654651778613,6
1323361,9.860011540599464,7
1323372,9.801978871369764,11
1323404,9.404307009233406,32
1323416,9.77687006664498,12
1323417,10.0,1
1323421,9.940812727907176,4
1323426,9.902364137375855,5
1323433,9.855122166204158,7
1323438,9.929604729805769,5
1323445,9.878654738614701,7
1323457,9.802572287069797,12
1323467,9.79978146242274,10
1323483,9.649373654626215,16
1323497,9.644816574965217,14
1323518,9.534442666159924,21
1323526,9.862730856875439,8
1323536,9.817554856622149,10
1323542,9.90792852617754,6
1323552,9.820482284934199,10
1323560,9.8749328254284,8
1323563,9.950158948920738,3
1323568,9.916048860551934,5
1323573,9.9204426374346,5
1323582,9.825599507063664,9
1323595,9.742683921189357,13
1323596,10.0,1
1323600,9.94459181684373,4
1323608,9.843245469538175,8
1323615,9.853855826608,7
1323625,9.78520928969499,10
1323633,9.845561194125787,8
1323645,9.698073819104232,12
1323654,9.859574154167031,9
1323660,9.881776927061978,6
1323671,9.745038107886378,11
1323679,9.862588268185371,8
1323696,9.62601560327184,17
1323698,9.979538616396093,2
1323711,9.694073841904366,13
1323729,9.53390575465906,18
1323730,10.0,1
1323731,9.996676984527502,1
1323733,9.980327690510528,2
1323737,9.934052039323666,4
1323808,8.545378943745838,71
1323818,9.821848933144837,10
1323828,9.806761047273303,10
1323841,9.728371963305625,13
1323847,9.87866217805917,6
1323903,7.048588859152396,56
1323915,9.741097675397773,12
1323924,9.85963657400051,9
1323935,9.781777674450359,11
1323936,10.0,1
1323937,10.0,1
1323959,9.554518263426885,22
1323964,9.919026803212773,5
1323981,9.663798197207363,17
1323999,9.565997246173112,18
1324002,9.9662662070923,3
1324020,9.598530094545847,18
1324021,10.0,1
1324029,9.846064762588393,8
1324046,9.698083464017772,17
1324050,9.933598267546472,4
1324051,10.0,1
1324052,10.0,1
1324063,9.76733099542067,11
1324064,9.99240551418692,1
1324069,9.916161643812428,5
1324077,9.873863157134695,8
1324090,9.724203810518105,13
1324116,9.292485904238724,26
1324137,9.618402032916912,21
1324172,2.109017817967848,35
1324184,9.76779112859901,12
1324185,10.0,1
1324195,9.825282112138371,10
1324203,9.8488117415631,8
1324214,9.78153220168589,11
1324225,9.790589708203354,11
1324247,9.54082473551948,22
1324255,9.837329425746383,8
1324269,9.656749222880025,14
1324275,9.903053266733599,6
1324286,9.768529828087386,11
1324298,9.71830798736267,12
1324310,9.775977492075981,12
1324316,9.900650921723315,6
1324329,9.684798276343564,13
1324339,9.576654688768214,10
1324350,9.772634941566842,11
1324361,9.76240775299369,11
1324368,9.866543036102032,7
1324386,9.614607979080315,18
1324394,9.845762667150202,8
1324395,10.0,1
1324402,9.870920746831501,7
1324413,9.73869057648667,11
1324422,9.806730040907059,9
1324433,9.79138595153699,11
1324434,9.99609240158457,1
1324461,9.472901720566185,27
1324465,9.949066488085439,4
1324472,9.898606456063439,7
1324478,9.890595355506907,6
1324505,9.449185818032175,27
1324515,9.79021298557638,10
1324526,9.845637142614958,11
1324534,9.843963468188438,8
1324546,9.733540185367378,12
1324553,9.874867507874667,7
1324561,9.839657341940653,8
