steps,reward,lenght
1324572,9.81181546236095,11
1324575,9.965203756167814,3
1324590,9.694622842885884,15
1324604,9.724580379239315,14
1324605,10.0,1
1324613,9.87796114862685,8
1324614,10.0,1
1324620,9.885912129390707,6
1324631,9.804203817098642,11
1324654,9.56400078742744,23
1324664,9.79324437132219,10
1324684,9.553981691747769,20
1324685,9.99677195801487,1
1324701,9.666119179418066,16
1324717,9.661952834365717,16
1324731,9.6769518309396,14
1324748,9.654249879573317,17
1324791,8.943662181042969,43
1324794,9.955844192741505,3
1324797,9.962626447360746,3
1324815,9.602409786116036,18
1324823,9.855251150066936,8
1324838,9.700805095697655,15
1324850,9.766717529113478,12
1324865,9.692044826471177,15
1324872,9.851837740095998,7
1324888,9.63863541065204,16
1324898,9.790758111412107,10
1324915,9.655930385140792,17
1324916,10.0,1
1324929,9.698949132180156,13
1324945,9.672487641878938,16
1324967,9.454078849126613,22
1324977,9.812146289816548,10
1324978,10.0,1
1324989,9.770101846067945,11
1324997,9.824968199605573,8
1324998,10.0,1
1325018,9.52077826904933,20
1325028,9.828078002504352,10
1325035,9.899379883644462,7
1325045,9.825494178193884,10
1325046,10.0,1
1325047,9.992630714481027,1
1325056,9.791359314685318,9
1325067,9.77614883917912,11
1325086,9.593120243208332,19
1325094,9.830432855660787,8
1325119,9.47236956013448,25
1325127,9.82809556108235,8
1325141,9.642915038030917,14
1325158,9.608095695855232,17
1325159,10.0,1
1325160,10.0,1
1325169,9.817254803921067,9
1325177,9.82527521310829,8
1325187,9.803527398964183,10
1325202,9.708682285705134,15
1325210,9.842101285386908,8
1325224,9.674165415164811,14
1325237,9.715917704835789,13
1325245,9.833363839149838,8
1325252,9.878181799770394,7
1325254,9.97915163543552,2
1325267,9.778754029997176,13
1325277,9.7902296877124,10
1325288,9.75184553338709,11
1325298,9.783797965558579,10
1325308,9.781044578960557,10
1325319,9.748955218275096,11
1325328,9.826840796550208,9
1325337,9.818341481686508,9
1325342,9.930127391550268,5
1325343,10.0,1
1325358,9.669940525143497,15
1325370,9.77829912503398,12
1325371,10.0,1
1325382,9.786353313576349,11
1325391,9.826755041289546,9
1325412,9.542787133009769,21
1325425,9.757896102641462,13
1325426,10.0,1
1325441,9.683424373159683,15
1325452,9.761557206766339,11
1325952,-9.675133418907773,500
1325971,9.634081173143763,19
1325972,10.0,1
1325985,9.784415080626175,13
1325995,9.779492362553109,10
1326002,9.892510962134443,7
1326010,9.863018879161377,8
1326019,9.812313938440735,9
1326045,9.315326445393614,26
1326058,9.738374780479297,13
1326066,9.891165075578154,8
1326067,10.0,1
1326076,9.849146926432846,9
1326084,9.842985926101296,8
1326089,9.916044762895796,5
1326093,9.93983995191404,4
1326098,9.818438438355935,5
1326114,9.651703809562031,16
1326121,9.873656304864737,7
1326128,9.860047846026317,7
1326149,9.645013731772062,21
1326161,9.725660516261566,12
1326166,9.92112660384448,5
1326182,9.639611242224277,16
1326191,9.829598704621176,9
1326195,9.929353192347728,4
1326205,9.775120001957234,10
1326206,10.0,1
1326218,9.77530569349284,12
1326228,9.775285333621431,10
1326230,9.980256462056365,2
1326231,10.0,1
1326236,9.925934740087854,5
1326246,9.79766344483826,10
1326248,9.978466322005376,2
1326257,9.803297662635817,9
1326258,10.0,1
1326269,9.783218295352956,11
1326281,9.793465254170119,12
1326292,9.757471356653712,11
1326296,9.942518246537718,4
1326303,9.881549892611467,7
1326315,9.745120463490085,12
1326337,9.465860963968147,22
1326349,9.753743000136835,12
1326357,9.85412347090328,8
1326362,9.912766975450756,5
1326375,9.779765696526495,13
1326384,9.850905963230167,9
1326398,9.694245014468105,14
1326411,9.78382750180201,13
1326418,9.90198081636637,7
1326424,9.893612450321873,6
1326460,9.065955806209784,36
1326470,9.813866520412407,10
1326478,9.851783265894067,8
1326485,9.88946859923425,7
1326490,9.938149814663413,5
1326491,10.0,1
1326505,9.707142023820378,14
1326511,9.89609705398788,6
1326560,9.021478327057395,49
1326566,9.882161925756884,6
1326573,9.88036324206591,7
1326585,9.738246446338199,12
1326586,9.988283834949879,1
1326592,9.899456872841267,6
1326609,9.624033240808915,17
1326610,10.0,1
1326624,9.726872946628045,14
1326636,9.719150144275623,12
1326647,9.786343063135519,11
1326659,9.737239224418747,12
1326660,10.0,1
1326681,9.509128861025305,21
1326682,9.993028383111662,1
1326685,9.957442795894368,3
1326691,9.890973167400885,6
1326702,9.756000450086539,11
1326713,9.755664851460393,11
1326714,10.0,1
1326715,10.0,1
1326718,9.956513021715883,3
1326728,9.80938723268606,10
1326736,9.837328013026507,8
1326745,9.81929225690327,9
1326750,9.90938210537809,5
1326758,9.653292587018475,8
1326762,9.945044915243002,4
1326776,9.705733151246726,14
1326780,9.940506735445153,4
1326790,9.822531318695443,10
1326802,9.751558707217558,12
1326813,9.788750083105636,11
1326821,9.838561578707973,8
1326838,9.646813259877698,17
1326854,9.662505538317106,16
1326867,9.70520574258675,13
1326876,9.839192979306718,9
1326883,9.866765914868726,7
1326891,9.843576127779585,8
1326911,9.645526390553547,20
1326918,9.877175591666983,7
1326930,9.75743869776426,12
1326943,9.71605767742936,13
1326955,9.759494033816862,12
1326962,9.871052814403699,7
1326973,9.786554862537447,11
1326988,9.669181471911944,15
1326994,9.885030668428957,6
1327001,9.883433000502942,7
1327014,9.698466117909947,13
1327027,9.760029671316834,13
1327043,8.855920815417036,16
1327062,9.606968980485563,19
1327074,9.746188915105403,12
1327079,9.91025218943728,5
1327080,10.0,1
1327081,10.0,1
1327089,9.861543911420448,8
1327103,9.699565311287323,14
1327110,9.898042903452799,7
1327122,9.738972240193544,12
1327132,9.796836886182083,10
1327140,9.842933699362291,8
1327148,9.850623217537022,8
1327158,9.814896003170704,10
1327165,9.870644859203882,7
1327170,9.900561206456834,5
1327171,10.0,1
1327180,9.852521232153475,9
1327181,10.0,1
1327200,9.621830899032885,19
1327210,9.806276296809472,10
1327215,9.911700292708803,5
1327222,9.859267798578777,7
1327722,-15.342577551392436,500
1327728,9.896217649816087,6
1327759,9.37667085742114,31
1327760,10.0,1
1327768,9.833264700826984,8
1327781,9.753479251459027,13
1327789,9.848661733079455,8
1327790,9.99211375730817,1
1327802,9.773761079660316,12
1327815,9.709528473616642,13
1327825,9.776891321648465,10
1327842,9.69240216513049,17
1327850,9.860647426068764,8
1327867,9.66477525519882,17
1327875,9.872746857402609,8
1327876,9.996378561359665,1
1327883,9.882779985351851,7
1327906,9.464652522819124,23
1327910,9.93806601972696,4
1327921,9.745566520697034,11
1327925,9.934557272554537,4
1327932,9.877037704045557,7
1327936,9.952288507651284,4
1327952,9.686617350939585,16
1327953,10.0,1
1327960,9.888187990627333,7
1327968,9.83614568451633,8
1327982,9.692580890960603,14
1327987,9.919041584693932,5
1327994,9.856881714581625,7
1328002,9.8726592961036,8
1328014,9.800132685564803,12
1328042,9.459376620628689,28
1328051,9.845589484565485,9
1328074,9.472024272374828,23
1328081,9.881654108203131,7
1328083,9.981339249405066,2
1328094,9.754928793690448,11
1328110,9.729520370951617,16
1328123,9.742044389249497,13
1328142,9.542412453932915,19
1328152,9.80372539731161,10
1328165,9.76362396838594,13
1328173,9.844126525033843,8
1328185,9.720043228940812,12
1328203,9.566752320221747,18
1328216,9.714576203789669,13
1328236,8.86668728078831,20
1328252,9.668897685129082,16
1328271,9.544838790056758,19
1328272,10.0,1
1328285,9.751312021544132,13
1328294,9.833784316853839,9
1328304,9.803337589986661,10
1328306,9.98215189896962,2
1328361,8.708317298477269,55
1328375,9.772259745386393,14
1328376,10.0,1
1328381,9.930382243762882,5
1328382,9.993422296104002,1
1328882,-12.103231119900757,500
1329255,2.1189876008578645,373
1329267,9.765832242486956,12
1329281,9.718047783037942,14
1329294,9.713115285256588,13
1329295,10.0,1
1329311,9.630674722610856,16
1329315,9.939607043925545,4
1329330,9.690389743063612,15
1329340,9.811324780625206,10
1329344,9.94635726723176,4
1329357,9.76380584284103,13
1329381,9.422504689200277,24
1329386,9.92905456465919,5
1329393,9.861156591003372,7
1329412,9.645283971337783,19
1329426,9.752228762170269,14
1329438,9.75501359744719,12
1329453,9.676722534447,15
1329460,9.864949804854861,7
1329477,9.70252885141495,17
1329497,9.583087023360605,20
1329514,9.507559821528904,17
1329532,9.639932189868086,18
1329554,9.455002070701278,22
1329563,9.87451836412836,9
1329578,9.6626077525121,15
1329591,9.693785845207447,13
1329606,9.71698195358486,15
1329612,9.889686904977177,6
1329624,9.744997722734507,12
1329657,9.363760439083878,33
1329658,9.991476305775407,1
1329665,9.882936633835916,7
1329668,9.952314307124478,3
1329686,9.624751812653543,18
1329698,9.745375035982399,12
1329707,9.855797110375512,9
1329723,9.55137712820733,16
1329731,9.870455354617095,8
1329741,9.805206719782635,10
1329756,9.652420471186764,15
1329765,9.816987992849185,9
1329782,9.657613672874767,17
1329788,9.93022692958392,6
1329798,9.817020057250774,10
1329808,9.782563343851884,10
1329829,9.522768471517185,21
1329835,9.885127371796717,6
1329845,9.786090166396944,10
1329866,9.537600371864993,21
1329875,9.826453889230343,9
1329881,9.891010573918434,6
1329887,9.915465013418032,6
1329895,9.845317295568929,8
1329896,10.0,1
1329897,10.0,1
1329902,9.919145581972826,5
1329908,9.893957246107075,6
1329909,9.99674525318779,1
1329914,9.911918722819445,5
1329923,9.832055079291667,9
1329939,9.660799838460026,16
1329946,9.850394053304065,7
1329952,9.909725038885869,6
1329967,9.71529455643535,15
1329970,9.965255728751618,3
1329977,9.895535651192962,7
1329989,9.763494534020717,12
1329997,9.872788485088824,8
1330001,9.947639199344433,4
1330017,9.659388421919735,16
1330033,9.628824993043624,16
1330040,9.86616813430467,7
1330049,9.811988703812192,9
1330055,9.885503123155011,6
1330056,10.0,1
1330059,9.958655961705816,3
1330074,9.669443565455198,15
1330087,9.765117044962638,13
1330088,10.0,1
1330100,9.725612313207547,12
1330110,9.848705809108186,10
1330123,9.402168536855758,13
1330148,9.475094686896304,25
1330159,9.780570072169489,11
1330165,9.906906073601105,6
1330202,9.37568200663087,37
1330217,9.66626445770536,15
1330232,9.701134986515719,15
1330235,9.958523125058093,3
1330245,9.770928076831357,10
1330261,9.62775388769664,16
1330268,9.86675473871445,7
1330284,9.666664746150765,16
1330291,9.88174454464475,7
1330293,9.97167965896026,2
1330299,9.589748898513731,6
1330311,9.647267778205745,12
1330317,9.89633504545467,6
1330326,9.839533465480047,9
1330341,9.712708072391287,15
1330355,9.707272587732552,14
1330366,9.824917558115256,11
1330367,10.0,1
1330378,9.74479888702114,11
1330390,9.745201764990222,12
1330400,9.77932023117391,10
1330413,9.705069876395326,13
1330416,9.944420370706604,3
1330424,9.842939231827025,8
1330439,9.708933352817299,15
1330449,9.802053414527164,10
1330455,9.914252492819394,6
1330470,9.667020011547638,15
1330473,9.943997130472553,3
1330478,9.906548870077756,5
1330479,10.0,1
1330492,9.75002976180036,13
1330551,8.674440236745614,59
1330561,9.800908661786924,10
1330575,9.701212958857171,14
1330576,10.0,1
1330577,10.0,1
1330578,10.0,1
1330671,8.419497369100222,93
1330681,9.798472434118297,10
1330688,9.86047132994614,7
1330698,9.806700768738466,10
1330707,9.729789061347576,9
1330789,8.465985594256523,82
1330817,9.453092393542569,28
1330825,9.851868457130855,8
1330829,9.938075822231877,4
1330842,9.711922159717613,13
1330852,9.782261416996473,10
1330857,9.914432057388991,5
1330870,9.710835350145057,13
1330878,9.860588312052698,8
1330892,9.684638585410005,14
1330893,10.0,1
1330897,9.939011909147133,4
1330905,9.87275936708721,8
1330918,9.732345840332567,13
1330925,9.883421885480043,7
1330934,9.850096699260131,9
1330943,9.835586644365955,9
1330949,9.87857138208732,6
1330956,9.878178668468864,7
1330957,9.992387109775,1
1330964,9.858185211427564,7
1330974,9.805533162701785,10
1330979,9.933027937909381,5
1331001,9.542179048060598,22
1331010,9.865818479456667,9
1331028,9.603338580685133,18
1331035,9.861639892193987,7
1331048,9.748511391297507,13
1331063,9.65291520033708,15
1331079,9.643457079378,16
1331092,9.701175387611457,13
1331096,9.932807573047274,4
1331109,9.723714479050056,13
1331119,9.814353284585996,10
1331126,9.876801744340103,7
1331134,9.835134667789792,8
1331144,9.852014321313609,10
1331154,9.799635747136987,10
1331158,9.950208657292118,4
1331170,9.747503032527579,12
1331184,9.694432880110861,14
1331186,9.980815865614604,2
1331207,9.57440040210212,21
1331229,9.41562421760289,22
1331240,9.771670310573215,11
1331241,10.0,1
1331242,10.0,1
1331252,9.822927903868633,10
1331261,9.79060665416607,9
1331265,9.942502436939039,4
1331278,9.750871572808897,13
1331292,9.767952566592703,14
1331293,10.0,1
1331306,9.734535519794713,13
1331321,9.728285343519591,15
1331332,9.769080675458198,11
1331337,9.926566819876278,5
1331353,9.627135597804262,16
1331367,9.67407066676803,14
1331378,9.767005550332293,11
1331412,4.952469607719247,34
1331424,9.74155483041893,12
1331434,9.782211653331508,10
1331453,9.607984433225363,19
1331473,9.574260014086905,20
1331484,9.781495489588274,11
1331495,9.790585857172625,11
1331509,9.684037140583385,14
1331519,9.795602501913631,10
1331523,9.942608997190217,4
1331537,9.775233506649247,14
1331538,10.0,1
1331554,9.63915951979172,16
1331575,9.238914891474577,21
1331591,9.561582541838888,16
1331606,9.678783363455246,15
1331619,9.794265523984398,13
1331627,9.83578341027613,8
1331638,9.675061369389123,11
1331639,9.996592761958889,1
1331640,10.0,1
1331650,9.815631756168765,10
1331651,10.0,1
1331667,9.656330570820133,16
1331677,9.78704767559915,10
1331685,9.84705683007723,8
1331695,9.826892017782425,10
1331711,9.618106204179725,16
1331716,9.922482642228733,5
1331724,9.82195041647103,8
1331732,9.85761945237113,8
1331735,9.970161880185403,3
1331743,9.834983839579161,8
1331759,9.639445435155546,16
1331769,9.775409837757568,10
1331776,9.884374674819542,7
1331781,9.911637358029697,5
1331788,9.87469877741195,7
1331789,9.992865691338402,1
1331797,9.836851089250219,8
1331802,9.920200116466702,5
1331814,9.734388389534423,12
1331821,9.861168025400064,7
1331838,9.653495996811639,17
1331849,9.763566235821134,11
1331860,9.767429490432454,11
1331861,10.0,1
1331864,9.958672587699759,3
1331865,10.0,1
1331880,9.69677140055971,15
1331881,9.992832649352835,1
1331890,9.812764286421155,9
1331893,9.958175469795734,3
1331901,9.83929259774078,8
1331910,9.811128318749219,9
1331922,9.73550636162373,12
1331929,9.865142776350929,7
1331950,9.57743218050855,21
1331956,9.901373557757701,6
1331968,9.788247262642534,12
1331982,9.70541155664537,14
1332003,9.54493560669385,21
1332013,9.783717366465831,10
1332023,9.822538102904081,10
1332040,9.631607593309292,17
1332047,9.877284440529346,7
1332070,9.33016585255901,23
1332080,9.761252130461795,10
1332086,9.874728027595893,6
1332091,9.919817309450634,5
1332106,9.677460000414998,15
1332114,9.878470171851701,8
1332134,9.465971482980773,20
1332163,9.383214288283842,29
1332174,9.790513460999806,11
1332184,9.775836304614435,10
1332192,9.84625747308104,8
1332198,9.897643851797932,6
1332206,9.853080055663474,8
1332214,9.836347884708289,8
1332234,9.52639573591992,20
1332236,9.980760224039829,2
1332245,9.829188363080426,9
1332256,9.760806358987253,11
1332261,9.93116033340395,5
1332266,9.931006593834269,5
1332272,9.886296730445341,6
1332280,9.852998241458472,8
1332281,10.0,1
1332292,9.771665315777403,11
1332302,9.805893958994087,10
1332313,9.80810523461078,11
1332323,9.779543139977951,10
1332341,9.569551137945664,18
1332342,10.0,1
1332353,9.747192076791958,11
1332358,9.912398157428674,5
1332359,10.0,1
1332372,9.692616426913073,13
1332384,9.745702540387432,12
1332398,9.71071841974514,14
1332403,9.924800909024205,5
1332413,9.799237728761714,10
1332428,9.691764392485084,15
1332429,10.0,1
1332442,9.724529475381809,13
1332446,9.936731800872021,4
1332507,8.084003831092526,61
1332517,9.839540971429292,10
1332523,9.889376520229717,6
1332524,9.99600938967136,1
1332535,9.76365646280406,11
1332555,9.579825972188491,20
1332556,10.0,1
1332559,9.967686236535146,3
1332573,9.686521709061168,14
1332583,9.761420242638824,10
1332590,9.866054451979451,7
1332600,9.81185648723363,10
1332608,9.856168243838313,8
1332621,9.741184040511301,13
1332623,9.979630023469557,2
1332675,8.940616694599516,52
1332691,9.665562396551328,16
1332710,9.617943328884358,19
1332728,9.591152349111379,18
1332750,9.481512848452846,22
1332757,9.87532385039843,7
1332776,9.575640246475086,19
1332780,9.939415376255363,4
1332792,9.745533632571837,12
1332801,9.813036159313363,9
1332807,9.907212638474697,6
1332821,9.751757853588412,14
1332825,9.930590066850328,4
1332836,9.749501776188264,11
1332853,9.610191353457854,17
1332859,9.884433422918523,6
1332873,9.658233829421384,14
1332886,9.747742256878382,13
1332900,9.701522101003754,14
1332909,9.82336225932531,9
1332918,9.791254571413,9
1332924,9.91243351968286,6
1332934,9.7696079667274,10
1332945,9.770660035128538,11
1332955,9.78087089746557,10
1332975,9.512806242905214,20
1332981,9.88829708962703,6
1333008,9.209575082846202,27
1333031,9.548546902720577,23
1333044,9.739106118142784,13
1333053,9.837804855708074,9
1333056,9.953302918166212,3
1333062,9.896276132515224,6
1333063,10.0,1
1333067,9.948222694838977,4
1333079,9.777157179569027,12
1333087,9.847887652928437,8
1333096,9.456759108628539,9
1333105,9.722814686546524,9
1333118,8.997346375311619,13
1333133,9.672765573727705,15
1333144,9.601368523155427,11
1333149,9.917487862967997,5
1333163,9.67573427392785,14
1333200,9.173707349935997,37
1333209,9.828650692276344,9
1333215,9.893329326268338,6
1333226,9.782302009677519,11
1333227,10.0,1
1333237,9.827444924378204,10
1333239,9.981928440338466,2
1333249,9.821233993405851,10
1333254,9.927755059975768,5
1333255,9.996685374568184,1
1333263,9.830671825489953,8
1333279,9.703437280753615,16
1333286,9.875592865760602,7
1333302,9.633023656788236,16
1333319,9.616164395225404,17
1333329,9.78791404248504,10
1333330,9.992914645311865,1
1333335,9.903119530979664,5
1333336,10.0,1
1333354,9.650796960868389,18
1333355,10.0,1
1333366,9.805208310405021,11
1333384,9.58905019749005,18
1333396,9.733616431707741,12
1333397,9.99319763418544,1
1333407,9.776516226430008,10
1333489,8.20367089814188,82
1333497,9.832110152891342,8
1333511,9.492986845186666,14
1333529,9.60239870805261,18
1333540,9.776423864183334,11
1333546,9.902484300319072,6
1333552,9.916814031099717,6
1333561,9.802339489466764,9
1333569,9.811348246345899,8
1333785,0.21296058308258736,216
1333792,9.874380913644458,7
1333798,9.909934902418964,6
1333806,9.85214859855338,8
1333816,9.809696253672143,10
1333838,9.589910341879268,22
1333845,9.854567273597572,7
1333851,9.90303214248634,6
1333869,9.648545029561854,18
1333884,9.657885418815123,15
1333901,9.646036079078725,17
1333913,9.780667304821838,12
1333937,9.524607803947069,24
1333945,9.826099475282607,8
1333956,9.767188032534609,11
1333985,9.20444554113499,29
1333996,9.78183199696623,11
1334005,9.84359314893632,9
1334022,9.631459714990902,17
1334035,9.712668315443434,13
1334205,7.199776890212524,170
1334216,9.77409779212434,11
1334222,9.904460461921552,6
1334240,9.58531524569829,18
1334251,9.636564332195723,11
1334252,10.0,1
1334285,9.139636508258228,33
1334293,9.859885009028034,8
1334302,9.847820404884084,9
1334318,9.674645098869497,16
1334324,9.901087374728313,6
1334338,9.435058163745587,14
1334356,9.560064264940683,18
1334361,9.912664966600497,5
1334381,9.631695900748092,20
1334394,9.699868582598027,13
1334412,9.613523655409017,18
1334419,9.876343085775654,7
1334425,9.896196477232024,6
1334436,9.829356366089957,11
1334452,9.672914040955327,16
1334487,9.37954453623319,35
1334493,9.879053374476538,6
1334502,9.858793543801486,9
1334509,9.87030538176622,7
1334515,9.887182629242284,6
1334530,9.716890027174399,15
1334554,9.476362702379504,24
1334562,9.87252016785259,8
1334576,9.676944880403944,14
1334585,9.821054087045836,9
1334595,9.78060014085279,10
1334599,9.936234598874655,4
1334606,9.882125413851064,7
1334607,10.0,1
1334620,9.780773144882781,13
1334627,9.86469628546689,7
1334628,10.0,1
1334631,9.960129414334295,3
1334635,9.946818500100166,4
1334640,9.909854520537802,5
1334654,9.72167013014642,14
1334668,9.711625859176445,14
1334673,9.913713599731059,5
1334680,9.869848209568357,7
1334681,9.99647002154311,1
1334682,10.0,1
1334690,9.87713264186129,8
1334705,9.716719478485343,15
1334717,9.737903333554687,12
1334722,9.92568646034183,5
1334731,9.841256235969064,9
1334739,9.87860191219449,8
1334745,9.878195095248591,6
1334755,9.786091146323331,10
1334768,9.724568830551632,13
1334777,9.862792494710842,9
1334789,9.778514273311004,12
1334799,9.802406784759881,10
1334806,9.884226914801186,7
1334824,9.584906015877506,18
1334849,9.509140649440955,25
1334862,9.716129430619745,13
1334870,9.861550008237101,8
1334881,9.769417781433548,11
1334887,9.892756145967269,6
1334896,9.829402783478258,9
1334903,9.861603286989816,7
1334907,9.936557694832874,4
1334922,9.641234822046094,15
1334933,9.76052586992204,11
1334957,9.562433231197081,24
1334966,9.839650413070338,9
1334981,8.796989891522578,15
1334993,9.750816732265168,12
1335004,9.660567951246694,11
1335013,9.860463164219485,9
1335021,9.847100022325588,8
1335034,9.704289072560252,13
1335048,9.673711746025402,14
1335049,10.0,1
1335059,9.775952208864481,10
1335066,9.88101495228212,7
1335074,9.842010694692972,8
1335080,9.886537948022868,6
1335090,9.77934033496432,10
1335100,9.801029965482465,10
1335127,8.825537926638741,27
1335133,9.902598120094394,6
1335134,10.0,1
1335160,9.444102816668536,26
1335164,9.937788077423313,4
1335177,9.493194432401316,13
1335183,9.897676626596462,6
1335201,9.611029368951899,18
1335220,9.298671363410364,19
1335235,9.733321187105526,15
1335236,10.0,1
1335249,9.726385067374899,13
1335253,9.937069962459116,4
1335254,9.995667769796386,1
1335308,8.819105366304518,54
1335317,9.810263328010835,9
1335371,8.83102794279658,54
1335377,9.888528208029117,6
1335384,9.88715582577033,7
1335401,9.606960747523091,17
1335414,9.74148478538036,13
1335419,9.917946417168947,5
1335425,9.879529622706087,6
1335442,9.623602297671145,17
1335451,9.818492920545514,9
1335463,9.75361485143549,12
1335469,9.893415111870407,6
1335480,9.770049529923588,11
1335491,9.790296179975881,11
1335497,9.895596430731436,6
1335504,9.86614334487149,7
1335505,10.0,1
1335513,9.847736478097644,8
1335521,9.863950181386713,8
1335524,9.957291600339103,3
1335536,9.738397546082066,12
1335549,9.758106168465005,13
1335558,9.812343259656062,9
1335565,9.888302761527624,7
1335578,9.699424797753943,13
1335584,9.904673870013267,6
1335587,9.964018422234279,3
1335590,9.960965142072602,3
1335620,8.572907885149476,30
1335629,9.81771700511014,9
1335641,9.719827636750018,12
1335653,9.762670938372127,12
1335665,9.746056426539207,12
1335666,10.0,1
1335667,9.99619119182489,1
1335680,9.625352572858976,13
1335700,9.624955248022673,20
1335705,9.915015714363618,5
1335709,9.941771584169983,4
1335725,9.651504625686457,16
1335726,10.0,1
1335729,9.959053581339116,3
1335732,9.951087558456166,3
1335740,9.859061240567344,8
1335752,9.524224306733975,12
1335759,9.882861327024457,7
1335780,9.585110516995586,21
1335790,9.768938820621367,10
1335805,9.713108458169478,15
1335820,9.692817980067176,15
1335821,10.0,1
1335822,9.995951540312912,1
1335831,9.871498800278834,9
1335948,7.731957927696371,117
1335988,9.18614784259629,40
1335999,9.770600747369066,11
1336000,10.0,1
1336013,9.713904637158008,13
1336028,9.560342353350636,15
1336034,9.899888599138135,6
1336047,9.723915548107174,13
1336057,9.81003252590932,10
1336063,9.913101570052456,6
1336068,9.90379017274204,5
1336072,9.936509181307104,4
1336085,9.754201070678443,13
1336098,9.732128638041242,13
1336109,9.783681665387354,11
1336212,7.898737446838842,103
1336218,9.889230333936906,6
1336219,10.0,1
1336229,9.83587207104441,10
1336240,9.800359865056093,11
1336241,10.0,1
1336250,9.829815714795448,9
1336265,9.679710843464703,15
1336268,9.967109971439946,3
1336275,9.892993405017481,7
1336281,9.903815200531795,6
1336287,9.913180897043924,6
1336301,9.773265778075162,14
1336302,10.0,1
1336303,10.0,1
1336305,9.981824607713717,2
1336315,9.829029403195847,10
1336323,9.848036315105324,8
1336336,9.711135566228206,13
1336347,9.777757188791275,11
1336358,9.793350927214535,11
1336366,9.858824822738834,8
1336368,9.973159284821353,2
1336371,9.968019527850567,3
1336380,9.823888487824009,9
1336382,9.971435366104759,2
1336406,9.577323348913513,24
1336420,9.572794940273553,14
1336425,9.923591213793985,5
1336436,9.795352590182059,11
1336444,9.853935661803508,8
1336460,9.663402399181937,16
1336473,9.722454637431058,13
1336478,9.908875372515032,5
1336502,9.464241686637813,24
1336507,9.918056657626073,5
1336523,9.595435098808103,16
1336540,9.655841390033306,17
1336550,9.771601945342123,10
1336560,9.783795472507045,10
1336569,9.849598706718306,9
1336578,9.870571854320405,9
1336591,9.72132882894512,13
1336606,9.655677205426949,15
1336617,9.767742950271515,11
1336625,9.85042149047411,8
1336626,10.0,1
1336631,9.928423159878617,5
1336637,9.88854442382053,6
1336641,9.940708538172716,4
1336647,9.87926944627766,6
1336660,9.72853285080998,13
1336668,9.841280427708327,8
1336676,9.175583341674871,8
1336684,9.843254868941822,8
1336690,9.912348168111892,6
1336703,9.715156630923008,13
1336719,9.672380165095127,16
1336727,9.842718633427436,8
1336757,9.091803952368393,30
1336778,9.647790693949618,21
1336792,9.698498477391443,14
1336804,9.75871945365214,12
1336818,9.675500896559459,14
1336830,9.763055920131855,12
1336845,9.75959168083586,15
1336853,9.87797874996562,8
1336886,9.23939777631043,33
1336888,9.982495255080446,2
1336893,9.918303824169199,5
1336897,9.923897521184625,4
1336906,9.80744380179992,9
1336918,9.810987545585611,12
1336943,9.476324943277964,25
1336944,10.0,1
1336949,9.923887873178797,5
1336952,9.95197268306497,3
1336960,9.851737365247923,8
1336978,9.635526300650483,18
1336991,9.726126901401518,13
1336997,9.897285090582399,6
1336998,10.0,1
1337007,9.833587821747704,9
1337024,9.68382402177606,17
1337036,9.809471797143779,12
1337064,9.256426955913756,28
1337087,9.234468043072978,23
1337098,9.771680013156216,11
1337099,9.996262204774046,1
1337100,10.0,1
1337101,9.988716400742181,1
1337115,9.711423691206585,14
1337127,9.606549460035351,12
1337132,9.916387448134723,5
1337141,9.81857353390375,9
1337164,9.587809013922586,23
1337184,9.593112522557142,20
1337188,9.946148813231376,4
1337194,9.886132249857146,6
1337203,9.846862523697217,9
1337210,9.87587538313664,7
1337223,9.722331998377557,13
1337237,9.711076965647703,14
1337240,9.969117711928922,3
1337249,9.810155802468957,9
1337257,9.846827165536073,8
1337268,9.806634157020618,11
1337280,9.765138889642609,12
