steps,reward,lenght
1337284,9.929513963312614,4
1337290,9.88788435670839,6
1337299,9.832772998601842,9
1337310,9.779643040071875,11
1337328,9.568227602859222,18
1337329,10.0,1
1337347,9.679584937587881,18
1337361,9.678402864161244,14
1337370,9.859229968665309,9
1337376,9.904500309752496,6
1337385,9.813908040508304,9
1337393,9.863899269986511,8
1337407,9.678779997460452,14
1337416,9.812100716653765,9
1337419,9.969790431315548,3
1337428,9.823411871196498,9
1337435,9.865486304887936,7
1337439,9.938337934000561,4
1337445,9.914299668288585,6
1337446,10.0,1
1337467,9.467613923763421,21
1337476,9.749983508457607,9
1337484,9.830442749883845,8
1337491,9.874724231361379,7
1337492,10.0,1
1337544,8.83513352777458,52
1337553,9.799464650672371,9
1337561,9.829672626858212,8
1337564,9.95837757363716,3
1337580,9.622138096706806,16
1337591,9.682009525309995,11
1337611,9.578513543449375,20
1337628,9.641235276535125,17
1337639,9.815097815333912,11
1337654,9.688141802710115,15
1337659,9.923428813663422,5
1337669,9.780344698246456,10
1337675,9.913239733477544,6
1337687,9.772802004757256,12
1337693,9.88122572527397,6
1337710,9.645618955458701,17
1337725,9.67417898592438,15
1337748,9.582339280732194,23
1337755,9.866841490783678,7
1337771,9.647804778029512,16
1337773,9.97293375192251,2
1337787,9.703454919914886,14
1337793,9.889543977520123,6
1337794,10.0,1
1337854,8.843541852563266,60
1337861,9.878612542405321,7
1337862,10.0,1
1337871,9.821074296700898,9
1337882,9.757348807261028,11
1337897,9.485611225887249,15
1337904,9.86260387404866,7
1337924,9.68601107093216,20
1337931,9.871039102997445,7
1337954,9.539914287018778,23
1337955,10.0,1
1337968,9.745844988789388,13
1337969,9.988904429854133,1
1337978,9.809284612636976,9
1337996,9.576089917916907,18
1338010,9.757581941647526,14
1338021,9.769136020220973,11
1338031,9.784537135596125,10
1338032,10.0,1
1338033,10.0,1
1338034,10.0,1
1338045,9.640758840524523,11
1338057,9.792315752372293,12
1338066,9.821754580266568,9
1338086,9.68767662481174,20
1338087,10.0,1
1338094,9.863602351684072,7
1338096,9.979599666125496,2
1338097,10.0,1
1338111,9.73192533000066,14
1338118,9.850570824048445,7
1338120,9.983752459427938,2
1338137,9.667253730512703,17
1338154,9.625526346978294,17
1338181,9.420228170008379,27
1338184,9.96812132306783,3
1338191,9.862735044377018,7
1338203,9.763312172123833,12
1338210,9.84014689711926,7
1338217,9.864414513256378,7
1338230,9.716982494180343,13
1338240,9.785816898913785,10
1338249,9.832384775759806,9
1338250,10.0,1
1338256,9.904351881190552,6
1338265,9.839556884023905,9
1338277,9.779317087900578,12
1338300,9.500623707047652,23
1338308,9.867507608879528,8
1338332,9.490634827828083,24
1338339,9.859739486927081,7
1338348,9.820578489755551,9
1338359,9.763525076442619,11
1338360,10.0,1
1338367,9.856717807482921,7
1338370,9.955197065037758,3
1338391,9.555049944403986,21
1338401,9.78046928733723,10
1338402,9.995823071354087,1
1338413,9.77289141446922,11
1338424,9.772786528065293,11
1338433,9.852907251091755,9
1338446,9.738865810179277,13
1338454,9.856281964425284,8
1338463,9.79622919238428,9
1338477,9.398581839136503,14
1338489,9.575806221792543,12
1338499,9.764127743673011,10
1338521,9.52086398048348,22
1338545,9.493571409245108,24
1338558,9.742634139432607,13
1338578,9.574153711670634,20
1338588,9.821560984810791,10
1338593,9.912237672458097,5
1338602,9.814164498326857,9
1338613,9.773056584982735,11
1338614,10.0,1
1338620,9.902874426997416,6
1338628,9.85687613996343,8
1338634,9.883479773767457,6
1338653,9.529686806254608,19
1338654,10.0,1
1338677,9.504147928835815,23
1338683,9.880357231772452,6
1338705,9.3019011400989,22
1338716,9.759656958767607,11
1338728,9.801967258395841,12
1338732,9.938808831977,4
1338740,9.834614495419556,8
1338743,9.952235311444003,3
1338753,9.781064424634433,10
1338754,9.996651289777873,1
1338768,9.705127302352814,14
1338790,6.013088514295539,22
1338797,9.866610540080664,7
1338805,9.844815805096893,8
1338815,9.815904708972505,10
1338827,9.762519433312576,12
1338834,9.870270553206472,7
1338851,9.645399385704502,17
1338862,9.75468060791229,11
1338879,9.56838898462199,17
1338909,9.360182220695604,30
1338917,9.844863185916095,8
1338923,9.902614728744183,6
1338924,10.0,1
1338979,8.91398578034862,55
1338983,9.939670782188164,4
1338993,9.783658180680018,10
1339000,9.870007515217875,7
1339001,10.0,1
1339008,9.871210318816537,7
1339010,9.972245377221684,2
1339020,9.782220884805065,10
1339030,9.826660986252662,10
1339037,9.865941384424678,7
1339058,9.640300993200858,21
1339074,9.630385985018282,16
1339075,10.0,1
1339082,9.860561969241097,7
1339096,9.668574913449861,14
1339111,9.669726000962486,15
1339125,9.684943626059031,14
1339139,9.74855045355872,14
1339147,9.849128944986592,8
1339159,9.792465828163534,12
1339173,9.699342149668729,14
1339180,9.870497953314171,7
1339183,9.961594271455967,3
1339194,9.800271903625758,11
1339219,8.034779070239562,25
1339221,9.970812597153024,2
1339228,9.876843713704039,7
1339243,9.766648182853451,15
1339252,9.851510130617584,9
1339269,9.679795997170848,17
1339281,9.805170838178476,12
1339342,8.738412096267277,61
1339356,9.70780728211068,14
1339370,9.7458284887405,14
1339382,9.74525798752381,12
1339397,9.498283126798983,15
1339401,9.944176553722802,4
1339410,9.833865509059775,9
1339411,9.996728641379514,1
1339421,9.793544798224902,10
1339435,9.765325827949004,14
1339436,10.0,1
1339444,9.85851413902663,8
1339453,9.852075976542407,9
1339465,9.729271068865256,12
1339477,9.723410945220076,12
1339478,9.992989421002665,1
1339510,9.441269627165294,32
1339525,9.67799092196121,15
1339526,10.0,1
1339539,9.67977003743476,13
1339549,9.838692613737523,10
1339554,9.926590589314479,5
1339562,9.850493890977212,8
1339576,9.741740102792315,14
1339583,9.866792278985871,7
1339599,9.643311615950028,16
1339615,9.643143183317356,16
1339626,9.77391272363534,11
1339640,9.728699276215666,14
1339647,9.893288785198985,7
1339663,9.223773357223413,16
1339678,9.687544350154656,15
1339703,5.7009145806487505,25
1339713,9.793220422792986,10
1339725,9.814060620602254,12
1339739,9.543136991392934,14
1339760,9.448986443771748,21
1339782,9.214516881461968,22
1339798,9.619037536303805,16
1339826,9.36398920588136,28
1339841,9.656980909762378,15
1339859,9.483104572764725,18
1339864,9.905326268026121,5
1339866,9.9697981873965,2
1339881,9.579203743970972,15
1339892,9.806047488547183,11
1339897,9.904595914732992,5
1339908,9.81781679487076,11
1339920,9.728382069157965,12
1339936,9.694501355377628,16
1339950,9.676213864894168,14
1339963,9.746263489634147,13
1339970,9.87178245877888,7
1339981,9.742683808274569,11
1339994,9.510591647859698,13
1340013,9.60813405368758,19
1340022,9.832800225763904,9
1340023,9.988410852597028,1
1340042,9.615474622172576,19
1340054,9.715306711519986,12
1340084,9.372213848800117,30
1340095,9.776509369777932,11
1340104,9.809755014749477,9
1340115,9.780739557413364,11
1340130,9.726042137314268,15
1340143,9.728291927740983,13
1340305,6.390640729190363,162
1340306,10.0,1
1340318,9.733288915842042,12
1340331,9.730066074858989,13
1340341,9.805995404018484,10
1340361,9.460828855445653,20
1340371,9.82610042813965,10
1340374,9.961925796891244,3
1340375,10.0,1
1340395,9.634948136375208,20
1340401,9.90556672565777,6
1340409,9.839548050985535,8
1340424,9.715762785988723,15
1340431,9.85758997828518,7
1340432,10.0,1
1340440,9.81689319851653,8
1340459,9.64764911441108,19
1340474,9.707173656372502,15
1340484,9.809226618388276,10
1340491,9.864915141453883,7
1340492,9.99349557412004,1
1340504,9.746091750033914,12
1340505,10.0,1
1340513,9.817497207480468,8
1340514,10.0,1
1340517,9.970170018372775,3
1340533,9.681313196526963,16
1340541,9.854740501146262,8
1340542,9.993128968760276,1
1340543,10.0,1
1340558,9.71210228372653,15
1340570,9.591971512021361,12
1340579,9.84094611875674,9
1340599,9.52795763697485,20
1340617,8.487454711832868,18
1340623,9.899077317955362,6
1340632,9.832096235229073,9
1340640,9.853560111991184,8
1340649,9.817477036001792,9
1340650,9.992929236392397,1
1340655,9.90329309756485,5
1340665,9.797362614331838,10
1340676,9.563578697845122,11
1340683,9.872113244111803,7
1340685,9.977314057523438,2
1340686,10.0,1
1340688,9.975504299492137,2
1340696,9.863583936781206,8
1340707,9.765508293985087,11
1340715,9.846112047672477,8
1340722,9.901831117570074,7
1340733,9.786936026034967,11
1340743,9.834961140192162,10
1340761,7.981141496398207,18
1340765,9.939848160636055,4
1340775,9.780602381260902,10
1340785,9.795930505064327,10
1340794,9.833209940402176,9
1340805,9.763891164125484,11
1340810,9.908557168105547,5
1340818,9.854403369760998,8
1340830,9.784607902206071,12
1340831,10.0,1
1340836,9.91703226702871,5
1340842,9.907952492011718,6
1340853,9.776237756613545,11
1340864,9.765456470636975,11
1340873,9.817796431550217,9
1340882,9.827774810892185,9
1340894,9.755729111435892,12
1340901,9.889572335797494,7
1340910,9.829330105772385,9
1340926,9.697530662905331,16
1340936,9.775325251104293,10
1340947,9.796689752448701,11
1340965,9.549976950281446,18
1340975,9.78072906889865,10
1340999,9.419810429205466,24
1341010,9.789207910446525,11
1341013,9.963117187197435,3
1341019,9.893647875112372,6
1341023,9.9438204612896,4
1341037,9.694648114215466,14
1341048,9.781938302475739,11
1341049,10.0,1
1341062,9.68741755130487,13
1341072,9.808817824533712,10
1341081,9.807171272576607,9
1341096,9.723238982882187,15
1341104,9.816908975600443,8
1341112,9.852941583542588,8
1341130,9.374740622557628,18
1341151,9.60625466148027,21
1341167,9.689550445898679,16
1341180,9.716034280301916,13
1341190,9.795915655707939,10
1341199,9.841426614510159,9
1341203,9.934287473009016,4
1341223,9.60662907150667,20
1341264,9.205091450871324,41
1341273,9.859455218213318,9
1341283,9.787579152439145,10
1341284,10.0,1
1341285,10.0,1
1341298,9.507118310613183,13
1341306,9.835191151159322,8
1341316,9.800610937171351,10
1341323,9.877504678734088,7
1341327,9.936605949594535,4
1341342,9.716682388870485,15
1341345,9.960024217705048,3
1341371,9.362442989105935,26
1341390,9.55606829080357,19
1341401,9.768829148003942,11
1341417,9.673087520061125,16
1341423,9.902577644252442,6
1341429,9.893009714756673,6
1341440,9.791104895196082,11
1341441,10.0,1
1341451,9.844243315327946,10
1341468,9.473415723066893,17
1341484,9.733641813298743,16
1341508,9.47785975885115,24
1341515,9.757455269960632,7
1341526,9.76955299488279,11
1341538,9.780180770933194,12
1341550,9.808948392380358,12
1341644,8.129263517455579,94
1341645,9.988484586391602,1
1341664,9.617387650271068,19
1341680,9.685421063220229,16
1341697,9.37728822686655,17
1341710,9.767803116870098,13
1341722,9.348038797431652,12
1341731,9.816650340304626,9
1341747,9.627362813236171,16
1341758,9.665621688907507,11
1341773,9.78240009135029,15
1341869,7.827803415544523,96
1341876,9.856462007100184,7
1342376,-17.296819041542633,500
1342382,9.890079606726337,6
1342389,9.875965354122991,7
1342390,10.0,1
1342398,9.855673000934813,8
1342415,9.621564007219193,17
1342432,9.636515349704812,17
1342433,9.996109483941783,1
1342438,9.925601495375112,5
1342455,9.691434181869651,17
1342470,9.713082154903478,15
1342477,9.881851282616514,7
1342480,9.9512185662367,3
1342493,9.681129788441837,13
1342526,9.418491317469535,33
1342554,9.423367407805257,28
1342653,8.322618412975956,99
1342659,9.904693417545873,6
1342673,9.690605649971955,14
1342702,9.413415753354325,29
1342705,9.970993673997079,3
1342717,9.743959398885785,12
1342726,9.653235521279438,9
1342747,9.500016622867042,21
1342753,9.894821079171873,6
1342767,9.696013797153922,14
1342770,9.959186125051055,3
1342773,9.966435670838797,3
1342785,9.754730694388057,12
1342801,9.635771101647528,16
1342813,9.745640737285125,12
1342824,9.765712709408554,11
1342828,9.923652004850789,4
1342843,9.441787136138352,15
1342854,9.78106214523115,11
1342862,9.82381693207739,8
1342872,9.795466826718563,10
1342878,9.884805689843807,6
1342893,9.676018888765748,15
1342912,9.548241417656307,19
1342942,9.524880261619817,30
1342953,9.773855413756776,11
1342958,9.904217170866906,5
1342972,9.675812548160195,14
1342974,9.983880693572488,2
1342987,9.691818804750774,13
1342994,9.877091424069544,7
1343005,9.81175051382263,11
1343006,10.0,1
1343019,9.736012455745081,13
1343020,10.0,1
1343024,9.930080298178254,4
1343032,9.8370887239474,8
1343046,9.695307771689738,14
1343063,9.643179658480244,17
1343081,9.628921041582599,18
1343095,9.684221961647431,14
1343105,9.687050324593121,10
1343117,9.735755737867,12
1343125,9.847092379548965,8
1343128,9.960130135038941,3
1343136,9.835593300180864,8
1343139,9.87055386986771,3
1343148,9.83210867935464,9
1343152,9.947405188734097,4
1343178,9.503075800519987,26
1343198,9.432537996725232,20
1343238,8.845937963070101,40
1343248,9.775804266587086,10
1343257,9.800954246354166,9
1343271,9.668676158700174,14
1343290,9.64144291479551,19
1343298,9.859456735831465,8
1343310,9.682403098782984,12
1343317,9.881093330845205,7
1343323,9.899554228426291,6
1343334,9.601705817345472,11
1343348,9.672554498687408,14
1343354,9.893075961543063,6
1343355,10.0,1
1343363,9.848752703956844,8
1343378,9.729337978004535,15
1343391,9.733229886383436,13
1343403,9.78687279921476,12
1343404,9.992927509450167,1
1343413,9.835159166079002,9
1343427,9.681428061261641,14
1343437,9.83027060883345,10
1343448,9.801447482553161,11
1343449,10.0,1
1343459,9.795035988183564,10
1343476,9.651429171315115,17
1343483,9.874284504545765,7
1343495,9.751111294905273,12
1343507,9.719162854670389,12
1343516,9.814299957808286,9
1343520,9.923703812067538,4
1343529,9.834441160261603,9
1343539,9.786556608265757,10
1343553,9.753430608731518,14
1343568,9.678811068273763,15
1343590,8.510472222326962,22
1343606,9.681384786043155,16
1343635,9.50806010173664,29
1343651,9.731978001069729,16
1343658,9.886088819933118,7
1343684,9.415648946305799,26
1343696,9.737934038616709,12
1343702,9.905660416205473,6
1343705,9.948795996213933,3
1343717,9.713089976619342,12
1343728,9.777993811083554,11
1343729,9.988673726599616,1
1343738,9.844853093108972,9
1343745,9.878262645666656,7
1343750,9.80312406386111,5
1343756,9.884195649553396,6
1343757,10.0,1
1343778,9.593731974271206,21
1343788,9.613193044151807,10
1343793,9.911624354564406,5
1343814,9.62847118334566,21
1343815,9.989246355984521,1
1343829,9.718816797837931,14
1343838,9.79458816330404,9
1343844,9.881952625265823,6
1343861,9.610452911597806,17
1343875,9.7046341159709,14
1343887,9.735303094379534,12
1343899,9.73538990311891,12
1343900,10.0,1
1343905,9.920603602101052,5
1343913,9.87799462002848,8
1343917,9.943563507254927,4
1343929,9.76868303093044,12
1343940,9.75694782274479,11
1343965,9.430532409420602,25
1343978,9.604884200118113,13
1343988,9.818990536181731,10
1344008,9.60923668848339,20
1344149,6.999350040222528,141
1344161,9.77586286843196,12
1344187,9.449653798443565,26
1344196,9.807389806506931,9
1344208,9.7959819546432,12
1344230,9.488057754071203,22
1344231,9.99638787052597,1
1344243,9.644736434076542,12
1344252,9.820259026693346,9
1344253,10.0,1
1344263,9.792068692295759,10
1344271,9.850754946940125,8
1344278,9.855114027415476,7
1344285,9.88583625043539,7
1344288,9.962445948578855,3
1344299,9.768695009950452,11
1344300,10.0,1
1344304,9.9403264960697,4
1344320,9.618549474302451,16
1344335,9.660007554470111,15
1344343,9.833633981736325,8
1344376,9.455449421457573,33
1344387,9.810005011293443,11
1344404,9.632715200398282,17
1344413,9.79476386558319,9
1344435,9.603795878120408,22
1344460,9.381634742444396,25
1344484,9.481838889344896,24
1344492,9.8261914806989,8
1344493,10.0,1
1344511,9.647356311280806,18
1344524,9.69124018233479,13
1344537,9.69030240775122,13
1344538,9.993529357858044,1
1344552,9.718628807230314,14
1344554,9.978637164011953,2
1344569,9.699517144043146,15
1344589,9.1245015566268,20
1344596,9.853651347376166,7
1344606,9.819272471699703,10
1344621,9.689517337376717,15
1344626,9.916114040359687,5
1344655,9.204035464596325,29
1344668,9.758780921263874,13
1344681,9.51375296079013,13
1344698,9.47699169308267,17
1344711,9.455675380693274,13
1344738,9.389164250851076,27
1344742,9.947401875348765,4
1344746,9.92706790847552,4
1344760,9.745536789589812,14
1344775,9.674876868035932,15
1344792,9.653250317369396,17
1344800,9.842399222391625,8
1344801,10.0,1
1344807,9.887621123086104,6
1344818,9.762206972326739,11
1344819,10.0,1
1344829,9.760293229373648,10
1344849,9.636849735292751,20
1344865,9.621078523167547,16
1344878,9.759087634810067,13
1344891,9.701128922167795,13
1344905,9.693074131459147,14
1344915,9.77709717963676,10
1344933,9.624669391648872,18
1344937,9.942074617036388,4
1344947,9.817771105270388,10
1344956,9.814543893632626,9
1344957,10.0,1
1344963,9.902304870316446,6
1344967,9.931503477020069,4
1344973,9.896697788788744,6
1344979,9.877390032134,6
1345006,9.581817008758659,27
1345017,9.739074890522131,11
1345024,9.87884147670908,7
1345033,9.820505862784925,9
1345034,10.0,1
1345045,9.784722036525038,11
1345052,9.867625701319522,7
1345056,9.941704774810647,4
1345078,9.583665168569462,22
1345106,9.359273378655866,28
1345118,9.790571005463375,12
1345120,9.979446413511655,2
1345139,9.637160579067851,19
1345152,9.74568713833516,13
1345211,8.991436887215517,59
1345212,10.0,1
1345213,10.0,1
1345220,9.882397608538758,7
1345233,9.712071697995677,13
1345248,9.619078074887577,15
1345261,9.738664635828705,13
1345262,10.0,1
1345279,9.639655534893697,17
1345287,9.84116166871357,8
1345402,7.414339413862331,115
1345416,9.64940130537546,14
1345425,9.71337201989105,9
1345429,9.926722029783058,4
1345436,9.880499815963866,7
1345445,9.85761611497288,9
1345456,9.826588297870078,11
1345471,9.651470076470652,15
1345483,9.716237720205594,12
1345487,9.947138682369262,4
1345497,9.803521137616837,10
1345498,10.0,1
1345516,9.608126013694218,18
1345517,9.992221723270927,1
1345540,9.632767194375289,23
1345556,9.409799118022928,16
1345568,9.752972752855083,12
1345578,9.789996171136542,10
1345608,9.414742763525858,30
1345637,9.488333657646004,29
1345638,10.0,1
1345639,10.0,1
1345661,9.536420965980202,22
1345670,9.826799273172837,9
1345679,9.815447909548572,9
1345686,9.860823054198404,7
1345687,9.992711277071159,1
1345696,9.810237803352983,9
1345712,9.648756621634517,16
1345726,9.713668210306873,14
1345731,9.920054671631336,5
1345744,9.784876278142596,13
1345757,9.758801908139041,13
1345768,9.75755312103612,11
1345779,9.772744447724834,11
1345799,9.611293218470298,20
1345806,9.83332044095777,7
1345821,9.573135414582197,15
1345837,9.663933382227155,16
1345846,9.83336175038108,9
1345857,9.754810660486253,11
1345951,8.35221435961592,94
1345970,9.558001063840326,19
1345987,9.611542962079852,17
1345997,9.803436592700926,10
1346001,9.94015219068322,4
1346014,9.705007673328083,13
1346017,9.969158511303771,3
1346020,9.957176851753635,3
1346027,9.587883051079556,7
1346045,9.58298887328563,18
1346054,9.803402137928071,9
1346055,10.0,1
1346061,9.900419005667862,6
1346087,9.466433836165455,26
1346099,9.77583822979834,12
1346122,9.286587488860153,23
1346138,9.602497594854926,16
1346153,9.670320665532158,15
1346171,9.615793757147095,18
1346181,9.790897489155302,10
1346186,9.926401386090033,5
1346205,9.514320333562527,19
1346206,10.0,1
1346211,9.906174601779771,5
1346214,9.957397918613848,3
1346227,9.692804469716043,13
1346237,9.806891976031421,10
1346245,9.836325192673051,8
1346251,9.898210884267396,6
1346265,9.70924605720522,14
1346276,9.807230870428157,11
1346277,9.996104792206006,1
1346291,9.717378533121192,14
1346302,9.757610592281448,11
1346317,9.672327795818534,15
1346333,9.70989214293316,16
1346350,9.645568973635825,17
1346365,9.675879040310168,15
1346371,9.899531662089316,6
1346384,9.746292204903845,13
1346385,10.0,1
1346395,9.791826798943347,10
1346408,9.743025513073059,13
1346416,9.845353643958079,8
1346445,9.40865285973889,29
1346459,9.707302220993661,14
1346474,9.648317983169733,15
1346487,9.756876147661009,13
1346494,9.887244206850447,7
1346567,8.549883328592145,73
1346575,9.844723629887424,8
1346576,10.0,1
1346591,9.72875939929082,15
1346602,9.743786485374777,11
1346616,9.768978985713183,14
1346628,9.73861296646739,12
1346630,9.979667430463763,2
1346638,9.84694629190048,8
1346647,9.80927477689087,9
1346657,9.773222998436792,10
1346669,9.70007570888467,12
1346670,9.987335316354056,1
1346676,9.888612342200476,6
1346688,9.740129126424563,12
1346702,9.636154660942356,14
1346716,9.726738470734704,14
1346734,8.775141418810918,18
1346742,9.839509558618893,8
1346743,10.0,1
1346749,9.907639338781843,6
1346763,9.690641478621908,14
1346764,10.0,1
1346787,9.420056859711002,23
1346805,9.64120836261187,18
1346810,9.929676882503953,5
1346811,10.0,1
1346816,9.911352796570887,5
1346827,9.787125004711523,11
1346853,9.448186401671538,26
1346858,9.90992173116779,5
1346865,9.882232804125028,7
1346866,10.0,1
1346879,9.671109760487688,13
1346880,9.996751631571463,1
1346884,9.94465034622308,4
1346899,9.727322174220557,15
1346908,9.83579515504037,9
1346913,9.93101635214739,5
1346938,9.458227571612175,25
1346948,9.799837304217316,10
1346972,9.56750655494299,24
1346980,9.849019806217717,8
1346981,10.0,1
1346982,10.0,1
1346987,9.93606361461037,5
1347002,9.690891977836749,15
1347018,9.692425353503127,16
1347026,9.834440172940326,8
1347035,9.840727896534837,9
1347050,9.548682156559122,15
1347053,9.949040072658578,3
1347064,9.795422185545235,11
1347077,9.707830112738156,13
1347089,9.768697861621808,12
1347094,9.906572036744379,5
1347105,9.794730181121198,11
1347114,9.799499931595749,9
1347122,9.848269964687821,8
1347140,9.606743132366763,18
1347149,9.819882399522049,9
1347175,9.489292079837721,26
1347178,9.96227569091795,3
1347187,9.81383418701793,9
1347193,9.886670317469699,6
1347204,9.764734454600648,11
1347210,9.906060388881077,6
1347222,9.737292713464726,12
1347238,9.740260688293771,16
1347254,9.72385601095822,16
1347261,9.875279362910828,7
1347273,9.778759652263597,12
1347283,9.811729717289937,10
1347289,9.898104619861055,6
1347375,8.4050604706574,86
1347535,6.929026659486472,160
1348035,-16.129376817684992,500
1348093,8.94310249004945,58
1348219,7.509215440581317,126
1348311,7.986955053172405,92
1348368,8.842763285148934,57
1348868,-62.27168523048887,500
1348900,9.387439383108246,32
1348909,9.79849305902418,9
1348913,9.94653892195589,4
1348914,10.0,1
1348932,9.659298867398038,18
1348940,9.876878505568646,8
1348947,9.89547366255969,7
1348951,9.940243066086175,4
1348955,9.924609941750544,4
1348967,9.743132912778966,12
1348981,9.679990535376334,14
1348987,9.906647781952426,6
1349000,9.734127558422374,13
1349009,9.832987392095239,9
1349013,9.928603061219205,4
1349029,9.621269133125303,16
1349035,9.891468255988151,6
1349042,9.903775868532142,7
1349053,9.785477516350007,11
1349063,9.802306588989461,10
1349080,9.618803568703752,17
1349092,9.775599467453809,12
1349108,9.720618158113373,16
1349120,9.818239848789066,12
1349128,9.864586848001982,8
1349140,9.704733331356426,12
1349155,9.648935177800222,15
1349173,9.677485114519799,18
1349192,9.676656915001297,19
1349204,9.766539456585397,12
1349213,9.85343507003585,9
1349220,9.874900674543369,7
1349221,10.0,1
1349222,9.989378309941936,1
1349233,9.755478301802613,11
1349242,9.818390357231202,9
1349259,9.608588756420485,17
1349266,9.888014661787091,7
1349273,9.878655898188388,7
1349281,9.856005134323027,8
1349295,9.693371675840622,14
1349341,9.056449684004612,46
1349349,9.846309699159324,8
1349355,9.895145368502666,6
1349368,9.740293497747677,13
1349369,9.988766095455329,1
1349392,9.430082329640301,23
1349400,9.816555020205241,8
1349417,9.678461595386137,17
1349441,9.612910340484623,24
1349467,9.404189630874914,26
1349478,9.76761749415271,11
1349488,9.804574479791519,10
1349504,9.63445977488897,16
1349509,9.915279275985952,5
1349528,9.574376238936297,19
1349533,9.92145698791849,5
1349546,9.707032116254627,13
1349564,9.646523587307255,18
1349572,9.846609022520479,8
1349579,9.88329185934229,7
1349581,9.985101926593709,2
1349602,9.509707349941461,21
1349607,9.903610832143565,5
1349613,9.91690353633824,6
1349615,9.97264818930333,2
1349631,9.667700649856336,16
1349642,9.774582476656688,11
1349651,9.825605923985972,9
1349652,10.0,1
1349663,9.765953623955859,11
1349675,9.75055097202996,12
1349694,9.56972769768045,19
1349697,9.950985083304499,3
1349716,9.558503235009235,19
1349728,9.609929545617923,12
1349729,10.0,1
1349735,9.899643927038433,6
1349746,9.779949225636933,11
1349747,10.0,1
1349754,9.887102258269818,7
1349762,9.829265784301668,8
1349776,9.706805383647307,14
1349788,9.673974429046037,12
1349797,9.834555621405801,9
1349803,9.91407313349411,6
1349809,9.692634159811309,6
1349816,9.87679280616502,7
1349825,9.846920331670603,9
1349835,9.834584116981576,10
1349842,9.884061821751924,7
1349845,9.953541544715414,3
1349849,9.933925264598912,4
1349866,9.671934379751272,17
1349884,9.584156178939304,18
1349885,9.988963393156032,1
1349895,9.790073742590371,10
1349896,10.0,1
1349906,9.797220772445526,10
1349921,9.695525546458594,15
1349932,9.761657258821938,11
1349950,9.542443773375854,18
1349956,9.903772960323439,6
1349963,9.876828462160729,7
1349978,9.683192357548684,15
1349982,9.92216189187892,4
1349983,10.0,1
1349991,9.84302082400545,8
1349998,9.865147644162004,7
1350010,9.758984419607808,12
1350013,9.96760427618695,3
1350026,9.72138183645123,13
1350047,9.526483630775912,21
1350056,9.839228581361917,9
1350061,9.911884871608278,5
1350071,9.789354207990687,10
1350072,10.0,1
1350081,9.820681263799456,9
1350082,10.0,1
1350096,9.693301785752745,14
1350110,9.673568576274432,14
1350116,9.880204986396377,6
1350127,9.760924118894636,11
1350136,9.858364720769163,9
1350145,9.835773420072263,9
1350150,9.900007816959727,5
1350171,9.592485935830247,21
1350183,9.756345102442161,12
1350190,9.87900885085395,7
1350198,9.867855079558895,8
1350205,9.865744321334253,7
1350206,10.0,1
1350212,9.884589916097603,6
1350223,9.675649317609707,11
1350239,9.394652636033499,16
1350248,9.801377952107565,9
1350250,9.974951568149685,2
1350258,9.864836605596672,8
1350260,9.98325068324466,2
1350283,9.535456627172172,23
1350285,9.985291458255254,2
1350463,-59.44185403971014,178
1350471,9.864800976035303,8
1350507,9.280288560713844,36
1350511,9.936192606801058,4
1350525,9.685556317493196,14
1350528,9.958449358511007,3
1350537,9.833016563983646,9
1350560,9.52985871881911,23
1350569,9.878165847342522,9
1350579,9.790790721943555,10
1350583,9.936575590028282,4
1350597,9.691798252574403,14
1350599,9.979964906996905,2
1350602,9.954486446392144,3
1350603,10.0,1
1350619,9.678702971509146,16
1350629,9.83303313646872,10
1350638,9.790890124537231,9
1350648,9.79221638394445,10
1350664,9.555182778008296,16
1350677,9.698124846293744,13
1350684,9.851155226419356,7
1350686,9.977711448710972,2
