steps,reward,lenght
1350705,9.007511820439884,19
1350732,9.196195575710645,27
1350742,9.411338816625706,10
1350750,9.85903586517561,8
1350763,9.623615411104982,13
1350776,9.705099848543975,13
1350781,9.910038471964109,5
1350787,9.875961136595745,6
1350819,7.805772553532199,32
1350827,9.867561726839774,8
1350846,9.564362689215148,19
1350847,10.0,1
1350858,9.805939522849906,11
1350869,9.78378933271403,11
1350884,9.653027539920615,15
1350898,9.691603792870941,14
1350911,9.739746642157783,13
1350925,9.57365586571157,14
1350927,9.969390401540748,2
1350996,8.680352271049914,69
1351007,9.756607732814095,11
1351022,9.688462394176623,15
1351033,9.726157739870443,11
1351050,9.565594564410139,17
1351054,9.938436737491175,4
1351069,9.536961764636882,15
1351077,9.85557665990976,8
1351090,9.742628568924388,13
1351103,9.732201505520559,13
1351107,9.942344305902726,4
1351112,9.928798814582754,5
1351124,9.742723718194258,12
1351145,9.606613552505035,21
1351155,9.778786274216966,10
1351168,9.742035319443332,13
1351177,9.818194034677445,9
1351192,9.681771339847904,15
1351207,9.664968693557581,15
1351212,9.917209237275474,5
1351225,9.704832216606155,13
1351240,9.621398343641845,15
1351253,9.752379287603892,13
1351260,9.867181060432326,7
1351269,9.818336765570681,9
1351276,9.858628900166256,7
1351288,9.752221244782271,12
1351299,9.785921435781692,11
1351310,9.754510253672347,11
1351326,9.649458351873195,16
1351335,9.834249465264984,9
1351355,9.561464079329792,20
1351402,9.212275864344054,47
1351413,9.786466393886247,11
1351419,9.909520791731476,6
1351427,9.848789214877044,8
1351443,9.615249346173583,16
1351444,10.0,1
1351478,7.804230412078281,34
1351479,9.9889562521837,1
1351488,9.834590259936085,9
1351489,10.0,1
1351490,10.0,1
1351499,9.822408790205062,9
1351516,9.586682511111942,17
1351529,9.72405839124106,13
1351534,9.938538245973586,5
1351544,9.796541088918127,10
1351554,9.804465842455631,10
1351560,9.890248723071384,6
1351565,9.921574785306685,5
1351575,9.7984062529148,10
1351576,10.0,1
1351590,9.706751325014475,14
1351602,9.747288755148935,12
1351621,9.621812220386573,19
1351654,8.637593559483923,33
1351665,9.778452345305238,11
1351673,9.821897416616228,8
1351690,9.364544844677834,17
1351697,9.892003104380478,7
1351712,9.63220717511525,15
1351733,9.483030793702317,21
1351763,9.299427440270277,30
1351785,9.453603145878622,22
1351800,9.65871267623288,15
1351801,10.0,1
1351813,9.754748642862982,12
1351861,9.00440048169416,48
1351870,9.802634145377901,9
1351871,10.0,1
1351876,9.914912280351455,5
1351892,9.693650925528873,16
1351903,9.76416001916211,11
1351904,10.0,1
1351905,10.0,1
1351920,9.657882757809874,15
1351923,9.963432961660107,3
1351928,9.926748499142652,5
1351931,9.952433989094066,3
1351938,9.864604809143135,7
1351941,9.95384553352448,3
1351951,9.780697306084313,10
1351954,9.953910229618566,3
1351971,9.324189516755679,17
1351986,9.632902091876124,15
1351996,9.767139954854667,10
1352002,9.869352449437972,6
1352012,9.792411843365358,10
1352020,9.852025566063325,8
1352025,9.915983008659671,5
1352026,9.987841038454695,1
1352036,9.803533627900315,10
1352054,9.56076407679796,18
1352060,9.891365127313417,6
1352066,9.895919813394853,6
1352081,9.68125867896921,15
1352084,9.966967614877914,3
1352093,9.85083740278217,9
1352100,9.883329486465277,7
1352118,9.558683870562513,18
1352126,9.860673569528744,8
1352137,9.678016187104687,11
1352142,9.914157752657493,5
1352148,9.915465290738505,6
1352165,9.62623993899564,17
1352174,9.82945151693093,9
1352190,9.64252184845897,16
1352200,9.794263384238441,10
1352209,9.813653734756445,9
1352220,9.789050325577598,11
1352233,9.718418824665992,13
1352247,9.515797154947299,14
1352260,9.74647938207457,13
1352263,9.964229987170672,3
1352273,9.82041334376908,10
1352282,9.825297243815704,9
1352294,9.756565685025258,12
1352311,9.704271439973471,17
1352323,9.73416158990536,12
1352326,9.967057094780866,3
1352342,9.46945499664382,16
1352355,9.718980501171886,13
1352365,9.84060188685752,10
1352371,9.910528554604804,6
1352378,9.873899889494206,7
1352389,9.739260570525584,11
1352405,9.596276997208633,16
1352408,9.954431871539356,3
1352409,10.0,1
1352414,9.910851490615325,5
1352425,9.76916157475011,11
1352439,9.66231569271481,14
1352448,9.810573675867113,9
1352457,9.820499192504844,9
1352464,9.846017089524334,7
1352478,9.736066748528096,14
1352480,9.978773171969333,2
1352498,9.57405777370074,18
1352508,9.77403251721741,10
1352509,10.0,1
1352510,10.0,1
1352518,9.836661044355635,8
1352529,9.757752922147313,11
1352541,9.73784946336525,12
1352555,9.662070807903683,14
1352557,9.974765648588434,2
1352572,9.69428773833486,15
1352577,9.91810731692637,5
1352582,9.933824780054893,5
1352586,9.942659104258109,4
1352602,9.701743098695939,16
1352617,9.725027226047812,15
1352623,9.90695712242068,6
1352631,9.851298095785264,8
1352642,9.745934576530443,11
1352651,9.825305068873382,9
1352655,9.929293074925718,4
1352665,9.825958642510974,10
1352676,9.827219810531012,11
1352680,9.935780917394869,4
1352693,9.696185845868849,13
1352694,9.996344794866765,1
1352701,9.855638407940477,7
1352719,9.65062589876287,18
1352735,9.68186490992193,16
1352752,9.60288939072648,17
1352757,9.934476167304135,5
1352761,9.953072310238376,4
1352763,9.986460483329175,2
1352823,8.851452646468758,60
1352828,9.916561314015073,5
1352849,9.4161733498145,21
1352852,9.96129841752168,3
1352853,10.0,1
1352866,9.714520416091409,13
1352877,9.747881810577152,11
1352888,9.760934074856559,11
1352889,10.0,1
1352893,9.933455363495206,4
1352905,9.757212586749025,12
1352917,9.740491866162808,12
1352936,9.559618502673779,19
1352951,9.677434700614722,15
1352962,9.763799179785709,11
1352974,9.763828763801431,12
1352978,9.938807515238953,4
1352983,9.838739750372824,5
1352998,9.677605927372628,15
1353007,9.851098126293152,9
1353015,9.836049764725587,8
1353018,9.958402120318482,3
1353028,9.785094298698926,10
1353042,9.73964278460715,14
1353049,9.851799213036466,7
1353057,9.846650819432481,8
1353069,9.746563627520194,12
1353077,9.874313137107244,8
1353086,9.83315529755808,9
1353100,9.680465747586604,14
1353110,9.771255668517272,10
1353127,9.634106646561493,17
1353130,9.954525662189575,3
1353158,9.36691410651498,28
1353170,9.736771236471773,12
1353183,9.744640608245264,13
1353204,9.497823208444691,21
1353217,9.712499919262669,13
1353228,9.813741593452992,11
1353249,9.56221754440119,21
1353258,9.848401224572713,9
1353264,9.899336677446296,6
1353272,9.848523405989647,8
1353285,9.690521342937632,13
1353302,9.655784730110572,17
1353314,9.718929330626324,12
1353327,9.751213688883514,13
1353332,9.898646657971542,5
1353344,9.74466787085341,12
1353354,9.789701532108543,10
1353366,9.421027779155848,12
1353384,9.580050345534087,18
1353394,9.80607964248018,10
1353401,9.848868764390929,7
1353424,9.502139305596568,23
1353431,9.86178475929609,7
1353445,9.713544263369277,14
1353455,9.80257753399378,10
1353465,9.819609167482428,10
1353478,9.697066764735114,13
1353483,9.919517145395332,5
1353499,9.638578290982261,16
1353510,9.769457424130485,11
1353517,9.89241288567705,7
1353530,9.702753789486337,13
1353545,9.743371518865027,15
1353546,10.0,1
1353553,9.863237202587833,7
1353554,10.0,1
1353555,10.0,1
1353563,9.851479564749974,8
1353581,9.605659439663528,18
1353599,9.647078595322963,18
1353611,9.7249501621893,12
1353612,10.0,1
1353627,9.681419157130756,15
1353648,9.633686492597734,21
1353660,9.778519501229889,12
1353690,9.43441995333878,30
1353692,9.973139690143329,2
1353693,10.0,1
1353703,9.812289914635688,10
1353743,9.359841282305993,40
1353751,9.825678403293432,8
1353759,9.886646943612885,8
1353770,9.778967075744061,11
1353791,9.56084914735011,21
1353815,9.509262021858742,24
1353821,9.880222800872444,6
1353825,9.927126260130564,4
1353829,9.935850416794553,4
1353839,9.765625088001359,10
1353849,9.779961775179421,10
1353868,9.624403931487496,19
1353877,9.831917126950948,9
1353906,9.346727163617551,29
1353911,9.933865686216032,5
1353916,9.91543476471028,5
1353921,9.92907254158875,5
1353930,9.821926892916286,9
1353941,9.783001266541142,11
1353947,9.904251886702458,6
1353959,9.73841277566963,12
1353969,9.819505567451275,10
1353980,9.812472856790524,11
1353989,9.514495064398853,9
1354001,9.764522064099806,12
1354007,9.915269758730044,6
1354029,9.465957204567726,22
1354033,9.941082420901543,4
1354039,9.888859070732565,6
1354053,9.710829553244794,14
1354069,9.68185477528512,16
1354089,9.01829671033314,20
1354100,9.814025923163653,11
1354101,10.0,1
1354110,9.835990827547803,9
1354117,9.87857955095761,7
1354137,9.538333074562598,20
1354144,9.853487478889454,7
1354145,10.0,1
1354157,9.753599822888432,12
1354175,9.65491276425064,18
1354185,9.803967002819856,10
1354186,10.0,1
1354198,9.74255855507368,12
1354229,9.258929350958429,31
1354235,9.890196236912077,6
1354236,10.0,1
1354244,9.841330574227007,8
1354262,9.5904829906256,18
1354263,10.0,1
1354281,9.294474417580771,18
1354290,9.817322337399709,9
1354302,9.727681859555988,12
1354305,9.94579848122355,3
1354320,9.658493576237344,15
1354335,9.741582275573803,15
1354347,9.740816504594093,12
1354353,9.88388546912173,6
1354354,10.0,1
1354355,10.0,1
1354363,9.848571200811707,8
1354373,9.820468291797283,10
1354379,9.895351358429389,6
1354386,9.86516538909095,7
1354391,9.90795233044326,5
1354398,9.865098955669726,7
1354406,9.868495390769997,8
1354429,9.426493522790711,23
1354437,9.84802097846787,8
1354439,9.9796639377544,2
1354443,9.936636357079896,4
1354453,9.798683830453943,10
1354466,9.701098463678369,13
1354478,9.74551612121825,12
1354479,9.988587390859069,1
1354493,9.702220350992276,14
1354502,9.805041653392747,9
1354519,9.657017491346766,17
1354530,9.783831800322014,11
1354554,9.474748949914689,24
1354560,9.894853701112673,6
1354568,9.856564430653687,8
1354582,9.711467986746964,14
1354593,9.768928375600803,11
1354598,9.922977325107292,5
1354622,9.4512012280976,24
1354623,10.0,1
1354633,9.80453438839803,10
1354635,9.973087405987966,2
1354643,9.83919688657692,8
1354644,9.996386545426384,1
1354648,9.942848840885263,4
1354652,9.933319545649393,4
1354659,9.855105924486567,7
1354672,9.742821878168627,13
1354680,9.849271938644181,8
1354687,9.87275883776341,7
1354688,10.0,1
1354694,9.90676826837735,6
1354710,9.694771368108341,16
1354711,10.0,1
1354712,10.0,1
1354723,9.798145871891448,11
1354758,8.595304233492426,35
1354772,9.678515711514242,14
1354780,9.854398132800938,8
1354783,9.960776703740148,3
1354784,9.992235392962364,1
1354790,9.893454846615068,6
1354810,9.579056686520957,20
1354819,9.841090338185749,9
1354823,9.935886240893383,4
1354829,9.901608146966845,6
1354838,9.812705569834295,9
1354856,9.22425125652796,18
1354862,9.88308149417854,6
1354868,9.899852916988834,6
1354880,9.779111645442558,12
1354887,9.868042386248845,7
1354911,9.412506055338051,24
1354912,9.988283773386154,1
1354913,9.995826317983717,1
1354936,9.44500521631404,23
1354946,9.825350437298955,10
1354956,9.681109620788977,10
1354968,9.782010015519138,12
1354987,9.548537904306315,19
1354996,9.853007551087991,9
1355008,9.722016300462148,12
1355009,10.0,1
1355018,9.822111902036626,9
1355029,9.772655810655094,11
1355039,9.792516708842378,10
1355056,9.594629594203685,17
1355066,9.821291711622912,10
1355072,9.90132288953968,6
1355073,10.0,1
1355080,9.861678400965365,7
1355102,9.396718120061536,22
1355112,9.821627029178623,10
1355118,9.892959301828181,6
1355125,9.840720038917274,7
1355126,9.987843527659981,1
1355135,9.800583136334671,9
1355149,9.700349477979671,14
1355154,9.926325129376306,5
1355155,10.0,1
1355166,9.747068440807562,11
1355182,9.64391955504717,16
1355191,9.820332549460016,9
1355215,9.049345249545782,24
1355225,9.797244778554528,10
1355229,9.932419030840181,4
1355234,9.91235634287805,5
1355240,9.907386341061578,6
1355256,9.42635185990251,16
1355274,9.610290898851883,18
1355292,9.583231060033503,18
1355293,9.988723965534396,1
1355298,9.927193998604297,5
1355315,9.619807943102547,17
1355329,9.700720240833357,14
1355339,9.78234255945705,10
1355340,10.0,1
1355341,10.0,1
1355352,9.768811142200068,11
1355366,9.67706193269159,14
1355379,9.692658631910748,13
1355386,9.884316522014931,7
1355402,9.654302173444783,16
1355409,9.873094497451188,7
1355415,9.901476956264617,6
1355423,9.835415734158222,8
1355442,9.559932291561443,19
1355447,9.907498183117445,5
1355458,9.826952376322053,11
1355470,9.713208129197954,12
1355489,9.53922515100515,19
1355494,9.914751690976194,5
1355503,9.81371616196403,9
1355512,9.813956620928689,9
1355528,9.447857818202671,16
1355533,9.905598861716928,5
1355539,9.894495953820586,6
1355551,9.71548749327017,12
1355560,9.816292010284625,9
1355573,9.747854403943464,13
1355719,7.396391211591288,146
1355729,9.828658315469104,10
1355738,9.85069323892994,9
1355746,9.85722562711876,8
1355758,9.734415133230392,12
1355761,9.949197195610958,3
1355774,9.69918183873448,13
1355785,9.824103374683549,11
1355796,9.80225002454193,11
1355802,9.878379246835772,6
1355803,10.0,1
1355811,9.81537914294352,8
1355817,9.904323555669798,6
1355819,9.978423054444534,2
1355835,9.677044313250072,16
1355864,9.42349112928806,29
1355888,9.4783696604097,24
1355889,10.0,1
1355890,10.0,1
1355903,9.733765524532275,13
1355908,9.923114648990659,5
1355915,9.884755363141077,7
1355928,9.725131059118754,13
1355929,10.0,1
1355937,9.851350082319456,8
1355947,9.856451994939622,10
1355968,9.614081501140472,21
1355986,9.611223920473984,18
1356000,9.681805015927528,14
1356009,9.840673731838741,9
1356022,9.714831638059255,13
1356037,9.680519046868366,15
1356053,9.66503929544176,16
1356061,9.834057619103211,8
1356072,9.7662206101088,11
1356083,9.786201296123238,11
1356090,9.878544195411001,7
1356093,9.955330757689898,3
1356106,9.698481036494176,13
1356123,9.571891635087995,17
1356140,9.623195794853789,17
1356157,9.641935341792385,17
1356163,9.902482827786484,6
1356189,9.548967741759265,26
1356191,9.977663161670035,2
1356201,9.810185064873352,10
1356206,9.933172310754946,5
1356212,9.89397058619944,6
1356220,9.849448514073703,8
1356222,9.780747627017302,2
1356236,9.410961938230137,14
1356248,9.773393773852565,12
1356261,9.737844669472462,13
1356268,9.869710717253094,7
1356269,10.0,1
1356319,8.878800881714678,50
1356324,9.911287358933073,5
1356348,9.526601199881226,24
1356356,9.853542411017678,8
1356357,9.996434680331017,1
1356368,9.7326302945888,11
1356378,9.785002729029406,10
1356387,9.826794890305534,9
1356397,9.77476858641033,10
1356410,9.731944461040843,13
1356461,8.850987914170005,51
1356476,9.675840883122632,15
1356483,9.884329560032418,7
1356497,9.714510666362502,14
1356511,9.681473777343639,14
1356515,9.937415595650567,4
1356520,9.913494919305766,5
1356525,9.899974590075015,5
1356530,9.91467349274093,5
1356534,9.93463891571476,4
1356542,9.876786683832757,8
1356565,8.741868439424342,23
1356577,9.765466037054702,12
1356585,9.861357678557626,8
1356604,9.548980373704644,19
1356617,9.752770324238908,13
1356625,9.863305213477483,8
1356638,9.752128728257489,13
1356645,9.891164326405976,7
1356657,9.749967484774672,12
1356672,9.629823619390894,15
1356683,9.764779295842214,11
1356688,9.923004612960176,5
1356705,9.620345503570249,17
1356718,9.69352228775664,13
1356729,9.782558556991065,11
1356736,9.870347893658197,7
1356747,9.801055074667794,11
1356758,9.741693867551655,11
1356769,9.794485523120242,11
1356784,9.624140614494031,15
1356791,9.883235964719702,7
1356800,9.845558198568048,9
1356810,9.776065858193594,10
1356822,9.75007101035636,12
1356829,9.860023779616316,7
1356840,9.766391553040222,11
1356863,9.427754114410643,23
1356889,9.485502979272866,26
1356900,9.759653126706917,11
1356913,9.683271856927618,13
1356924,9.482268753805583,11
1356935,9.7865439423592,11
1356945,9.805628684884198,10
1356952,9.85801060946872,7
1356955,9.9642521647969,3
1356970,9.658052514017287,15
1356988,9.617027842210954,18
1356994,9.883039707957602,6
1357003,9.825143716289933,9
1357009,9.906939347727498,6
1357019,9.784063407762511,10
1357027,9.88072996294702,8
1357028,9.991635437291292,1
1357033,9.9239461303956,5
1357046,9.733251101479967,13
1357076,9.229368112405133,30
1357077,10.0,1
1357095,9.458858849606786,18
1357111,9.672699221376543,16
1357118,9.889413481081643,7
1357128,9.785099527249846,10
1357143,9.68988640540853,15
1357144,9.987737719101395,1
1357148,9.946494416992152,4
1357163,9.740861631026249,15
1357179,9.218076480164829,16
1357180,9.993007556887003,1
1357181,10.0,1
1357191,9.804386781076177,10
1357202,9.753423954573725,11
1357211,9.813367151565403,9
1357220,9.835400628189424,9
1357237,9.632892525435276,17
1357255,9.626088066912326,18
1357264,9.872511231072169,9
1357277,9.730539655474416,13
1357292,9.692099991030704,15
1357296,9.932439697881868,4
1357305,9.820590807661778,9
1357311,9.91852511546542,6
1357323,9.757411830841628,12
1357340,9.503699369657935,17
1357358,9.639481553057811,18
1357372,9.679106178845734,14
1357386,9.735487679775622,14
1357393,9.889375859925693,7
1357407,9.727031938561192,14
1357434,7.876325535692663,27
1357442,9.843710890079574,8
1357449,9.877669181400602,7
1357459,9.790953830855367,10
1357473,9.689510942815183,14
1357483,9.836654007648722,10
1357484,10.0,1
1357499,9.748902505374303,15
1357517,9.657025001595951,18
1357531,9.660593205231113,14
1357548,9.683736559977836,17
1357549,10.0,1
1357554,9.912697751468421,5
1357569,9.648348457485639,15
1357577,9.823022455824397,8
1357594,9.566670705599151,17
1357603,9.645173525471472,9
1357627,9.579932741598025,24
1357636,9.802507726325809,9
1357646,9.792490703515524,10
1357654,9.850205896686395,8
1357659,9.917715499044146,5
1357675,9.65650799661511,16
1357682,9.888864203283868,7
1357692,9.816948720799752,10
1357708,9.642227583471243,16
1357720,9.728065434885089,12
1357734,9.50707630026157,14
1357749,9.66592743909172,15
1357763,9.550656183606627,14
1357774,9.758603073236968,11
1357790,9.646059012430669,16
1357814,7.912851610306846,24
1357822,9.861877203785149,8
1357832,9.683769346223922,10
1357842,9.17452915756414,10
1357865,9.568736230249046,23
1357873,9.854275838525338,8
1357903,9.398577069442293,30
1357920,9.561293053550635,17
1357926,9.902557005015948,6
1357930,9.940597751587994,4
1357939,9.861416549903058,9
1357941,9.985550843538736,2
1357942,9.99250054316709,1
1357951,9.85627128481703,9
1357973,9.519582171020017,22
1357979,9.888812252597894,6
1357988,9.83023611714793,9
1358004,9.656219789449628,16
1358012,9.836550543199689,8
1358029,9.592915685539948,17
1358044,9.529962812021418,15
1358055,9.789686235527377,11
1358067,9.737406551808071,12
1358079,9.728118119638719,12
1358088,9.848829230934856,9
1358100,9.769774307686568,12
1358116,9.477548765511674,16
1358129,9.77747010457348,13
1358143,9.704759859942037,14
1358151,9.845732960953464,8
1358166,9.408585452780533,15
1358178,9.766341640548003,12
1358190,9.771032214299304,12
1358219,9.41270364039344,29
1358224,9.923588592364585,5
1358238,9.714284909478724,14
1358248,9.782958178001438,10
1358269,9.227796018799939,21
1358276,9.865728793513174,7
1358277,10.0,1
1358285,9.836317756603606,8
1358289,9.932742063813771,4
1358301,9.72971604988127,12
1358307,9.91165977693258,6
1358323,9.670403541431854,16
1358332,9.841211513360102,9
1358334,9.977980514187715,2
1358345,9.781406591731646,11
1358358,9.685941619019243,13
1358359,10.0,1
1358364,9.911903615119618,5
1358370,9.890015625371063,6
1358379,9.807445353560404,9
1358391,9.753801006381739,12
1358404,9.702328601132132,13
1358410,9.889436647216725,6
1358421,9.764994341481458,11
1358430,9.836364033985925,9
1358440,9.78826496346625,10
1358455,9.681933129681521,15
1358467,9.724695926133347,12
1358481,9.746593919138547,14
1358508,9.300725804992462,27
1358514,9.908997417742208,6
1358524,9.798689324884954,10
1358533,9.82080291089676,9
1358545,9.725708790999827,12
1358561,9.68989951318832,16
1358574,9.704922286175625,13
1358584,9.802783876115278,10
1358588,9.924250087910794,4
1358589,10.0,1
1358594,9.906589185435061,5
1358612,9.358425070167144,18
1358616,9.92663222892633,4
1358617,9.988656739436637,1
1358627,9.686814847288787,10
1358646,9.560032063178898,19
1358659,9.758969709702841,13
1358660,9.992182758355606,1
1358681,9.371223129939187,21
1358695,9.672594728570603,14
1358696,10.0,1
1358704,9.8511471535651,8
1358705,10.0,1
1358706,10.0,1
1358713,9.909517644032801,7
1358724,9.774135035168033,11
1358728,9.94534993268211,4
1358739,9.755198601778089,11
1358751,9.743722184746586,12
1358758,9.868972085227668,7
1358759,9.987994561948206,1
1358764,9.933652540422726,5
1358765,10.0,1
1358769,9.942200304931854,4
1358788,9.639885908692005,19
1358789,9.992481638487984,1
1358792,9.97056200831131,3
1358793,10.0,1
1358795,9.977163094824506,2
1358796,10.0,1
1358807,9.761421489573431,11
1358816,9.827151681039192,9
1358819,9.96363511056476,3
1358821,9.979207889971677,2
1358830,9.84285825485038,9
1358842,9.749255100209307,12
1358853,9.818150263495498,11
1358865,9.764757633338014,12
1358873,9.84624891633584,8
1358874,10.0,1
1358889,9.700645115591424,15
1358900,9.765101086729807,11
1358915,9.681306167952135,15
1358928,9.725754284418294,13
1358939,9.799366260235058,11
1358949,9.800817386089138,10
1358959,9.814293661889547,10
1358960,10.0,1
1358975,9.45031440660896,15
1358990,9.67165624117455,15
1358991,10.0,1
1358992,9.996318194380654,1
1358996,9.927132382690319,4
1359010,9.704130536654837,14
1359025,9.67189820729189,15
1359031,9.89954700011345,6
1359040,9.839735271283242,9
1359050,9.793031053866759,10
1359054,9.938009729967355,4
1359073,9.599752293217964,19
1359087,9.720079203641784,14
1359101,9.763359254607451,14
1359113,9.7783443197246,12
1359125,9.742941063016383,12
1359138,9.764634530100249,13
1359153,9.728098140110744,15
1359178,9.463644339671655,25
1359197,9.63591154793767,19
1359207,9.778508854943215,10
1359235,8.978208205391137,28
1359246,9.7995757674598,11
1359257,9.775667116639555,11
1359272,9.618057282410113,15
1359279,9.874507954975869,7
1359288,9.831975734458615,9
1359289,10.0,1
1359298,9.820898471110073,9
1359301,9.95321532179785,3
1359320,9.511773075714341,19
1359344,9.510840875383828,24
1359352,9.878203192701251,8
1359366,9.739303074883603,14
1359392,9.417798209190622,26
1359400,9.861974113223493,8
1359422,9.497406513832393,22
1359434,9.742598089005515,12
1359446,9.761413069788613,12
1359458,9.736575287019607,12
1359471,9.765808754796668,13
1359485,9.668702522526203,14
1359504,9.533616131444708,19
1359522,9.62220178470835,18
1359537,9.664172443962714,15
1359561,8.407919830300951,24
1359562,10.0,1
1359563,10.0,1
1359566,9.969682585672642,3
1359572,9.906405602814647,6
1359573,10.0,1
1359590,9.6875644067547,17
1359602,9.731142019113049,12
1359613,9.775762279385392,11
1359634,9.589344938556023,21
1359677,9.184288817874426,43
1359698,9.568972945297725,21
1359699,9.992927112959217,1
1359707,9.863933129256058,8
1359710,9.967219913596491,3
1359722,9.759913511920187,12
1359738,9.665085563419275,16
1359746,9.856481963934822,8
1359747,10.0,1
1359750,9.963831614977293,3
1359751,10.0,1
1359766,9.669296135801703,15
1359778,9.339886308500521,12
1359790,9.755309148984736,12
1359798,9.844184260111335,8
1359809,9.775081500003138,11
1359810,10.0,1
1359811,10.0,1
1359820,9.852097249703997,9
1359850,9.443626764969979,30
1359941,7.8146012286425375,91
1359950,9.834755585630447,9
1359954,9.924227485411949,4
1359955,10.0,1
1359956,10.0,1
1359979,9.48852119672024,23
1359983,9.938980497813118,4
1359991,9.879789680765017,8
1360007,9.666606591827017,16
1360013,9.883232531946257,6
1360016,9.967352745085359,3
1360023,9.875533912949773,7
1360025,9.970970245328344,2
1360032,9.862499438068332,7
1360047,9.683604404959766,15
1360054,9.877970656930165,7
1360068,9.688596466727986,14
1360073,9.919763325428333,5
1360082,9.820656575174121,9
1360107,9.49106301851515,25
1360136,9.40704104453107,29
1360146,9.80278061263949,10
1360156,9.8234949160028,10
1360157,10.0,1
1360163,9.895904837550725,6
1360196,9.344217916130685,33
1360203,9.89591952863562,7
1360213,9.793905698650201,10
1360221,9.729909726205051,8
1360231,9.790971842131325,10
1360245,9.678203696632423,14
1360259,9.708163055437032,14
1360263,9.94222407425892,4
1360268,9.91043001065936,5
1360278,9.812941244990107,10
1360289,9.780397205965908,11
1360297,9.82429358901719,8
1360306,9.854643059732258,9
1360311,9.906080118264455,5
1360312,9.991375310080823,1
1360321,9.826745823421614,9
1360331,9.798247828312494,10
1360355,9.504917089138665,24
1360359,9.948174257492486,4
1360368,9.836099173595489,9
1360375,9.876742187292571,7
1360393,9.658104948901988,18
1360402,9.815214074623446,9
1360405,9.956180852214167,3
1360414,9.846950013269923,9
1360430,9.734822093346235,16
1360431,10.0,1
1360440,9.835305224153519,9
1360452,9.752329769114018,12
1360460,9.87717150322979,8
1360470,9.778770348278446,10
1360484,9.670830452746602,14
1360485,10.0,1
1360491,9.888835339509525,6
1360496,9.923928732812092,5
1360510,9.669421630716466,14
1360521,9.746539236920503,11
1360559,7.98947235012799,38
1360573,9.701514240299876,14
1360583,9.805742092993642,10
1360588,9.817789657828136,5
1360589,10.0,1
1360608,9.112792169229342,19
1360621,9.728822369412526,13
1360641,9.528949997862197,20
1360650,9.799551820992443,9
1360681,9.346710217702801,31
1360682,10.0,1
1360696,9.704408580695011,14
1360713,9.32724077262144,17
1360720,9.887313796862939,7
1360730,9.780058659671454,10
1360750,9.609533958250104,20
1360771,9.583462041004863,21
1360772,10.0,1
1360780,9.861619693147786,8
1360791,9.768627796803386,11
1360802,9.77850051083577,11
1360810,9.870806366009395,8
1360835,9.413725357183177,25
1360848,9.76044379472667,13
1360863,9.667420197205827,15
1360876,9.730850541911805,13
1361128,3.2717693433295425,252
1361628,-14.245838959647347,500
1362128,-213.9484996702097,500
1362132,9.732077841790003,4
1362148,9.658830657085424,16
1362167,9.582976621747445,19
1362170,9.952447529747538,3
1362171,9.996737684148181,1
1362300,7.962800705147716,129
1362310,9.77827196120276,10
1362326,9.626757030530475,16
1362333,9.891046165729783,7
1362339,9.901322894455815,6
1362346,9.896231830806986,7
1362356,9.790212873948855,10
1362376,9.368138059841971,20
1362384,9.882923466307295,8
1362395,9.751774638248833,11
1362400,9.90939672958157,5
1362413,9.720570913931434,13
1362418,9.916412051790266,5
1362424,9.899748279162925,6
1362437,9.724220789817405,13
1362461,9.490911181010333,24
1362468,9.877222869269767,7
1362488,9.522625313311936,20
1362489,9.996795672002783,1
1362497,9.858027609886888,8
1362508,9.750188573479722,11
1362518,9.816432064154847,10
1362519,10.0,1
1362524,9.920112316217105,5
1362530,9.900202461168547,6
1362542,9.740163150917734,12
1362549,9.879521382952813,7
1362557,9.89136657548493,8
1362559,9.97470637029802,2
1362576,9.594924997818957,17
1362592,8.679563959663067,16
1362593,10.0,1
1362594,9.989255884255982,1
