steps,reward,lenght
1362613,9.633407069263656,19
1362641,6.34726740955618,28
1362658,9.578236095785474,17
1362659,9.98794556067778,1
1362671,9.723217166312999,12
1362686,9.640421143637411,15
1362701,9.655889806537857,15
1362715,9.698134041944344,14
1362728,9.546098846596006,13
1362733,9.904486777344182,5
1362742,9.820520939776085,9
1362747,9.915626574060429,5
1362749,9.972811314052569,2
1362753,9.941746332418292,4
1362765,9.742692658681463,12
1362771,9.892658213813457,6
1362782,9.74044057803321,11
1362785,9.956986707719597,3
1362805,9.609301085717496,20
1362865,8.724901932622483,60
1362867,9.969927977044717,2
1362868,10.0,1
1362885,9.623181367484152,17
1362901,9.707225007597428,16
1362902,10.0,1
1362931,9.360671023243345,29
1362945,9.697732439022081,14
1362966,9.586596718073096,21
1362983,9.649929128511102,17
1362995,9.712007877161058,12
1362999,9.941206375236916,4
1363021,9.517613890369306,22
1363031,9.796656199320573,10
1363040,9.84274813853086,9
1363050,9.798188389611386,10
1363057,9.881603826822088,7
1363068,9.845190094785988,11
1363096,9.446379061953225,28
1363108,9.774803606837763,12
1363121,9.71618577712351,13
1363129,9.835990680471808,8
1363130,10.0,1
1363139,9.829326946967882,9
1363147,9.83835309012368,8
1363172,9.496703666145194,25
1363182,9.783680454100047,10
1363204,9.036994213238007,22
1363220,9.520096035503242,16
1363224,9.933149872588565,4
1363228,9.955699305192615,4
1363241,9.696174506654327,13
1363248,9.883987489728685,7
1363255,9.897276226785676,7
1363266,9.777241398292533,11
1363280,9.691064151226138,14
1363291,9.764917557079412,11
1363303,9.770039501464744,12
1363319,7.891750257367063,16
1363327,9.84140310864791,8
1363335,9.850912632762883,8
1363347,9.735296737184239,12
1363361,9.70242754422178,14
1363367,9.900871931320603,6
1363374,9.854219143552399,7
1363383,9.799209653281936,9
1363392,9.824888993984285,9
1363397,9.905178251690918,5
1363399,9.98232893594387,2
1363409,9.798734409735745,10
1363445,9.025432205907519,36
1363446,10.0,1
1363491,9.304410413279543,45
1363499,9.74801943003641,8
1363512,9.697452327698622,13
1363525,9.688443087671537,13
1363549,9.235838407903206,24
1363553,9.942522874263654,4
1363575,9.560861376223931,22
1363584,9.499110329793009,9
1363587,9.96706938922582,3
1363592,9.908689394339415,5
1363604,9.727168358446434,12
1363621,9.581014607212781,17
1363627,9.905824323899594,6
1363635,9.860404254884356,8
1363636,9.99225792920226,1
1363637,10.0,1
1363652,9.702159699387277,15
1363661,9.8260863426681,9
1363690,9.43328106303538,29
1363697,9.753529913404634,7
1363710,9.697612749381467,13
1363719,9.820236156514538,9
1363737,9.597459509991468,18
1363745,9.841623800941454,8
1363773,9.284190524869265,28
1363788,9.660381231989184,15
1363797,9.827645689416505,9
1363798,9.996160128607226,1
1363807,9.835141061195232,9
1363823,9.613247950651063,16
1363834,9.775283886339592,11
1363845,9.780070412812346,11
1363854,9.709050690677673,9
1363865,9.788867567363747,11
1363868,9.9450870284371,3
1363872,9.932554572904566,4
1363887,9.68417851277454,15
1363890,9.958017913031737,3
1363896,9.916267359418702,6
1363907,9.743922517557989,11
1363915,9.869842339422355,8
1363916,10.0,1
1363923,9.863407637399362,7
1363924,10.0,1
1363925,9.99297433804606,1
1363934,9.84123255150848,9
1363945,9.792677966775729,11
1363956,9.788186025150125,11
1363957,10.0,1
1363967,9.814858223174916,10
1363975,9.844504780877534,8
1363984,9.802512415850451,9
1363995,9.814181396983155,11
1363998,9.959183846948319,3
1364020,9.533880186522637,22
1364026,9.89596687811393,6
1364027,9.996404351787097,1
1364034,9.864406012370084,7
1364046,9.798684482755636,12
1364048,9.968794959607404,2
1364064,9.642964937189753,16
1364066,9.97345269633169,2
1364071,9.90355045044618,5
1364084,9.721018533930483,13
1364085,10.0,1
1364093,9.87466084047397,8
1364099,9.902475521133947,6
1364110,9.783218114769332,11
1364137,9.517240354278691,27
1364144,9.890231484432054,7
1364150,9.88141032348528,6
1364163,9.690463026989242,13
1364164,10.0,1
1364179,8.994481007816134,15
1364194,9.666419523813762,15
1364197,9.952465307801443,3
1364206,9.848593618128085,9
1364218,9.745470051491377,12
1364224,9.89130500176823,6
1364226,9.965711124331632,2
1364233,9.88146373512187,7
1364244,9.780295467561855,11
1364259,7.153332474003905,15
1364264,9.914720510067673,5
1364273,9.825986356106275,9
1364279,9.896447359063165,6
1364288,9.824377969900592,9
1364315,9.53888851049884,27
1364333,8.451454247578708,18
1364341,9.753966439893395,8
1364396,0.9519523081390524,55
1364410,9.710617231437991,14
1364419,9.830636683268736,9
1364432,9.707842447160184,13
1364446,9.711798852105582,14
1364457,9.792542219372198,11
1364462,9.910304650758976,5
1364463,10.0,1
1364465,9.975635096290922,2
1364479,9.694183227481592,14
1364493,9.7180777765289,14
1364501,9.833052668921825,8
1364506,9.927653563415742,5
1364523,9.614085591951227,17
1364535,9.787684144502684,12
1364540,9.905356871615096,5
1364566,9.291144110303154,26
1364573,9.883517493604296,7
1364574,10.0,1
1364581,9.871284825785091,7
1364588,9.863579461445934,7
1364619,9.14810640261934,31
1364644,9.56338970225176,25
1364650,9.897919688891726,6
1364654,9.934468935915898,4
1364661,9.881345820017186,7
1364666,9.92584823565637,5
1364671,9.911916051518713,5
1364689,9.62254197057514,18
1364698,9.863919174907878,9
1364709,9.791967628857615,11
1364716,9.882829723370063,7
1364721,9.92501662294955,5
1364758,9.226642099141205,37
1364771,9.42347890615525,13
1364777,9.892337314373776,6
1364787,9.676358249423807,10
1364792,9.939958901345515,5
1364794,9.977460463080432,2
1364801,9.87510055063147,7
1364805,9.947666143064067,4
1364819,9.339717673069602,14
1364831,9.789941793701148,12
1364840,9.855475772340675,9
1364854,9.729169864474038,14
1364867,9.784573312857885,13
1364883,9.612616920321766,16
1364886,9.948380688247978,3
1364889,9.856825538220539,3
1364909,9.550631957047573,20
1364910,10.0,1
1364922,9.732658152100177,12
1364931,9.829146638785398,9
1364944,9.761627170267147,13
1364960,9.595261351916387,16
1364976,9.579523527836287,16
1364984,9.818275373086264,8
1365002,9.596970760376925,18
1365007,9.923660623560023,5
1365016,9.797130964714087,9
1365022,9.902621169480511,6
1365023,10.0,1
1365027,9.935239720861954,4
1365039,9.797768026583674,12
1365053,9.66987218007127,14
1365055,9.980665755629884,2
1365065,9.801890552199565,10
1365070,9.939886738222645,5
1365084,9.748971595163237,14
1365088,9.624097752967208,4
1365093,9.933450396409267,5
1365104,9.778006686289382,11
1365113,9.824323376486658,9
1365118,9.90108858332875,5
1365138,5.614378024002639,20
1365144,9.874817801229293,6
1365150,9.89186707374368,6
1365161,9.781103197120887,11
1365162,9.991941682211083,1
1365181,9.556372447332969,19
1365182,10.0,1
1365190,9.84228305993636,8
1365194,9.939444788078399,4
1365204,9.776044114697333,10
1365205,10.0,1
1365221,9.657672248784824,16
1365237,9.652834708647397,16
1365258,9.561978959032974,21
1365259,10.0,1
1365267,9.860238361712527,8
1365281,9.712371757878644,14
1365304,9.507681818136682,23
1365326,9.533411476232425,22
1365335,9.835626961801925,9
1365339,9.924393350881504,4
1365341,9.972025437685039,2
1365344,9.965716568007224,3
1365351,9.874436107981454,7
1365363,9.787447000189772,12
1365387,9.262029046507573,24
1365404,9.682088697374896,17
1365412,9.836779071603718,8
1365421,9.794662235124836,9
1365433,9.781637720632805,12
1365446,9.704804799383984,13
1365456,9.815318297007812,10
1365468,9.75252722006053,12
1365475,9.875004126906578,7
1365476,10.0,1
1365480,9.930877240524236,4
1365492,9.809428605627948,12
1365500,9.849288947787093,8
1365506,9.898447749940054,6
1365508,9.974241730867996,2
1365525,9.624778654207525,17
1365527,9.97369291372701,2
1365529,9.983660446868832,2
1365538,9.805134768847786,9
1365543,9.91430720902125,5
1365551,9.84781004404501,8
1365562,9.76794970105256,11
1365568,9.899237422323804,6
1365576,9.838511135875482,8
1365577,10.0,1
1365582,9.920437233465426,5
1365593,9.809534629153239,11
1365607,9.729294933872739,14
1365612,9.928139178313188,5
1365625,9.720928036104423,13
1365641,9.68608337734907,16
1365642,10.0,1
1365655,9.769167548719347,13
1365656,10.0,1
1365669,9.766230797627983,13
1365678,9.804836843457304,9
1365693,9.733426620015884,15
1365701,9.876313087113935,8
1365712,9.773562910371945,11
1365721,9.81640542551561,9
1365730,9.830822651057613,9
1365734,9.937282853497617,4
1365745,9.788097441677643,11
1365757,9.728239731682297,12
1365771,9.661302654979254,14
1365781,9.791185715497301,10
1365791,9.803243859714279,10
1365792,10.0,1
1365807,9.646823647300035,15
1365820,9.703819037472487,13
1365824,9.920812857947434,4
1365834,9.829157326992764,10
1365849,9.657570317956266,15
1365863,9.705992691439622,14
1365872,9.813415438609802,9
1365873,10.0,1
1365883,9.783727091746428,10
1365894,9.785317624881023,11
1365905,9.79901009836528,11
1365906,10.0,1
1365916,9.785227385746037,10
1365926,9.82944445003045,10
1365931,9.933634549973991,5
1365955,9.551044498551025,24
1365962,9.876586647814714,7
1365969,9.873526708825496,7
1365981,9.461807985459451,12
1365995,9.74379040224108,14
1366002,9.882301710126283,7
1366006,9.942282292578085,4
1366012,9.909453738703608,6
1366021,9.808387285251081,9
1366035,9.741706397530393,14
1366052,9.694769565672813,17
1366058,9.890629035501284,6
1366059,10.0,1
1366060,10.0,1
1366070,9.771182510241474,10
1366077,9.887933314141245,7
1366087,9.589177583809176,10
1366093,9.886730710107756,6
1366105,9.733900231566086,12
1366116,9.80847229370388,11
1366117,10.0,1
1366128,9.785597748274938,11
1366139,9.763617408968697,11
1366178,8.5332262289136,39
1366188,9.830286538222824,10
1366197,9.79764222449956,9
1366212,9.672660163389908,15
1366216,9.725905661534393,4
1366232,9.632095295164001,16
1366241,9.730710714888945,9
1366257,9.629125123319952,16
1366274,9.60728336872819,17
1366275,10.0,1
1366287,9.738184211441872,12
1366297,9.813568629550984,10
1366298,10.0,1
1366307,9.810406809924542,9
1366311,9.946947697067829,4
1366312,10.0,1
1366318,9.90423173079055,6
1366326,9.83791940838605,8
1366336,9.809897317178077,10
1366362,9.363413940219163,26
1366371,9.808983089954566,9
1366382,9.783510539093085,11
1366394,9.748588476748596,12
1366406,9.741493424290418,12
1366412,9.89550865754951,6
1366421,9.820959519808,9
1366425,9.93295447524853,4
1366440,9.692218694235118,15
1366450,9.7893179584443,10
1366457,9.877469958795409,7
1366478,9.525886409242958,21
1366488,9.791554155204217,10
1366491,9.962744365545081,3
1366504,9.732860046142957,13
1366516,9.740784600567002,12
1366517,10.0,1
1366536,9.616318883029962,19
1366554,9.630032303436005,18
1366559,9.911965079687832,5
1366562,9.959994045572504,3
1366574,9.757603307151042,12
1366586,9.736848483786783,12
1366602,9.704014573952097,16
1366616,9.700682915337552,14
1366627,9.818654752900931,11
1366631,9.934057384042159,4
1366641,9.778633433025378,10
1366659,9.560686004906296,18
1366663,9.946330864347434,4
1366672,9.801724946928749,9
1366681,9.818316434813841,9
1366691,9.781335975566984,10
1366696,9.9103670751686,5
1366706,9.793805243918818,10
1366721,9.702070709230021,15
1366730,9.84985543618128,9
1366750,9.370079643700473,20
1366763,9.700348473637844,13
1366782,9.562017633732271,19
1366790,9.851994503729681,8
1366796,9.901195893469186,6
1366798,9.972763776664642,2
1366816,9.561204106078009,18
1366826,9.79448856797686,10
1366840,9.70780104784597,14
1366842,9.983609258816749,2
1366846,9.94825660436057,4
1366855,9.813700453296622,9
1366865,9.792833267701148,10
1366868,9.96424308710877,3
1366877,9.854287550235904,9
1366887,9.776502634720378,10
1366889,9.977570985658385,2
1366903,9.734695823944687,14
1366907,9.935375923607907,4
1366916,9.829349789210205,9
1366922,9.886958299554987,6
1366923,10.0,1
1366935,9.77377572061572,12
1366944,9.816285613959371,9
1366951,9.88383113735142,7
1366965,9.66202251531217,14
1366982,9.654620589224459,17
1366993,9.779801507099025,11
1367007,9.770647408646324,14
1367008,10.0,1
1367015,9.885543228683279,7
1367018,9.97073776264013,3
1367020,9.982911334075592,2
1367029,9.836475243028069,9
1367039,9.739799125919028,10
1367055,9.688544511638353,16
1367066,9.787097655171463,11
1367079,9.704917650351092,13
1367096,9.626123308295067,17
1367101,9.926885220221681,5
1367111,9.796042495563709,10
1367116,9.919433309736089,5
1367117,10.0,1
1367131,9.72853032760276,14
1367144,9.69685925841664,13
1367150,9.906254659919178,6
1367167,9.614382609240353,17
1367182,9.656503074941227,15
1367183,9.992684202616442,1
1367191,9.836626603223726,8
1367201,9.785938623550848,10
1367202,10.0,1
1367203,10.0,1
1367204,10.0,1
1367218,9.715856530510825,14
1367228,9.79608536508904,10
1367233,9.912521678462952,5
1367234,9.996515147812211,1
1367248,9.618739161549241,14
1367291,9.148087559235126,43
1367300,9.848369301609774,9
1367301,9.99308091956208,1
1367309,9.632217525297042,8
1367312,9.961055618086522,3
1367812,-10.282088287973979,500
1367818,9.879580187710172,6
1367845,9.469644061528445,27
1367852,9.863457934275052,7
1367857,9.917551626741748,5
1367868,9.794060216385144,11
1367880,9.737762074990579,12
1367881,9.990993078245014,1
1367892,9.783417643263775,11
1367904,9.747952881677879,12
1367911,9.888385937011773,7
1367925,9.72682706041607,14
1367928,9.949095461108978,3
1367940,9.748044967514767,12
1367947,9.87439678111298,7
1367955,9.835523780852023,8
1367969,9.706708244650041,14
1367972,9.953270880720279,3
1367981,9.789280820275662,9
1368009,9.295113204788382,28
1368027,9.535370985470642,18
1368041,9.69476330284751,14
1368046,9.909522496413729,5
1368052,9.891692141488718,6
1368053,10.0,1
1368063,9.790397294958181,10
1368070,9.895271548168854,7
1368074,9.930113141690292,4
1368081,9.902917978841474,7
1368096,9.762528711727898,15
1368107,9.784089876935118,11
1368113,9.907740554392902,6
1368121,9.89027242429079,8
1368126,9.928675738842493,5
1368128,9.968472171208562,2
1368145,9.61646286814436,17
1368159,9.699053063194699,14
1368162,9.858555784081828,3
1368173,9.75881594429229,11
1368174,10.0,1
1368183,9.807678723842328,9
1368197,9.603870048695052,14
1368207,9.774927569243454,10
1368213,9.912641898718356,6
1368222,9.829535626590353,9
1368236,9.702558483754403,14
1368261,9.29069715372535,25
1368273,9.749791983928723,12
1368286,9.612122598937212,13
1368292,9.900196293479768,6
1368299,9.890692595121461,7
1368309,9.772902356251205,10
1368317,9.448387946735725,8
1368332,9.711937585190531,15
1368347,9.652380924310206,15
1368358,9.754351463979242,11
1368379,9.570397054222518,21
1368406,9.247693898484163,27
1368417,9.782959745048021,11
1368421,9.945467355019073,4
1368432,9.844301452444085,11
1368433,10.0,1
1368449,9.622217324471121,16
1368451,9.972760570122404,2
1368468,9.597555964677843,17
1368476,9.835738825703814,8
1368481,9.920327899994858,5
1368487,9.912069316944656,6
1368488,10.0,1
1368491,9.9632550584985,3
1368503,9.722149518172255,12
1368504,10.0,1
1368511,9.87019106335804,7
1368519,9.851294981174242,8
1368526,9.867101813061218,7
1368531,9.906034623568573,5
1368542,9.79270065499991,11
1368547,9.903988864537762,5
1368569,9.497082364323806,22
1368580,9.76434442206087,11
1368601,9.521735592204355,21
1368607,9.90584363304879,6
1368662,8.910570986372178,55
1368667,9.910277944531046,5
1368677,9.814387561492577,10
1368687,9.786800155520597,10
1368689,9.97716031236444,2
1368694,9.925790631059183,5
1368732,9.15079542348271,38
1368745,9.770768051037557,13
1368746,10.0,1
1368749,9.957685842387944,3
1368755,9.895564604282278,6
1368759,9.947361843300255,4
1368774,9.636154089942687,15
1368787,9.719461460333221,13
1368802,9.689648484393356,15
1368811,9.813591943860375,9
1368813,9.983197156262994,2
1368828,9.639906294708128,15
1368842,9.692130546648977,14
1368843,10.0,1
1368849,9.878683517896585,6
1368859,9.798612031684259,10
1368879,9.617297060720466,20
1368887,9.854634670823303,8
1368894,9.86697830347372,7
1368897,9.960448934257103,3
1368904,9.889318957764672,7
1368912,9.852889724624038,8
1368928,9.681934649866493,16
1368931,9.959963090051817,3
1368939,9.87991666580447,8
1368947,9.832453442254813,8
1368950,9.970335726797696,3
1368964,9.744312622611934,14
1368965,10.0,1
1368985,9.572896856239728,20
1368992,9.894187189883144,7
1369007,9.532504755156396,15
1369015,9.849457046511157,8
1369029,9.68927223682608,14
1369035,9.892717470269798,6
1369048,9.754831190805813,13
1369049,10.0,1
1369059,9.343602352116484,10
1369066,9.864544017562709,7
1369079,9.697584053935856,13
1369080,10.0,1
1369096,9.6993921586482,16
1369109,9.694326180411885,13
1369121,9.752476875317859,12
1369122,10.0,1
1369131,9.823160288635702,9
1369136,9.895169805460608,5
1369141,9.91057458787904,5
1369146,9.927495308122843,5
1369150,9.932637066908061,4
1369158,9.840846816987096,8
1369164,9.884854167316494,6
1369167,9.96256566653235,3
1369168,10.0,1
1369180,9.736729813180164,12
1369196,9.649501547965121,16
1369223,9.484411179918524,27
1369239,9.67515702034166,16
1369245,9.90061613481677,6
1369246,10.0,1
1369247,9.996345576910992,1
1369260,9.714614475298069,13
1369274,9.68463866160552,14
1369281,9.84127982034935,7
1369293,9.72224307826783,12
1369304,9.761677504107453,11
1369310,9.795740074539808,6
1369321,9.790435603927417,11
1369326,9.912663480881271,5
1369339,9.720858673254769,13
1369352,9.484584130241574,13
1369367,9.702130753318144,15
1369386,9.554473601897605,19
1369395,9.840661257493826,9
1369404,9.82779551899558,9
1369411,9.873118188704868,7
1369425,9.188530539086612,14
1369430,9.897438324570915,5
1369441,9.772615361450388,11
1369453,9.791781057096417,12
1369457,9.933519197555938,4
1369458,10.0,1
1369473,9.642562145288293,15
1369491,9.532815333340366,18
1369492,10.0,1
1369503,9.812769728949439,11
1369511,9.865450757366295,8
1369513,9.97333354640629,2
1369524,9.802195860220724,11
1369539,9.704843934904483,15
1369552,9.763747060996174,13
1369572,9.508458644642051,20
1369581,9.821377104092692,9
1369593,9.75282681075872,12
1369606,9.731278763368953,13
1369610,9.937892823801953,4
1369616,9.883451650063737,6
1369625,9.736746303643447,9
1369632,9.862897062349699,7
1369638,9.896563036008539,6
1369640,9.967107370320704,2
1369641,10.0,1
1369646,9.907292964149805,5
1369659,9.71084865264935,13
1369667,9.881600243084925,8
1369672,9.918618224116075,5
1369684,9.728169822400208,12
1369696,9.745335101958682,12
1369706,9.784596032145872,10
1369708,9.978558651647237,2
1369725,9.54999956105925,17
1369738,9.70023062496985,13
1369746,9.843053348717884,8
1369751,9.917606833645282,5
1369762,9.793936025832696,11
1369769,9.78655677716613,7
1369776,9.883693600271357,7
1369777,10.0,1
1369781,9.929383768804364,4
1369792,9.756297972496556,11
1369809,9.64011542327197,17
1369822,9.721369022819225,13
1369832,9.831046277793742,10
1369835,9.953405477086019,3
1369838,9.951965010452447,3
1369841,9.971360698096802,3
1369852,9.814139724283823,11
1369861,9.830960413775994,9
1369862,10.0,1
1369875,9.719432802604024,13
1369925,8.88835852638917,50
1369930,9.931634003219047,5
1369932,9.982649635221133,2
1369940,9.818638268086431,8
1369960,9.600785974873704,20
1369968,9.820628223704244,8
1369975,9.878526490240509,7
1369985,9.7994592063104,10
1369986,10.0,1
1369999,9.719907162302908,13
1370007,9.859696875854809,8
1370010,9.955246036750562,3
1370018,9.833281591059308,8
1370034,9.656063487481568,16
1370047,9.695531047201538,13
1370066,9.613993542334942,19
1370077,9.743683827535262,11
1370081,9.94166936668889,4
1370092,9.812073428774047,11
1370101,9.82837260463365,9
1370110,9.839475993754242,9
1370122,9.669564620852508,12
1370139,9.651020197554118,17
1370140,10.0,1
1370153,9.627155215857671,13
1370161,9.878770398932078,8
1370166,9.926557566161406,5
1370174,9.862027119628026,8
1370193,9.285985358874782,19
1370204,9.798254142237523,11
1370220,9.638031283501968,16
1370225,9.908448945680588,5
1370243,9.642973828839704,18
1370264,9.611976422680264,21
1370271,9.890226668655968,7
1370278,9.876143753860356,7
1370292,9.694853024019215,14
1370300,9.833876748476246,8
1370304,9.948966116862245,4
1370309,9.917834860014757,5
1370319,9.809358241918929,10
1370329,9.803625418528956,10
1370330,10.0,1
1370338,9.837228588424743,8
1370348,9.836412681794654,10
1370360,9.646690660276011,12
1370364,9.948685736673246,4
1370375,9.799983170105547,11
1370385,9.798556909298652,10
1370395,9.719250722091859,10
1370403,9.879585738404828,8
1370410,9.87697392401318,7
1370419,9.822480647478097,9
1370425,9.902349357234424,6
1370442,9.678333183735665,17
1370445,9.95765120130287,3
1370461,9.503110888851033,16
1370494,9.09235867308189,33
1370505,9.76843341958752,11
1370521,9.647859301441635,16
1370531,9.782142618022498,10
1370537,9.899125193357238,6
1370563,9.470041494511541,26
1370564,9.992869446133819,1
1370565,10.0,1
1370574,9.846609594923612,9
1370588,9.716068130806109,14
1370596,9.821692213132845,8
1370613,9.602975136364151,17
1370626,9.68598760182619,13
1370637,9.75797520367831,11
1370656,9.564755254632022,19
1370666,9.7692139505578,10
1370673,9.84151859440134,7
1370688,9.701363581644209,15
1370695,9.839501905227047,7
1370706,9.68548214281486,11
1370718,9.741341519138285,12
1370728,9.812315059583513,10
1370729,10.0,1
1370730,9.992614294500994,1
1370743,9.707849884718483,13
1370746,9.947983407657587,3
1370770,9.047816295425546,24
1370789,9.261041474265687,19
1370798,9.815220125578552,9
1370829,9.34064408919863,31
1370839,9.802119277122006,10
1370845,9.874817904368362,6
1370852,9.877173621464696,7
1370856,9.947370736253664,4
1370863,9.898081437691836,7
1370873,9.790823838563634,10
1370874,10.0,1
1370876,9.97692149961314,2
1370890,9.700183775209657,14
1370897,9.883524259322916,7
1370898,10.0,1
1370937,9.078222631585456,39
1370944,9.877461586825127,7
1370959,9.715092573998772,15
1370968,9.83013944448228,9
1370975,9.864808345124752,7
1370980,9.899919104545413,5
1370988,9.858859412754336,8
1371021,6.8852445164067895,33
1371033,9.757267488679874,12
1371048,9.70220004534096,15
1371063,9.688355952645532,15
1371070,9.86011712621148,7
1371071,9.987593283869671,1
1371080,9.804153010304097,9
1371091,9.77658526311349,11
1371110,9.638260295676801,19
1371118,9.837040554853292,8
1371132,9.696085934626254,14
1371146,9.719477971324451,14
1371157,9.753712070366735,11
1371169,9.761419160634485,12
1371181,9.714933486531505,12
1371209,9.273219455070493,28
1371219,9.766281278268979,10
1371228,9.826738965205752,9
1371229,10.0,1
1371238,9.848349236793721,9
1371265,9.26140506223606,27
1371271,9.890723359062175,6
1371284,9.717735751539578,13
1371336,8.285444826313334,52
1371349,9.7983452437479,13
1371360,9.77437307190125,11
1371377,9.66308228952624,17
1371389,9.764753138572939,12
1371396,9.858418105174591,7
1371409,9.745780144700666,13
1371413,9.948862334832102,4
1371424,9.759570251220735,11
1371434,9.796687376635422,10
1371443,9.847426128443946,9
1371451,9.847163275883604,8
1371477,7.401040142807664,26
1371487,9.808084710014583,10
1371500,9.73287124416572,13
1371506,9.911812426807375,6
1371518,9.7476516463934,12
1371530,9.736272204744973,12
1371543,9.755343603338595,13
1371558,9.640238664838181,15
1371559,9.9962096197112,1
1371564,9.9238653787553,5
1371570,9.891488855348776,6
1371577,9.86850154085438,7
1371592,9.691998078532288,15
1371597,9.918067875134193,5
1371621,9.565163643219755,24
1371639,9.623525357138393,18
1371640,10.0,1
1371655,9.665023676895078,15
1371658,9.952887165544523,3
1371678,9.365149702604803,20
1371679,10.0,1
1371689,9.794793216201326,10
1371695,9.896066609767638,6
1371699,9.953319925675501,4
1371707,9.846298211215567,8
1371719,9.738700615732377,12
1371725,9.894128500903665,6
1371729,9.940178014630554,4
1371741,9.781984149706739,12
1371752,9.803397633370649,11
1371784,3.851871985036257,32
1371797,9.772307645925972,13
1371807,9.84514367465515,10
1371816,9.74619896175588,9
1371826,9.789427331194851,10
1371838,9.738421132841703,12
1371839,10.0,1
1371870,9.358484001186852,31
1371887,9.599344049914016,17
1371890,9.963058680298966,3
1371902,9.799496755993198,12
1371913,9.798270223589103,11
1371926,9.710459984469809,13
1371936,9.778467700168273,10
1371947,9.760506547272417,11
1371951,9.938377871174216,4
1371959,9.86129514339401,8
1371973,9.544368335111535,14
1371981,9.857725261277393,8
1371982,10.0,1
1371987,9.930431911669151,5
1371999,9.72401750753767,12
1372005,9.88935370463289,6
1372012,9.86362784138733,7
1372023,9.777389194599046,11
1372037,9.719217754433826,14
1372047,9.853605591184447,10
1372061,9.701546941040908,14
1372062,10.0,1
1372071,9.836362020518699,9
1372072,10.0,1
1372325,4.931749376390006,253
1372477,5.676715143284297,152
1372482,9.936486637461147,5
1372503,9.490589233867128,21
1373003,-84.2009546762302,500
1373503,-27.46927075389434,500
1373519,9.63574081829439,16
1373528,9.833210371841892,9
1373545,9.307226089976542,17
1373551,9.891552573348278,6
1373567,9.637673967443423,16
1373578,9.786230602223688,11
1373592,9.67276696815033,14
1373596,9.928437300471666,4
1373607,9.678174155694967,11
1373623,9.691237186892334,16
1373624,10.0,1
1373640,9.642692733144358,16
1373647,9.892882197336764,7
1373656,9.811276888596886,9
1373667,9.77348501538225,11
1373673,9.896785407452143,6
1373681,9.873029794489712,8
1373688,9.8833776977676,7
1373702,9.679547639612446,14
1373703,10.0,1
1373716,9.625950304849008,13
1373726,9.785910413794433,10
1373736,9.797360139002048,10
1373747,9.766281178345928,11
1373760,9.70445914392102,13
1373773,9.713785739991025,13
1373778,9.929465493193357,5
1373785,9.853721636984249,7
1373792,9.867792087412063,7
1373805,9.704113647960662,13
1373816,9.780095741784852,11
1373823,9.86100927384862,7
1373828,9.911386447298936,5
1373839,9.76474362734877,11
1373850,9.82294435515071,11
1373857,9.85007032142435,7
1373858,9.996570619079458,1
1373872,9.644448681014131,14
1373894,9.49384480922392,22
1373907,9.726101856357827,13
1373916,9.830967734328658,9
1373929,9.760455562875949,13
1373948,9.626259067373981,19
1373959,9.763440767922734,11
1373964,9.901731724927963,5
1373973,9.786439782503473,9
1373987,9.748596293821985,14
1373990,9.861421748752342,3
1373999,9.811755939656958,9
1374009,9.82824346250687,10
1374014,9.924945951642023,5
1374025,9.800412693404297,11
1374047,9.324231232604065,22
1374050,9.953632244812784,3
1374057,9.87871708587597,7
1374072,9.640285948122424,15
1374088,9.611809467014123,16
1374089,10.0,1
1374090,10.0,1
1374096,9.897647358093597,6
1374101,9.91913105857189,5
1374137,8.856816459457821,36
1374190,8.884006916595233,53
1374216,9.508377850304907,26
1374227,9.745637496747783,11
1374240,9.757648472964426,13
1374241,9.996216106301723,1
1374250,9.818149116457382,9
1374258,9.82578461222187,8
1374268,9.782513026921695,10
1374271,9.96537981533343,3
1374293,9.535582646190626,22
1374328,8.74794227987177,35
1374332,9.941140932986158,4
1374342,9.777735093025289,10
1374343,10.0,1
1374350,9.879992405583964,7
1374358,9.877887177334049,8
