steps,reward,lenght
1374378,9.518154717839789,20
1374401,9.587947801624976,23
1374417,9.669201082741518,16
1374418,10.0,1
1374424,9.900440334102589,6
1374438,9.666450624518443,14
1374448,9.571129700059013,10
1374457,9.741800608011319,9
1374466,9.833330848900125,9
1374479,9.72512143886658,13
1374495,9.73362914495031,16
1374503,9.838252846797149,8
1374519,9.609266958230755,16
1374553,5.609478355823048,34
1374562,9.82484205851476,9
1374574,9.765112850608633,12
1374575,10.0,1
1374578,9.968843622103606,3
1374586,9.8337892842358,8
1374594,9.81983321484528,8
1374609,9.677240495275006,15
1374615,9.893214704987942,6
1374616,10.0,1
1374626,9.791481168878985,10
1374635,9.801582133495792,9
1374654,9.607722071002607,19
1374665,9.77169260770715,11
1374674,9.826697351536918,9
1374682,9.838241204697221,8
1374702,9.64858645614618,20
1374718,9.619513695795705,16
1374728,9.79215425688295,10
1374742,9.695419221490656,14
1374757,9.66884945721208,15
1374777,9.50205835762011,20
1374787,9.794316208467402,10
1374795,9.837905627520701,8
1374797,9.978952668342714,2
1374798,10.0,1
1374811,9.725041278627243,13
1374829,9.598311138570653,18
1374846,9.655604718216923,17
1374847,10.0,1
1374858,9.764316120839258,11
1374869,9.79472584250687,11
1374870,10.0,1
1374892,9.607014670738334,22
1374906,9.685093393585198,14
1374926,9.606674801628866,20
1374946,9.659236622605711,20
1374958,9.781565197641022,12
1374983,9.300039132473424,25
1375004,9.524671439471465,21
1375008,9.95630118692567,4
1375018,9.823769697966911,10
1375030,9.750572212287063,12
1375048,9.566196853949394,18
1375053,9.930683902665484,5
1375074,9.61486874404831,21
1375086,9.72994232014724,12
1375098,9.77006944805625,12
1375114,9.667802713286328,16
1375126,9.791917052016935,12
1375141,9.650488923831888,15
1375162,9.58464100723033,21
1375164,9.973351779260302,2
1375175,9.786932008982346,11
1375190,9.71076024613831,15
1375202,9.788313818580226,12
1375215,9.678631156450098,13
1375237,9.623681019927991,22
1375245,9.861246861699929,8
1375253,9.808635139250903,8
1375261,9.834772603767169,8
1375271,9.798823704746871,10
1375280,9.85493007196773,9
1375291,9.797611838969061,11
1375357,8.657916695756168,66
1375362,9.923684895275297,5
1375371,9.840402184479407,9
1375390,9.624815616094105,19
1375405,9.687352841975905,15
1375414,9.801485351323805,9
1375441,9.45585126393802,27
1375444,9.968764288418322,3
1375452,9.843686894892958,8
1375459,9.8553147172736,7
1375473,9.69864421960736,14
1375481,9.847961499413422,8
1375495,9.758409126809715,14
1375512,9.692122029700043,17
1375529,9.390970497257005,17
1375538,9.820929680687266,9
1375542,9.939593720936713,4
1375559,9.57038080709753,17
1375561,9.968668478697456,2
1375582,9.593193124403868,21
1375583,10.0,1
1375591,9.862946623619093,8
1375592,10.0,1
1375608,9.636485013223998,16
1375612,9.950134310561735,4
1375643,9.21450798082128,31
1375650,9.88691675171578,7
1375666,9.692845098487279,16
1375667,10.0,1
1375692,9.428212954112938,25
1375701,9.844914906525368,9
1375703,9.971097541025744,2
1375710,9.865442703031679,7
1375712,9.977539877739517,2
1375727,9.689940785669812,15
1375749,9.541850549519062,22
1375770,9.544221944457314,21
1375782,9.763129079010502,12
1375784,9.977622232262796,2
1375799,9.661857238065094,15
1375805,9.893208738445058,6
1375823,9.585704420958912,18
1375824,10.0,1
1375840,9.68800755173314,16
1375860,9.603234091560669,20
1375870,9.777866501761658,10
1375884,9.686833701053676,14
1375890,9.885379469018202,6
1375906,9.671096602436272,16
1375907,9.993208801949146,1
1375917,9.818738071335222,10
1375932,9.668121273298985,15
1375941,9.85190204250625,9
1375946,9.914307660463516,5
1375960,9.686556945533217,14
1375971,9.81335106683725,11
1375999,9.479002699950353,28
1376007,9.827254017662474,8
1376021,9.698132932376199,14
1376028,9.851809769791858,7
1376035,9.876234138892729,7
1376043,9.854270487791437,8
1376055,9.72777907100745,12
1376072,9.581190151923417,17
1376075,9.952416163301224,3
1376085,9.781351848688928,10
1376097,9.742809608996419,12
1376110,8.863498594413716,13
1376127,9.59690499354187,17
1376142,9.65298234648522,15
1376160,9.62629419094624,18
1376168,9.853766729807395,8
1376172,9.9481085115198,4
1376183,9.7854509175507,11
1376192,9.819308647023945,9
1376200,9.859333083086026,8
1376203,9.955092348291341,3
1376204,10.0,1
1376207,9.964281975991563,3
1376219,9.750330879292333,12
1376220,10.0,1
1376223,9.970276669124162,3
1376243,9.644547909509201,20
1376244,10.0,1
1376261,9.709634977465004,17
1376275,9.711798779981384,14
1376289,9.692666983418473,14
1376304,9.703206840467178,15
1376312,9.845731248479755,8
1376319,9.87745814755509,7
1376328,9.826827744272677,9
1376330,9.986928677698764,2
1376344,9.74508091444869,14
1376349,9.924378951863403,5
1376354,9.926009875661283,5
1376361,9.857147193236687,7
1376362,9.996466493409132,1
1376375,9.698684810723888,13
1376383,9.83382164263,8
1376400,9.648889627556798,17
1376404,9.931018526915443,4
1376409,9.90559816759944,5
1376418,9.819450469450619,9
1376428,9.832984783875784,10
1376439,9.765949301087021,11
1376449,9.791307251354977,10
1376458,9.859826627133097,9
1376477,9.557510050800403,19
1376486,9.848580327226957,9
1376494,9.839012855797996,8
1376504,9.816395252236559,10
1376517,9.706344732204721,13
1376520,9.945615984563554,3
1376536,9.609391660409381,16
1376551,9.647438886500304,15
1376563,9.731181643328899,12
1376571,9.84475777824707,8
1376573,9.981090491292015,2
1376574,10.0,1
1376580,9.892563194221632,6
1376590,9.814371546190637,10
1376601,9.752175923330666,11
1376602,10.0,1
1376606,9.93868046515513,4
1376618,9.754736907477955,12
1376623,9.926027621052686,5
1376639,9.652135502639407,16
1376653,9.501104018717172,14
1376663,9.706137596044057,10
1376678,9.663329283801941,15
1376684,9.882533479904833,6
1376690,9.891887357324306,6
1376699,9.83293470382835,9
1376719,9.536179564075718,20
1376737,9.597106690290856,18
1376743,9.894344217377311,6
1376749,9.89861450532539,6
1376750,10.0,1
1376755,9.905055932677426,5
1376767,9.7311022829418,12
1376787,9.511263817670715,20
1376803,9.646095385646785,16
1376811,9.83066857464471,8
1376821,9.802741144364557,10
1376837,9.663224622107464,16
1376862,9.444273036114502,25
1376881,9.551078999757332,19
1376898,9.612350153348471,17
1376903,9.926173739894052,5
1376912,9.805740439649576,9
1376947,9.098270090920385,35
1376956,9.811302125666707,9
1376972,9.661525600190487,16
1377003,9.358512620830675,31
1377024,9.252389112883906,21
1377033,9.840257105029108,9
1377034,10.0,1
1377041,9.874199048233004,7
1377059,9.23570388089829,18
1377060,10.0,1
1377073,9.699253110398889,13
1377074,10.0,1
1377080,9.901129120153369,6
1377088,9.854417371168628,8
1377094,9.711088689725807,6
1377140,5.2781364210339,46
1377145,9.914244155450517,5
1377154,9.792935137832659,9
1377161,9.867110160139848,7
1377167,9.895352283059422,6
1377171,9.947440775351513,4
1377172,9.98870206964595,1
1377173,10.0,1
1377184,9.782276356929751,11
1377187,9.967780216695418,3
1377190,9.949574556460592,3
1377198,9.837627099072389,8
1377211,9.724344343313092,13
1377222,9.771544761304177,11
1377228,9.893367170710393,6
1377251,9.419695787312067,23
1377260,9.78759527458135,9
1377268,9.855554114041869,8
1377270,9.970360560068306,2
1377278,9.869014650577,8
1377290,9.812743711416518,12
1377303,9.772423981816479,13
1377317,9.69067475914602,14
1377332,9.67974581232057,15
1377343,9.814715256757902,11
1377349,9.892910329090254,6
1377355,9.912126742180387,6
1377364,9.827112438822596,9
1377376,9.684836042402473,12
1377384,9.851133555747435,8
1377391,9.890552952390943,7
1377392,10.0,1
1377397,9.90906319469419,5
1377408,9.7674576065213,11
1377417,9.803831060740785,9
1377427,9.797563909289924,10
1377448,9.456253968746964,21
1377459,9.751304151670249,11
1377465,9.884025634281928,6
1377474,9.83691452864807,9
1377487,9.70794539607402,13
1377494,9.885814867044388,7
1377499,9.919559072150882,5
1377510,9.784540530110208,11
1377521,9.798527805175606,11
1377527,9.594273789559265,6
1377537,9.812757224303915,10
1377538,9.996221206448068,1
1377556,9.561803849389728,18
1377561,9.93414857248601,5
1377573,9.761296648364725,12
1377578,9.901276936677318,5
1377583,9.90692121156004,5
1377590,9.887022793867208,7
1377600,9.807168975960401,10
1377611,9.777657646445968,11
1377633,9.47097736503591,22
1377634,10.0,1
1377643,9.873755987737756,9
1377653,9.801716873315348,10
1377664,9.750448018597037,11
1377682,9.627116237098654,18
1377685,9.952353079371301,3
1377694,9.816545503175636,9
1377707,9.689753718147678,13
1377711,9.925616860622432,4
1377712,10.0,1
1377724,9.732928274028763,12
1377747,9.54132527245516,23
1377748,10.0,1
1377752,9.942217537710823,4
1377753,10.0,1
1377759,9.896127027297837,6
1377762,9.957338969890447,3
1377772,9.811940658517472,10
1377783,9.556323172388485,11
1377798,9.647593771926529,15
1377808,9.825229358979648,10
1377809,10.0,1
1377813,9.929437283487207,4
1377821,9.870538260727793,8
1377827,9.908720307625076,6
1377835,9.85331147681935,8
1378245,-21.524699394531563,410
1378254,9.857244697315762,9
1378258,9.925158005594964,4
1378263,9.936223749809288,5
1378273,9.786795158023773,10
1378276,9.957551331471679,3
1378387,6.937723083681743,111
1378391,9.949387139752774,4
1378405,9.685592744837058,14
1378415,9.796470167966913,10
1378428,9.685378678394711,13
1378438,9.784063958904603,10
1378455,9.484734039243094,17
1378472,9.675496748035942,17
1378490,9.576109070031093,18
1378500,9.777653929308388,10
1378520,9.594532776660905,20
1378529,9.811239254103421,9
1378548,9.422609044430628,19
1378553,9.937414572850464,5
1378562,9.815440117255438,9
1378569,9.870279597976843,7
1378580,9.796013074885703,11
1378590,9.805584472908345,10
1378604,9.681304010265722,14
1378617,9.784969194903832,13
1378628,9.770695690845304,11
1378629,10.0,1
1378631,9.986633174364494,2
1378632,10.0,1
1378639,9.877133377396405,7
1378663,9.379453246940114,24
1378674,9.821538246549757,11
1378692,9.565986137382536,18
1378704,9.775288832004218,12
1378724,9.580613316594135,20
1378740,9.688265694107994,16
1378751,9.811956916653374,11
1378756,9.906111345149677,5
1378757,10.0,1
1378766,9.841065312460623,9
1378779,9.699485401406271,13
1378792,9.71444673202458,13
1378806,9.699156453748568,14
1378872,4.421001969411515,66
1378876,9.937033716045839,4
1378881,9.91740367015991,5
1378882,10.0,1
1378886,9.946597461145485,4
1378892,9.900569959592968,6
1378904,9.75054897362357,12
1378909,9.923895768463293,5
1378913,9.939941024012986,4
1378921,9.835333182886007,8
1378922,10.0,1
1378934,9.542466396469134,12
1378942,9.842697122083335,8
1378951,9.84749461187013,9
1378967,9.658887530243923,16
1378975,9.8588773924007,8
1378981,9.910737776277644,6
1378995,9.68460489512379,14
1379006,9.767950724331527,11
1379015,9.844003889698527,9
1379022,9.903521739011195,7
1379032,9.808564002077436,10
1379043,9.760498828100031,11
1379044,9.996823789634202,1
1379057,9.705501697145339,13
1379062,9.904219939884333,5
1379063,9.99609919770262,1
1379064,10.0,1
1379078,9.695038199782122,14
1379086,9.827121231154004,8
1379101,9.654038768274383,15
1379109,9.862937199958193,8
1379125,9.642182170801897,16
1379137,9.766702441864524,12
1379147,9.818533721207636,10
1379159,9.75332623178697,12
1379164,9.924405934376471,5
1379165,10.0,1
1379168,9.9624708629244,3
1379175,9.875632418351461,7
1379192,9.605573490195772,17
1379208,9.623265408269472,16
1379214,9.91811909759447,6
1379226,9.747579854427107,12
1379230,9.949054375568052,4
1379244,9.705862017392196,14
1379250,9.888261704539318,6
1379265,9.710909145186598,15
1379271,9.886280432625576,6
1379284,9.706041326709217,13
1379297,9.711404615007298,13
1379304,9.872438862380081,7
1379318,9.491877534070195,14
1379328,9.594984882813376,10
1379339,9.816431845017641,11
1379355,9.630995815952401,16
1379363,9.876159904044654,8
1379380,9.443848875337142,17
1379880,-16.046499176836008,500
1379894,9.704864447327221,14
1379906,9.726190840135533,12
1379914,9.851858217428022,8
1380076,-1.2817877899413705,162
1380576,-13.352572930125076,500
1380577,9.996446050388135,1
1380596,9.65533339416592,19
1380604,9.826964762463989,8
1380606,9.977537096394837,2
1380607,10.0,1
1380608,10.0,1
1380628,9.598752599178768,20
1380640,9.748477565788459,12
1380649,9.82403729684866,9
1380652,9.954088229419146,3
1380669,9.426703914778223,17
1380670,10.0,1
1380671,10.0,1
1380675,9.944501604620458,4
1380679,9.951603905505841,4
1380694,9.641853081586266,15
1380702,9.833705797712899,8
1380703,10.0,1
1380710,9.868940702957495,7
1380711,10.0,1
1380726,9.74380077968938,15
1380740,9.679095158614073,14
1380744,9.94484465715238,4
1380749,9.929854536740674,5
1380759,9.78009913037341,10
1380773,9.683021294068118,14
1380789,9.709985862247313,16
1380790,10.0,1
1380800,9.80657267270096,10
1380807,9.86059265259648,7
1380816,9.808175661651171,9
1380833,9.625851524840746,17
1380846,9.748919418310502,13
1380851,9.906434697142211,5
1380857,9.896489112886405,6
1380869,9.752383603492154,12
1380878,9.82731860042595,9
1380889,9.72000979968361,11
1380899,9.800731636193817,10
1380914,9.690930856341689,15
1380922,9.869956033664415,8
1380936,9.781606828121667,14
1380939,9.961911466014524,3
1380951,9.723471460541347,12
1380978,9.45011567331542,27
1380989,9.744892997197606,11
1381011,9.483947157977884,22
1381021,9.790996798908793,10
1381044,9.544282335000474,23
1381052,9.847567721020406,8
1381058,9.885403751030335,6
1381068,9.82065265217744,10
1381076,9.847789458889737,8
1381100,9.51515617791145,24
1381102,9.970400726200968,2
1381110,9.867081270047592,8
1381111,10.0,1
1381118,9.87659824695177,7
1381120,9.980304361996057,2
1381123,9.951493260739467,3
1381127,9.933464265828977,4
1381136,9.806968770462074,9
1381137,10.0,1
1381138,10.0,1
1381155,9.666356787145652,17
1381163,9.844023266911123,8
1381171,9.84495853638888,8
1381196,8.674699811832122,25
1381208,9.728354282710628,12
1381209,10.0,1
1381226,9.629443728909841,17
1381251,9.363516712120639,25
1381264,9.72318250706126,13
1381277,9.703068419068034,13
1381291,9.753280031933793,14
1381315,9.336165521544396,24
1381321,9.899113362114615,6
1381333,9.742923688423657,12
1381340,9.86034934292391,7
1381350,9.804676084951797,10
1381358,9.885936273622026,8
1381370,9.719484904304116,12
1381375,9.93221286355045,5
1381392,9.642081513498878,17
1381393,9.995899598346588,1
1381415,9.4627119675836,22
1381416,10.0,1
1381432,9.650329131603662,16
1381434,9.972261458711651,2
1381439,9.916785921281756,5
1381444,9.921568827725881,5
1381448,9.933743845629,4
1381470,9.573453170739194,22
1381477,9.849777087164858,7
1381491,9.660292410948998,14
1381498,9.869795799173309,7
1381508,9.77702224480613,10
1381510,9.982579553171423,2
1381517,9.860212732876036,7
1381524,9.872310993506721,7
1381531,9.876160991340772,7
1381556,9.409508014261966,25
1381574,9.627283091784115,18
1381576,9.96997136940393,2
1381577,10.0,1
1381592,9.665862103684022,15
1381602,9.797378085186358,10
1381615,9.713506843732409,13
1381629,9.731405024279272,14
1381648,9.605830395433149,19
1381658,9.788085672895994,10
1381668,9.804920833800475,10
1381690,9.549547093744986,22
1381696,9.881952345513625,6
1381714,9.614252805582296,18
1381718,9.928285184290058,4
1381719,9.996253897189842,1
1381732,9.497322386608401,13
1381734,9.97118993028617,2
1381739,9.925877341394004,5
1381744,9.912668865913119,5
1381760,9.630689070932558,16
1381769,9.811567736378505,9
1381785,9.669221424423538,16
1381800,9.701384070544817,15
1381811,9.799015101849271,11
1381823,9.72074375986188,12
1381830,9.892817153858678,7
1381837,9.869147692740533,7
1381846,9.800763096716727,9
1381870,9.502719135145995,24
1381884,9.686200509487962,14
1381901,9.652939702833546,17
1381913,9.640264079345526,12
1381920,9.898763073218463,7
1381929,9.845445324601311,9
1381939,9.798414755406228,10
1381950,9.772625864384937,11
1381951,10.0,1
1381964,9.699994496853618,13
1381974,9.767753897990769,10
1381991,9.612208435708487,17
1381997,9.894594080767607,6
1382005,9.841149982658415,8
1382013,9.880413597050799,8
1382016,9.969272332466678,3
1382027,9.755179689693687,11
1382042,9.48145860880005,15
1382066,9.59251567194736,24
1382077,9.739383851876354,11
1382089,9.801994016446738,12
1382109,9.620488352964578,20
1382118,9.839454198296458,9
1382132,9.731991403853177,14
1382140,9.844846262832977,8
1382156,9.631135754579264,16
1382168,9.729821428135457,12
1382175,9.865509130306368,7
1382182,9.88660149449777,7
1382192,9.801327446676078,10
1382198,9.908001721387942,6
1382204,9.904341998330606,6
1382222,9.63238609379845,18
1382229,9.88178799545389,7
1382238,9.809027700789466,9
1382242,9.945958627679289,4
1382252,9.824829062221548,10
1382262,9.797758801293691,10
1382290,9.324137082863352,28
1382299,9.804511439383038,9
1382307,9.863734199421463,8
1382326,9.558748533286343,19
1382334,9.831242902226483,8
1382341,9.88383278433571,7
1382357,9.669366981305274,16
1382366,9.82724333776803,9
1382380,9.737042599014007,14
1382396,9.659302630279942,16
1382399,9.95619277481302,3
1382406,9.899303045737991,7
1382425,9.436905994554003,19
1382428,9.96325981188007,3
1382440,9.735734306239166,12
1382447,9.87087365990355,7
1382448,10.0,1
1382462,9.674358710743382,14
1382471,9.81828027872249,9
1382477,9.890961311478687,6
1382489,9.71991918647013,12
1382501,9.737159145223378,12
1382511,9.807181678049147,10
1382514,9.955770340004,3
1382528,9.706988554334815,14
1382542,9.715090194511465,14
1382563,5.769825788389214,21
1382571,9.874513776631353,8
1382588,9.509601078628235,17
1382603,9.662307927632877,15
1382612,9.819797784321075,9
1382621,9.824773584910146,9
1382638,9.671055809882278,17
1382643,9.915221396346896,5
1382653,9.809077582637556,10
1382658,9.91537039279605,5
1382673,9.684643613809229,15
1382677,9.948384684327202,4
1382681,9.934637940934712,4
1382690,9.809119951676921,9
1382701,9.776173830219422,11
1382702,10.0,1
1382714,9.779659938152742,12
1382738,9.568612245321296,24
1383238,-13.416033812271655,500
1383247,9.847531770503368,9
1383747,-13.065656871915662,500
1383766,9.380066369257719,19
1383774,9.866329098070775,8
1383790,9.612875684301308,16
1383799,9.823884346793886,9
1383817,9.579998623594303,18
1383825,9.855905554563824,8
1383830,9.932790503197152,5
1383848,9.629039919249832,18
1383851,9.954577086416899,3
1383864,9.73517827330403,13
1383878,9.690084497689835,14
1383880,9.97667390073608,2
1383959,8.458089522308189,79
1383965,9.89679280420051,6
1384008,9.107976376744725,43
1384017,9.850636020635188,9
1384034,9.63835965571883,17
1384042,9.878300942416043,8
1384057,9.689662332074064,15
1384098,9.116850026744599,41
1384322,4.77182934736567,224
1384343,9.497435075837915,21
1384357,9.700431407739739,14
1384360,9.96667072659996,3
1384368,9.851509089743107,8
1384376,9.844321120608962,8
1384386,9.794156824901815,10
1384400,9.474831775499508,14
1384401,9.987813753012357,1
1384411,9.785956496624403,10
1384427,9.319782055660607,16
1384442,9.65318370796232,15
1384476,9.081938755729372,34
1384520,8.923629894434464,44
1384533,9.74026958674782,13
1384534,10.0,1
1384552,9.493402616605573,18
1384557,9.925007778599065,5
1384570,9.700481517359165,13
1384571,10.0,1
1384583,9.789813967307213,12
1384597,9.758033571287891,14
1384608,9.773654463689947,11
1384614,9.904299638436056,6
1384621,9.88066592057115,7
1384627,9.90518666555562,6
1384642,9.662635469531962,15
1384654,9.7605021848531,12
1384655,9.991575277590325,1
1384662,9.87969450701089,7
1384680,9.574155256866042,18
1384695,9.678955817531293,15
1384712,9.670205300650125,17
1384731,9.20966551438502,19
1384736,9.921928615422221,5
1384743,9.87562971344915,7
1384751,9.842536534089076,8
1384758,9.879009511320833,7
1384767,9.804802040200435,9
1384768,10.0,1
1384773,9.920502670071967,5
1384786,9.695775257343888,13
1384787,10.0,1
1384788,9.992236322378675,1
1384791,9.954050725890237,3
1384799,9.85795701342626,8
1384810,9.824913779000532,11
1384822,9.740210805810895,12
1384831,9.830921249260813,9
1384844,9.71751121565072,13
1384860,9.742697413729367,16
1384862,9.976314836044198,2
1384863,10.0,1
1384881,9.651307888900286,18
1384898,9.651800684362092,17
1384913,9.696646172330196,15
1384961,9.157758812871835,48
1384967,9.901627291328202,6
1384974,9.870367039428912,7
1385474,-13.870380216096317,500
1385481,9.87617665639933,7
1385487,9.817271601688825,6
1385495,9.826372204600759,8
1385517,9.48066622319475,22
1385526,9.826645083550002,9
1385538,9.709801257052195,12
1385545,9.863683162548021,7
1385556,9.747807622427294,11
1385570,9.713610725895698,14
1385579,9.826549431501181,9
1385586,9.858678408229546,7
1385591,9.930291018117792,5
1385596,9.927423002099719,5
1385600,9.949190546403736,4
1385622,9.544228066048063,22
1385629,9.888334458181333,7
1385638,9.81368741507693,9
1385649,9.76825277691413,11
1385650,10.0,1
1385663,9.731995853793778,13
1385667,9.940748270931728,4
1385668,10.0,1
1385681,9.539042158522665,13
1385690,9.815548364195694,9
1385701,9.795627321263655,11
1385707,9.876839432699464,6
1385714,9.885732083979882,7
1385720,9.885139250661824,6
1385735,9.690308359444003,15
1385737,9.971653082459513,2
1385745,9.846714560195558,8
1385746,10.0,1
1385758,9.742371924950277,12
1385763,9.918236129180531,5
1385775,9.729465898854528,12
1385785,9.79467533826545,10
1385790,9.910539148635134,5
1385791,10.0,1
1385798,9.866726496823414,7
1385812,9.671206421560985,14
1385821,9.848395104457143,9
1385834,9.71380561006114,13
1385838,9.934365119864523,4
1385842,9.94463035911748,4
1385850,9.865867752850157,8
1385851,10.0,1
1385873,9.467315816139369,22
1385887,9.73318405562652,14
1385895,9.843668072686803,8
1385905,9.777556116902748,10
1385916,9.754518428554585,11
1385928,9.742586729741715,12
1385942,9.665106325178655,14
1385955,9.728101033224151,13
1385966,9.758823576065815,11
1385976,9.587971481430879,10
1386005,9.44889280152169,29
1386043,9.2644211044511,38
1386077,9.434023664360188,34
1386092,9.661052742477533,15
1386103,9.806706600683205,11
1386134,9.352291138062842,31
1386634,-59.97292666541173,500
1387134,-12.296920662900604,500
1387140,9.896185811143361,6
1387146,9.908045872472762,6
1387154,9.858323710836574,8
1387162,9.868145730657606,8
1387164,9.978704372045215,2
1387174,9.809960260054199,10
1387177,9.962797402831189,3
1387191,9.77066480760591,14
1387192,9.996469607509557,1
1387200,9.833003162323694,8
1387211,9.765660600476854,11
1387220,9.825387240789077,9
1387231,9.800451560349464,11
1387234,9.966006182325486,3
1387235,9.98912531881735,1
1387244,9.810139650727436,9
1387255,9.77361697909811,11
1387271,9.64257754865227,16
1387272,10.0,1
1387278,9.903309334302666,6
1387279,9.988206100318246,1
1387294,9.725456251654338,15
1387303,9.802602356284996,9
1387313,9.792409250942667,10
1387323,9.766258257350772,10
1387334,9.779037625951483,11
1387335,10.0,1
1387336,10.0,1
1387346,9.808812143416608,10
1387366,9.505515694756742,20
1387367,9.996369286421656,1
1387381,9.708749391265785,14
1387391,9.812247521327858,10
1387398,9.887879353019889,7
1387409,9.779144307271883,11
1387410,10.0,1
1387423,9.729812897717034,13
1387428,9.908867027676282,5
1387441,9.701810306305763,13
1387447,9.895909755193633,6
1387462,9.665853646338787,15
1387473,9.795902990899878,11
1387486,9.75672112610575,13
1387496,9.80601739860209,10
1387502,9.875567921175955,6
1387509,9.892221327518774,7
1387528,9.546001064613455,19
1387538,9.59490055697734,10
1387549,9.772668270232806,11
1387557,9.819165098191336,8
1387567,9.790105635026398,10
1387584,9.608308059627056,17
1387599,9.653204422160574,15
1387600,10.0,1
1387616,9.479407972409017,16
1387632,9.692500193827673,16
1387635,9.96337916308312,3
1387641,9.918634582769753,6
1387656,9.6808222334633,15
1387672,9.64030072086276,16
1387673,10.0,1
1387676,9.96181204412485,3
1387689,9.637414835675418,13
1387702,9.785192825940861,13
1387721,9.57589943694619,19
1387726,9.929481660807406,5
1387737,9.77446309038767,11
1387740,9.965101872849658,3
1387745,9.913682956388326,5
1387756,9.774165714985832,11
1387767,9.773440856602464,11
1387775,9.86720583270433,8
1387780,9.916096386388283,5
1387796,9.665424703410379,16
1387797,9.992228217602559,1
1387798,9.991479405346887,1
1387808,9.822846903421432,10
1387832,9.3847478829131,24
1387845,9.706580802842435,13
1387851,9.895363185161942,6
1388351,-22.21440831523345,500
1388353,9.977616007986201,2
1388394,0.9211732944759561,41
1388404,9.792120334231281,10
1388405,10.0,1
1388419,9.713633249428856,14
1388425,9.901734658927108,6
1388433,9.824427798816808,8
1388434,10.0,1
1388463,9.443173051174913,29
1388476,9.692285839851587,13
1388477,10.0,1
1388535,8.578061809747483,58
1388568,9.097329947982182,33
1388569,10.0,1
1388574,9.918237307589443,5
1388577,9.961507827396971,3
1388591,9.680583748081942,14
1388599,9.85185132483878,8
1388600,9.992719964615564,1
1388603,9.966680661920034,3
1388616,9.730881912858134,13
1388624,9.847620914815025,8
1388630,9.90294054425473,6
1388651,9.337462521899779,21
1388669,9.643274613105342,18
1388681,9.75806160330687,12
1388703,8.826002560189972,22
1388722,9.628042973354056,19
1388742,9.457297574553802,20
1388754,9.73340702732533,12
1388763,9.852230798356082,9
1388764,10.0,1
1388765,10.0,1
1388773,9.865376781862151,8
1388777,9.938306762145276,4
1388800,9.519269847366422,23
1388815,9.741856467307116,15
1388822,9.863904323530122,7
1388834,9.736402779013378,12
1388843,9.832360981716635,9
1388855,9.766086263728438,12
1388872,9.646658662692365,17
1388888,9.676184447484857,16
1388896,9.870375495332691,8
1388910,9.676282836325719,14
1388911,10.0,1
1388922,9.782696746803904,11
1388939,9.587883573449941,17
1388978,9.220380095208045,39
1388983,9.914127210071165,5
1388998,9.662938831631624,15
1389012,9.738112266977518,14
1389022,9.800750292339133,10
1389035,9.706391704282934,13
1389036,9.989695352705306,1
1389042,9.917310673136852,6
1389056,9.737680805954295,14
1389135,8.417110340990746,79
1389144,9.808827641744237,9
1389154,9.811185748514061,10
1389167,9.69388980433367,13
1389187,9.513414807616419,20
1389202,9.628905358551359,15
1389211,9.839389202181804,9
1389227,9.705582915275253,16
1389242,9.706919853929461,15
1389268,9.39802968233623,26
1389284,9.69957505604659,16
1389299,9.72469762827859,15
1389307,9.844666049779068,8
1389314,9.859560414083102,7
1389324,9.783524228865158,10
1389330,9.885241156121673,6
1389341,9.77705306047273,11
1389352,9.766236012259856,11
1389358,9.908152532938807,6
1389363,9.899844607150571,5
1389380,9.644287239392591,17
1389381,9.991391347260368,1
1389385,9.940346517583421,4
1389398,9.724314545727141,13
1389408,9.766965385091778,10
1389417,9.823966430779771,9
1389430,9.698134777623281,13
1389433,9.966459345053229,3
1389442,9.85090262879137,9
1389454,9.731254445856584,12
1389455,10.0,1
1389463,9.849607246494648,8
1389469,9.90275483120845,6
1389494,9.484138200723377,25
1389506,9.752104220391306,12
1389521,9.629390786420668,15
1389532,9.768009284811445,11
