steps,reward,lenght
1389541,9.840077896821175,9
1389552,9.796177871735926,11
1389565,9.735135475495712,13
1389572,9.86003304987207,7
1389573,10.0,1
1389579,9.894325670033451,6
1389589,9.792474687069742,10
1389607,9.643775233472066,18
1389619,9.747714412169115,12
1389631,9.780181453173896,12
1389646,9.679919721235263,15
1389654,9.814928226973535,8
1389655,10.0,1
1389663,9.746389492576451,8
1389674,9.764787940239644,11
1389690,9.677434041926068,16
1389699,9.503022759611216,9
1389710,9.74324687505503,11
1389720,9.820161599239313,10
1389729,9.837132809175474,9
1389737,9.81647924576598,8
1389751,9.698795257763205,14
1389752,10.0,1
1389757,9.926325921691515,5
1389764,9.878934520713338,7
1389769,9.90414844328949,5
1389780,9.77313642595252,11
1389789,9.836265081855109,9
1389793,9.929169683017522,4
1389810,9.581692803574338,17
1389825,9.696437436064175,15
1389826,9.99098735218221,1
1390326,-91.25898704045007,500
1390345,9.38495444068569,19
1390360,9.624752826169393,15
1390361,10.0,1
1390381,9.508928452152293,20
1390391,9.807075452227604,10
1390399,9.86293905966522,8
1390412,9.202239419073766,13
1390423,9.754927427731644,11
1390427,9.933391462032754,4
1390434,9.864164869423558,7
1390438,9.944660761036266,4
1390443,9.912372967182543,5
1390464,9.495569483270037,21
1390479,9.673422402949285,15
1390484,9.918885744678988,5
1390493,9.85016359170011,9
1390502,9.830961597874264,9
1390512,9.802418363166185,10
1390518,9.896356220303602,6
1390522,9.925874626877581,4
1390537,9.715340667245808,15
1390550,9.695401864524566,13
1390552,9.975317645135917,2
1390566,9.762910123238909,14
1390570,9.932096390764523,4
1391070,-12.319664456044464,500
1391092,9.512194577128865,22
1391102,9.816932551982154,10
1391132,9.388996419745208,30
1391144,9.652583904642887,12
1391150,9.882993744912566,6
1391162,9.727816050610343,12
1391173,9.766039429727098,11
1391184,9.767318449734239,11
1391200,9.006606549163552,16
1391209,9.797182157625747,9
1391219,9.788111203482844,10
1391232,9.710330617217334,13
1391233,10.0,1
1391234,10.0,1
1391235,10.0,1
1391246,9.765227022446133,11
1391262,9.631469347088172,16
1391273,9.771760401016676,11
1391274,10.0,1
1391293,9.579501801509778,19
1391307,9.6826135125637,14
1391324,9.684487904602001,17
1391371,8.909833811496243,47
1391392,9.577046827906592,21
1391399,9.886759496769356,7
1391413,9.667439135425191,14
1391427,9.75791466953772,14
1391437,9.790897380066713,10
1391445,9.819155945403304,8
1391455,9.765148333708897,10
1391471,9.65551725190497,16
1391483,9.748107771279276,12
1391492,9.798480540404842,9
1391499,9.865057801384399,7
1391511,9.71681028844781,12
1391525,9.753070247561105,14
1391535,9.806689614600593,10
1391545,9.80684553166442,10
1391566,9.567701303879486,21
1391591,6.5774606895375225,25
1391612,9.496548921128321,21
1391614,9.985114990636717,2
1391630,9.592917422918536,16
1391635,9.924023946797002,5
1391639,9.94643890968029,4
1391651,9.796046848002018,12
1391656,9.922431143491371,5
1391672,9.631245032312485,16
1391725,9.007338546227501,53
1391741,9.132217025421161,16
1391762,9.571249960123634,21
1391942,6.409896426704448,180
1391957,9.678722994372317,15
1391968,9.76192417088782,11
1391985,9.65171798712253,17
1391997,9.64646546003988,12
1392028,9.450563147406873,31
1392043,9.201835421440746,15
1392053,9.813115345353438,10
1392066,9.70501585556888,13
1392069,9.961543062294611,3
1392076,9.872920305558836,7
1392084,9.850940972872882,8
1392095,9.744571655812335,11
1392104,9.831660025081788,9
1392113,9.801389511976002,9
1392114,9.987406405414921,1
1392136,9.528868188084484,22
1392151,9.709968847993071,15
1392172,9.48877021367358,21
1392672,-12.298291025017773,500
1393172,-12.615841717832852,500
1393182,9.780821985871864,10
1393191,9.618061820555623,9
1393199,9.845613924171497,8
1393204,9.91070071710632,5
1393205,10.0,1
1393207,9.970276732403432,2
1393208,10.0,1
1393223,9.456017498560115,15
1393242,9.554991234795796,19
1393250,9.82213858533419,8
1393264,9.68440629346749,14
1393265,10.0,1
1393266,10.0,1
1393285,9.604279904240173,19
1393286,10.0,1
1393294,9.877117295043002,8
1393297,9.963350978058186,3
1393314,9.623265768076925,17
1393325,9.742163409500284,11
1393336,9.805164798131889,11
1393350,9.67821845849145,14
1393355,9.91594369599305,5
1393360,9.905179388473423,5
1393363,9.964116148669909,3
1393373,9.78154169119761,10
1393380,9.874346426611378,7
1393391,9.739665918289852,11
1393402,9.774482425131719,11
1393406,9.930657763647686,4
1393407,10.0,1
1393907,-14.349875615261881,500
1393911,9.949715066892727,4
1393917,9.894202755893563,6
1393936,9.61927375074449,19
1393937,9.987814414746715,1
1393940,9.958068323710751,3
1393953,9.727006245737531,13
1393966,9.634969690311754,13
1393986,9.534712653695303,20
1394002,9.191304418097788,16
1394023,9.57079915200432,21
1394046,9.479437684548213,23
1394056,9.79627842241533,10
1394070,9.69192915326079,14
1394078,9.866630040601976,8
1394093,9.656608628743955,15
1394094,10.0,1
1394096,9.973471424415528,2
1394108,9.735063136100319,12
1394120,9.785108030782146,12
1394131,9.78566894592501,11
1394142,9.758113595582103,11
1394162,9.640009414374227,20
1394165,9.946018095394713,3
1394168,9.954370272102032,3
1394180,9.737421555467183,12
1394186,9.90425019021341,6
1394190,9.94177605156459,4
1394191,10.0,1
1394197,9.90533384562227,6
1394203,9.899244606222616,6
1394213,9.782729210576255,10
1394223,9.809242466487976,10
1394230,9.877596050475741,7
1394242,9.736785948282725,12
1394248,9.898485025679403,6
1394258,9.806297598357146,10
1394287,9.33626484213602,29
1394293,9.899145485317991,6
1394294,10.0,1
1394303,9.807172094359204,9
1394306,9.953542815098393,3
1394324,9.38697554593905,18
1394329,9.928254738991406,5
1394341,9.64196972916691,12
1394350,9.846594594226977,9
1394364,9.70115543596581,14
1394375,9.817587167813828,11
1394381,9.912617350282572,6
1394391,9.826885660648621,10
1394396,9.916716784063842,5
1394414,9.614183665526808,18
1394418,9.945224117529733,4
1394419,10.0,1
1394420,10.0,1
1394429,9.817454505715665,9
1394435,9.87999415486286,6
1394445,9.8270789618952,10
1394457,9.739937487809986,12
1394458,10.0,1
1394958,-13.069677204871443,500
1394964,9.889922221410512,6
1394967,9.969668999480573,3
1394982,9.669366251022975,15
1394989,9.779178238677071,7
1394990,10.0,1
1395001,9.78822806907102,11
1395009,9.845422333274986,8
1395032,9.444260620157822,23
1395036,9.931229305613492,4
1395070,9.21325976444944,34
1395074,9.925916952379712,4
1395081,9.87217535608486,7
1395090,9.803064270719258,9
1395100,9.806521891230586,10
1395119,9.56521795162734,19
1395122,9.948013132396644,3
1395125,9.958954115746074,3
1395126,10.0,1
1395132,9.89411687337589,6
1395143,9.764653041459894,11
1395155,9.750368352951815,12
1395160,9.912470053958094,5
1395166,9.9031420207388,6
1395174,9.872264838327528,8
1395192,9.584150576111115,18
1395197,9.910892107601397,5
1395207,9.788671548602618,10
1395220,9.69587417397795,13
1395232,9.796740826785218,12
1395243,9.780960122380483,11
1395244,10.0,1
1395245,10.0,1
1395259,9.696644873469195,14
1395269,9.797814535179072,10
1395278,9.814592679944326,9
1395290,9.775187668219617,12
1395291,10.0,1
1395299,9.85556529728179,8
1395312,9.738038223886344,13
1395318,9.901132286629881,6
1395319,10.0,1
1395323,9.948949470605005,4
1395336,9.685432041040517,13
1395369,9.4208791811621,33
1395370,9.99299720306707,1
1395449,8.681310178752208,79
1395457,9.84960324889923,8
1395458,10.0,1
1395467,9.827746159423624,9
1395468,9.98875976878047,1
1395474,9.900990778850923,6
1395486,9.733738758269391,12
1395487,10.0,1
1395495,9.840237590900433,8
1395504,9.804881253285306,9
1395527,9.097515402550773,23
1395534,9.878204506447965,7
1395540,9.910244347227485,6
1395550,9.77870617259939,10
1395580,9.34084114089621,30
1395585,9.910813517238989,5
1395591,9.893845810297245,6
1395600,9.807281974100183,9
1395609,9.814972905973988,9
1395620,9.76333561071333,11
1395622,9.976199086516765,2
1395631,9.807220219194573,9
1395633,9.976858416537238,2
1395646,9.7265747731996,13
1395650,9.921196841865495,4
1395660,9.798120388473535,10
1395668,9.869595424659991,8
1395687,9.563251673145293,19
1395694,9.88202407521503,7
1395695,10.0,1
1395704,9.833879519115149,9
1395712,9.542199666764008,8
1395719,9.882291043700924,7
1395731,9.786632302723726,12
1395755,9.33320498632281,24
1395762,9.880332438697753,7
1395767,9.912850179096488,5
1395781,9.6997148781726,14
1395794,9.714570074114468,13
1395802,9.745413516096756,8
1395815,9.14989106164727,13
1395820,9.923986620812366,5
1395845,9.367759835216825,25
1395851,9.911812837093375,6
1395859,9.846190357545886,8
1395871,9.751434577521081,12
1395882,9.802860811507143,11
1395902,9.565501720858975,20
1395908,9.906679892028208,6
1395912,9.925620234869037,4
1395918,9.90186436301076,6
1395928,9.801637565518853,10
1396428,-12.514888649772786,500
1396433,9.9210290925228,5
1396441,9.826442080356404,8
1396449,9.832749685847254,8
1396456,9.874773842969274,7
1396468,9.768126037397618,12
1396472,9.949826079070622,4
1396485,9.731501187580841,13
1396499,9.701169938243034,14
1396522,9.492636730520802,23
1396531,9.825227105607945,9
1396533,9.976675984899014,2
1396540,9.891567787513067,7
1396563,9.508191649029307,23
1396616,8.97524252997728,53
1396617,10.0,1
1396630,9.720593491040704,13
1396648,9.684175916565762,18
1396659,9.796476038520376,11
1396676,9.582743103900665,17
1396680,9.944027075333151,4
1396696,9.6403227019587,16
1396701,9.92577141932485,5
1396708,9.87911308206568,7
1396713,9.92455915323101,5
1396718,9.940349138383027,5
1396730,9.735915080155934,12
1396731,10.0,1
1396742,9.765872013895455,11
1396750,9.84377435476506,8
1396756,9.897610394301497,6
1396769,9.788316452645999,13
1396774,9.920180126793076,5
1396784,9.79486298946021,10
1396787,9.9543188198171,3
1396790,9.962745658682318,3
1396797,9.872638036845963,7
1396798,10.0,1
1396811,9.722410182501319,13
1396818,9.871103671390818,7
1396820,9.984327072861971,2
1396821,10.0,1
1396823,9.98091843290878,2
1396827,9.92558185799992,4
1396832,9.903128543773812,5
1396846,9.689342065139085,14
1396859,9.649800955544759,13
1396867,9.850891745658988,8
1396883,9.635807922726041,16
1396900,9.623682373146998,17
1396906,9.902399278911963,6
1396907,10.0,1
1396923,9.699786293810831,16
1396934,9.776438671471082,11
1396935,10.0,1
1396940,9.922860896901044,5
1396947,9.862939977679748,7
1396958,9.767315275023723,11
1396969,9.798762487526878,11
1396974,9.915330457924277,5
1396985,9.815826563252344,11
1396994,9.830597430106984,9
1397003,9.817303675707155,9
1397009,9.872377811392292,6
1397044,9.161494099061702,35
1397065,9.5385628542588,21
1397071,9.894097734737246,6
1397077,9.90155993785582,6
1397080,9.957304149526363,3
1397101,9.549171823787404,21
1397115,9.683645596285983,14
1397127,9.744056573686175,12
1397128,10.0,1
1397144,9.71350058997961,16
1397156,9.761608648602847,12
1397157,10.0,1
1397166,9.81782872891254,9
1397173,9.859235549062982,7
1397174,10.0,1
1397188,9.713359348157459,14
1397189,10.0,1
1397204,9.671452593886631,15
1397222,9.59234099912162,18
1397228,9.914172163036989,6
1397239,9.771417686118664,11
1397248,9.843288077592373,9
1397258,9.81805792351508,10
1397266,9.849501702168428,8
1397279,9.700345904522134,13
1397295,9.638203476595598,16
1397314,9.598328686675908,19
1397328,9.687890760207496,14
1397329,10.0,1
1397339,9.779945401593041,10
1397350,9.751584533281228,11
1397362,9.79972995473088,12
1397370,9.747690472813987,8
1397374,9.941145800856011,4
1397384,9.776150806245063,10
1397403,9.556654628051026,19
1397421,9.572409712498857,18
1397422,10.0,1
1397437,9.72228320567977,15
1397438,10.0,1
1397449,9.389043457360012,11
1397459,9.842673969759526,10
1397460,10.0,1
1397480,9.636986922018801,20
1397487,9.865867907696732,7
1397490,9.959243557088943,3
1397511,9.492118248019885,21
1397528,9.600798614683423,17
1397552,9.507601710265064,24
1397567,9.688668699819285,15
1398067,-204.58085242041827,500
1398068,9.99223344217006,1
1398071,9.964103237808677,3
1398084,9.726208956645142,13
1398085,10.0,1
1398089,9.93913387531129,4
1398097,9.868912740890686,8
1398106,9.815464913417285,9
1398127,9.5024391989519,21
1398134,9.901051769072641,7
1398137,9.954500058891007,3
1398147,9.806525746853712,10
1398159,9.754424703933225,12
1398164,9.910564329322055,5
1398165,10.0,1
1398178,9.6885071716476,13
1398179,9.988177707856401,1
1398188,9.843643672701736,9
1398200,9.729812022716153,12
1398212,9.57459916453774,12
1398222,9.795676871971867,10
1398235,9.744163538400338,13
1398241,9.87772693338261,6
1398242,10.0,1
1398260,9.673042998736287,18
1398266,9.896774819486495,6
1398272,9.885887733073632,6
1398279,9.8613952864641,7
1398289,9.793541229709565,10
1398300,9.744947113711065,11
1398312,9.730327568033681,12
1398327,9.68035492970416,15
1398328,10.0,1
1398342,9.703745568461805,14
1398356,9.736920459799542,14
1398364,9.844083463875863,8
1398393,9.054282324340535,29
1398402,9.820367268390372,9
1398412,9.80060863256037,10
1398422,9.788325237792986,10
1398428,9.924041047673882,6
1398429,10.0,1
1398439,9.797660282929664,10
1398440,10.0,1
1398505,8.810660853143613,65
1398509,9.944334003316941,4
1398516,9.872800706416212,7
1398519,9.96481450697853,3
1398545,9.545689236516388,26
1398559,9.737359942132162,14
1398567,9.844437163308518,8
1398584,9.612714696425112,17
1398599,9.670982573862094,15
1398600,10.0,1
1398607,9.846930082945313,7
1398620,9.770621735370225,13
1398639,9.555233799356769,19
1398649,9.799205866187371,10
1398652,9.96498001872571,3
1398653,9.992039311811668,1
1398659,9.872545765087738,6
1398664,9.91323273607738,5
1398675,9.804848435205695,11
1398686,9.769577763107906,11
1398699,9.742038945789755,13
1398703,9.94066561732421,4
1398897,5.688833424753416,194
1398936,9.175599461994864,39
1398955,9.644672835971813,19
1398963,9.762190837602589,8
1398975,9.771337518688641,12
1398987,9.758921018000756,12
1398998,9.777058875822059,11
1399008,9.804070065724657,10
1399012,9.941161175611137,4
1399027,9.691216612932669,15
1399065,9.106158793073712,38
1399076,9.80029237755354,11
1399084,9.869261490505913,8
1399101,9.628693218543983,17
1399114,9.695786791442762,13
1399155,9.19537954206784,41
1399160,9.923261582242372,5
1399168,9.847612667624551,8
1399174,9.885529475921564,6
1399175,10.0,1
1399190,9.675532493809465,15
1399192,9.983835146596569,2
1399207,9.661635470010587,15
1399247,8.379122899711518,40
1399263,9.716017064998237,16
1399270,9.867437964899906,7
1399282,9.744818985664601,12
1399290,9.881958892119052,8
1399302,9.74150894510596,12
1399310,9.82362175947355,8
1399317,9.858444150024178,7
1399318,10.0,1
1399332,9.70378058653024,14
1399336,9.952727017928588,4
1399347,9.775295395522708,11
1399353,9.91481234866753,6
1399367,9.683295448480411,14
1399372,9.916441244299467,5
1399385,9.78849240297672,13
1399405,9.556092907988381,20
1399406,10.0,1
1399415,9.793004771075383,9
1399430,9.665637011563568,15
1399447,9.602324927591162,17
1399455,9.822215365988223,8
1399469,9.684560290959492,14
1399486,9.690269386440862,17
1399498,9.725379430243361,12
1399499,10.0,1
1399507,9.831104552432437,8
1399508,10.0,1
1399525,9.616405969203711,17
1399533,9.839725827087685,8
1399541,9.83349610751013,8
1399553,9.740074715346893,12
1399562,9.817640290568075,9
1399580,9.657602623001699,18
1399831,5.949633829747544,251
1399838,9.87620885893793,7
1399869,9.369305770021311,31
1399876,9.861952912391038,7
1399881,9.907036246343436,5
1399891,9.79695001812986,10
1399910,9.585975372332078,19
1399914,9.939810439158954,4
1399927,9.701687508096224,13
1399945,9.677242560783975,18
1399949,9.94421212613285,4
1399962,9.664849580538466,13
1400060,7.883019240076106,98
1400066,9.894757987531664,6
1400074,9.837524075882923,8
1400075,10.0,1
1400083,9.8312868123396,8
1400097,9.685115843088333,14
1400103,9.870356048463012,6
1400120,9.642630411627627,17
1400125,9.72924515290977,5
1400137,9.788428862622997,12
1400138,10.0,1
1400148,9.803079249217689,10
1400157,9.800825501182166,9
1400171,9.687042769150391,14
1400183,9.788237077481615,12
1400201,9.588903927467964,18
1400209,9.85884230906967,8
1400220,9.75537157998048,11
1400225,9.926487348718476,5
1400237,9.729482075404583,12
1400238,10.0,1
1400243,9.90510309072879,5
1400259,9.664547907018395,16
1400279,9.45714289039364,20
1400286,9.46737521911453,7
1400296,9.811298079005864,10
1400300,9.926141817748752,4
1400314,9.682690044792658,14
1400315,9.996048990592058,1
1400324,9.809020500683232,9
1400328,9.927828070133845,4
1400341,9.725657617148167,13
1400359,9.585975713130615,18
1400362,9.951605438986668,3
1400363,10.0,1
1400377,9.679781726163899,14
1400388,9.79785912346779,11
1400409,9.421045213528695,21
1400416,9.883664000298136,7
1400436,9.551576104118086,20
1400458,9.557948230043314,22
1400475,9.616957389569563,17
1400488,9.731167859573127,13
1400490,9.98467417220846,2
1400523,9.12374959381204,33
1400545,9.531694838813571,22
1400553,9.847596621487748,8
1400562,9.816786528004965,9
1400572,9.826905875150501,10
1400573,9.996381006055323,1
1400586,9.723712325890604,13
1400591,9.9204957072406,5
1400594,9.96392646321645,3
1400632,9.187711804528673,38
1400645,9.685728310100764,13
1400654,9.85101647972429,9
1400663,9.80222727006886,9
1400671,9.8649825196684,8
1400680,9.815186930364327,9
1400692,9.749128017679181,12
1400706,9.709799671308886,14
1400713,9.852744230873459,7
1400721,9.850643337636436,8
1400727,9.911259748124518,6
1400728,10.0,1
1400735,9.858985038221789,7
1400751,9.632892476040167,16
1400772,9.515889030852753,21
1400773,10.0,1
1400785,9.748450276556579,12
1400793,9.87736903242175,8
1400808,9.639371220342444,15
1400814,9.896807019974911,6
1400820,9.90712183665768,6
1400821,10.0,1
1400841,9.499352290479859,20
1400851,9.800934956337281,10
1400852,10.0,1
1400856,9.939086622970779,4
1400857,9.987449070798144,1
1400866,9.817198478356667,9
1400871,9.63367916449184,5
1400883,9.777991700698196,12
1400889,9.892764148026814,6
1400891,9.965926182282544,2
1400904,9.752378954707504,13
1400908,9.952485294313108,4
1400916,9.8532961407853,8
1400925,9.426506046442624,9
1400938,9.751111890033776,13
1400955,9.606309185694645,17
1400957,9.985264574304587,2
1400974,9.676372270092843,17
1400989,9.733238392736558,15
1401000,9.785395881551196,11
1401001,10.0,1
1401002,10.0,1
1401008,9.888726725640817,6
1401012,9.944356958872417,4
1401022,9.797195887469277,10
1401038,9.63004301986188,16
1401048,9.834929482848494,10
1401063,9.72618733678664,15
1401075,9.765955440894436,12
1401082,9.885756491114496,7
1401090,9.829855190662771,8
1401103,9.723411305457141,13
1401123,9.497142069083962,20
1401132,9.803672472009463,9
1401139,9.879562198388188,7
1401141,9.971346302286651,2
1401142,9.9964137658062,1
1401275,7.7706583423636815,133
1401290,9.718532761526436,15
1401298,9.850485465485256,8
1401312,9.655786021940344,14
1401319,9.864185121583494,7
1401334,9.65223018212219,15
1401353,9.568923150556868,19
1401360,9.871203092254756,7
1401375,9.689940541124633,15
1401395,9.558383327429205,20
1401401,9.900927174588162,6
1401413,9.734346167805056,12
1401416,9.954472569445038,3
1401419,9.96285737709421,3
1401434,9.617762746681757,15
1401446,9.761901905142455,12
1401457,9.7401637997954,11
1401458,10.0,1
1401487,9.515809949876116,29
1401488,10.0,1
1401494,9.886279162235697,6
1401501,9.906161521405974,7
1401508,9.866110691230617,7
1401518,9.799131674262291,10
1401527,9.814737350602664,9
1401536,9.824365023155998,9
1401550,9.72992326447133,14
1401561,9.757697772264624,11
1401573,9.748347780724444,12
1401576,9.958702260428948,3
1401585,9.816928850978684,9
1401595,9.75930825982057,10
1401607,9.260138758500739,12
1401620,9.74583396740186,13
1401627,9.873037021140366,7
1401630,9.96211921186492,3
1401652,9.118331455580549,22
1401861,3.057186599519058,209
1401877,9.63123585024909,16
1401882,9.936898869195087,5
1401926,9.16079408449887,44
1401933,9.884969070941068,7
1401950,9.606897520576851,17
1401951,10.0,1
1401962,9.746774456966216,11
1401981,9.625849530003691,19
1401988,9.867766735310525,7
1401997,9.833640085675277,9
1401998,10.0,1
1402003,9.930150066766458,5
1402021,9.568813157417244,18
1402029,9.819778496665974,8
1402035,9.914840573933558,6
1402051,9.677216418990323,16
1402057,9.922812816686148,6
1402073,9.64578613829284,16
1402074,10.0,1
1402077,9.959630104096188,3
1402079,9.971637282771777,2
1402093,9.70353328983015,14
1402110,9.703134362895032,17
1402131,9.535009987197585,21
1402142,9.733888540114346,11
1402157,8.888207599613043,15
1402171,9.687949250866616,14
1402175,9.945942575352321,4
1402187,9.721643972631778,12
1402188,9.989749091901313,1
1402200,9.790775870717212,12
1402210,9.792493958558554,10
1402281,8.380871089311489,71
1402290,9.862894361316856,9
1402312,9.393100803368677,22
1402358,9.187115036589917,46
1402365,9.884975814302454,7
1402377,9.787273294416837,12
1402390,9.785489501912641,13
1402391,9.992473441521838,1
1402399,9.856117159179107,8
1402406,9.874240223175835,7
1402415,9.817193186844218,9
1402430,9.744173926572063,15
1402435,9.912560054810905,5
1402457,9.287367041753784,22
1402465,9.833476046435935,8
1402468,9.959820340073186,3
1402480,9.76427458925665,12
1402493,9.762206243448809,13
1402502,9.810815453108322,9
1402504,9.974205716115705,2
1402505,10.0,1
1402506,10.0,1
1402515,9.824531383683146,9
1402530,9.687130258681114,15
1402543,9.70700247350819,13
1402552,9.83291289250149,9
1402561,9.790734104032518,9
1402562,10.0,1
1402574,9.719730432472039,12
1402594,9.534344425332527,20
1402603,9.81801629758261,9
1402613,9.778057726558707,10
1402621,9.836200876939188,8
1402634,9.618950516503837,13
1402642,9.839681643224429,8
1402654,9.741564096279703,12
1402666,9.738786334051763,12
1402667,10.0,1
1402680,9.734537251315489,13
1402701,9.598838485691404,21
1402714,9.690146736145168,13
1402721,9.885620025229892,7
1402731,9.80359489063481,10
1402735,9.935106925777266,4
1402770,9.183623876464111,35
1402781,9.76931980106545,11
1402789,9.860918597961884,8
1402798,9.823006393773117,9
1402805,9.867764352111745,7
1402813,9.832182119084846,8
1402824,9.756222308342087,11
1402839,9.695753016258607,15
1402840,10.0,1
1402843,9.95741975150135,3
1402844,10.0,1
1402859,9.661074248819439,15
1402860,10.0,1
1402871,9.769220227117685,11
1402884,9.773840616159372,13
1402885,10.0,1
1402886,10.0,1
1402896,9.804271236181503,10
1402902,9.892983505497522,6
1402910,9.851990197672723,8
1402933,9.480432630545423,23
1402949,9.653593324251052,16
1402954,9.931701682318513,5
1402959,9.929612760902378,5
1402980,9.543048065163916,21
1402981,10.0,1
1402982,10.0,1
1402983,10.0,1
1402989,9.89464874804824,6
1402996,9.86868656146016,7
1403009,9.736230910355179,13
1403010,10.0,1
1403017,9.684405049551621,7
1403032,8.946293673223066,15
1403052,9.55944970423613,20
1403053,9.990261382352104,1
1403059,9.896080234955273,6
1403070,9.778499525960587,11
1403122,8.85054098198588,52
1403130,9.860907718878424,8
1403148,9.612656209340457,18
1403164,9.640878337438306,16
1403178,9.730862734932712,14
1403203,9.384969101410784,25
1403213,9.794961343775563,10
1403240,9.406997581482813,27
1403244,9.945709427275736,4
1403254,9.783152961454322,10
1403259,9.918901633027401,5
1403274,9.667518135919202,15
1403298,9.420578487688642,24
1403303,9.931474961114672,5
1403309,9.883265037350979,6
1403319,9.793640132444095,10
1403328,9.825507328910755,9
1403334,9.898012549027966,6
1403346,9.761041119407153,12
1403364,9.547970366643103,18
1403379,9.675553380811674,15
1403396,9.606424424074703,17
1403410,9.708683731140532,14
1403417,9.88538514234073,7
1403427,9.786810458565363,10
1403428,10.0,1
1403444,9.688386501717936,16
1403454,9.78864195838233,10
1403466,9.736981869944934,12
1403475,9.800222533142712,9
1403484,9.8358699675391,9
1403495,9.752222787195748,11
1403502,9.873354310209574,7
1403522,9.597877728621151,20
1403524,9.985991593886334,2
1403536,9.813579586538543,12
1403549,9.744909870461166,13
1403555,9.903495996744047,6
1403569,9.680496134595106,14
1403585,9.589518690249896,16
1403589,9.93684915299709,4
1403599,9.803002144791586,10
1403604,9.921680864562802,5
1403612,9.8514786703869,8
1403620,9.832088508723015,8
1403625,9.91228892072543,5
1403628,9.956980130750887,3
1403643,9.585040829282596,15
1403650,9.864786572551484,7
1403651,10.0,1
1403659,9.841160854713277,8
1403667,9.871048978552952,8
1403683,9.637467545020458,16
1403686,9.949670575477517,3
1403694,9.842144014956123,8
1403697,9.954874117389195,3
1403718,9.266422680923396,21
1403731,9.730571215466892,13
1403739,9.845344229686052,8
1403748,9.822970935253931,9
1403761,9.750560262261047,13
1403772,9.6754065435002,11
1403786,9.683201999260659,14
1403787,9.996383990665848,1
1403789,9.984579594284218,2
1403795,9.904309182560114,6
1403801,9.886797073073698,6
1403807,9.903950185516146,6
1403821,9.704655397618803,14
1403822,10.0,1
1403837,9.627743432382807,15
1403845,9.8376899306658,8
1403852,9.875807624630218,7
1403854,9.969261521915701,2
1403864,9.812164381753805,10
1403874,9.781840566782806,10
1403877,9.97233828876033,3
1403888,9.760150788658017,11
1403903,9.740177099236476,15
1403920,9.667207716023713,17
1403931,9.779775401567337,11
1403936,9.908124875059448,5
1403951,9.675823235586366,15
1403959,9.862948146218214,8
1403972,9.724528259396612,13
1403992,9.432380475408394,20
1404007,9.707406560754052,15
1404024,9.618510410055352,17
1404029,9.923019050943099,5
1404043,9.695187375394463,14
1404044,9.993191755502604,1
1404048,9.943614555012195,4
1404070,9.55101434318066,22
1404085,9.71099468256747,15
1404100,9.66546878511294,15
1404107,9.868397620702885,7
1404108,10.0,1
1404125,9.669599510661746,17
1404130,9.922863574282664,5
1404152,9.539512395583872,22
1404164,9.745492011427263,12
1404176,9.749128005745218,12
1404209,9.395665202412845,33
1404221,9.782312979199967,12
1404222,10.0,1
1404231,9.660595855324782,9
1404260,9.39648449368056,29
1404273,9.711510532963818,13
1404285,9.731525796677344,12
1404299,9.73198842679206,14
1404314,9.690737657726075,15
1404315,10.0,1
1404327,9.75549997776993,12
1404343,9.660376563411264,16
1404366,9.426907701309826,23
1404386,9.693702493281156,20
1404387,10.0,1
1404398,9.76931594941196,11
1404409,9.788618690842572,11
1404428,9.60782074761063,19
1404435,9.878400001510634,7
1404451,9.670608251075418,16
1404460,9.809473412797507,9
1404466,9.88935775848556,6
1404475,9.832110234506176,9
1404480,9.915841206854452,5
1404481,10.0,1
1404491,9.775266092397993,10
1404497,9.893195113516024,6
1404509,9.736403852000254,12
1404526,9.652944999837379,17
1404527,10.0,1
1404539,9.753640936150067,12
1404548,9.814488366424783,9
1404560,9.753986144267703,12
1404624,8.596497011619135,64
1404633,9.842426005247626,9
1404651,9.595993720112162,18
1404673,9.555166839481096,22
1404679,9.882575732393894,6
1404692,9.727073579524305,13
1404703,9.804327680850461,11
1404713,9.784731528101341,10
1404722,9.814954863946062,9
