steps,reward,lenght
1404728,9.894704947284113,6
1404741,9.712472696610686,13
1404759,9.61826303533941,18
1404777,9.565184631747064,18
1404795,9.658991347498976,18
1404804,9.855622188534687,9
1404807,9.961563924186203,3
1404822,9.68632912380875,15
1404832,9.797606145880826,10
1404846,9.667038428790034,14
1404850,9.935143363697803,4
1404858,9.864246003006164,8
1404872,9.671008076312772,14
1404881,9.814760924898259,9
1404939,8.838702037874148,58
1404947,9.844882312610117,8
1404962,9.74021034653593,15
1404967,9.932106056248319,5
1404981,9.750097555944157,14
1404989,9.842279982921637,8
1404990,10.0,1
1404999,9.815003820473436,9
1405002,9.96529320212365,3
1405011,9.835678727661934,9
1405029,9.594443814416898,18
1405047,9.6377573994476,18
1405058,9.78642649637205,11
1405064,9.905203166790475,6
1405075,9.774192499434838,11
1405079,9.9386724848295,4
1405093,9.693624084290402,14
1405112,9.5620136615049,19
1405151,8.955037840154391,39
1405152,10.0,1
1405166,9.728053546719325,14
1405169,9.948488736624153,3
1405175,9.90362793901852,6
1405186,9.765085465548603,11
1405210,9.517892728052157,24
1405225,9.674753760792742,15
1405235,9.81030442796822,10
1405250,9.701765315227107,15
1405251,10.0,1
1405255,9.938089293039098,4
1405262,9.776119199754866,7
1405270,9.83678713068558,8
1405283,9.694140458359358,13
1405294,9.76460259991172,11
1405297,9.959549541234649,3
1405304,9.87804736687884,7
1405312,9.861484017850747,8
1405318,9.899349297405568,6
1405337,9.612780713070784,19
1405347,9.78393161863358,10
1405359,9.724300922012725,12
1405365,9.916614125773133,6
1405384,9.5862749060801,19
1405393,9.837347129993358,9
1405406,9.713803963145212,13
1405419,9.706691059642061,13
1405425,9.89826665268904,6
1405426,10.0,1
1405440,9.687664142989997,14
1405453,9.711245334666213,13
1405472,9.600381564222925,19
1405480,9.861319287499729,8
1405500,9.567559364485914,20
1405509,9.81645519051495,9
1405514,9.914733170401774,5
1405517,9.96182535074374,3
1405525,9.827341596103318,8
1405554,9.04462881936831,29
1405565,9.745930431612294,11
1405579,9.706490134278454,14
1405580,10.0,1
1405583,9.855839103306971,3
1405607,9.33389105720445,24
1405631,9.49505401699603,24
1405638,9.869886649041788,7
1405642,9.938058661726668,4
1405654,9.744956678994097,12
1405661,9.875042998070446,7
1405670,9.81569336331658,9
1405686,9.661593180116503,16
1405697,9.765054086726652,11
1405710,9.717803854472098,13
1405713,9.961226239873739,3
1405728,9.708012522051334,15
1405744,9.703676962248919,16
1405757,9.496188401129816,13
1405763,9.905606374194564,6
1405779,9.68655818724423,16
1405791,9.818547105528474,12
1405797,9.89897723996705,6
1405799,9.97858186211739,2
1405813,9.682969428874516,14
1406182,3.280911948525149,369
1406195,9.751668714998292,13
1406205,9.812256123455514,10
1406225,9.662359904520116,20
1406236,9.811983025673172,11
1406246,9.708115791183078,10
1406247,10.0,1
1406268,9.461410078489408,21
1406272,9.74102552578533,4
1406282,9.769666416743084,10
1406301,9.689510914040428,19
1406323,9.521507512874294,22
1406332,9.859179593658007,9
1406343,9.763471059908788,11
1406352,9.81992821521689,9
1406360,9.858511540846884,8
1406366,9.884325228954864,6
1406372,9.898422639681746,6
1406386,9.712054829596653,14
1406394,9.837351109779235,8
1406403,9.7960189148746,9
1406409,9.906404763199992,6
1406419,9.788897844043479,10
1406430,9.763552893094841,11
1406445,9.686172516082038,15
1406450,9.914623102692959,5
1406460,9.805811348776423,10
1406469,9.841033454711146,9
1406483,9.735394361698768,14
1406495,9.7559879517848,12
1406510,9.68697667180252,15
1406519,9.831456293297054,9
1406529,9.797012071848588,10
1406540,9.789395429606712,11
1406551,9.77596417990048,11
1406573,9.584239541848673,22
1406578,9.926420466172281,5
1406589,9.767776138417553,11
1406594,9.93021457661048,5
1406600,9.891133408630582,6
1406610,9.77010744112913,10
1406620,9.809600661986309,10
1406632,9.751526213762663,12
1406645,9.716169451130115,13
1406661,9.70215729532332,16
1406666,9.91116347363824,5
1406677,9.807563719583483,11
1406746,8.690716435665978,69
1406757,9.751447439790935,11
1406778,9.577255916635005,21
1406788,9.792343405865486,10
1406795,9.87146274444744,7
1406796,10.0,1
1406803,9.668604188493724,7
1406819,9.656932321185993,16
1406831,9.360978362913777,12
1406843,9.770150395753848,12
1406853,9.777749659408455,10
1406861,9.840182860469076,8
1406872,9.77112531378366,11
1406881,9.850301136882196,9
1406892,9.795972159181504,11
1406904,9.722521756755214,12
1406905,9.99659010851945,1
1406916,9.491385308496168,11
1406917,10.0,1
1406934,8.313519016066095,17
1406941,9.877290592659513,7
1407087,-0.805088340912647,146
1407107,9.671624359170263,20
1407111,9.945436328074225,4
1407118,9.861882363974102,7
1407134,9.61093320587863,16
1407146,9.783667831623745,12
1407149,9.962900165902871,3
1407153,9.928757624141678,4
1407157,9.942455109949758,4
1407193,9.375366299531606,36
1407196,9.966956588259729,3
1407204,9.837784128897095,8
1407227,9.499945696321387,23
1407238,9.760200729057408,11
1407244,9.878345610579572,6
1407264,9.596478882454223,20
1407276,9.825609178110353,12
1407292,9.686217368012267,16
1407300,9.809176737103396,8
1407315,9.684860055358088,15
1407326,9.747152290268799,11
1407328,9.984623960084585,2
1407338,9.788967154841322,10
1407350,9.747227956245775,12
1407354,9.932579619011346,4
1407370,9.646524598637825,16
1407385,9.383817497369868,15
1407387,9.981985041182032,2
1407391,9.94118462620673,4
1407401,9.787100806714541,10
1407412,9.773577802694808,11
1407421,9.77988327161212,9
1407429,9.867979265609936,8
1407430,10.0,1
1407436,9.89650861052596,6
1407569,7.59931997249566,133
1407570,10.0,1
1407584,9.684099830137422,14
1407593,9.79730058367885,9
1407627,9.147400898889206,34
1407633,9.912375192635423,6
1407644,9.776193351568589,11
1407655,9.749084092047067,11
1407677,9.469679460888763,22
1407678,10.0,1
1407698,9.424702954070174,20
1407708,9.807907761359765,10
1407725,9.65514285599415,17
1407748,9.424002590273314,23
1407758,9.792335877640012,10
1407769,9.822464769257095,11
1407779,9.794148710477737,10
1407792,9.706282984991967,13
1407800,9.842976635034402,8
1407817,9.622902887612954,17
1407820,9.963130957765488,3
1407828,9.84140311237497,8
1407841,9.71931499120909,13
1407859,9.56201533647561,18
1407877,9.660664353678312,18
1407878,10.0,1
1407880,9.972371666219244,2
1407898,9.689092594210006,18
1407932,9.345979026102944,34
1407948,9.619366380957993,16
1407961,9.698806132409834,13
1407972,9.780028520622462,11
1407988,9.605338300796076,16
1408000,9.733796926125516,12
1408014,9.742850220126732,14
1408020,9.910197493642965,6
1408021,10.0,1
1408036,9.66686399035205,15
1408045,9.823966576862155,9
1408048,9.958931410908782,3
1408053,9.905315618504755,5
1408059,9.883215441455594,6
1408068,9.857160244300264,9
1408072,9.936971898075281,4
1408076,9.940173967310278,4
1408077,10.0,1
1408091,9.706010978722235,14
1408116,9.49060296073127,25
1408127,9.782105875055315,11
1408138,9.748118510896226,11
1408139,9.986785688161557,1
1408149,9.77843744988704,10
1408163,9.721963185195916,14
1408178,9.653239379884006,15
1408187,9.799725714795485,9
1408193,9.893216699591473,6
1408199,9.901511418847694,6
1408209,9.774878262554614,10
1408218,9.825287004602158,9
1408219,10.0,1
1408230,9.761904197734742,11
1408265,9.011861955353792,35
1408269,9.931517792816157,4
1408275,9.900782780483361,6
1408288,9.723516506949151,13
1408298,9.777730562422,10
1408308,9.795581608025978,10
1408314,9.917514881687731,6
1408327,9.70415861679187,13
1408337,9.782040461163499,10
1408340,9.959079101724008,3
1408350,9.772151720157046,10
1408365,9.668363534305072,15
1408374,9.816033872698373,9
1408385,9.774420770396961,11
1408401,9.615282533075014,16
1408406,9.910983690049676,5
1408424,9.605315390238037,18
1408436,9.795509508954817,12
1408440,9.928166181345494,4
1408442,9.979675815134438,2
1408443,9.992430116839499,1
1408458,9.732825541956764,15
1408474,9.61824107937512,16
1408478,9.938915185800967,4
1408492,9.682459077400429,14
1408503,9.745633642437694,11
1408516,9.69136772626467,13
1408519,9.954952510756533,3
1408528,9.828945785131008,9
1408529,10.0,1
1408544,9.646651849718035,15
1408552,9.850928505385218,8
1408565,9.602436900339548,13
1408572,9.87649856830296,7
1408583,9.776799331427947,11
1408598,9.666166249318309,15
1408608,9.803296625447743,10
1408622,9.704089378532654,14
1408623,9.996399656562916,1
1408630,9.870845427401777,7
1408639,9.805172329295296,9
1408647,9.862479039061574,8
1408648,10.0,1
1408649,9.986290998580662,1
1408661,9.78200939383946,12
1408666,9.90233143952639,5
1408672,9.884946518606728,6
1408673,10.0,1
1408677,9.95066994455982,4
1408692,9.179289775712999,15
1408704,9.733559183752108,12
1408717,9.707093915906036,13
1408755,9.179019093394075,38
1408765,9.78480634203449,10
1408775,9.774515648485924,10
1408787,9.742968905425272,12
1408806,9.566863052060729,19
1408821,9.671448484435698,15
1408843,9.486620030608321,22
1408857,9.718412108318942,14
1408860,9.957614330101912,3
1408877,9.615968974333562,17
1408900,9.55892726816054,23
1408906,9.910685113533964,6
1408916,9.804978868302076,10
1408930,9.656582459599969,14
1408939,9.81397103520239,9
1408954,9.686978167962486,15
1408966,9.724748313784792,12
1408981,9.69837896004422,15
1408982,10.0,1
1408993,9.758201284372317,11
1409002,9.830561715012449,9
1409003,10.0,1
1409004,10.0,1
1409012,9.87952347792416,8
1409020,9.855002361552838,8
1409032,9.774771922157214,12
1409041,9.824385641885536,9
1409043,9.98399417698639,2
1409047,9.92323332643941,4
1409065,9.613247862874346,18
1409075,9.802802671821095,10
1409085,9.774124198681728,10
1409096,9.783310136981862,11
1409107,9.803984181030664,11
1409109,9.986667659456703,2
1409126,9.401164717933879,17
1409142,9.63923555592746,16
1409160,9.684856783741271,18
1409161,9.993227803832346,1
1409194,9.384027074396545,33
1409201,9.892203535647527,7
1409203,9.984124563680023,2
1409211,9.833260090292018,8
1409212,10.0,1
1409224,9.788497041486107,12
1409226,9.980712630077397,2
1409227,10.0,1
1409233,9.893691486277012,6
1409239,9.902144993701686,6
1409252,9.71673377286232,13
1409273,9.553641697810688,21
1409289,9.688750396899763,16
1409315,9.436623102704658,26
1409331,9.630344238070293,16
1409339,9.843041507157475,8
1409380,9.18196159129455,41
1409400,9.541128849418623,20
1409410,9.839121242391084,10
1409420,9.818561241748741,10
1409487,8.821993943038555,67
1409496,9.86279851922903,9
1409514,9.661400954451246,18
1409521,9.88292959120787,7
1409522,10.0,1
1409533,9.743015438338483,11
1409550,9.611841035464009,17
1409558,9.851094694163574,8
1409575,9.513500055570336,17
1409581,9.8928514227173,6
1409582,9.992132035067266,1
1409591,9.811203060820032,9
1409601,9.81050861040754,10
1409602,10.0,1
1409607,9.926863598750488,5
1409617,9.831214680026717,10
1409635,9.656639557801043,18
1409645,9.80283439290273,10
1409650,9.928459272487345,5
1409656,9.879938240206888,6
1409695,9.07075446778443,39
1409707,9.77573099080448,12
1409711,9.931202182999437,4
1409712,10.0,1
1409731,9.677447852356428,19
1409739,9.839515301559471,8
1409742,9.958252281770207,3
1409747,9.931163949322999,5
1409757,9.790912717100706,10
1409772,9.68112383892917,15
1409786,9.662473672343065,14
1409810,9.499732339069984,24
1409818,9.877559631704958,8
1409835,9.691226177936398,17
1409836,10.0,1
1409847,9.820340940596374,11
1409857,9.805051253497865,10
1409862,9.92497472798735,5
1409875,9.703979369258372,13
1409876,10.0,1
1409890,9.732895991615953,14
1409896,9.899866072794419,6
1409907,9.760590179488599,11
1409920,9.729305126324148,13
1409930,9.686763216395537,10
1409939,9.833164956870476,9
1409952,9.710107996627464,13
1409972,9.611738787878853,20
1409985,9.686910276081417,13
1409986,10.0,1
1409999,9.724508025096867,13
1410011,9.720804670465526,12
1410032,6.97976469712642,21
1410043,9.742004865843914,11
1410048,9.927098572863205,5
1410050,9.968474705384404,2
1410061,9.761088527696478,11
1410078,9.635333623554885,17
1410101,9.487718082770536,23
1410118,9.42680989961917,17
1410123,9.90171214226105,5
1410125,9.98549874358513,2
1410126,10.0,1
1410136,9.793286242130032,10
1410149,9.751018443436761,13
1410166,9.65632054661244,17
1410176,9.829137498176234,10
1410177,9.996776826153216,1
1410189,9.773123953764316,12
1410200,9.792174760470978,11
1410206,9.903825030728843,6
1410210,9.936312086992668,4
1410219,9.811765311070493,9
1410228,9.819399485139925,9
1410238,9.792362314249205,10
1410249,9.168233416983652,11
1410250,10.0,1
1410268,9.595122074600836,18
1410283,9.650957333926806,15
1410295,9.738784384980937,12
1410311,9.632175011897543,16
1410313,9.978410863439988,2
1410333,9.59125850065335,20
1410342,9.814103851882882,9
1410352,9.798178761043669,10
1410353,10.0,1
1410354,10.0,1
1410370,9.614224218571659,16
1410375,9.91210701445231,5
1410381,9.893410474275495,6
1410384,9.953017502889466,3
1410394,9.808977639954149,10
1410401,9.786186961487763,7
1410407,9.899484781555909,6
1410419,9.770362674710993,12
1410428,9.813971779180433,9
1410447,9.605572753003527,19
1410465,9.572794374244797,18
1410474,9.814309350086933,9
1410475,10.0,1
1410487,9.723702555406298,12
1410488,10.0,1
1410496,9.839050310642396,8
1410497,10.0,1
1410511,9.48521853098624,14
1410523,9.764785025414483,12
1410550,9.113223405744858,27
1410559,9.827055815570162,9
1410569,9.811276318661436,10
1410575,9.903453796302818,6
1410580,9.920650157569144,5
1410587,9.849910632884121,7
1410635,7.7995629683993295,48
1410638,9.959791177809109,3
1410645,9.87063572162517,7
1410658,9.761545947371596,13
1410659,10.0,1
1410673,9.660021830140646,14
1410686,9.787508915668777,13
1410694,9.843071937632859,8
1410696,9.975222156893448,2
1410706,9.828157401499857,10
1410712,9.890032216948065,6
1410717,9.914875102478694,5
1410718,10.0,1
1410722,9.835833162546143,4
1410723,10.0,1
1410738,9.73600770787162,15
1410744,9.912370567051083,6
1410754,9.793161186526108,10
1410764,9.817049058554586,10
1410770,9.907080007543323,6
1410771,10.0,1
1410772,10.0,1
1410781,9.32518395453621,9
1410792,9.787360169422515,11
1410799,9.88436361129387,7
1410814,9.67416433470377,15
1410822,9.83384494021974,8
1410826,9.949390153455107,4
1410832,9.908581389797401,6
1410851,9.44128004919649,19
1410860,9.832280434243126,9
1410862,9.970744287096233,2
1410876,9.698060480061164,14
1410883,9.89074563184788,7
1410892,9.78928122323566,9
1410908,9.666850715313576,16
1410921,9.704258737970964,13
1410932,9.771298091943706,11
1410933,10.0,1
1410950,9.704499387189028,17
1410961,9.777803992138853,11
1410971,9.813416415979566,10
1410980,9.832903048629053,9
1410990,9.818059121911531,10
1410991,10.0,1
1410998,9.875956793281931,7
1411006,9.856579622110452,8
1411033,8.97974022265164,27
1411037,9.94769157222177,4
1411038,10.0,1
1411047,9.811711240420554,9
1411058,9.800318581682221,11
1411065,9.868210769384824,7
1411073,9.81879640265809,8
1411079,9.922342128103946,6
1411086,9.882176310321592,7
1411094,9.852346117922107,8
1411104,9.835085274314375,10
1411105,10.0,1
1411108,9.964692734369947,3
1411109,10.0,1
1411114,9.902943220708003,5
1411129,9.521465487400583,15
1411134,9.715700310161825,5
1411146,9.74007813346862,12
1411157,9.587374623489865,11
1411172,9.644851794960333,15
1411177,9.925192801159158,5
1411183,9.882746028725343,6
1411195,9.791171940522732,12
1411207,9.737132163642364,12
1411211,9.944041604858176,4
1411212,9.992833886771026,1
1411230,9.582139144790855,18
1411246,9.626921748008698,16
1411255,9.804243179613026,9
1411280,9.410456606564157,25
1411291,9.76401917535849,11
1411304,9.716867898510397,13
1411316,9.739662699558423,12
1411369,8.990159311343662,53
1411383,9.682118930056085,14
1411384,10.0,1
1411385,10.0,1
1411389,9.933971043482979,4
1411390,10.0,1
1411395,9.924789347844984,5
1411396,10.0,1
1411402,9.87269651012874,6
1411407,9.914788623055847,5
1411411,9.93779617071843,4
1411422,9.824252014960901,11
1411431,9.820045702226695,9
1411436,9.916421072178437,5
1411437,10.0,1
1411454,9.650035402531865,17
1411464,9.842787487789195,10
1411473,9.840103048872628,9
1411474,10.0,1
1411498,9.449523497825698,24
1411505,9.86857499132762,7
1411517,9.786428928559541,12
1411521,9.941724394617033,4
1411525,9.924936357833495,4
1411526,9.987550997453628,1
1411533,9.87010075183113,7
1411554,9.558733761173887,21
1411573,9.616842778697261,19
1411577,9.947317975287262,4
1411581,9.949862495086224,4
1411597,9.719965806283085,16
1411603,9.904208056692788,6
1411614,9.778771175582763,11
1411625,9.781990542609929,11
1411646,9.290324488715802,21
1411647,10.0,1
1411654,9.858755055269153,7
1411655,10.0,1
1411663,9.850398911959864,8
1411668,9.906240863088554,5
1411681,9.739936524055507,13
1411696,9.649140072368334,15
1411708,9.719644948454727,12
1411719,9.766210536370476,11
1411721,9.974165251040617,2
1411738,9.637934328951173,17
1411747,9.813844710146832,9
1411753,9.893989519977978,6
1411754,10.0,1
1411758,9.931298599268397,4
1411770,9.78870209658375,12
1411786,9.639935892340928,16
1411802,9.686414851090916,16
1411817,9.687462857106338,15
1411825,9.840903885668215,8
1411832,9.880682228974871,7
1411836,9.926172362154471,4
1411843,9.747980063778487,7
1411853,9.812343636233434,10
1411866,9.701970774746584,13
1411875,9.801244112139724,9
1411887,9.735104479903425,12
1411898,9.779785062606868,11
1411901,9.957852051324094,3
1411913,9.757412679077722,12
1411941,9.470299967811037,28
1411952,9.794838545228487,11
1411955,9.963420755810798,3
1411970,9.650588409427822,15
1411975,9.91964131327766,5
1412001,9.405758239977708,26
1412010,9.835032666072225,9
1412026,9.662690842185317,16
1412035,9.801826881863935,9
1412055,9.479556212898512,20
1412076,9.621659619576228,21
1412086,9.82664721824768,10
1412087,10.0,1
1412093,9.897995410323533,6
1412108,9.650066652976024,15
1412112,9.934579759471095,4
1412131,9.598552109004626,19
1412136,9.916809344353457,5
1412148,9.765782767865561,12
1412150,9.975454225692317,2
1412155,9.906581199880849,5
1412159,9.932974621785442,4
1412180,9.543015345280779,21
1412192,9.735893473422554,12
1412199,9.865473900306949,7
1412201,9.971464388763236,2
1412204,9.960714610307603,3
1412215,9.762654931949022,11
1412230,9.688129192412461,15
1412244,9.697912413682108,14
1412263,9.655042581988074,19
1412269,9.909890199150857,6
1412281,9.733431177024856,12
1412288,9.872786255236711,7
1412296,9.855098076487682,8
1412305,9.854057685374476,9
1412320,9.640579179851835,15
1412336,9.690308802746225,16
1412342,9.896574992859582,6
1412371,9.26680903547604,29
1412382,9.75555690526528,11
1412386,9.949919320812645,4
1412396,9.779601098925541,10
1412420,9.398381817158654,24
1412441,9.597257219019907,21
1412461,9.449744352067219,20
1412479,9.620456297785271,18
1412485,9.876572271357722,6
1412495,9.770137726695705,10
1412510,9.674377755778329,15
1412517,9.876625494715714,7
1412539,9.517541284445311,22
1412548,9.837704623978084,9
1412555,9.852521263882606,7
1412560,9.916364219338778,5
1412567,9.875185479342615,7
1412579,9.770804168620568,12
1412596,9.577114769438003,17
1412602,9.881290653128707,6
1412607,9.915843136132164,5
1412612,9.921397268331768,5
1412633,9.511662100191005,21
1412643,9.796516716400955,10
1412650,9.886402524679058,7
1412676,9.291171214745964,26
1412688,9.661548811365654,12
1412689,10.0,1
1412698,9.835370483050312,9
1412731,8.862077415597849,33
1412741,9.57494980992073,10
1412754,9.732804288379858,13
1412762,9.853376864511294,8
1412772,9.779978202347548,10
1412779,9.874575460729552,7
1412785,9.911052841143018,6
1412800,9.578671802424962,15
1412819,9.627597943536,19
1412832,9.734608574328666,13
1412848,9.666570221278857,16
1412852,9.94992234581703,4
1412867,9.576339366485971,15
1412876,9.82699196833434,9
1412880,9.931609931145172,4
1412887,9.855650137912559,7
1412890,9.960110511849882,3
1412920,9.287908885638126,30
1412921,10.0,1
1412996,8.26612544638801,75
1413007,9.758264914204858,11
1413010,9.95710661557403,3
1413011,10.0,1
1413028,9.63323008357972,17
1413040,9.767331668310419,12
1413041,10.0,1
1413048,9.88050353181566,7
1413052,9.94327741306895,4
1413063,9.760550438846508,11
1413070,9.860485393758628,7
1413075,9.908935901684123,5
1413076,10.0,1
1413085,9.813412139764159,9
1413101,9.664292982953448,16
1413113,9.709938643166321,12
1413119,9.903498289612575,6
1413131,9.749100670515539,12
1413140,9.821563937664225,9
1413148,9.866924060428085,8
1413161,9.397213143386113,13
1413163,9.976161375495192,2
1413171,9.84750355799877,8
1413183,9.760525761767889,12
1413193,9.824066735753616,10
1413202,9.822146212236488,9
1413208,9.887146609729202,6
1413220,9.721765443283171,12
1413233,9.715094444769711,13
1413241,9.86685265602963,8
1413244,9.963690195047388,3
1413258,9.69586069711449,14
1413262,9.942768899399688,4
1413266,9.944521200987566,4
1413279,9.694911534704262,13
1413299,9.635526143828203,20
1413310,9.792235805130842,11
1413321,9.763919542230447,11
1413334,9.710804177559023,13
1413352,9.486135820989883,18
1413371,9.54901097686257,19
1413381,9.801784722802395,10
1413391,9.804652227672818,10
1413401,9.830208233576167,10
1413415,9.718632722789291,14
1413427,9.733879333121946,12
1413429,9.975594122874686,2
1413432,9.95377646253748,3
1413438,9.892273374285798,6
1413456,9.613940826547845,18
1413473,9.635902896908757,17
1413488,9.643000559372618,15
1413501,9.74057506969809,13
1413509,9.872253201595651,8
1413521,9.795856838479168,12
1413538,9.662309026511153,17
1413549,9.803666068445402,11
1413562,9.770572810907517,13
1413579,9.38483742074349,17
1413589,9.78221946626999,10
1413592,9.960071195055658,3
1413605,9.731280280390955,13
1413618,9.75007503283117,13
1413622,9.956823417233569,4
1413636,9.750524602845344,14
1413642,9.887734278941984,6
1413653,9.741534761701772,11
1413659,9.881132456311265,6
1413660,10.0,1
1413675,9.690908207136783,15
1413680,9.8993163854733,5
1413691,9.779227441421073,11
1413692,10.0,1
1413705,9.722297917119672,13
1413709,9.945896950140618,4
1413720,9.743538461361366,11
1413723,9.952969288881258,3
1413728,9.912194126507284,5
1413735,9.881685306751423,7
1413750,9.485185475987157,15
1413759,9.812717623290514,9
1413760,10.0,1
1413773,9.764745547952758,13
1413787,9.67506710245981,14
1413809,9.481704933181502,22
1413816,9.898181486604255,7
1413822,9.873853660856117,6
1413855,8.903448122608308,33
1413861,9.88278288032084,6
1413871,9.815053586210396,10
1413884,9.703165680138834,13
1413890,9.890891786846787,6
1413900,9.801640425846202,10
1413914,9.705691285060926,14
1413931,9.625268550951912,17
1413941,9.834328699433364,10
1413954,9.716223311642796,13
1413968,9.699761126770353,14
1413976,9.857655240876424,8
1413993,9.71978946335454,17
1414009,9.60984475530145,16
1414028,9.639013563268273,19
1414051,9.50307490151993,23
1414066,9.671459567599143,15
1414075,9.844157048044574,9
1414083,9.87611394779857,8
1414096,9.796812788315565,13
1414105,9.809286404784332,9
1414106,10.0,1
1414143,9.384755697044746,37
1414158,9.652852626373598,15
1414168,9.815998812407313,10
1414171,9.96101605359564,3
1414190,9.552772102146161,19
1414204,9.727904775270803,14
1414211,9.86626648830201,7
1414225,9.732081949076543,14
1414246,8.200117611087553,21
1414265,9.586770444961791,19
1414276,9.786099623531223,11
1414299,9.562378233150584,23
1414300,10.0,1
1414303,9.951141249643033,3
1414313,9.797900947114469,10
1414318,9.911038206071751,5
1414323,9.911618586982717,5
1414337,9.661996339844686,14
1414344,9.879633744105568,7
1414360,9.614745224883201,16
1414369,9.846285283360038,9
1414375,9.893182268711225,6
1414404,9.422879209527597,29
1414405,10.0,1
1414409,9.92707536232587,4
1414420,9.769240402158879,11
1414431,9.78262423237232,11
1414437,9.90004328565609,6
1414450,9.434792333787856,13
1414455,9.91382984673648,5
1414463,9.848986057690936,8
1414476,9.787538068800567,13
1414483,9.878862170146505,7
1414495,9.776964547944495,12
1414512,9.591134664235216,17
1414515,9.952024162879173,3
1414532,9.605338981932018,17
1414538,9.897027844648493,6
1414544,9.8938498727628,6
1414554,9.831067437008521,10
1414561,9.866613163100526,7
1414573,9.703139595006045,12
1414589,9.670910267164048,16
1414607,9.613224610215694,18
1414610,9.962909966721426,3
1414611,10.0,1
1414617,9.91392478079498,6
1414625,9.850459895852152,8
1414633,9.85552705471633,8
1414634,10.0,1
1414647,9.702148195189766,13
1414657,9.782452810120436,10
1414661,9.946723406278908,4
1414673,9.745864312441102,12
1414682,9.808145699704886,9
1414693,9.767855747469502,11
1414708,9.65951385498741,15
1414718,9.785215239495408,10
1414726,9.837925188752099,8
1414738,9.77002386110678,12
1414743,9.907949680428398,5
1414754,9.772732834295756,11
1414758,9.925796942594811,4
1414764,9.887827652557139,6
1414774,9.782271862086077,10
1414781,9.8778764044978,7
1414793,9.78500818462528,12
1414803,9.789185566665417,10
1414813,9.77657454001141,10
1414821,9.833823142779973,8
1414836,9.482786607214937,15
1414870,9.364529611165631,34
1414888,9.65811912050344,18
1414896,9.85675545361483,8
1414928,9.351286575392454,32
1414932,9.942567326975775,4
1414944,9.718675432333788,12
1414959,9.676810071810097,15
1414964,9.916599874227158,5
1414970,9.89521694645819,6
1414984,9.71748622091974,14
1414996,9.753189878204592,12
1414997,10.0,1
1415004,9.884731410346758,7
1415015,9.74572496301148,11
1415027,9.752225868911475,12
1415034,9.88639340593476,7
1415051,9.629920334471295,17
1415056,9.892843423802702,5
1415065,9.797879311687543,9
1415076,9.743729860004075,11
1415081,9.9142221393098,5
1415082,10.0,1
1415096,9.710860744498062,14
1415103,9.88407823268202,7
1415107,9.946386181485256,4
1415114,9.879981170360171,7
1415128,9.692967208943768,14
1415147,9.647788940572536,19
1415161,9.690173415337021,14
1415162,10.0,1
1415173,9.764552705433275,11
1415180,9.883419183399806,7
1415183,9.961984534382987,3
1415197,9.722908689880406,14
1415198,10.0,1
1415206,9.844806576103629,8
1415209,9.966246800226429,3
1415229,9.147844610726327,20
1415254,9.48374080639506,25
1415262,9.826852518804452,8
1415277,9.726141045280533,15
1415285,9.849554855626042,8
1415299,9.673243364442992,14
1415307,9.842647343762303,8
1415324,9.641978729157517,17
1415406,7.797128635742044,82
1415419,9.542200476230896,13
1415433,9.67482878228817,14
1415444,9.642615862105579,11
1415455,9.75421225142703,11
1415466,9.789696105093785,11
1415472,9.89922378188573,6
1415487,9.706599825701579,15
1415495,9.83895745490816,8
1415564,8.571170435074796,69
1415578,9.66944797532864,14
1415584,9.905776347675362,6
1415593,9.788921830845936,9
1415600,9.859563777842931,7
1415609,9.798575273613418,9
1415619,9.79171117954531,10
1415631,9.780267957360133,12
1415644,9.687408922585552,13
1415649,9.925376461127325,5
1415650,10.0,1
1415651,10.0,1
1415661,9.838904605303606,10
1415668,9.8662303663267,7
1415712,9.168395023607708,44
1415722,9.790602347657822,10
1415731,9.79883305248055,9
1415753,9.430106282710371,22
1415782,9.271967388046551,29
