steps,reward,lenght
1415791,9.804742070933802,9
1415792,10.0,1
1415797,9.921892564645104,5
1415815,9.636471289782591,18
1415824,9.843364353138295,9
1415838,9.690743480842324,14
1415855,9.621901490611027,17
1415861,9.887415666549822,6
1415874,9.760908764979233,13
1415875,10.0,1
1415881,9.882296445715824,6
1415890,9.842324583551873,9
1415900,9.79863910425075,10
1415902,9.976019091498703,2
1415911,9.806008591416928,9
1415920,9.836652758278314,9
1415930,9.79639027989094,10
1415942,9.634167243288587,12
1415957,9.709217079316797,15
1415970,9.750914413755616,13
1415971,10.0,1
1415990,9.65196247344428,19
1415996,9.881652667426861,6
1416019,9.539786293100965,23
1416028,9.851027616142064,9
1416032,9.932147898301801,4
1416044,9.738798361957565,12
1416053,9.834359786601077,9
1416055,9.970456437994557,2
1416057,9.975459173952776,2
1416077,9.591461573164159,20
1416086,9.833063676874247,9
1416092,9.883115639926269,6
1416104,9.724765104305039,12
1416110,9.875559801388418,6
1416111,10.0,1
1416119,9.849127681760146,8
1416120,10.0,1
1416126,9.885844460952017,6
1416135,9.87245714676312,9
1416146,9.78117462417232,11
1416162,9.652582077723336,16
1416164,9.967415500143684,2
1416175,9.413832175873274,11
1416183,9.824215520302152,8
1416184,10.0,1
1416199,9.664780499202767,15
1416201,9.969747502438118,2
1416215,9.693501367523114,14
1416223,8.767590691455585,8
1416238,9.67015876595501,15
1416247,9.84357139918373,9
1416265,9.65000856236335,18
1416283,9.655933124437487,18
1416290,9.880901690571603,7
1416299,9.801924693625464,9
1416306,9.875065569253058,7
1416330,9.417882481160365,24
1416375,9.128805021660815,45
1416381,9.889829995408155,6
1416397,9.584845005884311,16
1416418,9.559579629136197,21
1416428,9.70344529762759,10
1416438,9.793284478759373,10
1416449,9.802069940929988,11
1416462,9.680656027261627,13
1416468,9.90431420165718,6
1416486,9.696008225401007,18
1416490,9.931917211226471,4
1416500,9.321035232364864,10
1416529,9.397995734889424,29
1416538,9.813700446808216,9
1416547,9.820998927809844,9
1416560,9.72870054832481,13
1416567,9.857750963256505,7
1416582,9.66818506612466,15
1416590,9.824769840570578,8
1416600,9.274745898540118,10
1416610,9.80589369710483,10
1416617,9.878270462879028,7
1416622,9.920345439370928,5
1416656,9.025743593414246,34
1416673,9.592808041966915,17
1416674,10.0,1
1416682,9.847811536859227,8
1416694,9.789417778936324,12
1416707,9.360132043058734,13
1416721,9.701367583560778,14
1416732,9.782919040406917,11
1416738,9.903839112047237,6
1416740,9.985798477044016,2
1416754,9.726288614266938,14
1416767,9.788583253892863,13
1416773,9.88476401716217,6
1416784,9.74988186328275,11
1416791,9.862580520076863,7
1416792,10.0,1
1416802,9.788272832143265,10
1416803,10.0,1
1416807,9.939395492950132,4
1416816,9.827803242149681,9
1416829,9.73637707554393,13
1416834,9.919182496892823,5
1416847,9.782848735394943,13
1416860,9.720728524242293,13
1416867,9.868607039875421,7
1416869,9.970775229546023,2
1416883,9.714710432527053,14
1416888,9.901240197473564,5
1416909,9.555005523112365,21
1416919,9.790142103510954,10
1416928,9.85502345446214,9
1416943,9.740542997138961,15
1416955,9.756376708618147,12
1416959,9.9366432628481,4
1416969,9.792791611462313,10
1416985,9.681810197378296,16
1416995,9.784874356910281,10
1417002,9.85182724994726,7
1417003,10.0,1
1417014,9.756119526172583,11
1417021,9.860412746703213,7
1417022,10.0,1
1417030,9.854977127861195,8
1417044,9.689536016328402,14
1417058,9.701723185694146,14
1417072,9.687530977972655,14
1417091,9.454182012527653,19
1417098,9.871263861389826,7
1417105,9.851372981495384,7
1417125,8.679423214315854,20
1417137,9.752947461027823,12
1417160,9.533109122295812,23
1417163,9.951062403118527,3
1417167,9.93969999456447,4
1417179,9.756474765876831,12
1417183,9.93470114791326,4
1417186,9.97137666378856,3
1417197,9.766246697033214,11
1417205,9.84676067843218,8
1417207,9.979411269033886,2
1417224,9.67050029148447,17
1417228,9.947915626962097,4
1417235,9.878750647040096,7
1417236,10.0,1
1417244,9.872699203065045,8
1417251,9.882408093689298,7
1417288,9.211043809726451,37
1417302,9.71605897350736,14
1417312,9.807977003621597,10
1417324,9.75528198583376,12
1417325,10.0,1
1417336,9.791953921679784,11
1417339,9.96368127146721,3
1417361,9.496731819861221,22
1417366,9.901144827863487,5
1417377,9.745429349591191,11
1417386,9.80448952092751,9
1417398,9.747695912394835,12
1417403,9.92184911736872,5
1417411,9.82324468608944,8
1417419,9.888690333960694,8
1417434,9.697650769930238,15
1417452,9.579247121326402,18
1417453,10.0,1
1417460,9.88401133918168,7
1417466,9.88888518178228,6
1417478,9.798522840886923,12
1417484,9.892823683864115,6
1417496,9.725115456225904,12
1417508,9.773868469540282,12
1417510,9.974099161040767,2
1417535,9.449524867231231,25
1417536,9.988987098723296,1
1417554,9.559445174168367,18
1417572,9.571077241278036,18
1417588,9.618692353793078,16
1417613,9.435112275935026,25
1417630,9.571029394054992,17
1417638,9.831361689359865,8
1417639,10.0,1
1417646,9.877205989388235,7
1417647,9.996590945536173,1
1417662,9.649624828053511,15
1417663,10.0,1
1417678,9.653346567158161,15
1417689,9.813952913659946,11
1417705,9.627751645160881,16
1417719,9.70630102348254,14
1417735,9.681017291938952,16
1417747,9.736124032747696,12
1417759,9.73552592930682,12
1417764,9.910565534386318,5
1417771,9.893535061947427,7
1417785,9.661756930901323,14
1417807,9.475467020887933,22
1417814,9.903014550025343,7
1417815,10.0,1
1417828,9.704668043068287,13
1417838,9.787950122464252,10
1417863,9.425926024117487,25
1417864,10.0,1
1417892,9.303444097411402,28
1417903,9.762899143336787,11
1417914,9.696605500053282,11
1417928,7.14090097344593,14
1417940,9.70888455551312,12
1417953,9.76542357473961,13
1417954,10.0,1
1417981,9.489991654952759,27
1417991,9.789720521507062,10
1418002,9.751769650327933,11
1418020,9.569930104794906,18
1418025,9.935508814116744,5
1418032,9.869442795801282,7
1418033,10.0,1
1418037,9.93462355074502,4
1418038,10.0,1
1418042,9.940372697068307,4
1418051,9.622824485979075,9
1418059,9.842354847080754,8
1418073,9.422142300588327,14
1418089,9.023431993400592,16
1418109,9.635893584704128,20
1418119,9.805789935348432,10
1418122,9.95887655759369,3
1418130,9.86016097751826,8
1418144,9.696882537656853,14
1418171,9.209771269187506,27
1418180,9.854784431874288,9
1418188,9.857285458142842,8
1418207,9.63961409887597,19
1418227,9.513916816138307,20
1418239,9.75138521515431,12
1418242,9.960863179543274,3
1418248,9.900653542343644,6
1418259,9.574641570467351,11
1418266,9.858225866985387,7
1418282,9.623832571539761,16
1418287,9.933193488843315,5
1418298,9.763478505552486,11
1418311,9.694726732403579,13
1418317,9.910534123100145,6
1418333,9.626547040855625,16
1418342,9.800695649430429,9
1418343,10.0,1
1418356,9.595474609478337,13
1418365,9.856677882495577,9
1418374,9.832052712587506,9
1418380,9.89628041248858,6
1418393,9.547938605170598,13
1418401,9.836179977181251,8
1418409,9.856136822045379,8
1418421,9.804270746647129,12
1418438,9.689033590526579,17
1418447,9.829277288885656,9
1418463,9.67618547053974,16
1418483,9.612184017111867,20
1418496,9.71527347483315,13
1418506,9.78462212696245,10
1418522,9.654615668232209,16
1418536,9.701550188301706,14
1418550,9.484572375874578,14
1418562,9.77360558778327,12
1418577,9.691506340130049,15
1418585,9.852608537937773,8
1418586,10.0,1
1418600,9.72318626555947,14
1418606,9.906244870356163,6
1418613,9.844533415931052,7
1418634,9.470934369378853,21
1418646,9.71699313559586,12
1418658,9.474722919095615,12
1418663,9.929148173892102,5
1418670,9.88764008300729,7
1418715,8.567983902017215,45
1418716,10.0,1
1418722,9.889303560376348,6
1418731,9.827718692285114,9
1418733,9.977269712185727,2
1418742,9.820393646626624,9
1418743,9.991857622598591,1
1418759,9.689124604623533,16
1418775,9.615762357455905,16
1418790,9.633899739007408,15
1418802,9.756542242412097,12
1418804,9.973796159728087,2
1418808,9.937322862823253,4
1418824,9.654180448043387,16
1418835,9.80548805199614,11
1418840,9.90116577619295,5
1418845,9.919218481572162,5
1418851,9.87762396160547,6
1418864,9.777610962075222,13
1418877,9.729543051803924,13
1418878,10.0,1
1418881,9.958295056027383,3
1418896,9.647798239781464,15
1418919,8.474566826400416,23
1418920,10.0,1
1418932,9.771088019978757,12
1418938,9.806211713905514,6
1418950,9.772185911403312,12
1418963,9.547737289805545,13
1418975,9.736485645549635,12
1418982,9.87951672980722,7
1418994,9.793238031654845,12
1419006,9.758980999230175,12
1419007,10.0,1
1419029,9.505831420764238,22
1419040,9.822127472758565,11
1419041,10.0,1
1419051,9.842986300459765,10
1419061,9.570687964988617,10
1419065,9.937836336633083,4
1419068,9.958721902622365,3
1419077,9.807992254712218,9
1419087,9.829932162393327,10
1419101,9.673035540127,14
1419124,9.414154895325082,23
1419132,9.86654509478039,8
1419137,9.927373015659114,5
1419142,9.921336829167576,5
1419148,9.898386858200432,6
1419157,9.832174467181643,9
1419180,9.546028715123597,23
1419191,9.798968371615093,11
1419192,10.0,1
1419200,9.85147669415044,8
1419204,9.947564433847647,4
1419215,9.764141823978344,11
1419248,9.275488074315437,33
1419253,9.897439085997837,5
1419272,9.631447770378747,19
1419281,9.835993822674675,9
1419290,9.828902600708066,9
1419300,9.794910492870315,10
1419303,9.967034823685292,3
1419312,9.793574843757062,9
1419373,8.569450692786992,61
1419374,10.0,1
1419389,9.692738283532309,15
1419393,9.928825889420121,4
1419397,9.939103258509359,4
1419406,9.830988520533422,9
1419415,9.807229609291877,9
1419419,9.946123165559138,4
1419425,9.892996333366138,6
1419435,9.652679093644634,10
1419443,9.863698910905715,8
1419454,9.756952322960784,11
1419467,9.717437306772482,13
1419486,9.67512030771369,19
1419492,9.918109034392774,6
1419493,10.0,1
1419507,9.675795793393636,14
1419509,9.972488778772064,2
1419521,9.743040875488003,12
1419528,9.876632022554253,7
1419536,9.873006219659919,8
1419548,9.7223815072283,12
1419566,9.581142007255298,18
1419578,9.751624642111167,12
1419589,9.750984724515527,11
1419590,10.0,1
1419591,9.996122175626988,1
1419605,9.66038340812924,14
1419612,9.686360706928786,7
1419682,8.049974943648671,70
1419683,10.0,1
1419693,9.804623987705046,10
1419702,9.80760883702625,9
1419718,9.688771045384344,16
1419730,9.77998040592026,12
1419747,9.594674270073297,17
1419749,9.585249604024234,2
1419762,9.7234472323257,13
1419772,9.79012070603394,10
1419788,9.617538920095994,16
1419801,9.72168671855161,13
1419815,9.67040282979148,14
1419830,9.644581249026475,15
1419843,9.712601660760537,13
1419844,10.0,1
1419846,9.973488011799272,2
1419863,9.643533059089632,17
1419876,9.726144486574924,13
1419883,9.89956758273655,7
1419890,9.867918019508323,7
1419902,9.746066949385085,12
1419912,9.793393144768462,10
1419924,9.740904886488961,12
1419930,9.902493365503656,6
1419941,9.75400436805398,11
1419956,9.681822403385565,15
1419969,9.739239421815137,13
1419977,9.876948313318822,8
1419978,9.996560158439907,1
1419984,9.914657000048049,6
1420003,9.603511294656702,19
1420011,9.859465294593292,8
1420042,9.354143492542441,31
1420055,9.715039310213655,13
1420061,9.9059367238744,6
1420078,9.647401873125412,17
1420088,9.801588234356942,10
1420102,9.730184273259878,14
1420112,9.783797905151502,10
1420128,9.637610287126275,16
1420132,9.936409389448835,4
1420141,9.815726497465826,9
1420145,9.927308526991723,4
1420156,9.783301746880133,11
1420170,9.720190878334595,14
1420171,9.991956098459877,1
1420184,9.722939575920917,13
1420197,9.703015203275053,13
1420206,9.816718907067559,9
1420223,9.642352481895507,17
1420224,10.0,1
1420233,9.80340799291281,9
1420242,9.810273339077483,9
1420246,9.937552914830254,4
1420255,9.812470485728381,9
1420263,9.819617707701763,8
1420286,9.39695463242217,23
1420299,9.736404546449926,13
1420300,10.0,1
1420316,9.66000387666243,16
1420324,9.745735104138753,8
1420335,9.769724218415085,11
1420348,9.7141471499045,13
1420349,10.0,1
1420359,9.811671258554831,10
1420365,9.884360115523505,6
1420366,10.0,1
1420394,9.381521393923885,28
1420417,9.5086309457366,23
1420427,9.808605962264448,10
1420446,9.634243831839388,19
1420465,9.306218085926043,19
1420484,9.646435766717959,19
1420489,9.904577378663685,5
1420502,9.720207669608993,13
1420515,9.716343875977396,13
1420529,9.67759244449458,14
1420536,9.864479246210236,7
1420560,9.389379571174066,24
1420570,9.783756317750683,10
1420577,9.90718078476536,7
1420585,9.85002432250707,8
1420612,9.506018790360896,27
1420621,9.85055694355347,9
1420636,9.698669049510142,15
1420643,9.881051457997753,7
1420649,9.885528166101144,6
1420673,9.48698579959221,24
1420681,9.850842623806145,8
1420686,9.905500576063968,5
1420703,9.407665205422104,17
1420714,9.815595570288798,11
1420715,10.0,1
1420735,9.597932123915452,20
1420744,9.810419251503683,9
1420754,9.81791448636132,10
1420772,9.588060468158213,18
1420792,9.492000073216024,20
1420802,9.800431094608337,10
1420807,9.916384900341576,5
1420914,7.8148061151461885,107
1420925,9.779344113977357,11
1420951,9.467674070174436,26
1420979,9.432040076382535,28
1420980,10.0,1
1420983,9.956371382217814,3
1420994,9.768806674927783,11
1421002,9.267388529846817,8
1421019,9.69959992692875,17
1421035,9.633898575260547,16
1421041,9.894680971170745,6
1421042,10.0,1
1421074,9.323992958323124,32
1421088,9.691185845522366,14
1421099,9.814341877849204,11
1421105,9.903474233346065,6
1421128,9.51819182546349,23
1421136,9.840920550207075,8
1421143,9.872346217667367,7
1421166,9.485833761494701,23
1421174,9.862343085162747,8
1421185,9.76753439631851,11
1421199,9.670236983500702,14
1421223,9.370508729497661,24
1421228,9.91260935281951,5
1421231,9.956877785545515,3
1421232,10.0,1
1421256,9.488135543064523,24
1421258,9.97563710075066,2
1421274,9.659080066023567,16
1421285,9.784363027476966,11
1421303,9.617938732014226,18
1421314,9.73720009780537,11
1421328,9.693837328480253,14
1421342,9.706778806360957,14
1421349,9.88244101308445,7
1421363,9.677078468416122,14
1421384,9.572113904933884,21
1421400,9.23789617601778,16
1421405,9.909403004566691,5
1421406,10.0,1
1421413,9.89649096608996,7
1421417,9.941096818587294,4
1421422,9.928483890382978,5
1421432,9.798229759263588,10
1421433,9.993175335831173,1
1421438,9.921542046130444,5
1421451,9.693059144019433,13
1421471,9.58855336534897,20
1421478,9.89422138109064,7
1421491,9.71872386580861,13
1421508,9.681439429458399,17
1421509,10.0,1
1421510,10.0,1
1421511,10.0,1
1421521,9.78651974422368,10
1421529,9.8447303653763,8
1421536,9.863980191364616,7
1421546,9.768245337707622,10
1421558,9.783331912324137,12
1421560,9.970535540446367,2
1421566,9.896365434123949,6
1421568,9.97926128561482,2
1421569,10.0,1
1421570,10.0,1
1421619,9.123819970027348,49
1421629,9.782069681851954,10
1421647,9.580186783910042,18
1421659,9.735461655358723,12
1421700,9.071420508631613,41
1421705,9.918643791250465,5
1421713,9.811952792805423,8
1421736,9.57721845254386,23
1421745,9.852934586978911,9
1421779,9.436587334451776,34
1421782,9.964301090887421,3
1421799,9.628155125270583,17
1421803,9.93561827712824,4
1421811,9.855849571102585,8
1421820,9.820961099600549,9
1421826,9.876908947830806,6
1421831,9.906045458180994,5
1421836,9.918311804102926,5
1421842,9.889539352012946,6
1421912,8.190626412405232,70
1421917,9.906590772182584,5
1421927,9.789534535641394,10
1421937,9.769049727908254,10
1421943,9.899761503941773,6
1421944,10.0,1
1421946,9.973405249473917,2
1421947,10.0,1
1421967,9.590680434840943,20
1421976,9.81113800106298,9
1421991,9.65913704941072,15
1422001,9.818514606310316,10
1422013,9.720318604481392,12
1422036,9.547829755070667,23
1422043,9.875654612506745,7
1422044,10.0,1
1422054,9.768091589137347,10
1422060,9.902533717545463,6
1422071,9.774670795406216,11
1422077,9.89972028564047,6
1422082,9.922812582352282,5
1422093,9.755979847634364,11
1422096,9.965144564793727,3
1422104,9.837609412600486,8
1422114,9.84394449342538,10
1422126,9.73468248878147,12
1422135,9.825352350250089,9
1422144,9.858906201781693,9
1422158,9.698536414220012,14
1422165,9.875649616311588,7
1422177,9.761224701788597,12
1422192,9.644091758575227,15
1422200,9.81872765166687,8
1422206,9.900129930069086,6
1422225,9.625593463279277,19
1422230,9.921187595112734,5
1422242,9.76276406606848,12
1422245,9.95866799239508,3
1422260,9.677795957250323,15
1422269,9.806907443655133,9
1422283,9.727085798881859,14
1422287,9.944257094001522,4
1422291,9.935940750034733,4
1422306,9.660599173272598,15
1422310,9.936124945257028,4
1422320,9.810006016715985,10
1422328,9.840686939489395,8
1422342,9.71731012268561,14
1422349,9.850156648535643,7
1422359,9.787368507620835,10
1422372,9.729885712431221,13
1422387,9.650235678267299,15
1422398,9.743254202511984,11
1422403,9.90865358040297,5
1422404,9.995775188462146,1
1422422,9.645644403284921,18
1422427,9.925924541946975,5
1422434,9.858931707379076,7
1422442,9.868883761316377,8
1422443,10.0,1
1422470,9.435275194936121,27
1422477,9.873826740376288,7
1422490,9.752495616976349,13
1422500,9.800966017072522,10
1422527,9.409207524260532,27
1422542,9.623698616788378,15
1422543,10.0,1
1422554,9.784592654171277,11
1422571,9.602602829209236,17
1422581,9.779229036875213,10
1422585,9.940797977040194,4
1422589,9.929318419111022,4
1422596,9.860366348557736,7
1422607,9.737785820587066,11
1422615,9.840275834940186,8
1422616,10.0,1
1422628,9.725156557002427,12
1422647,9.590955539627297,19
1422658,9.77184255037304,11
1422666,9.856508201053705,8
1422678,9.730651600491058,12
1422682,9.944613816247417,4
1422707,9.445711397714362,25
1422714,9.866064599152159,7
1422724,9.770961795618163,10
1422736,9.728648931175956,12
1422746,9.812529295386064,10
1422757,9.805502156964895,11
1422765,9.850762992055218,8
1422819,8.998546579940266,54
1422834,9.67685415826915,15
1422842,9.831135432116493,8
1422853,9.752044153699131,11
1422887,9.412707519187254,34
1422891,9.944726580473569,4
1422910,9.585654416782521,19
1422911,9.988024980126827,1
1422929,9.62860786071818,18
1422936,9.867896176522938,7
1422948,9.737324061867527,12
1422950,9.981243711060937,2
1422963,9.745133679410001,13
1422965,9.980695960296751,2
1422981,9.644989953030125,16
1422986,9.92411829552743,5
1422993,9.883791289439165,7
1422999,9.897376871780722,6
1423013,9.71011536072831,14
1423027,9.738136009750937,14
1423038,9.78423917342423,11
1423047,9.829428786167036,9
1423048,10.0,1
1423060,9.77516293109614,12
1423087,8.883885217325144,27
1423179,0.9588286958691157,92
1423207,9.276574013804602,28
1423211,9.932019333994894,4
1423215,9.922729597152628,4
1423226,9.738969451250032,11
1423240,9.702148979312089,14
1423257,9.65553054671783,17
1423266,9.811590390775947,9
1423272,9.897220768911408,6
1423286,9.70286966420161,14
1423287,10.0,1
1423294,9.882692246322868,7
1423298,9.937899090193158,4
1423316,9.618579075908922,18
1423317,10.0,1
1423326,9.844429846664852,9
1423335,9.833854229954014,9
1423354,9.556426571379006,19
1423372,9.691334094696435,18
1423387,9.715539728507968,15
1423403,9.66582531543588,16
1423410,9.883689672335626,7
1423418,9.850150072126244,8
1423419,10.0,1
1423425,9.889014631232412,6
1423443,9.617487925915896,18
1423455,9.730845994431144,12
1423468,9.759399510839012,13
1423488,9.605645961248912,20
1423497,9.831725159276315,9
1423505,9.83331929138115,8
1423517,9.75348616009065,12
1423522,9.926966268941658,5
1423556,9.283953184656704,34
1423559,9.763891922671828,3
1423577,9.593321886323334,18
1423585,9.826308242374298,8
1423586,10.0,1
1423606,9.523275421200955,20
1423616,9.806238041633623,10
1423626,9.77393098751394,10
1423642,9.627691606677882,16
1423645,9.969221329646272,3
1423657,9.745729110271416,12
1423669,9.600755053996146,12
1423682,9.746363252078005,13
1423683,10.0,1
1423694,9.783009909362887,11
1423704,9.791164658122174,10
1423712,9.821465884048155,8
1423729,9.59899027031682,17
1423732,9.966726028040267,3
1423738,9.894227743845695,6
1423743,9.927808187208976,5
1423807,8.71296689729751,64
1423814,9.78517428603275,7
1423824,9.79731604942929,10
1423830,9.901781592137834,6
1423831,10.0,1
1423846,9.728635297702377,15
1423860,9.707818620856402,14
1423873,9.721693527591048,13
1423877,9.928579505204862,4
1423894,9.657671536472638,17
1423898,9.926916347600333,4
1423913,9.693858962929571,15
1423927,9.670901716498951,14
1423937,9.788449256244126,10
1423942,9.91937641643425,5
1423948,9.88700363541498,6
1423951,9.96910614678081,3
1423957,9.896828608065054,6
1423965,9.858818180236451,8
1423975,9.799272792926196,10
1423981,9.888532012825449,6
1423982,10.0,1
1423987,9.926456854999213,5
1423999,9.761752179433302,12
1424010,9.750468321444199,11
1424017,9.885562186093363,7
1424030,9.712607652664405,13
1424040,9.812223915537558,10
1424049,9.844191532994456,9
1424050,9.996339838363841,1
1424062,9.676728889854873,12
1424066,9.934883971757186,4
1424078,9.759156948674867,12
1424096,9.626372210575862,18
1424112,9.654831981515514,16
1424117,9.9079302175613,5
1424120,9.965888147816822,3
1424121,10.0,1
1424123,9.97756558732455,2
1424130,9.840066587524584,7
1424139,9.85173349169126,9
1424149,9.790553894002166,10
1424159,9.790527146643035,10
1424171,9.76511849224326,12
1424187,9.645717018442593,16
1424217,6.9848629242693825,30
1424222,9.916800105568697,5
1424234,9.722171608433491,12
1424271,9.184760927441097,37
1424287,9.633686840399156,16
1424288,10.0,1
1424298,9.784796231145936,10
1424310,9.760100666464034,12
1424324,9.728947919328167,14
1424337,9.717456994423566,13
1424338,10.0,1
1424349,9.788733571332205,11
1424362,9.719636467993126,13
1424377,9.647289564680637,15
1424390,9.755272229526735,13
1424403,9.681148201251931,13
1424420,9.62549959570131,17
1424430,9.780645056483175,10
1424439,9.80811392985159,9
1424451,9.736593194103715,12
1424466,9.68272827658894,15
1424487,9.586994987108179,21
1424489,9.971181474207865,2
1424499,9.836037708030913,10
1424514,9.70991661020078,15
1424517,9.956013317987306,3
1424530,9.735191965228854,13
1424540,9.831199964848732,10
1424554,9.715127234324358,14
1424561,9.868116775833796,7
1424562,9.992362994279338,1
1424574,9.712505933999891,12
1424581,9.857789688521654,7
1424585,9.640967858424691,4
1424595,9.7854722365345,10
1424604,9.69297774613526,9
1424605,10.0,1
1424615,9.773304068917954,10
1424628,9.609710478839618,13
1424630,9.97237706629172,2
1424640,9.777761309999315,10
1424655,9.62444960444076,15
1424671,9.605530854617253,16
1424674,9.967920470634928,3
1424682,9.83807674875161,8
1424701,9.559074178158104,19
1424718,9.608563025771323,17
1424727,9.822692369734884,9
1424728,10.0,1
1424736,9.82309821281249,8
1424750,9.7000468008902,14
1424751,9.987780679298792,1
1424758,9.870557405573114,7
1424771,9.680936041008456,13
1424787,9.647151213808627,16
1424795,9.834506164695199,8
1424807,9.77657091280954,12
1424823,9.651642052529258,16
1424831,9.823144177513774,8
1424842,9.764313839721156,11
1424854,9.786939424173589,12
1424868,9.663309883287276,14
1424870,9.976809045274713,2
1424889,9.596371328204231,19
1424924,7.526699447651568,35
1424947,9.485975882909237,23
1424957,9.731368217221512,10
1424970,9.714891745248302,13
1424983,9.674498896068677,13
1425034,8.823511587902315,51
1425035,10.0,1
1425043,9.849951302419527,8
1425054,9.732642084830996,11
1425055,10.0,1
1425073,8.282151668502408,18
1425084,9.751633128507228,11
1425092,9.823424974436504,8
1425096,9.932923043954482,4
1425107,9.76122093789236,11
1425112,9.915664895755276,5
1425130,9.669873566672035,18
1425141,9.76579086174481,11
1425147,9.780658949149023,6
1425165,9.5362150400883,18
1425166,10.0,1
1425173,9.857050100303725,7
1425252,8.567167022940504,79
1425255,9.960421346933696,3
1425260,9.925351306708473,5
1425261,10.0,1
1425272,9.765262291695953,11
1425273,10.0,1
1425274,10.0,1
1425285,9.806306720412396,11
1425301,9.662172663499236,16
1425307,9.895282831681975,6
1425320,9.699198103869692,13
1425346,7.664428815987834,26
1425363,9.640017857842569,17
1425374,9.76101248689737,11
1425400,9.267725074945906,26
1425429,9.332001441785192,29
1425437,9.876977716426849,8
1425442,9.918428207911086,5
1425448,9.875520068868395,6
1425456,9.849695407076577,8
1425476,9.59041129503493,20
1425477,9.987655754366846,1
1425484,9.861069205320039,7
1425485,9.99166969783179,1
1425493,9.762292418751624,8
1425494,10.0,1
1425498,9.942106067697244,4
1425511,9.789178575148334,13
1425527,9.518667316522599,16
1425549,9.588954384639901,22
1425553,9.957520373609958,4
1425572,9.561296484869768,19
1425573,10.0,1
1425577,9.94587673245196,4
1425589,9.798443116247242,12
1425598,9.72346290404596,9
1425608,9.804428585538341,10
1425617,9.797878503819488,9
1425623,9.89504401291341,6
1425632,9.818864326959657,9
1425634,9.969348928754002,2
1425643,9.830760941047584,9
1425653,9.820364149433628,10
1425660,9.86274193601811,7
1425661,10.0,1
1425674,9.729653454672631,13
1425685,9.76099796892946,11
1425691,9.707412747253041,6
1425701,9.828901162272818,10
1425728,8.805594683372503,27
1425734,9.899487464866587,6
1425740,9.902444866236044,6
1425753,9.749774657647398,13
1425765,9.735287350553167,12
1425766,9.989305134060361,1
1425777,9.773083750763075,11
1425795,9.667019813176559,18
1425809,9.736996748943358,14
1425826,9.493767224332226,17
1425827,10.0,1
1425844,9.660887693467888,17
1425855,9.743295770157482,11
1425856,10.0,1
1425860,9.950603534164033,4
1425869,9.84782660796014,9
1425875,9.907784229827266,6
1425881,9.89591781591976,6
1425895,9.6829874300536,14
1425915,9.519256444856891,20
1425925,9.808323887047237,10
1425933,9.85009343418075,8
1425947,9.655187407261833,14
1425956,9.832560111403437,9
1425970,9.686986548443885,14
1425991,8.936829818409695,21
1426004,9.740286573189062,13
1426014,9.825860244977225,10
1426023,9.824520244929753,9
1426047,9.522943284331461,24
1426055,9.829196302051104,8
1426078,6.731555452421157,23
1426092,9.680457013595188,14
1426105,9.70777673682784,13
1426109,9.929642361709586,4
1426126,9.63148733896539,17
1426138,9.76258615629131,12
1426155,9.574988161062555,17
1426183,9.320285385678874,28
1426210,9.091680261210586,27
1426216,9.889722739239614,6
1426227,9.563441231072106,11
1426240,9.44059966385025,13
1426253,9.76023456731757,13
1426266,9.753029994019903,13
1426276,9.788703376248264,10
1426287,9.739149064226272,11
1426289,9.976319187055692,2
1426298,9.69503974312897,9
1426303,9.927878284382405,5
1426304,10.0,1
1426316,9.737362723477016,12
1426317,9.987951692115528,1
1426325,9.87304158590846,8
1426328,9.956150333202302,3
1426329,10.0,1
1426345,9.679895399772127,16
1426352,9.872082492976574,7
1426356,9.931504510688514,4
1426360,9.94378914609359,4
1426375,9.300086028364262,15
1426384,9.818577588090688,9
1426395,9.77181231831045,11
1426406,9.754683609220598,11
1426418,9.71931799023186,12
1426438,9.54322734289598,20
1426451,9.702519658367985,13
1426455,9.944579125646555,4
1426458,9.961189229849387,3
1426467,9.861154051177454,9
