steps,reward,lenght
1426476,9.81639285634628,9
1426481,9.91163374829713,5
1426514,9.30736003052851,33
1426520,9.906217057949695,6
1426521,10.0,1
1426525,9.938814133748862,4
1426544,9.5318014735876,19
1426545,10.0,1
1426551,9.895681459448536,6
1426559,9.859359584266745,8
1426568,9.820387978518534,9
1426586,9.542594280564106,18
1426591,9.945317399808559,5
1426598,9.88908844798896,7
1426606,9.84969446452953,8
1426619,9.7477648132519,13
1426630,9.455007061887226,11
1426651,9.563702342698383,21
1426659,9.862915270731214,8
1426662,9.958680440211767,3
1426671,9.816537529967912,9
1426685,9.668073521191506,14
1426686,10.0,1
1426687,10.0,1
1426694,9.875219018452638,7
1426704,9.80358544472933,10
1426717,9.727699599150766,13
1426733,9.298964264504425,16
1426739,9.86702777468402,6
1426749,9.775866297139904,10
1426760,9.738508187976741,11
1426774,9.694311004543035,14
1426793,8.795864154114039,19
1426795,9.984377890703614,2
1426799,9.940551029375866,4
1426804,9.903066058417043,5
1426819,9.713710909440971,15
1426821,9.984217909142066,2
1426837,9.666668162975748,16
1426849,9.778750891626721,12
1426855,9.898629069625535,6
1426870,9.643874505084272,15
1426886,9.73363717044372,16
1426889,9.9457705143082,3
1426901,9.728332917940474,12
1426913,9.750857970531513,12
1426924,9.583003601728041,11
1426931,9.859622553970398,7
1426956,9.485713457963984,25
1426957,10.0,1
1426968,9.774909714964348,11
1426978,9.816539010562918,10
1426989,9.771177703720634,11
1426994,9.92776792703136,5
1427016,9.366250611765434,22
1427029,9.750335418194576,13
1427036,9.878360286744414,7
1427039,9.967415559437228,3
1427053,9.706210431467742,14
1427060,9.870679955039519,7
1427082,9.559640688958261,22
1427090,9.836710502502553,8
1427102,9.757129806418726,12
1427121,9.513334447731546,19
1427148,9.409274478188365,27
1427169,9.450910583752277,21
1427183,9.703668962347248,14
1427189,9.884048336362717,6
1427194,9.925273715743971,5
1427206,9.73517579193576,12
1427215,9.799184987522047,9
1427221,9.90643477154175,6
1427229,9.833735700473161,8
1427230,10.0,1
1427241,9.827869039709237,11
1427252,9.787265356763106,11
1427262,9.837397713301133,10
1427276,9.73268609457832,14
1427277,10.0,1
1427292,9.706996356368178,15
1427307,9.690400000135288,15
1427322,9.496824885139807,15
1427326,9.929725091928713,4
1427332,9.897928878958318,6
1427339,9.889180451715083,7
1427347,9.850226540154903,8
1427355,9.881335681567196,8
1427364,9.852943009467099,9
1427377,9.718671831104974,13
1427381,9.947139377943564,4
1427384,9.95224684657562,3
1427392,9.834601008552932,8
1427408,9.710736490703832,16
1427414,9.901113461153356,6
1427434,9.561594742297366,20
1427438,9.931314626738056,4
1427443,9.931827682605235,5
1427447,9.942304633479852,4
1427452,9.93465143834884,5
1427458,9.889830221971817,6
1427463,9.900365496052496,5
1427468,9.918617102120367,5
1427471,9.954131366484798,3
1427484,9.745139432756117,13
1427497,9.793555021596765,13
1427498,10.0,1
1427511,9.737319967265568,13
1427531,9.52842642655912,20
1427544,9.729276154011554,13
1427563,9.141081571618173,19
1427564,10.0,1
1427583,9.687482782163363,19
1427599,9.729160875495808,16
1427614,9.678163175199542,15
1427702,8.152852822935296,88
1427708,9.911058226020732,6
1427728,9.601683414100151,20
1427745,9.672340974019141,17
1427750,9.907567563931044,5
1427759,9.801667500964015,9
1427765,9.883757314005278,6
1427778,9.711097316057387,13
1427781,9.965864571007373,3
1427813,8.778081721517964,32
1427830,9.585930492231707,17
1427878,8.91903675172028,48
1427890,9.75147353734468,12
1427904,9.729036857529254,14
1427908,9.945752377293402,4
1427923,9.642843506758304,15
1427938,9.669507329733436,15
1427945,9.864312859785407,7
1427961,9.608896807719264,16
1427977,9.618383158571493,16
1427978,10.0,1
1427999,9.497377135185882,21
1428005,9.887293373154597,6
1428014,9.826326079699891,9
1428030,9.715087126404452,16
1428040,9.4902429223631,10
1428051,9.792282681089821,11
1428052,10.0,1
1428146,7.617772889645944,94
1428170,9.09283347667584,24
1428183,9.39885585296919,13
1428221,3.5557067677910323,38
1428234,9.726267796352644,13
1428246,9.754759839561226,12
1428254,9.850802216150091,8
1428257,9.953679658493824,3
1428268,9.73711420315941,11
1428285,9.644990101550908,17
1428289,9.944256006489823,4
1428294,9.911335337264955,5
1428300,9.912848108993206,6
1428312,9.643835253850444,12
1428394,8.356366615845669,82
1428401,9.870790149954193,7
1428416,9.727311470476183,15
1428428,9.734406339274669,12
1428440,9.805467154513737,12
1428452,9.730421443838816,12
1428457,9.932915324162506,5
1428470,9.726871003647615,13
1428491,9.4659838062989,21
1428501,9.800918054240409,10
1428502,10.0,1
1428508,9.893643817367638,6
1428527,9.551577504273254,19
1428540,9.755436354654773,13
1428547,9.865250034147996,7
1428570,9.49994648023786,23
1428591,9.601481927023734,21
1428606,9.584894985426097,15
1428646,7.675111309565285,40
1428654,9.847165732110474,8
1428666,9.757668900833169,12
1428676,9.794968053335298,10
1428699,9.467836609154906,23
1428711,9.5600397738512,12
1428712,9.996594367074609,1
1428720,9.847934990762242,8
1428738,9.61864020727414,18
1428756,9.674566690050817,18
1428764,9.849315125349754,8
1428777,9.766773369769698,13
1428785,9.844213784924014,8
1428788,9.968089265486624,3
1428801,9.76163915079257,13
1428813,9.728047905883738,12
1428821,9.833955392739382,8
1428824,9.953142345020133,3
1428831,9.855232648738124,7
1428846,9.687748248239663,15
1428851,9.921231283994011,5
1428855,9.942824905677279,4
1428866,9.762574177923689,11
1428874,9.849532485761118,8
1428881,9.865438646521575,7
1428888,9.890452966357126,7
1428889,10.0,1
1428904,9.48215580467286,15
1428912,9.836229770546362,8
1428924,9.726421876386505,12
1428925,10.0,1
1428927,9.983368534439713,2
1428942,9.629308458700566,15
1428955,9.733996806837231,13
1428969,9.733961850062741,14
1428980,9.78397558546564,11
1428996,9.624884451060636,16
1429002,9.888942404202698,6
1429014,9.788430027470406,12
1429015,10.0,1
1429026,9.759735294198219,11
1429027,10.0,1
1429028,10.0,1
1429040,9.755964080619096,12
1429042,9.984450613986949,2
1429049,9.857039373211846,7
1429063,9.683513877228663,14
1429071,9.818902127226485,8
1429090,9.642757803989674,19
1429091,10.0,1
1429107,9.633738278489918,16
1429120,9.750432519719709,13
1429127,9.867992725901827,7
1429133,9.873381253720598,6
1429147,9.734269795938543,14
1429158,9.7796503779061,11
1429170,9.721835539188273,12
1429187,9.639991462483186,17
1429251,8.904829869079336,64
1429264,9.751392802573402,13
1429265,10.0,1
1429268,9.958082579088973,3
1429282,9.745839767391958,14
1429292,9.812979705921835,10
1429294,9.872053370780653,2
1429309,9.61237995781068,15
1429325,9.633808700364217,16
1429327,9.97384194266968,2
1429344,9.612296943269975,17
1429359,9.646815057852518,15
1429364,9.914441946127624,5
1429376,9.739570735847721,12
1429395,9.545354088996993,19
1429401,9.90004447155897,6
1429414,9.75338788840708,13
1429421,9.882406078705362,7
1429442,9.476701685327601,21
1429443,10.0,1
1429453,9.795094090516121,10
1429460,9.763651263379744,7
1429471,9.799709257801606,11
1429477,9.911879310050791,6
1429482,9.927209918651105,5
1429483,9.996351465362558,1
1429487,9.931892199487434,4
1429510,9.431258587758215,23
1429527,9.643398604274285,17
1429530,9.95436106010001,3
1429540,9.79918602215473,10
1429548,9.856540403765488,8
1429563,9.677664037378525,15
1429570,9.656372147418782,7
1429579,9.84661266206489,9
1429599,9.577738781171476,20
1429611,9.76756194147978,12
1429622,9.76519510165433,11
1429634,9.718522927418833,12
1429650,9.69926288443387,16
1429668,9.499530015180019,18
1429686,9.582099269865632,18
1429697,9.767020947772448,11
1429699,9.782517271483563,2
1429700,10.0,1
1429718,9.511884855018845,18
1429729,9.767758456757818,11
1429736,9.87691772824511,7
1429739,9.959301795376167,3
1429744,9.913881034287144,5
1429745,10.0,1
1429756,9.763957408925021,11
1429766,9.789926686613079,10
1429775,9.813348089613953,9
1429790,9.70170694189281,15
1429807,9.581872052171919,17
1429823,9.661016308958862,16
1429831,9.8242519293256,8
1429856,9.138044382371307,25
1429868,9.74813197374929,12
1429885,9.614900376135369,17
1429893,9.863530356505581,8
1429908,9.616593331341603,15
1429919,9.767392468899759,11
1429920,10.0,1
1429930,9.787174023268832,10
1429934,9.932994182796559,4
1429946,9.749626169637168,12
1429956,9.811198479758897,10
1429970,9.728956668531445,14
1429997,9.361257421559584,27
1430005,9.879918109018755,8
1430023,9.557550887798492,18
1430031,9.833590782772971,8
1430048,8.861301363820413,17
1430067,9.482722877795439,19
1430082,9.72135116253111,15
1430096,9.68581967429666,14
1430097,10.0,1
1430106,9.804119771142211,9
1430122,9.591169277635789,16
1430126,9.924533346521484,4
1430129,9.971679854438701,3
1430138,9.84073021693531,9
1430139,10.0,1
1430152,9.392920254167791,13
1430165,9.765823653677257,13
1430170,9.918878532838164,5
1430190,9.55598468948062,20
1430206,9.645288753806998,16
1430225,8.831168932478612,19
1430238,9.7906821103744,13
1430250,9.751309852915886,12
1430264,9.669220205635941,14
1430270,9.907333823701167,6
1430277,9.88658896055158,7
1430280,9.95630112147325,3
1430287,9.849214191471798,7
1430302,9.670129762299112,15
1430320,9.593484131459734,18
1430329,9.792572556396143,9
1430338,9.821851941133952,9
1430355,9.59642593531282,17
1430367,9.78929701164464,12
1430378,9.790600097098423,11
1430396,9.63978707856072,18
1430399,9.968826909562083,3
1430414,9.683718242803081,15
1430422,9.865872813791078,8
1430436,9.663962422588988,14
1430448,9.73315453198641,12
1430450,9.972198809051163,2
1430451,9.988301544597544,1
1430459,9.849488839499166,8
1430460,10.0,1
1430468,9.861510737501984,8
1430477,9.818566747258343,9
1430492,9.70938005876509,15
1430506,9.693670165760388,14
1430522,9.659417093748294,16
1430525,9.970609328855288,3
1430539,9.699833127832495,14
1430552,9.744485613207864,13
1430561,9.811151224878111,9
1430576,9.672001046775668,15
1430591,9.600622925382892,15
1430594,9.952600157001973,3
1430606,9.798917300868684,12
1430622,9.61135123256817,16
1430631,9.839901590815668,9
1430654,9.459116698705778,23
1430662,9.835601062740317,8
1430674,9.737349618256141,12
1430690,9.705765941015219,16
1430701,9.756147829128377,11
1430705,9.936440430881543,4
1430711,9.871505988923968,6
1430719,9.86668203183923,8
1430726,9.87936805618262,7
1430731,9.925621553196109,5
1430743,9.733974481893995,12
1430758,9.664690727024626,15
1430760,9.96664657589415,2
1430769,9.713296314041681,9
1430786,9.67799356711525,17
1430787,10.0,1
1430806,9.533909573503006,19
1430821,9.651028162668362,15
1430834,9.706924348413496,13
1430844,9.789304581834713,10
1430851,9.65810788942589,7
1430862,9.737219062209485,11
1430875,9.735067173757619,13
1430878,9.962885262640105,3
1430910,2.7888792462127396,32
1430912,9.579592138088003,2
1430913,10.0,1
1430914,10.0,1
1430915,10.0,1
1430927,9.81672553898459,12
1430937,9.79160925498345,10
1430942,9.931770566590979,5
1430948,9.87988545390621,6
1430949,10.0,1
1430969,9.528592756230767,20
1430984,9.66556961634118,15
1430994,9.767251517706022,10
1431010,9.692929370758343,16
1431026,9.650547960742465,16
1431037,9.766239279850618,11
1431050,9.749018455083075,13
1431062,9.80677772664091,12
1431075,9.717440682944874,13
1431088,9.72118567514044,13
1431115,8.893345978254033,27
1431129,9.749501647842466,14
1431136,9.84671613707539,7
1431140,9.93667980563987,4
1431161,9.623967402060359,21
1431166,9.92063304608209,5
1431172,9.918994110197469,6
1431182,9.821763089264856,10
1431190,9.874062781253903,8
1431194,9.932516718150142,4
1431199,9.910995142546353,5
1431212,9.716083533168526,13
1431225,9.708123951031798,13
1431255,9.37459812492223,30
1431267,9.775190153962365,12
1431281,9.720659111840224,14
1431297,9.641181029125224,16
1431298,10.0,1
1431306,9.771518907849515,8
1431332,9.482558949978975,26
1431334,9.967760679405147,2
1431343,9.832100660388608,9
1431345,9.984463540552728,2
1431353,9.860134985314918,8
1431360,9.367592153795533,7
1431367,9.867955159026604,7
1431371,9.93100920228125,4
1431375,9.920025181035303,4
1431383,9.826079485115546,8
1431404,9.485327434062865,21
1431425,9.513709944406978,21
1431436,9.767916542799535,11
1431437,10.0,1
1431460,9.328445901448264,23
1431475,9.685649332299072,15
1431486,9.803777967174018,11
1431498,9.771508212295915,12
1431510,9.744772518394669,12
1431522,9.737778575984247,12
1431530,9.838850918745921,8
1431547,9.635578384173714,17
1431580,9.102530280912992,33
1431590,9.794872586729284,10
1431592,9.97422803719684,2
1431605,9.701098758199281,13
1431615,9.798127960118661,10
1431621,9.886157201500861,6
1431625,9.936837661270001,4
1431637,9.714932957386733,12
1431650,9.771945988816881,13
1431664,9.703850296324381,14
1431681,9.63792227663377,17
1431701,9.583235610874972,20
1431712,9.81861411536317,11
1431726,9.714200377735457,14
1431736,9.802006307386291,10
1431745,9.855960170793303,9
1431756,9.777607461761644,11
1431765,9.830611813396523,9
1431773,9.838195704118105,8
1431785,9.779412373394132,12
1431794,9.848810630369861,9
1431805,9.791853681183103,11
1431817,9.760861944096186,12
1431830,9.699017843037197,13
1431843,9.699651212247991,13
1431850,9.884869653628648,7
1431872,9.307673534615411,22
1431877,9.924001735434082,5
1431886,9.821260936242263,9
1431893,9.860706722950878,7
1431904,9.82778712906833,11
1431905,10.0,1
1431915,9.774074739224773,10
1431925,9.812392288277072,10
1431926,10.0,1
1431937,9.778528962887918,11
1431947,9.79241519204029,10
1431957,9.782890153152202,10
1431980,9.444443846331875,23
1431993,9.718373097625616,13
1431997,9.933479496306424,4
1432009,9.717606868779212,12
1432010,10.0,1
1432027,9.541365037681668,17
1432039,9.463189947217387,12
1432052,9.72843874205972,13
1432065,9.717715027074485,13
1432066,10.0,1
1432085,9.58224204951036,19
1432087,9.970158924193054,2
1432088,10.0,1
1432090,9.980553960856527,2
1432107,9.62384248623671,17
1432115,9.835515776960053,8
1432121,9.885775158948183,6
1432128,9.874922488864161,7
1432129,10.0,1
1432147,9.45684977523982,18
1432148,10.0,1
1432159,9.780704547420843,11
1432170,9.793011923871282,11
1432189,9.532961489565915,19
1432192,9.966502483367986,3
1432203,9.78068801166352,11
1432210,9.870978382327214,7
1432230,9.683313865341134,20
1432237,9.884876735099764,7
1432252,9.658593310827525,15
1432253,10.0,1
1432269,9.706314486435152,16
1432274,9.898981793310059,5
1432281,9.845812159250682,7
1432298,9.565081287996597,17
1432299,9.992265289856872,1
1432305,9.886000257228623,6
1432306,9.988029245537227,1
1432311,9.927363736636396,5
1432329,8.881019117737246,18
1432355,9.48033992830436,26
1432362,9.848220846142205,7
1432384,9.550745048974393,22
1432392,9.851284956761766,8
1432401,9.831427214123853,9
1432402,10.0,1
1432411,9.829058344363332,9
1432412,10.0,1
1432421,9.80676506778125,9
1432428,9.863697131227344,7
1432429,10.0,1
1432441,9.718998415747173,12
1432443,9.966785226332851,2
1432452,9.807823502168182,9
1432465,9.70558196572762,13
1432514,8.962159279231726,49
1432528,9.700853093882662,14
1432538,9.807174085441579,10
1432541,9.967415206448774,3
1432548,9.866637924708714,7
1432550,9.975903673827023,2
1432572,9.49662426869453,22
1432573,10.0,1
1432581,9.858775053697602,8
1432587,9.911070019012781,6
1432600,9.730283460910348,13
1432624,9.480374301196642,24
1432625,10.0,1
1432639,9.725381782233839,14
1432646,9.89253433264849,7
1432654,9.825350054785343,8
1432662,9.844406892058553,8
1432678,9.525257376951346,16
1432684,9.875472870082236,6
1432693,9.83527700572365,9
1432703,9.796938527596135,10
1432715,9.746917164983795,12
1432716,9.987979234665817,1
1432717,9.991493016697103,1
1432733,9.651968954714507,16
1432750,9.599624856670133,17
1432777,2.807968183636304,27
1432785,9.847027910196442,8
1432796,9.792214655799704,11
1432809,9.719247011443327,13
1432821,9.759186697602235,12
1432825,9.923260112658587,4
1432851,8.195778604947742,26
1432856,9.917562347927769,5
1432869,9.730411186815795,13
1432876,9.879602815050024,7
1432889,9.755789340240904,13
1432897,9.85467620294297,8
1432909,9.780511106032538,12
1432915,9.886325386418553,6
1432924,9.836717236840672,9
1432937,9.732180666167139,13
1432944,9.663989307935974,7
1432946,9.986289879926883,2
1432952,9.907669130292767,6
1432963,9.796966418397348,11
1432972,9.811834932796996,9
1432987,9.66547809749488,15
1432991,9.93612544462368,4
1433008,9.611556416541953,17
1433024,9.691826455737667,16
1433025,10.0,1
1433043,9.514806207905101,18
1433051,9.8241502270571,8
1433068,9.650973870333914,17
1433081,9.698258570267221,13
1433092,9.767508189804147,11
1433104,9.729459542758725,12
1433119,9.465101967719628,15
1433132,9.692729277394312,13
1433138,9.915803466701668,6
1433153,9.646779763791617,15
1433154,10.0,1
1433160,9.90509358970556,6
1433170,9.827107814611473,10
1433180,9.811603662672598,10
1433191,9.77548593263111,11
1433202,9.798532702037633,11
1433220,9.672496293790152,18
1433229,9.823506173499478,9
1433230,10.0,1
1433231,9.98936944785023,1
1433243,9.55638412065679,12
1433254,9.800028964994825,11
1433260,9.904978550423941,6
1433271,9.7952736321145,11
1433273,9.97727919618533,2
1433288,9.737653895681397,15
1433289,10.0,1
1433298,9.83439915284787,9
1433308,9.798178876344922,10
1433316,9.852064765724855,8
1433321,9.925746294739241,5
1433322,10.0,1
1433333,9.766013738886523,11
1433353,9.530470648411917,20
1433367,9.764180041315772,14
1433382,9.669358187678284,15
1433383,10.0,1
1433388,9.940356308639709,5
1433392,9.94085698384323,4
1433401,9.822816488296354,9
1433416,9.679972725776178,15
1433422,9.903594419126582,6
1433442,9.590225407213,20
1433471,9.313182892563656,29
1433480,9.832640419463342,9
1433490,9.722669120971968,10
1433504,9.706433481231342,14
1433512,9.852420037738348,8
1433526,9.722975317233843,14
1433541,9.737782261380465,15
1433542,10.0,1
1433577,9.249633121612725,35
1433589,9.76943092903806,12
1433592,9.959850485440736,3
1433594,9.982225372217044,2
1433601,9.872534610706026,7
1433609,9.816465243915477,8
1433632,9.49376123380403,23
1433671,9.185996774056266,39
1433684,9.69243160278844,13
1433704,9.577423335742978,20
1433720,9.695725872017004,16
1433729,9.822220129925924,9
1433736,9.882030879752948,7
1433749,9.694790729963728,13
1433761,9.745118914346824,12
1433777,7.445856989845116,16
1433781,9.948223804334427,4
1433794,9.731326840479031,13
1433802,9.870811647916431,8
1433809,9.87377336183354,7
1433817,9.849002076677296,8
1433818,10.0,1
1433827,9.823694853327792,9
1433838,9.795199045720521,11
1433841,9.954509257854275,3
1433846,9.918518675553644,5
1433864,9.578943891065759,18
1433874,9.801481934002277,10
1433877,9.96784487848587,3
1433891,9.733755076978468,14
1433911,9.529771956155002,20
1433917,9.875414853456242,6
1433925,9.856032948967115,8
1433934,9.825289079846664,9
1433943,9.82786070742035,9
1433948,9.817411354799038,5
1433954,9.882819862347134,6
1433961,9.860422337927114,7
1433968,9.876792083142574,7
1433972,9.93921103878956,4
1433981,9.873960468443485,9
1434007,9.359931305590331,26
1434009,9.974321720957944,2
1434012,9.963489412042914,3
1434013,9.99601146577884,1
1434034,9.57883886706557,21
1434047,9.715379071482884,13
1434053,9.903436801348205,6
1434060,9.856256719611373,7
1434092,9.312537473193968,32
1434093,9.996263124203258,1
1434102,9.85884720255753,9
1434103,10.0,1
1434117,9.702713188050721,14
1434140,9.523436183155189,23
1434141,10.0,1
1434195,8.813516218296964,54
1434209,9.70272613463518,14
1434226,9.617129942806471,17
1434233,9.883901918983058,7
1434247,9.673680944560248,14
1434252,9.931098471855888,5
1434276,9.036864891638317,24
1434293,9.611258712042796,17
1434309,9.635415108429907,16
1434322,9.710246321883599,13
1434323,10.0,1
1434353,9.482750144347213,30
1434367,9.724623709668315,14
1434384,9.616149175766987,17
1434397,9.780746292256483,13
1434404,9.877896461475466,7
1434421,9.659355794849773,17
1434422,10.0,1
1434436,9.688371114982301,14
1434458,9.58040147834726,22
1434471,9.720153684490391,13
1434487,9.688080824553767,16
1434488,10.0,1
1434501,9.714039555145382,13
1434502,9.996554572933594,1
1434509,9.873125293846742,7
1434513,9.937015727176243,4
1434520,9.877108326620622,7
1434533,9.713807003963277,13
1434535,9.971319583781433,2
1434536,10.0,1
1434549,9.599654401892735,13
1434563,9.696661919633188,14
1434580,9.582074009792553,17
1434589,9.810344909550308,9
1434600,9.756295155901102,11
1434612,9.743044871076767,12
1434623,9.730786387777432,11
1434633,9.796998559807545,10
1434638,9.909163896316363,5
1434645,9.857921561446092,7
1434652,9.86750842623712,7
1434669,9.625069171747485,17
1434678,9.841816165223811,9
1434682,9.952246099064773,4
1434684,9.972597964413575,2
1434687,9.967250333478635,3
1434696,9.795115592467432,9
1434716,9.550398632708612,20
1434719,9.960692798484171,3
1434723,9.934760794076023,4
1434731,9.819463056183103,8
1434742,9.764190353341048,11
1434756,9.704957499164998,14
1434763,9.869017751139575,7
1434772,9.840749316673962,9
1434773,9.996801944083325,1
1434779,9.906661328825852,6
1434799,9.63447283584994,20
1434805,9.876243354325107,6
1434822,9.626777953366227,17
1434829,9.686146739932846,7
1434830,10.0,1
1434845,9.700962399216321,15
1434857,9.757678437733848,12
1434870,9.755062951643573,13
1434881,9.781673191405808,11
1434898,9.69153605515877,17
1434906,9.836574085164708,8
1434925,9.60694530487585,19
1434940,9.649249879760761,15
1434952,9.758595562719831,12
1434962,9.83356587492999,10
1434971,9.84602079684987,9
1434984,9.720976340550292,13
1434989,9.92577052433319,5
1435002,9.735130713476154,13
1435020,9.605053359026316,18
1435022,9.984197879410887,2
1435023,9.993335586405436,1
1435028,9.909987133616376,5
1435048,7.279407791615575,20
1435056,9.837975992134147,8
1435057,10.0,1
1435066,9.819376853992708,9
1435079,9.715449553711888,13
1435091,9.770013869831715,12
1435103,9.73620690811803,12
1435116,9.703816935143573,13
1435130,9.733381562079096,14
1435138,9.846906481042963,8
1435155,9.617488872074226,17
1435165,9.809529462621452,10
1435173,9.844725001955446,8
1435188,9.72557202304658,15
1435203,9.733522629387092,15
1435223,9.44524907330371,20
1435235,9.734088791684089,12
1435248,9.689846382372025,13
1435252,9.945917856137381,4
1435274,4.631251230469096,22
1435276,9.972458757563803,2
1435286,9.828901413060313,10
1435290,9.935589376911741,4
1435291,10.0,1
1435307,9.665930168876129,16
1435314,9.871016514712078,7
1435318,9.949135768298321,4
1435324,9.882907367385517,6
1435337,9.735060734050743,13
1435354,9.630484968143987,17
1435365,9.769295006168566,11
1435373,9.83691324465025,8
1435375,9.980181573383831,2
1435376,9.996629357176348,1
1435390,9.666838584858878,14
1435404,9.69649139282468,14
1435407,9.952684656898587,3
1435410,9.966212163447214,3
1435428,9.667918057584426,18
1435448,9.537874729964583,20
1435468,9.666857726738083,20
1435475,9.878323934894777,7
1435483,9.839635574290229,8
1435495,9.74148621543399,12
1435496,10.0,1
1435508,9.742620764546077,12
1435521,9.750258279810952,13
1435529,9.854578558020963,8
1435546,9.603395268712385,17
1435551,9.916462656934874,5
1435562,9.770792458472636,11
1435564,9.977073484505672,2
1435570,9.918139838011497,6
1435577,9.895651905123293,7
1435591,9.735256921205528,14
1435598,9.885365342001828,7
1435599,10.0,1
1435612,9.716270004971411,13
1435627,9.68309868699068,15
1435640,9.795930593902362,13
1435648,9.84905305505253,8
1435675,9.502601976412413,27
1435683,9.847831053835458,8
1435691,9.869481736761966,8
1435699,9.841295557378212,8
1435716,9.572564399454548,17
1435725,9.827552774564127,9
1435727,9.978033857118163,2
1435753,8.958165415226338,26
1435762,9.837215719220342,9
1435771,9.82296007836676,9
1435784,9.686709380181002,13
1435785,10.0,1
1435786,9.996184042636278,1
1435791,9.918035315233823,5
1435793,9.98425587967423,2
1435798,9.922129010919129,5
1435806,9.836771141785588,8
1435810,9.94417523366388,4
1435823,9.723776308000918,13
1435842,9.5660058713386,19
1435852,9.519947066169316,10
1435857,9.91978222518003,5
1435865,9.838885097656851,8
1435876,9.784468468612872,11
1435881,9.917004020549497,5
1435888,9.864708075170338,7
1435911,7.83681476970523,23
1435917,9.90455853325545,6
1435937,9.542972885935267,20
1435941,9.946734534921674,4
1435955,9.692485049039279,14
1435956,10.0,1
1435972,9.670271280111287,16
1435992,9.47524808777634,20
1435996,9.941681776975875,4
1435997,10.0,1
1436006,9.612358313619055,9
1436020,9.687541381887531,14
1436029,9.816247977745025,9
1436038,9.807588971803533,9
1436039,9.992283023581683,1
1436040,10.0,1
1436052,9.798990439722244,12
1436063,9.744356815229484,11
1436076,9.750153953519254,13
1436082,9.908092808566975,6
1436093,9.760435438983347,11
1436101,9.847256964203691,8
1436115,9.728973714978853,14
1436124,9.833620607836156,9
1436139,9.64065642858045,15
1436151,9.724195012766081,12
1436155,9.941548739808129,4
1436172,9.576395301432624,17
1436190,9.701550606950208,18
1436208,9.683461451048574,18
1436218,9.810442810644185,10
1436227,9.82070394794783,9
1436228,10.0,1
1436238,9.812300315813962,10
1436245,9.858461169984936,7
1436249,9.936247776848099,4
1436260,9.784230007032182,11
1436271,9.673087159195186,11
1436283,9.784036961255378,12
1436286,9.956141072064279,3
1436295,9.80519767975127,9
1436302,9.869529289352572,7
1436353,8.997966280802068,51
1436373,9.305495396411525,20
1436388,9.658106490869702,15
1436412,9.423562635152877,24
1436417,9.931355854691846,5
1436434,9.68987410168202,17
1436435,10.0,1
1436477,9.154677476787368,42
1436489,9.77826112531887,12
1436493,9.942302186358315,4
1436516,9.531655785882243,23
1436550,9.201994474856065,34
1436561,9.765999441019513,11
1436571,9.841431149344636,10
1436582,9.791290110557167,11
1436599,9.6901642428044,17
1436609,9.809805198789428,10
1436626,9.621284829042704,17
1436647,9.62736997090315,21
1436653,9.913615217792724,6
1436667,9.713471365638568,14
1436670,9.956958595650601,3
1436690,9.58729104587954,20
1436696,9.882172926464339,6
1436707,9.786252649641186,11
1436716,9.848327811539772,9
1436729,9.734122683267193,13
1436741,9.776850316147456,12
1436742,10.0,1
1436747,9.920340100353538,5
1436761,9.709808977428757,14
1436773,9.775402982231785,12
1436785,9.743739698478663,12
1436795,9.822109874185246,10
1436806,9.807042297243795,11
1436818,9.745737283110916,12
1436841,9.567686525227641,23
1436845,9.953728796169766,4
1436861,9.736302405449504,16
1436872,9.816501740703897,11
1436887,9.68503231818807,15
1436899,9.79629871535911,12
1436911,9.750915684908023,12
1436923,9.769589426634207,12
1436937,9.759324199951877,14
1436943,9.892787491543352,6
1436944,10.0,1
1436958,9.687971629441797,14
1436959,10.0,1
1436967,9.844256489288977,8
1436968,10.0,1
1436974,9.874289651134637,6
1436978,9.933564478369819,4
1436990,9.741800489961548,12
1437004,9.709920077155394,14
1437009,9.920554320813809,5
1437018,9.833609676964162,9
1437025,9.870067818707046,7
1437047,7.295988166737289,22
