steps,reward,lenght
1437059,9.746672499851954,12
1437068,9.806083104973602,9
1437086,9.57192597542776,18
1437100,9.711922229798708,14
1437111,9.741880666374497,11
1437122,9.750088505239695,11
1437135,9.714650751645308,13
1437140,9.92157501290072,5
1437152,9.376209842516534,12
1437169,9.271975119258038,17
1437171,9.97090695161603,2
1437172,10.0,1
1437179,9.869767592083074,7
1437188,9.618277070231631,9
1437190,9.973342793013456,2
1437193,9.97078940844749,3
1437205,9.754119571285438,12
1437217,9.73231687741982,12
1437230,9.735951934546241,13
1437245,9.5805644228368,15
1437249,9.956163019907049,4
1437259,9.807475528652153,10
1437269,9.81330872351758,10
1437285,9.495454461034374,16
1437301,9.440710420271296,16
1437304,9.949176572029357,3
1437317,9.738431905148875,13
1437324,9.875086665538946,7
1437335,9.785582584947237,11
1437336,10.0,1
1437346,9.788987018189834,10
1437347,9.993402429326204,1
1437376,9.441133860382145,29
1437402,9.498825686203121,26
1437411,9.867479652346777,9
1437425,9.697579968476482,14
1437450,9.2269932817788,25
1437517,8.560730608247098,67
1437534,9.653578623179822,17
1437556,9.655397261124648,22
1437574,9.668318403771295,18
1437590,9.731266420352345,16
1438090,-39.841756466191946,500
1438134,9.133684172690918,44
1438152,9.642754886459507,18
1438652,-36.567007580524404,500
1438662,9.783156455512742,10
1438666,9.948016301306977,4
1439166,-85.39466977575121,500
1439666,-29.12230913117012,500
1440166,-115.69425311413191,500
1440666,-108.32916295238331,500
1440668,9.979433814207276,2
1440679,9.77022497300047,11
1440694,9.666370846220879,15
1440695,10.0,1
1440700,9.918322456733014,5
1440784,7.637729654356762,84
1440795,9.832844294062001,11
1440806,9.777286892179308,11
1440828,9.337409653776737,22
1440833,9.927323217157959,5
1440846,9.709075874057119,13
1440847,10.0,1
1440863,9.666499751936144,16
1440878,9.509676755139752,15
1440879,10.0,1
1440890,9.730161973259015,11
1440896,9.898735492527111,6
1440908,9.779891078483894,12
1440920,9.734643755135,12
1440931,9.783737617488084,11
1440943,9.764531945803538,12
1440957,9.721977196575091,14
1440976,9.425093208469097,19
1440985,9.802049117821648,9
1440995,9.838229881451236,10
1441004,9.835381340031407,9
1441019,9.339309330988254,15
1441033,9.759841707459536,14
1441042,9.829620977113102,9
1441056,9.684532667427382,14
1441064,9.881615591036885,8
1441073,9.800880198371791,9
1441080,9.864085444677173,7
1441085,9.910716780175427,5
1441100,9.653357455354229,15
1441113,9.748353813103645,13
1441129,9.620414777999176,16
1441135,9.901973914063,6
1441147,9.781368671715976,12
1441169,9.369704227750704,22
1441181,9.75636601516333,12
1441186,9.929572998331757,5
1441203,9.652787010539106,17
1441211,9.855567957669388,8
1441217,9.891254366390235,6
1441223,9.892466778791496,6
1441229,9.898112369099048,6
1441251,9.49506003925782,22
1441270,9.641662591836695,19
1441279,9.844377333310623,9
1441287,9.823862416172615,8
1441288,10.0,1
1441289,10.0,1
1441292,9.962571465931452,3
1441316,9.521890244402325,24
1441330,9.711650364986568,14
1441336,9.898564062075009,6
1441343,9.887298717408468,7
1441347,9.937799051302749,4
1441354,9.886567221953944,7
1441365,9.772664030273415,11
1441366,9.987489246839571,1
1441391,7.983619123978034,25
1441405,9.75716450764599,14
1441417,9.744676745834418,12
1441433,9.647124468994715,16
1441438,9.918910815959277,5
1441454,9.61692948397269,16
1441468,9.701771208448411,14
1441476,9.843663209809582,8
1441479,9.965768717420795,3
1441501,9.57392852321998,22
1441518,9.643923863375091,17
1441534,9.64573105834745,16
1441535,9.996069917242302,1
1441548,9.717931621695778,13
1441556,9.82186402000259,8
1441559,9.958767705872182,3
1441577,9.640615964729792,18
1441589,9.78871044871189,12
1441605,9.649726617090822,16
1441617,9.73717166345298,12
1441628,9.80495607083413,11
1441646,9.607295390768265,18
1441679,8.810762525724652,33
1441680,10.0,1
1441688,9.846193681536619,8
1441728,1.106673140085407,40
1441739,9.793338375587934,11
1441757,9.648201355878305,18
1441768,9.761215060369876,11
1441772,9.945546807476665,4
1441790,9.147637908517417,18
1441799,9.823662169047847,9
1441817,9.033254250566852,18
1441829,9.76488275635396,12
1441842,9.767455983967205,13
1441848,9.875906448075783,6
1441849,9.989743055917573,1
1441852,9.948961977924661,3
1441858,9.909819838260235,6
1441866,9.659555776113834,8
1441874,9.871577259936311,8
1441901,9.219140791359182,27
1441910,9.808601533615759,9
1441915,9.926221030278368,5
1441916,10.0,1
1441923,9.878248017323848,7
1441932,9.825185109973107,9
1441934,9.98561717745294,2
1441935,10.0,1
1441946,9.769858582069263,11
1441958,9.76503667949306,12
1442003,-1.944872201850794,45
1442018,9.657338645187142,15
1442022,9.93761210244081,4
1442036,9.675485276437636,14
1442054,9.630835045297939,18
1442074,9.57275032431875,20
1442085,9.786413632392831,11
1442096,9.796128024095946,11
1442103,9.889070241014466,7
1442127,8.520760428079052,24
1442136,9.842897381020059,9
1442150,9.70135187804194,14
1442159,9.830624323018654,9
1442175,9.642498418031273,16
1442182,9.868950174666303,7
1442203,9.457268244108999,21
1442218,9.668608021822985,15
1442226,9.875844748830962,8
1442230,9.949544890182965,4
1442233,9.9517354460341,3
1442238,9.914766781585614,5
1442243,9.91184394857347,5
1442244,10.0,1
1442252,9.847051340154641,8
1442256,9.94117195091182,4
1442257,10.0,1
1442261,9.935006752148187,4
1442290,9.333350658445992,29
1442301,9.801182018773089,11
1442305,9.958212012311819,4
1442318,9.720031001374181,13
1442321,9.969944338865048,3
1442338,9.609589111848972,17
1442349,9.782447836983968,11
1442356,9.872657277335147,7
1442367,8.90963427362079,11
1442381,9.687470830393426,14
1442382,10.0,1
1442392,9.795266021035696,10
1442396,9.954605919431346,4
1442397,10.0,1
1442408,9.783319477644907,11
1442416,9.833178322937606,8
1442422,9.894275050962865,6
1442430,9.880586765431083,8
1442438,9.828530079277876,8
1442460,9.51473981919869,22
1442475,9.649281342702919,15
1442486,9.762916800422703,11
1442493,9.866760681691673,7
1442496,9.965269712304451,3
1442516,9.665231383941004,20
1442523,9.866047561365868,7
1442544,9.569177669351978,21
1442548,9.943659896520087,4
1442562,9.708157873865902,14
1442563,10.0,1
1442572,9.830740059137131,9
1442580,9.856181674589463,8
1442597,9.599392496714364,17
1442604,9.871360814188861,7
1442607,9.96019394675469,3
1442618,9.788223021135867,11
1442627,9.810694357066511,9
1442638,9.759355801591422,11
1442649,9.757735979961867,11
1442668,9.51832837135966,19
1442670,9.97298386457761,2
1442679,9.82865297819103,9
1442690,9.786304096999189,11
1442701,9.767139503582298,11
1442716,9.634737517447432,15
1442724,9.839032962996793,8
1442729,9.9342726146662,5
1442742,9.746839886682041,13
1442752,9.77732644834891,10
1442765,9.710914488777235,13
1442775,9.790607917150663,10
1442795,9.049544238187151,20
1442808,9.711539235345324,13
1442812,9.943377886950323,4
1442833,9.484153750022335,21
1442845,9.77445793003041,12
1442855,9.815946915958486,10
1442869,9.71347136700373,14
1442876,9.88651829214855,7
1442883,9.836652297222813,7
1442889,9.890616650357257,6
1442890,10.0,1
1442904,9.714645857364852,14
1442924,9.51206475040368,20
1442938,9.6483286482422,14
1442946,9.826312138604566,8
1442959,9.343686578408866,13
1442962,9.96401068665593,3
1442968,9.882056635903927,6
1442977,9.817207167324685,9
1442990,9.71490818316814,13
1442998,9.839673657693979,8
1443006,9.827034997788328,8
1443029,9.501058487633982,23
1443039,9.811137522155681,10
1443056,9.669364901976655,17
1443075,9.637117162465064,19
1443082,9.887177987797633,7
1443098,9.66971973155517,16
1443104,9.91218270956195,6
1443113,9.808940061180586,9
1443126,9.76033623689705,13
1443131,9.910584381385007,5
1443136,9.924009415703418,5
1443146,9.803284363318607,10
1443151,9.925285455499274,5
1443164,9.728919049941403,13
1443183,9.525699638640248,19
1443193,9.796200420650154,10
1443213,9.535822506096023,20
1443224,9.800109651929192,11
1443233,9.81681496576418,9
1443240,9.863955060636691,7
1443241,10.0,1
1443290,8.948153322933166,49
1443300,9.840348167619561,10
1443306,9.896341107322188,6
1443310,9.936822529232975,4
1443311,10.0,1
1443316,9.913672015141112,5
1443329,9.710010902155124,13
1443342,9.751021103480086,13
1443357,9.663132168397615,15
1443365,9.877035466240601,8
1443370,9.92301931485769,5
1443385,9.696011733006303,15
1443399,9.673983816647482,14
1443412,9.757154227290105,13
1443420,9.81860605232014,8
1443431,9.783356300836983,11
1443442,9.772142910998957,11
1443451,9.630594469961647,9
1443464,9.77146862952328,13
1443477,9.70986848747599,13
1443482,9.920415805978237,5
1443501,9.561389100918621,19
1443508,9.895974758857124,7
1443515,9.907968925117254,7
1443522,9.874230290952601,7
1443564,9.20950650597791,42
1443571,9.87074378356969,7
1443583,9.715853919493178,12
1443594,9.318527046639176,11
1443604,9.785987030417687,10
1443616,9.745161425422546,12
1443629,9.720319101764037,13
1443642,9.77844036318233,13
1443649,9.860556306702698,7
1443655,9.907321242420196,6
1443661,9.901908970518218,6
1443679,9.545920180745128,18
1443680,10.0,1
1443691,9.805806834121624,11
1443707,9.6644567584189,16
1443721,9.720343078737141,14
1443725,9.93425093041377,4
1443728,9.958172022099154,3
1443734,9.89544291985496,6
1443735,10.0,1
1443745,9.784650182364402,10
1443758,9.749635723071268,13
1443772,9.333202272393422,14
1443773,10.0,1
1443784,9.793509470579558,11
1443794,9.78639290759731,10
1443799,9.915465878044749,5
1443812,9.76957805410226,13
1443824,9.745361256542518,12
1443825,10.0,1
1443827,9.970238007128641,2
1443830,9.956439705837628,3
1443839,9.812110839219303,9
1443854,9.730589369320118,15
1443867,9.741305380272717,13
1443868,10.0,1
1443876,9.846974198673381,8
1443877,10.0,1
1443878,10.0,1
1443890,9.542440871230946,12
1443895,9.925216897694503,5
1443896,9.99635648673109,1
1443905,9.811311163170073,9
1443917,9.79299590427214,12
1443924,9.866195972168716,7
1443941,9.628025173948227,17
1443943,9.980438712749585,2
1443946,9.950202060593467,3
1443954,9.843544976821653,8
1443977,9.524471835523789,23
1443981,9.93695078217193,4
1443982,10.0,1
1443985,9.969490517136583,3
1444004,9.59226416114604,19
1444005,9.991843144524482,1
1444015,9.813542524474398,10
1444028,9.750498883093412,13
1444036,9.849889079816423,8
1444049,8.764026153684531,13
1444051,9.986536101410667,2
1444052,10.0,1
1444078,9.06615410826031,26
1444102,9.079572776011421,24
1444109,9.872384803294496,7
1444152,9.078892968883869,43
1444159,9.893564250194508,7
1444163,9.951551573624569,4
1444164,10.0,1
1444184,9.638073992406888,20
1444201,9.648696331497348,17
1444214,9.73387730986921,13
1444220,9.891498960308033,6
1444229,9.808579877438996,9
1444235,9.884251635764137,6
1444253,9.631214388644857,18
1444256,9.948036699739207,3
1444278,9.53171620572283,22
1444292,9.697286381276014,14
1444305,9.743726656236477,13
1444309,9.941617611113918,4
1444319,9.836260236715177,10
1444328,9.834631245517476,9
1444341,9.721395324379571,13
1444346,9.896826350271818,5
1444354,9.855532478951124,8
1444357,9.949911939148288,3
1444374,9.565375710565627,17
1444391,9.724631211746484,17
1444402,9.758123150843634,11
1444410,9.746244899118729,8
1444423,9.761764125082072,13
1444436,9.726565750355725,13
1444437,10.0,1
1444441,9.929103613879587,4
1444460,9.656602997589015,19
1444470,9.763436719951452,10
1444471,10.0,1
1444472,10.0,1
1444485,9.728724903957334,13
1444488,9.966747481271083,3
1444512,9.492552974676228,24
1444516,9.932616164011511,4
1444528,9.743732194839618,12
1444532,9.943433581817937,4
1444546,9.777637539746017,14
1444556,9.79434333069022,10
1444568,9.772212748208952,12
1444587,9.362667769231216,19
1444597,9.786684399583747,10
1444612,9.676689621231212,15
1444630,9.55896138499932,18
1444633,9.962180597929548,3
1444649,9.602323952040006,16
1444650,10.0,1
1444661,9.768888766447064,11
1444662,10.0,1
1444676,9.690727488080713,14
1444690,9.717872714337771,14
1444702,9.745255803832999,12
1444709,9.87720578133509,7
1444718,9.810565671550373,9
1444728,9.797282538824966,10
1444745,7.686633036084817,17
1444756,9.769879277537092,11
1444770,9.673815314750186,14
1444792,9.543606302251543,22
1444800,9.859498813859181,8
1444807,9.88529814471291,7
1444813,9.904780529411292,6
1444814,10.0,1
1444819,9.919286956829675,5
1444828,9.836405612989944,9
1444844,9.476088974548308,16
1444861,9.591795020525996,17
1444872,9.77776547151054,11
1444883,9.755404846186956,11
1444910,9.36669066875765,27
1444924,9.680426804747926,14
1444941,9.664596854734256,17
1444953,9.755720933006147,12
1444963,9.823680563536126,10
1444964,10.0,1
1444977,9.714416854251192,13
1444989,9.781933128018283,12
1445000,9.81453539714923,11
1445006,9.89934259195705,6
1445013,9.887472926900415,7
1445014,10.0,1
1445037,9.062988577547848,23
1445046,9.813472781061268,9
1445047,10.0,1
1445052,9.91596199651559,5
1445076,9.145333643368076,24
1445089,9.720552331733929,13
1445471,-6.264719621013052,382
1445475,9.939652238228195,4
1445488,9.71562654917948,13
1445506,9.592973913596007,18
1445532,9.173323584236515,26
1445553,9.51750874720358,21
1445563,9.810170239948139,10
1445576,9.685683702084384,13
1445585,9.835954701056314,9
1445601,9.690560288621965,16
1445612,9.7546503996373,11
1445622,9.789446902405688,10
1445637,9.661727070960861,15
1445647,9.783980210995328,10
1445658,9.578881865689038,11
1445659,10.0,1
1445666,9.87403563190681,7
1445672,9.911378266881224,6
1445713,8.92015340086409,41
1445726,9.715679737715917,13
1445730,9.928971218746165,4
1445731,9.992036460683915,1
1445744,9.70252582192706,13
1445755,9.773263070488506,11
1445759,9.932786118450037,4
1445778,9.583975512562397,19
1445788,9.775266512666011,10
1445795,9.870101337207402,7
1445820,9.428031191944891,25
1445830,9.786033312505202,10
1445831,10.0,1
1445832,10.0,1
1445843,9.76624311326979,11
1445844,10.0,1
1445847,9.949606780956868,3
1445864,9.633475866616527,17
1445874,9.764377548082733,10
1445880,9.888076626879462,6
1445886,9.906652194657129,6
1445889,9.964755142052901,3
1445896,9.86288107536082,7
1445897,9.987829556799147,1
1445908,9.73287096728631,11
1445923,9.647890118076278,15
1445927,9.942860342011542,4
1445932,9.900595758503302,5
1445941,9.821938273061933,9
1445951,9.78696477869873,10
1445952,10.0,1
1445964,9.752605556687355,12
1445979,9.689759080222368,15
1445989,9.803198866597198,10
1446003,9.720030252211345,14
1446013,9.786523321959724,10
1446023,9.782780139176358,10
1446024,10.0,1
1446033,9.84467500034284,9
1446040,9.879092266776391,7
1446045,9.904782447743521,5
1446046,10.0,1
1446057,9.757176486620851,11
1446067,9.809865109663214,10
1446072,9.909305696158674,5
1446101,9.292650446946228,29
1446109,9.86550354867176,8
1446125,9.671815525812159,16
1446133,9.8360539026766,8
1446134,9.99667948875358,1
1446178,8.170345448430663,44
1446183,9.918501223236637,5
1446190,9.84441053130685,7
1446196,9.9225943551795,6
1446206,9.825165415788884,10
1446216,9.788782334386605,10
1446233,9.627103379514557,17
1446242,9.839345772571972,9
1446253,9.782613906658918,11
1446267,9.711353694996443,14
1446281,9.760286154890228,14
1446296,9.658234969693876,15
1446305,9.822435410049675,9
1446308,9.964330918261922,3
1446317,9.82212529121466,9
1446320,9.962178731439401,3
1446330,9.786203501646707,10
1446338,9.762567440378684,8
1446348,9.787105298808145,10
1446359,9.784680689780348,11
1446375,9.422515074053837,16
1446400,9.499517149401992,25
1446414,9.683159656132041,14
1446420,9.9134123405251,6
1446448,9.123097253882994,28
1446476,9.286166214311095,28
1446500,9.466205238273256,24
1446502,9.984997030774542,2
1446516,9.681153331684126,14
1446529,9.72230457458888,13
1446540,9.59191503655196,11
1446555,9.20233756699032,15
1446567,9.740241964756095,12
1446568,9.99302521558707,1
1446569,10.0,1
1446577,9.850501746174352,8
1446588,9.763700508624375,11
1446597,9.843783052335269,9
1446608,9.77948486382773,11
1446623,9.563563931953901,15
1446634,9.784761923992138,11
1446643,9.856557585092542,9
1446649,9.889099911757981,6
1446679,9.057838099374505,30
1446683,9.948130019873025,4
1446695,9.723097444757991,12
1446713,9.56012313448829,18
1446722,9.811787922424111,9
1446725,9.958244055987096,3
1446735,9.68912073025452,10
1446753,9.455528494145366,18
1446762,9.80669883187893,9
1446763,10.0,1
1446765,9.969707186321433,2
1446778,9.739179532020746,13
1446782,9.932125030941405,4
1446791,9.822569031347417,9
1446803,9.724659055576002,12
1446817,9.745062516091577,14
1446825,9.842015217739956,8
1446828,9.96174398559645,3
1446829,10.0,1
1446844,9.476884557023608,15
1446902,8.548426905131542,58
1446918,9.727973049561422,16
1446927,9.809053082246965,9
1446947,9.623388547868709,20
1446951,9.942427270654937,4
1446962,9.790531400839185,11
1446969,9.84897202464842,7
1446988,9.584578855037503,19
1446989,10.0,1
1446993,9.932297564663582,4
1446994,10.0,1
1447002,9.835836209341002,8
1447006,9.93484725736924,4
1447017,9.741304832049021,11
1447032,9.654637348221941,15
1447051,9.59507449168596,19
1447064,9.709958373585945,13
1447065,10.0,1
1447076,9.810440485197384,11
1447083,9.861007759228217,7
1447102,9.66476788197697,19
1447114,9.798724645245878,12
1447152,9.32349361446364,38
1447162,9.779488844738584,10
1447172,9.796852761826985,10
1447187,9.676539091878597,15
1447195,9.770280361001653,8
1447218,9.415156337333883,23
1447223,9.920406931298647,5
1447238,9.670788124718687,15
1447244,9.88583520084485,6
1447253,9.84934543927608,9
1447275,9.56488039460796,22
1447293,9.561334930160978,18
1447296,9.959669247944394,3
1447312,9.679730940017386,16
1447319,9.903065215553859,7
1447328,9.81471084067639,9
1447337,9.815931445635881,9
1447346,9.833679183199072,9
1447353,9.877490723445483,7
1447364,9.787351973686821,11
1447370,9.890214312565044,6
1447381,9.760631968961558,11
1447395,9.678447381310034,14
1447396,10.0,1
1447442,9.01201003290593,46
1447450,9.862814490188036,8
1447459,9.829443886405162,9
1447470,9.808308959259481,11
1447477,9.900242643076195,7
1447495,9.585891012382874,18
1447506,9.793837571332023,11
1447512,9.90196008575641,6
1447529,9.623347130987836,17
1447537,9.844241256158451,8
1447540,9.964825652652387,3
1447547,9.879973765384818,7
1447552,9.918198241020251,5
1447565,9.701469630070624,13
1447588,9.497176485634673,23
1447593,9.904536698039667,5
1447594,9.996020848460306,1
1447612,9.562564618789919,18
1447621,9.839964608170659,9
1447633,9.742075026186468,12
1447648,9.66245458065592,15
1447657,9.840293918050895,9
1447669,9.798912696628106,12
1447675,9.876764988041225,6
1447686,9.770660141720018,11
1447693,9.859286815790297,7
1447708,9.670904176244798,15
1447736,9.391086559250292,28
1447749,9.738115738388784,13
1447759,9.819793491013566,10
1447760,9.9888034022213,1
1447775,9.591680994334462,15
1447781,9.88925357041598,6
1447788,9.875346230519309,7
1447797,9.827207380900184,9
1447802,9.921508121262242,5
1447821,9.198159352373676,19
1447831,9.81806683899707,10
1447832,10.0,1
1447844,9.712079117601364,12
1447855,9.738760732492494,11
1447864,9.856506720523804,9
1447875,9.784180327725554,11
1447892,9.609598745762874,17
1447902,9.811249260314414,10
1447903,10.0,1
1447904,9.98860138337061,1
1447915,9.740282066761598,11
1447919,9.94022303388182,4
1447927,9.840529947411797,8
1447928,9.98771408197446,1
1447929,10.0,1
1447930,10.0,1
1447937,9.865091262382762,7
1447938,9.996131004680556,1
1447946,9.826130696651246,8
1447957,9.760038404425957,11
1447970,9.724917351754025,13
1448008,8.835125497176488,38
1448015,9.9020168984018,7
1448029,9.70081331779317,14
1448038,9.811970984668621,9
1448052,9.69199191597667,14
1448056,9.940758812353877,4
1448057,10.0,1
1448065,9.826832111478154,8
1448078,9.71089241019535,13
1448087,9.816267623523427,9
1448095,9.84680362183875,8
1448100,9.917723085837062,5
1448116,9.731347507139947,16
1448124,9.851809269405216,8
1448132,9.816913974130145,8
1448154,9.383456764783842,22
1448164,9.811101585499813,10
1448175,9.735355612380726,11
1448186,9.822573906914366,11
1448223,5.9313764762106995,37
1448234,9.672587267022513,11
1448251,9.634742736218751,17
1448252,10.0,1
1448253,9.993020142285301,1
1448254,10.0,1
1448276,9.453424821185958,22
1448279,9.952604849293628,3
1448284,9.915100867358477,5
1448291,9.859555326971371,7
1448307,9.6403114988418,16
1448321,9.697277481425791,14
1448338,9.214403491238453,17
1448341,9.964053046423926,3
1448348,9.866650734018632,7
1448360,9.730273186217467,12
1448379,9.560247371839882,19
1448396,9.674910832011951,17
1448404,9.867751931569767,8
1448409,9.913607965145756,5
1448410,10.0,1
1448411,9.98752420784107,1
1448414,9.951733251083763,3
1448416,9.970602585936167,2
1448424,9.827204767839724,8
1448425,10.0,1
1448432,9.779981953273413,7
1448447,9.677114706179601,15
1448452,9.919888384350857,5
1448456,9.938601024995476,4
1448457,10.0,1
1448468,9.830176210560367,11
1448481,9.728308028673206,13
1448491,9.806774057500505,10
1448514,9.442082090569508,23
1448537,9.505820690138776,23
1448546,9.80758166445186,9
1449046,-96.32937805681149,500
1449049,9.96148688979642,3
1449060,9.788514611115241,11
1449065,9.90533495115379,5
1449076,9.76491910578807,11
1449077,10.0,1
1449089,9.794607732947576,12
1449093,9.936747598020034,4
1449098,9.910043662636019,5
1449099,10.0,1
1449108,9.85980870683706,9
1449118,9.823903224096881,10
1449125,9.878003548547111,7
1449128,9.961548238018576,3
1449142,9.66255732176713,14
1449143,9.992701518498466,1
1449156,9.684718339663455,13
1449174,9.275819535356263,18
1449187,9.734586100025863,13
1449197,9.798029077366708,10
1449199,9.98678888057754,2
1449210,9.791765587454849,11
1449213,9.966563301985884,3
1449226,9.366787535438212,13
1449239,9.709242599313505,13
1449294,8.633616053982653,55
1449305,9.78491578609493,11
1449319,9.754337385810274,14
1449329,9.80630093509301,10
1449354,9.525068667288078,25
1449365,9.566365507976723,11
1449389,9.538493240384035,24
1449405,9.395637913837813,16
1449415,9.798109406414367,10
1449445,9.275408086504047,30
1449455,9.83559445407128,10
1449474,9.545345389741746,19
1449488,9.72551715618782,14
1449506,9.673976810707568,18
1449516,9.783251712688939,10
1449525,9.80872952533788,9
1449536,9.784946375607335,11
1449539,9.959473343790469,3
1449550,9.764143278224568,11
1449570,9.63650872139995,20
1449597,9.321084060602837,27
1449606,9.819400183562138,9
1449613,9.852988094433327,7
1449622,9.847533727711935,9
1449632,9.805741690350587,10
1449641,9.82463105867278,9
1449652,9.751988640924642,11
1449668,9.660345336822834,16
1449669,10.0,1
1449692,8.885416606798563,23
1449696,9.937298749146313,4
1449697,9.99646441722556,1
1449706,9.809454061963352,9
1449713,9.900506454707108,7
1449725,9.792610104854337,12
1449728,9.956159106210848,3
1449740,9.510030363004072,12
1449749,9.82363412044497,9
1449753,9.955361392368063,4
1449760,9.84308232688805,7
1449761,9.98838737401281,1
1449764,9.957037894915432,3
1449774,9.783589924579791,10
1449788,9.384587876990963,14
1449807,9.671771881786361,19
1449808,10.0,1
1449818,9.793036918895233,10
1449821,9.953797457145006,3
1449828,9.854000833767213,7
1449841,9.712958980857623,13
1449858,9.688268626164914,17
1449859,9.99649024751322,1
1449870,9.785134693414918,11
1449876,9.891949626612007,6
1449886,9.79097735129276,10
1449912,9.424675296758346,26
1449919,9.86358958806747,7
1449941,9.476100858475014,22
1449947,9.904480761460881,6
1449955,9.847936386912851,8
1449967,9.73326306683271,12
1449968,10.0,1
1449975,9.858593172225133,7
1449990,9.713522544396923,15
1449995,9.939710137164118,5
1450004,9.81329646544605,9
1450060,8.648414891983881,56
1450066,9.885967233996956,6
1450072,9.91019759673444,6
1450075,9.954057790478567,3
1450088,9.72902996919341,13
1450094,9.884981443380923,6
1450107,9.742900109230213,13
1450114,9.868315138135094,7
1450130,9.665277170779175,16
1450131,10.0,1
1450143,9.756171245284598,12
1450147,9.93478253952847,4
1450155,9.882424108829174,8
1450162,9.879754778469357,7
1450174,9.742405336065092,12
1450182,9.860909878316694,8
1450196,9.68639651154315,14
1450215,9.577071420026027,19
1450224,9.814847313829706,9
1450231,9.887913055016536,7
1450249,9.574449932015103,18
1450263,9.715267120467013,14
1450272,9.807442508577719,9
1450290,9.625631952368158,18
1450306,9.670063144386587,16
1450317,9.752463465772196,11
1450335,9.596130803197692,18
1450352,9.595328686257192,17
1450365,9.715632301343412,13
1450373,9.81601158028618,8
1450395,9.58127281980043,22
1450401,9.903164316622322,6
1450405,9.941174709761066,4
1450419,9.721488799658694,14
1450426,9.87291724459448,7
1450433,9.865641591653716,7
1450436,9.952462232670541,3
1450437,10.0,1
1450443,9.872514869094454,6
1450451,9.853673473622232,8
1450469,9.682497686561693,18
1450474,9.915760930736507,5
1450483,9.837169303193484,9
1450499,9.638830855177906,16
1450513,9.64494270664906,14
1450528,8.463450171068667,15
1450534,9.878382780681067,6
1450535,10.0,1
1450543,9.7700387837504,8
1450557,9.72013121001722,14
1450572,9.647380845268556,15
1450586,9.574959580581377,14
1450609,6.034666748268672,23
1450615,9.9035690965373,6
1450622,9.858417649813491,7
1450638,9.719587543475818,16
1450639,10.0,1
1450651,9.719567584658519,12
1450667,9.66175118662917,16
1450683,9.638073203857688,16
1450692,9.829403847024677,9
1450693,10.0,1
1450705,9.726001335472228,12
1450714,9.81227829151544,9
1451011,1.5053270529168525,297
1451017,9.899688292899635,6
1451036,9.578512163384369,19
1451050,9.698121990526875,14
1451060,9.796692731751055,10
1451073,9.744225731268694,13
1451077,9.93194713315671,4
1451085,9.821444966596864,8
1451089,9.946091068431222,4
1451113,9.473999210955125,24
1451128,9.654377413058645,15
1451131,9.954851442082493,3
1451142,9.834175640737332,11
1451152,9.80353662044382,10
1451166,9.677486907987294,14
1451175,9.8638672699267,9
1451176,10.0,1
1451189,9.694360262150562,13
1451196,9.872969276620832,7
1451213,9.634328423953399,17
1451217,9.934501571551118,4
1451221,9.93697230334476,4
1451231,9.772244639926583,10
1451242,9.809457417821745,11
1451263,9.589919284541597,21
1451265,9.98285410573503,2
1451269,9.930917351809692,4
1451283,9.695164529979944,14
1451304,9.577298512028815,21
1451305,10.0,1
1451344,8.480618281859257,39
1451356,9.77805521349516,12
1451372,9.633795994481838,16
1451389,9.634944894188255,17
1451405,9.613700337456343,16
1451411,9.900297537111186,6
1451415,9.949124677652783,4
1451430,9.676014563263072,15
1451441,9.787907854230767,11
1451442,9.993832704452254,1
1451452,9.788071166706725,10
1451460,9.874611448081893,8
1451472,9.745389490317018,12
1451491,9.414618044046179,19
1451495,9.8449208127704,4
1451507,9.736749147198228,12
1451519,9.783930242080649,12
1451528,9.815223173269061,9
1451537,9.81275559554722,9
1451551,9.542647482693972,14
1451560,9.830410475219505,9
1451570,9.682449920639149,10
1451583,9.739952073651294,13
1451585,9.9739091538897,2
1451593,9.845764825174795,8
1451607,9.74817324290391,14
