steps,reward,lenght
1451619,9.757777964078908,12
1451632,9.722086497452455,13
1451639,9.846614942313229,7
1451640,9.987419814951151,1
1451647,9.887045529177293,7
1451653,9.878720486996407,6
1451662,9.846450663727465,9
1451668,9.874817268064906,6
1451677,9.798486817882806,9
1451695,9.614362412423539,18
1451712,9.617698133516301,17
1451727,9.689312951815204,15
1451743,9.639487566153502,16
1451758,9.593163177245371,15
1451765,9.87927914738194,7
1451782,9.309014894003914,17
1451783,10.0,1
1451798,9.67708775037792,15
1451818,9.500704680463281,20
1451828,9.809941914918404,10
1451838,9.810000720579712,10
1451851,9.753344195223644,13
1451858,9.870524805282606,7
1451874,9.63710042101954,16
1451883,9.812739010238372,9
1451885,9.982629054949314,2
1451904,9.55919371836075,19
1451914,9.823874442683401,10
1451925,9.760375835176758,11
1451936,9.760678746611749,11
1451940,9.923341497216757,4
1451945,9.912139692436272,5
1451956,9.781648045500788,11
1451970,9.735247210575633,14
1451978,9.818354154790198,8
1451988,9.784784071769645,10
1451989,10.0,1
1451992,9.96270219923414,3
1451993,9.996092959966328,1
1452007,9.681553584839957,14
1452019,9.74331447074609,12
1452031,9.751297171503666,12
1452042,9.769367306179833,11
1452068,9.441305800769264,26
1452081,9.700462571151373,13
1452082,10.0,1
1452109,9.341488075548419,27
1452120,9.75444921803955,11
1452139,9.317225771069753,19
1452140,10.0,1
1452146,9.8965469138518,6
1452155,9.811674871031878,9
1452163,9.833454983237543,8
1452164,10.0,1
1452183,9.692157344430075,19
1452192,9.822555374523471,9
1452209,9.675891701931057,17
1452222,9.804410600921118,13
1452232,9.817005270867634,10
1452241,9.835416873051438,9
1452242,10.0,1
1452243,10.0,1
1452250,9.85063631287976,7
1452254,9.931011134504088,4
1452265,9.503762279470532,11
1452274,9.815917368937013,9
1452284,9.792985834935044,10
1452296,9.778070926337193,12
1452305,9.796581064248313,9
1452310,9.915063710389537,5
1452319,9.802369307214295,9
1452337,9.615568792457491,18
1452342,9.915478855339336,5
1452347,9.907727037336599,5
1452355,9.868344832649447,8
1452356,10.0,1
1452370,9.67886040201305,14
1452379,9.852171128243558,9
1452400,9.626369053312022,21
1452432,9.099695930391228,32
1452438,9.900213089607119,6
1452439,10.0,1
1452449,9.819408619002637,10
1452452,9.960369838397787,3
1452453,10.0,1
1452461,9.836616240216603,8
1452468,9.888136240794138,7
1452469,10.0,1
1452478,9.835311897095274,9
1452521,9.145496569420688,43
1452528,9.873219701897368,7
1452529,10.0,1
1452535,9.907677823603699,6
1452549,9.72252118750121,14
1452562,9.75589216305535,13
1452575,9.737025451633771,13
1452594,9.634914728108582,19
1452611,9.451028963755558,17
1452621,9.797579730054842,10
1452622,10.0,1
1452628,9.87949843422729,6
1452638,9.788319175894754,10
1452640,9.984510779438086,2
1452641,10.0,1
1452648,9.869831903046116,7
1452662,9.775196962422113,14
1452663,9.987381353958018,1
1452675,9.740433184771486,12
1452676,10.0,1
1452685,9.842505954138833,9
1452695,9.844449092842424,10
1452709,9.685855935594237,14
1452719,9.795403022889435,10
1452730,9.770307046657955,11
1452735,9.908755490333087,5
1452749,9.674712392094033,14
1452761,9.78523932203333,12
1452778,9.67132015840217,17
1452785,9.867989535815173,7
1452791,9.896118218818671,6
1452792,10.0,1
1452801,9.833643424981368,9
1452811,9.823417821479605,10
1452827,9.683294872476488,16
1452833,9.893943232664327,6
1452843,9.694568886287598,10
1452862,9.606418557014557,19
1452867,9.910430772968759,5
1452874,9.868475369830202,7
1452881,9.8518363621922,7
1452884,9.95252813934285,3
1452890,9.906829869400896,6
1452903,9.73425561267216,13
1452918,9.682480946194639,15
1452930,9.771174411130023,12
1452937,9.879597785248196,7
1452947,9.792210943481772,10
1452953,9.883481685572596,6
1452960,9.904602319262768,7
1452970,9.803454537643589,10
1452983,9.684840116457556,13
1452984,9.988808133201575,1
1452985,10.0,1
1452990,9.924081501976353,5
1453000,9.854229228827585,10
1453012,9.750241460286254,12
1453028,9.631955584457376,16
1453037,9.836538621599198,9
1453046,9.81316270690886,9
1453049,9.955994484635406,3
1453057,9.865761463297213,8
1453064,9.861808692702265,7
1453077,9.69270631267211,13
1453081,9.929066739467324,4
1453092,9.754688499841667,11
1453102,9.82749946516487,10
1453127,9.370481024314852,25
1453142,9.663586880789698,15
1453156,9.692792243775408,14
1453157,10.0,1
1453165,9.855537114096142,8
1453195,9.162846632198365,30
1453197,9.975812139877826,2
1453203,9.910568062062016,6
1453208,9.922848056562641,5
1453212,9.939390504631481,4
1453219,9.847465764831622,7
1453229,9.77967629192686,10
1453239,9.801136465436125,10
1453259,9.528079756509543,20
1453274,9.676714196914336,15
1453282,9.834637929687277,8
1453294,9.738551757206933,12
1453310,9.615775594883125,16
1453311,10.0,1
1453320,9.849359217917824,9
1453332,9.800251978252982,12
1453333,10.0,1
1453346,9.700858025776977,13
1453366,9.089954932279195,20
1453380,9.751360673912972,14
1453395,9.675095875025999,15
1453410,9.640707444956897,15
1453424,9.700063411723558,14
1453435,9.785024928703043,11
1453436,10.0,1
1453440,9.95675454265838,4
1453448,9.841144379082953,8
1453489,9.0240466335027,41
1453501,9.81677982306203,12
1453502,10.0,1
1453514,9.790340209058126,12
1453521,9.855256548267608,7
1453533,9.740331824570928,12
1453534,9.995863169401549,1
1453552,9.572861731556419,18
1453561,9.848595372956352,9
1453580,9.558912575695661,19
1453583,9.96175291621129,3
1453584,10.0,1
1453595,9.76620606032164,11
1453612,9.6043312188674,17
1453617,9.911857582740419,5
1453636,9.571438176479576,19
1453652,9.663759498638067,16
1453660,9.837568718915497,8
1453676,9.686962059704143,16
1453678,9.97043409545642,2
1453694,9.629336386147806,16
1453706,9.767107868511523,12
1453710,9.933159539415882,4
1453712,9.980435422348034,2
1453721,9.82881410708131,9
1453734,9.728075305589883,13
1453748,9.746897266635463,14
1453762,9.694144940989148,14
1453771,9.835957268904123,9
1453785,9.684879247375695,14
1453796,9.750153883020651,11
1453804,9.865025242343263,8
1453812,9.861610542481573,8
1453819,9.861552380107865,7
1453820,10.0,1
1453822,9.975245895799311,2
1453830,9.882835997006728,8
1453856,5.103737583250192,26
1453873,9.637572606051434,17
1453874,9.988604601491263,1
1453887,9.718536729410587,13
1453904,9.58681918827749,17
1453928,9.308080999848942,24
1453929,10.0,1
1453936,9.884970861867998,7
1453952,9.624363959113024,16
1453961,9.828615468750838,9
1453966,9.931220434020311,5
1453973,9.880764253428708,7
1453987,9.717168059664752,14
1453992,9.916368067162562,5
1453993,9.99326071829545,1
1454075,8.407515354219845,82
1454076,10.0,1
1454098,9.193118761678553,22
1454110,9.743396059400366,12
1454129,9.66460908088206,19
1454136,9.877320761508075,7
1454161,9.442619813005818,25
1454661,-189.15602705799662,500
1455161,-211.42016058464182,500
1455661,-213.34555865904613,500
1455667,9.896985166444992,6
1455670,9.969450376939522,3
1455680,9.791110581013967,10
1455688,9.861862140936847,8
1455698,9.782272738734859,10
1455709,9.452817580949807,11
1455710,10.0,1
1455716,9.895367162758138,6
1455720,9.946728688220709,4
1455721,10.0,1
1455736,9.707510829986617,15
1455745,9.817228643453747,9
1455752,9.902053381013234,7
1455762,9.818404866365995,10
1455766,9.946053744330552,4
1455778,9.789293288475108,12
1455779,10.0,1
1455784,9.902797740545484,5
1455790,9.878697330761202,6
1455797,9.872890098064824,7
1455810,9.732244630427314,13
1455815,9.904979890442554,5
1455829,9.687263722984225,14
1455840,9.778573302148544,11
1455853,9.706617870081766,13
1455865,9.763759089879036,12
1455870,9.913703242970978,5
1455883,9.718769196324162,13
1455890,9.871287422790228,7
1455897,9.855418573874747,7
1455904,9.848224257521357,7
1455911,9.877094045485576,7
1455925,9.70000654791678,14
1455935,9.816265140459272,10
1455941,9.888812450596468,6
1455957,9.647740752039425,16
1455978,9.55300353117362,21
1455982,9.94945514693203,4
1455983,10.0,1
1455984,10.0,1
1455988,9.945269551060628,4
1455989,10.0,1
1455994,9.900363190056192,5
1456005,9.746935503346739,11
1456013,9.852945559206272,8
1456024,9.784128453317711,11
1456032,9.850752764575263,8
1456036,9.952390780624354,4
1456040,9.73129975709055,4
1456052,9.744940920853756,12
1456069,9.599783299288445,17
1456074,9.909785655060363,5
1456084,9.771213615131739,10
1456085,10.0,1
1456100,9.654213334119184,15
1456107,9.860378410842557,7
1456117,9.812346818201929,10
1456118,10.0,1
1456124,9.876553154915134,6
1456131,9.862518465411991,7
1456132,10.0,1
1456143,9.748335097007361,11
1456155,9.746794977723104,12
1456170,9.67333440565499,15
1456187,9.67389982872187,17
1456196,9.629269726203278,9
1456207,9.770106193199908,11
1456208,10.0,1
1456217,9.824376944284017,9
1456230,9.702400155674846,13
1456239,9.80178286613836,9
1456241,9.984557398164114,2
1456254,9.718264201822237,13
1456274,9.409826097915168,20
1456280,9.892711090855707,6
1456294,9.70207733805865,14
1456308,9.72721983820439,14
1456314,9.88473600928051,6
1456319,9.630758872150006,5
1456339,9.447479562857396,20
1456345,9.89500870930984,6
1456346,10.0,1
1456352,9.908888395754635,6
1456358,9.896740582264053,6
1456366,9.869637309384032,8
1456372,9.90755699360779,6
1456380,9.847547530651369,8
1456395,9.665112960821718,15
1456405,9.264834438563897,10
1456417,9.749647456593847,12
1456433,9.621809928461012,16
1456437,9.938950794785569,4
1456469,9.219546812112322,32
1456470,10.0,1
1456473,9.961274106879198,3
1456483,9.799324633975495,10
1456489,9.901788769438005,6
1456498,9.825757922430801,9
1456507,9.829243518160025,9
1456513,9.918519332336878,6
1456526,9.715476850182409,13
1456529,9.961292633200854,3
1456540,9.768453424197022,11
1456544,9.926258538376553,4
1456550,9.880291172232296,6
1456551,10.0,1
1456559,9.817260281010466,8
1456568,9.785141840559413,9
1456576,9.847435836825543,8
1456583,9.87768367655699,7
1456589,9.891355082402502,6
1456593,9.926561877023438,4
1456596,9.94787671429247,3
1456605,9.82324763950968,9
1456613,9.860766824161436,8
1456614,10.0,1
1456634,9.524148323756032,20
1456637,9.95368840658076,3
1456642,9.6047821051123,5
1456645,9.960529491765122,3
1456655,9.780231607415653,10
1456656,10.0,1
1456668,9.766048378045772,12
1456671,9.96120080063311,3
1456677,9.911433301664198,6
1456689,9.715353656079412,12
1456701,9.752764185182958,12
1456715,9.693586176174835,14
1456723,9.865651467366293,8
1456732,9.819279375013876,9
1456741,9.835803699550823,9
1456748,9.850061988516885,7
1456760,9.740631657692607,12
1456777,9.651056759220326,17
1456780,9.954737451496328,3
1456795,9.565933015747095,15
1456802,9.849536334621932,7
1456803,10.0,1
1456814,9.769518383729514,11
1456821,9.868879999873979,7
1456834,9.696393442128704,13
1456843,9.821013366282163,9
1456849,9.877076008881867,6
1456867,8.841090587687509,18
1456879,9.73981526156479,12
1456891,9.74284926009725,12
1456898,9.870446728772666,7
1456907,9.81657635960459,9
1456910,9.953718710994343,3
1456920,9.806617760237945,10
1456934,9.692981142432362,14
1456943,9.811954647374328,9
1456949,9.884208221247864,6
1456960,9.762586748732318,11
1456973,9.693069357660935,13
1456985,9.617313320325097,12
1456997,9.764718826606591,12
1457006,9.81792502391408,9
1457019,9.74493129126577,13
1457026,9.873585010913759,7
1457035,9.805484109505768,9
1457041,9.907176220428141,6
1457043,9.877304716089345,2
1457047,9.954733157785945,4
1457053,9.913614229679483,6
1457068,9.572229269917155,15
1457069,10.0,1
1457082,9.735884263498868,13
1457095,9.694076929748027,13
1457109,9.700355598435808,14
1457121,9.74387129170829,12
1457129,9.888563634752414,8
1457139,9.80188231902379,10
1457149,9.800956742564452,10
1457160,9.795788390027939,11
1457169,9.836985920351033,9
1457181,9.728041014040254,12
1457188,9.874102818013712,7
1457189,10.0,1
1457203,9.7165736674867,14
1457215,9.7407547345505,12
1457220,9.915008029048773,5
1457230,9.80917416635936,10
1457241,9.789287820237062,11
1457243,9.98547677941389,2
1457249,9.898664253186816,6
1457261,9.729905115154002,12
1457267,9.88760927853214,6
1457283,9.645605022090301,16
1457294,9.754660692093724,11
1457307,9.697334205925303,13
1457317,9.790369677608375,10
1457320,9.95801401661544,3
1457329,9.819904740496824,9
1457345,9.738236215531234,16
1457352,9.888407115511628,7
1457357,9.928142282167247,5
1457365,9.846533829112934,8
1457389,9.441997516938605,24
1457395,9.909176320026699,6
1457410,9.636934817411609,15
1457422,9.785874940990896,12
1457426,9.943761070073862,4
1457437,9.784109561945606,11
1457441,9.938263755652262,4
1457467,9.456048403239759,26
1457475,9.863328222234388,8
1457484,9.824733392452814,9
1457503,9.651909893312972,19
1457523,9.567779144103994,20
1457531,9.88163260671146,8
1457536,9.9197754573775,5
1457550,9.69677423960166,14
1457563,9.719579327023423,13
1457580,9.66914411777489,17
1457582,9.971603069931053,2
1457592,9.785077802844558,10
1457595,9.947918179710179,3
1457619,9.310905029033893,24
1457625,9.899237782700157,6
1457638,9.743713480607223,13
1457639,9.992805064425994,1
1457658,9.67669247283117,19
1457661,9.966096548175955,3
1457667,9.909323044506946,6
1457684,9.567006933692369,17
1457690,9.90274867512935,6
1457703,9.730097276442272,13
1457713,9.799782005061564,10
1457714,10.0,1
1457727,9.74234711708229,13
1457733,9.886033059744186,6
1457742,9.843246039736714,9
1457750,9.842477204474978,8
1457763,9.706987853508918,13
1457769,9.909495335528526,6
1457775,9.900699470887922,6
1457783,9.817973506227615,8
1457793,9.789768195643248,10
1457810,9.597513396004445,17
1457816,9.907843229143818,6
1457827,9.79416454873707,11
1457833,9.888638922357126,6
1457835,9.975239329259905,2
1457845,9.801575582289114,10
1457847,9.974959134358137,2
1457848,10.0,1
1457859,9.769664323561564,11
1457868,9.820084273594595,9
1457881,9.722006524361486,13
1457882,10.0,1
1457886,9.93820814172456,4
1457896,9.791834779288807,10
1457906,9.819150698753285,10
1457912,9.910184800038495,6
1457916,9.950730548851064,4
1457918,9.969758769615543,2
1457923,9.9253731168209,5
1457946,9.497183609449056,23
1457965,9.505101075049676,19
1457982,9.647089204674812,17
1457994,9.727683584587197,12
1458002,9.846129948179035,8
1458005,9.946085732276588,3
1458006,10.0,1
1458018,9.717615071235887,12
1458020,9.980844836829426,2
1458034,9.69149186028765,14
1458035,10.0,1
1458044,9.84380360215154,9
1458057,9.726383402839515,13
1458068,9.757232839612742,11
1458071,9.962265963800174,3
1458081,9.792311635167632,10
1458093,9.773573475994914,12
1458103,9.804521595436423,10
1458121,9.567037304831986,18
1458125,9.933410663628088,4
1458142,9.592089717892803,17
1458148,9.886770473014801,6
1458165,9.67886709460017,17
1458174,9.826631899845156,9
1458175,10.0,1
1458185,9.792229581784877,10
1458199,9.726733093831344,14
1458219,9.602799124309366,20
1458220,10.0,1
1458232,9.7885374207385,12
1458246,9.690039866473501,14
1458258,9.766380879819929,12
1458270,9.759026538470039,12
1458271,10.0,1
1458287,9.639977526657708,16
1458288,10.0,1
1458298,9.80720038555624,10
1458310,9.751105523576655,12
1458318,9.86077385033834,8
1458338,9.520647776273375,20
1458355,9.607580229614154,17
1458359,9.925186918714699,4
1458381,9.507287505031883,22
1458383,9.986472854314348,2
1458389,9.915285754514178,6
1458392,9.959384005599905,3
1458400,9.870323126604623,8
1458409,9.813473590350249,9
1458413,9.93822985085184,4
1458415,9.971439148647475,2
1458423,9.824530461475808,8
1458436,9.72593535331779,13
1458437,10.0,1
1458446,9.8291852127095,9
1458458,9.757159501674703,12
1458472,9.698831864963179,14
1458479,9.87908705386048,7
1458487,9.842144271329866,8
1458496,9.842116670553132,9
1458510,9.663505554184248,14
1458521,9.768396970193976,11
1458522,10.0,1
1458531,9.839212427929274,9
1458545,9.647801631462794,14
1458552,9.884866866879827,7
1458557,9.920333417435954,5
1458579,9.475444161147916,22
1458590,9.810340902568132,11
1458601,9.770073705310471,11
1458609,9.850153083133472,8
1458621,9.714271795393678,12
1458634,8.792754077616689,13
1458637,9.956176736931374,3
1458651,9.71781740240549,14
1458664,9.74277485573699,13
1458684,9.597077493928625,20
1458692,9.826544993445737,8
1458705,9.728658466746502,13
1458707,9.98189433543994,2
1458719,9.791846551899097,12
1458734,9.668867638698835,15
1458747,9.73416563313173,13
1458768,9.627947879159503,21
1458793,9.3427157819897,25
1458794,10.0,1
1458804,9.780174498679454,10
1458820,9.620832265147675,16
1458833,9.71267585007238,13
1458850,9.614313466847658,17
1458857,9.886501861892604,7
1458859,9.98153857009357,2
1458860,10.0,1
1458866,9.893881610087519,6
1458877,9.754659783328908,11
1458883,9.908154799300112,6
1458885,9.98060543869864,2
1458890,9.924382875750773,5
1458904,9.687663015834964,14
1458923,9.538117842802006,19
1458930,9.590510995013224,7
1458931,10.0,1
1458943,9.73603587636745,12
1458953,9.809504571713887,10
1458967,9.752191933967493,14
1458974,9.879342698621073,7
1458986,9.773449694373763,12
1458998,9.73882839928318,12
1459003,9.924997997436824,5
1459014,9.785851006480971,11
1459032,9.630817017474476,18
1459038,9.904256311131432,6
1459050,9.73876981845851,12
1459072,9.522071199392375,22
1459079,9.844947882742375,7
1459081,9.973236598198827,2
1459089,9.669522991911174,8
1459109,9.399959892923318,20
1459125,9.66483668311311,16
1459143,9.641819187651933,18
1459151,9.829218186432362,8
1459160,9.813617595701603,9
1459183,9.433823607791735,23
1459191,9.853758545389635,8
1459205,9.701312018899268,14
1459210,9.92736241675804,5
1459220,9.798217138944572,10
1459226,9.898234093850329,6
1459233,9.875039264743627,7
1459243,9.771971573829296,10
1459261,9.62525483604793,18
1459277,9.682363373855804,16
1459295,9.562719317096198,18
1459304,9.829740274497425,9
1459317,9.740655537974254,13
1459331,9.727351538452966,14
1459341,9.81557942027254,10
1459354,9.623708657435923,13
1459360,9.90223862808217,6
1459371,9.752325258551899,11
1459379,9.824059897183316,8
1459391,9.76010351998224,12
1459407,9.641095753619513,16
1459424,9.628266417871375,17
1459436,9.737808046659675,12
1459439,9.965449061002676,3
1459442,9.955766055874506,3
1459450,9.842457017743525,8
1459463,9.703425743432454,13
1459468,9.90632865420782,5
1459477,9.795660641427595,9
1459482,9.926383551677477,5
1459488,9.404533412495951,6
1459489,10.0,1
1459496,9.862752231805024,7
1459498,9.97576984406759,2
1459499,10.0,1
1459508,9.83768458653796,9
1459514,9.90178034385184,6
1459516,9.98053992746194,2
1459517,10.0,1
1459534,9.62396779471583,17
1459547,9.772400210272071,13
1459548,10.0,1
1459562,9.729256060925003,14
1459563,10.0,1
1459587,9.51553945669788,24
1459595,9.86916897864228,8
1459607,9.74347131589743,12
1459618,9.768454403478177,11
1459632,9.704643911029988,14
1459650,7.342596197058687,18
1459661,9.74143849114932,11
1459664,9.964758757657869,3
1459673,9.834740358201364,9
1459683,9.788569146091472,10
1459688,9.905867225189871,5
1459694,9.866169628536515,6
1459711,9.65186459320702,17
1459718,9.896105851352212,7
1459734,9.657356872492139,16
1459738,9.83182784911125,4
1459739,10.0,1
1459764,9.128903163232822,25
1459776,9.747314905036504,12
1459800,9.483672643192277,24
1459813,9.679932130480498,13
1459818,9.913790958387978,5
1459826,9.850619705447965,8
1459838,9.762815030708511,12
1459846,9.847678481287815,8
1459852,9.907554020265708,6
1459867,9.662024305564652,15
1459883,9.641847874676396,16
1459902,9.54249734604139,19
1459906,9.93150294937376,4
1459910,9.953082643151692,4
1459928,9.35445099581373,18
1459933,9.908457325339242,5
1459948,9.699272284792709,15
1459965,9.557822135592136,17
1459984,9.276852340059554,19
1459993,9.807188564053494,9
1459995,9.98616096422191,2
1460002,9.876410564680986,7
1460008,9.893739567362243,6
1460030,9.588950088039905,22
1460038,9.849440244472275,8
1460047,9.842871084449877,9
1460051,9.93667565818198,4
1460063,9.761589171368005,12
1460075,9.738282418227547,12
1460076,10.0,1
1460109,9.286449455566508,33
1460122,9.748662901475898,13
1460144,9.505872328326792,22
1460157,9.661885103504499,13
1460175,9.623160111972854,18
1460181,9.909723951948445,6
1460196,9.560104125242113,15
1460211,9.72976540259481,15
1460218,9.87683039178021,7
1460220,9.969567061777427,2
1460225,9.929564973187507,5
1460236,9.782124446427986,11
1460250,9.706805410409316,14
1460269,9.58508511256466,19
1460281,9.765830608154845,12
1460286,9.924268048424809,5
1460288,9.977793409409083,2
1460360,8.595293428767068,72
1460377,9.598629012142382,17
1460392,9.677532308819195,15
1460403,9.765053998562166,11
1460410,9.852366788119802,7
1460414,9.94754261976461,4
1460421,9.880812257244424,7
1460441,9.588760199352286,20
1460447,9.885123021011454,6
1460455,9.876474636494253,8
1460456,10.0,1
1460470,9.726739072252034,14
1460471,10.0,1
1460485,9.725957750822744,14
1460503,9.622558625845189,18
1460520,9.621573768059347,17
1460521,10.0,1
1460522,10.0,1
1460545,9.443405886834094,23
1460549,9.949776733577986,4
1460559,9.765846784562035,10
1460573,9.743794517903291,14
1460574,10.0,1
1460585,9.77570242651196,11
1460592,9.871195607704294,7
1460596,9.936876831743076,4
1460607,9.79443509623785,11
1460617,9.78196895805127,10
1460627,9.813441919966234,10
1460628,10.0,1
1460642,9.612649169224936,14
1460664,9.527636118436849,22
1460669,9.910928877498854,5
1460688,9.562022757916244,19
1460690,9.977789889465681,2
1460699,9.817853031767873,9
1460720,9.572128210732908,21
1460734,9.700833858629897,14
1460740,9.900094881014482,6
1460745,9.907595844007727,5
1460748,9.9484981672326,3
1460749,10.0,1
1460764,9.70286889919698,15
1460773,9.821357736430404,9
1460782,9.849285419246327,9
1460797,9.67555467673825,15
1460807,9.792452256648604,10
1460822,9.670603250835383,15
1460836,9.768696996706693,14
1460837,10.0,1
1460850,9.721602293337176,13
1460898,8.78577435390568,48
1460907,9.841327780240842,9
1460919,9.653878366446088,12
1460933,9.678449828802242,14
1460947,9.624587335529258,14
1460957,9.783179230009674,10
1460963,9.87748449658511,6
1460990,9.01044365048728,27
1460996,9.903218838665095,6
1461067,8.570608592488826,71
1461214,-45.752365537248394,147
1461219,9.925590531189693,5
1461223,9.951908927911152,4
1461224,10.0,1
1461225,10.0,1
1461226,10.0,1
1461232,9.902251988151452,6
1461235,9.961949850359845,3
1461236,9.993213977052287,1
1461248,9.736392069761127,12
1461257,9.79010179628951,9
1461268,9.77523206027436,11
1461285,9.648341603765008,17
1461286,10.0,1
1461299,9.768526023358007,13
1461303,9.939828045148714,4
1461311,9.849395653677021,8
1461317,9.901278236482792,6
1461329,9.748553635444043,12
1461343,9.753945244807802,14
1461354,9.7788401230398,11
1461365,9.80644344508991,11
1461376,9.771212445635012,11
1461389,9.69312531773984,13
1461424,9.062252729582982,35
1461444,9.548039766872233,20
1461448,9.931227796333825,4
1461456,9.856186505417938,8
1461457,9.991737994279152,1
1461467,9.805158302054728,10
1461489,9.50098045525051,22
1461514,9.537442990312028,25
1461518,9.93154986247791,4
1461519,9.988978739602075,1
1461533,9.703409276883386,14
1461540,9.695189988692652,7
1461549,9.838639782529611,9
1461561,9.741571311759738,12
1461585,9.446107188260607,24
1461597,9.742880797204124,12
1461608,9.808363374846001,11
1461610,9.978931472459033,2
1461611,9.992277933356998,1
1461612,9.988358963424025,1
1461625,9.741130428281174,13
1461631,9.885516560844463,6
1461642,9.76622341568988,11
1461658,9.682908423087607,16
1461671,9.76927965548996,13
1461672,10.0,1
1461695,9.529032224346048,23
1461705,9.772676819534185,10
1461722,9.650819925818192,17
1461737,9.669270845695594,15
1461740,9.952996423888605,3
1461747,9.877420714181397,7
1461759,9.75438987158361,12
1461770,9.782000318585323,11
1461795,9.455608693810612,25
1461796,9.989206186418398,1
1461807,9.774626469939063,11
1461814,9.870211347782083,7
1461831,9.663046260510713,17
1461837,9.892039732505998,6
1461840,9.962321778898023,3
1461850,9.817635773807352,10
1461861,9.787233728948664,11
1461870,9.845811182774943,9
1461877,9.868389079166057,7
1461885,9.838473914683565,8
1461894,9.807876883258007,9
1461896,9.98468947351787,2
1461903,9.862186800146873,7
1461904,10.0,1
1461919,9.684868717285738,15
1461924,9.916747260714445,5
1461925,10.0,1
1461933,9.831743140141851,8
1461948,9.697267194603377,15
1461953,9.92551053951716,5
1461964,9.755155353018337,11
1461970,9.897255670573582,6
1461977,9.876452057184244,7
1461984,9.898304751183707,7
1461989,9.907688904557322,5
1461991,9.974372021048996,2
1461992,10.0,1
1461993,10.0,1
1462003,9.796889452520604,10
1462025,9.157743002937304,22
1462036,9.811366453864537,11
1462041,9.9142086639105,5
1462042,10.0,1
1462049,9.877779434633776,7
1462053,9.929644966183737,4
1462067,9.672574951952896,14
1462079,9.739272240541716,12
1462088,9.820572118016017,9
1462102,9.695001068143144,14
1462119,9.602650965797118,17
1462125,9.89752093309596,6
1462137,9.788161190419665,12
1462138,10.0,1
1462140,9.984401377139992,2
1462145,9.919876082788178,5
1462156,9.761940341261054,11
1462188,9.248915406065752,32
1462197,9.803944997641915,9
1462211,9.70642941304915,14
1462233,9.488629294618619,22
1462240,9.885179134870365,7
1462253,9.741956209319198,13
1462269,9.634432496086202,16
1462270,10.0,1
1462278,9.553991450635223,8
1462287,9.803097826692222,9
1462300,9.721239582259578,13
1462307,9.880144173502703,7
1462319,9.823285341838298,12
1462329,9.78768023650534,10
1462338,9.841087896677362,9
1462347,9.830621037568635,9
1462360,9.677530720765951,13
1462371,9.705279940032122,11
1462377,9.911316363363895,6
1462391,9.688680055532508,14
1462400,9.824843147111912,9
1462406,9.896850775469495,6
1462427,9.526478334144569,21
1462428,9.988610610732621,1
1462440,9.742530802090153,12
1462445,9.928357733324255,5
1462456,9.768323053440819,11
1462461,9.920015709240795,5
1462468,9.87804827679326,7
1462486,9.624706603728878,18
1462492,9.912692849607108,6
1462493,10.0,1
1462500,9.865117377532082,7
1462521,9.44632760022476,21
1462536,9.640554376521804,15
1462542,9.903081602756238,6
1462572,9.4001447194327,30
1462576,9.934219323310593,4
1462583,9.85695368104966,7
1462598,9.716195170807902,15
1462607,9.838682479270183,9
1462621,9.702788946329717,14
1462641,9.549131751556507,20
1462644,9.954411047539445,3
1462649,9.916258869305556,5
1462659,9.82512686151314,10
1462660,10.0,1
1462662,9.971401674189416,2
1462670,9.836410247001506,8
1462684,9.711321139885765,14
1462699,9.551857831991722,15
1462702,9.950796815789442,3
1462703,10.0,1
1462715,9.701029857794548,12
1462730,9.652340795867119,15
1462740,9.806386187899289,10
1462747,9.87966850379306,7
1462769,9.289843993403728,22
1462778,9.722913275298957,9
1462786,9.852332275528045,8
1462802,9.642813876890461,16
1462809,9.86714537639788,7
1462825,9.574735453864276,16
1462838,9.254301513095754,13
1462850,9.770807378121138,12
1462864,9.743330913287043,14
1462865,10.0,1
1462873,9.82696023795895,8
1462927,8.66174591830696,54
1462936,9.850173572337583,9
1462942,9.91693740898081,6
1462956,9.679505355967272,14
