steps,reward,lenght
1462961,9.910702055499055,5
1462968,9.875459068803389,7
1462983,9.672973013262256,15
1462995,9.724146682140926,12
1462998,9.959593728057687,3
1463005,9.868739613594213,7
1463011,9.899566736225692,6
1463022,9.772468149751326,11
1463036,9.747801740962974,14
1463048,9.76222266814541,12
1463063,9.692763769710169,15
1463069,9.892047576783957,6
1463072,9.961063399423988,3
1463084,9.76578854409135,12
1463087,9.951618978421347,3
1463095,9.845582870324042,8
1463104,9.816111099378407,9
1463117,9.726499508285947,13
1463136,9.64024712857647,19
1463137,10.0,1
1463147,9.792120998093658,10
1463153,9.891514985196485,6
1463160,9.870517496383426,7
1463167,9.593438077002766,7
1463176,9.82172192048294,9
1463178,9.979879789080368,2
1463192,9.591579345515939,14
1463194,9.972166511728672,2
1463208,9.688317171252649,14
1463221,9.446818324598382,13
1463222,10.0,1
1463233,9.781885148518453,11
1463244,9.768803312403218,11
1463254,9.804890758192277,10
1463275,9.51402494994007,21
1463294,9.557346657994104,19
1463295,10.0,1
1463303,9.8383622150592,8
1463309,9.897697389492649,6
1463321,9.765892072063933,12
1463339,9.62199396708682,18
1463348,9.821924157609054,9
1463349,9.992780999662738,1
1463369,9.228530048904585,20
1463380,9.781375341693959,11
1463394,9.754734431425318,14
1463396,9.974314742477954,2
1463407,9.757470050779986,11
1463430,9.451056671279437,23
1463431,10.0,1
1463453,9.541312251936494,22
1463466,9.721742396343338,13
1463467,9.991442144782102,1
1463472,9.905856640129839,5
1463478,9.897483243611344,6
1463493,9.660220730218533,15
1463494,10.0,1
1463495,10.0,1
1463506,9.782610206596871,11
1463532,9.475697915688695,26
1463543,9.775979618052645,11
1463570,9.511040820014008,27
1463581,9.769346661786166,11
1463585,9.945296109179681,4
1463601,9.633761316854967,16
1463610,9.831707241051324,9
1463622,9.793380582515402,12
1463634,9.749288060539278,12
1463642,9.850892239677245,8
1463643,10.0,1
1463644,10.0,1
1463664,9.521765434024909,20
1463691,9.4381196887674,27
1463707,9.690115557854282,16
1463732,9.440370796500117,25
1463758,9.47844530525603,26
1463766,9.85643364296583,8
1463775,9.823708423784751,9
1463783,9.840856224070398,8
1463791,9.859574393716525,8
1463814,9.432666919201846,23
1463823,9.810212863901478,9
1463836,9.526380315509673,13
1463856,9.53106486736899,20
1463869,9.735454143829207,13
1463886,9.698496140366858,17
1463896,9.785280544867339,10
1463897,10.0,1
1463930,9.391269163790348,33
1463933,9.960998477023546,3
1463939,9.896038615870342,6
1464072,-40.75421776016197,133
1464076,9.950716771629939,4
1464088,9.738751867302486,12
1464099,9.809613169608035,11
1464106,9.856836411297614,7
1464117,9.837486494209843,11
1464118,9.992610284797886,1
1464122,9.932642928828493,4
1464128,9.900084004239474,6
1464141,9.721289351257592,13
1464149,9.874061268877641,8
1464160,9.745009545608367,11
1464173,9.65369991905683,13
1464190,9.641247966806635,17
1464191,10.0,1
1464196,9.916938907126097,5
1464199,9.95770765586641,3
1464206,9.864680875330086,7
1464232,9.251771704745053,26
1464240,9.85646912240422,8
1464261,9.49207671653383,21
1464276,9.649681725878041,15
1464284,9.852338608240398,8
1464291,9.886285910991685,7
1464298,9.872075968444609,7
1464304,9.90040078813319,6
1464324,9.536607017656044,20
1464325,10.0,1
1464341,9.657081674943267,16
1464354,9.752935793126422,13
1464387,9.15491155416445,33
1464409,9.346503556780412,22
1464417,9.881971736942436,8
1464420,9.965598249185392,3
1464460,9.178131388449456,40
1464468,9.821073494808997,8
1464476,9.835413790865832,8
1464489,9.746496971961042,13
1464498,9.837856439978982,9
1464512,9.682791989673087,14
1464522,9.790877617524519,10
1464526,9.932891687519982,4
1464540,9.713264151836187,14
1464552,9.746056849050692,12
1464558,9.874787756326258,6
1464577,9.571763703570976,19
1464588,9.76564085907825,11
1464601,9.733351771257254,13
1464620,9.606510439447382,19
1464627,9.891132347141653,7
1464641,9.71655732961545,14
1464642,10.0,1
1464647,9.930296711046413,5
1464655,9.876237356667511,8
1464664,9.794052666934405,9
1464690,8.430969376122626,26
1464700,9.793149854649533,10
1464713,9.744659565419667,13
1464720,9.863711481879086,7
1464725,9.927943027532141,5
1464740,9.649483032438633,15
1464748,9.849408527179664,8
1464750,9.981509907816385,2
1464759,9.819637521193114,9
1464764,9.918677644230186,5
1464780,9.667542507000878,16
1464786,9.915411388542818,6
1464798,9.763177041930943,12
1464806,9.843601499263828,8
1464819,9.709946991824298,13
1464827,9.82639184193353,8
1464944,7.934206929080657,117
1464955,9.773332028268609,11
1464959,9.944195253965981,4
1464964,9.902889595944986,5
1464965,10.0,1
1464977,9.772456147905835,12
1464986,9.816865496130784,9
1464991,9.91391793677714,5
1465006,9.67206225267754,15
1465014,9.851739212319986,8
1465026,9.717526635153355,12
1465032,9.902709826866623,6
1465046,9.71123908326549,14
1465054,9.865428248398773,8
1465059,9.924660076879062,5
1465069,9.806414179146175,10
1465085,9.721769240604429,16
1465088,9.9651732679334,3
1465103,9.664062497181117,15
1465118,9.762665756299977,15
1465128,9.81827492854975,10
1465129,10.0,1
1465139,9.825029083673746,10
1465144,9.936297412030516,5
1465145,10.0,1
1465157,9.739889450436968,12
1465158,9.995948744061938,1
1465164,9.918772305198257,6
1465178,9.737748821089504,14
1465189,9.793612421426516,11
1465190,10.0,1
1465225,9.314497283332555,35
1465235,9.778069866912636,10
1465263,9.34073170485722,28
1465270,9.879749211798124,7
1465282,9.76005461745339,12
1465290,9.86316630282279,8
1465294,9.950584812886609,4
1465309,9.692570530803572,15
1465318,9.793201255610443,9
1465331,9.775522472921171,13
1465333,9.972132570429649,2
1465334,10.0,1
1465345,9.784263018062282,11
1465346,9.996591201613896,1
1465358,9.755085730530531,12
1465366,9.84297842053507,8
1465378,9.788879432170512,12
1465390,9.729696424611685,12
1465400,9.832994476038317,10
1465414,9.677949429605484,14
1465423,9.826546298106987,9
1465433,9.764362870832835,10
1465434,10.0,1
1465439,9.91489489581898,5
1465479,9.226579612558648,40
1465486,9.880086446546764,7
1465498,9.761024476654704,12
1465504,9.888994389232076,6
1465516,9.780808328036874,12
1465534,9.584578225958031,18
1465554,9.347051987639356,20
1465575,9.565375076318594,21
1465614,9.205502758889686,39
1465627,9.716067865185178,13
1465644,9.681069024199699,17
1465653,9.818825386378537,9
1465658,9.930189803744858,5
1465675,9.592346586421865,17
1465692,9.598989495023043,17
1465705,9.795040683655802,13
1465713,9.890330479255606,8
1465732,9.658140833866515,19
1465762,9.329593802577024,30
1465777,9.666935379664077,15
1465785,9.842508382546718,8
1465809,9.41420354854375,24
1465816,9.878717890655317,7
1465818,9.975603166672597,2
1465827,9.831407913788167,9
1465842,9.66804227761661,15
1465843,10.0,1
1465849,9.889668705429363,6
1465862,8.849889708139669,13
1465879,9.62853568020826,17
1465894,9.685300846132465,15
1465895,10.0,1
1465919,9.328662434484011,24
1465939,9.235691895105296,20
1465959,8.66371648934641,20
1465966,9.873036917138094,7
1465980,9.702744126251847,14
1465990,9.78448574292413,10
1466014,9.562653968949569,24
1466015,10.0,1
1466026,9.759329878041445,11
1466033,9.862774019515786,7
1466042,9.84036421719586,9
1466057,9.712415179581766,15
1466065,9.8576591437696,8
1466073,9.872855176604999,8
1466079,9.887392267561017,6
1466093,9.749135077296478,14
1466101,9.840062348988763,8
1466107,9.913957353344022,6
1466133,9.37643524953483,26
1466140,9.861396639782296,7
1466141,9.989170632616966,1
1466155,9.68680532203585,14
1466162,9.856971598251747,7
1466163,10.0,1
1466176,9.733343044636216,13
1466187,9.755557848415823,11
1466196,9.805953827220652,9
1466214,9.535938676077189,18
1466224,9.795927368154599,10
1466229,9.91915508021645,5
1466237,9.849757660921881,8
1466246,9.85804992591954,9
1466258,9.734940038719875,12
1466279,7.749195454723987,21
1466291,9.7504003355064,12
1466302,9.79263167459086,11
1466308,9.896739516802471,6
1466314,9.883155654035084,6
1466325,9.777993791940753,11
1466340,9.653425386819006,15
1466356,9.622482377727904,16
1466363,9.865920283727299,7
1466372,9.832648570872815,9
1466384,9.747546273600753,12
1466389,9.903752341531748,5
1466398,9.814634433959093,9
1466413,9.681697561416138,15
1466423,9.819436170609768,10
1466439,9.696337848457443,16
1466449,9.788440674870493,10
1466456,9.881300676892918,7
1466465,9.802050558912077,9
1466469,9.945406094377207,4
1466475,9.878100453909575,6
1466483,9.839664400844688,8
1466502,9.638596058517862,19
1466507,9.908977943407006,5
1466513,9.890090554805012,6
1466530,9.609070499870098,17
1466531,10.0,1
1466536,9.909487864536379,5
1466555,9.592828753750503,19
1466562,9.872351983813722,7
1466573,9.761488398794873,11
1466582,9.805151569523517,9
1466591,9.855045472190916,9
1466602,9.756880508100924,11
1466622,9.503949780571276,20
1466639,9.634748028459313,17
1466646,9.8801082485279,7
1466657,9.770832495860777,11
1466674,9.67832644661717,17
1466689,9.45868794070113,15
1466697,9.824217762001817,8
1466714,9.626943170408024,17
1466729,9.668611818188479,15
1466746,9.61752323783665,17
1466756,9.818925775857902,10
1466763,9.871169372298448,7
1466773,9.82747568878316,10
1466784,9.81698898465041,11
1466793,9.813509821575774,9
1466809,9.443541305381803,16
1466816,9.861673491307329,7
1466820,9.935217924754769,4
1466833,9.727773158403014,13
1466835,9.973454919278286,2
1466836,10.0,1
1466842,9.902516572480579,6
1466863,9.27918614543395,21
1466875,9.740939822089066,12
1466893,9.613819031116224,18
1466911,9.618038582110882,18
1466912,10.0,1
1466923,9.776158740062174,11
1466933,9.803577804572315,10
1466941,9.848139353402685,8
1466947,9.89781561689226,6
1466952,9.899841497439413,5
1466959,9.889937906026768,7
1466974,9.656415471404353,15
1466984,9.771586839464879,10
1466998,9.701900013135154,14
1467012,9.685524663609122,14
1467022,9.778035212293872,10
1467027,9.928415106712247,5
1467034,9.87959755141397,7
1467035,10.0,1
1467058,9.445638417216994,23
1467071,9.697902256571272,13
1467074,9.953844676773093,3
1467088,9.678612029730173,14
1467093,9.919305723037217,5
1467102,9.812842652101146,9
1467103,10.0,1
1467115,9.731833130036474,12
1467127,9.769837700077758,12
1467143,9.671568804973257,16
1467151,9.835817909315313,8
1467152,10.0,1
1467171,9.533273012608344,19
1467172,10.0,1
1467190,9.586681814612339,18
1467214,9.344662240915829,24
1467226,9.75579543067523,12
1467237,9.775049109477317,11
1467248,9.782971359337239,11
1467261,9.730332970406712,13
1467268,9.907205837576313,7
1467280,9.735671204881891,12
1467293,9.724878289062403,13
1467308,9.677750942844561,15
1467317,9.850936331917815,9
1467335,9.599481723712083,18
1467345,9.779677122130957,10
1467353,9.84260800513092,8
1467367,9.443614450776682,14
1467372,9.921353668471296,5
1467387,9.664561571310179,15
1467400,9.697474694312675,13
1467416,9.6796523859591,16
1467417,10.0,1
1467423,9.914060181407665,6
1467426,9.95552898623259,3
1467436,9.794686765704208,10
1467449,9.725974022331926,13
1467475,9.387505022029442,26
1467490,9.69326747575187,15
1467502,9.719708780356406,12
1467511,9.802192075480097,9
1467517,9.881381100962054,6
1467535,9.554729517958023,18
1467544,9.814651744245301,9
1467546,9.973928326613219,2
1467563,9.576141019356196,17
1467579,9.622766572731335,16
1467588,9.832061580307736,9
1467595,9.892612655112721,7
1467604,9.803114926781946,9
1467613,9.823593494006493,9
1467617,9.946532529308808,4
1467623,9.903738626052776,6
1467636,9.731416823563448,13
1467643,9.871883166138668,7
1467650,9.855829067413348,7
1467666,9.654981466854645,16
1467672,9.904715488719303,6
1467686,9.742868673090419,14
1467693,9.864342741753047,7
1467709,9.65981460559914,16
1467722,9.129780941551328,13
1467728,9.896923534968208,6
1467738,9.813880390865114,10
1467751,9.774880898286648,13
1467762,9.471617724629478,11
1467770,9.873009115434975,8
1467784,9.658856008126573,14
1467785,10.0,1
1467795,9.805535964419892,10
1467805,9.79989325353115,10
1467807,9.980618501222636,2
1467830,9.445098890914366,23
1467832,9.98135078757331,2
1467835,9.961627127049656,3
1467839,9.93946699911755,4
1467857,9.558301404017024,18
1467867,9.807027032757183,10
1467880,9.711563002998496,13
1467897,9.605581057302839,17
1467898,10.0,1
1467915,9.649109993118929,17
1467923,9.854318081015457,8
1467932,9.794425840471414,9
1467962,1.783659344499604,30
1467963,10.0,1
1467979,9.676709019345772,16
1467987,9.850659901817677,8
1467988,9.988912434044979,1
1468006,9.637912885148967,18
1468016,9.769134867260236,10
1468030,9.706109966909192,14
1468038,9.813611629136066,8
1468049,9.767959210141019,11
1468050,9.996659531192925,1
1468051,10.0,1
1468062,9.758105326146751,11
1468081,9.628622389984898,19
1468098,9.602211523812572,17
1468106,9.848030012850957,8
1468116,9.801880885517187,10
1468119,9.955716654414118,3
1468120,10.0,1
1468129,9.812690883497249,9
1468140,9.600874764022597,11
1468154,9.70333335264681,14
1468162,9.864985966380075,8
1468175,9.702835504475324,13
1468181,9.889009427304668,6
1468187,9.90336975415335,6
1468197,9.794962874400463,10
1468205,9.85052839909685,8
1468219,9.67697789299792,14
1468220,10.0,1
1468237,9.651197429002583,17
1468250,9.798684017606293,13
1468261,9.784340754624376,11
1468270,9.843167140030882,9
1468287,9.630522238519399,17
1468294,9.877865983015537,7
1468310,9.653620799335888,16
1468320,9.78739756106226,10
1468334,9.71461724996923,14
1468354,9.655234727553076,20
1468367,9.748156295618921,13
1468375,9.866102716289932,8
1468380,9.924113042835423,5
1468391,9.799232587581912,11
1468397,9.885817204929465,6
1468408,9.74304588805638,11
1468422,9.71422541115498,14
1468428,9.881523629821448,6
1468433,9.919543718565341,5
1468450,9.133985014825122,17
1468463,9.749461887723205,13
1468480,9.64207570911077,17
1468483,9.962135335838088,3
1468490,9.881153969074397,7
1468491,10.0,1
1468503,9.717560843035328,12
1468504,10.0,1
1468506,9.979778819016161,2
1468518,9.725657612307028,12
1468523,9.92101696521331,5
1468524,10.0,1
1468561,9.137578695387905,37
1468573,9.766971314643648,12
1468574,9.987862375429225,1
1468589,9.579622288038342,15
1468599,9.789168645881393,10
1468606,9.878938272618061,7
1468616,9.791192472889165,10
1468620,9.946884337955145,4
1468622,9.972663447052744,2
1468623,9.989364201600713,1
1468632,9.80415084966057,9
1468638,9.90012723051666,6
1468645,9.850325812889507,7
1468658,9.709336660160158,13
1468659,10.0,1
1468665,9.886663043561018,6
1468671,9.88688661393025,6
1468678,9.866671289064241,7
1468690,9.7383453081576,12
1468698,9.83464205176795,8
1468706,9.87823615097581,8
1468724,9.61145542662365,18
1468734,9.830880435635972,10
1468740,9.895944019512271,6
1468747,9.861457141986847,7
1468751,9.346287798013105,4
1468761,9.75726428858964,10
1468766,9.915975244997947,5
1468772,9.898946522085465,6
1468783,9.758526028951396,11
1468786,9.954489239200667,3
1468789,9.953013447457566,3
1468804,9.681649133175814,15
1468814,9.769387626844047,10
1468822,9.87933960468849,8
1468828,9.922055594152333,6
1468834,9.904205716457069,6
1468847,9.761739030668364,13
1468859,9.72331233226814,12
1468871,9.742372411864793,12
1468876,9.920134978256629,5
1468882,9.90001095929315,6
1468896,9.762722413731101,14
1468907,9.749207181081712,11
1468924,9.653370662871591,17
1468945,9.513203573859139,21
1468956,9.753001890967989,11
1468961,9.92460047353033,5
1468967,9.891226573234922,6
1468976,9.83530200611472,9
1468988,9.739029311516566,12
1469003,9.673002980751228,15
1469015,9.762754854312417,12
1469020,9.92848660533269,5
1469028,9.846911630132038,8
1469038,9.779423205817682,10
1469049,9.76060804348605,11
1469054,9.935346122755199,5
1469074,9.60614516567648,20
1469092,9.596029805240748,18
1469103,9.76003239278014,11
1469114,9.76712939999797,11
1469120,9.903135076492484,6
1469133,9.721736683860051,13
1469145,9.762041921397275,12
1469162,9.693756277405374,17
1469174,9.710607981699457,12
1469188,9.67610100915365,14
1469194,9.904587405610476,6
1469213,9.456664747036003,19
1469248,9.112585659431195,35
1469256,9.83866238149956,8
1469265,9.808153382913835,9
1469296,9.31623887043281,31
1469315,9.642571946433085,19
1469321,9.902320887249196,6
1469333,9.746220553994615,12
1469352,9.561144035501528,19
1469353,10.0,1
1469361,9.834073372594872,8
1469370,9.806677445895406,9
1469383,9.713592267502296,13
1469396,9.730447076439068,13
1469411,9.65778250873471,15
1469412,10.0,1
1469421,9.861692320068629,9
1469426,9.921028363889922,5
1469438,9.757360770800792,12
1469450,9.747671497662576,12
1469460,9.791164042566091,10
1469468,9.851780752785352,8
1469484,9.727746967641268,16
1469493,9.836856781859499,9
1469502,9.80968959214707,9
1469506,9.940542898105253,4
1469511,9.91176887194256,5
1469521,9.783217185266274,10
1469524,9.971899067046099,3
1469536,9.786862216599589,12
1469543,9.875563700253645,7
1469556,9.752760245372864,13
1469561,9.924521242935286,5
1469567,9.91288790377437,6
1469575,9.84831699289559,8
1469583,9.829829112688154,8
1469592,9.807527088177238,9
1469607,9.720858019901666,15
1469623,9.646767164748237,16
1469641,9.598823595985728,18
1469644,9.953811595267904,3
1469653,9.82676677589653,9
1469664,9.756044614238766,11
1469672,9.842788950399125,8
1469685,9.700402346678432,13
1469691,9.895217737070007,6
1469701,9.782438835592503,10
1469708,9.854853334379508,7
1469719,9.756501294433791,11
1469722,9.96134162853686,3
1469731,9.800903573184105,9
1469737,9.890138177218663,6
1469744,9.867887116655636,7
1469746,9.974644887480254,2
1469757,9.790026153010581,11
1469767,9.814839272760963,10
1469775,9.829293851741145,8
1469785,9.794178109339596,10
1469786,10.0,1
1469787,10.0,1
1469804,9.64584139565178,17
1469813,9.798261208593724,9
1469826,9.715964831917683,13
1469828,9.980590510587286,2
1469843,9.67115274796233,15
1469848,9.911395147441835,5
1469869,9.539006761371821,21
1469878,9.832153776007113,9
1469896,9.596605834235339,18
1469915,9.617562943330123,19
1469925,9.811487441714743,10
1469934,9.83819318409175,9
1469945,9.77745761463569,11
1469958,9.757257973228139,13
1469973,9.738891556760208,15
1469981,9.840296797612925,8
1469982,10.0,1
1469988,9.889670923886337,6
1469995,9.855796408970287,7
1470003,9.862510831909272,8
1470007,9.938069577751138,4
1470024,9.60770067190537,17
1470025,9.992067085451538,1
1470037,9.768008944290827,12
1470069,9.410216988287601,32
1470082,9.705096609809168,13
1470086,9.93691728592706,4
1470087,9.996651492037884,1
1470103,9.44024051791586,16
1470105,9.975485852330426,2
1470118,9.722394457702446,13
1470139,9.51459331884291,21
1470153,9.658299516578774,14
1470166,9.753697836228046,13
1470178,9.727752109514073,12
1470190,9.752564209123902,12
1470197,9.879583568974404,7
1470208,9.79847092522574,11
1470221,9.714997045754087,13
1470231,9.798492018866774,10
1470240,9.833826588563165,9
1470265,9.254707123682651,25
1470266,10.0,1
1470275,9.811299190124753,9
1470287,9.749859684149197,12
1470297,9.796071341277868,10
1470302,9.918648511696537,5
1470337,9.178785713298947,35
1470352,9.674880439592133,15
1470363,9.770298622941102,11
1470371,9.845890526702695,8
1470391,9.577356244517365,20
1470392,10.0,1
1470401,9.813646411030154,9
1470416,8.935661349312245,15
1470417,10.0,1
1470423,9.885969379045305,6
1470436,9.717175916675098,13
1470439,9.963255020703048,3
1470448,9.808000914092707,9
1470455,9.8666620004496,7
1470465,9.486053723427988,10
1470473,9.839328778011549,8
1470480,9.854937859218246,7
1470493,9.756967927701254,13
1470500,9.856619973760012,7
1470508,9.841867585060308,8
1470521,9.715751707143669,13
1470536,9.70951064924314,15
1470551,9.696349159793066,15
1470561,9.837753524443162,10
1470578,9.611178634863945,17
1470583,9.899565095503863,5
1470599,9.655935801705699,16
1470609,9.799083993412916,10
1470625,9.470050267985744,16
1470645,9.575734055818847,20
1470650,9.9285020672819,5
1470661,9.68740686247245,11
1470673,9.739199309890973,12
1470674,10.0,1
1470680,9.915941012454502,6
1470681,10.0,1
1470682,10.0,1
1470697,9.700394603706577,15
1470707,9.820994959757837,10
1470716,9.816060713976956,9
1470727,9.778468014449688,11
1470739,9.735808589610013,12
1470765,9.466431832798275,26
1470775,9.697203749825242,10
1470782,9.863676050072595,7
1470792,9.803142189058654,10
1470798,9.886079092742913,6
1470817,9.567268928392517,19
1470827,9.774938728315886,10
1470828,10.0,1
1470836,9.844175162297066,8
1470843,9.871294003374379,7
1470860,9.613253550547686,17
1470885,9.578362831013623,25
1470894,9.800172551182355,9
1470909,9.733764675261185,15
1470923,9.737548211573822,14
1471423,-13.05306460198497,500
1471437,9.73310481903547,14
1471450,9.747857968721119,13
1471459,9.801282222713795,9
1471475,9.654781994489806,16
1471489,9.516255986747149,14
1471490,10.0,1
1471502,9.757814401634734,12
1471513,9.761734330713276,11
1471523,9.808315694755184,10
1471529,9.898564805979998,6
1471532,9.965929949370839,3
1471539,9.868121248208109,7
1471542,9.963977829541022,3
1471550,9.817530638093299,8
1471556,9.891571614371943,6
1471557,9.996573656485015,1
1471562,9.94225095947435,5
1471563,9.992477785904013,1
1471573,9.78775531054577,10
1471583,9.824275966234019,10
1471589,9.884129994752563,6
1471593,9.92940788155169,4
1471604,9.749113570047484,11
1471615,9.758543310102972,11
1471630,9.65124713542118,15
1471639,9.810776089425014,9
1471647,9.845711351332989,8
1471663,9.68842161579,16
1471675,9.766568482553188,12
1471676,10.0,1
1471684,9.84372889977571,8
1471693,9.806531999163376,9
1471700,9.875261530269142,7
1471722,9.433777511406893,22
1471733,9.75509288168284,11
1471742,9.809000900964218,9
1471747,9.911973385459248,5
1471767,9.590995449277298,20
1471770,9.967573084851953,3
1471782,9.754306863593756,12
1471787,9.630402887702118,5
1471791,9.638944626452211,4
1471798,9.884569213041146,7
1471810,9.740242837207099,12
1471818,9.855343219308091,8
1471823,9.923376505992083,5
1471829,9.891072747209389,6
1471841,9.770905770778931,12
1471848,9.884303962293842,7
1471849,9.99282226131309,1
1471865,9.656139763494798,16
1471874,9.796628280973051,9
1471883,9.836779829770572,9
1471890,9.857863148788498,7
1471911,9.554592643312194,21
1471918,9.88144043265874,7
1471929,9.779036888760189,11
1471942,9.713129242554832,13
1471952,9.807077952140165,10
1471976,9.421723661366222,24
1471987,9.783040035932725,11
1471988,10.0,1
1471989,9.988681756097323,1
1471993,9.945211258159874,4
1472002,9.797693447150317,9
1472004,9.981424762952136,2
1472015,9.750728386568227,11
1472029,9.66170821039398,14
1472037,9.834441652288078,8
1472040,9.966539443892213,3
1472052,9.776402249081384,12
1472067,9.667138638823097,15
1472082,9.729210901225741,15
1472097,9.660746813881762,15
1472106,9.84056910685967,9
1472113,9.858107490348099,7
1472127,9.7002528654516,14
1472145,9.58422700971432,18
1472164,9.528149611774323,19
1472171,9.883339451423565,7
1472185,9.70794996078845,14
1472202,9.60647826121952,17
1472217,9.694474513270432,15
1472230,9.622748029561075,13
1472237,9.902745353696579,7
1472250,9.679293801045365,13
1472256,9.89310877245983,6
1472262,9.898103189789582,6
1472277,9.498262727340153,15
1472286,9.827633614567654,9
1472301,9.691538537315738,15
1472313,9.796192788489156,12
1472323,9.829998353875585,10
1472331,9.838741000632034,8
1472335,9.9372526041735,4
1472336,10.0,1
1472353,9.624818326906812,17
1472365,9.764493623281671,12
1472375,9.76719483719343,10
1472409,8.91229579284979,34
1472419,9.830371367352003,10
1472424,9.916239357998181,5
1472434,9.516701716012847,10
1472435,10.0,1
1472445,9.853513071653396,10
1472456,9.769796327314168,11
1472473,9.634002681755081,17
1472485,9.733122311403946,12
1472491,9.915794841935561,6
1472492,10.0,1
1472507,9.742572262062458,15
1472513,9.904338388418868,6
1472525,9.739526048665919,12
1472537,9.743349376001575,12
1472547,9.798508458357876,10
1472548,10.0,1
1472559,9.799388357956062,11
1472566,9.88318010454652,7
1472567,9.996563279247637,1
1472575,9.82794916638558,8
1472577,9.977036811097749,2
1472589,9.764499509336046,12
1472591,9.975503053290723,2
1472610,9.65498057987648,19
1472631,9.542948812529122,21
1472648,9.637787986910528,17
1472657,9.722950528250998,9
1472668,9.483609520423487,11
1472671,9.957522872492111,3
1472684,9.699607552266224,13
1472693,9.824557164328276,9
1472705,9.736447378674377,12
1472709,9.93985835808389,4
1472725,9.610965613533363,16
1472741,9.592772596553257,16
1472748,9.857578259169909,7
1472749,10.0,1
1472758,9.852240228777871,9
1472774,9.626449796991098,16
1472782,9.849866210040723,8
1472785,9.945234471948469,3
1472787,9.97168658914553,2
1472795,9.855711771050737,8
1472807,9.727493960948774,12
1472819,9.771966597391389,12
1472824,9.928183103156893,5
1472833,9.811455503662602,9
1472853,9.642971801437108,20
1472865,9.763541337516699,12
1472876,9.769657792654579,11
1472888,9.754265047048962,12
1472890,9.983477277502493,2
1472897,9.879110598853753,7
1472913,9.614711436415146,16
1472925,9.71017922060272,12
1472933,9.847779646789046,8
1472942,9.84891626371039,9
1472954,9.72587605484492,12
1472967,9.743834383749874,13
1472968,9.996015192788006,1
1472981,9.733563827334631,13
1472994,9.727409700760406,13
1473013,9.617960199429461,19
1473019,9.884175417035458,6
1473035,9.642692518935672,16
1473036,9.996086003071335,1
1473042,9.880122255970685,6
1473051,9.828292847881745,9
1473060,9.838640734965637,9
1473075,9.672748861485697,15
1473092,9.221192292233475,17
1473109,9.697120023434659,17
1473121,9.731931092313445,12
1473134,9.680000429753216,13
1473135,10.0,1
1473149,9.707812468959041,14
1473167,9.60383082911906,18
1473178,9.784640481123516,11
1473182,9.94621359204695,4
1473191,9.836618715079185,9
1473202,9.76553213783842,11
1473214,9.737563197820926,12
1473224,9.636620161472493,10
1473248,9.535581192713671,24
1473255,9.876949853721092,7
1473259,9.943763780390778,4
1473272,9.742571620526551,13
1473285,9.636079901273607,13
1473301,9.658221538570615,16
1473302,10.0,1
1473314,9.754566270856438,12
1473321,9.848719704295066,7
1473327,9.911861718591833,6
1473339,9.732911359308332,12
1473351,9.235345517077793,12
1473364,9.700292210479816,13
1473365,9.992030726867032,1
1473380,9.62018202907385,15
1473396,9.665193458179782,16
1473422,8.970987202915436,26
1473436,9.710807463163926,14
1473449,9.732482413275775,13
1473457,9.845362449483224,8
1473466,9.831931818863621,9
1473478,9.751105857600146,12
1473495,9.645500508271716,17
1473505,9.587660671009273,10
1473506,10.0,1
1473514,9.83744690113125,8
1473518,9.953626812314063,4
1473525,9.860840416419881,7
1473534,9.851819558482005,9
1473542,9.83919523976829,8
1473554,9.73168448044728,12
1473566,9.781193831499175,12
1473572,9.893079552017419,6
1473581,9.83255063627737,9
1473586,9.922697691148567,5
1473592,9.902339763200017,6
1473612,9.668645799666312,20
1473615,9.956654931500987,3
1473621,9.893508271808434,6
1473630,9.831254878149293,9
1473639,9.799967813552986,9
1473649,9.844673072806238,10
1473667,9.64088168359968,18
