steps,reward,lenght
1473682,9.685395201348918,15
1473699,9.638989788884595,17
1473710,9.81098866386263,11
1473719,9.810233840251865,9
1473731,9.796299682328087,12
1473740,9.805266001130404,9
1473754,9.692429728542908,14
1473776,9.492265237650694,22
1473786,9.79738524487408,10
1473787,10.0,1
1473795,9.85281965525077,8
1473803,9.863829669433843,8
1473812,9.811518370497375,9
1473823,9.820885073963813,11
1473829,9.902984014855779,6
1473834,9.905473771552478,5
1473846,9.725679296267911,12
1473855,9.826366992248305,9
1473874,9.572909595667184,19
1473883,9.813628027134909,9
1473890,9.897558541127895,7
1473900,9.797398807390264,10
1473904,9.95603579462764,4
1473912,9.850932153745948,8
1473932,9.653264744000527,20
1473940,9.832991741162392,8
1473955,9.65810462337951,15
1473972,9.622540764914515,17
1473976,9.94524286673716,4
1473977,10.0,1
1473982,9.906203258063714,5
1473996,9.420336244734937,14
1474009,9.757233265590056,13
1474025,9.643746592278056,16
1474045,9.587722382809744,20
1474055,9.805386397791654,10
1474056,10.0,1
1474076,9.261171325647116,20
1474088,9.358395250481099,12
1474093,9.906111281527092,5
1474104,9.758835476286226,11
1474124,9.479413968915761,20
1474132,9.87203359606402,8
1474141,9.81946889915758,9
1474202,8.630939346954365,61
1474207,9.911549289393385,5
1474229,9.475935759848106,22
1474250,9.584955443949863,21
1474260,9.773830600154103,10
1474281,9.611564703704987,21
1474287,9.900844439205816,6
1474290,9.951732870787401,3
1474296,9.906626501870404,6
1474310,9.69220476984304,14
1474313,9.961437268649721,3
1474314,10.0,1
1474323,9.336648189023249,9
1474327,9.948748259057181,4
1474342,9.6691391593233,15
1474350,9.855078815209525,8
1474366,9.644267151665337,16
1474367,10.0,1
1474374,9.889927207680286,7
1474397,9.548872380637738,23
1474411,9.680816808905867,14
1474431,9.513678785823894,20
1474449,9.613885469073871,18
1474450,10.0,1
1474457,9.873530986923905,7
1474466,9.816266536880446,9
1474479,9.724270400101794,13
1474497,9.646318799819184,18
1474518,9.576195196214691,21
1474524,9.900742633174724,6
1474541,9.607346318435003,17
1474556,9.694419635956839,15
1474568,9.778651959366558,12
1474591,9.526300104589213,23
1474598,9.559597275600975,7
1474611,9.339484074531494,13
1474622,9.264164288424189,11
1474631,9.814824242473687,9
1474635,9.93543707107145,4
1474636,9.996233450024146,1
1474639,9.955369650324407,3
1474652,9.71384986204449,13
1474663,9.766979392043025,11
1474680,9.601394443477973,17
1474686,9.892996611065248,6
1474725,9.106390016331583,39
1474730,9.909147682701505,5
1474737,9.88729179870896,7
1474747,9.802044557711664,10
1474757,9.847403870957603,10
1474763,9.902122342124365,6
1474771,9.866879779943439,8
1474778,9.874704800666233,7
1474780,9.982015406122029,2
1474781,10.0,1
1474786,9.928839828810288,5
1474810,9.456749734482855,24
1474817,9.88283654703246,7
1474831,9.711838518253849,14
1474845,9.684476090216803,14
1475345,-10.390186837069734,500
1475359,9.706959710621478,14
1475372,9.777136000356368,13
1475380,9.860202125478628,8
1475404,9.453252647172539,24
1475405,10.0,1
1475451,9.00200687332977,46
1475452,10.0,1
1475952,-64.96703012276797,500
1476452,-81.44290273510234,500
1476952,-46.13989801164036,500
1477452,-28.202240823382642,500
1477952,-218.6651255801175,500
1477958,9.893723603452804,6
1477964,9.881178061486645,6
1477975,9.76163882686825,11
1477992,9.659450337836708,17
1478001,9.826612502854125,9
1478014,9.743414056785248,13
1478026,9.804514037975812,12
1478035,9.853421508017588,9
1478039,9.927501061689851,4
1478048,9.842648504703558,9
1478058,9.783434189972164,10
1478065,9.863990182934463,7
1478079,9.68915591514051,14
1478087,9.856993770485447,8
1478099,9.790447624579521,12
1478109,9.832667782474848,10
1478118,9.827403157335874,9
1478126,9.853364993240376,8
1478145,9.625852738540212,19
1478149,9.945140022902896,4
1478150,10.0,1
1478160,9.791312566035316,10
1478169,9.825815253430564,9
1478182,9.771025822496803,13
1478192,9.78793504463541,10
1478199,9.853683549108446,7
1478214,9.695622152015417,15
1478224,9.78162027685955,10
1478235,9.775334761709939,11
1478245,9.790733947461106,10
1478256,9.799030693450947,11
1478275,9.536774290052957,19
1478284,9.834631988156838,9
1478287,9.961734669570687,3
1478303,9.596749817561522,16
1478323,9.538075091876578,20
1478330,9.869462813157957,7
1478335,9.935611817118215,5
1478349,9.649891193321094,14
1478354,9.917702431721393,5
1478364,9.810292589177195,10
1478380,9.645710796637527,16
1478393,9.754463470517985,13
1478399,9.900816047888258,6
1478411,9.750062566539885,12
1478412,10.0,1
1478419,9.86702897512741,7
1478428,9.799155888965247,9
1478433,9.939433024027682,5
1478442,9.84427598898131,9
1478459,9.66532052688222,17
1478477,9.52686193461628,18
1478480,9.95652156879733,3
1478481,10.0,1
1478486,9.911904693155934,5
1478491,9.895558837124275,5
1478492,10.0,1
1478503,9.76694062228552,11
1478515,9.766837872770779,12
1478540,9.492794132596805,25
1478542,9.97493887085157,2
1478547,9.914607713267714,5
1478556,9.827814614352437,9
1478562,9.880858490703192,6
1478578,9.65087712537129,16
1478586,9.849583731202792,8
1478602,9.663053419008804,16
1478614,9.784059803933523,12
1478634,9.229368451170146,20
1478647,9.710154791046023,13
1478662,9.690892366358906,15
1478666,9.936263439462417,4
1478678,9.762733221964446,12
1478687,9.839773155197244,9
1478695,9.84069317345432,8
1478710,9.679104019115098,15
1478728,9.633816788028385,18
1478746,9.618308677216948,18
1478756,9.783628187859627,10
1478757,10.0,1
1478763,9.907948443826351,6
1478784,9.58384031808214,21
1478803,9.58876151042534,19
1478809,9.885921887748209,6
1478819,9.785185803903998,10
1478838,9.645573833051717,19
1478845,9.883397562499962,7
1478854,9.800452816359872,9
1478867,9.72084114929035,13
1478883,9.627709565069125,16
1478890,9.885575431124584,7
1478891,10.0,1
1478901,9.708958639716416,10
1478923,9.544326629898837,22
1478927,9.947686305493972,4
1478934,9.868833440079271,7
1478940,9.903569490160844,6
1478952,9.760841085356276,12
1478960,9.818074901880438,8
1478985,9.277806207295232,25
1478997,9.73368340352863,12
1479009,9.737839564290583,12
1479027,9.57815265903395,18
1479028,10.0,1
1479041,9.763977898082695,13
1479049,9.846078805753855,8
1479064,9.671136536584015,15
1479083,9.531720070051572,19
1479089,9.88692004494438,6
1479097,9.8702780491775,8
1479098,10.0,1
1479103,9.90870022909573,5
1479111,9.849145478722669,8
1479121,9.802259616146749,10
1479132,9.766615100815534,11
1479140,9.855346748812078,8
1479148,9.830780837234407,8
1479155,9.873670066327941,7
1479167,9.78118864044875,12
1479182,9.696577312485246,15
1479191,9.83397407075892,9
1479201,9.806549523166979,10
1479206,9.914639493966872,5
1479212,9.903018518099197,6
1479213,10.0,1
1479217,9.928902267272575,4
1479230,9.707278330361824,13
1479244,9.702137948108824,14
1479245,10.0,1
1479246,10.0,1
1479255,9.793084628907767,9
1479268,9.703512383415505,13
1479276,9.865193802052026,8
1479277,10.0,1
1479278,10.0,1
1479303,9.367629331191878,25
1479309,9.879263188214875,6
1479324,9.717098558677483,15
1479325,10.0,1
1479332,9.884040330028045,7
1479344,9.726745165680866,12
1479349,9.711246362462244,5
1479362,9.737243284286308,13
1479370,9.870799939415777,8
1479391,9.583448408047428,21
1479405,9.690911124824932,14
1479412,9.892338319834165,7
1479420,9.841247554831027,8
1479437,9.622568482473419,17
1479441,9.939634999087101,4
1479448,9.8742470866372,7
1479464,9.639497486955413,16
1479474,9.779135276775026,10
1479478,9.94289694657298,4
1479489,9.792394101542161,11
1479495,9.897582706259657,6
1479505,9.79510649458988,10
1479514,9.831043969597491,9
1479515,10.0,1
1479524,9.803302111872037,9
1479525,9.988098167735444,1
1479531,9.898365164247087,6
1479541,9.785131748263073,10
1479560,9.52483322961745,19
1479561,10.0,1
1479569,9.841407081942679,8
1479586,9.626440234061038,17
1479596,9.79684587396074,10
1479603,9.878361517352602,7
1479610,9.880199875546511,7
1479621,9.772824296263332,11
1479635,9.700233632889995,14
1479650,9.710216319448055,15
1479651,9.992464632730822,1
1479661,9.80197798904716,10
1479666,9.927594005365211,5
1479678,9.754166202488971,12
1479691,9.698922590224555,13
1479692,10.0,1
1479701,9.813508003958075,9
1479706,9.932658878791138,5
1479725,9.626758523156402,19
1479735,9.77119939718813,10
1479748,9.694381155310658,13
1479764,9.632083846308806,16
1479771,9.863055172856008,7
1479785,9.67657728669841,14
1479800,9.620583141393864,15
1479817,9.595464441555356,17
1479825,9.865427702981883,8
1479826,10.0,1
1479827,9.996590109838621,1
1479846,9.619883256241229,19
1479855,9.847906073148739,9
1479873,9.37186382322112,18
1479879,9.891464802762322,6
1479894,9.628135527507942,15
1479909,9.664324137710725,15
1479918,9.828953336860101,9
1479928,9.780508212487147,10
1479939,9.77840321911306,11
1479962,7.54310200894691,23
1479972,9.687005068188343,10
1479973,10.0,1
1479980,9.892071138864335,7
1479996,9.647182508449967,16
1479997,10.0,1
1480004,9.870656800793146,7
1480017,9.701401678387699,13
1480024,9.883597708163947,7
1480027,9.96187643468789,3
1480028,10.0,1
1480031,9.958085288511073,3
1480045,9.741840311514972,14
1480066,9.537649006131373,21
1480078,9.739591598752073,12
1480096,9.623729989248648,18
1480097,10.0,1
1480105,9.852457991724922,8
1480106,9.988734182916835,1
1480107,10.0,1
1480120,9.683262730796123,13
1480162,9.174519313241467,42
1480175,9.74311538475042,13
1480182,9.85568263223393,7
1480189,9.87596874471684,7
1480200,9.748802757698337,11
1480209,9.715930738529492,9
1480233,9.42896583358121,24
1480235,9.986451146064018,2
1480244,9.84320577552534,9
1480258,9.69298048011391,14
1480266,9.855421858659025,8
1480275,9.82884710864284,9
1480288,9.738663533792595,13
1480293,9.921891149664129,5
1480339,9.126698389001913,46
1480355,9.459549420418444,16
1480362,9.865038775162397,7
1480368,9.889241293115557,6
1480377,9.82053528629493,9
1480394,9.555956258577336,17
1480401,9.8616319262282,7
1480412,9.751436981423309,11
1480416,9.937362593956959,4
1480439,8.806931376216458,23
1480443,9.930546359334297,4
1480466,9.518403563440833,23
1480478,9.779118353377097,12
1480483,9.905051839394195,5
1480491,9.644988010397354,8
1480496,9.924419908205822,5
1480497,10.0,1
1480507,9.837911844911643,10
1480518,9.780969621138565,11
1480527,9.827297333155528,9
1480554,9.306914206241313,27
1480569,9.535794388391185,15
1480570,10.0,1
1480581,9.822778330650975,11
1480606,9.391768239588057,25
1480611,9.896495746304721,5
1480618,9.89086833782416,7
1480633,9.656277953217389,15
1480634,10.0,1
1480651,9.645185719530268,17
1480660,9.828414095570881,9
1480673,9.752393188523449,13
1480686,9.761759909321405,13
1480693,9.870326085748053,7
1480696,9.954211265329748,3
1480704,9.859508687412596,8
1480716,9.776231166045095,12
1480722,9.888732359860686,6
1480729,9.850502583334814,7
1480741,9.728443095670123,12
1480751,9.776655944172681,10
1480761,9.798773244193042,10
1480776,9.656536400894765,15
1480787,9.749722525227973,11
1480795,9.837192067176952,8
1480809,9.690859370265096,14
1480828,9.629073578669445,19
1480839,9.771972466323835,11
1480843,9.933610581620396,4
1480844,10.0,1
1480848,9.928136413950268,4
1480862,9.697186285703365,14
1480868,9.906606663036305,6
1480879,9.75895938567744,11
1480899,9.547189208317342,20
1480900,9.988533418746488,1
1480903,9.951368551856309,3
1480918,9.699492690892846,15
1480927,9.815441698339624,9
1480931,9.945288178797883,4
1480932,10.0,1
1480942,9.810069536127104,10
1480952,9.770243547589944,10
1480965,9.719485241995905,13
1480971,9.900565475001175,6
1481005,9.317668444961296,34
1481022,9.61274755870197,17
1481031,9.802961673024516,9
1481045,9.686851606579992,14
1481075,5.98097033783638,30
1481091,9.661477168534471,16
1481099,9.85322698704624,8
1481106,9.888871171593069,7
1481115,9.826187111430693,9
1481127,9.791373639496081,12
1481138,9.746652721610648,11
1481142,9.937345634968056,4
1481154,9.746776217875881,12
1481169,9.67581910787599,15
1481176,9.869068228261158,7
1481190,9.688816701376178,14
1481213,9.035475183536978,23
1481221,9.845228997276639,8
1481222,10.0,1
1481236,9.74176786659899,14
1481244,9.85251607081523,8
1481245,10.0,1
1481246,10.0,1
1481247,10.0,1
1481258,9.760373154374227,11
1481261,9.954020182685442,3
1481274,9.671352178554125,13
1481298,9.559770210927319,24
1481310,9.761732202426618,12
1481328,9.076741358980946,18
1481338,9.794933404057065,10
1481341,9.95403387222269,3
1481351,9.83340208796823,10
1481373,9.543321787107693,22
1481374,9.996571300060578,1
1481385,9.7389252275984,11
1481391,9.907291296095321,6
1481413,8.359195155737279,22
1481428,9.680643628767985,15
1481444,9.601116361537793,16
1481445,10.0,1
1481459,9.686540465228024,14
1481473,9.653657105670542,14
1481485,9.771070253445048,12
1481489,9.945777164817857,4
1481493,9.94719503531526,4
1481517,9.47467718157956,24
1481522,9.912646806795014,5
1481523,10.0,1
1481542,9.537448827741466,19
1481551,9.834833267134435,9
1481557,9.897555447942377,6
1481569,9.73368244864579,12
1481587,9.543871642003014,18
1481598,9.74980896851346,11
1481608,9.769104346012295,10
1481611,9.961197017373518,3
1481629,9.546080418223493,18
1481636,9.875484395833647,7
1481648,9.745210623758073,12
1481658,9.840966658525518,10
1481662,9.948021482384505,4
1481668,9.897934475405819,6
1481672,9.940004986625041,4
1481680,9.85453043017789,8
1481692,9.734006017059114,12
1481711,9.598534029513125,19
1481716,9.922591973585574,5
1481719,9.950959719064581,3
1481730,9.755778108667705,11
1481740,9.804906068843843,10
1481752,9.756558058593559,12
1481755,9.957718374340578,3
1481760,9.907759281639297,5
1481769,9.808720614860622,9
1481775,9.88511159998341,6
1481789,9.725517212193695,14
1481794,9.924518289444446,5
1481798,9.945649714295925,4
1481806,9.844916768581204,8
1481814,9.868351759713335,8
1481832,9.582315016013675,18
1481833,10.0,1
1481849,9.671951084870667,16
1481859,9.766700162769576,10
1481860,10.0,1
1481874,9.727335489089686,14
1481877,9.953184350438372,3
1481882,9.90908731334007,5
1481888,9.8915471424539,6
1481893,9.924158385352042,5
1481898,9.917193969760328,5
1481908,9.782060459000455,10
1481913,9.717834794235419,5
1481926,9.701581255773467,13
1481939,9.771376979750611,13
1481948,9.833407886783387,9
1481955,9.8801075862982,7
1481961,9.895781634784731,6
1481973,9.71889542533627,12
1481974,10.0,1
1481975,9.992237020827103,1
1481990,9.707696939451724,15
1481998,9.860221723445633,8
1482020,9.546217674005062,22
1482027,9.872456288173638,7
1482041,9.672058970285104,14
1482047,9.900428575849412,6
1482048,10.0,1
1482053,9.917964048252319,5
1482062,9.82269526599061,9
1482065,9.95398820965708,3
1482076,9.781426080163717,11
1482082,9.917497259336756,6
1482101,9.598286983978115,19
1482113,9.715987858608953,12
1482130,9.697683052154744,17
1482133,9.964444916028166,3
1482166,9.293603524057556,33
1482186,9.558487482834904,20
1482196,9.77503642811141,10
1482213,9.619005728493738,17
1482214,10.0,1
1482222,9.870461042469676,8
1482224,9.983131541319551,2
1482234,9.814344975216823,10
1482251,9.666232372397054,17
1482260,9.82847440681533,9
1482266,9.799701068180417,6
1482269,9.95370683271575,3
1482283,9.711574369832848,14
1482291,9.84903305480265,8
1482294,9.958906646574505,3
1482302,9.848777746020184,8
1482314,9.74050979247907,12
1482320,9.89901663414251,6
1482321,10.0,1
1482327,9.898913168491543,6
1482329,9.980900822303195,2
1482335,9.907726923597476,6
1482341,9.908250599663965,6
1482353,9.731637020525946,12
1482359,9.883954127324701,6
1482363,9.949312455684804,4
1482372,9.822437758149942,9
1482373,10.0,1
1482383,9.798131461152137,10
1482392,9.791653737621663,9
1482402,9.792665217297442,10
1482408,9.898383384277583,6
1482416,9.823226483730085,8
1482421,9.90895560618741,5
1482425,9.932800726800647,4
1482428,9.951071554392932,3
1482432,9.942896256454288,4
1482442,9.811697237372888,10
1482443,9.98863690647636,1
1482451,9.87042499802523,8
1482465,9.68869259410606,14
1482472,9.880166851823175,7
1482476,9.936768325983476,4
1482489,9.70690161820267,13
1482494,9.899614167842195,5
1482505,9.768234906443526,11
1482514,9.810280216629984,9
1482523,9.713431709694833,9
1482532,9.812116959226472,9
1482542,9.797285860378594,10
1482551,9.811952763127445,9
1482566,9.692492924627844,15
1482577,9.77532244766884,11
1482592,9.592781470685058,15
1482599,9.873835663046412,7
1482604,9.901923607621972,5
1482616,9.770279757516235,12
1482630,9.70106469766245,14
1482642,9.771039819908498,12
1482649,9.87811672349909,7
1482656,9.872413363147576,7
1482667,9.774954801412356,11
1482672,9.922843398037855,5
1482685,9.681843608977479,13
1482696,9.77016682184083,11
1482702,9.899328520750158,6
1482718,9.677899627398478,16
1482723,9.91226682051765,5
1482739,9.617726223348924,16
1482746,9.873604869188874,7
1482747,10.0,1
1482748,10.0,1
1482755,9.85876398309137,7
1482764,9.790354570009306,9
1482773,9.818034861233356,9
1482790,9.245288409198379,17
1482801,9.791882449999505,11
1482804,9.964847088230933,3
1482806,9.976346714994628,2
1482816,9.820057609932862,10
1482827,9.786660019899072,11
1482839,9.740501193402,12
1482855,9.666765209587242,16
1482871,9.648925123337266,16
1482877,9.897579475216718,6
1482886,9.867166314475284,9
1482894,9.839422606104492,8
1482905,9.786182047937787,11
1482917,9.780721918270473,12
1482932,9.686480429827036,15
1482941,9.859441582038453,9
1482948,9.869592821141469,7
1483175,3.725670380888393,227
1483188,9.771966175910688,13
1483203,9.69835766125654,15
1483213,9.795528753363918,10
1483226,9.745168808875047,13
1483232,9.890352443522001,6
1483241,9.837705056977917,9
1483255,9.690280493996143,14
1483279,9.493472951988814,24
1483290,9.758368548526416,11
1483307,9.50464001336692,17
1483308,10.0,1
1483312,9.949498486924064,4
1483326,9.659145079831262,14
1483336,9.780097154132285,10
1483341,9.922685060524843,5
1483344,9.963141285095157,3
1483354,9.808798324738637,10
1483364,9.778064920370992,10
1483371,9.844123943857756,7
1483378,9.866885510325902,7
1483379,10.0,1
1483393,9.69184677397202,14
1483394,10.0,1
1483401,9.859751162778394,7
1483413,9.807150930025003,12
1483416,9.96335316148046,3
1483427,9.772521304737587,11
1483429,9.972219103882436,2
1483440,9.792593762072206,11
1483441,10.0,1
1483442,10.0,1
1483450,9.85391598422839,8
1483469,9.574478384883252,19
1483470,9.996125963679031,1
1483481,9.760486208070528,11
1483494,9.690977172723256,13
1483517,9.480326185472562,23
1483531,9.688595298364913,14
1483535,9.9463915881807,4
1483547,9.755155132542722,12
1483566,8.60483371846256,19
1483582,9.674845872832874,16
1483586,9.9340147535435,4
1483597,9.761819583380543,11
1483614,9.690798504882718,17
1483626,9.767279300549523,12
1483635,9.845515759511377,9
1483647,9.753039400999782,12
1483648,10.0,1
1483657,9.81374274277128,9
1483659,9.979316784321396,2
1483670,9.775729118774114,11
1483677,9.89539587219955,7
1483686,9.825764567545285,9
1483697,9.758932208985192,11
1483709,9.53635050329922,12
1483725,9.667846009704993,16
1483732,9.863229299504763,7
1483739,9.848240376438596,7
1483754,9.739793166887884,15
1483762,9.866333822273146,8
1483767,9.893356303917209,5
1483777,9.826432389517977,10
1483778,10.0,1
1483779,10.0,1
1483783,9.935013769686174,4
1483787,9.946944587502854,4
1483791,9.936175862546932,4
1483796,9.913981236514866,5
1483805,9.816697666658587,9
1483816,9.777214080711977,11
1483823,9.870624332200942,7
1483831,9.853861574797213,8
1483841,9.801695042114765,10
1483853,9.722131829569799,12
1483859,9.886601572170582,6
1483866,9.873358179707376,7
1483872,9.903293959087588,6
1483885,9.713817274977561,13
1483892,9.897505933703943,7
1483901,9.82545249916557,9
1483913,9.754916870376348,12
1483924,9.795613791938235,11
1483933,9.829961570239597,9
1483941,9.837350716956633,8
1483948,9.902138294312525,7
1483972,9.522630819913529,24
1483981,9.821266222191804,9
1483990,9.825667820370658,9
1483999,9.822147670066435,9
1484019,9.5162446155807,20
1484023,9.928445983537776,4
1484037,9.599384745498796,14
1484050,9.714702161668693,13
1484060,9.790501101490376,10
1484086,9.07477872134473,26
1484095,9.80670222726236,9
1484103,9.861117339018172,8
1484104,10.0,1
1484116,9.748788904716742,12
1484132,9.646268960307415,16
1484148,9.607730830660154,16
1484151,9.96725008349204,3
1484165,9.680622868646267,14
1484179,9.685311607086797,14
1484183,9.852916778461873,4
1484184,9.988724972219801,1
1484188,9.928592902239592,4
1484193,9.915690151570592,5
1484198,9.918555476364656,5
1484205,9.855634191890603,7
1484234,9.38105328874912,29
1484244,9.77040301676385,10
1484257,9.767517941210459,13
1484277,9.565818996262967,20
1484296,9.532378939758209,19
1484338,9.169688096139527,42
1484345,9.848068461705004,7
1484357,9.720161837456375,12
1484372,9.68508570841048,15
1484382,9.791807196245639,10
1484394,9.705792674159301,12
1484397,9.954508953184115,3
1484411,9.691950501432098,14
1484423,9.783936773287824,12
1484434,9.760618441966944,11
1484478,8.976081602271531,44
1484479,10.0,1
1484489,9.788773559457514,10
1484497,9.85534607428674,8
1484503,9.900666054507333,6
1484504,10.0,1
1484507,9.962095193999817,3
1484516,9.611803520888898,9
1484523,9.865487720775338,7
1484535,9.790569193314877,12
1484538,9.958028419996944,3
1484542,9.935067103115248,4
1484556,9.6773099027773,14
1484560,9.946082598026189,4
1484561,10.0,1
1484567,9.90806699657363,6
1484578,9.780937565026587,11
1484586,9.846398016775746,8
1484606,9.558601661123456,20
1484612,9.889982004527015,6
1484613,9.988397716494454,1
1484614,10.0,1
1484625,9.783554150954412,11
1484632,9.859425304526413,7
1484636,9.948043050597787,4
1484645,9.851430654018607,9
1484646,10.0,1
1484647,10.0,1
1484658,9.770359513394386,11
1484672,9.674553047921952,14
1484679,9.876771622733823,7
1484701,9.500534746485934,22
1484707,9.885919466873332,6
1484724,9.587867842095497,17
1484743,9.483214827314965,19
1484751,9.864849243008885,8
1484755,9.940174571962208,4
1484765,9.789434244873929,10
1484777,9.766759902147156,12
1484799,9.552580440447143,22
1484827,9.349022122797015,28
1484840,9.740824868359963,13
1484846,9.905264262791983,6
1484870,9.3124316105503,24
1484871,9.99665570770127,1
1484876,9.902645890668127,5
1484886,9.768236994351334,10
1484903,9.672025220594572,17
1484904,10.0,1
1484933,9.037468241391352,29
1484938,9.921769499068937,5
1484949,9.79609190656525,11
1484969,9.57805871632714,20
1484979,9.7977993845296,10
1484997,9.43361966371329,18
1485012,9.698249069599873,15
1485013,10.0,1
1485021,9.86359371562982,8
1485029,9.859764778431732,8
1485036,9.877839854668888,7
1485037,10.0,1
1485049,9.75322245496054,12
1485060,9.78883818205629,11
1485065,9.9079279930645,5
1485066,10.0,1
1485089,9.45265712445574,23
1485098,9.806251444563664,9
1485108,9.78199734543228,10
1485119,9.761157650712716,11
1485123,9.9311375903055,4
1485138,9.729155578690449,15
1485149,9.800690941665104,11
1485159,9.802766380977694,10
1485169,9.83117975803243,10
1485182,9.747815178387585,13
1485195,9.719788472387584,13
1485202,9.854446587496133,7
1485203,9.987832798698546,1
1485204,10.0,1
1485235,9.294317992659664,31
1485243,9.649655953258502,8
1485255,9.724953008486638,12
1485264,9.83600904082934,9
1485276,9.738789661018608,12
1485287,9.79788902537678,11
1485290,9.954731921589135,3
1485302,9.632709162169359,12
1485308,9.881503552058607,6
1485328,9.459976556383246,20
1485347,9.65809038413431,19
1485353,9.88336590576308,6
1485364,9.770253527503193,11
1485372,9.835138315186981,8
1485375,9.95143759856004,3
1485388,9.71552612400675,13
1485404,9.64190366827307,16
1485410,9.887392331440742,6
1485429,9.63107684176459,19
1485442,9.78787155176181,13
1485455,9.702885818547879,13
1485461,9.893347879968866,6
1485468,9.853115992952738,7
1485478,9.79993633863847,10
1485479,9.988499947431563,1
1485480,10.0,1
1485488,9.849882981548085,8
1485497,9.822905894445203,9
1485499,9.98715889111458,2
1485502,9.962344649226953,3
1485516,9.695947046936801,14
1485520,9.947629259191249,4
1485536,9.639155798946208,16
1485542,9.906233199445794,6
1485550,9.8334098292721,8
1485562,9.745885386425005,12
1485572,9.80551560637499,10
1485581,9.810011791033265,9
1485586,9.920468537217468,5
1485595,9.824701716004107,9
1485607,9.718887869034328,12
1485612,9.906540951399574,5
1485624,9.734802262350316,12
1485634,9.819885787989081,10
1485648,9.673624954469576,14
1485651,9.964905357922541,3
1485659,9.84840793257158,8
1485672,9.634684390248223,13
1485679,9.858581170333881,7
1485681,9.982412052692597,2
1485695,9.694249065169005,14
1485702,9.88066735895694,7
1485709,9.900129471782046,7
1485726,9.656631414202598,17
1485728,9.98136322584144,2
1485732,9.942462508460743,4
1485733,10.0,1
1485745,9.7542054504669,12
1485754,9.810271410695275,9
1485764,9.798318339881131,10
1485771,9.850155000873839,7
1485784,9.723064950060458,13
1485799,9.704826388966652,15
1485802,9.951396874750404,3
1485806,9.934849258232875,4
1485812,9.893604318721023,6
1485830,9.585015550526888,18
1485839,9.84847808426263,9
1485849,9.790936419619667,10
1485859,9.808680640992087,10
1485860,10.0,1
1485870,9.793395655488753,10
1485883,9.72554014321273,13
1485894,9.817524703508894,11
1485906,9.71791546889888,12
1485918,9.40495451442206,12
1485925,9.879417869652974,7
1485938,9.725336404983775,13
1485945,9.892851280068912,7
1485956,9.697621119040368,11
1485965,9.804522741619232,9
1485971,9.893526519632355,6
1485976,9.919253381344316,5
1485984,9.856519349086033,8
1485988,9.936259655401365,4
1485996,9.855694578741078,8
1486006,9.836275945086925,10
1486014,9.87976860094549,8
1486027,9.688743635802354,13
1486036,9.836526878920484,9
1486051,8.54700693636242,15
1486060,9.814463028692982,9
1486072,9.729307160950773,12
1486076,9.94943151208373,4
1486077,9.987584620550704,1
1486089,9.734122976925802,12
1486132,9.205281873016824,43
1486142,8.789431830577525,10
1486164,9.55878555421778,22
1486168,9.95164975433456,4
1486184,9.642550757334845,16
1486192,9.842084926158721,8
1486205,9.716479353466006,13
1486216,9.770881337160397,11
1486231,9.262877883974857,15
1486239,9.850259042842179,8
1486244,9.928622440412603,5
1486256,9.747471528744583,12
1486269,9.706676371345372,13
1486286,9.587395124236076,17
1486291,9.926281614453922,5
1486299,9.86590450229712,8
1486308,9.823313368752666,9
1486310,9.972963240476908,2
1486325,9.674959448154397,15
1486338,9.582155391129414,13
1486344,9.892615812259098,6
1486353,9.843993666439333,9
1486366,9.717578922167295,13
1486375,9.826845864328126,9
1486388,9.738370488348618,13
1486396,9.827598055461532,8
1486402,9.900851345654571,6
1486403,10.0,1
1486417,9.67585150425982,14
1486419,9.977547052949271,2
1486421,9.97546323321349,2
1486424,9.96244082462257,3
1486444,9.578320101154281,20
1486449,9.913412189258262,5
1486462,9.71371504962558,13
1486465,9.95323076604041,3
1486477,9.720252863448133,12
1486493,9.681543276480676,16
1486513,9.568973529213839,20
1486519,9.893035366335718,6
