steps,reward,lenght
1486526,9.893102702110859,7
1486544,9.652058550430837,18
1486568,9.432547308437282,24
1486583,9.658509119419168,15
1486593,9.79989988604889,10
1486596,9.957879772441517,3
1486607,9.778332205275985,11
1486609,9.981768799834217,2
1486614,9.91669008993046,5
1486628,9.7339174535865,14
1486638,9.78582987234111,10
1486639,10.0,1
1486654,9.66334495326536,15
1486670,9.663773990257097,16
1486677,9.889707649035971,7
1486681,9.94768553083197,4
1486682,10.0,1
1486687,9.910500825532841,5
1486697,9.777376659921387,10
1486703,9.920175772051529,6
1486710,9.871182719167154,7
1486711,10.0,1
1486730,9.516918892188242,19
1486745,9.704461072794546,15
1486758,9.786867166753803,13
1486769,9.770155849370093,11
1486780,9.765308689978514,11
1486792,9.779034540041325,12
1486799,9.865440177523002,7
1486815,9.692684982372121,16
1486829,9.729811362100497,14
1486841,9.777120177536645,12
1486854,9.718825874794206,13
1486863,9.81236683173097,9
1486869,9.896921641693732,6
1486886,9.57853123894152,17
1486893,9.887857520498873,7
1486903,9.691760554874408,10
1486917,9.676770227821114,14
1486926,9.830481915070706,9
1486931,9.925837481209195,5
1486942,9.792499528430097,11
1486943,10.0,1
1487118,6.152373576374074,175
1487125,9.872958208820208,7
1487139,9.676466583954115,14
1487141,9.973771203563414,2
1487148,9.874650058540512,7
1487160,9.752050329092311,12
1487168,9.84404540550804,8
1487180,9.739358927666148,12
1487184,9.933290124754283,4
1487191,9.88273403605832,7
1487201,9.791974419092911,10
1487211,9.835262025932483,10
1487218,9.847246175336577,7
1487227,9.624159747818512,9
1487237,9.795941610011274,10
1487248,9.747876675558238,11
1487259,9.82240224150125,11
1487273,9.702729202275513,14
1487305,9.348342674816765,32
1487306,9.992110864705385,1
1487309,9.965472168937112,3
1487326,9.626242503427388,17
1487350,9.391829254672789,24
1487364,9.7061971782083,14
1487377,9.708905364319312,13
1487396,9.577290038360557,19
1487404,9.827636521813448,8
1487411,9.881464036477153,7
1487419,9.834037275925288,8
1487438,9.536644254908474,19
1487450,9.706359607776033,12
1487452,9.977233562062391,2
1487453,10.0,1
1487459,9.914197541018252,6
1487474,9.716875845882164,15
1487487,9.755577336890033,13
1487498,9.836150396082598,11
1487509,9.77717763403191,11
1487522,9.726263181471593,13
1487529,9.866512767496115,7
1487531,9.98539801071609,2
1487533,9.972964754294994,2
1487566,9.33721176489517,33
1487588,9.628314586135312,22
1487606,9.607796035557453,18
1487625,9.576422848626736,19
1487637,9.75278772419168,12
1487652,9.73992029713937,15
1487665,9.701946135939771,13
1487675,9.801263010354702,10
1487676,10.0,1
1487687,9.771725152514737,11
1487696,9.815659398738935,9
1487702,9.896478195491259,6
1487721,9.63312739804053,19
1487733,9.762589801127913,12
1487755,9.553955327514707,22
1487766,9.803763399532293,11
1487785,9.616164810880516,19
1487792,9.875790682410203,7
1487801,9.822040925692896,9
1487837,9.245574797600469,36
1487838,9.989382855347062,1
1487853,9.716518442666446,15
1487865,9.754222837096565,12
1487866,10.0,1
1487877,9.7500870340292,11
1487881,9.944919567965592,4
1487896,9.650737328924635,15
1487908,9.74881808768635,12
1487909,10.0,1
1487922,9.705840691422496,13
1487936,9.704228705701583,14
1487946,9.812287086050569,10
1487958,9.725318492453837,12
1487960,9.9722805265093,2
1487980,9.576501569094237,20
1487992,9.75427665881285,12
1488000,9.85675714282667,8
1488007,9.88622476259867,7
1488016,9.838083219571274,9
1488024,9.865485925760018,8
1488034,9.770565287686013,10
1488054,9.552057935493881,20
1488065,9.775867696604122,11
1488083,9.606611793309522,18
1488100,9.663101496722831,17
1488107,9.893379953607507,7
1488113,9.907710760841628,6
1488135,9.615928817294773,22
1488151,9.66018861152646,16
1488156,9.931760351924183,5
1488175,9.651094424859075,19
1488187,9.75971537976398,12
1488202,9.683229104092725,15
1488203,9.989098558880757,1
1488219,9.659670445910972,16
1488220,10.0,1
1488229,9.842751844921956,9
1488237,9.845615005833375,8
1488244,9.874078075269502,7
1488261,9.677289629134485,17
1488262,10.0,1
1488265,9.950862369820312,3
1488271,9.901063011739597,6
1488293,9.466837819704494,22
1488294,10.0,1
1488295,9.987584130722068,1
1488296,10.0,1
1488309,9.680139916253808,13
1488328,9.62120634486284,19
1488352,6.3390529726287905,24
1488366,9.67979926188167,14
1488370,9.940293570942266,4
1488379,9.813801906901558,9
1488384,9.915330485045724,5
1488387,9.96475083107904,3
1488405,9.601294641342264,18
1488479,7.9124438659063605,74
1488483,9.93631689402007,4
1488487,9.94496465264738,4
1488492,9.92552488430819,5
1488498,9.891770226156233,6
1488506,9.85270364082487,8
1488507,10.0,1
1488518,9.78034586347466,11
1488528,9.824814307262631,10
1488550,9.488246806539514,22
1488554,9.94448882555105,4
1488555,10.0,1
1488563,9.859034985483374,8
1488577,9.68820083133373,14
1488579,9.984714444860241,2
1488599,4.951457512425486,20
1488604,9.9228527959265,5
1488614,9.79303429487621,10
1488626,9.75285261380475,12
1488641,9.66642173047477,15
1488642,10.0,1
1488662,9.548144794225442,20
1488672,9.765660544016463,10
1488683,9.785312979283335,11
1488684,10.0,1
1488693,9.807316906224083,9
1488697,9.9352880799269,4
1488709,9.742504188801,12
1488730,9.502702110453882,21
1488734,9.938294374757367,4
1488737,9.959183376229266,3
1488744,9.87953232604884,7
1488765,9.579348498213378,21
1488786,9.499280433923888,21
1488794,9.868904936822117,8
1488813,9.67655201174405,19
1488833,9.612761688888108,20
1488834,9.98920194020991,1
1488845,9.761568189103416,11
1488855,9.852144947523731,10
1488856,10.0,1
1488862,9.901073695676947,6
1488870,9.83427741882105,8
1488882,9.723047662995905,12
1488890,9.827046659841493,8
1488899,9.797507440838618,9
1488904,9.91945587837278,5
1488907,9.952424519665371,3
1488913,9.878525197781475,6
1488915,9.971218310960623,2
1488919,9.94818577264459,4
1488922,9.970993295346327,3
1488935,9.715129103592146,13
1488950,9.666151014677036,15
1488961,9.613893880799125,11
1488974,9.745902675191768,13
1488990,9.623722035342618,16
1489006,9.64019443713173,16
1489017,9.783779165601645,11
1489025,9.845292684252575,8
1489049,9.522255735862423,24
1489053,9.942940859515984,4
1489074,9.465120321929895,21
1489085,9.747337609089755,11
1489090,9.919808441024896,5
1489102,9.73666930733017,12
1489107,9.93222756143925,5
1489110,9.963646034901547,3
1489114,9.940002759640484,4
1489121,9.866116131543764,7
1489126,9.907924615704564,5
1489127,10.0,1
1489139,9.734616022088742,12
1489140,10.0,1
1489144,9.943823086817245,4
1489148,9.935763222474515,4
1489160,9.784783775967734,12
1489161,10.0,1
1489176,9.718901272637476,15
1489177,10.0,1
1489179,9.9714418938788,2
1489194,9.65035660263236,15
1489205,9.760469845471402,11
1489218,9.69393381868892,13
1489234,9.645994709213134,16
1489248,9.699607342048937,14
1489249,10.0,1
1489256,9.869644151378843,7
1489263,9.87909097872726,7
1489271,9.845615908510554,8
1489294,9.610371088078798,23
1489300,9.893351333777465,6
1489305,9.937299499590639,5
1489314,9.84100931897337,9
1489315,10.0,1
1489336,9.48805756003088,21
1489352,9.65527170676925,16
1489368,9.616492686359056,16
1489374,9.903439732803733,6
1489375,10.0,1
1489384,9.80636918136929,9
1489395,9.770466754419164,11
1489398,9.95553527417988,3
1489399,10.0,1
1489408,9.847315574963684,9
1489437,9.26386491089341,29
1489447,9.806285264932844,10
1489462,7.536632654940978,15
1489469,9.866329742766991,7
1489478,9.738097862202547,9
1489492,9.758838132327107,14
1489503,9.756240519072042,11
1489509,9.891580611324887,6
1489522,9.743573173598124,13
1489547,9.427742309306836,25
1489551,9.94484003033115,4
1489558,9.904720505391522,7
1489568,9.517144875599215,10
1489575,9.890724225489533,7
1489594,9.570262288290646,19
1489610,9.717573991470704,16
1489621,9.74245278241843,11
1489630,9.827481145999121,9
1489641,9.794416024113843,11
1489642,10.0,1
1489652,9.788198476526524,10
1489671,9.597166472728548,19
1489683,9.75481558630217,12
1489690,9.89336830303322,7
1489709,9.584652715170442,19
1489718,9.858509440434046,9
1489731,9.717079174136023,13
1489738,9.883416511829708,7
1489748,9.7991754709013,10
1489767,9.561669406053015,19
1489779,9.760707300439215,12
1489791,9.721110533337313,12
1489799,9.735274657761055,8
1489810,9.756930628728867,11
1489825,9.743773526708036,15
1489839,9.704106881612896,14
1489840,10.0,1
1489856,9.651869762434984,16
1489866,9.776658328246295,10
1489879,9.698628804769795,13
1489881,9.971105131861016,2
1489891,9.795616894376465,10
1489898,9.887700196998225,7
1489916,9.584984630131824,18
1489945,9.480675596299067,29
1489953,9.812877827360545,8
1489954,10.0,1
1490454,-213.88150991406633,500
1490462,9.83256454984117,8
1490471,9.824292730686878,9
1490474,9.954700496922893,3
1490486,9.73065468202312,12
1490496,9.786173279814122,10
1490501,9.921416969899315,5
1490507,9.904680750976105,6
1490510,9.947812277645493,3
1490511,10.0,1
1490516,9.90926296428182,5
1490517,9.99165217434605,1
1490523,9.89848116450741,6
1490530,9.874827314147687,7
1490544,9.686704568341943,14
1490553,9.835377085037074,9
1490565,9.740878386150886,12
1490569,9.935292519188957,4
1490587,9.398575934207912,18
1490593,9.87857066640232,6
1490611,9.693702985383382,18
1490627,9.781209158631013,16
1490628,10.0,1
1490638,9.784075946830653,10
1490648,9.83147362458125,10
1490650,9.972236880224376,2
1490658,9.854394881743245,8
1490663,9.907797170430607,5
1490668,9.915656653496095,5
1490673,9.92091466492538,5
1490676,9.954258151477863,3
1490689,9.742022374038152,13
1490692,9.957390410343745,3
1490698,9.900200145338163,6
1490702,9.93129392462489,4
1490709,9.901354439779313,7
1490710,10.0,1
1490720,9.819243908848787,10
1490730,9.808703456310853,10
1490751,9.569254759588892,21
1490759,9.827520884733994,8
1490768,9.794981537262142,9
1490787,9.614374625012381,19
1490791,9.935582405644718,4
1490810,9.36383456810496,19
1490824,9.669468733292952,14
1490832,9.869320176093531,8
1490860,8.927687131452995,28
1490865,9.92326596113776,5
1490870,9.931643468617152,5
1490876,9.907027029338002,6
1490888,9.729743650256575,12
1490906,9.597089648996903,18
1490913,9.856141814126769,7
1490918,9.91974868560064,5
1490927,9.853890121922998,9
1490938,9.800632660545801,11
1490939,9.989570698080405,1
1490950,9.777107419277925,11
1490956,9.899372644432773,6
1490975,9.38264964649517,19
1490992,9.603541819905212,17
1490993,10.0,1
1490994,10.0,1
1490996,9.976889697421408,2
1490997,10.0,1
1491013,9.642641909151953,16
1491026,9.701967614144028,13
1491038,9.69895488079344,12
1491039,10.0,1
1491045,9.888952340492498,6
1491052,9.886245533534485,7
1491066,9.7324998043476,14
1491075,9.871175136773779,9
1491086,9.782225709814643,11
1491091,9.914167850590397,5
1491120,9.430840837015817,29
1491130,9.792855081993507,10
1491137,9.869959039345485,7
1491142,9.899853663722851,5
1491149,9.849940357673955,7
1491158,9.824745809630015,9
1491159,10.0,1
1491176,9.658454353519554,17
1491185,9.805190685092821,9
1491186,10.0,1
1491195,9.805143828326655,9
1491211,9.627420430850487,16
1491218,9.875427716658766,7
1491222,9.942013925940007,4
1491232,9.78019658424891,10
1491233,10.0,1
1491247,9.742819546888342,14
1491252,9.920946812518705,5
1491256,9.939234555985957,4
1491265,9.812306192673686,9
1491267,9.980980678390637,2
1491284,9.598736366083477,17
1491285,10.0,1
1491290,9.930300477803641,5
1491292,9.978938121334632,2
1491301,9.830932046038168,9
1491306,9.93715724319137,5
1491316,9.82131233700723,10
1491328,9.742167166041423,12
1491329,10.0,1
1491351,9.395142613131451,22
1491356,9.927244053732474,5
1491370,9.595076964781668,14
1491388,9.609777041070354,18
1491396,9.813505872272357,8
1491399,9.957382671302922,3
1491414,9.653239285579435,15
1491418,9.933021577025729,4
1491430,9.75120527152121,12
1491448,9.64954391305898,18
1491455,9.853993862026323,7
1491459,9.934114217946126,4
1491472,9.724351654062177,13
1491484,9.752539042998304,12
1491485,10.0,1
1491504,9.577110730518905,19
1491510,9.898355871715431,6
1491515,9.929700305093291,5
1491527,9.733265841649485,12
1491528,10.0,1
1491543,9.694862393939099,15
1491552,9.830396687501564,9
1491568,9.631859874921213,16
1491573,9.915769768541303,5
1491586,9.737970112235956,13
1491587,10.0,1
1491594,9.888599191510904,7
1491604,9.80436773040094,10
1491605,10.0,1
1491619,9.759301325997415,14
1491626,9.875323558799769,7
1491645,9.483307379280989,19
1491658,9.761692291986217,13
1491675,9.69793892871373,17
1491689,9.713340086513334,14
1491703,9.67749140091645,14
1491714,9.795066746997037,11
1491721,9.888443099047016,7
1491728,9.863968030487788,7
1491730,9.971641442830425,2
1491745,9.731391280735648,15
1491760,9.283584184708463,15
1491767,9.888205300768368,7
1491768,9.988778317790484,1
1491782,9.713216987500632,14
1491793,9.750981669605567,11
1491801,9.852303213226325,8
1491806,9.908808710178509,5
1491812,9.902519420807081,6
1491813,10.0,1
1491821,9.842675898680422,8
1491831,9.782861491488912,10
1491832,10.0,1
1491842,9.819704654994837,10
1491861,9.612946405803504,19
1491865,9.933740313046174,4
1491871,9.884811173926721,6
1491887,9.73718368986986,16
1491889,9.983591728499238,2
1491899,9.804276478782867,10
1491901,9.983488704932983,2
1491916,9.66873287570817,15
1491950,9.362844702343917,34
1491962,9.748457000669415,12
1491972,9.821683005999711,10
1491988,9.663875051897305,16
1491991,9.970402589414265,3
1491999,9.82452756842018,8
1492002,9.95627143835332,3
1492011,9.838731491714636,9
1492012,9.996586916054891,1
1492014,9.972714111586374,2
1492028,9.696732628253026,14
1492045,9.633037147832724,17
1492048,9.965186819165222,3
1492058,9.81549424489078,10
1492070,9.735005528748708,12
1492081,9.758700424545204,11
1492091,9.777990524380346,10
1492100,9.81569833337253,9
1492108,9.870441715501592,8
1492114,9.90627140083659,6
1492124,9.794227779174426,10
1492137,9.569163059627286,13
1492138,10.0,1
1492147,9.811861259659103,9
1492152,9.916396302678802,5
1492167,9.680467369338759,15
1492168,9.988113794794163,1
1492175,9.88188954943465,7
1492182,9.881897936403904,7
1492193,9.777869416982147,11
1492200,9.8820343419514,7
1492213,9.73110674114691,13
1492223,9.822787394955904,10
1492235,9.733264606204223,12
1492246,9.763282451420245,11
1492268,9.526974164466628,22
1492286,9.58686017584621,18
1492291,9.910660650746976,5
1492304,9.725824617396803,13
1492309,9.921063833387285,5
1492315,9.896843540161889,6
1492321,9.904487939488938,6
1492328,9.88480231275083,7
1492329,10.0,1
1492334,9.929531397025453,5
1492340,9.903341729573112,6
1492351,9.769074092790227,11
1492357,9.880812441075122,6
1492373,9.634097683276487,16
1492385,9.771661951019222,12
1492404,9.662340755340047,19
1492414,9.781564308452475,10
1492428,9.670679121852888,14
1492442,9.726265216847981,14
1492448,9.891630039603017,6
1492456,9.842041808103993,8
1492471,9.678725021232669,15
1492488,9.608206930683355,17
1492503,9.659615472736155,15
1492513,9.829852272695886,10
1492540,9.320911008930471,27
1492552,9.735039384388987,12
1492564,9.726366455200354,12
1492569,9.938270070831502,5
1492573,9.950401751746575,4
1492586,9.736071506502553,13
1492599,9.662793448817238,13
1492608,9.828939461085524,9
1492629,9.539521446469866,21
1492653,9.480290839925063,24
1492670,9.70297269162741,17
1492677,9.894357787435485,7
1492696,9.592477514762326,19
1492709,9.732730514286583,13
1492713,9.935905380552635,4
1492722,9.839806995090356,9
1492733,9.804301724973245,11
1492737,9.932497501395673,4
1492744,9.87106123067852,7
1492746,9.973294397833572,2
1492747,10.0,1
1492760,9.733295032572421,13
1492769,9.835918472039571,9
1492783,9.691955063314502,14
1492794,9.763631608350462,11
1492800,9.909977104405145,6
1492804,9.945140368518816,4
1492807,9.961033304210513,3
1493026,5.453187407371282,219
1493040,9.688054847229768,14
1493047,9.8806307580306,7
1493063,9.682635578833528,16
1493080,9.698090848196845,17
1493087,9.905489362028502,7
1493088,10.0,1
1493094,9.876321294373243,6
1493098,9.944011098108012,4
1493118,9.507527351606248,20
1493124,9.913397956726188,6
1493129,9.936411081556558,5
1493134,9.918406025809649,5
1493148,9.697352186865842,14
1493155,9.86709919608968,7
1493655,-10.751249268696434,500
1493671,9.648831464405049,16
1493687,9.62071558223855,16
1493699,9.797092783212596,12
1493711,9.779832426614387,12
1493730,9.57840514890973,19
1493731,10.0,1
1493738,9.8733512197559,7
1493758,9.58541802746418,20
1493773,9.66370275221403,15
1493787,9.573126010202882,14
1493788,10.0,1
1493802,9.70264669505297,14
1493818,9.651007473269072,16
1493829,9.804905194657088,11
1493838,9.876026362054414,9
1493854,9.551595085470163,16
1493869,9.664114892965031,15
1493870,9.992528495883988,1
1493889,9.564135209602734,19
1493897,9.843970535269241,8
1493899,9.974664667876887,2
1493923,9.518030575928746,24
1493931,9.854962596936465,8
1493947,9.625769655490092,16
1493958,9.802798099630063,11
1493967,9.83457826207198,9
1493968,9.988890315846124,1
1493985,9.640021190144378,17
1493999,9.673945513624812,14
1494007,9.840799644788694,8
1494013,9.897035409694553,6
1494022,9.842438060187426,9
1494024,9.977392549018301,2
1494025,10.0,1
1494037,9.736202611626632,12
1494044,9.900814030475782,7
1494052,9.866286722132246,8
1494065,9.667571468586143,13
1494066,10.0,1
1494070,9.923264003786738,4
1494081,9.77103771907293,11
1494091,9.825166043252688,10
1494102,9.78668423381719,11
1494108,9.904471866459048,6
1494120,9.719570552746235,12
1494129,9.81388029017155,9
1494134,9.902350659258202,5
1494136,9.970382857866936,2
1494152,9.715394708787949,16
1494153,10.0,1
1494159,9.902243156249764,6
1494169,9.782823944055156,10
1494183,9.741999283759304,14
1494202,9.627677776454856,19
1494208,9.900753638464199,6
1494213,9.901074081077546,5
1494218,9.925280727994313,5
1494231,9.752355775175893,13
1494245,9.7132402715646,14
1494256,9.733672960310663,11
1494266,9.768583641363811,10
1494280,9.68533261024166,14
1494287,9.88240687935002,7
1494302,9.66088287562922,15
1494309,9.880525016588042,7
1494320,9.769126533641591,11
1494337,9.647080497263714,17
1494340,9.954739581431745,3
1494350,9.821099326456142,10
1494360,9.815015516261726,10
1494366,9.897850982847002,6
1494379,9.720363847243982,13
1494394,9.732339275425982,15
1494401,9.863582871071102,7
1494414,9.7157954233277,13
1494443,9.50577105665186,29
1494444,10.0,1
1494450,9.9012003398321,6
1494466,9.694045230052017,16
1494494,9.21721517870713,28
1494503,9.839637445974784,9
1494509,9.876899702391626,6
1494522,9.755353948595031,13
1494530,9.82822736341685,8
1494550,9.537729692745806,20
1494563,9.735122915478676,13
1494571,9.850881086212373,8
1494581,9.844257147932382,10
1494597,9.623720544994674,16
1494598,10.0,1
1494609,9.76475697078185,11
1494618,9.825046204187728,9
1494621,9.966529284936996,3
1494630,9.811422833019767,9
1494647,8.933207598061554,17
1494659,9.747813322269131,12
1494670,9.738799730164278,11
1494677,9.879742456446666,7
1494683,9.9019557163635,6
1494694,9.780480204451544,11
1494704,9.759941898613608,10
1494708,9.93310534238578,4
1494713,9.912997830174595,5
1494728,9.66111382336309,15
1494739,9.772352169453834,11
1494754,9.735753778935315,15
1494770,9.619173597585247,16
1494783,9.710650011827276,13
1494791,9.860439817720223,8
1494805,9.752111794323971,14
1494807,9.967983343387852,2
1494825,9.590241609604625,18
1494828,9.954326845584232,3
1494835,9.876096984702107,7
1494844,9.81999259733368,9
1494858,9.730333369254875,14
1494869,9.74932566696703,11
1494878,9.819250079996365,9
1494888,9.79882887115355,10
1494916,9.41194223667948,28
1494960,-1.5983420030723643,44
1494969,9.82306841433204,9
1494972,9.954188597335339,3
1494973,9.992947849189093,1
1494984,9.763874510219932,11
1494988,9.948802334828445,4
1494995,9.880347432904758,7
1495002,9.869163951087337,7
1495003,10.0,1
1495015,9.754257991433997,12
1495025,9.78999305084889,10
1495035,9.822086533244633,10
1495041,9.892314025909936,6
1495052,9.723210265275739,11
1495061,9.826438702920193,9
1495065,9.939141368699397,4
1495071,9.896728395603175,6
1495080,9.84728059963304,9
1495108,9.31838016767487,28
1495123,9.665627135627417,15
1495129,9.896697253243117,6
1495141,9.770117826112225,12
1495151,9.771799214306027,10
1495160,9.825175886206999,9
1495166,9.895021301414761,6
1495168,9.980988490263721,2
1495178,9.792756021893915,10
1495186,9.847277919402572,8
1495195,9.8242266998769,9
1495215,9.609204688545505,20
1495219,9.94518408188141,4
1495220,10.0,1
1495227,9.891841126191984,7
1495237,9.794768776086324,10
1495248,9.78675260916308,11
1495251,9.961818106823285,3
1495262,9.804307319201659,11
1495279,9.589696536155518,17
1495294,9.654835394423696,15
1495297,9.953149365398327,3
1495319,9.584618511502873,22
1495320,10.0,1
1495333,9.753788066179855,13
1495342,9.809208700939152,9
1495358,9.251304593981963,16
1495373,9.680074691055712,15
1495379,9.887169710787868,6
1495383,9.92551646443657,4
1495400,9.674094662061854,17
1495412,9.738676952514371,12
1495419,9.864476572732816,7
1495426,9.88889637157485,7
1495427,9.988029145574316,1
1495445,9.571046986634803,18
1495453,9.848726552006394,8
1495466,9.731947229415217,13
1495481,9.64957886200622,15
1495490,9.799096609669137,9
1495496,9.885180767454695,6
1495508,9.729684778468386,12
1495514,9.875138075838516,6
1495523,9.812032018437126,9
1495524,10.0,1
1495526,9.982341905783615,2
1495532,9.898306850460463,6
1495552,9.537014108787456,20
1495556,9.93864691738531,4
1495564,9.745246123320534,8
1495596,9.217501784395383,32
1495608,9.716074241263218,12
1495627,9.508672570821298,19
1495628,9.989462678879207,1
1495630,9.976505846587774,2
1495646,9.610945104143399,16
1495654,9.84210461599507,8
1495668,9.689748953656846,14
1495669,9.98762514882748,1
1495672,9.944624837651938,3
1495678,9.911166431103492,6
1495705,9.353776949548653,27
1495718,9.699116004689646,13
1495725,9.880089058535289,7
1495736,9.775189911293785,11
1495746,9.78509904383249,10
1495764,9.585243255780462,18
1495765,10.0,1
1495774,9.821299860370855,9
1495813,9.29311130087318,39
1495814,10.0,1
1495822,9.82579170016476,8
1495835,9.725603707182387,13
1495848,9.75417571742807,13
1495849,10.0,1
1495859,9.799639197994322,10
1495867,9.837318101668052,8
1495869,9.974283237013495,2
1495889,9.673356393923108,20
1495901,9.749642045829887,12
1495902,10.0,1
1495915,9.71856379494746,13
1495927,9.78284368711444,12
1495972,9.183731270510382,45
1495986,9.706373030668152,14
1495996,9.816272936975125,10
1496002,9.902236316820064,6
1496007,9.914320356535258,5
1496022,9.663912478245981,15
1496031,9.824432812803035,9
1496041,9.797327432116418,10
1496050,9.829525701916413,9
1496064,9.673739789492117,14
1496075,9.80483266474772,11
1496090,9.711042444896353,15
1496103,9.735044981055681,13
1496116,9.739604660043636,13
1496120,9.930018046280725,4
1496126,9.893243665358527,6
1496129,9.962513600974413,3
1496138,9.857948824282035,9
1496143,9.918263070278655,5
1496144,10.0,1
1496146,9.978902280604256,2
1496154,9.865199923472092,8
1496156,9.976288912782513,2
1496166,9.79613843760141,10
1496176,9.797734019544826,10
1496187,9.775925930203824,11
1496190,9.964911308079461,3
1496193,9.963549905860164,3
1496201,9.848351863959696,8
1496206,9.929576410916454,5
1496222,9.654814730046766,16
1496233,9.780015655199731,11
1496242,9.807429115324185,9
1496247,9.919440551853311,5
1496250,9.946405632571285,3
1496264,9.730057318152381,14
1496267,9.964022407481563,3
1496278,9.783702174534662,11
1496288,9.784322490480395,10
1496293,9.938114096398051,5
1496294,10.0,1
1496297,9.96453545110854,3
1496304,9.866350319098807,7
1496318,9.723404545847474,14
1496340,9.565548142797905,22
1496341,9.988147021841348,1
1496352,9.76831852580905,11
1496363,9.503549504387326,11
1496372,9.839026612318737,9
1496382,9.779634435593364,10
1496399,9.638486404339737,17
1496403,9.937500936507567,4
1496413,9.82908506364988,10
1496423,9.808448564890138,10
1496432,9.829851419991902,9
1496438,9.89514399363323,6
1496443,9.928040326881275,5
1496444,10.0,1
1496448,9.931428948535087,4
1496464,9.662373316401895,16
1496478,9.715916597863798,14
1496485,9.859017721275224,7
1496490,9.910576939724216,5
1496500,9.771761025067148,10
1496511,9.838896403687022,11
1496525,9.730139745186749,14
1496543,9.662661241679757,18
1496545,9.972473009595529,2
1496549,9.936675781827393,4
1496553,9.935470937499346,4
1496567,9.688854170649297,14
1496573,9.906917555673079,6
1496583,9.807786965854438,10
1496589,9.906678603714395,6
1496619,8.52204832866578,30
1496630,9.772759006223508,11
1496640,9.776309276302777,10
1496652,9.727145932245385,12
1496666,9.708026181287442,14
1496673,9.861734441114564,7
1496688,9.686531512365173,15
1496698,9.780865117647215,10
1496725,9.386239148149114,27
1496736,9.794680923275276,11
1496748,9.794219006331042,12
1496761,9.753384697560957,13
1496767,9.891877633066173,6
1496778,9.75131853608771,11
1496783,9.912923037248184,5
1496794,9.798917264795856,11
1496812,9.604913474701224,18
1496819,9.856944304158809,7
1496826,9.883817926202246,7
1496835,9.84763179942817,9
1496836,10.0,1
1496844,9.837037646049525,8
1496858,9.723093656596925,14
1496872,9.655878117191266,14
1496888,9.675859023439191,16
1496895,9.861265894479747,7
1496898,9.970251043513768,3
1496915,9.648866533017763,17
1496933,9.622767794775847,18
1496942,9.818214129057141,9
1496953,9.739011212751532,11
1496954,9.996039575563765,1
1496974,9.559897998169994,20
1496981,9.891842320534334,7
1496999,9.649786759506748,18
1497015,9.676658270778466,16
1497018,9.965421478397,3
1497025,9.87813605832564,7
1497044,9.638748272950092,19
1497055,9.771874403075783,11
1497065,9.804304984982583,10
1497072,9.860622858841355,7
1497076,9.943518584240605,4
1497086,9.80932361745062,10
1497097,9.770885850294858,11
1497106,9.854169098639355,9
1497112,9.896722738591473,6
1497113,10.0,1
1497131,9.65421323981659,18
1497138,9.902199664534367,7
1497143,9.904974709536729,5
1497154,9.75543114227979,11
1497162,9.850921170417651,8
1497169,9.888166644745644,7
1497179,9.822008101283586,10
1497191,9.74599408432835,12
1497195,9.940555982677234,4
1497196,10.0,1
1497205,9.804891209955901,9
1497206,10.0,1
1497221,9.693674591245019,15
1497231,9.81210173178815,10
1497245,9.698561997506538,14
1497246,10.0,1
1497254,9.845805476462871,8
1497267,9.707485634090467,13
1497278,9.75259711494384,11
1497287,9.826652589604384,9
1497298,9.791269158554703,11
1497303,9.917088506200992,5
1497313,9.79963599253624,10
1497328,9.694746257321114,15
1497335,9.870522547469614,7
1497346,9.825583542703056,11
1497364,9.587002765399765,18
1497378,9.715464544646006,14
1497384,9.886145305752539,6
1497401,9.59546030388524,17
1497410,9.828082062821196,9
1497421,9.739724048102714,11
1497427,9.90682002565225,6
1497437,9.807435289547753,10
1497454,9.488679437242514,17
1497474,9.546346778815685,20
1497481,9.87751755554643,7
1497487,9.90927587540241,6
1497496,9.817710822208783,9
1497513,9.674807331500238,17
1497514,10.0,1
