steps,reward,lenght
1497520,9.88903900834569,6
1497530,9.818979148852803,10
1497555,9.310982107667298,25
1497562,9.878103358887344,7
1497568,9.90202539160419,6
1497583,9.619447955596602,15
1497604,9.53785536563369,21
1497610,9.892064882928585,6
1497621,9.811567487766562,11
1497628,9.863771080125815,7
1497644,9.673184560868716,16
1497651,9.850744131734194,7
1497652,9.996458828813617,1
1497662,9.834791319717752,10
1497672,9.827697556513503,10
1497685,9.717845678517412,13
1497691,9.875752438208465,6
1497707,9.667765453445158,16
1497722,9.65009902777456,15
1497735,9.708951264591994,13
1497744,9.815206330605761,9
1497760,9.679658598453088,16
1497775,9.630257474153755,15
1497787,9.741500100086,12
1497791,9.921529783227985,4
1497794,9.945047493719345,3
1497803,9.817289271619082,9
1497810,9.887396114642984,7
1497818,9.822608325890164,8
1497830,9.741075273468564,12
1497841,9.77380894676876,11
1497853,9.743946910133321,12
1497858,9.926954927141724,5
1497876,9.631437231171045,18
1497877,10.0,1
1497894,9.623617782864454,17
1497902,9.845745135382312,8
1497905,9.962412769480574,3
1497911,9.886194588530724,6
1497913,9.977879218919124,2
1497917,9.94517281514631,4
1497929,9.704851794394145,12
1497941,9.730810121647316,12
1497950,9.818031451940321,9
1497967,9.682998094607164,17
1497976,9.819465371612049,9
1497984,9.64842294798638,8
1497985,10.0,1
1497998,9.721957773013465,13
1498007,9.841790040715011,9
1498026,9.588205120942186,19
1498030,9.92921775401004,4
1498034,9.941979154896012,4
1498041,9.860707028279268,7
1498057,9.677508046576841,16
1498070,9.70915912212168,13
1498084,9.6982602473048,14
1498107,9.59636376408344,23
1498110,9.95074345638378,3
1498121,9.766165767819675,11
1498132,9.767464771330367,11
1498147,9.692807269451313,15
1498155,9.82574344762999,8
1498156,10.0,1
1498168,9.729341834703437,12
1498180,9.763828038196518,12
1498194,9.69888729686727,14
1498206,9.74304466916953,12
1498217,9.765657797334558,11
1498221,9.945312242962247,4
1498231,9.808409789875897,10
1498248,9.515337036932282,17
1498253,9.716950165681402,5
1498271,9.547704176967551,18
1498283,9.737330799239839,12
1498304,9.513083299369328,21
1498306,9.973913971318597,2
1498307,9.996379186303813,1
1498317,9.822837738756025,10
1498325,9.832470315217185,8
1498335,9.791266799553558,10
1498339,9.934665950011548,4
1498350,9.768132693286734,11
1498358,9.846475037401618,8
1498362,9.943768617735698,4
1498369,9.85150521792889,7
1498390,9.5962463771702,21
1498401,9.794165831781946,11
1498409,9.818416343767083,8
1498420,9.770091513244363,11
1498433,9.735586999054028,13
1498453,9.546597366718343,20
1498467,9.526932733787914,14
1498480,9.682784036904085,13
1498498,9.69959777030449,18
1498503,9.921127923676694,5
1498523,9.504592777096505,20
1498537,9.696324556355583,14
1498549,9.763317878777386,12
1498559,9.800019243428,10
1498565,9.877498494535171,6
1498566,10.0,1
1498572,9.89089431700905,6
1498578,9.919989631637055,6
1498586,9.875475429606222,8
1498598,9.725604722514348,12
1498606,9.861307652061747,8
1498613,9.868283763428545,7
1498633,9.571782911666117,20
1498647,9.721845992415785,14
1498652,9.926959159558056,5
1498656,9.944642338966473,4
1498664,9.866967995090238,8
1498675,9.752368119038325,11
1498684,9.830797621556338,9
1498695,9.741072424439635,11
1498698,9.964501297429617,3
1498708,9.776709026312963,10
1498709,10.0,1
1498739,9.370275478609804,30
1498756,9.69351648139753,17
1498768,9.734980473893252,12
1498780,9.791892825190802,12
1498781,10.0,1
1498800,5.354455782275176,19
1498806,9.888028090182525,6
1498818,9.551912110190315,12
1498830,9.739091144467213,12
1498831,10.0,1
1498878,9.060342952353539,47
1498879,10.0,1
1498891,9.75801748868932,12
1498897,9.892176909684236,6
1498913,9.73812242483059,16
1498928,9.686857845222955,15
1498937,9.833946451782388,9
1498945,9.832058006880885,8
1498952,9.852700461281746,7
1498958,9.916266558922908,6
1498975,9.633666034054356,17
1498976,10.0,1
1498977,10.0,1
1498985,9.856315483110535,8
1498996,9.742467997623473,11
1499007,9.72942442250477,11
1499008,10.0,1
1499022,9.692650451608346,14
1499035,9.708242312470006,13
1499045,9.80981446844592,10
1499055,9.809127714348293,10
1499073,9.611365750700696,18
1499078,9.911358668983677,5
1499079,10.0,1
1499089,9.818239837571692,10
1499098,9.803356936282373,9
1499113,9.728375369577632,15
1499120,9.867471347421137,7
1499133,9.756559801959618,13
1499141,9.857355896335115,8
1499153,9.78527575737399,12
1499157,9.927801157683309,4
1499163,9.88761488703336,6
1499172,9.82932477254079,9
1499180,9.821533143009177,8
1499181,10.0,1
1499191,9.836488797201913,10
1499204,9.692830443863924,13
1499215,9.77808300284382,11
1499223,9.856206235026129,8
1499228,9.935602661138013,5
1499229,10.0,1
1499237,9.852797444311358,8
1499248,9.75313717170338,11
1499262,9.697462963154194,14
1499269,9.882624292817665,7
1499277,9.857025319216264,8
1499289,9.782878125735216,12
1499304,9.638827520681545,15
1499314,9.77571704752415,10
1499325,9.76246548971535,11
1499326,10.0,1
1499333,9.857229348673902,7
1499334,10.0,1
1499337,9.962035721676537,3
1499347,9.787084220202209,10
1499351,9.93583931256337,4
1499360,9.811061451754526,9
1499375,9.649591082866896,15
1499376,10.0,1
1499385,9.821407905749417,9
1499396,9.778993054502516,11
1499402,9.899533533948398,6
1499412,9.772939322959909,10
1499417,9.906795047810261,5
1499423,9.879571067587255,6
1499432,9.821974787394074,9
1499440,9.86652072432844,8
1499447,9.883078516825723,7
1499454,9.875092330810435,7
1499459,9.92426620481281,5
1499500,9.22688554503378,41
1499501,10.0,1
1499515,9.696776553432423,14
1499521,9.906709525679164,6
1499533,9.820296929365075,12
1499540,9.863992541685324,7
1499551,9.746611808815757,11
1499564,9.70067746415402,13
1499578,9.690272658152633,14
1499591,9.752246006221178,13
1499592,9.991996881586381,1
1499604,9.75047655161382,12
1499617,9.679598774259524,13
1499624,9.87750448801322,7
1499642,9.421203575128265,18
1499648,9.917192206857687,6
1499655,9.855928195299086,7
1499657,9.985457367132504,2
1499672,9.708887191948126,15
1499684,9.720535042093685,12
1499693,9.826768414263798,9
1499706,9.721722683938792,13
1499724,9.605952641744432,18
1499727,9.962951434072586,3
1499744,9.556017268635165,17
1499750,9.894829858791251,6
1499751,9.995821085208476,1
1499754,9.953178292849776,3
1499766,9.725670012533207,12
1499784,9.614723140228683,18
1499794,9.813004088871745,10
1499806,9.729236824654507,12
1499807,10.0,1
1499820,9.703076289445615,13
1499821,10.0,1
1499830,9.826144233249053,9
1499837,9.882406699510433,7
1499846,9.806580272019035,9
1499854,9.866419612250926,8
1499866,9.742731048256537,12
1499876,9.81699465787755,10
1499890,9.679879157227544,14
1499900,9.819143413523491,10
1499906,9.496075568423313,6
1499915,9.862058048630944,9
1499917,9.981313911702083,2
1499923,9.889930518450605,6
1499934,9.823061916590653,11
1499945,9.77622131324427,11
1499959,9.718641888521274,14
1499961,9.980851143892465,2
1499976,9.659740338480665,15
1499990,9.669093936145556,14
1499996,9.911165832173921,6
1499997,10.0,1
1500012,9.694392124802459,15
1500019,9.883511361867367,7
1500022,9.950709847774936,3
1500034,9.774571562834609,12
1500048,9.689152616932796,14
1500059,9.788457433507164,11
1500069,9.805789057187582,10
1500086,9.518072670917444,17
1500097,9.741643961939095,11
1500105,9.82767613061302,8
1500111,9.878625558189487,6
1500120,9.81918989126104,9
1500123,9.956655935555924,3
1500136,9.742794157862718,13
1500142,9.893262041493491,6
1500147,9.904993580705487,5
1500148,10.0,1
1500155,9.876547712618978,7
1500163,9.857667621515182,8
1500179,9.649075061382726,16
1500194,9.656385388064825,15
1500200,9.891961565099358,6
1500208,9.828874791435675,8
1500225,9.587319931025212,17
1500226,10.0,1
1500238,9.746800792610946,12
1500255,9.62215903841405,17
1500263,9.828949173780543,8
1500267,9.940449593053568,4
1500270,9.968436182286785,3
1500273,9.960084027055535,3
1500286,9.714368354439886,13
1500287,9.991744611605476,1
1500288,10.0,1
1500292,9.939415294386288,4
1500297,9.906155311475665,5
1500309,9.743214729524693,12
1500310,10.0,1
1500323,9.769249110974137,13
1500324,9.987237375653697,1
1500328,9.934176716797207,4
1500329,9.996204792419853,1
1500342,9.52253421182018,13
1500343,9.989580309444596,1
1500354,9.772532099483383,11
1500355,10.0,1
1500371,9.7178888560044,16
1500385,9.753264693296464,14
1500386,10.0,1
1500394,9.838666599716435,8
1500410,9.634605459646062,16
1500411,9.992403380664873,1
1500420,9.84499846144297,9
1500434,9.690023698797667,14
1500445,9.773948682691259,11
1500452,9.86566248404244,7
1500458,9.879351979665802,6
1500468,9.831971937676379,10
1500469,10.0,1
1500470,10.0,1
1500489,9.611384124138212,19
1500502,9.75497827869461,13
1500515,9.721807694790522,13
1500516,10.0,1
1500525,9.804405132902897,9
1500542,9.607687440864284,17
1500549,9.89638212588988,7
1500557,9.843190509388714,8
1500561,9.922716721465214,4
1500565,9.935124147946729,4
1500568,9.952984234368289,3
1500569,10.0,1
1500583,9.433946053289048,14
1500589,9.88566950824044,6
1500594,9.926473727278355,5
1500602,9.858233074578319,8
1500614,9.76288552612613,12
1500637,8.987545324510412,23
1500649,9.819125696219063,12
1500658,9.796008436590991,9
1500667,9.845214997620685,9
1500686,9.619893612364631,19
1500696,9.802570012249918,10
1500705,9.848593651410939,9
1500708,9.966349539976369,3
1500727,9.548987592161366,19
1500738,9.757991204705498,11
1500750,9.758870838108601,12
1500754,9.941077826731235,4
1500762,9.838762453118834,8
1500763,10.0,1
1500773,9.828601264819362,10
1500785,9.760345511950808,12
1500798,9.70087226133594,13
1500805,9.873357626071899,7
1500816,9.735890831969643,11
1500832,9.651595614149764,16
1500833,9.989075221891477,1
1500842,9.818727572238911,9
1500852,9.814694642758914,10
1500885,9.401257918895977,33
1500886,10.0,1
1500893,9.879212658008395,7
1500898,9.924515397669662,5
1500909,9.76633886450557,11
1501009,7.933684698242661,100
1501025,9.338877292092848,16
1501035,9.793506371303085,10
1501047,9.724097195661466,12
1501048,10.0,1
1501059,9.813993737446376,11
1501066,9.903332271702915,7
1501083,9.585108732793593,17
1501097,9.677577818398444,14
1501112,9.759679724633493,15
1501122,9.839721205912017,10
1501137,9.692525860654088,15
1501145,9.870788788520724,8
1501154,9.838445928350884,9
1501155,10.0,1
1501159,9.95225319033194,4
1501165,9.890382354500671,6
1501177,9.73572401985354,12
1501182,9.928300267983557,5
1501185,9.959696057303939,3
1501189,9.94054493546312,4
1501201,9.762009023772583,12
1501212,9.748375211842216,11
1501218,9.896464657867346,6
1501229,9.412064113810164,11
1501238,9.813485225294883,9
1501249,9.770471505462687,11
1501259,9.194611227238962,10
1501266,9.872155517941687,7
1501280,9.579396906765275,14
1501281,10.0,1
1501288,9.86092180750665,7
1501306,9.681154480336287,18
1501308,9.98197760877165,2
1501313,9.922439711652641,5
1501322,9.843806354490967,9
1501326,9.940986463814145,4
1501338,9.752375627573773,12
1501357,9.588859960413913,19
1501367,9.794472471810293,10
1501370,9.960911805813286,3
1501389,9.640638511049032,19
1501407,9.568864659158505,18
1501426,9.59145600146393,19
1501438,9.788630463075851,12
1501440,9.970650134342291,2
1501457,9.61223731235331,17
1501465,9.862744687323639,8
1501466,10.0,1
1501479,9.768072772865265,13
1501483,9.942730413777669,4
1501500,9.650941768834091,17
1501502,9.98057086460344,2
1501515,9.72430208238266,13
1501518,9.957060989568449,3
1501580,8.767052803438279,62
1501589,9.843467512691198,9
1501590,10.0,1
1501597,9.857588762863273,7
1501598,10.0,1
1501611,9.712485007470196,13
1501627,9.601137954191552,16
1501630,9.962802705984675,3
1501649,9.593424757932986,19
1501659,9.786702173215069,10
1501662,9.966454084795734,3
1501665,9.952072590309914,3
1501671,9.895468840171908,6
1501681,9.80236931266427,10
1501682,10.0,1
1501692,9.78395576283539,10
1501712,9.55295394779319,20
1501713,10.0,1
1501726,9.648082029158445,13
1501731,9.918396502780311,5
1501742,9.784425077980215,11
1501759,9.654303775473917,17
1501769,9.818683428993596,10
1501778,9.81534555817585,9
1501780,9.985889790158481,2
1501793,9.746362747052325,13
1501809,9.652725111702276,16
1501818,9.815632045920413,9
1501839,9.556100235583484,21
1501862,9.42735912375428,23
1501868,9.899337068602904,6
1501884,9.652167760591324,16
1501886,9.973549233033737,2
1501894,9.8412727833981,8
1501898,9.925981109722098,4
1501904,9.885785198837942,6
1501921,9.63877301961669,17
1501922,10.0,1
1501932,9.816940080222855,10
1501940,9.856262115775332,8
1501946,9.907628848877549,6
1501955,9.817191684467701,9
1501963,9.86011999958448,8
1501964,10.0,1
1501972,9.848636148130598,8
1501989,9.588650245159544,17
1501998,9.835343113121978,9
1502003,9.915968784830996,5
1502021,9.554054008791162,18
1502023,9.974955505823369,2
1502034,9.781853810988707,11
1502047,9.677959169324263,13
1502052,9.91545438883311,5
1502059,9.87214174042689,7
1502109,8.974355873410897,50
1502118,9.83005993695003,9
1502127,9.83703333171443,9
1502131,9.947855498950632,4
1502140,9.82458825146312,9
1502148,9.873727825380021,8
1502159,9.781192128979331,11
1502170,9.798931887414993,11
1502183,9.70347639492293,13
1502187,9.94481299271037,4
1502196,9.834703844079499,9
1502203,9.88733599668779,7
1502218,9.633047752529684,15
1502227,9.84787984494719,9
1502236,9.829586637725008,9
1502242,9.807493549888846,6
1502244,9.97326371678513,2
1502245,10.0,1
1502257,9.733347066393817,12
1502269,9.74898564525116,12
1502270,10.0,1
1502272,9.970199214704246,2
1502276,9.92296644834248,4
1502285,9.818133968014399,9
1502294,9.813542724004792,9
1502301,9.867048693200521,7
1502315,9.712978547458155,14
1502318,9.954792882936818,3
1502320,9.967193203415658,2
1502336,9.61631297680625,16
1502348,9.74183169999308,12
1502354,9.883892125260815,6
1502358,9.942490601419863,4
1502360,9.975710422102187,2
1502364,9.941594725835213,4
1502371,9.887063597856455,7
1502377,9.886519647334858,6
1502386,9.830879959941345,9
1502393,9.88806993400153,7
1502396,9.95857043694632,3
1502397,10.0,1
1502414,9.669249259413021,17
1502426,9.726539718954292,12
1502442,9.611521601780948,16
1502457,9.670295445573263,15
1502462,9.913521123100772,5
1502464,9.971371198645436,2
1502482,9.640937768568989,18
1502497,9.663296404519992,15
1502690,-67.33836107562212,193
1502698,9.860341788853567,8
1502708,9.805003738969624,10
1502720,9.756824658082229,12
1502730,9.80410889330014,10
1502735,9.914895961863502,5
1502748,9.701980900510678,13
1502767,9.620926169598132,19
1502784,9.591367545139965,17
1502794,9.808786099974297,10
1502796,9.981374621595613,2
1502802,9.884152004723338,6
1502810,9.844602206121584,8
1502815,9.922109447505386,5
1502819,9.947219279100848,4
1502820,10.0,1
1502826,9.872243337374584,6
1502834,9.845978196377791,8
1502843,9.811656728223486,9
1502858,9.661766718696397,15
1502865,9.879753119529886,7
1502879,9.677444525359432,14
1502888,9.83855815042454,9
1502902,9.73441263623239,14
1502904,9.973445993118318,2
1502905,10.0,1
1502908,9.965734365756077,3
1502916,9.823989001421511,8
1502925,9.819818065912091,9
1502945,9.443783933180205,20
1502952,9.844136582407682,7
1502960,9.072405768958957,8
1502975,9.67121075538641,15
1502995,9.560286674406788,20
1502996,10.0,1
1503005,9.802937282290847,9
1503016,9.668380109408789,11
1503031,9.641448698625455,15
1503049,9.690074405805738,18
1503064,9.716526815345546,15
1503076,9.811316756390706,12
1503078,9.974707808264236,2
1503090,9.772624959218637,12
1503091,9.992901295728206,1
1503099,9.842775133137781,8
1503101,9.978064988805523,2
1503115,9.752618719882088,14
1503127,9.758824808236175,12
1503131,9.944947942527907,4
1503144,9.524056807126883,13
1503172,9.390834056158145,28
1503192,9.598800038357952,20
1503206,9.699892569279534,14
1503211,9.914111237012989,5
1503220,9.800578290307,9
1503243,9.51703403681856,23
1503247,9.941945092847934,4
1503251,9.927533445010308,4
1503252,10.0,1
1503263,9.801179561907073,11
1503265,9.972615186536968,2
1503270,9.80136752506004,5
1503285,9.721502793716269,15
1503307,9.443596243468724,22
1503308,10.0,1
1503322,9.691404737807375,14
1503333,9.802580087838834,11
1503351,9.62582946019694,18
1503358,9.88633524408424,7
1503362,9.931399320523619,4
1503369,9.847814252336583,7
1503381,9.776187322091909,12
1503383,9.979094277480705,2
1503389,9.803350854252699,6
1503396,9.883323628109796,7
1503413,9.63276799598855,17
1503422,9.840669229233777,9
1503431,9.822368192400129,9
1503432,10.0,1
1503442,9.794995179854636,10
1503454,9.760455883562521,12
1503455,9.99206837733148,1
1503466,9.75241472979448,11
1503479,9.796353393876702,13
1503483,9.935450914793984,4
1503484,10.0,1
1503499,9.659769065380935,15
1503509,9.784895825242943,10
1503516,9.878917436830159,7
1503528,9.727786794990903,12
1503536,9.844273160017824,8
1503543,9.87187691157266,7
1503548,9.91485136112714,5
1503558,9.788514912151225,10
1503560,9.968492296074775,2
1503576,9.459054221049751,16
1503588,9.746190631865318,12
1503589,10.0,1
1503611,8.983547253120102,22
1503626,9.668103453032517,15
1503649,9.460004167130572,23
1503661,9.74979096226239,12
1503674,9.713268257792699,13
1503675,9.992438675233903,1
1503686,9.790630350066412,11
1503699,9.739109185621658,13
1503700,10.0,1
1503715,9.643831232396172,15
1503725,9.802015599174586,10
1503740,9.668619214174978,15
1503745,9.92663384429428,5
1503761,9.66835350659993,16
1503768,9.868700954464385,7
1503779,9.776695209934148,11
1503794,9.699266932275732,15
1503807,9.802338680635753,13
1503817,9.797273516979969,10
1503824,9.882094391201793,7
1503832,9.842109041904283,8
1503841,9.862528380383282,9
1503845,9.953373559481166,4
1503854,9.817758455335154,9
1503864,9.781567477550055,10
1503875,9.778527141952349,11
1503886,9.766573719056085,11
1503932,8.940469589099015,46
1503933,10.0,1
1503942,9.812205290166762,9
1503959,9.609285409205588,17
1503968,9.82117431854657,9
1503977,9.820067882709083,9
1503988,9.761649547530615,11
1503997,9.825132956351652,9
1504012,9.619197017919491,15
1504013,10.0,1
1504019,9.882772054326272,6
1504029,9.804173256184539,10
1504042,9.72496185337243,13
1504053,9.73835379962265,11
1504061,9.847180156402581,8
1504076,9.68524674779051,15
1504090,9.68607173526456,14
1504105,9.672429866674381,15
1504110,9.904550880227657,5
1504128,9.632906660705439,18
1504141,9.73392598225887,13
1504142,10.0,1
1504147,9.925913292607264,5
1504152,9.909277053146372,5
1504166,9.685201306768192,14
1504174,9.838022575571342,8
1504175,9.992731028748999,1
1504179,9.948385687584404,4
1504188,9.79640795305387,9
1504189,10.0,1
1504190,10.0,1
1504199,9.8312079317462,9
1504209,9.829937536390705,10
1504225,9.609163152059914,16
1504231,9.916099477255289,6
1504258,7.022122386862635,27
1504267,9.829075892214432,9
1504280,9.750179388720365,13
1504286,9.886515227940505,6
1504296,9.830426389281664,10
1504316,9.556710739769995,20
1504328,9.735312427444029,12
1504346,9.22910032506042,18
1504356,9.798571055313086,10
1504365,9.818878226783516,9
1504370,9.915392798613974,5
1504380,9.805278827296702,10
1504390,9.788555824871409,10
1504395,9.907847583520962,5
1504400,9.925927985970613,5
1504413,9.734152284882725,13
1504422,9.713776988221024,9
1504438,9.668915993987358,16
1504445,9.893360514546886,7
1504446,10.0,1
1504455,9.833181809235544,9
1504456,10.0,1
1504477,9.55187509558167,21
1504485,9.581338286046373,8
1504501,9.694099610437519,16
1504503,9.96937253011918,2
1504513,9.816409084633644,10
1504523,9.814789738720043,10
1504540,9.502129496250896,17
1504551,9.774250283299184,11
1504566,9.702898283986379,15
1504581,9.654135572474313,15
1504591,9.793169681493856,10
1504599,9.858575288394546,8
1504603,9.941708739890252,4
1504610,9.876735481448716,7
1504614,9.938482048708044,4
1504621,9.885024778696327,7
1504628,9.851197962230854,7
1504640,9.802908424849228,12
1504648,9.841253449825142,8
1504654,9.910577189713813,6
1504662,9.815892892301553,8
1504669,9.87450413613496,7
1504684,9.68975958661219,15
1504693,9.803158487895905,9
1504703,9.77906934648609,10
1504704,10.0,1
1504713,9.809777766861,9
1504723,9.76397078060134,10
1504741,9.618442161476203,18
1504748,9.863383558294686,7
1504759,9.754404824790404,11
1504771,9.809711441928652,12
1504785,9.695234901454638,14
1504790,9.92904872398931,5
1504797,9.874094312373408,7
1504820,9.45429743455023,23
1504833,9.712535271005665,13
1504848,9.675558665445754,15
1504860,9.749586709016645,12
1504865,9.909338114174592,5
1504874,9.811044457652326,9
1504886,9.748681387729444,12
1504899,9.71726737435154,13
1504906,9.865973573572836,7
1504925,9.531152168261023,19
1504930,9.929030759731097,5
1504936,9.88335717852011,6
1504947,9.800758679171603,11
1504958,9.78447396213472,11
1504963,9.921342966024122,5
1504964,9.992541649115294,1
1504975,9.792137592774186,11
1504980,9.927404849369633,5
1504985,9.925346583161787,5
1504998,9.688903435066853,13
1505014,9.6487034907511,16
1505023,9.817007721304938,9
1505036,9.753461642708597,13
1505051,9.708101582175402,15
1505056,9.92200249685948,5
1505062,9.889397178051848,6
1505081,9.566139391726512,19
1505084,9.968359082707192,3
1505100,9.623389363850922,16
1505114,9.589482003786207,14
1505118,9.948701714421976,4
1505129,9.758320425936478,11
1505139,9.806966977597412,10
1505144,9.906366038139131,5
1505147,9.961219069869301,3
1505166,9.427516015282631,19
1505181,9.67779955259124,15
1505200,9.646014341683427,19
1505225,9.474528853080452,25
1505235,9.813087857702072,10
1505241,9.905464577521641,6
1505248,9.878475708748045,7
1505254,9.901683811860764,6
1505267,9.738883370333028,13
1505278,9.789755097756338,11
1505301,9.564428102392446,23
1505302,9.99650038997284,1
1505319,9.619613247851058,17
1505332,9.500125314998414,13
1505351,9.50743329918318,19
1505353,9.974198830474748,2
1505369,9.703070938041604,16
1505388,9.59997921560312,19
1505400,9.75154029413375,12
1505407,9.888152011212245,7
1505422,9.727702489560588,15
1505430,9.848288742523664,8
1505439,9.83080476134556,9
1505444,9.923024842496831,5
1505445,10.0,1
1505459,9.573886966069699,14
1505473,9.685983036854646,14
1505478,9.901182735024006,5
1505486,9.877571727572603,8
1505499,9.738152531492497,13
1505511,9.762460747888312,12
1505524,9.514503256578847,13
1505529,9.920469447516739,5
1505534,9.92692190277187,5
1505544,9.806874404308882,10
1505555,9.777647245618574,11
1505566,9.649141507697559,11
1505583,9.59045704660265,17
1505595,9.75959649263296,12
1505611,9.647198829595323,16
1505613,9.97683775195097,2
1505628,7.922401879003786,15
1505643,9.645832765348025,15
1505651,9.848853779647474,8
1505660,9.815693097894123,9
1505681,9.146876348417699,21
1505688,9.882966802570497,7
1505694,9.908897680657976,6
1505695,10.0,1
1505707,9.719491979848435,12
1505725,9.617825038474084,18
1505735,9.789489566485148,10
1505741,9.905784954044941,6
1505747,9.905910009254056,6
1505757,9.819389864510848,10
1505760,9.957528195862167,3
1505772,9.739850718528034,12
1505781,9.828207756295585,9
1505795,9.703931039188232,14
1505803,9.863130323865786,8
1505807,9.938694175570294,4
1505814,9.86357294468206,7
1505822,9.847444382923056,8
1505841,9.627224349012065,19
1505850,9.85103276226023,9
1505852,9.971853486224065,2
1505863,9.792236267986205,11
1505864,9.987795017561448,1
1505886,9.487351121326338,22
1505893,9.86980344844399,7
1505897,9.932785790383912,4
1505910,9.745768831577806,13
1505923,9.737539745901422,13
1505934,9.550334617892545,11
1505947,9.705924622017948,13
1505958,9.808493755915647,11
1505962,9.930659347349772,4
1505974,9.742923205459281,12
1505985,9.75311120197574,11
1505992,9.87531198149736,7
1506000,9.849027415402924,8
1506005,9.90409212600056,5
1506016,9.782968854244768,11
1506026,9.786698570930128,10
1506131,7.939005819567908,105
1506138,9.87867379609008,7
1506150,9.76215753139156,12
1506155,9.914208031024113,5
1506174,9.543201935826684,19
1506188,9.700799683427784,14
1506194,9.88676790287516,6
1506197,9.961373902900513,3
1506204,9.851248620168983,7
1506205,9.989259698627347,1
1506211,9.889602941533509,6
1506220,9.839087505166448,9
1506230,9.824552789781132,10
1506244,9.708362707833212,14
1506268,9.370373086398425,24
1506284,9.636061857134065,16
1506288,9.946639155648738,4
1506294,9.907234717388508,6
1506303,9.826791115597375,9
1506315,9.815400321642743,12
1506316,10.0,1
1506320,9.950103048519306,4
1506333,9.74413475422584,13
1506340,9.867974953576834,7
1506346,9.907056938631992,6
1506351,9.917669219295508,5
1506357,9.90888362473794,6
1506373,9.632414995571713,16
1506381,9.857820363884796,8
1506384,9.972382095525493,3
1506401,9.58082183869162,17
1506418,9.667268094483179,17
1506428,9.832600673004226,10
1506444,9.634396733588247,16
1506459,9.710613266627469,15
1506470,9.795506764840052,11
1506482,9.747700834942588,12
1506504,9.42416906827423,22
1506519,9.577214234233285,15
1506535,9.535240029935384,16
1506566,9.389780978061331,31
1506574,9.885072724266335,8
1506592,9.595288208275255,18
1506596,9.939683799286344,4
1506607,9.758802785729005,11
1506625,9.563544444424146,18
1506633,9.869418582129606,8
1506646,9.741516114677054,13
1506654,9.87239095241864,8
1506674,9.632514653005348,20
1506688,9.718803057385038,14
1506704,9.68255159918923,16
1506720,9.66963125410285,16
1506742,9.564759360280082,22
1506756,9.587515493735149,14
1506757,10.0,1
1506760,9.949505018983208,3
1506761,10.0,1
1506780,9.543198085130683,19
1506797,9.640728769606,17
1506812,9.656714455194168,15
1506822,9.789313564742008,10
1506840,9.19791632509977,18
1506844,9.953163400406297,4
1506856,9.802486886017467,12
1506867,9.749233032578742,11
1506879,9.772975576609705,12
1506900,9.07608952168891,21
1506910,9.809312080480563,10
1506915,9.913239912150228,5
1506916,10.0,1
1506933,8.888809171689141,17
1506948,9.5339435966352,15
1506961,9.740909420186437,13
1506985,9.506774412857759,24
1506997,9.743277343560692,12
1506999,9.973111598757562,2
1507018,9.661039738614289,19
1507041,9.516040907937098,23
1507045,9.926491552420774,4
1507052,9.86182905613611,7
1507058,9.896832423985773,6
1507068,9.784131483088348,10
1507071,9.970301611886834,3
1507077,9.89560967835116,6
1507078,10.0,1
1507090,9.742274163709617,12
1507091,10.0,1
1507101,9.774971944970273,10
1507109,9.851567240109388,8
1507122,9.751087802504761,13
1507139,9.617912637231235,17
1507148,9.790516690173071,9
1507154,9.881003487133615,6
1507167,9.72377969296447,13
1507183,9.563325657962304,16
1507191,9.84622962346542,8
1507194,9.953479420859937,3
1507203,9.81631544012097,9
1507205,9.972244814198872,2
1507223,9.435680897303456,18
1507240,9.583971964992244,17
1507251,9.801846492830975,11
1507252,10.0,1
1507264,9.747746264537167,12
1507276,9.751034908759559,12
1507284,9.844816211249984,8
1507298,9.755284117596915,14
1507304,9.908714617431787,6
1507326,9.52949086589433,22
1507331,9.898301279101865,5
1507332,9.996421832531903,1
1507342,9.802608989591532,10
1507352,9.779499231749663,10
