steps,reward,lenght
1507359,9.857991578673975,7
1507372,9.726514414625193,13
1507384,9.742848349517812,12
1507390,9.911801399446013,6
1507392,9.972920668792487,2
1507399,9.884558667869122,7
1507406,9.894417683047642,7
1507417,9.73415374816138,11
1507433,9.603730046606435,16
1507443,9.774565127960718,10
1507460,9.603015683931819,17
1507474,9.687894441637686,14
1507475,10.0,1
1507477,9.971826641623043,2
1507481,9.938298342205288,4
1507495,9.74234143754901,14
1507497,9.975663906987926,2
1507517,9.621034101611617,20
1507521,9.946470452246631,4
1507528,9.890883465807356,7
1507532,9.949242749496829,4
1507539,9.863975068624619,7
1507547,9.83130692539707,8
1507559,9.746719934423357,12
1507564,9.912682069364942,5
1507568,9.748398348414112,4
1507574,9.884169100241635,6
1507577,9.965854827642337,3
1507584,9.871329139001705,7
1507589,9.923415541777187,5
1507598,9.80057917218526,9
1507600,9.975111656101014,2
1507620,9.50082765694631,20
1507640,9.611556358173777,20
1507641,10.0,1
1507660,9.654038640514006,19
1507669,9.821304266525683,9
1507670,10.0,1
1507680,9.795990612584124,10
1507693,9.73292737467579,13
1507694,9.992750310545459,1
1507705,9.776349928797718,11
1507706,10.0,1
1507718,9.785009138901005,12
1507724,9.906580146892376,6
1507737,9.805965074110434,13
1507743,9.900485478332302,6
1507754,9.497747899998798,11
1507760,9.912195255946935,6
1507766,9.890830885046539,6
1507767,10.0,1
1507786,9.673131612039608,19
1507790,9.92775002325738,4
1507809,9.602575442480092,19
1507821,9.731698534166275,12
1507838,9.585543419697277,17
1507845,9.900871161747306,7
1507851,9.880163595764762,6
1507860,9.811004660025091,9
1507869,9.832141454320002,9
1507880,9.748413045222048,11
1507887,9.867936614550194,7
1507901,9.701271991286616,14
1507918,9.356377219188087,17
1507919,10.0,1
1507927,9.86792122434087,8
1507937,9.8436477156257,10
1507941,9.933240161206605,4
1507952,9.727020496896747,11
1507963,9.775083493587141,11
1507977,9.208229345359788,14
1507989,9.756804127231657,12
1508004,9.639098319570312,15
1508010,9.884059752803468,6
1508016,9.906935216831343,6
1508035,9.584998140940707,19
1508049,9.69431805048854,14
1508062,9.125486970003656,13
1508071,9.827013280873107,9
1508079,9.865450870896192,8
1508093,9.699369277907326,14
1508103,9.785785377508924,10
1508111,9.861445203084195,8
1508119,9.857864825440513,8
1508121,9.970954015305589,2
1508126,9.919059208430006,5
1508127,10.0,1
1508136,9.815112932298023,9
1508146,9.798212865499394,10
1508159,9.727648947895911,13
1508176,9.618478534207314,17
1508180,9.92934109362863,4
1508191,9.777663683586743,11
1508208,9.608511808165064,17
1508209,10.0,1
1508218,9.82360994870603,9
1508227,9.82842557398588,9
1508228,10.0,1
1508229,10.0,1
1508237,9.843394820417876,8
1508262,9.414353076204971,25
1508272,9.807926924610781,10
1508273,9.996680906562787,1
1508285,9.74957859684249,12
1508298,9.683569035625023,13
1508305,9.857231748474206,7
1508306,10.0,1
1508307,10.0,1
1508331,9.500757195077,24
1508342,9.75084689665184,11
1508354,9.757545040144668,12
1508362,9.836597332438108,8
1508377,9.695643115386606,15
1508378,10.0,1
1508386,9.85847645784004,8
1508395,9.783290378149914,9
1508404,9.823499339470164,9
1508424,9.55306920784217,20
1508441,9.592978369298704,17
1508447,9.89186615663567,6
1508455,9.841693099182503,8
1508477,9.31143852920367,22
1508495,9.605519682212721,18
1508498,9.953170340032624,3
1508501,9.960446497782232,3
1508521,9.590559069657587,20
1508530,9.827596499024438,9
1508531,10.0,1
1508532,10.0,1
1508535,9.957633482721727,3
1508536,10.0,1
1508545,9.813013480280414,9
1508557,9.545751259614686,12
1508569,9.54451479913699,12
1508579,9.790091478743385,10
1508586,9.853011250250848,7
1508593,9.867872094772663,7
1508599,9.905835835471512,6
1508609,9.780859799651742,10
1508619,9.8096139635196,10
1508634,9.675507060216882,15
1508640,9.886109555217931,6
1508643,9.946902962674416,3
1508654,9.765857019911003,11
1508655,10.0,1
1508676,9.572398037100443,21
1508677,10.0,1
1508697,9.573214845857347,20
1508710,9.735514284063715,13
1508729,9.589048978071501,19
1508750,9.55117864607196,21
1508764,9.703368155763565,14
1508765,10.0,1
1508770,9.906641669473414,5
1508771,10.0,1
1508775,9.94247827653404,4
1508799,9.402131328464263,24
1508949,7.2238506417065755,150
1508966,9.627787162271828,17
1508983,9.435021205824349,17
1509001,9.49257514472064,18
1509005,9.938285401601412,4
1509013,9.873240238984566,8
1509026,9.713720524565174,13
1509027,9.99617554536802,1
1509036,9.841673295568064,9
1509050,9.73118078449208,14
1509063,9.011737870819337,13
1509065,9.97572647735603,2
1509078,9.723786796178747,13
1509079,9.986879067524415,1
1509086,9.866287895828982,7
1509099,9.484491701649166,13
1509106,9.863341859329685,7
1509119,9.688920774159108,13
1509124,9.915286252237353,5
1509131,9.878106777966291,7
1509140,9.85319646205282,9
1509145,9.913306004943335,5
1509154,9.714748266606964,9
1509163,9.844863629289511,9
1509167,9.927941747147472,4
1509177,9.829523746696156,10
1509184,9.879747776613096,7
1509185,10.0,1
1509195,9.81240650170634,10
1509196,10.0,1
1509197,10.0,1
1509206,9.80378680458867,9
1509220,9.71283623087421,14
1509226,9.901856011031223,6
1509235,9.791022893425778,9
1509244,9.823933972395146,9
1509263,9.535740772931907,19
1509278,9.707995066689158,15
1509285,9.881252744219319,7
1509299,9.708539109275897,14
1509317,9.633323038153415,18
1509328,9.81309949124398,11
1509336,9.842394772086605,8
1509340,9.938264252082163,4
1509346,9.906972860064746,6
1509357,9.790776242258334,11
1509358,9.993036648050735,1
1509361,9.9665141087426,3
1509380,9.605193263795133,19
1509395,9.674438215610618,15
1509412,9.603190403025637,17
1509417,9.928030589241265,5
1509418,9.98961912085527,1
1509419,10.0,1
1509435,9.668412645023908,16
1509448,9.740845387540928,13
1509454,9.890069044743939,6
1509463,9.854769469434368,9
1509473,9.809250567719474,10
1509507,9.221989034864079,34
1509512,9.931045133084915,5
1509526,9.694630955661134,14
1509541,9.5821777212242,15
1509555,9.675538577636672,14
1509574,9.524282237731507,19
1509585,9.762902341833904,11
1509598,9.700906916495187,13
1509610,9.766472664020135,12
1509636,9.327693463596948,26
1509648,9.730162890052574,12
1509656,9.867106521567019,8
1509670,9.687507835303945,14
1509678,9.868516745146778,8
1509692,9.699494264784896,14
1509697,9.917363592470405,5
1509705,9.823841420308117,8
1509719,9.716116460996902,14
1509726,9.871933312073645,7
1509731,9.921971630598723,5
1509734,9.964568370781233,3
1509735,10.0,1
1509744,9.812345967841033,9
1509753,9.831619617124367,9
1509763,9.80495355113592,10
1509768,9.904815848335199,5
1509774,9.920768680041784,6
1509788,9.68844000333713,14
1509798,9.80534766683973,10
1509815,9.679604081126516,17
1509824,9.819693707343474,9
1509840,9.72483688619869,16
1509845,9.919558909612608,5
1509857,9.731715106323561,12
1509866,9.42164770599316,9
1509884,9.677198751885511,18
1509895,9.75225349290474,11
1509923,8.688229623119689,28
1509942,9.538711363187627,19
1509967,9.506825755209606,25
1509971,9.938174801444548,4
1509981,9.804469065915193,10
1509999,9.581143204250244,18
1510009,9.79160472134678,10
1510019,9.771745626366206,10
1510024,9.917639652493145,5
1510026,9.984757619653042,2
1510037,9.764187313370712,11
1510043,9.896233729214874,6
1510045,9.974703519927587,2
1510049,9.949764869529591,4
1510050,10.0,1
1510063,9.75974646176982,13
1510073,9.626977655514004,10
1510082,9.838843335376529,9
1510092,9.829296950426835,10
1510105,9.742199641196185,13
1510118,9.717305801140634,13
1510133,9.70154748653999,15
1510147,9.512738908267258,14
1510155,9.850688830661694,8
1510171,9.638798606743146,16
1510189,9.576056824031271,18
1510200,9.803825138306719,11
1510212,9.745374664243094,12
1510222,9.787656159088863,10
1510263,9.13211781902922,41
1510267,9.9301088052498,4
1510300,9.22438481371285,33
1510310,9.839283438002573,10
1510331,9.555083129188441,21
1510341,9.81653439914617,10
1510353,9.770016025762095,12
1510354,9.989654504526781,1
1510368,9.610432371162338,14
1510376,9.819147499199385,8
1510407,9.40857376126363,31
1510419,9.724564127948835,12
1510468,9.090897263923729,49
1510476,9.841042979494883,8
1510501,9.426963711779178,25
1510969,0.7286864546383196,468
1511469,-14.520863224411602,500
1511473,9.941233141606746,4
1511481,9.743281457135028,8
1511489,9.867471352732274,8
1511498,9.824126267256073,9
1511511,9.72647067044314,13
1511512,10.0,1
1511519,9.846602808890493,7
1511523,9.932516021685133,4
1511530,9.856714800624042,7
1511539,9.81990380049244,9
1511541,9.97421164216775,2
1511548,9.867117714262735,7
1511560,9.80304316780106,12
1511569,9.812245836974347,9
1511575,9.890454938309635,6
1511591,9.630645907248569,16
1511607,9.653216316714232,16
1511614,9.859465877396412,7
1511617,9.956358125325938,3
1511620,9.94531252418133,3
1511632,9.774819291359073,12
1511650,9.624376586499816,18
1511702,8.514312159595155,52
1511716,9.69507406883931,14
1511723,9.874638048468432,7
1511724,9.993005111824703,1
1511739,9.435178153956384,15
1511753,9.702603166469896,14
1511765,9.777809512749089,12
1511772,9.856399014314292,7
1511789,9.638083999777354,17
1511801,9.76585736190843,12
1511802,10.0,1
1511816,9.672172350296291,14
1511826,9.805626010976383,10
1511839,9.727976395524577,13
1511903,8.824842574465245,64
1511912,9.849561236617797,9
1511924,9.766786772707402,12
1511929,9.921440470074428,5
1511934,9.907015166782381,5
1511935,10.0,1
1511943,9.835668110607783,8
1511949,9.913438180976303,6
1511967,9.666769309356383,18
1511975,9.864721558888162,8
1511987,9.72855542559252,12
1512005,9.680180547981479,18
1512020,9.650640559934716,15
1512031,9.751942832379264,11
1512045,9.729446071068944,14
1512057,9.73008539832887,12
1512069,9.774874004715018,12
1512080,9.80398016069925,11
1512090,9.774072164200431,10
1512102,9.755961698693843,12
1512108,9.889788540599278,6
1512116,9.762032280374344,8
1512123,9.896708271430143,7
1512132,9.824467516628287,9
1512146,9.70365778207276,14
1512159,9.757145568071815,13
1512167,9.855098368443896,8
1512176,9.802096906567114,9
1512179,9.952284720534903,3
1512204,9.47441014759424,25
1512214,9.796268591806996,10
1512230,9.603255283577855,16
1512236,9.87999291624816,6
1512239,9.963142989908611,3
1512240,10.0,1
1512255,9.698798433284344,15
1512256,10.0,1
1512264,9.854102310955502,8
1512291,9.427470321019419,27
1512305,9.657122019504898,14
1512340,9.273065307370574,35
1512349,9.819390045867708,9
1512365,9.63714406625096,16
1512379,9.653744374453852,14
1512388,9.834578420026789,9
1512395,9.867480865881994,7
1512412,9.543705226066118,17
1512427,9.652867639650234,15
1512434,9.855658674373222,7
1512440,9.898601380985998,6
1512449,9.814799677739707,9
1512454,9.909802281590615,5
1512455,10.0,1
1512469,9.66123736835765,14
1512476,9.64646271578271,7
1512477,10.0,1
1512482,9.909209250612347,5
1512493,9.792689598585083,11
1512508,9.67813364650645,15
1512513,9.828318273923946,5
1512520,9.859372753856247,7
1512533,9.727048827452114,13
1512534,10.0,1
1512538,9.942732920138782,4
1512551,9.731886737295715,13
1512567,9.647937485701714,16
1512568,10.0,1
1512574,9.898553016875232,6
1512580,9.895767859654026,6
1512586,9.8888238779711,6
1512589,9.948042584393464,3
1512597,9.826305701897038,8
1512604,9.861570355483694,7
1512612,9.854333376334456,8
1512616,9.93355117613668,4
1512625,9.806551567312932,9
1512647,9.507006232060823,22
1512648,10.0,1
1512649,10.0,1
1512653,9.945540325899843,4
1512665,9.71367036655044,12
1512681,9.647372792766514,16
1512685,9.93666912109976,4
1512690,9.91461005395933,5
1512698,9.846000882691994,8
1512706,9.835802571138363,8
1512723,9.627971047309392,17
1512732,9.826493370535099,9
1512739,9.881086917993514,7
1512748,9.86078605276824,9
1512762,9.739058456918992,14
1512765,9.958041949114616,3
1512777,9.731296912629652,12
1512782,9.92427482361959,5
1512789,9.863306404573574,7
1512791,9.976650347564975,2
1512797,9.885984646349822,6
1512806,9.844069591963827,9
1512809,9.962989499650885,3
1512823,9.698118060567607,14
1512833,9.786729002528297,10
1512845,9.767737521524605,12
1512848,9.957060611595093,3
1512852,9.945735359523296,4
1512859,9.881898144973361,7
1512860,10.0,1
1512873,9.743408084990163,13
1512883,9.831419148201531,10
1512889,9.902849600435419,6
1512892,9.955734399897691,3
1512893,10.0,1
1512894,10.0,1
1512910,9.616382203760967,16
1512926,9.694210239949268,16
1512934,9.855782008495584,8
1512945,9.815338489704942,11
1512952,9.864522028710635,7
1512955,9.950625016537774,3
1512970,9.722672668719513,15
1512973,9.964009396461146,3
1512981,9.863142005092174,8
1512984,9.961040230138599,3
1512996,9.747797909684156,12
1512999,9.963376140503573,3
1513000,9.995823071354087,1
1513010,9.781983658999264,10
1513079,8.541917662229741,69
1513094,9.646634842606975,15
1513110,9.615910139894645,16
1513123,9.702961416326257,13
1513130,9.86762852771806,7
1513148,9.652545187008371,18
1513157,9.869267185785707,9
1513159,9.983126935203115,2
1513166,9.86424477086789,7
1513175,9.862496720903403,9
1513194,9.513639216588881,19
1513199,9.909813372689717,5
1513208,9.838454787229058,9
1513219,9.803881361693255,11
1513239,9.537043578300699,20
1513255,9.634589396986293,16
1513261,9.89648877878024,6
1513269,9.831155161869646,8
1513300,9.470893517414487,31
1513305,9.909711677998388,5
1513323,9.642480366201532,18
1513332,9.834073377227325,9
1513333,9.992624235306277,1
1513334,9.992158764595542,1
1513340,9.885902558222265,6
1513354,9.722653394347862,14
1513366,9.699222254847745,12
1513379,9.722156210882329,13
1513389,9.785532157069488,10
1513403,9.759840920550149,14
1513412,9.822365935134295,9
1513425,9.75119182990271,13
1513432,9.877219630530032,7
1513440,9.88423038035106,8
1513453,9.700651607492851,13
1513476,9.503097355995335,23
1513482,9.908902036102033,6
1513489,9.863940472766972,7
1513499,9.783870625801653,10
1513504,9.92329606721167,5
1513513,9.800512903446037,9
1513514,10.0,1
1513516,9.975018526314457,2
1513526,9.802759086074634,10
1513529,9.951277159307644,3
1513540,9.77651661448135,11
1513556,9.581611577403084,16
1513567,9.802569075449629,11
1513579,9.725462406059451,12
1513581,9.97024966714919,2
1513585,9.93328249248105,4
1513599,9.70803649630345,14
1513610,9.779189209053538,11
1513626,9.693965151103555,16
1513644,9.672441807521487,18
1513645,10.0,1
1513651,9.909393581392791,6
1513662,9.770740652763122,11
1513676,9.69209440270603,14
1513699,9.537932710970283,23
1513700,10.0,1
1513706,9.896338085251147,6
1513707,10.0,1
1513723,9.616195930209786,16
1513734,9.809293914062515,11
1513749,9.685043576330209,15
1513756,9.868171702095406,7
1513773,9.673085227642591,17
1513788,9.764596721832978,15
1513794,9.894281055295956,6
1513797,9.958153644601904,3
1513801,9.929075908249565,4
1513815,8.65612784454606,14
1513832,9.632200493022154,17
1513839,9.876839760587082,7
1513840,9.99677688388513,1
1513851,9.764572652790973,11
1513857,9.904947756098382,6
1513865,9.84633852316166,8
1513881,9.593048117812781,16
1513894,9.722297249704626,13
1513905,9.805285418754695,11
1513915,9.78922021266439,10
1513916,10.0,1
1513935,9.586744862866105,19
1513948,9.735290567976463,13
1513958,9.833103599533485,10
1513965,9.857623899437625,7
1514000,9.341565528199027,35
1514022,9.49449493662687,22
1514028,9.88925625414432,6
1514043,9.704492568886293,15
1514047,9.934748954830164,4
1514057,9.79756559411703,10
1514071,9.689148282820526,14
1514073,9.974155938956947,2
1514080,9.855291472779074,7
1514084,9.929478054437283,4
1514093,9.837987214281355,9
1514104,9.780402864269824,11
1514117,9.708324586933221,13
1514132,9.643884963180609,15
1514143,9.665953992006505,11
1514147,9.951866412299283,4
1514159,9.742048851148946,12
1514169,9.762662681654165,10
1514178,9.803904465354462,9
1514192,9.66953319995159,14
1514208,9.687036822317753,16
1514213,9.92957380170744,5
1514223,9.813730319193583,10
1514234,9.75997012063882,11
1514242,9.846996595974701,8
1514255,9.766343747562837,13
1514268,9.712931642513613,13
1514273,9.925330763081147,5
1514285,9.733605791212138,12
1514287,9.97618912933847,2
1514296,9.823631584752881,9
1514302,9.91292847551341,6
1514311,9.826439217789142,9
1514316,9.916993430776134,5
1514324,9.828448531275724,8
1514328,9.929626208956696,4
1514344,9.642617732939165,16
1514369,9.403135541240722,25
1514382,9.74022157429667,13
1514405,9.455036168183076,23
1514411,9.890625269757633,6
1514419,9.833658946356264,8
1514427,9.85491447626793,8
1514437,9.811469916934502,10
1514478,9.18966752218606,41
1514501,9.486522908617546,23
1514511,9.806152136614436,10
1514521,9.695093163111459,10
1514529,9.829892547894223,8
1514537,9.849061410720273,8
1514546,9.825556553055215,9
1514556,9.809882134217991,10
1514573,9.56901397988253,17
1514580,9.891298166259203,7
1514616,9.32374281128169,36
1514628,9.562192355575753,12
1514643,9.591517912682411,15
1514654,9.794466776498407,11
1514655,10.0,1
1514660,9.917334276754406,5
1514671,9.829674111295791,11
1514685,9.723209159258104,14
1514692,9.86203271326853,7
1514709,9.602373144038348,17
1514713,9.954414376956384,4
1514728,9.722761153777817,15
1514746,9.506023819003223,18
1514753,9.88428491796609,7
1514759,9.884109506278389,6
1514770,9.778782108443226,11
1514787,9.590240203145342,17
1514791,9.947898541050591,4
1514804,9.718850031536478,13
1514838,9.15833666757575,34
1514865,9.379461653925688,27
1514879,9.696988160876696,14
1514895,9.500381863429993,16
1514911,9.688918072042588,16
1514920,9.723316556426106,9
1514924,9.9546529158197,4
1514927,9.95421913612055,3
1514941,9.722584199607585,14
1514957,9.635435320044365,16
1514963,9.896068591026362,6
1514964,9.996263148687923,1
1515382,1.3058101392692656,418
1515384,9.984746393208432,2
1515402,9.625793054220955,18
1515413,9.749687875483499,11
1515421,9.848893289110146,8
1515437,9.670024863716653,16
1515441,9.94497665260169,4
1515448,9.881547941408295,7
1515464,9.461991108922133,16
1515465,10.0,1
1515477,9.750701535652494,12
1515484,9.900066710926177,7
1515501,9.549562944371333,17
1515516,9.633879823718273,15
1515517,10.0,1
1515518,10.0,1
1515525,9.876735903537824,7
1515540,9.668746678508153,15
1515561,9.56449966587659,21
1515576,9.618371001618696,15
1515580,9.950266715101696,4
1515591,9.782507831337794,11
1515594,9.957683729127988,3
1515601,9.862523307385894,7
1515611,9.81187706766643,10
1515617,9.889298684769964,6
1515618,10.0,1
1515622,9.933147030118702,4
1515629,9.87951643991345,7
1515633,9.939733351940504,4
1515636,9.963950934914006,3
1515658,9.650534672932825,22
1515664,9.896789565083186,6
1515675,9.76295807567768,11
1515685,9.822064359281839,10
1515686,9.988736978168628,1
1515692,9.878993634322827,6
1515696,9.949248699640014,4
1515713,9.703352262011757,17
1515724,9.767302297726724,11
1515734,9.809834134909266,10
1515744,9.812972111109344,10
1515750,9.896594430758345,6
1515767,9.568816275456117,17
1515768,10.0,1
1515776,9.855044180739924,8
1515777,9.996554907271287,1
1515789,9.765986576423462,12
1515806,9.622994058593035,17
1515820,9.479323523330219,14
1515826,9.88459206063873,6
1515835,9.81233947496824,9
1515847,9.73461587898643,12
1515859,9.719071941578658,12
1515871,9.72888504449396,12
1515885,9.70151579337385,14
1515894,9.856054080358774,9
1515910,9.69453644755357,16
1515929,9.543323972883769,19
1515943,9.721069592964096,14
1515952,9.847218330651195,9
1515964,9.775067183914194,12
1515971,9.873104069637874,7
1515985,9.677668279566232,14
1515998,9.681594412573157,13
1516012,9.683169725375468,14
1516021,9.841325704544984,9
1516040,9.626638878885336,19
1516043,9.957882075917249,3
1516071,5.746562870061126,28
1516083,9.744323130839547,12
1516119,9.277855837181324,36
1516127,9.828521279388875,8
1516135,9.84466793836952,8
1516144,9.819326519716137,9
1516153,9.81873357908569,9
1516162,9.81572022494996,9
1516177,9.64578116180606,15
1516183,9.90880404581556,6
1516196,9.759258954140853,13
1516207,9.75254860266376,11
1516217,9.815380768859447,10
1516224,9.871802454403978,7
1516233,9.82197575401797,9
1516243,9.775441148534076,10
1516247,9.928826501654159,4
1516249,9.974436592941773,2
1516255,9.908359938330364,6
1516274,9.587997295307792,19
1516289,9.640947528037806,15
1516308,9.644021581221113,19
1516317,9.810880611708109,9
1516325,9.84505827170531,8
1516329,9.924494508297308,4
1516339,9.783201089554403,10
1516342,9.970229720952807,3
1516353,9.817739805508898,11
1516354,10.0,1
1516362,9.816182571510586,8
1516363,10.0,1
1516379,9.611651057954003,16
1516380,10.0,1
1516381,10.0,1
1516387,9.89478706841426,6
1516393,9.900496952102102,6
1516401,9.838325532756926,8
1516418,9.692236219722465,17
1516433,9.463467953250905,15
1516436,9.964152053974345,3
1516439,9.965893158972214,3
1516452,9.701569675533323,13
1516472,9.6011189325473,20
1516481,9.813409752978165,9
1516487,9.879762339782175,6
1516491,9.937714844391824,4
1516497,9.886526010318562,6
1516505,9.829027979159298,8
1516527,9.424294439555164,22
1516533,9.900575240636979,6
1516539,9.882454129113869,6
1516540,10.0,1
1516554,9.694174863720818,14
1516561,9.893761295823658,7
1516570,9.840079332225175,9
1516581,9.76318595654738,11
1516594,9.698336944539916,13
1516605,9.778753938050274,11
1516617,9.788229251744607,12
1516626,9.837530264946945,9
1516634,9.826281317712027,8
1516636,9.974547748236544,2
1516639,9.953305160722227,3
1516650,9.762651359737285,11
1516691,9.195160275961877,41
1516704,9.773757848558702,13
1516719,9.693484781646744,15
1516720,10.0,1
1516729,9.799206542075096,9
1516741,9.474177273768886,12
1516747,9.896962667887863,6
1516750,9.967462494584034,3
1516764,9.673770581148458,14
1516776,9.796393861084836,12
1516785,9.83098856152371,9
1516795,9.565810008787494,10
1516810,9.68781915855856,15
1516831,9.56112104099099,21
1516840,9.811828496119585,9
1516844,9.942498912955266,4
1516854,9.783112403050454,10
1516859,9.917307909752244,5
1516868,9.811676054652494,9
1516884,9.682351961430237,16
1516893,9.820795672379559,9
1516894,10.0,1
1516895,10.0,1
1516898,9.951666605482886,3
1516904,9.903181161788973,6
1516920,9.608291295412814,16
1516952,9.028568478626145,32
1516996,8.799795230464298,44
1517010,9.720088480736552,14
1517021,9.7897675860765,11
1517028,9.862273479882429,7
1517041,9.776733045386147,13
1517051,9.809178510072798,10
1517063,9.731841359386262,12
1517072,9.849599147117994,9
1517087,9.682872552239576,15
1517104,9.647603687265875,17
1517120,9.635731154047383,16
1517125,9.927262946120928,5
1517142,9.543795419382798,17
1517156,9.708534901760745,14
1517159,9.963711469325656,3
1517165,9.884636359029175,6
1517173,9.850224171310854,8
1517188,9.685229284291577,15
1517189,10.0,1
1517190,10.0,1
1517201,9.802856074395743,11
1517203,9.977442356234446,2
1517214,9.816099789604554,11
1517225,9.778860763521449,11
1517226,10.0,1
1517227,10.0,1
1517243,9.621400292705925,16
1517244,9.988860546890832,1
1517255,9.79439697829469,11
1517259,9.94216856630504,4
1517273,9.666979593772384,14
1517289,9.622968898314536,16
1517290,10.0,1
1517302,9.74559563021162,12
1517305,9.956396857529171,3
1517307,9.970893756110412,2
1517322,9.719094239150294,15
1517333,9.731062487145117,11
1517340,9.863835273635926,7
1517354,9.668820285632739,14
1517360,9.884756505829369,6
1517374,9.68127635152181,14
1517381,9.85953412061014,7
1517387,9.900750618242137,6
1517392,9.903448572111783,5
1517393,10.0,1
1517394,10.0,1
1517411,9.63964561577445,17
1517419,9.848974139115764,8
1517434,9.703272124194326,15
1517448,9.693918936628506,14
1517459,9.759312513016914,11
1517467,9.87719306709664,8
1517481,9.711097948316525,14
1517491,9.786216218951973,10
1517496,9.82148793331719,5
1517499,9.964162758203194,3
1517509,9.819493480939615,10
1517517,9.838737226515118,8
1517525,9.846171542384786,8
1517534,9.841863285778881,9
1517549,9.645710752409695,15
1517554,9.930265383792449,5
1517571,9.64008190576772,17
1517579,9.858650535565053,8
1517605,9.574049821848853,26
1517618,9.651737973993846,13
1517665,9.120190033383816,47
1517674,9.8326680235294,9
1517684,9.806368143581828,10
1517692,9.844822904997674,8
1517702,9.78446626308673,10
1517706,9.94096045526935,4
1517713,9.867140452454564,7
1517721,9.845953094967994,8
1517726,9.914630734173043,5
1517739,9.716910425273529,13
1517749,9.821854346473225,10
1517919,6.518006546885767,170
1517928,9.826743024835109,9
1517952,9.504411187320756,24
1517987,9.293485165794106,35
1517991,9.94637405623507,4
1517999,9.894058864363217,8
1518029,9.355933496356753,30
1518045,9.637788645781976,16
1518054,9.825594342349152,9
1518059,9.912330616293028,5
1518061,9.974925782847102,2
1518062,10.0,1
1518079,9.659071787158057,17
1518086,9.789847957124497,7
1518109,9.468568932088159,23
1518113,9.94035629962685,4
1518117,9.942931889336386,4
1518142,9.504486712754437,25
1518151,9.829826339249756,9
1518174,9.483554926532687,23
1518202,9.169329534450288,28
1518219,9.650575770685215,17
1518220,9.99622312620289,1
1518230,9.7811776873026,10
1518234,9.927341326720196,4
1518235,10.0,1
1518243,9.838405310518006,8
1518249,9.89833905873063,6
1518260,9.79865191245538,11
1518272,9.786546333214819,12
1518278,9.889107400088369,6
1518295,9.611503453865591,17
1518306,9.779041604102241,11
1518307,10.0,1
1518309,9.972868503697041,2
1518321,9.73085098995093,12
1518322,9.989305229437377,1
1518335,9.71371002265525,13
1518346,9.745678165125893,11
1518349,9.967056083254601,3
1518352,9.945829544671316,3
1518360,9.830939937695291,8
1518374,9.738762760155543,14
1518382,9.84973467936637,8
1518391,9.81894112208621,9
1518402,9.792062970736142,11
1518412,9.776119637612448,10
1518424,9.806062032875355,12
1518434,9.76567722440526,10
1518435,10.0,1
1518449,9.60877316665473,14
1518459,9.812223004521979,10
1518481,9.445488703149628,22
1518493,8.643628803410275,12
1518504,9.803554238342704,11
1518512,9.86504953271891,8
1518527,9.364800986920296,15
1518549,9.484536110513194,22
1518558,9.811965427458361,9
1518571,9.745790560099998,13
1518601,5.551608757179732,30
1518611,9.797521092693383,10
1518612,10.0,1
1518616,9.945505855998903,4
1518630,9.506324389379708,14
1518635,9.935873114923666,5
1518642,9.891447892887433,7
1518666,9.501191095408842,24
1518676,9.822408671162476,10
1518691,9.650951852992526,15
1518700,9.809686328405,9
1518704,9.929082004484242,4
1518711,9.893775852299378,7
1518719,9.836002746950294,8
1518733,9.709656287091203,14
1518739,9.88928987007699,6
1518744,9.92454278665697,5
1518754,9.79427281505776,10
1518765,9.773389969083892,11
1518781,9.454870657768302,16
1518792,9.774634953631436,11
1518798,9.87682101514864,6
1518799,10.0,1
1518812,9.695612887284991,13
1518828,9.6321929756014,16
1518835,9.86139622899062,7
1518845,9.781434983752217,10
1518850,9.9286557976304,5
1518853,9.966242286283254,3
1518862,9.855659415934202,9
1518875,9.734690988419036,13
1518883,9.87012346515696,8
1518888,9.917081159138423,5
1518893,9.924973944538204,5
1518912,9.549384064873779,19
1518918,9.895511766230205,6
1518934,9.66688037564056,16
