steps,reward,lenght
1518947,9.693271944963856,13
1518958,9.781332779161746,11
1518966,9.832897812562262,8
1518981,9.700051622252326,15
1518986,9.924073275891416,5
1518994,9.836740973048617,8
1519005,9.767199499636089,11
1519011,9.896224708472726,6
1519023,9.766635542941088,12
1519032,9.833428507519965,9
1519041,9.833944672965453,9
1519055,9.3932805445063,14
1519067,9.755919138926703,12
1519076,9.833953903661524,9
1519088,9.755808928040551,12
1519106,9.60646622389505,18
1519107,9.996037372350145,1
1519120,9.758323406151835,13
1519134,9.713780039608952,14
1519135,10.0,1
1519153,9.645117394614012,18
1519157,9.942577154877833,4
1519168,9.769630650470642,11
1519174,9.901584603622249,6
1519187,9.71637013915372,13
1519196,9.78743713851434,9
1519206,9.774233705174568,10
1519215,9.837883495854804,9
1519220,9.925824126470767,5
1519224,9.951286566331678,4
1519239,9.681611368757176,15
1519261,9.536232144110869,22
1519267,9.899394446536604,6
1519279,9.758063991105665,12
1519290,9.794557699501619,11
1519302,9.741179718810837,12
1519303,9.993090305852718,1
1519311,9.836947106486868,8
1519321,9.784484818775988,10
1519329,9.86169321759702,8
1519342,9.720381934996833,13
1519363,9.548953530920715,21
1519377,9.70456055788217,14
1519399,9.588741261342658,22
1519400,10.0,1
1519414,9.719778112643176,14
1519429,9.664763102834316,15
1519452,9.607776207964957,23
1519464,9.752342985675547,12
1519467,9.959286001323155,3
1519478,9.785124552435004,11
1519481,9.968160308155003,3
1519487,9.884042784134484,6
1519501,9.705392272385206,14
1519506,9.92998427907972,5
1519511,9.928297720518936,5
1519515,9.94827378618718,4
1519519,9.939971413285836,4
1519525,9.890710732607321,6
1519527,9.967662893605578,2
1519536,9.849593900438299,9
1519545,9.793092836548434,9
1519553,9.864593319122932,8
1519562,9.793815285781081,9
1519569,9.86619039266658,7
1519581,9.77101507708722,12
1519594,9.688813071005034,13
1519601,9.871218205680883,7
1519617,9.637011871326763,16
1519628,9.789598240153802,11
1519638,9.790748096287635,10
1519650,9.745335232007,12
1519651,9.988882833236122,1
1519656,9.911645793953078,5
1519660,9.936850805656968,4
1519667,9.881966488313344,7
1519681,9.741654061883997,14
1519696,9.690475939863143,15
1519703,9.850672070268036,7
1519710,9.86369718903656,7
1519711,10.0,1
1519719,9.857560588182569,8
1519730,9.815114617304841,11
1519747,9.43800479752677,17
1519762,9.66158121993664,15
1519767,9.927609092265849,5
1519768,9.988029154195855,1
1519779,9.800777655128543,11
1519789,9.785336062452304,10
1519799,9.841739936985961,10
1519814,9.688864573803658,15
1519815,9.992516649632492,1
1519816,10.0,1
1519819,9.95091396751647,3
1519824,9.916046310381564,5
1519844,9.556735705489718,20
1519845,10.0,1
1519858,9.731958166334259,13
1519864,9.886501848204285,6
1519872,9.858900725670892,8
1519883,9.786253791135083,11
1519903,9.650630111385869,20
1519944,9.096055111961373,41
1519949,9.919155844044843,5
1519968,9.56463018954985,19
1519990,9.557185769175288,22
1519991,10.0,1
1520002,9.761492967981955,11
1520009,9.884991199053916,7
1520027,9.368721144900045,18
1520038,9.795515484661921,11
1520040,9.974362138241418,2
1520058,9.607884358225611,18
1520067,9.834203905223825,9
1520068,10.0,1
1520081,9.71697597496398,13
1520087,9.91142509688801,6
1520094,9.87663439388977,7
1520097,9.964065364089032,3
1520102,9.92381170290828,5
1520108,9.892108238820395,6
1520119,9.76695224030211,11
1520132,9.776565448439063,13
1520146,9.736360186509662,14
1520155,9.816989750333466,9
1520156,10.0,1
1520165,9.82801455623885,9
1520166,10.0,1
1520173,9.859503152292342,7
1520183,9.78688306665391,10
1520191,9.866237098832976,8
1520204,9.734554958662892,13
1520205,10.0,1
1520206,10.0,1
1520215,9.815799084209958,9
1520229,9.73606630695782,14
1520236,9.88358196678522,7
1520253,9.713080013786916,17
1520292,9.36030317005919,39
1520304,9.752826773519471,12
1520311,9.898284771808685,7
1520327,9.642922202434644,16
1520340,9.729823976454028,13
1520350,9.775388982900107,10
1520363,9.71532044588724,13
1520367,9.931216039644738,4
1520381,9.6715070380354,14
1520398,9.59174426792876,17
1520414,9.584416945501205,16
1520424,9.799149514299812,10
1520434,9.777304157630073,10
1520469,9.286779913629479,35
1520477,9.846660899623354,8
1520486,9.859165935198169,9
1520490,9.935558457041656,4
1520493,9.96670526218207,3
1520506,9.743171338678518,13
1520571,8.696864801230332,65
1520585,9.692505832713076,14
1520600,9.712698974163562,15
1520611,9.787175603114042,11
1520615,9.93431479942577,4
1520616,10.0,1
1520617,10.0,1
1520625,9.864417442328316,8
1520640,9.680295783291049,15
1520646,9.903078983491925,6
1520656,9.769691296513274,10
1520661,9.925704043713482,5
1520672,9.765592054950782,11
1520682,9.83069291587791,10
1520692,9.789723178986701,10
1520697,9.929145739670364,5
1520703,9.895686457974092,6
1520723,9.591353823676055,20
1520756,9.241897163130373,33
1520757,10.0,1
1520760,9.964669795518855,3
1520764,9.93789179294375,4
1520779,9.709086867509374,15
1520788,9.835209825718247,9
1520799,9.599040072003216,11
1520810,9.747963178969627,11
1520811,10.0,1
1520833,9.561976741313412,22
1520842,9.830551851743282,9
1520852,9.80860471018053,10
1520862,9.81499917044665,10
1520876,9.726452627721025,14
1520891,9.648624583139043,15
1520900,9.81930071322306,9
1520908,9.8480662464426,8
1520936,9.459956619749876,28
1520945,9.834141890870557,9
1520954,9.800987662540736,9
1520973,9.291991968477035,19
1520986,9.754156985377538,13
1521000,9.739709741815794,14
1521019,9.556664404065383,19
1521020,10.0,1
1521025,9.91755232501416,5
1521053,9.324932632220717,28
1521059,9.899693433786625,6
1521060,10.0,1
1521081,9.36200509632157,21
1521082,10.0,1
1521091,9.821280916187789,9
1521100,9.807924444543312,9
1521109,9.805209052389106,9
1521112,9.972479602304778,3
1521125,9.75064003095355,13
1521128,9.967041603512577,3
1521141,9.715133326230708,13
1521205,8.993428183709726,64
1521238,9.5122250478427,33
1521248,9.840942155116169,10
1521267,9.37107790215805,19
1521287,9.574305013830404,20
1521300,9.773036226015028,13
1521303,9.967138039993648,3
1521306,9.955114862803248,3
1521318,9.749154035373309,12
1521327,9.816031964262825,9
1521336,9.831186527791774,9
1521340,9.946062635357402,4
1521356,9.635791437456952,16
1521357,10.0,1
1521364,9.849214055587394,7
1521369,9.904419682002175,5
1521371,9.978810621523229,2
1521379,9.837566174733878,8
1521389,9.784064018082022,10
1521399,9.823235776240896,10
1521418,9.595277224151987,19
1521419,10.0,1
1521426,9.863057046745578,7
1521437,9.777682859474732,11
1521441,9.938146969466075,4
1521453,9.800871019748637,12
1521454,10.0,1
1521457,9.964416445001461,3
1521462,9.92276700925565,5
1521464,9.969074497119484,2
1521470,9.873478336126295,6
1521481,9.809209864623028,11
1521490,9.835079753429754,9
1521505,9.619013270183908,15
1521510,9.915798068664637,5
1521517,9.852621447379885,7
1521525,9.837369767934518,8
1521526,10.0,1
1521530,9.95665858150567,4
1521542,9.73364779668296,12
1521554,9.766696099485856,12
1521563,9.841603797056532,9
1521571,9.825104764222461,8
1521587,9.641266145084833,16
1521598,9.773796360545623,11
1521599,10.0,1
1521604,9.920471084985383,5
1521609,9.905969324762868,5
1521618,9.829465998399169,9
1521627,9.805967158914163,9
1521647,9.401674870325339,20
1521662,9.655752302715173,15
1521668,9.895333213490654,6
1521669,10.0,1
1521679,9.790057965564927,10
1521700,9.633361181105972,21
1521708,9.83555945697401,8
1521724,9.707788441610456,16
1521731,9.895874080805905,7
1521744,9.763124710481279,13
1521756,9.755879852389628,12
1521760,9.930503314498571,4
1521772,9.740233675208986,12
1521773,10.0,1
1521785,9.719718174923425,12
1521822,9.240546946204377,37
1521830,9.84286247288033,8
1521842,9.701353894637723,12
1521848,9.89393327912456,6
1521855,9.880202784143986,7
1521875,9.592203261518382,20
1521883,9.834836191113059,8
1521891,9.803910293161,8
1521896,9.931332949300497,5
1521904,9.823501619749603,8
1521911,9.892280235797543,7
1521915,9.949084302785398,4
1521928,9.531155894080392,13
1521943,9.683049683277227,15
1521955,9.752306874909092,12
1521967,9.742798282537187,12
1521976,9.811979740783228,9
1521978,9.9777983330821,2
1521982,9.938932739537691,4
1521996,9.773920596813626,14
1522004,9.842084578349889,8
1522029,9.541053502074213,25
1522036,9.873599088033947,7
1522051,9.70879053115162,15
1522061,9.785487071687953,10
1522070,9.80704600714198,9
1522085,9.706111397608286,15
1522096,9.502713591799784,11
1522097,10.0,1
1522108,9.751091101484331,11
1522116,9.840016144093795,8
1522129,9.732646007874381,13
1522140,9.826394696018584,11
1522146,9.904776378420822,6
1522155,9.800375309654024,9
1522169,9.716979579836758,14
1522183,9.672466125352082,14
1522193,9.780647091761143,10
1522203,9.765888872667915,10
1522221,9.597637706599293,18
1522229,9.850132189078325,8
1522234,9.922861989082838,5
1522239,9.920087516944637,5
1522251,9.75194640618923,12
1522261,9.60252752052403,10
1522272,9.78373907545888,11
1522275,9.952976688556006,3
1522285,9.804549650365413,10
1522293,9.847377732572708,8
1522298,9.905366570632237,5
1522309,9.807817914531537,11
1522336,9.411243295222025,27
1522342,9.911146545776553,6
1522362,9.502049823372639,20
1522368,9.90847112190524,6
1522371,9.955158183018991,3
1522380,9.806163240594227,9
1522387,9.885930494567669,7
1522396,9.822678783064548,9
1522404,9.832187958524496,8
1522416,9.766500704772028,12
1522417,9.992660714656092,1
1522421,9.94282731508809,4
1522422,10.0,1
1522435,9.714501581340507,13
1522458,9.51470211146135,23
1522469,9.790353157445141,11
1522480,9.764512368431088,11
1522484,9.94111840739591,4
1522492,9.827705298414715,8
1522501,9.856515016020307,9
1522512,9.757577176284006,11
1522524,9.714426888809484,12
1522528,9.941924462000832,4
1522536,9.873885001699549,8
1522550,9.696795657599193,14
1522566,9.718173159397745,16
1522567,10.0,1
1522580,9.578206749057712,13
1522590,9.817930559166602,10
1522617,9.4252966574522,27
1522629,9.767128659070226,12
1522648,9.645536251384101,19
1522665,9.589767625893357,17
1522671,9.896375240408808,6
1522683,9.715863045357525,12
1522686,9.968404662386872,3
1522698,9.735980691949694,12
1522714,9.658910152685381,16
1522725,9.80674372870665,11
1522731,9.880731855250623,6
1522739,9.845691008940328,8
1522746,9.876072109665559,7
1522747,9.992703007842225,1
1522754,9.877548769511431,7
1522766,9.77176959094148,12
1522767,9.996315204244665,1
1522779,9.756795911836024,12
1522788,9.833465193801922,9
1522804,9.63913460904534,16
1522813,9.85250235057407,9
1522825,9.780179515160855,12
1522827,9.971562573702652,2
1522833,9.915292093315452,6
1522846,9.72768813775072,13
1522857,9.815839792955611,11
1522869,9.44236298209638,12
1522897,8.797336732454102,28
1522910,9.756415491849703,13
1522922,9.738117596874876,12
1522933,9.793805087706238,11
1522937,9.926379486836069,4
1522943,9.892408924371873,6
1522952,9.860096398761197,9
1522965,9.70815617875692,13
1522976,9.787492063715758,11
1522989,9.722204327275723,13
1522995,9.877575680085558,6
1523009,9.674731835566353,14
1523037,5.887233801270145,28
1523066,9.517721392093932,29
1523071,9.903948217103059,5
1523095,9.235418292020675,24
1523110,9.68339649901455,15
1523121,9.747457832309854,11
1523132,9.810581588034673,11
1523140,9.857841464176246,8
1523159,9.619018299629381,19
1523164,9.92401532685297,5
1523176,9.728104175173558,12
1523196,9.58986631075397,20
1523217,9.623262063365111,21
1523227,9.785520549022285,10
1523245,9.654828575160742,18
1523255,9.779933839723444,10
1523256,10.0,1
1523257,10.0,1
1523265,9.855117131468191,8
1523276,9.726143526870322,11
1523291,9.360953944438682,15
1523306,9.687340380236064,15
1523309,9.95320743959238,3
1523310,9.991965550527452,1
1523314,9.924132053642913,4
1523331,9.632899319293111,17
1523346,9.716780114854803,15
1523366,9.531330517291059,20
1523389,9.411147599267727,23
1523403,9.666694735384954,14
1523411,9.866637531534595,8
1523412,10.0,1
1523421,9.837718981926749,9
1523433,9.768525945134071,12
1523459,9.46665485123648,26
1523471,9.750517971570956,12
1523472,10.0,1
1523477,9.92190343027735,5
1523478,10.0,1
1523486,9.874209740050468,8
1523493,9.869592007019355,7
1523498,9.921257517851647,5
1523507,9.828722666763595,9
1523523,9.651386070787572,16
1523528,9.89763699144579,5
1523529,10.0,1
1523540,9.7492790693357,11
1523542,9.974750886376855,2
1523552,9.6937852013543,10
1523560,9.836314277305837,8
1523568,9.854886560151558,8
1523584,9.652225445461829,16
1523592,9.839895591248146,8
1523600,9.830965643517379,8
1523671,8.60735854853504,71
1523679,9.830133476229662,8
1523689,9.840025981666066,10
1523706,9.634291055277494,17
1523716,9.823365664567913,10
1523727,9.742969814125559,11
1523736,9.85587363216202,9
1523749,9.732968894841555,13
1523760,9.760844212666765,11
1523769,9.825670672883508,9
1523770,10.0,1
1523786,9.666112623007045,16
1523802,9.690349733875388,16
1523813,9.761477391216827,11
1523816,9.962702627184376,3
1523830,9.679624943835487,14
1523836,9.884471024661272,6
1523847,9.777117364139523,11
1523859,9.763857054758954,12
1523864,9.925357417960974,5
1523869,9.917745483648261,5
1523881,9.75119035826462,12
1523896,9.41012293776231,15
1523902,9.894702580918647,6
1523914,9.765412434803219,12
1523927,9.736138028540767,13
1523934,9.855941390802649,7
1523947,9.226907960172314,13
1523960,9.74595719175902,13
1523966,9.880702106408457,6
1523971,9.910772511073919,5
1523985,9.721473027374316,14
1523995,9.8079257670743,10
1524006,9.764925776580437,11
1524023,9.650222773878278,17
1524024,10.0,1
1524038,9.742162245090533,14
1524044,9.904936827172017,6
1524058,9.612512685409618,14
1524071,9.715762050014995,13
1524073,9.980999877891332,2
1524078,9.914620847248452,5
1524080,9.973186270011588,2
1524108,9.419981308704505,28
1524110,9.972243388843198,2
1524123,9.734553721496297,13
1524138,9.65520885562494,15
1524144,9.906782239625976,6
1524153,9.80432853090892,9
1524172,9.450330570096066,19
1524177,9.931168214486611,5
1524183,9.890267753604684,6
1524185,9.984031885554655,2
1524203,9.626539290464542,18
1524218,9.704784982619664,15
1524234,9.721421684839115,16
1524242,9.873581143161323,8
1524249,9.886233520169073,7
1524254,9.91444589656637,5
1524267,9.700851170350468,13
1524270,9.968306302935584,3
1524276,9.893181188866272,6
1524277,9.996668586662558,1
1524292,9.684456970820527,15
1524300,9.861447853259644,8
1524304,9.937278429788785,4
1524317,9.700536615813855,13
1524330,9.712876208491439,13
1524343,9.706431675947861,13
1524355,9.731181067090171,12
1524370,9.66969090174485,15
1524377,9.871052261239706,7
1524378,10.0,1
1524383,9.919772950005939,5
1524387,9.947857103125859,4
1524392,9.922934216424474,5
1524407,9.655404139733486,15
1524416,9.841329774241789,9
1524425,9.83635299323457,9
1524434,9.824836505412843,9
1524435,10.0,1
1524445,9.7657474005825,10
1524457,9.713189177409932,12
1524463,9.88385908248044,6
1524479,9.695482274085638,16
1524490,9.764767344076605,11
1524494,9.955934694031127,4
1524515,9.566627942682665,21
1524516,9.996434519317049,1
1524521,9.916217002449226,5
1524532,9.751013488706997,11
1524541,9.809173880911146,9
1524574,9.264998102578296,33
1524579,9.900955418642052,5
1524592,9.802365852496278,13
1524604,9.758816750318545,12
1524619,9.66479520783231,15
1524622,9.96915610425659,3
1524635,9.719173314577887,13
1524653,9.535642589188956,18
1524679,9.343049049462524,26
1524686,9.872051068895535,7
1524700,9.679249973492286,14
1524704,9.951340396170226,4
1524705,9.98853281967785,1
1524717,9.748141372495786,12
1524728,9.763866043870847,11
1524733,9.930850220287505,5
1524741,9.84912393613229,8
1524748,9.864178801171546,7
1524749,10.0,1
1524757,9.83900680663635,8
1524771,9.746260432106043,14
1524773,9.986326776375837,2
1524788,9.635478660858336,15
1524794,9.885047600139096,6
1524795,9.99282086181866,1
1524796,10.0,1
1524804,9.839255402971409,8
1524811,9.874378302235016,7
1524831,9.637768243371994,20
1524839,9.852761725601987,8
1524860,9.550470039943683,21
1524874,9.740837699065663,14
1524875,10.0,1
1524879,9.936583816371984,4
1524894,9.744812590320079,15
1524905,9.773506143250662,11
1524913,9.850603568731442,8
1524918,9.911594011004684,5
1524932,9.718795485966398,14
1524948,9.647042763544478,16
1524957,9.811974008912284,9
1524961,9.93188651748564,4
1524967,9.882095377225255,6
1524977,9.788788883199096,10
1524986,9.814032204592234,9
1524987,10.0,1
1524998,9.806060425019206,11
1525008,9.762005575093312,10
1525026,9.594821593111691,18
1525033,9.855494218576023,7
1525038,9.917068177752935,5
1525051,9.703713665361189,13
1525054,9.958432106180329,3
1525063,9.830679294325057,9
1525067,9.924009581432733,4
1525086,9.556896729467812,19
1525094,9.853060742013673,8
1525095,9.996658046426,1
1525110,9.553885047596516,15
1525114,9.92386504671216,4
1525123,9.827363874537214,9
1525124,10.0,1
1525135,9.823864000561253,11
1525150,9.658994993956654,15
1525164,9.681655916825047,14
1525179,9.643129730061792,15
1525199,9.504289152480716,20
1525200,9.9960937876369,1
1525229,9.347260702697259,29
1525232,9.968309360164778,3
1525242,9.789749094382724,10
1525250,9.843752882969923,8
1525262,9.735100437226748,12
1525276,9.68418276791604,14
1525301,9.382550287119539,25
1525310,9.840217472300557,9
1525311,10.0,1
1525319,9.86549353607503,8
1525336,9.65077192955326,17
1525343,9.8642655486689,7
1525356,9.737845399488371,13
1525373,9.665108159721397,17
1525386,9.723365449179335,13
1525394,9.828080401647256,8
1525411,9.646810969545918,17
1525423,9.758240072058388,12
1525435,9.741227108727935,12
1525440,9.915401772520617,5
1525455,9.654088831444938,15
1525477,9.48189842472369,22
1525490,9.752420460962682,13
1525499,9.830703161142706,9
1525512,9.734352456088601,13
1525519,9.889256674530476,7
1525528,9.840248416350493,9
1525545,9.701652840239689,17
1525550,9.911053667113222,5
1525557,9.903640576197594,7
1525565,9.845867921505,8
1525582,9.604913335167947,17
1525597,9.648546871277864,15
1525615,9.603913933516004,18
1525627,9.764501796794292,12
1525628,9.996976732780888,1
1525640,9.766296956766212,12
1525648,9.35171038220861,8
1525652,9.935465811307997,4
1525748,8.521801397721225,96
1525754,9.903253335446735,6
1525758,9.928906269459526,4
1525768,9.830260247766912,10
1525777,9.801010819707832,9
1525783,9.91117317785837,6
1525788,9.910191948174274,5
1525797,9.833727393048092,9
1525803,9.905647867910906,6
1525813,9.8291870494012,10
1525819,9.901384413887815,6
1525824,9.907969485495958,5
1525842,9.681950786658927,18
1525862,9.623389872237718,20
1525871,9.841546240853017,9
1525880,9.822476389918299,9
1525894,9.70124116689994,14
1525905,9.774682402453466,11
1525925,9.59568806752254,20
1525955,9.288668424151602,30
1525966,9.775191834548616,11
1525983,9.638217054788546,17
1526002,9.51251895026283,19
1526010,9.87455255028204,8
1526024,9.711457922459104,14
1526033,9.839427481445663,9
1526034,10.0,1
1526051,9.616565047803652,17
1526059,9.847506073547873,8
1526063,9.934209629451075,4
1526071,9.85296430007707,8
1526090,9.518773851207385,19
1526095,9.923947588080658,5
1526117,9.070534181054791,22
1526139,9.59892947409023,22
1526149,9.844237940037173,10
1526160,9.776801581838292,11
1526170,9.764378544485549,10
1526181,9.776874287360554,11
1526190,9.840362575715332,9
1526198,9.84670583555641,8
1526212,9.681808228002556,14
1526219,9.885740790995307,7
1526228,9.806139828699616,9
1526242,9.683811309461408,14
1526257,9.704180914867681,15
1526266,9.835242243896612,9
1526273,9.870326258110882,7
1526295,8.62146312939104,22
1526300,9.931146210277378,5
1526309,9.811019210239929,9
1526322,9.725585500707805,13
1526336,9.689535723723464,14
1526344,9.863830517408099,8
1526354,9.801434657823568,10
1526382,6.994531755573259,28
1526393,9.762022611879873,11
1526406,9.784712432418411,13
1526407,10.0,1
1526415,9.856203300774856,8
1526424,9.858350406034925,9
1526434,9.789690208718778,10
1526440,9.889084321921219,6
1526441,9.992425627267325,1
1526442,10.0,1
1526453,9.743749969529826,11
1526464,9.756713103447728,11
1526473,9.822222137576658,9
1526485,9.735850930920435,12
1526494,9.807241603630985,9
1526505,9.743529461199111,11
1526506,10.0,1
1526511,9.919480189636738,5
1526520,9.811357706648831,9
1526522,9.978781706252404,2
1526527,9.912341937612686,5
1526531,9.939279998809624,4
1526541,9.804476345743003,10
1526552,9.758658108037213,11
1526565,9.741163404756513,13
1526581,9.652946978002534,16
1526586,9.915054372696178,5
1526592,9.892796283648472,6
1526602,9.839241421903703,10
1526614,9.721686149498812,12
1526624,9.798382041988459,10
1526625,10.0,1
1526654,9.35327303724536,29
1526669,9.679019545104241,15
1526681,9.76725354530679,12
1526682,9.993075219181216,1
1526702,9.64022974950245,20
1526703,10.0,1
1526714,9.802772206670356,11
1526737,9.545368279673319,23
1526747,9.798961337270446,10
1526758,9.814071439405508,11
1526765,9.848690989743346,7
1526779,9.697136858601288,14
1526788,9.802870938199225,9
1526797,9.823784034313814,9
1526805,9.827411467825986,8
1526819,9.741279125799561,14
1526825,9.894921871662497,6
1526838,9.722607431766757,13
1526840,9.970566799322897,2
1526850,9.788120237046456,10
1526860,9.817796036480196,10
1526879,9.580178893687188,19
1526890,9.780339837956106,11
1526892,9.979523590547972,2
1526913,9.531808408119948,21
1526925,9.769509432973297,12
1526938,9.729197665211633,13
1526947,9.81510196766611,9
1527043,3.530473104560458,96
1527056,9.740397542597101,13
1527066,9.777342079964741,10
1527073,9.865669667667412,7
1527080,9.862411069585782,7
1527081,9.99290357095907,1
1527092,9.751169809132415,11
1527103,9.785268117111974,11
1527107,9.936185065806793,4
1527115,9.8350127298786,8
1527116,10.0,1
1527123,9.874370751800424,7
1527150,9.435239144048792,27
1527151,10.0,1
1527161,9.775165056842782,10
1527185,9.552112780706716,24
1527186,10.0,1
1527199,9.719966663937887,13
1527206,9.891358842202658,7
1527207,10.0,1
1527213,9.902153027754961,6
1527214,10.0,1
1527223,9.833197746731718,9
1527224,10.0,1
1527245,9.530823054310124,21
1527257,9.781227383810403,12
1527270,9.790698775342863,13
1527281,9.766854826930494,11
1527289,9.84893991983268,8
1527298,9.83621166464207,9
1527308,9.796605789064346,10
1527319,9.804825348656378,11
1527323,9.932317859472747,4
1527351,9.369847605190843,28
1527359,9.820662048051384,8
1527364,9.921228054827973,5
1527372,9.872439834613772,8
1527376,9.937503054437197,4
1527388,9.799780356695356,12
1527400,9.735237133517865,12
1527404,9.94489195390928,4
1527417,9.794097728462125,13
1527426,9.844378810995712,9
1527427,10.0,1
1527440,9.716867272581913,13
1527441,9.993050293288828,1
1527463,9.59596130665292,22
1527472,9.830397037686295,9
1527486,9.71977522934961,14
1527488,9.97613908507557,2
1527501,9.761288888291213,13
1527506,9.936296362878062,5
1527520,9.680286438526917,14
1527533,9.749504782886978,13
1527540,9.872716860041868,7
1527547,9.860754588427847,7
1527553,9.90572999172394,6
1527557,9.946145529927572,4
1527568,9.761766930747909,11
1527570,9.970941047244839,2
1527585,9.681428379957078,15
1527602,9.671782116306359,17
1527606,9.935055450841226,4
1527613,9.87681437870501,7
1527620,9.860785090715178,7
1527621,10.0,1
1527628,9.881164845493165,7
1527634,9.916023888996511,6
1527638,9.935202317311953,4
1527648,9.77919906843652,10
1527662,9.68319683218681,14
1527669,9.865378498563373,7
1527682,9.734880094535244,13
1527688,9.888769133031277,6
1527700,9.732920447501094,12
1527717,9.650778442529361,17
1527727,9.688565106996366,10
1527734,9.844741387777665,7
1527735,10.0,1
1527746,9.734490364771567,11
1527752,9.899052867015158,6
1527765,9.702613603902781,13
1527771,9.883939653516528,6
1527783,9.740059655078696,12
1527793,9.774598645590292,10
1527804,9.77502832976633,11
1527813,9.807102202597449,9
1527824,9.741127010655335,11
1527830,9.900320914182082,6
1527833,9.946912714064835,3
1527842,9.834268520437288,9
1527856,9.666816430964237,14
1527869,9.733701752981837,13
1527874,9.911386942137385,5
1527880,9.896084896324195,6
1527884,9.937643884277541,4
1527894,9.78070130047695,10
1527905,9.659465588452782,11
1527919,9.619771172379803,14
1527924,9.924424662399048,5
1527936,9.761241330923236,12
1527955,9.589179376428879,19
1527963,9.853776183892117,8
1527976,9.688148660176507,13
1527979,9.963439689323646,3
1527980,10.0,1
1527994,9.69186927128946,14
1528002,9.861652263792884,8
1528014,9.779480256521943,12
1528031,9.598817247818072,17
1528039,9.865290750797971,8
1528049,9.802784073745142,10
1528052,9.956352953458424,3
1528059,9.850552112638741,7
1528072,9.724056369700572,13
1528082,9.806395353689323,10
1528093,9.77609835888346,11
1528111,9.584800827497766,18
1528121,9.786180647765045,10
1528136,9.69249757968397,15
1528145,9.794791628236261,9
1528147,9.976394022215997,2
1528157,9.796670263151514,10
1528158,10.0,1
1528170,9.759500923209147,12
1528177,9.863329578538524,7
1528194,9.609183854214894,17
1528207,9.61606115397355,13
1528211,9.94336194282717,4
1528220,9.832133426767463,9
1528237,9.642561192079823,17
1528245,9.835482253528342,8
1528257,9.742889345863453,12
1528268,9.779507379823896,11
1528273,9.907921194221624,5
1528282,9.81640905366549,9
1528290,9.846193525001981,8
1528293,9.96721166981484,3
1528307,9.700621231385941,14
1528312,9.920111057478374,5
1528324,9.765828889277044,12
1528333,9.807935049125927,9
1528352,9.282608455850744,19
1528362,9.796640888401187,10
1528392,8.8925594641487,30
1528395,9.967992685393837,3
1528401,9.89766095768956,6
1528415,9.70499381506362,14
1528428,9.61789565918349,13
1528431,9.962903301833972,3
1528447,9.734849388451005,16
1528463,9.667150122169753,16
1528480,9.65439134735771,17
1528491,9.778093442303415,11
1528507,9.621595114213356,16
1528520,9.761364980547118,13
1528526,9.911305334618485,6
1528537,9.774064059940121,11
1528538,10.0,1
1528552,9.691676053204827,14
1528553,10.0,1
1528564,9.75736267661755,11
1528578,9.69722477646177,14
1528579,10.0,1
1528590,9.741555115401892,11
1528592,9.983642511758493,2
1528598,9.902798706312467,6
1528614,9.48777136047506,16
1528621,9.877297847549794,7
1528622,10.0,1
1528637,9.645779915727623,15
1528668,9.473888113237162,31
1528676,9.845095273827994,8
1528683,9.861487187926196,7
1528711,9.40732699738577,28
1528719,9.856460764940623,8
1528720,10.0,1
1528721,9.992882441509963,1
1528727,9.887946773366652,6
1528746,9.544521071223798,19
1528761,9.667220727322222,15
1528762,10.0,1
1528770,9.86128608369091,8
1528771,10.0,1
1528772,10.0,1
1528782,9.7981805501852,10
1528795,9.774910502064536,13
1528799,9.924861892455926,4
1528807,9.84620207948251,8
1528814,9.882802940862781,7
1528826,9.728501210607257,12
1528833,9.86287380297545,7
1528842,9.810253355574732,9
1528855,9.783714824182034,13
1528893,9.313128286559406,38
1528906,9.777191880675058,13
1528926,9.678687155946246,20
1528929,9.958701353672987,3
1528938,9.803468254010147,9
1528943,9.92014081129533,5
1528953,9.790523298030429,10
1528963,9.811209382282767,10
