steps,reward,lenght
1528968,9.92435038279006,5
1528982,9.71357594720339,14
1528988,9.899836035658248,6
1529008,9.605025059636855,20
1529028,9.598961457070425,20
1529041,9.720735466958168,13
1529055,9.698339637843482,14
1529069,9.711575153897888,14
1529255,6.051245696862452,186
1529257,9.970537151887354,2
1529260,9.968122649187512,3
1529272,9.734951528900854,12
1529278,9.870677520622703,6
1529279,10.0,1
1529280,9.992688119364297,1
1529288,9.83151260529498,8
1529300,9.748762517304003,12
1529305,9.925424005795678,5
1529308,9.956790819889855,3
1529311,9.962224996851745,3
1529322,9.824100166669707,11
1529349,9.361995607480463,27
1529359,9.788427135101534,10
1529368,9.818638434012346,9
1529370,9.972462966465407,2
1529385,9.652247687461536,15
1529398,9.715355566098863,13
1529426,9.441087114997584,28
1529429,9.959745013859282,3
1529455,9.437578131219182,26
1529465,9.775277143502214,10
1529473,9.877423534833204,8
1529496,9.487190245951442,23
1529507,9.77301537173649,11
1529521,9.669150887864804,14
1529537,9.658418075961055,16
1529550,9.776773896255648,13
1529563,9.781648493472407,13
1529575,9.719701454283058,12
1529582,9.880401196929437,7
1529606,9.471167644576765,24
1529620,9.679220220661623,14
1529632,9.80138501254733,12
1529639,9.87669186276751,7
1529650,9.786406276940054,11
1529662,9.764727944738842,12
1529677,9.718890949524708,15
1529695,9.625074398424381,18
1529707,9.76750734635593,12
1529714,9.875292899318836,7
1529730,9.665621433371305,16
1529769,8.851141135766595,39
1529774,9.907736339238024,5
1529786,9.769720120143852,12
1529795,9.866828360882755,9
1529799,9.943910731255997,4
1529808,9.61176009377133,9
1529811,9.669903456587472,3
1529819,9.829003184901357,8
1529830,9.794334291191985,11
1529852,9.519457387539079,22
1529866,9.701410984353503,14
1529874,9.850798625631752,8
1529883,9.821216763961003,9
1529898,9.69091545806994,15
1529911,9.727203784788555,13
1529919,9.867865328148554,8
1529928,9.83081284634784,9
1529941,9.708250428232983,13
1529953,9.742711575003822,12
1529965,9.74573026752618,12
1529978,9.719850306589118,13
1529980,9.981196445891525,2
1529988,9.85655487667671,8
1530003,9.68018104304101,15
1530010,9.86671825990478,7
1530011,9.991665558269306,1
1530016,9.926161311863194,5
1530029,9.703823595166424,13
1530040,9.761842198076181,11
1530057,9.703709545362434,17
1530058,10.0,1
1530070,9.737508382972015,12
1530076,9.909860519921283,6
1530087,9.767531426369212,11
1530099,9.749609880156212,12
1530123,9.613998763211196,24
1530126,9.954701220215618,3
1530132,9.802702491076717,6
1530147,9.671378478276957,15
1530160,9.713635855822872,13
1530166,9.902473249840376,6
1530175,9.44674589139976,9
1530181,9.889362556080943,6
1530195,9.694666197839815,14
1530204,9.829588175395465,9
1530207,9.955501208989025,3
1530219,9.756968970962994,12
1530252,8.55929684560244,33
1530262,9.805849280619928,10
1530272,9.762128652799413,10
1530282,9.794918928288388,10
1530296,9.69362488699541,14
1530297,10.0,1
1530298,10.0,1
1530306,9.867478740458868,8
1530319,9.720277618097713,13
1530323,9.953207898641836,4
1530336,9.528383471467476,13
1530348,9.758621201435624,12
1530353,9.931994898050945,5
1530358,9.920369665136109,5
1530368,9.771423283644495,10
1530428,-8.649496165433968,60
1530437,9.813179413802224,9
1530442,9.913109273088232,5
1530459,9.655339549428623,17
1530480,9.566746273771711,21
1530507,9.533255540794684,27
1530518,9.82462980089973,11
1530530,9.746691475607255,12
1530531,10.0,1
1530548,9.617190527015941,17
1530569,9.47231409425301,21
1530582,9.709395176389062,13
1530586,9.944699235062222,4
1530597,9.813418188721172,11
1530605,9.86379233237448,8
1530650,9.131075426844998,45
1530651,10.0,1
1530664,9.79666610570974,13
1530671,9.875518722656016,7
1530686,9.669466383841563,15
1530700,9.662850112450576,14
1530708,9.850924883659166,8
1530711,9.961238211699886,3
1530719,9.856386857119405,8
1530731,9.741765437973635,12
1530748,9.64220404513978,17
1530757,9.814929595883653,9
1530760,9.95997050300921,3
1530778,9.633777605213877,18
1530788,9.815077185811939,10
1530799,9.764501527232373,11
1530802,9.948732050480496,3
1530812,9.793172638576651,10
1530819,9.861862712155759,7
1530823,9.938731234697322,4
1530833,9.781411660220316,10
1530855,9.484617730195664,22
1530866,9.783266273103928,11
1530879,9.724603160281998,13
1530885,9.90090756503923,6
1530894,9.839140802737091,9
1530900,9.899519740299365,6
1530916,9.716617434543494,16
1530924,9.659606955191489,8
1530938,9.728959612228628,14
1530950,9.728840690739538,12
1530961,9.80850709018392,11
1530969,9.854722381802073,8
1530976,9.884408481460843,7
1530988,9.708158981212405,12
1531005,8.746713044335845,17
1531019,9.697103678923515,14
1531020,10.0,1
1531029,9.821278585898385,9
1531039,9.788450240372608,10
1531051,9.770086602588638,12
1531067,9.687365826865737,16
1531071,9.938792743215883,4
1531085,9.713834744167077,14
1531099,9.702416228970339,14
1531100,10.0,1
1531104,9.942551788712237,4
1531108,9.945812157562592,4
1531149,9.130847132525929,41
1531154,9.912460598235544,5
1531165,9.772134480471403,11
1531171,9.883731690809705,6
1531187,9.652867781484053,16
1531191,9.93492066816542,4
1531204,9.73868918275467,13
1531221,9.631715167367005,17
1531230,9.823523232623069,9
1531233,9.946066145328754,3
1531257,9.516126547434968,24
1531262,9.92597229409125,5
1531276,9.728491274083016,14
1531277,10.0,1
1531292,9.63149981525267,15
1531305,9.677882073809934,13
1531320,9.351577219097685,15
1531326,9.912061910922217,6
1531341,9.66071976410426,15
1531352,9.791052820121546,11
1531355,9.952604752085731,3
1531363,9.837632487295412,8
1531376,9.761110406056664,13
1531378,9.972730566129158,2
1531391,9.730154435248245,13
1531409,9.612561712326539,18
1531414,9.910118279051007,5
1531419,9.913166731187927,5
1531475,8.958934670130711,56
1531487,9.741003273895855,12
1531498,9.784602701285905,11
1531513,9.657061307334107,15
1531523,9.756699752444582,10
1531527,9.950316550070347,4
1531535,9.848918693239039,8
1531548,9.706870854228422,13
1531565,9.618516675234357,17
1531580,9.686735544605867,15
1531581,10.0,1
1531604,9.421724707850919,23
1531612,9.818310641224995,8
1531613,10.0,1
1531626,9.736964696543385,13
1531627,10.0,1
1531643,9.678806751423611,16
1531644,9.9890351183364,1
1531664,9.627944431357049,20
1531682,9.58937059105088,18
1531687,9.89475271577633,5
1531692,9.90762536755106,5
1531711,9.568962968710657,19
1531719,9.874619963258496,8
1531721,9.968135532152154,2
1531725,9.948495899800141,4
1531732,9.876430646770325,7
1531739,9.864757288274452,7
1531751,9.747036983922094,12
1531756,9.9272920293454,5
1531765,9.836849304599964,9
1531766,10.0,1
1531788,9.471539215355447,22
1531792,9.937832982885439,4
1531804,9.74930772759418,12
1531806,9.968084105419415,2
1531816,9.773922057312666,10
1531819,9.950715792019679,3
1531828,9.82839536510295,9
1531836,9.84944508348451,8
1531855,9.576070675729106,19
1531862,9.884498615220233,7
1531863,9.996411720506723,1
1531870,9.865109225506682,7
1531884,9.664261955373481,14
1531893,9.793083550499484,9
1531907,9.680847321235554,14
1531909,9.972438415360314,2
1531926,9.598344645251833,17
1531932,9.900573768296093,6
1531936,9.932181389075454,4
1531946,9.798526811444274,10
1531962,9.45187617910845,16
1531977,9.678408094222634,15
1531988,9.761813137210044,11
1531998,9.781064167028054,10
1531999,10.0,1
1532006,9.861069437432196,7
1532009,9.96131031992249,3
1532012,9.956688202441434,3
1532018,9.897721325664923,6
1532028,9.814754183425357,10
1532031,9.964170759146489,3
1532052,9.59484027172254,21
1532061,9.828000914559674,9
1532073,9.79844664647093,12
1532085,9.75065504158682,12
1532089,9.92973442857984,4
1532097,9.862427553873305,8
1532098,10.0,1
1532111,9.802635322274375,13
1532129,9.609954320788379,18
1532141,9.740126854090127,12
1532146,9.926033851252543,5
1532154,9.549679119474456,8
1532163,9.813715241793886,9
1532164,10.0,1
1532170,9.881537653717887,6
1532171,10.0,1
1532186,9.675441194555225,15
1532194,9.873128808346946,8
1532211,9.654618766657837,17
1532213,9.975368851535082,2
1532228,9.659006399713714,15
1532238,9.79907137570647,10
1532249,9.740469331113731,11
1532260,9.749521177059659,11
1532265,9.908559703151802,5
1532276,9.729617989945517,11
1532277,10.0,1
1532289,9.769071964290838,12
1532296,9.84776395788702,7
1532301,9.934747606368427,5
1532306,9.909767000105786,5
1532313,9.847091773271885,7
1532323,9.83955110680613,10
1532341,9.61515252496505,18
1532354,9.699349716313455,13
1532368,9.676275088062791,14
1532382,9.663198320783552,14
1532388,9.907043580117769,6
1532396,9.817776934129668,8
1532416,9.564958217737482,20
1532422,9.902884253353772,6
1532428,9.877174688276924,6
1532442,9.690908261427476,14
1532453,9.763893241918213,11
1532459,9.90172562098068,6
1532460,10.0,1
1532479,9.519989396657433,19
1532489,9.776242099561234,10
1532490,10.0,1
1532491,9.987677794098854,1
1532506,9.713665213430549,15
1532511,9.915608924268586,5
1532520,9.839123926744035,9
1532535,9.70835125935934,15
1532542,9.888800505505364,7
1532551,9.842420766459588,9
1532561,9.801661454867489,10
1532571,9.801221804773197,10
1532588,9.60681380282944,17
1532603,9.642333977999236,15
1532607,9.947831037438265,4
1532619,9.774983322255533,12
1532623,9.92345978214615,4
1532625,9.977501525565705,2
1532652,9.508048655619756,27
1532655,9.962930211092415,3
1532664,9.815615278855146,9
1532670,9.788665619380183,6
1532682,9.788380616261577,12
1532696,9.680354099814112,14
1532711,9.657341315255493,15
1532722,9.763200413983704,11
1532731,9.7939610701996,9
1532732,10.0,1
1532735,9.953602897751251,3
1532740,9.899405729442815,5
1532752,9.754056101834491,12
1532769,9.609192609685017,17
1532776,9.866377653791806,7
1532782,9.891133821803876,6
1532799,9.644308886853684,17
1532800,10.0,1
1532814,9.67406159504474,14
1532834,9.601058029978141,20
1532843,9.80237333695845,9
1532850,9.864726143737757,7
1532864,9.591805013948017,14
1532871,9.88105625187046,7
1532872,10.0,1
1532878,9.895879472453938,6
1532879,10.0,1
1532906,9.327028421842954,27
1532909,9.955262688955637,3
1532913,9.942624195996913,4
1532919,9.900837094551727,6
1532921,9.977454884960022,2
1532929,9.840578019909126,8
1532932,9.963253119776125,3
1532948,9.651395751928368,16
1532953,9.930194430240544,5
1532954,10.0,1
1532960,9.893774196145717,6
1532967,9.903386283564616,7
1532979,9.72358431578925,12
1532987,9.856682330213177,8
1533003,9.701034146975006,16
1533008,9.918043781479566,5
1533010,9.977886814636221,2
1533016,9.890805092885742,6
1533020,9.95179452214919,4
1533034,9.736934004649042,14
1533042,9.832741711293682,8
1533061,9.678655867609859,19
1533076,9.723306456843613,15
1533085,9.825289240029848,9
1533087,9.979800028896886,2
1533090,9.967454141365854,3
1533094,9.929292838411484,4
1533111,9.585718993862574,17
1533126,9.64554624871794,15
1533137,9.771305178046013,11
1533156,9.595177613353414,19
1533163,9.872500151118754,7
1533164,10.0,1
1533173,9.821991478553896,9
1533184,9.785169140037343,11
1533203,9.635902760775462,19
1533220,9.622322626858,17
1533226,9.896210109386978,6
1533242,9.61110010393041,16
1533250,9.85981988517537,8
1533258,9.822514435805934,8
1533275,9.62984604887006,17
1533290,9.662131103221808,15
1533294,9.943507439774557,4
1533298,9.94431174466462,4
1533302,9.945829925997673,4
1533310,9.86242551864334,8
1533320,9.768160656371784,10
1533327,9.872523836281987,7
1533335,9.838344021431357,8
1533342,9.857384439127209,7
1533352,9.809008254369543,10
1533363,9.739042905282412,11
1533364,9.996545851606784,1
1533370,9.884629436164628,6
1533377,9.869718238708561,7
1533388,9.76117550526462,11
1533390,9.97659376379576,2
1533391,10.0,1
1533398,9.758100676503531,7
1533427,9.383360895813375,29
1533436,9.838516310377305,9
1533442,9.913675735235028,6
1533453,9.773241148011227,11
1533465,9.77205584237916,12
1533476,9.752836734003377,11
1533481,9.910979243337714,5
1533482,10.0,1
1533495,9.717566848535116,13
1533506,9.789339617029459,11
1533520,9.587159255986805,14
1533530,9.835194479032532,10
1533543,9.723287987809751,13
1533557,9.59409827357884,14
1533567,9.78685456280229,10
1533576,9.820991952848466,9
1533577,10.0,1
1533583,9.894544690493602,6
1533592,9.804880406673407,9
1533601,9.50584262802784,9
1533608,9.859525120557397,7
1533627,9.523955318674703,19
1533638,9.789809855574433,11
1533649,9.812006114661532,11
1533662,9.710744628894906,13
1533692,9.34347069406921,30
1533712,9.574207783869428,20
1533729,9.681351010901578,17
1533739,9.784837284901823,10
1533749,9.807328665148553,10
1533755,9.883283616603963,6
1533761,9.894210953013712,6
1533774,9.709341292313063,13
1533777,9.955654789393916,3
1533781,9.933328651633342,4
1533796,9.648980481652773,15
1533810,9.735364369042225,14
1533816,9.895595483420356,6
1533824,9.847947223766042,8
1533825,10.0,1
1533827,9.977908080259295,2
1533831,9.946551043068984,4
1533842,9.746340824710717,11
1533853,9.79023664282004,11
1533855,9.974236856185799,2
1533882,8.946788367975827,27
1533886,9.945107630457334,4
1533895,9.839448512922614,9
1533902,9.885934858176688,7
1533910,9.824586948072998,8
1533920,9.808123950591245,10
1533925,9.919088623567667,5
1533931,9.898681043914602,6
1533943,9.777465784288214,12
1533956,9.698535696343669,13
1533961,9.897158760383512,5
1533969,9.849253008993813,8
1534017,9.051221116055613,48
1534024,9.85711642019121,7
1534025,10.0,1
1534033,9.853189369719722,8
1534044,9.758879444826743,11
1534053,9.849788822992759,9
1534066,9.795534065208958,13
1534081,9.699808090610004,15
1534096,9.678074863345659,15
1534100,9.947293591420946,4
1534104,9.932160254547119,4
1534112,9.816725143477434,8
1534121,9.84572266851296,9
1534124,9.95732314436748,3
1534127,9.95145481330444,3
1534137,9.782739864290484,10
1534138,10.0,1
1534149,9.779581839266752,11
1534150,10.0,1
1534564,1.3026401570227009,414
1534568,9.945624139818976,4
1534573,9.900755898685432,5
1534579,9.891933891011247,6
1534590,9.76023936499268,11
1534602,9.757181225935701,12
1534603,10.0,1
1534624,9.188382110407815,21
1534635,9.783457448227775,11
1534644,9.839289484254934,9
1534645,10.0,1
1534650,9.918699079282078,5
1534651,10.0,1
1534664,9.722420642424916,13
1534669,9.91831307665233,5
1534674,9.91908033037699,5
1534682,9.84363969032121,8
1534692,9.81295884526488,10
1534698,9.904381289655673,6
1534702,9.93560090307865,4
1534712,9.82718618859396,10
1534720,9.854210956357404,8
1534730,9.831720202920401,10
1534738,9.833327373977612,8
1534751,9.717003608388557,13
1534760,9.849482757115947,9
1534771,9.758240625311426,11
1534773,9.96887507365932,2
1534786,9.704939902816506,13
1534794,9.878649701163184,8
1534796,9.980319677122932,2
1534812,9.659567710660061,16
1534820,9.872953314570612,8
1534827,9.862806172765824,7
1534838,9.798486604380642,11
1534845,9.863791486444377,7
1534855,9.831492311205002,10
1534856,10.0,1
1534865,9.809457817368678,9
1534873,9.853374175486149,8
1534883,9.780051816802956,10
1534891,9.868248791550943,8
1534905,9.707419134489905,14
1534912,9.840930404066366,7
1534919,9.859263155549957,7
1534920,10.0,1
1534931,9.748744117363392,11
1534945,9.300894490608506,14
1534965,9.532377787752496,20
1534973,9.832729232122073,8
1534987,9.725529094104376,14
1534988,9.988449553955245,1
1535003,9.680343349138523,15
1535018,9.63737483792782,15
1535027,9.848696675651977,9
1535038,9.741325872396393,11
1535050,9.721943402606659,12
1535057,9.883723036056896,7
1535058,9.988200896527397,1
1535066,9.854818669828806,8
1535078,9.766731059265457,12
1535090,9.768121300326435,12
1535109,9.563553045019175,19
1535124,9.693742941800302,15
1535132,9.850669064339098,8
1535133,10.0,1
1535142,9.820288079143891,9
1535151,9.817614874966257,9
1535152,10.0,1
1535159,9.880212021387626,7
1535167,9.840320956418003,8
1535173,9.885768922195005,6
1535174,10.0,1
1535180,9.892828813138355,6
1535283,7.300175017938386,103
1535284,10.0,1
1535291,9.86793223457001,7
1535305,9.694970673212502,14
1535320,9.69911630036707,15
1535324,9.951626380760436,4
1535345,9.501223571208707,21
1535357,9.535476176207657,12
1535364,9.862118268015431,7
1535365,9.98942375326239,1
1535377,9.739132858190846,12
1535389,9.747233273608332,12
1535408,9.621040667581507,19
1535418,9.831396046244263,10
1535427,9.858718963794825,9
1535435,9.849003635158361,8
1535447,9.752984714704768,12
1535459,9.722088678195504,12
1535469,9.803777786845858,10
1535470,9.987375980994623,1
1535472,9.978090007711371,2
1535487,9.718514958781553,15
1535500,9.760514050399028,13
1535515,9.712565127995035,15
1535528,9.700137110972591,13
1535542,9.768395164674743,14
1535553,9.774321581028227,11
1535560,9.86626801765932,7
1535575,9.680813944032822,15
1535588,9.715193720069877,13
1535599,9.778176196251042,11
1535608,9.82113973168312,9
1535619,9.745119316135595,11
1535622,9.958458621815625,3
1535631,9.819325868268672,9
1535641,9.795027281975862,10
1535652,9.796518476080287,11
1535670,9.669951886016399,18
1535671,9.993298849147699,1
1535680,9.811938976315972,9
1535700,9.659890477098449,20
1535706,9.897336115064677,6
1535714,9.856951956210468,8
1535728,9.69001280987512,14
1535736,9.862198280067094,8
1535754,9.646350541989532,18
1535762,9.843443479232462,8
1535763,9.992068371638567,1
1535771,9.863055720084349,8
1535776,9.912059820614857,5
1535782,9.887675057842793,6
1535783,10.0,1
1535784,9.993113828311099,1
1535792,9.867353218189185,8
1535806,9.69672685914429,14
1535814,9.84842114997063,8
1535825,9.768102891613447,11
1535840,9.659407396051154,15
1535852,9.761559367258881,12
1535870,9.581457427824159,18
1535875,9.897283970479553,5
1535909,9.276642318059766,34
1535919,9.82645992920907,10
1535920,10.0,1
1535930,9.820149309003302,10
1535939,9.836156375002723,9
1535946,9.87954292553843,7
1535953,9.865938788818372,7
1535968,9.664029177016912,15
1535970,9.974367904251833,2
1535986,9.636542903777931,16
1535999,9.69290359557629,13
1536007,9.847234232059947,8
1536025,9.587284616365547,18
1536026,10.0,1
1536033,9.847839508670747,7
1536045,9.759711709669125,12
1536048,9.964757526846878,3
1536061,9.681843988759274,13
1536069,9.848284616738754,8
1536091,9.561703539708681,22
1536100,9.789911634295207,9
1536111,9.749679279878546,11
1536116,9.931336093988012,5
1536136,9.622123062855138,20
1536145,9.831953945710477,9
1536151,9.898624139558706,6
1536158,9.848822193493374,7
1536163,9.913877031829118,5
1536170,9.858747931493248,7
1536176,9.920902824846184,6
1536194,9.57811567179012,18
1536198,9.942130913012294,4
1536207,9.817979207753222,9
1536218,9.777512361089173,11
1536226,9.871018247834732,8
1536235,9.79965358219014,9
1536241,9.906837156918735,6
1536257,9.678256665804197,16
1536266,9.718892896221877,9
1536283,9.661184608715521,17
1536292,9.82316106777045,9
1536308,9.664015503620105,16
1536309,10.0,1
1536321,9.659939659522898,12
1536328,9.857827849026018,7
1536339,9.769339593141042,11
1536358,9.602443623647785,19
1536363,9.916468171580632,5
1536373,9.769193909356568,10
1536394,9.022073787613134,21
1536402,9.856121499120146,8
1536410,9.868660577242638,8
1536415,9.908505422762934,5
1536421,9.871470269373413,6
1536426,9.923859699275804,5
1536433,9.864041563418997,7
1536434,9.98968829880549,1
1536438,9.934205053713837,4
1536448,9.803976119817822,10
1536462,9.672996572173805,14
1536469,9.85565869801483,7
1536480,9.778886640288027,11
1536547,7.093938889349339,67
1536562,9.698844213509396,15
1536563,10.0,1
1536570,9.853950092410017,7
1536580,9.799949248715722,10
1536590,9.829595494393933,10
1536591,9.996223113908773,1
1536596,9.915833290109024,5
1536611,9.659761962104561,15
1536622,9.771643165847854,11
1536633,9.760768982854561,11
1536642,9.81703842761388,9
1536656,9.688016586947827,14
1536661,9.917652241787724,5
1536673,9.75179227811285,12
1536675,9.981256417327327,2
1536676,10.0,1
1536683,9.860114163017556,7
1536693,9.832634963244512,10
1536706,9.742694729819664,13
1536713,9.879706042355362,7
1536739,9.452584527546545,26
1536744,9.914101881414405,5
1536760,9.636710827689724,16
1536766,9.790914662814005,6
1536775,9.846537231839806,9
1536783,9.870864728530782,8
1536798,9.369699931536827,15
1536809,9.7971680852605,11
1536810,10.0,1
1536820,9.826837670443071,10
1536857,9.321405468462572,37
1536863,9.914655833499081,6
1536874,9.804001642799628,11
1536890,9.650329968852304,16
1536897,9.889758805116587,7
1536907,9.817630000170626,10
1536922,9.74588213108188,15
1536939,9.661650136100228,17
1536960,9.50037678455742,21
1536968,9.864722400031706,8
1536979,9.786673674290059,11
1536988,9.81924598872018,9
1536997,9.832524148712524,9
1536998,10.0,1
1537007,9.841781045133267,9
1537025,9.596260784682725,18
1537043,9.615428657634416,18
1537044,10.0,1
1537052,9.851419333729565,8
1537073,9.58159147691539,21
1537095,9.248631475186142,22
1537096,9.992635620551841,1
1537106,9.798872441802603,10
1537120,9.744928636762866,14
1537134,9.753090015374026,14
1537148,9.71382732458539,14
1537160,9.786086263158424,12
1537170,9.845178065088982,10
1537179,9.850775893340128,9
1537184,9.929506751139403,5
1537195,9.785674699002517,11
1537202,9.860118323148072,7
1537204,9.985783754436731,2
1537214,9.782060624630368,10
1537215,10.0,1
1537230,9.681293606400754,15
1537241,9.80133718561106,11
1537255,9.705334370329526,14
1537272,9.656021237033311,17
1537279,9.88041636195825,7
1537292,9.70719592210353,13
1537306,9.692898762872924,14
1537307,10.0,1
1537317,9.77970383556875,10
1537325,9.831841438988658,8
1537331,9.881900017920596,6
1537346,9.754742431745443,15
1537353,9.867150574130495,7
1537359,9.895430170724337,6
1537371,9.734878811877039,12
1537375,9.929554824764386,4
1537390,9.630810203300772,15
1537401,9.839922445072105,11
1537404,9.960141078828062,3
1537409,9.941380609105954,5
1537418,9.838665694492107,9
1537427,9.870232543505814,9
1537434,9.874892477392633,7
1537440,9.912514000893632,6
1537450,9.791570289050467,10
1537458,9.837932209553147,8
1537471,9.720812176338457,13
1537482,9.772009029935276,11
1537499,9.57427437356745,17
1537508,9.818265881945305,9
1537509,9.996297669345216,1
1537518,9.809046830254202,9
1537532,9.708990040231482,14
1537536,9.946614243354455,4
1537546,9.770478373543082,10
1537563,9.621658934775198,17
1537571,9.882110941574442,8
1537590,9.533735985031033,19
1537597,9.869696651140343,7
1537622,9.498573205879397,25
1537634,9.742005246065323,12
1537643,9.808147348328061,9
1537654,9.756407839673022,11
1537668,9.720134332479494,14
1537680,9.770727091845309,12
1537692,9.7509627579331,12
1537701,9.810333773958478,9
1537707,9.889298975574514,6
1537712,9.900373929542436,5
1537714,9.96649762175857,2
1537720,9.908545644835598,6
1537726,9.920615291378041,6
1537756,9.348563133780802,30
1537770,9.122592877278509,14
1537775,9.925997961479073,5
1537787,9.752591334870369,12
1537789,9.97455546993255,2
1537792,9.9659509100341,3
1537793,10.0,1
1537801,9.884810109252415,8
1537815,9.768453330486572,14
1537829,9.677892992139393,14
1537845,9.635539276916289,16
1537858,9.714884120267051,13
1537873,9.667723052320797,15
1537882,9.825821430366423,9
1537896,9.70565714612497,14
1537904,9.842930373805665,8
1537908,9.942160236940286,4
1537913,9.924063075762879,5
1537926,9.716945746772252,13
1537948,9.524062531515844,22
1537955,9.862333594942553,7
1537961,9.89688493422148,6
1537971,9.786786748819312,10
1537982,9.746082641214223,11
1537993,9.773289944778323,11
1538030,9.22607235320674,37
1538044,9.296740796345052,14
1538057,9.719511493050069,13
1538066,9.844722409668433,9
1538078,9.724985890756153,12
1538092,9.730621930009242,14
1538118,9.495595619422524,26
1538120,9.966257083973508,2
1538135,9.671419563665017,15
1538142,9.895916725663897,7
1538149,9.856349746705531,7
1538154,9.923265417948008,5
1538158,9.932017331229712,4
1538180,9.57446694043799,22
1538191,9.779909484192457,11
1538198,9.875999047998688,7
1538220,9.579828698000156,22
1538227,9.87868547309469,7
1538244,9.632634932944937,17
1538258,9.710718257149862,14
1538259,10.0,1
1538260,10.0,1
1538273,9.70697554863552,13
1538283,9.807332366479045,10
1538293,9.769467350208442,10
1538294,9.996248942252564,1
1538306,9.756251727319539,12
1538314,9.864101973237302,8
1538333,9.520033160267163,19
1538353,9.62838837658234,20
1538361,9.854568625414577,8
1538366,9.921458225044793,5
1538371,9.919018065633274,5
1538385,9.7095973244702,14
1538402,9.61752521070294,17
1538403,10.0,1
1538405,9.982982955368204,2
1538417,9.733196112815612,12
1538422,9.926571262145805,5
1538423,9.989111727429782,1
1538432,9.801371233440358,9
1538437,9.92525204359191,5
1538447,9.819336647381142,10
1538448,10.0,1
1538449,10.0,1
1538454,9.927578331204247,5
1538456,9.97686989606578,2
1538470,9.694926707979652,14
1538479,9.813397747333083,9
1538494,9.655910700610484,15
1538502,9.87990233327907,8
1538511,9.81948528552131,9
1538524,9.723244828051794,13
1538525,10.0,1
1538540,9.656956375045246,15
1538554,9.693609024518501,14
1538561,9.865344262946305,7
1538562,10.0,1
1538570,9.865216124637724,8
1538574,9.942553043719547,4
1538586,9.632815617685837,12
1538603,9.635824575839738,17
1538618,9.62244087708054,15
1538626,9.864615164159126,8
1538650,7.909738676651045,24
1538684,8.821908432603319,34
1538691,9.874397314514676,7
1538706,9.673832647222252,15
1538716,9.781939286875431,10
1538721,9.916086923493657,5
1538730,9.827986228785706,9
1538740,9.791363501300612,10
1538764,9.453750787448445,24
1538774,9.795039653531457,10
1538791,9.604460610881342,17
1538813,9.493479071665249,22
1538827,9.720449231010322,14
1538830,9.959396159788623,3
1538837,9.867050669792764,7
1538848,9.755096051302637,11
1538849,10.0,1
1538850,9.992899072239434,1
1538851,10.0,1
1538860,9.7881926555598,9
1538881,9.467849482325336,21
1538901,9.58875775143564,20
1538918,9.608581011138666,17
1538923,9.916890282405426,5
1538926,9.953341847503065,3
1538939,9.716092834494,13
1538951,9.75742471543755,12
1538965,9.694819646926492,14
1538966,10.0,1
1538969,9.957560464990976,3
1538974,9.917916974007998,5
1538975,10.0,1
1538992,9.438819759977255,17
1538999,9.862133141637718,7
1539034,9.325286565025852,35
1539041,9.88080025465424,7
1539042,10.0,1
1539043,10.0,1
1539057,9.730999230348836,14
1539066,9.822795877410732,9
1539071,9.920434634202001,5
1539077,9.289042903368843,6
1539084,9.880150506553052,7
1539095,9.767624837829919,11
1539110,9.681271683628964,15
1539114,9.934055885826947,4
1539122,9.854307592804203,8
1539128,9.899491237442366,6
1539137,9.820460981211749,9
1539139,9.98294437170984,2
1539140,10.0,1
1539153,9.736997334794031,13
1539167,9.690496499109182,14
1539173,9.89651633147599,6
1539183,9.78672644249642,10
1539196,9.776374404147502,13
1539210,9.731872402311835,14
1539231,9.617427375371198,21
1539244,9.764610419656126,13
1539250,9.895338631868642,6
1539259,9.826427832973993,9
1539268,9.821624449463812,9
1539277,9.845822592719983,9
1539296,9.587469330642698,19
1539301,9.91092688385266,5
1539305,9.934576695290865,4
1539321,9.652490536499256,16
1539336,9.661435883610556,15
