steps,reward,lenght
1539340,9.937183289637147,4
1539351,9.807507301527577,11
1539357,9.897146562123952,6
1539358,10.0,1
1539359,9.996452320231997,1
1539366,9.882727728030547,7
1539376,9.80177404897287,10
1539379,9.965864416763191,3
1539386,9.866582203317632,7
1539390,9.950555125544936,4
1539398,9.870983593789928,8
1539399,10.0,1
1539410,9.774827524969783,11
1539417,9.876048585416607,7
1539418,10.0,1
1539440,9.507925906358688,22
1539457,9.601287415063057,17
1539458,10.0,1
1539466,9.86210792712373,8
1539475,9.849386530160166,9
1539486,9.812349184294668,11
1539496,9.807127477574149,10
1539500,9.932547390692047,4
1539512,9.780762808371602,12
1539528,9.669663171978337,16
1539532,9.948645874852868,4
1539547,9.686140491653171,15
1539561,9.68937100094826,14
1539585,9.580446079237165,24
1539591,9.898472600651662,6
1539592,10.0,1
1539607,9.674512299416994,15
1539616,9.845067934277793,9
1539620,9.944556053060175,4
1539632,9.726138460037399,12
1539638,9.880018882957499,6
1539645,9.867613812757266,7
1539653,9.851149708317605,8
1539658,9.911078199637391,5
1539667,9.819636853995032,9
1539676,9.81468237558962,9
1539684,9.844995476630551,8
1539689,9.907326635187047,5
1539704,9.574101908874836,15
1539714,9.810647627348457,10
1539717,9.963630532280597,3
1539733,9.632697367463459,16
1539752,9.495335923965678,19
1539769,9.646647466128455,17
1539775,9.8791490221495,6
1539779,9.936876011650083,4
1539795,9.613714554140286,16
1539803,9.835845411320253,8
1539812,9.852896086955528,9
1539819,9.881375052265543,7
1539823,9.945997172361627,4
1539832,9.818569313977845,9
1539833,10.0,1
1539843,9.805897766043826,10
1539859,9.632965699648716,16
1539867,9.829247294656613,8
1539880,9.723404811839698,13
1539890,9.67934009811463,10
1539901,9.750807359921442,11
1539918,9.497076821839936,17
1539934,9.542697884228154,16
1539937,9.950805590642705,3
1539944,9.89019329273941,7
1539953,9.800604845724472,9
1539954,10.0,1
1539966,9.46093067442915,12
1539971,9.929531607343977,5
1539974,9.954156279801543,3
1539984,9.81575735437365,10
1539997,9.702026777783818,13
1540007,9.831643689203979,10
1540022,9.733114853714579,15
1540025,9.95786623989603,3
1540034,9.808743882236225,9
1540045,9.825241672935688,11
1540064,9.54163881992844,19
1540073,9.812036702817135,9
1540075,9.973838923785792,2
1540093,9.616666396299317,18
1540103,9.795667250028703,10
1540104,10.0,1
1540107,9.966526270106193,3
1540151,9.155291057626135,44
1540157,9.89656020732973,6
1540161,9.946933941054969,4
1540170,9.80090831918404,9
1540185,9.642729226289473,15
1540204,9.596419719181585,19
1540214,9.811185536313227,10
1540225,9.80484944255827,11
1540232,9.90418077617092,7
1540239,9.893058567306843,7
1540244,9.899972988034364,5
1540248,9.943837454720876,4
1540252,9.940905145589667,4
1540253,10.0,1
1540259,9.910412384400665,6
1540278,9.638532306025233,19
1540293,9.68476775389245,15
1540304,9.809285273698974,11
1540313,9.802043496696673,9
1540322,9.244794023630806,9
1540323,10.0,1
1540331,9.849828236533337,8
1540332,10.0,1
1540347,9.639619499743425,15
1540352,9.919354399181994,5
1540357,9.931434212449002,5
1540366,9.838424818815618,9
1540398,9.364209409903697,32
1540401,9.951807105398094,3
1540419,9.570627506268766,18
1540423,9.938832691345075,4
1540431,9.842211647821111,8
1540445,9.700885567304868,14
1540447,9.984814549738289,2
1540453,9.895735703784235,6
1540473,9.544022777650282,20
1540481,9.859642790811975,8
1540482,10.0,1
1540493,9.77515584815288,11
1540501,9.868136779214868,8
1540511,9.783626820252968,10
1540520,9.837024368010539,9
1540521,10.0,1
1540529,9.860669346030527,8
1540533,9.936402994209347,4
1540537,9.729459895067514,4
1540542,9.910285194494346,5
1540559,9.648713778250604,17
1540574,9.666769920543356,15
1540586,9.762952895123544,12
1540594,9.827859544044022,8
1540595,9.993507906501948,1
1540605,9.804312087846979,10
1540610,9.924619884329958,5
1540614,9.950091920260771,4
1540626,9.733619213108293,12
1540634,9.835942266658355,8
1540642,9.864975069553621,8
1540647,9.921497629187101,5
1540651,9.932870985963328,4
1540666,9.705911362971545,15
1540679,9.773592555120462,13
1540688,9.866902066555106,9
1540689,10.0,1
1540699,9.826358782300126,10
1540706,9.880464623325881,7
1540710,9.948356270213777,4
1540727,9.628342200325658,17
1540735,9.866799190917735,8
1540741,9.913022333529165,6
1540748,9.889304362438313,7
1540754,9.9192855821057,6
1540760,9.899438727781575,6
1540772,9.750358927104813,12
1540779,9.86776079446842,7
1540792,9.7294013881186,13
1540807,9.705128078617232,15
1540812,9.906756706384535,5
1540813,10.0,1
1540826,9.784710580778436,13
1540832,9.890508682817156,6
1540842,9.828198371775033,10
1540843,9.992129584143745,1
1540852,9.801123936213813,9
1540868,9.692859050996292,16
1540881,9.755259776860381,13
1540899,9.563045258501573,18
1540900,10.0,1
1540901,9.992070556154932,1
1540902,10.0,1
1540910,9.837103478861962,8
1540911,10.0,1
1540912,10.0,1
1540921,9.11964240854757,9
1540938,9.580144843058497,17
1540944,9.881073128215508,6
1540959,9.653896779888862,15
1540960,10.0,1
1540966,9.9159774528919,6
1540981,9.579087666961124,15
1541006,9.351145793298926,25
1541023,9.641742475251366,17
1541035,9.77988743428411,12
1541074,9.217800675956546,39
1541075,10.0,1
1541095,9.608980131368124,20
1541103,9.846684765836258,8
1541108,9.910042973237472,5
1541120,9.760964905600579,12
1541123,9.95938185920407,3
1541125,9.971558890229328,2
1541127,9.979987533923078,2
1541139,9.745390633139202,12
1541152,9.712093330153326,13
1541156,9.948540020088963,4
1541164,9.85777761044864,8
1541172,9.833653656180157,8
1541177,9.922763709146256,5
1541187,9.792444194223092,10
1541194,9.875112295983676,7
1541204,9.775413472110356,10
1541208,9.928230488209683,4
1541226,9.641926731587555,18
1541235,9.851862672162898,9
1541248,9.7043560736757,13
1541249,10.0,1
1541263,9.676147236632985,14
1541277,9.731923168320543,14
1541278,10.0,1
1541284,9.877821984907053,6
1541304,9.247267182009868,20
1541310,9.899703778450606,6
1541319,9.834185028171515,9
1541320,10.0,1
1541329,9.813947165453609,9
1541339,9.788010444943415,10
1541346,9.867680015053521,7
1541363,9.64035765409136,17
1541369,9.895089606179614,6
1541373,9.935089734526237,4
1541394,9.499794519883471,21
1541412,9.525713506337397,18
1541413,10.0,1
1541417,9.929462723945452,4
1541421,9.92349257557038,4
1541432,9.766451545278738,11
1541448,9.661360466475468,16
1541456,9.862266933991,8
1541462,9.888081678245152,6
1541467,9.810427982876393,5
1541478,9.792643892409414,11
1541486,9.848180465463523,8
1541493,9.858452073093305,7
1541510,9.647112960756541,17
1541511,10.0,1
1541521,9.775774530175287,10
1541529,9.854021578609082,8
1541543,9.661889883883303,14
1541547,9.946708258801404,4
1541548,10.0,1
1541554,9.885517101158591,6
1541566,9.26532481465855,12
1541580,9.690216439604198,14
1541582,9.966105564627677,2
1541585,9.97006126443418,3
1541606,9.639771813983014,21
1541609,9.946571875415904,3
1541620,9.805558725389638,11
1541625,9.908787664641507,5
1541642,9.581871240188871,17
1541645,9.960861987342106,3
1541657,9.74055710962773,12
1541683,9.52892190985014,26
1541698,9.687543824385608,15
1541707,9.834649925320887,9
1541713,9.898546224231142,6
1541720,9.863242268185076,7
1541725,9.936428443167566,5
1541733,9.844329588289662,8
1541734,10.0,1
1541737,9.961498801432437,3
1541747,9.772738073276702,10
1541758,9.746483394644411,11
1541768,9.715151491731111,10
1541787,9.622310401151132,19
1541797,9.78698372886231,10
1541815,9.594755527862306,18
1541852,7.337157443399655,37
1541864,9.792023449822915,12
1541876,9.738173188036484,12
1541885,9.813609732550363,9
1541887,9.980663223490623,2
1541893,9.875355262981968,6
1541900,9.864647120365229,7
1541903,9.957996184774059,3
1541905,9.97057117366423,2
1541911,9.887421003512292,6
1541929,9.673754502626311,18
1541931,9.979036659917337,2
1542071,6.77862368985547,140
1542083,9.7814827738134,12
1542094,9.789289808371496,11
1542095,10.0,1
1542105,9.824018849867986,10
1542108,9.95329694693843,3
1542114,9.871506003129918,6
1542128,9.682896462516235,14
1542144,9.693317620411692,16
1542155,9.736233385496067,11
1542162,9.877543156277362,7
1542173,9.749562065611407,11
1542185,9.754024911852703,12
1542190,9.928898310105593,5
1542202,9.727131112405496,12
1542209,9.88532769245508,7
1542224,9.668531062708269,15
1542233,9.844963311402237,9
1542246,9.72425846737967,13
1542265,9.550078831958842,19
1542282,9.660785427897725,17
1542283,10.0,1
1542284,9.993356370780498,1
1542293,9.791484506270114,9
1542299,9.914350246756687,6
1542309,9.783069408301273,10
1542341,9.424518425694046,32
1542350,9.812418097434966,9
1542358,9.652675810395474,8
1542366,9.819513716835326,8
1542367,9.988669108092664,1
1542378,9.815651781296458,11
1542388,9.828607036618166,10
1542409,9.504305184572445,21
1542429,9.324785760579866,20
1542458,9.435139225041148,29
1542475,9.618616639442841,17
1542477,9.972610103892123,2
1542478,10.0,1
1542487,9.818539056335927,9
1542503,9.646539874813682,16
1542504,10.0,1
1542509,9.924666285792673,5
1542520,9.762045085641725,11
1542578,8.921493695330629,58
1542593,9.710412700299015,15
1542599,9.921567050209408,6
1542609,9.773454294749728,10
1542618,9.84647471303201,9
1542633,9.712228995516732,15
1542638,9.936660028734225,5
1542651,9.740426023958111,13
1542666,9.38622427047042,15
1542670,9.933518679227642,4
1542672,9.980256828879403,2
1542686,9.708140178402159,14
1542692,9.900489800333355,6
1542701,9.788949218456379,9
1542716,9.443984339230903,15
1542724,9.866197566211529,8
1542739,9.715170459847208,15
1542740,9.996351223770928,1
1542748,9.824582229494709,8
1542763,9.639830804741575,15
1542779,9.648543081231953,16
1542785,9.902956502631113,6
1542786,9.988855243184455,1
1542816,9.414542030882338,30
1542821,9.92805501210838,5
1542826,9.919938513110104,5
1542838,9.783059588383626,12
1542839,10.0,1
1542844,9.917317288761792,5
1542846,9.984738938752795,2
1542853,9.875037087932254,7
1542854,10.0,1
1542863,9.85145846733477,9
1542870,9.87889310947445,7
1542890,9.551474904687238,20
1542901,9.778990547860376,11
1542916,9.67036382921357,15
1542932,9.628198058766253,16
1542933,9.996603361495746,1
1542946,9.726032505328877,13
1542950,9.939850619259815,4
1542957,9.886480694975011,7
1542965,9.85642923024899,8
1542979,9.708410012246981,14
1542990,9.798116315883822,11
1542995,9.919517382920072,5
1543006,9.782277268471619,11
1543008,9.98204981032321,2
1543009,10.0,1
1543014,9.923224360322427,5
1543015,10.0,1
1543016,10.0,1
1543022,9.886222942272067,6
1543042,9.476661892998727,20
1543043,10.0,1
1543058,9.650202193329367,15
1543065,9.874909268585231,7
1543086,9.575277790637557,21
1543097,9.760401223990991,11
1543104,9.875101812496693,7
1543108,9.92936816549335,4
1543121,9.697398184957299,13
1543122,9.995750633472273,1
1543131,9.80889920311452,9
1543140,9.849381595107804,9
1543152,9.72483955657478,12
1543159,9.882316854035832,7
1543160,10.0,1
1543165,9.904102225655585,5
1543178,9.734952493788539,13
1543195,9.623235659567571,17
1543205,9.809707483765733,10
1543206,9.988123760683598,1
1543207,9.989563710480079,1
1543212,9.92832390330556,5
1543215,9.966306877392208,3
1543230,9.67835669510708,15
1543240,9.77277142183864,10
1543243,9.960433801032796,3
1543250,9.884949585068583,7
1543271,9.600855359000308,21
1543281,9.78435831392695,10
1543282,10.0,1
1543285,9.955211201650222,3
1543291,9.907424569825713,6
1543292,9.99289272468387,1
1543300,9.839624942395618,8
1543310,9.768891969819254,10
1543311,10.0,1
1543322,9.76021523792046,11
1543338,9.643830556483469,16
1543346,9.831272883694927,8
1543347,9.99235096461875,1
1543359,9.749700938022357,12
1543360,10.0,1
1543364,9.939238489975573,4
1543372,9.84921770267332,8
1543379,9.87665080231107,7
1543382,9.965439377698306,3
1543398,9.687859353447882,16
1543400,9.979903684104913,2
1543401,10.0,1
1543414,9.682642411610711,13
1543429,9.704210075362209,15
1543430,9.993205842642146,1
1543439,9.826678385405467,9
1543444,9.944238430238906,5
1543447,9.96212405869552,3
1543457,9.782605709778414,10
1543467,9.812666767437483,10
1543477,9.81303096384398,10
1543492,9.702180684878495,15
1543502,9.822973795636774,10
1543509,9.899683748581198,7
1543514,9.911204017464748,5
1543521,9.881960011747363,7
1543530,9.823092378631818,9
1543538,9.87171060850992,8
1543545,9.861364949417899,7
1543554,9.82269935856408,9
1543564,9.804328441760456,10
1543565,10.0,1
1543580,9.674475634592113,15
1543597,9.607929844537649,17
1543600,9.959565629275218,3
1543608,9.886869358558481,8
1543616,9.868356723415435,8
1543624,9.83750326464999,8
1543641,9.651511934301348,17
1543654,9.714468093458908,13
1543658,9.948613645141263,4
1543664,9.878185947098123,6
1543670,9.880383014370983,6
1543683,9.773654149935018,13
1543688,9.927046974111489,5
1543693,9.920094666670717,5
1543702,9.85208795922149,9
1543704,9.97614179077591,2
1543719,9.649585459478365,15
1543729,9.798188195488843,10
1543743,9.696987922043894,14
1543751,9.847051230841807,8
1543758,9.874434203431843,7
1543760,9.974834234433555,2
1543773,9.735693081650519,13
1543788,9.44306363069192,15
1543789,10.0,1
1543805,9.635460182618665,16
1543818,9.705129912223112,13
1543819,10.0,1
1543827,9.856622074178059,8
1543840,9.711623654778425,13
1543842,9.981413712985223,2
1543852,9.803573879991852,10
1543873,9.48412284125384,21
1543882,9.837779968985794,9
1543887,9.901146277356043,5
1543903,9.623606237298787,16
1543913,9.796113772515826,10
1543921,9.854060024506136,8
1543932,9.772630285059316,11
1543945,9.68960729241488,13
1543972,9.365465169054769,27
1543975,9.96350123724562,3
1543979,9.948890150710866,4
1543985,9.899277727830464,6
1543992,9.874395684391834,7
1543994,9.968507221198312,2
1544007,9.743920368468256,13
1544017,9.796356165071938,10
1544018,9.995880557026975,1
1544024,9.904072369755603,6
1544036,9.769646081030801,12
1544046,9.813450042671013,10
1544053,9.88409232609212,7
1544060,9.870887426844405,7
1544061,9.996278228988452,1
1544070,9.810951940891446,9
1544081,9.802725363351145,11
1544089,9.864507233481348,8
1544095,9.880124512595806,6
1544107,9.739456650843167,12
1544607,-11.26075279313568,500
1544625,9.54959532691131,18
1544633,9.861684001606063,8
1544639,9.882750241938975,6
1544655,9.661961042195289,16
1544671,9.635602085298807,16
1544681,9.790810320721658,10
1544687,9.90430163712604,6
1544691,9.940738895344737,4
1544692,10.0,1
1544708,9.730502469348837,16
1544724,9.647307419426328,16
1544731,9.88152880254911,7
1544742,9.754189746712157,11
1544753,9.798676080522588,11
1544759,9.878149075213784,6
1544768,9.787859448538425,9
1544773,9.922330945998958,5
1544786,9.734455744191177,13
1544791,9.921689612457293,5
1544792,10.0,1
1544799,9.860221712017097,7
1544800,9.98897516106555,1
1544811,9.75830816805549,11
1544823,9.77869343837037,12
1544835,9.705637138758473,12
1544841,9.90750368797425,6
1544852,9.767097004975334,11
1544889,9.277654434267092,37
1544893,9.947321273981444,4
1544914,9.561612261533117,21
1544922,9.830742546941217,8
1544929,9.877757951478342,7
1544939,9.791739808671926,10
1544949,9.829739490637506,10
1544950,10.0,1
1544952,9.980224027650065,2
1544958,9.896387998638396,6
1544967,9.822318138860735,9
1544976,9.812349021483099,9
1544983,9.865085256860379,7
1544993,9.787422652936879,10
1545009,9.712645531187455,16
1545019,9.804768098151381,10
1545033,9.737354096182527,14
1545040,9.881170241879813,7
1545047,9.879192187805968,7
1545052,9.917595710701567,5
1545053,9.992212419120294,1
1545055,9.969981056929655,2
1545058,9.944074119132996,3
1545064,9.903597312233181,6
1545085,9.583739553442784,21
1545098,9.775851903101172,13
1545104,9.884172545350157,6
1545120,9.538242739229505,16
1545121,10.0,1
1545133,9.776398104441007,12
1545141,9.856263642760748,8
1545143,9.981760124455866,2
1545155,9.73362346178583,12
1545160,9.90280590651741,5
1545164,9.34034894066612,4
1545179,9.674336256824228,15
1545187,9.851805859992066,8
1545193,9.892516192886125,6
1545207,9.705490455563732,14
1545219,9.724706331848093,12
1545237,9.669172251973807,18
1545246,9.82119670075223,9
1545256,9.78437212066965,10
1545261,9.91366303924021,5
1545267,9.887636579048147,6
1545271,9.940804180531012,4
1545283,9.736808288942067,12
1545290,9.873070228997628,7
1545291,10.0,1
1545303,9.735993190329642,12
1545314,9.771678871321702,11
1545329,9.698752080964633,15
1545343,9.734695545162062,14
1545344,9.996974827373522,1
1545363,9.592090657794563,19
1545372,9.814046751624929,9
1545388,9.66362769413071,16
1545456,8.82019823192384,68
1545464,9.88057747748252,8
1545475,9.817973072421609,11
1545488,9.726255642381206,13
1545497,9.828065997603757,9
1545511,9.68132007132948,14
1545523,9.744945611684066,12
1545525,9.986357990961357,2
1545537,9.760039218560314,12
1545553,9.701960026228758,16
1545564,9.75604795400383,11
1545572,9.879657591339097,8
1545573,10.0,1
1545582,9.815616998751443,9
1545583,10.0,1
1545591,9.848924615049231,8
1545605,9.704102883021246,14
1545621,9.626612701993066,16
1545628,9.8641915157182,7
1545635,9.879824605456307,7
1545641,9.893721979207598,6
1545646,9.918049050989161,5
1545654,9.831533536121736,8
1545663,9.801935842864562,9
1545664,10.0,1
1545672,9.87079381683466,8
1545675,9.949256317299628,3
1545676,10.0,1
1545688,9.726024356988246,12
1545696,9.875750196321688,8
1545702,9.900345902710503,6
1545717,9.653118082036228,15
1545733,9.65076880526164,16
1545738,9.915008347665381,5
1545746,9.838615082735304,8
1545747,10.0,1
1545755,9.863833579538872,8
1545758,9.961001595926795,3
1545771,9.723218265107722,13
1545775,9.933121972984253,4
1545789,9.680425868392664,14
1545792,9.950305119822005,3
1545793,10.0,1
1545808,9.690903217691533,15
1545817,9.796612340645858,9
1545829,9.738966686046378,12
1545841,9.769346420801876,12
1545844,9.949476413592418,3
1545851,9.870613018734803,7
1545861,9.77468374221469,10
1545870,9.817889018902523,9
1545871,10.0,1
1545884,9.716480071133633,13
1545897,9.55012664745102,13
1545903,9.90895689261243,6
1545908,9.908953535854504,5
1545915,9.851206756182691,7
1545916,9.992137066764558,1
1545920,9.9450581909325,4
1545930,9.787231122704965,10
1545938,9.848744122456196,8
1545948,9.81610961722413,10
1545956,9.825480432457999,8
1545957,10.0,1
1545960,9.96742399124349,3
1545976,9.689217850597842,16
1545979,9.946889897292202,3
1545986,9.855503270970194,7
1545996,9.802269201351134,10
1546012,9.672766029899073,16
1546031,9.570118168830044,19
1546042,9.553604388076321,11
1546057,9.689527040334495,15
1546086,9.375196004931116,29
1546104,9.617050114851502,18
1546121,9.653487000967955,17
1546125,9.948726311254642,4
1546131,9.896115855186444,6
1546285,-2.439975516956352,154
1546295,9.792660428249599,10
1546300,9.912016582230692,5
1546309,9.646138116000042,9
1546311,9.985102083749467,2
1546320,9.847207773473162,9
1546327,9.872566994651685,7
1546337,9.790919270041323,10
1546341,9.939369862535285,4
1546355,9.636812582811872,14
1546365,9.801196313088536,10
1546377,9.730493026257113,12
1546381,9.940557775583349,4
1546389,9.752934048293666,8
1546401,9.792776038738943,12
1546419,9.636042765270874,18
1546431,9.730432353118932,12
1546432,10.0,1
1546447,9.705639063053622,15
1546466,9.664464065994904,19
1546476,9.785111400102016,10
1546477,10.0,1
1546502,8.929096032324404,25
1546518,9.638608279627094,16
1546530,9.729912100781409,12
1546927,1.566957596329992,397
1546943,9.257639838266009,16
1546949,9.900898188528627,6
1546965,9.682904374206997,16
1546972,9.88422707820844,7
1546982,9.793645465855418,10
1546993,9.782542919668638,11
1547008,9.62051917394571,15
1547016,9.843366287853275,8
1547025,9.632216810404408,9
1547032,9.884911100070868,7
1547042,9.774331028112124,10
1547053,9.753962028555668,11
1547073,9.472270299059215,20
1547078,9.92225013206139,5
1547082,9.940938294427978,4
1547092,9.782828763135528,10
1547099,9.851123933918378,7
1547100,9.996168599358453,1
1547105,9.930791036523877,5
1547118,9.69180297958314,13
1547138,9.263146312811331,20
1547145,9.875168202896688,7
1547178,9.270629221728148,33
1547202,9.406316701189537,24
1547206,9.951753734760015,4
1547227,9.570355190215363,21
1547238,9.787369773059226,11
1547249,9.828022335223771,11
1547266,9.648470634100644,17
1547276,9.838742705381694,10
1547279,9.956856985255442,3
1547293,9.749522797869757,14
1547294,10.0,1
1547295,10.0,1
1547300,9.931911814691803,5
1547309,9.814395494571821,9
1547313,9.933667973419825,4
1547324,9.77244042579257,11
1547336,9.721621033102654,12
1547363,8.872105020342595,27
1547375,9.770990263764586,12
1547391,9.693258241391156,16
1547402,9.783240376860824,11
1547420,8.94650268782224,18
1547431,9.79153862096292,11
1547432,10.0,1
1547438,9.876114572705381,6
1547450,9.687746131320937,12
1547455,9.91151542242244,5
1547460,9.919102681994705,5
1547468,9.859001416311358,8
1547479,9.764515082007636,11
1547492,9.715300287213156,13
1547503,9.772662908120928,11
1547519,9.650937257626296,16
1547526,9.867282440447761,7
1547535,9.811952613671595,9
1547544,9.827245215513498,9
1547553,9.830719863791622,9
1547564,9.573408035036923,11
1547577,9.67862288838819,13
1547585,9.829910984708432,8
1547597,9.729629889303247,12
1547627,9.425966386441715,30
1547638,9.775627634457098,11
1547644,9.874047433320792,6
1547645,9.996514651306319,1
1547657,9.762583260369153,12
1547667,9.838637420635491,10
1547668,9.993151527866306,1
1547680,9.72137052106982,12
1547691,9.784331180893869,11
1547693,9.969046835734929,2
1547694,10.0,1
1547704,9.785747698834223,10
1547710,9.879951054158319,6
1547730,9.582673192364805,20
1547739,9.831294352446989,9
1547740,10.0,1
1547748,9.856460203460923,8
1547765,9.631655546708622,17
1547773,9.87554870241432,8
1547780,9.864219581673911,7
1547796,9.6685501814318,16
1547800,9.929026236026914,4
1547807,9.861087743960239,7
1547813,9.916777682680364,6
1547823,9.817974054615167,10
1547830,9.88597757678971,7
1547835,9.921661333328553,5
1547840,9.91763030699808,5
1547853,9.71858323376686,13
1547864,9.758270402385385,11
1547876,9.726852520774791,12
1547886,9.78888380171865,10
1547896,9.818028151931378,10
1547906,9.803313085453322,10
1547924,9.665803713303474,18
1547936,9.7479669527322,12
1547942,9.896345201808417,6
1547949,9.870069221669901,7
1547956,9.886365498686336,7
1547968,9.738679075335286,12
1547973,9.909564971199776,5
1547993,9.5438593044406,20
1547996,9.955761567867722,3
1547997,10.0,1
1548001,9.918001954354505,4
1548008,9.888077522441485,7
1548022,9.725855780307272,14
1548039,9.62506735422727,17
1548049,9.763387449293191,10
1548050,10.0,1
1548051,10.0,1
1548056,9.909281506896587,5
1548057,10.0,1
1548058,10.0,1
1548063,9.921625741094738,5
1548067,9.934229322557456,4
1548075,9.842840702142727,8
1548078,9.967851213048615,3
1548093,9.70373025291349,15
1548105,9.742182907428598,12
1548106,10.0,1
1548114,9.845170419115455,8
1548134,9.374088436671503,20
1548135,10.0,1
1548151,9.604346737690404,16
1548158,9.875912349303057,7
1548170,9.772874700282156,12
1548181,9.760001964944571,11
1548194,9.748888939942642,13
1548214,9.45528553403512,20
1548218,9.940308961957658,4
1548228,9.838066773541938,10
1548244,9.619687392399735,16
1548257,9.722753735618651,13
1548275,9.671915285145355,18
1548292,9.613189302472088,17
1548300,9.847832269037639,8
1548301,9.996109759460984,1
1548314,9.717959706039858,13
1548320,9.897260376870616,6
1548324,9.931460981141727,4
1548336,9.779168526295209,12
1548349,9.76604227015907,13
1548364,9.656573378505938,15
1548377,9.755305836631061,13
1548388,9.763996686997034,11
1548400,9.737421057436931,12
1548407,9.876034008758591,7
1548421,9.69506346053441,14
1548435,9.77028023925334,14
1548449,9.750739266014584,14
1548475,9.475439728364517,26
1548496,9.574256871846156,21
1548510,9.73704216089369,14
1548524,9.700731716049923,14
1548527,9.959796224357227,3
1548533,9.8941079382278,6
1548546,9.736567994024245,13
1548560,9.697021132361124,14
1548573,9.753323350399548,13
1548588,9.648790394495816,15
1548595,9.889581880636003,7
1548619,9.399482641900956,24
1548637,9.584252888711902,18
1548642,9.929936274855127,5
1548655,9.737450625771581,13
1548671,9.666790998606736,16
1548679,9.836252607257217,8
1548689,9.799992692414788,10
1548700,9.760431978332472,11
1548701,10.0,1
1548704,9.959456054914709,3
1548717,9.73524649165034,13
1548729,9.719148278973003,12
1548737,9.840115434335424,8
1548747,9.788259438769979,10
1548759,9.712669289544491,12
1548768,9.796885779454712,9
1548769,10.0,1
1548776,9.863859664723911,7
1548785,9.821106216396581,9
1548802,9.648411869264642,17
1548821,9.596617834140975,19
1548829,9.857328893639373,8
1548844,9.735717934111605,15
1548860,9.614274310835226,16
1548865,9.908451864479067,5
1548877,9.781687390723649,12
1548886,9.79504470411672,9
1548887,9.991748816914996,1
1548912,9.547068019258258,25
1548913,10.0,1
1548925,9.765093586551691,12
1548935,9.77282801709133,10
1548946,9.81045374572605,11
1548950,9.928229221907433,4
1548960,9.82473504839561,10
1548966,9.877716070211799,6
1548967,9.989904690927364,1
1548969,9.980932242617977,2
1548982,9.776170720354656,13
1548992,9.827881227651654,10
1549008,9.574097386512841,16
1549009,10.0,1
1549021,9.392448476365958,12
1549028,9.883865166083778,7
1549046,9.605563988250136,18
1549048,9.984228555894896,2
1549052,9.93014295447101,4
1549068,9.721763802953856,16
1549083,9.682110801322352,15
1549096,9.74846898577758,13
1549100,9.934091709954634,4
1549114,9.714048302765413,14
1549124,9.776814302007441,10
1549131,9.86423752239179,7
1549145,9.713489016952318,14
1549157,9.725425187325593,12
1549175,9.611395588566767,18
1549186,9.756831527516479,11
1549191,9.70528777582524,5
1549206,9.650286306329637,15
1549227,9.278663096704642,21
1549238,9.746274774478145,11
1549244,9.889345643068854,6
1549248,9.943654538028238,4
1549256,9.661402877604033,8
1549257,10.0,1
1549265,9.866281902473649,8
1549273,9.856063830536874,8
1549285,9.727317298772135,12
1549290,9.919448653887372,5
1549291,10.0,1
1549306,9.682266697903367,15
1549314,9.846293255895137,8
1549331,9.617098232986844,17
1549345,9.664397501332612,14
1549349,9.950798057118254,4
1549359,9.794424152669926,10
1549366,9.867881331206256,7
1549379,9.71467476049254,13
1549389,9.831794495393666,10
1549393,9.939648507861152,4
1549394,10.0,1
1549402,9.854728844816002,8
1549411,9.84405522968055,9
1549421,9.807851265902615,10
1549435,9.681002943784145,14
1549441,9.891489882816586,6
1549454,9.732127743872164,13
1549463,9.84336781274999,9
1549467,9.946174829618357,4
1549473,9.910134457097243,6
1549476,9.963489214639466,3
1549490,9.700709558022066,14
1549507,9.6091456297585,17
1549521,9.66396276125943,14
1549528,9.873204397334984,7
1549533,9.926225713679965,5
1549541,9.860836384235078,8
1549555,9.6573186016295,14
1549566,9.759640618697594,11
1549575,9.835739452641931,9
1549583,9.851704329468289,8
1549597,9.70631439390431,14
1549616,9.563155567152583,19
1549629,9.733864966699354,13
1549637,9.819135976180542,8
