steps,reward,lenght
1549647,9.838179472298702,10
1549653,9.88201325887199,6
1549666,9.729617898962205,13
1549680,9.751040015329108,14
1549690,9.807775437955723,10
1549726,9.305731262871955,36
1549737,9.737894616040538,11
1549756,9.590984639860554,19
1549768,9.742716157632955,12
1549776,9.832224107506553,8
1549777,10.0,1
1549791,9.743761630381341,14
1549808,9.641143246162118,17
1549835,9.280084837505424,27
1549842,9.843634274196031,7
1549857,9.629520921749945,15
1549870,9.782569100237282,13
1549878,9.828024861646302,8
1549891,9.713052940121845,13
1549904,9.75164255552908,13
1549917,9.732889845232267,13
1549927,9.782716272691504,10
1549930,9.970052563176909,3
1549939,9.808263451980133,9
1549950,9.448479037862908,11
1549954,9.948528118844475,4
1549962,9.831603501702249,8
1549963,10.0,1
1549987,9.530596493126408,24
1550001,9.618461618226103,14
1550002,10.0,1
1550015,9.71507846140617,13
1550028,9.597034695013853,13
1550033,9.930613583227547,5
1550036,9.962222104690142,3
1550052,9.627764356196431,16
1550064,9.771548060023838,12
1550067,9.954892679526932,3
1550073,9.901264450671006,6
1550074,9.987280486685908,1
1550086,9.75311464414515,12
1550100,9.660633629495058,14
1550114,9.696021999924996,14
1550128,9.679966613564478,14
1550129,10.0,1
1550148,9.599087809117714,19
1550155,9.88141357861519,7
1550170,9.637145188112978,15
1550189,9.560080784518368,19
1550197,9.845309017891662,8
1550202,9.91825563674778,5
1550203,10.0,1
1550207,9.93636169692701,4
1550208,10.0,1
1550221,9.738694873449651,13
1550225,9.955866284530622,4
1550226,10.0,1
1550239,9.716088412424163,13
1550246,9.855463552391445,7
1550256,9.77962572909752,10
1550271,9.640903416321166,15
1550276,9.926385361320877,5
1550285,9.837273926592085,9
1550297,9.728531231034399,12
1550308,9.776186967522792,11
1550319,9.779465912720713,11
1550329,9.81673697338512,10
1550330,10.0,1
1550342,9.731209756036959,12
1550353,9.772643857483272,11
1550370,9.654480664959177,17
1550379,9.793093832799297,9
1550397,9.644064845732366,18
1550406,9.834166189734225,9
1550416,9.793772292310909,10
1550425,9.820625883749248,9
1550429,9.933459334959572,4
1550437,9.832097572633648,8
1550447,9.796615830691344,10
1550455,9.886383676895393,8
1550463,9.851178983290367,8
1550499,9.34854247221363,36
1550509,9.773678115812519,10
1550516,9.864765221716883,7
1550518,9.97786895467213,2
1550524,9.891896855050819,6
1550525,10.0,1
1550541,9.675285053973203,16
1550556,9.679410321249371,15
1550571,9.539748400629234,15
1550583,9.754512592663444,12
1550592,9.824177525586526,9
1550600,9.868113967207519,8
1550613,9.720866748552137,13
1550632,9.461832024642048,19
1550649,9.632960829772445,17
1550650,10.0,1
1550655,9.918676709875898,5
1550667,9.729703839007943,12
1550675,9.858665356221529,8
1550679,9.9366276994166,4
1550689,9.81980255187164,10
1550697,9.859662637166187,8
1550713,9.625911823342127,16
1550721,9.832118685497294,8
1550735,9.742221450285426,14
1550741,9.908017679443448,6
1550745,9.941702866673422,4
1550753,9.868498595060277,8
1550763,9.836074169728088,10
1550765,9.97616030234288,2
1550771,9.886849079000351,6
1550780,9.80977747104705,9
1550791,9.809925186845524,11
1550805,9.703206081152807,14
1550818,9.710705634238204,13
1550828,9.79163064572762,10
1550834,9.908972318575366,6
1550858,9.296966752466261,24
1550865,9.869872150280253,7
1550875,9.798052052262296,10
1550898,9.412219645889309,23
1550912,9.680521055410194,14
1550928,9.614806531525623,16
1550937,9.819909917913773,9
1550943,9.89113535061191,6
1550954,9.80703011467712,11
1550961,9.870410616085746,7
1550964,9.95752841186959,3
1550969,9.910197941464219,5
1550985,9.676830955948581,16
1550995,9.799352978165189,10
1551013,9.650340366983476,18
1551018,9.924653724727188,5
1551039,7.769038528085321,21
1551044,9.918190137172285,5
1551062,9.63194257505842,18
1551079,9.6409411575735,17
1551088,9.833018826160838,9
1551096,9.831690201349694,8
1551104,9.866292953546184,8
1551105,10.0,1
1551115,9.776219210773695,10
1551126,9.792295188538867,11
1551131,9.93490639534675,5
1551141,9.792307513135622,10
1551148,9.892251828391936,7
1551154,9.886800802181337,6
1551158,9.927780229691168,4
1551166,9.85082803408204,8
1551167,10.0,1
1551168,10.0,1
1551169,9.996158223854392,1
1551180,9.762455463316595,11
1551187,9.857359194758976,7
1551194,9.879107371070658,7
1551220,9.457294412205295,26
1551230,9.832093032599545,10
1551241,9.779507623929465,11
1551254,9.714731406604173,13
1551262,9.826803723187348,8
1551263,10.0,1
1551286,4.82516804368361,23
1551304,9.466421907374224,18
1551309,9.924907241612013,5
1551325,9.02198749053585,16
1551334,9.818247356320308,9
1551347,9.757969515529089,13
1551358,9.760221421911208,11
1551369,9.738954480425349,11
1551380,9.766250962263411,11
1551388,9.84047062562271,8
1551390,9.978164261468457,2
1551399,9.802586210135692,9
1551410,9.769137969027016,11
1551428,9.599319437781926,18
1551440,9.712905102598183,12
1551441,10.0,1
1551453,9.735429890870485,12
1551497,9.088180879710212,44
1551507,9.801644953555666,10
1551518,9.785871747317852,11
1551527,9.83933827398856,9
1551537,9.793426880403388,10
1551547,9.796273403801278,10
1551559,9.728032043942425,12
1551572,9.707949614500773,13
1551599,9.227596626619093,27
1551607,9.867074309302911,8
1551615,9.858457896449941,8
1551623,9.874506783351533,8
1551632,9.810527031586307,9
1551662,9.41172620589028,30
1551669,9.853698063720131,7
1551682,9.701941181612991,13
1551692,9.810349806317287,10
1551697,9.917637856748396,5
1551708,8.75851363390008,11
1551713,9.933726552533063,5
1551725,9.776223556034942,12
1551741,9.679445043399436,16
1551769,5.3961283146374734,28
1551776,9.872352725515707,7
1551788,9.75188170909535,12
1551791,9.966523897607258,3
1551799,9.868653005953803,8
1551811,9.734887108023154,12
1551828,9.649527081054698,17
1551835,9.871379492911236,7
1551843,9.843411305276623,8
1551862,9.576766491308083,19
1551872,9.79172649287263,10
1551881,9.818223195284228,9
1551888,9.893101705471183,7
1551899,9.755264289983039,11
1551900,10.0,1
1551913,9.728420713025935,13
1551959,9.058241198353143,46
1551966,9.865972541273347,7
1551979,9.731169845425873,13
1551980,10.0,1
1551981,10.0,1
1551993,9.7479165088809,12
1552006,9.688040132134558,13
1552020,9.680149815312841,14
1552032,9.758267890698123,12
1552033,10.0,1
1552040,9.87564317221756,7
1552054,9.616446543427692,14
1552055,9.989672546916834,1
1552073,9.644861512872085,18
1552074,10.0,1
1552079,9.924618153375729,5
1552090,9.758096997809247,11
1552096,9.903475504291112,6
1552103,9.866313509180307,7
1552117,9.68203917724013,14
1552122,9.922537816174424,5
1552133,9.836594787896479,11
1552160,9.291162141729666,27
1552181,9.316434745795096,21
1552190,9.833732012981264,9
1552197,9.776331177704543,7
1552198,10.0,1
1552205,9.879602318000657,7
1552206,9.996183549870553,1
1552207,9.988694698586944,1
1552219,9.565990473749778,12
1552220,10.0,1
1552221,9.996396723526358,1
1552226,9.928131856007207,5
1552243,9.063084247152272,17
1552253,9.796203140635768,10
1552254,10.0,1
1552263,9.836349931314244,9
1552268,9.905662576724586,5
1552269,10.0,1
1552279,9.797818207492055,10
1552281,9.975000486061258,2
1552291,9.820032278724758,10
1552298,9.87551080277296,7
1552317,9.600875837716735,19
1552335,9.645285901508696,18
1552349,9.703075025651295,14
1552354,9.90933117036878,5
1552372,9.619660743664653,18
1552382,9.802201329822195,10
1552390,9.882104506638806,8
1552393,9.953783334426655,3
1552396,9.959056584671025,3
1552404,9.828528569241012,8
1552416,9.796409182666139,12
1552419,9.97137575273913,3
1552434,9.683777105132156,15
1552445,9.769124103748073,11
1552453,9.841984664994351,8
1552467,9.698649300845561,14
1552468,10.0,1
1552474,9.904249299783885,6
1552475,9.993285994621337,1
1552495,9.632740864613163,20
1552497,9.979406713682009,2
1552503,9.897573369128827,6
1552516,9.727173995392073,13
1552527,9.777249404685724,11
1552561,9.397245119610103,34
1552562,9.996743614954399,1
1552584,9.537776940309955,22
1552598,9.670805026909216,14
1552604,9.89308076131938,6
1552616,9.769622953047975,12
1552619,9.964757519521234,3
1552628,9.846096615942995,9
1552641,9.711741086960801,13
1552646,9.9142768206192,5
1552660,9.752227977609984,14
1552670,9.78904217324231,10
1552673,9.95241138450729,3
1552679,9.591704353227074,6
1552688,9.80287964911634,9
1552703,9.717264593146787,15
1552707,9.951909055212052,4
1552723,9.645544569325283,16
1552724,9.996616388966839,1
1552747,8.7999938015697,23
1552752,9.906994179067244,5
1552757,9.919764823608595,5
1552762,9.913405188610952,5
1552770,9.832407788634518,8
1552779,9.813863302098582,9
1552797,9.577990265376789,18
1552804,9.90595426649798,7
1552830,9.434593769981811,26
1552847,9.609854293079481,17
1552861,9.673289175136246,14
1552873,9.72698730991971,12
1552891,9.582125749552214,18
1552899,9.823068049900625,8
1552907,9.853409499583472,8
1552910,9.968248144307093,3
1552928,9.60895518314346,18
1552935,9.875539614969327,7
1552940,9.901226734525574,5
1552955,9.681994613886697,15
1552969,9.733345656396661,14
1552977,9.85530442808319,8
1552985,9.832837191746007,8
1552992,9.87685168490948,7
1552993,10.0,1
1553006,9.70219155581857,13
1553011,9.916305067471535,5
1553012,9.992393488275113,1
1553016,9.947277750975877,4
1553032,9.66830238944488,16
1553039,9.883688760417748,7
1553057,6.106161329769116,18
1553058,10.0,1
1553077,9.666324632331303,19
1553084,9.842762206643728,7
1553095,9.808913681175696,11
1553111,9.619169149638356,16
1553122,9.761252675495513,11
1553130,9.849920482992223,8
1553146,9.628969674305157,16
1553155,9.79577681304964,9
1553172,9.595531390986105,17
1553185,9.729615105973489,13
1553190,9.926185290906634,5
1553199,9.811178797454094,9
1553215,9.659991728551464,16
1553227,9.747280280078504,12
1553243,9.708408484375013,16
1553244,9.992965826698327,1
1553256,9.7390687868131,12
1553271,9.630027549481822,15
1553274,9.959979050228105,3
1553279,9.925627896555378,5
1553288,9.812821133591822,9
1553289,9.989169414278294,1
1553296,9.861270357603185,7
1553299,9.957876768773623,3
1553308,9.83633813667058,9
1553338,9.344885293425579,30
1553347,9.836725737646525,9
1553350,9.963718476823693,3
1553359,9.817277089878743,9
1553373,9.68488562138683,14
1553382,9.827976321640417,9
1553388,9.890367786474428,6
1553393,9.919099018625873,5
1553394,10.0,1
1553409,9.625427626191525,15
1553418,9.839422869298264,9
1553430,9.774495905779702,12
1553437,9.885918640034898,7
1553450,9.708211351236901,13
1553457,9.897866281569229,7
1553479,9.473691003339887,22
1553483,9.93185952507544,4
1553495,9.747167698918824,12
1553504,9.813692559084345,9
1553512,9.824351287525275,8
1553523,9.720004807124539,11
1553543,9.558175205010416,20
1553544,10.0,1
1553561,9.720813793910047,17
1553569,9.852967714215762,8
1553575,9.898541899567805,6
1553590,9.679245466110508,15
1553596,9.89690285079018,6
1553609,9.68753943147261,13
1553620,9.777102794199704,11
1553634,9.705660590204612,14
1553635,10.0,1
1553650,9.62153090728312,15
1553671,9.618099521076712,21
1553677,9.877987478226558,6
1553684,9.879013209650546,7
1553704,9.550291823258144,20
1553708,9.938499121073702,4
1553718,9.79122053283083,10
1553719,9.99646973859896,1
1553726,9.866706437451864,7
1553745,9.57583486833485,19
1553757,9.77229409741069,12
1553772,9.675069558106577,15
1553777,9.916884891835645,5
1553791,9.694861189816127,14
1553812,9.560667823000784,21
1553824,9.734593111025633,12
1553830,9.887683879532702,6
1553836,9.898104326149921,6
1553846,8.630212332603872,10
1553847,9.995991778624202,1
1553863,9.6347768858913,16
1553872,9.828708850668395,9
1553877,9.707479940417716,5
1553887,9.784838425528873,10
1553894,9.867662278208579,7
1553918,9.416697729703694,24
1553927,9.809405591034105,9
1553938,9.750549172712171,11
1553939,10.0,1
1553951,9.762632447684402,12
1553952,10.0,1
1553959,9.8768666708104,7
1553960,10.0,1
1553965,9.916319645760616,5
1553979,9.672775439170872,14
1553996,9.625049114847444,17
1554008,9.737189962838862,12
1554023,9.723166733526275,15
1554031,9.866335936720128,8
1554041,9.765690784930692,10
1554042,10.0,1
1554043,10.0,1
1554046,9.956055704992384,3
1554058,9.737578564878646,12
1554062,9.94343401687271,4
1554063,10.0,1
1554073,9.787730361492066,10
1554079,9.906033538764943,6
1554092,9.731522438918965,13
1554106,9.649279397842074,14
1554117,9.74837611983259,11
1554123,9.898940242052666,6
1554134,9.775283832575312,11
1554145,9.775497689427768,11
1554171,9.43124414695581,26
1554241,8.73019292497264,70
1554251,9.79045702942243,10
1554261,9.789909876192647,10
1554264,9.960663167394271,3
1554270,9.903355779308438,6
1554282,9.75829881494094,12
1554295,9.707492410760743,13
1554311,9.660633886158617,16
1554316,9.923259636667707,5
1554326,9.78289576241992,10
1554327,10.0,1
1554338,9.786417023225752,11
1554343,9.920612748938701,5
1554356,9.749789199855991,13
1554367,9.772047340440986,11
1554379,9.75604259169939,12
1554402,9.581479152473149,23
1554406,9.942141032498519,4
1554412,9.903041845446078,6
1554420,9.855872003189024,8
1554421,10.0,1
1554433,9.747368322688494,12
1554445,9.744713360315496,12
1554460,9.675554618372963,15
1554469,9.811776201704202,9
1554481,9.772976187953372,12
1554487,9.895653031022304,6
1554495,9.7866192418115,8
1554517,9.459228381974969,22
1554518,10.0,1
1554530,9.763090650412712,12
1554538,9.830675378199643,8
1554558,9.567295934579198,20
1554570,9.732682133633912,12
1554580,9.815216350709319,10
1554581,10.0,1
1554582,10.0,1
1554592,9.791065705330299,10
1554602,9.587219457401094,10
1554607,9.917090295824307,5
1554620,9.762386038803472,13
1554629,9.817226547255245,9
1554633,9.93531160515824,4
1554647,9.740080013576007,14
1554653,9.911851035328965,6
1554667,9.655990304243689,14
1554673,9.880442287471302,6
1554682,9.815501711060485,9
1554696,9.757772136350734,14
1554710,9.571997409095669,14
1554717,9.873353458478073,7
1554732,9.697050622665959,15
1554739,9.875861757298903,7
1554746,9.877541965586403,7
1554755,9.848082555860067,9
1554784,9.50184441623973,29
1554797,9.722038917313714,13
1554804,9.858763477652419,7
1554811,9.875799764018222,7
1554819,9.853180101936227,8
1554826,9.867766169011576,7
1554835,9.805803901779363,9
1554857,9.508503390061142,22
1554861,9.949696720627518,4
1554875,9.696340615364264,14
1554885,9.834282548410869,10
1554901,9.557739555681522,16
1554906,9.934131980708942,5
1554912,9.88044875811152,6
1554928,9.632124274485596,16
1554937,9.847773792649626,9
1554954,9.609243279021243,17
1554957,9.960471170113317,3
1554958,10.0,1
1554967,9.812035438344038,9
1554984,9.177674342081298,17
1554991,9.895181820888174,7
1555002,9.765839880129288,11
1555006,9.942472944021311,4
1555026,9.555218262172103,20
1555036,9.807291748752418,10
1555040,9.940500459147064,4
1555052,9.746063070400597,12
1555059,9.850458771427794,7
1555060,9.99660882248464,1
1555070,9.80060991149479,10
1555083,9.718293602934265,13
1555093,9.79029452363979,10
1555105,9.750379386572419,12
1555110,9.923942125709582,5
1555117,9.86120190730919,7
1555122,9.913469553806976,5
1555123,9.996530287377448,1
1555132,9.82889354357644,9
1555133,10.0,1
1555142,9.815387309058085,9
1555153,9.745926355678364,11
1555163,9.810388413828813,10
1555171,9.873578257069669,8
1555183,9.72481424883358,12
1555193,9.795011751579906,10
1555204,9.777831561875713,11
1555215,9.772526634667958,11
1555223,9.85107579255671,8
1555233,9.784743975065156,10
1555241,9.85816827080168,8
1555247,9.879517675452744,6
1555252,9.904563547391186,5
1555266,9.674255568285304,14
1555281,9.688940980218554,15
1555292,9.786118857158153,11
1555293,10.0,1
1555311,9.603682577424618,18
1555318,9.895382691355653,7
1555333,9.681188556698409,15
1555347,9.687382245699752,14
1555357,9.693462041023375,10
1555358,10.0,1
1555359,10.0,1
1555367,9.873444207761809,8
1555385,9.670327940035621,18
1555394,9.851391949627908,9
1555402,9.859053545423135,8
1555421,9.522751341088364,19
1555429,9.84285183097037,8
1555440,9.753034682090668,11
1555466,9.451969136316702,26
1555478,9.746521351419979,12
1555486,9.848265738366015,8
1555505,9.666287506310471,19
1555515,9.82208378178277,10
1555519,9.928470318432156,4
1555532,9.73116420129212,13
1555554,9.089905411734634,22
1555564,9.802896324751858,10
1555577,9.739189990637671,13
1555578,9.996283089155611,1
1555598,9.518874160880706,20
1555599,10.0,1
1555606,9.842689077898239,7
1555619,9.71603120712533,13
1555630,9.797531416971896,11
1555640,9.772104273139838,10
1555649,9.827137692758797,9
1555656,9.876773202497859,7
1555676,9.544562220761186,20
1555688,9.74011195175295,12
1555696,9.851729197817669,8
1555709,9.792285715226413,13
1555720,9.780770028765014,11
1555729,9.821468376267953,9
1555736,9.854664877751675,7
1555753,9.709972013437563,17
1555754,10.0,1
1555768,9.702233528465092,14
1555780,9.822066665629615,12
1555790,9.774744463970382,10
1555791,10.0,1
1555803,9.76544349639011,12
1555826,9.517756779345927,23
1555832,9.886833425907724,6
1555847,9.685374232556601,15
1555858,9.761909918767499,11
1555875,9.639523796631796,17
1555886,9.789028570679717,11
1555892,9.903815502609005,6
1555898,9.896499301535059,6
1555911,9.708031479460622,13
1555918,9.868887655393822,7
1555922,9.927214360822827,4
1555923,10.0,1
1555924,9.992461060814852,1
1555931,9.908203940830145,7
1555947,9.65481847078762,16
1555950,9.970307209811102,3
1555958,9.842794418262184,8
1555968,9.769584341009224,10
1555969,10.0,1
1555978,9.799963411311365,9
1555990,9.729444897566053,12
1555998,9.871638184375094,8
1555999,9.98948417320021,1
1556015,9.607085527425067,16
1556025,9.608807006986185,10
1556030,9.9293551725226,5
1556043,9.740605830336062,13
1556058,9.658156683146442,15
1556068,9.772244987931632,10
1556070,9.974203009891019,2
1556071,10.0,1
1556086,9.668340741420144,15
1556091,9.91788302381804,5
1556106,9.664067474045861,15
1556112,9.906689869641129,6
1556119,9.886702314187772,7
1556134,9.672581590249122,15
1556146,9.742885762594142,12
1556153,9.868546374362747,7
1556157,9.947049656765053,4
1556166,9.839094644287451,9
1556184,9.659884791460815,18
1556193,9.848196284183187,9
1556207,9.70250576794063,14
1556215,9.838763814444293,8
1556239,9.4484357713749,24
1556246,9.854319680677978,7
1556256,9.81885780765975,10
1556266,9.81160450805426,10
1556277,9.742285985080933,11
1556278,10.0,1
1556286,9.840480939137757,8
1556302,9.632687470905047,16
1556315,9.71455306222181,13
1556345,9.234041308043553,30
1556350,9.914370585366838,5
1556364,9.684183536979015,14
1556377,9.738062582336916,13
1556383,9.90903103065008,6
1556387,9.935098216431811,4
1556399,9.73504531921449,12
1556409,9.781999653473008,10
1556416,9.844343234782396,7
1556427,9.806386069088333,11
1556436,9.841167431272186,9
1556445,9.825509168457975,9
1556446,10.0,1
1556457,9.82381837526464,11
1556461,9.93971404523328,4
1556475,9.661094354100424,14
1556484,9.804665416397487,9
1556502,9.644215126509163,18
1556503,9.996092854379036,1
1556517,9.708737688193187,14
1556528,9.794788754504687,11
1556529,10.0,1
1556537,9.627747917288488,8
1556554,9.677656346051783,17
1556570,9.63748225735637,16
1556579,9.826794332446903,9
1556602,9.514233846070049,23
1556638,2.236031040901671,36
1556640,9.970418135201193,2
1556646,9.891445147188216,6
1556652,9.90652149652194,6
1556661,9.829438559755188,9
1556672,9.73895301772832,11
1556682,9.836921571621714,10
1556687,9.923023656121794,5
1556715,8.960909054628768,28
1556723,9.832292739181993,8
1556745,9.563732227384833,22
1556749,9.945866911313484,4
1556752,9.970895432631677,3
1556768,9.64195603818977,16
1556778,9.812633740220278,10
1556781,9.959104930301873,3
1556791,9.780446512685382,10
1556802,9.831063817749401,11
1556818,9.612291536919075,16
1556827,9.842397910818093,9
1556850,9.504693188781593,23
1556859,9.823963386242806,9
1556865,9.893445129927855,6
1556869,9.93454777119201,4
1556880,9.784810740397077,11
1556885,9.894196207464194,5
1556901,9.637823203203101,16
1556915,9.695280808569022,14
1556916,10.0,1
1556926,9.787764322587257,10
1556928,9.980403815051679,2
1556950,9.592988081796612,22
1556977,9.322300034688853,27
1556984,9.861482307724893,7
1556995,9.759279952076708,11
1557009,9.717429252299373,14
1557020,9.792484428692843,11
1557025,9.914622051323983,5
1557026,10.0,1
1557031,9.929108400538965,5
1557050,9.121410610432958,19
1557061,9.6115442940955,11
1557074,9.690252415910141,13
1557082,9.843750606645072,8
1557085,9.964379849337957,3
1557086,10.0,1
1557095,9.804811741845857,9
1557107,9.724428446979482,12
1557111,9.934847368367674,4
1557125,9.718726196067463,14
1557158,2.429223577039026,33
1557169,9.581678800650153,11
1557191,8.644197989469031,22
1557201,9.77560123691484,10
1557210,9.797058785680987,9
1557220,9.786780081920355,10
1557228,9.836122932384571,8
1557234,9.884097691032531,6
1557235,10.0,1
1557240,9.913162142427165,5
1557244,9.94327466395846,4
1557258,9.7233230523899,14
1557273,9.64688878664895,15
1557275,9.774670132004816,2
1557288,9.723785818089189,13
1557292,9.941372479670344,4
1557307,9.666441914720194,15
1557320,9.704180546319277,13
1557328,9.85096896138934,8
1557342,9.66421017262045,14
1557349,9.863063975660877,7
1557353,9.929928491732824,4
1557360,9.877064970531844,7
1557380,9.508797026199879,20
1557390,9.7791989044663,10
1557397,9.869248398887915,7
1557408,9.763319447002093,11
1557421,9.701307278779575,13
1557424,9.963253834048285,3
1557437,9.701390920020549,13
1557444,9.8602842015713,7
1557447,9.954561596321929,3
1557455,9.828196728235513,8
1557468,9.719968258542313,13
1557483,9.6617632803801,15
1557490,9.887997522980283,7
1557496,9.889568529673827,6
1557521,9.496336512240571,25
1557532,9.758999605082579,11
1557536,9.938593395198728,4
1557538,9.981840513525942,2
1557547,9.837929669602804,9
1557563,9.628725880548728,16
1557564,10.0,1
1557568,9.94582315353813,4
1557572,9.938296119021096,4
1557573,10.0,1
1557593,9.608000481038726,20
1557602,9.814638833591369,9
1557612,9.787058486741534,10
1557619,9.868278066643331,7
1557620,10.0,1
1557634,9.58865599289655,14
1557643,9.848323521416905,9
1557651,9.86332364004881,8
1557661,9.807414377953116,10
1557668,9.886314717655923,7
1557676,9.728622839737659,8
1557688,9.735068874925874,12
1557694,9.907799145380407,6
1557699,9.927124422126685,5
1557708,9.791702176553807,9
1557724,9.726244829534263,16
1557738,9.664659147952191,14
1557743,9.919685742571982,5
1557744,10.0,1
1557754,9.790624549593794,10
1557761,9.868021365922328,7
1557774,9.726169278473723,13
1557781,9.873773039355727,7
1557787,9.891706722981139,6
1557798,9.753073518315293,11
1557803,9.923188347305945,5
1557811,9.854965493390106,8
1557820,9.817263772385319,9
1557821,10.0,1
1557838,9.627039481637789,17
1557850,9.756432619032955,12
1557856,9.786880879466773,6
1557874,9.6280643065776,18
1557880,9.915821450292102,6
1557881,10.0,1
1557887,9.881378241472701,6
1557893,9.903337565619385,6
1557896,9.967468762257194,3
1557897,10.0,1
1557904,9.87444934021468,7
1557908,9.9394372129063,4
1557923,9.657267391477173,15
1557934,9.814537832556766,11
1557943,9.826597839183668,9
1557958,9.696308436606802,15
1557962,9.9227258687739,4
1557977,9.689743068960778,15
1557992,9.663120679681088,15
1558002,9.787591780373901,10
1558021,9.55017333910846,19
1558032,9.769667282609484,11
1558048,9.692347054983637,16
1558069,9.566159051516058,21
1558085,9.66243915660771,16
1558091,9.902027483509503,6
1558102,9.734508671528543,11
1558110,9.859203071388245,8
1558111,10.0,1
1558125,9.717807329274422,14
1558136,9.76831064796889,11
1558145,9.845827917272365,9
1558149,9.952920830628335,4
1558153,9.948211732379594,4
1558159,9.89461611668925,6
1558164,9.914191382903633,5
1558177,9.647372930946496,13
1558197,8.920850311644955,20
1558210,9.730182309219053,13
1558228,9.581893367356615,18
1558229,10.0,1
1558238,9.830705165205632,9
1558249,9.830903976453307,11
1558253,9.936356240188571,4
1558268,9.70385969154348,15
1558282,9.715488026759312,14
1558299,9.68294362360268,17
1558302,9.970252493281626,3
1558317,9.664233492462538,15
1558322,9.917480733503997,5
1558331,9.787430858588277,9
1558350,9.622778873646432,19
1558351,10.0,1
1558358,9.868634051042257,7
1558368,9.81570933433834,10
1558381,9.684270453832807,13
1558382,10.0,1
1558400,9.678540380561696,18
1558404,9.93101592980478,4
1558414,9.840454526162107,10
1558422,9.843296785989462,8
1558432,9.797982691837804,10
1558438,9.895723141843098,6
1558441,9.970715574947102,3
1558442,10.0,1
1558446,9.942790637489882,4
1558456,9.827856689650527,10
1558460,9.93986146408811,4
1558465,9.912255412437768,5
1558481,9.676988243448765,16
1558493,9.734153206440928,12
1558509,9.55740603817455,16
1558523,9.728162538255578,14
1558551,9.461074600118648,28
1558561,9.798281077422464,10
1558574,9.760207343232684,13
1558577,9.959492472079498,3
1558584,9.887263401846257,7
1558594,9.847201070042178,10
1558603,9.814520603863697,9
1558624,9.569277061272919,21
1558642,9.556131018974561,18
1558645,9.954822012936713,3
1558657,9.72315631795972,12
1558667,9.789187017450056,10
1558687,9.615000453750893,20
1558694,9.873579703811329,7
1558702,9.854494350100476,8
1558710,9.875675167525019,8
1558723,9.702412070163046,13
1558725,9.977754088759772,2
1558730,9.92119705108285,5
1558731,9.991837200239003,1
1558739,9.846484262820663,8
1558757,9.659317829222593,18
1558773,9.624292270475703,16
1558780,9.86308973693431,7
1558791,9.804545816579374,11
1558797,9.871255226687023,6
1558806,9.71798218152467,9
1558809,9.96005027145216,3
1558819,9.779333098880102,10
1558844,9.437459516520343,25
1558850,9.886455281965134,6
1558864,9.694631388201694,14
1558877,9.72253174650986,13
1558885,9.857205024707461,8
1558893,9.824180940306096,8
1558904,9.762240184635301,11
1558919,9.71424053797956,15
1558927,9.86548669398827,8
1558936,9.825359370360516,9
1558944,9.864441547473017,8
1558948,9.947611828315958,4
1558955,9.873436529453299,7
1558956,10.0,1
1558968,9.757555345523635,12
1558978,9.807445921530956,10
1558983,9.924167949827549,5
1558992,9.81092821801117,9
1559006,9.698137240674953,14
1559015,9.818662325163233,9
1559017,9.980378603174612,2
1559021,9.946601613063013,4
1559030,9.864754083945288,9
1559042,9.75187484833326,12
1559048,9.883108190613607,6
1559066,9.642199720936373,18
1559080,9.708237602473185,14
1559089,9.816426178392089,9
1559099,9.822083048894855,10
1559106,9.870186222255876,7
1559117,9.786555023585715,11
1559133,9.650300426771361,16
1559139,9.904796978685935,6
1559145,9.90926330891101,6
1559152,9.872233751277605,7
1559178,9.47353519434278,26
1559179,10.0,1
1559186,9.878442304535474,7
1559204,9.598533678558317,18
1559208,9.941056572645822,4
1559224,9.620840028407288,16
1559235,9.748994797884674,11
1559247,9.722871154325416,12
1559248,10.0,1
1559255,9.882228186600177,7
1559274,9.535083761878093,19
1559287,9.701261153691117,13
1559302,9.691485331373865,15
1559303,10.0,1
1559309,9.914388033089368,6
1559324,9.681532161148505,15
1559330,9.875774684084679,6
