steps,reward,lenght
1559336,9.897000978357601,6
1559348,9.76622820844333,12
1559353,9.911992926968717,5
1559364,9.834257416859211,11
1559373,9.80709828593062,9
1559384,9.77569379192048,11
1559399,9.718558471522808,15
1559410,9.775004573443793,11
1559418,9.854378137116031,8
1559424,9.885724236977909,6
1559430,9.892801897650038,6
1559432,9.973411068610822,2
1559445,9.697918486980912,13
1559452,9.86736482372174,7
1559459,9.866808089816486,7
1559460,10.0,1
1559471,9.773200844634177,11
1559475,9.92162229714798,4
1559490,9.679992629771993,15
1559491,10.0,1
1559509,9.568433298211188,18
1559525,9.722365038781543,16
1559539,9.710829476617839,14
1559544,9.912640933119938,5
1559551,9.887860000697003,7
1559552,10.0,1
1559569,9.604021492355578,17
1559575,9.906841135848397,6
1559580,9.930969493598656,5
1559597,9.695304822793027,17
1559607,9.767601778364474,10
1559617,9.73473221249006,10
1559632,9.690679733528336,15
1559640,9.831301548094041,8
1559649,9.845535938779921,9
1559658,9.815878869457324,9
1559669,9.769252046865548,11
1559676,9.902075720231942,7
1559677,10.0,1
1559684,9.879072795285387,7
1559691,9.875849911736404,7
1559708,9.573716298374336,17
1559719,9.784749890688122,11
1559735,9.684888279250952,16
1559749,9.71499220401744,14
1559760,9.767073492467652,11
1559773,9.70438183017501,13
1559783,9.786418497836676,10
1559798,9.6751933786264,15
1559809,9.777452896331638,11
1559813,9.938512655651365,4
1559818,9.92007221937891,5
1559835,9.658431248697898,17
1559841,9.897465456095963,6
1559853,9.72154126107976,12
1559866,9.751704329392322,13
1559880,9.682137223895637,14
1559889,9.804237757365575,9
1559901,9.71731611468542,12
1559909,9.846644577300777,8
1559917,9.842728847343984,8
1559925,9.855180202002133,8
1559938,9.683432133581752,13
1559943,9.914954597865597,5
1559957,9.670607849332715,14
1559968,9.773232697430666,11
1559971,9.967699223390726,3
1559974,9.95572348295613,3
1559985,9.767940942884682,11
1559998,9.713688753303817,13
1560006,9.858964859864406,8
1560011,9.908777450821848,5
1560019,9.841789426993206,8
1560024,9.928033283128377,5
1560027,9.955909724543504,3
1560031,9.945987953397257,4
1560043,9.767584113760112,12
1560070,9.438400843980247,27
1560083,9.733638398893879,13
1560089,9.8886232713677,6
1560103,9.729439630648036,14
1560114,9.809797032267637,11
1560124,9.776846739218213,10
1560128,9.949575272364132,4
1560131,9.954408609110871,3
1560149,9.633733815926094,18
1560156,9.865823851356891,7
1560163,9.857313264701835,7
1560178,9.750462665585578,15
1560179,10.0,1
1560189,9.776969761038467,10
1560198,9.811435447718013,9
1560200,9.978933660145188,2
1560212,9.733689820355385,12
1560216,9.937624110201263,4
1560217,10.0,1
1560227,9.779564322776993,10
1560238,9.780731172451585,11
1560243,9.924591748882884,5
1560259,9.671791347459703,16
1560270,9.750127005172857,11
1560285,9.660034437802867,15
1560294,9.823075884807059,9
1560304,9.805089846329391,10
1560313,9.810975307996902,9
1560323,9.82866961652093,10
1560328,9.928241174558604,5
1560341,9.705582800806955,13
1560345,9.930649588089416,4
1560355,9.80264509349337,10
1560356,9.988428689546803,1
1560383,9.428509228016383,27
1560397,9.515728922907122,14
1560409,9.7477786330682,12
1560418,9.817497429825584,9
1560431,9.733780299244529,13
1560439,9.837309696533783,8
1560462,9.486213890289946,23
1560480,9.622656445978324,18
1560490,9.829980923962628,10
1560497,9.888225596447214,7
1560509,9.74231603794139,12
1560519,9.814462259965227,10
1560539,9.515993817775207,20
1560549,9.799782434603891,10
1560566,9.63002872248212,17
1560568,9.984719171140526,2
1560582,9.720160689958346,14
1560586,9.937926110160868,4
1560590,9.939220913626453,4
1560599,9.835107077444317,9
1560600,9.992406524562373,1
1560601,10.0,1
1560610,9.80682379367007,9
1560619,9.832394449429215,9
1560636,9.70217862380129,17
1560644,9.863720472152323,8
1560654,9.786279460860067,10
1560667,9.739198293293763,13
1560679,9.733882954014577,12
1560696,9.412217061964133,17
1560701,9.930871095170044,5
1560715,9.678078855705152,14
1560725,9.7834592183784,10
1560737,9.71688417204869,12
1560753,9.664928706468146,16
1560777,9.467918883799392,24
1560786,9.817387673601795,9
1560798,9.73202813000217,12
1560800,9.979002321190686,2
1560807,9.852442302117012,7
1560828,9.053995209936193,21
1560843,9.68639579584376,15
1560847,9.937995341842079,4
1560857,9.800592297851708,10
1560858,10.0,1
1560869,9.738963230858895,11
1560881,9.729068669794538,12
1560890,9.822115111088664,9
1560897,9.876013391090149,7
1560917,9.58826684445588,20
1560920,9.957459391666003,3
1560933,9.749859676003748,13
1560945,9.74531142877859,12
1560954,9.837954110238467,9
1560964,9.785299342678535,10
1560973,9.801521706160527,9
1560979,9.887475234810099,6
1560990,9.770410070757476,11
1561000,9.810935930038958,10
1561016,9.644011660123178,16
1561033,9.676896220254049,17
1561046,9.596430525642216,13
1561057,9.761929763986995,11
1561063,9.877115070047143,6
1561073,9.790261321861625,10
1561088,9.649325013448882,15
1561098,9.78127841025843,10
1561100,9.976493572879729,2
1561117,9.604324620453419,17
1561122,9.92242003214456,5
1561147,7.829932403506609,25
1561164,9.62034125479406,17
1561168,9.72864009447234,4
1561176,9.852653645205203,8
1561187,9.760462665198073,11
1561205,9.60817590082881,18
1561212,9.897666582884375,7
1561216,9.940621387230504,4
1561226,9.81007594563434,10
1561237,9.774887043650486,11
1561242,9.913215270358794,5
1561243,10.0,1
1561257,9.579049720005855,14
1561269,9.749772224281537,12
1561274,9.924245784025404,5
1561284,9.824303748761835,10
1561294,9.766749109076718,10
1561296,9.974029012259768,2
1561308,9.766108959118693,12
1561315,9.887647002811306,7
1561326,9.767929563177669,11
1561332,9.894194558605815,6
1561341,9.796990663093277,9
1561346,9.928675795024365,5
1561361,9.65615763944952,15
1561367,9.908627508499826,6
1561385,9.610531418302992,18
1561406,9.4795546863267,21
1561430,9.334781730889713,24
1561448,9.576437845194574,18
1561451,9.955486678685034,3
1561453,9.979026391137378,2
1561461,9.824090808190991,8
1561465,9.943342862533605,4
1561477,9.781426558109416,12
1561485,9.85602870155202,8
1561497,9.740593392698342,12
1561507,9.811723441040417,10
1561517,9.786986458155154,10
1561524,9.8582899611217,7
1561533,9.814361659409876,9
1561547,9.741564332021218,14
1561548,10.0,1
1561559,9.767273246351058,11
1561572,9.716673090701757,13
1561576,9.94614882873937,4
1561577,9.99646103375967,1
1561589,9.724484025506374,12
1561609,9.560271022818856,20
1561610,10.0,1
1561624,9.617725984731434,14
1561625,10.0,1
1561635,9.782507727641566,10
1561642,9.844201898818639,7
1561646,9.943627602119376,4
1561663,9.064854584484713,17
1561665,9.978027216033729,2
1561671,9.897101033202045,6
1561675,9.952752813596165,4
1561685,9.797228741530336,10
1561698,9.7296936427116,13
1561728,8.722591424575779,30
1561737,9.79995630442874,9
1561742,9.905567860291434,5
1561747,9.937253065822038,5
1561756,9.821971120955025,9
1561765,9.820762213352308,9
1561771,9.901237056003348,6
1561781,9.786754303138705,10
1561792,9.841609003495103,11
1561803,9.744604537915881,11
1561805,9.985730072955539,2
1561814,9.803694341840286,9
1561828,9.701332836273131,14
1561839,9.77546527055562,11
1561841,9.985891121060101,2
1561860,9.577768930954445,19
1561865,9.914418270908012,5
1561866,10.0,1
1561873,9.880535619823487,7
1561882,9.841006025173044,9
1561888,9.887547485611991,6
1561908,9.563475471467301,20
1561916,9.847942736010115,8
1561929,9.729643918880987,13
1561942,9.72700801874399,13
1561949,9.852684718425065,7
1561959,9.77181040033499,10
1561974,9.72756697788096,15
1561988,9.679946108781627,14
1561989,10.0,1
1561999,9.817801927473285,10
1562005,9.883598622934928,6
1562006,10.0,1
1562012,9.904315953215459,6
1562018,9.891543055530759,6
1562027,9.833394528002811,9
1562041,9.715604779505108,14
1562050,9.807370850082213,9
1562054,9.955886983885064,4
1562065,9.766372658057572,11
1562082,9.583821690858162,17
1562091,9.827714327613652,9
1562100,9.792458013169757,9
1562107,9.874421156687742,7
1562110,9.961901458573761,3
1562117,9.876824756630455,7
1562136,9.608795869429041,19
1562146,9.784358884621785,10
1562154,9.82983038972373,8
1562170,9.6465914026789,16
1562171,10.0,1
1562180,9.850410829270517,9
1562188,9.846537346088704,8
1562202,9.772001216446602,14
1562213,9.776249193351926,11
1562214,10.0,1
1562243,9.419918343576636,29
1562251,9.84487280357479,8
1562267,9.628620061259417,16
1562288,9.503413292648036,21
1562315,9.487907064560803,27
1562324,9.629692176164545,9
1562343,9.568667914300184,19
1562351,9.869256024245125,8
1562365,9.702391239763129,14
1562372,9.868787635176947,7
1562377,9.919634732212927,5
1562387,9.832485220068302,10
1562393,9.896727747005873,6
1562403,9.799040462779773,10
1562416,9.779716043696064,13
1562417,10.0,1
1562421,9.9409120607216,4
1562434,9.689209866551888,13
1562449,9.64147087004306,15
1562471,9.215015773105318,22
1562478,9.865061852713614,7
1562485,9.865403535516867,7
1562495,9.793866094408918,10
1562506,9.789607721019527,11
1562514,9.84293611730524,8
1562515,10.0,1
1562529,9.694386977345456,14
1562540,9.777069929664822,11
1562551,9.742520410568073,11
1562557,9.885786927237483,6
1562562,9.900050665893698,5
1562566,9.93159135553044,4
1562581,9.493196290250697,15
1562585,9.94266355178842,4
1562592,9.862078726171042,7
1562598,9.91014548510813,6
1562606,9.838497254505109,8
1562621,9.64691425966529,15
1562622,10.0,1
1562625,9.966272250902751,3
1562629,9.932426772744847,4
1562633,9.930443852627533,4
1562640,9.880981731342013,7
1562641,10.0,1
1562650,9.821080654174507,9
1562668,9.545536662831982,18
1562678,9.831047064971687,10
1562684,9.897229197088247,6
1562691,9.872205472397418,7
1562701,9.832846375037809,10
1562708,9.869627732880767,7
1562713,9.917423566773321,5
1562726,9.713084442896996,13
1562731,9.918788718740972,5
1562737,9.887821895586828,6
1562749,9.729815869144952,12
1562750,10.0,1
1562755,9.932013560764322,5
1562768,9.71455008824101,13
1562778,9.783001966053957,10
1562785,9.874776149150485,7
1562795,9.789094856160085,10
1562804,9.834906976767211,9
1562808,9.930962497675347,4
1562819,9.756239404277395,11
1562830,9.757539933378393,11
1562843,9.734304781012204,13
1562858,9.752342616158998,15
1562872,9.708331672095818,14
1562882,9.780525496420028,10
1562883,10.0,1
1562898,9.651520271632423,15
1562902,9.934303654079955,4
1562903,10.0,1
1562908,9.922314855082538,5
1562914,9.919587633893286,6
1562922,9.885055177651358,8
1562931,9.827717768995026,9
1562940,9.80193277152379,9
1562951,9.785103507798254,11
1562965,9.711319534668224,14
1562983,9.585326561655302,18
1562999,9.648540601053167,16
1563011,9.73351807047343,12
1563014,9.952929679156195,3
1563025,9.783747949050237,11
1563041,9.644116983254136,16
1563076,9.266220223999772,35
1563077,9.993272948946622,1
1563089,9.757085745773152,12
1563093,9.92919702518834,4
1563110,9.626711725422016,17
1563120,9.802613138644016,10
1563132,9.798418467108165,12
1563147,9.383524835686723,15
1563158,9.463263954204018,11
1563163,9.91658876140428,5
1563167,9.938757559000804,4
1563185,9.627978533172824,18
1563186,10.0,1
1563197,9.754502501014212,11
1563203,9.90080182428632,6
1563217,9.70510367519153,14
1563218,10.0,1
1563222,9.946553243670891,4
1563230,9.84826949138106,8
1563236,9.90182832837721,6
1563248,9.79070963956164,12
1563259,9.765519948582895,11
1563262,9.949404021758008,3
1563274,9.760188174804314,12
1563275,10.0,1
1563280,9.908505337553592,5
1563292,9.75394004842379,12
1563300,9.85635098192138,8
1563312,9.73471898416146,12
1563327,9.720980608191105,15
1563333,9.893705335908363,6
1563335,9.979814302136917,2
1563343,9.83299157484654,8
1563347,9.951148381908009,4
1563361,9.677230293376676,14
1563362,10.0,1
1563371,9.816329729952828,9
1563377,9.909950910381156,6
1563380,9.957539687335021,3
1563392,9.720650181663295,12
1563394,9.976046172193648,2
1563395,9.996458130002322,1
1563403,9.855593099067969,8
1563433,9.356991237499038,30
1563446,9.76325865842538,13
1563454,9.871686542754647,8
1563455,10.0,1
1563459,9.935437189961007,4
1563470,9.776257741984244,11
1563486,9.628488744421494,16
1563488,9.982246092047996,2
1563495,9.855366090966518,7
1563505,9.799940330663166,10
1563513,9.853042669234508,8
1563523,9.809594455925994,10
1563525,9.973037124357422,2
1563534,9.845553117003499,9
1563548,9.714160063667588,14
1563558,9.798073328172606,10
1563572,9.705452473712295,14
1563575,9.954086326359656,3
1563576,9.992771640734707,1
1563589,9.713977242540961,13
1563592,9.972260989962953,3
1563595,9.96026508754314,3
1563605,9.808875773267149,10
1563607,9.974951073077348,2
1563614,9.847546207952727,7
1563619,9.919922829424923,5
1563629,9.80021070397602,10
1563650,9.550830867722349,21
1563665,9.664271130672896,15
1563675,9.795628509503283,10
1563684,9.822813884664962,9
1563685,10.0,1
1563697,9.751198510760943,12
1563714,9.596820883912192,17
1563717,9.959713341637114,3
1563718,10.0,1
1563733,9.689516171283739,15
1563744,9.783851070305827,11
1563757,9.71750729677542,13
1563761,9.94547850799005,4
1563767,9.886119866012544,6
1563772,9.90879287942963,5
1563776,9.9494481423278,4
1563785,9.816838924315535,9
1563786,10.0,1
1563795,9.825495119287154,9
1563804,9.840669178105179,9
1563816,9.730914633892803,12
1563832,9.665608939565132,16
1563847,9.70167627907415,15
1563856,9.840590218231947,9
1563864,9.864633471363245,8
1563879,9.679217929310175,15
1563894,9.688560980958146,15
1563895,10.0,1
1563906,9.782437647806136,11
1563911,9.90589950944101,5
1563929,9.65679866922252,18
1563930,9.988596391315037,1
1563945,9.658337821055913,15
1563967,9.472974209150015,22
1563970,9.955627849602152,3
1563972,9.97943319613458,2
1563987,9.660317485602828,15
1563992,9.900812717223992,5
1564003,9.779888382982152,11
1564022,9.595846242256941,19
1564028,9.887032394782274,6
1564037,9.809056938427636,9
1564050,9.735579526758215,13
1564059,9.80181766091755,9
1564064,9.906678271491495,5
1564072,9.826268956508354,8
1564076,9.92826731037512,4
1564090,9.679213276119453,14
1564097,9.855188980756946,7
1564098,10.0,1
1564101,9.952076810706428,3
1564122,9.537542071855142,21
1564133,9.771227726465678,11
1564134,10.0,1
1564145,9.749976768292445,11
1564155,9.795367719113457,10
1564156,10.0,1
1564164,9.825565789781018,8
1564173,9.80646803985912,9
1564182,9.806818643021312,9
1564191,9.814741112743894,9
1564195,9.938768832288433,4
1564207,9.752567475859406,12
1564219,9.75963081673548,12
1564227,9.855563197276956,8
1564242,9.720178701476636,15
1564246,9.92552622191261,4
1564256,9.834973646184364,10
1564270,9.707661268192982,14
1564283,9.73314365327844,13
1564299,9.69447621303079,16
1564314,9.693203851178795,15
1564331,9.605799293061953,17
1564338,9.863599482471209,7
1564351,9.722996116988007,13
1564364,9.757558155974905,13
1564381,9.659793776925131,17
1564382,10.0,1
1564394,9.746509536929207,12
1564395,10.0,1
1564402,9.879854541239245,7
1564414,9.764049691460945,12
1564427,9.710648115354763,13
1564440,9.73090015968139,13
1564453,9.704071572839261,13
1564466,9.701295219569317,13
1564477,9.790099521101386,11
1564486,9.855712480856262,9
1564494,9.85006056736824,8
1564504,9.801603700461719,10
1564505,10.0,1
1564506,10.0,1
1564520,9.676547775180168,14
1564532,9.729918454606967,12
1564550,9.406474882005917,18
1564556,9.890144003916868,6
1564568,9.745451699562624,12
1564569,9.996766455923316,1
1564580,9.697350774913458,11
1564588,9.852243874712597,8
1564589,10.0,1
1564601,9.736302941251882,12
1564609,9.838732694154702,8
1564615,9.884146542301183,6
1564627,9.737205093255358,12
1564647,9.601325283898348,20
1564660,9.68932398396998,13
1564663,9.961741741472007,3
1564664,10.0,1
1564672,9.847996694782081,8
1564684,9.792798949110857,12
1564705,9.551980957889882,21
1564713,9.852490096277382,8
1564715,9.971898187666039,2
1564718,9.963067437545465,3
1564726,9.863330939520907,8
1564735,9.808511297663392,9
1564743,9.848842041871086,8
1564754,9.758720060966647,11
1564760,9.89213145353479,6
1564788,9.287447558149312,28
1564821,9.25070834783129,33
1564834,9.745873223667928,13
1564863,9.48359728085077,29
1564879,9.642870691188648,16
1564885,9.898708522229786,6
1564903,9.59610389714257,18
1564905,9.978044925890805,2
1564909,9.95310827615587,4
1564936,9.491643717674599,27
1564944,9.859540951162836,8
1564955,9.811776461920864,11
1564967,9.750765231557303,12
1564973,9.898869747887877,6
1564981,9.833044725961743,8
1565016,9.286531849838337,35
1565024,9.841616571929293,8
1565031,9.889380002925058,7
1565045,9.743283616559951,14
1565046,9.996452781135867,1
1565059,9.746429903951485,13
1565073,9.666432775316158,14
1565079,9.901089012535273,6
1565085,9.905659393249152,6
1565093,9.835187391194733,8
1565110,9.61824744806034,17
1565115,9.92767858151364,5
1565129,9.665532530043901,14
1565131,9.978745290387247,2
1565138,9.86721042030724,7
1565145,9.897056468424584,7
1565150,9.921210888694908,5
1565158,9.825859538021176,8
1565159,10.0,1
1565175,9.621895402955413,16
1565182,9.88222609420101,7
1565196,9.701550014387173,14
1565197,10.0,1
1565206,9.815865907729759,9
1565217,9.782038256117236,11
1565237,9.585302244234532,20
1565252,9.66155880225056,15
1565262,9.771448763624187,10
1565267,9.929262888819428,5
1565293,9.463398682988942,26
1565310,9.563523529960534,17
1565311,10.0,1
1565324,9.720270302180761,13
1565334,9.786993379795312,10
1565346,9.773105921675159,12
1565363,9.66751730867472,17
1565377,9.708633388872597,14
1565378,10.0,1
1565385,9.879954301843012,7
1565395,9.802757919171535,10
1565396,10.0,1
1565407,9.768509167960953,11
1565408,10.0,1
1565416,9.84266078841485,8
1565422,9.895975428669399,6
1565432,9.843312251804976,10
1565440,9.854690736145887,8
1565445,9.917005777585832,5
1565451,9.896971297772064,6
1565464,9.706641131164048,13
1565487,9.503809625413222,23
1565495,9.868014920212005,8
1565502,9.878729891140152,7
1565510,9.84445513484489,8
1565526,9.669053902655763,16
1565537,9.751033490082538,11
1565555,9.587338487158076,18
1565569,9.682507509874577,14
1565579,9.794469662813132,10
1565588,9.828897513996992,9
1565589,9.988865902616947,1
1565596,9.856320499670426,7
1565600,9.94872534982739,4
1565617,9.594772731380385,17
1565624,9.897860479534579,7
1565625,10.0,1
1565641,9.635381818418633,16
1565642,10.0,1
1565644,9.983778199403845,2
1565659,9.677020378114968,15
1565665,9.889663197051128,6
1565744,7.911084245591303,79
1565756,9.739273518744062,12
1565778,9.540656149399393,22
1565790,9.744978273888242,12
1565800,9.83026326208344,10
1565807,9.856291106680956,7
1565817,9.776987818412254,10
1565825,9.822915678682488,8
1565826,10.0,1
1565830,9.931184721361761,4
1565833,9.955379001043902,3
1565834,10.0,1
1565839,9.910260101000377,5
1565850,9.78766498441679,11
1565869,9.54447219704991,19
1565883,9.751057062492853,14
1565884,10.0,1
1565895,9.701210441469739,11
1565896,10.0,1
1565898,9.970635932519102,2
1565900,9.985572891449939,2
1565908,9.847577147184193,8
1565909,10.0,1
1565915,9.88551782185646,6
1565924,9.816661608900148,9
1565933,9.82609362336321,9
1565938,9.621151130373022,5
1565950,9.762318385554904,12
1565955,9.915882412658506,5
1565958,9.96262229167634,3
1565971,9.713603091210025,13
1565978,9.874815233658358,7
1565986,9.842703416080816,8
1565999,9.74233219067901,13
1566007,9.863260839623848,8
1566016,9.831933743055536,9
1566030,9.687907388065135,14
1566034,9.929823383234986,4
1566040,9.886825738746813,6
1566054,9.676596742961305,14
1566065,9.763900182324718,11
1566068,9.95767571779193,3
1566074,9.920502222299094,6
1566082,9.834008911158886,8
1566097,9.675283547337546,15
1566103,9.896571120013824,6
1566111,9.855247818207177,8
1566122,9.81610466321912,11
1566123,10.0,1
1566129,9.89008946381199,6
1566145,9.651765599632022,16
1566161,9.644657641531664,16
1566162,10.0,1
1566173,9.804967935571854,11
1566180,9.843565103521508,7
1566189,9.797694314651302,9
1566197,9.547046293464371,8
1566207,9.615649633890559,10
1566209,9.97196958374697,2
1566215,9.888730390253956,6
1566222,9.869542258372828,7
1566230,9.871267992897447,8
1566241,9.808283584226391,11
1566246,9.897130516471517,5
1566252,9.877089459443818,6
1566253,10.0,1
1566259,9.891545018711644,6
1566275,9.621164174506125,16
1566283,9.840159000607935,8
1566296,9.791317759470992,13
1566314,9.665794604653945,18
1566316,9.977268741250665,2
1566327,9.789522888063463,11
1566346,9.605156430213423,19
1566348,9.97944112853145,2
1566359,9.771167836631282,11
1566371,9.766588889161248,12
1566385,9.690303599178959,14
1566386,9.996645947996935,1
1566399,9.729139949499759,13
1566413,9.726086425164342,14
1566428,9.679940077629142,15
1566429,9.992333185057745,1
1566438,9.828657735789879,9
1566441,9.966045292751042,3
1566446,9.934616010356446,5
1566450,9.942984919934062,4
1566468,9.552105268003618,18
1566478,9.810839922456566,10
1566497,9.62026243592964,19
1566502,9.901964565833046,5
1566511,9.823518821260166,9
1566519,9.854072214057394,8
1566540,9.506715639359443,21
1566552,9.766227902406937,12
1566563,9.77717486742557,11
1566565,9.980870456531052,2
1566574,9.825657935439843,9
1566584,9.777853323801358,10
1566589,9.92607870246412,5
1566601,9.773309537899483,12
1566614,9.70910251400527,13
1566618,9.93411528492251,4
1566631,9.72944728032213,13
1566646,9.684889129068784,15
1566647,10.0,1
1566653,9.904903797845357,6
1566663,9.799659141519202,10
1566664,9.988609699903034,1
1566671,9.57649174562401,7
1566675,9.939030387328646,4
1566685,9.802961434515241,10
1566691,9.867308866714652,6
1566692,9.99301629174287,1
1566705,9.683623923660127,13
1566714,9.795909763728664,9
1566721,9.862853328315632,7
1566730,9.856332269693482,9
1566743,9.730721233077512,13
1566756,9.722175370391902,13
1566767,9.769514487107125,11
1566774,9.863399258423696,7
1566783,9.823311241737313,9
1566795,9.718449316920248,12
1566798,9.962043010017409,3
1566806,9.855795514623603,8
1566818,9.741110413142477,12
1566825,9.876385631510747,7
1566834,9.813517222823783,9
1566835,10.0,1
1566838,9.96094839216451,3
1566849,9.75399266153878,11
1566873,9.422670744577234,24
1566875,9.985955397987329,2
1566889,9.69096468634468,14
1566908,9.582199889778865,19
1566914,9.905347202790523,6
1566920,9.87128044050884,6
1566928,9.857179792345313,8
1566929,10.0,1
1566937,9.859717865674183,8
1566957,9.632654892245878,20
1566963,9.897833733837002,6
1566970,9.38392989064733,7
1566984,9.686692543370679,14
1567000,9.641320505015324,16
1567023,9.21920399391052,23
1567031,9.849426424236588,8
1567040,9.837503326416599,9
1567051,9.781099835708815,11
1567058,9.872387345995605,7
1567059,10.0,1
1567066,9.899645079571524,7
1567070,9.945467428458192,4
1567076,9.891842764920327,6
1567083,9.887435791775697,7
1567095,9.769579537252907,12
1567098,9.950966588935538,3
1567106,9.838588242363738,8
1567113,9.872046191692377,7
1567123,9.793419214375088,10
1567137,9.489821750238097,14
1567148,9.7509301056134,11
1567155,9.867069730416988,7
1567159,9.949889940722729,4
1567171,9.755115996217755,12
1567182,9.787926586519635,11
1567191,9.812521289486703,9
1567201,9.824796143493852,10
1567213,9.77137070010388,12
1567215,9.984643886289867,2
1567234,9.612402838287199,19
1567241,9.8708936982139,7
1567246,9.924723844971126,5
1567249,9.956842358024943,3
1567260,9.746479575251369,11
1567270,9.764843674694308,10
1567274,9.943047530461673,4
1567282,9.833139146622662,8
1567289,9.896247651679829,7
1567290,10.0,1
1567298,9.815205959396144,8
1567302,9.924432602932157,4
1567317,9.68123861463129,15
1567320,9.958333418169127,3
1567333,9.74232569957594,13
1567342,9.849479873248095,9
1567359,9.65162256543755,17
1567364,9.919432278521766,5
1567372,9.854083957611095,8
1567389,9.66740343781591,17
1567396,9.86214421215321,7
1567404,9.853513299867496,8
1567415,9.440506187248069,11
1567420,9.909825553100225,5
1567451,9.290940441406736,31
1567458,9.882126199034987,7
1567460,9.979911942032635,2
1567461,10.0,1
1567468,9.893841548291798,7
1567481,9.727218468607315,13
1567486,9.911802375300676,5
1567490,9.939457047221202,4
1567499,9.809196321120318,9
1567507,9.836223914659895,8
1567515,9.829372053329584,8
1567528,9.726566731231948,13
1567529,10.0,1
1567551,9.600313186445874,22
1567563,9.792056073204046,12
1567568,9.9190203836898,5
1567582,9.690018139405346,14
1567600,9.643382768667529,18
1567626,9.493456654693166,26
1567627,10.0,1
1567636,9.813606572019665,9
1567645,9.810600535225449,9
1567648,9.957286140214942,3
1567653,9.920134784088,5
1567661,9.81861905211237,8
1567662,10.0,1
1567672,9.82682204694263,10
1567681,9.815467627508708,9
1567697,9.517835012919237,16
1567705,9.861383070817002,8
1567706,10.0,1
1567707,9.996110160170346,1
1567731,9.434771079162662,24
1567739,9.884618043456191,8
1567750,9.774101815684082,11
1567766,9.667777732036125,16
1567789,9.496487724934164,23
1567807,9.636085941618488,18
1567814,9.853507518590337,7
1567816,9.975360217439192,2
1567833,9.047626599397619,17
1567840,9.907150694588047,7
1567853,9.731700058027856,13
1567864,9.806334912639599,11
1567870,9.882651093398621,6
1567884,9.664985219448136,14
1567891,9.865311843113972,7
1567902,9.784328446691974,11
1567903,9.988342355511497,1
1567915,9.745370138518727,12
1567920,9.908333771728303,5
1567931,9.787307369891542,11
1567944,9.759575412723887,13
1567948,9.930442807128468,4
1567954,9.906939470294835,6
1567955,10.0,1
1567967,9.742240199671588,12
1567977,9.812293400616053,10
1567978,10.0,1
1567999,9.495040227579462,21
1568000,10.0,1
1568011,9.76923805644946,11
1568012,10.0,1
1568015,9.965813486356732,3
1568025,9.810926819743843,10
1568035,9.785627089539881,10
1568051,9.664231297604635,16
1568064,9.738067771612526,13
1568074,9.804220864095091,10
1568086,9.751181425199348,12
1568087,10.0,1
1568104,9.646052332232049,17
1568111,9.861619125625626,7
1568115,9.946529740927497,4
1568126,9.763014450157268,11
1568138,9.744010679435581,12
1568149,9.776311762053506,11
1568165,9.453446713776515,16
1568181,9.728406295452201,16
1568189,9.856272717252185,8
1568197,9.860077332530407,8
1568205,9.832125274948108,8
1568212,9.863254060852672,7
1568219,9.892991603046614,7
1568232,9.768711192910695,13
1568246,9.689489205008904,14
1568249,9.962940095646829,3
1568259,9.801699935865278,10
1568271,9.708454336070233,12
1568286,9.643372964900797,15
1568297,9.755661976976159,11
1568309,9.760185661713589,12
1568321,9.807746825506976,12
1568328,9.888544777359655,7
1568333,9.918956718152804,5
1568338,9.925116082242752,5
1568348,9.799515432928956,10
1568364,9.65731121101647,16
1568368,9.940849687687162,4
1568376,9.853465633732853,8
1568390,9.726355761544369,14
1568395,9.915991209600637,5
1568424,9.225683648023878,29
1568438,9.77125266760428,14
1568451,9.72175892450943,13
1568454,9.94992633409404,3
1568459,9.92798192177601,5
1568474,9.705852155056226,15
1568483,9.837495060467345,9
1568497,9.747848652991081,14
1568502,9.91629489627777,5
1568506,9.947565300550513,4
1568509,9.961912566055277,3
