steps,reward,lenght
1568519,9.806254106611643,10
1568524,9.915276485032667,5
1568526,9.97107098924559,2
1568532,9.914548122879722,6
1568547,9.675168373819599,15
1568548,10.0,1
1568551,9.965614540816516,3
1568562,9.799327312032439,11
1568565,9.960194159414003,3
1568571,9.886894472812154,6
1568583,9.770153077287404,12
1568593,9.795898953625718,10
1568599,9.909199097969369,6
1568616,9.633548340221767,17
1568627,9.763073366778759,11
1568670,9.18776414179975,43
1568687,9.614242477893221,17
1568707,9.61237274263517,20
1568718,9.763504886415538,11
1568732,9.682689595735237,14
1568734,9.971470266554515,2
1568740,9.909503297033934,6
1568753,9.72824701923873,13
1568760,9.895263881425329,7
1568766,9.90552807108244,6
1568786,9.558199611159775,20
1568789,9.959837891577255,3
1568798,9.86131064770297,9
1568805,9.857334743873723,7
1568808,9.964525905986338,3
1568820,9.751649762985073,12
1568829,9.81097261944071,9
1568842,9.715621561895244,13
1568843,10.0,1
1568860,9.621463989851245,17
1568868,9.871798441730137,8
1568879,9.740436429887145,11
1568888,9.85955560844624,9
1568898,9.830907487360939,10
1568909,9.353721726119943,11
1568914,9.922118689873313,5
1568917,9.963354156808386,3
1568923,9.896760918734547,6
1568932,9.834971828448934,9
1568943,9.813509739501995,11
1568952,9.80046430959694,9
1568957,9.930619161796935,5
1568963,9.893832927257973,6
1568980,9.623409805984991,17
1568989,9.82634707125935,9
1568995,9.913943414077405,6
1569001,9.913630015202985,6
1569018,9.666621692729132,17
1569034,9.62273017187266,16
1569056,9.09283397719577,22
1569068,9.723472545882982,12
1569074,9.894329355972136,6
1569076,9.977784433295765,2
1569087,9.781513707214168,11
1569104,9.606224622341582,17
1569109,9.92212543944182,5
1569125,9.615987739999515,16
1569136,9.798739302878698,11
1569144,9.850429337428787,8
1569156,9.510583976253686,12
1569178,9.543037548546776,22
1569179,10.0,1
1569196,9.668394877704303,17
1569207,9.758089294254749,11
1569208,9.989491089023009,1
1569218,9.783702111352847,10
1569223,9.916455000358098,5
1569228,9.921757716275726,5
1569237,9.820129924808242,9
1569253,9.632020815321777,16
1569263,9.818964230797667,10
1569277,9.72363869583339,14
1569288,9.751812783515591,11
1569292,9.949491269729867,4
1569304,9.744308172692689,12
1569305,10.0,1
1569322,9.668022280549541,17
1569332,9.778022842852529,10
1569347,9.685056723280974,15
1569355,9.866162888682561,8
1569365,9.818418406714617,10
1569389,9.40231846725157,24
1569394,9.901124308256682,5
1569403,9.819486934330037,9
1569409,9.894693373943797,6
1569421,9.731973592675212,12
1569434,9.735775975480076,13
1569442,9.879424881757402,8
1569456,9.70181947275061,14
1569459,9.961160366901746,3
1569466,9.888822180720862,7
1569481,9.696109819543627,15
1569491,9.79711472022902,10
1569497,9.910679252900385,6
1569507,9.801129538016037,10
1569511,9.935245983574275,4
1569521,9.789583648379162,10
1569524,9.965948810077242,3
1569533,9.805510449187068,9
1569542,9.819360389003677,9
1569550,9.848438339735285,8
1569558,9.845807141163533,8
1569559,10.0,1
1569567,9.8716894719538,8
1569580,9.698946148609433,13
1569589,9.794455219315992,9
1569599,9.815414580777674,10
1569615,9.677643174795438,16
1569625,9.798143803871076,10
1569632,9.853717828900315,7
1569637,9.905748758644789,5
1569648,9.780264154728174,11
1569664,9.664590741727586,16
1569665,9.992507518249381,1
1569677,9.72239376868447,12
1569688,9.822384006456215,11
1569697,9.80992887928183,9
1569704,9.8766219664189,7
1569718,9.481862209539644,14
1569720,9.978967811871286,2
1569733,9.71913065927716,13
1569765,9.25169964365928,32
1569780,9.640800732814977,15
1569796,9.61249260326684,16
1569805,9.827510341317712,9
1569806,10.0,1
1569817,9.799964602489318,11
1569818,10.0,1
1569819,10.0,1
1569821,9.970921529580316,2
1569832,9.75182769729018,11
1569843,9.798047496290069,11
1569849,9.894798795094228,6
1569850,10.0,1
1569851,9.98952116397836,1
1569859,9.860184498194613,8
1569870,9.771781896115705,11
1569886,9.655114524197645,16
1569893,9.847599644669401,7
1569904,9.763529127381437,11
1569914,9.793885432051992,10
1569924,9.806740301266142,10
1569926,9.966575604802186,2
1569929,9.964497456004391,3
1569937,9.848034195396147,8
1569949,9.755631727042914,12
1569954,9.92621903215858,5
1569968,9.710419056009318,14
1569980,9.710917820452515,12
1569995,9.633696513105898,15
1570004,9.849954929410542,9
1570005,10.0,1
1570008,9.964887380177133,3
1570019,9.776193103437405,11
1570020,9.988864021274455,1
1570030,9.78225100659409,10
1570040,9.79886367993183,10
1570054,9.719863988663178,14
1570059,9.801076202253,5
1570075,9.669774682317636,16
1570078,9.967029430883356,3
1570088,9.813778008887907,10
1570099,9.798890843084848,11
1570108,9.817535763669579,9
1570117,9.813709305566391,9
1570125,9.842554679468364,8
1570143,9.550962753254069,18
1570149,9.880762852824462,6
1570163,9.751181179290917,14
1570174,9.786470336240555,11
1570181,9.88647031858581,7
1570189,9.82562013736482,8
1570198,9.834522045314085,9
1570199,10.0,1
1570205,9.892162760493854,6
1570219,9.661618864750867,14
1570238,9.575816347937995,19
1570246,9.826223997266728,8
1570255,9.809533908089673,9
1570265,9.78493595539723,10
1570268,9.970003714492599,3
1570279,9.765253566398094,11
1570296,9.69972915868375,17
1570301,9.931180445777542,5
1570308,9.871134181262079,7
1570333,9.429462674537383,25
1570340,9.854143768917469,7
1570346,9.881847297468678,6
1570352,9.895940615079077,6
1570367,9.640745309371205,15
1570369,9.971394693227772,2
1570370,10.0,1
1570380,9.772327237849035,10
1570390,9.827123201055992,10
1570402,9.755629927009933,12
1570403,10.0,1
1570412,9.823938639916815,9
1570416,9.94488658114998,4
1570417,10.0,1
1570429,9.768604849250915,12
1570438,9.83524610866289,9
1570439,10.0,1
1570455,9.653754627205057,16
1570468,9.742313383311624,13
1570469,10.0,1
1570484,9.647103604416476,15
1570493,9.794627968540924,9
1570494,10.0,1
1570495,10.0,1
1570514,9.588733297056303,19
1570526,9.748295536825509,12
1570538,9.772142532876217,12
1570541,9.952996331921504,3
1570552,9.774027817995195,11
1570567,9.67121953039832,15
1570568,9.992419251832008,1
1570573,9.906149469059581,5
1570580,9.873539437056747,7
1570593,9.70512676279038,13
1570603,9.79873966704137,10
1570610,9.89855522037089,7
1570618,9.876999983002973,8
1570630,9.710989135261938,12
1570642,9.76731229890424,12
1570651,9.867601337415513,9
1570662,9.78241813186019,11
1570668,9.882121039541664,6
1570669,9.992292385576024,1
1570677,9.860563667637189,8
1570678,10.0,1
1570685,9.869966738106383,7
1570694,9.811554087467087,9
1570703,9.86370790672196,9
1570706,9.951126490849077,3
1570715,9.812612822901015,9
1570716,10.0,1
1570731,9.619294760131266,15
1570739,9.853638928259487,8
1570741,9.970124077700763,2
1570752,9.752263898370096,11
1570757,9.910392644101668,5
1570766,9.81951204034126,9
1570769,9.956381922882615,3
1570776,9.876307133003118,7
1570787,9.772855707103068,11
1570804,9.426775143039722,17
1570823,9.526256711620007,19
1570834,9.800412631120288,11
1570865,9.44052368684294,31
1570875,9.817685518388362,10
1570877,9.97662453821164,2
1570888,9.772238974565123,11
1570892,9.9373470459684,4
1570903,9.766236125469122,11
1570917,9.193282435544871,14
1570925,9.87903730416675,8
1570928,9.954124730846479,3
1570934,9.895300653602087,6
1570957,9.487732262950285,23
1570966,9.828368756187642,9
1570979,9.72363660050299,13
1570988,9.824563347983732,9
1570997,9.810680610754543,9
1571006,9.850908485103288,9
1571018,9.764457687830355,12
1571019,10.0,1
1571037,9.647395755007578,18
1571052,9.758363922753388,15
1571060,9.8403756377703,8
1571090,9.28384987969612,30
1571101,9.798477670068202,11
1571117,9.654916741634647,16
1571122,9.93651449467367,5
1571125,9.95238896000309,3
1571126,10.0,1
1571133,9.884224277022334,7
1571141,9.86349529140195,8
1571161,9.58257039915197,20
1571167,9.883451726950305,6
1571172,9.817099200827766,5
1571180,9.866499247672765,8
1571186,9.903361487070534,6
1571195,9.814082875355217,9
1571209,9.758002217042337,14
1571219,9.79486033605488,10
1571225,9.897723924930906,6
1571241,9.62014183271621,16
1571247,9.904824008414142,6
1571259,9.77839285329893,12
1571272,9.69755863424931,13
1571274,9.974916988003393,2
1571286,9.735778775884434,12
1571293,9.886379007033788,7
1571302,9.833955763365326,9
1571307,9.910531329284355,5
1571313,9.907482337281971,6
1571326,9.677980102171714,13
1571327,10.0,1
1571339,9.746700297484063,12
1571345,9.878663398186193,6
1571350,9.926700151789937,5
1571355,9.910894091057973,5
1571364,9.812555787144253,9
1571382,9.620175045630422,18
1571387,9.911824280355553,5
1571388,9.988056249919948,1
1571400,9.756904527788718,12
1571417,9.60380818936887,17
1571418,10.0,1
1571433,9.70989989099505,15
1571442,9.82601663723361,9
1571457,9.66968799844613,15
1571460,9.944722115530253,3
1571465,9.926966879195513,5
1571473,9.866899623839062,8
1571475,9.969000319464824,2
1571485,9.80856087844833,10
1571495,9.814895235537087,10
1571506,9.762711829894423,11
1571520,9.695376588955085,14
1571529,9.820399155504841,9
1571534,9.918009391624546,5
1571543,9.796393796072962,9
1571553,9.816964151539082,10
1571558,9.909511510229517,5
1571572,9.670070333516103,14
1571588,9.611518085036819,16
1571603,9.65074745758118,15
1571614,9.810848862884612,11
1571621,9.864683160773025,7
1571630,9.850118504709302,9
1571651,9.555554703380642,21
1571660,9.828054364910813,9
1571667,9.865096677182613,7
1571676,9.839289355964583,9
1571684,9.855162198552042,8
1571702,9.581686945480467,18
1571711,9.806514884664097,9
1571714,9.965398655777769,3
1571724,9.78788918713526,10
1571735,9.514806637212455,11
1571749,9.478400104941809,14
1571756,9.876457564367252,7
1571758,9.98222455786382,2
1571763,9.927538040422013,5
1571774,9.77591288786779,11
1571776,9.981570798514499,2
1571792,9.660213602001866,16
1571793,9.990077477259872,1
1571820,9.413429209586,27
1571832,9.770238472077752,12
1571847,9.702690158052286,15
1571857,9.79056743735036,10
1571881,9.453423407999226,24
1571887,9.903671801161481,6
1571899,9.71863169072413,12
1571913,9.710880371243551,14
1571928,9.67149284235727,15
1571939,9.780004092413986,11
1571946,9.85356070015335,7
1571947,10.0,1
1571971,9.510324092233871,24
1571993,9.588443167672526,22
1572002,9.822306889014389,9
1572005,9.957171634539531,3
1572016,9.809187395957274,11
1572021,9.930277980902957,5
1572026,9.91243487484855,5
1572039,9.723609931836462,13
1572045,9.888697049542522,6
1572063,9.149319040556177,18
1572079,9.69821317744236,16
1572082,9.965971679611814,3
1572086,9.946152079115864,4
1572099,9.699592108787396,13
1572108,9.81626615906726,9
1572115,9.862752222665913,7
1572125,9.783106822397531,10
1572126,10.0,1
1572128,9.96854683480114,2
1572141,9.75270981338939,13
1572145,9.942767957760124,4
1572158,9.709491134632591,13
1572168,9.79967386149591,10
1572191,9.474632833087819,23
1572203,9.76443727889817,12
1572211,9.865121007647843,8
1572226,9.660907007788701,15
1572241,9.660177743078197,15
1572256,9.631421767586199,15
1572281,9.467541587695791,25
1572291,9.809932426425968,10
1572297,9.916332054025133,6
1572301,9.949330952023214,4
1572310,9.835580640847137,9
1572320,9.79137333200034,10
1572327,9.860420148891857,7
1572328,9.996553530875607,1
1572345,9.577201160960486,17
1572354,9.84113947296198,9
1572366,9.760771051031753,12
1572374,9.826101892480288,8
1572386,9.744262766304182,12
1572399,9.696448619523085,13
1572410,9.739924538408651,11
1572422,9.71135405227528,12
1572434,9.773734099270971,12
1572444,9.813308597732608,10
1572459,9.657969388668024,15
1572460,10.0,1
1572480,9.542165116693702,20
1572492,9.743436602094132,12
1572502,9.79555206413503,10
1572506,9.9391509707244,4
1572525,9.512905064415532,19
1572535,9.804384607907275,10
1572539,9.947527545168374,4
1572545,9.900066601035464,6
1572558,9.733043866954741,13
1572569,9.758271252768315,11
1572582,9.70470043536246,13
1572589,9.87627663325985,7
1572608,9.552969821536346,19
1572622,9.722810410860001,14
1572625,9.958912045049898,3
1572639,9.711433054397444,14
1572651,9.755176545806385,12
1572659,9.818132409855794,8
1572660,10.0,1
1572677,9.692067022066789,17
1572686,9.800986471430628,9
1572764,-10.473419547641873,78
1572767,9.960044856755292,3
1572778,9.780935543195667,11
1572793,9.67557257837037,15
1572794,10.0,1
1572812,9.559887304609644,18
1572822,9.824823651405616,10
1572845,9.483112352329925,23
1572857,9.72817483349947,12
1572867,9.793612951038284,10
1572868,10.0,1
1572869,10.0,1
1572876,9.853762854886694,7
1572888,9.750156944614726,12
1572890,9.975391211343558,2
1572896,9.894898881605942,6
1572925,9.445146252918216,29
1572935,9.827168892386435,10
1572950,9.69989482604798,15
1572958,9.849557979108326,8
1572965,9.842251954805324,7
1572969,9.94888963978449,4
1572986,9.750209297545153,17
1573010,9.519144293215923,24
1573016,9.8902621461556,6
1573021,9.926688247746558,5
1573022,10.0,1
1573023,10.0,1
1573037,9.681237869944201,14
1573042,9.91956928131454,5
1573069,9.353022766013595,27
1573077,9.836756655083452,8
1573086,9.817537750578634,9
1573097,9.811494708952573,11
1573112,9.67977344261652,15
1573113,10.0,1
1573117,9.936488685094087,4
1573121,9.936427820824543,4
1573132,9.793672970080921,11
1573144,9.73610955350795,12
1573150,9.883377572981384,6
1573165,9.68971871147359,15
1573166,10.0,1
1573174,9.861163825934325,8
1573186,9.780625229266285,12
1573197,9.786050274158672,11
1573202,9.911411638311224,5
1573224,9.567094512145657,22
1573232,9.865641375718102,8
1573252,9.499311476770732,20
1573253,10.0,1
1573254,10.0,1
1573258,9.936832154935548,4
1573268,9.807966118086318,10
1573276,9.846759289587038,8
1573277,10.0,1
1573290,9.795570469608606,13
1573295,9.930466585721257,5
1573297,9.979447699034228,2
1573307,9.791285807859563,10
1573308,9.989794415253458,1
1573319,9.76646078092263,11
1573338,9.542100777239655,19
1573345,9.87030383903705,7
1573356,9.767557406564595,11
1573363,9.875053054660588,7
1573370,9.864488648452882,7
1573387,9.595445278109354,17
1573396,9.841115244525243,9
1573411,9.695413495183269,15
1573426,9.691071008844457,15
1573436,9.794577638541197,10
1573444,9.837638136098825,8
1573449,9.901485938640553,5
1573462,9.737023546516951,13
1573469,9.85788778178797,7
1573483,9.680256767483167,14
1573490,9.868096621878662,7
1573491,10.0,1
1573503,9.747127894125839,12
1573514,9.76780092086015,11
1573538,9.473051075276427,24
1573548,9.793500292632896,10
1573568,9.473840823829724,20
1573580,9.740587737494671,12
1573594,9.597409333398689,14
1573606,9.78170456039265,12
1573617,9.635706325770354,11
1573633,9.45700721389474,16
1573657,9.307689603464489,24
1573658,10.0,1
1573665,9.873241884290183,7
1573684,9.57120413188903,19
1573700,9.664997826588975,16
1573708,9.883986732378748,8
1573717,9.823292837118053,9
1573728,9.808054110111792,11
1573729,10.0,1
1573754,9.496987661065436,25
1573755,10.0,1
1573767,9.383667627286421,12
1573770,9.959039935028406,3
1573779,9.795554319101223,9
1573784,9.923013710527135,5
1573791,9.88678063163192,7
1573792,10.0,1
1573802,9.821629945874665,10
1573810,9.857638235805563,8
1573815,9.91295242875044,5
1573823,9.82752336143821,8
1573842,9.640091740497475,19
1573850,9.840274165308726,8
1573864,9.694536025731255,14
1573865,10.0,1
1573878,9.733107682585763,13
1573887,9.835371583037421,9
1573891,9.945470223407598,4
1573903,9.717391843891356,12
1573918,9.658603020174086,15
1573931,9.734382950835407,13
1573937,9.884296576270522,6
1573946,9.837452847364856,9
1573951,9.909903550583392,5
1573976,9.365405297227506,25
1573984,9.853448650450375,8
1573992,9.848151892331193,8
1574003,9.759868249691898,11
1574004,10.0,1
1574011,9.910699918506012,7
1574020,9.828895216439479,9
1574026,9.88223929978459,6
1574035,9.814635665258464,9
1574056,9.621250217817229,21
1574058,9.980242541355047,2
1574065,9.886247701352016,7
1574074,9.820470477313128,9
1574082,9.837659470365523,8
1574090,9.869141843457381,8
1574091,10.0,1
1574124,9.383617486432266,33
1574129,9.924593158799173,5
1574137,9.835423928403468,8
1574152,9.713310478534106,15
1574165,9.722909675227669,13
1574178,9.706651608417433,13
1574188,9.804122127707798,10
1574223,9.363550588650968,35
1574233,9.835363941753005,10
1574246,9.699606801333195,13
1574258,9.775586946424918,12
1574265,9.859472055209928,7
1574275,9.702256660193834,10
1574289,9.494782633779435,14
1574302,9.721276201022388,13
1574317,9.699488972791658,15
1574331,9.703093747202633,14
1574351,9.614168562963304,20
1574359,9.868011619122347,8
1574367,9.84963246601851,8
1574378,9.779506868645601,11
1574381,9.957266527124528,3
1574391,9.732120319282823,10
1574399,9.860525385097743,8
1574407,9.881967084658667,8
1574413,9.881444447935618,6
1574432,9.614513250060813,19
1574433,10.0,1
1574452,9.554020297173016,19
1574458,9.890746213946006,6
1574461,9.960901755842048,3
1574463,9.974382023344361,2
1574477,9.569694942378453,14
1574499,9.529227703373817,22
1574505,9.873764575109826,6
1574507,9.983987943823005,2
1574524,9.448494656988856,17
1574533,9.807557302254013,9
1574534,10.0,1
1574549,9.714022501284068,15
1574556,9.886992143380105,7
1574560,9.946291674332723,4
1574568,9.851845755621422,8
1574575,9.851200264819992,7
1574578,9.963849301356417,3
1574586,9.871987684656661,8
1574595,9.821703597088243,9
1574602,9.885259618114269,7
1574609,9.888460982012356,7
1574615,9.889424879136568,6
1574620,9.925284896932887,5
1574635,9.703041605254224,15
1574643,9.85679218005115,8
1574648,9.912664961720711,5
1574656,9.866028405498794,8
1574664,9.860075942372106,8
1574691,9.398087378167814,27
1574700,9.82372029324112,9
1574715,9.023790745762843,15
1574751,3.96547089280433,36
1574761,9.82137095276772,10
1574768,9.870825780066236,7
1574780,9.785429332598227,12
1574791,9.763736494080995,11
1574793,9.970006194195422,2
1574802,9.814475965742382,9
1574816,9.728312335160188,14
1574827,9.785471158191884,11
1574828,10.0,1
1574831,9.960776872134996,3
1574832,10.0,1
1574840,9.837442544667281,8
1574848,9.852786584126434,8
1574851,9.950429171981352,3
1574882,9.289670686462248,31
1574892,9.828429788638884,10
1574902,9.809444707227762,10
1574907,9.922979652953137,5
1574922,9.747306289103252,15
1574927,9.911310667481937,5
1574945,9.608012945772776,18
1574949,9.955098434712577,4
1574956,9.854630825443566,7
1574965,9.824269210069234,9
1574973,9.852015707373326,8
1574996,9.42290673347496,23
1575001,9.907625086923085,5
1575006,9.914695581647358,5
1575014,9.831679124741276,8
1575031,9.627853357605229,17
1575043,9.769817273732507,12
1575054,9.74756199895511,11
1575062,9.824749042673844,8
1575071,9.831724361947584,9
1575081,9.829555546247105,10
1575087,9.90050623815998,6
1575092,9.911080921787134,5
1575099,9.879129105484783,7
1575105,9.913502574586834,6
1575115,9.812306411117916,10
1575123,9.84648093055966,8
1575140,9.609254474822325,17
1575146,9.899653062523255,6
1575159,9.700844778261452,13
1575167,9.849784246882482,8
1575173,9.893721698375407,6
1575178,9.908592038162869,5
1575186,9.878025932616644,8
1575188,9.985576396186126,2
1575203,9.70336443812512,15
1575217,9.709910229252163,14
1575235,9.610320846907866,18
1575241,9.906509466384616,6
1575251,9.774494516747087,10
1575252,10.0,1
1575258,9.887471706365687,6
1575288,9.439542068573225,30
1575302,9.727908651504677,14
1575314,9.732890138092678,12
1575320,9.88555633474596,6
1575334,9.745140023725373,14
1575344,9.790797961014931,10
1575354,9.84714865932795,10
1575364,9.828501510014915,10
1575365,10.0,1
1575379,9.750302358019887,14
1575391,9.743230989997095,12
1575396,9.912852697835703,5
1575397,10.0,1
1575405,9.855173090874267,8
1575419,9.682770521918123,14
1575434,9.667031680372173,15
1575441,9.874309596238906,7
1575442,10.0,1
1575458,9.682740044917102,16
1575467,9.840394649561768,9
1575470,9.963786213556444,3
1575479,9.762389942384084,9
1575486,9.853757236339456,7
1575505,9.594995966719125,19
1575517,9.529678779667263,12
1575534,9.603706065456212,17
1575546,9.788105115263352,12
1575550,9.852968352900836,4
1575554,9.939204174330296,4
1575561,9.869873639480518,7
1575582,9.491794939837185,21
1575583,9.996198499418297,1
1575597,9.700039508673846,14
1575603,9.899262790234978,6
1575614,9.757124448423147,11
1575615,10.0,1
1575621,9.889559315213852,6
1575634,9.699352673234822,13
1575658,9.415719199775253,24
1575662,9.9448677215998,4
1575669,9.864361569249576,7
1575675,9.915016687510239,6
1575678,9.967727857649015,3
1575681,9.953236651553006,3
1575682,10.0,1
1575697,9.661576634187083,15
1575710,9.718759307474693,13
1575714,9.93078852645875,4
1575721,9.865870358176638,7
1575724,9.968880931601849,3
1576224,-17.083871186188365,500
1576235,9.802935460882761,11
1576252,9.641694366812326,17
1576262,9.81175049568983,10
1576280,9.605251016788095,18
1576288,9.85920074006435,8
1576299,9.767185997411998,11
1576308,9.866831266757691,9
1576312,9.93610206225424,4
1576319,9.881402357659798,7
1576322,9.954955857600762,3
1576323,10.0,1
1576335,9.743243629473007,12
1576345,9.777043652344004,10
1576352,9.882763642280986,7
1576353,10.0,1
1576363,9.774018600581009,10
1576367,9.95160965603012,4
1576372,9.90812819543195,5
1576373,10.0,1
1576387,9.735573676282053,14
1576397,9.805328382276338,10
1576416,9.633915261174394,19
1576429,9.771602302086022,13
1576438,9.804725787052359,9
1576445,9.860921274812831,7
1576472,9.39850393497965,27
1576477,9.903785513835036,5
1576492,9.671668019851174,15
1576493,10.0,1
1576506,9.719087295960454,13
1576521,9.461109679317971,15
1576535,9.72141069826464,14
1576553,9.627192848498401,18
1576567,9.67721153612935,14
1576580,9.719288622725527,13
1576585,9.92162610491786,5
1576589,9.92557148144192,4
1576590,10.0,1
1576614,9.416330494307859,24
1576626,9.752916995315266,12
1576627,10.0,1
1576642,9.725685346370712,15
1576651,9.839096999393828,9
1576666,9.681387144468378,15
1576675,9.796069204889408,9
1576676,10.0,1
1576688,9.748055298193018,12
1576695,9.866455247941158,7
1576707,9.737468127720375,12
1576720,9.738049628328557,13
1576729,9.725978883031617,9
1576744,9.690654432771108,15
1576757,9.710477450654215,13
1576768,9.78060091539576,11
1576773,9.917304057857912,5
1576787,9.711831543508685,14
1576798,9.759485971680371,11
1576806,9.869243379319494,8
1576812,9.881313268318452,6
1576829,9.616364269272868,17
1576845,9.64838929083646,16
1576855,9.805734310148342,10
1576864,9.809056501301733,9
1576877,9.748250854361247,13
1576884,9.861358474183191,7
1576905,9.55700860132166,21
1576907,9.972930799005477,2
1576919,9.748794342578572,12
1576935,9.630299306850937,16
1576944,9.81833766061009,9
1576960,9.675226301593499,16
1576972,9.726751513418714,12
1576985,9.69739525043008,13
1576989,9.93797716505026,4
1576991,9.976052296297071,2
1576999,9.853577025312353,8
1577007,9.845125844071271,8
1577017,9.781307366083418,10
1577023,9.888894694431453,6
1577037,9.73910018817437,14
1577053,9.6533548751966,16
1577065,9.736516311159004,12
1577069,9.941136888214992,4
1577071,9.97266015452288,2
1577075,9.932398989332198,4
1577087,9.7692757340367,12
1577091,9.93857862414606,4
1577092,10.0,1
1577098,9.891440757632546,6
1577099,10.0,1
1577105,9.899840441157087,6
1577115,9.795709795960082,10
1577124,9.805090601419755,9
1577146,9.601227552503525,22
1577160,9.693066034462941,14
1577173,9.730287185183961,13
1577174,10.0,1
1577187,9.713856676825015,13
1577196,9.825643092581295,9
1577201,9.90329371665721,5
1577211,9.76262182867533,10
1577219,9.826910381127846,8
1577239,9.548985193803937,20
1577262,9.447225141343855,23
1577277,9.655629936460064,15
1577286,9.016742853400032,9
1577313,8.620587983986695,27
1577315,9.97084551070165,2
1577323,9.852951153300255,8
1577331,9.85069890150598,8
1577332,10.0,1
1577338,9.91232395854507,6
1577349,9.750644203699082,11
1577356,9.87775101061055,7
1577374,9.59493145735449,18
1577389,9.695703128540798,15
1577399,9.801295503217919,10
1577416,9.692165021980722,17
1577418,9.977364502789083,2
1577420,9.982688766665541,2
1577428,9.876351726878282,8
1577443,9.686280351012323,15
1577458,9.745886513202235,15
1577463,9.936958888919136,5
1577475,9.813145418606506,12
1577480,9.910714150759178,5
1577487,9.870054809275022,7
1577497,9.804154348190862,10
1577501,9.932054208976384,4
1577514,9.705620477581451,13
1577530,9.659606384525913,16
1577540,9.778223363749072,10
1577576,9.250051063978862,36
1577584,9.850177175213249,8
1578084,-86.4402187011256,500
1578093,9.81635355195142,9
1578094,10.0,1
1578142,7.728421889120773,48
1578156,9.319857688839377,14
1578167,9.742422051542643,11
1578179,9.768511914294047,12
1578194,8.895633314519593,15
1578200,9.903532209289388,6
1578209,9.798137589697854,9
1578224,9.57856453246907,15
1578228,9.934411053186947,4
1578261,9.317276011601539,33
1578264,9.959406737008582,3
1578270,9.88504545958581,6
1578278,9.855013809823934,8
1578292,9.672782016499845,14
1578302,9.797800888486288,10
1578316,9.681799242914565,14
1578322,9.892028170682574,6
1578323,9.996301523191276,1
1578333,9.793004213412676,10
1578334,10.0,1
1578337,9.965335487635585,3
1578350,9.734856060774941,13
1578362,9.783645710430067,12
1578370,9.84319427470949,8
1578383,9.709587899796018,13
1578384,10.0,1
1578392,9.829010494673103,8
1578395,9.96414100184319,3
1578406,9.76428687364772,11
1578420,9.705018013909442,14
1578421,10.0,1
1578429,9.841385551350218,8
1578446,9.649755889656337,17
1578459,9.585023681430565,13
1578465,9.906149322111744,6
1578470,9.918123650870678,5
1578487,9.707147053550976,17
1578501,9.64642849973815,14
1578504,9.965124204972396,3
1578516,9.733608043242077,12
1578523,9.893049408167505,7
1578536,9.421188396593763,13
1578542,9.894883683385903,6
1578546,9.939429294659382,4
1578558,9.726545921009293,12
1578570,9.666029958939683,12
1578574,9.949631036444924,4
1578580,9.882107813882419,6
1578588,9.824944792294318,8
1578603,9.682299768123976,15
1578620,9.59627569225444,17
1578627,9.85811226610077,7
1578631,9.936300903283035,4
1578653,9.519969819296316,22
1578658,9.919881262035986,5
1578664,9.908673345545246,6
1578673,9.855487700983048,9
1578681,9.82744695538655,8
1578686,9.922003316768029,5
1578690,9.942057170110477,4
1578696,9.917607941669914,6
1578705,9.836633117590502,9
1578709,9.934400935177393,4
1578715,9.891780230308225,6
1578716,10.0,1
1578727,9.79291734272304,11
1578732,9.923489257201107,5
1578733,10.0,1
1578737,9.933203863600879,4
1578744,9.87004693667374,7
1578754,9.794338207040376,10
1578767,9.732597541117018,13
1578773,9.90216295442874,6
1578784,9.799200222707293,11
1578788,9.948100982183648,4
1578789,10.0,1
1578790,10.0,1
1578795,9.912129834974976,5
1578802,9.880441178470871,7
1578811,9.832597756931856,9
1578817,9.900724246883078,6
1578825,9.847952012049184,8
1578847,9.530328718158698,22
1578854,9.864218864722696,7
1578873,9.590464924135249,19
1578897,9.49152706761882,24
1578907,9.79833604840795,10
1578911,9.9521631970712,4
1578923,9.768357143712299,12
1578933,9.819531726902209,10
1578934,10.0,1
1578942,9.87755645816464,8
