steps,reward,lenght
1578947,9.907159089462063,5
1578954,9.876469541557409,7
1578966,9.73643555751719,12
1579084,7.741409486103718,118
1579102,9.608303451273201,18
1579111,9.808287796639666,9
1579113,9.969647778169454,2
1579120,9.859461782598064,7
1579122,9.967183053701781,2
1579163,8.77407606620119,41
1579171,9.855776828111063,8
1579179,9.856336121521085,8
1579188,9.801875993598808,9
1579192,9.942405082031518,4
1579199,9.865731319890756,7
1579217,9.596934363881514,18
1579229,9.753361526379319,12
1579237,9.835538251641236,8
1579246,9.816564960715588,9
1579254,9.642972418250675,8
1579261,9.88764015099901,7
1579272,9.790560273664456,11
1579280,9.84008335003822,8
1579291,9.760307609144546,11
1579300,9.813615017894397,9
1579317,9.656103710195305,17
1579325,9.847412231719181,8
1579334,9.828134502036827,9
1579344,9.805646583354262,10
1579353,9.841766226243514,9
1579366,9.715784708923913,13
1579369,9.955857714666536,3
1579379,9.788597324496099,10
1579391,9.73282019639712,12
1579397,9.877550342360369,6
1579401,9.93885310960651,4
1579404,9.94627759331924,3
1579416,9.721589832564112,12
1579424,9.856479013121914,8
1579435,9.763340964580848,11
1579436,9.996332443288061,1
1579451,9.656451474868511,15
1579464,9.74557287227176,13
1579471,9.867613820051565,7
1579472,10.0,1
1579477,9.927646519097785,5
1579482,9.908602199828026,5
1579490,9.860225279105503,8
1579499,9.842874442684858,9
1579507,9.845138671822939,8
1579513,9.87425363807005,6
1579523,9.765707423560768,10
1579524,10.0,1
1579536,9.72917635765261,12
1579542,9.891543288998522,6
1579550,9.870623603363518,8
1579561,9.761005590744196,11
1579575,9.711891552510611,14
1579595,9.541031312773091,20
1579596,10.0,1
1579598,9.972730821505863,2
1579600,9.977406761115903,2
1579618,9.570197175777297,18
1579634,9.636907953217003,16
1579643,9.824615359121134,9
1579657,9.704399500133237,14
1579658,10.0,1
1579672,9.680891680833147,14
1579677,9.909842368859671,5
1579696,9.122142124894667,19
1579716,9.533796571284357,20
1579744,9.377597440609991,28
1579755,9.785215834995332,11
1579760,9.917681489819925,5
1579771,9.808285295093523,11
1579794,9.54867940278344,23
1579808,9.700706420560788,14
1579833,9.55210314242047,25
1579870,9.309105139657586,37
1579876,9.902329591175203,6
1579889,9.713817239575805,13
1579901,9.730745152202918,12
1579917,9.64114376659177,16
1579934,9.658351840622837,17
1579939,9.922029036831695,5
1579946,9.86815961482215,7
1579959,9.70481776734638,13
1579966,9.865031757359898,7
1579982,9.610339236479792,16
1579994,9.733586900664076,12
1580006,9.74632329766782,12
1580012,9.891081699598113,6
1580017,9.924970096066282,5
1580029,9.763122713667954,12
1580033,9.938531259237765,4
1580048,9.657266559437101,15
1580049,10.0,1
1580069,9.570316272970556,20
1580084,9.69081935322554,15
1580099,9.558120290990763,15
1580107,9.847788235616052,8
1580118,9.764348896642161,11
1580136,9.580871734637974,18
1580153,9.6082308935749,17
1580154,10.0,1
1580165,9.767051027898669,11
1580173,9.845913511888211,8
1580188,9.653325652033082,15
1580189,10.0,1
1580190,10.0,1
1580191,10.0,1
1580203,9.745769702822813,12
1580207,9.932527266452642,4
1580221,9.691410749918013,14
1580231,9.68037180000356,10
1580241,9.794121558443823,10
1580251,9.809185557740504,10
1580264,9.713082086204079,13
1580283,9.57896937893223,19
1580287,9.941998601103297,4
1580304,9.677137176697652,17
1580326,9.535060953642384,22
1580333,9.897246498133326,7
1580339,9.922590466593295,6
1580345,9.907324570736892,6
1580354,9.8393263300289,9
1580358,9.941801977583086,4
1580372,9.717079351253693,14
1580379,9.799859149810253,7
1580389,9.793655748158496,10
1580396,9.893381109855785,7
1580401,9.913498629594706,5
1580412,9.776848399004631,11
1580448,9.233118180179812,36
1580450,9.968168743015983,2
1580460,9.800096159859162,10
1580470,9.784527814057647,10
1580483,9.735678485267414,13
1580487,9.932988394016242,4
1580501,9.725979407329671,14
1580511,9.809248161039395,10
1580518,9.868469146866197,7
1580531,9.731747517500171,13
1580532,10.0,1
1580545,9.628695597677572,13
1580560,9.66561263161014,15
1580561,10.0,1
1580574,9.717128886108846,13
1580584,9.793298758545784,10
1580593,9.831866452594292,9
1580607,9.660684075933233,14
1580623,9.676564588919206,16
1580629,9.901076882575584,6
1580634,9.922723677675394,5
1580660,9.491867978765661,26
1580671,9.82695122358458,11
1580680,9.843010650949763,9
1580689,9.842427850582379,9
1580695,9.893721815334361,6
1580703,9.84987628973115,8
1580711,9.861846575465346,8
1580728,9.62247508578414,17
1580738,9.822451485827338,10
1580754,9.661999058357232,16
1580763,9.851274328800164,9
1580782,9.586564459732864,19
1580783,10.0,1
1580794,9.779234296515526,11
1580819,9.419570282980793,25
1580833,9.724812883108525,14
1580836,9.95193217287719,3
1580848,9.798108532046555,12
1580849,10.0,1
1580857,9.854844507489016,8
1580872,9.685687606965413,15
1580889,9.644718778127501,17
1580892,9.94573441077415,3
1580900,9.837918056534319,8
1580912,9.765091653122118,12
1580921,9.798516046395402,9
1580923,9.96767355054883,2
1580931,9.863101950867568,8
1580932,10.0,1
1580937,9.941506386965115,5
1580948,9.766610862766624,11
1580952,9.930734542368157,4
1580970,9.455678800726755,18
1580985,9.658909559455376,15
1580991,9.897687321856496,6
1581003,9.764533908157825,12
1581014,9.740869436442914,11
1581020,9.8882741677,6
1581024,9.945927554819974,4
1581025,10.0,1
1581029,9.953663452907232,4
1581045,9.64948684430396,16
1581059,9.686685678493706,14
1581072,9.770337175423911,13
1581080,9.87161799925739,8
1581090,9.785590097348091,10
1581103,9.753220273693032,13
1581113,9.777241920880822,10
1581114,10.0,1
1581126,9.703204026849438,12
1581144,9.654037527517607,18
1581162,9.660135360239906,18
1581165,9.949594964500193,3
1581166,9.987198381944285,1
1581180,9.402586594541752,14
1581194,9.667506282686,14
1581202,9.846899679496003,8
1581213,9.812027618780224,11
1581224,9.771896535564444,11
1581238,9.683586200530252,14
1581250,9.55672516531713,12
1581263,9.714668664018681,13
1581286,9.457205600922691,23
1581297,9.749478494822213,11
1581314,9.590959181825422,17
1581326,9.740645371581072,12
1581345,9.624327832259427,19
1581354,9.832582505122243,9
1581372,9.573533735750251,18
1581389,8.952259955470783,17
1581402,9.737684788490851,13
1581409,9.873352048921577,7
1581417,9.866315261230616,8
1581425,9.819309039688525,8
1581429,9.936242130558586,4
1581440,9.775215897218718,11
1581450,9.843411676647628,10
1581462,9.761143113749371,12
1581463,10.0,1
1581478,9.655839118217319,15
1581485,9.888856196071583,7
1581494,9.824325212791939,9
1581505,9.832033604429597,11
1581510,9.912711079596644,5
1581511,10.0,1
1581523,9.745568806136175,12
1581535,9.757643083661446,12
1581548,9.717900030893363,13
1581558,9.796178209257786,10
1581563,9.91242690353721,5
1581644,8.528468654866463,81
1581652,9.837492953612752,8
1581678,9.521111687866787,26
1581697,9.633034281425036,19
1581698,10.0,1
1581714,9.63255161748263,16
1581726,9.75634978225825,12
1581737,9.776191190343374,11
1581738,10.0,1
1581749,9.782060445096741,11
1581758,9.816169192167802,9
1581773,9.629487390647334,15
1581782,9.816591747682242,9
1581783,10.0,1
1581791,9.829437262994341,8
1581798,9.855342099207508,7
1581801,9.962501123311094,3
1581802,10.0,1
1581808,9.897068523269668,6
1581818,9.80458125304553,10
1581819,10.0,1
1581833,9.754582548810264,14
1581843,9.774108707151903,10
1581854,9.786646558460765,11
1581866,9.767362059454785,12
1581886,9.137234461993202,20
1581887,10.0,1
1581889,9.972687008090466,2
1581901,9.728921624283496,12
1581909,9.852403024491768,8
1581923,9.72475968345068,14
1581935,9.731796711060017,12
1581949,9.385520770033745,14
1581955,9.902126390298806,6
1581964,9.79368287730029,9
1581965,10.0,1
1581966,10.0,1
1581970,9.938153411931216,4
1581988,9.620172549662815,18
1581994,9.903020338961655,6
1582005,9.751195309604165,11
1582012,9.871534666862889,7
1582019,9.869206635072459,7
1582030,9.755329576966798,11
1582034,9.725893302167869,4
1582052,9.624691545441838,18
1582053,10.0,1
1582065,9.758671110248345,12
1582083,9.65835492864995,18
1582091,9.8537470411176,8
1582102,9.765166745337265,11
1582112,9.791366977954974,10
1582125,9.713302850413045,13
1582133,9.871205000743755,8
1582137,9.946907974948731,4
1582147,9.768906428568993,10
1582161,9.728208387298162,14
1582174,9.694143406165544,13
1582182,9.62759236052294,8
1582192,9.797652717462903,10
1582205,9.730310264107606,13
1582211,9.894970495349556,6
1582223,9.745207218964067,12
1582245,9.395327661647753,22
1582253,9.854743245413617,8
1582263,9.81753744801662,10
1582274,9.758885659557622,11
1582275,9.992594181993939,1
1582284,9.81026284547047,9
1582299,9.655500224949087,15
1582315,9.688768595079223,16
1582334,9.640830445232128,19
1582348,9.715038504515288,14
1582351,9.96688331946762,3
1582371,9.505624169119676,20
1582378,9.874431505947275,7
1582384,9.89562637933029,6
1582398,9.697343011199932,14
1582411,9.725587978267157,13
1582414,9.960212588091757,3
1582426,9.766940305005006,12
1582437,9.786716587624154,11
1582439,9.780595760603443,2
1582451,9.71005705160856,12
1582460,9.829665930627664,9
1582471,9.77039370737922,11
1582481,9.833048336050329,10
1582487,9.89830196692494,6
1582499,9.740914511420943,12
1582506,9.882249048296934,7
1582509,9.948025260544703,3
1582510,9.98831219866748,1
1582519,9.822874654711532,9
1582531,9.759808833686694,12
1582536,9.91165499690194,5
1582537,10.0,1
1582544,9.894664358031058,7
1582547,9.957366955707064,3
1582559,9.728018416302746,12
1582573,9.774148397557504,14
1582574,10.0,1
1582592,9.430125930808119,18
1582607,9.66751764728357,15
1582631,9.367020929659798,24
1582647,9.639182010224735,16
1582652,9.912248155593817,5
1582668,9.683870849443682,16
1582679,9.80382276708402,11
1582680,9.988513817634999,1
1582689,9.825494830677613,9
1582701,9.756775883179275,12
1582708,9.894084618574198,7
1582722,9.685086584406394,14
1582727,9.907908156458724,5
1582731,9.931482762030246,4
1582738,9.886982082970723,7
1582754,9.722785167136248,16
1582770,9.648445912387182,16
1582771,10.0,1
1582776,9.916545635367891,5
1582784,9.86831252829042,8
1582790,9.889125677993462,6
1582794,9.942473280693218,4
1582798,9.940082315025533,4
1582803,9.909863919146122,5
1582813,9.795130844256821,10
1582825,9.758542879333163,12
1582847,9.540815934920918,22
1582863,9.69607026540543,16
1582871,9.83815248126375,8
1582880,9.821121315841484,9
1582891,9.760294570059154,11
1582900,9.803660153299765,9
1582919,9.08196226580361,19
1582920,10.0,1
1582950,9.408409148138334,30
1582951,10.0,1
1582958,9.897725659978223,7
1582962,9.934506103274662,4
1582963,10.0,1
1582995,9.281668078832622,32
1583019,9.568320158619022,24
1583037,9.635106537107877,18
1583044,9.880230422523466,7
1583053,9.817122593208964,9
1583063,9.791406948493952,10
1583078,9.667611161218344,15
1583102,9.445377440115108,24
1583112,9.691571067955321,10
1583123,9.765077034334542,11
1583130,9.868165100304173,7
1583151,9.529453165353464,21
1583158,9.865160415516716,7
1583170,9.797378612354011,12
1583175,9.920715377681477,5
1583185,9.788760965481298,10
1583188,9.962307936552637,3
1583194,9.887995662675484,6
1583195,9.995953605953595,1
1583216,9.565589259992493,21
1583227,9.805156963512644,11
1583236,9.84228215499533,9
1583248,9.75543244573164,12
1583261,9.73683100630327,13
1583266,9.936907678947943,5
1583271,9.920361146793033,5
1583279,9.824829110872402,8
1583294,9.662916215087218,15
1583302,9.844733008365811,8
1583322,9.4937498678293,20
1583333,9.782388813243513,11
1583345,9.738959891386905,12
1583350,9.920666943321866,5
1583352,9.970769406399226,2
1583365,9.70824308974432,13
1583372,9.866452316395604,7
1583383,9.780409962040137,11
1583390,9.875008401409545,7
1583391,10.0,1
1583398,9.874702210638857,7
1583436,8.608668634174684,38
1583450,9.524974761289798,14
1583466,9.631652383935748,16
1583471,9.913723578382005,5
1583481,9.759538621883996,10
1583490,9.811225310602076,9
1583503,9.734099735094507,13
1583521,9.616309135390518,18
1583540,9.490573687064732,19
1583546,9.895258976994526,6
1583556,9.812182071106108,10
1583564,9.835881770512506,8
1583580,9.695546254973417,16
1583597,9.597923380801562,17
1583604,9.857658302737304,7
1583626,9.528067736058649,22
1583631,9.910946666135915,5
1583644,9.696862330114088,13
1583652,9.848954425998478,8
1583670,9.614268676418774,18
1583682,9.738672337980748,12
1583701,9.599347635660049,19
1583721,9.565290033663393,20
1583763,9.3062819583303,42
1583768,9.927169369413486,5
1583777,9.808548500784715,9
1583781,9.940620298095233,4
1583796,9.644368960833258,15
1583803,9.892876142361974,7
1583815,9.78409920463827,12
1583827,9.72463597721061,12
1583837,9.828208341669582,10
1583838,10.0,1
1583849,9.7827974873949,11
1583856,9.876050884578774,7
1583867,9.7890477146817,11
1583878,9.74130246078926,11
1583888,9.788299796672081,10
1583895,9.868130754435706,7
1583905,9.811675560616804,10
1583914,9.842763120671663,9
1583928,9.663890730517723,14
1583934,9.887539537117526,6
1583947,9.711530919225096,13
1583959,9.732841877047854,12
1583968,9.814336946429826,9
1583983,9.678322878377971,15
1583993,9.803105161143716,10
1583996,9.967333244804284,3
1583997,10.0,1
1584012,9.642604427076442,15
1584022,9.794369309357553,10
1584033,9.785406568423877,11
1584044,9.76701342293433,11
1584051,9.868213651648501,7
1584056,9.911395021702772,5
1584060,9.948304712151808,4
1584075,9.721475015400681,15
1584080,9.933425734704407,5
1584089,9.822126131600147,9
1584098,9.82053707073391,9
1584111,9.698176621678204,13
1584112,10.0,1
1584114,9.985049947348005,2
1584118,9.94125616354873,4
1584124,9.888090227107016,6
1584131,9.881926831894706,7
1584143,9.778214054348718,12
1584158,9.702731996411543,15
1584170,9.72400874980355,12
1584182,9.726038816297887,12
1584186,9.943229507777657,4
1584199,9.736879645135962,13
1584202,9.965308082772339,3
1584218,9.409518834898575,16
1584229,9.787114442659703,11
1584244,9.640491183638717,15
1584245,9.992042403575681,1
1584246,10.0,1
1584249,9.966728927493516,3
1584255,9.909784874750663,6
1584264,9.816487058876216,9
1584278,9.358218280110764,14
1584281,9.951710471784466,3
1584290,9.82367029175029,9
1584292,9.979807655704722,2
1584309,9.639582456482014,17
1584315,9.888509897066122,6
1584325,9.846246474570766,10
1584328,9.959725825679975,3
1584337,9.816644781667044,9
1584346,9.819715104463224,9
1584360,9.517055630985624,14
1584372,9.705154023294549,12
1584373,10.0,1
1584386,9.696594495633597,13
1584389,9.960422021363815,3
1584411,9.55874750974784,22
1584417,9.899019911033237,6
1584418,9.98954918362958,1
1584441,9.081017500220776,23
1584446,9.9157823126681,5
1584454,9.857834217428673,8
1584466,9.709062431407764,12
1584474,9.855827518263062,8
1584492,9.572552097146565,18
1584501,9.807811867789347,9
1584515,9.71194960422336,14
1584534,9.570841323899984,19
1584541,9.863640741177408,7
1584552,9.784925672139476,11
1584566,9.709270120088524,14
1584573,9.860714503833803,7
1584583,9.82669372131091,10
1584595,9.775135641826305,12
1584606,9.799926799320781,11
1584613,9.87906384369784,7
1584619,9.876632727756244,6
1584627,9.846867104741431,8
1584632,9.921937924303442,5
1584646,9.679390097433826,14
1584657,9.79781879356484,11
1584667,9.7954368324815,10
1584669,9.969927544967025,2
1584684,9.674416363206479,15
1584692,9.81926056699718,8
1584708,8.825937745864255,16
1584717,9.802023087870168,9
1584719,9.974038796612676,2
1584732,9.720906578269073,13
1584744,9.743224489978173,12
1584747,9.967885594189358,3
1584761,9.667421652189995,14
1584773,9.712690297900096,12
1584795,9.43267673778516,22
1584816,9.470000934563554,21
1584817,10.0,1
1584826,9.83098695806402,9
1584848,9.463536949426839,22
1584860,9.748632084270845,12
1584864,9.94920393258245,4
1584865,9.988817190369348,1
1584875,9.794929883014424,10
1584889,9.714808037327584,14
1584903,9.66518177538647,14
1584908,9.913748429849823,5
1584916,9.844099068269012,8
1584921,9.927781540675005,5
1584929,9.849017213598165,8
1584938,9.808248681467516,9
1584946,9.744660665765233,8
1584972,9.431408376824933,26
1584982,9.78704235112855,10
1584996,9.7046014166283,14
1585016,9.561440996561954,20
1585031,9.69875554019939,15
1585043,9.328845031870888,12
1585054,9.295672709358946,11
1585066,9.746227649282996,12
1585067,9.993430506997477,1
1585076,9.819273694202181,9
1585079,9.95667663918573,3
1585089,9.800356975948056,10
1585103,9.686881365560794,14
1585113,9.813950592454843,10
1585114,9.993258547019831,1
1585125,9.773113299192211,11
1585135,9.852381030239304,10
1585144,9.851030709663647,9
1585157,9.707802486427173,13
1585162,9.9235712612984,5
1585163,10.0,1
1585164,10.0,1
1585190,9.435844740985608,26
1585193,9.953514879483363,3
1585210,9.585854562036376,17
1585216,9.612999580142425,6
1585236,9.565360853816639,20
1585243,9.854409841694194,7
1585256,9.705693416853984,13
1585261,9.92263642449953,5
1585272,9.592317349823926,11
1585273,10.0,1
1585283,9.810804066176843,10
1585290,9.661568630702082,7
1585295,9.910354118571085,5
1585296,9.996372893187777,1
1585308,9.742999580719921,12
1585318,9.82877923128045,10
1585331,9.711798405101439,13
1585341,9.781808317072688,10
1585360,9.556788634291575,19
1585365,9.932533561000984,5
1585377,9.739325013213321,12
1585393,9.638021018494712,16
1585395,9.972296075871874,2
1585398,9.947208063791978,3
1585410,9.731694403332527,12
1585411,9.992317643367945,1
1585417,9.879815978599328,6
1585421,9.925093807623647,4
1585442,9.11236307737973,21
1585459,9.633606190701073,17
1585477,9.573504882688406,18
1585481,9.950846781759045,4
1585494,9.712551246772605,13
1585508,9.729135972460798,14
1585519,9.778327194086607,11
1585526,9.862379136384964,7
1585548,9.481710489202827,22
1585558,9.831901774406106,10
1585567,9.73274471159648,9
1585588,9.5180192609382,21
1585601,9.744746858332046,13
1585613,9.772166449575476,12
1585630,9.626827028681666,17
1585648,9.608073460996808,18
1585660,9.729431001089289,12
1585666,9.894575278079227,6
1585673,9.8710077288364,7
1585684,9.765200970864042,11
1585695,9.755773141163246,11
1585696,10.0,1
1585700,9.931831602641429,4
1585709,9.82329547647293,9
1585715,9.905249646636776,6
1585730,9.665178190729975,15
1585734,9.930659523838171,4
1585746,9.791322328925325,12
1585761,9.660348079710468,15
1585772,9.759808816705137,11
1585795,9.520919339421663,23
1585802,9.86100413613939,7
1585809,9.869945740467404,7
1585812,9.947660236967078,3
1585827,9.670397282341641,15
1585841,9.705638237700931,14
1585855,9.66795054737878,14
1585864,9.81276014392537,9
1585865,9.987982281112865,1
1585875,9.796195800949935,10
1585880,9.924648769476818,5
1585887,9.8653909341281,7
1585907,9.566195816146863,20
1585920,9.717924796435545,13
1585922,9.977496162110766,2
1585931,9.787999405929424,9
1585933,9.985767500369569,2
1585941,9.846903820576586,8
1585948,9.895123331466696,7
1585959,9.766166399682744,11
1585973,9.727106337233545,14
1585984,9.770788024587716,11
1585995,9.782152380910988,11
1585999,9.94118358324711,4
1586006,9.88945106997354,7
1586011,9.925225732796328,5
1586024,9.731929751356448,13
1586033,9.820010972253044,9
1586039,9.895412321790634,6
1586040,10.0,1
1586043,9.964766590675373,3
1586054,9.795318842582558,11
1586059,9.935769332874193,5
1586070,9.755575570867089,11
1586076,9.904081561601695,6
1586084,9.869564667930431,8
1586093,9.833203374566716,9
1586111,9.612783074063879,18
1586112,10.0,1
1586117,9.901505781138686,5
1586135,9.568378196233434,18
1586153,9.600188766035409,18
1586162,9.836552941024726,9
1586174,9.723166185834359,12
1586190,9.661089370031425,16
1586193,9.965377147984947,3
1586201,9.8452786677705,8
1586215,9.721012216004961,14
1586224,9.814012066051855,9
1586225,10.0,1
1586226,9.98868933734754,1
1586237,9.7526268136801,11
1586241,9.936691412101174,4
1586248,9.867980644844225,7
1586256,9.837234385371538,8
1586260,9.950911128929846,4
1586271,9.75148542722909,11
1586280,9.810528444818543,9
1586288,9.839063964909462,8
1586294,9.906835630973495,6
1586316,9.488008636701233,22
1586321,9.936030553860505,5
1586333,9.789773923534073,12
1586334,10.0,1
1586343,9.823364364338659,9
1586348,9.92368457504767,5
1586352,9.941723299970887,4
1586357,9.912690790246664,5
1586374,9.61147732112891,17
1586382,9.828741282029245,8
1586409,8.618728265521062,27
1586426,9.644417230588399,17
1586431,9.93079694004872,5
1586441,9.790392028034661,10
1586454,9.721924641362307,13
1586464,9.79808137821351,10
1586467,9.96285161219988,3
1586473,9.888230520494815,6
1586478,9.915375397549733,5
1586487,9.828788489354398,9
1586493,9.887267223456725,6
1586494,10.0,1
1586499,9.924674884033271,5
1586506,9.885527281414374,7
1586520,9.693267238352792,14
1586529,9.835239138165955,9
1586545,9.662264575950681,16
1586557,9.760769905903231,12
1586559,9.969624800206219,2
1586581,9.301924515053129,22
1586590,9.83735498202129,9
1586601,9.784059725356421,11
1586615,9.703007085487698,14
1586635,9.559523912372503,20
1586646,9.76754381919761,11
1586656,9.797321378943154,10
1586668,9.739732593554105,12
1586675,9.859298462179256,7
1586681,9.900181953127916,6
1586685,9.945604163836977,4
1586703,9.600001006880216,18
1586711,9.857423192274213,8
1586724,9.734101585851098,13
1586728,9.927901708086463,4
1586737,9.824734815509803,9
1586748,9.765901018271617,11
1586753,9.918053507278106,5
1586754,10.0,1
1586756,9.97412336173011,2
1586767,9.819328963860203,11
1586773,9.88895748036713,6
1586787,9.650915131945789,14
1586799,9.74057920560053,12
1586814,9.677006707461967,15
1586820,9.886717270856243,6
1586825,9.925015515652634,5
1586834,9.817027226777068,9
1586851,9.483422283810906,17
1586858,9.87842365488872,7
1586859,10.0,1
1586860,10.0,1
1586866,9.890885545197632,6
1586876,9.800994225364533,10
1586886,9.805687554213067,10
1586887,9.989305912405396,1
1586900,9.69719937073182,13
1586902,9.971707246493331,2
1586917,9.661919789133826,15
1586923,9.896347078569649,6
1586940,9.117536824252483,17
1586953,9.692664772291089,13
1586955,9.985316440264834,2
1586968,9.732574125759655,13
1586971,9.958389212333445,3
1586981,9.825911685531297,10
1586999,9.588938588808785,18
1587009,9.621033370454837,10
1587014,9.917829829450096,5
1587027,9.744381767352149,13
1587035,9.826475675056741,8
1587036,9.988375945353777,1
1587038,9.976488460535762,2
1587039,9.988299528261898,1
1587040,10.0,1
1587049,9.835984671599544,9
1587059,9.80169927078563,10
1587075,8.978631733480439,16
1587079,9.950946103005684,4
1587097,9.581513423747875,18
1587110,9.692478855393148,13
1587119,9.830252656218521,9
1587131,9.73606045073625,12
1587154,9.550142070189708,23
1587171,9.623145845001044,17
1587187,9.610634054127816,16
1587197,9.808018438634729,10
1587198,10.0,1
1587201,9.970518086329767,3
1587244,9.33509639959725,43
1587248,9.940002674988968,4
1587254,9.899666278709663,6
1587260,9.908118904508305,6
1587275,9.692488076470019,15
1587286,9.80220376465985,11
1587287,10.0,1
1587298,9.745020415093077,11
1587323,9.509737400626346,25
1587326,9.966753024991261,3
1587335,9.843075319969211,9
1587346,9.800080250512808,11
1587352,9.902611084256803,6
1587362,9.802707093137606,10
1587374,9.732064559321213,12
1587391,9.595276677665113,17
1587410,9.38148560619971,19
1587421,9.77087509466577,11
1587430,9.832117765234669,9
1587440,9.825458350154776,10
1587448,9.887970016760606,8
1587459,9.798533346027066,11
1587469,9.764639361907905,10
1587477,9.85236235716185,8
1587488,9.80869473980317,11
1587497,9.814901193906966,9
1587509,9.748881485268182,12
1587513,9.943167605500845,4
1587518,9.928613007439713,5
1587519,10.0,1
1587534,9.692220004772018,15
1587547,9.723910785828554,13
1587567,9.542760264319465,20
1587571,9.95031814156469,4
1587577,9.891774806173775,6
1587605,9.400177536970357,28
1587620,9.674193786003794,15
1587626,9.883307673935276,6
1587629,9.967469085081316,3
1587635,9.89715596022042,6
1587647,9.770816642998522,12
1587648,10.0,1
1587659,9.769349437855698,11
1587678,9.575201363772658,19
1587679,10.0,1
1587683,9.92412300766545,4
1587697,9.688888733746392,14
1587706,9.836699199237486,9
1587716,9.809016698453346,10
1587717,10.0,1
1587726,9.851238171799094,9
1587732,9.883424742263443,6
1587740,9.871542909644644,8
1587755,9.700370428798676,15
1587760,9.921929744514236,5
1587772,9.76591720773811,12
1587776,9.632343509059734,4
1587786,9.828621352097805,10
1587793,9.870804851633999,7
1587796,9.951109184793195,3
1587815,9.542048694064023,19
1587820,9.927795663755715,5
1587830,9.829023039070671,10
1587837,9.861707698062894,7
1587848,9.773075652560905,11
1587849,10.0,1
1587862,9.762604860021268,13
1587868,9.893754142051078,6
1587876,9.845415313892353,8
1587877,10.0,1
1587884,9.870387707623259,7
1587899,9.659733256393595,15
1587906,9.8930438334265,7
1587914,9.846199593148066,8
1587915,10.0,1
1587919,9.935858083702858,4
1587924,9.912285782520794,5
1587931,9.845010937095733,7
1587940,9.820151023156448,9
1587955,9.686403770289935,15
1587956,9.988350371286524,1
1587974,9.587094747618048,18
1587984,9.812313149731034,10
1587990,9.89794767933935,6
1587991,9.995980306594827,1
1587995,9.934728815672388,4
1588009,9.728430024765208,14
1588015,9.904967109398925,6
1588027,9.719086859506714,12
1588037,9.58438059003895,10
1588054,9.652903527122369,17
1588060,9.877862931214427,6
1588061,10.0,1
1588072,9.77166687086457,11
1588086,9.743027871692048,14
1588094,9.859793641736731,8
1588107,9.71967806199716,13
1588115,9.86536092584559,8
1588134,9.534625751283205,19
1588147,9.753239464865349,13
1588159,9.796617014185081,12
1588173,9.699972620911929,14
1588185,9.731024799286212,12
1588198,9.698494931827911,13
1588206,9.822033990433612,8
1588222,9.657424217473613,16
1588228,9.891004085789682,6
1588236,9.830290704325286,8
1588240,9.942744114819014,4
1588251,9.762266738592858,11
1588264,9.700009291905996,13
1588274,9.79850730624018,10
1588282,9.844342746387163,8
1588297,9.696857157990992,15
1588299,9.97195290802928,2
1588302,9.951689181842802,3
1588303,10.0,1
1588310,9.85041146287546,7
1588314,9.942591223289226,4
1588315,9.991934167279954,1
1588334,9.579060158982047,19
1588344,9.786416091638552,10
1588361,9.58810407606171,17
1588370,9.825394250445015,9
1588387,9.623850419031445,17
1588395,9.866840599453758,8
1588404,9.81850081017899,9
1588416,9.772071647299096,12
1588429,9.688989142850668,13
1588441,9.751769377089289,12
1588445,9.948640262405876,4
1588455,9.83188799711477,10
1588460,9.908857520799367,5
1588474,9.681006959797184,14
1588482,9.830448635983368,8
1588483,10.0,1
1588496,9.695892347186847,13
1588501,9.918125266227054,5
1588510,9.827382630283248,9
1588524,9.718028943469779,14
1588533,9.824212843626697,9
1588534,9.993265838545732,1
1588535,9.996526108237283,1
1588547,9.557078085112071,12
1588555,9.84717876418959,8
1588565,9.802022376085626,10
1588578,9.723125393896394,13
1588589,9.77848985386176,11
1588601,9.767885729395829,12
1588612,9.78191344593061,11
1588618,9.914087328163905,6
1588628,9.783795936710131,10
