steps,reward,lenght
1588641,9.734644652104693,13
1588655,9.683874283740264,14
1588668,9.77677583685419,13
1588686,9.605784382279005,18
1588687,10.0,1
1588701,9.688371463517527,14
1588707,9.900290706605452,6
1588716,9.824442380712288,9
1588717,10.0,1
1588723,9.885541333347494,6
1588734,9.781397431277004,11
1588735,9.996312707160065,1
1588745,9.83531662991285,10
1588760,9.674315061377023,15
1588775,9.638194720109295,15
1588786,9.769572784856912,11
1588800,9.664260334127732,14
1588814,9.70436170933493,14
1588826,9.771359588951281,12
1588836,9.397781049490014,10
1588846,9.788016428424703,10
1588854,9.848471413534156,8
1588870,9.623596891125052,16
1588875,9.898859139749213,5
1588889,9.743414729291121,14
1588896,9.881110042429722,7
1588909,9.6737944360544,13
1588922,9.718795167321835,13
1588930,9.83541438419644,8
1588937,9.85249701092078,7
1588954,9.659831753867495,17
1588986,9.445342066805022,32
1588995,9.813676921144932,9
1589008,9.695236357115453,13
1589016,9.859849371386499,8
1589020,9.925820730794237,4
1589028,9.85170649551316,8
1589037,9.822318485926786,9
1589043,9.895820947451533,6
1589055,9.632591050480952,12
1589058,9.951032175532918,3
1589059,10.0,1
1589064,9.922177729975852,5
1589072,9.840902129044018,8
1589080,9.855267281206528,8
1589091,9.772696929045374,11
1589094,9.967129529692743,3
1589099,9.921748829124647,5
1589106,9.877048321378709,7
1589107,10.0,1
1589118,9.778990897450857,11
1589128,9.799975131047894,10
1589136,9.837684316968435,8
1589144,9.828578398447668,8
1589156,9.535241935308681,12
1589162,9.90672911661604,6
1589167,9.91873701148548,5
1589196,9.432894733610189,29
1589203,9.867998475847914,7
1589211,9.815571759691185,8
1589221,9.79282906017883,10
1589222,10.0,1
1589230,9.846740650835512,8
1589241,9.656211868801734,11
1589248,9.877550919811421,7
1589252,9.937311796910175,4
1589258,9.876436802409724,6
1589273,9.702711128682733,15
1589281,9.844288488635089,8
1589286,9.908437576124076,5
1589299,9.704238915105318,13
1589300,10.0,1
1589310,9.786706557239379,10
1589312,9.976283679434665,2
1589322,9.758848968041331,10
1589323,10.0,1
1589332,9.845508838206928,9
1589335,9.964530709650369,3
1589344,9.780823775967045,9
1589366,9.52056520707435,22
1589372,9.90327270377473,6
1589378,9.89581823331656,6
1589384,9.885525170356837,6
1589398,9.630232564496225,14
1589404,9.892253230594717,6
1589418,9.77110793535392,14
1589419,10.0,1
1589438,9.59521974107555,19
1589442,9.742735481153073,4
1589462,9.563712779217747,20
1589470,9.860684502075161,8
1589480,9.772310571237975,10
1589490,9.807977544622869,10
1589496,9.898335656070024,6
1589501,9.908325011885532,5
1589509,9.88597620024224,8
1589535,9.425881378858172,26
1589561,9.3988043656895,26
1589577,9.645315054151357,16
1589583,9.924103379495742,6
1589593,9.781824513755604,10
1589605,9.777396030990555,12
1589620,9.628763178655234,15
1589628,9.881653170844913,8
1589639,9.765522546612264,11
1589655,8.890351049974175,16
1589660,9.92588053881929,5
1589682,9.448918511978437,22
1589690,9.84076409417357,8
1589697,9.881006791270133,7
1589699,9.9733684217723,2
1589713,9.718767460587348,14
1589722,9.813040633372971,9
1589735,9.755831109759113,13
1589744,9.821163221277846,9
1589752,9.839725448739168,8
1589766,9.739961915003319,14
1589775,9.818747040630328,9
1589809,9.28833354122045,34
1589825,9.6448024529464,16
1589834,9.83574036179736,9
1589838,9.928660006251247,4
1589855,9.709354422887397,17
1589866,9.758552372275197,11
1589876,9.769556918442944,10
1589887,9.760906545468968,11
1589891,9.933988264095909,4
1589892,9.988874208328104,1
1589898,9.904821217402104,6
1589906,9.84046432488777,8
1589922,9.647519104057055,16
1589948,9.471055829237262,26
1589958,9.834079763992642,10
1589968,9.791771419524586,10
1589975,9.87262038258992,7
1589976,10.0,1
1589984,9.85647773233882,8
1589997,9.730068171403088,13
1590001,9.94888651355838,4
1590003,9.98043860812958,2
1590006,9.966968141979821,3
1590018,9.74814738777128,12
1590025,9.87623120538364,7
1590037,9.785478696792996,12
1590056,9.491540470913739,19
1590057,10.0,1
1590065,9.856345451195672,8
1590076,9.780205883697175,11
1590081,9.924170737535063,5
1590084,9.961367211997853,3
1590103,9.590008079701269,19
1590110,9.858225459782245,7
1590117,9.884092891901778,7
1590119,9.976937629350834,2
1590132,9.70686258499185,13
1590144,9.752665665473751,12
1590153,9.80984763386121,9
1590164,9.760314403805262,11
1590173,9.83801411353271,9
1590180,9.875395084388694,7
1590195,9.67220787844948,15
1590209,9.70111955291135,14
1590216,9.843269983969988,7
1590220,9.94423997815222,4
1590243,9.451799513655235,23
1590246,9.966549003939408,3
1590253,9.88534357920966,7
1590263,9.783007623978751,10
1590280,9.68260196159554,17
1590289,9.789175118207815,9
1590291,9.976284200859263,2
1590301,9.800911178890102,10
1590302,10.0,1
1590312,9.795277214603496,10
1590319,9.863201115430938,7
1590329,9.854617360106834,10
1590332,9.964935108784854,3
1590349,9.67711253974629,17
1590359,9.799816053089597,10
1590364,9.924945645240866,5
1590368,9.93513062102531,4
1590376,9.870587756447103,8
1590381,9.918965854166945,5
1590385,9.952444093670788,4
1590405,9.555214570980002,20
1590414,9.819490726655367,9
1590428,9.682738745140258,14
1590435,9.867428572345315,7
1590438,9.965232399483554,3
1590449,9.758236434786763,11
1590460,9.752412181671799,11
1590462,9.974811795681328,2
1590465,9.958176943345311,3
1590475,9.793139452960725,10
1590492,9.645932301076655,17
1590496,9.950155242123659,4
1590506,9.842376086896772,10
1590519,9.698955294735244,13
1590523,9.93632823001725,4
1590538,9.727922620825955,15
1590550,9.744452957552072,12
1590561,9.753984668461493,11
1590575,9.68155442881316,14
1590588,9.760810569163178,13
1590596,9.868089883161797,8
1590602,9.896566882430067,6
1590607,9.913843427231821,5
1590615,9.846057671833714,8
1590619,9.926110822799918,4
1590631,9.733995053225149,12
1590649,9.614669283019996,18
1590662,9.714760160157947,13
1590673,9.78403860610443,11
1590679,9.909256073353516,6
1590689,9.804952089142336,10
1591077,2.202201569132697,388
1591087,9.462918103931655,10
1591089,9.976730561776526,2
1591102,9.71732539228483,13
1591110,9.837593141290512,8
1591112,9.971440435492042,2
1591119,9.89780479940173,7
1591133,9.697275486791026,14
1591141,9.871497539965665,8
1591149,9.895199671240173,8
1591157,9.84787642508835,8
1591162,9.929382265218281,5
1591173,9.74173516429947,11
1591184,9.793445624903823,11
1591199,9.675027315461488,15
1591215,9.637204449393053,16
1591230,9.64897433476699,15
1591250,9.61575542354792,20
1591261,9.777617673663537,11
1591267,9.893681538567574,6
1591277,9.783052007317902,10
1591287,9.532847187136028,10
1591298,9.775358957805247,11
1591310,9.759614023240495,12
1591319,9.83813217777263,9
1591323,9.937249589752927,4
1591338,9.672114873004865,15
1591359,9.605617791891927,21
1591374,9.703492272176353,15
1591378,9.924373705422552,4
1591381,9.952234215389474,3
1591393,9.738646574497302,12
1591398,9.930193029240568,5
1591399,10.0,1
1591417,9.590104173420546,18
1591421,9.95041311121575,4
1591432,9.766434850222415,11
1591440,9.844373528127353,8
1591448,9.85226617643238,8
1591452,9.945048488871189,4
1591463,9.745424121982733,11
1591486,9.43527129146656,23
1591491,9.920313821744607,5
1591506,9.610029907151505,15
1591526,9.565358754509434,20
1591536,9.790985702855506,10
1591547,9.750949043719906,11
1591548,10.0,1
1591549,10.0,1
1591550,9.992780397739011,1
1591563,9.719824501622501,13
1591569,9.916142083723042,6
1591582,9.730399520325008,13
1591590,9.830386200964918,8
1591595,9.905099837933248,5
1591608,9.702254847819175,13
1591618,9.782481693770256,10
1591623,9.910375846878702,5
1591630,9.891077951947484,7
1591637,9.859986526138592,7
1591642,9.919497919991532,5
1591655,9.751321982181341,13
1591666,9.764150663692101,11
1591677,9.749154980736336,11
1591692,9.631233357133725,15
1591697,9.91053894058999,5
1591708,9.804419195242788,11
1591719,9.769628541031606,11
1591720,9.989266346138491,1
1591729,9.84180783212682,9
1591732,9.960759799461979,3
1591759,9.455367804097802,27
1591765,9.89458918901717,6
1591774,9.803636905848556,9
1591783,9.839665347637192,9
1591795,9.748416643449227,12
1591797,9.974415823600358,2
1591807,9.847582624425451,10
1591820,9.74333967493009,13
1591830,9.802182737833663,10
1591841,9.779314695653456,11
1591847,9.872430771166819,6
1591860,9.695376504081231,13
1591878,9.630505448376836,18
1591887,9.823079212808931,9
1591903,9.466459867472073,16
1591906,9.967812127292781,3
1591924,9.565570378478029,18
1591945,9.46501645070004,21
1591950,9.898552763782138,5
1591956,9.895756359960336,6
1591970,9.680820565908023,14
1591987,9.66520357089124,17
1591990,9.94628332742406,3
1591999,9.781904430291199,9
1592005,9.88886803488148,6
1592023,9.64066631666399,18
1592031,9.866825557311069,8
1592036,9.924044455601324,5
1592045,9.831876080781083,9
1592051,9.908239066791527,6
1592067,9.643555678229303,16
1592068,9.993235027945124,1
1592072,9.93026570081478,4
1592077,9.908445120704013,5
1592083,9.8996787131863,6
1592091,9.85156750440624,8
1592101,9.787271061060638,10
1592105,9.937367449883991,4
1592119,9.701765875416758,14
1592133,9.39117955537193,14
1592138,9.920732771305007,5
1592148,9.80397979658085,10
1592154,9.88730471382798,6
1592170,9.657644521344194,16
1592173,9.96347056515037,3
1592189,9.6477451460904,16
1592203,9.706346421651117,14
1592216,9.709892349544592,13
1592218,9.982042061757904,2
1592226,9.823531605226565,8
1592227,10.0,1
1592238,9.771018127186599,11
1592239,9.992232501363613,1
1592251,9.74410099618706,12
1592258,9.884873224341609,7
1592264,9.894992017897476,6
1592270,9.895228334090591,6
1592278,9.856115875078151,8
1592282,9.925057957449164,4
1592297,9.696627062657285,15
1592299,9.974069799698341,2
1592314,9.706887478380688,15
1592326,9.731220351654743,12
1592327,10.0,1
1592336,9.827306901094037,9
1592348,9.76400982546021,12
1592359,9.774998474591637,11
1592368,9.828565011254414,9
1592374,9.90009977949456,6
1592384,9.780755158899598,10
1592386,9.97928935007747,2
1592399,9.700026775861398,13
1592401,9.986230393675068,2
1592405,9.938649050118588,4
1592410,9.918974911982023,5
1592422,9.741755156100037,12
1592425,9.955819365166843,3
1592433,9.852363862980512,8
1592446,9.723161424192604,13
1592453,9.868447170267912,7
1592459,9.900085147109545,6
1592463,9.927485978151617,4
1592479,9.658747887176718,16
1592482,9.951109809251497,3
1592489,9.88607643293817,7
1592499,9.799653618110106,10
1592505,9.89275605397986,6
1592518,9.786405246413235,13
1592525,9.357919958061766,7
1592536,9.764924621632412,11
1592543,9.867267797735686,7
1592544,10.0,1
1592555,9.776151675276768,11
1592562,9.867643837972876,7
1592563,10.0,1
1592575,9.758454999982778,12
1592588,9.715272675186993,13
1592598,9.796907347365076,10
1592599,10.0,1
1592604,9.918205352789386,5
1592612,9.840917498218653,8
1592629,9.636906275546261,17
1592635,9.881523590670545,6
1592646,9.820974264397039,11
1592661,9.66050984010376,15
1592670,9.814586768108212,9
1592681,9.797530700247348,11
1592688,9.868957131145672,7
1592696,9.865644420186232,8
1592715,9.610191115966698,19
1592716,10.0,1
1592735,9.56442335230618,19
1592743,9.850201117717326,8
1592744,10.0,1
1592756,9.761256513801142,12
1592767,9.768374238246892,11
1592775,9.839971007423856,8
1592785,9.832448195381383,10
1592795,9.797537223886064,10
1592806,9.772955345253465,11
1592813,9.878326444354471,7
1592823,9.797531756116992,10
1592830,9.887489667301326,7
1592836,9.8928657519096,6
1592853,9.363982205819033,17
1592862,9.805411318537454,9
1592869,9.894327330702438,7
1592876,9.874478146464535,7
1592882,9.896845325155596,6
1592891,9.826302838516995,9
1592907,9.701280242473064,16
1592912,9.911779462269367,5
1592913,10.0,1
1592914,10.0,1
1592925,9.76325847763578,11
1592934,9.806843521834669,9
1592940,9.912983231860096,6
1592946,9.89605336786117,6
1592958,9.72416051639871,12
1592959,10.0,1
1592965,9.91420450192946,6
1592970,9.9105739432203,5
1592984,9.666882303565592,14
1592995,9.759455210857952,11
1593002,9.862969051641391,7
1593011,9.84047581092935,9
1593015,9.940354555368192,4
1593024,9.823040288496022,9
1593026,9.970638055694604,2
1593036,9.80505277347054,10
1593039,9.96925016297727,3
1593046,9.879965851432427,7
1593055,9.830206020404805,9
1593068,9.681236733572337,13
1593083,9.668836128894553,15
1593087,9.947996530177639,4
1593100,9.753475517438039,13
1593101,10.0,1
1593105,9.947885421878757,4
1593110,9.926660707278977,5
1593115,9.919030018303694,5
1593127,9.771410473779522,12
1593144,9.653791816014767,17
1593170,9.454676175494072,26
1593180,9.804051261673553,10
1593181,10.0,1
1593194,9.716772337842173,13
1593202,9.823809338199052,8
1593209,9.860807569225072,7
1593227,9.626664521295126,18
1593235,9.860453668345755,8
1593238,9.950050922129929,3
1593247,9.8078583489752,9
1593256,9.805774137474268,9
1593262,9.877348383253624,6
1593272,9.788265836611433,10
1593273,10.0,1
1593274,10.0,1
1593281,9.885497784063375,7
1593291,9.807827146215958,10
1593294,9.961973961524432,3
1593308,9.75880186281759,14
1593316,9.855315446779922,8
1593319,9.961501581270324,3
1593328,9.809250945257078,9
1593348,9.547833376617954,20
1593366,9.715258579600022,18
1593372,9.897386684868447,6
1593378,9.906986726617898,6
1593394,9.680388020281544,16
1593395,10.0,1
1593408,9.782009909502449,13
1593409,10.0,1
1593428,9.5870383319765,19
1593434,9.896155741996589,6
1593438,9.950353689355126,4
1593458,9.603589736545493,20
1593467,9.826301792579038,9
1593472,9.914866794057845,5
1593479,9.902516565645167,7
1593490,9.76704757856342,11
1593501,9.74742633315873,11
1593507,9.897272320656382,6
1593523,9.673845688375204,16
1593524,10.0,1
1593529,9.93600195203363,5
1593535,9.907462901682656,6
1593544,9.842299837483631,9
1593551,9.881074771346425,7
1593567,9.6971238816728,16
1593568,9.992785099335794,1
1593574,9.882065906747757,6
1593590,9.595944126581832,16
1593610,9.522187187703677,20
1593621,9.744345289093676,11
1593622,10.0,1
1593632,9.815334533142849,10
1593634,9.985607113798295,2
1593653,9.553266260863339,19
1593669,9.629718465920513,16
1593674,9.908115743287432,5
1593684,9.823083783288508,10
1593694,9.813481772865579,10
1593708,9.613206997589378,14
1593721,9.50154233164243,13
1593740,8.912456025997024,19
1593764,9.424168718264502,24
1593790,9.532946114976307,26
1593798,9.844973780415675,8
1593811,9.706021984188586,13
1593827,9.639696524545569,16
1593828,10.0,1
1593833,9.911598827069154,5
1593834,9.988075341742638,1
1593842,9.830298619725868,8
1593850,9.840198908186432,8
1593857,9.868320830031088,7
1593864,9.86881698292794,7
1593873,9.81248388850759,9
1593890,9.622622139842074,17
1593900,9.825886136628624,10
1593903,9.954964511133035,3
1593911,9.853677949895529,8
1593925,9.700890389644924,14
1593931,9.885098225539155,6
1593945,9.737822050376536,14
1593964,9.572680613574942,19
1593967,9.965452747091575,3
1593975,9.864283135125925,8
1593988,9.716399655709937,13
1593993,9.920832574512973,5
1593998,9.94014529904902,5
1593999,10.0,1
1594011,9.711965428420713,12
1594015,9.934461197268629,4
1594028,9.696459939452728,13
1594039,9.76411893639896,11
1594057,9.568929613391996,18
1594058,9.99624345750881,1
1594060,9.679735396632852,2
1594071,9.59489931757615,11
1594085,9.714214788086194,14
1594086,10.0,1
1594089,9.967274047789234,3
1594103,9.710646815623319,14
1594116,9.780599543160656,13
1594127,9.754851182871274,11
1594143,9.476280767903948,16
1594148,9.915236773801126,5
1594152,9.953867332459478,4
1594166,9.740267604896081,14
1594176,9.789976630750687,10
1594195,9.617154852622807,19
1594201,9.882441531104321,6
1594221,9.516581577445946,20
1594239,9.423565778009213,18
1594249,9.833594782691057,10
1594259,9.722576877241671,10
1594271,9.767797943445336,12
1594272,10.0,1
1594278,9.890388193207887,6
1594292,9.705756346131345,14
1594302,9.825193265064637,10
1594320,9.596664392521083,18
1594328,9.846222497848169,8
1594339,9.754223626153065,11
1594343,9.938432486431516,4
1594363,9.617254337883484,20
1594380,9.581063388151055,17
1594389,9.823514162303583,9
1594397,9.840496341551264,8
1594412,9.6716038368661,15
1594417,9.924464421403593,5
1594418,10.0,1
1594419,10.0,1
1594434,9.695822033875022,15
1594451,9.654591554369219,17
1594455,9.94725482648323,4
1594466,9.761862987736226,11
1594467,9.99640061433137,1
1594475,9.852050686192682,8
1594499,9.539108508941572,24
1594507,9.843286883293528,8
1594523,9.66999566253642,16
1594527,9.940811385371408,4
1594550,9.499387754608072,23
1594564,9.692240539152815,14
1594568,9.946935618292198,4
1594581,9.703028376919512,13
1594589,9.85368545541722,8
1594599,9.78364162905759,10
1594621,9.547326230722424,22
1594631,9.789801573740334,10
1594642,9.749686219247241,11
1594653,9.749821417393704,11
1594662,9.841822375565492,9
1594677,9.369955438471433,15
1594678,10.0,1
1594681,9.965509739598389,3
1594686,9.913592403314368,5
1594696,9.811510070072954,10
1594703,9.868983569248249,7
1594722,9.44782333079327,19
1594723,10.0,1
1594734,9.752871628351807,11
1594745,9.761685571355121,11
1594756,9.746451304890543,11
1594769,9.708597985065891,13
1594783,9.679614216208464,14
1594784,9.991934716526027,1
1594799,9.656432425046567,15
1594803,9.9347494319214,4
1594817,9.671213771572376,14
1594823,9.895794281139178,6
1594834,9.752651707885839,11
1594843,9.852672916168318,9
1594852,9.79740626993104,9
1594862,9.771072003501928,10
1594874,9.77201057039928,12
1594876,9.98069534918653,2
1594887,9.815335749257253,11
1594892,9.92204790032161,5
1594897,9.909717779349524,5
1594912,9.72941430567689,15
1594928,9.63528648398391,16
1594940,9.728881839807862,12
1594948,9.846517757382244,8
1594957,9.828497913581092,9
1594962,9.726003750368426,5
1594980,9.599690981355351,18
1594993,9.705331754861922,13
1595011,9.593305790814847,18
1595012,10.0,1
1595018,9.899289971282736,6
1595037,9.610463352566844,19
1595048,9.795996860264744,11
1595049,10.0,1
1595050,10.0,1
1595060,9.823006748030558,10
1595064,9.941330399244945,4
1595079,9.64408553601064,15
1595100,9.470444713352263,21
1595101,9.988198868388345,1
1595102,10.0,1
1595104,9.969386957337154,2
1595115,9.795815301940834,11
1595123,9.850654727562173,8
1595150,8.667099375848807,27
1595153,9.960651438007284,3
1595170,9.637036663626683,17
1595182,9.760297256498642,12
1595192,9.792110522067274,10
1595196,9.948118337583168,4
1595217,9.462256600168155,21
1595221,9.95033956448868,4
1595239,9.562423367134642,18
1595252,9.738225987519254,13
1595258,9.878013912183286,6
1595265,9.863974645291945,7
1595271,9.898860819770398,6
1595281,9.797575455230405,10
1595292,9.796070140227647,11
1595301,9.807613546754789,9
1595310,9.824053934368806,9
1595311,9.993248754335227,1
1595315,9.936846758473052,4
1595326,9.771672561848815,11
1595335,9.8168589196605,9
1595340,9.910795122184943,5
1595354,9.752014271881016,14
1595356,9.978659094931954,2
1595368,9.764549905098615,12
1595641,3.4000558816146205,273
1595643,9.984774908444637,2
1595644,9.996666737673122,1
1595656,9.733319302538614,12
1595661,9.910910725841882,5
1595662,10.0,1
1595675,9.679657134964073,13
1595695,9.549881130296358,20
1595698,9.961182676839822,3
1595705,9.8795797044154,7
1595711,9.893290337090676,6
1595721,9.824857530399596,10
1595747,8.754791609997621,26
1595756,9.844192082119832,9
1595772,9.696923207600618,16
1595782,9.792379854718634,10
1595794,9.418390292835259,12
1595805,9.776497280875137,11
1595812,9.868902060517406,7
1595827,9.701367524938219,15
1595841,9.675391220894735,14
1595847,9.915191127323117,6
1595859,9.759548722890832,12
1595880,9.542142463930169,21
1595910,9.379435030026956,30
1595922,9.781089900539516,12
1595953,9.356063694322872,31
1596367,0.46470883289035925,414
1596392,9.481615874897653,25
1596892,-17.915411041475725,500
1597392,-16.719459393752963,500
1597393,10.0,1
1597435,9.149664019260227,42
1597440,9.925108950067013,5
1597446,9.877445324448448,6
1597455,9.827037352599032,9
1597475,9.508205088751946,20
1597488,9.715711031105355,13
1597489,10.0,1
1597500,9.813018117454805,11
1597506,9.881947265651311,6
1597521,9.659418031671546,15
1597537,9.435258461188804,16
1597547,9.781892900617162,10
1597557,9.83535821772042,10
1597567,9.817556801582182,10
1597577,9.782565802949076,10
1597587,9.781749949806056,10
1597594,9.870879911042504,7
1597605,9.753589229312215,11
1597613,9.838705184923048,8
1597626,9.759190263634887,13
1597641,9.653881524605692,15
1597653,9.714188392541974,12
1597657,9.93539618817055,4
1597669,9.735422366802206,12
1597680,9.766552529535685,11
1597694,9.697199364019648,14
1597702,9.81669791813096,8
1597711,9.819557714622285,9
1597716,9.920589153652234,5
1597752,9.009736522542012,36
1597765,9.707768860733522,13
1597775,9.790143945399734,10
1597786,9.742942581066602,11
1597801,9.68401317874484,15
1597812,9.781757846429462,11
1597819,9.878991970103497,7
1597824,9.906544801630936,5
1597825,10.0,1
1597839,9.674952730220523,14
1597863,9.447732817146651,24
1597871,9.865542375927937,8
1597880,9.61001875684443,9
1597894,9.660275374839994,14
1597914,8.940574516858902,20
1597930,9.653231437360022,16
1597945,9.690137382976156,15
1597964,9.601298662151395,19
1597971,9.86313545467814,7
1597975,9.946197692475401,4
1597983,9.818976642411513,8
1597984,10.0,1
1597986,9.978396541535346,2
1597994,9.83147488128797,8
1598002,9.868892381584917,8
1598014,9.718846088766401,12
1598032,9.59020107655525,18
1598041,9.856225645283175,9
1598050,9.808209355217992,9
1598052,9.985818789146183,2
1598065,9.732373406104667,13
1598084,9.58807394769989,19
1598094,9.775433595001092,10
1598107,9.710188969022791,13
1598121,9.676993028695625,14
1598125,9.94360336020347,4
1598133,9.829953541490461,8
1598136,9.959010783627019,3
1598171,9.284695499153687,35
1598180,9.815273531670833,9
1598188,9.838079061084358,8
1598194,9.890498063045406,6
1598200,9.896177353684894,6
1598214,9.712576463735552,14
1598228,9.709041879531414,14
1598236,9.840852557595374,8
1598251,9.663434463063442,15
1598256,9.922808299717346,5
1598264,9.840471182849905,8
1598283,9.622381222906625,19
1598295,9.769173325722468,12
1598296,9.992978922613927,1
1598297,10.0,1
1598305,9.832527892516154,8
1598313,9.843787517093709,8
1598322,9.811717122207975,9
1598323,9.988531558621036,1
1598335,9.752915588726552,12
1598344,9.83369101202265,9
1598356,9.73185416301583,12
1598370,9.711000443688192,14
1598382,9.712691122467097,12
1598383,10.0,1
1598387,9.940418421170534,4
1598388,10.0,1
1598389,10.0,1
1598397,9.84953446414046,8
1598398,9.989205311908146,1
1598404,9.877156727133011,6
1598405,9.99221805401615,1
1598422,9.593780673906355,17
1598433,9.772960517197664,11
1598446,9.73798103565656,13
1598462,9.618592118402795,16
1598484,9.513582836150134,22
1598490,9.905452574546361,6
1598501,9.78782486317158,11
1598517,9.627517858064873,16
1598526,9.826200472397458,9
1598536,9.809443473175662,10
1598543,9.880716163833013,7
1598554,9.568205350249533,11
1598569,9.675281389972136,15
1598570,10.0,1
1598571,10.0,1
1598574,9.955202591019571,3
1598584,9.795188869765795,10
1598593,9.831599913266952,9
1598594,10.0,1
1598604,9.775832564913223,10
1598613,9.828862416313568,9
1598618,9.919897418390786,5
1598627,9.82713058488892,9
1598636,9.813567311057549,9
1598646,9.782445459574332,10
1598657,9.776089176511855,11
1598658,10.0,1
1598672,9.681457211910564,14
1598682,9.817349993219626,10
1598692,9.821265899626988,10
1598700,9.829623680202136,8
1598705,9.907249735364642,5
1598720,9.719499196290611,15
1598748,9.193485265772296,28
1598764,9.602212647156676,16
1598770,9.889346405437744,6
1598780,9.82673224163602,10
1598788,9.85198096255963,8
1598799,9.821801321552575,11
1598811,9.750125844298445,12
1598817,9.892882620679346,6
1598831,9.695260199751772,14
1598832,10.0,1
1598852,9.561908476185629,20
1598856,9.931331353031787,4
1598870,9.588169873842276,14
1598876,9.896762122805834,6
1598890,9.69008866542683,14
1598897,9.859986269303665,7
1598911,9.719013970689948,14
1598928,9.698280030976537,17
1598935,9.891719868346073,7
1598949,9.691068719471074,14
1598962,9.751186519922651,13
1598972,9.77559972849571,10
1598981,9.408223699837642,9
1599000,9.592248345159044,19
1599014,9.732075270531762,14
1599022,9.851107363358384,8
1599048,9.525459023773847,26
1599063,9.690111745551631,15
1599078,9.692111180773836,15
1599093,9.716335428365342,15
1599099,9.896576997312511,6
1599101,9.970911576504328,2
1599114,9.679317357400203,13
1599115,10.0,1
1599126,9.771796809260659,11
1599127,10.0,1
1599128,10.0,1
1599133,9.92487416609805,5
1599148,9.6914833676314,15
1599163,9.658860198020804,15
1599167,9.930256715716922,4
1599174,9.876198310691567,7
1599185,9.769391456784982,11
1599207,9.538558412256045,22
1599225,9.582378692317878,18
1599243,9.652398227508666,18
1599250,9.876095963080457,7
1599258,9.837224182661663,8
1599264,9.89755152868643,6
1599317,7.870177430630979,53
1599327,9.809818540696671,10
1599347,9.607535794281246,20
1599361,9.748595974175206,14
1599367,9.919014959786546,6
1599381,9.714041805511302,14
1599383,9.973319172419313,2
1599389,9.893467708792851,6
1599407,9.60689466322276,18
1599414,9.886015775462523,7
1599420,9.902798655000256,6
1599427,9.870344375385017,7
1599442,9.657341905671824,15
1599451,9.84196255716316,9
1599462,9.78227736154243,11
1599466,9.94077977901758,4
1599473,9.8733938934195,7
1599479,9.904761396726737,6
1599492,9.731130331297424,13
1599498,9.893910420644998,6
1599511,9.753584182240377,13
1599539,9.432667997534166,28
1599554,9.096363858223274,15
1599567,9.722330847149529,13
1599579,9.793901229179,12
1599597,9.59576263927458,18
1599603,9.88664878841234,6
1599610,9.871862631590275,7
1600093,-184.71024198122888,483
1600106,9.714049115416804,13
1600108,9.978383054453245,2
1600118,9.824839865052805,10
1600126,9.84196093946011,8
1600139,9.705524290504439,13
1600141,9.980769083415241,2
1600153,9.75462053192158,12
1600160,9.903157782595647,7
1600179,9.569115639581426,19
1600180,9.991855333705264,1
1600193,9.618990732493106,13
1600198,9.51926669962802,5
1600201,9.956239008113597,3
1600212,9.77675765706552,11
1600227,9.652058362423286,15
1600235,9.852599787212048,8
1600250,9.69796347904831,15
1600265,9.434192591820317,15
1600269,9.935987376402238,4
1600270,10.0,1
1600271,10.0,1
1600287,9.649409971486724,16
1600299,9.77212829185682,12
1600307,9.82306686011329,8
1600308,10.0,1
1600317,9.794502093180158,9
1600323,9.89565408250162,6
1600329,9.892749561310001,6
1600335,9.911393148890081,6
1600342,9.862082915294808,7
1600356,9.705799268904354,14
1600359,9.957523029337114,3
1600367,9.829158925283664,8
1600380,9.532474516470048,13
1600407,9.339753441386184,27
1600412,9.913632972044516,5
1600422,9.779426686685024,10
1600433,9.461802932246048,11
1600440,9.892910094500682,7
1600441,10.0,1
1600455,9.668539945618079,14
1600461,9.893912245299271,6
1600470,9.83027906897219,9
1600481,9.748473782427112,11
1600485,9.936041894776881,4
