steps,reward,lenght
1600490,9.928190819504993,5
1600500,9.82581148404487,10
1600515,9.642094564027918,15
1600521,9.88318901525691,6
1600533,9.746798593546092,12
1600558,9.261677462315657,25
1600566,9.85752375812972,8
1600591,9.530144052797228,25
1600598,9.871251615564834,7
1600611,9.656937929220431,13
1600623,9.775421334198366,12
1600630,9.869327805692148,7
1600634,9.932144632140119,4
1600646,9.76350272242693,12
1600655,9.84877448364081,9
1600663,9.872622493753337,8
1600675,9.76182681045657,12
1600676,10.0,1
1600696,9.554588635266317,20
1600703,9.877172973536034,7
1600711,9.86395715877681,8
1600719,9.844424363925274,8
1600726,9.861345612188067,7
1600733,9.881781603266319,7
1600741,9.85323447437505,8
1600747,9.911206892511897,6
1600749,9.984134691030235,2
1600771,9.571329996935738,22
1600808,9.172894404169234,37
1600811,9.95526266797717,3
1600820,9.81939540297527,9
1600830,9.77847627458983,10
1600844,9.721717665662002,14
1600864,9.613739983314199,20
1600873,9.843231568673135,9
1600890,9.385244695143731,17
1600891,9.993297495962196,1
1600901,9.768437018827331,10
1600918,9.636541089705629,17
1600923,9.915993348851465,5
1600924,10.0,1
1600928,9.947644057377065,4
1600929,10.0,1
1600936,9.889068009541006,7
1600988,8.999093833992848,52
1600994,9.904788680496965,6
1601003,9.825761513251729,9
1601018,9.667183540547594,15
1601023,9.938504726571121,5
1601027,9.948625327029813,4
1601036,9.821198755770592,9
1601057,9.560676144876156,21
1601068,9.796668834105446,11
1601079,9.777856453065457,11
1601097,9.62129622168808,18
1601107,9.787711210332306,10
1601117,9.82229245760846,10
1601132,9.677625176556468,15
1601137,9.92157839731758,5
1601145,9.87707707020289,8
1601155,9.788555064900997,10
1601169,9.717826564274326,14
1601179,9.763432188680186,10
1601200,9.649495810464627,21
1601214,9.691301425535697,14
1601221,9.86090149280897,7
1601231,9.813573263495616,10
1601246,9.646371839198789,15
1601257,9.791885325958827,11
1601269,9.74239582794531,12
1601274,9.930048645690501,5
1601286,9.785885286572354,12
1601292,9.915100046391496,6
1601305,9.70578461380075,13
1601326,9.512328940531876,21
1601334,9.842352826286206,8
1601335,10.0,1
1601336,9.988331314327096,1
1601341,9.916718589637076,5
1601346,9.923086969019108,5
1601360,9.52134886825576,14
1601363,9.95180500220498,3
1601371,9.82863564857102,8
1601382,9.794996704936661,11
1601383,10.0,1
1601390,9.863945808270968,7
1601403,9.75261811617049,13
1601421,9.660052030319534,18
1601426,9.913297298213415,5
1601433,9.864005751918302,7
1601444,9.79219152416429,11
1601449,9.925119572478545,5
1601460,9.77551225838058,11
1601479,9.642138165769873,19
1601489,9.800767560739557,10
1601490,10.0,1
1601496,9.912478033197033,6
1601504,9.832676423812147,8
1601535,9.417372680099572,31
1601557,9.097691812798075,22
1601565,9.861909544885478,8
1601576,9.765585176124917,11
1601590,9.692805695935556,14
1601598,9.78341119252452,8
1601618,9.602695398564924,20
1601664,8.928454003995334,46
1601671,9.877330479302017,7
1601678,9.870286475560246,7
1601687,9.826379151343657,9
1601702,9.724462575959095,15
1601714,9.737479599386164,12
1601719,9.909358977379174,5
1601730,9.742839413215155,11
1601738,9.840799281111364,8
1601748,9.82905160099141,10
1601758,9.796534537268158,10
1601768,9.791258018412544,10
1601769,9.996528133206002,1
1601777,9.855231945762894,8
1601794,9.63094895737204,17
1601812,9.59835481635057,18
1601816,9.944495394842361,4
1601836,9.605346781390793,20
1601837,10.0,1
1601856,9.432596208283329,19
1601861,9.921152258498484,5
1601867,9.901939725644441,6
1601868,10.0,1
1601877,9.849480913678521,9
1601889,9.810259913547702,12
1601900,9.767380405224001,11
1601911,9.779038681328839,11
1601926,9.349863500770923,15
1601946,9.581707316782387,20
1601951,9.916492980637583,5
1601957,9.888726445160923,6
1601971,9.504314569933792,14
1601976,9.916317450053263,5
1601980,9.943113835911092,4
1601981,10.0,1
1601982,10.0,1
1601989,9.874739834433587,7
1601994,9.918060398072106,5
1602013,9.620861796250283,19
1602024,9.761982100281301,11
1602034,9.780006355306758,10
1602044,9.506853718429799,10
1602051,9.865254412942532,7
1602060,9.825148686925798,9
1602061,9.99643418192183,1
1602077,9.670474660542794,16
1602092,9.654157016821413,15
1602109,9.650104843265494,17
1602128,9.583010179437993,19
1602134,9.881747552730761,6
1602170,7.689236871561196,36
1602175,9.939153924814914,5
1602177,9.986250226664465,2
1602195,9.597539029559314,18
1602207,9.589796208232773,12
1602208,10.0,1
1602218,9.781598864185531,10
1602228,9.794283001513005,10
1602242,9.695462320767783,14
1602247,9.930068628058947,5
1602272,9.398539027125663,25
1602291,9.607307006894237,19
1602292,10.0,1
1602300,9.862623490027406,8
1602315,9.729518094281643,15
1602323,9.861122248208767,8
1602331,9.875961133167676,8
1602341,9.81128126542829,10
1602368,9.306037871385595,27
1602389,9.634710834044197,21
1602399,9.792346574263028,10
1602400,10.0,1
1602424,9.410912082751286,24
1602435,9.751213515712458,11
1602442,9.875816472531653,7
1602445,9.964431799405421,3
1602450,9.93221814035667,5
1602461,9.754798393839632,11
1602471,9.7872919884679,10
1602480,9.808887939529091,9
1602488,9.858757659120492,8
1602498,9.850426855010866,10
1602514,9.652137122250403,16
1602515,10.0,1
1602526,9.765535890279118,11
1602538,9.76691325118297,12
1602550,9.79972492569368,12
1602562,9.742135855291183,12
1602597,9.355120542299879,35
1602611,9.683648359350604,14
1602625,9.722429413036371,14
1602630,9.921519032597349,5
1602637,9.880179500038977,7
1602646,9.822639633320842,9
1602654,9.865140019233484,8
1602655,10.0,1
1602669,9.599757590173505,14
1602672,9.95635069884884,3
1602680,9.85710989207495,8
1602694,9.702238951779147,14
1602698,9.932238778223,4
1602706,9.840803403967609,8
1602724,9.59620717795047,18
1602733,9.844661177013762,9
1602752,9.601281111478212,19
1602763,9.745625359854017,11
1602778,9.618135762419392,15
1602791,9.723454550007016,13
1602798,9.877317499829509,7
1602810,9.779951398060216,12
1602816,9.893928943056887,6
1602831,9.744403706990651,15
1602883,8.806522548826472,52
1602905,9.523396920251189,22
1602913,9.812642083082759,8
1602929,9.670869619691079,16
1602935,9.891459618836969,6
1602938,9.95344633610594,3
1602946,9.837203782260582,8
1602954,9.843268617206803,8
1602964,9.789105797248666,10
1602975,9.78768828998898,11
1602990,9.676907996774673,15
1602994,9.94408021118507,4
1602997,9.962180731303919,3
1603004,9.882839926119539,7
1603015,9.779154519801807,11
1603017,9.974578059792998,2
1603027,9.82582538737048,10
1603038,9.760120624566229,11
1603042,9.940071806337384,4
1603046,9.943623009217475,4
1603054,9.848194827127497,8
1603055,10.0,1
1603067,9.715648401960301,12
1603080,9.740176492739952,13
1603091,9.782556498685876,11
1603092,9.989134697608558,1
1603104,9.76090333327652,12
1603116,9.719104359408105,12
1603134,9.563985030168807,18
1603154,9.51749462148243,20
1603159,9.930844532355634,5
1603170,9.759271972153979,11
1603183,9.710921312597556,13
1603206,9.535482423915738,23
1603217,9.758708637677506,11
1603226,9.802104558927276,9
1603233,9.882346623504006,7
1603250,9.712711218751581,17
1603267,9.558491212509583,17
1603272,9.907111926457455,5
1603290,9.615402943406757,18
1603310,9.577640399429898,20
1603321,9.765702048831274,11
1603330,9.817670792849274,9
1603336,9.899636973229894,6
1603353,9.633869448985877,17
1603362,9.832345893458175,9
1603371,9.807335068614286,9
1603376,9.93637922019345,5
1603377,10.0,1
1603385,9.84774285191986,8
1603393,9.83400170023036,8
1603408,9.740486669302705,15
1603409,10.0,1
1603417,9.868555734130576,8
1603426,9.832414067104573,9
1603427,10.0,1
1603436,9.811694961981477,9
1603447,9.738978218793717,11
1603456,9.853577246827552,9
1603467,9.759327174384364,11
1603478,9.783728170673145,11
1603490,9.77447613585994,12
1603513,9.534427860918065,23
1603525,9.764709710695666,12
1603538,9.701698084682677,13
1603553,9.697831875754405,15
1603567,9.141819568919125,14
1603568,10.0,1
1603583,9.712317054841025,15
1603588,9.918574948185105,5
1603599,9.772562944736872,11
1603608,9.810745078128937,9
1603616,9.88274969013626,8
1603622,9.919602555470323,6
1603633,9.78694559565312,11
1603644,9.5654003835325,11
1603652,9.855327587435319,8
1603667,9.661064861292045,15
1603668,9.992144818788487,1
1603679,9.775089228869998,11
1603697,9.609362612120512,18
1603698,10.0,1
1603704,9.889853014315726,6
1603708,9.938136149140357,4
1603734,9.496493351754452,26
1603740,9.799216120688113,6
1603755,9.696271302201712,15
1603774,9.22281448010637,19
1603786,9.065625918684622,12
1603794,9.821412164101515,8
1603804,9.81485417886983,10
1603805,10.0,1
1603806,10.0,1
1603811,9.919095605477183,5
1603821,9.807065098229108,10
1603822,10.0,1
1603828,9.879846440630144,6
1603836,9.837943684693233,8
1603854,9.56247109994163,18
1603855,10.0,1
1603866,9.784207533249875,11
1603878,9.72882131788886,12
1603884,9.907085709627546,6
1603901,9.712077827872198,17
1603912,9.792806399482282,11
1603920,9.835462760985864,8
1603926,9.904918099780195,6
1603938,9.739732647883306,12
1603955,9.653404437506271,17
1603962,9.864245099307935,7
1603970,9.85727752161706,8
1603982,9.720435524726485,12
1603991,9.800733856028776,9
1604002,9.767526593640465,11
1604015,9.729138336382036,13
1604025,9.787739116477768,10
1604039,9.70137928384272,14
1604050,9.748497999771056,11
1604067,9.706250882251556,17
1604068,9.995876102804068,1
1604079,9.781516012438248,11
1604113,0.7886251727703648,34
1604118,9.906445553964529,5
1604128,9.7833882542498,10
1604136,9.848477123041484,8
1604147,9.725208829740444,11
1604152,9.917357348323222,5
1604163,9.818462665804713,11
1604165,9.97308621875342,2
1604180,9.704306856665863,15
1604187,9.870020519919162,7
1604195,9.841960931242504,8
1604207,9.778205727793113,12
1604208,9.99590298805741,1
1604211,9.964091080830315,3
1604214,9.961854688444484,3
1604216,9.974338925695003,2
1604222,9.891652137726396,6
1604224,9.974214837894971,2
1604225,9.996632894963065,1
1604236,9.78307747104088,11
1604243,9.882860443720817,7
1604249,9.908090489525927,6
1604255,9.910697376895602,6
1604270,9.69825755869778,15
1604292,9.514961749791064,22
1604307,9.672654884927205,15
1604320,9.124336697695203,13
1604329,9.848847704843159,9
1604339,9.781443302013075,10
1604343,9.936854094652281,4
1604344,10.0,1
1604347,9.951655819714347,3
1604355,9.847229956101309,8
1604364,9.841487811865688,9
1604365,10.0,1
1604379,9.693047202318395,14
1604391,9.732375118862475,12
1604396,9.897031738418484,5
1604407,9.795185142925625,11
1604424,9.662499375364213,17
1604447,9.550377875257103,23
1604463,9.665003677597289,16
1604471,9.866318573885076,8
1604486,9.661435041448232,15
1604495,9.803636362521168,9
1604496,10.0,1
1604505,9.821895642259733,9
1604506,10.0,1
1604515,9.843040099362259,9
1604521,9.890768970717954,6
1604533,9.751972250046416,12
1604539,9.902614373991813,6
1604545,9.914519465558666,6
1604552,9.880590523158899,7
1604567,9.387240957715154,15
1604576,9.821292057914233,9
1604582,9.893201010421297,6
1604587,9.908438998363271,5
1604601,9.687180250557113,14
1604710,7.515162758138231,109
1604743,9.346828623462416,33
1604749,9.910455976640744,6
1604758,9.838984597903247,9
1604759,10.0,1
1604766,9.874361098543877,7
1604776,9.709808482802865,10
1604785,9.837249206331979,9
1604793,9.863926325204192,8
1604821,9.334010748966671,28
1604828,9.85988818087293,7
1604843,9.717810647609408,15
1604850,9.869547485428317,7
1604862,9.743259134276043,12
1604873,9.778055167504657,11
1604886,9.705999058225666,13
1604891,9.905244221188372,5
1604897,9.892995748600036,6
1604911,9.722197733764665,14
1604924,9.719713745267947,13
1604937,9.599616219968082,13
1604942,9.916729151213971,5
1604948,9.914474832253257,6
1604949,10.0,1
1604956,9.865801472160285,7
1604973,9.57243053754802,17
1604983,9.803362384728965,10
1605001,9.653288817087377,18
1605013,9.781670583055464,12
1605023,9.799641164358684,10
1605039,9.639610418090474,16
1605055,9.677023496835481,16
1605064,9.825558865665473,9
1605069,9.912038916598188,5
1605074,9.901282138404927,5
1605084,9.785108552884582,10
1605094,9.780518979304256,10
1605097,9.954249704914785,3
1605109,9.776939581799674,12
1605124,9.658034606651398,15
1605138,9.688565514174103,14
1605174,9.33010072655377,36
1605178,9.94718220946201,4
1605188,9.81275112908103,10
1605190,9.986058716947609,2
1605200,9.793965419294269,10
1605213,9.700900850712024,13
1605222,9.825704523465333,9
1605235,9.697260052720377,13
1605236,9.99164410839616,1
1605242,9.865665391187731,6
1605254,9.7438537065342,12
1605258,9.949515542815094,4
1605272,9.733089180239801,14
1605283,9.794757959380336,11
1605294,9.751748033836874,11
1605295,10.0,1
1605308,9.718383605196543,13
1605326,9.399091457123951,18
1605338,9.76270621049744,12
1605344,9.91180535778673,6
1605356,9.555949303482706,12
1605361,9.906531436439543,5
1605370,9.829719143161894,9
1605389,9.623646720622151,19
1605394,9.915383040959734,5
1605407,9.762917065261787,13
1605411,9.939245120858468,4
1605417,9.898410538952653,6
1605426,9.824069701976008,9
1605430,9.932926797680583,4
1605438,9.860302680969422,8
1605451,9.650220347887963,13
1605487,9.28582893179768,36
1605498,9.759233174648248,11
1605499,10.0,1
1605500,10.0,1
1605501,10.0,1
1605507,9.900683019728458,6
1605517,9.804394816040068,10
1605533,9.622846355191857,16
1605534,10.0,1
1605535,10.0,1
1605545,9.791285969226045,10
1605554,9.819759767343276,9
1605558,9.931401202330806,4
1605565,9.89805938442235,7
1605572,9.846221781798793,7
1605579,9.856528355503828,7
1605584,9.928652466326007,5
1605594,9.794982080888055,10
1605595,9.996494230064863,1
1605596,9.992818965655523,1
1605605,9.85212056495409,9
1605625,9.581389572546229,20
1605640,9.658585142715022,15
1605647,9.846320534462405,7
1605655,9.834960450567456,8
1605670,9.693601839415841,15
1605680,9.810132625870745,10
1605688,9.868475425571438,8
1605690,9.975922266763877,2
1605695,9.903884774019659,5
1605696,10.0,1
1605715,9.649017643505353,19
1605729,9.740332065732353,14
1605733,9.921178777082373,4
1605740,9.86511557703404,7
1605756,9.649681353359112,16
1605765,9.83949242091371,9
1605775,9.787223459536673,10
1605784,9.816172330346935,9
1605802,9.57941758363444,18
1605807,9.905596959216657,5
1605815,9.833431104198803,8
1605825,9.80087526990771,10
1605829,9.940621567066115,4
1605842,9.720199362794075,13
1605843,10.0,1
1605877,9.248857304570176,34
1605881,9.943821959140209,4
1605888,9.87551839422006,7
1605899,9.75436959209517,11
1605923,9.225112764011804,24
1605932,9.840091192745653,9
1605936,9.929376317986856,4
1605954,9.609483052821961,18
1605971,9.630843397542895,17
1605996,9.322383406739643,25
1606007,9.759797779564579,11
1606008,10.0,1
1606009,9.996478515932742,1
1606016,9.873846832563247,7
1606020,9.9435036336095,4
1606033,9.723793044563926,13
1606047,9.562688074384429,14
1606063,9.640449426037081,16
1606068,9.923201217184898,5
1606080,9.724182325457408,12
1606096,9.679324107547892,16
1606113,9.665648211816386,17
1606123,9.80892732939415,10
1606124,10.0,1
1606134,9.775321093107728,10
1606154,9.56719599739643,20
1606163,9.808105810722282,9
1606176,9.711352800553238,13
1606193,9.252091260532232,17
1606204,9.787523084191136,11
1606213,9.821737003538987,9
1606224,9.773393030487306,11
1606237,9.724024936842007,13
1606245,9.83185381868132,8
1606253,9.85378600320733,8
1606258,9.90361666154244,5
1606273,9.697684506992598,15
1606286,9.7369489690997,13
1606310,9.494738028099569,24
1606326,9.657663804419654,16
1606327,10.0,1
1606333,9.898865590047505,6
1606342,9.799493148435637,9
1606347,9.90986923651331,5
1606355,9.875698148883247,8
1606358,9.971963582630245,3
1606363,9.918264363799244,5
1606364,10.0,1
1606372,9.767247376289074,8
1606385,9.729737672073902,13
1606396,9.79754228928831,11
1606411,9.672428438133663,15
1606418,9.87509580104355,7
1606423,9.931254763829935,5
1606433,9.807495638490533,10
1606446,9.70348707055894,13
1606464,9.596691900023998,18
1606479,9.653543311077092,15
1606488,9.852589928039919,9
1606505,9.621229464913531,17
1606516,9.682827990451031,11
1606528,9.765840664281763,12
1606542,9.70506084337988,14
1606550,9.852576621306191,8
1606561,9.782443044971693,11
1606575,9.702870689071885,14
1606576,10.0,1
1606584,9.841113953642553,8
1606596,9.70641423037645,12
1606612,9.620839473279304,16
1606615,9.952923935734578,3
1606627,9.766882127297997,12
1606640,9.74600093113325,13
1606656,9.647265888447595,16
1606673,9.592777187688414,17
1606679,9.905129076175376,6
1606690,9.775932867243451,11
1606693,9.96560315140503,3
1606706,9.728043422931307,13
1606728,9.562187955178391,22
1606743,9.651881110432969,15
1606755,9.73605018429231,12
1606765,9.795460245077651,10
1606779,9.697134588632196,14
1606788,9.806730192945285,9
1606803,9.667304854006101,15
1606815,9.759363340468246,12
1606816,9.988480767996135,1
1606827,9.81480023822679,11
1606837,9.783079286890382,10
1606844,9.892268744701864,7
1606865,9.487791349445795,21
1606872,9.876587726158851,7
1606889,9.667428149843861,17
1606894,9.906589812873953,5
1606904,9.78292020461329,10
1606916,9.741373629638018,12
1606940,9.263330000004103,24
1606950,9.803192508522555,10
1606962,9.726234238875037,12
1606973,9.762349597659966,11
1606978,9.918006860585708,5
1606985,9.884844181968823,7
1606987,9.977798723736695,2
1606988,10.0,1
1606999,9.789083263027605,11
1607000,10.0,1
1607008,9.841615072693681,8
1607016,9.87443135379997,8
1607025,9.807519999739656,9
1607035,9.79489859970475,10
1607045,9.84502913358664,10
1607053,9.824583713421045,8
1607054,9.995858591549402,1
1607064,9.780088868873593,10
1607071,9.883297763751592,7
1607072,10.0,1
1607089,9.65024202277886,17
1607090,10.0,1
1607105,9.655844592753281,15
1607119,9.71712577903558,14
1607125,9.896532534435643,6
1607135,9.788708678537674,10
1607152,9.1440502042139,17
1607160,9.873276632843965,8
1607167,9.86250608925974,7
1607174,9.88639576757815,7
1607185,9.742059061715228,11
1607194,9.82361576966074,9
1607203,9.832780700590618,9
1607212,9.845701205549192,9
1607226,9.686069122711373,14
1607233,9.858671031239107,7
1607240,9.875482995335394,7
1607251,9.7566826878312,11
1607257,9.904589138729644,6
1607264,9.869920078576765,7
1607271,9.853281943893284,7
1607287,9.698701381455265,16
1607293,9.883559192701847,6
1607298,9.902586146299582,5
1607310,9.76327234377258,12
1607317,9.87867690707556,7
1607323,9.907243372364682,6
1607332,9.827250916245582,9
1607342,9.78326940924097,10
1607347,9.910590396580572,5
1607355,9.830529756175993,8
1607356,10.0,1
1607367,9.750275962870814,11
1607379,9.76084973699509,12
1607389,9.786789117832603,10
1607400,9.745213840541005,11
1607416,9.657536746680785,16
1607429,9.525199393940502,13
1607435,9.914476372334653,6
1607442,9.884750193009982,7
1607449,9.849400956928365,7
1607458,9.806602254741277,9
1607469,9.753838218596352,11
1607485,6.307910130798576,16
1607494,9.846474074262806,9
1607505,9.776036689418639,11
1607513,9.879316845607994,8
1607525,9.750971344469354,12
1607539,9.697713799974856,14
1607544,9.908420776960028,5
1607547,9.948921875183265,3
1607563,9.611447934110203,16
1607572,9.824511675889278,9
1607585,9.56126006971662,13
1607601,9.640927555674208,16
1607602,10.0,1
1607610,9.850124750134295,8
1607620,9.802647342438178,10
1607622,9.976090786746616,2
1607626,9.95213271602026,4
1607636,9.78349766611142,10
1607637,10.0,1
1607649,9.59346217598648,12
1607666,9.633659230117278,17
1607685,9.623899133059536,19
1607703,9.639182469273887,18
1607715,9.73937352198483,12
1607729,9.692138486146405,14
1607740,9.801845293395832,11
1607751,9.794288303627669,11
1607759,9.876245476066764,8
1607771,9.716169447999846,12
1607781,9.796199968279616,10
1607802,9.598246910373879,21
1607807,9.920369468041272,5
1607808,10.0,1
1607813,9.932493665067652,5
1607814,9.99311192232827,1
1607828,9.675767382784834,14
1607837,9.81886989875112,9
1607838,9.988762295690309,1
1607849,9.785160889802237,11
1607858,9.834154302046148,9
1607873,9.626437158805373,15
1607877,9.939210840388053,4
1607889,9.730289833127475,12
1607897,9.83158179150662,8
1607906,9.82098324262999,9
1607911,9.910208578659304,5
1607917,9.891501691438997,6
1607925,9.858354784456294,8
1607947,9.47823211786812,22
1607948,10.0,1
1607955,9.870924939995986,7
1607965,9.810021475092972,10
1607973,9.864265903866801,8
1607979,9.890307108700648,6
1608479,-204.6105895479053,500
1608497,9.605664857419267,18
1608503,9.911390133626295,6
1608518,9.6133847478592,15
1608521,9.955783202691746,3
1608533,9.737936557591384,12
1608541,9.824298166713062,8
1608548,9.874440290370655,7
1608564,9.65194401658635,16
1608572,9.848330977312601,8
1608575,9.956666638886404,3
1608586,9.804459592821773,11
1608593,9.881777889112282,7
1608594,10.0,1
1608599,9.907074459758483,5
1608618,9.548540947432198,19
1608625,9.884225710833698,7
1608636,9.767205167460098,11
1608643,9.87900474721671,7
1608658,9.664426067029723,15
1608672,8.80345433120909,14
1608684,9.739991236645208,12
1608690,9.901122891557673,6
1608703,9.655787462467071,13
1608717,9.72157736651855,14
1608724,9.872523452792619,7
1608726,9.97293808105597,2
1608727,10.0,1
1608745,9.51389559439547,18
1608746,10.0,1
1608760,9.712622079492993,14
1608770,9.807572811592083,10
1608784,9.72486552368818,14
1608794,9.608140567567382,10
1608811,9.609901621539866,17
1608820,9.809726805856439,9
1608821,10.0,1
1608822,10.0,1
1608823,9.992915402124055,1
1608829,9.884519288707908,6
1608869,8.890494605517313,40
1608885,9.620801260599952,16
1608896,9.763873344803455,11
1608905,9.81686530708767,9
1608910,9.903064290468697,5
1608925,9.691816364732741,15
1608938,9.726063223047879,13
1608954,9.652878736023265,16
1608961,9.86882965684155,7
1609252,4.259613811200327,291
1609257,9.926054183813875,5
1609258,10.0,1
1609265,9.883492444076122,7
1609298,8.94444475333816,33
1609311,9.713340713346522,13
1609326,9.653316419438546,15
1609327,10.0,1
1609331,9.946755641252283,4
1609342,9.7911352300818,11
1609349,9.878424439918893,7
1609361,9.763150335784687,12
1609377,9.626248621365043,16
1609387,9.793837057233269,10
1609388,10.0,1
1609402,9.712302445452641,14
1609413,9.771519542216204,11
1609427,9.686256657676536,14
1609430,9.96974022608114,3
1609435,9.914842134051275,5
1609436,9.99251798389685,1
1609438,9.976587470597714,2
1609451,9.718761234247367,13
1609456,9.913568210264232,5
1609468,9.725484537281906,12
1609472,9.943087709940212,4
1609482,9.821583774235448,10
1609483,10.0,1
1609496,9.762989946685849,13
1609508,9.775657845404158,12
1609518,9.793295607924977,10
1609528,9.814934205112406,10
1609533,9.917704317621665,5
1609547,9.724617072902127,14
1609550,9.957646206176149,3
1609562,9.747740816281713,12
1609567,9.91714820342247,5
1609575,9.82243043307056,8
1609589,9.722606735868176,14
1609602,9.710931531346365,13
1609610,9.830454281610052,8
1609612,9.977370839298814,2
1609613,10.0,1
1609624,9.796890900158736,11
1609633,9.851889141475382,9
1609640,9.85968463314514,7
1609648,9.864333608133753,8
1609649,10.0,1
1609663,8.918899774328567,14
1609664,10.0,1
1609670,9.894274684503587,6
1609682,9.737426857467506,12
1609698,9.628290845146624,16
1609704,9.904656168251405,6
1609715,9.763324143790857,11
1609716,10.0,1
1609726,9.774198263535661,10
1609727,10.0,1
1609730,9.967090558722166,3
1609749,9.562288001086381,19
1609750,10.0,1
1609751,10.0,1
1609768,9.586434025026156,17
1609775,9.852161956274276,7
1609792,9.658692300933376,17
1609799,9.87629686345028,7
1609808,9.7957934225043,9
1609816,9.828444098669374,8
1609828,9.725813139297912,12
1609842,9.677894252940373,14
1609870,9.151704279258944,28
1609879,9.830736173909312,9
1609889,9.781388375011177,10
1609899,9.805814199626639,10
1609908,9.83926617797069,9
1609924,9.623405411405281,16
1609933,9.82845127380225,9
1609945,9.743135710477956,12
1609954,9.83915566686559,9
1609966,9.729128021707286,12
1609980,9.597279032455782,14
1609986,9.911626295666144,6
1609996,9.79997885580918,10
1610007,9.804771606782985,11
1610012,9.911684002823538,5
1610022,9.788897806855207,10
1610031,9.809570554925221,9
1610039,9.86869237073915,8
1610047,9.843030344129593,8
1610059,9.777087829678964,12
1610060,10.0,1
1610067,9.86930467185306,7
1610076,8.998388759568364,9
1610095,9.60307554590067,19
1610097,9.982759178530124,2
1610125,8.902182181041344,28
1610129,9.930698865361054,4
1610130,10.0,1
1610142,9.744081182826372,12
1610156,9.693164600865613,14
1610163,9.866631493697076,7
1610165,9.97559185704959,2
1610190,9.526850790171032,25
1610203,9.756086354966865,13
1610211,9.763527107652926,8
1610224,9.705303841496779,13
1610245,9.494369325747824,21
1610249,9.936698612424415,4
1610260,9.773977097840975,11
1610275,9.645751373271047,15
1610276,10.0,1
1610297,9.578623794247745,21
1610313,9.680732543251514,16
1610329,9.646559028604099,16
1610330,10.0,1
1610339,9.824185264886466,9
1610351,9.795324878831247,12
1610371,9.514310118690371,20
1610376,9.918274417754645,5
1610380,9.936097600673252,4
1610390,9.802688044313504,10
1610397,9.871179499635218,7
1610401,9.93837617100422,4
1610409,9.841932896798713,8
1610421,9.759994338729678,12
1610427,9.896779540731956,6
1610447,8.979286204453249,20
1610458,9.599670982054402,11
1610470,9.776547680623791,12
1610471,10.0,1
1610490,9.309658178770615,19
1610494,9.926889719960922,4
1610496,9.977074918971203,2
1610509,9.687204388516113,13
1610522,9.695881861355334,13
1610537,9.691862231729315,15
1610541,9.949022882309208,4
1610544,9.97062514563532,3
1610554,9.39517628888857,10
1610561,9.859954203624158,7
1610571,9.825064064088641,10
1610580,9.236174956804096,9
1610597,9.610794443263073,17
1610602,9.911799765651436,5
1610610,9.868315072084878,8
1610616,9.894554574957883,6
1610624,9.844211239285771,8
1610636,9.755584394483867,12
1610637,10.0,1
1610664,9.213438941446615,27
1610680,9.71836029641393,16
1610689,9.825675462014658,9
1610708,9.528493553416967,19
1610724,9.67600090689837,16
1610735,9.76007345071937,11
1610736,10.0,1
1610743,9.871034916709517,7
1610755,9.723209876486878,12
1610766,9.768758403156097,11
1610784,9.612906659307768,18
1610796,9.75055345750221,12
1610801,9.926387240135846,5
1610833,9.482437572501214,32
1610850,9.630980572450412,17
1610857,9.86980634578152,7
1610877,9.553421533268168,20
1610878,9.988687591474688,1
1610886,9.84106819519022,8
1610888,9.96901229763888,2
1610897,9.813230247879304,9
1610907,9.797823047300835,10
1610922,9.651071183264486,15
1610923,10.0,1
1610928,9.914946834133135,5
1610936,9.853775881204013,8
1610950,9.693888842923577,14
1610954,9.92817288336443,4
1610974,9.493995306451342,20
1610975,10.0,1
1610991,9.191475632982108,16
1610998,9.867387760991686,7
1611019,9.258612993198588,21
1611034,9.734074258643705,15
1611060,9.555048268416137,26
1611073,9.725300430679637,13
1611081,9.84638812165866,8
1611104,9.436411575273537,23
1611105,10.0,1
1611125,9.595166519512967,20
1611135,9.79174404959861,10
1611158,9.454137636732343,23
