steps,reward,lenght
1611162,9.95092661571165,4
1611173,9.771232020880596,11
1611183,9.772852286313519,10
1611193,9.819980815875741,10
1611202,9.820558770804356,9
1611203,9.996599855005293,1
1611212,9.795756735826727,9
1611220,9.839508432893906,8
1611234,9.722704018066159,14
1611242,9.35813380139375,8
1611257,9.723072446259073,15
1611275,9.620262074096711,18
1611283,9.858816512098318,8
1611284,10.0,1
1611298,9.696950294928003,14
1611308,9.801487287526374,10
1611309,10.0,1
1611312,9.969357026068755,3
1611315,9.962011924173586,3
1611320,9.918351388585373,5
1611332,9.754698415238659,12
1611340,9.829640170622948,8
1611346,9.908948891583032,6
1611365,9.568217408574425,19
1611420,8.992516501843193,55
1611425,9.92693830593629,5
1611450,9.53125551010311,25
1611456,9.896244587059986,6
1611464,9.833796321466066,8
1611474,9.786594660607,10
1611479,9.909617294351369,5
1611489,9.77540656445931,10
1611494,9.927344042605133,5
1611496,9.96636687193799,2
1611506,9.802541768755447,10
1611518,9.650643717342366,12
1611525,9.85498656035354,7
1611530,9.90511324624347,5
1611532,9.978480660889332,2
1611539,9.87579490957342,7
1611560,9.533032018725553,21
1611571,9.770531641837641,11
1611582,9.831104437348444,11
1611593,9.75388340339305,11
1611594,10.0,1
1611641,9.288856092844874,47
1611651,9.791189327093942,10
1611663,9.752006583222446,12
1611681,9.611112417101102,18
1611688,9.885136862168551,7
1611701,9.720044854489268,13
1611706,9.928724049771416,5
1611720,9.766244083393554,14
1611728,9.828527731922712,8
1611740,9.771580611165469,12
1611751,9.762056892578382,11
1611765,9.633822189124642,14
1611942,6.2801652316990015,177
1611963,9.617115468155259,21
1611990,9.520811317431836,27
1612005,9.688763972565495,15
1612011,9.900260729004787,6
1612014,9.959354752322433,3
1612028,9.73122990010653,14
1612047,9.558243536535063,19
1612048,10.0,1
1612058,9.776932184802378,10
1612069,9.786729706799767,11
1612079,9.820726022275961,10
1612087,9.825260617575491,8
1612091,9.950961429763044,4
1612095,9.944472763369333,4
1612102,9.882915267160154,7
1612124,9.434460709856793,22
1612139,9.696523095990026,15
1612158,9.587862817627268,19
1612176,9.642636607343805,18
1612193,9.39856313815893,17
1612204,9.758848096026929,11
1612213,9.807125418881586,9
1612216,9.95403867515857,3
1612225,9.831530065431673,9
1612244,9.59500226582253,19
1612265,9.500552125898036,21
1612273,9.864036793555657,8
1612286,9.729033320795578,13
1612293,9.875335675136219,7
1612294,10.0,1
1612303,9.854910500550053,9
1612318,9.717827579600334,15
1612338,9.630162684109417,20
1612355,9.58503853427313,17
1612357,9.97722948245218,2
1612375,9.65351071919249,18
1612391,9.60860177459606,16
1612403,9.752333707763347,12
1612406,9.762672147788384,3
1612416,9.78542166083587,10
1612424,9.869927172661617,8
1612434,9.780375258904161,10
1612441,9.870604849329707,7
1612446,9.899040242629502,5
1612470,9.191542605816945,24
1612476,9.887049314710262,6
1612483,9.870016488668838,7
1612504,9.56115378970585,21
1612516,9.671732857034987,12
1612528,9.794847305964243,12
1612537,9.818308134288483,9
1612545,9.848912208874214,8
1612558,9.712990751976303,13
1612568,9.802827962282787,10
1612583,9.684765393162719,15
1612599,9.66336857607197,16
1612612,9.73794880475274,13
1612624,9.723538206585308,12
1612644,9.597435912718227,20
1612645,10.0,1
1612656,9.82218477044451,11
1612664,9.837432458353659,8
1612665,10.0,1
1612668,9.957618647057751,3
1612679,9.684224057873406,11
1612686,9.87444872777722,7
1612706,9.597115193956443,20
1612722,9.625789986208783,16
1612724,9.971073290082275,2
1612748,9.376845873188772,24
1612763,9.654269766914261,15
1612776,9.696169311583832,13
1612794,9.587150251329183,18
1612805,9.747104756473767,11
1612812,9.847728194698817,7
1612828,9.658931277199018,16
1612837,9.819342713586948,9
1612848,9.81407986050824,11
1612866,9.630045271207806,18
1612883,9.590849711486364,17
1612894,9.782162557402643,11
1612907,9.733481834503706,13
1612916,9.820973326355704,9
1612933,9.634730201665544,17
1612948,9.640840372580348,15
1612956,9.85123270992674,8
1612965,9.738790652857432,9
1612976,9.788593697843234,11
1612980,9.943014330049227,4
1612995,9.661426182905178,15
1612999,9.937386767094761,4
1613018,9.555627522386988,19
1613025,9.872680410105042,7
1613030,9.905808053626984,5
1613037,9.867074803552544,7
1613056,9.573676641314153,19
1613063,9.846921690465992,7
1613069,9.903300130102267,6
1613080,9.767993515707005,11
1613098,9.577826815854596,18
1613115,9.648800831563987,17
1613123,9.822231244700967,8
1613129,9.895947940042223,6
1613143,9.713220086688265,14
1613153,9.779480252963642,10
1613174,9.509778056737558,21
1613185,9.773640735803603,11
1613194,9.849647890110647,9
1613201,9.908180620194639,7
1613221,9.588818217159197,20
1613235,9.723742845563253,14
1613242,9.871978711997563,7
1613260,9.584002303057883,18
1613277,9.684983580576963,17
1613294,9.645887261432836,17
1613306,9.727571133488977,12
1613317,9.76143108898549,11
1613318,10.0,1
1613330,9.743231475936645,12
1613338,9.838159037508651,8
1613347,9.829265661950124,9
1613359,9.763094993023447,12
1613378,9.557323974280278,19
1613386,9.859191478761447,8
1613397,9.779879645522508,11
1613402,9.910023061316425,5
1613415,9.72093988041495,13
1613416,10.0,1
1613417,9.989298600036669,1
1613430,9.705615268785854,13
1613439,9.822756433113563,9
1613448,9.872797847114201,9
1613458,9.827182591330962,10
1613460,9.984636660635742,2
1613471,9.790066088117928,11
1613479,9.854866118331357,8
1613482,9.958680359957842,3
1613493,9.765892659921574,11
1613509,9.591388594242453,16
1613517,9.834186650238728,8
1613523,9.908879500823476,6
1613542,9.53579020958978,19
1613557,9.647776412914862,15
1613567,9.799953434395684,10
1613568,9.996189269464574,1
1613578,9.800617911414085,10
1613600,9.485542624014547,22
1613606,9.88042781149412,6
1613612,9.918761342234673,6
1613624,9.72866938360258,12
1613625,10.0,1
1613635,9.784099135979696,10
1613636,10.0,1
1613637,10.0,1
1613647,9.821793066318293,10
1613658,9.752613265949433,11
1613666,9.845905234294323,8
1613676,9.81691689416894,10
1613682,9.915856062444753,6
1613683,10.0,1
1613695,9.736665616528489,12
1613706,9.77225672554131,11
1613714,9.828710237836633,8
1613715,10.0,1
1613720,9.915432751228415,5
1613721,10.0,1
1613722,10.0,1
1613723,10.0,1
1613725,9.973008121513692,2
1613733,9.846210799822002,8
1613756,9.455817774701295,23
1613779,9.535469495347312,23
1613809,9.192873295748795,30
1613823,9.679956219607178,14
1613839,9.611809373720963,16
1613846,9.871426035114329,7
1613849,9.964419009730593,3
1613852,9.956524589489252,3
1613866,9.729137772142302,14
1613870,9.941633295056205,4
1613871,10.0,1
1613872,10.0,1
1613881,9.84444274194735,9
1613884,9.95673649565768,3
1613885,10.0,1
1613891,9.878164354559553,6
1613903,9.740260027222476,12
1613910,9.875014390975553,7
1613919,9.804938226840617,9
1613927,9.823033059956337,8
1613934,9.878232219324852,7
1613945,9.802737691818086,11
1613956,9.797019474595878,11
1613964,9.844487858399116,8
1613967,9.95416015193265,3
1613980,9.77862611852056,13
1613993,9.699718015187603,13
1614000,9.848657399862502,7
1614010,9.834064527202212,10
1614018,9.86016715285285,8
1614019,10.0,1
1614026,9.873288685195272,7
1614036,9.778583550188753,10
1614043,9.875383553622983,7
1614049,9.888050529736603,6
1614060,9.611588886307747,11
1614068,9.83359207689786,8
1614071,9.960710875748024,3
1614095,8.271115374606763,24
1614100,9.92947963702923,5
1614111,9.741203368821775,11
1614119,9.884484387705811,8
1614130,9.801556289490996,11
1614133,9.960412894882356,3
1614136,9.953857032446344,3
1614144,9.842544487721899,8
1614155,9.753331293695776,11
1614164,9.789261006152572,9
1614181,9.599355179777524,17
1614189,9.831926151747366,8
1614197,9.844057305381277,8
1614202,9.924500165539218,5
1614209,9.87615816560727,7
1614220,9.804443996285169,11
1614230,9.78128337194659,10
1614242,9.760039221533,12
1614256,9.6830841611597,14
1614266,9.80438098828914,10
1614277,9.754916121753418,11
1614279,9.983213119991376,2
1614285,9.883970779396863,6
1614291,9.897655084312845,6
1614296,9.906875865341938,5
1614303,9.872138873839434,7
1614316,9.735319483473557,13
1614333,8.609421054319778,17
1614347,9.669047959681595,14
1614357,9.794974834663124,10
1614530,-53.48423840335722,173
1614542,9.343891585166316,12
1614545,9.960888217389623,3
1614546,10.0,1
1614551,9.927109026475604,5
1614566,9.56557201095798,15
1614571,9.92036863316918,5
1614572,10.0,1
1614578,9.899366495093417,6
1614581,9.96098511139807,3
1614589,9.837469959080863,8
1614602,9.69931902178386,13
1614603,10.0,1
1614613,9.799207064199953,10
1614641,9.418705896484653,28
1614657,9.71607973295486,16
1614660,9.96411378893482,3
1614673,9.72594090750756,13
1614685,9.764629594737471,12
1614694,9.829814444688088,9
1614695,10.0,1
1614707,9.762047990598742,12
1614711,9.948950748145057,4
1614728,9.592217988889129,17
1614746,9.681646949111505,18
1614754,9.850805059309224,8
1614773,9.511545683260623,19
1614774,10.0,1
1614783,9.829090615375524,9
1614785,9.97732608560323,2
1614794,9.829507487505712,9
1614797,9.95982822273396,3
1614809,9.425667173077475,12
1614824,9.680788976860836,15
1614832,9.82181717820389,8
1614841,9.834969587465508,9
1614854,9.696427533646789,13
1614874,9.583963871777183,20
1614884,9.80725482963221,10
1614896,9.749019782059168,12
1614915,9.63806682880585,19
1614927,9.746019348817578,12
1614943,9.650772463651395,16
1614950,9.869162079511902,7
1614968,9.575813731229013,18
1614978,9.79106978033431,10
1614981,9.965045476826923,3
1614990,9.428992237656164,9
1614996,9.898575295290756,6
1615011,9.74175992770368,15
1615018,9.867987889802388,7
1615023,9.92205915927887,5
1615037,9.694565793267383,14
1615054,9.64892636106058,17
1615084,9.303057179315113,30
1615086,9.98003058099442,2
1615102,9.606177608614436,16
1615105,9.964202150607992,3
1615115,9.813782446075113,10
1615128,9.73218847721946,13
1615152,8.449082340012545,24
1615165,9.714895095121678,13
1615177,9.756346777156466,12
1615184,9.883715952389691,7
1615205,9.525847515893826,21
1615213,9.85084434219881,8
1615223,9.770779056980277,10
1615235,9.801436495478459,12
1615243,9.860756899592197,8
1615259,9.682568122435207,16
1615271,9.789350666652737,12
1615291,9.585102177556223,20
1615312,9.637087209473167,21
1615321,9.82346500148642,9
1615337,9.695884386128558,16
1615357,9.493182781976037,20
1615362,9.917152355451128,5
1615388,9.371783833544173,26
1615390,9.978258016142645,2
1615404,9.690747998353434,14
1615417,9.723474258595873,13
1615418,9.996347621377689,1
1615435,8.288661940200477,17
1615445,9.78750236120104,10
1615458,9.53464395994964,13
1615465,9.869666488437197,7
1615482,9.71038336055154,17
1615492,9.794893350139708,10
1615496,9.934749893581184,4
1615517,9.490100950252337,21
1615528,9.795777265124753,11
1615543,9.645841196663081,15
1615544,10.0,1
1615564,9.576327419818897,20
1615577,9.733747660100617,13
1615588,9.772283542328587,11
1615599,9.794345600460534,11
1615600,10.0,1
1615606,9.89893419283322,6
1615638,9.421916969203917,32
1615645,9.889652699016963,7
1615654,9.822927788793637,9
1615665,9.752295851684067,11
1615682,9.327217569864347,17
1615699,9.650585930840194,17
1615716,9.594605714598545,17
1615717,10.0,1
1615718,10.0,1
1615719,10.0,1
1615731,9.757485843318852,12
1615742,9.788548925892805,11
1615747,9.91784044547308,5
1615769,9.506557339539484,22
1615781,9.741854460733192,12
1615782,10.0,1
1615786,9.944523772943782,4
1615793,9.877040966214803,7
1615816,9.501230538135333,23
1615838,6.467066325868556,22
1615856,9.668712752660095,18
1615857,10.0,1
1615876,9.575873377361168,19
1615879,9.96675251196068,3
1615885,9.904397439463873,6
1615886,9.989029384606024,1
1615890,9.939988508426543,4
1615899,9.832021820201085,9
1615917,9.598528008165474,18
1615918,10.0,1
1615930,9.742403287485613,12
1615935,9.915047673923553,5
1615944,9.795293405644369,9
1615959,9.707619330445677,15
1615980,9.541662582640958,21
1615982,9.977526994408997,2
1615991,9.824378236839442,9
1616020,9.369667719787872,29
1616030,9.808158168007807,10
1616036,9.897930733336995,6
1616045,9.822549058114944,9
1616048,9.955347638685073,3
1616052,9.932265198416886,4
1616061,9.822955302087648,9
1616062,10.0,1
1616067,9.919322696207844,5
1616079,9.738559483612926,12
1616080,10.0,1
1616081,10.0,1
1616093,9.765426863090752,12
1616102,9.817680489251012,9
1616106,9.94559938271095,4
1616114,9.856499911853206,8
1616119,9.904343288000767,5
1616126,9.864239952176272,7
1616131,9.91106595335387,5
1616134,9.963232268462617,3
1616141,9.878346372085844,7
1616148,9.888126659310148,7
1616154,9.887242036140405,6
1616160,9.878997408341329,6
1616169,9.832482636033777,9
1616174,9.905900778850981,5
1616191,9.640439452297112,17
1616195,9.9471787600093,4
1616198,9.96833434833931,3
1616199,10.0,1
1616206,9.873567513087586,7
1616213,9.898848050409276,7
1616221,9.847610085894313,8
1616234,9.722855190272622,13
1616243,9.823851790617448,9
1616256,9.708953470204708,13
1616260,9.941147398872646,4
1616269,9.808189348988897,9
1616273,9.951138861571339,4
1616274,10.0,1
1616284,9.519758038149764,10
1616294,9.794513530588452,10
1616299,9.914742250015122,5
1616307,9.835659834833503,8
1616308,10.0,1
1616311,9.957347313256953,3
1616328,9.637916930851944,17
1616345,9.685966510619947,17
1616361,9.569151466522456,16
1616363,9.975489417407609,2
1616372,9.720591621973014,9
1616373,10.0,1
1616374,10.0,1
1616389,9.538900006713893,15
1616409,9.65568639357031,20
1616421,9.742335588896774,12
1616432,9.7876250974039,11
1616444,9.760759001299649,12
1616458,9.664823823545968,14
1616475,9.09657585569232,17
1616483,9.840725324561237,8
1616495,9.770673432341097,12
1616505,9.598536522716785,10
1616506,9.990992503370071,1
1616508,9.97622079871243,2
1616528,9.51882911524169,20
1616535,9.853933854744454,7
1616545,9.844436371635714,10
1616552,9.878380251324751,7
1616555,9.965941748489382,3
1616556,9.991985461782841,1
1616557,10.0,1
1616573,9.6742769033927,16
1616575,9.979654996149584,2
1616576,10.0,1
1616580,9.955925034661453,4
1616592,9.719247445357913,12
1616601,9.792731414766992,9
1616616,9.70951041007031,15
1616635,9.533230978275506,19
1616636,10.0,1
1616640,9.940951036364408,4
1616641,10.0,1
1616649,9.846307123649316,8
1616668,9.600601356305663,19
1616673,9.924217398759161,5
1616679,9.899349957407736,6
1616709,9.264996358586666,30
1616716,9.862372771160915,7
1616720,9.935286575078942,4
1616721,10.0,1
1616735,9.70727641575392,14
1616738,9.951066690080383,3
1616755,9.627810689975853,17
1616767,9.751038725886877,12
1616768,10.0,1
1616769,10.0,1
1616770,9.988262260521422,1
1616771,10.0,1
1616778,9.85508848515379,7
1616791,9.73254724725131,13
1616803,9.71548999406347,12
1616804,10.0,1
1616806,9.975175463297155,2
1616807,10.0,1
1616818,9.810049651378566,11
1616833,9.639959903585657,15
1616840,9.87276098349632,7
1616845,9.923435663593079,5
1616852,9.870085857844373,7
1616868,9.64974449392116,16
1616877,9.826772967568791,9
1616901,9.453447697330233,24
1616914,9.6829040133636,13
1616919,9.918018494810577,5
1616941,9.164778074607197,22
1616951,9.807751297526154,10
1616965,9.6963884150904,14
1616968,9.95836207465919,3
1616972,9.936292583827885,4
1616973,10.0,1
1616984,9.74534251609691,11
1616993,9.826453889990848,9
1617003,9.782101471019349,10
1617012,9.831498209908773,9
1617014,9.979585053735729,2
1617022,9.852120167043804,8
1617033,9.776889295152321,11
1617047,9.686568572181566,14
1617072,7.9039184552072985,25
1617075,9.950740872174602,3
1617099,9.496352033610734,24
1617106,9.859231963811077,7
1617116,9.800120589211462,10
1617117,10.0,1
1617133,9.658135241217709,16
1617140,9.870137174602212,7
1617149,9.807201587252303,9
1617159,9.811047616810812,10
1617160,10.0,1
1617168,9.856241184346771,8
1617180,9.74821085459904,12
1617194,9.658426104787864,14
1617201,9.864123059026195,7
1617211,9.839447982079923,10
1617229,9.616202564866683,18
1617243,9.673654690942126,14
1617254,9.780401820218845,11
1617266,9.748416426205592,12
1617280,9.720865172274934,14
1617285,9.925773355484225,5
1617304,9.511313460694913,19
1617317,9.71573593880119,13
1617330,9.700358493399134,13
1617338,9.557576352915902,8
1617340,9.973861583648988,2
1617341,10.0,1
1617350,9.828087927381986,9
1617362,9.735011932497866,12
1617365,9.951303137844226,3
1617377,9.768127295253425,12
1617382,9.922872162120765,5
1617391,9.8097688288266,9
1617403,9.735549310684663,12
1617416,9.758144894232196,13
1617419,9.965673829649857,3
1617425,9.874938846041465,6
1617446,9.32378018485337,21
1617453,9.891456182471945,7
1617467,9.710124684091676,14
1617475,9.848326459685703,8
1617480,9.92939263121494,5
1617483,9.95174122244929,3
1617488,9.904564438932384,5
1617505,9.44204046200299,17
1617521,9.720081019996742,16
1617533,9.754591397215126,12
1617550,9.633604023145903,17
1617570,9.532937726678702,20
1617592,9.586452744481306,22
1617604,9.736389654219796,12
1617618,9.732266582845297,14
1617627,9.842934122522387,9
1617628,9.988801012818053,1
1617636,9.835765424322188,8
1617640,9.930660403958306,4
1617653,9.716363024485984,13
1617662,9.834636909699022,9
1617669,9.874454798491266,7
1617679,9.813841848430233,10
1617696,9.641024993431293,17
1617715,9.614394092276946,19
1617716,10.0,1
1617721,9.918182708328873,5
1617723,9.97431951773668,2
1617724,10.0,1
1617729,9.926791730350685,5
1617745,9.620956530881886,16
1617752,9.849086137380377,7
1617767,9.643558521910954,15
1617770,9.967381270808323,3
1617782,9.73182984425498,12
1617793,9.774335030023765,11
1617798,9.928711438827893,5
1617801,9.957361295535202,3
1617803,9.975034027490883,2
1617814,9.748648181089175,11
1617815,9.99229820150668,1
1617828,9.727661764095908,13
1617838,9.785481413745742,10
1617846,9.863312888764082,8
1617860,9.675903997630082,14
1617872,9.764199770720309,12
1617891,9.530226769854968,19
1617896,9.920779534192421,5
1617905,9.796345436489167,9
1617912,9.859738682520971,7
1617919,9.854278267414482,7
1617932,9.718077182626336,13
1617933,9.992693874646173,1
1617938,9.933578498564644,5
1617944,9.877840817973224,6
1617958,9.696645881198318,14
1617963,9.913556930915274,5
1617976,9.693246542548755,13
1617985,9.85816908432134,9
1617992,9.890775014985952,7
1618003,9.791600429183859,11
1618006,9.951983580825118,3
1618013,9.862984228551896,7
1618030,9.606790569971102,17
1618048,9.563921495583125,18
1618055,9.871411901578353,7
1618059,9.956296157049975,4
1618077,9.69555494564724,18
1618082,9.904677996750156,5
1618084,9.97492809010037,2
1618098,9.68502286625325,14
1618103,9.916818163803029,5
1618113,9.80239401610221,10
1618125,9.73568715344369,12
1618146,9.544293300382138,21
1618154,9.853326307101366,8
1618165,9.603385514788213,11
1618178,9.738947962306453,13
1618196,9.5925942005719,18
1618197,10.0,1
1618206,9.80670379381402,9
1618217,9.665250909270583,11
1618231,9.674490167618321,14
1618243,9.73984878942038,12
1618247,9.951105851742286,4
1618260,9.723874373292984,13
1618274,9.73335095277275,14
1618286,9.73219984545312,12
1618294,9.845429813433338,8
1618308,9.677043965492853,14
1618315,9.877534728835865,7
1618327,9.767662863300702,12
1618337,9.795930412260036,10
1618349,9.750647841179099,12
1618363,9.706607548478187,14
1618375,9.733575725323119,12
1618394,9.63162993218315,19
1618398,9.938602445254476,4
1618400,9.972663721596298,2
1618401,10.0,1
1618405,9.937085087289374,4
1618430,9.605248187609265,25
1618431,10.0,1
1618441,9.842119147968186,10
1618442,10.0,1
1618443,10.0,1
1618455,9.754259434151471,12
1618459,9.94431166082718,4
1618469,9.822691359829594,10
1618479,9.797102945537901,10
1618498,9.56657576537379,19
1618508,9.517415660787204,10
1618517,9.828135297903717,9
1618532,9.663579852928882,15
1618534,9.974146138301075,2
1618541,9.86417125601468,7
1618554,9.748591842955008,13
1618562,9.834222744792328,8
1618563,10.0,1
1618564,10.0,1
1618579,9.704616604193722,15
1618585,9.904310540432673,6
1618596,9.768050618234987,11
1618611,9.70431186052104,15
1618621,9.797142109752007,10
1618632,9.766420384034404,11
1618641,9.856828717924449,9
1618652,9.78973146493344,11
1618666,9.655837164045595,14
1618673,9.859729331720352,7
1618679,9.883782656351435,6
1618690,9.673137237012835,11
1618694,9.93839300178431,4
1618695,9.992003872106638,1
1618701,9.887556198746784,6
1618714,9.733715369425612,13
1618725,9.7858717871841,11
1618736,9.762665098818763,11
1618749,9.726937005237136,13
1618755,9.922565985781842,6
1618760,9.915570603081854,5
1618769,9.813050546885595,9
1618773,9.945523695791184,4
1618785,9.776797403836023,12
1618800,9.654757525899871,15
1618817,9.650566357880791,17
1618830,9.713706274378298,13
1618838,9.855409874669263,8
1618840,9.98356091247172,2
1618845,9.920745066707719,5
1618851,9.92157251745914,6
1618861,9.78197612866441,10
1618862,10.0,1
1618875,9.726397921343482,13
1618883,9.865651356580143,8
1618891,9.83985758982712,8
1618892,10.0,1
1618898,9.898078247803202,6
1618908,9.783169454837996,10
1618920,9.750756416481778,12
1618949,9.445203916685994,29
1618986,8.979146653961251,37
1618987,10.0,1
1618992,9.921061915147021,5
1619021,9.481750412643354,29
1619037,9.662520449716759,16
1619046,9.85868317319974,9
1619057,9.785418174864347,11
1619069,9.761832300067569,12
1619080,9.764372300763176,11
1619092,9.743164887521868,12
1619112,9.591340564147801,20
1619124,9.746534777011867,12
1619134,9.809241180072508,10
1619142,9.854345190304533,8
1619162,9.547857557018068,20
1619174,9.758031459345915,12
1619184,9.77993529513018,10
1619195,9.760141119154067,11
1619204,9.826383148955895,9
1619226,9.553950937973529,22
1619233,9.902576783493757,7
1619243,9.799302624292634,10
1619250,9.864439435928775,7
1619251,10.0,1
1619272,9.519863171353721,21
1619274,9.978471322465193,2
1619286,9.731233634100677,12
1619291,9.929112130374985,5
1619298,9.86501725196193,7
1619313,9.65333235360465,15
1619321,9.83357392970238,8
1619329,9.87150444015233,8
1619333,9.942223839092595,4
1619339,9.878919025202482,6
1619349,9.815355998870704,10
1619362,9.694506886018333,13
1619368,9.895609153008657,6
1619385,8.966515251520649,17
1619391,9.900441688220651,6
1619398,9.850101787356751,7
1619405,9.886994186344127,7
1619420,9.68332554246655,15
1619426,9.889390792033549,6
1619449,9.50018854132616,23
1619450,10.0,1
1619458,9.279128360519133,8
1619473,9.688001077482015,15
1619475,9.976837748752011,2
1619485,9.813061192825806,10
1619500,9.471365769005022,15
1619512,9.758109942668739,12
1619516,9.9399457777327,4
1619527,9.764278702433742,11
1619539,9.773283402993583,12
1619547,9.830506459485752,8
1619556,9.811191079881501,9
1619566,9.845123618714668,10
1619574,9.839296672756223,8
1619575,10.0,1
1619576,10.0,1
1619582,9.886567820783561,6
1619601,9.465538947149957,19
1619602,10.0,1
1619611,9.834604516282454,9
1619622,9.757926603064677,11
1619631,9.816919354356147,9
1619639,9.841396349101624,8
1619643,9.94000790681607,4
1619645,9.975337077204436,2
1619659,9.698401553506521,14
1619670,9.792859985610878,11
1619671,10.0,1
1619678,9.872533896080885,7
1619688,9.790372723323202,10
1619693,9.925838982817025,5
1619703,9.822429989672859,10
1619716,9.702246300274933,13
1619726,9.792460827271626,10
1619733,9.887309256000204,7
1619738,9.923727682853725,5
1619754,9.634767270729721,16
1619778,9.502982267677458,24
1619790,9.735837798295654,12
1619791,10.0,1
1619797,9.914717422660203,6
1619800,9.948293557133603,3
1619812,9.739286005158258,12
1619830,9.569870951424866,18
1619836,9.901901318441865,6
1619855,9.592318340170923,19
1619867,9.745478062196517,12
1619875,9.82717527336686,8
1619886,9.786043092722116,11
1619913,9.411543373957896,27
1619924,9.793083867350669,11
1619937,9.68029434898328,13
1619948,9.754437106590714,11
1619956,9.858638268511188,8
1619968,9.758985857415471,12
1619974,9.89400247036034,6
1619975,10.0,1
1619994,9.627019387190362,19
1620494,-9.141751624029238,500
1620528,9.176454705900081,34
1620538,9.789080965872449,10
1620554,9.647921801994379,16
1620558,9.945026500316784,4
1620569,9.738737315216262,11
1620570,9.993435087942139,1
1620582,9.729778747561086,12
1620594,9.758790728825103,12
1620596,9.971923443514369,2
1620610,9.746886051324402,14
1620611,10.0,1
1620617,9.892593796684434,6
1620629,9.742673452715685,12
1620634,9.909909105444624,5
1620655,9.547315646631432,21
1620666,9.76789036612179,11
1620689,9.478375999140484,23
1620690,9.987613476414387,1
1620703,9.718665921100076,13
1620721,9.59454577449366,18
1620729,9.893906807557373,8
1620752,9.409398010400354,23
1620769,9.593465065865827,17
1620780,9.755505392198824,11
1620785,9.900389088467291,5
1620805,9.572607654173762,20
1620833,9.360541645756486,28
1620840,9.879017280395205,7
1620853,9.709391503799326,13
1620865,9.739432563716719,12
1620869,9.935226155568012,4
1620870,10.0,1
1620904,9.12077343718247,34
1620906,9.978626173509529,2
1620920,9.686775311768992,14
1620931,9.801989992121625,11
1620950,9.644273702981184,19
1620951,10.0,1
1620955,9.9498626883611,4
1620970,9.647229292880018,15
1620979,9.833017593877116,9
1620983,9.939064143254758,4
1620993,9.801630343198605,10
1621003,9.784061366154747,10
1621012,9.81279008748972,9
1621023,9.768261217463602,11
1621031,9.860086169104429,8
1621034,9.950960241177953,3
1621048,9.693772991446977,14
1621055,9.87773844811475,7
1621089,9.173146271511456,34
1621099,9.787977436547495,10
1621102,9.95503282372293,3
1621103,10.0,1
1621118,9.666016263158683,15
1621134,9.478600847927241,16
1621147,9.724272398144503,13
1621167,9.460439426255293,20
1621173,9.893487061091962,6
1621187,9.689538146590506,14
1621196,9.820261977408501,9
1621215,9.483804142682661,19
1621224,9.836868058099244,9
1621255,9.399286372695789,31
1621256,10.0,1
1621264,9.847899255168228,8
1621273,9.817588697956161,9
1621285,9.781710098777841,12
1621296,9.75825685433037,11
1621311,9.633755301615146,15
1621325,9.748040644183313,14
1621338,9.716668186940577,13
1621347,9.819251694920892,9
1621372,9.454270985427074,25
1621382,9.791352718717025,10
1621390,9.852773285024641,8
1621398,9.869339203458393,8
1621404,9.896935994833147,6
1621407,9.965938513391889,3
1621417,9.787337627321982,10
1621427,9.788859811045494,10
1621428,10.0,1
1621430,9.968600087351094,2
1621443,9.738498866306323,13
1621451,9.837564511373243,8
1621460,9.820833991250453,9
1621465,9.935027082458015,5
1621472,9.881728654496836,7
1621488,9.074892335585316,16
1621499,9.467448254356455,11
1621508,9.820660794675987,9
1621520,9.76178907095086,12
1621521,10.0,1
1621542,9.604734749006237,21
1621563,9.617851963317811,21
1621564,10.0,1
1621577,9.678861529964406,13
1621580,9.952157162243102,3
1621589,9.812347245971736,9
1621598,9.821771922346962,9
1621599,9.992015437001374,1
1621611,9.733198297393775,12
1621613,9.971818042554307,2
1621616,9.967323349166932,3
1621621,9.91781284896288,5
1621643,9.57521616723057,22
1621657,9.676470310497631,14
1621660,9.95196342934992,3
1621672,9.750647616334158,12
1621686,8.516445579102294,14
