steps,reward,lenght
1621694,9.856218583137915,8
1621708,9.691002040152064,14
1621711,9.967767240817626,3
1621712,10.0,1
1621728,9.538800174227195,16
1621742,9.692620149231434,14
1621760,9.593374261748757,18
1621776,9.669381693591284,16
1621784,9.846711958153504,8
1621788,9.940363194392672,4
1621810,9.474433792009629,22
1621822,9.799053031411539,12
1621825,9.961104605008234,3
1621836,9.769807546204117,11
1621849,9.700683955778564,13
1621852,9.964903408766638,3
1621865,9.734993285996998,13
1621879,9.700505203646689,14
1621890,9.78239678852568,11
1621902,9.736436922477996,12
1621907,9.910937751986042,5
1621909,9.977421926442863,2
1621913,9.927003713582813,4
1621920,9.871371972199217,7
1621935,9.736838829255657,15
1621951,9.675309269219666,16
1621955,9.9554959690807,4
1621969,9.495515687716066,14
1621986,9.633368149007628,17
1621998,9.763359523729209,12
1622017,9.379644570308724,19
1622038,9.399590670664727,21
1622051,9.70902136413685,13
1622059,9.860287966570194,8
1622071,9.725856123797469,12
1622081,9.812547893810603,10
1622092,9.781976692532812,11
1622102,9.801845388393419,10
1622138,9.025264344235842,36
1622139,9.992815754184257,1
1622149,9.828122702397497,10
1622150,10.0,1
1622160,9.774171887882197,10
1622164,9.931138561313062,4
1622513,2.6987442645479103,349
1622517,9.945168599924502,4
1622531,9.728036868477679,14
1622534,9.962165371629892,3
1622547,9.506700978903433,13
1622556,9.80575336873363,9
1622567,9.777479792695427,11
1622582,9.667721036639023,15
1622583,10.0,1
1622595,9.732175673899263,12
1622602,9.874828352123853,7
1622607,9.920023710536777,5
1622622,9.675688653628775,15
1622628,9.912546379218442,6
1622639,9.794959706964796,11
1622642,9.950089436485303,3
1622666,9.476049548927012,24
1622672,9.892141581731565,6
1622687,9.653605265022632,15
1622688,10.0,1
1622698,9.83442012726344,10
1622710,9.739687214382286,12
1622722,9.75230600376707,12
1622731,9.830749419562892,9
1622748,9.586880605176072,17
1622762,9.688260738331367,14
1622770,9.826773582604996,8
1622773,9.94946892963702,3
1622784,9.770655763989566,11
1622785,10.0,1
1622797,9.719620862614063,12
1622807,9.778577890911546,10
1622812,9.9266820625664,5
1622827,9.681371372726568,15
1622841,9.676898688526988,14
1622854,9.751157991505638,13
1622866,9.750637205612971,12
1622878,9.76358123973219,12
1622884,9.88654455538237,6
1622898,9.702081177764647,14
1622905,9.866451296703826,7
1622913,9.858366111217311,8
1622918,9.910019116083474,5
1622927,9.829716053695567,9
1622937,9.804119305221393,10
1622944,9.862748061710926,7
1622960,9.691240609443549,16
1622966,9.892904583023372,6
1622970,9.938967091277886,4
1622973,9.966718409385237,3
1623017,9.010686486219809,44
1623020,9.954849064552603,3
1623032,9.750163705330644,12
1623033,10.0,1
1623036,9.962306639301678,3
1623042,9.90503788247252,6
1623045,9.964713841266175,3
1623058,9.7303152421961,13
1623069,9.746063302004883,11
1623076,9.875892454846605,7
1623089,9.761058285387206,13
1623108,9.563099998001318,19
1623134,9.430711123420034,26
1623139,9.925562536741351,5
1623146,9.860172505590889,7
1623156,9.824379670989025,10
1623170,9.720342949976258,14
1623174,9.93799783355542,4
1623181,9.788552764545512,7
1623192,9.825068843195444,11
1623204,9.75405340490735,12
1623215,9.745426935632398,11
1623227,9.726825251871087,12
1623230,9.956519261526415,3
1623237,9.868058288537673,7
1623246,9.820972244451443,9
1623258,9.768171514630318,12
1623267,9.847475052766582,9
1623767,-208.10334302073025,500
1623776,9.84608101803243,9
1623784,9.841338768888104,8
1623803,9.540595430925533,19
1623811,9.842928629487387,8
1623826,9.714679719785932,15
1623830,9.93196542767513,4
1623838,9.827138889673199,8
1623845,9.858871020500118,7
1623851,9.889175615113484,6
1623858,9.892466746418263,7
1623872,9.756610542282367,14
1623877,9.897303954970774,5
1623889,9.739592473062075,12
1623896,9.87099542911268,7
1623898,9.977966580481224,2
1623914,9.590243146840487,16
1623942,8.964512028112628,28
1623956,9.674627095052148,14
1623958,9.985862812840292,2
1623976,9.629530662187664,18
1623981,9.931777981523252,5
1623982,10.0,1
1623992,9.774665322429337,10
1623995,9.963600906392333,3
1623996,10.0,1
1624005,9.86393294481296,9
1624020,9.681276169766369,15
1624029,9.799668304562106,9
1624044,9.580308770764121,15
1624062,9.559924813135655,18
1624077,9.670205119912232,15
1624092,9.680091312467765,15
1624101,9.813260959983433,9
1624123,8.744422050887303,22
1624152,9.386794425591214,29
1624160,9.864977186244568,8
1624165,9.91277392495421,5
1624174,9.81251025037792,9
1624191,9.655837022287578,17
1624199,9.842506019584148,8
1624223,9.467018395233655,24
1624236,9.730209425787796,13
1624243,9.86074363958633,7
1624259,9.721205024674411,16
1624265,9.902868312863124,6
1624273,9.870852002492684,8
1624288,9.666398299043612,15
1624295,9.883257265901564,7
1624308,9.708891029891934,13
1624350,8.956988793668849,42
1624363,9.786400006468499,13
1624371,9.847009228914343,8
1624375,9.946502827710347,4
1624384,9.834175085454259,9
1624392,9.845295166651512,8
1624405,9.715171430398273,13
1624406,10.0,1
1624415,9.792611062547634,9
1624422,9.86145902210392,7
1624434,9.753628007631109,12
1624454,9.632943262725224,20
1624455,9.988928852816397,1
1624456,10.0,1
1624475,9.568681811973963,19
1624481,9.920926245672376,6
1624488,9.869637691489144,7
1624496,9.578066641327586,8
1624503,9.87064307103692,7
1624517,9.723452809249693,14
1624531,9.695433476138327,14
1624532,10.0,1
1624536,9.735189056609864,4
1624547,9.787105813958439,11
1624551,9.93973944908627,4
1624564,9.724492619631754,13
1624574,9.776379128656906,10
1624581,9.87258554446566,7
1624586,9.920430605348677,5
1624591,9.910984192978892,5
1624600,9.623883716427072,9
1624614,9.722781511296994,14
1624629,9.693498507852773,15
1624637,9.841154810269687,8
1624644,9.861583159613527,7
1624645,10.0,1
1624647,9.974669699865423,2
1624664,9.63680694713805,17
1624665,10.0,1
1624682,9.564024551191839,17
1624683,10.0,1
1624685,9.971233019436127,2
1624702,9.681501451240853,17
1624719,9.655734662863951,17
1624726,9.864184704726235,7
1624740,9.719484366129723,14
1624748,9.871579346954114,8
1624753,9.919226728320316,5
1624770,9.636388724868851,17
1624771,10.0,1
1624787,9.655943890714614,16
1624795,9.862172562479289,8
1624805,9.810339524289583,10
1624818,9.714601738642955,13
1624826,9.821252351112063,8
1624858,9.383160264127046,32
1624867,9.806953502484678,9
1624873,9.896390793990802,6
1624885,9.724862343584721,12
1624895,9.808324561161962,10
1624908,9.744700242655783,13
1624914,9.88543027747503,6
1624928,9.73988965853475,14
1624935,9.875510657963796,7
1624949,9.700567474823963,14
1624954,9.928424861821691,5
1624955,10.0,1
1624960,9.923419289430491,5
1624969,9.813540903438547,9
1624986,9.628279133745949,17
1624990,9.94761358790926,4
1625000,9.81620392225284,10
1625013,9.760810770374796,13
1625019,9.917256227245158,6
1625031,9.717656425198753,12
1625034,9.954706365427363,3
1625042,9.849732405058775,8
1625057,9.756368899219053,15
1625069,9.815909103033087,12
1625072,9.957650814336995,3
1625082,9.809547946181466,10
1625083,10.0,1
1625089,9.899651729671266,6
1625094,9.936118669790929,5
1625104,9.778434297822395,10
1625105,10.0,1
1625106,10.0,1
1625118,9.722491425423406,12
1625119,10.0,1
1625133,9.670788274854281,14
1625164,9.163961695906865,31
1625171,9.89338027015639,7
1625182,9.760877590556202,11
1625193,9.738057508834244,11
1625207,9.733072582747809,14
1625210,9.969284635185389,3
1625215,9.908385451913158,5
1625216,9.98864884605826,1
1625226,9.85715030950883,10
1625235,9.833578921656017,9
1625239,9.94936678577971,4
1625256,9.698667801343808,17
1625270,9.691032645464361,14
1625271,10.0,1
1625279,9.84412599183911,8
1625298,9.627985706731275,19
1625315,9.627370085649297,17
1625322,9.885602067866275,7
1625327,9.93546585758734,5
1625338,9.810918966175937,11
1625351,9.720544855457243,13
1625361,9.803685774555246,10
1625373,9.792012758077323,12
1625376,9.964494668781285,3
1625377,9.989099261226293,1
1625390,9.772636783803428,13
1625400,9.780631131351122,10
1625404,9.931707715869003,4
1625410,9.890800695712423,6
1625416,9.897913835180546,6
1625430,9.709854352135407,14
1625437,9.87217993475637,7
1625454,9.658036669652605,17
1625455,10.0,1
1625458,9.962408337090332,3
1625459,9.988874395703778,1
1625468,9.819882913896183,9
1625469,10.0,1
1625478,9.814286996441664,9
1625485,9.84055307473007,7
1625489,9.936908955245976,4
1625498,9.843655150713241,9
1625505,9.857823479243239,7
1625516,9.801257307141205,11
1625517,10.0,1
1625525,9.874518306670721,8
1625531,9.900725479260842,6
1625544,9.699256299321952,13
1625550,9.887205494640455,6
1625559,9.819788545697484,9
1625560,10.0,1
1625573,9.708380313711555,13
1625580,9.884528357601184,7
1625588,9.8613790571428,8
1625601,9.674083007997723,13
1625608,9.855873980120592,7
1625614,9.895313754969774,6
1625617,9.956354630635454,3
1625632,9.225251427260039,15
1625636,9.933729097178945,4
1625648,9.725633040903062,12
1625662,9.78932789393895,14
1625668,9.919292170631524,6
1625681,9.725793456919252,13
1625698,9.642119081645944,17
1625714,9.6177375757426,16
1625726,9.794754203459005,12
1625727,10.0,1
1625733,9.793920149708393,6
1625742,9.809153637455022,9
1625759,9.6393730197124,17
1625769,9.79495429685818,10
1625770,10.0,1
1625771,10.0,1
1625783,9.763593576157255,12
1625794,9.736653261014192,11
1625799,9.911651667088409,5
1625803,9.941877656490478,4
1625813,9.82617793684202,10
1625826,9.696284399943316,13
1625838,9.755131240743488,12
1625853,9.692844514566614,15
1625869,9.679948281162634,16
1625870,10.0,1
1625876,9.90058759458756,6
1625882,9.900846478143032,6
1625893,9.75252880634725,11
1625905,9.721012143089863,12
1625921,9.620597124270425,16
1625922,10.0,1
1625930,9.853321253813917,8
1625948,9.617354629138525,18
1625952,9.93181000978052,4
1625961,9.82179977802214,9
1625962,10.0,1
1625966,9.950330842395392,4
1625979,9.724019244801305,13
1625984,9.931903466141556,5
1625986,9.96676896536297,2
1625992,9.904255880276372,6
1626000,9.856592630885462,8
1626006,9.890315743922153,6
1626014,9.875741276789089,8
1626022,9.83737410020044,8
1626036,9.652497977504963,14
1626051,9.713088148506817,15
1626071,9.545681593153924,20
1626079,9.860309000309384,8
1626084,9.918575504731391,5
1626097,9.696035389337457,13
1626107,9.782915835876965,10
1626108,10.0,1
1626126,9.226934610294713,18
1626127,10.0,1
1626137,9.782775050598051,10
1626147,9.805465489424487,10
1626161,9.70512713981579,14
1626171,9.786158923620196,10
1626180,9.819724746527259,9
1626186,9.913019988211689,6
1626193,9.8692797875691,7
1626209,9.630592882511486,16
1626215,9.873473793670678,6
1626223,9.851482693002161,8
1626233,9.796997921020543,10
1626234,10.0,1
1626243,9.832272142530531,9
1626266,9.452709997206377,23
1626280,9.71745962126621,14
1626293,9.739995034627977,13
1626299,9.899073569395691,6
1626306,9.867962015996694,7
1626341,9.351996102269553,35
1626360,9.581063254725038,19
1626367,9.880203736695272,7
1626393,9.407168375636795,26
1626400,9.88575012363153,7
1626404,9.938363836281713,4
1626409,9.906919147058645,5
1626418,9.832679760441298,9
1626429,9.77579499856163,11
1626443,9.723732153065662,14
1626452,9.865164878780496,9
1626464,9.759113180479607,12
1626480,9.647982267767093,16
1626499,9.609899520506614,19
1626506,9.899432629209059,7
1626510,9.93363140667794,4
1626523,9.681724034125702,13
1626553,9.24896288614762,30
1626569,9.692088362483563,16
1626584,9.640604918126787,15
1626603,9.613307602127518,19
1626605,9.972302508748298,2
1626609,9.948439535687188,4
1626617,9.840277368779054,8
1626630,9.706692894319632,13
1626631,10.0,1
1626643,9.722501142426644,12
1626650,9.865123111116139,7
1626667,9.657387986519247,17
1626692,9.516700509187835,25
1626709,9.628322751657407,17
1626719,9.810517191753629,10
1626725,9.905149718761974,6
1626736,9.768543953931715,11
1626754,9.575924549662162,18
1626755,9.996641151337595,1
1626759,9.948864253915527,4
1626760,9.989486737561585,1
1626761,10.0,1
1626769,9.837640170037192,8
1626780,9.748200111770593,11
1626790,9.791499530706,10
1626795,9.922539928440523,5
1626803,9.844545054281134,8
1626816,9.706992773067462,13
1626826,9.782020430235393,10
1626833,9.87616053140714,7
1626849,9.648093087694106,16
1626867,9.576933463123352,18
1626873,9.914674822335716,6
1626879,9.91168042927501,6
1626892,9.710824666668247,13
1626900,9.838957982970825,8
1626905,9.923586379396438,5
1626934,8.836981817149056,29
1626937,9.965990685661971,3
1626947,9.801104150452122,10
1626953,9.890474608126544,6
1626964,9.756997216951289,11
1626978,9.685780101109609,14
1626987,9.824835211749333,9
1627010,9.474069557778964,23
1627011,10.0,1
1627022,9.801744090907622,11
1627032,9.792441592825568,10
1627035,9.952854415210474,3
1627042,9.86820192056486,7
1627050,9.860841534740626,8
1627058,9.864630801060152,8
1627068,9.769219561293696,10
1627070,9.979478551452827,2
1627078,9.859694324137648,8
1627095,9.72237628310352,17
1627108,9.716623675780562,13
1627113,9.928923388044707,5
1627131,9.624651932350202,18
1627140,9.815066850948199,9
1627151,9.783656942733053,11
1627156,9.906061344090997,5
1627169,9.721855150040499,13
1627174,9.915785460743063,5
1627180,9.883807028638342,6
1627206,8.25654187053073,26
1627221,9.73776421560967,15
1627224,9.96505387979992,3
1627230,9.887141385558621,6
1627238,9.843031594999895,8
1627271,9.35569722601073,33
1627282,9.750152486367258,11
1627296,9.696856265032542,14
1627307,9.745866864009711,11
1627319,9.740176253570432,12
1627326,9.885219466555991,7
1627342,9.074514351161728,16
1627348,9.90365622526733,6
1627364,9.661319162310292,16
1627377,9.716389048190273,13
1627391,9.712179505767297,14
1627401,9.82377241593459,10
1627410,9.820385652627541,9
1627415,9.928738285449413,5
1627434,9.648267475012767,19
1627435,10.0,1
1627447,9.728780127916767,12
1627462,9.664774122389161,15
1627477,9.684490262641738,15
1627482,9.909191091232097,5
1627487,9.915837581688661,5
1627498,9.799718440586636,11
1627506,9.849228088797714,8
1627507,9.992508325619292,1
1627525,9.63409822488076,18
1627534,9.82133017294172,9
1627551,9.631147736491915,17
1627560,9.820793001282125,9
1627570,9.765556602189255,10
1627584,9.598560807512285,14
1627602,9.606697562568513,18
1627603,10.0,1
1627604,10.0,1
1627612,9.856153214850647,8
1627618,9.909323911813607,6
1627624,9.887712138250064,6
1627634,9.719784977011301,10
1627640,9.902173108868602,6
1627653,9.758135115414749,13
1627658,9.914213395878072,5
1627661,9.954090269223446,3
1627672,9.79348783358683,11
1627673,10.0,1
1627683,9.788889056581173,10
1627688,9.920044611476184,5
1627689,9.987351098424313,1
1627702,9.756223779722278,13
1627727,9.314823222006138,25
1627747,9.567848810048629,20
1627777,9.31104940967012,30
1627785,9.873272251564288,8
1627802,9.708609542657172,17
1627803,10.0,1
1627811,9.82735503420245,8
1627813,9.973655618127196,2
1627824,9.745349777393285,11
1627829,9.910736071415775,5
1627846,9.601008938685624,17
1627847,10.0,1
1627854,9.877145208487569,7
1627863,9.818462485784671,9
1627871,9.853703709206863,8
1627885,9.674485570311592,14
1627886,10.0,1
1627887,9.99311030591566,1
1627901,9.72494812952782,14
1628027,7.625793657810227,126
1628040,9.744908511041283,13
1628052,9.754705546737869,12
1628056,9.936085424216515,4
1628065,9.797955789480488,9
1628075,9.794459208509222,10
1628084,9.844045382823104,9
1628085,10.0,1
1628105,9.64035873345114,20
1628124,9.580088069706212,19
1628140,9.630767947940939,16
1628150,9.810989468882964,10
1628167,9.588107302906643,17
1628170,9.950696081816913,3
1628178,9.541646439624884,8
1628185,9.86971899076503,7
1628193,9.821305739160165,8
1628194,10.0,1
1628196,9.979343192627423,2
1628212,9.650830904681195,16
1628221,9.820981034353402,9
1628262,9.027548810071742,41
1628263,10.0,1
1628282,9.56729838141014,19
1628288,9.905490988070994,6
1628292,9.93677352031451,4
1628312,9.558726290230304,20
1628322,9.798524897317595,10
1628331,9.80199063656989,9
1628344,9.72451132542335,13
1628358,9.702974298975473,14
1628365,9.870638066659723,7
1628371,9.895732792073828,6
1628372,9.992348625387637,1
1628381,9.809779985554448,9
1628390,9.832374444625056,9
1628398,9.850042340684766,8
1628407,9.820742392240298,9
1628413,9.889211132569429,6
1628420,9.906815905481528,7
1628425,9.918473653311635,5
1628433,9.860906747278182,8
1628445,9.751595453292214,12
1628462,9.656438504945244,17
1628480,9.665806763668577,18
1628493,9.728475769692974,13
1628497,9.939057674393768,4
1628510,9.705329913988152,13
1628529,9.596409788597557,19
1628537,9.859561975162952,8
1628538,9.989478784192642,1
1628541,9.964052144100394,3
1628557,9.655635704161565,16
1628570,9.765679306793862,13
1628578,9.821499106406392,8
1628582,9.947945533825889,4
1628590,9.840698311468277,8
1628615,9.401569914757845,25
1628635,9.550263335260643,20
1628643,9.848157358443899,8
1628656,9.70104620254136,13
1628670,9.71907686171635,14
1628674,9.934855471806985,4
1628683,9.838518501644302,9
1628686,9.964844207819493,3
1628688,9.970556283347303,2
1628703,9.650583798459547,15
1628718,9.719071862285812,15
1628723,9.920508157668444,5
1628735,9.747842102310976,12
1628740,9.911953662901693,5
1628748,9.847861627658268,8
1628764,9.687838094972003,16
1628782,9.584109387438652,18
1628787,9.923053232673755,5
1628793,9.900039776535582,6
1628799,9.873165589481351,6
1628806,9.865931122876889,7
1628832,9.405718789500584,26
1628842,9.790304513581322,10
1628847,9.922071896028871,5
1628861,9.738038999648486,14
1628872,9.770649953793132,11
1628875,9.967255958425966,3
1628883,9.852999062323926,8
1628888,9.924339909745184,5
1628898,9.385675884942401,10
1628899,9.99161087044476,1
1628911,9.770323156076179,12
1628921,9.783274695748876,10
1628932,9.80707038421766,11
1628940,9.842884587517554,8
1628941,10.0,1
1628961,9.620397357125388,20
1628970,9.820186610234241,9
1628971,10.0,1
1628973,9.977259978958012,2
1628986,9.710250837915039,13
1628992,9.909272280096218,6
1629004,9.755424974738665,12
1629005,10.0,1
1629011,9.890322055456107,6
1629012,10.0,1
1629015,9.95257779791272,3
1629022,9.896474296553697,7
1629023,10.0,1
1629024,10.0,1
1629039,9.684368334221011,15
1629045,9.898692994209398,6
1629058,9.74230572287001,13
1629059,10.0,1
1629076,9.591285138884285,17
1629082,9.883118318291013,6
1629093,9.779333929001591,11
1629095,9.976303224364434,2
1629110,9.614718193657096,15
1629128,9.628462086711385,18
1629135,9.871754129627032,7
1629147,9.72316091630531,12
1629150,9.949294186919607,3
1629157,9.896375510828085,7
1629172,9.672378027784434,15
1629177,9.917854884563038,5
1629182,9.909500642246623,5
1629194,9.771716969179158,12
1629200,9.887938677297733,6
1629221,9.554322937988479,21
1629227,9.904901022586126,6
1629228,9.996399596060002,1
1629234,9.8673857563069,6
1629241,9.881368516459077,7
1629252,9.672794494219072,11
1629262,9.80197994936748,10
1629272,9.79361046130515,10
1629289,9.649404145098579,17
1629290,9.988997217677765,1
1629292,9.976124740147835,2
1629298,9.88988456120148,6
1629306,9.731265816363377,8
1629316,9.779107771794122,10
1629329,9.736960232311134,13
1629330,10.0,1
1629338,9.831018218884006,8
1629339,10.0,1
1629343,9.946068096042694,4
1629351,9.82634138872821,8
1629402,8.953617628987567,51
1629411,9.81191284365069,9
1629422,9.7664283756658,11
1629436,9.696131928748153,14
1629449,9.739120781643742,13
1629461,9.57038155989208,12
1629471,9.838035964396875,10
1629475,9.949943448407618,4
1629482,9.875419598895897,7
1629501,9.5583774680913,19
1629504,9.953458191282506,3
1629505,10.0,1
1629518,9.749417992487807,13
1629532,9.7112455792353,14
1629547,9.484038010853055,15
1629548,10.0,1
1629556,9.838588595457114,8
1629570,9.725623974990603,14
1629583,9.71442165226853,13
1629590,9.860398437820052,7
1629610,9.616072090877795,20
1629611,10.0,1
1629615,9.941889633207012,4
1629618,9.963518911556465,3
1629628,9.695658973346282,10
1629633,9.915710404769813,5
1629644,9.787651738867343,11
1629645,10.0,1
1629649,9.943215022721713,4
1629656,9.868215014909868,7
1629670,9.716558219593724,14
1629679,9.819559680389428,9
1629680,10.0,1
1629687,9.88829925741507,7
1629698,9.768777678572327,11
1629709,9.792307340493576,11
1629721,9.75196680214371,12
1629732,9.801197093864214,11
1629740,9.830258494046868,8
1629753,9.718219250200367,13
1629760,9.875242355418653,7
1629769,9.817159114336269,9
1629774,9.931667448145031,5
1629782,9.832066798883472,8
1629804,9.506562715933255,22
1629810,9.903574730626385,6
1629817,9.860103731398828,7
1629821,9.936686865301697,4
1629835,9.590290404278162,14
1629841,9.90133074724442,6
1629847,9.888742402101137,6
1629864,9.576121784576413,17
1629868,9.948135856513222,4
1629878,9.778159937739947,10
1629886,9.840982784818687,8
1629895,9.838419259787324,9
1629906,9.764037001599359,11
1629913,9.874998011008023,7
1629922,9.82403223387898,9
1629926,9.939597959297483,4
1629927,10.0,1
1629935,9.836086725022865,8
1629946,9.804662001870296,11
1629947,10.0,1
1629965,9.599218459443076,18
1629973,9.857640384855834,8
1629974,10.0,1
1629985,9.769869640075896,11
1629997,9.75044601093409,12
1630015,9.636954528150685,18
1630028,9.643760420838449,13
1630043,9.655631632636638,15
1630050,9.877225265481144,7
1630060,9.785345775913425,10
1630072,9.772147612428375,12
1630080,9.862189244647134,8
1630090,9.785641287808025,10
1630128,9.339218952391303,38
1630146,9.523952713428084,18
1630154,9.845417450808254,8
1630161,9.882521709842244,7
1630168,9.84934698517169,7
1630176,9.819709184682527,8
1630192,9.650074639434216,16
1630206,9.224408840524756,14
1630217,9.764015541546224,11
1630223,9.896375159072322,6
1630237,9.725904659368869,14
1630243,9.90002701816254,6
1630248,9.909685416480816,5
1630258,9.787676514749872,10
1630283,9.509827691070136,25
1630285,9.97030694920701,2
1630292,9.879611889997825,7
1630304,9.787751751204802,12
1630315,9.763261506952695,11
1630325,9.803981203523863,10
1630330,9.921028320794774,5
1630345,9.752862166646615,15
1630353,9.827528093069182,8
1630361,9.84350586385734,8
1630367,9.897590391173141,6
1630369,9.978305782593456,2
1630381,9.816992234533942,12
1630383,9.970657854001814,2
1630388,9.923035821022195,5
1630399,9.749391861809183,11
1630416,9.648115666207906,17
1630451,9.324176068800835,35
1630462,9.7740840059208,11
1630466,9.944697360164458,4
1630470,9.949965709118633,4
1630486,9.657176848599414,16
1630497,9.743250522541222,11
1630504,9.89024929435219,7
1630505,10.0,1
1630558,8.966164526504357,53
1630565,9.876892945568366,7
1630578,9.718569191216206,13
1630596,9.654176418901196,18
1630614,9.642949092283619,18
1630621,9.853432929748013,7
1630628,9.847977840504187,7
1630641,9.713377404273992,13
1630648,9.867604262200159,7
1630668,9.55652390037606,20
1630669,10.0,1
1630683,9.683807686648924,14
1630696,9.70305511994899,13
1630708,9.745973439778497,12
1630723,9.710567983471897,15
1630729,9.901186488200825,6
1630741,9.727043557920044,12
1630745,9.939278106831454,4
1630758,9.70592960997462,13
1630769,9.543864520416724,11
1630780,9.776388665756826,11
1630789,9.829222692285152,9
1630823,9.264530905078907,34
1630829,9.884106076766637,6
1630843,9.659523471689871,14
1630846,9.9689512601079,3
1630855,9.81349906565663,9
1630866,9.793846706283263,11
1630868,9.979328878949428,2
1630884,9.688941303495685,16
1630891,9.857690411103635,7
1630898,9.857044440671231,7
1630906,9.833193675766925,8
1630913,9.889117362738334,7
1630921,9.858695558564197,8
1630932,9.763585267539483,11
1630933,10.0,1
1630950,9.666396584704604,17
1630955,9.896685307388315,5
1630956,9.992529432667352,1
1630975,9.517759101627135,19
1630995,9.577726086416824,20
1631000,9.926714415103305,5
1631014,9.68338314069252,14
1631031,9.657214526554494,17
1631045,9.692286726297176,14
1631058,9.712566407531206,13
1631072,9.68543707134516,14
1631075,9.969380033982954,3
1631081,9.901558677503322,6
1631097,9.650554382913674,16
1631107,9.789788321615664,10
1631114,9.868522291716731,7
1631125,9.73946928470546,11
1631145,9.54757129583678,20
1631159,9.690818919616182,14
1631169,9.80356789825575,10
1631177,9.86665965061175,8
1631188,9.818690682534244,11
1631192,9.942753112455506,4
1631203,9.777851355548043,11
1631215,9.729458462392374,12
1631223,9.860349746490513,8
1631230,9.877171274074023,7
1631236,9.9125995403965,6
1631249,9.80895402515963,13
1631254,9.93118793565698,5
1631267,9.735253458481871,13
1631275,9.819389574426697,8
1631290,9.673191291666779,15
1631297,9.876126230543276,7
1631310,9.759119092451607,13
1631325,9.656304345047827,15
1631334,9.815097732712651,9
1631336,9.979975595302747,2
1631348,9.746125966917578,12
1631357,9.832406186807976,9
1631370,9.719439909524485,13
1631384,9.688138610605838,14
1631394,9.815821074409268,10
1631413,9.585219326678505,19
1631431,9.652180165202042,18
1631438,9.877576487763362,7
1631453,9.624562223041801,15
1631468,9.56439952098544,15
1631477,9.806621794402094,9
1631481,9.938479193761788,4
1631482,10.0,1
1631487,9.91086063000977,5
1631502,9.573901277370336,15
1631523,9.561374892724261,21
1631525,9.972949913536166,2
1631552,9.52563071151925,27
1631561,9.794499848752363,9
1631565,9.92480757462074,4
1631569,9.93472895456221,4
1631570,9.988146469991781,1
1631574,9.94935581490329,4
1631575,10.0,1
1631576,10.0,1
1631601,9.509074085149818,25
1631609,9.855700597015508,8
1631615,9.897955275439328,6
1631625,9.57158266322837,10
1631637,9.746325806204414,12
1631640,9.955350284325581,3
1631649,9.811190434359029,9
1631661,9.741149295746272,12
1631673,9.753050367199029,12
1631678,9.914530039551495,5
1631690,9.733653123681952,12
1631704,9.684659273960223,14
1631706,9.977318789382451,2
1631720,9.705092118986972,14
1631732,9.74952724804993,12
1631747,9.649389908376472,15
1631756,9.820601692820183,9
1631766,9.805045767257065,10
1631778,9.72666340394393,12
1631797,9.528086527992606,19
1631810,9.735322952626598,13
1631811,10.0,1
1631822,9.794780995533285,11
1631833,9.790295159260701,11
1631840,9.881022659885646,7
1631865,9.480587845398038,25
1631875,9.799126559357056,10
1631880,9.905654965491182,5
1631892,9.766067636224612,12
1631916,9.5437596228581,24
1631926,9.78146171079566,10
1631927,10.0,1
1631937,9.819423335047118,10
1631949,9.738019256147872,12
1631959,9.7882445411937,10
1631965,9.8934759090485,6
1631986,9.558890633013249,21
1631998,9.714341297579958,12
1632002,9.93522924004565,4
1632008,9.88228780295333,6
1632022,9.66111461583818,14
1632028,9.902146762100726,6
1632034,9.89637758372485,6
1632052,9.61451951103805,18
1632059,9.861129388935005,7
1632077,9.587543802197011,18
1632106,9.435676747711739,29
1632111,9.91017322254452,5
1632116,9.926317159866391,5
1632124,9.840892408762882,8
1632125,10.0,1
1632144,9.620124029420563,19
1632153,9.82884880914786,9
1632159,9.89916179489456,6
1632170,9.781883279802402,11
1632185,9.668684898554881,15
1632194,9.846520353644355,9
1632210,9.632908925182436,16
1632215,9.92004449468057,5
1632226,9.77612418995761,11
